commit_id,RII
2a60c998cc9ca8b9a90d8c7865f7494963395b3b,0.78125
f4a9e1b9be856b43e9e512bf40342514fa7856c8,0.8
2a87d816a24c62215d682e3a7af65489c0d6e708,0.8
6a78e88237cd2d2947cf5461e9da8359a16a0228,0.5555555555555556
0b84871dbca8a1a33407e7322e3c6162d24b4c29,0.7
b51d733a5783ef29077951e842882bb002a4139e,1.0
9e64396ca4c24804d5fd4e96212eed54530ca409,1.0
9115a5de62dcb832569727773112a4688ef63f03,0.9166666666666666
1418d18af43229b442d3ed747fdb8088d4fa5b6f,0.8333333333333334
2c5bade4ee6db747cbc7b0884094ad443834e3b1,0.9166666666666666
4358acfe07e991090fbe009aafe3f5110fbf0c40,0.8
9fa47a2039273c4318fafbe78f8253921984b70d,0.0
53b2639a1e26e94f4a4fa8856f462b281c90d8b1,0.88
2812e722008b772756cbd0ef0600a55b65d6ee0e,1.0
fd6148c8b20bc051786ff574d3b8f3b5e79b391a,0.5483870967741935
cbc48be13b38452963a81266db46ca4a36aa9d84,0.8333333333333334
947fceaa73a21ddc4263b98913ebf11aa71f5ba1,0.8333333333333334
f25282def5826fab6caabff28c82c57a7f3fdcb8,0.1714285714285714
0982572519655354b10987de4f68e29b8331bd2a,0.7209302325581395
7222ee29779c3c5146aa5a3d6d060f3b039c1ff7,0.7692307692307693
b291db712e73fdff0c02946bac96e330b089409d,0.625
33bad85bb9143d41bc5de2068f7e8a8c39928225,0.75
a515706d9cb2c94ed981d9015026331aaf582f36,0.3571428571428571
91b3d414481cd06e0b75f621550a38042f9b2ffd,0.6153846153846154
2a872335c5c7b5481c927272447e4a344ef59dda,0.6129032258064516
b0f5f4d441119662c09572de697b2d9943f703ef,0.8461538461538461
b493f55a4fe43c83061a361eef029edbac50c006,0.7777777777777778
7e56e99573b4cf161293e648aeb159375c9c0fcb,0.2162162162162162
379564c7e05cfd0acceaee5641e0d06c86985bff,0.8333333333333334
fbc1ab346867d5c81dc59e4c8d85aeda2f516ce2,1.0
9c32f300fb4151a2b563bf3d2e46469722e016e1,0.7209302325581395
7dfb82a992d47491174d7929e31351d26cadfcda,0.7142857142857143
a3959111387ae955c63284b389cc888cbd19e399,0.775
578bd1fc28513eb84002c604000250f5cff9b815,0.8333333333333334
d09c36065ca040044530a50f0392c92866b6d301,0.5
c2537057f9ed8723d2c33a1636edf9c9547cdc66,0.4347826086956521
f649dabb4a3a57cb25a852808297fb718cbfedd4,0.8214285714285714
6caec3f44193a459a2dd10b0393e391979795039,0.7692307692307693
1ffe26c7c03b5d128952e7d3ea7f130cd242a468,0.3571428571428571
5e9ce83d682d6198cda4631faf11cb53fcccf07f,0.9090909090909092
e1a209f791a29225c7c75861aa4a18b14739fcc4,1.0
d761e7359deb7ca864d33b8f2e4380b57448630b,0.1944444444444444
38b8048f291dd42ee996e75bd1b6d33aa24b1a5e,0.8333333333333334
4b92a20232bc24fd858ed4eb7c45462241e36829,0.9
66d501276b5a066bd9abaa4e284cfad557665948,1.0
35f80da21aaea8c6fde089754ef3a86bc78e0428,0.66
a975a19f21e71f448b3fdb2ed4461e28ef439900,0.675
7025dda8fa84b57d6f12bc770df2fa10eef21d88,1.0
4af5c7e24455246c61c1f3c22225507e720d721d,0.875
2e95174c45f7ccfb5b9a44ca61897140ceae257f,0.6538461538461539
7e758d709286e73d2c878d4a2d2b4606386142c7,0.5074626865671642
31a704004f9b4ad34f92ae5c95ae6e90d0ab62c7,0.7096774193548387
aaf2b735fddbebccd28012006ee4647af3b3624f,0.6111111111111112
29fabb1b528e60b2f65132a9ab64f2fd95b729ba,0.8888888888888888
c3f8b78c211df6c5adae74f37e39fb55baeff723,0.8333333333333334
010c460d627c1917dc47b09e59fd41172bbf90b3,0.8333333333333334
0247b5c5467ca1b0d03ba929a78fa4d805582d84,0.5714285714285714
40a8fef4e6619b4ea10a4ec9026260649ce5ae73,0.7142857142857143
1faef149f763f4a54aaa6e17043d0a628ae338a0,0.9166666666666666
7120a2979d0a9f0f54a88b2416be7ca10e74f409,0.9090909090909092
44dd57fb66bb676d753ad8d9757f9f4c03364113,0.75
68f28dabe9c7679be82e684385be216319beb610,0.7142857142857143
98750a74daf7e2b873da85d2d5067f47e3bbdc4e,0.6470588235294118
bfa614b12795f1cfce4de0950f90cb8c4f2a7d53,0.8
968c0187a12f5ae4a696c02c1ff088e998ed7edd,0.8
9e6375349e945fed87bbeae565f35ab9ca28f70f,0.6818181818181818
aa99f226a691ddcb4442d60f4cd4908f434cc4ce,0.8125
6e9ef10fd7446a11f37446c961916ba2a8e02cb8,0.8
5930f64bf0d2516304b21bd49eac361a54caabdd,0.7794117647058824
037fe4d2ba01be5610baa3dd9c5c9d3a5e5e1064,0.8
352ed6bbe3c3b67e52e298e7c535ae414d96beca,0.0
0bb33076e2c12947edc91ff61f98e4b72d881ec3,0.0
377b06820934cab6d67f3a9182528c7f417a7d98,1.0
47a40f60d62ea69b659959994918d4c640f39d5b,0.9285714285714286
db34690466d67f9c8ac6a145fddb5f7ea30a8d8d,0.0
65181b7512c2192311705dfdfad588a80d3a6fde,1.0
b83091ae4589feea78b056827bc3b7659d271e41,0.5
b4034c3f889bf24f60eb806802866b48e4cbe55c,0.8
369127f03257e7081d2aa1fc445e773b26f0d5e3,0.8333333333333334
7e2f8821e08fddae661fcb484bf462210ad879e6,0.8260869565217391
b127ff8a0c5fb704da574d101a2d0e27ac5f463a,0.4022988505747126
7da33ce5057ff965eec19ce662465b64a3564019,0.875
b79b4f5f2251ed7efeec1f4b26e45a8ea6b85a6a,0.64
cb871c44c38a4c1575ed076389f14641afafad7d,0.8636363636363636
20c1434a8dbb25b98f6b434b158ae88e44ce3057,0.6875
a85fb6c07fdda5c74d53d6373910dcf5db3ff111,0.7192982456140351
4786484076865c56c3fc23c49819b9be2933d287,0.3928571428571428
3bb2a8d7508b507edfcc21bd20912b0ff4a0a248,0.5714285714285714
4f87e9562aa0dfe5467d7fbaba9278213106377c,0.8
6d75ed7e5ccf6c58143de4608115f9a2b3ff6cf4,0.8421052631578947
5051262d4ca6a2c529c9b1ba86d54cce60a7af17,0.6888888888888889
29576e786072bd4218e10036ddfc8d367b1c1446,0.6666666666666666
f743c79abe5a2fb66be32a896ea47e858569b0c7,0.8636363636363636
ff442bbcffd4f93cfcc2f76d160011e725d2fb3f,0.8181818181818182
1650f6f56ed4b7f1a7f645c9e8d5ac533464bd78,0.8709677419354839
49f1a820372d1cba41f3f00d07eb5728f2ed6705,0.9
7a9d09f0bb472a1671d3457e1f7108f4c2eb4121,1.0
6fc2740ebb59aca1aa0ee1e93658a7e4e69de33c,1.0
f2cc6b5bccc3a70fd7d69183b1a068800831fe19,0.6666666666666666
27bfa9ab3a610e072c011fd88ee4684cea6ceb76,0.9411764705882352
6cc96cf0c3ea87ab65d42a59725959d94701577b,0.6976744186046512
270ee677750a1f2adaf24b5816857194e61782ff,1.0
61f9c8711c79f35d67b0456155866da316b131d9,0.6666666666666666
c352ffbdb9112714c176a747edff6115e9369e58,0.6346153846153846
eaafe139f881d6105996373c9b11f2ccd91b5b3e,0.6481481481481481
4c33a34ba3167ae67fdb4978ea2166ce65638fb9,0.8333333333333334
9716a727fb2d11380794549039e12e53c771e120,1.0
6502944f39893b9dfb472f8406d5f3a02a316eff,0.9090909090909092
767d288b6b33a79d99324b70c2ac079fcf484a50,0.9
29926238418223b0888d418d163feebf0217b35e,0.8181818181818182
2782818287a71925523c1320291db6cb25221e9f,0.9285714285714286
3a6003866ade45974b43a9e785ec35fb76a32b99,0.1222222222222222
8023242e77e4a799de6edc490078285684549b6d,0.8823529411764706
3697232b7d438979cc119b2a364296b0eec4a16a,0.6511627906976745
4d9e560b5470029143926827b1cb9d72a0bfbeff,0.7045454545454546
8aab94d8984e9d12194dbda47b2e7d9dbc036889,0.8548387096774194
b5347a4664625ede6ab9d8ef6558457a34ae423f,0.6829268292682927
67d06880e47e0324409cf7e5b21db1dcb0107b82,0.9333333333333332
3290d2d13bb4bd875aec14425c8e3766f9cc644b,1.0
1727e0841cf9948e601ae2936fe89094c8c0c835,0.5961538461538461
52f5754f45370f98e577a2aa96accf3ee2e2c8e2,0.75
c032b0bf92130dc4facb003f0deaeb1228aefded,0.8333333333333334
31954910d67c29874d2af22ee30590a7346a464c,0.8333333333333334
9c5612f4e197dec82a5eac9542896d6216a866b7,0.8235294117647058
fe26584a1f5b472fb2e87aa7259aec822a619a3b,0.6666666666666666
578bfeeff514228f6fd4b07a536815fbb3510f7e,0.7692307692307693
517eb37a85e0a28820bcfd5d98c50d02df6521c6,0.84
ec8973d1245d4a99edeb7365d7f4b0063ac31ddf,0.9047619047619048
259936be710f367e1d1e019ee7b93fb68dfc33d0,0.8333333333333334
b305e377fb0a2ca67d9924b995c51e483a4944ad,0.5308641975308642
2932e25da4532de9e86b01d08bce0cb680874e70,0.2307692307692307
a5719804c5ed99ce36bd0dd230ab8b3b7a3b92e3,0.9032258064516128
56d7da14ab8f89bf4f303b27f51fd22d23967ffb,0.84
c0cc0eaec67208c087a30c1b1f50c00b2c1ebf08,0.9210526315789472
14f263448471f182123fc84619559df90e7ae52c,0.8571428571428571
781c8d71a0a6a86c84048a4f22cb3a7d035a5be2,0.6415094339622641
c2467dadae8ce44010a912ee91c429310f8add65,0.6875
95296d9b1ad1d9e9396d7dfd0015ef27ce1cf341,0.8444444444444444
63ccdef81329e785807f37b4e918a9247fc70e3c,0.7142857142857143
3af53e61fd604fe8000e1fdf656d60b79c842d1c,1.0
968acf3bd9a502fcad15df3e53e359695ae702cc,0.8387096774193549
d19f4fda63d0800a85b3e1c8379160bbbf17b6a3,0.6938775510204082
075ce4914fdcbbcc7286c3c30cb940ed28d474d2,0.9
2cc212d56a1d50fe68d5816f71b27803de1f6389,0.7058823529411765
99693fef0a30432d94556154b81872356d921c64,0.72
d91967e159f416924bbd7f0db25156588d4bd7b1,0.9130434782608696
55946e76fd136958081f073c0c5e3ff8563d505b,1.0
de5e531d337075fd849437e88846873bca8685e6,0.7916666666666666
23b8188f75d945ef70fbb1c4dc9720c2c5f8cbc3,0.7654320987654321
d3f07fd23cc26a70f44c52e24445974d4885d58a,0.75
5a23213c148bfe362514f9c71f5273ebda0a848a,0.5476190476190477
701fb5052080fa8c0a79ad7c1e65693ccf444787,0.6060606060606061
0f5ef6dfa67a068606aff8ea9d1addfce73446eb,0.7619047619047619
871764c6ce531af5b1ac7ccccb32e7a903b59a2a,0.8571428571428571
b2d195e137fad88d567974659fa7023ff4da96cd,0.8095238095238095
f4a22808e03fa12bfe1bfc82cf713cfda7e063a9,0.6818181818181818
c5166f7a69faeaa8a41a774c73c1ed4d4c2cf0ce,0.7037037037037037
8a94eb23d53e291441e3144a1b800fe054457040,1.0
410dd41cf6618b93b6daa6147d17339deeaa49ae,0.8235294117647058
a0e1abbd010b9e73d472ce12ff1d987678005d32,0.8181818181818182
57264400ac7d9f9c59c387c252a9ed8d93fed4fa,0.6521739130434783
e1f4de4a7d15d4ca4b5c64ff929ac3980f5d706f,0.9285714285714286
47815878ad5e47e89bfbd57acb848be2ce67a4a5,0.8275862068965517
9d8aadb72bbc86595e253fe30201cda6a8db877e,0.7575757575757576
487d409e71767c76399217a07af8de1bb0da7aa8,1.0
bbcba3a9430365640c0188e7ca6e0677d3227dd8,0.8333333333333334
348d7c9a93dd00d3d1859342a8eb0aea2e77f597,0.5
b3aedca6b55c678e40a5961e2fd3af4cb8c52bba,1.0
551def5d6972440365bd7436d484a67138d9a8f3,0.5319148936170213
82a396c2f594bade276606dcd0c0545a650fb838,0.7
ce1572d16f03d383071bcc1f30ede551e8ded49f,0.7941176470588235
8674054d3402b400a4766fe1c9214001cebf2106,0.7288135593220338
d34d6503786bbe429c10ddb1879519cc9bd709b6,1.0
747d2f5381b3ef0b2663ca7def42d3dc43ee13d7,0.9285714285714286
de1a84e56e81347cb0d1ec67cc86944ea98bb9a9,0.7604166666666666
3000b4b29f9165f436f186a8c1ba818e24f90615,0.9375
675921040ee4802aa9914457de62af746bc3657d,0.6666666666666666
be0d5d3bbebf0912c27bf41ce27b5ba214e61e19,0.88
776d183c82b424ef7c3cae30537d8afe9b9eee83,0.7
a7af6cd2eaf9f6ff491b9e1fabfc9c6f3d0f54bf,0.875
a7444570764b0a08b7e908dc7931744f9dbdf3c6,1.0
5a3533e779d8e43ce0980203dfd3cbe343cc7d0a,0.9444444444444444
665e175328130ab3eb0370cdd2a43ed5a7bed1d6,0.8
1b2c2162af4d5d2d950af94571e69273b49bf913,0.375
222dcf79377df33007d7a9780dafa2c740dbe6a3,0.7142857142857143
de8ab313e1fe59f849a62e59349224581ff0b40a,0.8823529411764706
3f749f7ed443899d667c9e2b2a11bc595d6fc7f6,1.0
297c20226d3330309c9165d789749458f8f4ab8e,0.8214285714285714
7151011b38a841d9d4bc2e453b9a7cfe42f74f8f,0.8181818181818182
d39087147ff1052b623cdba69ffbde28b266745f,0.75
127bf1bb07967e2e4f99ad7abaa7f6fab3b3f407,0.8974358974358975
0c00391f77359efdbf9dbd26d4c8186be8839922,0.7692307692307693
b7b5e17876f65c6644505c356f1a0db24ce1d142,0.627906976744186
46f80a307392bee6743e5847eb5243bf5fcd00a4,0.9130434782608696
ac56cf605b61803c26e0004b43c703cca7e02d61,0.8947368421052632
02757535b58069ce8258108d89d8172a53c358e5,0.9230769230769232
7a9e25c38380e6c62080d62ad38a4830e44fe753,0.7380952380952381
9785ed40d7fe4e1fcd440e55706519c6e5f8d6b1,0.6785714285714286
9b4e15ba13f62cff302d978093633fc3181a8475,0.7142857142857143
9412547e7a58c40e7be5acacaf15cc48057cb18a,0.75
c35c60fa916e92916442a98f4af123704bb9692e,0.4444444444444444
20fd254101553cb5a4c932c8d03064899112bee6,1.0
4bd697da03079c26fd4409dc128dbff28c737701,0.9285714285714286
7299961657b5591a3257b21e40f3047db27f221c,0.8518518518518519
926a93e54b83f1ee596096f3301fef015705b627,0.7468354430379747
465c665db1dc65e3b02c584cf7f8d06b24909b0c,0.6296296296296297
6ca990fb366cf68cd9d5afb433725d28f07e51a0,0.8611111111111112
184085284185011d7cc6d054b54d2d38eaf1dd77,1.0
5e6f2f45639f727cba43967858eb95b865ed81fa,0.84
2f7d0b68a29de9755fc9fafd9a52c048981ad880,0.875
81bf870848cf9faeec5ab2d40acff27085466698,0.6067415730337079
8a1ce4899fb9f751dedaaa34ea654dfbc8330852,0.9230769230769232
865e7cc38d2b7cf2d4f7e7b04ccb7b17791a693b,0.8857142857142857
25b315e6cad7c27b62dcaa2c194293c1115fdfb3,0.9285714285714286
d187e7dea9540d26b7800de4eb79863ef5f574bf,1.0
8028a28885dbd90f20e38922240618fc310a0a65,0.9523809523809524
19a6d192d53ce6dffe998ce110adab1f2efcb23e,0.7
3c5e65c339a9b4d5e01375d7f073e444898d34c8,0.8076923076923077
37bc203c8dd5022cb11d53b697c28a737ee85bcc,0.95
2b5d11f34d73eb7117c0c4668c1abb27dcc3a403,0.9523809523809524
8f90c151878571e20625e2a53561441ec0035dfc,0.7142857142857143
8e4d15f70713e1aaaa96dfb3ea4ccc5bb08eb2ce,0.559322033898305
77ab49b8575d2ebd678065fa70b0343d532ab9c2,0.8
b9c835337880f57fe8b953962913bcc524162348,0.8
15bd73627e04591fd13667b4838c9098342db965,0.6071428571428571
158af162eac7348464c6751c8acd48fc6c117688,1.0
47a2940da97caa55bbb8bb8ec1d51c9f6d5041c6,0.5
b44d1b8fcf00b238df434cf70ad09460b27adf07,0.7733333333333333
03d77af9ec4ce9a42affd6ab4381ae5bd3c79a5a,0.6666666666666666
50b89d05b7bffc212cc9b9ae6e0bca7cb90b9c77,0.8181818181818182
23ddff4b2b2744c3dc84d928e144c541ad5df376,0.75
4ecbe1b92f4c4c5b2d734895c09d8ded0ed48d4d,0.4
97594c29b723f372a5c4c061760015bd78d01f50,0.9069767441860463
5320adc863ca85b489cef79f156392b9da36e53f,1.0
fd6e8f0e2269a2e7f24f79d5c2041816ea308c86,0.8679245283018868
cc97ea188e1d5b8e851d1a8438b8af092783ec04,0.8076923076923077
a36a76ac43c36a3b897a748bd9f138b629dbc684,0.782608695652174
07fcbea516cda66498b9346467a34733f14e8605,0.4137931034482758
7320f9bd190afb7639cd21e956e7300fdd84c0ee,0.6610169491525424
02c8072eea72425e89256347e1f373a3e76e6eba,0.5185185185185185
1c751fcf488189e5176546fe0d00f560ffcf1cec,0.5454545454545454
dcaa016610ac2c11d7dd01803f3515b02ab32e64,0.8275862068965517
ed84cd068419550b4a1b88a41e73f1870c3967e4,1.0
c3689bc24e03a9471cd6e8169da61963c4528252,1.0
daace6014216b996bcc8937f1fdcea732b6910ca,1.0
