commit_id,RII
02ac379e8645ce5d32e033f6683136da16fbe584,0.4285714285714285
7f3c778fd0ab0298d71e756990051e7c073f9151,0.4782608695652174
2b027e9a386fe4009f61ad03b169335af5a9a5c6,1.0
e9e1adc036643c6b126237903b8e79ab379b1d32,0.6341463414634146
cd81fc9e8652c07b84f0887a24d67381b4e605fa,0.7894736842105263
de6e633420aba1fe5d806a2725a95e610699ae7d,1.0
7569cf6cb85bda7d0e76d3e75e286d4796e77e08,1.0
670891496a82538a5e2bf981a4044fb6f4cbb062,0.7254901960784313
1808465855a8e2ce554b024ad5ff530457584aed,0.7468354430379747
f893e262500e2f183de88e984300dd5b085e1f71,0.90625
40d59ff5eaac6df237fe3d50186695c3806b268c,0.75
bde1d6a61593aeb62370f526542cead94919b0c0,0.5234375
5d4dafe8fdea49dcbd6b0e4c23e3791fa30c8911,0.7096774193548387
0f24713468088fa7617d208572179d558e1f286b,0.5
712995757c22a0bd76e4ccb552446372acf2cc2e,0.8571428571428571
c1937dd19a23bd096a4707656c7ba19fb5c16966,0.7333333333333333
f2093107196b9af62908ecf15bac043f3b1e64c4,0.9891304347826086
bf665a958631125a1670504ef5966ef1a0e14798,1.0
75dc29620e8bf22aa56a55c0f2bc1b85800e84b1,0.9166666666666666
033d8081525a7137085ec898e2426a58056ee2b8,0.9
e2ab79d5ea00af45c083cc9a6607d2f0905f9908,0.8
55d6dad6f21dd4d50d168f6392242aa8e24b774a,0.7272727272727273
c62263340edb6976a10f274e716fde6cd2c5bf34,0.5172413793103449
fb8bb04766005e8935607069c0155d639f407e8a,0.75
3694ba48f0db0f47baea4b005cdeef3f454b7329,0.4285714285714285
e06493cb7b790623a9106241a8d496ecea703328,0.6486486486486487
8fff0f92a4aca90b62c6e272eabcbb0257ba38d5,0.55
b0a03feef2cf4daa7642ec7f4dc479dbd473b581,0.6557377049180327
a6290e51e402e8434d6207d553db1f551e714fde,0.8333333333333334
0a4b620f3144d68232eb7914ae05563aab648ced,0.7666666666666667
3893e8c576cf1a6decc18701267ce7cd8caaf521,0.8181818181818182
73c20bf32524c2232febc8c4b12d5fa228347163,0.925
bc36b0f1a1f38060700903be7bf5cf012b414551,0.875
fdcc3512f7b45e5b067fc26cb05146f79c4a5177,0.5
c079420d7c55d8972db716a2695a5ddd606d11cd,0.9444444444444444
838cb4583dd68a9d7ef3bd74b9b4d33f32f177fc,0.8148148148148148
f958c1c3e292aba98d283637606890f353a9836c,0.9285714285714286
c9c1c0e54d34773ac2cf5457fe5925559ece36c7,0.7761194029850746
c439d88e99c35a5f29f071715addfee8cbb215dc,0.5692307692307692
8f13cd4cc8dcf638b178774418669a2e247d0652,0.6842105263157895
b0cafdb6ccff9add89dc31c45adf87c8fa906aac,0.7906976744186046
82f0874453991510216779926d795b0a4e07e854,1.0
1ea49916acc46b0a74e5c85eef907920c5e31142,0.8947368421052632
cef73b563864d5f8aa1b26e31e3b9af6f0a08a5d,0.6944444444444444
b122c861cd72b580334a7532f0a52c0439552bdf,0.6896551724137931
96941b12f8b465df21423275f3cd3ade579b4fa1,0.7142857142857143
53f32a22daa40b713fef477054290d8adbeb6f71,0.6935483870967742
be88383e15a86d094963de5f7e8792510bc990de,0.71875
24d07e45d4e2e5222043b9a4447aa6c384069d4f,0.75
5eef1e6c6a8b6202fc6db4a90c4caab5169e86c6,0.8333333333333334
8bd05c9db2e9c1c77fd06d490e5d4136acd6821c,0.7941176470588235
1a5c6fcef131c60db4bc8852ca96445b9cb3bfac,0.6785714285714286
2f84a686604b298537bfd4d087b41594d2aa7ec6,0.7
17db4bfeaa0074298db622db38a5b0459518c4a9,0.7
d2b2932d8be01dee31983121f6fffd16177bf48a,0.8148148148148148
de7af295c2047f1b508cb02e735e0e743395f181,0.8333333333333334
cfb25b27c0b32a8a70a518955fb269314b1fd716,0.5
3bfb639cb7352aec572ef6686d3471bd78748ffa,0.8620689655172413
5fd0294ff8960982cfb3b901f84bc91a9f51bf28,1.0
93581fbc18c01595918c565f6737aaa666116114,0.3
ae33abf71b353c638487948b775e966c7127cd46,0.6
cfc696f4a4289acf132cb26baf7c02c5b6305277,1.0
73d9067226671adb6410ccfb4d5ca2f00283c82b,0.7692307692307693
1bf9012380de2aa7bdf39220b55748defde8b700,0.7093023255813954
db2fb84b4a3c45daa449cc9232340193ce8eb37d,0.7575757575757576
3ed1ae10052e456d4efb13b2e51b5a43f7b1609a,0.7763157894736842
6af7b43b34942c662122e3905b0724b2dd40a63f,0.7631578947368421
8e558041aa0c41ba9fb2ce242daaf6d6ed4d85b7,0.7272727272727273
afb21bf22a59c9416c04637412fb69d1442e6826,0.8076923076923077
08c1972a0661d42f300520cc6e5fb31023de093b,0.7
3d0c3af0a76757c20e429c38efa4f14a15c9097a,0.8
50ada2a4d31609b6c828158cad8e128c2f605b8d,0.8571428571428571
300807c6e3011e4d78c6cf750201d0ab8e5bdaf5,0.9523809523809524
565e7a8d4ae7879ee704fb94ae9b3da31e202d7e,0.6904761904761905
3d4dd14cd563cef2aee791dc7c15d247c076f9a1,0.8235294117647058
16c4c03c71394ab30c8edaf4418973e1a2c5ebfe,0.631578947368421
b90bf520fd7b979a90d1377cfc2ee7f0bf82c705,0.7027027027027027
ecc5631351e81bbee4befb213f3053a4f31532a7,1.0
c7911807050227fcd13161ce090330d9d8daa533,0.5806451612903226
0197262a358fd174a188f8246ae777e53157610e,0.375
bebd2e1ce10a460555f75cda75df33f39a783469,0.8333333333333334
12ab7f7e89ec9e102859ab3b710815d3058a2e8d,0.5555555555555556
ccdf21f56e4ff5497d7770dcbee2f7a60bb9e3a7,0.4571428571428571
ec873a4fd20a47cf0791456bfb301f25a34ae014,0.5862068965517241
12e740bba110c6ab017c73c5ef940cce39dd45b7,0.8214285714285714
ceaf77ae43a14e993ac6d1ff34b50256eacd6abb,0.7631578947368421
ca00cc70d6f01c0253a5bc2c22089cc54b476462,0.9090909090909092
7fae7995ba05e0333d1decb7ca74ddb7c1b448d7,0.7647058823529411
a1e40b1f5d651305bbd0ba05779263a44f607498,0.6785714285714286
dadd13f365aad0d9228cd8b8e6d57ad32175b155,0.8571428571428571
bc6c56e940fe93591a1e5ba45751f1b243b57e28,0.3333333333333333
f28b1a4c41d41e069b882bac06a68b2c45eb156c,0.8222222222222222
83fe3b5e10f8dc62245ea37143abb96be0f39805,0.7777777777777778
bbd8d7def149e787a33ed0decf332d33c593e93c,0.782608695652174
d9ad78908f6189719cec69d34557f1a750d2e6af,0.6376811594202898
3b049abf102908ca72674139367e3b8d9ffcc283,0.971830985915493
14c4a62c126ac5e542f7b82565b5f0fcf3e7fa5a,1.0
d32337b1effd5359e1ce7e46893767c908d4b16a,0.8125
f5fe63f7b8546b0102d7bfaf3dde77379f58a4d1,0.875
24e6c187fbaa6874eedbdda6b3b5dc6ff9e1de36,0.8656716417910447
731462a04f8e33ac507ad19b4270c783a012a33e,0.6744186046511628
5014d6e2568021e6958eddc9cfb4c512ed7424a2,0.375
df64fa79d678e354efe3969a6ba25d964128ce18,0.8615384615384616
98057583dd2787c0e396c2658c7dd76412f86936,0.717391304347826
734dfbfcfea1ed1ab3a5f18f84c412a569dd87e7,0.6122448979591837
44e501ace38ea6e6535a8731e045681175d170ec,1.0
16fab6b0ef3dcb33f92df30e17680922ad5fb672,0.6923076923076923
8f0490e22b4c7f1fdf381c70c5894d46b7f7e6fb,0.8656716417910447
63d168cbb8ebe80bfcf91a4d5070f1d9f3ec7aca,1.0
ad0dadaa251b031a480fc2080f792a54ed7dfc5f,0.8571428571428571
763b83ee84cbb6f263218c471dd9198dd6bee411,0.65
153dd49b74e1b6df2b8e35760806c9754ca7bfae,0.75
e5c307c50a660f706799f1f7f6890bcec888d96b,0.7352941176470589
d3f4a2119634134320ebeb1ddbe0c49db080c040,0.7733333333333333
5e00a5de14ae2d80471c6f38c30cc6fe63e05163,1.0
d4895c9de6ca9c3ac4461cf6f86cd88eb63e0720,0.9166666666666666
d935e0a9d9bb3d3c74e9529e161648caa50696b7,0.3
313c6ca43593e247ab8cedac15c77d13e2830d6b,1.0
6491cbf065254e28bca61c9ef55b84f4009ac36c,0.56
0e9a750a8d389b3a17834584d31c204c77c6970d,0.9047619047619048
5536f3181c1e77c70f01d6417407d218ea48b961,1.0
6353425af76f9cc9de7ee4094f41df7a7390d898,0.3461538461538461
c99fc9ad9b600095baba003053dbf84304ca392b,0.6333333333333333
1c4553d67de8089e8aa84bc736faa11f21615a6a,0.9
4f175850985cfc4c64afb90d784bb292e81dc0b7,0.9310344827586208
02d0a1ffd9adb4bf898905095318eb099ed1807f,0.6785714285714286
5056877e8bea56dd0f4dc9e3385669e1e78b2925,0.5769230769230769
d0ecff28545ac81f5ba7ac06957ced65b6e3ebcd,0.6071428571428571
7c36ee46d974021474d8098f87f70440a10319ee,0.8333333333333334
403c8d5a60b2712561044e320d6f9233ed3172bf,0.9230769230769232
92fc0a8f9619a8e7f8382d6a5c288aeceb03a472,0.6923076923076923
c132538a164cd8b55dbd7e8ffdc0c0782a0b588c,0.65
c3a86faa53c9e49efd595802adc38a6d412ce681,0.9130434782608696
4acbda4a96a5d6ef9065544631a3457e8d7b1748,0.5757575757575758
89e8d556b93d1bf1b28fe153fd284f154045b0ee,0.75
42e8c381b15dd48c2f00c088c897ebdd25405aef,0.631578947368421
32b4bcd6d31b92b179a15f9886779fc5f96404b5,0.64
0b59170001be1cc1198cfc1c0486ca34633e64d5,0.6071428571428571
8ec25cd67e7ac4a8165917a4211e17aa8f7b394d,0.8095238095238095
a5925c1631e25c2dcc3c2948cea31e993ce66a97,0.2727272727272727
4506dad8a9613d4b6b319c0240119927265a67c1,0.5
17781d75308c328b11cab3658ca4f358539414f2,1.0
9a2b65a3c0c36316aae0a53aa0f61c5044c2ceff,0.6486486486486487
428b903859c3d8873045fdcfffdebe24fc6e027f,0.6274509803921569
e41400c3c8aace9eb72e6134173f222627fb0faf,0.8666666666666667
28ea4e3142b88eb396aa8dd5daf7b02b556204ba,0.8947368421052632
bac0d661af6092dd26638223156827aceb901229,0.0
344e3aab87178e45957333479a07e07f202ca1fd,0.75
094aa597155dfcbf41a2490c9e462415e3824901,1.0
2d085c13b7f715dbff23dd1f81af45ff903d1a79,1.0
f6255d7b7cc4cc5d1f4fe0e5e493a1efee22f38f,0.3076923076923077
56e9e97073cf1896e301371b3941c9307e42ff77,0.4787234042553192
9c4b99861cda3f9ec44ca8c1adc81a293508190c,0.9
93f92c0ed7442a4382e97254307309977ff676f8,1.0
1bd3d61f4191767a94b71b42f4d00706b703e84f,0.2727272727272727
c284c4e1f6f684ca8db1cc446fdcc43b46e3413c,0.8135593220338984
6fb7d6c4f71be0007942f7d1fc3099f1bcf8c52b,0.1875
aec966b05e8df9d459dae88d091de1923e50e2dc,0.2727272727272727
90848d507457d30abb36e3ba07618dfc87c34cd6,0.8888888888888888
7b2dca5b12164b787ec4e8e7e9f92c60a3f9563e,0.9166666666666666
a6fc300e91273230e7134ac6db95ccb4436c6f8f,0.875
9fdc7a840daa64d1302d12027fd84ea9894110a1,0.7142857142857143
710a68cec27a94c2df10d8b4022a755a94a5443b,0.7894736842105263
89671a27e783d77d4bfaec3d422cc8dd468ef04c,0.9285714285714286
9b7679a97ed2622081390301af8735e62055492d,0.6304347826086957
466d011d3515723653e41d8b1d0b6150b9945f52,1.0
09a91d98bdecb86ecad4647b7ef5fb3f69bdc671,1.0
722369ee5532c94eb7dd0cbda3b7365fc2f52026,0.7391304347826086
99cbc51b3250c07a3e8cc95c9b74e9d1725bac77,0.75
23370554d0f88b82154d4232744b874cc58c7848,0.4848484848484848
534065efeb51ff0d308fa6cc9dea0715f8ce25ad,0.8607594936708861
a42d894a4090c97a90ce23b0989163909ebf548d,0.8421052631578947
027ed2d11b861a4b38c62452d26ce446794792af,0.8
e15a319ccd1125584c09c38ca90b252324df6998,0.9230769230769232
e853afb416cdbfa3078c00295b0b3da4bcaed62e,1.0
29dc59ac29361b30d59ae9bd8aa06bd031169600,1.0
8bc304f97ee693b57f33fa6708eb63e2d641c609,1.0
5700c39c895c1a340c40043900a25d7da383dab1,0.7058823529411765
d98aa2a18437dcff4c0ffe3acc1fa58b27062bd0,0.875
06713959668c6d8015bd79b79f22cdb5fb5a32e1,0.5866666666666667
1febd373ea806326d269a60048ee52543a76c918,0.8333333333333334
78a403fab92c263937e96a1673cf5edce7a8185d,0.4693877551020408
5c50f682539b4af04b6536e75214bedd7187574b,0.3
df8aa7ba8a99cbc172f09155cbf98157fbfdf323,0.0
1941d35d1e250f707c0d70782e568c0887741dfa,1.0
c6938eab57532a80f7126bf00ae0dfa66dcdfaa0,0.8695652173913043
2dd6807e421c96d0aaafc57ceb48f50f66f9d2e7,0.6091954022988506
956f6e988cf83cf68f6cea214b3d9045920bca55,0.7272727272727273
4576dfde191a6277759ee6b2bb58f89d24278cb3,0.8181818181818182
5172190da19a2750e00e1eac00cebfbca1f3c173,0.7058823529411765
1b575ef5d1b8e3e672b2fca5c354d6678bd78bd1,1.0
949d71283932ba4ce50aa6b329665e0f8be7ecf1,0.0
6c4552c65045cfe82ed95212ee7cff684e44288b,0.8823529411764706
13049745391f97601ebc1402e77210638d908e40,0.5416666666666666
4bdfda92a1c570d7a1142ee30eb41e37661bc240,0.8
8535df72614800ba789286e569a39ea6e84b3354,0.90625
da576a737c2db01e5ba5ce19ed0e8f900cb5efaf,1.0
c2d0d700b551e864bb7b2ae2a175ec8ade704488,0.918032786885246
eef5e6d348e7025f48e8f69026254e07efe80894,0.7368421052631579
19e17acf2dbb058d17efcc3c01633c1583590af7,0.7777777777777778
da7db9abf61b85860ace714d34ab17810c775e25,0.7777777777777778
7dff3b125de23a4d6ce834217ee08973b259414c,0.9285714285714286
614a5cc600b0ac01c5d03b1dc5fdf996ef18ac0e,0.8571428571428571
2e71a6e7ba20743e22a234f5209c1b120f2a7948,1.0
545c7ee00b5d4c5b848be6b27b3820955a0803d6,0.9411764705882352
d6a479b1f806451d75c05d046203d2989041767d,0.6363636363636364
ac808e2a02d67ed6210986704b84c8079791b123,0.8
7548a8826d6113121b6bda1ea99ca835374220b6,0.3333333333333333
fb60c2a170b40e80285c1255f0635d5ab319cd35,0.8387096774193549
11be22bb5e4784578c2f9ec1b80b30b2cf0ac3c7,0.75
9b3211a194b28cbc0c7c389857cc0a80a783f49e,0.4615384615384615
233c214a752771f5d8ca9fb2aea93cf1776a552d,0.631578947368421
79b05481a2cff7a0aa34146c72068cc6e41e2241,1.0
1e87694f2bc0dea3eaaef936dc8552b3ba421539,0.8888888888888888
2efa6f5dd3e5690780a542918fdcf40e551b54fc,0.8333333333333334
a6506f0c8a35effe82e23726976cf0cfc031ceaf,0.5490196078431373
9b61f90987d7ccf8bd74ec5078e4babff3c2a2b8,1.0
c09675779b5669119ed225bd4eb69c9c12c9be51,0.7647058823529411
6f687691ef6212c125f4023fcd79839ee9244049,0.0
121f9338cefbb1c800fabfea5152899a58176b00,0.6417910447761194
89cebf4932ff966cc876ba8a9ecd9d9c034fb071,0.7391304347826086
db801cf3f26a5452b341dafbcd3efea64d177d83,0.7916666666666666
c5d8a51f3b956c226d38f8fdc9ec644839e8b2f2,0.8
88d9de26dda1c91132fd909b0995492388dc5fac,0.6333333333333333
128ea37bda3dbc1d6ba2af762c7453ab7605d430,0.8888888888888888
d53e11ffce3f721886918c1cb4525478971f02bc,0.7142857142857143
d3d9c7bb0a5397c88e601703ba2b69fc4b92b0a5,1.0
8ecbb67b3b29bb4fffa5863de3a82921ddf20bb3,0.5357142857142857
1e0facb60d25015aa32328d8ca4769a0042b1637,0.75
5fa4ba0cfb126bfadee7451fe9a46cee3d60b67c,0.4563106796116505
c4acfe7761bde41e9d26c5ab3a670ab86165cf9b,1.0
e4b36df2c0ae3bdba4484f9f92461dbb528d8fb9,0.6944444444444444
7fe750674e85d596aa7e788bf207c3b2073ea7cf,0.6197183098591549
64cc9e572e0213d5dea241b2b48ecdd68a5c6c99,0.6486486486486487
2f8a938805ce3c182d61bab8f66b9ff6d90dc83b,0.7142857142857143
3f9247de1e0395a40071e80cd989e06eb1a85446,0.6333333333333333
27e42c1de502da80fa3e22bb69de47fb00158174,0.896551724137931
aa3d16d68b7ebd9210c330905f01590ef93d875c,0.9523809523809524
4c37a8a3f4a489b52f1919d2db84f6e32c6a05cd,0.7692307692307693
93e71e60e6a2cd0a5752faf43bf42719a6056951,0.6060606060606061
e11a55827e7475aab77e8a4ea0baed7c14059908,0.6610169491525424
1a3858a7694a189f434846b132b828e902273620,0.9230769230769232
300ec1a74cb14867c22e616e657566d510426331,0.7368421052631579
f7bd1ab5862c38a9ae93c6c6f27919c529e8fb6d,0.2727272727272727
72a349a95d7661cd442851b62e7e830f213ed05c,0.9090909090909092
