project,feature,corr_buggy,p_value,n
apache/activemq,la,0.20369280387691113,2.216618871268786e-58,6126
apache/activemq,ld,0.083646089055845,5.488875767930935e-11,6126
apache/activemq,nf,0.22749554975308717,9.593743247503195e-73,6126
apache/activemq,nd,0.2500512636193023,5.610550714833624e-88,6126
apache/activemq,ns,0.11341438714258335,5.399915483607351e-19,6126
apache/activemq,ent,0.3067706784593803,1.2261873826007273e-133,6126
apache/activemq,ndev,-0.08240170741261477,1.0529243858853746e-10,6126
apache/activemq,age,-0.02838953545343361,0.026282741830177335,6126
apache/activemq,nuc,0.06964307571172686,4.859095085909296e-08,6126
apache/activemq,aexp,0.0580999684296708,5.356214572556661e-06,6126
apache/activemq,arexp,0.014250855815487688,0.26475361557047433,6126
apache/activemq,asexp,0.011992279679645487,0.34800644395747904,6126
apache/camel,la,0.2053934371293581,9.303647753775117e-215,22700
apache/camel,ld,0.03907415884841456,3.8844475204715925e-09,22700
apache/camel,nf,0.18709739395950326,6.669115104223433e-178,22700
apache/camel,nd,0.1394513614275453,6.1004428606310316e-99,22700
apache/camel,ns,0.06749424226716375,2.4335565586713812e-24,22700
apache/camel,ent,0.2224073677517492,2.169425346307284e-252,22700
apache/camel,ndev,-0.07438533425983211,3.172335908135591e-29,22700
apache/camel,age,-0.018352547837952544,0.005689300932415296,22700
apache/camel,nuc,-0.028094760746629865,2.3007705686094746e-05,22700
apache/camel,aexp,-0.09999773764955583,1.5422454859566298e-51,22700
apache/camel,arexp,-0.07842479500489877,2.6209703977909184e-32,22700
apache/camel,asexp,-0.052800122948831525,1.7168491541688767e-15,22700
apache/cassandra,la,0.23242426449192471,1.627645479566487e-100,8159
apache/cassandra,ld,0.10117379060316908,5.148684909188348e-20,8159
apache/cassandra,nf,0.2854712434115143,8.32251912250282e-153,8159
apache/cassandra,nd,0.3152599212054058,1.0654477777636485e-187,8159
apache/cassandra,ns,0.32349148619963786,4.416517826694437e-198,8159
apache/cassandra,ent,0.35384818028228254,2.8485826456498793e-239,8159
apache/cassandra,ndev,-0.07198593153138702,7.528281785907401e-11,8159
apache/cassandra,age,-0.01008279458542068,0.36248823071614694,8159
apache/cassandra,nuc,0.022040429167308872,0.04650434672919082,8159
apache/cassandra,aexp,0.021028385942788407,0.05751796799841133,8159
apache/cassandra,arexp,0.03797883944267633,0.0006008425057416007,8159
apache/cassandra,asexp,-0.12072758641606826,7.150111974760528e-28,8159
apache/flink,la,0.3090689900346309,3.4768678149416154e-257,11691
apache/flink,ld,0.11131058431760708,1.4904076302810404e-33,11691
apache/flink,nf,0.33340958465866255,1.7324930705065923e-301,11691
apache/flink,nd,0.35307465690351925,0.0,11691
apache/flink,ns,0.31002435206919876,7.576986815314701e-259,11691
apache/flink,ent,0.3583315461947161,0.0,11691
apache/flink,ndev,-0.12283597695607718,1.5340949635944409e-40,11691
apache/flink,age,-0.05239137090994492,1.4438955738635077e-08,11691
apache/flink,nuc,-0.05353871150764938,6.9385711061486915e-09,11691
apache/flink,aexp,-0.06905379993393752,7.746157102492749e-14,11691
apache/flink,arexp,-0.08803968338709861,1.4732387281387246e-21,11691
apache/flink,asexp,-0.16612703022099978,4.081671651453961e-73,11691
apache/groovy,la,0.17650566308453466,2.1243891308501777e-57,8059
apache/groovy,ld,0.08497328419892711,2.1578454858260816e-14,8059
apache/groovy,nf,0.13624022445801265,1.0773855241396883e-34,8059
apache/groovy,nd,0.1282567258686949,6.583281341707907e-31,8059
apache/groovy,ns,-0.01503801618924612,0.1770613117044501,8059
apache/groovy,ent,0.22068745282315685,1.780831462065962e-89,8059
apache/groovy,ndev,-0.1073354907342503,4.366312711530912e-22,8059
apache/groovy,age,-0.01967691187079277,0.07734026521233953,8059
apache/groovy,nuc,-0.017991169415987367,0.1063145433861503,8059
apache/groovy,aexp,0.09014628498239095,5.151811643720288e-16,8059
apache/groovy,arexp,0.13157369021687151,1.8783179124949422e-32,8059
apache/groovy,asexp,0.12382600464574231,6.593688449469982e-29,8059
apache/hadoop-hdfs,la,0.14875308315261665,7.524048497758111e-16,2907
apache/hadoop-hdfs,ld,0.07439258949460467,5.948751241690877e-05,2907
apache/hadoop-hdfs,nf,0.24412566054298726,1.0441351776003598e-40,2907
apache/hadoop-hdfs,nd,0.24772584624816132,6.661064012335722e-42,2907
apache/hadoop-hdfs,ns,-0.24296197866531638,2.5171422483533314e-40,2907
apache/hadoop-hdfs,ent,0.31774105785036644,3.3993039684168954e-69,2907
apache/hadoop-hdfs,ndev,-0.13872313830870736,5.795871928705411e-14,2907
apache/hadoop-hdfs,age,0.023129687938240422,0.2125058265823224,2907
apache/hadoop-hdfs,nuc,-0.04092629399520933,0.027343264600260864,2907
apache/hadoop-hdfs,aexp,0.22526534118661795,9.202086673312659e-35,2907
apache/hadoop-hdfs,arexp,0.25428084487290115,3.953073929451135e-44,2907
apache/hadoop-hdfs,asexp,0.19646815128621192,1.1010277105328172e-26,2907
apache/hadoop-mapreduce,la,0.16996270352820714,5.073107646042112e-10,1321
apache/hadoop-mapreduce,ld,0.07430147130956326,0.0068984429831444125,1321
apache/hadoop-mapreduce,nf,0.26343558610158935,2.0725731060751802e-22,1321
apache/hadoop-mapreduce,nd,0.29988314291780743,7.436674417607368e-29,1321
apache/hadoop-mapreduce,ns,-0.30877933307788163,1.4114148535334934e-30,1321
apache/hadoop-mapreduce,ent,0.291642099745833,2.590458541844017e-27,1321
apache/hadoop-mapreduce,ndev,-0.08180402549856217,0.0029261952235863555,1321
apache/hadoop-mapreduce,age,-0.036598533807385716,0.18372248250130477,1321
apache/hadoop-mapreduce,nuc,-0.035720949767969926,0.1944650250600934,1321
apache/hadoop-mapreduce,aexp,0.24943219339960887,3.480504256505892e-20,1321
apache/hadoop-mapreduce,arexp,0.28871123888806727,8.905514307009625e-27,1321
apache/hadoop-mapreduce,asexp,0.30268157045240207,2.1688328777687287e-29,1321
apache/hbase,la,0.21664244420152518,3.0725190948245232e-93,8730
apache/hbase,ld,0.07904054275410782,1.4074390286904116e-13,8730
apache/hbase,nf,0.23768827602464115,2.1722571351269206e-112,8730
apache/hbase,nd,0.2279771147129703,2.612819497698265e-103,8730
apache/hbase,ns,0.13469073312655747,1.2610079263460602e-36,8730
apache/hbase,ent,0.3040210354251927,4.3601473980414745e-186,8730
apache/hbase,ndev,-0.17048926987837354,6.206760357762769e-58,8730
apache/hbase,age,-0.04766485411259579,8.372328491763603e-06,8730
apache/hbase,nuc,0.058944287546138625,3.559264346706705e-08,8730
apache/hbase,aexp,0.013345394623246597,0.21247200458729532,8730
apache/hbase,arexp,0.03931455429554391,0.0002385687795294151,8730
apache/hbase,asexp,-0.03791160455926789,0.00039557713413042447,8730
apache/hive,la,0.23220600649878914,1.9556205621586448e-84,6842
apache/hive,ld,0.10754485518074318,4.66390024248791e-19,6842
apache/hive,nf,0.2588078063670245,3.937696364510228e-105,6842
apache/hive,nd,0.2611573332713614,4.4183535479083924e-107,6842
apache/hive,ns,0.20505461828240287,7.373061099783471e-66,6842
apache/hive,ent,0.33710077349583667,1.9408571787718345e-181,6842
apache/hive,ndev,-0.20034041598985944,6.88449696753083e-63,6842
apache/hive,age,-0.07857245596604771,7.610481724010193e-11,6842
apache/hive,nuc,-0.0804994473182277,2.589069469646698e-11,6842
apache/hive,aexp,0.08233471743744876,9.055491635657611e-12,6842
apache/hive,arexp,0.11193988444952982,1.59041373345137e-20,6842
apache/hive,asexp,0.0028345944553513627,0.814655027590256,6842
apache/ignite,la,0.3729487418244967,0.0,12036
apache/ignite,ld,0.19546087488182917,5.989373648058372e-104,12036
apache/ignite,nf,0.3391742393756297,9.4e-322,12036
apache/ignite,nd,0.3301519929510931,5.699939347044081e-304,12036
apache/ignite,ns,0.09142135093849546,9.212275874138192e-24,12036
apache/ignite,ent,0.37329560639660037,0.0,12036
apache/ignite,ndev,-0.06736103819266226,1.3853450235622237e-13,12036
apache/ignite,age,0.0692448190958436,2.8468454045959994e-14,12036
apache/ignite,nuc,0.02215513202800483,0.015071486369461226,12036
apache/ignite,aexp,-0.014410214139600884,0.1139137540158397,12036
apache/ignite,arexp,-0.03202416009593368,0.0004416364872478931,12036
apache/ignite,asexp,-0.01360472719881453,0.13557570038109773,12036
apache/kafka,la,0.30815426429888004,1.3025600390879167e-53,2384
apache/kafka,ld,0.18146317572981302,4.269817125555935e-19,2384
apache/kafka,nf,0.3472508614803611,1.612283674909939e-68,2384
apache/kafka,nd,0.36575419892101546,2.3257628919399797e-76,2384
apache/kafka,ns,0.26324276846626754,4.4139418198128035e-39,2384
apache/kafka,ent,0.4267839533779886,3.803464645750932e-106,2384
apache/kafka,ndev,-0.248102343588913,9.0176607431181e-35,2384
apache/kafka,age,-0.09943769180667138,1.1464147047049926e-06,2384
apache/kafka,nuc,-0.0905181866212912,9.580442110400967e-06,2384
apache/kafka,aexp,-0.012310915652650068,0.547971189335044,2384
apache/kafka,arexp,0.03519995836348397,0.08573970342087316,2384
apache/kafka,asexp,-0.11495307766115165,1.818387035643209e-08,2384
apache/spark,la,0.2934416765688978,1.750757479953695e-30,1465
apache/spark,ld,0.08263599820919873,0.0015474496436676598,1465
apache/spark,nf,0.30564643688962806,4.719218795022282e-33,1465
apache/spark,nd,0.2559053062336597,2.4549071488405737e-23,1465
apache/spark,ns,0.15072317481197894,6.743108989557937e-09,1465
apache/spark,ent,0.3346652953373323,1.1378640974439114e-39,1465
apache/spark,ndev,-0.07024696999679603,0.007150485239899773,1465
apache/spark,age,-0.13741541879007124,1.2904575589541535e-07,1465
apache/spark,nuc,0.060702117194662314,0.020149489618172638,1465
apache/spark,aexp,0.026439144355857876,0.3118826024338558,1465
apache/spark,arexp,0.05947476590683708,0.022816828367137137,1465
apache/spark,asexp,-0.061937405073264507,0.01774354051861539,1465
apache/zeppelin,la,0.23568739127992916,9.155779050772203e-20,1451
apache/zeppelin,ld,0.13362920283626342,3.243080618717649e-07,1451
apache/zeppelin,nf,0.2941945770904784,2.320391542474403e-30,1451
apache/zeppelin,nd,0.31014333915049497,1.0122221720069067e-33,1451
apache/zeppelin,ns,0.2698670171714648,1.2417193353255889e-25,1451
apache/zeppelin,ent,0.3677009584901302,1.116605384505152e-47,1451
apache/zeppelin,ndev,-0.03982624574758012,0.12942954067674792,1451
apache/zeppelin,age,-0.06494794252823935,0.01334312812252847,1451
apache/zeppelin,nuc,0.01841971200613331,0.48324164182131935,1451
apache/zeppelin,aexp,-0.023562382098484814,0.3697780891718365,1451
apache/zeppelin,arexp,-0.051349908514311926,0.050509358238772076,1451
apache/zeppelin,asexp,-0.18125225640663772,3.5006857726164206e-12,1451
apache/zookeeper,la,0.25682450156514314,4.1874205373889035e-14,839
apache/zookeeper,ld,0.16159600035817095,2.542594713925785e-06,839
apache/zookeeper,nf,0.3066533252791689,9.995956496719281e-20,839
apache/zookeeper,nd,0.3419520925730495,2.0015463659716724e-24,839
apache/zookeeper,ns,0.22094246455669803,9.781350314129549e-11,839
apache/zookeeper,ent,0.3218413119237451,1.132773975172884e-21,839
apache/zookeeper,ndev,-0.19266722768622618,1.853294933691457e-08,839
apache/zookeeper,age,0.023187361372053072,0.5023974638424544,839
apache/zookeeper,nuc,0.05159749066266228,0.13535513715181338,839
apache/zookeeper,aexp,0.13230775035030096,0.00012126473650112121,839
apache/zookeeper,arexp,0.17101697185381298,6.261902968386583e-07,839
apache/zookeeper,asexp,-0.08381931668738428,0.015160456811461354,839
