project,feature,outlier_fraction,q1,q3,min,max
apache/activemq,ld,0.09435194253999347,1.0,19.0,0.0,6029.0
apache/activemq,la,0.05664381325497878,5.0,99.0,0.0,9718.0
apache/activemq,age,0.055990858635324846,2.0,106.0,0.0,2382.0
apache/camel,ld,0.08515418502202643,1.0,24.0,0.0,8832.0
apache/camel,nuc,0.06969162995594713,3.0,21.5,0.0,3082.5
apache/camel,age,0.0681057268722467,0.4,86.35961538461535,0.0,2605.0
apache/camel,la,0.06400881057268723,7.0,114.0,0.0,9339.0
apache/cassandra,asexp,0.11190096825591371,0.3827228947071295,233.0,0.0,3653.0
apache/cassandra,ld,0.08971687706826817,1.0,35.0,0.0,9293.0
apache/cassandra,ndev,0.08187277852678024,1.33333333333333,10.0,0.0,167.5
apache/cassandra,la,0.081014830248805,4.0,79.0,0.0,8851.0
apache/cassandra,age,0.052825101115332763,1.0,31.14583333333335,0.0,2165.0
apache/flink,asexp,0.11025575228808485,0.26564789004623895,78.0,0.0,1042.0
apache/flink,ld,0.0860490975964417,3.0,88.0,0.0,9281.0
apache/flink,la,0.06817209819519289,10.0,226.0,0.0,9886.0
apache/flink,age,0.06073047643486443,1.44444444444444,42.44285714285715,0.0,1808.0
apache/groovy,ld,0.08561856309715846,1.0,23.0,0.0,9116.0
apache/groovy,age,0.07705670678744261,0.0,66.5,0.0,2713.05714285714
apache/groovy,nuc,0.07308599081771933,6.0,51.38095238095235,0.0,883.0
apache/groovy,la,0.06427596475989576,7.0,79.0,0.0,5744.0
apache/groovy,nf,0.0568308723166646,1.0,3.0,1.0,98.0
apache/hadoop,ld,0.08517218321631562,2.0,38.0,0.0,7547.0
apache/hadoop,la,0.07004346372450686,11.0,167.0,0.0,9945.0
apache/hadoop,nuc,0.06377465730524907,9.25,194.18750000000026,0.0,1897.5
apache/hadoop,age,0.05382815112002675,6.0,79.0,0.0,1951.0
apache/hadoop-hdfs,ld,0.06260749914000688,3.0,87.0,0.0,8304.0
apache/hadoop-mapreduce,ld,0.08402725208175625,2.0,56.0,0.0,6893.0
apache/hadoop-mapreduce,la,0.07115821347464042,29.0,281.0,0.0,8385.0
apache/hadoop-mapreduce,age,0.052233156699470096,5.33333333333333,56.6428571428571,0.0,988.0
apache/hbase,asexp,0.12107674684994273,0.6786633729915899,73.75,0.0,2327.0
apache/hbase,aexp,0.10950744558991982,37.0,566.0,0.0,4497.0
apache/hbase,nuc,0.10721649484536082,8.5,80.88181818181818,0.0,1520.0
apache/hbase,ld,0.09919816723940435,2.0,58.0,0.0,9950.0
apache/hbase,la,0.07422680412371134,7.0,169.0,0.0,9815.0
apache/hive,asexp,0.11765565624086524,0.4999996125698945,41.0,0.0,1174.0
apache/hive,ld,0.09967845659163987,2.0,67.0,0.0,8658.0
apache/hive,la,0.08506284712072494,17.0,367.75,0.0,9967.0
apache/hive,nuc,0.05378544285296697,8.0,64.0,0.0,1282.0
apache/ignite,ld,0.09878697241608508,2.0,42.0,0.0,9176.0
apache/ignite,la,0.09139248919906946,4.0,100.0,0.0,9489.0
apache/ignite,age,0.08507809903622465,0.0,18.0,0.0,1128.0
apache/ignite,nf,0.07211698238617481,1.0,6.0,1.0,100.0
apache/ignite,nd,0.06073446327683616,1.0,3.0,1.0,47.0
apache/kafka,asexp,0.08850671140939598,0.3333333333299252,27.0,0.0,245.0
apache/kafka,ld,0.0738255033557047,3.0,84.0,0.0,5317.0
apache/kafka,la,0.061241610738255035,10.75,247.25,0.0,6197.0
apache/spark,asexp,0.13993174061433447,0.153637222018998,17.0,0.0,680.0
apache/spark,ld,0.06279863481228669,5.0,105.0,0.0,7734.0
apache/spark,age,0.05597269624573379,3.55555555555556,56.0833333333333,0.0,1242.0
apache/zeppelin,asexp,0.1330117160578911,7.61421023464477e-06,15.0,0.0,318.0
apache/zeppelin,ld,0.08959338387319091,2.0,40.0,0.0,3456.0
apache/zeppelin,la,0.07994486560992418,9.0,148.5,0.0,9292.0
apache/zookeeper,asexp,0.14421930870083433,0.0078109206006038,3.0,0.0,303.0
apache/zookeeper,ld,0.08700834326579261,2.0,53.0,0.0,4567.0
apache/zookeeper,age,0.07270560190703218,8.35,85.20555555555555,0.0,2052.0
apache/zookeeper,la,0.06912991656734208,12.0,223.5,0.0,9734.0
