Dataset,Group,Total,Defective,Clean,Defect_Ratio,Clean_Ratio,"Defective (count, %)","Clean (count, %)",Duration,Duration_days,Orig_Features,Post_Features
apachejit_total,apache/groovy,8059,1614,6445,0.2002729867229185,0.7997270132770815,1614 (20.03%),6445 (79.97%),2003-09-11 ~ 2019-12-25,5948.829918981482,14,7.0
apachejit_total,apache/activemq,6126,1404,4722,0.22918707149853085,0.7708129285014691,1404 (22.92%),4722 (77.08%),2005-12-12 ~ 2019-12-11,5111.839178240741,14,8.0
apachejit_total,apache/camel,22700,3078,19622,0.13559471365638767,0.8644052863436124,3078 (13.56%),19622 (86.44%),2007-03-19 ~ 2019-12-26,4665.025590277778,14,8.0
apachejit_total,apache/hbase,8730,3782,4948,0.4332187857961054,0.5667812142038946,3782 (43.32%),4948 (56.68%),2007-04-06 ~ 2019-12-25,4645.978171296297,14,8.0
apachejit_total,apache/zookeeper,839,342,497,0.40762812872467225,0.5923718712753278,342 (40.76%),497 (59.24%),2007-11-06 ~ 2019-12-03,4410.039479166667,14,9.0
apachejit_total,apache/hive,6842,4223,2619,0.6172171879567377,0.3827828120432622,4223 (61.72%),2619 (38.28%),2008-09-09 ~ 2019-12-20,4118.8465625,14,8.0
apachejit_total,apache/cassandra,8159,3117,5042,0.38203211177840424,0.6179678882215958,3117 (38.20%),5042 (61.80%),2009-03-02 ~ 2019-12-09,3933.665439814815,14,8.0
apachejit_total,apache/hadoop-hdfs,2907,2222,685,0.7643618851049192,0.23563811489508085,2222 (76.44%),685 (23.56%),2009-05-19 ~ 2019-12-03,3849.9544212962965,14,7.0
apachejit_total,apache/hadoop-mapreduce,1321,838,483,0.6343679031037093,0.36563209689629067,838 (63.44%),483 (36.56%),2009-05-19 ~ 2019-11-27,3844.0694907407405,14,7.0
apachejit_total,apache/hadoop,11964,0,11964,0.0,1.0,0 (0.00%),11964 (100.00%),2009-06-01 ~ 2019-12-25,3858.3521875,14,
apachejit_total,apache/flink,11691,2811,8880,0.24044136515268155,0.7595586348473184,2811 (24.04%),8880 (75.96%),2010-12-17 ~ 2019-12-26,3295.687962962963,14,8.0
apachejit_total,apache/spark,1465,632,833,0.43139931740614335,0.5686006825938567,632 (43.14%),833 (56.86%),2010-12-06 ~ 2019-12-26,3307.513634259259,14,8.0
apachejit_total,apache/kafka,2384,1115,1269,0.4677013422818792,0.5322986577181208,1115 (46.77%),1269 (53.23%),2011-10-06 ~ 2019-12-20,2996.220324074074,14,6.0
apachejit_total,apache/zeppelin,1451,622,829,0.4286698828394211,0.5713301171605789,622 (42.87%),829 (57.13%),2013-08-15 ~ 2019-12-20,2318.1213657407407,14,6.0
apachejit_total,apache/ignite,12036,2439,9597,0.202642073778664,0.7973579262213359,2439 (20.26%),9597 (79.74%),2014-02-20 ~ 2019-12-26,2135.0050925925925,14,7.0
