commit_id,nuc,aexp,nd,ns,age,la,ld,target
349,33.6428571428571,108,3,2,89.42857142857142,527,75,True
350,84.1666666666667,109,4,2,71.3333333333333,101,21,False
351,69.71428571428571,67,4,4,54.1428571428571,13,29,True
352,230.0,4,2,2,3.5,19,6,False
353,37.9230769230769,68,7,2,43.3846153846154,529,11,False
354,22.625,69,8,2,86.7916666666667,224,794,True
355,234.5,112,2,2,25.5,8,3,True
356,48.5,114,4,2,157.9,201,10,False
357,157.0,5,2,2,0.333333333333333,1014,0,True
358,242.5,18,2,2,6.0,6,7,False
359,50.6,70,4,2,105.5,65,11,False
360,160.333333333333,7,3,2,19.3333333333333,59,37,True
361,62.25,8,4,2,96.75,39,0,False
362,99.0,119,3,2,26.0,179,124,False
363,35.5,10,4,2,26.142857142857103,154,116,False
364,246.0,121,2,2,106.5,17,3,False
365,97.0,17,4,2,73.8333333333333,360,35,False
366,33.2222222222222,45,5,4,29.11111111111111,461,12,True
367,85.3333333333333,126,3,2,136.333333333333,299,35,False
368,251.5,129,2,2,32.0,13,0,False
369,138.75,62,2,2,88.0,3,50,False
370,149.0,8,2,2,26.75,57,20,False
371,0.0,9,1,1,0.0,183,0,True
372,119.4,1,4,2,7.0,203,123,False
373,11.8863636363636,47,25,2,114.715909090909,433,622,True
374,0.0,48,1,1,0.0,271,0,True
375,131.0,15,3,3,118.5,70,0,False
376,80.0,63,4,2,51.0,97,11,False
377,191.666666666667,130,3,3,4.0,34,20,False
378,121.4,131,2,2,72.4,31,1,False
379,42.4117647058824,17,7,3,72.1176470588235,487,226,True
380,184.666666666667,24,2,2,85.0,30,16,False
381,12.6538461538462,14,10,4,1.57692307692308,8385,77,True
382,149.0,132,3,2,69.25,19,21,False
383,14.0,1,2,2,0.0,6415,0,True
384,114.333333333333,19,2,2,50.0,214,121,True
385,25.5555555555556,79,13,2,113.962962962963,57,54,True
386,35.6842105263158,64,7,2,74.10526315789471,60,63,False
387,278.0,18,2,2,15.5,10,32,False
388,273.0,61,2,2,133.0,5,1,False
389,140.25,65,3,2,28.5,39,9,False
390,186.333333333333,19,2,2,10.6666666666667,150,28,False
391,202.0,20,2,2,4.33333333333333,165,43,False
392,127.6,3,4,2,31.8,166,21,True
393,183.666666666667,4,2,2,134.666666666667,227,123,True
394,21.03125,136,8,2,143.625,129,52,True
395,203.333333333333,137,2,2,60.3333333333333,143,33,False
396,186.0,139,2,2,5.66666666666667,71,1,False
397,193.333333333333,21,3,2,3.6666666666666696,31,2,True
398,4.0,23,1,1,10.0,22,3,False
399,320.5,62,2,2,2.5,35,0,False
400,309.0,25,2,2,3.0,30,18,False
401,198.0,2,2,2,20.6666666666667,63,20,False
402,194.333333333333,25,2,2,24.6666666666667,32,2,True
403,14.6,10,10,5,6.8444444444444414,6368,61,True
404,297.5,20,2,2,8.5,10,0,False
405,0.0,6,1,1,0.0,64,0,False
406,118.8,141,3,2,85.2,4,3,True
407,50.0833333333333,6,3,2,49.9166666666667,159,97,False
408,120.8,12,2,2,164.8,218,2,False
409,199.666666666667,26,2,2,88.6666666666667,39,0,False
410,298.0,27,2,2,82.0,8,0,False
411,299.0,13,2,2,207.5,5,6,False
412,36.7241379310345,65,14,2,51.7241379310345,496,166,True
413,23.6296296296296,143,2,2,76.55555555555559,2282,621,True
414,87.875,28,2,2,104.75,419,299,False
415,161.5,66,4,2,7.5,51,28,True
416,190.75,67,3,2,5.0,27,34,True
417,69.3333333333333,144,2,2,9.66666666666667,646,142,False
418,125.2,145,3,2,94.4,130,147,True
419,311.0,71,2,2,7.0,4,0,False
420,310.5,19,2,2,45.5,12,3,False
421,133.2,73,2,2,70.2,104,25,False
422,0.0,21,2,1,0.0,73,0,False
423,319.0,22,2,2,0.5,7,0,False
424,161.25,24,2,2,57.0,131,23,False
425,97.0,22,4,2,98.2857142857143,174,11,False
426,235.333333333333,23,2,2,116.666666666667,52,16,False
427,0.0,24,1,1,0.0,373,0,False
428,324.5,27,2,2,29.5,7,0,False
429,184.5,28,2,2,66.25,19,2,False
430,72.0,34,4,3,144.7,834,7,True
431,24.576923076923105,29,12,3,121.980769230769,1559,1062,True
432,219.333333333333,25,3,2,297.33333333333303,7,4,True
433,137.8,31,4,2,126.6,98,16,False
434,329.5,20,2,2,50.0,6,0,False
435,96.0,36,2,2,54.8571428571429,147,49,True
436,332.5,32,2,2,43.0,4,0,False
437,169.5,33,2,2,110.75,23,0,False
438,171.25,38,3,2,11.75,122,8,True
439,58.5833333333333,2,4,2,18.4166666666667,1784,42,True
440,368.0,3,2,2,17.5,3,5,False
441,233.666666666667,35,3,2,3.3333333333333304,38,0,False
442,113.333333333333,36,2,2,0.0,802,0,False
443,1.0,49,1,1,516.0,0,610,False
444,116.666666666667,3,3,2,3.8333333333333295,659,19,True
445,231.0,5,2,2,7.66666666666667,32,1,False
446,342.0,96,2,2,1.5,91,0,False
447,78.7777777777778,6,3,2,58.6666666666667,478,182,False
448,344.0,37,2,2,5.0,4,0,False
449,57.23076923076921,38,3,2,12.3846153846154,289,68,False
450,349.0,97,2,2,41.5,13,11,False
451,241.333333333333,98,2,2,66.0,28,4,False
452,360.5,14,2,2,41.0,18,0,False
453,61.23076923076921,39,7,2,166.230769230769,236,57,False
454,175.75,23,3,3,152.25,38,0,False
455,145.8,8,2,2,4.8,120,16,False
456,32.8333333333333,9,4,2,7.0,1551,289,True
457,239.333333333333,10,2,2,7.66666666666667,178,228,False
458,179.5,39,3,2,80.75,186,25,False
459,74.9,40,3,2,16.1,1979,685,True
460,246.333333333333,11,2,2,101.333333333333,117,33,True
461,356.5,63,2,2,284.5,5,0,False
462,359.5,0,2,2,94.5,11,0,False
463,245.666666666667,1,2,2,58.0,94,1,False
464,85.7272727272727,2,3,2,257.272727272727,29,12,False
465,81.6363636363636,3,2,2,229.818181818182,151,36,True
466,271.33333333333303,5,2,2,116.666666666667,49,17,False
467,274.66666666666697,12,2,2,80.3333333333333,41,12,False
468,381.5,6,2,2,9.5,9,1,False
469,364.5,7,2,2,39.5,97,35,False
470,246.0,102,2,2,142.666666666667,72,33,False
471,77.8,14,3,2,55.6,38,37,False
472,370.0,9,2,2,81.5,4,0,False
473,165.8,11,3,3,46.0,168,0,False
474,163.0,1,3,2,65.0,49,0,True
475,370.5,1,2,2,173.5,9,0,False
476,375.5,12,2,2,68.5,10,0,False
477,229.75,16,2,2,88.0,29,19,False
478,255.666666666667,17,2,2,14.666666666666698,65,34,False
479,157.4,15,2,2,172.0,38,3,True
480,256.0,17,2,2,124.5,124,4,True
481,380.5,27,2,2,35.5,5,1,False
482,193.25,18,2,2,97.5,176,4,False
483,3.0,103,1,1,263.0,35,2,False
484,92.0,106,3,3,1.33333333333333,738,0,False
485,401.5,107,2,2,17.0,4,1,False
486,388.0,28,2,2,11.5,11,3,False
487,89.3,19,7,2,172.4,72,14,False
488,157.0,109,3,2,316.0,290,15,False
489,388.0,111,2,2,137.0,4,1,False
490,194.0,20,2,2,90.5,49,12,False
491,268.33333333333303,112,3,2,132.333333333333,21,6,False
492,389.0,113,2,2,143.5,7,4,False
493,395.5,20,2,2,101.5,4,1,False
494,390.5,22,2,2,23.0,43,1,True
495,398.0,15,2,2,239.0,6,0,False
496,91.4545454545455,116,5,2,169.727272727273,87,7,False
497,397.5,30,2,2,16.0,7,2,False
498,397.5,17,2,2,145.5,4,0,False
499,159.2,31,3,2,115.4,150,23,False
500,201.0,0,3,2,258.0,138,2,False
501,65.92307692307689,1,3,2,325.846153846154,157,91,False
502,206.5,2,3,2,3.75,238,79,False
503,292.66666666666697,34,2,2,21.0,16,0,False
504,406.0,36,2,2,175.0,7,0,False
505,97.6666666666667,117,4,2,179.666666666667,354,595,False
506,325.66666666666697,150,2,2,2.3333333333333304,19,9,False
507,29.11538461538461,41,13,4,140.19230769230802,639,723,True
508,420.0,40,2,2,35.5,11,0,False
509,82.6363636363636,119,6,3,481.818181818182,18,26,False
510,154.5,41,4,3,113.333333333333,134,1,False
511,233.5,121,3,2,35.0,120,0,False
512,423.5,42,2,2,5.5,4,1,False
513,465.5,122,2,2,0.5,7,4,False
514,279.33333333333303,44,3,2,158.666666666667,31,3,False
515,293.33333333333303,45,2,2,126.0,42,11,False
516,422.5,15,2,2,85.5,182,155,False
517,472.0,153,2,2,0.5,9,2,False
518,44.2173913043478,2,10,2,206.913043478261,512,11,False
519,294.0,155,2,2,12.333333333333302,81,6,False
520,224.0,156,3,2,92.0,201,39,True
521,150.666666666667,157,3,2,58.8333333333333,62,13,False
522,52.17647058823529,3,3,2,149.588235294118,1719,35,False
523,29.4137931034483,4,4,2,21.3103448275862,2301,0,False
524,15.3289473684211,53,35,6,327.921052631579,1338,244,True
525,90.4166666666667,124,3,2,189.5,37,40,False
526,71.4166666666667,5,4,2,0.833333333333333,749,0,False
527,180.2,6,3,2,235.6,274,2,False
528,289.66666666666697,7,3,2,4.0,144,0,False
529,429.0,8,2,2,0.0,197,0,False
530,37.8260869565217,9,4,2,1.3478260869565202,1012,17,False
531,22.0833333333333,12,10,3,536.25,2,6893,False
532,1.33333333333333,68,3,1,0.0,5,4,True
533,0.75,0,4,1,0.5,1388,12,True
534,1.375,2,4,1,1.0,839,11,True
535,5.5,73,2,1,6.5,5,5,True
536,2.0,78,3,1,0.8,127,20,True
537,1.81818181818182,4,2,1,13.5454545454545,979,22,True
538,2.25,4,4,1,10.875,205,28,True
539,3.5,5,3,1,25.0,18,10,True
540,3.8333333333333295,6,3,1,20.0,119,35,True
541,2.57142857142857,8,4,1,22.642857142857103,403,91,True
542,0.0,9,2,1,0.0,92,0,False
543,11.5,95,1,1,18.0,4,4,True
544,7.0,78,2,1,21.0,181,10,True
545,7.2,110,4,1,33.8,89,48,True
546,0.0,37,1,1,0.0,165,0,False
547,8.0,116,3,1,36.0,11,7,True
548,20.0,119,2,1,29.0,5,3,True
549,0.0,11,1,1,0.0,77,0,False
550,3.08,12,8,1,38.96,416,123,True
551,2.44444444444444,13,6,1,39.259259259259295,1333,146,True
552,15.0,15,2,1,40.6666666666667,80,3,True
553,16.3333333333333,16,2,1,0.0,65,4,True
554,23.0,17,1,1,30.5,9,3,True
555,1.23076923076923,16,5,1,3.69230769230769,80,36,True
556,1.09090909090909,17,7,1,1.6363636363636398,21,11,True
557,0.933333333333333,19,5,1,2.13333333333333,844,48,True
558,0.8888888888888891,24,8,1,0.0,77,2,True
559,1.7,32,4,1,1.6,528,10,True
560,0.857142857142857,25,12,1,0.6190476190476191,58,51,False
561,1.5531914893616998,35,4,1,2.70212765957447,1788,226,True
562,0.91304347826087,3,14,1,0.4782608695652171,422,44,True
563,3.5,36,3,1,1.33333333333333,224,20,True
564,4.5,37,2,1,0.25,137,111,True
565,0.421052631578947,95,6,3,0.0,142,118,True
566,2.14285714285714,4,9,1,4.57142857142857,172,51,True
567,2.46153846153846,39,4,1,3.92307692307692,464,28,True
568,12.5,41,2,1,0.0,6,2,True
569,7.25,42,4,1,3.0,22,1,False
570,9.66666666666667,43,3,1,2.6666666666666696,10,0,True
571,3.36363636363636,44,8,1,2.09090909090909,191,30,True
572,0.0,45,2,1,0.0,981,0,True
573,16.0,46,2,1,0.0,5,0,False
574,2.4,47,11,1,1.72,162,159,True
575,12.666666666666698,48,3,1,5.33333333333333,28,17,True
576,1.86363636363636,51,5,1,2.13636363636364,861,60,True
577,10.25,54,3,1,0.0,194,3,True
578,14.0,55,3,1,0.0,143,7,True
579,22.5,58,2,1,0.0,16,3,True
580,14.333333333333302,137,3,1,0.0,485,492,True
581,12.5,59,3,1,0.0,13,8,True
582,4.142857142857141,7,7,1,1.92857142857143,799,318,True
583,2.7027027027027,60,16,1,7.43243243243243,540,572,True
584,6.36363636363636,61,4,1,3.09090909090909,205,63,True
585,5.8,9,4,1,1.5,468,22,True
586,10.8,21,2,1,0.0,893,0,True
587,2.44285714285714,64,32,1,4.54285714285714,1256,580,True
588,13.2,65,4,1,2.6,89,3,True
589,30.5,66,2,1,2.0,19,19,True
590,3.85714285714286,30,7,1,2.2380952380952404,723,290,True
591,5.454545454545452,31,15,1,4.5,373,1080,True
592,10.2857142857143,12,7,1,2.42857142857143,325,44,True
593,19.5,68,3,1,1.75,126,11,True
594,5.1,32,11,1,5.15,686,133,True
595,4.77777777777778,33,7,1,3.72222222222222,145,64,True
596,10.0,15,4,1,3.25,290,109,True
597,5.27777777777778,16,5,1,9.111111111111107,726,269,True
598,20.25,18,2,1,3.75,203,9,True
599,26.0,19,3,1,0.333333333333333,60,1,True
600,12.142857142857098,20,2,1,3.28571428571429,123,9,True
601,12.857142857142902,71,4,1,7.28571428571429,25,7,True
602,10.7777777777778,35,5,1,7.33333333333333,198,7,True
603,16.6666666666667,72,3,1,1.8333333333333304,20,19,True
604,41.0,73,2,1,0.5,19,8,True
605,23.75,74,3,1,9.5,87,5,True
606,30.0,76,2,1,11.333333333333302,29,3,True
607,14.666666666666698,23,3,1,0.5,201,20,True
608,15.666666666666698,36,5,1,0.0,30,11,True
609,26.75,27,3,1,0.0,12,6,True
610,33.6666666666667,82,3,1,9.0,41,0,True
611,5.72413793103448,29,14,1,11.4137931034483,798,118,True
612,22.6,83,4,1,7.8,58,47,True
613,12.727272727272696,30,9,1,6.72727272727273,102,60,True
614,52.5,84,2,1,1.5,11,0,False
615,52.5,38,2,1,3.5,4,0,False
616,28.5,85,4,1,8.0,118,0,False
617,8.28571428571429,40,12,1,10.2857142857143,401,191,True
618,12.0,86,7,1,10.4545454545455,68,11,True
619,8.72222222222222,88,11,1,2.8333333333333304,308,181,True
620,38.3333333333333,34,2,1,6.33333333333333,60,2,True
621,41.0,37,2,1,8.33333333333333,10,5,True
622,8.555555555555559,38,2,1,6.22222222222222,494,22,True
623,15.0,90,10,1,2.0,86,24,True
624,6.955555555555558,39,18,1,7.8,860,576,True
625,14.75,92,5,1,8.0,178,63,True
626,16.25,93,5,1,3.625,1897,0,True
627,12.2352941176471,97,10,1,10.6470588235294,103,82,True
628,65.5,98,2,1,0.0,244,0,True
629,36.25,41,3,1,5.25,102,7,True
630,10.9565217391304,42,16,1,8.47826086956522,47,130,True
631,21.5555555555556,43,6,1,2.3333333333333304,118,92,True
632,29.0,44,3,1,1.2,422,7,True
633,10.8125,45,4,1,6.4375,394,73,True
634,20.2857142857143,7,3,1,4.142857142857141,163,29,True
635,41.75,42,2,1,9.25,76,11,True
636,76.0,47,2,1,3.0,12,0,False
637,77.5,48,2,1,1.5,45,32,True
638,17.8,49,6,1,10.0,501,26,True
639,30.8,99,2,1,4.8,114,9,True
640,49.3333333333333,100,2,1,0.0,150,36,True
641,53.6666666666667,103,2,1,0.666666666666667,106,3,True
642,12.7692307692308,50,7,1,1.0,474,245,True
643,11.0625,105,4,1,6.5,44,8,True
644,19.4,51,8,1,9.0,254,131,True
645,28.5,53,4,1,16.5,55,13,True
646,37.8,106,2,1,14.4,101,12,True
647,21.0,107,4,1,5.75,459,14,True
648,55.3333333333333,55,2,1,9.33333333333333,413,2,True
649,33.0,0,2,1,0.0,219,71,True
650,42.25,1,2,1,11.75,43,6,True
651,15.470588235294096,109,11,1,10.2352941176471,535,8,True
652,35.2,110,3,1,4.0,252,68,True
653,91.5,111,2,1,1.0,5,1,True
654,61.3333333333333,20,3,1,0.0,7,4,False
655,61.3333333333333,47,2,1,7.66666666666667,51,38,True
656,11.857142857142902,49,18,1,10.952380952381,106,18,True
657,62.6666666666667,50,2,1,2.0,7,8,True
658,29.142857142857103,56,6,1,8.571428571428571,124,10,True
659,22.2727272727273,117,9,1,9.27272727272727,294,71,True
660,28.375,119,6,1,9.125,230,45,True
661,46.6,120,4,1,3.6,41,16,True
662,8.6,58,18,1,16.8888888888889,688,197,True
663,35.0,60,5,1,3.3333333333333304,70,15,True
664,44.8,122,4,1,12.8,95,32,True
665,100.0,23,2,1,0.0,29,0,True
666,51.75,129,4,1,1.5,20,9,True
667,9.40350877192983,61,27,1,11.2456140350877,1300,484,True
668,69.3333333333333,130,2,1,0.0,10,4,True
669,19.375,56,10,1,11.5625,74,25,True
670,112.0,63,2,1,1.5,5,1,True
671,24.4166666666667,65,8,1,2.8333333333333304,392,102,True
672,28.5555555555556,132,6,1,5.55555555555556,351,16,True
673,48.8,133,4,1,2.4,42,24,True
674,1.0,124,1,1,0.0,2,2,False
675,7.923076923076921,58,28,3,11.2307692307692,856,234,True
676,19.4285714285714,136,7,1,7.0,240,122,True
677,15.947368421052596,140,12,1,11.315789473684196,809,41,True
678,65.75,59,2,1,5.5,303,222,True
679,20.125,143,11,1,11.8125,156,134,True
680,19.6666666666667,146,9,1,3.2666666666666697,504,48,True
681,121.5,147,2,1,1.0,7,0,False
682,14.695652173913,67,12,1,5.60869565217391,851,134,True
683,33.3333333333333,68,7,1,5.22222222222222,147,98,True
684,50.8,149,3,1,7.8,261,37,True
685,87.3333333333333,61,2,1,10.0,33,0,True
686,56.8,62,4,1,3.6,100,7,True
687,85.0,153,2,1,18.6666666666667,23,7,True
688,131.5,154,2,1,1.0,17,4,True
689,14.2608695652174,73,9,1,17.5652173913043,859,201,True
690,131.0,155,2,1,2.0,4,0,False
691,131.0,74,2,1,0.0,7,7,True
692,19.9411764705882,156,12,1,8.23529411764706,757,500,True
693,49.0,75,4,1,2.1666666666666696,181,26,True
694,87.3333333333333,76,2,1,1.33333333333333,13,4,True
695,52.4,77,2,1,13.2,234,15,True
696,12.2142857142857,78,18,1,10.6904761904762,938,107,True
697,15.08,79,13,1,1.64,575,138,True
698,18.2631578947368,158,10,1,4.10526315789474,121,37,True
699,21.1538461538462,160,8,1,0.923076923076923,128,68,True
700,59.8,66,4,1,10.2,48,35,True
701,22.61538461538461,164,6,1,1.7692307692307698,386,72,True
702,24.9166666666667,174,8,1,7.0,189,0,False
