commit_id,nuc,aexp,ns,age,asexp,la,target
988,28.2,14,2,1.5,0.56005859375,806,True
989,29.2307692307692,196,3,6.0,0.499999997713617,157,True
990,12.4888888888889,39,3,28.0666666666667,0.099767325632148,3472,True
991,6.857142857142861,55,2,47.28571428571429,0.535186686912385,1685,True
992,21.53846153846149,240,4,15.6153846153846,0.1406250037600969,2271,True
993,25.0,115,1,5.0,100.0,11,False
994,89.0,15,1,2.0,9.0,8,True
995,35.5,10,2,23.6666666666667,0.9990234375,105,True
996,5.77777777777778,6,4,72.5,0.000244140625,828,True
997,5.11764705882353,9,3,38.6470588235294,0.0555301529238429,2044,True
998,44.31578947368421,5,4,14.684210526315804,0.1455078125,128,True
999,1.5,122,1,1.0,30.0,826,True
1000,12.0,89,1,1.0,7.0,3,True
1001,32.0,17,2,1.4,0.560142517089844,140,True
1002,19.9285714285714,63,2,16.2142857142857,0.0001431731730152,701,True
1003,5.0,11,1,82.0,5.0,1,False
1004,2.75,56,1,52.75,18.0,307,True
1005,6.63636363636364,198,2,6.0,1.15951012159542,306,True
1006,31.0,5,1,11.0,5.0,38,False
1007,21.2083333333333,201,3,21.75,0.541222126359395,285,True
1008,4.0,40,1,6.0,17.0,0,False
1009,6.0,20,1,12.0,12.0,20,True
1010,36.2727272727273,202,2,4.0,1.15951012159542,178,True
1011,45.6,92,1,22.0,78.0,166,True
1012,51.25,118,2,1.125,0.1250038146972659,246,True
1013,59.0,246,2,2.0,0.625073144048366,4,False
1014,16.0,0,1,53.0,0.0,12,False
1015,48.7692307692308,3,3,15.3076923076923,0.555555555555555,498,True
1016,31.0909090909091,203,3,11.1363636363636,0.541222134102919,490,True
1017,79.75,119,2,4.25,0.1250038146972659,99,True
1018,19.2857142857143,247,1,6.28571428571429,92.0,77,True
1019,17.1111111111111,10,4,21.6666666666667,0.0039081573486328,731,True
1020,5.0,41,2,11.75,0.394963523206115,273,True
1021,27.75,204,2,5.83333333333333,1.15951012159542,259,True
1022,87.0,65,1,2.0,18.0,123,True
1023,29.3333333333333,1,1,9.66666666666667,1.0,111,True
1024,55.8333333333333,120,2,4.0,0.1250038146972659,266,True
1025,10.0425531914894,42,3,2.82978723404255,0.099767325632148,416,True
1026,20.0,206,2,23.3076923076923,1.15951012159542,504,True
1027,31.0,93,2,24.5,0.4999389360309579,167,True
1028,4.71428571428571,0,2,49.71428571428571,0.0,176,False
1029,39.3125,253,4,18.21875,0.140625003760094,226,True
1030,31.6,207,1,1.5,117.0,162,True
1031,1.2,13,1,28.8,7.0,219,True
1032,48.8888888888889,254,2,2.88888888888889,0.625073144048366,201,True
1033,11.9,22,4,14.0,0.318823421699847,706,True
1034,41.6,94,2,138.6,0.500003874534741,823,True
1035,23.25,43,3,9.875,0.123988053873271,137,True
1036,53.0,200,1,0.0,52.0,1,True
1037,34.5333333333333,208,2,3.2666666666666697,1.15951012159542,157,True
1038,9.1875,209,2,3.375,1.15951012159542,605,True
1039,22.7272727272727,0,2,42.63636363636361,0.0,128,False
1040,9.33333333333333,210,1,23.3333333333333,120.0,83,False
1041,54.5,2,2,0.0,0.75,47,False
1042,57.3333333333333,24,2,1.16666666666667,0.560154974460602,141,False
1043,18.0,25,1,0.0,16.0,1,False
1044,54.0,11,2,3.25,0.12646484375,46,True
1045,18.25,44,4,28.0,0.0836880962317683,44,True
1046,10.0,0,1,35.0,0.0,9,False
1047,11.0,258,1,1.0,98.0,0,False
1048,16.25,259,4,3.75,0.0625000037443944,50,False
1049,51.6315789473684,213,2,10.0,1.15951012159542,323,True
1050,7.5,261,4,6.75,0.0625000037443944,65,False
1051,23.0,101,1,55.0,45.0,56,True
1052,6.75,102,1,68.125,46.0,252,True
1053,21.0,18,1,24.0,17.0,2,False
1054,1.0,202,1,5.0,86.0,0,False
1055,83.3333333333333,216,2,9.93333333333333,1.15951012159542,332,True
1056,17.75,45,2,4.75,0.394963523206883,216,True
1057,34.0,28,2,1.0,0.0156153365969658,242,True
1058,26.2,46,2,38.45,0.394963523206911,397,True
1059,9.0,97,1,7.0,81.0,8,False
1060,11.2222222222222,80,1,27.5555555555556,54.0,372,True
1061,2.0,98,1,1.0,82.0,1,False
1062,25.5714285714286,99,3,3.85714285714286,0.166672727263897,813,True
1063,3.0,100,1,0.0,84.0,3,False
1064,2.0,6,1,102.0,6.0,11,False
1065,22.5,220,1,2.0,125.0,133,True
1066,27.3333333333333,221,1,7.0,126.0,111,True
1067,47.454545454545496,222,2,3.54545454545455,1.15951012159542,288,True
1068,61.0,0,1,6.0,0.0,39,False
1069,1.0,14,1,26.0,8.0,2,False
1070,0.0,15,1,0.0,9.0,241,False
1071,46.0,48,1,9.5,24.0,17,True
1072,4.8,49,2,12.0,0.394963523206927,4,False
1073,4.25,266,1,28.5,102.0,54,False
1074,42.0,101,1,12.333333333333302,85.0,270,True
1075,93.0,224,1,7.0,128.0,46,True
1076,2.6666666666666696,225,2,5.33333333333333,2.2965006674811197e-13,43,False
1077,2.6153846153846203,269,4,3.20512820512821,0.140625003760094,173,True
1078,47.0,19,1,7.0,18.0,8,False
1079,52.5,34,1,2.0,20.0,9,False
1080,44.125,226,1,2.0,129.0,341,True
1081,25.5454545454545,5,2,69.3636363636364,0.96875,32,False
1082,37.875,228,2,11.75,1.15951012159542,151,True
1083,2.0,6,1,108.0,6.0,0,False
1084,21.9545454545455,270,3,9.81818181818182,0.25925947503889,251,True
1085,52.9333333333333,230,2,14.4666666666667,1.15951012159542,663,True
1086,131.0,36,1,5.5,22.0,143,False
1087,115.0,0,1,3.0,0.0,1,False
1088,42.8333333333333,231,1,4.0,134.0,48,False
1089,12.0,126,1,112.0,101.0,1,False
1090,18.3333333333333,81,3,29.5,0.0020578454850922,438,False
1091,48.0,208,1,5.0,88.0,3,False
1092,9.0,129,1,31.4444444444444,33.0,313,True
1093,10.75,209,1,40.0,89.0,4,False
1094,7.5,9,1,73.5,9.0,15,False
1095,1.0,10,1,14.0,10.0,16,False
1096,116.0,106,1,2.0,89.0,2,False
1097,8.0,11,1,15.0,11.0,50,False
1098,25.5,12,1,8.0,12.0,74,True
1099,9.0,274,1,38.75,106.0,104,True
1100,34.9090909090909,210,1,34.9090909090909,90.0,94,True
1101,9.25,109,2,36.125,0.499935120344166,391,True
1102,70.5,40,2,25.0,0.5601550628198311,26,False
1103,83.3333333333333,235,2,14.333333333333302,1.15951012159542,68,False
1104,16.423076923076902,5,2,54.2692307692308,0.96875,612,True
1105,34.7272727272727,236,2,13.272727272727304,1.15951012159542,462,True
1106,26.75,277,2,16.25,0.625073144048366,14,False
1107,76.3333333333333,111,1,10.3333333333333,91.0,254,True
1108,14.0,17,1,29.0,11.0,68,False
1109,51.0,128,1,6.0,103.0,0,False
1110,38.0,7,1,45.0,7.0,7,True
1111,6.5,4,1,66.0,2.0,42,False
1112,6.0,211,1,30.0,91.0,107,False
1113,14.0,1,1,36.0,0.0,18,False
1114,48.0,2,1,1.0,1.0,28,False
1115,30.375,85,1,83.625,57.0,808,True
1116,28.0,86,1,41.0,58.0,4,False
1117,13.0,87,1,13.0,59.0,6,False
1118,13.8,89,1,46.4666666666667,60.0,403,False
1119,33.0,20,1,27.5,19.0,61,True
1120,6.0,0,1,28.0,0.0,1,False
1121,55.0,8,1,41.0,1.0,3,False
1122,14.0,0,1,21.0,0.0,2,False
1123,7.5,5,1,16.0,3.0,7,False
1124,27.0,282,1,0.0,109.0,0,False
1125,5.0,9,1,129.0,0.0,44,True
1126,15.870967741935502,63,4,75.4032258064516,0.12506109575503,419,True
1127,2.0,3,1,35.0,0.0,11,False
1128,17.5,117,2,17.75,0.50054547196487,1012,True
1129,61.6,64,3,35.4,0.608824943948822,327,True
1130,20.0,0,1,63.0,0.0,2,False
1131,2.0,0,1,1.0,0.0,73,False
1132,16.0,5,1,57.0,0.0,10,False
1133,28.052631578947395,118,1,30.052631578947395,97.0,3016,True
1134,7.33333333333333,215,2,26.1666666666667,1.1580833766305099e-23,214,False
1135,51.26315789473679,44,3,8.684210526315791,0.3518517589932921,151,True
1136,23.157894736842103,3,3,55.5789473684211,0.148148148148148,1446,True
1137,32.5,21,1,1.0,20.0,47,True
1138,50.7,133,2,15.2,0.9687485694885252,331,True
1139,34.5,22,1,10.0,21.0,63,False
1140,25.6666666666667,239,1,52.3333333333333,139.0,58,True
1141,52.0,0,1,0.0,0.0,3,False
1142,15.0,134,1,149.0,107.0,99,False
1143,18.4583333333333,119,2,24.25,0.4999389360309579,1480,True
1144,15.8314606741573,120,2,66.59550561797751,0.4999389360309579,3119,True
1145,11.176470588235302,0,1,1.0,0.0,225,False
1146,36.5,1,1,3.5,1.0,96,False
1147,11.0,217,1,49.0,94.0,14,True
1148,18.0,218,2,2.4523809523809503,1.1580833766305099e-23,216,True
1149,18.733333333333302,91,2,50.1333333333333,0.0019531093994177,552,True
1150,4.0,7,1,2.0,3.0,50,False
1151,36.0,4,1,48.0,1.0,42,True
1152,10.0,6,1,138.0,0.0,241,True
1153,21.5,24,1,25.0,23.0,139,True
1154,28.0,25,1,10.0,24.0,52,True
1155,12.25,53,2,45.5,0.198616657661797,99,True
1156,6.0,10,2,51.3333333333333,0.0380859375,44,True
1157,13.333333333333302,138,1,91.5,35.0,66,True
1158,29.0,26,1,2.0,25.0,95,True
1159,26.2083333333333,137,1,29.5833333333333,109.0,2038,True
1160,13.1904761904762,220,4,4.90476190476191,3.63886698551141e-12,1317,True
1161,5.33333333333333,138,1,49.6666666666667,110.0,886,True
1162,12.0,245,1,29.3333333333333,142.0,132,False
1163,67.0,114,2,13.0,1.00109722403067,181,True
1164,21.6666666666667,11,2,6.33333333333333,0.02880859375,262,True
1165,54.4444444444444,247,1,46.8888888888889,143.0,147,True
1166,2.0,55,1,117.0,28.0,28,True
1167,4.55555555555556,139,1,62.5555555555556,111.0,197,True
1168,27.6849315068493,296,4,85.1780821917808,0.395814184425281,505,True
1169,49.2,248,3,28.4,0.541222126359395,628,True
1170,7.5,10,2,50.5,1.060546875,15,False
1171,6.28571428571429,140,1,56.78571428571429,112.0,769,True
1172,61.6666666666667,95,1,21.3333333333333,62.0,84,True
1173,26.3703703703704,141,1,13.6296296296296,113.0,2043,True
1174,33.2,250,1,85.0,145.0,299,True
1175,68.3333333333333,115,2,7.0,1.00109722403067,35,False
1176,29.6346153846154,251,2,78.69230769230771,1.15951012159542,685,True
1177,56.71428571428571,7,2,19.8571428571429,0.53125,103,True
1178,6.21052631578947,143,1,41.894736842105296,114.0,883,True
1179,5.33333333333333,144,1,12.0,115.0,98,True
1180,32.4,223,1,28.9,97.0,485,True
1181,17.6,2,1,42.2,2.0,84,True
1182,21.0,11,1,3.0,9.0,55,True
1183,29.6923076923077,224,1,5.0,98.0,112,True
1184,34.4,225,2,8.4,1.1580833766305099e-23,59,False
1185,52.3333333333333,33,1,45.6666666666667,10.0,15,True
1186,2.0,116,1,71.0,53.0,172,True
1187,1.0,61,1,6.0,8.0,7,False
1188,36.5,0,1,19.5,0.0,56,False
1189,17.0,62,1,3.5,31.0,74,True
1190,30.5471698113208,48,3,30.9622641509434,0.351851758961426,2399,True
1191,36.25,1,1,7.25,1.0,410,True
1192,25.9090909090909,122,2,20.727272727272695,0.999944657087326,58,True
1193,58.1111111111111,4,4,10.3333333333333,0.37109375,240,False
1194,18.692307692307697,148,2,27.92307692307689,0.999999046325684,215,False
1195,26.2222222222222,149,1,36.8888888888889,119.0,732,False
1196,12.5,0,1,108.5,0.0,36,False
1197,72.3333333333333,228,1,25.6666666666667,101.0,17,False
1198,32.2857142857143,229,2,11.4285714285714,1.1580833766305099e-23,16,True
1199,35.4,150,2,0.0,0.999999046325684,287,False
1200,4.68965517241379,151,2,23.724137931034495,0.999999046325684,1716,True
1201,0.88,63,2,22.76,0.330605506897037,993,False
1202,3.5,230,1,0.0,103.0,132,True
1203,134.0,0,1,0.0,0.0,4,False
1204,10.0,300,2,144.0,0.250067768813679,8,False
1205,2.0,15,1,108.0,6.0,27,False
1206,10.3333333333333,154,2,12.1111111111111,0.999999046325684,544,False
1207,21.1666666666667,155,2,12.333333333333302,0.999999046325684,366,True
1208,50.0,118,2,14.8,1.00109722403067,762,True
1209,17.818181818181802,156,2,9.90909090909091,0.999999046325684,683,False
1210,0.5,0,1,7.0,0.0,98,False
1211,13.666666666666698,64,1,14.666666666666698,32.0,7,False
1212,31.0,119,1,2.0,55.0,3,False
1213,23.6666666666667,159,1,2.0,129.0,57,False
1214,49.148148148148096,2,4,31.7407407407407,0.3125,206,True
1215,69.0,2,1,0.0,2.0,13,False
1216,31.25,160,1,1.75,130.0,51,False
1217,21.5,30,1,3.0,27.0,45,False
1218,5.0,31,1,4.0,28.0,72,False
1219,32.75,161,1,1.75,131.0,400,False
1220,55.0,0,1,42.0,0.0,1,False
1221,41.4285714285714,304,4,70.14285714285711,0.333314180680887,69,True
1222,14.877551020408196,252,3,64.6326530612245,0.541222134102919,1398,True
1223,115.0,67,1,2.0,22.0,1,False
1224,61.8,253,1,7.6,148.0,46,True
1225,37.4,305,2,47.8,0.625073144048366,17,False
1226,40.9,121,3,38.5,0.500037005921065,416,True
1227,25.9655172413793,122,3,29.5862068965517,0.50003700592107,1017,True
1228,14.0,45,1,6.0,26.0,2,False
1229,21.52941176470589,3,1,16.8039215686275,0.0,466,True
1230,1.0,13,1,195.0,0.0,22,False
1231,74.0,306,3,34.6666666666667,0.351645839257614,20,False
1232,17.1428571428571,165,1,7.0,134.0,515,False
1233,96.0,0,1,0.0,0.0,2,False
1234,7.5,166,1,36.25,135.0,91,True
1235,15.0,125,1,74.0,11.0,2,False
1236,68.0,0,1,9.0,0.0,2,False
1237,14.555555555555598,167,1,11.8888888888889,136.0,443,True
1238,164.0,16,1,7.0,7.0,3,False
1239,27.0,126,1,0.0,102.0,1,False
1240,8.28571428571429,168,1,4.0,137.0,361,False
1241,73.0,169,1,1.0,138.0,15,False
1242,118.0,311,1,4.0,116.0,5,False
1243,40.105263157894704,128,3,37.3684210526316,0.500000013769807,251,True
1244,43.0,171,1,7.0,139.0,64,False
1245,37.5,172,1,0.0,140.0,2,False
1246,12.333333333333302,0,1,122.666666666667,0.0,101,True
1247,34.4090909090909,68,2,61.0909090909091,0.535186686912386,496,True
1248,47.954545454545496,46,2,19.0454545454545,0.5601550628210961,651,True
1249,33.0,4,2,26.72,0.8125,1258,True
1250,63.0,5,1,0.0,3.0,1,True
1251,7.3,173,1,0.5,141.0,816,False
1252,41.3125,313,2,3.5625,0.625073144048366,212,True
1253,38.8421052631579,17,3,42.47368421052629,0.611116752268618,235,True
1254,64.0,1,1,0.0,0.0,6,True
1255,26.0,47,2,76.75,0.5601550628211099,34,False
1256,34.6666666666667,129,1,21.0,105.0,147,True
1257,19.0,0,1,64.5,0.0,46,True
1258,5.5,314,2,43.0,0.625073144048366,209,True
1259,14.4615384615385,125,1,12.4615384615385,61.0,506,True
1260,6.25,14,1,49.375,6.0,711,True
1261,17.6666666666667,32,3,54.3333333333333,0.499999997418776,103,True
1262,34.9523809523809,256,2,30.3333333333333,1.15951012159542,243,True
1263,45.3333333333333,50,2,3.3333333333333304,0.609741598573168,51,False
1264,8.95454545454546,15,2,46.5454545454545,0.037872314453125,1567,True
1265,6.33333333333333,18,1,88.0,11.0,126,True
1266,46.75,0,2,51.0,0.0,17,False
1267,12.0,176,1,0.0,143.0,1,False
1268,12.5,16,2,0.875,0.03790283203125,273,True
1269,24.733333333333302,133,1,12.4666666666667,108.0,479,True
1270,31.0,134,1,0.0,109.0,30,False
1271,7.125,177,1,6.0,144.0,26,False
1272,35.6666666666667,316,2,2.0,0.250067768813908,9,True
1273,9.428571428571429,35,2,130.428571428571,0.9999999990395742,24,False
1274,39.5,135,3,40.8333333333333,0.166672944087301,615,True
1275,19.05,136,1,66.15,111.0,288,False
1276,17.8333333333333,17,1,5.33333333333333,9.0,540,True
1277,37.8333333333333,318,3,46.1666666666667,0.6109053142965041,90,True
1278,24.26666666666669,259,5,61.1888888888889,0.2583206186677569,116,True
1279,18.888888888888896,131,2,15.1111111111111,0.0493664962445821,74,True
1280,42.4117647058824,319,3,35.6470588235294,0.25925947503889,78,True
1281,53.0,6,2,50.6666666666667,0.875,302,True
1282,29.92307692307689,18,4,2.84615384615385,0.0003217471094103,454,True
1283,4.33333333333333,180,2,21.0,0.999999046325684,28,True
1284,7.5,137,1,16.0,112.0,77,False
1285,5.2,181,1,6.0,147.0,154,True
1286,14.5384615384615,19,1,5.07692307692308,11.0,704,False
1287,21.4,233,3,50.8,2.9873230920378103e-10,7,True
1288,2.0,19,1,127.0,12.0,37,False
1289,34.0,0,1,8.0,0.0,2,False
1290,79.4285714285714,37,3,7.428571428571429,0.384773631577357,145,True
1291,13.375,182,1,8.79166666666667,148.0,330,False
1292,13.5,234,1,4.0,106.0,5,False
1293,53.3333333333333,141,1,2.6666666666666696,116.0,74,True
1294,25.3636363636364,65,2,23.7272727272727,0.3949635232069289,125,True
1295,12.4375,260,1,16.125,154.0,182,False
1296,4.0,142,1,3.0,117.0,24,False
1297,12.666666666666698,52,3,129.666666666667,0.130086868385889,109,True
1298,62.5,261,2,17.625,1.15951012159542,96,True
1299,16.0,143,1,4.66666666666667,118.0,63,False
1300,12.0,144,1,3.0,119.0,18,True
1301,26.2083333333333,139,3,24.9583333333333,0.536978498478291,206,True
1302,62.0,37,1,9.0,33.0,3,False
1303,5.0,54,1,28.0,7.0,6,False
1304,4.66666666666667,146,2,73.0,0.999944657087326,96,False
1305,30.0,0,1,15.0,0.0,1,False
1306,22.6,237,2,28.2,1.1580833766305099e-23,40,True
1307,142.0,147,1,9.0,122.0,1,False
1308,28.8,262,1,20.6,156.0,7,False
1309,5.0,183,1,121.5,149.0,33,False
1310,4.0,40,1,89.0,13.0,5,False
1311,126.0,0,1,2.0,0.0,1,False
1312,94.5,324,1,10.5,123.0,8,False
1313,2.0,20,1,140.0,13.0,209,True
1314,5.0,135,1,4.8,65.0,104,False
1315,15.0,1,1,32.0,0.0,2,False
1316,64.0,148,1,6.0,123.0,6,False
1317,0.0,2,1,0.0,1.0,181,True
1318,17.0,2,1,9.0,1.0,96,True
1319,52.6666666666667,239,1,6.33333333333333,109.0,27,True
1320,40.9,328,2,49.0333333333333,0.375005375234687,371,True
1321,16.0,331,1,26.0,124.0,26,False
1322,33.25,149,3,26.6875,0.4999997969464029,263,True
1323,64.625,263,2,19.5,1.15951012159542,168,False
1324,11.4,38,1,42.0,34.0,14,False
1325,32.05,0,7,116.675,0.0,55,False
1326,13.0,151,1,49.0,126.0,86,True
1327,8.5,244,1,131.0,111.0,46,True
1328,19.307692307692303,140,5,93.3846153846154,0.0480128010226364,924,True
1329,16.0,245,1,59.0,112.0,0,False
1330,15.666666666666698,0,1,26.3333333333333,0.0,93,True
1331,14.0,246,1,0.0,113.0,1,True
1332,1.0,141,1,6.0,6.0,21,False
1333,94.0,247,2,31.5,0.99999721998779,1,False
1334,10.625,11,2,15.25,0.33642578125,587,True
1335,4.2,68,3,7.9,0.118940847011485,747,True
1336,1.33333333333333,0,1,261.0,0.0,6,False
1337,9.0,154,1,50.0,129.0,11,False
1338,3.0,0,1,263.0,0.0,1,False
1339,44.75,248,2,79.75,1.11060239855323e-06,172,True
1340,1.0,142,1,265.0,37.0,22,False
1341,6.0,4,1,266.0,1.0,10,False
1342,19.0909090909091,7,2,76.6363636363636,0.0078125,134,True
1343,5.0,156,1,72.0,131.0,1,False
1344,9.5,1,1,164.0,0.0,52,True
1345,64.0,0,1,4.0,0.0,1,False
1346,80.44444444444441,345,2,35.4444444444444,0.625073144048366,144,True
1347,10.5,3,1,3.0,0.0,22,True
1348,36.0,157,1,7.0,132.0,2,False
1349,29.28,249,1,37.6,115.0,912,True
1350,7.5,250,1,42.5,116.0,30,False
1351,0.6363636363636359,70,2,4.5454545454545485,0.330605506897037,1054,True
1352,11.0,3,1,105.53846153846202,3.0,589,True
1353,58.75,159,1,49.75,14.0,123,True
1354,22.857142857142897,265,1,54.57142857142861,158.0,232,True
1355,63.0,160,2,5.5,0.999944657087326,4,False
1356,8.0,40,1,12.0,36.0,2,False
1357,26.0,251,2,31.90476190476189,1.11060239855323e-06,725,True
1358,19.7777777777778,1,3,41.4444444444444,0.333333333333333,835,True
1359,7.0,6,1,63.0,2.0,39,False
1360,67.375,347,2,37.375,0.625073144048366,135,True
1361,30.8695652173913,161,4,31.4347826086957,0.333333582975076,744,True
1362,27.5666666666667,162,2,52.2,0.999944657087326,862,True
1363,37.9473684210526,350,2,64.10526315789471,0.625073144048366,513,True
1364,14.75,49,2,227.0,0.0018377403054614,82,False
1365,14.0,185,1,36.0,151.0,1,False
1366,21.0,186,1,4.5,152.0,52,True
1367,11.0,187,1,18.6666666666667,153.0,19,False
1368,10.4444444444444,71,1,99.4444444444444,6.0,9,False
1369,25.3333333333333,0,1,36.0,0.0,350,True
1370,125.333333333333,163,2,23.3333333333333,0.999944657087326,29,False
1371,16.25,61,1,39.75,24.0,121,True
1372,7.0,164,1,14.0,138.0,43,False
1373,23.5,165,1,21.0,139.0,12,False
1374,21.25,41,2,19.25,0.9999961806393,267,True
1375,24.5217391304348,253,3,32.2173913043478,0.499999997713617,736,True
1376,37.2941176470588,374,2,27.647058823529395,0.925609526224434,340,True
1377,14.0,1,1,143.428571428571,0.0,22,False
1378,12.5,255,2,1.5,1.1580833766305099e-23,58,False
1379,18.0,1,1,146.5,1.0,13,False
1380,6.66666666666667,0,1,181.666666666667,0.0,8,False
1381,3.75,1,1,221.75,1.0,19,False
1382,76.0,169,1,0.0,142.0,48,False
1383,14.0,0,1,30.75,0.0,53,False
1384,7.0,144,1,91.0,2.0,3,False
1385,30.044776119403,354,2,14.865671641791,0.375005375234687,684,True
1386,10.0,143,3,120.235294117647,0.148606118536294,268,True
1387,8.0,144,1,132.0,2.0,4,False
1388,18.8421052631579,258,1,68.8421052631579,121.0,135,True
1389,10.625,259,1,29.5,122.0,1104,True
1390,27.0,51,4,65.3333333333333,0.269856770775126,3910,True
1391,18.9545454545455,13,1,108.818181818182,13.0,830,False
1392,11.0,260,1,26.6666666666667,123.0,129,False
1393,78.75,171,2,53.75,0.999944657087326,28,False
1394,19.0,172,1,62.0,20.0,2,False
1395,10.5,5,1,52.0,0.0,35,False
1396,26.0,261,1,7.0,124.0,90,False
1397,175.0,5,1,30.0,3.0,1,False
1398,5.0,0,1,323.0,0.0,10,False
1399,15.8421052631579,262,1,117.526315789474,125.0,281,False
1400,45.6,269,1,123.6,161.0,98,True
1401,1.0,174,1,20.0,145.0,9,False
1402,40.92682926829272,146,3,62.9756097560976,0.50003700592107,2294,True
1403,1.0,9,1,10.0,1.0,1,False
1404,6.0,175,1,5.0,146.0,16,False
1405,34.0833333333333,43,1,46.9166666666667,39.0,100,False
1406,72.0,14,1,10.0,14.0,4,False
1407,9.0,0,1,25.0,0.0,1,False
1408,177.0,0,1,1.0,0.0,4,False
1409,8.5,1,2,230.5,0.5,10,False
1410,31.0,2,2,43.0,0.0,5,False
1411,14.5,79,1,185.75,24.0,5,False
1412,0.0,0,1,0.0,0.0,3,False
1413,24.157894736842103,177,6,75.1578947368421,0.200000005653155,2943,True
1414,11.666666666666698,264,1,43.3333333333333,127.0,70,False
1415,46.5,1,1,26.5,1.0,59,False
1416,55.8571428571429,150,2,2.71428571428571,1.00109722403067,343,True
1417,69.0,265,1,0.0,128.0,23,False
1418,26.0666666666667,3,5,64.0,0.248,798,True
1419,28.5,44,1,130.75,40.0,197,True
1420,17.0,266,1,10.0,129.0,8,False
1421,17.0,4,2,45.8333333333333,0.4375,163,True
1422,11.6279069767442,21,3,79.11627906976742,0.0020078548584742,4479,True
1423,42.7727272727273,80,2,12.5,0.535186686912386,941,True
1424,22.0,267,1,133.5,130.0,36,True
1425,47.0,1,1,15.0,0.0,75,False
1426,27.6666666666667,152,2,20.8333333333333,1.00109722403067,341,True
1427,1.0,1,1,340.0,1.0,9,False
1428,41.3170731707317,153,3,64.4390243902439,0.50003700592107,1574,True
1429,54.8,73,2,24.76,0.3949635232069289,3329,True
1430,7.5,22,1,74.25,4.0,66,False
1431,58.4,11,2,6.6,0.875,237,True
1432,13.6,1,2,153.7,0.0,18,False
1433,5.13333333333333,155,1,15.5333333333333,72.0,193,True
1434,8.0,1,1,224.0,1.0,5,False
1435,117.5,270,1,14.0,133.0,161,False
1436,7.66666666666667,46,2,50.0,0.999996180639968,143,False
1437,5.0,2,1,131.0,1.0,2,False
1438,11.727272727272696,180,1,62.63636363636361,148.0,200,True
1439,2.5,182,1,1.0,149.0,188,True
1440,8.428571428571429,23,1,44.0,13.0,520,True
1441,18.0,3,1,129.0,2.0,21,False
1442,74.0,0,1,11.0,0.0,2,False
