commit_id,nuc,aexp,ns,age,asexp,la,target
1443,8.66666666666667,12,2,102.0,1.061767578125,22,False
1444,65.0,157,1,4.0,73.0,26,False
1445,1.0,24,1,13.0,14.0,132,True
1446,15.2857142857143,0,2,12.5714285714286,0.0,35,True
1447,69.0,6,1,8.0,4.0,2,False
1448,3.0,11,1,10.0,2.0,1,False
1449,58.0,274,2,84.23076923076921,1.15951012159542,955,True
1450,24.6666666666667,47,2,4.66666666666667,1.18749618063895,81,False
1451,57.3333333333333,158,3,14.166666666666698,0.500037005924591,257,False
1452,2.0,0,1,32.0,0.0,52,False
1453,6.875,159,1,38.25,75.0,177,False
1454,57.3333333333333,183,1,51.6666666666667,150.0,22,False
1455,9.0,0,1,352.0,0.0,19,False
1456,93.5,6,1,102.5,2.0,20,False
1457,37.0,2,1,37.0,2.0,46,False
1458,13.0,0,1,259.0,0.0,11,False
1459,4.0,26,1,112.833333333333,18.0,63,False
1460,1.0,28,1,20.0,19.0,4,False
1461,16.1428571428571,48,1,65.71428571428571,44.0,128,True
1462,5.0,185,1,136.0,151.0,12,False
1463,6.0,29,1,5.0,20.0,0,False
1464,12.0,0,1,357.0,0.0,7,False
1465,10.0,186,2,38.0,0.499935120344166,36,False
1466,181.0,278,1,6.0,166.0,7,False
1467,34.6666666666667,2,2,101.666666666667,0.75,32,True
1468,15.666666666666698,279,2,31.3333333333333,0.226408944555936,309,False
1469,27.0,0,1,171.0,0.0,1,False
1470,31.1818181818182,188,3,103.636363636364,0.500000013769807,70,False
1471,33.6666666666667,0,1,107.333333333333,0.0,8,False
1472,25.5,274,2,76.3,1.81979745608504e-23,39,False
1473,64.0,281,1,2.0,168.0,210,True
1474,16.625,189,1,121.25,154.0,530,True
1475,3.8333333333333295,49,2,2.6666666666666696,0.999996180639988,589,True
1476,6.0,50,1,34.0,46.0,61,False
1477,17.0,277,2,82.0,1.11060239855323e-06,20,False
1478,17.6,0,1,30.6,0.0,37,False
1479,55.3333333333333,284,1,46.5555555555556,170.0,100,True
1480,47.3333333333333,1,1,116.666666666667,0.0,3,False
1481,13.2,190,1,62.2,155.0,96,False
1482,3.5,0,1,27.0,0.0,62,True
1483,11.0,1,2,98.35294117647058,0.0,1236,True
1484,0.833333333333333,13,1,39.5,2.0,356,True
1485,158.0,1,1,12.0,0.0,3,False
1486,26.0,0,1,34.0,0.0,1,False
1487,182.0,1,1,18.0,0.0,12,False
1488,3.0,3,1,144.333333333333,0.0,9,False
1489,2.6666666666666696,4,1,124.333333333333,1.0,167,False
1490,39.0,65,1,42.0,25.0,3,False
1491,48.5,13,1,22.1666666666667,4.0,74,True
1492,10.25,6,2,38.0,0.234375,75,False
1493,14.444444444444402,191,2,128.96296296296302,0.4999389360309579,481,True
1494,30.0,1,2,254.0,0.0,3,False
1495,77.2727272727273,0,2,68.8181818181818,0.0,255,True
1496,7.5,0,1,274.5,0.0,17,False
1497,3.3333333333333304,8,2,3.3333333333333304,0.12109375,29,False
1498,5.0,9,1,47.0,3.0,1,False
1499,13.2307692307692,281,3,149.538461538462,2.9873230920378103e-10,136,False
1500,23.0,193,1,24.0,15.0,0,False
1501,31.0,0,1,5.0,0.0,7,False
1502,23.375,282,3,115.75,0.499999997414885,142,True
1503,15.0,171,2,23.0,1.00109722403067,13,False
1504,5.0,1,1,245.0,0.0,1,False
1505,15.0,0,1,138.0,0.0,0,False
1506,56.0,14,2,147.2,0.96832275390625,103,True
1507,17.9210526315789,2,3,90.1842105263158,0.333333333333333,1328,True
1508,14.0,15,1,22.0,4.0,5,False
1509,48.2,283,1,32.4,141.0,14,True
1510,3.0,0,2,135.333333333333,0.0,3,False
1511,74.0,1,1,2.0,1.0,6,False
1512,55.6666666666667,284,1,25.3333333333333,142.0,25,False
1513,16.0,289,2,65.0,1.15951012159542,243,True
1514,26.0,17,1,69.0,4.0,15,False
1515,12.0,28,1,54.25,18.0,80,True
1516,18.0,0,1,63.0,0.0,1,False
1517,14.0,285,1,33.0,143.0,2,False
1518,35.3333333333333,1,1,33.0,0.0,18,False
1519,13.9848484848485,173,2,66.3939393939394,1.00109722403067,1323,False
1520,2.57142857142857,11,1,86.1428571428571,6.0,255,False
1521,73.5,10,1,23.0,2.0,10,True
1522,53.0,174,2,61.5238095238095,1.00109722403067,1429,True
1523,26.25,194,9,24.142857142857103,0.0138888889856245,1636,True
1524,1.7931034482758603,12,1,67.8275862068966,7.0,486,False
1525,11.066666666666698,1,1,113.666666666667,1.0,24,False
1526,1.25,16,1,1.5,5.0,572,True
1527,4.0,20,1,220.5,6.0,8,False
1528,1.33333333333333,13,1,16.0,8.0,43,False
1529,9.42105263157895,3,2,24.2105263157895,0.25,1290,True
1530,9.0,5,2,65.0,0.0,83,True
1531,32.6666666666667,17,2,59.6666666666667,0.7798843383789059,221,False
1532,22.0,292,1,0.0,173.0,1,False
1533,16.25,286,1,5.75,63.0,336,True
1534,26.0,288,3,95.75,0.499999997713617,35,False
1535,3.93548387096774,15,2,43.16129032258061,0.25628662109375,870,False
1536,2.6666666666666696,16,1,3.5,10.0,563,False
1537,1.0,0,1,153.0,0.0,101,False
1538,22.0,176,1,89.0,80.0,146,True
1539,4.5,0,1,39.0,0.0,52,True
1540,22.052631578947395,6,2,98.3333333333333,0.640625,2134,True
1541,32.0,289,1,2.0,146.0,14,False
1542,30.0,195,5,15.857142857142902,0.0500000211350978,586,True
1543,48.4,4,3,206.4,0.0493827160493827,191,False
1544,10.0,55,1,54.0,48.0,23,False
1545,23.5,290,2,2.5,1.1580554509544597e-23,59,False
1546,21.0,0,1,23.0,0.0,186,True
1547,183.0,3,1,38.0,0.0,5,False
1548,21.7916666666667,7,3,33.5833333333333,0.4243255601280289,1462,True
1549,23.6666666666667,17,1,10.0,4.0,166,True
1550,27.28125,9,1,18.125,4.0,258,True
1551,16.4,3,1,93.8857142857143,3.0,1290,True
1552,13.5,57,3,78.8333333333333,0.499999997418777,61,False
1553,2.1666666666666696,18,2,94.0,0.123497009277344,41,False
1554,35.1428571428571,1,2,55.1428571428571,0.5,25,False
1555,50.28571428571429,295,2,185.0,1.15951012159542,54,True
1556,14.0,179,2,81.6666666666667,1.00109722403067,431,True
1557,0.0,59,1,0.0,50.0,1722,False
1558,15.969696969697,295,1,41.8333333333333,150.0,562,False
1559,39.5,60,1,0.0,51.0,223,True
1560,37.6666666666667,297,1,57.5,151.0,38,False
1561,16.4074074074074,4,1,4.925925925925929,4.0,1084,True
1562,22.9444444444444,298,2,41.8888888888889,1.1580833766305099e-23,65,True
1563,27.7777777777778,299,1,20.888888888888896,153.0,95,False
1564,16.0,0,1,11.0,0.0,132,True
1565,22.6060606060606,300,1,60.8484848484849,154.0,695,False
1566,2.5,7,1,227.5,1.0,43,False
1567,110.0,1,1,44.0,1.0,94,True
1568,36.4,182,2,37.6,1.00109722403067,194,True
1569,5.0,1,1,207.0,1.0,40,False
1570,19.25,21,2,77.875,0.875980377197266,626,True
1571,19.3333333333333,12,1,20.3333333333333,4.0,9,False
1572,40.0833333333333,20,3,88.5,0.519546614491121,752,True
1573,19.625,302,1,36.75,156.0,34,False
1574,20.0,2,1,20.0,0.0,4,False
1575,23.5,297,1,0.5,176.0,53,True
1576,122.5,370,2,15.25,0.625073144048366,163,False
1577,20.6071428571429,303,1,80.1428571428571,157.0,164,False
1578,30.0,196,1,0.0,158.0,3,False
1579,9.0,197,2,32.8181818181818,0.999944657087326,139,False
1580,8.5,0,2,30.5,0.0,9,False
1581,13.0,308,1,0.0,160.0,12,False
1582,2.0,309,1,443.0,161.0,0,False
1583,15.125,1,2,62.96875,0.0,1358,False
1584,15.5,1,1,12.0,1.0,8,False
1585,10.5,22,2,41.3,1.37649989128113,315,True
1586,21.5,312,3,35.0,2.9873230920378103e-10,11,False
1587,36.0,2,1,3.0,0.0,12,False
1588,50.0,372,1,0.0,135.0,1,False
1589,5.5,5,1,4.0,5.0,130,False
1590,4.58823529411765,373,3,98.88235294117648,0.25925947503889,61,False
1591,25.4,298,1,4.8,177.0,219,True
1592,2.0,299,1,1.0,178.0,8,False
1593,15.75,4,1,49.78571428571429,1.0,839,True
1594,49.5,301,1,4.0,179.0,97,False
1595,22.6666666666667,186,2,20.3333333333333,1.00109722403067,40,True
1596,7.0,2,1,72.0,0.0,76,False
1597,44.0,302,1,2.3333333333333304,180.0,80,False
1598,15.7173913043478,1,5,9.34782608695652,0.2,5956,True
1599,33.0952380952381,12,4,182.619047619048,0.266251862049103,733,True
1600,114.0,27,2,56.5,0.8515626117587091,11,False
1601,41.22222222222221,3,5,131.222222222222,0.208,145,True
1602,0.0,29,1,0.0,19.0,657,True
1603,12.5483870967742,0,4,27.8709677419355,0.0,1519,True
1604,83.0,1,1,2.3333333333333304,0.0,370,True
1605,19.0,0,1,34.0,0.0,0,False
1606,15.5,3,1,16.0,2.0,8,False
1607,10.125,4,1,66.7083333333333,2.0,2356,True
1608,17.1914893617021,313,2,39.872340425531895,1.1580833766305099e-23,548,True
1609,11.833333333333302,4,3,80.1904761904762,0.45679012345679,1434,True
1610,91.0,303,2,1.0,0.933101177155894,93,False
1611,30.375,199,2,56.625,0.499935120344166,1219,True
1612,39.4893617021277,2,2,38.9148936170213,1.25,1418,True
1613,28.0,0,1,13.0,0.0,1,False
1614,6.6,62,1,20.0,53.0,83,False
1615,5.75,29,1,213.0,11.0,44,False
1616,8.0,5,1,7.0,1.0,14,False
1617,83.1666666666667,86,3,47.9166666666667,0.497254625174854,31,False
1618,16.272727272727302,314,2,36.0,1.1580833766305099e-23,61,False
1619,59.0,189,4,22.4444444444444,0.333336358267923,74,True
1620,11.0,14,1,0.0,9.0,144,False
1621,8.72058823529412,190,2,8.98529411764706,1.00109722403067,122,False
1622,74.6666666666667,12,3,43.1111111111111,0.759256436744625,155,True
1623,29.0425531914894,2,4,97.1276595744681,0.3125,2063,True
1624,6.16666666666667,6,2,44.1666666666667,0.890625,38,False
1625,66.0,0,1,12.5,0.0,41,False
1626,34.0,201,2,13.875,0.5005454719066621,190,True
1627,21.75,3,1,19.75,2.0,61,False
1628,27.4545454545455,2,3,0.7272727272727271,0.7777777777777779,95,True
1629,18.0,6,1,2.0,4.0,1,False
1630,3.6666666666666696,7,1,2.0,5.0,24,False
1631,21.7222222222222,3,2,10.6944444444444,0.75,939,True
1632,35.5882352941176,4,2,0.823529411764706,0.875,229,True
1633,46.1428571428571,3,2,71.1428571428571,1.5,1184,True
1634,32.2105263157895,15,1,27.894736842105303,10.0,188,True
1635,28.3333333333333,378,2,310.0,0.625073144048366,0,False
1636,39.0,5,2,46.3333333333333,0.9375,215,True
1637,66.0,34,1,4.0,1.0,5,False
1638,12.0,8,1,3.75,6.0,165,True
1639,33.2666666666667,317,1,41.6,166.0,230,True
1640,1.0,4,1,11.0,4.0,3,False
1641,82.4,69,3,33.6,0.351851758961426,32,False
1642,14.6190476190476,7,3,7.238095238095242,0.467306812985825,44,True
1643,23.076923076923105,6,3,15.1538461538462,0.59122085048011,551,True
1644,113.0,5,2,39.5,0.96875,54,False
1645,13.0,5,1,0.0,0.0,0,False
1646,8.5,30,1,0.0,20.0,20,True
1647,17.5,6,1,21.0,6.0,576,False
1648,13.5,5,1,3.0,4.0,32,False
1649,54.304347826087,306,3,46.7391304347826,0.541222126359395,492,True
1650,115.222222222222,6,2,11.1111111111111,1.671875,238,True
1651,22.533333333333307,7,3,12.555555555555598,0.592592592592593,475,True
1652,35.4285714285714,7,2,10.5714285714286,1.0078125,174,False
1653,1.26666666666667,32,1,0.266666666666667,21.0,33,True
1654,10.5,33,1,1.0,22.0,4,True
1655,2.0,7,1,5.0,1.0,7,False
1656,8.11764705882353,65,1,30.2941176470588,56.0,1625,False
1657,191.0,307,1,3.0,184.0,0,False
1658,42.933333333333294,308,2,63.7333333333333,1.15951012159542,448,False
1659,4.5,1,1,249.0,0.0,42,False
1660,20.6842105263158,17,1,39.9473684210526,12.0,305,True
1661,10.8,322,2,139.5,1.1580833766305099e-23,88,False
1662,58.8888888888889,87,3,56.6111111111111,0.608824943948822,545,True
1663,20.2105263157895,19,1,31.368421052631607,13.0,332,True
1664,18.4375,388,5,188.46875,0.0880000001644399,141,True
1665,57.0,31,3,21.5555555555556,0.461133973490316,136,True
1666,192.0,32,1,9.0,11.0,1,False
1667,53.0,0,1,15.5,0.0,56,False
1668,17.0,14,1,1.0,0.0,2,False
1669,67.875,309,1,129.5,186.0,106,False
1670,84.0,2,1,8.0,1.0,1,True
1671,61.0,327,2,15.5,1.15805292659957e-23,1,False
1672,42.5,8,1,64.0,0.0,4,False
1673,11.0,329,1,90.8,172.0,45,True
1674,47.22222222222221,22,2,22.2222222222222,0.8886716365814209,389,True
1675,19.5,310,1,20.0,187.0,51,False
1676,70.0,2,1,130.0,1.0,1,False
1677,15.0,0,1,445.0,0.0,1,False
1678,59.8181818181818,0,1,91.4545454545455,0.0,182,True
1679,22.3333333333333,202,1,37.3333333333333,92.0,120,True
1680,23.0,332,1,120.111111111111,173.0,96,True
1681,9.285714285714286,2,1,3.14285714285714,2.0,197,True
1682,28.4,1,2,60.5,0.5,550,True
1683,19.0,205,1,1.0,93.0,2,False
1684,18.0,206,1,1.0,94.0,1,False
1685,3.0,30,1,265.0,21.0,55,False
1686,136.0,0,1,3.0,0.0,8,False
1687,42.2666666666667,10,2,82.1333333333333,1.6943359375,174,True
1688,70.3333333333333,311,1,18.6666666666667,188.0,61,True
1689,32.5,213,2,80.5,0.999944657087326,35,True
1690,62.63636363636361,0,4,73.1363636363636,0.0,900,True
1691,25.5,214,1,46.75,168.0,202,False
1692,57.3333333333333,4,1,2.6666666666666696,1.0,68,True
1693,23.6,334,1,105.0,175.0,81,False
1694,71.75,11,2,141.0,1.6953125,22,True
1695,5.0,2,1,298.0,1.0,6,False
1696,16.0,67,1,49.0,58.0,14,False
1697,0.0,24,1,0.0,17.0,81,False
1698,14.1794871794872,68,1,36.6666666666667,59.0,1468,True
1699,47.0,38,1,6.0,12.0,8,False
1700,8.83333333333333,10,1,46.1666666666667,7.0,43,False
1701,18.0,215,1,42.0,169.0,30,False
1702,37.0,336,1,44.8333333333333,177.0,242,True
1703,114.0,4,1,51.0,3.0,47,True
1704,46.5,314,3,87.8,0.541222126359395,916,True
1705,4.0,39,1,0.0,3.0,2,False
1706,27.625,27,1,11.375,20.0,31,False
1707,19.0,26,2,66.75,0.256326675415039,338,False
1708,17.5,40,1,2.0,4.0,2,False
1709,6.952380952380952,3,2,26.1904761904762,0.625,797,True
1710,55.3333333333333,12,4,100.333333333333,0.0833323001861572,49,False
1711,26.0,338,1,7.0,178.0,104,False
1712,5.33333333333333,69,1,1.6666666666666698,60.0,135,False
1713,20.5,0,1,5.0,0.0,14,False
1714,23.75,0,2,43.0,0.0,120,True
1715,24.0666666666667,4,4,149.533333333333,0.328125,57,False
1716,22.6666666666667,29,2,40.3333333333333,0.662229059264064,33,True
1717,16.636363636363598,4,3,78.6363636363636,0.5185185185185179,69,False
1718,17.45,30,1,48.925,23.0,769,True
1719,1.22222222222222,5,1,28.6666666666667,3.0,435,False
1720,17.0,70,1,6.75,61.0,1108,True
1721,39.0,212,1,47.0,97.0,3,False
1722,12.333333333333302,31,1,1.0,24.0,357,False
1723,44.9473684210526,217,2,33.7894736842105,0.999944657087326,464,True
1724,14.25,213,2,18.25,1.00109722403067,120,True
1725,37.0,316,1,97.5,192.0,42,True
1726,11.333333333333302,71,1,5.33333333333333,62.0,27,True
1727,17.5,72,1,1.0,63.0,9,False
1728,4.0,15,1,2.0,5.0,6,False
1729,81.0,1,1,25.0,0.0,48,False
1730,3.0,10,1,0.0,7.0,13,False
1731,71.0,16,1,5.0,6.0,1,False
1732,70.0,7,1,19.0,6.0,3,False
1733,17.8333333333333,1,1,115.416666666667,1.0,86,False
1734,12.3076923076923,32,1,6.307692307692308,25.0,481,False
1735,42.0,340,1,9.5,180.0,3,False
1736,17.0,12,2,61.1666666666667,0.91748046875,154,True
1737,34.0,395,1,16.0,141.0,3,False
1738,38.15,12,2,85.2,1.69580078125,603,True
1739,24.4,33,3,29.8,0.3711578509978649,128,False
1740,34.6666666666667,21,2,66.0,0.281627655029297,7,False
1741,22.0,51,1,3.0,15.0,1,False
1742,59.2,13,2,71.4,1.696044921875,229,True
1743,13.427083333333302,91,1,125.71875,28.0,472,True
1744,4.75,0,1,46.0,0.0,139,False
1745,53.57142857142861,399,7,17.7142857142857,0.329932992264691,39,False
1746,87.1666666666667,323,2,38.3333333333333,1.15951012159542,27,False
1747,2.1304347826087,12,1,40.1739130434783,11.0,676,False
1748,43.75,341,2,43.7083333333333,1.11060239855323e-06,663,True
1749,26.4,56,4,100.933333333333,0.317403157552098,110,True
1750,62.0,8,1,3.0,2.0,34,True
1751,28.7692307692308,218,1,25.846153846153804,171.0,368,True
1752,47.6,74,7,69.0,0.166666666666666,160,False
1753,120.0,216,1,2.5,100.0,209,True
1754,182.0,36,1,5.0,29.0,9,False
1755,75.0,56,1,8.0,16.0,1,False
1756,14.555555555555598,219,1,187.111111111111,172.0,94,False
1757,35.5833333333333,9,3,185.416666666667,0.487628918355942,124,False
1758,27.625,37,1,54.125,30.0,8,False
1759,18.0,0,1,31.0,0.0,6,False
1760,7.66666666666667,39,1,15.904761904761903,31.0,1944,True
1761,7.27272727272727,40,1,0.818181818181818,32.0,1242,True
1762,56.0,218,1,31.0,101.0,15,False
1763,24.6666666666667,219,1,49.3333333333333,102.0,17,False
1764,9.33333333333333,42,1,16.6666666666667,34.0,43,False
1765,4.0,0,1,48.0,0.0,1,True
1766,20.7,344,1,48.2,183.0,594,True
1767,22.8333333333333,76,1,35.77777777777779,66.0,1170,True
1768,8.2962962962963,43,1,22.3703703703704,35.0,880,True
1769,20.4,220,2,55.4,1.00109722403067,141,True
1770,64.5,77,1,0.0,67.0,30,False
1771,12.1,44,1,2.6,36.0,927,True
1772,11.0,345,2,198.0,1.1580833766305099e-23,15,False
1773,14.9,45,1,0.5,37.0,329,True
1774,17.8,0,1,58.18,0.0,1311,True
1775,23.6666666666667,46,1,11.833333333333302,38.0,125,False
1776,37.3333333333333,47,1,0.166666666666667,39.0,55,False
1777,3.6666666666666696,28,1,163.333333333333,14.0,36,False
1778,15.0,31,1,110.0,22.0,5,False
1779,46.866666666666696,329,2,79.7333333333333,1.15951012159542,2497,True
1780,6.0,11,1,0.0,4.0,11,False
1781,92.0,2,1,4.0,2.0,1,False
1782,48.8636363636364,402,4,66.5909090909091,0.317689184409578,537,True
1783,42.605263157894704,4,8,115.236842105263,0.015869140625,610,True
1784,67.5,403,4,91.25,0.3958141844252779,41,False
1785,20.2,49,1,6.0,41.0,24,False
1786,56.4,14,4,78.76,0.4114544726908211,289,True
1787,52.6,50,3,25.7,0.4246557933843179,248,True
1788,57.36,0,4,1.92,0.0,158,False
1789,6.0,223,1,1.0,105.0,10,False
1790,93.0,224,3,13.75,0.50003700592107,68,True
1791,23.6,222,2,42.0,0.4999389360309579,68,False
1792,31.75,52,2,15.0,0.76562261581239,128,False
1793,53.0,29,1,18.5,7.0,14,False
1794,8.83333333333333,83,2,22.4166666666667,0.999999999083229,150,False
1795,23.8,53,1,19.4,45.0,13,False
1796,29.2222222222222,0,5,70.55555555555559,0.0,25,False
1797,58.3333333333333,0,1,77.1666666666667,0.0,16,False
1798,0.5,54,1,10.0,46.0,48,True
1799,35.0769230769231,58,3,62.9230769230769,0.384773631577357,437,True
1800,39.384615384615394,4,6,49.0576923076923,0.2831790123456789,1937,True
1801,5.0,0,1,22.0,0.0,6,True
1802,6.0,1,1,22.0,1.0,3,False
1803,20.5,85,1,23.0,71.0,3,False
1804,1.4,15,3,116.5,0.0006096631611034,459,False
1805,45.6129032258064,333,4,57.58064516129029,0.349939727829602,726,True
1806,2.0,2,1,30.0,2.0,3,False
1807,11.2941176470588,0,1,241.0,0.0,130,True
1808,4.71428571428571,17,1,152.714285714286,1.0,152,False
1809,2.0,19,3,37.0,0.0006097362943892,376,False
1810,13.0,39,1,104.0,24.0,23,False
1811,23.357142857142897,348,1,22.25,185.0,125,True
1812,64.0,226,1,23.0,176.0,50,False
1813,23.0,227,1,28.0,177.0,85,False
1814,20.5,55,1,30.5,47.0,3,False
1815,1.0,349,1,0.0,186.0,1,False
1816,85.5,94,3,39.375,0.608824943948822,318,True
1817,35.0,2,1,80.0,2.0,8,False
1818,13.666666666666698,0,1,62.6666666666667,0.0,5,False
1819,30.0833333333333,20,3,212.083333333333,0.499373374648753,69,False
1820,49.0,0,2,55.0,0.0,9,False
1821,5.5,35,2,283.875,0.117946637416026,47,False
1822,8.77777777777778,21,2,64.3333333333333,2.19345092773438e-05,146,False
1823,31.1818181818182,22,4,73.5454545454545,7.62944310395142e-05,318,False
1824,6.0,57,1,62.6666666666667,48.0,375,True
1825,11.333333333333302,86,2,25.0,0.99999618063999,332,False
1826,15.333333333333302,14,1,71.5,10.0,39,True
1827,6.75,23,1,7.5,6.0,8,False
1828,75.5,87,1,14.5,73.0,25,False
1829,16.0,0,1,249.0,0.0,1,False
1830,10.3333333333333,58,1,1.33333333333333,49.0,98,False
1831,12.0,1,1,162.4,0.0,27,False
1832,13.0,230,1,2.0,179.0,42,False
1833,38.0,12,1,33.0,4.0,75,True
1834,43.0,231,1,59.0,180.0,114,False
1835,11.666666666666698,88,2,1.6666666666666698,0.99999618063999,261,False
1836,24.8333333333333,2,1,34.5,0.0,97,False
1837,9.0,2,1,5.0,1.0,2,False
1838,13.0,2,1,42.0,0.0,3,False
1839,11.6153846153846,353,1,183.769230769231,189.0,27,True
1840,32.0,0,2,39.6666666666667,0.0,42,False
1841,14.2837837837838,233,1,130.378378378378,181.0,697,True
1842,17.0,14,1,13.0,0.0,1,False
1843,149.0,0,1,42.0,0.0,0,False
1844,2.3333333333333304,3,1,44.6666666666667,1.0,117,False
1845,1.0,89,2,10.0,0.99999618063999,5,False
1846,20.0,0,1,4.0,0.0,12,False
1847,75.0,234,1,6.0,182.0,10,False
1848,82.3333333333333,341,2,27.3333333333333,1.15951012159542,17,False
1849,207.0,3,1,34.0,2.0,3,False
1850,8.0,13,1,102.0,5.0,2,False
1851,1.0,92,1,24.0,76.0,2,False
1852,3.0,93,1,37.0,77.0,14,False
1853,16.0,1,1,207.666666666667,0.0,19,False
1854,110.0,0,1,26.0,0.0,1,True
1855,27.8181818181818,1,2,84.0909090909091,0.0,78,False
1856,24.5,0,1,29.0,0.0,22,False
1857,19.0,355,2,121.0,1.11060239855323e-06,140,False
1858,46.0,342,2,71.6666666666667,1.15951012159542,43,True
1859,82.3333333333333,358,1,0.0,193.0,212,True
1860,19.0,11,1,83.0,2.0,1,False
1861,50.75,94,6,69.625,0.19999999999999,185,False
1862,13.5,1,1,85.0,1.0,33,True
1863,24.157894736842103,235,1,69.0,183.0,818,False
1864,7.0,344,1,19.0,31.0,7,False
1865,35.1666666666667,236,1,44.0,184.0,515,False
1866,13.857142857142902,237,1,86.2857142857143,185.0,442,True
1867,76.0,26,1,27.0,6.0,18,False
1868,25.0,97,1,5.0,80.0,36,False
1869,6.28571428571429,27,1,97.0,7.0,282,False
1870,18.0,65,1,93.0,51.0,19,False
1871,2.0,99,1,30.0,81.0,4,False
1872,18.0416666666667,15,3,149.458333333333,0.154302484502827,1614,True
1873,4.5,0,1,171.0,0.0,102,True
1874,1.0,28,1,273.0,8.0,16,False
1875,187.0,360,1,10.0,194.0,2,False
1876,6.66666666666667,29,1,78.0,9.0,156,False
1877,37.9444444444444,4,2,83.0,0.0625,360,True
1878,14.0,8,1,55.0,4.0,6,True
1879,72.3333333333333,4,2,107.466666666667,0.0625,730,True
1880,41.5,80,2,29.0,0.624954462172442,13,False
1881,18.5,0,1,20.5,0.0,7,False
1882,77.0,5,1,9.0,5.0,1,False
1883,32.0,362,1,8.0,195.0,1,False
1884,209.0,0,1,2.0,0.0,16,False
1885,21.0,16,2,6.0,0.436187744140625,77,False
1886,1.0,0,1,87.0,0.0,52,True
1887,62.0,242,1,6.0,190.0,12,False
1888,111.75,346,2,49.5,1.15951012159542,73,False
1889,18.8571428571429,4,2,106.428571428571,0.75,43,True
1890,36.6666666666667,100,1,19.0,82.0,82,True
1891,4.38461538461539,32,4,100.769230769231,0.0208931756878884,1204,False
1892,4.33333333333333,66,1,54.3333333333333,52.0,53,True
1893,51.11428571428571,10,3,55.4,0.465952005961151,1798,True
1894,31.2222222222222,1,1,16.5555555555556,1.0,667,False
1895,20.727272727272695,246,1,7.27272727272727,193.0,97,False
1896,13.666666666666698,247,1,36.0,194.0,2761,True
1897,12.125,364,1,153.4375,197.0,158,False
1898,77.1666666666667,5,2,53.5833333333333,0.125,82,True
1899,9.0,40,1,174.0,25.0,4,False
1900,49.9166666666667,31,2,35.0833333333333,0.987282775342464,334,True
1901,46.6315789473684,35,3,117.105263157895,0.8148374673893041,461,True
1902,0.0,36,2,0.0,0.1235017909202719,780,False
1903,18.0,3,1,56.0,0.0,1,False
1904,49.0,348,2,84.4285714285714,1.15951012159542,496,True
1905,54.0,248,1,8.0,195.0,11,False
1906,134.0,4,1,23.0,2.0,3,True
