commit_id,nuc,aexp,age,asexp,la,ld,target
0,0.0,3,0.0,0.0,1377,0,False
1,0.0952380952380952,6,2.19047619047619,2.0,176,78,False
2,0.0,7,0.0,3.0,171,0,False
3,0.0,8,0.0,0.0,65,0,False
4,1.0,17,0.0,0.0049630406429059,92,17,False
5,0.3103448275862069,18,0.0,0.0035359957062778,105,101,False
6,0.5,19,0.5,0.1057376861572269,11,4,False
7,0.0,20,0.0,8.0,0,80,False
8,0.75,21,0.5,0.168115139007568,157,228,False
9,0.303030303030303,23,0.242424242424242,11.0,416,1061,False
10,0.833333333333333,24,1.0,0.1074504256248469,360,14,False
11,1.5,25,0.5,13.0,26,18,False
12,1.33333333333333,28,0.222222222222222,15.0,193,35,False
13,0.0,29,0.0,16.0,66,0,False
14,3.2,31,0.2,17.0,83,28,False
15,2.3,32,2.3,0.105740539031103,273,117,False
16,2.5,33,0.0,19.0,88,6,False
17,2.42857142857143,34,1.21428571428571,0.0294338387021316,522,60,False
18,3.1666666666666696,35,13.666666666666698,21.0,177,106,False
19,2.07692307692308,36,8.92307692307692,0.003535897404074,399,47,False
20,3.28571428571429,37,0.0,0.0088694247400894,51,29,False
21,1.8125,38,7.6875,0.107450507122849,387,42,False
22,3.3333333333333304,39,11.333333333333302,0.1074505071264869,17,19,False
23,0.0,42,0.0,9.0,21,0,False
24,5.0,43,9.125,26.0,46,61,False
25,0.0,45,0.0,27.0,11,0,False
26,2.85714285714286,46,8.71428571428571,28.0,251,121,False
27,2.78947368421053,47,13.473684210526304,29.0,195,2124,True
28,0.0,48,0.0,30.0,36,0,True
29,1.0,51,0.0,33.0,99,5,True
30,4.0,53,0.0,34.0,0,775,False
31,3.375,54,0.0,35.0,407,82,True
32,2.3333333333333304,55,0.0,36.0,18,0,True
33,1.25,56,0.0,37.0,462,81,True
34,2.75,58,0.0,39.0,1,17,True
35,1.0,60,5.94736842105263,0.0016006356996723,57,17,False
36,0.0,61,0.0,0.0,19,9,False
37,0.75,62,4.875,1.8827949322375506e-05,347,13,True
38,3.5,63,0.0,5.0,62,1,True
39,0.0,65,0.0,2.0,18,6,True
40,0.0,68,0.0,12.0,593,0,True
41,1.4,69,0.8,0.0009784698777366,43,36,False
42,1.8,70,2.0,0.0019588768622043,242,13,True
43,1.85714285714286,72,0.0,0.0024490654719784,311,10,False
44,3.25,73,0.0,0.0024490654719784,61,11,False
45,2.4,75,0.1,0.0024490654719784,123,156,True
46,3.375,76,0.375,0.250248198419286,230,29,True
47,1.57142857142857,77,0.142857142857143,0.0024490654719784,145,60,True
48,3.25,78,0.125,5.64545958329955e-05,120,41,True
49,0.0,79,0.0,8.0,7,1,False
50,0.0,80,0.0,9.0,10,1,False
51,3.0,81,0.0,21.0,15,12,False
52,2.0,84,0.0,11.0,113,69,False
53,2.0,85,0.0,12.0,1,2,False
54,2.0,87,0.0,13.0,76,3,False
55,4.0,88,0.0,14.0,0,71,False
56,0.0,89,0.0,15.0,1219,0,False
57,3.31578947368421,90,1.68421052631579,0.003911033298281,416,126,False
58,2.8333333333333304,92,0.333333333333333,0.0019588768622043,91,12,False
59,4.4,93,0.933333333333333,5.64545958329955e-05,169,1300,False
60,4.66666666666667,95,0.2,5.64545958329955e-05,128,59,False
61,8.83333333333333,98,0.333333333333333,5.006815627872641e-06,40,62,False
62,9.0,99,0.0,22.0,2,21,False
63,9.0,100,0.0,28.0,1,0,False
64,4.0,101,1.2,20.0,263,4,False
65,6.0,102,0.857142857142857,3.9340129669440815e-06,40,26,False
66,6.142857142857139,105,2.0,0.0626243427795998,254,24,True
67,5.0,107,3.0,27.0,26,2,False
68,5.0,108,1.875,28.0,188,87,False
69,8.0,109,0.285714285714286,0.0123971158470032,1330,7,False
70,6.0,112,0.0,32.0,0,1299,False
71,8.5,115,1.5,33.0,8,2,False
72,9.5,116,0.0,34.0,2,2,False
73,6.33333333333333,132,1.33333333333333,0.0019588768622043,27,13,False
74,10.25,136,1.5,48.0,74,21,False
75,8.0,137,1.5,49.0,3,1,False
76,9.85714285714286,139,2.71428571428571,0.51571655273483,829,19,False
77,6.4,141,0.4,51.0,98,18,False
78,10.0,142,2.5,52.0,64,3,False
79,12.5,143,2.5,53.0,23,2,False
80,8.25,145,2.5,54.0,84,57,False
81,14.142857142857098,148,1.28571428571429,0.0019588768622043,99,18,True
82,6.78947368421053,150,2.6842105263157903,5.64545958329955e-05,478,68,False
83,14.0,153,0.666666666666667,57.0,5,5,False
84,21.0,156,1.0,59.0,2,2,False
85,14.0,157,0.0,60.0,7,3,False
86,17.0,161,0.5,0.0019588768622043,44,5,False
87,8.83333333333333,162,0.5,0.0024490654719784,58,27,False
88,9.8,163,1.8,0.0024490654719784,58,114,True
89,9.0,168,0.0,49.0,5,2,False
90,9.41666666666667,169,3.5,0.0004901886097741,292,6,False
91,18.5,171,6.0,0.0019588768622043,6,1,False
92,11.0909090909091,172,1.72727272727273,5.64545958329955e-05,442,71,True
93,1.5,22,0.0,4.0,5,3,False
94,7.83333333333333,23,5.5,4.0,74,114,False
95,7.625,25,7.0,0.50005167722702,111,77,False
96,7.0625,173,0.625,0.0019588768622043,473,138,False
97,7.0625,173,0.625,0.0019588768622043,473,138,False
98,2.0,179,0.0,69.0,1,1,False
99,6.66666666666667,180,1.33333333333333,70.0,71,25,False
100,9.33333333333333,184,4.55555555555556,5.27007072942465e-05,54,71,False
101,9.44444444444444,186,1.22222222222222,5.64545958329955e-05,87,11,False
102,10.0,189,3.0,57.0,2,2,False
103,5.0,193,3.0,73.0,1,1,False
104,14.2,31,11.6,0.5624874588102099,15,15,False
105,5.0,32,0.0,21.0,136,89,False
106,16.0,33,14.0,22.0,6,9,False
107,8.25,0,4.25,0.0,14,9,False
108,14.0,197,23.0,59.0,12,10,False
109,14.0,197,23.0,59.0,12,10,False
110,6.0,40,22.0,25.0,28,9,False
111,24.0,42,15.0,27.0,16,0,False
112,8.0,202,32.0,75.0,1,1,False
113,0.0,206,0.0,76.0,2,2,False
114,13.2,49,14.8,28.0,23,23,False
115,14.0,209,1.0,62.0,2,1,False
116,4.33333333333333,212,12.333333333333302,0.0024490654719784,60,6,False
117,5.55555555555556,213,5.22222222222222,0.0024490654719784,951,864,False
118,6.375,218,9.8125,5.40674212498715e-07,374,380,False
119,7.5,224,0.5,67.0,3,1,False
120,1.6,225,21.0,68.0,91,52,False
121,0.2,228,0.2,1.0,324,0,False
122,1.0,231,5.0,2.0,60,11,False
123,2.0,232,0.0,3.0,81,5,False
124,3.0,233,0.0,4.0,0,1,False
125,1.8,235,3.0,5.0,381,76,False
126,10.6666666666667,236,6.66666666666667,0.0009784698777366,91,0,False
127,2.75,237,0.0,0.0009784698777366,144,8,False
128,5.857142857142861,244,17.2857142857143,0.0024490654719784,168,5,False
129,4.3125,245,4.0625,5.006815627872641e-06,405,66,False
130,6.0,250,2.0,8.0,1,1,False
131,27.3333333333333,70,1.6666666666666698,1.07816752163608,95,0,False
132,23.285714285714302,72,0.4285714285714289,0.5054524739903921,362,53,True
133,17.5,259,3.0,73.0,45,9,True
134,30.3333333333333,260,0.0,0.0019588768622043,32,18,False
135,3.0,264,0.0,75.0,22,14,True
136,3.0,272,61.0,84.0,5,1,False
137,15.666666666666698,274,7.33333333333333,0.0019588768622043,46,30,True
138,7.0,276,0.0,80.0,2,2,False
139,8.0,277,0.0,81.0,23,3,True
140,9.0,278,0.0,82.0,2,3,False
141,14.0,287,30.25,0.0019588768622043,25,9,False
142,7.0,292,39.0,86.0,1,1,False
143,11.0,298,0.0,89.0,26,0,False
144,3.25,81,13.15,0.228395040781698,64,24,False
145,0.0,82,0.0,36.0,2,16,False
146,0.0,84,0.0,38.0,94,62,False
147,0.0,85,0.0,39.0,1,1,False
148,0.0,88,0.0,40.0,7,5,False
149,21.0,89,1.0,16.0,52,60,False
150,8.0,90,15.0,17.0,49,40,False
151,3.38095238095238,91,6.952380952380952,0.228395040781698,542,478,True
152,0.0,303,0.0,87.0,143,0,False
153,0.0,304,0.0,88.0,48,0,False
154,0.0,305,0.0,89.0,108,0,False
155,0.0,307,0.0,4.0,937,0,True
156,15.0,309,0.0,0.0626243427795998,230,0,False
157,4.0,92,6.0,42.0,2,0,False
158,1.0,93,6.0,43.0,7,20,False
159,8.0,311,8.0,90.0,6,2,False
160,1.0,94,6.0,44.0,1,1,False
161,1.0,95,6.0,45.0,2,16,False
162,1.6666666666666698,96,4.0,46.0,58,37,True
163,5.0,97,0.0,47.0,22,5,False
164,24.0,98,6.0,19.0,31,28,True
165,8.33333333333333,99,0.0,20.0,47,43,False
166,3.375,101,4.625,0.562487459466781,284,229,True
167,5.3,313,1.25,3.53846728523398e-30,414,1459,False
168,4.684210526315789,314,0.421052631578947,3.81471545640721e-06,333,123,False
169,8.0,315,7.0,24.0,0,2,False
170,3.5,317,0.0,0.0019588768622043,5,9,False
171,13.142857142857098,318,2.57142857142857,0.0019588768622043,37,17,False
172,8.4,320,0.0,0.0019588768622043,38,39,True
173,9.0,321,0.0,97.0,6,4,False
174,9.5,102,0.0,50.0,20,29,False
175,6.5,103,0.0,0.562487459466781,9,20,False
176,5.33333333333333,323,0.0,3.53846728523398e-30,139,40,False
177,7.0,325,0.0,95.0,13,5,False
178,7.0,326,0.0,0.0019588768622043,18,2,False
179,9.0,330,8.0,98.0,12,9,False
180,9.0,331,0.0,99.0,4,3,False
181,4.0,332,0.0,3.46869601181963e-19,11,17,False
182,20.6666666666667,333,0.666666666666667,3.46869601181963e-19,213,141,True
183,0.666666666666667,334,0.666666666666667,4.0,40,6,False
184,2.0,335,1.0,103.0,14,1,False
185,11.5,336,0.0,100.0,86,1,True
186,18.0,337,1.0,104.0,0,1,False
187,5.0,339,0.75,3.53846728523398e-30,5,8,False
188,6.0,341,0.0,3.53846728523398e-30,29,45,False
189,7.2,342,0.8,0.0019588768622043,78,30,False
190,11.0,344,13.0,0.0004901886097741,6,6,False
191,9.0,346,4.0,110.0,15,2,False
192,8.0,347,1.0,111.0,19,0,False
193,3.0,348,3.0,112.0,40,33,False
194,5.56,350,4.44,6.14400367004955e-07,593,610,True
195,11.583333333333302,351,0.75,3.81471545640721e-06,132,67,True
196,3.0,352,0.0,115.0,2,4,False
197,9.0,353,0.0,3.53846728523398e-30,62,22,False
198,5.66666666666667,354,0.0,117.0,10,5,False
199,6.0,355,1.5,0.0019588768622043,31,5,False
200,2.1666666666666696,356,1.55555555555556,6.7744654371966e-05,48,29,False
201,14.0,357,5.0,106.0,23,6,True
202,17.888888888888896,359,1.44444444444444,6.7744654371966e-05,38,89,False
203,22.0,363,0.0,121.0,18,6,False
204,8.0,364,0.0,122.0,4,26,False
205,11.0,365,0.0,123.0,6,1,False
206,29.0,366,0.0,109.0,6,4,False
207,10.5,367,0.0,124.0,33,2,False
208,10.0,369,0.0,125.0,1,11,False
209,13.5,370,0.0,0.0024490654719784,11,0,False
210,0.0,389,0.0,2.0,169,0,False
211,10.0,397,12.0,21.0,8,19,False
212,0.5,398,6.0,128.0,7,5,False
213,0.75,399,0.0,129.0,86,29,False
214,2.0,400,3.75,130.0,39,16,True
215,1.0,401,0.0,131.0,1,4,False
216,2.5,404,1.5,133.0,4,2,False
217,5.5,406,8.5,134.0,4,2,False
218,14.5,407,17.0,135.0,17,2,False
219,4.5,410,4.0,136.0,11,2,False
220,1.5,412,1.5,137.0,23,5,False
221,0.0,413,0.0,138.0,91,0,False
222,1.0,414,0.0,139.0,6,2,False
223,0.0,415,0.0,140.0,87,8,False
224,0.0,416,0.0,141.0,2,1,False
225,7.0,417,1.0,142.0,6,0,False
226,2.75,418,3.25,143.0,52,96,False
227,8.0,419,2.0,144.0,8,0,False
228,2.0,420,3.0,145.0,5,1,False
229,6.33333333333333,421,2.3333333333333304,146.0,36,8,False
230,6.0,422,0.0,147.0,17,17,False
231,7.0,423,0.0,148.0,1,1,False
232,9.0,426,31.0,113.0,19,0,False
233,3.0,428,6.0,149.0,16,10,False
234,10.0,430,5.0,150.0,9,1,False
235,7.0,431,31.0,114.0,13,2,False
236,8.5,432,41.5,0.0019588768622043,12,10,False
237,4.0,433,0.0,152.0,13,8,False
238,26.3333333333333,435,6.33333333333333,0.0626243427795998,24,16,False
239,9.0,436,0.0,116.0,0,3,False
240,14.333333333333302,438,10.3333333333333,0.0019588768622043,5,12,True
241,3.0,439,0.0,156.0,3,3,False
242,30.0,18,33.0,1.0,42,14,False
243,31.0,21,0.0,2.0,19,9,False
244,1.0,22,34.0,3.0,127,78,False
245,0.0,23,0.0,4.0,21,14,False
246,1.0,24,0.0,5.0,19,3,False
247,32.0,26,0.0,6.0,20,1,False
248,33.0,28,0.0,7.0,12,18,False
249,29.5,32,1.0,6.17885962128639e-06,52,49,False
250,8.0,445,44.3333333333333,159.0,18,8,False
251,17.0,446,18.0,0.0002489091129973,7,0,False
252,10.0,447,4.0,120.0,18,3,False
253,11.0,448,3.0,121.0,11,1,False
254,1.5,449,27.0,3.46869601181963e-19,21,0,False
255,3.0,450,14.0,162.0,0,2,False
256,1.0,451,36.0,163.0,3,2,False
257,5.33333333333333,453,66.0,15.0,198,193,False
258,8.0,454,0.0,16.0,2,21,False
259,1.0,455,69.0,17.0,0,42,False
260,9.0,456,0.0,18.0,60,27,False
261,8.5,458,0.0,19.0,11,2,False
262,11.0,459,0.0,20.0,1,0,False
263,36.0,33,2.0,10.0,6,2,False
264,10.5,460,6.5,164.0,11,11,False
265,16.0,42,36.0,13.0,66,41,False
266,12.0,464,1.0,21.0,0,12,False
267,17.0,44,0.0,14.0,22,1,False
268,3.5,471,19.0,30.0,37,2,False
269,27.0,472,16.0,168.0,1,1,False
270,4.0,476,7.0,31.0,7,7,False
271,8.33333333333333,478,17.6666666666667,24.0,64,14,False
272,9.33333333333333,479,0.0,25.0,5,4,False
273,18.0,494,22.0,127.0,4,4,False
274,8.33333333333333,495,17.888888888888896,0.0024490654719784,228,19,False
275,17.0,497,0.0,0.0024490654719784,5,4,False
276,1.0,503,75.0,6.0,4,6,False
277,1.5,506,37.5,8.0,34,26,False
278,20.0,48,0.0,17.0,41,0,False
279,11.2,49,45.6,7.614210231210451e-06,61,30,False
280,9.75,50,0.0,7.61421023298681e-06,16,10,False
281,6.66666666666667,52,0.0,7.61421023431907e-06,10,9,False
282,3.0,53,23.0,22.0,6,6,False
283,12.0,55,7.66666666666667,7.61421023462439e-06,37,38,False
284,11.4,56,5.6,24.0,389,0,True
285,1.0,57,0.0,25.0,20,4,False
286,3.0,507,6.0,9.0,1,1,False
287,0.5,58,1.5,26.0,59,89,False
288,10.375,510,106.375,0.0024490654719784,22,6,False
289,28.0,511,35.0,171.0,1,1,False
290,15.0,512,0.0,131.0,3,3,False
291,12.0,513,1.0,132.0,11,0,False
292,7.0,60,61.3333333333333,7.614210234665152e-06,23,23,False
293,13.0,516,102.0,133.0,2,1,False
294,18.7,524,57.0,0.00041651799137,79,10,True
295,0.0,526,0.0,175.0,30,0,True
296,5.66666666666667,527,0.0,0.0019588768622043,360,4,True
297,19.0,528,0.0,0.0626243427795998,193,3,True
298,2.7,530,1.2,0.0019588768622043,333,38,True
299,13.0,533,0.0,3.46869601181963e-19,57,6,False
300,1.0,535,0.0,143.0,71,12,False
301,26.5,61,0.5,7.61421023466602e-06,85,4,False
302,8.66666666666667,537,24.3333333333333,5.64545958329955e-05,177,107,True
303,0.0,538,0.0,145.0,31,0,False
304,2.57142857142857,540,0.5714285714285711,5.64545958329955e-05,322,39,True
305,3.5,542,0.5,0.0004901886097741,69,3,False
306,5.0,543,0.0,10.0,6,1,False
307,3.5,545,0.5,3.46869601181963e-19,91,29,False
308,3.0,547,15.3,5.64545958329955e-05,487,26,True
309,4.66666666666667,550,0.0,0.0024490654719784,88,19,False
310,3.4705882352941204,552,0.882352941176471,1.01985405204077e-07,528,67,True
311,6.5,553,0.5,5.64545958329955e-05,62,8,False
312,5.66666666666667,554,0.0,0.0004901886097741,10,8,True
313,10.0,557,0.0,0.0024490654719784,6,5,False
314,9.66666666666667,558,0.0,0.0024490654719784,18,4,False
315,9.0,68,0.0,30.0,4,3,False
316,11.458333333333302,561,130.541666666667,0.0004165179191174,49,2344,True
317,35.5,563,0.0,159.0,5,0,False
318,40.5,564,1.5,0.0039100796203266,152,26,True
319,10.5,565,42.25,0.0022144615863055,15,33,False
320,7.0961538461538485,566,33.7692307692308,0.1101000010012,353,602,True
321,7.2,567,0.0,3.46869601181963e-19,14,17,False
322,13.0,569,115.75,0.0002489091129973,18,45,False
323,0.0,570,0.0,1.0,78,0,True
324,9.75,571,0.0,193.0,26,9,True
325,20.0,574,1.0,163.0,2,2,False
326,2.0,70,298.0,31.0,4,0,False
327,5.0,72,5.0,32.0,3,0,False
328,1.6666666666666698,74,0.8888888888888891,3.48892355347628e-09,523,445,True
329,12.0,75,0.0,34.0,138,115,True
330,4.0,76,0.0,3.48892355347628e-09,169,66,False
331,5.6,77,0.0,3.48892355347628e-09,44,5,True
332,1.0,577,223.0,195.0,0,30,False
333,1.0,579,4.0,24.0,2,0,False
334,11.5,86,1.0,37.0,26,3,False
335,7.66666666666667,587,1.6666666666666698,5.691651962086991e-160,18,9,False
336,8.2,598,32.0,5.64545958329955e-05,93,132,True
337,8.25,603,0.0,0.0024490654719784,25,2,True
338,1.0,604,5.0,30.0,43,2,False
339,1.0,606,0.0,200.0,4,1,False
340,2.0,610,7.0,201.0,3,2,False
341,3.0,612,0.0,202.0,2,2,True
342,7.90476190476191,617,4.76190476190476,9.968844539293289e-08,255,219,True
343,4.5,618,0.0,3.46869601181963e-19,12,5,False
344,0.0,625,0.0,209.0,79,0,True
345,42.0,628,0.0,210.0,1,1,False
346,5.52941176470588,629,1.1764705882352902,1.01985405204077e-07,212,18,True
347,6.0,631,2.5,39.0,24,5,False
348,8.428571428571429,635,1.0,5.64545958329955e-05,112,114,True
349,12.166666666666698,647,0.0,5.64545958329955e-05,117,8,True
350,8.0,659,2.5,41.0,11,1,False
351,5.5,662,4.0,42.0,5,3,False
352,5.14285714285714,663,3.0,5.90052031599128e-38,73,67,True
353,15.0,666,0.0,45.0,3,1,False
354,8.5,674,1.0,46.0,21,1,False
355,20.0,683,2.6666666666666696,5.64545958329955e-05,111,9,True
356,7.75,684,4.25,5.64588966107697e-06,63,4,True
357,23.0,1,3.0,0.0,3,1,False
358,5.0,694,0.0,49.0,5,1,False
359,16.6666666666667,695,11.666666666666698,3.46869601181963e-19,11,13,False
360,21.3333333333333,703,9.33333333333333,0.0004901886097741,43,22,False
361,17.0,704,13.0,53.0,1,1,False
362,8.0,709,11.0,54.0,10,24,False
363,18.0,710,3.0,55.0,10,2,False
364,15.0,713,6.66666666666667,0.0004901886097741,9,2,False
365,4.0,721,21.0,219.0,5,0,False
366,5.0,722,0.0,220.0,1,0,False
367,16.5,727,18.5,0.0019588768622043,18,1,False
368,6.0,737,5.0,58.0,5,0,False
369,20.0,1,0.0,1.0,0,2,False
370,13.0,2,0.0,1.25,8,4,False
371,29.3333333333333,749,4.0,0.0024490654719784,21,19,False
372,9.5,0,13.5,0.0,23,2,False
373,5.0,0,35.0,0.0,21,14,False
374,12.0,771,6.66666666666667,59.0,30,15,False
375,23.0,777,0.0,60.0,9,1,False
376,10.75,780,18.0,3.46869601181963e-19,37,7,False
377,33.8,0,10.0,0.0,63,19,True
378,0.0,153,0.0,0.0,200,0,False
379,22.5,154,48.0,6.0,2,1,False
380,45.0,157,0.0,7.0,1,1,False
381,1.0,158,0.0,1.0,0,200,False
382,19.8,813,30.6,0.0019588768622043,211,52,True
383,16.3333333333333,816,0.0,0.0019588768622043,59,15,False
384,5.0,819,1.0,229.0,29,0,True
385,41.0,6,2.3333333333333304,0.834019204389575,35,40,True
386,9.0,162,62.0,0.0,67,62,True
387,7.0,163,30.0,0.0,79,76,True
388,15.0,165,69.4285714285714,39.0,461,421,False
389,5.70833333333333,166,46.6666666666667,8.0,2825,2529,True
390,12.0,837,5.0,5.08087061719185e-05,44,43,False
391,25.0,0,32.375,0.0,277,36,True
392,5.78571428571429,849,26.5714285714286,3.46869601181963e-19,373,197,True
393,10.875,850,6.25,3.46869601181963e-19,83,56,False
394,5.125,851,4.25,233.0,191,96,True
395,8.0,852,0.0,3.46869601181963e-19,111,21,True
396,6.2,853,11.0,0.0024490654719784,167,2,True
397,14.666666666666698,854,30.3333333333333,67.0,30,40,False
398,26.5,855,2.0,186.0,57,0,True
