commit_id,nuc,aexp,age,asexp,la,ld,target
399,2.3333333333333304,856,6.33333333333333,0.0019588768622043,34,9,False
400,20.5,857,1.33333333333333,1.8845443953296e-06,6,59,False
401,21.5714285714286,2,2.28571428571429,0.84,147,33,True
402,23.0,7,0.333333333333333,0.7578125,20,11,False
403,13.833333333333302,866,5.66666666666667,0.0024490654719784,145,17,False
404,5.66666666666667,867,0.666666666666667,0.0024490654719784,50,13,False
405,0.0,872,0.0,192.0,29,0,False
406,18.4,876,13.733333333333302,5.64545958329955e-05,291,63,True
407,13.875,878,4.125,5.64545958329955e-05,172,89,True
408,13.375,882,3.0,5.64545958329955e-05,94,22,True
409,8.75,883,2.3333333333333304,5.64588966107697e-06,251,60,True
410,29.5,884,1.0,197.0,6,6,False
411,20.0,885,0.0,245.0,9,7,False
412,32.0,888,0.0,71.0,13,2,False
413,20.4,894,10.0,246.0,126,106,True
414,11.7058823529412,901,32.5294117647059,2.04800524288e-08,169,122,True
415,15.166666666666698,902,3.25,5.12000314576156e-07,81,53,True
416,11.0,903,0.0,75.0,39,30,False
417,8.0,911,19.5,0.0024490654719784,42,19,True
418,21.0,917,14.0,76.0,35,2,True
419,36.0,923,0.0,79.0,31,12,False
420,25.5,924,7.5,3.46869601181963e-19,10,5,True
421,13.0,928,0.0,82.0,6,8,False
422,14.0,929,0.0,83.0,55,3,False
423,60.0,15,31.0,0.0,6,4,False
424,12.0,935,0.0,88.0,2,0,False
425,29.0,16,5.5,0.0,23,1,False
426,21.0,18,1.0,1.0,6,3,False
427,13.142857142857098,938,4.85714285714286,3.46869601181963e-19,631,0,True
428,20.5,939,0.0,90.0,10,0,False
429,14.666666666666698,940,0.0,91.0,28,6,False
430,7.0,941,3.5,92.0,16,4,False
431,7.5,943,1.0,93.0,5,3,False
432,16.5454545454545,0,70.9090909090909,0.0,16,16,True
433,14.142857142857098,21,21.4285714285714,0.999989986419678,177,20,True
434,32.5,22,2.0,2.0,6,6,False
435,23.0,24,0.0,3.0,2,0,False
436,7.0,945,3.0,94.0,124,110,False
437,44.0,114,0.0,0.0,14,2,True
438,34.5,950,2.0,96.0,4,0,False
439,25.0,0,1.0,0.0,8,1,False
440,26.0,1,0.0,1.0,2,2,False
441,35.0,1,31.0,0.0,3,2,True
442,10.3666666666667,954,6.6,0.0016000008192529,225,27,True
443,11.4857142857143,956,16.6571428571429,0.0001524183753848,5024,240,True
444,15.0,957,8.91666666666667,3.81471545640721e-06,1734,34,True
445,10.5,958,10.75,1.8920011223279897e-06,318,32,True
446,28.0,2,8.25,0.444444444444444,25,0,True
447,10.6363636363636,960,8.90909090909091,3.874392860758751e-06,222,87,True
448,30.3333333333333,961,2.0,5.27007072942465e-05,55,2,True
449,3.0,962,5.25,5.0,404,512,True
450,15.0,963,0.0,3.46869601181963e-19,1,5,False
451,3.0,964,2.85714285714286,7.0,2014,32,True
452,64.0,965,1.0,208.0,8,5,False
453,3.6,966,2.0,8.0,123,13,False
454,4.4,967,0.0,9.0,252,15,False
455,9.25,968,27.25,0.0024490654719784,24,3,False
456,12.166666666666698,970,1.16666666666667,5.64545958329955e-05,59,7,True
457,8.08333333333333,973,6.5,4.05313767348758e-06,120,73,True
458,20.4,975,4.0,3.53846728523398e-30,41,35,True
459,18.0,976,6.0,101.0,12,11,False
460,31.0,2,0.0,2.0,3,10,False
461,24.75,977,10.25,1.8845443953296e-06,180,1,True
462,17.75,978,1.75,1.4117333737937588e-157,51,12,True
463,32.0,4,1.0,4.0,4,1,True
464,17.6666666666667,979,0.0,104.0,252,11,True
465,6.0,980,1.0,1.4117333737937588e-157,6,1,True
466,3.0,983,2.0,0.0002555847241012,1117,88,True
467,16.0,984,9.4,0.0004901886097741,39,30,True
468,14.333333333333302,990,3.6666666666666696,3.53846728523398e-30,31,3,True
469,0.0,991,0.0,1.0,22,20,False
470,12.0,992,1.0,16.0,4,1,False
471,5.6,993,0.8,17.0,115,19,True
472,62.5,0,10.5,0.0,4,1,True
473,6.23076923076923,994,2.6153846153846203,0.0019588768622043,1311,34,True
474,6.66666666666667,996,3.6666666666666696,1.4117333737937588e-157,13,3,False
475,14.0,997,0.0,20.0,1,1,False
476,20.0,998,2.0,109.0,57,41,True
477,4.5,999,0.0,110.0,5,1,True
478,2.0,1001,16.0,21.0,115,40,True
479,22.0,1002,5.0,0.0004901886097741,6,21,False
480,6.0,1007,1.0,112.0,19,9,False
481,21.0,1008,23.0,113.0,2,1,False
482,36.6666666666667,1013,2.0,114.0,95,26,True
483,56.0,1018,0.0,116.0,6,1,False
484,38.6666666666667,1020,0.0,117.0,17,31,False
485,37.0,1022,0.0,119.0,2,0,False
486,58.0,1023,1.0,120.0,23,13,False
487,16.0,1024,4.0,22.0,2,1,False
488,7.0,1025,2.0,121.0,4,0,False
489,7.5,1027,1.0,122.0,17,8,True
490,59.0,115,10.0,1.0,8,8,True
491,3.375,1033,15.5,23.0,482,96,True
492,27.6,0,5.4,0.0,1981,1,True
493,28.0,1,10.0,0.0,42,18,False
494,9.0,9,15.0,0.0,5,2,True
495,14.666666666666698,2,44.1666666666667,0.111111111111111,42,7,True
496,9.0,1035,9.5,123.0,39,3,True
497,0.0,116,0.0,2.0,2,4,False
498,6.0,0,144.75,0.0,33,9,True
499,2.0,4,4.0,1.0,1,1,False
500,2.25,0,6.25,0.0,64,45,True
501,1.5,23,6.0,4.0,26,6,True
502,0.5,1038,1.5,26.0,64,1,False
503,12.333333333333302,0,2.25,0.0,3439,2,True
504,2.0,33,4.5,1.54973240569234e-05,3,2,True
505,11.3,1040,9.6,5.26932505672481e-05,479,139,True
506,1.33333333333333,1041,6.0,0.0019588768622043,50,9,True
507,1.5,1042,10.0,28.0,33,11,True
508,34.3333333333333,1045,23.8333333333333,0.4567913788107521,77,5,True
509,2.5,1046,21.0,30.0,54,2,True
510,7.66666666666667,34,27.6666666666667,9.685871191322803e-06,21,8,False
511,27.0,1047,33.0,0.0123481916852266,212,137,False
512,23.0,1048,23.2307692307692,0.0004165179191174,624,1130,True
513,16.3,1049,8.7,0.0016000049155255,1308,2,True
514,10.4,1,4.0,0.5,308,0,False
515,19.4545454545455,0,1.09090909090909,0.0,1017,2,True
516,1.75,1052,34.25,5.542891826526308e-44,242,28,False
517,5.66666666666667,1053,46.8888888888889,1.8845443953296e-06,55,24,True
518,8.0,1055,1.0,133.0,3,0,False
519,3.0,1060,7.75,0.0019588768622043,34,12,True
520,17.7,0,1.0,0.0,1244,2,True
521,5.33333333333333,1061,22.6666666666667,0.0019588768622043,31,5,True
522,2.22222222222222,1063,27.0,5.08087061719185e-05,90,35,True
523,17.6666666666667,25,14.833333333333302,0.0205078870215551,117,27,True
524,7.33333333333333,1067,13.0,0.0019588768622043,13,11,False
525,1.33333333333333,1068,23.1666666666667,3.0,82,476,True
526,30.3333333333333,0,3.8333333333333295,0.0,536,2,True
527,13.0,0,3.0,0.0,1,1,False
528,33.4285714285714,0,17.7142857142857,0.0,284,17,True
529,14.833333333333302,0,16.1666666666667,0.0,553,11,True
530,4.2,2,0.8888888888888891,0.25,9292,2,True
531,15.0,1072,16.7857142857143,0.2400005373958399,303,415,True
532,3.0,0,31.0,0.0,12,14,False
533,6.66666666666667,11,30.6666666666667,2.0,90,50,True
534,32.3333333333333,1,2.0,0.0,655,2,True
535,22.0,0,34.6086956521739,0.0,1442,267,True
536,1.0,12,18.0,3.0,21,48,False
537,4.66666666666667,0,40.3333333333333,0.0,151,19,True
538,2.0,0,7.22222222222222,0.0,141,8,True
539,8.45454545454546,1073,11.4545454545455,4.11275777967292e-06,204,4,True
540,3.625,0,7.625,0.0,76,27,True
541,3.3333333333333304,0,0.333333333333333,0.0,486,50,True
542,2.0,6,43.0,0.0,1,0,False
543,3.8333333333333295,1076,45.0,1.3092047839105779e-249,48,3,True
544,4.09090909090909,1,10.3636363636364,0.666666666666667,110,15,True
545,16.1666666666667,1,1.6666666666666698,0.5,124,13,True
546,5.0625,2,6.375,0.444444444444444,1078,34,True
547,18.625,7,6.125,0.2890625,543,8,True
548,28.6666666666667,1078,22.5,0.140869148093771,1103,907,True
549,11.25,1080,5.25,0.44444507166992,197,38,True
550,0.666666666666667,126,8.66666666666667,24.0,79,87,True
551,29.2,1081,6.4,0.312500134198672,97,78,True
552,1.0,13,2.0,4.0,3,1,True
553,5.5,2,5.5,1.0,96,30,True
554,4.375,48,20.0,0.487654320955788,40,9,True
555,11.666666666666698,49,7.33333333333333,0.937499761458184,42,54,False
556,4.5,1083,11.5,0.0019588768622043,103,1,False
557,1.0,27,83.0,1.0,5,0,False
558,2.0,1084,21.0,3.46869601181963e-19,3,3,False
559,2.5,2,26.5,0.25,3,2,True
560,3.4166666666666696,3,13.833333333333302,0.481481481481481,389,31,True
561,8.0,39,14.5,2.0,540,128,True
562,1.8,0,69.2,0.0,72,5,False
563,2.0,8,53.0,3.0,25,0,False
564,3.0,16,50.1666666666667,5.0,68,10,False
565,8.77777777777778,4,37.0,0.493827160493827,80,1,True
566,5.5,2,40.0,2.0,68,1,True
567,5.6,4,20.2,0.5,67,8,True
568,1.6666666666666698,0,79.0,0.0,37,1,False
569,1.0,3,10.0,0.0,3,1,False
570,7.66666666666667,41,59.3333333333333,0.9999904837009128,21,28,True
571,11.666666666666698,0,16.0,0.0,6,5,True
572,19.0,1103,4.0,233.0,3,3,True
573,6.33333333333333,1104,115.0,0.0019588768622043,126,26,True
574,7.0,1106,23.6666666666667,235.0,201,6,True
575,6.0,45,29.0,3.0,49,20,True
576,2.6666666666666696,1,152.666666666667,1.0,24,27,False
577,21.0,5,2.0,0.0,1,0,False
578,4.0,1,86.5,1.0,8,7,True
579,15.8,2,49.2,0.2,24,7,True
580,9.85714285714286,5,16.2857142857143,0.506172839506173,78,9,True
581,1.0,2,208.0,0.0,2,1,False
582,2.90909090909091,1112,59.1818181818182,3.46869601181963e-19,271,51,True
583,6.4,8,17.7,0.99609375,667,10,True
584,9.0,29,3.0,2.0,29,36,False
585,4.2,31,44.7,1.51137782844479e-14,532,1697,True
586,4.0,1119,36.75,3.46869601181963e-19,70,7,False
587,11.0,3,1.0,0.0,1,1,False
588,20.6,0,27.0,0.0,21,4,True
589,1.0,3,5.5,1.0,122,1,True
590,20.888888888888896,14,67.8888888888889,3.82214784622192e-06,34,25,True
591,5.0,32,6.0,1.0,60,24,False
592,10.75,132,77.8125,0.0563999999936665,503,84,True
593,1.0,1121,5.0,286.0,32,9,True
594,4.66666666666667,4,16.6666666666667,0.0493827160493827,613,2,True
595,3.4,0,18.2,0.0,120,7,True
596,13.0,3,21.0,1.0,137,3,True
597,8.0,18,0.0,3.0,6,5,False
598,1.8,19,0.0,4.0,676,178,True
599,7.4,4,3.2,0.876543209876543,460,15,True
600,14.375,0,4.0625,0.0,1048,2,True
601,15.2,134,16.0,0.562487459466781,64,75,True
602,2.75,49,76.2916666666667,4.1519878333892497e-13,0,80,False
603,12.25,6,3.0,0.21875,74,0,True
604,0.875,1,5.125,1.0,132,40,True
605,10.1666666666667,50,18.8333333333333,0.333333333271526,83,73,True
606,6.0,5,56.0,0.0,20,14,True
607,12.666666666666698,7,48.3333333333333,0.9140625,7,12,True
608,3.5,0,76.0,0.0,3,1,False
609,21.71428571428569,0,4.071428571428569,0.0,826,2,True
610,2.5,4,3.5,4.0,207,10,True
611,5.58695652173913,23,63.413043478260896,1.88425761252226e-06,239,157,True
612,24.625,22,21.625,6.399604031488001e-07,220,151,True
613,21.0,51,0.0,8.0,4,0,False
614,20.3181818181818,0,11.0,0.0,557,65,True
615,0.8484848484848492,5,119.666666666667,1.0,2122,3121,True
616,5.0,14,6.0,0.0,1,1,True
617,2.5,1,50.0,1.0,0,8,False
618,5.76923076923077,53,11.8846153846154,7.917255471952749e-12,717,157,True
619,6.0,5,8.0,5.0,1,1,False
620,9.5,25,2.0,1.0,2,1,False
621,2.0,2,19.0,2.0,14,0,False
622,21.7692307692308,0,70.4615384615385,0.0,568,738,True
623,25.9,33,14.7,0.0166053772600225,883,1,True
624,1.0,1136,3.0,0.0,2,2,False
625,9.653846153846152,1137,60.9230769230769,1.01985405204077e-07,911,261,True
626,23.0,0,27.0,0.0,4,1,False
627,9.6875,8,5.5625,0.60516357421875,546,8,True
628,17.0,0,7.8,0.0,284,49,True
629,3.25,18,8.0,2.0,249,101,True
630,14.7777777777778,1138,0.944444444444444,0.0039062649048702,1217,6,True
631,14.166666666666698,2,8.83333333333333,0.0,70,14,True
632,4.456521739130428,1139,6.39130434782609,1.1473062800709893e-56,5541,512,True
633,31.11111111111111,0,1.22222222222222,0.0,476,2,True
634,3.0,16,8.0,0.0,3,3,False
635,11.0,3,4.0,0.0,12,20,True
636,25.4444444444444,0,11.666666666666698,0.0,494,3,True
637,2.0,56,15.0,5.0,22,18,False
638,2.0,0,22.5,0.0,73,14,True
639,3.0,0,0.0,0.0,37,9,True
640,3.3333333333333304,1143,9.0,291.0,8,2,False
641,26.0,34,19.0,6.0,6,1,False
642,16.3333333333333,1144,22.3333333333333,292.0,34,8,True
643,7.1612903225806495,30,18.4838709677419,1.0010000040001102e-06,309,109,True
644,5.0,0,21.0,0.0,21,4,False
645,22.173913043478304,9,11.9565217391304,0.398148247377178,1186,117,False
646,7.13207547169811,1145,34.5660377358491,1.01985405204077e-07,2300,651,True
647,11.0,0,17.3684210526316,0.0,572,45,True
648,9.58333333333333,1,55.0833333333333,0.25,377,110,True
649,23.0,1,11.8461538461538,0.75,853,818,True
650,10.5,2,8.0,1.0,17,8,False
651,21.0,4,8.0,1.0,2,1,True
652,9.0,5,7.0,5.0,60,1,True
653,7.0,1148,29.3913043478261,3.46869601181963e-19,1787,48,True
654,8.5,3,7.0,1.0,5,0,False
655,18.0,1,8.0,0.0,106,27,False
656,31.0,0,2.0,0.0,1,1,False
657,30.7692307692308,1,16.2307692307692,0.5,385,131,True
658,27.8333333333333,0,3.5,0.0,1077,1,True
659,9.33333333333333,1,17.7777777777778,0.5,515,25,True
660,22.5,33,11.0,9.0,33,1,False
661,26.0,10,14.8,0.00390625,180,0,False
662,4.8,32,19.6,11.0,71,159,True
663,6.0,2,0.0,1.0,12,1,False
664,29.2,2,1.6,0.0,28,6,False
665,11.8,1150,12.2,4.795181297775642e-288,179,1,False
666,19.25,3,33.1666666666667,0.515625,152,4,True
667,10.8,34,34.2,9.50721502392116e-10,69,15,True
668,8.9,35,11.4,0.500048296361134,254,12,True
669,4.5,0,74.25,0.0,72,8,False
670,6.0,13,51.3333333333333,2.0,105,1,False
671,25.285714285714302,4,16.7142857142857,0.0056393842402072,2274,30,True
672,9.21666666666667,0,5.83333333333333,0.0,4572,192,True
673,59.6666666666667,141,1.0,0.3024690655324329,7,7,True
674,7.0,0,22.5,0.0,13,3,False
675,39.0,36,5.5,0.0176116455841111,18,12,True
676,1.0,8,29.0,0.0,3,0,True
677,34.0,35,9.0,7.0,1,1,False
678,17.0,14,41.5,0.87701416015625,24,2,False
679,8.0,9,25.0,0.99609375,44,38,True
680,28.5,5,98.1666666666667,2.0,132,81,True
681,4.66666666666667,3,72.0,1.25925925925926,108,63,True
682,18.0,10,65.0,8.0,83,2,True
683,10.75,0,7.25,0.0,165,27,True
684,11.3809523809524,1152,34.0476190476191,4.05313767348758e-06,352,132,True
685,29.0,8,8.0,2.0,2,5,False
686,42.0,3,3.0,2.0,20,4,True
687,11.5,0,30.0,0.0,79,12,True
688,43.0,1,3.0,0.0,8,5,True
689,5.4,12,108.0,0.5000159942495971,149,39,True
690,18.0,38,3.5,0.0176115706344717,6,2,True
691,22.0,4,10.3333333333333,1.375,18,0,True
692,35.0,0,31.0,0.0,9,3,False
693,2.0,1156,39.0,155.0,2,2,False
694,6.0,44,24.0,1.00158689923001,29,21,True
695,31.0,10,13.0,3.0,3,3,False
696,3.0,37,95.0,0.0,1,7,False
697,24.71428571428569,1,39.5714285714286,0.5,39,13,True
698,30.8333333333333,0,18.3333333333333,0.0,215,85,True
699,36.0,1158,14.0,156.0,7,0,False
700,15.8857142857143,12,5.31428571428571,0.3666702227410949,2475,6,True
701,16.9375,38,66.3125,0.0195312500147982,437,171,True
702,25.2307692307692,0,0.538461538461538,0.0,1089,1,True
703,9.5,144,12.25,0.500051717541339,9,8,False
704,20.4074074074074,5,23.5185185185185,0.656512167549235,664,19,True
705,5.66666666666667,6,3.0,0.559670781893004,21,21,True
706,17.3333333333333,17,25.6666666666667,0.0495768384619431,145,17,True
707,5.07142857142857,1159,62.9285714285714,5.12000314576156e-07,200,8,False
708,3.5625,18,152.8125,0.4953683567313859,325,116,False
709,3.3333333333333304,0,37.3333333333333,0.0,51,16,False
710,9.0,47,3.0,1.00158689923008,18,18,True
711,14.0,13,21.6,0.9990234375,552,28,True
712,1.0,0,18.0,0.0,94,17,False
713,28.21428571428569,41,30.642857142857103,0.256399872001636,97,815,True
714,22.25,11,4.5,0.01953125,232,5,True
715,1.85714285714286,42,30.4285714285714,5.422753111592711e-20,380,24,True
716,37.6666666666667,43,68.6666666666667,0.0047583494509355,38,620,True
717,20.75,44,0.75,1.2299446981163599e-12,2,4,False
718,23.3333333333333,45,147.888888888889,0.0029749798140758,32,3456,True
719,8.08333333333333,0,30.0,0.0,231,36,True
720,18.0,46,78.0,3.0,1,2,False
721,27.5,13,9.0,4.0,41,0,False
722,7.31666666666667,12,85.9166666666667,0.0816025603342441,840,140,True
723,19.6666666666667,48,6.16666666666667,10.0,153,8,True
724,5.2,13,79.9,9.0,145,92,True
725,5.0,49,8.66666666666667,2.0,59,2,False
726,18.0,1161,3.8,299.0,77,23,True
727,26.6666666666667,5,15.7777777777778,0.7448559670781891,157,9,True
728,1.16666666666667,146,10.833333333333302,4.14981648263923e-39,67,80,True
729,4.0,147,0.0,1.0,2,2,False
730,12.0,14,19.875,0.8337722866278249,400,315,True
731,1.8333333333333304,51,4.5,1.0,107,79,True
732,8.0,52,5.0,1.0,5,5,True
733,76.0,17,7.33333333333333,0.03515625,15,0,True
734,17.5,18,3.0,5.0,5,5,False
735,2.6666666666666696,26,3.0,0.0,60,53,True
736,4.66666666666667,15,4.0,11.0,143,6,True
737,2.5,149,1.8333333333333304,9.774796908764985e-62,147,71,True
738,33.0,85,4.0,10.0,4,4,False
739,12.875,86,9.125,0.999990483701492,81,97,True
740,27.75,53,88.75,4.4065123105951904e-08,0,398,False
741,11.923076923076902,1164,30.3076923076923,9.188663607100499e-10,680,41,True
742,12.0,1165,58.0,242.0,2,1,False
743,12.25,2,1.0,1.0,28,19,True
744,13.2,56,10.8,1.00158689923009,121,22,True
745,24.0,20,12.0,6.0,1,1,False
746,9.5,57,3.75,22.0,47,51,True
747,16.0,58,0.0,23.0,15,16,False
748,5.5,150,3.5,3.0,96,118,True
749,8.85714285714286,21,10.5714285714286,0.0097546131588306,334,16,False
750,22.75,55,15.375,0.0101595642496181,144,101,False
751,2.0,1,4.25,0.0,117,54,True
752,18.0,57,9.071428571428571,4.4065123230852e-08,376,485,True
753,55.0,62,0.0,25.0,2,1,True
754,42.5,58,2.0,0.1875044008376019,12,5,True
755,26.3333333333333,59,6.0,4.40651232395256e-08,6,2,False
756,11.4,151,5.4,4.656613081786311e-10,121,19,True
757,8.5,60,38.75,4.40651232412603e-08,18,106,True
758,26.0,61,0.0,17.0,10,4,False
759,28.0,92,3.0,1.54972660780517e-05,2,2,False
760,16.0,25,22.0,1.0,6,2,True
761,16.0,0,16.5,0.0,2,2,False
762,8.5,18,17.5,0.0,32,5,True
763,1.5,27,69.5,0.0,23,8,False
764,10.0,63,0.0,3.0,3,1,False
765,12.8,27,9.2,3.0,100,12,True
766,36.5,1169,2.0,302.0,21,3,False
767,12.5,65,17.5,1.00158689923009,20,34,True
768,3.0,66,70.3333333333333,27.0,55,19,True
769,1.5,26,3.5,1.0,24,12,False
770,5.6,67,5.8,4.656698369466006e-10,114,1,True
771,14.0,1,236.5,0.0,5,12,False
772,6.0,30,4.0,2.0,1,0,False
773,28.8,15,13.56,4.3275569420859993e-07,730,241,True
774,3.0,29,3.5,1.0,40,14,False
775,10.4285714285714,153,10.0,0.0483999999606259,427,46,True
776,10.0,17,26.0,13.0,2,37,False
777,3.0,1,14.75,0.0,136,40,True
778,15.7777777777778,28,37.8888888888889,0.992399211972952,68,56,True
