commit_id,nuc,aexp,age,asexp,la,ld,target
779,28.0,31,1.0,7.0,28,1,False
780,1.0,2,11.0,1.0,17,1,False
781,52.0,32,5.5,0.0468114945106208,6,1,False
782,26.4285714285714,18,6.857142857142861,0.834246642025172,51,3,True
783,7.66666666666667,69,9.33333333333333,5.0,98,48,True
784,1.5,0,6.5,0.0,27,11,False
785,19.9166666666667,19,3.9166666666666696,0.8342466446063471,303,38,True
786,1.5,1,19.5,0.0,8,4,True
787,5.5,4,14.5,0.0,88,69,True
788,4.33333333333333,10,6.66666666666667,0.0,232,0,False
789,29.0,33,7.0,8.0,4,4,False
790,18.0,1173,1.0,160.0,16,2,True
791,45.0,6,5.0,1.0,17,0,True
792,14.2857142857143,7,42.7142857142857,0.0703125,176,15,True
793,20.2857142857143,0,7.0,0.0,1082,6,True
794,20.0,73,16.0,1.00158689923009,138,315,True
795,68.0,99,17.5,2.0465196211131901e-10,4,3,False
796,47.0,8,5.0,3.0,8,5,True
797,5.66666666666667,155,200.333333333333,31.0,29,401,False
798,19.5,67,11.0,20.0,6,23,True
799,4.6,1176,61.0,0.0019588768622043,31,5,True
800,48.0,10,0.0,4.0,1,4,False
801,20.3333333333333,33,9.66666666666667,0.510516689533609,144,70,True
802,32.7142857142857,2,8.571428571428571,0.0,109,10,False
803,7.5,13,24.5,0.0,26,26,True
804,14.0,8,18.0,0.0,2,1,False
805,61.0,21,4.0,8.0,13,2,True
806,1.5,0,29.0,0.0,33,16,False
807,20.0,36,15.0,2.0,10,2,True
808,45.0,6,19.0,1.3125,53,2,True
809,16.727272727272698,23,26.7272727272727,0.8342466456048259,27,28,False
810,17.75,37,21.5,0.238277111158823,235,4,True
811,22.5,7,22.5,6.0,33,6,False
812,3.0,0,12.0,0.0,2,0,False
813,3.0,11,46.0,0.0,80,77,True
814,19.9333333333333,0,42.2666666666667,0.0,148,110,True
815,22.0,1,10.6,0.5,424,2,True
816,33.0,2,31.25,0.444444444444444,123,3,True
817,27.6666666666667,25,5.66666666666667,0.001528202607198,45,9,True
818,69.0,34,19.0,5.0,15,7,True
819,52.0,17,7.0,8.0,6,1,True
820,15.25,4,133.25,0.45679012345679,15,28,False
821,24.5,19,30.0,1.0,6,2,False
822,25.0,19,21.6666666666667,0.25,22,0,False
823,10.5,76,0.0,8.0,43,41,False
824,18.0,0,0.0,0.0,7,6,True
825,26.8333333333333,69,20.0,3.49878971002346e-08,16,90,True
826,29.3333333333333,105,19.888888888888896,1.54974416261556e-05,81,160,True
827,10.25,0,99.25,0.0,19,8,True
828,48.3333333333333,2,7.66666666666667,1.25,44,3,False
829,4.0,5,10.0,2.0,1,0,False
830,11.666666666666698,0,74.0,0.0,30,12,True
831,28.4285714285714,28,27.285714285714302,0.487802549252267,219,27,True
832,54.0,25,14.0,9.0,31,0,False
833,24.0,24,22.0,18.0,17,15,True
834,41.0,40,4.0,2.0,2,2,False
835,26.0,27,13.0,0.875001460313797,42,28,True
836,18.521739130434803,108,34.1739130434783,0.0833333333333333,398,157,True
837,6.0,80,42.0,30.0,21,4,True
838,34.7857142857143,2,10.9285714285714,0.163265306122449,947,12,True
839,8.6875,0,24.8125,0.0,579,43,True
840,16.0,25,10.0,19.0,6,4,True
841,13.5,43,13.0,0.0,105,99,True
842,1.0,110,1.0,6.0,11,11,False
843,26.6363636363636,26,34.8181818181818,1.50674717128277,169,32,True
844,1.5,4,54.0,0.0,195,105,False
845,14.176470588235302,19,45.6470588235294,0.249603531809332,132,27,True
846,57.0,0,0.0,0.0,15,0,False
847,42.0,36,23.8333333333333,0.0025024414099599,22,8,False
848,1.0,1,105.0,0.0,1,0,False
849,2.38888888888889,45,28.3333333333333,0.291736354090233,304,376,True
850,15.0,2,38.0833333333333,0.333333333333333,611,6,True
851,1.0,0,58.5,0.0,10,3,False
852,26.38888888888889,31,6.888888888888888,0.0204166668819388,1490,3,True
853,6.2,32,46.4,0.0012207042891532,93,28,False
854,41.0,46,9.0,11.0,1,0,False
855,6.0,4,93.5,4.0,43,8,False
856,1.0,71,195.0,0.0,67,28,True
857,26.25,4,38.25,0.3125,27,1,False
858,49.25,0,23.5,0.0,7,7,True
859,18.0,28,20.0,21.0,6,2,True
860,5.0,0,76.0,0.0,3,0,False
861,72.0,5,19.0,4.0,33,23,False
862,2.8333333333333304,33,14.833333333333302,2.0,377,3,True
863,38.6666666666667,81,4.83333333333333,0.0176116456006068,42,40,True
864,1.0,2,191.333333333333,0.0,37,26,False
865,11.0,29,57.5,0.8337725316890301,134,11,True
866,20.5714285714286,116,5.28571428571429,0.4999999914124621,216,95,True
867,25.3333333333333,47,24.6666666666667,0.0228474934896363,246,18,True
868,12.7222222222222,12,15.5,2.4461793501066e-05,841,34,False
869,24.857142857142897,6,17.0,0.8902606310013721,122,6,True
870,2.0,1,1.0,0.0,52,15,False
871,15.16,117,38.04,0.05,230,67,True
872,9.20454545454546,0,119.136363636364,0.0,213,219,True
873,39.3333333333333,13,34.0,8.15393116702199e-06,5,1,True
874,15.1111111111111,34,68.4444444444444,0.0768318423070014,360,285,True
875,33.6,15,7.9,0.00103759765625,623,120,True
876,18.75,36,9.75,0.328125000000996,53,11,False
877,19.0,33,9.0,0.925222332705744,30,8,True
878,23.142857142857103,0,2.85714285714286,0.0,243,1,False
879,15.0,119,4.75,1.54972661353713e-05,230,4,True
880,20.25,37,36.125,0.875001469874405,111,107,True
881,1.33333333333333,31,147.0,24.0,4,4,True
882,27.8,17,24.4,0.0010757446289062,75,41,True
883,43.0,18,0.0,4.0,0,3,False
884,17.2391304347826,1,5.5217391304347805,0.0,2352,99,True
885,23.7058823529412,3,31.8235294117647,0.26953125,1419,283,True
886,11.0,0,9.0,0.0,19,0,False
887,12.0,1,0.0,1.0,8,1,False
888,3.3333333333333304,0,34.1666666666667,0.0,937,12,True
889,5.0625,1,62.625,0.6,436,44,True
890,32.8571428571429,32,55.8571428571429,1.50674719060771,90,15,True
891,14.8,19,37.9,0.0010852813720703,378,86,True
892,20.95,5,34.95,0.25792,190,9,True
893,20.227272727272695,82,25.1818181818182,0.199978565993531,203,38,True
894,2.0,0,21.75,0.0,57,21,True
895,34.363636363636395,34,73.2727272727273,0.499929750704337,137,10,False
896,46.75,6,9.75,0.489711934156379,83,85,True
897,17.0,0,20.0,0.0,2,6,False
898,20.5714285714286,1192,18.1428571428571,5.96201061853343e-08,486,22,True
899,12.333333333333302,6,11.666666666666698,1.125,155,46,False
900,20.0,1193,21.0,247.0,1,1,False
901,21.0,126,3.0,25.0,4,3,False
902,19.5,1194,2.6666666666666696,5.96201061853343e-08,370,40,True
903,50.0,37,6.0,7.0,1,1,False
904,14.4285714285714,22,24.5714285714286,0.0010871887207031,249,46,True
905,65.0,52,8.0,5.0,10,2,True
906,21.0,9,4.33333333333333,0.11177157953564,95,4,True
907,24.0,54,4.0,4.0,0,8,False
908,20.0,4,0.0,0.0625,7,1,True
909,1.0,10,2.0,0.0,1,0,False
910,19.0,38,22.0,0.626221066700964,141,22,False
911,22.9,6,9.9,0.253184,402,10,True
912,10.7142857142857,23,42.7142857142857,8.0,24,18,False
913,52.0,83,5.0,11.0,5,1,False
914,15.666666666666698,2,17.0,0.75,262,53,True
915,44.1666666666667,0,34.6666666666667,0.0,88,2,True
916,89.0,36,0.0,13.0,4,0,True
917,32.5,2,2.375,0.75,278,266,True
918,8.46153846153846,40,31.53846153846149,5.10566771301955e-15,679,688,True
919,4.5,41,59.0,14.0,25,3,True
920,19.0909090909091,42,17.818181818181802,0.328125000000996,17,94,False
921,24.0,58,15.0,2.0,55,44,True
922,82.0,0,20.0,0.0,10,10,False
923,4.0,0,144.0,0.0,16,18,False
924,43.3333333333333,59,14.5,0.261786222869219,62,5,True
925,94.0,39,0.0,16.0,5,2,True
926,2.0,0,91.5,0.0,19,12,False
927,7.0,44,6.0,15.0,7,2,False
928,7.5,1,10.6666666666667,0.0,116,119,True
929,9.0,2,24.0,1.0,9,24,False
930,8.0,47,13.6923076923077,5.10574996565295e-15,662,758,True
931,51.6666666666667,73,9.44444444444444,1.51728706976019e-14,225,21,True
932,0.0,0,0.0,0.0,2,2,True
933,24.0,40,17.0,29.0,8,0,False
934,28.0666666666667,85,17.533333333333303,0.0176116456006068,113,113,True
935,11.0,41,1.0,30.0,3,1,False
936,2.0,0,3.0,0.0,45,2,False
937,35.25,74,15.375,1.19977710778333e-11,425,449,True
938,3.0,1,59.0,0.0,10,10,False
939,22.3333333333333,3,12.0,0.875,64,25,False
940,18.0,4,27.0,1.0,1,1,False
941,7.0,52,5.0,0.0012207046042989,58,23,True
942,5.0,3,71.5,0.0,47,28,False
943,44.25,1,10.75,0.333333333333333,68,1,False
944,56.5,0,5.0,0.0,37,38,False
945,24.1304347826087,2,15.6086956521739,0.0,531,48,True
946,25.0,62,23.0,3.0,14,5,True
947,25.1666666666667,75,24.6666666666667,1.54195847291838e-07,206,140,True
948,47.0,76,2.0,1.54195847291838e-07,11,10,False
949,40.8333333333333,44,9.5,0.499929750704337,15,14,False
950,19.0,87,21.0,10.0,166,57,True
951,43.0,30,5.14285714285714,0.458909251172526,96,24,True
952,29.5,55,2.5,0.253907366434888,136,16,True
953,20.5,1,5.5,0.0,4,15,False
954,39.7142857142857,56,22.285714285714302,0.0016159998347837,73,15,True
955,18.3333333333333,38,29.3333333333333,0.0078125596119207,112,14,True
956,46.0,0,18.0,0.0,29,1,True
957,1.6,58,41.6,0.0012207037088973,50,0,True
958,6.0,59,19.0,9.0,97,42,True
959,6.5,60,6.66666666666667,0.0012207046042991,264,50,True
960,2.0,1203,2.25,0.0019588768622043,15,21,True
961,36.4,1204,16.7,5.16096587205915e-07,93,6,True
962,56.0,1207,29.0,310.0,18,21,False
963,3.0,1208,61.0,20.0,17,4,False
964,11.2,1209,54.6,55.0,79,4,True
965,7.0,63,4.0,12.0,8,8,True
966,62.0,5,5.0,0.0,13,9,False
967,2.25,6,150.5,0.0,48,24,False
968,58.0,51,0.0,35.0,70,0,False
969,0.8461538461538459,1211,53.84615384615379,56.0,434,3,True
970,63.0,7,3.0,1.0,10,20,False
971,10.4545454545455,65,24.2727272727273,5.10575000472517e-15,297,88,True
972,27.875,1212,8.25,3.81471545640721e-06,181,52,True
973,10.0,1,5.0,0.0,10,10,False
974,28.0,89,15.0,12.0,8,2,True
975,5.928571428571429,5,45.71428571428571,1.30041152263374,1251,217,True
976,9.19047619047619,1213,99.2857142857143,57.0,3007,369,True
977,3.0,1214,210.0,58.0,4,0,False
978,45.2,0,5.4,0.0,76,1,True
979,6.5,1,4.0,0.0,23,2,True
980,31.4,79,117.666666666667,0.0083205120013736,31,1460,False
981,36.7142857142857,0,13.7142857142857,0.0,53,1,False
982,70.0,66,21.0,18.0,2,2,True
983,27.8709677419355,1,32.1612903225806,0.2,569,74,True
984,29.0,39,11.0,1.0,1,1,True
985,33.5,67,113.0,0.508064270019986,18,12,False
986,11.0,0,69.0,0.0,692,117,False
987,5.5,69,55.0,0.291743983485245,8,21,False
988,30.5,1219,31.5,5.08087061719185e-05,34,33,False
989,2.5,1,0.5,1.0,55,17,True
990,16.0,91,39.0,13.0,59,11,True
991,55.5,4,9.5,0.01953125,407,4,False
992,19.0,67,18.1666666666667,1.12869109360463e-09,279,100,True
993,5.0,1221,14.0,313.0,90,28,True
994,59.0,2,18.0,0.0,42,62,False
995,12.75,1222,37.5,170.0,110,111,False
996,28.25,81,36.0416666666667,4.40651232424781e-08,1473,1250,True
997,61.0,1223,0.0,314.0,1,1,False
998,59.0,43,3.0,8.0,1,0,False
999,6.5,8,216.0,1.0,26,35,False
1000,38.5,82,3.5,29.0,11,1,False
1001,27.0,0,5.0,0.0,1,1,False
1002,9.5,70,6.5,18.0,80,7,True
1003,12.7058823529412,83,133.941176470588,1.1852063005344698e-11,121,138,False
1004,1.0,0,107.0,0.0,48,10,True
1005,1.0,1,124.0,0.0,23,2,False
1006,16.7692307692308,45,16.3846153846154,0.2416806955597819,1093,200,True
1007,23.0,72,50.3333333333333,0.0780525458124274,24,3,True
1008,24.25,1229,36.25,0.0019588768622043,20,15,False
1009,64.0,96,0.0,16.0,4,2,False
1010,25.5,0,35.5,0.0,14,5,True
1011,18.75,0,38.5,0.0,81,12,True
1012,14.0,73,12.0,19.0,3,2,False
1013,30.5,99,38.3333333333333,6.969919744055308e-08,30,15,True
1014,3.0,5,21.0,1.0,2,0,False
1015,8.5,74,17.5,20.0,20,5,True
1016,109.0,75,12.0,7.0,1,1,False
1017,20.0,2,6.75,1.0,111,19,True
1018,1.0,1232,3.5,316.0,30,5,False
1019,6.23529411764706,71,102.647058823529,4.0,926,1043,True
1020,12.333333333333302,1235,41.5,7.066413346e-315,56,14,True
1021,52.0,1236,25.0,3.46869601181963e-19,15,12,True
1022,43.0,89,9.25,4.40651232424781e-08,129,14,False
1023,10.0,76,38.6666666666667,0.0012207046042991,79,15,True
1024,4.0,90,0.0,35.0,6,1,False
1025,25.75,4,167.0,0.25,111,30,True
1026,31.0,0,4.0,0.0,160,1,True
1027,4.5,53,124.571428571429,0.833772461997323,378,128,True
1028,10.75,3,37.75,0.625,112,5,False
1029,4.0,55,5.0,10.0,4,0,False
1030,6.0,56,0.0,11.0,2,1,False
1031,12.0,3,31.0,1.0,25,14,True
1032,5.0,54,3.0,37.0,3,0,False
1033,32.0,75,4.0,4.0,31,4,False
1034,7.0,91,4.0,36.0,5,3,False
1035,39.5,5,6.0,2.0,4,3,True
1036,5.0,0,116.666666666667,0.0,16,16,False
1037,24.857142857142897,78,71.71428571428571,0.0780525458124274,33,7,False
1038,22.857142857142897,79,73.28571428571429,0.328140258791199,52,40,True
1039,11.8461538461538,4,51.6153846153846,0.199845679012346,111,22,True
1040,20.0,60,37.1,0.4589092511725321,513,270,True
1041,28.0,6,1.0,4.0,67,7,True
1042,17.8571428571429,61,65.6666666666667,0.903183717513416,83,83,True
1043,1.0,41,107.0,8.0,33,0,False
1044,33.5333333333333,4,34.0666666666667,0.125,133,134,True
1045,67.5,19,4.5,1.06197929382324,48,4,False
1046,40.75,82,68.25,0.3835353013989671,77,13,False
1047,11.2,62,6.8,0.8292111842815401,3878,60,True
1048,25.7586206896552,84,40.3793103448276,0.1111001210101109,793,158,True
1049,10.5,5,33.5,2.0,64,0,False
1050,17.7142857142857,44,10.2857142857143,0.1876220777703569,75,24,True
1051,12.930555555555598,85,90.9027777777778,0.481633897613095,929,343,True
1052,1.0,64,17.0,0.0,2,1,False
1053,58.0,65,4.0,15.0,4,0,False
1054,8.0,1238,6.0,318.0,4,2,False
1055,32.0,88,7.0,14.0,1,1,False
1056,47.5,89,11.0,1.12869109361446e-09,15,9,False
1057,34.0,45,8.5,9.0,11,3,True
1058,22.7777777777778,9,13.444444444444402,0.778235025148605,136,31,True
1059,44.5,93,12.5,37.0,16,1,False
1060,81.3333333333333,0,25.6666666666667,0.0,17,1,True
1061,6.25,3,57.5,2.0,8,51,False
1062,5.0,102,170.0,35.0,3,0,True
1063,18.25,103,251.75,6.9695263320375e-08,68,42,True
1064,9.0,104,12.5,36.0,11,3,True
1065,46.6,7,146.2,0.4133516232281661,200,76,True
1066,2.72,94,10.28,1.1944394985585802e-07,63,24,False
1067,2.0,1,75.0,1.0,15,14,False
1068,22.0,0,37.0,0.0,3,2,False
1069,58.0,107,27.0,0.0176116456006068,8,4,True
1070,14.5,0,19.0,0.0,11,0,False
1071,28.16,81,16.2,0.903183717513416,774,369,True
1072,8.5,0,9.0,0.0,92,0,True
1073,13.875,11,30.0,0.7782858304120308,386,274,False
1074,23.8,2,107.6,0.25,107,1,False
1075,54.57142857142861,86,48.8571428571429,0.841171145857379,64,55,True
1076,20.3333333333333,0,14.0,0.0,124,11,False
1077,33.1666666666667,3,49.1666666666667,2.0,37,10,False
1078,38.8571428571429,1,39.8571428571429,0.666666666666667,81,44,False
1079,7.5,2,4.5,2.0,7,6,False
1080,26.75,12,15.0,1.38525390625,105,22,True
1081,7.0,0,16.0,0.0,44,4,False
1082,8.20833333333333,0,22.7083333333333,0.0,930,22,True
1083,38.3333333333333,1242,13.333333333333302,0.0024490654719784,36,35,False
1084,13.0,3,10.0,3.0,34,38,False
1085,48.8571428571429,4,125.714285714286,0.39429012345679,139,10,False
1086,6.5,109,37.5,39.0,14,0,False
1087,8.77777777777778,97,0.0,7.62945303778298e-06,1655,0,True
1088,29.357142857142897,98,81.28571428571429,0.0086405169152739,1754,84,True
1089,33.2,13,47.9,0.0693562626838684,115,43,True
1090,4.0,3,27.0,2.0,25,1,True
1091,2.5,4,153.0,0.0,22,8,False
1092,8.0,1,11.0,1.0,13,1,True
1093,8.4,96,46.6,0.4589092511725321,51,44,True
1094,3.5,110,25.5,0.0176116456006068,21,0,True
1095,14.0,0,79.0,0.0,22,4,False
1096,13.6,111,53.4,1.8626487021616893e-09,193,7,True
1097,4.625,94,99.375,1.88167642328487e-05,267,261,False
1098,14.5,7,160.5,6.0,1,2,False
1099,6.5,24,29.5,3.0,356,2,True
1100,46.0,0,24.0,0.0,5,0,True
1101,14.0961538461538,15,103.53846153846202,0.0727988460150472,1088,454,True
1102,70.6666666666667,97,40.6666666666667,0.253907366434888,7,3,True
1103,12.5,0,12.0,0.0,13,12,True
1104,22.2,112,18.8,1.86264870237853e-09,130,129,True
1105,1.0,0,403.0,0.0,0,2,False
1106,125.0,1245,0.0,261.0,22,17,False
1107,9.8169014084507,104,12.7887323943662,0.841171145857379,170,269,True
1108,66.3333333333333,1,191.666666666667,1.0,15,0,True
1109,6.0,1,6.0,0.0,3,1,True
1110,4.5,0,54.0,0.0,92,29,True
1111,46.8333333333333,99,58.6666666666667,0.253907366434888,17,197,True
1112,5.16666666666667,7,89.75,0.6475830078125,549,171,True
1113,52.6666666666667,2,10.1666666666667,0.9375,143,2,True
1114,5.66666666666667,1,20.6666666666667,0.0,224,36,True
1115,0.9285714285714292,48,38.2857142857143,0.0,452,71,True
1116,24.6666666666667,2,52.0,0.0,97,34,True
1117,1.5,4,6.5,0.9375,74,0,False
1118,4.0,8,211.333333333333,1.0,19,18,False
1119,2.3333333333333304,49,8.0,1.0,17,9,True
1120,16.0,0,34.0,0.0,2,0,True
1121,20.2,104,68.5,1.88167642374147e-05,508,39,False
1122,33.25,104,106.0,5.10575000472517e-15,287,543,False
1123,27.78125,110,18.03125,0.1249830881498459,1007,194,True
1124,50.0,0,60.0,0.0,68,3,True
1125,97.5,2,33.5,0.444444444444444,10,11,False
1126,5.5,50,209.5,2.0,32,4,False
1127,50.0,0,37.0,0.0,20,14,False
1128,20.5,111,55.3333333333333,0.328126072942809,29,22,False
1129,1.5,112,19.5,0.250062141812236,4,2,True
1130,7.3,113,25.6,0.8750014698846391,10,114,False
1131,29.75,0,44.25,0.0,45,9,False
1132,8.66666666666667,115,75.0,0.0012207046042991,47,1,False
1133,9.5,1247,34.0,0.0019588768622043,4,3,False
1134,32.25,2,66.0,0.04,194,8,False
1135,17.4,118,93.4,6.969919744055308e-08,10,11,True
1136,28.0416666666667,116,97.9166666666667,0.481633897613095,194,105,True
1137,27.75,116,11.25,31.0,25,17,False
1138,52.0,118,12.0,0.111131817593935,9,8,False
1139,3.0,3,84.0,2.0,1,2,False
1140,10.9655172413793,119,165.51724137931,0.0398313962171523,456,1161,True
1141,6.66666666666667,3,77.0,0.125,35,4,False
1142,15.142857142857098,5,312.571428571429,0.0,46,44,False
1143,37.0,123,9.0,37.0,1,1,True
1144,28.352941176470605,124,12.9411764705882,0.328140318452911,455,58,True
1145,3.0,125,171.0,0.8750014698846391,96,120,False
1146,53.0,6,33.0,1.0,3,4,False
1147,34.9375,126,44.625,0.253907366434888,318,334,True
1148,25.75,7,45.3333333333333,0.199845679012346,778,10,True
1149,13.5,1,45.0,0.0,97,25,True
1150,10.0,0,25.5,0.0,14,5,False
1151,18.329268292682897,8,107.036585365854,0.0590039942081187,1131,278,True
1152,12.857142857142902,130,40.7142857142857,0.4828551056115789,45,45,True
1153,44.0,131,4.5,42.0,1,3,False
1154,14.6,132,38.4,0.8750014698846391,91,297,True
1155,3.0,1,73.0,0.0,51,4,True
1156,39.0,0,36.3333333333333,0.0,30,9,False
1157,13.8888888888889,133,49.3333333333333,0.32836920023064,76,49,True
1158,15.5,135,47.5,35.0,164,81,True
1159,67.0,2,2.0,1.0,2,1,False
