Feature,GlobalMin,MinProject,MinSlot,MinSplit,GlobalMax,MaxProject,MaxSlot,MaxSplit
ADEV,0.0,activemq,0,test,39.0,activemq,0,test
Added_lines,0.0,derby,0,test,17843.0,derby,0,train
AvgCyclomaticModified,0.0,activemq,0,train,26.0,wicket,0,test
AvgCyclomaticStrict,0.0,groovy,0,train,28.0,groovy,0,train
AvgEssential,0.0,activemq,0,train,55.0,lucene,0,train
AvgLineBlank,0.0,activemq,0,train,978.0,lucene,2,test
AvgLineComment,0.0,activemq,0,train,978.0,lucene,2,test
CountClassBase,0.0,activemq,0,train,12.0,wicket,0,train
CountClassCoupled,0.0,activemq,0,train,262.0,hive,1,test
CountClassDerived,0.0,activemq,0,train,3844.0,camel,2,test
CountDeclClass,0.0,camel,0,train,1058.0,hive,0,test
CountDeclClassMethod,0.0,activemq,0,train,854.0,derby,1,test
CountDeclClassVariable,0.0,activemq,0,train,2487.0,jruby,2,test
CountDeclInstanceMethod,0.0,groovy,0,train,823.0,groovy,1,test
CountDeclInstanceVariable,0.0,activemq,0,train,1678.0,hive,1,test
CountDeclMethodDefault,0.0,activemq,0,train,263.0,hbase,0,test
CountDeclMethodPrivate,0.0,activemq,0,train,329.0,hive,1,test
CountDeclMethodProtected,0.0,activemq,0,train,265.0,hbase,1,test
CountDeclMethodPublic,0.0,activemq,0,train,854.0,derby,1,test
CountInput_Mean,0.0,activemq,0,train,337.0,derby,0,train
CountInput_Min,0.0,activemq,0,train,417.0,camel,2,test
CountLineComment,0.0,activemq,2,train,5431.0,groovy,1,test
CountOutput_Mean,0.0,activemq,3,train,40.0,activemq,3,train
CountOutput_Min,0.0,activemq,0,train,40.0,activemq,1,test
CountPath_Min,0.0,camel,1,train,30720.0,hive,1,test
Del_lines,0.0,activemq,2,train,20224.0,hbase,0,train
MAJOR_COMMIT,0.0,camel,0,train,10.0,hbase,1,train
MAJOR_LINE,0.0,activemq,0,train,23.0,hbase,1,test
MINOR_COMMIT,0.0,activemq,0,train,11.0,hbase,0,test
MINOR_LINE,0.0,hbase,0,train,9.0,hbase,0,train
MaxInheritanceTree,0.0,activemq,0,train,11.0,activemq,3,test
MaxNesting_Mean,0.0,derby,0,train,6.4,hbase,0,train
MaxNesting_Min,0.0,activemq,0,train,6.0,camel,2,test
OWN_COMMIT,0.0,activemq,0,test,1.0,activemq,0,train
OWN_LINE,0.194690265486726,activemq,3,test,1.0,activemq,1,train
PercentLackOfCohesion,0.0,activemq,0,train,100.0,activemq,0,train
RatioCommentToCode,0.0,activemq,1,test,344.0,hbase,0,train
