,mean_change,max change,MAXChange/mean,max value,MAX/mean,dtype
CountDeclMethodPrivate,1.48,6.0,4.05,45.0,30.41,int64
CountDeclMethodDefault,1.94,9.0,4.63,45.0,23.14,int64
AvgEssential,1.0,1.0,1.0,4.0,4.0,int64
CountDeclClassVariable,1.57,7.0,4.47,96.0,61.28,int64
CountDeclClassMethod,3.55,26.0,7.33,173.0,48.79,int64
AvgLineComment,1.43,7.0,4.89,17.0,11.87,int64
AvgCyclomaticModified,1.03,2.0,1.94,14.0,13.55,int64
CountLineComment,8.56,108.0,12.62,1043.0,121.91,int64
CountDeclClass,2.15,8.0,3.72,30.0,13.95,int64
CountDeclMethodProtected,1.37,6.0,4.38,40.0,29.19,int64
CountDeclInstanceVariable,1.94,13.0,6.69,146.0,75.12,int64
RatioCommentToCode,0.15,4.0,25.91,8.67,56.15,float64
AvgLineBlank,1.11,2.0,1.8,15.0,13.5,int64
PercentLackOfCohesion,9.0,100.0,11.11,100.0,11.11,int64
MaxInheritanceTree,1.5,2.0,1.33,8.0,5.33,int64
CountClassDerived,2.68,32.0,11.95,52.0,19.42,int64
CountClassCoupled,2.04,21.0,10.27,71.0,34.72,int64
CountClassBase,1.12,2.0,1.79,9.0,8.05,int64
CountInput_Mean,0.83,14.86,17.87,53.0,63.74,float64
CountInput_Min,1.47,9.0,6.14,45.0,30.68,int64
CountOutput_Min,1.74,6.0,3.44,40.0,22.96,int64
MaxNesting_Min,1.25,2.0,1.6,3.0,2.4,int64
Del_lines,13.99,355.0,25.38,199.0,14.23,int64
OWN_LINE,0.07,0.57,8.52,1.0,15.03,float64
MAJOR_LINE,1.22,4.0,3.27,4.0,3.27,int64
