0,maven/jruby-rake-plugin/src/main/java/org/jruby/maven/AbstractJRubyMojo.java
1,maven/jruby-rake-plugin/src/main/java/org/jruby/maven/GemMojo.java
2,maven/jruby-rake-plugin/src/main/java/org/jruby/maven/InstallGemsMojo.java
3,maven/jruby-rake-plugin/src/main/java/org/jruby/maven/IRBMojo.java
4,maven/jruby-rake-plugin/src/main/java/org/jruby/maven/JRubyMojo.java
5,maven/jruby-rake-plugin/src/main/java/org/jruby/maven/RakeMojo.java
6,samples/compiler2/MyObjectTest.java
7,samples/compiler2/MyObjectTest2.java
8,samples/ext/mytest.c
9,spec/java_integration/fixtures/_funky/MyClass.java
10,spec/java_integration/fixtures/AnotherRunnable.java
11,spec/java_integration/fixtures/ArrayReceiver.java
12,spec/java_integration/fixtures/ArrayReturningInterface.java
13,spec/java_integration/fixtures/ArrayReturningInterfaceConsumer.java
14,spec/java_integration/fixtures/BeanLikeInterface.java
15,spec/java_integration/fixtures/BeanLikeInterfaceHandler.java
16,spec/java_integration/fixtures/BooleanReturningInterface.java
17,spec/java_integration/fixtures/BooleanReturningInterfaceConsumer.java
18,spec/java_integration/fixtures/ClassWithEnums.java
19,spec/java_integration/fixtures/ConcreteWithVirtualCall.java
20,spec/java_integration/fixtures/ConstantHoldingInterface.java
21,spec/java_integration/fixtures/CoreTypeMethods.java
22,spec/java_integration/fixtures/DescendantOfSingleMethodInterface.java
23,spec/java_integration/fixtures/JavaFields.java
24,spec/java_integration/fixtures/JavaIterable.java
25,spec/java_integration/fixtures/JavaTypeMethods.java
26,spec/java_integration/fixtures/MethodNames.java
27,spec/java_integration/fixtures/PackageConstructor.java
28,spec/java_integration/fixtures/PackageField.java
29,spec/java_integration/fixtures/PackageInstanceMethod.java
30,spec/java_integration/fixtures/PackageStaticMethod.java
31,spec/java_integration/fixtures/PrivateConstructor.java
32,spec/java_integration/fixtures/PrivateField.java
33,spec/java_integration/fixtures/PrivateInstanceMethod.java
34,spec/java_integration/fixtures/PrivateStaticMethod.java
35,spec/java_integration/fixtures/ProtectedConstructor.java
36,spec/java_integration/fixtures/ProtectedInstanceMethod.java
37,spec/java_integration/fixtures/ProtectedStaticMethod.java
38,spec/java_integration/fixtures/PublicConstructor.java
39,spec/java_integration/fixtures/PublicField.java
40,spec/java_integration/fixtures/ReturnsInterface.java
41,spec/java_integration/fixtures/ReturnsInterfaceConsumer.java
42,spec/java_integration/fixtures/SingleMethodInterface.java
43,spec/java_integration/fixtures/StaticMethodSelection.java
44,spec/java_integration/fixtures/ThrowExceptionOnCreate.java
45,spec/java_integration/fixtures/UsesDescendantOfSingleMethodInterface.java
46,spec/java_integration/fixtures/UsesSingleMethodInterface.java
47,spec/java_integration/fixtures/ValueReceivingInterface.java
48,spec/java_integration/fixtures/ValueReceivingInterfaceHandler.java
49,src/org/jruby/anno/AnnotationBinder.java
50,src/org/jruby/anno/Coercion.java
51,src/org/jruby/anno/CoercionType.java
52,src/org/jruby/anno/FrameField.java
53,src/org/jruby/anno/InvokerGenerator.java
54,src/org/jruby/anno/JavaMethodDescriptor.java
55,src/org/jruby/anno/JRubyClass.java
56,src/org/jruby/anno/JRubyConstant.java
57,src/org/jruby/anno/JRubyMethod.java
58,src/org/jruby/anno/JRubyModule.java
59,src/org/jruby/anno/TypePopulator.java
60,src/org/jruby/ast/AliasNode.java
61,src/org/jruby/ast/AndNode.java
62,src/org/jruby/ast/ArgAuxillaryNode.java
63,src/org/jruby/ast/ArgsCatNode.java
64,src/org/jruby/ast/ArgsNoArgNode.java
65,src/org/jruby/ast/ArgsNode.java
66,src/org/jruby/ast/ArgsPreOneArgNode.java
67,src/org/jruby/ast/ArgsPreTwoArgNode.java
68,src/org/jruby/ast/ArgsPushNode.java
69,src/org/jruby/ast/ArgumentNode.java
70,src/org/jruby/ast/ArrayNode.java
71,src/org/jruby/ast/AssignableNode.java
72,src/org/jruby/ast/AttrAssignNode.java
73,src/org/jruby/ast/AttrAssignOneArgNode.java
74,src/org/jruby/ast/AttrAssignThreeArgNode.java
75,src/org/jruby/ast/AttrAssignTwoArgNode.java
76,src/org/jruby/ast/BackRefNode.java
77,src/org/jruby/ast/BeginNode.java
78,src/org/jruby/ast/BignumNode.java
79,src/org/jruby/ast/BinaryOperatorNode.java
80,src/org/jruby/ast/BlockAcceptingNode.java
81,src/org/jruby/ast/BlockArgNode.java
82,src/org/jruby/ast/BlockNode.java
83,src/org/jruby/ast/BlockPassNode.java
84,src/org/jruby/ast/BreakNode.java
85,src/org/jruby/ast/CallManyArgsBlockNode.java
86,src/org/jruby/ast/CallManyArgsBlockPassNode.java
87,src/org/jruby/ast/CallManyArgsNode.java
88,src/org/jruby/ast/CallNoArgBlockNode.java
89,src/org/jruby/ast/CallNoArgBlockPassNode.java
90,src/org/jruby/ast/CallNoArgNode.java
91,src/org/jruby/ast/CallNode.java
92,src/org/jruby/ast/CallOneArgBlockNode.java
93,src/org/jruby/ast/CallOneArgBlockPassNode.java
94,src/org/jruby/ast/CallOneArgFixnumNode.java
95,src/org/jruby/ast/CallOneArgNode.java
96,src/org/jruby/ast/CallSpecialArgBlockNode.java
97,src/org/jruby/ast/CallSpecialArgBlockPassNode.java
98,src/org/jruby/ast/CallSpecialArgNode.java
99,src/org/jruby/ast/CallThreeArgBlockNode.java
100,src/org/jruby/ast/CallThreeArgBlockPassNode.java
101,src/org/jruby/ast/CallThreeArgNode.java
102,src/org/jruby/ast/CallTwoArgBlockNode.java
103,src/org/jruby/ast/CallTwoArgBlockPassNode.java
104,src/org/jruby/ast/CallTwoArgNode.java
105,src/org/jruby/ast/CaseNode.java
106,src/org/jruby/ast/ClassNode.java
107,src/org/jruby/ast/ClassVarAsgnNode.java
108,src/org/jruby/ast/ClassVarDeclNode.java
109,src/org/jruby/ast/ClassVarNode.java
110,src/org/jruby/ast/Colon2ConstNode.java
111,src/org/jruby/ast/Colon2ImplicitNode.java
112,src/org/jruby/ast/Colon2MethodNode.java
113,src/org/jruby/ast/Colon2Node.java
114,src/org/jruby/ast/Colon3Node.java
115,src/org/jruby/ast/ConstDeclNode.java
116,src/org/jruby/ast/ConstNode.java
117,src/org/jruby/ast/DAsgnNode.java
118,src/org/jruby/ast/DefinedNode.java
119,src/org/jruby/ast/DefnNode.java
120,src/org/jruby/ast/DefsNode.java
121,src/org/jruby/ast/DotNode.java
122,src/org/jruby/ast/DRegexpNode.java
123,src/org/jruby/ast/DStrNode.java
124,src/org/jruby/ast/DSymbolNode.java
125,src/org/jruby/ast/DVarNode.java
126,src/org/jruby/ast/DXStrNode.java
127,src/org/jruby/ast/EncodingNode.java
128,src/org/jruby/ast/EnsureNode.java
129,src/org/jruby/ast/EvStrNode.java
130,src/org/jruby/ast/executable/AbstractScript.java
131,src/org/jruby/ast/executable/Script.java
132,src/org/jruby/ast/FalseNode.java
133,src/org/jruby/ast/FCallManyArgsBlockNode.java
134,src/org/jruby/ast/FCallManyArgsBlockPassNode.java
135,src/org/jruby/ast/FCallManyArgsNode.java
136,src/org/jruby/ast/FCallNoArgBlockNode.java
137,src/org/jruby/ast/FCallNoArgBlockPassNode.java
138,src/org/jruby/ast/FCallNoArgNode.java
139,src/org/jruby/ast/FCallNode.java
140,src/org/jruby/ast/FCallOneArgBlockNode.java
141,src/org/jruby/ast/FCallOneArgBlockPassNode.java
142,src/org/jruby/ast/FCallOneArgNode.java
143,src/org/jruby/ast/FCallSpecialArgBlockNode.java
144,src/org/jruby/ast/FCallSpecialArgBlockPassNode.java
145,src/org/jruby/ast/FCallSpecialArgNode.java
146,src/org/jruby/ast/FCallThreeArgBlockNode.java
147,src/org/jruby/ast/FCallThreeArgBlockPassNode.java
148,src/org/jruby/ast/FCallThreeArgNode.java
149,src/org/jruby/ast/FCallTwoArgBlockNode.java
150,src/org/jruby/ast/FCallTwoArgBlockPassNode.java
151,src/org/jruby/ast/FCallTwoArgNode.java
152,src/org/jruby/ast/FileNode.java
153,src/org/jruby/ast/FixnumNode.java
154,src/org/jruby/ast/FlipNode.java
155,src/org/jruby/ast/FloatNode.java
156,src/org/jruby/ast/ForNode.java
157,src/org/jruby/ast/GlobalAsgnNode.java
158,src/org/jruby/ast/GlobalVarNode.java
159,src/org/jruby/ast/Hash19Node.java
160,src/org/jruby/ast/HashNode.java
161,src/org/jruby/ast/IArgumentNode.java
162,src/org/jruby/ast/IfNode.java
163,src/org/jruby/ast/InstAsgnNode.java
164,src/org/jruby/ast/InstVarNode.java
165,src/org/jruby/ast/InvisibleNode.java
166,src/org/jruby/ast/IScopingNode.java
167,src/org/jruby/ast/IterNode.java
168,src/org/jruby/ast/LambdaNode.java
169,src/org/jruby/ast/ListNode.java
170,src/org/jruby/ast/LocalAsgnNode.java
171,src/org/jruby/ast/LocalVarNode.java
172,src/org/jruby/ast/Match2Node.java
173,src/org/jruby/ast/Match3Node.java
174,src/org/jruby/ast/MatchNode.java
175,src/org/jruby/ast/MethodDefNode.java
176,src/org/jruby/ast/ModuleNode.java
177,src/org/jruby/ast/MultipleAsgn19Node.java
178,src/org/jruby/ast/MultipleAsgnNode.java
179,src/org/jruby/ast/NewlineNode.java
180,src/org/jruby/ast/NextNode.java
181,src/org/jruby/ast/NilImplicitNode.java
182,src/org/jruby/ast/NilNode.java
183,src/org/jruby/ast/Node.java
184,src/org/jruby/ast/NodeType.java
185,src/org/jruby/ast/NotNode.java
186,src/org/jruby/ast/NthRefNode.java
187,src/org/jruby/ast/OpAsgnAndNode.java
188,src/org/jruby/ast/OpAsgnNode.java
189,src/org/jruby/ast/OpAsgnOrNode.java
190,src/org/jruby/ast/OpElementAsgnNode.java
191,src/org/jruby/ast/OpElementOneArgAndAsgnNode.java
192,src/org/jruby/ast/OpElementOneArgAsgnNode.java
193,src/org/jruby/ast/OptArgNode.java
194,src/org/jruby/ast/OrNode.java
195,src/org/jruby/ast/PostExeNode.java
196,src/org/jruby/ast/PreExeNode.java
197,src/org/jruby/ast/RedoNode.java
198,src/org/jruby/ast/RegexpNode.java
199,src/org/jruby/ast/RescueBodyNode.java
200,src/org/jruby/ast/RescueNode.java
201,src/org/jruby/ast/RestArgNode.java
202,src/org/jruby/ast/RetryNode.java
203,src/org/jruby/ast/ReturnNode.java
204,src/org/jruby/ast/RootNode.java
205,src/org/jruby/ast/SClassNode.java
206,src/org/jruby/ast/SelfNode.java
207,src/org/jruby/ast/SplatNode.java
208,src/org/jruby/ast/StarNode.java
209,src/org/jruby/ast/StrNode.java
210,src/org/jruby/ast/SuperNode.java
211,src/org/jruby/ast/SValueNode.java
212,src/org/jruby/ast/SymbolNode.java
213,src/org/jruby/ast/ToAryNode.java
214,src/org/jruby/ast/TrueNode.java
215,src/org/jruby/ast/TypedArgumentNode.java
216,src/org/jruby/ast/types/IArityNode.java
217,src/org/jruby/ast/types/IEqlNode.java
218,src/org/jruby/ast/types/ILiteralNode.java
219,src/org/jruby/ast/types/INameNode.java
220,src/org/jruby/ast/UndefNode.java
221,src/org/jruby/ast/UnnamedRestArgNode.java
222,src/org/jruby/ast/UntilNode.java
223,src/org/jruby/ast/util/ArgsUtil.java
224,src/org/jruby/ast/util/SexpMaker.java
225,src/org/jruby/ast/VAliasNode.java
226,src/org/jruby/ast/VCallNode.java
227,src/org/jruby/ast/visitor/NodeVisitor.java
228,src/org/jruby/ast/WhenNode.java
229,src/org/jruby/ast/WhenOneArgNode.java
230,src/org/jruby/ast/WhileNode.java
231,src/org/jruby/ast/XStrNode.java
232,src/org/jruby/ast/YieldNode.java
233,src/org/jruby/ast/YieldOneNode.java
234,src/org/jruby/ast/YieldThreeNode.java
235,src/org/jruby/ast/YieldTwoNode.java
236,src/org/jruby/ast/ZArrayNode.java
237,src/org/jruby/ast/ZeroArgNode.java
238,src/org/jruby/ast/ZSuperNode.java
239,src/org/jruby/ast/ZYieldNode.java
240,src/org/jruby/common/IRubyWarnings.java
241,src/org/jruby/common/NullWarnings.java
242,src/org/jruby/common/RubyWarnings.java
243,src/org/jruby/CompatVersion.java
244,src/org/jruby/compiler/ArgumentsCallback.java
245,src/org/jruby/compiler/ArrayCallback.java
246,src/org/jruby/compiler/ASTCompiler.java
247,src/org/jruby/compiler/ASTCompiler19.java
248,src/org/jruby/compiler/ASTInspector.java
249,src/org/jruby/compiler/BodyCompiler.java
250,src/org/jruby/compiler/BranchCallback.java
251,src/org/jruby/compiler/CacheCompiler.java
252,src/org/jruby/compiler/CompilerCallback.java
253,src/org/jruby/compiler/DAGBuilder.java
254,src/org/jruby/compiler/FastSwitchType.java
255,src/org/jruby/compiler/impl/AbstractVariableCompiler.java
256,src/org/jruby/compiler/impl/BaseBodyCompiler.java
257,src/org/jruby/compiler/impl/ChainedChildBodyCompiler.java
258,src/org/jruby/compiler/impl/ChainedChildBodyCompiler19.java
259,src/org/jruby/compiler/impl/ChainedRootBodyCompiler.java
260,src/org/jruby/compiler/impl/ChildScopedBodyCompiler.java
261,src/org/jruby/compiler/impl/ChildScopedBodyCompiler19.java
262,src/org/jruby/compiler/impl/ClassBodyCompiler.java
263,src/org/jruby/compiler/impl/HeapBasedVariableCompiler.java
264,src/org/jruby/compiler/impl/InheritedCacheCompiler.java
265,src/org/jruby/compiler/impl/InvokeDynamicInvocationCompiler.java
266,src/org/jruby/compiler/impl/MethodBodyCompiler.java
267,src/org/jruby/compiler/impl/RootScopedBodyCompiler.java
268,src/org/jruby/compiler/impl/SkinnyMethodAdapter.java
269,src/org/jruby/compiler/impl/StackBasedVariableCompiler.java
270,src/org/jruby/compiler/impl/StandardASMCompiler.java
271,src/org/jruby/compiler/impl/StandardInvocationCompiler.java
272,src/org/jruby/compiler/InvocationCompiler.java
273,src/org/jruby/compiler/ir/CodeVersion.java
274,src/org/jruby/compiler/ir/compiler_pass/CFG_Builder.java
275,src/org/jruby/compiler/ir/compiler_pass/CompilerPass.java
276,src/org/jruby/compiler/ir/compiler_pass/IR_Printer.java
277,src/org/jruby/compiler/ir/compiler_pass/opts/DeadCodeElimination.java
278,src/org/jruby/compiler/ir/compiler_pass/opts/LocalOptimizationPass.java
279,src/org/jruby/compiler/ir/CompilerTarget.java
280,src/org/jruby/compiler/ir/dataflow/analyses/LiveVariableNode.java
281,src/org/jruby/compiler/ir/dataflow/analyses/LiveVariablesProblem.java
282,src/org/jruby/compiler/ir/dataflow/DataFlowConstants.java
283,src/org/jruby/compiler/ir/dataflow/DataFlowProblem.java
284,src/org/jruby/compiler/ir/dataflow/DataFlowVar.java
285,src/org/jruby/compiler/ir/dataflow/FlowGraphNode.java
286,src/org/jruby/compiler/ir/instructions/ALU_Instr.java
287,src/org/jruby/compiler/ir/instructions/ASSERT_METHOD_VERSION_Instr.java
288,src/org/jruby/compiler/ir/instructions/ATTR_ASSIGN_Instr.java
289,src/org/jruby/compiler/ir/instructions/AttributeInstr.java
290,src/org/jruby/compiler/ir/instructions/BEQ_Instr.java
291,src/org/jruby/compiler/ir/instructions/BRANCH_Instr.java
292,src/org/jruby/compiler/ir/instructions/BREAK_Instr.java
293,src/org/jruby/compiler/ir/instructions/CALL_Instr.java
294,src/org/jruby/compiler/ir/instructions/CASE_Instr.java
295,src/org/jruby/compiler/ir/instructions/CLOSURE_RETURN_Instr.java
296,src/org/jruby/compiler/ir/instructions/COPY_Instr.java
297,src/org/jruby/compiler/ir/instructions/DECLARE_LOCAL_TYPE_Instr.java
298,src/org/jruby/compiler/ir/instructions/DEFINE_CLASS_METHOD_Instr.java
299,src/org/jruby/compiler/ir/instructions/DEFINE_INSTANCE_METHOD_Instr.java
300,src/org/jruby/compiler/ir/instructions/EQQ_Instr.java
301,src/org/jruby/compiler/ir/instructions/GET_ARRAY_Instr.java
302,src/org/jruby/compiler/ir/instructions/GET_CONST_Instr.java
303,src/org/jruby/compiler/ir/instructions/GET_CVAR_Instr.java
304,src/org/jruby/compiler/ir/instructions/GET_FIELD_Instr.java
305,src/org/jruby/compiler/ir/instructions/GET_GLOBAL_VAR_Instr.java
306,src/org/jruby/compiler/ir/instructions/GET_Instr.java
307,src/org/jruby/compiler/ir/instructions/GuardInstr.java
308,src/org/jruby/compiler/ir/instructions/IR_Instr.java
309,src/org/jruby/compiler/ir/instructions/IS_TRUE_Instr.java
310,src/org/jruby/compiler/ir/instructions/JRUBY_IMPL_CALL_Instr.java
311,src/org/jruby/compiler/ir/instructions/JUMP_Instr.java
312,src/org/jruby/compiler/ir/instructions/LABEL_Instr.java
313,src/org/jruby/compiler/ir/instructions/MultiOperandInstr.java
314,src/org/jruby/compiler/ir/instructions/NoOperandInstr.java
315,src/org/jruby/compiler/ir/instructions/OneOperandInstr.java
316,src/org/jruby/compiler/ir/instructions/PUT_CONST_Instr.java
317,src/org/jruby/compiler/ir/instructions/PUT_CVAR_Instr.java
318,src/org/jruby/compiler/ir/instructions/PUT_FIELD_Instr.java
319,src/org/jruby/compiler/ir/instructions/PUT_GLOBAL_VAR_Instr.java
320,src/org/jruby/compiler/ir/instructions/PUT_Instr.java
321,src/org/jruby/compiler/ir/instructions/RECV_ARG_Instr.java
322,src/org/jruby/compiler/ir/instructions/RECV_CLOSURE_ARG_Instr.java
323,src/org/jruby/compiler/ir/instructions/RECV_CLOSURE_Instr.java
324,src/org/jruby/compiler/ir/instructions/RECV_OPT_ARG_Instr.java
325,src/org/jruby/compiler/ir/instructions/RETRY_Instr.java
326,src/org/jruby/compiler/ir/instructions/RETURN_Instr.java
327,src/org/jruby/compiler/ir/instructions/RUBY_INTERNALS_CALL_Instr.java
328,src/org/jruby/compiler/ir/instructions/THREAD_POLL_Instr.java
329,src/org/jruby/compiler/ir/instructions/TwoOperandInstr.java
330,src/org/jruby/compiler/ir/instructions/YIELD_Instr.java
331,src/org/jruby/compiler/ir/IR_Builder.java
332,src/org/jruby/compiler/ir/IR_Class.java
333,src/org/jruby/compiler/ir/IR_Closure.java
334,src/org/jruby/compiler/ir/IR_Loop.java
335,src/org/jruby/compiler/ir/IR_Method.java
336,src/org/jruby/compiler/ir/IR_Module.java
337,src/org/jruby/compiler/ir/IR_Scope.java
338,src/org/jruby/compiler/ir/IR_ScopeImpl.java
339,src/org/jruby/compiler/ir/IR_Script.java
340,src/org/jruby/compiler/ir/operands/ArgIndex.java
341,src/org/jruby/compiler/ir/operands/Array.java
342,src/org/jruby/compiler/ir/operands/Attribute.java
343,src/org/jruby/compiler/ir/operands/Backref.java
344,src/org/jruby/compiler/ir/operands/BacktickString.java
345,src/org/jruby/compiler/ir/operands/Bignum.java
346,src/org/jruby/compiler/ir/operands/BooleanLiteral.java
347,src/org/jruby/compiler/ir/operands/CompoundArray.java
348,src/org/jruby/compiler/ir/operands/CompoundString.java
349,src/org/jruby/compiler/ir/operands/Constant.java
350,src/org/jruby/compiler/ir/operands/DynamicReference.java
351,src/org/jruby/compiler/ir/operands/DynamicSymbol.java
352,src/org/jruby/compiler/ir/operands/FieldRef.java
353,src/org/jruby/compiler/ir/operands/Fixnum.java
354,src/org/jruby/compiler/ir/operands/Float.java
355,src/org/jruby/compiler/ir/operands/GlobalVariable.java
