Project,PairIdx,Total,Clean,Defective,Defect_Ratio,Orig_Features,Post_Features
activemq,0,3483,3049,434,0.12460522538041918,65,27
activemq,1,2214,1942,272,0.12285456187895212,65,25
activemq,2,2448,2063,385,0.15727124183006536,65,25
activemq,3,4097,3647,450,0.1098364657066146,65,26
camel,0,4366,3907,459,0.10513055428309666,65,25
camel,1,7643,7318,325,0.04252256967159492,65,26
camel,2,8389,8059,330,0.03933722732149243,65,25
derby,0,4088,2779,1309,0.3202054794520548,65,27
derby,1,3306,2331,975,0.29491833030852993,65,27
groovy,0,987,910,77,0.07801418439716312,65,25
groovy,1,1029,914,115,0.11175898931000972,65,26
hbase,0,2404,1849,555,0.23086522462562395,65,24
hbase,1,2510,1796,714,0.2844621513944223,65,25
hive,0,1839,1417,422,0.22947253942359977,65,24
hive,1,2855,2492,363,0.12714535901926444,65,23
jruby,0,1355,1096,259,0.19114391143911438,65,28
jruby,1,1417,1162,255,0.17995765702187722,65,30
jruby,2,2186,2018,168,0.0768526989935956,65,28
lucene,0,1875,1427,448,0.23893333333333333,65,26
lucene,1,2172,1760,412,0.18968692449355432,65,28
lucene,2,2917,2696,221,0.07576276996914638,65,30
wicket,0,2618,2411,207,0.07906799083269672,65,26
wicket,1,4080,3848,232,0.056862745098039215,65,26
