commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
4e8e3e6573926bdd227b4b499e14bb8da6727dce,ignite,False,2014-02-20 21:09:51,ignite,,14,0,1,1,1,0.0,1.0,0.0,1.0,0,0.0,0.0,done,8155.0,,False,310.0,4.863530092527563,9.0,0.0290322580645161,0.0,0.0,0.4285714285714285,2.0,0.1666666666666666,20.0,0.0
4d024ca9dc64d7b65171446e5c4b668eb6b7e34d,ignite,True,2014-02-21 18:30:14,ignite,444.0,1100,527,21,4,3,4.13516505896002,0.0952380952380952,0.0,0.4761904761904761,2,2.0,0.444444444444444,done,8169.0,2015-05-12 17:32:46,False,262.3084942066396,4.951276420598746,8.0,0.0304984404877785,0.0,0.0,0.4285714285714285,2.0,0.1666666666666666,20.0,0.0
6efcb1cbec512883920956a50d54e4843dd1760b,ignite,False,2014-02-21 19:46:35,ignite,,20,12,4,4,2,1.9836796919475,0.5,0.5,2.0,4,4.0,0.625,done,8359.0,,False,434.2267754594073,4.743340137188089,15.0,0.0435593465833405,0.0,0.0,0.5625,1.0,0.25,16.0,0.0
5d34e8b3975c13fe99401544200384e9f24cd78b,ignite,False,2014-02-22 01:09:08,ignite,,1,1,1,1,1,0.0,1.0,0.0,2.0,11,11.0,7.0,done,237.0,,False,364.17909420309263,5.179431085031482,16.0,0.0439344274690222,1.0,1.0,1.0,2.0,0.0,25.0,0.0
7cbe05fdadb92a8eb53f631dbbc8aaf17f8bd420,ignite,False,2014-02-24 14:22:12,ignite,,4,7,1,1,1,0.0,1.0,0.0,1.0,10,10.0,9.0,done,136.0,,False,165.0586500259616,4.839377703758719,8.0,0.0484676204412292,1.0,0.0,0.6666666666666666,1.0,0.5714285714285714,15.0,0.0
425c61c15e509cdfee26ad5b8e96df26b92addf4,ignite,False,2014-02-24 15:35:49,ignite,,19,15,1,1,1,0.0,3.0,0.0,5.0,1,1.0,1.0,done,627.0,,False,152.85878746826012,4.440979905974548,7.0,0.0493774368161312,0.0,0.0,1.0,0.75,0.511904761904762,13.5,0.0
b366547c3be08b68fd958c674f17447a287df799,ignite,False,2014-02-24 15:59:48,ignite,,9,13,3,2,2,1.11807820934971,0.666666666666667,0.0,2.6666666666666696,2,2.0,1.25,done,1683.0,,False,159.76167309156065,4.427771703490121,7.75,0.090299635632102,0.125,0.0,0.4835069444444444,0.875,0.5691964285714286,16.125,0.0
e05bfa9ba8254683a30c133333c69aad02b3c856,ignite,False,2014-02-24 17:57:16,ignite,,2,1,1,1,1,0.0,2.0,0.0,4.0,2,2.0,2.0,done,3060.0,,False,1710.832725609708,4.600084748568399,54.0,0.0315635767259218,1.0,1.0,1.0,1.0,0.4,19.0,0.0
6b576f966db0f0daf322fc376e808aaccad2d520,ignite,False,2014-02-24 18:18:57,ignite,,37,28,1,1,1,0.0,3.0,0.0,6.0,3,3.0,2.0,done,631.0,,False,140.1098565179053,4.439066448394962,5.666666666666667,0.0439401416580296,0.238095238095238,0.0,0.3321384964242106,0.7619047619047619,0.6187830687830688,16.476190476190474,0.0
0f9570ede24e462a8315d271a83f658cdb7d3477,ignite,False,2014-02-24 18:55:13,ignite,,4,4,1,1,1,0.0,2.0,0.0,2.0,0,0.0,0.0,done,960.0,,False,784.6289376573933,4.6648249551831205,21.0,0.0412442575871524,0.0,0.0,0.7911255411255412,0.0,0.9166666666666666,17.333333333333332,0.0
d2314752c4cd29e68bc3b39a85c1b6a629a37294,ignite,False,2014-02-24 22:14:43,ignite,,14,13,6,3,1,2.48510185345442,0.5,0.166666666666667,1.6666666666666698,7,7.0,4.0,done,4705.0,,False,6651.3317005984645,5.235099394468472,176.0,0.0259570093434139,0.6666666666666666,0.0,0.8252834467120181,1.3333333333333333,0.2529325513196481,22.0,0.0
765e6b993f32511e6d0d1e3c750f20b6e5e15eaf,ignite,False,2014-02-24 22:39:26,ignite,,3,0,1,1,1,0.0,3.0,0.0,4.0,6,6.0,4.0,done,3512.0,,False,425.0821285889304,4.835018623364743,8.0,0.0188198925853603,0.0,0.0,0.1666666666666666,1.0,0.25,24.0,0.0
2aaff0d8daa9e2ceeadba7ed972f4f28889bd6aa,ignite,False,2014-02-25 00:55:59,ignite,,8,16,3,2,1,0.973783729871222,0.333333333333333,0.666666666666667,0.333333333333333,4,4.0,1.0,done,674.0,,False,488.2210694776343,4.919560690266885,5.0,0.0098152928229823,0.5,0.0,0.5982142857142857,1.0,0.5,24.5,0.0142857142857142
991e6d406dbc60216ba83a0ff939a5a1cfbde1c2,ignite,False,2014-02-25 20:12:14,ignite,,51,15,1,1,1,0.0,1.0,5.0,1.0,5,5.0,2.0,done,188.0,,False,608.7705355890025,5.007916615244521,21.5,0.0409570196488879,1.0,0.0,0.8333333333333333,1.0,0.2083333333333333,20.5,0.0
4e960adde9329bcc5be86ef5135ed0f7f01278e2,ignite,False,2014-02-25 21:47:03,ignite,,22,6,2,2,2,1.0,0.5,4.5,2.0,6,6.0,0.859375,done,418.0,,False,587.575424759099,4.3644235667436035,11.0,0.0187654761345528,0.5,0.5,0.5555555555555556,0.5,0.7777777777777778,20.0,0.0
10445aa32908c69520bb1de6fef9c3dbb1639f90,ignite,False,2014-02-26 11:03:29,ignite,,34,32,3,2,1,0.760732746031896,1.0,1.0,6.0,30,30.0,14.0,done,1169.0,,False,50.36010745695252,4.341965093766772,4.0,0.0819572403563962,0.0,0.0,0.75,2.0,0.3333333333333333,16.0,0.0
57063fa0f869a831e8b607fac18f14e7ead3fdf4,ignite,False,2014-02-26 15:50:19,ignite,,5,9,3,3,1,1.4926140680171298,1.33333333333333,0.333333333333333,3.3333333333333304,16,16.0,5.0,done,2693.0,,False,2652.4225558605413,5.30261734559595,32.0,0.0195993493524825,1.3333333333333333,0.0,0.6604617604617604,1.0,0.4388888888888889,29.333333333333332,0.0
ef4a0d788fdc54a55cd8931cfd0ee411181dd601,ignite,False,2014-02-26 18:06:38,ignite,,4,0,1,1,1,0.0,1.0,4.0,2.0,18,18.0,6.0,done,424.0,,False,1804.024178837644,5.49725750276476,70.0,0.0388021406925387,1.0,4.0,0.7586206896551724,1.0,0.3333333333333333,20.0,0.0
1d3cb67284d7640e351267092f7bba36c0e0b250,ignite,False,2014-02-26 20:19:52,ignite,,15,22,5,4,1,2.17956914033613,0.8,0.0,2.0,21,21.0,2.0,done,237.0,,False,1037.0143336143044,4.977396384956971,42.0,0.0407537401126179,1.0,0.0,1.0,0.0,0.4142857142857142,14.5,0.0
fc18e1b40aed35e3b19a67f4b8d23f37dd2e2100,ignite,False,2014-02-26 21:09:30,ignite,,4,2,1,1,1,0.0,2.0,0.0,4.0,24,24.0,5.0,done,76.0,,False,348.83654644490844,4.900349917031261,17.0,0.0487334259361634,1.0,0.0,1.0,0.0,0.1111111111111111,14.0,0.0
e1812413956fdbd5021c0cd7a9f6a847b63774da,ignite,False,2014-02-26 21:33:43,ignite,,2,0,1,1,1,0.0,0.0,0.0,0.0,26,26.0,6.0,done,100.0,,False,647.5122879147619,4.880140180948202,29.0,0.044786794847386,1.0,0.0,1.0,0.0,0.3333333333333333,14.0,0.0
757ecba81536fcfe326b63d0c64d0241ab4c65ee,ignite,False,2014-02-26 22:07:22,ignite,,17,3,2,2,1,0.6098403047164,1.5,0.0,3.0,29,29.0,15.0,done,178.0,,False,567.6421664380513,4.901063251345866,26.0,0.0458474319126172,1.0,0.0,1.0,0.0,0.2166666666666666,14.0,0.0
35fdab808fe78373217b1745658e3ea02521b1df,ignite,False,2014-02-26 22:12:27,ignite,,2,2,1,1,1,0.0,1.0,0.0,2.0,30,30.0,16.0,done,126.0,,False,1060.2945601180904,5.189120480025942,10.0,0.009431341417885,0.0,0.0,0.5263157894736842,1.0,0.2857142857142857,20.0,0.0
8f66e9ad4dcb283e9c0d9f42b6a94a56d8db846d,ignite,False,2014-02-26 23:38:09,ignite,,10,3,1,1,1,0.0,1.0,0.0,3.0,17,17.0,7.0,done,126.0,,False,1182.0,5.312417934377707,10.0,0.0084602368866328,0.0,0.0,0.55,1.0,0.2857142857142857,20.0,0.0
3af1e61a283a56131f55c718822c742e6e3a8ea8,ignite,False,2014-02-27 03:12:12,ignite,,9,1,1,1,1,0.0,1.0,6.0,1.0,0,0.0,0.0,done,5067.0,,False,239.72242562519568,4.655355679665737,12.0,0.0500578949537325,0.0,0.0,0.8333333333333334,1.0,0.5,23.0,0.0
5418c998be6d6346e757e23166634f2037c86c63,ignite,False,2014-02-27 08:04:16,ignite,,19,8,1,1,1,0.0,3.0,0.0,4.0,16,16.0,11.0,done,375.0,,False,185.53228099474376,4.152886710471348,8.0,0.043253762311137,0.0,0.0,0.7083333333333333,0.5,0.8333333333333333,16.0,0.0
998d1f7d4f598173cc93f8b69276486ce7f57941,ignite,False,2014-02-27 16:52:57,ignite,,0,45,1,1,1,0.0,1.0,0.0,1.0,36,36.0,19.0,done,237.0,,False,2603.2330916281994,5.326508811743764,71.0,0.0272737774532486,1.0,0.0,0.6896551724137931,1.0,0.2777777777777778,26.0,0.0
cb59a762ec98eb2b5e260d635c79bad9a7cfcbf5,ignite,False,2014-02-27 18:41:06,ignite,,25,22,1,1,1,0.0,1.0,1.0,1.0,47,47.0,29.0,done,213.0,,False,346.5160370019309,4.838989883175526,14.333333333333334,0.0433972884647506,0.3333333333333333,0.0,0.7727272727272728,1.0,0.5075757575757576,19.333333333333332,0.0
4ecfdae3ca1096b44fc1c016fcc735047b0f77b3,ignite,False,2014-02-27 18:45:58,ignite,,3,2,1,1,1,0.0,2.0,0.0,3.0,49,49.0,31.0,done,216.0,,False,618.2943622748929,5.185702556829676,27.0,0.0436685204449524,1.0,0.0,0.8181818181818182,1.0,0.2727272727272727,19.0,0.0
5aa4c0967710ab2695df91358a53ee12e9ac5c64,ignite,False,2014-02-27 19:28:26,ignite,,2,4,1,1,1,0.0,1.0,1.0,1.0,50,50.0,32.0,done,191.0,,False,119.86717113054974,4.51315908305323,4.5,0.0403574427663312,0.0,0.0,0.9,1.0,0.45,16.0,0.0
1df62846ecbe44ca28fa35c3177ceb82e7b74cd1,ignite,False,2014-02-27 19:57:30,ignite,,1,1,1,1,1,0.0,2.0,0.0,4.0,35,35.0,8.0,done,217.0,,False,623.9667876168645,5.181677968985237,27.0,0.0432715338954528,1.0,0.0,0.8181818181818182,1.0,0.2727272727272727,19.0,0.0
d7cb9e04a034acd3b17a89121f9a87317f2aafdf,ignite,False,2014-02-27 22:13:38,ignite,,7,2,1,1,1,0.0,3.0,0.0,4.0,24,24.0,12.0,done,604.0,,False,5123.715816941012,5.7424454281521475,105.0,0.0204929398412044,1.0,3.0,0.7586206896551724,1.0,0.25,30.0,0.0
fb0b12d454077fbde6573dc7976cbeed61e6ecaa,ignite,False,2014-02-27 22:18:59,ignite,,2,2,1,1,1,0.0,3.0,0.0,7.0,26,26.0,13.0,done,1181.0,,False,2149.905143350265,5.544266349130099,49.0,0.0227917032300512,0.0,0.0,0.7058823529411765,2.0,0.5909090909090909,28.0,0.0
443543e61aac777e23f9f6db5eabfa5867d635f8,ignite,False,2014-02-27 22:48:12,ignite,,137,130,11,4,1,3.3178607928507,0.363636363636364,0.272727272727273,1.54545454545455,42,42.0,23.0,done,2639.0,,False,536.4860902741074,4.930221784102789,16.095238095238095,0.0334688887289676,0.2857142857142857,0.0,0.7652527088617315,1.4285714285714286,0.3654349618635333,19.38095238095238,0.0
b76a80380c12e04fe7c3319fccd730e48e59cd86,ignite,False,2014-02-28 03:19:43,ignite,,70,85,10,9,1,3.1531938153189,0.4,0.4,1.6,45,45.0,26.0,done,1191.0,,False,978.4132386715462,4.779834183595723,29.5,0.0341301080775804,0.3,0.0,0.7617103510239489,1.0,0.4527777777777776,21.1,0.0
e8c9cdaffcfda2707125f168256b0618211c97cc,ignite,False,2014-02-28 04:39:04,ignite,,2,1,1,1,1,0.0,4.0,0.0,9.0,23,23.0,13.0,done,731.0,,False,574.8833010612883,5.086918668904581,23.0,0.0400081198349992,0.0,0.0,0.8,7.0,0.0,24.0,0.0
0b4c671fc3d04bf2b0953bb13a469b52160c5170,ignite,False,2014-02-28 05:48:06,ignite,,18,1,3,2,1,1.18973191682073,1.33333333333333,0.0,7.66666666666667,25,25.0,15.0,done,2427.0,,False,102.24166131941736,4.495086643299928,5.75,0.0634697654836175,0.0,0.0,0.5708333333333333,1.625,0.5145833333333334,22.0,0.0
ae4a6ff905710456653552f2328f466d90bf3bb5,ignite,False,2014-02-28 06:58:45,ignite,,1,1,1,1,1,0.0,1.0,6.0,2.0,17,17.0,12.0,done,2136.0,,False,1343.8753804911971,5.4658154892501125,57.0,0.042414647092624,0.0,0.0,0.72,5.0,0.3181818181818182,27.0,0.0
efcc80611988b97cc2c6c1ca6cc9869ee9e5f101,ignite,False,2014-02-28 08:09:58,ignite,,1,1,1,1,1,0.0,2.0,0.0,2.0,52,52.0,24.0,done,1372.0,,False,289.50654514090263,4.657122875314893,7.0,0.0241790733836193,0.0,0.0,0.6666666666666666,0.0,0.5,18.0,0.0
2e46f071e4de0b8e86ff7d34d62a998537b051ba,ignite,False,2014-02-28 08:11:33,ignite,,1,1,1,1,1,0.0,2.0,0.0,3.0,18,18.0,13.0,done,2136.0,,False,371.5647232790156,4.8726370238924215,18.0,0.0484437807797039,0.0,0.0,0.7142857142857143,6.0,0.3571428571428571,22.0,0.0
3fc5447f28e92a898647d6a9fa917ad839913f84,ignite,False,2014-02-28 08:16:13,ignite,,14,59,5,3,2,1.56958180060242,0.8,1.4,2.8,53,53.0,1.91892980682104,done,178.0,,False,316.2734189360605,4.652247402892452,11.0,0.0405880285055167,0.5,0.0,0.6666666666666666,1.5,0.375,17.5,0.0
27803ad1a1240b82e67eeb38f25b232cc1198150,ignite,False,2014-02-28 12:32:09,ignite,,4,1,1,1,1,0.0,1.0,0.0,1.0,21,21.0,15.0,done,393.0,,False,1825.876800830772,5.577760410744282,76.0,0.0416238379092281,4.0,3.0,0.6923076923076923,3.0,0.24,19.0,0.0
0b8fd756a8a9c26397dff24ae04d8dc91d4976ce,ignite,False,2014-02-28 15:48:41,ignite,,54,82,2,2,1,0.191433254814193,2.0,0.0,7.0,56,56.0,28.0,done,214.0,,False,59.207035490257475,4.711369038851402,1.0,0.0168898846517074,0.0,0.0,0.25,2.0,0.25,22.0,0.0
ff1885ee30e6952f09f9b7fdc4730e3216ed044a,ignite,False,2014-02-28 16:10:15,ignite,,4,4,2,2,1,0.811278124459133,1.5,0.0,7.5,29,29.0,18.0,done,2322.0,,False,351.08322735691735,4.780648099032419,11.666666666666666,0.0338082512692066,0.0,0.0,0.5888888888888889,3.6666666666666665,0.0208333333333333,24.333333333333332,0.0
6555602ec3303be68132c6ecc9d7d34d48486c49,ignite,False,2014-02-28 16:21:11,ignite,,52,98,9,6,2,2.09504389317389,0.333333333333333,4.0,1.22222222222222,59,59.0,1.91892980682104,done,102.0,,False,93.04955409500408,4.571476798505703,3.0,0.0323361134278436,0.0,0.0,0.4,1.5,0.5833333333333333,18.75,0.0
25ad936015526eb3363ce38f70a3cd0f6f9c5a4d,ignite,False,2014-02-28 16:53:31,ignite,,3,0,1,1,1,0.0,3.0,0.0,5.0,52,52.0,13.0,done,161.0,,False,260.0,4.916610172634496,8.0,0.0307692307692307,0.0,0.0,0.6,3.0,0.5,20.0,0.0
5fd528f852129551b2fd4d1ff069883f47847674,ignite,False,2014-02-28 17:33:42,ignite,,2,0,1,1,1,0.0,2.0,4.0,3.0,31,31.0,19.0,done,1286.0,,False,300.82814196102987,4.691709030807734,9.0,0.0299174137809416,0.0,0.0,1.0,1.0,0.1,16.0,0.0
b9bb776e4f06ca138ee2d878a3a8d8f3cd09a847,ignite,False,2014-02-28 20:24:12,ignite,,8,4,1,1,1,0.0,4.0,0.0,12.0,37,37.0,23.0,done,734.0,,False,74.00879436282185,4.443887733284372,6.0,0.0810714463281959,0.0,0.0,0.5,2.0,0.25,15.0,0.0
37739aced51306193805ced35b56143f20a624c8,ignite,False,2014-02-28 21:01:22,ignite,,1,16,1,1,1,0.0,4.0,0.0,10.0,34,34.0,17.0,done,687.0,,False,120.92782504182703,4.39067459687816,6.0,0.0496163723934065,0.0,0.0,0.8333333333333334,2.0,0.5,29.0,0.0
b29385a0e4e211c067f45c4970a9eaeef4fc5f99,ignite,False,2014-02-28 22:21:25,ignite,,4,4,1,1,1,0.0,4.0,0.0,8.0,38,38.0,19.0,done,1764.0,,False,5676.986584764348,5.769513810124161,172.0,0.0302977640393948,3.0,4.0,0.7164179104477612,0.0,0.2884615384615384,26.0,0.0
017f11f7decccd4ac398f9d81efe1b3adec81975,ignite,False,2014-02-28 22:44:55,ignite,,7,52,6,6,1,2.44029987105048,0.666666666666667,0.833333333333333,2.5,62,62.0,32.0,done,607.0,,False,503.4103948737707,4.533007360924429,21.571428571428573,0.0417563879170159,0.0,0.0,0.9126984126984128,0.1428571428571428,0.4207697064839921,12.571428571428571,0.0
4ecf3a338a33d886691c4834380af9fed8e8d2be,ignite,False,2014-03-01 03:13:06,ignite,,1,1,1,1,1,0.0,4.0,0.0,6.0,25,25.0,16.0,done,2151.0,,False,358.2030134794219,4.841715358198003,17.0,0.0474591205553233,0.0,0.0,0.7142857142857143,6.0,0.3571428571428571,20.0,0.0
23fd55839f84bf0b151e1d11cdf0504a3d7b54f2,ignite,False,2014-03-01 19:31:31,ignite,,7,2,2,1,1,0.7642045065086199,3.0,0.0,12.0,40,40.0,26.0,done,1760.0,,False,2168.4637655074757,4.718631186524446,75.0,0.03458669736289,0.0,0.0,1.0,1.0,0.85,19.0,0.0
b006d3cfaa7be0914a127930ae97471c572a3ddf,ignite,False,2014-03-01 19:44:47,ignite,,4,1,1,1,1,0.0,0.0,0.0,0.0,42,42.0,27.0,done,663.0,,False,60.94436251225965,4.296569165021608,4.0,0.065633634270854,0.0,0.0,1.0,2.0,0.3333333333333333,11.0,0.0
f6ec5aab3917aae65b00791f4547875fc07607e2,ignite,False,2014-03-02 03:06:07,ignite,,5,0,1,1,1,0.0,3.0,2.0,5.0,48,48.0,25.0,done,1398.0,,False,705.3258850500085,5.394961038263647,31.0,0.0439513147852245,0.0,0.0,0.7777777777777778,1.0,0.6428571428571429,20.0,0.0
3e97bd418f5265475a90837957845bec43030eee,ignite,False,2014-03-02 05:15:05,ignite,,21,2,2,1,1,0.426228656998145,2.5,0.0,5.0,50,50.0,26.0,done,3015.0,,False,11510.393147648803,5.835204742653405,214.0,0.0185918931920855,1.0,3.0,0.5467625899280576,2.0,0.4285714285714285,30.0,0.0
f43aec276f9f9c187662bbf87d65f099b73f9dc1,ignite,False,2014-03-04 18:05:24,ignite,,1,0,1,1,1,0.0,1.0,2.0,2.0,2,2.0,0.0,done,834.0,,False,994.350783834608,4.330630917230719,28.0,0.0281590767113603,0.0,0.0,1.0,1.0,0.0,8.0,0.0
0b75735ef40b40076a9fa6ac4cc8fe74081bee38,ignite,False,2014-03-04 21:29:34,ignite,,3,0,1,1,1,0.0,1.0,0.0,3.0,3,3.0,1.0,done,303.0,,False,788.788065895864,5.304527075160916,20.0,0.0253553531863911,0.0,0.0,0.8,0.0,0.5,18.0,0.0
9de65d0167b0ab9ad587c45fdb39c6f6bf788323,ignite,False,2014-03-04 22:08:48,ignite,,4,1,1,1,1,0.0,3.0,0.0,5.0,56,56.0,29.0,done,5075.0,,False,297.2517786232125,4.811106946626801,15.0,0.0504622716455249,0.0,0.0,0.8571428571428571,1.0,0.625,23.0,0.0
992237f22708ab4f68f736f1de2a3ac914920ea0,ignite,True,2014-03-04 22:59:24,ignite,736.0,35,55,4,3,1,0.263674383675904,1.5,0.0,7.75,59,59.0,22.0,done,9788.0,2016-03-10 12:37:14,False,199.80028371313205,4.844248491131231,5.25,0.0368084014701581,0.125,0.0,0.7569444444444444,2.5,0.2708333333333333,20.625,0.0
7934a00fc9794cf279da5219fa00e0a8864f075d,ignite,False,2014-03-05 00:44:38,ignite,,7,2,1,1,1,0.0,1.0,0.0,3.0,60,60.0,32.0,done,191.0,,False,457.9669250591348,5.339802985625586,18.0,0.0393041484331554,0.0,0.0,0.8333333333333334,2.0,0.5,18.0,0.0
87257062cd5dacd091ce1001176ea3fd2ffac3bb,ignite,False,2014-03-05 17:23:45,ignite,,20,3,1,1,1,0.0,4.0,0.0,6.0,32,32.0,0.0,done,457.0,,False,502.6441380011882,4.86583209731465,8.0,0.0159158326839595,1.0,1.0,0.3684210526315789,1.0,0.375,31.0,0.0
c08189470239497a50a86490669351461adabd0c,ignite,False,2014-03-05 18:36:15,ignite,,4,21,2,2,2,0.402179190202273,3.0,0.0,6.0,50,50.0,1.36588597052428,done,474.0,,False,160.5395382709427,4.348987422772776,2.0,0.0124579902343097,0.0,0.0,0.2,1.0,0.5,13.0,0.0
d07b6c50e9fbbc0c6e0fa7a159e80471e35e4636,ignite,False,2014-03-05 19:25:21,ignite,,20,0,1,1,1,0.0,4.0,0.0,7.0,6,6.0,3.0,done,5099.0,,False,2951.6564606672982,4.741196410696337,83.0,0.028119803610626,0.0,0.0,0.7407407407407407,1.0,0.7857142857142857,28.0,0.0
7f54a6e06083653ea838fc423cee88c6f3aa5045,ignite,False,2014-03-05 19:57:55,ignite,,3,4,3,2,2,1.55665670746282,1.33333333333333,0.0,4.66666666666667,69,69.0,0.707042256794596,done,719.0,,False,313.21655260404583,4.5733621757639735,6.666666666666667,0.0143677150438684,0.0,0.0,0.4761904761904762,0.6666666666666666,0.2222222222222222,11.333333333333334,0.0
850cd510f391679f57f0b1c624bba31af0c43fd9,ignite,False,2014-03-05 20:31:15,ignite,,6,1,1,1,1,0.0,3.0,0.0,6.0,6,6.0,6.0,done,1269.0,,False,102.79858289555531,4.551764892280303,5.0,0.0486388027846654,0.0,0.0,0.8,2.0,0.0,23.0,0.0
dc3d4495db97fc6cced8a932d3425bf50bb1b8bf,ignite,False,2014-03-05 20:53:50,ignite,,4,3,1,1,1,0.0,1.0,0.0,3.0,70,70.0,27.0,done,545.0,,False,170.77580957716015,4.478862855655085,8.0,0.0398254844483633,0.0,0.0,0.4404761904761904,2.0,0.7,18.5,0.0
e8f0b5ede2e258653b74f586e27e97582859cc79,ignite,False,2014-03-05 22:39:59,ignite,,87,82,1,1,1,0.0,4.0,0.0,8.0,67,67.0,35.0,done,5116.0,,False,3310.829619386344,5.11579482765417,99.0,0.0321713394999901,1.3333333333333333,3.3333333333333335,0.7794612794612795,1.3333333333333333,0.5317460317460317,20.666666666666668,0.0
42b3077276fedc95a41e48b6db5b95b458c8db7d,ignite,False,2014-03-05 22:46:29,ignite,,3,2,1,1,1,0.0,3.0,1.0,4.0,68,68.0,12.0,done,206.0,,False,208.9735285398626,4.560568096095628,9.0,0.0430676558073393,0.0,0.0,0.375,1.0,0.5,13.0,0.0
1d22d8e65143edec6829f4a98f2dda61fff877f0,ignite,False,2014-03-06 09:26:56,ignite,,11,7,1,1,1,0.0,1.0,0.0,1.0,48,48.0,31.0,done,465.0,,False,1036.126148620608,5.203950627033158,37.5,0.0404792929999626,0.5,1.0,0.9545454545454546,3.5,0.3273809523809524,18.0,0.0
a7964a8c5eb39b6d015b3095155b55dbdba0b503,ignite,False,2014-03-06 09:46:12,ignite,,1,1,1,1,1,0.0,1.0,0.0,3.0,50,50.0,33.0,done,470.0,,False,178.8135375281251,4.881909210373752,12.0,0.067109012918625,1.0,0.0,0.6,1.0,0.2857142857142857,22.0,0.0
bd630c0a6b6f5d92df50be0ff1553df65bef8bcc,ignite,False,2014-03-06 15:57:43,ignite,,1,1,1,1,1,0.0,4.0,0.0,9.0,8,8.0,5.0,done,5121.0,,False,7093.91946932407,5.679762419835065,212.0,0.0298847486099528,4.0,10.0,0.7777777777777778,1.0,0.4285714285714285,27.0,0.0
2f25ebd6747c25da30fa03efd8564d73b9a62a26,ignite,False,2014-03-06 17:09:49,ignite,,5,3,1,1,1,0.0,5.0,0.0,12.0,34,34.0,15.0,done,8172.0,,False,82.0447025077789,4.108301249767508,1.0,0.0121884773718959,0.0,0.0,0.5,1.0,0.0,10.0,0.0
e29259176375c1cf0b3f618f5750e644f74e2861,ignite,False,2014-03-06 17:22:45,ignite,,7,36,5,5,1,2.27302069163176,1.6,0.0,6.2,11,11.0,6.0,done,12579.0,,False,887.6189597854011,4.867982238178219,28.0,0.0321488907387423,0.4,0.4,0.8707331208345407,0.4,0.6051282051282051,20.6,0.0
e85f6cb019b769fcf21e648ca8e18f92212d209c,ignite,False,2014-03-06 17:42:16,ignite,,1,1,1,1,1,0.0,4.0,0.0,7.0,12,12.0,1.0,done,69.0,,False,310.33523331627066,4.538460707829012,14.0,0.0451125057583527,0.0,0.0,1.0,0.0,0.4285714285714285,16.0,0.0
0f6b2b5b83e84d1712a10b03340530a294fd362c,ignite,False,2014-03-06 23:35:38,ignite,,1,1,1,1,1,0.0,3.0,2.0,5.0,56,56.0,32.0,done,1666.0,,False,346.7937417270812,4.663137194949495,14.0,0.0403698173164199,0.0,0.0,0.7142857142857143,1.0,0.625,14.0,0.0
18871ff0fc8dbe6953d94e6933e235df73684bf5,ignite,True,2014-03-07 15:08:48,ignite,2201.0,337,15,10,4,1,2.4803026957315897,0.2,0.1,0.8,82,82.0,35.0,done,1354.0,2020-03-16 15:43:22,False,184.4773317567079,4.1628260624988584,9.0,0.0487864818636327,0.0,0.0,0.875,0.0,0.6,16.0,0.0
c273190276190a2bf7b20da515a18f44e90ea96d,ignite,False,2014-03-07 16:38:44,ignite,,1,1,1,1,1,0.0,5.0,1.0,8.0,71,71.0,13.0,done,454.0,,False,160.5395382709427,4.348987422772776,2.0,0.0124579902343097,0.0,0.0,0.2,1.0,0.5,13.0,0.0
c699533c891830963916b60e691e185e54892146,ignite,False,2014-03-07 17:13:07,ignite,,9,7,4,2,1,1.75,0.25,0.0,1.25,87,87.0,39.0,done,98.0,,False,95.0304742133564,4.589856088125963,3.0,0.0314070907981955,0.0,0.0,0.9,1.0,0.7083333333333333,15.5,0.0
b2aaa5a6e30e21f433fa6fd3bf31a3e50df63fec,ignite,False,2014-03-07 22:39:20,ignite,,12,15,13,11,2,3.6898916687500094,0.7692307692307689,1.0,6.307692307692308,14,14.0,0.6116943359375,done,203.0,,False,762.1399314089209,4.843707231121391,38.5,0.0487850417754811,0.0,0.0,0.9583333333333331,0.5,0.3257575757575757,16.0,0.0
