commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
da47fe60341977e9cf77974b3b1d9d67567792cc,ignite,False,2014-03-08 05:08:00,ignite,,58,19,13,7,1,2.8603475078865803,0.0769230769230769,0.0769230769230769,0.923076923076923,98,98.0,47.0,done,4714.0,,False,584.6152257273919,4.550921475772674,16.416666666666668,0.0231262715035143,0.0833333333333333,0.0,0.6138877534001373,0.4166666666666667,0.4046795911346995,18.0,0.0
0fb446db643f3c6244dadaf40f0c0d6fbeab34ee,ignite,False,2014-03-09 15:24:36,ignite,,5,5,3,3,1,1.37095059445467,0.333333333333333,0.666666666666667,1.0,100,100.0,48.0,done,71.0,,False,367.213038547228,4.903781281401575,13.0,0.0354017930611362,1.0,0.0,0.4,0.0,0.5714285714285714,19.0,0.0
f96692ec0235a0af728e920f8dd329057c09c354,ignite,False,2014-03-09 17:02:29,ignite,,7,2,2,2,2,0.91829583405449,1.0,1.0,2.0,101,101.0,0.707042256794596,done,1076.0,,False,526.5293250129808,4.82176198964258,15.0,0.0292227079644607,0.0,0.0,0.5622222222222222,0.0,0.8210526315789474,31.0,0.0
6933cc568a4c24231527d7532751073c29ed27a9,ignite,False,2014-03-10 10:09:51,ignite,,24,24,1,1,1,0.0,1.0,1.0,5.0,54,54.0,35.0,done,765.0,,False,1003.5162526549057,5.153342648707178,46.0,0.048145890824369,2.3333333333333335,1.6666666666666667,0.7172619047619048,4.0,0.1693121693121693,25.333333333333332,0.0
509a9a7b4bf9b5051c4fc2df44471c5960ef06fe,ignite,False,2014-03-11 05:15:00,ignite,,20,9,7,4,1,2.77988918455894,0.142857142857143,2.71428571428571,1.28571428571429,106,106.0,53.0,done,586.0,,False,246.92611687281615,4.503808753996861,7.5,0.0288796237071162,0.0,0.0,0.675974025974026,0.0,0.75,16.833333333333332,0.0
00b26f2e05545388d8e04e80c019df32df653c93,ignite,False,2014-03-11 13:18:18,ignite,,1,15,2,2,1,0.5435644431995961,1.0,3.0,4.0,107,107.0,54.0,done,483.0,,False,1137.1228074467326,5.2764582809381935,27.0,0.0237441372410998,0.0,0.0,0.6190476190476191,0.0,0.375,24.0,0.0
7585751a5f435fd9f0bcef911173427d811c0c7c,ignite,False,2014-03-11 15:17:43,ignite,,8,5,3,3,1,1.1981839479118,0.333333333333333,2.0,2.0,111,111.0,58.0,done,579.0,,False,802.1763673879675,5.02105379365154,28.75,0.0360889336159013,0.0,0.0,0.7133890415140415,0.0,0.2624542124542124,26.5,0.0
98833ab4bcc76f1755edd9bade4f84ca9bc4320a,ignite,False,2014-03-11 17:19:59,ignite,,40,32,1,1,1,0.0,6.0,0.0,20.0,116,116.0,62.0,done,1622.0,,False,991.2806355747864,5.241462308127391,30.0,0.0302638818144618,2.0,0.0,0.7916666666666666,0.0,0.2666666666666666,28.0,0.0
bd09aaa46919500264e7a5f16c960cb643b90ad8,ignite,False,2014-03-11 18:15:33,ignite,,16,6,1,1,1,0.0,2.0,6.0,3.0,15,15.0,8.0,done,663.0,,False,1788.8592975163251,5.552664345159672,64.0,0.0357769893299369,1.0,0.0,0.85,3.0,0.3043478260869565,28.0,0.0
c192a39a884fc00b391c009934e84070651e18db,ignite,False,2014-03-11 21:16:05,ignite,,1,1,1,1,1,0.0,3.0,4.0,6.0,58,58.0,33.0,done,1666.0,,False,378.329558951884,4.769597897474649,14.0,0.0370047744585046,0.0,0.0,0.7142857142857143,1.0,0.625,15.0,0.0
3bf3dba744ab7cdcbdff300e1ac52a02ce33b586,ignite,False,2014-03-11 22:05:15,ignite,,4,5,2,2,2,0.5032583347756461,4.0,1.5,12.5,18,18.0,0.611774444580078,done,8224.0,,False,703.7052750908657,4.861263356091786,24.0,0.0341051870001983,0.0,0.0,0.8,4.0,0.3636363636363636,20.0,0.0
203d9aab567de14bb4ea7ce27e5c4b4ed2d6dc9e,ignite,False,2014-03-12 15:14:58,ignite,,1,1,1,1,1,0.0,5.0,0.0,12.0,118,118.0,64.0,done,1897.0,,False,1114.138045410264,5.443843467562244,38.0,0.034107084087598,2.0,4.0,0.5789473684210527,4.0,0.125,25.0,0.0
785f1fc64de04b91e5d98641c7985415c841c8b5,ignite,True,2014-03-13 17:15:49,ignite,600.0,77,35,4,4,1,0.526422405968006,1.75,4.0,7.0,70,70.0,20.0,done,348.0,2015-11-04 09:50:11,False,1166.777587666011,5.322369680088957,38.0,0.0326622854074803,0.5,0.0,0.7635869565217391,1.0,0.3550420168067227,17.0,0.0
2846384ba57c951cae72a339fb43efb336931e32,ignite,False,2014-03-13 19:29:02,ignite,,6,6,6,6,2,2.25162916738782,1.0,5.5,3.0,24,24.0,0.6077184081077579,done,2213.0,,False,18060.894817292577,5.998786611715061,461.0,0.025524759690124,1.0,0.0,0.9588477366255144,1.0,0.3951612903225806,26.0,0.0
8a4dc1a97a56f16fd80562bff5e995ca8afc8067,ignite,False,2014-03-13 21:49:42,ignite,,1,1,1,1,1,0.0,2.0,9.0,4.0,73,73.0,36.0,done,27.0,,False,28.52932501298081,4.186704345910023,1.0,0.035051652976192,0.0,0.0,1.0,1.0,0.5,13.0,0.0
a92c14358983b9643df5a4357e51210d00fa64bc,ignite,False,2014-03-13 21:49:47,ignite,,1,1,1,1,1,0.0,2.0,0.0,5.0,74,74.0,37.0,done,27.0,,False,28.52932501298081,4.201841232302569,1.0,0.035051652976192,0.0,0.0,1.0,1.0,0.5,13.0,0.0
377b3edaf7fb82a1c4b2a8bdc153b4e1b0591fed,ignite,False,2014-03-13 22:31:21,ignite,,2,2,1,1,1,0.0,0.0,0.0,0.0,75,75.0,40.0,done,8172.0,,False,212.3963756721793,4.331489034467855,13.0,0.0612063174753259,0.0,0.0,0.5,1.0,0.0,13.0,0.0
e72154ff2e9b98ddf18335c3fc0df88fa912cae0,ignite,False,2014-03-14 11:16:16,ignite,,3,0,2,1,1,0.91829583405449,2.0,0.0,8.0,60,60.0,41.0,done,650.0,,False,154.1248179718647,4.46783002580716,7.0,0.0626532916821568,0.0,0.0,0.8888888888888888,1.6666666666666667,0.3809523809523809,17.333333333333332,0.0
51bc1d5c70a011f074c39505353c33a963b03bf4,ignite,False,2014-03-14 21:29:18,ignite,,3,4,2,2,1,0.985228136034252,4.0,0.0,9.5,78,78.0,23.0,done,3803.0,,False,364.17909420309263,4.718772733382236,14.0,0.0384426240353944,0.0,0.0,0.6363636363636364,0.0,0.4615384615384615,19.0,0.0
2d6744be05eb6e4b70005b9133ed19ed4e75c692,ignite,False,2014-03-14 22:30:18,ignite,,2,1,1,1,1,0.0,6.0,0.0,11.0,79,79.0,24.0,done,2156.0,,False,1238.1151694228831,5.36169508404643,53.0,0.0428070031842874,1.0,2.0,0.6956521739130435,3.0,0.5555555555555556,29.0,0.0
8a48f0a7642408fd349f4519c8834fc8e67fe495,ignite,False,2014-03-14 22:31:55,ignite,,10,11,1,1,1,0.0,8.0,0.0,15.0,32,32.0,18.0,done,3089.0,,False,13412.825435175471,5.9292787564074265,214.0,0.015954878488076,1.0,3.0,0.5714285714285714,2.0,0.4285714285714285,37.0,0.0
dd453de6f8c8ff3c378ef87bf2a357e897fbe2ac,ignite,False,2014-03-15 08:49:18,ignite,,6,3,3,2,1,1.53049305675748,2.0,0.333333333333333,6.66666666666667,65,65.0,45.0,done,3516.0,,False,627.269541986507,5.003427079646078,26.0,0.0404772364481924,0.6666666666666666,1.3333333333333333,0.6409749670619236,1.3333333333333333,0.4296296296296296,27.333333333333332,0.0
abd969d34bf1c24431484ffd8fa465f3b9ab4618,ignite,False,2014-03-15 15:15:50,ignite,,3,3,1,1,1,0.0,6.0,1.0,19.0,98,98.0,48.0,done,8179.0,,False,455.823806995363,5.072500600068383,5.0,0.0109691506307191,0.0,1.0,0.8333333333333334,2.0,0.0,18.0,0.0
303676ec7790ea9ec9f172c3ef218132456bc9f3,ignite,False,2014-03-17 17:52:54,ignite,,17,17,3,2,1,0.6402064333604699,2.0,0.0,8.33333333333333,125,125.0,67.0,done,710.0,,False,883.6798632968702,5.106683109984364,27.0,0.0305540514403793,1.0,0.0,0.7037037037037037,4.0,0.2941176470588235,36.0,0.0
77d484d8c3487c7476880aba1db30c4b3e7eeb25,ignite,False,2014-03-17 22:13:07,ignite,,33,78,5,3,1,1.9992107641062096,1.4,4.4,11.6,131,131.0,70.0,done,6863.0,,False,1680.6739541730833,5.3180262901576745,56.583333333333336,0.0377752673222199,1.0833333333333333,1.0833333333333333,0.8057741526097617,4.166666666666667,0.3456338187523078,24.083333333333332,0.0
75a20d97141029c1223496d38d8b61a3a1c309da,ignite,False,2014-03-17 22:13:45,ignite,,11,13,5,4,1,2.25162916738782,0.4,9.0,2.8,79,79.0,42.0,done,1588.0,,False,170.8063158382886,4.4636890243965,8.75,0.0512001999948975,0.0,0.0,1.0,0.75,0.525,14.75,0.0
19d750d83d3a9fcb0ed3f7001763971496c53308,ignite,False,2014-03-17 22:25:30,ignite,,2,2,1,1,1,0.0,8.0,2.0,14.0,94,94.0,28.0,done,4813.0,,False,72.33974351909448,4.088465279604108,2.0,0.0276473194775993,0.0,0.0,0.5,0.0,0.5,11.0,0.0
bb674402cdeafd0325d7acd7f63dd4525969528b,ignite,False,2014-03-18 11:00:53,ignite,,8,3,3,2,1,1.309296668237,1.6666666666666698,0.0,7.33333333333333,69,69.0,48.0,done,5547.0,,False,317.4226800194393,4.746926379233735,13.333333333333334,0.0428652970386275,0.3333333333333333,0.0,0.5317460317460317,1.6666666666666667,0.5138888888888888,17.333333333333332,0.0
959591bc61896ea9231df45475b89b35789516af,ignite,False,2014-03-18 16:30:25,ignite,,12,6,3,2,1,1.22439444540599,2.0,0.0,14.666666666666698,134,134.0,72.0,done,7699.0,,False,3174.143010720127,5.633024240931334,93.4,0.0303705511552437,0.4,0.2,0.712910824031105,9.0,0.3087759681733857,27.4,0.0
87136585f334dff97a442d22b75e8a00b58b1c5c,ignite,False,2014-03-18 17:46:14,ignite,,21,6,2,1,1,0.825626526157895,4.0,8.0,10.0,33,33.0,19.0,done,3338.0,,False,4011.678755481637,5.274832338786768,86.6,0.0284495172562298,0.6,0.6,0.691576808037426,1.0,0.6116959887403237,24.0,0.0
75afccc58668e61ddec28eaa22b514f29894796f,ignite,False,2014-03-18 18:55:30,ignite,,0,2,1,1,1,0.0,2.0,0.0,5.0,34,34.0,20.0,done,306.0,,False,788.788065895864,5.304527075160916,20.0,0.0253553531863911,0.0,0.0,0.8,0.0,0.5,18.0,0.0
7b838c91f59245af806c1d9339e80ff7f9b7fe64,ignite,False,2014-03-19 04:05:47,ignite,,3,7,2,2,1,0.468995593589281,3.5,2.5,14.5,136,136.0,74.0,done,2646.0,,False,992.2284673009862,5.321211621786911,45.0,0.0453524581111917,1.0,2.0,0.85,2.0,0.2777777777777778,26.0,0.0
1128dacef7c122fc9ffabbee955968c7e26f641a,ignite,False,2014-03-19 06:43:36,ignite,,1,1,1,1,1,0.0,4.0,0.0,12.0,72,72.0,51.0,done,1629.0,,False,183.31714900750256,4.844398493371044,8.0,0.0436402161135104,1.0,0.0,0.8333333333333334,2.0,0.3333333333333333,19.0,0.0
bfdcf6a6cec0d30c246bcfc7ff069fef2ff31704,ignite,False,2014-03-19 15:17:23,ignite,,0,3,1,1,1,0.0,2.0,0.0,6.0,36,36.0,22.0,done,301.0,,False,747.0956672689539,5.288530702353651,19.0,0.0254318166098532,0.0,0.0,0.7857142857142857,0.0,0.5,18.0,0.0
67077e02eb5eb371a56e214fcf0945acb8e20db9,ignite,False,2014-03-19 18:03:01,ignite,,2,2,1,1,1,0.0,2.0,14.0,5.0,84,84.0,45.0,done,176.0,,False,608.7595915594559,4.812370193890103,20.0,0.0328536917977195,1.0,0.0,0.9,2.0,0.5,28.0,0.0
f46c4969c39f3a090e967cd7b5ce9cc09bbac3b3,ignite,False,2014-03-19 18:32:01,ignite,,5,12,1,1,1,0.0,8.0,1.0,17.0,42,42.0,26.0,done,3047.0,,False,8677.643716962317,5.740571225054743,180.5,0.0218589430588184,1.0,1.5,0.6871743984123047,1.5,0.5422149122807017,28.5,0.0
705cce53a467b82007c3d1cb881af6d6330c5804,ignite,False,2014-03-19 18:35:53,ignite,,9,12,7,3,1,2.6654287319935,0.857142857142857,0.857142857142857,11.142857142857098,138,138.0,75.0,done,5255.0,,False,2541.0539222574675,5.350680313569904,71.33333333333333,0.032733262901653,0.3333333333333333,0.0,0.6086235489220564,8.0,0.3804256745433216,22.0,0.0
98c1c9e9f07b41c96bdd9101505905f73ebdf97c,ignite,False,2014-03-19 19:31:47,ignite,,24,1,3,2,1,1.54131527740124,2.0,0.333333333333333,14.0,139,139.0,76.0,done,3507.0,,False,1778.486078179329,5.463481094318605,66.14285714285714,0.0397547729420988,1.2857142857142858,1.2857142857142858,0.8010841351855177,5.428571428571429,0.3199384464777472,26.285714285714285,0.0
7fa86cc1e8bbd4d7dd995cd8ee7f403bc1636db7,ignite,False,2014-03-19 21:30:22,ignite,,2,25,4,2,1,1.80809036107691,1.5,0.0,13.5,140,140.0,77.0,done,3891.0,,False,1552.1607321591086,5.404816369762996,59.25,0.0439314603437764,1.125,1.125,0.8096158494852143,5.625,0.3186681463070034,25.75,0.0
65a48769773155cc7fa04ab3df8f84bb08572716,ignite,False,2014-03-19 22:56:51,ignite,,2,2,1,1,1,0.0,3.0,1.0,9.0,143,143.0,79.0,done,710.0,,False,883.6798632968702,5.106683109984364,27.0,0.0305540514403793,1.0,0.0,0.7037037037037037,4.0,0.2941176470588235,36.0,0.0
d828f91e92c3abf24a04c2d5cd11fcf52911b103,ignite,False,2014-03-19 23:04:14,ignite,,10,2,2,2,1,0.91829583405449,2.0,7.5,8.0,144,144.0,80.0,done,543.0,,False,46.60451250937503,4.317121392085727,3.0,0.0643714489964145,0.0,0.0,1.0,1.0,0.5,15.0,0.0
589b0f48d4edd8b42dc538b78afa62ac9eafed1d,ignite,False,2014-03-20 02:24:39,ignite,,1,1,1,1,1,0.0,3.0,0.0,11.0,145,145.0,81.0,done,361.0,,False,604.2631877271641,5.38412656488773,34.0,0.0562668729297996,1.0,0.0,0.9375,7.0,0.4347826086956521,27.0,0.0
b3608063d4a225c6e3e44bb3ece5b7479a8ea266,ignite,False,2014-03-20 16:36:19,ignite,,2,2,2,2,1,1.0,3.0,0.0,11.0,147,147.0,82.0,done,2648.0,,False,725.7953959092998,5.03755871906159,17.5,0.0239389678406038,0.5,0.0,0.661904761904762,1.5,0.5555555555555556,36.5,0.0
1233a8ce06710366cbb2fc0005e556c4e2261a58,ignite,False,2014-03-20 18:24:55,ignite,,6,2,1,1,1,0.0,2.0,3.0,9.0,80,80.0,40.0,done,357.0,,False,89.62406251802891,3.986328519399577,4.0,0.0446308713041807,0.0,0.0,1.0,2.0,0.3333333333333333,19.0,0.0
be345d0e86e38e5bd5b8c65eb25a33767768a181,ignite,False,2014-03-20 18:40:39,ignite,,1,7,1,1,1,0.0,6.0,0.0,11.0,82,82.0,41.0,done,1532.0,,False,78.13781191217038,4.706722908721946,3.0,0.0383937037214723,0.0,0.0,1.0,4.0,0.2,21.0,0.0
4f10cdd73eb9fd24c5ff2d858792e3d9778cd9a0,ignite,False,2014-03-20 18:43:34,ignite,,1,7,1,1,1,0.0,7.0,0.0,12.0,83,83.0,42.0,done,1520.0,,False,78.13781191217038,4.706722908721946,3.0,0.0383937037214723,0.0,0.0,1.0,4.0,0.2,21.0,0.0
9e9196142ca819478bebe75b971bbf93e96872c2,ignite,False,2014-03-20 19:29:56,ignite,,4,8,3,2,1,1.45914791702724,1.6666666666666698,0.0,10.0,150,150.0,84.0,done,1222.0,,False,441.92238143244526,4.745799371955435,11.0,0.0377559469248958,0.5,0.0,0.7727272727272727,1.0,0.45,29.0,0.0
a9f1fba2ca03ff1876f2222d60294cee0a3b72cc,ignite,False,2014-03-20 21:37:21,ignite,,1,1,1,1,1,0.0,5.0,1.0,10.0,103,103.0,33.0,done,2232.0,,False,18708.484034158155,6.016202263906967,472.0,0.0252291954355156,1.0,0.0,0.9591836734693876,1.0,0.3968253968253968,26.0,0.0
38b2f4d96d01eada61f7e7b43d9e9f5e03e4da87,ignite,False,2014-03-20 22:12:13,ignite,,22,18,2,2,1,0.7219280948873621,3.5,1.0,14.5,49,49.0,28.0,done,10077.0,,False,721.3820425990848,5.153945573091728,23.5,0.0326562937276188,0.5,0.0,0.65,2.5,0.4943181818181818,19.5,0.0
7d7245a53d0b1d6e1fae18a2699be62fcdf78ac6,ignite,False,2014-03-20 22:21:33,ignite,,18,54,3,2,1,0.5559139549282429,1.0,15.333333333333302,2.3333333333333304,96,96.0,15.0,done,49.0,,False,173.9162695712204,5.107849645502939,6.0,0.0344993600356805,1.0,0.0,1.0,2.0,0.0,21.0,0.0
025bbc00ccbc4e7806be78b6c22d07949005155b,ignite,False,2014-03-20 22:43:19,ignite,,4,6,2,2,1,0.7219280948873621,2.0,0.0,13.5,152,152.0,86.0,done,970.0,,False,353.08695718871354,5.019169387028281,19.5,0.0560302689345205,0.5,0.0,0.9411764705882352,4.0,0.467391304347826,22.0,0.0
3163e378d8be78cd31ddb990a85894ddba03305f,ignite,False,2014-03-20 22:56:31,ignite,,6,4,1,1,1,0.0,3.0,0.0,10.0,108,108.0,34.0,done,361.0,,False,674.918107858274,4.960273987532276,28.5,0.0421981295010102,0.5,0.0,0.9230769230769232,1.0,0.375,27.5,0.0
38fd13fc80d2a33d8a5f484207aa6709bd6a1b46,ignite,False,2014-03-21 09:51:19,ignite,,1,1,1,1,1,0.0,4.0,0.0,17.0,77,77.0,54.0,done,3519.0,,False,927.3818235105374,5.20119059287544,30.0,0.0323491352099582,0.0,0.0,0.3809523809523809,8.0,0.0909090909090909,32.0,0.0
5d891f7e148e81c1b5403864c60270bbbfd16bb0,ignite,False,2014-03-21 14:30:49,ignite,,8,6,1,1,1,0.0,3.0,0.0,12.0,153,153.0,87.0,done,613.0,,False,974.1966155674776,5.227841477647917,25.5,0.0257555809344888,0.5,0.0,0.4458041958041958,5.5,0.2294117647058823,33.5,0.0
5ff1f006498c8b8df5c830fdd3515f54aac531f0,ignite,False,2014-03-21 15:49:53,ignite,,1,1,1,1,1,0.0,4.0,0.0,14.0,98,98.0,47.0,done,771.0,,False,28.07354922057604,3.624510162331972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
18865f82baf0fc5b4ed8afc53f736cad5d319283,ignite,True,2014-03-21 17:14:21,ignite,482.0,4,0,1,1,1,0.0,7.0,0.0,22.0,111,111.0,35.0,done,8231.0,2015-07-17 11:32:11,False,847.8738186204101,5.132861744579961,20.0,0.0235884155882326,2.0,3.0,0.5882352941176471,0.0,0.4545454545454545,28.0,0.0
98356a85117b02e1032adbd6467a2d3e30c2df34,ignite,False,2014-03-22 08:42:46,ignite,,12,7,1,1,1,0.0,3.0,3.0,7.0,81,81.0,57.0,done,764.0,,False,241.48052186828568,4.935737455489601,11.0,0.0455523282577627,0.0,0.0,0.4,1.0,0.5,20.0,0.0
7defb022e7d198ad27516dabeb481c1262e44d72,ignite,False,2014-03-22 09:43:03,ignite,,6,6,1,1,1,0.0,8.0,0.0,21.0,82,82.0,58.0,done,4808.0,,False,71.69608381343684,4.3634408748335884,4.666666666666667,0.0621078447572075,0.0,0.0,0.4722222222222221,1.0,0.4166666666666667,19.0,0.0
b54aed37f37c2f44fa9bd9c8564dd2e0247522c6,ignite,False,2014-03-22 09:56:01,ignite,,1,1,1,1,1,0.0,1.0,0.0,1.0,83,83.0,59.0,done,774.0,,False,183.31714900750256,4.844398493371044,8.0,0.0436402161135104,1.0,0.0,0.8333333333333334,2.0,0.3333333333333333,19.0,0.0
88054a17a3d823e759ae9871d535e9ce395959a1,ignite,True,2014-03-22 12:04:32,ignite,1048.0,17,2,1,1,1,0.0,5.0,0.0,13.0,12,12.0,12.0,done,2324.0,2017-02-03 08:41:14,False,1366.1819583327351,5.594658826471721,42.0,0.0307426106338397,1.0,0.0,0.6190476190476191,1.0,0.6071428571428571,19.0,0.0
ab84418cb01d2a44544ef84399e8b01e3c5122d7,ignite,False,2014-03-24 22:07:10,ignite,,2,2,1,1,1,0.0,4.0,2.0,9.0,105,105.0,51.0,done,2448.0,,False,958.8708170459802,5.326093915332601,41.0,0.0427586274095918,1.0,2.0,0.8571428571428571,2.0,0.5,18.0,0.0
5a9413fdd3508891e8e21df2ac4e6f3aef694cc8,ignite,False,2014-03-24 22:41:34,ignite,,1,1,1,1,1,0.0,8.0,5.0,18.0,108,108.0,52.0,done,3099.0,,False,13476.063423707228,5.933623004530791,215.0,0.0159542140193381,1.0,3.0,0.5714285714285714,3.0,0.4210526315789473,37.0,0.0
94199d2a52f0daf7f2887d8824d049a26e55397f,ignite,False,2014-03-24 23:10:31,ignite,,17,17,3,2,2,1.08631284074129,0.666666666666667,6.33333333333333,1.33333333333333,56,56.0,0.6117791521789421,done,809.0,,False,31.836774610288025,3.8143701429396617,2.6,0.1105059814014877,0.0,0.0,0.2,1.6,0.2,12.0,0.0
bef2f1a17084f86b96c83e16ae87a44800fc0319,ignite,False,2014-03-25 20:16:02,ignite,,16,12,13,5,1,3.66449777920046,0.384615384615385,16.076923076923098,5.6153846153846105,115,115.0,61.0,done,6660.0,,False,71.04042209103135,3.722310581689359,3.4615384615384617,0.1970619014522523,0.0,0.0,0.0591715976331361,0.1538461538461538,0.9467455621301776,8.846153846153847,0.0
74d415fe2e38c3ec9e414e6879f0d540ab2f3f04,ignite,False,2014-03-26 21:31:59,ignite,,20,13,1,1,1,0.0,8.0,0.0,21.0,112,112.0,53.0,done,3099.0,,False,13982.2740346075,5.93426664343806,215.0,0.015376611806338,1.0,3.0,0.5743243243243243,3.0,0.4210526315789473,37.0,0.0
79508c0243a98c1b3ead3379ccf2571d6d3ff89c,ignite,False,2014-03-26 21:39:25,ignite,,15,16,1,1,1,0.0,8.0,0.0,22.0,113,113.0,54.0,done,3106.0,,False,13599.866033245466,6.020372416216734,215.0,0.015808979255709,1.0,3.0,0.5714285714285714,3.0,0.4210526315789473,30.0,0.0
1a4ea047e6ec7fa1b52e7e6d1fe61267ad1bc6ac,ignite,False,2014-03-26 21:40:52,ignite,,6,6,1,1,1,0.0,8.0,0.0,23.0,114,114.0,55.0,done,3105.0,,False,13599.866033245466,6.020372416216735,215.0,0.015808979255709,1.0,3.0,0.5714285714285714,3.0,0.4210526315789473,30.0,0.0
40ab8521972fac1acb5782878980ef1325c3cc11,ignite,False,2014-03-26 22:04:07,ignite,,0,5,2,2,1,0.7219280948873621,2.0,5.0,7.5,116,116.0,56.0,done,914.0,,False,413.43252329695395,4.414772676502581,13.0,0.0314440670906351,0.0,0.0,0.6363636363636364,1.0,0.2222222222222222,29.0,0.0
577899b05400ff4985419eaa800ffb2a437bd7cb,ignite,False,2014-03-26 22:26:14,ignite,,2,5,2,1,1,0.8631205685666309,4.0,0.0,16.0,118,118.0,57.0,done,301.0,,False,294.41343573651113,4.715749852916186,15.0,0.0509487617726265,0.0,0.0,0.6,1.0,0.8571428571428571,17.0,0.0
9c2b35b47e095ef0e668d8ed966de3c41dd895ff,ignite,False,2014-03-26 22:30:12,ignite,,4,4,1,1,1,0.0,8.0,0.0,25.0,119,119.0,64.0,done,3055.0,,False,11558.281575863291,5.848286388299689,216.0,0.0186878991121884,1.0,3.0,0.5467625899280576,3.0,0.4210526315789473,30.0,0.0
d456ce494af13a4123fa7711f21bebcb1db2465b,ignite,False,2014-03-27 14:32:09,ignite,,1,1,1,1,1,0.0,0.0,0.0,0.0,124,124.0,40.0,done,91.0,,False,24.0,4.011365041826378,1.0,0.0416666666666666,0.0,0.0,1.0,0.0,1.0,12.0,0.0
6f14cfbde4279ca7250e0540817bc75746e67ce4,ignite,False,2014-03-27 17:49:50,ignite,,3,1,1,1,1,0.0,9.0,5.0,25.0,65,65.0,23.0,done,8251.0,,False,153.73110979725664,4.33328877076923,6.0,0.0390291854909062,1.0,0.0,0.6666666666666666,1.0,0.4,18.0,0.0
1e6c2d09ecef1e5ddb058d62f6c040627306c20b,ignite,False,2014-03-27 18:13:29,ignite,,1,3,1,1,1,0.0,9.0,0.0,26.0,39,39.0,18.0,done,8253.0,,False,153.73110979725664,4.33328877076923,5.0,0.0325243212424218,1.0,0.0,0.6666666666666666,1.0,0.25,18.0,0.0
72c1cad8fc6c13f4ce20c2f099531d05deb96b00,ignite,False,2014-03-27 21:30:20,ignite,,22,42,1,1,1,0.0,5.0,0.0,13.0,68,68.0,36.0,done,5131.0,,False,3030.490191653149,5.293395071691666,95.66666666666669,0.0363069680237069,1.6666666666666667,5.0,0.8025163919900762,1.3333333333333333,0.4362962962962962,22.666666666666668,0.0
b41cb25767cda66b930679979a5d97f4b96d413c,ignite,False,2014-03-27 23:57:56,ignite,,55,42,7,7,1,2.39787529118751,1.28571428571429,1.0,7.28571428571429,126,126.0,68.0,done,225.0,,False,1046.4276041973992,5.6037959476478365,32.0,0.0305802330439703,0.0,0.0,0.75,1.0,0.4117647058823529,22.0,0.0
d6f8e1375a5dd56b6f0766221642ea44e8fbb64f,ignite,False,2014-03-28 18:22:11,ignite,,6,6,1,1,1,0.0,5.0,0.0,14.0,70,70.0,37.0,done,5111.0,,False,4390.893152105225,5.603858932594205,136.5,0.0334560433288307,2.5,7.5,0.7593301435406699,1.5,0.4044444444444444,22.5,0.0
bf0f8437774d2d8dc3b16039ca5ce7659228a8ae,ignite,False,2014-03-28 23:09:53,ignite,,16,10,1,1,1,0.0,2.0,21.0,5.0,127,127.0,69.0,done,252.0,,False,847.8738186204101,5.061036824475187,25.0,0.0294855194852907,0.0,0.0,0.9166666666666666,0.0,0.7272727272727273,18.0,0.0
af5d798ed0e4586d44c1c545e1328800df88fbc7,ignite,False,2014-03-31 21:16:56,ignite,,7,2,3,3,1,1.43552050428267,0.333333333333333,8.0,0.666666666666667,104,104.0,50.0,done,1265.0,,False,196.21499122004107,4.671154497847338,9.0,0.0458680549535949,0.0,0.0,0.6666666666666666,2.0,0.2,16.0,0.0
