commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
2560d8acd1773b5f526caad4b0422d94ae5066d3,ignite,False,2014-04-01 19:43:53,ignite,,23,55,6,6,1,1.25296805099687,0.333333333333333,11.666666666666698,1.5,108,108.0,52.0,done,3607.0,,False,738.3149314270859,4.922788405177654,23.8,0.0431516473779578,0.4,0.0,0.6953510436432637,1.0,0.3678571428571428,18.4,0.005
46c79c4fa8c0acb44acaa4752ed183db5e3b746e,ignite,False,2014-04-01 20:51:23,ignite,,26,24,2,2,1,0.1414405425418209,0.5,11.5,1.5,109,109.0,53.0,done,2398.0,,False,916.23552407748,5.148256476847488,28.0,0.0302803674718718,0.0,0.0,0.7432539682539683,0.1111111111111111,0.7749765260730174,28.88888888888889,0.003584229390681
4d43e783b6a0e337ef0208b46d3d25e6b73cee16,ignite,False,2014-04-01 21:15:45,ignite,,2,2,2,2,1,1.0,4.0,0.0,20.5,122,122.0,59.0,done,5190.0,,False,1582.5985721474285,5.5132895252952645,36.0,0.0334391769847508,1.5,2.5,0.8158730158730159,5.0,0.3458646616541353,28.5,0.0
ba0919076b58abb5a1496882d15ebfbb955ba18b,ignite,False,2014-04-01 22:25:28,ignite,,4,15,3,3,1,1.40299341844305,0.666666666666667,16.6666666666667,1.0,111,111.0,55.0,done,1852.0,,False,333.0861619366575,4.822615145011455,11.0,0.035402686573013,0.0,0.0,0.7666666666666666,0.5,0.4423076923076923,27.5,0.0
fe3875944669d6f48bd703077b6f9f28045aa1f2,ignite,False,2014-04-01 23:14:54,ignite,,3,25,2,2,1,0.8631205685666309,2.0,0.0,6.0,180,180.0,102.0,done,3745.0,,False,470.48093504763824,5.0955441760523,15.0,0.0327287468929491,0.5,0.0,0.7596153846153846,2.0,0.4272727272727272,34.5,0.0
c6960bc8cfd918a58715ddb08a3910eeaeb43b40,ignite,False,2014-04-02 00:23:34,ignite,,1,2,1,1,1,0.0,2.0,11.0,4.0,136,136.0,73.0,done,594.0,,False,1705.2899473202465,5.439444171351471,65.0,0.0381166851432762,2.0,5.0,0.9090909090909092,1.0,0.4090909090909091,25.0,0.0
905d5a27630b11c4156c061615d3d555994836b1,ignite,False,2014-04-02 04:22:26,ignite,,3,1,1,1,1,0.0,3.0,12.0,7.0,85,85.0,61.0,done,237.0,,False,580.6103287531245,4.819541358513781,26.0,0.0447804641295921,0.0,0.0,0.3636363636363636,2.0,0.5384615384615384,17.0,0.0
80509bfc52cc5829609737012bfcc4fcb784543d,ignite,False,2014-04-02 19:38:30,ignite,,8,2,1,1,1,0.0,1.0,0.0,8.0,187,187.0,106.0,done,232.0,,False,615.1803246854449,5.241033277425823,27.0,0.0441754218229129,2.0,1.0,0.5476190476190476,0.5,0.554945054945055,19.0,0.0
70f985b2bafa6150771a602041b63d3ae4900aeb,ignite,False,2014-04-02 21:53:40,ignite,,3,4,2,1,1,0.8631205685666309,0.5,24.0,2.0,116,116.0,60.0,done,51.0,,False,125.33591475173353,4.639309824194959,4.0,0.0319142362978978,0.0,0.0,0.8,1.0,0.75,18.0,0.0
00a78a237ddfd6bdecf3c4d800518ff53bf2e397,ignite,False,2014-04-02 23:27:42,ignite,,31,16,2,2,1,0.973385435229956,1.0,16.0,2.0,117,117.0,61.0,done,837.0,,False,168.92071474022248,4.461898389421256,9.0,0.053417593305602,0.5,0.0,0.9333333333333332,0.5,0.5773809523809523,15.0,0.0
fce9c7fa476a4fe8106f880bb99c031f54e5821b,ignite,False,2014-04-03 02:04:48,ignite,,1,0,1,1,1,0.0,1.0,22.0,2.0,120,120.0,63.0,done,299.0,,False,4901.324913270916,4.015389451657488,191.0,0.0389690549758994,0.0,0.0,1.0,0.0,0.9090909090909092,13.0,0.0
20eac953b8283d6614d346a83d926d7bd4277cc1,ignite,False,2014-04-03 05:47:56,ignite,,3,1,1,1,1,0.0,4.0,7.0,11.0,86,86.0,62.0,done,3138.0,,False,4861.2091509778875,5.9742503268580425,147.0,0.0302393901258968,2.0,5.0,0.6346153846153846,13.0,0.2619047619047619,34.0,0.0
bff4c68428da85908875b47023293b7cc7cb98c2,ignite,False,2014-04-03 07:45:23,ignite,,4,4,2,2,1,0.811278124459133,3.5,0.0,12.5,87,87.0,63.0,done,1813.0,,False,100.20945814311176,4.406677273773621,4.0,0.0766708159908656,0.0,0.0,0.75,2.5,0.0,18.5,0.0
ac8f5cb475b776b46d59db41d23cd3541cc5fae2,ignite,False,2014-04-03 10:56:12,ignite,,26,2,2,1,1,0.940285958670631,3.0,9.0,12.0,89,89.0,65.0,done,1436.0,,False,702.0962752639431,5.281675350421539,20.0,0.0284861217822032,1.0,0.0,0.7692307692307693,2.0,0.4545454545454545,34.0,0.0
34293d1871290768956a829551f442b2813460ac,ignite,True,2014-04-03 14:51:44,ignite,950.0,92,92,2,1,1,0.207310185859482,0.5,0.0,11.0,190,190.0,109.0,done,1238.0,2016-11-09 10:07:13,False,257.0706417261548,4.391505050263573,8.529411764705882,0.0477137357757799,0.1764705882352941,0.0,0.7382352941176471,1.1764705882352942,0.4011204481792717,20.235294117647054,0.0
18a91010a32e68c9fce57b26b67b9e93f0bf546e,ignite,False,2014-04-03 17:03:06,ignite,,19,27,4,3,1,1.52736154808991,0.5,13.25,1.0,122,122.0,64.0,done,1990.0,,False,243.904981799937,4.378332973385216,8.727272727272727,0.0657247503729197,0.3636363636363636,0.0,0.4743867243867244,1.0,0.502092352092352,18.727272727272727,0.0
980d6751afb1bc86367e7aef211f3cbec7ba4190,ignite,False,2014-04-03 18:39:42,ignite,,18,0,2,2,2,0.650022421648354,1.0,14.5,2.5,139,139.0,1.60468512798131,done,684.0,,False,1772.9522249371553,5.270240823782648,58.5,0.0331635189252107,0.5,0.5,0.8452380952380952,5.0,0.4644736842105263,25.5,0.0
6afc6aa20ccef62e1eea6f2b27c6ac1b11b05315,ignite,False,2014-04-04 07:11:33,ignite,,1,1,1,1,1,0.0,1.0,0.0,1.0,17,17.0,14.0,done,467.0,,False,874.2198081500608,5.609772974709728,19.0,0.0217336644890327,0.0,0.0,0.7142857142857143,7.0,0.2857142857142857,23.0,0.0
307d29b54a49997af84979f43cd368273ec55c81,ignite,False,2014-04-04 14:52:06,ignite,,1,1,1,1,1,0.0,1.0,0.0,14.0,194,194.0,113.0,done,916.0,,False,8.0,3.521640636343319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
bfc53e218e796db537110171fc8d8c973d81c07c,ignite,False,2014-04-04 19:43:46,ignite,,4,2,1,1,1,0.0,3.0,0.0,8.0,132,132.0,65.0,done,585.0,,False,1084.026206345122,5.320526155885424,41.0,0.0378219638602969,0.0,0.0,0.8125,2.0,0.5789473684210527,26.0,0.0
3ddb136c71ae460cc7ae51f93e8a41be43b446a5,ignite,False,2014-04-04 20:57:56,ignite,,5,1,1,1,1,0.0,3.0,0.0,9.0,143,143.0,76.0,done,587.0,,False,289.50654514090263,4.61807297265735,17.0,0.0587206067887899,0.0,0.0,0.9,1.0,0.5,15.0,0.0
44eb21a3f71a7d65cd4080f39124b3debd7b6b59,ignite,False,2014-04-04 21:05:24,ignite,,6,3,1,1,1,0.0,0.0,0.0,0.0,132,132.0,71.0,done,3105.0,,False,6954.518213784958,5.5230244567219975,129.66666666666666,0.0199894588110735,1.0,1.0,0.6842869773904257,1.6666666666666667,0.5589559386973181,29.0,0.0
d19af9857596f3b808c3d153b2b942e34a85d96c,ignite,False,2014-04-05 05:04:44,ignite,,50,15,1,1,1,0.0,6.0,2.0,37.0,93,93.0,67.0,done,2188.0,,False,1856.3802541381733,5.360259057310747,76.75,0.041298700123156,1.5,1.25,0.8555548549810844,5.5,0.2688527557713604,25.0,0.0
37b013bbdac1adbaa38cf78c83f0e67f2d2a8afa,ignite,False,2014-04-05 08:15:14,ignite,,11,2,1,1,1,0.0,0.0,0.0,0.0,97,97.0,70.0,done,222.0,,False,868.9880128266838,5.041913246122079,30.0,0.0345229158022728,4.0,0.0,0.4285714285714285,1.0,0.0769230769230769,28.0,0.0
e47f1a4d779fa2c005f56af5bbc5b845bcaac062,ignite,False,2014-04-07 22:43:07,ignite,,1,5,1,1,1,0.0,0.0,0.0,0.0,133,133.0,66.0,done,2232.0,,False,18552.850516647788,6.006104464781371,469.0,0.0252791343076449,1.0,0.0,0.9591836734693876,1.0,0.392,26.0,0.0
ffbc0ec2cc4785cd637430f2177ebbd354034c66,ignite,False,2014-04-08 03:54:59,ignite,,43,16,1,1,1,0.0,1.0,0.0,3.0,213,213.0,125.0,done,478.0,,False,799.8476417932671,4.8426653933706065,25.666666666666668,0.029955082192105,1.3333333333333333,0.0,0.3763736263736263,0.3333333333333333,0.15,24.333333333333332,0.0
c9c88fabdf7cae7e2a09f605af3bfd4bad466d7c,ignite,False,2014-04-08 17:44:57,ignite,,2,2,2,1,1,1.0,0.5,0.0,1.0,140,140.0,70.0,done,307.0,,False,4.754887502163468,3.584962500721156,1.0,0.2103099178571525,0.0,0.0,0.0,0.0,1.0,8.0,0.0
21776e4156fb3eb1d1c7ee367a1acd9a49ed32b2,ignite,False,2014-04-08 20:59:30,ignite,,104,104,53,14,1,3.850219859070549,0.0566037735849057,0.0,1.05660377358491,2,2.0,1.0,done,17201.0,,False,62.674108652059786,3.60558177426829,0.0566037735849056,1.8410882900212587e-05,0.0188679245283018,0.0,0.0,0.0188679245283018,0.0,8.018867924528301,0.0
2961eff3ad16fda2264e99e94ebe5885e47feab4,ignite,False,2014-04-08 21:30:19,ignite,,50,31,1,1,1,0.0,1.0,0.0,5.0,218,218.0,128.0,done,1244.0,,False,1091.3735658747746,5.057839434468489,27.2,0.0322917124394638,0.8,0.2,0.6933621933621934,1.4,0.3983333333333333,21.2,0.0
1f60b1181030ce4c7d194c8156dc69c61bd6d034,ignite,False,2014-04-08 22:23:27,ignite,,1,1,1,1,1,0.0,1.0,1.0,1.0,219,219.0,129.0,done,364.0,,False,404.4665352114396,5.121714706895562,1.0,0.0024723924303829,0.0,0.0,0.8333333333333334,3.0,0.25,21.0,0.0
b5ffb80059dcc460d8658f1be2eac6a9fcef87ee,ignite,False,2014-04-09 16:04:54,ignite,,39,58,21,7,1,3.90174331378976,0.0952380952380952,0.0,1.38095238095238,143,143.0,18.0,done,400.0,,False,63.54294599110409,3.947339517571277,3.75,0.0590951227807458,0.0,0.0,0.0,0.0,1.0,8.0,0.0
82467b733942fa35135daf0508f44ff93c8eac8d,ignite,False,2014-04-09 20:21:10,ignite,,14,1,4,3,1,1.9329145639794,0.5,2.25,1.75,225,225.0,131.0,done,836.0,,False,429.95663401997166,4.9316486892107125,17.333333333333332,0.0408553707444731,1.0,0.6666666666666666,0.7332010582010583,0.5,0.4501332001332001,16.333333333333332,0.0
183b6a4c44566b5e56a24406e2de027aa0d4df7a,ignite,False,2014-04-09 20:40:39,ignite,,6,1,2,2,1,0.8631205685666309,0.5,0.0,1.0,226,226.0,132.0,done,1498.0,,False,420.0828263262337,5.093263367447444,14.0,0.038091750961629,0.5,0.0,0.7857142857142857,2.0,0.5267857142857143,22.5,0.0
dc6058345ac32c886fbd9363c2c0ce60975e7b11,ignite,False,2014-04-09 20:53:01,ignite,,3,20,5,3,1,2.23533628287916,0.2,0.0,2.4,227,227.0,133.0,done,2177.0,,False,503.5059751198468,5.005990557845889,17.25,0.0343669065837695,0.875,0.5,0.7170100732600733,1.125,0.4261415667665668,19.125,0.0
0a34a12d55309c35354d7b15e76a685c58bd09d7,ignite,False,2014-04-09 23:38:02,ignite,,12,6,1,1,1,0.0,2.0,12.0,6.0,144,144.0,77.0,done,140.0,,False,192.29419688230416,4.5130842673856035,9.0,0.0468032844772146,1.0,0.0,0.0,1.0,0.8333333333333334,9.0,0.0
21d710b5da6cc58aefa10b66a9781ab09913a6e7,ignite,False,2014-04-10 14:55:14,ignite,,2,2,1,1,1,0.0,2.0,1.0,3.0,146,146.0,78.0,done,91.0,,False,66.96808839366918,4.323936634924094,5.0,0.0821899200073695,0.0,0.0,1.0,1.0,0.575,13.0,0.0
bf051d7a8640b45bfb045088383cb77dffbeaece,ignite,False,2014-04-10 18:06:11,ignite,,3,4,1,1,1,0.0,0.0,0.0,0.0,152,152.0,74.0,done,1353.0,,False,827.8567394664335,4.9285245534223785,30.0,0.0366992572611665,0.5,0.0,0.903846153846154,1.0,0.5625,23.5,0.0
51921f5fb565c072e7703976dc5921fb22333438,ignite,False,2014-04-10 20:07:34,ignite,,1,2,1,1,1,0.0,3.0,0.0,7.0,151,151.0,81.0,done,146.0,,False,185.4406125843753,4.517224650611467,9.0,0.0485330579670351,1.0,0.0,0.0,1.0,0.8333333333333334,9.0,0.0
49095bc321a8f75ecfcb467fcff9a7b6a58303e6,ignite,False,2014-04-10 20:45:53,ignite,,3,0,1,1,1,0.0,0.0,0.0,0.0,129,129.0,42.0,done,467.0,,False,68.53238859703687,4.302722752862488,4.0,0.0583665633415985,0.0,0.0,1.0,1.0,0.75,10.0,0.0
ee898c05ad340884c36cc5373e90e9460b59646a,ignite,False,2014-04-10 20:46:04,ignite,,1,1,1,1,1,0.0,1.0,33.0,1.0,130,130.0,43.0,done,581.0,,False,8656.085813730035,4.587834678879206,190.0,0.0219498748150841,1.0,0.0,0.5833333333333334,0.0,0.3333333333333333,40.0,0.0
7f0e33228ee928e0f88c5cde21a9a2b262accbce,ignite,False,2014-04-10 20:46:10,ignite,,1,1,1,1,1,0.0,2.0,0.0,2.0,131,131.0,44.0,done,581.0,,False,8656.085813730035,4.587989900399656,190.0,0.0219498748150841,1.0,0.0,0.5833333333333334,0.0,0.3333333333333333,40.0,0.0
e21e74c31e3e33aa099675186d7d5a6553f2c6fe,ignite,False,2014-04-10 21:07:17,ignite,,2,4,1,1,1,0.0,1.0,0.0,3.0,241,241.0,141.0,done,196.0,,False,982.706448854159,5.321280546556422,36.0,0.0366335237160356,2.0,0.0,0.6190476190476191,0.0,0.2222222222222222,24.0,0.0
f281308339e24c165f336097805d6b6a34217046,ignite,False,2014-04-10 22:41:29,ignite,,7,7,2,1,1,0.985228136034252,0.5,0.0,7.0,241,241.0,141.0,done,1021.0,,False,1146.4505545009338,5.377495131724257,33.0,0.029765442314637,2.0,0.0,0.6220238095238095,0.5,0.1825396825396825,29.0,0.0
4211525f54c461b0d5e2787a1468bc8640396a8c,ignite,False,2014-04-10 23:51:40,ignite,,14,5,5,1,1,2.20430007011146,0.2,0.8,0.8,158,158.0,77.0,done,8095.0,,False,190.69931684231528,4.7004525938482615,8.0,0.0668522990610574,0.0,0.0,0.7000000000000001,2.0,0.3444444444444444,21.333333333333332,0.0
e73008b8b1b2ac671a7367854110ae5f4e26833f,ignite,False,2014-04-12 00:36:28,ignite,,21,17,1,1,1,0.0,0.0,0.0,0.0,161,161.0,79.0,done,814.0,,False,634.626433374566,4.958059672430431,23.5,0.0429706367032021,0.75,0.25,0.796875,1.0,0.4937062937062937,16.5,0.0
8765a5c6a75427b4d6ff794bd2881b9a863d755b,ignite,False,2014-04-14 11:06:01,ignite,,1,1,1,1,1,0.0,3.0,18.0,15.0,105,105.0,77.0,done,786.0,,False,3723.6231423655095,5.775786060099763,129.0,0.034643677694529,2.0,2.0,0.8461538461538461,4.0,0.391304347826087,27.0,0.0
147bf3380e18983e7c88d8eb11368552ee0d35aa,ignite,False,2014-04-14 12:44:26,ignite,,1,1,1,1,1,0.0,4.0,0.0,16.0,106,106.0,78.0,done,786.0,,False,3744.278250365938,5.78309957356716,129.0,0.034452567724472,2.0,2.0,0.8461538461538461,4.0,0.391304347826087,27.0,0.0
f1cd08635d2df20fde2935330198a6b0147f13ef,ignite,False,2014-04-14 17:43:01,ignite,,3,3,1,1,1,0.0,6.0,0.0,39.0,249,249.0,145.0,done,2263.0,,False,136.19146247091098,4.452595683954488,8.0,0.0548721891190377,0.0,0.0,1.0,1.0,0.3333333333333333,10.0,0.0
909b657864d56ed5a0c75e41dfa595e8e4d64f5a,ignite,False,2014-04-14 17:46:03,ignite,,5,0,1,1,1,0.0,6.0,0.0,40.0,250,250.0,146.0,done,2263.0,,False,171.01809557275126,4.4066598540363575,10.0,0.0546623330419252,0.0,0.0,1.0,1.0,0.3214285714285714,10.0,0.0
fd11e09a4d52fb1eec952ea2798b5e1c486015f1,ignite,False,2014-04-14 17:47:16,ignite,,2,2,1,1,1,0.0,4.0,19.0,11.0,164,164.0,82.0,done,2453.0,,False,15.509775004326936,3.75,1.0,0.0644754678724236,0.0,0.0,1.0,0.0,1.0,8.0,0.0
0efed817908fcff4c651cfb5c9ffcfec159234a5,ignite,False,2014-04-14 18:12:08,ignite,,163,24,1,1,1,0.0,6.0,0.0,41.0,251,251.0,147.0,done,2268.0,,False,441.0810666548962,4.620668183828294,14.0,0.0355264220994281,1.0,0.0,1.0,1.0,0.4833333333333333,11.5,0.0
1dbd268e108ebd5dfd625efc9d45aa05089ac41a,ignite,False,2014-04-14 18:24:38,ignite,,2,2,1,1,1,0.0,7.0,0.0,28.0,252,252.0,148.0,done,1817.0,,False,6726.91693501952,5.797458556273464,195.0,0.0289880196059584,3.0,10.0,0.7058823529411765,0.0,0.2884615384615384,26.0,0.0
4d03b20b3d71148aa15288828321faee095946fa,ignite,False,2014-04-14 20:32:45,ignite,,29,20,3,3,1,1.20438910256757,2.3333333333333304,5.66666666666667,24.0,252,252.0,148.0,done,4224.0,,False,2399.42564336311,4.776028797875155,72.75,0.034490402303275,1.375,1.25,0.9583762223365928,0.875,0.4553758741258741,15.25,0.0
94e3bc603e007f616c1799e3871589fa5c80c659,ignite,False,2014-04-14 22:12:18,ignite,,2,0,1,1,1,0.0,6.0,0.0,43.0,259,259.0,152.0,done,2407.0,,False,296.1277022428888,4.640014967907533,10.0,0.0337692148497401,1.0,0.0,1.0,1.0,0.5,12.0,0.0
31b37b9f4c018045ec847a9c2294b8a3194c5b13,ignite,False,2014-04-14 23:46:48,ignite,,2,2,1,1,1,0.0,0.0,0.0,0.0,262,262.0,154.0,done,2453.0,,False,15.509775004326936,3.75,1.0,0.0644754678724236,0.0,0.0,1.0,0.0,1.0,8.0,0.0
2634bff3185e4b7035eabf87db33c124abd69aba,ignite,False,2014-04-15 04:14:23,ignite,,149,141,4,2,1,0.960057541437117,0.25,4.5,1.5,267,267.0,157.0,done,1921.0,,False,2771.463508991058,5.021103487979447,83.8,0.0322058101864318,1.6,0.0,0.9549019607843136,1.0,0.6032920514532649,18.0,0.0
85cfffbb047fdaf02df24cb17ccf58bc72b389c1,ignite,False,2014-04-15 07:49:48,ignite,,8,10,3,2,1,1.22439444540599,0.666666666666667,1.0,6.33333333333333,110,110.0,79.0,done,325.0,,False,227.2146084075075,4.42448746501577,7.75,0.0264759236070254,0.25,0.0,0.5660714285714286,1.0,0.2,20.75,0.0
7ccb1c594cad2680e169d32e31b22f95108e6f0b,ignite,False,2014-04-15 09:44:59,ignite,,21,19,4,2,1,1.61924070463685,0.5,0.0,7.75,116,116.0,83.0,done,487.0,,False,239.30247970559887,4.347861966957125,8.857142857142858,0.0649644999699006,0.4285714285714285,0.0,0.4273654916512059,1.1428571428571428,0.2755102040816326,15.428571428571429,0.0
8c77e11974a852b39ec840f0d315fa5e10de6c41,ignite,False,2014-04-15 11:13:12,ignite,,1,1,1,1,1,0.0,0.0,0.0,0.0,119,119.0,85.0,done,1454.0,,False,702.0962752639431,5.281675350421539,20.0,0.0284861217822032,1.0,0.0,0.7692307692307693,2.0,0.4545454545454545,24.0,0.0
11a75cae7fbc0aac52f979457c1854f6f6c6a93c,ignite,False,2014-04-15 13:47:25,ignite,,2,2,1,1,1,0.0,1.0,0.0,1.0,131,131.0,64.0,done,1454.0,,False,702.0962752639431,5.281675350421537,20.0,0.0284861217822032,1.0,0.0,0.7692307692307693,2.0,0.4545454545454545,24.0,0.0
59bed7c0be3155b7fcb80b58a492680556259ce9,ignite,False,2014-04-15 22:42:57,ignite,,1,1,1,1,1,0.0,4.0,0.0,18.0,173,173.0,91.0,done,2208.0,,False,2590.044266790448,5.443237923914973,72.0,0.0277987526789345,2.0,0.0,0.875,1.0,0.3461538461538461,35.0,0.0
2b570a83ef13933321de678827d4cb10e521276d,ignite,False,2014-04-15 22:45:25,ignite,,2,2,2,2,1,1.0,0.5,0.0,3.0,174,174.0,92.0,done,2335.0,,False,1656.8154415169583,5.2418636556488,48.5,0.0311744332841275,1.5,0.0,0.8958333333333333,2.0,0.4003496503496503,31.5,0.0
7cdb55ab530505dc4ead90f2e7e74232167b95cc,ignite,False,2014-04-15 23:33:36,ignite,,5,6,2,2,1,0.4394969869215129,2.0,0.0,10.5,177,177.0,95.0,done,187.0,,False,687.8883839482994,5.040280300039885,24.0,0.0348893811264064,1.0,0.0,0.9090909090909092,3.0,0.4545454545454545,28.0,0.0
cd1c6285f5bb14849709951ab8bfa82391edec9b,ignite,False,2014-04-16 00:32:36,ignite,,1,3,1,1,1,0.0,3.0,0.0,10.0,181,181.0,98.0,done,187.0,,False,668.6473604245663,4.9873388969220604,23.0,0.03439780273027,1.0,0.0,0.9090909090909092,3.0,0.5,28.0,0.0
33ef8eafc38a19be7d43052704e4603e8ac2043b,ignite,False,2014-04-16 03:41:23,ignite,,2,1,2,1,1,0.91829583405449,1.0,0.0,8.5,122,122.0,88.0,done,258.0,,False,40.61948787921779,3.631684966507746,2.0,0.0550586412770976,0.0,0.0,1.0,0.5,0.5,7.5,0.0
b01547ef1128ef7dc14d123dc044bb14c78783d3,ignite,False,2014-04-16 04:22:50,ignite,,20,53,8,4,1,2.66589311899884,0.25,0.25,3.0,271,271.0,159.0,done,9266.0,,False,2284.2076354256515,5.123636036915347,62.76923076923077,0.0294715346677523,1.2307692307692308,1.6923076923076923,0.5756724747598295,3.5384615384615383,0.3479625928836061,22.76923076923077,0.0
9498843867677d6d2de938fc140247ea6bce7b43,ignite,False,2014-04-16 05:56:45,ignite,,21,17,1,1,1,0.0,2.0,0.0,9.0,169,169.0,86.0,done,814.0,,False,634.626433374566,4.958059672430431,23.5,0.0429706367032021,0.75,0.25,0.796875,1.0,0.4937062937062937,16.5,0.0
7bd04183015632e42671c3a0b7361b32328ea6e8,ignite,False,2014-04-16 14:45:51,ignite,,4,5,3,1,1,1.53049305675748,1.0,0.0,5.0,273,273.0,160.0,done,7060.0,,False,1905.1362467409608,4.929289384773184,56.333333333333336,0.0274297461701832,0.6666666666666666,1.6666666666666667,0.4170370370370371,4.666666666666667,0.6206349206349207,25.666666666666668,0.0
da6fe5c8d5ca7c64b79a7f0d78046bae93eea20c,ignite,False,2014-04-16 18:34:30,ignite,,16,9,5,3,1,1.37131468864972,0.4,1.6,3.4,276,276.0,162.0,done,3446.0,,False,1529.275834983967,5.491913069986433,44.0,0.0266360821466509,2.0,0.5,0.5860805860805861,5.0,0.2333333333333333,26.5,0.0
e27c9b281bfdd595b5b40965d58cecd90dd6f7c7,ignite,True,2014-04-16 20:01:41,ignite,372.0,2,2,1,1,1,0.0,1.0,0.0,2.0,281,281.0,164.0,done,789.0,2015-04-24 07:52:25,False,3744.278250365938,5.78309957356716,129.0,0.034452567724472,2.0,2.0,0.8461538461538461,4.0,0.391304347826087,27.0,0.0
b5ed8778b97788eb1c666b117d68c02cb0540841,ignite,False,2014-04-16 20:48:01,ignite,,6,3,2,2,1,0.7642045065086199,1.0,0.0,1.5,135,135.0,46.0,done,3361.0,,False,652.3571473124468,5.237207834039253,35.666666666666664,0.0523013316353904,0.3333333333333333,0.0,0.794973544973545,3.6666666666666665,0.4393939393939394,21.0,0.0
04485e65676dddde83e233f2851b89f01fa52f46,ignite,False,2014-04-17 00:37:10,ignite,,18,17,1,1,1,0.0,2.0,0.0,4.0,137,137.0,48.0,done,1543.0,,False,1709.6294035305316,5.481194086029316,91.0,0.0532279099856829,1.0,0.0,0.9,3.0,0.3666666666666666,35.0,0.0
37170d7ae2ca08e58279bac63e7cc32c9ded1b98,ignite,False,2014-04-17 11:19:26,ignite,,8,4,1,1,1,0.0,2.0,0.0,17.0,128,128.0,92.0,done,378.0,,False,24.0,3.8365916681089782,2.0,0.0833333333333333,0.0,0.0,1.0,1.0,0.5,9.0,0.0
7174d6be9619fc518e88d88cae8885d596f22609,ignite,False,2014-04-17 14:56:47,ignite,,10,10,1,1,1,0.0,2.0,0.0,5.0,138,138.0,49.0,done,1544.0,,False,1919.9807053946613,5.487934726763314,103.0,0.0536463724404083,1.0,0.0,0.9,3.0,0.34375,35.0,0.0
46b7ce5d1aa7509658b4fd9138c767b57b389922,ignite,False,2014-04-17 15:25:51,ignite,,29,1,3,3,1,1.09115647605449,1.0,0.0,3.6666666666666696,139,139.0,50.0,done,3377.0,,False,1288.3667427562875,5.294527212226626,46.0,0.0373962733939074,0.3333333333333333,0.6666666666666666,0.8055555555555555,2.3333333333333335,0.4542483660130719,27.666666666666668,0.0
9e107dcbf7efe2312d082e9d60e61ec0a646099b,ignite,False,2014-04-17 17:17:10,ignite,,15,2,1,1,1,0.0,0.0,0.0,0.0,59,59.0,31.0,done,463.0,,False,943.9985252206736,5.333461725214109,31.0,0.032839034354162,2.0,0.0,0.75,0.0,0.5,27.0,0.0
1ef078d055ab0c6dbfe45deaa969ae60f4c83190,ignite,False,2014-04-17 21:25:42,ignite,,0,7,2,2,1,0.985228136034252,1.5,0.0,6.5,173,173.0,88.0,done,2890.0,,False,671.1257654884749,5.285722694047649,24.0,0.0307416299031189,0.5,0.5,0.79004329004329,1.5,0.2857142857142857,21.0,0.0
17dcca7f51b243f400bfcfe2180f5dbfdad821de,ignite,False,2014-04-17 21:28:09,ignite,,0,4,1,1,1,0.0,4.0,0.0,6.0,175,175.0,89.0,done,1434.0,,False,363.1963765938086,5.141421441137447,17.0,0.0468066343597156,1.0,2.0,1.0,3.0,0.1666666666666666,23.0,0.0
19a2d2dc5d850da8b1f3f634b2a9e2c9ae46dd81,ignite,False,2014-04-17 21:34:19,ignite,,1,1,1,1,1,0.0,4.0,0.0,7.0,289,289.0,167.0,done,1430.0,,False,703.2762043599083,5.233818636898522,2.0,0.002843832888986,0.0,0.0,0.3333333333333333,1.0,0.0,25.0,0.0
