commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
69cab1afce87183db9ba97d0ee893e65d30376d9,ignite,False,2014-04-18 00:06:50,ignite,,0,7,2,1,1,0.985228136034252,1.5,0.0,4.5,188,188.0,102.0,done,3119.0,,False,4422.444569311967,5.389226469681041,136.0,0.0307522226380688,1.0,0.0,0.828125,2.0,0.7073170731707317,30.0,0.0
15f0050d4db1899aeab01e19eacbd7eb111600a7,ignite,False,2014-04-18 11:37:50,ignite,,17,15,2,1,1,0.997180398894264,0.5,0.0,0.5,60,60.0,32.0,done,923.0,,False,682.8555381808897,5.29030281580454,27.0,0.0390589139831108,1.0,1.0,0.7285714285714285,0.5,0.525,23.5,0.0
199a4edaef9d894330d764009a3b2366009c6772,ignite,False,2014-04-18 16:20:34,ignite,,5,1,1,1,1,0.0,3.0,0.0,10.0,141,141.0,52.0,done,1585.0,,False,1720.9321442523492,5.447022570824243,90.0,0.0522972392029437,1.0,0.0,0.9047619047619048,3.0,0.4444444444444444,26.0,0.0
5ebffcde90b8553ea438960ffcd4cb13fc283402,ignite,False,2014-04-18 18:53:27,ignite,,0,4,1,1,1,0.0,1.0,2.0,2.0,291,291.0,169.0,done,2062.0,,False,2053.2958666879217,5.462992425575383,32.0,0.0155846999544287,0.0,0.0,0.7096774193548387,0.0,0.2307692307692307,30.0,0.0
a0d3ca1e6ca24ecd0dd3c818eb70a7ad9726e076,ignite,False,2014-04-18 20:49:26,ignite,,12,13,2,1,1,0.634309554640566,1.0,0.0,1.5,185,185.0,93.0,done,887.0,,False,1657.6692111022724,4.620541205358366,39.5,0.02979912638286,1.0,0.5,0.7642140468227425,0.5,0.4732142857142857,21.5,0.0
beb87ebed25aac695150399b239ea4c1398cd97b,ignite,False,2014-04-18 23:44:50,ignite,,5,10,1,1,1,0.0,2.0,7.0,3.0,191,191.0,103.0,done,180.0,,False,151.6206750336681,4.513598452745273,9.0,0.0593586593517111,1.0,0.0,0.0,1.0,0.8333333333333334,9.0,0.0
3fa4f502c2551dc066d5cc1b0c7cfb42b4cb26d7,ignite,False,2014-04-21 15:18:24,ignite,,21,17,1,1,1,0.0,1.0,0.0,1.0,152,152.0,63.0,done,87.0,,False,317.7592993879305,4.668884742314233,19.666666666666668,0.0626877870123048,0.3333333333333333,0.0,0.6388888888888888,1.3333333333333333,0.3444444444444444,19.333333333333332,0.0
46a7ce490b88ba8c3fa40789f8562eaf82e80124,ignite,False,2014-04-21 15:41:10,ignite,,4,6,2,2,1,1.0,0.5,0.0,2.0,64,64.0,34.0,done,881.0,,False,897.834587018156,5.305266009225423,30.5,0.0343375991433109,1.5,0.0,0.7171052631578947,0.5,0.5643939393939394,27.0,0.0
05a5c21e1a95aea86607194b6701dde77821863b,ignite,False,2014-04-21 16:26:36,ignite,,1,5,1,1,1,0.0,1.0,0.0,3.0,301,301.0,174.0,done,775.0,,False,327.842542340636,4.622708177861286,7.5,0.0227859842658542,0.5,0.0,0.3727272727272727,0.0,0.4166666666666666,26.5,0.0
10594aeff5dd2fba689dbf78213d745fcfb61220,ignite,False,2014-04-21 17:23:30,ignite,,2,2,1,1,1,0.0,1.0,0.0,2.0,66,66.0,35.0,done,399.0,,False,656.0938714542881,5.162667807452567,24.0,0.0365801313565114,1.0,0.0,0.6842105263157895,1.0,0.5833333333333334,27.0,0.0
7376da38672962b7083932c7bc418742a4335628,ignite,False,2014-04-21 18:21:38,ignite,,19,1,2,1,1,1.0,0.0,0.0,0.0,303,303.0,176.0,done,317.0,,False,937.9725262145396,5.215159743674082,24.0,0.0273195377553584,1.0,0.0,0.6040372670807453,1.0,0.2658730158730158,22.0,0.0
44346431519d3229f6aab6d350e87cc44e255eff,ignite,False,2014-04-21 20:04:55,ignite,,0,1,1,1,1,0.0,2.0,3.0,3.0,194,194.0,104.0,done,55.0,,False,158.12342722003538,4.348325598980249,10.0,0.0632417357491536,0.0,0.0,0.8571428571428571,1.0,0.6,12.0,0.0
061e8717fdd629261d1df3864be0fda7f154870d,ignite,False,2014-04-21 20:14:47,ignite,,2,4,2,2,1,0.91829583405449,2.0,3.0,4.0,188,188.0,95.0,done,2637.0,,False,138.24238017775622,4.540677064198125,8.0,0.0578693739916323,1.0,0.0,0.0,1.0,0.8333333333333334,9.0,0.0
abf9ca94cc2687efdd8d58cb659b5c985f5aa7f6,ignite,False,2014-04-21 21:35:41,ignite,,8,4,2,2,1,1.0,1.0,20.5,3.5,196,196.0,106.0,done,2084.0,,False,345.83798120680405,4.883743498826427,19.75,0.0673737566766878,0.25,0.5,0.9642857142857144,1.0,0.5989583333333333,14.75,0.0
c2d3d09557c5384e2b720d098ab1a00806380a26,ignite,False,2014-04-22 12:39:58,ignite,,22,13,2,2,1,0.9517626756348307,0.5,0.0,3.5,67,67.0,36.0,done,879.0,,False,862.070293959317,5.2316825382237155,30.0,0.035199401336025,1.5,0.0,0.7612781954887218,0.5,0.5643939393939394,27.0,0.0
5f3c1a4e8cfcae8817b90a52ca080f48f9b4d96f,ignite,False,2014-04-22 14:08:01,ignite,,4,6,1,1,1,0.0,1.0,0.0,5.0,69,69.0,37.0,done,486.0,,False,1043.3767683311332,5.396911285766001,35.0,0.0335449293700319,2.0,0.0,0.7692307692307693,0.0,0.5454545454545454,27.0,0.0
9fb573a5e782b8de9ca3b72b15314d3d36d294e6,ignite,False,2014-04-22 14:38:04,ignite,,4,2,1,1,1,0.0,1.0,5.0,5.0,309,309.0,179.0,done,248.0,,False,71.69925001442311,3.796739233965583,2.0,0.0278942945651129,0.0,0.0,0.0,0.0,1.0,10.0,0.0
0ccde8f0b436e0c6c531fbf501007504bbd819e5,ignite,False,2014-04-23 14:40:45,ignite,,0,2,1,1,1,0.0,1.0,5.0,4.0,317,317.0,184.0,done,975.0,,False,30.0,3.573660689688185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
87cd68cb025941475cc502f6ae889b19c5dce343,ignite,False,2014-04-23 14:42:35,ignite,,2,4,1,1,1,0.0,1.0,1.0,6.0,319,319.0,185.0,done,250.0,,False,118.41407098051496,3.739049429249623,4.0,0.0337797693034149,0.0,0.0,0.0,0.0,1.0,10.0,0.0
d1041c29855eb25d33b5cac02b5ea2dea8c59d37,ignite,False,2014-04-23 23:03:03,ignite,,136,55,10,7,3,2.22050136281465,0.3,0.0,7.0,163,163.0,0.458333803947604,done,308.0,,False,250.76823424783512,4.5626974057386445,11.0,0.0438652049889567,0.0,0.0,1.0,5.0,0.125,18.0,0.0
beb631fa899a7a0cb624bbe7bdb1e91d9071d569,ignite,False,2014-04-24 11:28:06,ignite,,19,6,3,3,1,0.794309554640566,1.0,0.0,9.66666666666667,144,144.0,104.0,done,1063.0,,False,488.04192996548034,5.071142130084344,18.75,0.0315807335507863,0.75,0.0,0.801994301994302,1.25,0.1451086956521739,24.25,0.0
6a9da119a9747d1a6f704df0a779127d1135be7a,ignite,False,2014-04-24 14:28:29,ignite,,1,1,1,1,1,0.0,3.0,4.0,3.0,2,2.0,2.0,done,544.0,,False,373.28516483252554,4.616072180083542,14.0,0.0375048389782141,0.0,0.0,0.6153846153846154,0.0,0.5714285714285714,21.0,0.0
5ce05b6187669bf242298924155a73be251e3d8d,ignite,False,2014-04-24 18:30:47,ignite,,2,6,1,1,1,0.0,1.0,7.0,4.0,0,0.0,0.0,done,224.0,,False,15.509775004326936,3.625,1.0,0.0644754678724236,0.0,0.0,1.0,0.0,1.0,8.0,0.0
dcbf996f92bd53fe8666d9ce85433d7947a11843,ignite,False,2014-04-24 22:09:34,ignite,,1,0,1,1,1,0.0,1.0,6.0,1.0,82,82.0,40.0,done,320.0,,False,4482.681516363309,4.874985200020785,152.0,0.0339082755366733,1.0,0.0,0.968,3.0,0.4761904761904761,21.0,0.0
b952849c4ad17213d62e29d3cf82bd7f3ee723a5,ignite,False,2014-04-24 23:17:07,ignite,,8,6,1,1,1,0.0,3.0,0.0,6.0,83,83.0,41.0,done,8271.0,,False,499.9129966509874,5.079814201664263,5.0,0.0100017403698162,0.0,1.0,0.8333333333333334,2.0,0.0,18.0,0.0
b3b76456c2bfebf95943a523f766787ed6cb173d,ignite,False,2014-04-25 00:22:10,ignite,,3,2,2,2,1,0.970950594454669,1.5,24.0,2.0,212,212.0,111.0,done,61.0,,False,532.8633194123173,3.7399096732989694,28.0,0.0525463078053121,0.0,0.0,1.0,0.0,0.0,9.0,0.0
4c010e3e06b4ed985d3a70ce68ad14429a071b25,ignite,False,2014-04-25 04:15:51,ignite,,27,0,2,2,1,0.825626526157895,0.5,0.0,3.0,145,145.0,105.0,done,347.0,,False,463.09128387926546,4.943255795650611,20.5,0.0467428243392515,0.5,0.0,0.818922305764411,2.5,0.2797619047619047,20.5,0.0
a1773ee939ec4ca2cf026b2276fa80fa88103233,ignite,False,2014-04-25 04:46:31,ignite,,4,0,2,2,1,1.0,1.5,0.0,18.0,147,147.0,106.0,done,826.0,,False,361.7172302352519,4.817272250831664,14.0,0.037873726011393,0.0,0.0,0.641025641025641,0.5,0.35,21.0,0.0
7ee1739a26fe63b397660b4f95ed51c9af67ce9b,ignite,False,2014-04-25 07:25:44,ignite,,38,25,4,3,1,1.60209722811811,0.5,0.0,3.25,63,63.0,47.0,done,913.0,,False,188.52966069780376,4.399273591190036,10.428571428571429,0.0668767663240397,0.4285714285714285,0.0,0.588095238095238,1.7142857142857142,0.288095238095238,15.285714285714286,0.0
2f70a609c19f38f8a15e3d9f9e1643096878c44d,ignite,False,2014-04-25 09:31:55,ignite,,2,1,2,2,1,0.91829583405449,1.0,0.0,11.5,153,153.0,111.0,done,363.0,,False,842.7964692134883,5.425696782815545,9.0,0.0106787348176706,1.0,0.0,0.6875,2.0,0.3333333333333333,23.0,0.0
bb9fd70a3bcebb33ee1758ad159b56ab1401d7ba,ignite,False,2014-04-25 18:35:47,ignite,,2,2,2,2,2,1.0,1.0,8.0,1.5,203,203.0,0.877227347967014,done,1992.0,,False,2763.1028993678256,5.450623041595318,56.5,0.0135154624455106,0.5,0.5,0.8191964285714286,2.5,0.2096774193548387,26.0,0.0
ca72dd3f96c4651702084dae6451814bd21a7740,ignite,False,2014-04-25 19:20:32,ignite,,2,1,2,2,1,0.91829583405449,0.5,6.0,2.0,328,328.0,190.0,done,118.0,,False,66.60791492653966,4.253055907333275,4.0,0.060052923206071,0.0,0.0,1.0,1.0,0.0,12.0,0.0
0be81ff96b03b72c74a453cbb5de6b04ec92af1d,ignite,False,2014-04-25 20:28:36,ignite,,13,4,1,1,1,0.0,2.0,0.0,5.0,13,13.0,6.0,done,1088.0,,False,3353.657890966411,5.4319196646172285,125.0,0.0372727344481697,2.0,14.0,0.7916666666666666,1.0,0.3333333333333333,27.0,0.0
64e234e8ae5866da986b423a82b5642bda48a3e8,ignite,False,2014-04-25 21:56:41,ignite,,7,4,3,2,1,1.4353713907745302,0.333333333333333,16.3333333333333,0.333333333333333,208,208.0,105.0,done,553.0,,False,258.78620222525217,4.923222414123199,6.5,0.0250378148955783,0.0,0.0,0.3333333333333333,1.0,0.3875,29.5,0.0
6073b3c6b7b86dbb2653db4b732436c8e7f39155,ignite,False,2014-04-25 22:11:08,ignite,,1,0,1,1,1,0.0,1.0,49.0,1.0,210,210.0,107.0,done,70.0,,False,1015.6102436293094,3.8259687287935105,44.0,0.0433237063883531,0.0,0.0,1.0,0.0,0.9285714285714286,14.0,0.0
35dbebbc9e34249d4f282206bbb1471ec5d3ac6b,ignite,False,2014-04-26 00:11:05,ignite,,3,3,1,1,1,0.0,2.0,2.0,2.0,176,176.0,94.0,done,827.0,,False,323.1448300675329,5.037145029281973,6.0,0.0185675258946463,0.0,0.0,0.5454545454545454,0.0,0.25,22.0,0.0
a77357d571d540f089a6c2d837d9a59448623391,ignite,False,2014-04-26 00:16:00,ignite,,3,3,1,1,1,0.0,3.0,0.0,3.0,217,217.0,115.0,done,827.0,,False,323.1448300675329,5.037145029281973,6.0,0.0185675258946463,0.0,0.0,0.5454545454545454,0.0,0.25,22.0,0.0
b2ccbc8a5df307ff2360544c5e19c987a8a33966,ignite,False,2014-04-26 00:23:47,ignite,,7,2,2,1,1,0.7642045065086199,1.0,35.5,1.5,218,218.0,116.0,done,550.0,,False,487.5845095857766,4.971299456916627,16.0,0.0328088734952813,1.0,0.5,0.7797202797202798,0.5,0.487012987012987,15.0,0.0
b9dd966835979289abd67c1032d57ca48da498c3,ignite,False,2014-04-26 00:47:34,ignite,,1,1,1,1,1,0.0,3.0,0.0,4.0,213,213.0,109.0,done,827.0,,False,323.1448300675329,5.090836304449758,6.0,0.0185675258946463,0.0,0.0,0.5454545454545454,0.0,0.25,22.0,0.0
a164626dedb6c295e48a046d964d1c49e4a98f6f,ignite,False,2014-04-26 00:50:13,ignite,,1,1,1,1,1,0.0,4.0,0.0,5.0,215,215.0,110.0,done,827.0,,False,323.1448300675329,5.037145029281973,6.0,0.0185675258946463,0.0,0.0,0.5454545454545454,0.0,0.25,22.0,0.0
fa5014aa6097277e8956b804dcec8eb034b3816a,ignite,False,2014-04-26 01:14:43,ignite,,2,1,1,1,1,0.0,1.0,0.0,2.0,219,219.0,113.0,done,39.0,,False,265.0,4.883886302715472,2.0,0.0075471698113207,0.0,0.0,0.2857142857142857,2.0,0.25,24.0,0.0
6d0d100a2a572327e27921e0af3c67427813b6d7,ignite,False,2014-04-26 01:20:16,ignite,,13,6,2,2,1,0.742487569542124,1.0,0.0,3.5,221,221.0,115.0,done,528.0,,False,221.707449981288,4.8827884082088895,5.5,0.024052571762748,0.5,0.0,0.625,1.5,0.2083333333333333,21.5,0.0
987ffc2ba3d05edb49dac4662207d458102d4e39,ignite,False,2014-04-26 02:48:39,ignite,,1,0,1,1,1,0.0,1.0,49.0,1.0,210,210.0,107.0,done,70.0,,False,1015.6102436293094,3.8259687287935105,44.0,0.0433237063883531,0.0,0.0,1.0,0.0,0.9285714285714286,14.0,0.0
c67094ffdf34ee0e90eee0630c0c3040a461ed0e,ignite,False,2014-04-26 02:48:39,ignite,,13,6,2,2,1,0.742487569542124,1.0,0.0,3.5,221,221.0,115.0,done,528.0,,False,221.707449981288,4.8827884082088895,5.5,0.024052571762748,0.5,0.0,0.625,1.5,0.2083333333333333,21.5,0.0
877fe914624ccb0ff82a9a1922365d7a19f00d44,ignite,False,2014-04-26 02:48:39,ignite,,7,4,3,2,1,1.4353713907745302,0.333333333333333,16.3333333333333,0.333333333333333,208,208.0,105.0,done,553.0,,False,258.78620222525217,4.923222414123199,6.5,0.0250378148955783,0.0,0.0,0.3333333333333333,1.0,0.3875,29.5,0.0
33ba136c5f6806ab80d12b229f4d51d2bba6a78c,ignite,False,2014-04-26 02:48:39,ignite,,2,1,1,1,1,0.0,1.0,0.0,2.0,219,219.0,113.0,done,39.0,,False,265.0,4.883886302715472,2.0,0.0075471698113207,0.0,0.0,0.2857142857142857,2.0,0.25,24.0,0.0
6c6fc27af869767c10a1c5d6305737423bbb8152,ignite,False,2014-04-29 00:17:17,ignite,,2,8,1,1,1,0.0,1.0,0.0,2.0,11,11.0,9.0,done,141.0,,False,22.458839376460833,4.023136955868885,1.0,0.0445258983885027,0.0,0.0,0.5,0.0,1.0,11.0,0.0
bc34197500d9f391754c5bc46cd59aa0a521ba4b,ignite,False,2014-04-29 01:22:12,ignite,,11,5,3,3,1,1.5612781244591298,1.6666666666666698,0.0,4.0,234,234.0,121.0,done,590.0,,False,1756.530649540308,5.568325930580702,48.0,0.0272889729345979,0.0,0.0,0.8984848484848484,2.0,0.5441176470588236,17.5,0.0
de60da8f11b96458513234b4750f508a901bf5f4,ignite,False,2014-04-29 08:37:53,ignite,,1,2,1,1,1,0.0,2.0,13.0,3.0,160,160.0,117.0,done,1697.0,,False,482.9375631684867,5.199398194610592,9.0,0.018635949419532,0.0,0.0,0.9166666666666666,1.0,0.375,23.0,0.0
31733a644aa8dc36658565537d061aeca8f4b540,ignite,False,2014-04-29 17:56:10,ignite,,24,24,2,1,1,0.413816850303634,0.5,0.0,1.5,12,12.0,10.0,done,310.0,,False,791.3026336257001,5.11147664345471,26.0,0.0312397063904764,0.0,0.0,0.642292490118577,0.0,0.4246031746031746,22.0,0.0
473982b59f0231332fd4b6151e010f2edbf52ab9,ignite,False,2014-04-30 12:48:15,ignite,,4,3,2,2,2,0.8631205685666309,4.0,4.5,8.0,137,137.0,0.959846524675673,done,5114.0,,False,6660.186619113123,5.270748363058892,179.0,0.0268761237840263,0.0,0.0,0.6739130434782609,1.0,0.4285714285714285,23.0,0.0
3b923108bf6131e9b3e28f659a3354a303bf2e90,ignite,False,2014-04-30 14:41:47,ignite,,23,13,1,1,1,0.0,2.0,8.0,3.0,333,333.0,193.0,done,823.0,,False,634.8729763001454,4.789897125657706,24.0,0.0378028375689653,1.0,1.0,0.6470588235294118,0.0,0.4545454545454545,26.0,0.0
2ce02965cff68ec16cc9a95e8bfdba7185a9563e,ignite,False,2014-04-30 16:34:42,ignite,,23,25,18,1,1,3.87837610570254,0.0,0.0,0.0,163,163.0,69.0,done,1153.0,,False,2745.7527919783897,5.173252443532217,96.5,0.036275438930476,0.5,0.5,0.8708333333333333,0.0,0.2508361204013378,29.0,0.0
8e7bcf5fa085603164f2068feb072bf2b5118020,ignite,False,2014-04-30 17:02:21,ignite,,1,1,1,1,1,0.0,3.0,4.0,4.0,171,171.0,77.0,done,2228.0,,False,18531.74771127436,6.002842419321168,468.0,0.0252539591673416,1.0,0.0,0.9591836734693876,1.0,0.3870967741935484,26.0,0.0
502660356e768c09435b244a04394ad06846dc21,ignite,False,2014-04-30 17:11:47,ignite,,15,17,2,1,1,0.8960382325345569,0.0,0.0,0.0,175,175.0,81.0,done,2046.0,,False,504.5332230866601,4.754034054880842,25.75,0.0531707408252188,0.0,0.0,0.7622549019607843,2.5,0.5220588235294117,18.0,0.0
9ac42cc1c42b9a49ce5ffc5516282771db1debb6,ignite,False,2014-04-30 17:14:49,ignite,,18,2,2,1,1,0.811278124459133,0.5,0.0,0.5,177,177.0,83.0,done,546.0,,False,1792.9278665618854,5.678231411458087,68.0,0.0379267907360917,1.0,4.0,0.9375,4.0,0.1818181818181818,17.0,0.0
148c8843e6668a8f85b507b0d1c6a814e6660026,ignite,False,2014-04-30 17:19:33,ignite,,1,3,2,2,1,1.0,0.5,0.0,1.0,179,179.0,85.0,done,547.0,,False,415.2084415539646,5.364359682714044,17.0,0.0409432908839126,1.0,1.0,0.5,3.0,0.4166666666666667,18.0,0.0
0098365dff2d757573fa11e0f9e6f88d5620fca6,ignite,False,2014-04-30 21:32:14,ignite,,16,4,4,4,1,1.59546184423832,1.75,4.25,5.25,241,241.0,124.0,done,13387.0,,False,1164.5366094369715,5.093377949079894,37.5,0.0539527537300816,1.5,1.0,0.9230769230769232,1.0,0.3666666666666666,18.5,0.0
255daeb4eb4da60b7141499d797aa2dbcf19eac5,ignite,False,2014-04-30 21:40:52,ignite,,5,5,3,1,1,1.52192809488736,1.33333333333333,0.0,3.0,187,187.0,91.0,done,577.0,,False,54.76071017654237,4.431396634863511,2.0,0.0481932040743569,0.0,0.0,0.7,1.0,0.4166666666666666,19.5,0.0
261cc9c42a3c8278ca989541c61e7134841ac6fd,ignite,False,2014-04-30 22:38:03,ignite,,2,1,1,1,1,0.0,1.0,0.0,1.0,189,189.0,93.0,done,188.0,,False,185.75424759098897,4.87995001443372,14.0,0.0753683976628438,0.0,0.0,1.0,3.0,0.5,22.0,0.0
cf7024f36d57dd65cbdc199248ffcbb670074d85,ignite,False,2014-05-05 17:49:27,ignite,,3,1,1,1,1,0.0,5.0,0.0,13.0,228,228.0,121.0,done,8273.0,,False,160.47368752524045,4.894776544287524,8.0,0.0498524095966929,0.0,0.0,1.0,2.0,0.3333333333333333,14.0,0.0
283c07f26745a90f546faf88dcaa0b229d85e251,ignite,False,2014-05-06 01:54:26,ignite,,8,5,5,3,2,2.2954656791802903,1.2,8.8,7.0,251,251.0,0.587298315640356,done,8325.0,,False,471.894037558937,4.564557601812188,20.0,0.0423823960638665,0.0,0.0,0.875,2.0,0.4285714285714285,14.0,0.0
c0f80f0a24400cacfb5d30b053cf08c67ecbfa5d,ignite,False,2014-05-06 16:18:50,ignite,,7,8,3,2,1,0.90558726169826,0.666666666666667,3.3333333333333304,2.6666666666666696,253,253.0,130.0,done,532.0,,False,50.17574767582121,3.9895710180792103,2.0,0.0948216893345773,0.0,0.0,0.2,1.0,0.1666666666666666,15.0,0.0
2de6bba345b895b68dfe4c27fd1fa98d137223e7,ignite,False,2014-05-06 19:55:33,ignite,,36,40,8,3,1,1.5377329839191598,0.125,0.5,0.75,29,29.0,20.0,done,1037.0,,False,347.51019891617955,4.679493699285637,13.11111111111111,0.0456574535890221,0.4444444444444444,0.0,0.8786275452942119,1.2222222222222223,0.2550575785869904,19.77777777777778,0.0
0b7e9dcb20d8c2d9660cc3ddb8c2ad5c51d64a6f,ignite,False,2014-05-06 19:55:34,ignite,,2,2,1,1,1,0.0,1.0,11.0,1.0,194,194.0,100.0,done,270.0,,False,129.32351694048162,4.706248331194274,6.0,0.04639527397605,0.0,0.0,0.5,1.0,0.3333333333333333,20.0,0.0
46f848a6711861ac6b6ef5fbb3dd9b2c51f7e3ff,ignite,False,2014-05-06 23:09:57,ignite,,19,1,1,1,1,0.0,1.0,0.0,1.0,212,212.0,106.0,done,189.0,,False,589.5445336320969,5.005896713545355,15.0,0.0254433705077158,2.0,0.0,0.8461538461538461,1.0,0.4,21.0,0.0
9baa4c90a21763542551f21bb2b8cfeb7cd43f07,ignite,False,2014-05-07 12:31:07,ignite,,1,1,1,1,1,0.0,4.0,6.0,6.0,150,150.0,35.0,done,5116.0,,False,6775.614476235324,5.285249338726982,184.0,0.0271562085837909,0.0,0.0,0.6808510638297872,1.0,0.4285714285714285,23.0,0.0
f0a233b506e86afbe92836231a4f40e369e8fa9b,ignite,False,2014-05-07 22:09:51,ignite,,2,2,1,1,1,0.0,1.0,28.0,1.0,257,257.0,24.0,done,210.0,,False,157.89111045234063,4.876298408153298,6.0,0.0380008727711817,1.0,0.0,0.6666666666666666,1.0,0.2,18.0,0.0
ae373cf82d03205bd8acb98688b348b75892ba5b,ignite,False,2014-05-07 22:25:25,ignite,,16,15,4,4,1,1.82839941182864,1.0,3.0,4.0,259,259.0,132.0,done,1146.0,,False,822.5002479334731,4.587498497359633,30.5,0.0387275389770564,0.5,1.0,0.44,0.0,0.8214285714285714,15.0,0.0
c4c7f20be53581f2bb043157ceb597539f35e0ef,ignite,False,2014-05-08 15:33:09,ignite,,24,8,2,1,1,0.811278124459133,0.5,0.0,2.0,220,220.0,112.0,done,436.0,,False,945.6404868122404,5.034084480237103,33.5,0.0354512162701964,1.0,3.0,0.7949999999999999,1.0,0.5753968253968254,31.5,0.0
438957a05aca46e0b1857bc8d5b2c05164849aba,ignite,False,2014-05-08 18:13:53,ignite,,8,4,1,1,1,0.0,0.0,0.0,0.0,225,225.0,117.0,done,360.0,,False,285.80293720132477,4.788981853365798,14.333333333333334,0.0502010553262084,0.0,0.0,0.9166666666666666,4.666666666666667,0.3869047619047618,16.0,0.0
f09f9e5f9554887674703a8fff49d44d7bf06e65,ignite,False,2014-05-08 20:31:23,ignite,,27,19,3,2,1,0.678407090937567,0.666666666666667,1.6666666666666698,2.6666666666666696,38,38.0,26.0,done,119.0,,False,131.50579849608596,4.6107887239883105,7.0,0.0515965093459026,0.0,0.0,1.0,1.5,0.4151785714285714,15.0,0.0
59719977aa8bbeaf6f4984a126fcf3cedd528b2f,ignite,False,2014-05-08 20:48:45,ignite,,3,5,2,2,1,0.954434002924965,1.5,0.0,4.0,40,40.0,27.0,done,254.0,,False,62.06350182874227,4.123054529320787,5.0,0.0822405417635837,0.0,0.0,1.0,2.3333333333333335,0.3444444444444444,13.666666666666666,0.0
a65018ad05dbbd2e75f8f85a4cfcd1ee08034af3,ignite,False,2014-05-08 21:00:21,ignite,,4,2,1,1,1,0.0,1.0,1.0,1.0,41,41.0,28.0,done,74.0,,False,468.8508029066055,4.695682252503512,16.0,0.0341259946678329,0.0,0.0,0.7272727272727273,0.0,0.4285714285714285,25.0,0.0
5c33c6bdba36b992cc787cd5c8a531257cc2d291,ignite,False,2014-05-08 21:18:06,ignite,,4,1,1,1,1,0.0,1.0,8.0,2.0,232,232.0,121.0,done,2680.0,,False,3633.6507056702185,5.708783217381647,124.0,0.03412545950179,3.0,4.0,0.8378378378378378,5.0,0.1351351351351351,24.0,0.0
b2ac175e150dd640130516749e4b5c68be25e759,ignite,False,2014-05-08 21:22:33,ignite,,21,3,2,2,1,0.413816850303634,2.0,12.0,7.5,206,206.0,103.0,done,5070.0,,False,2891.2949129414446,5.205448681945442,74.0,0.024361065817988,0.6666666666666666,0.3333333333333333,0.4935545935545935,6.333333333333333,0.2847805788982259,26.0,0.0
d288bac0c40df79a11df41260c217ee3c93d5032,ignite,False,2014-05-08 21:45:41,ignite,,6,5,2,1,1,0.845350936622437,0.5,0.0,3.5,43,43.0,29.0,done,211.0,,False,121.54966055303908,4.601078376332113,6.5,0.0569461138240202,0.0,0.0,0.75,2.0,0.1630952380952381,15.5,0.0
405ac0dd027fe95e4d6f6be4d5f2563a01642c49,ignite,False,2014-05-08 22:45:50,ignite,,1,2,1,1,1,0.0,1.0,0.0,1.0,257,257.0,130.0,done,156.0,,False,799.1059319405696,5.180774672716102,27.0,0.0337877606970486,0.0,0.0,0.8823529411764706,1.0,0.4666666666666667,16.0,0.0
db0974fd824c992a97ae08347d19f730834c7af3,ignite,False,2014-05-09 00:51:28,ignite,,24,2,2,2,1,0.779349837292085,3.0,7.0,8.5,262,262.0,134.0,done,2779.0,,False,11606.652036404665,5.888768282536942,241.0,0.0129690066729033,1.0,0.5,0.658410138248848,0.5,0.3580729166666666,27.5,0.0
72370828a633b3ca2fdb319972335827f0799728,ignite,False,2014-05-10 11:29:27,ignite,,4,4,1,1,1,0.0,0.0,0.0,0.0,138,138.0,51.0,done,82.0,,False,131.76952268336282,4.350010514501723,1.0,0.0075890082898984,0.0,0.0,0.4285714285714285,1.0,0.0,23.0,0.0
