commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
28bb3506cf457f7943a5e06d0fa0a2aad2f11188,ignite,False,2014-05-12 15:06:45,ignite,,12,16,3,3,1,1.3381280379269298,0.333333333333333,3.0,2.3333333333333304,364,364.0,218.0,done,1148.0,,False,323.88885863666695,3.801993093151715,17.0,0.030077841376343,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,12.666666666666666,0.0
4cd93b0ce74a2da47bac783d615384a71fc8e92e,ignite,False,2014-05-12 15:52:10,ignite,,5,4,1,1,1,0.0,2.0,3.0,3.0,93,93.0,65.0,done,491.0,,False,298.0489680886781,4.804256324791973,13.333333333333334,0.0461554379331498,0.6666666666666666,0.0,0.8690476190476191,2.6666666666666665,0.3777777777777777,18.333333333333332,0.0
d2cb1a189b68b7f889a0a7686a2435e077567b44,ignite,False,2014-05-12 18:02:55,ignite,,4,3,3,3,1,1.37878349348618,1.6666666666666698,1.0,6.0,369,369.0,222.0,done,2473.0,,False,243.12856359798215,4.514514393179185,8.25,0.0422043165905447,0.0,0.0,0.9090909090909092,0.75,0.3371212121212121,14.25,0.0
b3f4edfae05ddb5d3e113d1174b9826b1218300b,ignite,False,2014-05-12 18:21:04,ignite,,8,7,1,1,1,0.0,2.0,3.0,3.0,269,269.0,136.0,done,1423.0,,False,1417.0987218720763,4.69397154726094,40.0,0.0282266855389986,2.0,1.0,0.4166666666666667,0.0,0.375,30.0,0.0
6702be4b34f16dba02b13eb86d762b228d3d604a,ignite,False,2014-05-12 19:37:56,ignite,,20,13,4,3,1,1.59802524771961,1.0,2.75,4.25,373,373.0,225.0,done,759.0,,False,269.01369858254367,4.496162136503717,9.22222222222222,0.0500460671441043,0.1111111111111111,0.0,0.878395061728395,1.0,0.5405723905723906,13.77777777777778,0.0
a9756cbf0294e3a316d871d2af2e18e547ffa782,ignite,False,2014-05-12 20:23:49,ignite,,6,21,4,4,1,1.81644452734293,0.75,16.0,3.0,270,270.0,137.0,done,1838.0,,False,1164.536788221436,5.161268260590109,33.333333333333336,0.0359169948343276,0.0,0.0,0.9323232323232324,1.6666666666666667,0.5496031746031745,16.0,0.0
5ce90ea0c5b35b1fbc71572c76f97f36cc7e9520,ignite,False,2014-05-12 20:28:10,ignite,,155,5,6,6,2,0.883671970904218,1.33333333333333,22.1666666666667,7.5,376,376.0,0.707042256794596,done,640.0,,False,1202.6453932881811,4.5366129504163615,44.833333333333336,0.0269464569132584,0.1666666666666666,0.0,0.6964285714285715,0.1666666666666666,0.5964285714285714,16.0,0.0
869802dd2b203769ed2a2afb24f4b7377d5b5047,ignite,False,2014-05-12 20:50:55,ignite,,6,9,2,2,1,0.566509506552905,2.5,0.0,6.0,262,262.0,55.0,done,213.0,,False,87.56842503028855,4.353701696057347,4.0,0.0456785650605964,0.0,0.0,0.5,0.0,0.6666666666666666,14.0,0.0
892edcf64095f9c7ab738188d6f31564eaeb9b6a,ignite,False,2014-05-12 21:17:04,ignite,,1,1,1,1,1,0.0,3.0,0.0,4.0,271,271.0,138.0,done,1405.0,,False,677.2627427729669,5.17589862401967,19.0,0.0280541048547966,1.0,0.0,0.7647058823529411,0.0,0.2857142857142857,24.0,0.0
1a993045d50a18c2db87ef53e11e81b2d136536b,ignite,False,2014-05-12 22:56:49,ignite,,1,1,1,1,1,0.0,5.0,0.0,18.0,382,382.0,233.0,done,2247.0,,False,629.6860629904995,5.098668051731043,17.0,0.0269975802215849,0.0,0.0,0.6363636363636364,2.0,0.1818181818181818,22.0,0.0
59dc750c0b38d14d91a0629645e3afeae9f60d11,ignite,False,2014-05-12 23:06:10,ignite,,8,6,1,1,1,0.0,4.0,7.0,7.0,49,49.0,34.0,done,380.0,,False,3088.7224548811287,4.664099337681523,67.0,0.0216918162699013,2.0,1.0,0.9166666666666666,1.0,0.375,22.0,0.0
329993766cc4ce46be1b14c2ead1a4752edac024,ignite,False,2014-05-12 23:11:40,ignite,,4,4,1,1,1,0.0,4.0,0.0,8.0,272,272.0,139.0,done,382.0,,False,3098.517229448846,4.672347503855664,67.0,0.0216232459071779,2.0,1.0,0.9166666666666666,1.0,0.375,22.0,0.0
9ecaa482178aee4196d9e220319c40bbbf7246d0,ignite,False,2014-05-12 23:27:47,ignite,,2,3,2,2,1,0.7219280948873621,2.0,0.0,3.5,274,274.0,140.0,done,2406.0,,False,72.0,4.6180115569773665,3.0,0.0416666666666666,0.0,0.0,1.0,1.0,0.3333333333333333,16.0,0.0
3fd9093a8fd038fdc61cf80e9fc25a30cd039292,ignite,False,2014-05-12 23:34:53,ignite,,2,14,1,1,1,0.0,2.0,0.0,2.0,276,276.0,141.0,done,725.0,,False,683.1503574115478,4.953694454075901,18.666666666666668,0.0320771657435133,0.6666666666666666,0.6666666666666666,0.4852518315018315,0.1666666666666666,0.1608465608465608,17.666666666666668,0.0
e40c88a8e4d65d10c0b5ff415925511582b90e1d,ignite,False,2014-05-13 00:02:05,ignite,,6,0,2,2,1,1.0,2.0,6.5,5.0,219,219.0,107.0,done,178.0,,False,153.80110650593844,4.5463853379911745,9.0,0.0585171342681627,1.0,0.0,0.0,1.0,0.8571428571428571,9.0,0.0
e97304b3d9963aa12f3409cdcd0bdea8801f4f4a,ignite,False,2014-05-13 14:59:23,ignite,,3,6,2,2,1,0.91829583405449,0.5,35.5,1.0,384,384.0,235.0,done,205.0,,False,130.56250021139843,4.397119412367668,6.333333333333333,0.0465254203879889,0.0,0.0,0.6666666666666666,0.3333333333333333,0.75,10.666666666666666,0.0
07a7bc89eddfb95ef4e15cd0c5bcb7cfd8200e86,ignite,False,2014-05-13 15:58:25,ignite,,2,2,1,1,1,0.0,1.0,0.0,1.0,245,245.0,128.0,done,337.0,,False,92.0,4.64152726285211,5.0,0.0543478260869565,0.0,0.0,1.0,1.0,0.6,23.0,0.0
d16e795ba56498d46d42e7dfd06d407a12e09b19,ignite,False,2014-05-13 16:02:24,ignite,,4,1,2,1,1,0.970950594454669,0.5,0.0,1.0,246,246.0,129.0,done,316.0,,False,51.80615605397529,4.389364858634393,2.0,0.0386054506324742,0.0,0.0,1.0,0.0,0.5,12.0,0.0
d65949ffbc4408de59d16fefac644881eff1c77d,ignite,False,2014-05-13 16:15:21,ignite,,5,1,2,1,1,0.91829583405449,0.5,0.0,2.0,184,184.0,137.0,done,833.0,,False,391.3085263711265,4.578616400390164,14.0,0.0382130512087223,0.0,0.0,0.8214285714285714,0.5,0.4875,22.0,0.0
1780c19da109bfd5ac1e73a02f6741e2c0342708,ignite,False,2014-05-13 16:32:09,ignite,,5,1,1,1,1,0.0,0.0,0.0,0.0,268,268.0,135.0,done,460.0,,False,1918.1137466271807,5.552300482168382,67.0,0.0349301495376971,1.0,3.0,0.8260869565217391,2.0,0.1764705882352941,21.0,0.0
5aa8a494ea9f7348066d33642f9b03969b83b1ce,ignite,False,2014-05-13 16:39:57,ignite,,26,4,3,3,3,1.52192809488736,2.3333333333333304,0.0,26.3333333333333,248,248.0,0.483340266787851,done,346.0,,False,164.99896988958,4.577316637094895,5.0,0.0303032194888615,0.0,0.0,0.5,0.0,0.8,18.0,0.0
a921daa47b97130a58b8ce3f12e09c3e59d1d258,ignite,False,2014-05-13 16:59:43,ignite,,1,3,1,1,1,0.0,2.0,4.0,2.0,249,249.0,132.0,done,434.0,,False,64.72503367497927,4.162722123650558,2.0,0.0308999452984933,0.0,0.0,0.3333333333333333,1.0,0.0,15.0,0.0
cce0781aa16828c2f1c4fb22af432d1a944de28a,ignite,False,2014-05-13 17:01:55,ignite,,3,9,1,1,1,0.0,2.0,0.0,2.0,280,280.0,27.0,done,249.0,,False,647.2550113656415,5.1988371890884375,25.0,0.0386246526654966,1.0,0.0,0.7272727272727273,1.0,0.3076923076923077,19.0,0.0
a6ac8b347386da3d25f594348f921f4fdf5030c7,ignite,False,2014-05-13 17:34:52,ignite,,8,1,4,3,1,1.7527152789796998,0.25,17.5,1.75,387,387.0,237.0,done,173.0,,False,558.0294250283132,3.827966305315293,26.0,0.0454231644540346,0.0,0.0,1.0,0.0,0.3333333333333333,11.666666666666666,0.0
b795b2dc5024d90f4df6c3a4ebb6fa4b2c92b764,ignite,False,2014-05-13 17:51:53,ignite,,12,1,2,1,1,0.6193821946787641,0.5,0.5,2.0,388,388.0,238.0,done,556.0,,False,1406.742900328847,4.972950442212976,46.0,0.0326996496582615,0.0,0.0,0.8235294117647058,0.0,0.75,16.0,0.0
ec3199560348d731b4a9771021864a17611acea4,ignite,False,2014-05-13 19:41:21,ignite,,9,9,2,2,1,1.0,0.5,2.5,2.5,394,394.0,244.0,done,146.0,,False,600.4750635930424,3.820343210902299,30.0,0.0474544465302941,0.0,0.0,1.0,0.0,0.0,11.0,0.0
5a1badaff30da6cbfa10e0fd2378d1c712d7d2c0,ignite,False,2014-05-14 00:28:53,ignite,,111,65,6,5,3,1.9147015046574,1.0,21.0,14.166666666666698,223,223.0,0.458333803947604,done,4156.0,,False,131.97076981852302,4.133885295905752,6.75,0.0733996886358553,0.5,0.1666666666666666,0.2777777777777778,1.0,0.1984126984126984,18.25,0.0
91551b73912e617d09c8e97263bcbcae206c4bc3,ignite,False,2014-05-14 03:21:02,ignite,,86,64,2,2,1,0.904381457724494,1.0,0.0,4.5,100,100.0,69.0,done,1126.0,,False,1454.092718496365,5.2771263758678195,51.0,0.036261114120268,3.0,1.3333333333333333,0.6772486772486772,1.0,0.266923076923077,21.0,0.0
aa46809d86d2e5f0ce76a4f757c8fe169845b083,ignite,False,2014-05-14 16:00:41,ignite,,1,3,1,1,1,0.0,1.0,19.0,1.0,404,404.0,252.0,done,128.0,,False,28.52932501298081,4.334962500721156,2.0,0.0701033059523841,0.0,0.0,1.0,1.0,0.6666666666666666,14.0,0.0
90e1e06942369a70e8371f8518b49127f0a46077,ignite,False,2014-05-14 16:30:27,ignite,,2,1,1,1,1,0.0,2.0,6.0,3.0,287,287.0,143.0,done,162.0,,False,72.33974351909448,4.122593675377216,3.0,0.0414709792163989,0.0,0.0,1.0,1.0,0.6666666666666666,24.0,0.0
f958879e735a039723c8ef0a2fb1e55cc7551937,ignite,False,2014-05-14 17:00:58,ignite,,9,2,3,3,1,1.309296668237,0.666666666666667,9.0,2.6666666666666696,261,261.0,143.0,done,1152.0,,False,317.927825041827,4.190651459650389,6.0,0.1138698905624765,0.0,0.0,0.3125,0.5,0.8,13.0,0.0
0b9676ef7b191f98355c722c705793e0cac41cd1,ignite,False,2014-05-14 17:44:00,ignite,,12,7,3,3,1,1.31243080234794,0.666666666666667,0.666666666666667,2.3333333333333304,289,289.0,144.0,done,2263.0,,False,1755.3673565808208,4.638755868674766,57.5,0.0407767187619626,0.0,0.0,0.9411764705882352,1.0,0.6666666666666666,17.0,0.0
04353deb58090ca694963d956dd9eb571f96b048,ignite,False,2014-05-14 18:04:26,ignite,,2,0,1,1,1,0.0,1.0,22.0,6.0,263,263.0,145.0,done,484.0,,False,1707.3800263999128,5.264423571447722,43.0,0.025184785657044,1.0,0.0,0.8214285714285714,2.0,0.1666666666666666,19.0,0.0
64ad399a8798219e15d4fbb2d4cf7a552381c10d,ignite,False,2014-05-14 21:51:33,ignite,,19,20,5,4,1,1.94041313350967,1.2,2.0,7.8,290,290.0,145.0,done,534.0,,False,97.91067810697524,4.1408983790663925,3.25,0.0192963162326711,0.0,0.0,0.5,0.75,0.2083333333333333,13.5,0.0
5e1a3246585c8da829e4eea4d06ab471e5d3aef1,ignite,False,2014-05-15 00:08:40,ignite,,6,2,2,2,1,1.0,1.0,6.0,4.5,276,276.0,138.0,done,119.0,,False,642.447631547506,3.7996059965886326,27.0,0.0405781698488104,0.0,0.0,1.0,0.0,0.4615384615384615,13.5,0.0
bb9301c19dca518d7c6176b1596864b765e95273,ignite,False,2014-05-15 03:10:18,ignite,,1,2,1,1,1,0.0,2.0,35.0,3.0,148,148.0,56.0,done,166.0,,False,933.4670110194104,5.408403094701468,21.0,0.0224967778744173,0.0,0.0,0.8571428571428571,0.0,0.2857142857142857,21.0,0.0
ec64a0f8fe0703e8c427c3f714ffb117333dc384,ignite,False,2014-05-15 17:17:33,ignite,,4,2,1,1,1,0.0,1.0,6.0,2.0,418,418.0,259.0,done,52.0,,False,319.8178134528388,3.808975736946838,12.0,0.0375213621481705,0.0,0.0,1.0,0.0,0.0,13.0,0.0
b6ee60328677f4bb3a9e8c017868bda0e43e848c,ignite,False,2014-05-15 17:52:16,ignite,,3,2,1,1,1,0.0,5.0,0.0,38.0,276,276.0,153.0,done,3050.0,,False,14419.572158496449,6.056975586401926,243.0,0.0168520950087147,1.0,3.0,0.60625,3.0,0.4705882352941176,30.0,0.0
3d1fd31336d63a0b134228e37c4ba08809970c79,ignite,False,2014-05-15 20:30:39,ignite,,13,7,1,1,1,0.0,1.0,0.0,1.0,295,295.0,31.0,done,182.0,,False,696.2240206702859,4.815610827658551,14.0,0.0201084702399689,1.0,0.0,0.7857142857142857,1.0,0.6,24.0,0.0
ecef2571c04ddd720adfdf16717cad9648f43650,ignite,False,2014-05-15 22:28:30,ignite,,5,2,1,1,1,0.0,1.0,3.0,1.0,101,101.0,70.0,done,168.0,,False,112.37013046707143,4.7536160545378605,7.0,0.0622941343122428,1.0,0.0,1.0,1.0,0.3333333333333333,16.0,0.0
4d096f0edf7c3b43275feee175f31426b89a84c4,ignite,False,2014-05-16 06:59:15,ignite,,7,8,1,1,1,0.0,0.0,0.0,0.0,191,191.0,142.0,done,171.0,,False,671.6059253077289,5.170007924749388,12.0,0.0380529104183852,1.0,0.0,0.9130434782608696,1.5,0.3333333333333333,24.0,0.0
a28730a38976ab4277dd10eeb007215fb46fb69f,ignite,False,2014-05-16 17:26:28,ignite,,9,6,2,2,1,0.7219280948873621,1.5,2.0,6.0,102,102.0,71.0,done,1148.0,,False,804.3627739666414,4.867534000155534,20.333333333333332,0.0290011557270302,2.0,0.0,0.7861861861861863,0.0,0.5641025641025642,17.666666666666668,0.0
cc85cf9399ed9baedeacf088f6db66556b5e2bb8,ignite,False,2014-05-16 18:21:47,ignite,,13,10,5,1,1,2.0527392854783,0.2,0.0,2.0,166,166.0,37.0,done,69.0,,False,190.3981037807637,4.939954988620687,7.0,0.0367650720306555,1.0,0.0,0.6,2.0,0.25,21.0,0.0
e12ef4ca3d511ea6ec1ac2475c007f9b1c403203,ignite,False,2014-05-16 19:33:02,ignite,,1,2,1,1,1,0.0,5.0,0.0,43.0,297,297.0,147.0,done,3040.0,,False,13801.343648622053,6.041151724257752,227.0,0.0164476739206956,1.0,3.0,0.5771812080536913,3.0,0.4516129032258064,30.0,0.0
4f5f6c7927c34f4c6eafc2f9a1d492644dab28b4,ignite,False,2014-05-16 20:01:03,ignite,,8,6,1,1,1,0.0,3.0,0.0,7.0,103,103.0,72.0,done,890.0,,False,574.5090849294022,5.034566293438825,26.5,0.0461512892986105,3.0,0.0,0.4285714285714285,1.0,0.3583333333333333,19.0,0.0
86eddc629e3e5282c30c762e146cef477c00ac83,ignite,False,2014-05-16 22:15:49,ignite,,16,19,6,4,1,1.9917533732842496,1.16666666666667,0.666666666666667,13.5,300,300.0,148.0,done,3395.0,,False,3442.615867529916,5.0889730500600985,74.625,0.0395823826617121,0.5,0.375,0.6955201123155283,1.125,0.6865180367018602,21.625,0.0
b77eaaa2061d5f921db897a2cd78116d35847186,ignite,False,2014-05-16 22:54:33,ignite,,8,11,2,2,1,0.8997437586982628,1.5,14.5,13.0,290,290.0,143.0,done,331.0,,False,223.4671257758683,4.905851088949871,3.0,0.0134247934213326,0.0,0.0,0.5,1.0,0.75,29.0,0.0
b757e659fe8e0096405c7d26ff63280caab1ce2d,ignite,False,2014-05-17 08:27:31,ignite,,18,1,2,2,1,0.949452015387948,1.5,0.0,11.5,193,193.0,144.0,done,2020.0,,False,1623.146788492062,5.2523034254606955,54.333333333333336,0.0334236700083991,1.3333333333333333,2.6666666666666665,0.8464387464387464,1.6666666666666667,0.512962962962963,28.666666666666668,0.0
45cbc0b472dc414be769f2da983e1183fcabc4d2,ignite,False,2014-05-19 16:54:02,ignite,,9,5,1,1,1,0.0,1.0,0.0,4.0,304,304.0,173.0,done,271.0,,False,69.48686830125577,4.465945933079575,1.0,0.0143912083598956,0.0,0.0,1.0,0.0,0.5,10.0,0.0
1bf7ebabdd6f68cef2e651319ae0fbb135b5f464,ignite,False,2014-05-19 20:45:29,ignite,,3,0,1,1,1,0.0,2.0,3.0,2.0,54,54.0,36.0,done,171.0,,False,1345.42483714711,5.4680553478102984,17.0,0.0126354141313813,1.0,0.0,0.782608695652174,2.0,0.3333333333333333,32.0,0.0
29a406d70f321d880057ac8e6d3d08aa7bd16048,ignite,False,2014-05-19 21:01:16,ignite,,2,5,1,1,1,0.0,1.0,4.0,3.0,294,294.0,145.0,done,54.0,,False,386.7821689652434,3.7939371147938927,15.0,0.0387815189105781,0.0,0.0,1.0,0.0,0.5,13.0,0.0
9ca8d95a1d75d614a4913cd36542db1df9cdf712,ignite,False,2014-05-19 21:36:08,ignite,,1,1,1,1,1,0.0,1.0,0.0,1.0,55,55.0,37.0,done,43.0,,False,266.43165970615865,3.7929946510068944,10.0,0.0375330770037944,0.0,0.0,1.0,0.0,0.0,13.0,0.0
ed87ccb7482f1ab9caaaebd53b84e1b5bf0b5c33,ignite,False,2014-05-19 21:38:29,ignite,,1,3,1,1,1,0.0,6.0,2.0,47.0,107,107.0,74.0,done,3033.0,,False,14176.489560514949,6.035464139580474,236.0,0.0166472806256154,1.0,3.0,0.5987261146496815,3.0,0.5074626865671642,30.0,0.0
9fee6c0de119d00352729f30df331cfd16c773b7,ignite,False,2014-05-19 23:04:57,ignite,,5,3,1,1,1,0.0,2.0,0.0,3.0,56,56.0,38.0,done,171.0,,False,1349.0090801099,5.496874174284338,21.0,0.0155669819496612,1.0,0.0,0.7692307692307693,2.0,0.3,32.0,0.0
41a5236a4baa52f30661ababef6f50798a4a35dc,ignite,False,2014-05-19 23:06:29,ignite,,5,3,1,1,1,0.0,2.0,0.0,3.0,56,56.0,38.0,done,174.0,,False,1399.4393260953168,5.519861850894719,21.0,0.0150060096271509,1.0,0.0,0.7692307692307693,2.0,0.3,32.0,0.0
65f5856a7ead14728831e7df58fa0ac344c5c7e6,ignite,False,2014-05-20 15:26:54,ignite,,65,50,6,2,1,0.7999748573783341,1.0,10.5,5.16666666666667,307,307.0,176.0,done,12288.0,,False,881.3310557517424,5.1128761406971055,32.25,0.0377629599490786,0.25,0.0,0.7672554347826088,5.75,0.3053571428571429,23.75,0.0
d4dc42cb7c12a0a17732b076ef46093de1a39cc4,ignite,False,2014-05-20 15:30:56,ignite,,4,4,2,2,1,0.811278124459133,1.0,0.0,2.0,34,34.0,7.0,done,136.0,,False,661.8120627487989,5.354590778799388,25.0,0.0377750745372695,1.0,0.0,0.8,1.0,0.2,15.0,0.0
da5c88bb939079ac5a112307a43ac00e43ce458c,ignite,False,2014-05-20 15:47:28,ignite,,24,32,11,6,1,3.06581977351183,0.6363636363636359,17.818181818181802,7.545454545454548,308,308.0,177.0,done,20383.0,,False,503.7792407332126,4.788909735953481,14.333333333333334,0.0708970897700188,0.0833333333333333,0.25,0.3697089947089947,11.0,0.1059009582035897,17.25,0.0
5b7ab08aefacbe0804da94c8160b7468df9b6cc2,ignite,False,2014-05-20 15:50:00,ignite,,56,59,3,2,1,0.6063690964523311,1.0,0.0,2.6666666666666696,309,309.0,178.0,done,4774.0,,False,1097.5937244604438,5.203849330569388,36.0,0.0335341392507169,0.6666666666666666,0.6666666666666666,0.7637566137566137,3.3333333333333335,0.287037037037037,26.0,0.0
a25a9fb8577770994c1a1e1cd7c334e37c2f4c53,ignite,False,2014-05-20 16:27:00,ignite,,1,1,1,1,1,0.0,1.0,0.0,2.0,63,63.0,40.0,done,43.0,,False,292.33473773314626,3.784921950937873,11.0,0.0376280974519052,0.0,0.0,1.0,0.0,0.0,13.0,0.0
55241c077216fb832d38c384705fe7771234597e,ignite,False,2014-05-20 18:26:35,ignite,,9,8,1,1,1,0.0,8.0,5.0,28.0,299,299.0,146.0,done,8122.0,,False,229.0621890290302,4.423666367044322,13.0,0.0567531466240918,0.0,0.0,0.5,1.0,0.0,12.0,0.0
b7cea7d6efadd056c6c3fbc171266e11edec90eb,ignite,False,2014-05-20 22:24:31,ignite,,0,2,1,1,1,0.0,1.0,0.0,1.0,324,324.0,186.0,done,1959.0,,False,535.8413335052626,5.186928287172522,14.0,0.0261271371292272,0.0,0.0,0.75,0.0,0.4166666666666667,27.0,0.0
428d97ab3daefa6a5853c9da7c675677fe972861,ignite,False,2014-05-20 22:44:19,ignite,,3,2,1,1,1,0.0,2.0,0.0,2.0,326,326.0,188.0,done,32.0,,False,68.11428751370197,3.8963907222237504,3.0,0.0440436229975468,0.0,0.0,1.0,0.0,0.0,13.0,0.0
63e0b29f0f5133f2997891f1b6dbb16c8414027a,ignite,False,2014-05-20 22:50:05,ignite,,2,3,1,1,1,0.0,2.0,0.0,3.0,327,327.0,189.0,done,33.0,,False,68.11428751370197,3.8963907222237504,3.0,0.0440436229975468,0.0,0.0,1.0,0.0,0.0,13.0,0.0
039e63f2be95b3b8b6871df33a1ddaa32194f880,ignite,False,2014-05-21 15:09:07,ignite,,3,2,1,1,1,0.0,2.0,0.0,4.0,329,329.0,191.0,done,32.0,,False,85.95159310338741,3.976033054793903,4.0,0.0465378226926937,0.0,0.0,1.0,0.0,0.5,11.0,0.0
dc39f66ac3da5378470c5505a8a479064b50cdc3,ignite,False,2014-05-21 16:10:51,ignite,,1,1,1,1,1,0.0,5.0,6.0,23.0,1,1.0,0.0,done,2250.0,,False,18986.667601194255,6.016984635904597,480.0,0.0252808976320735,1.0,1.0,0.9596774193548387,1.0,0.3828125,26.0,0.0
5e93321ecdbd505fcfdb3d459465f196f0df89ee,ignite,False,2014-05-21 23:20:53,ignite,,2,1,2,2,1,0.91829583405449,1.0,0.0,3.0,114,114.0,80.0,done,51.0,,False,399.7722668160485,3.801019399826151,15.0,0.0375213621481705,0.0,0.0,1.0,0.0,0.0,13.0,0.0
9592cb5b405e59e071dff56d97b729f919f1950f,ignite,False,2014-05-22 00:10:35,ignite,,2,1,1,1,1,0.0,1.0,0.0,11.0,342,342.0,202.0,done,441.0,,False,277.434993381665,5.058256144332975,12.0,0.0432533756961642,0.0,0.0,1.0,4.0,0.1428571428571428,18.0,0.0
a85df60bf130b67b2cdec02ee7c6ae27aaa9f974,ignite,False,2014-05-22 07:51:07,ignite,,18,6,3,3,1,1.45914791702724,1.33333333333333,0.0,15.0,205,205.0,152.0,done,1898.0,,False,1050.9668129683805,5.249510878950666,20.0,0.0215293663868305,0.3333333333333333,0.0,0.890652557319224,1.3333333333333333,0.5666666666666667,23.666666666666668,0.0
5a988e4a81a0a40e04167f62e41f6d6755513190,ignite,False,2014-05-22 08:41:18,ignite,,4,4,1,1,1,0.0,1.0,0.0,15.0,206,206.0,153.0,done,515.0,,False,798.0629785712566,4.73259033763012,38.0,0.0476152897958379,0.0,0.0,0.6923076923076923,2.0,0.5,23.0,0.0
84777c2737834430b525c67c43eec242879ac951,ignite,False,2014-05-22 14:56:07,ignite,,1,1,1,1,1,0.0,1.0,0.0,8.0,344,344.0,204.0,done,2384.0,,False,157.89111045234063,4.763281624801758,7.0,0.0443343515663787,0.0,0.0,0.6,0.0,0.5714285714285714,12.0,0.0
0e8f2215baaf1f91a3c52c1da59e7e3f3fc8fe5a,ignite,False,2014-05-22 17:11:32,ignite,,4,1,2,2,1,0.970950594454669,0.5,0.0,2.0,347,347.0,207.0,done,437.0,,False,444.5093904792446,4.285762336842235,16.333333333333332,0.0545900394612875,0.3333333333333333,0.3333333333333333,0.9682539682539684,0.0,0.2916666666666667,13.666666666666666,0.0
9a843733fe1de08b9bdf34fe1a96988f235199bb,ignite,False,2014-05-22 17:25:25,ignite,,2,2,1,1,1,0.0,1.0,0.0,12.0,348,348.0,208.0,done,442.0,,False,287.34338600243876,5.03416823224455,12.0,0.0417618799825034,0.0,0.0,1.0,4.0,0.1428571428571428,18.0,0.0
475f280fecc55a289fc51a304aca579d5846e888,ignite,False,2014-05-22 17:54:09,ignite,,10,3,2,2,1,0.961236604722876,0.5,0.0,7.0,349,349.0,209.0,done,3558.0,,False,891.9907234153773,5.194144291438484,27.0,0.0332118757342701,1.0,0.0,0.7115384615384616,1.0,0.3763736263736263,22.0,0.0
d2bca94a7009c52c32de471732d77934add0e9af,ignite,False,2014-05-22 20:01:37,ignite,,33,64,11,4,2,2.7138876429313905,0.545454545454545,3.18181818181818,4.09090909090909,350,350.0,0.900760886824626,done,5897.0,,False,685.3030697422602,5.0364450302273704,21.916666666666668,0.0338306054466118,0.5833333333333334,0.0833333333333333,0.749394256521772,0.7083333333333334,0.3447237947237947,20.458333333333332,0.0
eddc168e995d646aba218b8f73426ecc48456c46,ignite,False,2014-05-22 20:21:25,ignite,,49,49,20,5,2,3.81223577318219,0.3,0.05,4.15,351,351.0,0.900760886824626,done,8492.0,,False,714.7294232831306,4.961088393859347,23.6,0.0323365500265789,0.5333333333333333,0.1333333333333333,0.7498032981523697,0.5666666666666667,0.3672735325676501,20.033333333333335,0.0083333333333333
8f65761089e49d3d865d1768455a7d28422d8f53,ignite,False,2014-05-22 20:32:58,ignite,,1,1,1,1,1,0.0,3.0,0.0,7.0,310,310.0,152.0,done,406.0,,False,11.60964047443681,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
8b09b4b5b4810784b10b6e228b7fa52289b6c538,ignite,False,2014-05-22 21:00:12,ignite,,5,5,2,1,1,0.7219280948873621,1.5,0.0,5.5,311,311.0,153.0,done,455.0,,False,319.0976283976252,4.531938616439696,10.0,0.0223556647410883,0.3333333333333333,0.0,0.5211640211640212,0.6666666666666666,0.25,17.333333333333332,0.0
