commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
c340d8920bf00374335e080aca7aaae08d7b2fe1,ignite,False,2014-05-22 21:21:01,ignite,,12,6,5,2,1,2.22439444540599,0.6,0.0,3.4,355,355.0,215.0,done,3585.0,,False,298.595011308344,4.59354102207197,13.833333333333334,0.0550190130488116,0.1666666666666666,0.0,0.7670250896057347,2.6666666666666665,0.3626984126984127,19.5,0.0
2c31b8da8d27dfa93a91d97792818c1a17c4d18b,ignite,False,2014-05-22 23:14:57,ignite,,8,4,1,1,1,0.0,3.0,0.0,10.0,115,115.0,81.0,done,568.0,,False,295.003516581973,5.058194566652009,13.5,0.0459251613061206,0.0,0.0,0.5833333333333333,4.0,0.2597402597402597,19.5,0.0
d7debac944bcb1a4131e22c39f7b93bd4b925160,ignite,False,2014-05-22 23:16:19,ignite,,1,1,1,1,1,0.0,3.0,0.0,11.0,116,116.0,82.0,done,572.0,,False,297.2517786232125,5.036719506885877,15.0,0.0504622716455249,0.0,0.0,0.5,2.0,0.4285714285714285,18.0,0.0
1b6d92a17539097aa70b8100bacc3fff4d591484,ignite,False,2014-05-23 01:00:53,ignite,,3,9,8,2,1,2.8553885422075296,0.375,1.25,0.625,315,315.0,155.0,done,2730.0,,False,802.3789500201924,4.4793245681057074,21.0,0.0220055911639156,1.0,0.5,0.4423076923076923,1.0,0.1875,32.5,0.0
31f4b8ff84fdec3fee5ecdc974a96e88cd2af851,ignite,False,2014-05-23 06:17:13,ignite,,16,16,8,7,1,2.82781953111478,0.625,14.25,2.875,159,159.0,76.0,done,7388.0,,False,1349.7116629996567,4.83242810014306,23.666666666666668,0.029353710097298,0.2222222222222222,0.0,0.3804841730373645,1.5555555555555556,0.2563492063492063,22.22222222222222,0.0
afa17f6dd4fda6f04fadb51411268dd0f186bb7c,ignite,False,2014-05-23 12:06:20,ignite,,46,44,1,1,1,0.0,1.0,0.0,2.0,92,92.0,52.0,done,584.0,,False,8743.805563668539,5.235791660409294,103.0,0.0117797678882495,1.0,0.0,0.9421052631578948,1.0,0.3666666666666666,21.0,0.0
e818a64d28a74cc867f97e1c2afb605dc5e0a49a,ignite,False,2014-05-23 16:53:41,ignite,,13,28,5,2,1,1.7407640759008998,0.2,0.0,4.6,362,362.0,220.0,done,2590.0,,False,766.3510671739275,4.805848276707737,27.0,0.038584138871934,0.5,0.5,0.8273809523809523,1.5,0.3666666666666667,25.0,0.0
ad105d0f82f39812f85abd8d4bda604bb67334d5,ignite,False,2014-05-23 19:46:33,ignite,,1,2,1,1,1,0.0,5.0,0.0,22.0,365,365.0,222.0,done,3661.0,,False,884.548036169273,5.137516095781732,23.0,0.0260019796093906,1.0,5.0,0.5,3.0,0.3333333333333333,18.0,0.0
578af41bbfa2f3b3ff4fd1ac7e37c5797ef16aff,ignite,False,2014-05-23 22:05:22,ignite,,2,2,1,1,1,0.0,2.0,0.0,3.0,369,369.0,226.0,done,460.0,,False,24.965784284662085,4.062326591064282,1.0,0.0497786020616716,0.0,0.0,0.5,1.5,0.0,15.0,0.0
225be2071e7cd2066f5df2002efa308de7ea82d1,ignite,False,2014-05-24 01:28:00,ignite,,6,8,1,1,1,0.0,1.0,0.0,3.0,32,32.0,16.0,done,393.0,,False,2493.7456112314335,5.609147645501818,38.0,0.0152381220557758,0.0,3.0,0.8620689655172413,2.0,0.5,23.0,0.0
c5ff1a4b2a545aee23e695032ef00d8de738b5d9,ignite,False,2014-05-24 06:30:26,ignite,,12,0,5,4,1,2.2924812503605803,1.0,1.8,10.6,210,210.0,157.0,done,9964.0,,False,1218.4932762994706,5.2918227370392925,23.5,0.0326860382048069,0.3333333333333333,0.8333333333333334,0.7191375875586402,5.666666666666667,0.3285954785954786,22.833333333333332,0.0
953bc6bfbcdb90a95ad94e4e1267b80429554824,ignite,False,2014-05-24 10:08:56,ignite,,17,1,4,3,1,1.91829583405449,1.5,19.75,4.75,212,212.0,159.0,done,1407.0,,False,1632.3767063614189,5.396333740180317,19.5,0.0136028219280099,0.0,0.0,0.6684210526315789,1.5,0.4545454545454545,21.0,0.0
c0fbc26a8d9310b115a3596b58a8f106069f6d1a,ignite,False,2014-05-24 19:18:41,ignite,,11,7,3,2,1,1.29973676369525,0.666666666666667,0.0,2.3333333333333304,321,321.0,160.0,done,613.0,,False,1186.2951403536672,5.356725999243222,24.0,0.0220330444252431,0.0,1.5,0.861764705882353,2.5,0.4375,21.5,0.0
e6130d545da46771c631db1aba1bf133478cab98,ignite,False,2014-05-26 15:03:50,ignite,,2,4,1,1,1,0.0,1.0,0.0,3.0,96,96.0,56.0,done,116.0,,False,197.1533875310097,4.670214241795028,8.0,0.0405775426949826,1.0,0.0,0.8571428571428571,1.0,0.3333333333333333,17.0,0.0
ac331ba3cf693dcbbfdbad2a079f5cb7a87d7f62,ignite,False,2014-05-26 15:17:13,ignite,,2,7,2,2,1,0.91829583405449,1.0,0.0,3.5,179,179.0,44.0,done,627.0,,False,9979.777905867317,5.287296789694982,111.0,0.0111224920080376,1.0,0.0,0.9493087557603688,1.0,0.3492063492063492,21.0,0.0
9ec7d74e1eef296739804ce15ea1b638a33ddaba,ignite,False,2014-05-26 20:37:17,ignite,,17,1,2,2,1,0.91829583405449,1.5,1.0,7.0,386,386.0,235.0,done,96.0,,False,1100.804734391338,5.260373986138359,35.0,0.0317949213938949,0.0,0.0,0.7307692307692307,1.0,0.1428571428571428,34.0,0.0
b2e43ff166ed66ddb83a2fc0ca5e56b20b664b53,ignite,False,2014-05-26 22:29:01,ignite,,2,1,2,2,1,0.91829583405449,1.0,4.5,6.5,391,391.0,240.0,done,440.0,,False,497.1446449598502,4.531854596495515,15.0,0.038339135681415,0.5,0.0,0.9,0.0,0.5147058823529411,17.5,0.0
ffd6c0eae1279c86785fd1c6d5f3dfd0e4968118,ignite,False,2014-05-26 22:29:20,ignite,,2,2,1,1,1,0.0,2.0,0.0,6.0,392,392.0,241.0,done,33.0,,False,85.95159310338741,3.976033054793903,4.0,0.0465378226926937,0.0,0.0,1.0,0.0,0.5,11.0,0.0
509f09c953ccae500648ad775a8e85dabaaef0c6,ignite,False,2014-05-26 23:18:52,ignite,,1,1,1,1,1,0.0,1.0,0.0,2.0,394,394.0,243.0,done,115.0,,False,82.0447025077789,4.348752859555048,4.0,0.0487539094875839,0.0,0.0,1.0,3.0,0.25,24.0,0.0
a6a602491dbebefd0cd5ebf8499e797427a6127f,ignite,False,2014-05-26 23:30:15,ignite,,1,2,1,1,1,0.0,6.0,0.0,13.0,425,425.0,264.0,done,870.0,,False,1204.0221229018266,5.475333256811153,25.0,0.0207637380779576,0.0,0.0,0.4166666666666667,6.0,0.2352941176470588,22.0,0.0
43b51eafeb42f2f75511b879d3c17bfaa400f653,ignite,False,2014-05-27 11:56:57,ignite,,18,24,1,1,1,0.0,1.0,6.0,1.0,183,183.0,46.0,done,89.0,,False,41.51393895599251,3.8985210536931705,2.25,0.0826713502126429,0.0,0.0,0.75,1.5,0.0833333333333333,12.75,0.0
bf64fb33747103107fc06423f777764b31f6413d,ignite,False,2014-05-27 14:54:30,ignite,,4,5,2,1,1,0.991076059838222,1.0,5.0,3.5,98,98.0,58.0,done,53.0,,False,190.3981037807637,4.901456231688047,8.0,0.042017225177892,1.0,0.0,0.6,2.0,0.0,21.0,0.0
3bb7eb1293e93b1d4ef078f4c0a73f1afe245e13,ignite,False,2014-05-27 18:14:02,ignite,,4,0,2,1,1,0.811278124459133,1.5,0.0,7.5,69,69.0,44.0,done,774.0,,False,131.46541879002416,4.206593446933153,6.5,0.0545241572248414,0.5,0.0,0.3333333333333333,2.0,0.25,13.5,0.0
b577a72e4a27512eab14e4109bf8c2e88134205e,ignite,False,2014-05-27 18:17:22,ignite,,3,0,1,1,1,0.0,1.0,0.0,1.0,128,128.0,89.0,done,216.0,,False,604.2466101229558,5.038721579385043,23.0,0.038063928890424,0.0,0.0,0.7333333333333333,0.0,0.6111111111111112,31.0,0.0
62ad1f547160f179ca920510ef34461fa408da6b,ignite,False,2014-05-27 19:11:52,ignite,,34,27,1,1,1,0.0,7.0,1.0,30.0,326,326.0,163.0,done,2277.0,,False,10029.131422617127,5.2996892344825834,264.0,0.0444538532747112,0.5,0.5,0.7299196787148594,1.0,0.6646520146520146,19.5,0.0
fa7e517d203406bded1d00a6b403af4cfd40d91b,ignite,False,2014-05-27 20:39:14,ignite,,40,24,1,1,1,0.0,1.0,5.0,13.0,399,399.0,248.0,done,948.0,,False,1117.044010849687,5.1531482253198675,28.4,0.0289491833716029,0.0,0.4,0.7830061892130858,2.2,0.5429292929292929,21.8,0.0223623374575673
a8504b6119927613fb161ef059ee2d81bbcabb7f,ignite,False,2014-05-27 20:53:12,ignite,,4,1,1,1,1,0.0,8.0,0.0,56.0,327,327.0,164.0,done,3084.0,,False,271.5175402423349,4.701886330875119,8.5,0.0309406788291609,0.0,0.0,0.9166666666666669,1.0,0.2976190476190476,13.5,0.0
f940e2b90d4c2286091ea614ab8a4722ea585bac,ignite,False,2014-05-27 20:55:10,ignite,,8,6,2,2,1,0.371232326640876,0.5,8.5,6.0,400,400.0,249.0,done,1426.0,,False,441.7200318756511,4.862495318026348,17.0,0.038485915904275,0.0,0.0,0.7777777777777778,0.0,0.5454545454545454,19.0,0.0
c28210828d97981010803a40e68895442e29a0dd,ignite,False,2014-05-27 21:52:17,ignite,,3,9,4,3,1,1.91829583405449,1.75,0.0,12.0,433,433.0,269.0,done,4281.0,,False,9866.969073634968,5.298833716141083,249.5,0.0367078009999277,0.5,0.5,0.7301587301587302,1.5,0.3629629629629629,23.5,0.0
b006dcc84a1d7a92629f198d05db274fcd72c282,ignite,False,2014-05-27 21:53:50,ignite,,1,0,1,1,1,0.0,7.0,0.0,33.0,36,36.0,19.0,done,2285.0,,False,19692.424967846287,6.0302139313686345,497.0,0.0252381309468742,1.0,1.0,0.9603174603174603,1.0,0.3925925925925926,26.0,0.0
b0008b83f23374310aa3b0622983689c1ccdcfdf,ignite,False,2014-05-27 22:00:14,ignite,,0,2,1,1,1,0.0,7.0,0.0,34.0,435,435.0,270.0,done,2288.0,,False,19692.424967846287,6.0302139313686345,497.0,0.0252381309468742,1.0,1.0,0.9603174603174603,1.0,0.3925925925925926,26.0,0.0
f0618184fed97d5b11b58560a289d73b404b1575,ignite,False,2014-05-28 00:04:14,ignite,,1,1,1,1,1,0.0,1.0,0.0,1.0,132,132.0,92.0,done,597.0,,False,155.58941141594505,4.6790436051394435,6.0,0.0385630355266265,0.0,0.0,0.5,2.0,0.25,17.0,0.0
8df4ef6b7c011186c55752b79f34280a44a61631,ignite,False,2014-05-28 10:52:58,ignite,,17,24,1,1,1,0.0,1.0,0.0,1.0,99,99.0,59.0,done,322.0,,False,1431.8791027024424,5.371953275455491,35.0,0.0244434044284486,1.0,0.0,0.52,1.0,0.3333333333333333,27.0,0.0
447b2c23973efacc91f02026777fda33f1bc004c,ignite,False,2014-05-28 11:38:15,ignite,,7,4,2,1,1,0.4394969869215129,1.0,3.5,1.5,188,188.0,49.0,done,51.0,,False,252.61501174663377,4.727362794384149,8.0,0.0316687434554514,0.0,0.0,0.6666666666666666,1.0,0.4,16.0,0.0
4db78699d311d2324e8519a84d3fc6a1997a4a61,ignite,False,2014-05-28 14:34:32,ignite,,11,4,2,2,1,0.970950594454669,1.5,0.0,11.5,409,409.0,256.0,done,630.0,,False,769.562281287826,5.135686946476506,25.5,0.0334210026870386,0.0,0.0,0.7625,0.0,0.5555555555555556,27.5,0.0
4c1bf1a32389c2f3bd7f9af92a0d11813880a9a1,ignite,False,2014-05-28 20:55:41,ignite,,7,5,2,2,1,0.811278124459133,1.0,2.5,1.0,321,321.0,159.0,done,882.0,,False,547.3356047688587,4.6142819587087995,25.0,0.0464692998349511,0.0,0.0,0.7867647058823529,6.5,0.3857142857142857,16.0,0.0
43d7e3233176c3a65b9c181c210b840c4730c66e,ignite,False,2014-05-28 21:05:52,ignite,,2,2,1,1,1,0.0,5.0,0.0,18.0,284,284.0,137.0,done,450.0,,False,201.18251441994929,5.1548348198209455,9.0,0.0447354981418184,0.0,0.0,0.8,0.0,0.5,15.0,0.0
faa1150d111bdbfc25045082f24bea07568dae3f,ignite,False,2014-05-28 21:42:49,ignite,,27,15,9,8,1,2.83992791144452,0.444444444444444,0.222222222222222,9.44444444444444,422,422.0,265.0,done,4321.0,,False,502.8151736322997,4.905969923108688,20.09090909090909,0.0478728435125226,0.2727272727272727,0.0909090909090909,0.8770562770562772,2.272727272727273,0.4331349206349206,19.0,0.0
64170277f39c37747a64e9c5fed0ec805bd02be1,ignite,False,2014-05-28 22:31:55,ignite,,14,4,4,4,1,1.83659166810898,1.0,0.0,15.25,423,423.0,266.0,done,1369.0,,False,1054.596554301537,5.352703333045745,27.4,0.0268652505439343,0.4,0.2,0.8023310023310024,1.0,0.6055553904524156,24.4,0.0
1885d1944db5ce725cf4e0d5714031f13a5764ad,ignite,False,2014-05-28 22:36:58,ignite,,0,2,1,1,1,0.0,4.0,0.0,9.0,425,425.0,268.0,done,170.0,,False,82.01229106038286,4.056678418783608,3.0,0.0370630835339594,0.0,0.0,0.7,1.0,0.0,13.0,0.0
e64a49ed5df0c6cfafa20d0615c1fc36d3ffb3ff,ignite,False,2014-05-28 23:10:48,ignite,,283,382,23,16,1,2.62359224323532,0.1739130434782609,0.0,0.8695652173913041,104,104.0,63.0,done,179.0,,False,21.961087978308615,3.762098880093584,2.1666666666666665,0.1492124099128428,0.0,0.0,0.0,1.6666666666666667,0.5,10.833333333333334,0.0
25d63fbf0e003b3ed4be8982deb0bfcc5fecc590,ignite,False,2014-05-29 01:16:09,ignite,,26,23,2,1,1,0.803090976014698,2.0,1.0,9.5,71,71.0,45.0,done,392.0,,False,757.0718649916365,5.153743075081373,22.0,0.0316317418497592,0.3333333333333333,0.0,0.7761904761904761,1.3333333333333333,0.4259259259259259,26.0,0.0
10bfa1ebcd5083f67972614d1289bebd60fb6b03,ignite,False,2014-05-29 03:13:35,ignite,,19,13,2,2,1,0.448864488723029,1.5,0.0,4.0,439,439.0,274.0,done,2559.0,,False,1366.0483155713457,5.037119963024848,54.0,0.0440621293714993,1.3333333333333333,2.0,0.9005952380952381,1.3333333333333333,0.2838827838827839,16.333333333333332,0.0
b14eb64db7071126b06ada48a03d5964bd6eb8a1,ignite,False,2014-05-29 03:54:50,ignite,,33,12,3,3,1,1.14497219689775,2.0,11.0,8.0,230,230.0,177.0,done,1505.0,,False,2039.28704864736,5.084474789515611,57.0,0.0260321716457615,1.5,2.5,0.9045454545454544,1.5,0.3095238095238095,24.0,0.0
cee11cf53936f3b36a5d5037b0740788abae59ff,ignite,False,2014-05-29 05:34:41,ignite,,8,0,2,1,1,0.811278124459133,2.5,0.5,7.5,287,287.0,140.0,done,1213.0,,False,946.8901980356447,4.882886304824025,25.5,0.0465508959469806,0.0,0.0,0.967741935483871,1.5,0.5625,17.0,0.0
9c9bf07c82992cfca82fd15df946b6d91877f310,ignite,True,2014-05-29 14:50:54,ignite,1826.0,5,2,1,1,1,0.0,2.0,0.0,3.0,440,440.0,275.0,done,605.0,2019-05-30 12:49:23,False,498.5531137771406,4.699385522154595,16.0,0.0320928694613513,1.0,0.0,0.8571428571428571,0.0,0.9,24.0,0.0
08160c408c2db6bdb18e0f9948a7a8b572e5a262,ignite,False,2014-05-29 16:25:24,ignite,,26,19,2,2,1,0.836640741941167,1.0,0.0,2.5,40,40.0,23.0,done,1384.0,,False,814.9449099693405,4.812599123000925,33.0,0.052038636892165,0.6666666666666666,0.0,0.489760348583878,1.0,0.3830409356725146,20.333333333333332,0.0
065816e74f37f084a288b12a4de7ad59f0c1ea20,ignite,False,2014-05-29 18:14:35,ignite,,0,8,2,1,1,0.811278124459133,3.0,0.0,9.0,290,290.0,141.0,done,1221.0,,False,859.7265313603776,4.799530624101238,22.0,0.04919951087177,0.0,0.0,0.9666666666666668,1.5,0.4791666666666666,17.0,0.0
0a56838ef1eef608be8fec00bc163f37cb347e91,ignite,False,2014-05-29 20:28:18,ignite,,31,23,8,7,1,2.87394790367527,1.125,0.0,7.875,292,292.0,143.0,done,2327.0,,False,408.0125558609865,4.566117011246534,15.5,0.059736572089102,0.375,0.0,0.4621212121212121,1.0,0.6238782051282051,14.25,0.0
810ad8bb5ff7aeb756530213b927ba9dff28164e,ignite,False,2014-05-29 22:58:25,ignite,,56,23,3,2,1,1.05272833422032,0.666666666666667,0.333333333333333,2.3333333333333304,198,198.0,57.0,done,139.0,,False,214.0414981608413,4.404792586342858,12.833333333333334,0.0735411819788943,0.8333333333333334,0.0,0.8456349206349206,1.0,0.4317099567099567,16.666666666666668,0.0
650bf8c0682f1464906afe04e1cef52913e21254,ignite,False,2014-05-30 09:33:40,ignite,,3,0,1,1,1,0.0,8.0,0.0,64.0,240,240.0,186.0,done,3109.0,,False,48.105716335834195,4.093069207771889,2.0,0.0415751006811261,0.0,0.0,1.0,0.0,1.0,9.0,0.0
23ee83e498fb8ba3a98cd0099c5552506e71a3fa,ignite,False,2014-05-30 16:08:48,ignite,,5,29,8,7,1,2.24721504624185,1.125,2.0,6.125,244,244.0,188.0,done,479.0,,False,242.1602133046108,3.723531698883086,10.0,0.0412949751882696,0.0,0.0,1.0,0.0,0.0,13.0,0.0
34dcadefda94f29c13c32f4ee366f7d6d871033c,ignite,False,2014-05-30 16:16:18,ignite,,2,1,1,1,1,0.0,2.0,0.0,10.0,203,203.0,62.0,done,425.0,,False,1013.8419204576862,5.22861130461802,50.0,0.0493173531209166,2.0,5.0,1.0,1.0,0.1875,13.0,0.0
fcd7b78b9a8caf53da2ea75ebc28d65044eee95b,ignite,False,2014-05-30 17:08:08,ignite,,2,4,1,1,1,0.0,1.0,0.0,1.0,337,337.0,170.0,done,166.0,,False,2052.755661845248,5.4695719582836935,27.0,0.0131530510434589,0.0,0.0,0.8571428571428571,3.0,0.1428571428571428,17.0,0.0
9dbd6159f4ca6b8a34d9aa15d944b6e03bdd73f6,ignite,False,2014-05-30 17:38:25,ignite,,10,19,5,3,1,1.68556720202412,0.2,0.0,6.0,434,434.0,275.0,done,972.0,,False,1319.7224814284004,4.493178637961489,28.25,0.0253706151183697,0.25,0.75,0.3283898305084746,0.75,0.2103448275862069,17.0,0.0
e70a1e6378315e462ffdcfbeefd8debda071d63a,ignite,False,2014-05-30 18:51:48,ignite,,3,1,1,1,1,0.0,2.0,0.0,12.0,436,436.0,277.0,done,34.0,,False,85.95159310338741,3.976033054793903,4.0,0.0465378226926937,0.0,0.0,1.0,0.0,0.5,11.0,0.0
1545303573760b09445cf9e60a54e28809277335,ignite,False,2014-05-30 21:15:53,ignite,,17,9,5,4,1,1.50587625560411,2.0,0.0,19.6,441,441.0,281.0,done,7126.0,,False,4621.852700731831,4.864432945606455,120.66666666666669,0.0411219919291745,0.6666666666666666,1.8333333333333333,0.7619047619047619,0.3333333333333333,0.5653172348484848,20.0,0.0
f7e36e2eca8743f478abd9871a7a4ce53bc59e98,ignite,False,2014-05-30 22:49:03,ignite,,1,1,1,1,1,0.0,2.0,0.0,5.0,327,327.0,164.0,done,438.0,,False,24.0,4.011365041826378,1.0,0.0416666666666666,0.0,0.0,1.0,0.0,1.0,12.0,0.0
76a05227022b4770c4a50051cb75c94faa8fdc5f,ignite,False,2014-05-30 23:11:25,ignite,,5,3,1,1,1,0.0,4.0,0.0,8.0,455,455.0,285.0,done,1248.0,,False,3175.966877272606,5.546273230705441,100.0,0.0314864744703748,1.0,7.0,0.7142857142857143,5.0,0.2413793103448276,28.0,0.0
615a9f065f7325521f3b3d68a1d0113886f8021b,ignite,False,2014-05-31 02:22:37,ignite,,1,3,1,1,1,0.0,3.0,1.0,4.0,248,248.0,191.0,done,832.0,,False,3826.7995248857537,5.42046386506499,123.0,0.0321417412122397,1.0,1.0,0.6595744680851063,2.0,0.1621621621621621,24.0,0.0
5884da0ae59ae61b300bf891eda3f02225814bbb,ignite,False,2014-05-31 02:32:32,ignite,,14,4,1,1,1,0.0,2.0,4.0,6.0,340,340.0,172.0,done,833.0,,False,759.2544054796165,5.00713512615083,29.0,0.0384669653391948,0.0,0.0,0.7619047619047619,0.5,0.4895833333333333,18.0,0.0
101e746f24911ff7865aeaff22ce076429cae457,ignite,False,2014-05-31 02:57:52,ignite,,4,2,3,3,1,1.45914791702724,1.6666666666666698,34.0,3.6666666666666696,342,342.0,173.0,done,188.0,,False,1380.210562777645,3.810552622338855,57.0,0.0412980464989984,0.0,0.0,1.0,0.0,0.0,13.0,0.0
158133192ef7440b4b30a6e30631f820afe52861,ignite,False,2014-05-31 03:29:23,ignite,,1,4,1,1,1,0.0,2.0,31.0,5.0,250,250.0,192.0,done,599.0,,False,4889.888850983657,5.707049433877537,104.0,0.0212683770877694,1.0,3.0,0.8214285714285714,1.0,0.2413793103448276,31.0,0.0
954d117f2067ca1898f45f53f2a123dc2b4138c6,ignite,False,2014-05-31 13:57:37,ignite,,10,21,4,2,1,1.54085639012478,1.5,0.0,16.25,457,457.0,286.0,done,7800.0,,False,3417.309423209314,5.395227151352952,84.25,0.028576516942163,0.25,0.5,0.4414758628468306,8.75,0.2941086691086691,27.75,0.0
909dfe3e46a212c42ec36a214bcc4b1ba9749c7b,ignite,False,2014-05-31 15:36:03,ignite,,5,5,2,2,1,0.7219280948873621,3.0,0.5,13.5,343,343.0,174.0,done,4739.0,,False,1436.4082637789795,4.605539104503399,47.666666666666664,0.0730069085919634,0.3333333333333333,0.3333333333333333,0.2513661202185792,5.0,0.4275362318840579,23.0,0.0
fe6653b1c98d424527053ffe9e1c6f208d9e974a,ignite,False,2014-05-31 16:06:19,ignite,,4,4,1,1,1,0.0,5.0,0.0,19.0,344,344.0,175.0,done,4942.0,,False,275.7085700626724,4.687110883694162,13.5,0.0343323009116288,0.5,0.0,0.6666666666666666,1.0,0.3611111111111111,19.5,0.0
ec37e93855994e244094c700e2502fb8c6e118f5,ignite,False,2014-06-02 14:02:37,ignite,,1,1,1,1,1,0.0,2.0,0.0,6.0,206,206.0,63.0,done,629.0,,False,114.4489595550095,4.57212780078736,5.0,0.043687596806826,1.0,0.0,0.0,1.0,0.0,22.0,0.0
fe4db24c8612d85f8f324956a5ae2f9a44138f35,ignite,False,2014-06-02 18:00:01,ignite,,12,12,5,2,1,2.2924812503605803,0.4,3.2,2.8,207,207.0,64.0,done,577.0,,False,24.12338575346896,4.155416778916416,2.2,0.0962152779846126,0.0,0.0,0.8,2.2,0.0,14.4,0.0
a476e6fba6b28d40fa48cf5bee1e7e7550b172df,ignite,True,2014-06-02 20:40:37,ignite,254.0,26,26,12,6,1,2.7696472714653395,0.833333333333333,14.666666666666698,8.33333333333333,347,347.0,177.0,done,9109.0,2015-02-12 11:01:57,False,173.0304737154562,4.740265605472481,6.666666666666667,0.0342944909860215,0.0,0.0,0.6,0.3333333333333333,0.611111111111111,12.0,0.0
72ea7f173e8cfdc8b41858c84c7977ef8c2bda03,ignite,False,2014-06-02 21:19:23,ignite,,7,6,1,1,1,0.0,2.0,2.0,23.0,79,79.0,50.0,done,463.0,,False,123.17914566864846,4.602359429010008,4.5,0.0408010798987486,0.5,0.0,0.8,1.5,0.25,16.5,0.0
57909d6ae78cc4e240090f2d8f328362c6d0f428,ignite,False,2014-06-02 21:40:52,ignite,,16,18,1,1,1,0.0,3.0,5.0,3.0,350,350.0,178.0,done,883.0,,False,866.9913572039502,4.842192995563697,27.142857142857142,0.0412054301201485,0.1428571428571428,0.0,0.6497538409303115,1.5714285714285714,0.6575178789464503,19.857142857142858,0.0
f704d3614f51adbc60bc9b89ee967df7c0cea9c1,ignite,True,2014-06-02 21:43:45,ignite,693.0,2,2,1,1,1,0.0,4.0,0.0,4.0,351,351.0,179.0,done,881.0,2016-04-26 02:57:00,False,377.83057586185595,4.582200450057705,14.0,0.0370536449255465,0.0,0.0,1.0,0.0,0.8571428571428571,25.0,0.0
4026d700ad0b52fd546a3540752fd75c4b6609a4,ignite,False,2014-06-02 22:16:00,ignite,,6,2,2,2,1,1.0,0.5,2.5,0.5,353,353.0,180.0,done,468.0,,False,279.69276394968557,4.725416983863034,8.0,0.0286028136267377,0.0,0.0,0.6,1.0,0.6,17.0,0.0
821e667dbbee15f57731f277670eb9474ae359dc,ignite,False,2014-06-03 00:03:39,ignite,,6,5,4,3,1,1.98082593622908,1.25,4.75,12.0,82,82.0,53.0,done,189.0,,False,10.0,3.238901256602631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
8049e0386223e0411509525d901e14ad2d6e85dc,ignite,False,2014-06-03 11:42:46,ignite,,13,4,1,1,1,0.0,0.0,0.0,0.0,212,212.0,67.0,done,126.0,,False,132.64361252668277,4.226239254480125,9.0,0.0678509867800045,0.0,0.0,0.0,9.0,0.0,6.0,0.0
4cfd48a92f0d70a2e645fd580556c7d7bd975e27,ignite,False,2014-06-03 15:14:00,ignite,,0,12,1,1,1,0.0,8.0,0.0,19.0,47,47.0,29.0,done,5196.0,,False,216.22022703449025,4.560413652339356,7.0,0.0323743994537726,1.0,0.0,1.0,0.0,0.5,20.0,0.0
f6d80929d28eb5bf61d8dea9aee70353c6ee6d54,ignite,False,2014-06-03 16:28:56,ignite,,19,28,13,7,1,3.5251403839062703,0.230769230769231,1.7692307692307698,4.30769230769231,216,216.0,71.0,done,754.0,,False,351.8650195569524,4.452197260276434,20.333333333333332,0.0646809848954002,0.3333333333333333,0.0,0.4236111111111111,4.333333333333333,0.2291666666666666,12.333333333333334,0.0
ababf68ca66437d14a504c9a3b305a0c5d4d6f39,ignite,True,2014-06-03 18:12:19,ignite,255.0,33,23,3,2,1,1.44881563572518,3.3333333333333304,1.33333333333333,30.0,359,359.0,182.0,done,8539.0,2015-02-14 11:34:43,False,3801.9615352162514,4.935390726062344,98.66666666666669,0.0261772254515946,0.3333333333333333,0.0,0.7169312169312169,0.6666666666666666,0.3055555555555556,18.0,0.0
