commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
4f707860aea50e3729eb37fce2e152dd7e6ee0a2,ignite,False,2014-06-03 22:03:26,ignite,,12,9,7,2,1,2.5993895916167005,0.285714285714286,0.0,5.14285714285714,217,217.0,72.0,done,484.0,,False,371.87483346707216,4.897349114447493,13.8,0.0457329539973982,1.6,0.0,0.8729629629629629,1.0,0.2444444444444444,19.6,0.0
e4452bdecc1397b837482f8fa4c1ee818cd9b3dd,ignite,False,2014-06-03 23:50:54,ignite,,2,2,2,1,1,1.0,0.5,6.0,3.5,445,445.0,284.0,done,122.0,,False,27.0,3.9321380397593737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
8701787d94a06980b6022e3e4b7439542a4de872,ignite,False,2014-06-04 06:59:46,ignite,,11,8,3,2,1,1.4329831210560102,2.0,3.3333333333333304,6.0,265,265.0,202.0,done,2154.0,,False,1111.7740657709844,5.1984619907228975,50.0,0.044973166346821,1.0,0.0,0.96,1.0,0.5714285714285714,18.0,0.0
f0da12e7e3d0c9b6e6947b6bec4b2801d9938873,ignite,False,2014-06-04 16:37:58,ignite,,14,6,2,1,1,0.811278124459133,3.5,4.0,17.0,462,462.0,290.0,done,1780.0,,False,1046.480701272823,5.321802965820589,33.6,0.0373344468107207,0.0,0.0,0.720402711323764,4.8,0.4842730953257269,17.6,0.0
6c5ca0a1638392c3a28b3ffabb6feb577a207be3,ignite,False,2014-06-04 16:43:44,ignite,,3,2,2,1,1,0.970950594454669,0.5,9.5,4.0,448,448.0,286.0,done,311.0,,False,686.1477858493201,4.777961504695851,22.5,0.0393241191244125,0.5,0.5,0.931818181818182,1.5,0.325,23.5,0.0
437ec72dbf39c645ccb981e7417aea3229336e82,ignite,False,2014-06-04 17:17:12,ignite,,1,1,1,1,1,0.0,1.0,4.0,16.0,450,450.0,288.0,done,404.0,,False,34.86917501586544,4.082597923010943,3.0,0.0860358754870169,0.0,0.0,1.0,1.0,0.0,10.0,0.0
c81164ed9c14a497b5da5b523ccd30312e064e9d,ignite,False,2014-06-04 17:31:08,ignite,,0,2,1,1,1,0.0,0.0,0.0,0.0,451,451.0,289.0,done,360.0,,False,482.1526035928269,5.296207964462376,33.0,0.0684430608776058,0.0,0.0,1.0,6.0,0.0769230769230769,20.0,0.0
efbe4ca72e3b7671e87350d5543417949c3b828f,ignite,False,2014-06-04 18:08:46,ignite,,2,2,1,1,1,0.0,1.0,0.0,17.0,453,453.0,290.0,done,404.0,,False,129.76616877560105,4.264562853561609,6.5,0.0652734777420321,0.0,0.0,0.75,1.0,0.25,13.0,0.0
d64e8b99cc6696ab3d439277dbea16dec590f131,ignite,False,2014-06-04 18:14:11,ignite,,1,2,1,1,1,0.0,1.0,0.0,6.0,455,455.0,291.0,done,196.0,,False,1261.7465516152165,5.004786024890749,38.0,0.0301169834396254,1.0,1.0,0.8636363636363636,0.0,0.4,23.0,0.0
493e65b2307ce707d6777491368234bb97f43bbb,ignite,False,2014-06-04 18:52:59,ignite,,9,8,4,3,2,1.7574839898128798,1.25,19.75,6.5,457,457.0,0.900760886824626,done,517.0,,False,751.9324709323562,4.855830168357842,31.0,0.0457480551292639,0.2,0.2,0.8093939393939393,0.4,0.5,19.8,0.0
909741a4bc1e9162a29b56c900892f42b5a01a7c,ignite,False,2014-06-04 19:22:39,ignite,,5,3,1,1,1,0.0,7.0,0.0,26.0,463,463.0,291.0,done,714.0,,False,598.8888512198058,4.603650683134192,13.0,0.047521381411961,0.0,0.0,0.8125,2.6666666666666665,0.5146198830409356,13.0,0.0
a298fb2b0174209859e77fe57e2f7564552b3998,ignite,False,2014-06-04 19:58:24,ignite,,11,8,3,2,1,1.432983121056,2.0,3.3333333333333304,6.0,265,265.0,202.0,done,2154.0,,False,1111.7740657709844,5.1984619907228975,50.0,0.044973166346821,1.0,0.0,0.96,1.0,0.5714285714285714,18.0,0.0
6f4420f31a063f33095bb0d230638ceaf8e25139,ignite,False,2014-06-04 21:23:19,ignite,,45,7,4,2,2,1.32733370723595,0.0,0.0,0.0,363,363.0,0.877227347967014,done,505.0,,False,76.0,4.432294243948858,4.0,0.0526315789473684,0.0,0.0,1.0,0.0,0.75,11.0,0.0
c90fb378814f63c9ec6c57ede55d600dbdd995f1,ignite,False,2014-06-04 21:39:45,ignite,,4,0,1,1,1,0.0,8.0,1.0,70.0,365,365.0,186.0,done,3079.0,,False,9977.720747197664,5.874450866071058,197.0,0.0219269619105676,1.0,1.5,0.7019230769230769,2.0,0.5726129216695255,28.5,0.0020242914979757
0e1c08adbfe7c69f5d28c28122cc32ad471a6ab8,ignite,False,2014-06-04 22:32:04,ignite,,59,65,2,2,2,0.2795055456366799,1.5,0.0,4.5,464,464.0,0.9000590146315519,done,96.0,,False,64.72503367497927,3.9683403313485464,3.0,0.04634991794774,0.0,0.0,1.0,0.0,0.5,11.0,0.0
10bd22043f911a918e03a20cf5a7cebec0ae4b4c,ignite,False,2014-06-04 22:38:41,ignite,,1,1,1,1,1,0.0,8.0,0.0,23.0,320,320.0,156.0,done,5239.0,,False,2965.185735164298,5.629069502967473,88.0,0.0296777361891375,2.0,2.0,0.8333333333333334,0.0,0.6756756756756757,20.0,0.0
246e4ebca973bdbdd9a1b05f2feb4b67240d22c0,ignite,False,2014-06-04 23:17:47,ignite,,59,59,1,1,1,0.0,2.0,0.0,8.0,466,466.0,300.0,done,96.0,,False,1308.3616741406242,3.894036606441672,48.0,0.0366871033818137,0.0,0.0,1.0,0.0,0.6666666666666666,13.0,0.0
0ebc9be6d657c3ddb629c1eca8d030d45150cf29,ignite,False,2014-06-05 15:57:33,ignite,,9,9,5,3,1,1.87996494872711,0.2,71.2,0.8,51,51.0,32.0,done,353.0,,False,77.70923408096293,3.822579761842492,1.0,0.012868483544158,0.0,0.0,0.0,1.0,0.0,8.0,0.0
28088089772015e1fa6dbf93635ffafc4c97ccac,ignite,False,2014-06-05 18:43:42,ignite,,9,21,9,4,1,3.0540969647593905,0.666666666666667,0.555555555555556,6.44444444444444,468,468.0,294.0,done,2000.0,,False,558.1048532576017,5.101041133488806,22.5,0.0400792359883636,0.0,0.0,0.7777777777777778,2.5,0.2111111111111111,19.0,0.0
30a2fde8618545f938d7c1cc05cfb77082117c11,ignite,False,2014-06-05 20:18:15,ignite,,4,2,1,1,1,0.0,1.0,0.0,1.0,368,368.0,188.0,done,353.0,,False,97.67226489021296,3.85058790580886,1.0,0.0102383209923926,0.0,0.0,0.0,1.0,0.0,8.0,0.0
b17fd0267c0404549c044da9ce22c43a00f31cf3,ignite,False,2014-06-05 20:50:28,ignite,,1,1,1,1,1,0.0,6.0,0.0,19.0,98,98.0,51.0,done,2957.0,,False,4556.635832237318,4.76435219037094,96.0,0.021068174753141,0.0,0.0,1.0,1.0,0.0,12.0,0.0
b3309cc8a7ac234dc1f19a9ac1fd70c139dc31c7,ignite,True,2014-06-05 23:30:21,ignite,1085.0,7,7,5,3,1,1.9852281360342496,0.8,9.2,7.8,155,155.0,108.0,done,880.0,2017-05-26 12:27:56,False,352.0864447849443,4.817891793674336,16.5,0.0595928637173532,0.5,0.0,0.75,1.5,0.2916666666666666,20.0,0.0
1a9e04451da7051123e33d4ecccfc0740f3698ab,ignite,False,2014-06-06 01:08:14,ignite,,1,1,1,1,1,0.0,1.0,0.0,15.0,156,156.0,109.0,done,578.0,,False,522.1624251456735,4.78616747761702,30.0,0.0574533872130507,3.0,4.0,0.5714285714285714,3.0,0.1818181818181818,15.0,0.0
4d08ab4b41a958400301e4e518c5b8102d561d1e,ignite,False,2014-06-06 10:36:54,ignite,,1,0,1,1,1,0.0,1.0,0.0,1.0,145,145.0,99.0,done,325.0,,False,2341.018854376675,5.4203064950864945,65.0,0.0277656883790058,1.0,0.0,0.8461538461538461,1.0,0.1111111111111111,29.0,0.0
c640ffb92067c0ab49509e61ffff1469ec59df66,ignite,False,2014-06-06 14:32:40,ignite,,196,84,13,5,1,3.56808993983615,0.307692307692308,0.0,5.230769230769232,279,279.0,214.0,done,7686.0,,False,1955.8755457313264,4.861193265600695,59.0,0.0333268797666632,1.4838709677419355,0.0,0.9543876420727464,1.3225806451612905,0.659829356423078,16.612903225806452,0.0
5fbc3d981ef9fd1092ec7cd0d35c5dfaadde1be1,ignite,False,2014-06-06 16:24:56,ignite,,2,2,1,1,1,0.0,2.0,49.0,5.0,474,474.0,297.0,done,942.0,,False,73.08241808752197,3.6672356897691465,4.0,0.0547327264843602,0.0,0.0,0.8,0.0,1.0,7.0,0.0
5f35a03aadf2db8655976085f37b3d9e3fe6710e,ignite,False,2014-06-06 19:34:03,ignite,,9,9,9,1,1,3.1699250014423104,0.333333333333333,0.8888888888888891,1.6666666666666698,332,332.0,162.0,done,2824.0,,False,299.95810215383034,4.6181347844523115,5.0,0.0216750098559251,0.0,0.0,0.4541666666666666,0.0,0.5208333333333333,18.125,0.0
b1a614384ba3d3693c382c128ee626940ef52fe7,ignite,False,2014-06-06 20:11:01,ignite,,34,12,5,4,2,2.01633554546292,1.8,3.8,6.0,91,91.0,0.9984725502862328,done,438.0,,False,373.83951873331046,4.8757979362848936,12.5,0.0336769013003062,0.5,0.0,0.6666666666666666,1.0,0.2083333333333333,15.5,0.0
c123935ae8dcf8212ff6814a23ea84fb99f3f9a6,ignite,False,2014-06-06 20:13:51,ignite,,1,1,1,1,1,0.0,3.0,0.0,25.0,485,485.0,313.0,done,435.0,,False,1018.0376252379816,5.492732871555582,5.0,0.0049114098300946,0.0,0.0,0.8235294117647058,1.0,0.6666666666666666,20.0,0.0
bb2a6e9a84179b315ece22e6973cd97a91886a53,ignite,False,2014-06-06 22:25:14,ignite,,2,8,3,3,1,1.4854752972273302,1.33333333333333,0.0,26.0,488,488.0,316.0,done,2567.0,,False,552.2020567566688,4.338773376770994,8.0,0.0144874505665328,0.0,0.0,0.7058823529411765,1.0,0.7142857142857143,22.0,0.0
b67df662bdf46f88528fb216a15a83963d444a5f,ignite,False,2014-06-06 23:44:33,ignite,,9,4,3,3,1,1.1981839479118,1.33333333333333,0.0,15.333333333333302,490,490.0,318.0,done,1412.0,,False,477.4852936876924,4.8233550920609805,17.75,0.042199856880175,0.75,0.0,0.7286330049261083,1.75,0.3200757575757575,21.5,0.0
a5bde6d91531420b4480ca9dd01d35bb5ce3eff3,ignite,False,2014-06-06 23:55:52,ignite,,11,2,1,1,1,0.0,4.0,0.0,45.0,491,491.0,319.0,done,1314.0,,False,235.35122889322875,4.610751567748428,14.8,0.0636032688994905,0.2,0.0,0.9666666666666666,1.2,0.6083333333333334,19.0,0.0
501a36c2ee04c8c9cb388378a43e54f215e77148,ignite,False,2014-06-07 10:14:46,ignite,,3,0,1,1,1,0.0,5.0,0.0,22.0,286,286.0,221.0,done,4957.0,,False,327.9908289333776,4.878423891866539,15.666666666666666,0.0599973463106528,0.6666666666666666,0.0,0.6309523809523809,1.3333333333333333,0.5693935693935693,19.0,0.0
915df1cebb39d3354b009c4303c508218dc6e9ea,ignite,False,2014-06-07 10:17:43,ignite,,9,5,2,2,1,0.8631205685666309,2.0,0.0,9.0,288,288.0,222.0,done,198.0,,False,203.6237850504986,4.242596647043605,9.0,0.0442371782522291,0.0,0.0,0.875,1.0,0.3333333333333333,19.0,0.0
c35d8e645ef7b4e51c4ff3bbb6dce88cb623466d,ignite,False,2014-06-07 10:39:10,ignite,,2,3,2,2,1,0.970950594454669,3.0,0.0,10.0,290,290.0,224.0,done,1832.0,,False,261.6781405955539,4.806469524556366,6.5,0.0297204999738809,0.0,0.0,0.2,3.0,0.4375,21.0,0.0
3d1f8e1b53b72f808000586583b0390a339f494e,ignite,True,2014-06-07 11:25:41,ignite,1553.0,52,8,3,2,1,1.36289809711513,1.0,0.666666666666667,5.66666666666667,291,291.0,225.0,done,1398.0,2018-09-07 15:02:12,False,1383.844054706506,4.667685336050137,42.666666666666664,0.0618511578485667,0.6666666666666666,0.0,0.7750677506775068,2.6666666666666665,0.5067567567567567,14.0,0.0
ef7254d575dc17e2027ddbffb90279c0c3ef47df,ignite,False,2014-06-09 13:12:54,ignite,,12,11,2,1,1,0.96563613337061,1.5,2.0,6.5,292,292.0,226.0,done,233.0,,False,184.4773057458928,4.449052048683258,10.0,0.0542917185444986,0.5,0.0,0.6666666666666666,1.0,0.675,15.0,0.0
1e0120986f8b1934bbd67e343f189e1008195bf2,ignite,False,2014-06-09 16:01:02,ignite,,17,17,1,1,1,0.0,4.0,2.0,46.0,492,492.0,320.0,done,1323.0,,False,852.9736429547456,4.788962185404626,31.714285714285715,0.0583370626925401,1.0,1.0,0.9077104304990362,1.1428571428571428,0.4759819580005914,19.714285714285715,0.0
06493e83ea21fe92f5fb3038d5eca6bf1caf4be6,ignite,False,2014-06-09 16:21:43,ignite,,1,1,1,1,1,0.0,4.0,0.0,47.0,494,494.0,321.0,done,1323.0,,False,1378.6930389528782,5.434273679113073,49.0,0.0355409062173953,3.0,0.0,0.7931034482758621,1.0,0.3478260869565217,20.0,0.0
3984f97494678fa560d4e5759b341cce37ddbe98,ignite,False,2014-06-09 17:29:56,ignite,,3,2,1,1,1,0.0,3.0,20.0,6.0,165,165.0,60.0,done,451.0,,False,199.68581616031315,4.806928736355419,4.0,0.0200314678173671,0.0,0.0,0.4285714285714285,0.0,0.3333333333333333,22.0,0.0
e515d2b1d01807a2c18e889273fcf3bf46bf7292,ignite,False,2014-06-09 17:42:15,ignite,,1,1,1,1,1,0.0,2.0,4.0,6.0,248,248.0,88.0,done,548.0,,False,1326.0,3.9900321432615553,54.0,0.0407239819004524,0.0,0.0,0.9814814814814816,1.0,0.0,14.0,0.0
eaf33573cd2fa0663216c9b623d82303da902d89,ignite,False,2014-06-09 18:09:50,ignite,,4,1,1,1,1,0.0,2.0,0.0,7.0,249,249.0,89.0,done,548.0,,False,1423.2861984293131,4.203350922491764,56.0,0.0393455652572192,0.0,0.0,0.9821428571428572,1.0,0.0,17.0,0.0
76ccf4fd6018bb6af2e0b03956020b0965c0f52a,ignite,False,2014-06-09 22:03:57,ignite,,2,0,1,1,1,0.0,2.0,0.0,3.0,501,501.0,325.0,done,274.0,,False,121.01398665684616,4.436844497123309,3.0,0.0247905228385456,0.0,0.0,1.0,0.0,0.6666666666666666,10.0,0.0
fe245b2ed533b4f44e56e0cdc8e6d9a1cd031a28,ignite,False,2014-06-10 03:31:25,ignite,,2,0,1,1,1,0.0,4.0,2.0,4.0,293,293.0,227.0,done,251.0,,False,404.09041853515606,5.063908755854236,2.0,0.0049493873357603,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,21.0,0.0
ff95e68e0580b7a26bb9f1fbb6070fa5b96d348b,ignite,False,2014-06-10 17:45:29,ignite,,23,2,1,1,1,0.0,3.0,3.0,19.0,167,167.0,116.0,done,355.0,,False,28.52932501298081,4.262692390839622,2.0,0.0701033059523841,0.0,0.0,1.0,0.0,1.0,11.0,0.0
2d8e9e25f691f0310d4a0689f5b20f17d3ff5a99,ignite,False,2014-06-10 19:23:27,ignite,,10,3,1,1,1,0.0,1.0,0.0,1.0,168,168.0,117.0,done,232.0,,False,1694.2767294298133,4.939395627358392,47.0,0.0277404506498871,2.0,0.0,0.7272727272727273,0.0,0.5,23.0,0.0
026709a224490d2519a438fe10776239caa29fbb,ignite,False,2014-06-11 20:23:57,ignite,,2,2,1,1,1,0.0,8.0,4.0,76.0,179,179.0,122.0,done,3107.0,,False,14399.257485079534,6.04597522333981,241.0,0.0167369741286815,1.0,3.0,0.6037735849056604,3.0,0.4848484848484848,30.0,0.0
750a2df4e2c33664a9a62e333e74ad935655893a,ignite,False,2014-06-11 20:50:13,ignite,,2,1,1,1,1,0.0,8.0,0.0,77.0,180,180.0,123.0,done,3107.0,,False,14407.93696517904,6.044977866324361,241.0,0.0167268916141461,1.0,3.0,0.6037735849056604,3.0,0.4848484848484848,30.0,0.0
69f040e909ed00264562f190bf3ea78b30df2f54,ignite,False,2014-06-11 21:25:17,ignite,,3,0,1,1,1,0.0,7.0,5.0,43.0,181,181.0,124.0,done,2323.0,,False,20835.526369598603,6.0356196083392115,514.0,0.0246694031570032,1.0,1.0,0.9581749049429658,1.0,0.3925925925925926,26.0,0.0
d85828e1a748e8abcedf61fbb362b5d3cc6214b2,ignite,False,2014-06-14 03:25:34,ignite,,13,1,1,1,1,0.0,5.0,7.0,24.0,308,308.0,238.0,done,2785.0,,False,482.1526035928269,4.8666688019136695,19.0,0.0394066108083185,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,16.0,0.0
747f73e8557898fd6c3442438d22c3119d0bc54c,ignite,False,2014-06-16 16:17:34,ignite,,5,4,1,1,1,0.0,2.0,11.0,11.0,166,166.0,114.0,done,174.0,,False,510.61490042993574,4.588387610100185,20.0,0.0387316474176438,0.6666666666666666,0.0,0.7301587301587301,1.0,0.2939393939393939,16.333333333333332,0.0
73c5e43c6c161aa18aa9e8ff2b09e582c7aedce4,ignite,False,2014-06-17 20:17:47,ignite,,41,32,3,3,1,0.485331740240692,2.3333333333333304,6.0,21.3333333333333,329,329.0,166.0,done,362.0,,False,990.779343172649,5.286855653094829,24.5,0.0258450431795336,0.5,0.0,0.8131868131868132,2.0,0.3766233766233766,18.0,0.0
a60daff4f36c9c26bfa4ef2e2af6f52f6ed0f9fb,ignite,False,2014-06-17 21:33:11,ignite,,1,1,1,1,1,0.0,3.0,0.0,9.0,330,330.0,167.0,done,371.0,,False,466.5854635409216,5.252490534021889,12.0,0.025718760950956,0.0,0.0,0.8571428571428571,4.0,0.1818181818181818,14.0,0.0
273b5755279439aa8ee41a3cd441cfbc77954d9a,ignite,False,2014-06-17 21:44:35,ignite,,3,3,1,1,1,0.0,1.0,0.0,1.0,185,185.0,127.0,done,277.0,,False,1833.599461953906,5.41833040061384,43.0,0.0234167987865424,2.0,0.5,0.8116883116883117,1.0,0.201863354037267,23.0,0.0
e76df33308b8d45ac48d1fe2f682adf52319484a,ignite,False,2014-06-17 23:07:58,ignite,,13,6,1,1,1,0.0,1.0,35.0,1.0,99,99.0,52.0,done,464.0,,False,2055.3265255679553,5.535160117275533,72.0,0.0350309301730555,1.0,3.0,0.8333333333333334,2.0,0.2222222222222222,21.0,0.0
a6ef8ae5287d5a703b204c3a0838bd705897378d,ignite,False,2014-06-18 04:23:45,ignite,,82,1,1,1,1,0.0,1.0,0.0,6.0,392,392.0,188.0,done,463.0,,False,839.6684021509736,4.570099164723009,27.0,0.032155550847018,1.0,0.0,1.0,1.0,0.5,9.0,0.0
cbb4e7e8a13283c39a1757ab713ca35595511df6,ignite,False,2014-06-18 16:45:59,ignite,,2,2,2,1,1,1.0,0.5,0.0,4.5,393,393.0,189.0,done,1471.0,,False,1092.2332714248234,4.84328869174821,42.5,0.0481728379229272,1.0,12.5,0.7833333333333333,1.5,0.6,14.5,0.0
a773cb35722a8125bbc986a455e84e0e2325acf4,ignite,False,2014-06-18 17:46:37,ignite,,2,0,1,1,1,0.0,8.0,1.0,79.0,332,332.0,169.0,done,3079.0,,False,14141.828216846208,6.04589660714123,235.0,0.016617370568825,1.0,3.0,0.5935483870967742,3.0,0.5230769230769231,30.0,0.0
f3bb3579a6ce7e3aad3e588f50c153cd714363f9,ignite,False,2014-06-18 21:33:56,ignite,,17,14,2,2,1,0.5547781633412739,1.5,0.5,9.5,391,391.0,194.0,done,110.0,,False,15.509775004326936,3.521640636343319,1.0,0.0644754678724236,0.0,0.0,1.0,0.0,1.0,7.0,0.0
1e452b40d4818cbbcd385e0cf0ba306fe1d68f8d,ignite,False,2014-06-18 23:38:31,ignite,,3,3,1,1,1,0.0,3.0,0.0,12.0,334,334.0,171.0,done,381.0,,False,1031.0234034775306,5.327391748448513,24.0,0.0220594547066782,0.5,0.0,0.7222222222222222,2.0,0.349802371541502,18.0,0.0
63a45b0d778307b339eaed4971b5af6f8007761e,ignite,False,2014-06-18 23:39:37,ignite,,0,2,1,1,1,0.0,3.0,0.0,13.0,335,335.0,172.0,done,381.0,,False,1622.9632740824186,5.429576789375829,38.0,0.023413961737048,1.0,0.0,0.7692307692307693,0.0,0.5909090909090909,22.0,0.0
6aaeaa4051267b4200f4f8ec47fd59f58d373a84,ignite,False,2014-06-19 21:03:24,ignite,,1,3,1,1,1,0.0,3.0,0.0,23.0,191,191.0,132.0,done,955.0,,False,420.60075897674335,5.060573008607752,20.0,0.0475510316449663,1.0,0.0,1.0,1.0,0.5833333333333334,14.0,0.0
555b971f26f35df5679461f1ea89c12ab529c38c,ignite,False,2014-06-20 01:03:38,ignite,,1,1,1,1,1,0.0,0.0,0.0,0.0,195,195.0,136.0,done,305.0,,False,65.72920075410865,3.606137660667954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0
7ba91bb16ac5d1731fde020fe72b9487d2d191d3,ignite,False,2014-06-20 23:22:26,ignite,,1,1,1,1,1,0.0,2.0,13.0,2.0,338,338.0,174.0,done,1359.0,,False,194.51316411045156,4.406209237817107,9.0,0.0462693619794775,0.0,0.0,0.625,2.0,0.5714285714285714,17.0,0.0
7469f4b678d2ea8ad331ea5a47cdc69e4a6e6815,ignite,False,2014-06-21 01:56:00,ignite,,6,1,1,1,1,0.0,3.0,1.0,16.0,196,196.0,137.0,done,135.0,,False,544.2188792043723,4.83398119814135,14.0,0.0273532884975613,0.5,0.0,0.7611111111111111,1.0,0.4923076923076923,22.0,0.0
175cc61cb850fbaa0e4828ac98842b6dbdb00478,ignite,False,2014-06-22 01:30:29,ignite,,6,2,1,1,1,0.0,1.0,0.0,2.0,226,226.0,120.0,done,577.0,,False,225.8628963480933,4.483652656598936,7.5,0.0364493163687412,0.5,0.0,0.5892857142857143,0.5,0.425,19.5,0.0
372411b98f1415989b8d913d83e7247363c6c186,ignite,False,2014-06-22 06:24:26,ignite,,13,9,4,4,1,1.24330036853896,2.75,0.0,17.25,413,413.0,206.0,done,6536.0,,False,2363.723211581122,4.586298166368464,58.54545454545455,0.061459946408275,0.0909090909090909,0.0909090909090909,0.2686106346483705,0.2727272727272727,0.3989145183175033,14.272727272727272,0.0
0ddcc7b13b6fd93e1242f58ec13d5f95105562f7,ignite,False,2014-06-22 13:35:33,ignite,,12,2,1,1,1,0.0,1.0,0.0,5.0,229,229.0,123.0,done,662.0,,False,2034.416641477787,5.539314320239801,68.0,0.0334248150617787,1.0,3.0,0.9,2.0,0.2083333333333333,25.0,0.0088495575221238
9dd3da57bdee3f6fa14bedf64b80d1f22ccc3260,ignite,False,2014-06-24 02:34:13,ignite,,2,0,1,1,1,0.0,4.0,0.0,50.0,201,201.0,141.0,done,1349.0,,False,788.2741686144868,5.332894819395864,33.0,0.041863606996031,0.0,0.0,0.7222222222222222,2.0,0.4,20.0,0.0
25a82e1c8cb9b9f47d6d8ab512315847310df3b1,ignite,False,2014-06-24 04:29:49,ignite,,10,0,2,2,1,0.468995593589281,1.5,6.5,12.5,328,328.0,249.0,done,298.0,,False,5043.458750793272,4.018472387919707,196.0,0.0388622192992401,0.0,0.0,1.0,0.0,0.9090909090909092,13.0,0.0
370aa7975cf491d87ad65b1bb983afb916e6f38c,ignite,False,2014-06-24 04:32:17,ignite,,2,1,1,1,1,0.0,3.0,2.0,5.0,330,330.0,250.0,done,506.0,,False,374.43766023698254,5.20997237676845,19.0,0.0507427591230402,0.0,0.0,0.875,3.0,0.375,25.0,0.0
54981ae2a55f7962e8811693be2bd1000d3b60df,ignite,False,2014-06-24 04:32:35,ignite,,8,8,1,1,1,0.0,1.0,0.0,9.0,424,424.0,217.0,done,1247.0,,False,476.218064229967,4.864377109088173,14.75,0.0514354555591481,0.5,0.0,0.1712962962962962,1.25,0.3005952380952381,19.0,0.0
3942568ae5887df2d8808d2d654db72809a58d0d,ignite,False,2014-06-25 15:59:44,ignite,,3,8,6,3,1,2.41308843642576,0.666666666666667,0.0,12.0,115,115.0,70.0,done,261.0,,False,8.0,3.238901256602631,1.0,0.125,0.0,0.0,1.0,1.0,0.0,7.0,0.0
da27d88ecdb6b4d97e0260b2095432150612f078,ignite,True,2014-06-25 16:02:29,ignite,1659.0,25,54,8,5,2,2.75955758067804,0.75,38.625,4.75,114,114.0,0.9984725502862328,done,336.0,2019-01-10 13:38:00,False,128.62740010998235,4.424453918806314,5.0,0.031322273010343,0.5,0.75,0.425,0.5,0.6785714285714286,12.25,0.0
7a181a964480541851f4aeac81019b5153dc56c3,ignite,True,2014-06-25 18:31:17,ignite,1065.0,26,17,6,5,1,2.3312934800081098,0.666666666666667,6.5,14.5,206,206.0,145.0,done,1794.0,2017-05-26 12:27:56,False,805.6116979746571,5.158035448186224,19.833333333333332,0.0327040946818395,0.1666666666666666,0.3333333333333333,0.697165072925722,1.6666666666666667,0.4524410774410774,21.666666666666668,0.0
fc45ad4679259b6513d7a82007d3e15928783da7,ignite,False,2014-06-25 19:07:27,ignite,,2,2,1,1,1,0.0,1.0,0.0,4.0,437,437.0,229.0,done,1062.0,,False,140.55415752892034,4.69868935122372,10.0,0.0711469527177978,0.0,0.0,1.0,1.0,0.5,17.0,0.0
ed5adaa5827e653ef004e1fc3612e30474791339,ignite,False,2014-06-25 19:10:39,ignite,,2,2,1,1,1,0.0,9.0,0.0,27.0,392,392.0,195.0,done,5318.0,,False,237.64370102116973,4.703802053222393,9.0,0.0405971747723266,1.0,0.5,0.4791666666666666,1.5,0.3928571428571428,20.0,0.0
a0586844c2e5fe787d5bbdf9eb9ce47e6586e3db,ignite,False,2014-06-25 20:08:22,ignite,,69,27,2,2,1,0.249882292833185,1.0,0.0,4.5,439,439.0,230.0,done,1062.0,,False,90.31934817749844,4.445359025540017,6.529411764705882,0.083852254381539,0.0,0.0,0.8431372549019607,1.0,0.5,13.470588235294118,0.0
fc566a6c0d48126335d410488be19844e499b07b,ignite,False,2014-06-25 20:53:31,ignite,,19,18,8,6,1,2.9210470287895696,0.875,9.0,5.25,440,440.0,231.0,done,1392.0,,False,653.0796595648876,4.244643511863515,24.25,0.0413862918555855,0.0,0.0,0.7753623188405797,0.75,0.4666666666666667,16.375,0.0
