commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
2fca33c3952efc511dea241281b62bc5e7c18c39,ignite,False,2014-06-26 11:36:55,ignite,,118,97,3,2,1,0.176139088148131,3.3333333333333304,1.33333333333333,20.0,241,241.0,132.0,done,3303.0,,False,4692.258605094101,4.925519525072895,122.8,0.0334567379577953,0.8,1.0,0.8116859716859718,1.0,0.4067599067599068,20.0,0.0064
5528a3d265bfe98a627917196861a8d288935f23,ignite,False,2014-06-26 11:51:04,ignite,,45,30,1,1,1,0.0,3.0,0.0,5.0,335,335.0,254.0,done,2048.0,,False,1170.6459668230066,4.722981248497615,34.0,0.0290437937374626,1.0,0.0,0.6363636363636364,0.0,0.8,37.0,0.0
de3e2f082e2c7214752c1cd167858f0e52f5b89d,ignite,False,2014-06-26 17:00:21,ignite,,22,18,4,3,1,1.7822287189138002,1.75,31.25,7.5,243,243.0,134.0,done,1448.0,,False,269.39139423259127,4.384268899512347,9.6,0.0461943431441907,0.2,0.0,0.4228571428571429,0.4,0.5288888888888889,14.0,0.0
ab68aa2fab626358cc92ccba067be0158adb50bf,ignite,False,2014-06-26 18:01:47,ignite,,49,33,4,2,1,1.81145617898446,1.0,0.0,10.25,569,569.0,381.0,done,359.0,,False,2060.5586863452977,5.169517394689364,73.0,0.0354272850774642,1.0,0.0,0.8181818181818182,1.0,0.8125,12.0,0.0
655526d0ed185e9e6797e9f75b8224073de8701c,ignite,False,2014-06-26 21:03:58,ignite,,3,1,1,1,1,0.0,1.0,0.0,1.0,121,121.0,75.0,done,283.0,,False,88.0,4.150333532528701,2.0,0.0227272727272727,0.0,0.0,0.4,0.0,0.5,24.0,0.0
6a5b5e367c738d16c85a861ade4336e403615f95,ignite,False,2014-06-27 00:25:59,ignite,,48,39,1,1,1,0.0,1.0,0.0,4.0,213,213.0,150.0,done,389.0,,False,1616.7664577532744,5.235486657749557,34.666666666666664,0.0229612232771841,1.3333333333333333,0.3333333333333333,0.6861111111111112,1.0,0.2387301587301586,24.333333333333332,0.0
35c39e33edd7fa7dc50ccc433b810acb238e4c51,ignite,False,2014-06-27 00:56:21,ignite,,1,1,1,1,1,0.0,1.0,0.0,6.0,215,215.0,152.0,done,421.0,,False,187.9834625295674,4.504839350267392,7.0,0.0372373181438712,0.0,0.0,0.5,1.0,0.1666666666666666,19.0,0.0
ce7d19f6ff4d31222d15eac02eb2ec9901c41acc,ignite,False,2014-06-27 02:44:58,ignite,,28,24,3,2,2,1.58103096275637,0.666666666666667,6.0,3.3333333333333304,219,219.0,0.999891025420705,done,421.0,,False,3292.797562753322,5.4216609794382284,67.0,0.0203474397448159,1.0,0.0,0.813953488372093,0.0,0.24,17.0,0.0
13430c4488c67f302fb6c49f6af474135a67b048,ignite,False,2014-06-27 16:53:38,ignite,,13,2,1,1,1,0.0,10.0,1.0,45.0,344,344.0,179.0,done,8417.0,,False,267.017600897679,4.895366884402894,7.5,0.0283397088121089,0.0,0.0,0.5833333333333333,0.5,0.1547619047619047,20.0,0.0
1dc8e0a0b0dd4dff51512569f71cb6666f7b0f43,ignite,False,2014-06-27 21:11:31,ignite,,14,3,1,1,1,0.0,4.0,0.0,15.0,224,224.0,156.0,done,201.0,,False,326.90013469991703,4.506491226174269,18.0,0.0550626876202525,0.0,0.0,1.0,0.0,0.6666666666666666,11.0,0.0
45db10c950642fd2cfdd25273104e5b30544fb5f,ignite,False,2014-06-27 22:49:11,ignite,,8,6,1,1,1,0.0,4.0,2.0,25.0,228,228.0,159.0,done,560.0,,False,352.7072090556364,5.1834577226065255,9.0,0.0255169153590516,0.0,0.0,0.5714285714285714,2.0,0.7142857142857143,18.0,0.0
0d143b6bd0c14269136411ca390597c9f2c949ef,ignite,False,2014-06-27 22:50:20,ignite,,4,1,2,1,1,0.970950594454669,1.5,0.0,4.5,585,585.0,395.0,done,344.0,,False,2018.958144883376,5.148465105444532,73.0,0.0361572626876902,1.0,0.0,0.8181818181818182,1.0,0.8125,12.0,0.0
abe44a8565b328919d4b274774081cdbc2d585de,ignite,False,2014-06-27 23:28:54,ignite,,2,0,1,1,1,0.0,4.0,0.0,26.0,229,229.0,160.0,done,562.0,,False,459.82999304101565,5.012093178634024,14.0,0.0304460348647836,0.0,0.0,0.6666666666666666,6.0,0.1666666666666666,23.0,0.0
1c61e177b0238c495607003fd19f25ff26716125,ignite,False,2014-06-27 23:34:36,ignite,,3,3,2,2,1,0.91829583405449,2.5,35.5,24.0,187,187.0,126.0,done,350.0,,False,687.8883839482994,4.30235912498224,26.0,0.0377968295536069,0.0,0.0,0.7142857142857143,0.0,0.8,22.0,0.0
8d2cbfe774e5f58484e393149d6a1339f1ac9b5f,ignite,False,2014-06-28 02:40:49,ignite,,8,14,4,4,1,1.93626002753153,1.75,4.0,13.75,339,339.0,256.0,done,483.0,,False,158.32466846199546,4.759713253983113,2.0,0.0126322702547144,0.0,0.0,0.5,2.0,0.25,29.0,0.0
02078856a709bc636e66a529bbb6c659d044622c,ignite,False,2014-06-28 06:58:14,ignite,,365,111,21,11,1,3.5034645952883,0.333333333333333,14.3809523809524,6.80952380952381,341,341.0,257.0,done,1553.0,,False,929.9940366882532,4.651127153936687,36.25,0.0484653110092841,0.5,1.0,0.9538352272727272,1.5,0.4298204080276449,14.75,0.0
a96fc4763adf120ad7b90fbccbc37c67e52fe5ad,ignite,True,2014-06-29 01:11:10,ignite,227.0,215,299,10,2,3,2.91708300291152,0.8,4.8,5.2,230,230.0,0.499999697109882,done,662.0,2015-02-11 07:11:53,False,1451.6965030066483,4.998480492694675,31.0,0.0255078213618099,0.3333333333333333,0.0,0.825925925925926,0.3333333333333333,0.442002442002442,16.666666666666668,0.0
87ff6385e49dad04e8cd5e4ff809320433d410b4,ignite,False,2014-06-29 10:27:22,ignite,,0,2,1,1,1,0.0,1.0,0.0,5.0,248,248.0,139.0,done,185.0,,False,208.9735285398626,4.528280481163568,8.0,0.0382823607176349,0.0,0.0,0.3,1.0,0.25,17.0,0.0
a344e879746a31716bdf8bd13da4f3c700f65039,ignite,False,2014-06-29 17:18:24,ignite,,12,10,3,2,1,1.54402409648195,0.333333333333333,0.0,4.33333333333333,249,249.0,140.0,done,1355.0,,False,389.73602981663953,4.5013970541764445,12.2,0.041819855017635,0.0,0.0,0.6566666666666666,0.6,0.6357142857142858,20.0,0.0
23a3a1104d6208e7af8240ee790a8f274bc9c539,ignite,False,2014-06-29 19:49:54,ignite,,1,4,1,1,1,0.0,1.0,0.0,2.0,399,399.0,197.0,done,757.0,,False,85.95159310338741,4.292349502113516,4.0,0.0465378226926937,0.0,0.0,1.0,1.0,0.75,18.0,0.0
607ded6bde649b982ed8653bfd913ca37df525c9,ignite,False,2014-06-29 21:17:11,ignite,,1,1,1,1,1,0.0,2.0,1.0,2.0,463,463.0,246.0,done,344.0,,False,390.0,4.901690773424367,22.0,0.0564102564102564,0.0,0.0,0.8888888888888888,3.0,0.3333333333333333,17.0,0.0
903cdb50158e14312dce1bf39cb459d5ae13d57e,ignite,False,2014-06-30 00:38:09,ignite,,3,3,2,1,1,0.91829583405449,1.0,1.5,9.5,465,465.0,248.0,done,2851.0,,False,555.9312653668582,4.885998604301104,23.0,0.049731944571623,0.6666666666666666,0.6666666666666666,0.3777777777777777,2.3333333333333335,0.3333333333333333,16.0,0.0
15944133b6f4ae733fe8458aaa0eb71cae95f581,ignite,True,2014-06-30 06:59:02,ignite,198.0,15,4,1,1,1,0.0,1.0,1.0,11.0,233,233.0,163.0,done,455.0,2015-01-14 13:01:03,False,1613.000145557575,5.15837515187038,34.333333333333336,0.0225900912877721,1.3333333333333333,0.3333333333333333,0.5703703703703703,1.0,0.3467643467643467,19.666666666666668,0.0
92e64a72e28261b521ade0a4457ff1553a76a152,ignite,True,2014-06-30 07:58:26,ignite,254.0,12,0,1,1,1,0.0,1.0,22.0,1.0,234,234.0,164.0,done,407.0,2015-03-11 09:26:07,False,1316.0251735459292,5.381979045261198,43.0,0.0326741470181302,1.0,0.0,0.8260869565217391,0.0,0.5,18.0,0.0
901d8402ca86d9cc3637a17ec209b45db949a232,ignite,False,2014-06-30 16:17:45,ignite,,13,12,4,1,1,1.88410745138709,0.75,0.0,3.0,466,466.0,249.0,done,1335.0,,False,799.7313706549796,5.301231221069524,30.5,0.0441260580093193,1.5,1.5,0.7973856209150327,4.0,0.196078431372549,25.0,0.0
f66c728ba1a938759ca806269aab3e11789f367e,ignite,False,2014-06-30 20:40:47,ignite,,19,19,19,3,1,4.24792751344359,0.105263157894737,3.89473684210526,4.84210526315789,348,348.0,183.0,done,216.0,,False,70.30835464468075,3.9165371209077375,2.0,0.0284461215186652,0.0,0.0,0.75,1.0,0.6666666666666666,24.0,0.0
0f5a7e8f75ef449018260481a8251cc5eeaebcdf,ignite,False,2014-06-30 21:39:19,ignite,,31,53,19,5,1,4.14265012487166,0.421052631578947,3.63157894736842,7.42105263157895,349,349.0,184.0,done,3182.0,,False,2176.541253604863,4.719560701386587,55.0,0.0454410997802841,0.3333333333333333,1.0,0.9198717948717948,2.0,0.4979518689196108,21.666666666666668,0.0
0d0b8399407f1c952935e9b75104db52f24d63dd,ignite,False,2014-06-30 23:43:03,ignite,,30,45,2,2,1,0.2422921890824149,1.0,0.5,1.5,350,350.0,185.0,done,754.0,,False,364.3313335877719,4.769771935717712,8.9,0.0266765029761199,0.0,0.0,0.1842857142857142,1.0,0.0916666666666666,16.8,0.0
c20f710d69f978e2df4dc86c7fc7b7577f2dcc6b,ignite,False,2014-07-01 18:48:45,ignite,,14,13,1,1,1,0.0,1.0,11.0,2.0,300,300.0,106.0,done,612.0,,False,225.6211064707724,4.625384275307687,10.0,0.0443220944902839,1.0,1.0,1.0,1.0,0.5714285714285714,15.0,0.0
c6787f981b0d4f1da7378c8a51adb82805cf783d,ignite,False,2014-07-02 00:42:39,ignite,,25,6,2,2,1,0.9932338197397068,0.5,0.0,2.0,477,477.0,257.0,done,430.0,,False,583.623627131283,5.25066470828601,5.5,0.0099832103744292,0.0,0.0,0.7261904761904762,1.0,0.6333333333333333,23.0,0.0
59b48e059104c5a3f170b8f20cd7d48920b2e610,ignite,False,2014-07-02 06:51:40,ignite,,3,1,1,1,1,0.0,1.0,0.0,7.0,349,349.0,262.0,done,369.0,,False,1982.5612711495728,4.992724226353987,41.0,0.0206803192398822,1.0,0.0,0.8181818181818182,1.0,0.5833333333333334,12.0,0.0
32c43a2ff169ee968662a4f17f2d528a2962bf38,ignite,False,2014-07-02 11:16:29,ignite,,43,32,7,7,1,2.36984293978572,1.14285714285714,2.71428571428571,8.142857142857139,350,350.0,263.0,done,835.0,,False,990.5632218439432,5.044756917256112,32.5,0.0408850593064616,0.5,2.0,0.8032258064516129,2.0,0.3,21.5,0.0
c89c58c46fe8f9b5054c25ad584dfebecd8c654b,ignite,False,2014-07-02 17:22:56,ignite,,1,1,1,1,1,0.0,1.0,0.0,3.0,302,302.0,107.0,done,613.0,,False,108.0,4.227976439385299,5.0,0.0462962962962962,0.0,0.0,1.0,1.0,0.6,11.0,0.0
9249ec24063b261ed126a6c8fbac0d56f35dab45,ignite,False,2014-07-02 18:47:04,ignite,,29,7,2,2,1,0.887976319515135,1.5,3.5,18.0,126,126.0,78.0,done,764.0,,False,598.7932389525577,4.849822641294037,18.625,0.032792442033194,0.125,0.0,0.6694316117679495,0.375,0.5338068181818182,22.375,0.0
3b978f68cb395def070117fc818aaddcc63246f0,ignite,False,2014-07-02 18:47:50,ignite,,0,2,1,1,1,0.0,1.0,0.0,4.0,303,303.0,108.0,done,613.0,,False,183.31714900750256,4.663222717835852,8.0,0.0436402161135104,1.0,1.0,1.0,1.0,0.5714285714285714,15.0,0.0
81e97652ec8a1962cf5664b60238bbd8e4dfd46a,ignite,False,2014-07-02 20:52:44,ignite,,1,3,1,1,1,0.0,3.0,7.0,6.0,355,355.0,189.0,done,1623.0,,False,158.45715005480787,4.242110731612633,6.0,0.0378651263002312,0.0,0.0,1.0,1.0,0.25,21.0,0.0
b81ede56bcc08dcbf6248872c2470539f0debb1d,ignite,False,2014-07-02 21:22:58,ignite,,12,7,2,1,1,0.4854607607459129,1.5,0.0,20.5,128,128.0,80.0,done,303.0,,False,407.2954030187401,4.610754694002749,12.5,0.0275141242834688,1.0,0.5,0.8928571428571428,1.0,0.5,26.5,0.0
1a52fddc504549a7853faa47b5edbe2043100da8,ignite,False,2014-07-02 23:22:48,ignite,,9,9,2,2,1,0.650022421648354,5.5,4.0,57.5,403,403.0,199.0,done,8450.0,,False,11215.962925432385,5.714340295482051,227.5,0.0215647699042541,0.5,1.5,0.6578536233625766,2.0,0.4554367201426025,26.0,0.0
2674ff1ba7a2b48a56229a86bd68f7bdec352348,ignite,False,2014-07-03 01:28:16,ignite,,5,5,1,1,1,0.0,2.0,0.0,9.0,489,489.0,262.0,done,1113.0,,False,872.167276875587,4.861948802382686,33.0,0.0378367784196372,0.0,0.0,0.8823529411764706,1.0,0.5833333333333334,14.0,0.0
dcacc0645da1239c811100684d5f8cdc4392c251,ignite,False,2014-07-03 08:43:18,ignite,,10,24,1,1,1,0.0,2.0,2.0,7.0,352,352.0,264.0,done,1632.0,,False,2217.0613403722236,5.535311752528419,34.0,0.0153356153845936,0.0,0.0,0.7096774193548387,8.0,0.1818181818181818,32.0,0.0
d4b29c2afd957470ad369e518d9c3bff4cdf9fc4,ignite,False,2014-07-03 15:54:26,ignite,,15,18,7,4,1,2.3091013161314704,0.5714285714285711,0.0,23.0,133,133.0,85.0,done,2359.0,,False,871.2470577551412,4.943018811207635,29.0,0.0394382934234248,0.625,1.0,0.7892829500221141,1.75,0.3783489658489658,20.125,0.0
d66a4a993a9680e3cb0dc2651d3d19ed3ef54991,ignite,True,2014-07-03 18:55:00,ignite,1406.0,11,11,2,2,1,0.976020648236615,3.0,53.0,8.5,406,406.0,200.0,done,4626.0,2018-05-10 09:05:37,False,1750.6892686595293,5.554210070004481,64.33333333333333,0.0422507154820021,1.0,1.3333333333333333,0.6645021645021645,5.666666666666667,0.345578231292517,19.666666666666668,0.0
8a5461060028fc4c03169398b695b96ca361f15e,ignite,False,2014-07-04 10:08:43,ignite,,2,0,1,1,1,0.0,1.0,0.0,7.0,357,357.0,268.0,done,455.0,,False,486.0734521330171,5.2422247264051824,25.0,0.0514325559034205,1.0,1.0,1.0,5.0,0.0833333333333333,14.0,0.0
fc10c0383339617da5f24511dffa28433f4a35c2,ignite,False,2014-07-04 16:06:22,ignite,,1,1,1,1,1,0.0,2.0,8.0,3.0,242,242.0,169.0,done,112.0,,False,83.39850002884624,4.3572958738405685,1.0,0.0119906233284065,0.0,0.0,0.5,0.0,1.0,14.0,0.0
9d1a7c051ecf7912ecf27ed9339f44c5c4a3ce82,ignite,False,2014-07-04 16:59:48,ignite,,5,2,1,1,1,0.0,11.0,0.0,49.0,364,364.0,192.0,done,2320.0,,False,20648.907723884273,6.044682734572774,508.0,0.0246017855662362,1.0,1.0,0.958490566037736,1.0,0.3880597014925373,26.0,0.0
8265835dc9d81908210950a54c6b3d2cf10bd444,ignite,False,2014-07-04 17:25:15,ignite,,2,2,1,1,1,0.0,11.0,0.0,50.0,365,365.0,193.0,done,2323.0,,False,20588.405450000027,6.044027467149451,506.0,0.0245769397357578,1.0,1.0,0.9583333333333334,1.0,0.3880597014925373,26.0,0.0
7ce0ac63222a97f124ca3acf76f265a5af1c3689,ignite,False,2014-07-04 22:56:20,ignite,,6,2,1,1,1,0.0,3.0,0.0,3.0,209,209.0,135.0,done,77.0,,False,2235.887976261208,4.749815063705267,47.0,0.0210207311363569,0.0,0.0,0.6666666666666666,0.0,0.8,57.0,0.0
12341c4f9c60fcdf00e1e801144126dcfa0e4c4b,ignite,False,2014-07-04 22:58:24,ignite,,2,7,1,1,1,0.0,3.0,0.0,4.0,211,211.0,136.0,done,86.0,,False,2209.177082757586,4.692334504226095,53.0,0.0239908336971535,0.0,0.0,0.75,0.0,0.8,57.0,0.0
1955dc26452d0ca420c411d772a08711c3e2ccef,ignite,False,2014-07-05 00:00:53,ignite,,2,5,1,1,1,0.0,3.0,4.0,4.0,366,366.0,194.0,done,740.0,,False,572.5850637404733,4.801494614587789,11.5,0.0322377876373783,0.0,0.0,0.725,1.0,0.375,23.5,0.0
b65a28346fa22c22e85b4e94f50f73c3eb1a40aa,ignite,False,2014-07-05 00:10:27,ignite,,16,0,1,1,1,0.0,11.0,0.0,51.0,367,367.0,195.0,done,2326.0,,False,729.9122797349771,5.0712762075836855,20.0,0.0274005528544632,0.0,0.0,0.8,2.0,0.1666666666666666,18.0,0.0
6ee6d38170a121f6c9ba7b1e2a45d553ca86f2aa,ignite,False,2014-07-05 03:01:41,ignite,,24,2,1,1,1,0.0,1.0,7.0,1.0,566,566.0,366.0,done,24.0,,False,317.79682951958256,4.9877044943098365,11.0,0.0346133094424788,0.0,0.0,1.0,2.0,0.0,15.0,0.0
e6652c246d5633904097800e1dbeb9f846d7357b,ignite,False,2014-07-05 08:50:18,ignite,,14,4,1,1,1,0.0,2.0,0.0,10.0,362,362.0,272.0,done,1696.0,,False,1327.8170137383563,5.099776852148354,59.5,0.0447933646637683,2.0,0.0,0.7727272727272727,3.5,0.1380952380952381,32.0,0.0
777dbbbbd16f54d36c72a1cdc91c2f6e5e5810f6,ignite,False,2014-07-05 22:55:47,ignite,,18,4,4,3,1,1.56327903635225,2.0,26.25,9.75,245,245.0,171.0,done,221.0,,False,494.35840779930976,5.054502741014379,21.0,0.0424793017953993,0.0,0.0,0.75,0.0,0.6363636363636364,16.0,0.0
e776ab89b5600b0ace761763dd8e4e394c936175,ignite,False,2014-07-06 04:35:21,ignite,,1,1,1,1,1,0.0,4.0,4.0,10.0,411,411.0,202.0,done,2186.0,,False,3531.975077035313,5.733027358201517,25.0,0.0070781926414341,0.0,1.0,0.5833333333333334,0.0,0.4705882352941176,27.0,0.0
7df25da0615c76030773ba90463e7280c727ee45,ignite,False,2014-07-06 17:30:01,ignite,,9,1,2,2,1,1.0,0.5,81.0,2.0,364,364.0,274.0,done,2455.0,,False,4367.474235166384,5.383690380734464,116.0,0.025303401543897,1.0,3.0,0.7334096109839817,1.5,0.4668192219679633,26.0,0.0
81f812a657d4edeff80abd86710c66ca09c9c5c5,ignite,False,2014-07-07 03:46:35,ignite,,1,0,1,1,1,0.0,3.0,12.0,24.0,366,366.0,276.0,done,299.0,,False,5066.383563296878,4.019125302020039,197.0,0.0388837516028504,0.0,0.0,1.0,0.0,0.9090909090909092,13.0,0.0
02176e65eb851bdd47692455b0a94bbca39272ff,ignite,False,2014-07-07 17:22:40,ignite,,16,24,5,4,2,1.5221380190661,2.2,1.4,24.6,247,247.0,0.999891025420705,done,226.0,,False,510.52642983163713,4.596887355242256,26.0,0.0509278236752098,0.0,0.0,0.7,0.0,0.625,16.0,0.0
7c9c90855b342f04fb1e98cf825321c1ecad5487,ignite,False,2014-07-07 17:51:52,ignite,,3,2,1,1,1,0.0,3.0,2.0,5.0,368,368.0,196.0,done,737.0,,False,614.3384679428882,4.881043769853213,11.5,0.0207711828287986,0.0,0.0,0.6,1.0,0.375,23.5,0.0
e15dbedb91fb78cdd975b2779eb13e0c210139fd,ignite,False,2014-07-07 18:33:16,ignite,,9,25,2,2,1,0.191433254814193,5.5,1.0,26.0,369,369.0,197.0,done,2323.0,,False,20065.74601617528,6.024844677048371,379.0,0.0188879097589734,1.0,1.0,0.9576923076923076,1.0,0.3893129770992366,26.0,0.0
5d9ddb2b365e21740d3169dabb9cdbaa4c73878e,ignite,False,2014-07-07 21:53:55,ignite,,5,1,1,1,1,0.0,3.0,0.0,7.0,370,370.0,198.0,done,738.0,,False,162.51574464281416,4.337256170529762,4.0,0.02461299985913,0.0,0.0,0.75,1.0,0.75,20.0,0.0
d5c527e427a39183f10ccdf3ab2fa36d21bb822b,ignite,False,2014-07-07 21:58:07,ignite,,2,2,1,1,1,0.0,3.0,0.0,9.0,373,373.0,200.0,done,724.0,,False,503.03250397059224,4.786068930781042,10.5,0.022382971298604,0.0,0.0,0.5694444444444444,1.0,0.375,23.5,0.0
f8e06844765b7431bee5956ca7e72c5531f4ece7,ignite,False,2014-07-07 23:22:36,ignite,,21,0,3,2,1,1.12549080686791,1.0,30.6666666666667,5.33333333333333,104,104.0,55.0,done,6271.0,,False,863.0392983896439,4.364510315653635,14.0,0.0114819003361298,0.8,0.2,0.2224437748631297,0.0,0.2155844155844156,24.0,0.0
4aca5d71327a0864fb01e7cd6251f98141650749,ignite,False,2014-07-08 03:08:23,ignite,,1,1,1,1,1,0.0,3.0,0.0,10.0,2,2.0,1.0,done,724.0,,False,169.4584015082173,4.386834624370667,4.0,0.0236046130755342,0.0,0.0,0.75,1.0,0.75,20.0,0.0
1387fec8dc685ad0e7e42cf035aa2286d58dc3cb,ignite,False,2014-07-08 16:14:12,ignite,,4,0,2,1,1,1.0,1.5,28.0,7.5,141,141.0,91.0,done,613.0,,False,828.4733095805366,4.7119422802519555,32.0,0.0428129214204848,0.0,0.0,0.972972972972973,0.0,0.7341269841269842,19.0,0.0
49ff20c657be74a0242491ecddfa1fc917fc30b1,ignite,True,2014-07-08 16:50:41,ignite,1302.0,53,14,1,1,1,0.0,3.0,0.0,8.0,375,375.0,283.0,done,5000.0,2018-01-31 13:52:24,False,1887.5340571444544,4.990717761789387,56.0,0.0296683388509128,2.0,0.0,0.375,0.0,0.2941176470588235,27.0,0.0
856e80f39a0bdc12545d2de79017d875b44bdbd0,ignite,True,2014-07-08 18:12:35,ignite,531.0,37,16,2,1,1,0.7717094696953629,3.5,1.5,8.0,212,212.0,137.0,done,361.0,2015-12-22 15:14:25,False,1884.7289475678865,4.902858147663196,46.0,0.0276355761030517,0.0,0.0,0.8388888888888889,0.5,0.5538461538461539,37.5,0.0
76699b9b2be6fa5a6426080fcf7be3dfd0f75f5c,ignite,False,2014-07-08 18:15:25,ignite,,6,6,1,1,1,0.0,7.0,0.0,12.0,314,314.0,112.0,done,280.0,,False,863.2677220963817,5.207575891386538,29.0,0.0335932865989425,0.0,0.0,0.9,1.0,0.3076923076923077,18.0,0.0
0521c258370696abb89174e6bb05a27a3acffb7f,ignite,False,2014-07-08 18:25:10,ignite,,2,0,1,1,1,0.0,3.0,54.0,7.0,214,214.0,138.0,done,68.0,,False,942.1229943568356,3.8320621417512335,41.0,0.0435187340141185,0.0,0.0,1.0,0.0,0.9230769230769232,14.0,0.0
9251e67301bc2cd2b618f00bb40310fb83d80136,ignite,False,2014-07-08 18:45:50,ignite,,7,1,1,1,1,0.0,2.0,74.0,2.0,416,416.0,205.0,done,68.0,,False,290.8939861525192,4.761618440280438,13.5,0.0473672195174791,1.0,0.5,0.7291666666666667,0.5,0.5817307692307692,23.0,0.0
f07f3595f089b504ed7533b99ec3469f2d94074e,ignite,False,2014-07-08 22:36:08,ignite,,7,1,1,1,1,0.0,5.0,0.0,11.0,514,514.0,275.0,done,613.0,,False,3121.3224872854007,5.346887415611743,54.0,0.0114983272698512,0.5,1.5,0.765625,1.0,0.1206896551724138,27.5,0.0
99b7815c7efddcb93bb51e21d3c05edab0d576ce,ignite,False,2014-07-08 23:37:25,ignite,,1,0,1,1,1,0.0,2.0,29.0,2.0,145,145.0,93.0,done,461.0,,False,304.22721692772814,4.543164669617576,19.0,0.0624533208825744,0.0,0.0,0.9090909090909092,1.0,0.5,15.0,0.0
841fffc661e5fbe06cfc2b2776d83e302489c49f,ignite,False,2014-07-08 23:46:52,ignite,,1,1,1,1,1,0.0,1.0,123.0,1.0,515,515.0,276.0,done,124.0,,False,714.7255930884083,5.028565259464745,15.0,0.0209870755224859,0.0,0.0,0.5263157894736842,0.0,0.2,24.0,0.0
bc82fdd8faf1aac05bbf415e41f30ecf11ac8fc6,ignite,False,2014-07-09 00:26:46,ignite,,6,2,1,1,1,0.0,4.0,0.0,12.0,377,377.0,285.0,done,1735.0,,False,3914.6134115136056,5.669848876018572,112.0,0.0286107434441897,1.0,6.0,0.7368421052631579,1.0,0.28125,36.0,0.0
6587f9379837df6a7c8f78553db2992bafbebd03,ignite,False,2014-07-09 06:05:09,ignite,,41,15,3,2,1,1.06247313644418,1.0,2.6666666666666696,6.0,379,379.0,287.0,done,1860.0,,False,756.1584680918584,4.86552618582697,18.4,0.0397984980126307,0.4,0.0,0.7333333333333332,2.8,0.4038302277432712,26.0,0.0
a67b3d26eed0ef0557e7d51c3cdf6d6cded4b42c,ignite,False,2014-07-09 11:14:22,ignite,,4,2,1,1,1,0.0,0.0,0.0,0.0,217,217.0,139.0,done,188.0,,False,389.9007751774044,3.98887918196623,18.0,0.0461655917247407,0.0,0.0,0.9411764705882352,1.0,0.0,14.0,0.0
8912913271fc9495473c96c85a3abbf5d9b1b56b,ignite,False,2014-07-09 17:37:25,ignite,,2,3,1,1,1,0.0,11.0,1.0,53.0,420,420.0,208.0,done,2306.0,,False,19981.247165513407,6.020988479461794,498.0,0.0249233691908642,1.0,1.0,0.9575289575289576,1.0,0.3893129770992366,26.0,0.0
53e88c0bca61598e4824f3e8831cbb2b4afaf1bc,ignite,False,2014-07-09 18:29:50,ignite,,4,4,2,2,1,1.0,1.5,14.5,18.0,156,156.0,97.0,done,3585.0,,False,370.4391786580448,4.782877980721608,14.333333333333334,0.0362808755239406,0.3333333333333333,0.0,0.6513888888888889,1.0,0.5134502923976608,21.0,0.0
b56fc8f34504bcd25a6feddd194235dcc8abc797,ignite,False,2014-07-09 20:52:08,ignite,,3,1,1,1,1,0.0,2.0,29.0,6.0,158,158.0,98.0,done,186.0,,False,455.4762858375663,5.286424321678966,11.0,0.0241505438198002,0.0,0.0,0.6666666666666666,0.0,0.4444444444444444,20.0,0.0
c57f80aac0e2a1fb1876049ef456a435340d447d,ignite,False,2014-07-09 22:32:56,ignite,,2,14,1,1,1,0.0,1.0,0.0,6.0,527,527.0,282.0,done,187.0,,False,1059.936735093008,5.265904196668014,35.0,0.033020838736124,0.0,0.0,0.8571428571428571,2.0,0.5294117647058824,22.0,0.0
