commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
b2278dbd6f028b61e1cdfdfd205d4f0f994e2c37,ignite,False,2014-07-09 23:18:13,ignite,,3,1,1,1,1,0.0,1.0,0.0,3.0,529,529.0,284.0,done,332.0,,False,1521.7973562771035,5.595357214980193,50.0,0.0328558857023638,1.0,1.0,0.8461538461538461,0.0,0.375,29.0,0.0
8c8fee410bf6dcd630b0bf2610319dc9fc5e1f2b,ignite,False,2014-07-10 00:09:44,ignite,,1,7,1,1,1,0.0,1.0,35.0,1.0,378,378.0,201.0,done,162.0,,False,864.2289053892403,5.586870063058118,30.0,0.0347130254645767,0.0,0.0,0.875,1.0,0.4375,17.0,0.0
068d3079ebb0aed42cf313bfecddd6a83d0ba573,ignite,False,2014-07-10 00:35:17,ignite,,1,1,1,1,1,0.0,0.0,0.0,0.0,531,531.0,286.0,done,234.0,,False,574.8833010612883,4.578913370211372,6.0,0.0104369008265215,0.0,0.0,0.4615384615384615,0.0,0.0,28.0,0.0
9b9e2729b85f85cce435762e6fc1eec753614ee8,ignite,False,2014-07-10 01:01:05,ignite,,3,1,1,1,1,0.0,1.0,124.0,1.0,532,532.0,287.0,done,526.0,,False,129.32351694048162,4.750489295854282,4.0,0.0309301826507,0.0,0.0,0.6666666666666666,2.0,0.3333333333333333,22.0,0.0
85a023a2161908db0a2038382b7f8836391ae893,ignite,False,2014-07-10 02:42:04,ignite,,7,2,3,2,1,1.43552050428267,1.6666666666666698,0.0,12.666666666666698,382,382.0,289.0,done,458.0,,False,169.64361252668277,4.759687505211201,2.0,0.0117894211884071,0.0,0.0,0.4285714285714285,2.0,0.25,21.0,0.0
b09178b09f8d514129e7de186d1822801ee13f50,ignite,False,2014-07-10 05:17:20,ignite,,10,0,1,1,1,0.0,2.0,0.0,13.0,383,383.0,290.0,done,459.0,,False,1709.0692253995203,5.106629146272669,46.0,0.0269152350977748,1.0,4.0,0.8064516129032258,0.0,0.3333333333333333,27.0,0.0
50cc53d3d242e66ecbc66cc27e72356c362dd375,ignite,False,2014-07-10 08:57:30,ignite,,4,2,1,1,1,0.0,3.0,0.0,7.0,386,386.0,293.0,done,424.0,,False,1679.2604252680778,5.5325515447098494,10.0,0.0059550024817643,0.0,0.0,0.5641025641025641,3.0,0.2857142857142857,35.0,0.0
c683960f0e52441ac627ea1b26b36dcec0534412,ignite,False,2014-07-10 17:39:40,ignite,,4,6,3,2,1,1.52192809488736,2.0,0.0,7.0,423,423.0,210.0,done,2644.0,,False,1183.583476175031,4.930618090662976,34.666666666666664,0.0420953931666971,0.3333333333333333,0.0,0.8738095238095238,2.6666666666666665,0.4206349206349206,22.666666666666668,0.0
1daaa66c773780afc6498dab9c006bef33fa4d41,ignite,False,2014-07-11 22:48:45,ignite,,8,5,1,1,1,0.0,6.0,2.0,23.0,571,571.0,369.0,done,1134.0,,False,168.55519570060713,4.855539000552653,12.0,0.0711932963568489,0.0,0.0,1.0,2.0,0.5,21.0,0.0
6a6c4f9d86e5d89800435c1dea5e6f2f6f4f5109,ignite,False,2014-07-15 01:15:13,ignite,,1,1,1,1,1,0.0,1.0,41.0,4.0,250,250.0,175.0,done,503.0,,False,2209.749011373873,5.093491695194385,78.0,0.0352981264381265,1.0,1.0,0.9375,0.0,0.65,32.0,0.0
df3890995f50c796a06e1d583fccef45ebb15b52,ignite,False,2014-07-15 16:19:55,ignite,,6,235,15,3,1,3.38743849479666,0.133333333333333,0.0,2.6,341,341.0,123.0,done,57.0,,False,68.53238859703687,4.465551745758733,3.0,0.0437749225061989,0.0,0.0,0.6666666666666666,1.0,0.75,15.0,0.0
1f866cb7e4e6483181f4371154be9b3b34dccc87,ignite,False,2014-07-17 05:48:36,ignite,,12,16,2,2,1,0.966618632548103,1.0,27.5,1.0,254,254.0,178.0,done,2413.0,,False,956.6699464360468,4.804689512682462,22.5,0.023698526611673,1.0,0.0,0.5441176470588236,2.5,0.2409090909090909,32.0,0.0
67182d4aa2a26b93313ff66555af84755c44cd33,ignite,False,2014-07-17 15:42:00,ignite,,12,7,2,2,1,0.9980008838723,3.0,65.5,18.0,555,555.0,306.0,done,4618.0,,False,918.199408292816,4.805703998962922,23.0,0.0250492307956467,0.0,0.0,0.4621212121212121,0.5,0.2727272727272727,23.5,0.0
8cf77058af9cbdef39f782913ca3d4c392020156,ignite,False,2014-07-17 15:44:34,ignite,,5,5,1,1,1,0.0,2.0,0.0,2.0,556,556.0,307.0,done,785.0,,False,920.8307742663112,4.576300983389304,23.0,0.0249774449798614,0.0,0.0,0.3333333333333333,0.0,0.0,15.0,0.0
8223fc9a4c12d1b3b550dbecf8f2e29c830c9795,ignite,False,2014-07-17 16:40:36,ignite,,12,6,2,2,1,0.7642045065086199,0.5,0.0,1.5,256,256.0,180.0,done,684.0,,False,184.8884295846813,4.37481746245654,10.333333333333334,0.0423404864516326,0.3333333333333333,0.3333333333333333,0.7777777777777777,0.6666666666666666,0.6444444444444444,14.666666666666666,0.0
102c222df1189e7efc29e09078c03bdc7dc4113d,ignite,False,2014-07-18 01:57:34,ignite,,99,60,4,2,2,1.8376232708456104,1.0,0.0,4.25,17,17.0,0.8639068603515621,done,542.0,,False,178.90465690874058,4.281376826136727,8.6,0.0621534720503148,0.2,0.0,0.8472727272727273,0.4,0.73,11.4,0.0
fe150010636f3f7ccb4320a88c63411f15238d1d,ignite,False,2014-07-21 05:52:13,ignite,,0,5,1,1,1,0.0,4.0,0.0,15.0,394,394.0,300.0,done,1773.0,,False,1170.75521375835,5.456594712460215,3.0,0.0025624485500853,0.0,1.0,0.76,1.0,0.1666666666666666,32.0,0.0
e1778e175231b411bf93243cbd93d3fa925cf222,ignite,False,2014-07-21 22:27:22,ignite,,24,20,3,3,1,1.43654555209103,2.0,23.3333333333333,18.6666666666667,395,395.0,301.0,done,1153.0,,False,584.4568761588398,5.10781753704648,18.0,0.0326621725609944,1.0,0.3333333333333333,0.7037037037037036,0.6666666666666666,0.3666666666666667,20.333333333333332,0.0
307a0a84b545119163c8ca0e1a8c388acbbdddc9,ignite,False,2014-07-22 17:47:40,ignite,,6,0,1,1,1,0.0,6.0,0.0,36.0,429,429.0,215.0,done,670.0,,False,418.68471190675166,4.960137633013566,13.0,0.0310496171230998,1.0,5.0,0.6666666666666666,2.0,0.3333333333333333,15.0,0.0
530c0429e416f701d731297e0acb3766a9584fc9,ignite,False,2014-07-22 22:50:29,ignite,,8,2,2,2,1,0.970950594454669,6.0,9.5,39.5,383,383.0,204.0,done,13805.0,,False,3758.033561500887,5.2907888961228196,115.0,0.0373349633886462,2.5,5.5,0.7958833619210979,2.0,0.2638888888888889,22.5,0.0
64ca1ffe6b10eb5018e4c4fb4626aee51e8075a1,ignite,False,2014-07-23 16:39:19,ignite,,1,0,1,1,1,0.0,2.0,48.0,9.0,233,233.0,148.0,done,57.0,,False,216.22022703449025,5.018191316089929,9.0,0.0416242278691362,1.0,0.0,0.6666666666666666,2.0,0.0,21.0,0.0
c462888f361f0edf7c201f4db513d493712e332a,ignite,False,2014-07-23 18:05:26,ignite,,7,3,2,2,1,0.468995593589281,2.5,4.0,15.0,385,385.0,206.0,done,2037.0,,False,3167.4887105938287,4.7793853785729645,77.0,0.0408117276345169,0.5,1.5,0.9433962264150944,2.0,0.4,23.0,0.0
35a903559dc267a8b2523fee12aa7a241f45ed3a,ignite,False,2014-07-23 19:19:33,ignite,,6,1,1,1,1,0.0,6.0,1.0,37.0,621,621.0,420.0,done,676.0,,False,483.3089699187822,4.937246331518117,15.0,0.0310360471946562,1.0,6.0,0.6666666666666666,2.0,0.3333333333333333,15.0,0.0
3676fc2c8fe8b89d2d6a711de7ac401043e6df32,ignite,False,2014-07-24 19:09:57,ignite,,11,4,2,1,1,0.836640741941167,1.5,25.0,9.5,234,234.0,149.0,done,109.0,,False,128.9912279734977,4.283677921535034,6.5,0.0865016843472895,0.5,0.0,0.9285714285714286,1.5,0.0,15.0,0.0
53c62e93636594d57a11812ef41e119bb4b550f5,ignite,False,2014-07-25 14:10:53,ignite,,1,1,1,1,1,0.0,5.0,0.0,65.0,266,266.0,188.0,done,1473.0,,False,106.27403387250882,4.371666588488411,6.0,0.0564578174118983,0.0,0.0,0.5,1.0,0.3333333333333333,20.0,0.0
daa5402fd7d7044fcc71d20a5aea32e1f95e75e8,ignite,False,2014-07-28 22:36:39,ignite,,1,1,1,1,1,0.0,1.0,0.0,5.0,269,269.0,190.0,done,2483.0,,False,220.81007680238335,5.032957553275583,7.0,0.0317014517696342,0.0,0.0,0.4285714285714285,2.0,0.0,28.0,0.0
2e5031eceb76fd62342666dd8fca97b211d23f6d,ignite,False,2014-07-29 01:03:32,ignite,,7,5,5,2,2,2.25162916738782,2.2,17.0,21.4,181,181.0,0.9984725502862328,done,947.0,,False,163.67970000576923,4.433951048945231,8.5,0.0383465966812274,0.0,0.0,0.5,0.5,0.6666666666666666,18.5,0.0
ceb19e283e176938f16351720f70020704c9d3cc,ignite,False,2014-07-29 22:16:37,ignite,,1,1,1,1,1,0.0,3.0,22.0,25.0,402,402.0,210.0,done,300.0,,False,5043.458750793272,4.018472387919707,196.0,0.0388622192992401,0.0,0.0,1.0,0.0,0.9090909090909092,13.0,0.0
ec4d427c7c498abed9e5b2847a442275c196dda8,ignite,False,2014-07-30 15:15:39,ignite,,11,6,5,1,1,2.28574575400971,0.4,55.0,2.4,236,236.0,150.0,done,464.0,,False,68.78385239364125,4.188956116975934,7.666666666666667,0.1338923995336477,0.0,0.0,0.6666666666666666,7.5,0.1666666666666666,16.5,0.0
132658167159cf70d59d73cd7ed49e2f12b1e8ec,ignite,False,2014-07-30 15:36:38,ignite,,20,11,2,1,1,0.7088356733321959,1.0,38.0,3.0,365,365.0,131.0,done,396.0,,False,427.21346636430576,4.221667809566901,20.5,0.0479496312746694,0.0,0.0,0.891640866873065,1.0,0.1666666666666666,14.0,0.0
4b14f0d8e3e68b7ece3cf5086a3acfc5ee56078b,ignite,False,2014-07-30 19:40:59,ignite,,1,1,1,1,1,0.0,4.0,0.0,26.0,406,406.0,211.0,done,300.0,,False,5066.383563296878,4.019125302020039,197.0,0.0388837516028504,0.0,0.0,1.0,0.0,0.9090909090909092,13.0,0.0
5ea5e46d250f87bc23aa294af62f7a1ee10d1582,ignite,False,2014-08-01 20:32:01,ignite,,14,2,1,1,1,0.0,2.0,87.0,5.0,622,622.0,421.0,done,594.0,,False,1258.3560380963029,5.322044666730623,48.0,0.0381450070940308,0.0,0.0,0.8,2.0,0.55,26.0,0.0
66508744d50c5bf84c1e2133d6a519d5a795cd4f,ignite,False,2014-08-01 20:52:40,ignite,,61,32,1,1,1,0.0,3.0,21.0,23.0,408,408.0,213.0,done,1056.0,,False,1080.225106731156,4.930632207727055,22.333333333333332,0.0188531884480562,0.6666666666666666,0.0,0.6057342657342657,1.0,0.3871794871794872,25.333333333333332,0.0
212ef2a0f17b602b11a57e9d072e8e121dd2bb59,ignite,False,2014-08-01 21:02:28,ignite,,6,1,1,1,1,0.0,0.0,0.0,0.0,410,410.0,215.0,done,790.0,,False,1571.1171003285629,5.210216309228769,40.0,0.0254595917717622,0.0,0.0,0.8,3.0,0.6153846153846154,24.0,0.0
60ba12a6baf0feddef3ba5b9987c797e4deb1ecd,ignite,False,2014-08-01 21:28:43,ignite,,9,11,1,1,1,0.0,3.0,0.0,6.0,439,439.0,218.0,done,606.0,,False,1258.3560380963029,5.321755464228056,48.0,0.0381450070940308,0.0,0.0,0.8,2.0,0.55,26.0,0.0
381f940b36f915c74db3373a88e83f4dd6f656d0,ignite,False,2014-08-02 11:19:13,ignite,,18,14,1,1,1,0.0,2.0,0.0,6.0,397,397.0,303.0,done,513.0,,False,502.6466250649041,5.073622142496151,18.0,0.0358104463502082,1.0,2.0,0.5454545454545454,0.0,0.6363636363636364,23.0,0.0
134c3c79f1b1145d95081ecfcec8416a14f93c5a,ignite,False,2014-08-07 17:47:55,ignite,,6,5,2,2,1,0.684038435639042,3.5,0.5,11.5,419,419.0,221.0,done,4188.0,,False,413.67732990633345,4.606789023885935,14.0,0.0365824689711053,0.5,0.0,1.0,1.0,0.5,26.0,0.0
cf50a7ed9d99224f25729e8904488b460667649f,ignite,False,2014-08-07 21:09:38,ignite,,21,0,2,2,1,0.791858352567484,3.0,56.5,4.0,421,421.0,223.0,done,155.0,,False,962.3420676834866,5.223211317823246,33.0,0.0342913409983586,0.0,0.0,0.8947368421052632,1.0,0.5,16.0,0.0
9cce20ec10fc215871d2f17bab65ac218f8035b6,ignite,False,2014-08-08 22:51:59,ignite,,18,4,1,1,1,0.0,1.0,87.0,1.0,424,424.0,226.0,done,250.0,,False,494.3421327903328,5.26931626688351,14.5,0.0295538834398441,0.5,0.0,0.7619047619047619,2.0,0.1875,22.5,0.0
c219a867d83e97b3683b56f43acc2123171bccfb,ignite,False,2014-08-09 05:30:19,ignite,,23,2,3,3,1,1.0154312795576,3.3333333333333304,33.6666666666667,16.6666666666667,440,440.0,219.0,done,7055.0,,False,2898.9816990935055,5.231955150594298,92.33333333333331,0.0369050284844442,1.6666666666666667,4.0,0.7154150197628458,1.0,0.481708238851096,21.333333333333332,0.0
2b11aef719afcd7bda7961224c3fe6eaa18d8b6a,ignite,False,2014-08-09 07:33:34,ignite,,10,9,2,2,1,0.4854607607459129,5.0,0.0,20.0,441,441.0,220.0,done,5382.0,,False,2262.0451936551385,5.138921303529209,87.0,0.0384607700341391,1.0,0.0,0.8636363636363636,1.0,0.5,33.0,0.0
ee8a0895d01ce4c311ddc262de4d24247fa14551,ignite,False,2014-08-11 19:29:25,ignite,,48,0,1,1,1,0.0,2.0,18.0,5.0,582,582.0,377.0,done,413.0,,False,2653.545648925574,5.100889423207557,77.66666666666667,0.0312088558678472,0.0,0.0,1.0,1.3333333333333333,0.3382325230827209,18.333333333333332,0.0
70ce89761f49f34ede7d332c19ee29d22eef10d2,ignite,False,2014-08-11 22:23:11,ignite,,15,13,2,2,1,0.905928216042999,1.5,10.0,12.5,445,445.0,222.0,done,1880.0,,False,1282.2513737552722,5.055378976973028,28.0,0.0194595851549672,0.3333333333333333,0.0,0.6581818181818182,2.0,0.5256410256410257,24.0,0.0
730a6f89d6360698ba54b44e70f0c16b2d58b302,ignite,False,2014-08-11 22:50:05,ignite,,33,31,2,1,1,0.3372900666170139,0.5,9.0,1.5,447,447.0,223.0,done,940.0,,False,673.966910772796,4.912126393723716,24.0,0.0355485916398953,0.0,0.0,0.8873626373626373,0.0,0.6666666666666666,16.0,0.0
cb18940a0b8a978f74c3e8dffae27933012759ce,ignite,False,2014-08-12 20:32:04,ignite,,0,4,1,1,1,0.0,2.0,82.0,4.0,429,429.0,229.0,done,158.0,,False,218.7248250995195,4.5920406821491255,13.0,0.0594354115683257,0.0,0.0,1.0,1.0,0.4444444444444444,12.0,0.0
40491c2924e417e51ecb6a296a0cd494249fc068,ignite,False,2014-08-13 05:36:55,ignite,,2,42,1,1,1,0.0,2.0,0.0,3.0,404,404.0,306.0,done,191.0,,False,88.09768269704017,4.410590894927635,5.5,0.066863720394239,0.0,0.0,0.75,1.0,0.5,13.5,0.0
716c58b2d9b1d0c95b6deee3fd078cdbc1eedd01,ignite,False,2014-08-13 18:15:38,ignite,,12,11,4,3,2,1.52736154808991,2.75,7.5,8.5,432,432.0,0.677461862745227,done,171.0,,False,946.7172133515132,5.213078982375783,33.0,0.0348572937458011,0.0,0.0,0.8947368421052632,1.0,0.5,16.0,0.0
5d897b379494cf7acb77d5994640aaf1648d5bf5,ignite,False,2014-08-13 21:29:02,ignite,,34,10,2,2,1,0.266764987803026,3.0,0.0,29.5,434,434.0,232.0,done,3118.0,,False,434.57182571156136,4.75924081822024,9.0,0.0284699841687218,0.6,0.6,0.5746753246753247,0.2,0.5,19.8,0.0
49ea52428e9ff388d161d8c071bf0073501b60ca,ignite,False,2014-08-13 22:47:13,ignite,,31,13,7,3,1,2.60995297460406,1.0,6.142857142857139,14.2857142857143,606,606.0,340.0,done,5116.0,,False,1757.679580864012,4.617930504391099,53.0,0.0520923114226829,0.2857142857142857,0.0,0.5490386237139484,1.4285714285714286,0.3361801242236025,18.857142857142858,0.0
c758ebea807b078875a7dd1b7ed90fa6c2ab3b89,ignite,False,2014-08-14 03:05:56,ignite,,2,0,1,1,1,0.0,2.0,26.0,4.0,407,407.0,308.0,done,229.0,,False,726.3896433958189,5.174372845267189,18.0,0.0247800889834432,3.0,2.0,0.6428571428571429,0.0,0.3636363636363636,23.0,0.0
8e8e5e18cea4aab4b3991e746d6e80dc4634332b,ignite,False,2014-08-14 13:38:54,ignite,,1,1,1,1,1,0.0,3.0,1.0,6.0,409,409.0,310.0,done,1020.0,,False,582.1364282109455,4.986801416544567,19.0,0.0326383972540455,0.0,0.0,0.7333333333333333,2.0,0.8,22.0,0.0
162612ef88dc8ad346b7f0b37b681ab0750235f5,ignite,False,2014-08-14 21:53:41,ignite,,0,1,1,1,1,0.0,4.0,37.0,8.0,134,134.0,65.0,done,70.0,,False,893.8685031034732,3.839810982370727,39.0,0.0436305786193312,0.0,0.0,1.0,0.0,0.9166666666666666,14.0,0.0
a7d556ecb4db6b977c58b53432473b02dbfbd9b9,ignite,False,2014-08-14 23:16:00,ignite,,53,54,14,10,1,2.5108305542235603,0.5,9.64285714285714,17.1428571428571,617,617.0,345.0,done,15515.0,,False,1757.037811893316,5.10478679712815,44.23076923076923,0.0301423582779707,1.0769230769230769,2.0,0.6268446846962022,4.0,0.2653328921645494,23.153846153846153,0.0
7bd0e603854ba8deaabd7c2a871499637c663dcf,ignite,False,2014-08-15 19:45:04,ignite,,1,1,1,1,1,0.0,2.0,1.0,5.0,619,619.0,346.0,done,125.0,,False,598.2637365325687,4.9632461023627075,30.0,0.0501451085333614,0.0,0.0,0.9,1.0,0.4444444444444444,20.0,0.0
17f93163a6fc411d23b84f22d0e08b91c28d449e,ignite,False,2014-08-15 21:04:44,ignite,,5,5,4,4,1,1.92192809488736,0.75,0.0,3.25,137,137.0,67.0,done,1801.0,,False,266.6901353094072,4.480864350707643,8.8,0.0309616442880266,0.0,0.0,0.578021978021978,0.0,0.3,21.6,0.0
fede45898c88a67c0de6a973c00938a71679c56b,ignite,False,2014-08-15 22:18:47,ignite,,2,6,2,2,1,0.954434002924965,3.5,1.0,21.5,454,454.0,226.0,done,770.0,,False,111.25933427502632,4.316732373315865,8.0,0.0771893313806793,0.0,0.0,0.5,2.5,0.3571428571428571,12.5,0.0
08663c70c184367b77e6053a8b5ece9f7871bae8,ignite,True,2014-08-15 22:52:40,ignite,1616.0,9,2,1,1,1,0.0,7.0,0.0,38.0,622,622.0,348.0,done,371.0,2019-01-18 14:01:30,False,1084.8998534718726,4.857074262195357,23.5,0.0479576955458208,0.0,0.0,0.9583333333333331,1.5,0.5441176470588236,16.0,0.0
19722a33f2b7aa6a427c731b60d5861fb39f57b0,ignite,False,2014-08-15 23:18:05,ignite,,4,8,1,1,1,0.0,2.0,7.0,2.0,438,438.0,234.0,done,264.0,,False,494.3421327903328,5.2696139158427115,14.5,0.0295538834398441,0.5,0.0,0.7619047619047619,2.0,0.1875,22.5,0.0
1af5645ae26fe0f45212826f0ca7411f9516f69d,ignite,False,2014-08-18 13:02:53,ignite,,0,1,1,1,1,0.0,3.0,0.0,8.0,412,412.0,313.0,done,1057.0,,False,114.22064766172812,3.7939115610601046,6.0,0.0525299070074387,0.0,0.0,1.0,0.0,0.8571428571428571,7.0,0.0
cc825a89e4e9fade0b2fad9a416a43e9babdaa4a,ignite,False,2014-08-18 18:51:36,ignite,,2,2,2,2,1,1.0,3.5,3.0,20.5,146,146.0,71.0,done,3290.0,,False,1135.5309494296023,5.316379976645521,26.0,0.0257159747883203,0.5,0.0,0.7908653846153846,2.0,0.4444444444444444,24.0,0.0
9be74055c6151dd2cbd11234105bfae64d73eeae,ignite,False,2014-08-18 21:14:11,ignite,,2,1,1,1,1,0.0,4.0,0.0,6.0,455,455.0,227.0,done,1217.0,,False,1494.7628910369049,5.639064080522641,26.0,0.0173940630690691,0.0,0.0,0.7692307692307693,3.0,0.3888888888888889,23.0,0.0
3374b932cced6adebd90472e336292ce5be5dc3a,ignite,False,2014-08-18 22:23:15,ignite,,1,1,1,1,1,0.0,5.0,0.0,12.0,148,148.0,72.0,done,827.0,,False,62.907475208398566,4.3572958738405685,4.0,0.0635854481005458,0.0,0.0,0.0,0.0,1.0,10.0,0.0
4991d6bf8d12c3bd8a494f1d2ec196cdbf208201,ignite,False,2014-08-18 23:10:01,ignite,,10,2,1,1,1,0.0,10.0,3.0,37.0,460,460.0,229.0,done,5689.0,,False,6546.508772156353,5.624771281665159,196.0,0.0299396222966397,4.0,11.0,0.7021276595744681,1.0,0.4047619047619047,23.0,0.0
1be85787360e68ed5b53c7e8d4419bbb5bbce523,ignite,False,2014-08-19 20:31:35,ignite,,2,1,1,1,1,0.0,1.0,164.0,1.0,461,461.0,230.0,done,192.0,,False,463.0077442552005,4.595078422722917,23.0,0.0496751950380399,0.0,0.0,0.9375,1.0,0.5555555555555556,13.0,0.0
29f770f6464864c2df854e0afddcfbcd079783eb,ignite,False,2014-08-20 04:24:23,ignite,,2,8,1,1,1,0.0,5.0,13.0,22.0,628,628.0,353.0,done,228.0,,False,295.0728447925197,4.797898191373842,12.0,0.0406679239102391,0.0,0.0,0.7,0.0,0.625,16.0,0.0
6e23665aaa57cf4ef6180be08c62ddecb34991aa,ignite,False,2014-08-20 04:51:36,ignite,,22,12,1,1,1,0.0,6.0,0.0,23.0,630,630.0,354.0,done,222.0,,False,249.96023895642773,4.538932039632459,8.333333333333334,0.0363309621845683,0.3333333333333333,0.0,0.4185185185185185,0.0,0.6083333333333333,13.333333333333334,0.0
fe868321a367cab4bdbbaed4ea857ab8b8bf9b3b,ignite,False,2014-08-20 04:57:58,ignite,,23,6,2,2,1,0.9991421039919092,1.0,55.5,2.5,413,413.0,314.0,done,945.0,,False,830.8397763604166,5.181176457505581,23.0,0.0292466469075681,2.0,1.0,0.8194444444444444,0.0,0.5809716599190283,25.0,0.0
7a4752928f2e874c5a956dcce18a9ed4d11449be,ignite,False,2014-08-20 15:29:36,ignite,,8,4,2,2,1,0.650022421648354,1.5,2.0,3.5,588,588.0,382.0,done,125.0,,False,634.2482662634699,5.008224526064524,32.0,0.0504534292044986,0.0,0.0,1.0,1.0,0.4,20.0,0.0
00ca65e033fc7c56f373f6dbc7b2f8d94402c0e5,ignite,False,2014-08-20 19:18:53,ignite,,2,13,1,1,1,0.0,4.0,0.0,7.0,465,465.0,231.0,done,519.0,,False,32.756589711823786,4.003878032064258,1.0,0.0328777010965786,0.0,0.0,1.0,0.5,0.5,11.0,0.0
1233fbd820ce065d26e9ead901d300cfcfd6973c,ignite,False,2014-08-20 19:43:43,ignite,,11,2,3,1,1,1.46048468131311,1.6666666666666698,36.3333333333333,12.333333333333302,590,590.0,383.0,done,546.0,,False,264.54225550415464,4.396888394679489,17.5,0.0637247654745065,0.25,0.0,1.0,0.75,0.5641025641025641,13.75,0.0
be96dae6ad9aacb918139e6135b4f45dca7e5cd2,ignite,False,2014-08-20 19:50:54,ignite,,23,141,10,6,1,3.3149693307844705,0.9,0.5,6.9,153,153.0,76.0,done,2545.0,,False,38.75672074467988,4.03920539020646,1.0,0.0282726061112601,0.0,0.0,0.865,0.5,0.5,13.35,0.0
d657216193f23661d9f6fbafe70176c1d4841af5,ignite,False,2014-08-20 20:50:24,ignite,,2,1,1,1,1,0.0,3.0,42.0,22.0,194,194.0,120.0,done,63.0,,False,559.6811735424678,3.780663911088788,21.0,0.0375213621481705,0.0,0.0,1.0,0.0,0.0,13.0,0.0
ad771a04671993ae3b22bb03601763bda1c11b5b,ignite,False,2014-08-20 20:52:19,ignite,,2,2,1,1,1,0.0,2.0,41.0,9.0,593,593.0,385.0,done,870.0,,False,662.8274347268416,5.274415266826599,37.0,0.0558214673405123,0.0,0.0,1.0,2.0,0.1818181818181818,14.0,0.0
51571fcb61684bbc769dc586d36bb347a43524ba,ignite,False,2014-08-20 21:28:55,ignite,,3,3,1,1,1,0.0,3.0,41.0,11.0,595,595.0,386.0,done,443.0,,False,93.76537429460444,4.285742181283294,5.0,0.0533245885020449,0.0,0.0,1.0,0.0,0.6666666666666666,11.0,0.0
fd5c05eb836ac204d4c93572d37f119697fec07e,ignite,False,2014-08-20 22:02:52,ignite,,7,6,1,1,1,0.0,10.0,5.0,93.0,469,469.0,233.0,done,3187.0,,False,572.0240989653507,4.803417824415739,19.0,0.0332153838175109,1.0,0.0,1.0,1.0,0.5,21.0,0.0
3b417f933861f3a326439738227d09d536a7f551,ignite,True,2014-08-20 23:31:34,ignite,177.0,15,13,4,2,1,1.68939174674309,3.0,40.5,34.25,156,156.0,77.0,done,5670.0,2015-02-14 11:34:43,False,2432.942741119058,4.892107123776747,60.2,0.0218269816430135,0.2,0.0,0.5886002886002885,0.4,0.2,16.6,0.0
5bac10a6d0fce8a2e1315604d6ca62ecd00d7050,ignite,False,2014-08-21 06:28:00,ignite,,1,1,1,1,1,0.0,3.0,2.0,8.0,419,419.0,317.0,done,910.0,,False,133.437600046154,4.364253313899315,5.0,0.0374706979012705,1.0,0.0,0.8333333333333334,1.0,0.3333333333333333,24.0,0.0
693692cb5628b7af05e1acde49e77c127148226c,ignite,False,2014-08-21 07:41:12,ignite,,2,13,1,1,1,0.0,3.0,2.0,9.0,420,420.0,318.0,done,1056.0,,False,1455.0984856647317,5.025841976775595,27.5,0.0162839075738889,0.0,0.0,0.5464285714285715,0.0,0.6833333333333333,22.5,0.0
a90c5c1f7fb195faf87fd7f8b81d7f3591bfa855,ignite,False,2014-08-21 07:45:49,ignite,,9,12,1,1,1,0.0,3.0,0.0,9.0,421,421.0,319.0,done,910.0,,False,1700.865511238375,5.3554023080050435,47.0,0.0276329901979022,1.0,1.0,0.7666666666666667,0.0,0.45,27.0,0.0
5c8a9bcd9b04f850f6b5cfe585838b91e9d85a45,ignite,False,2014-08-21 17:40:18,ignite,,2,0,1,1,1,0.0,1.0,166.0,1.0,424,424.0,322.0,done,938.0,,False,476.82212841100943,5.039595396026374,15.0,0.0314582715571252,1.0,0.0,0.6666666666666666,0.0,0.125,30.0,0.0
