commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
25a8b718eb4d559fbc58d2480aa88397dd1522ff,ignite,False,2014-08-21 18:35:45,ignite,,2,0,1,1,1,0.0,1.0,138.0,1.0,639,639.0,425.0,done,231.0,,False,897.762450337501,4.964956597980769,30.0,0.0334164120906615,4.0,0.0,0.4285714285714285,1.0,0.0769230769230769,31.0,0.0
eacdb03721090ae658251b1135359be8c3117cf6,ignite,False,2014-08-21 18:40:56,ignite,,13,6,2,2,1,0.8997437586982628,0.5,62.0,1.0,253,253.0,155.0,done,454.0,,False,368.1887018337484,5.096250029773067,16.0,0.042953887263757,0.5,0.0,0.8611111111111112,2.0,0.1875,23.5,0.0
a408c58cd1e3c32d56fc221dd09d4865903e9f7f,ignite,False,2014-08-21 21:52:26,ignite,,333,325,4,3,1,0.9289258482265892,1.5,20.5,11.5,641,641.0,427.0,done,5677.0,,False,1155.782071612422,4.525115103813061,36.0,0.0407209748428187,0.75,0.5,0.8717320261437909,0.5,0.3478506787330316,17.5,0.0
dc99cc1b8ff973d5726e390c7ba5351e58d9a63d,ignite,False,2014-08-21 22:20:48,ignite,,6,5,2,2,1,0.94566030460064,4.5,1.0,17.5,644,644.0,429.0,done,4306.0,,False,89.97106615793548,4.5843061630104645,3.3333333333333335,0.1138876673416409,0.3333333333333333,0.0,0.1818181818181818,0.3333333333333333,0.4666666666666666,21.666666666666668,0.0
278780ff9fd6362318be363c91a892a266b290b6,ignite,False,2014-08-22 00:10:37,ignite,,1,4,1,1,1,0.0,2.0,0.0,2.0,254,254.0,156.0,done,378.0,,False,384.6962262708725,4.998845970710402,18.0,0.0467901652545087,1.0,0.0,0.875,3.0,0.25,24.0,0.0
86c3a0962058303f78931b68a818563932038d0d,ignite,False,2014-08-22 05:32:26,ignite,,9,3,2,2,1,0.650022421648354,2.5,52.5,7.0,427,427.0,324.0,done,5429.0,,False,1988.6137080398987,5.029449469755397,46.5,0.0273021392856885,1.5,0.5,0.5550245098039216,0.25,0.1221590909090909,24.25,0.0
07b9abbd5ce1e819c39acee097311cb1f775588e,ignite,False,2014-08-22 15:30:51,ignite,,27,24,1,1,1,0.0,4.0,0.0,7.0,646,646.0,430.0,done,1371.0,,False,747.2729045329237,4.838961732691896,15.0,0.0200729879392263,0.0,0.0,0.5,0.0,0.75,18.0,0.0
348e139c14091ee6d5240a15effefb7a2a869287,ignite,False,2014-08-22 16:43:09,ignite,,109,85,4,4,1,1.48664993207601,3.25,3.75,32.25,472,472.0,235.0,done,9293.0,,False,2416.778351881405,4.847975314671937,65.22222222222223,0.0337124240571695,0.5555555555555556,0.3333333333333333,0.7121465275979165,0.7777777777777778,0.4822789308199219,17.444444444444443,0.0
860d89d407e41a958c5fb1333831a1bfc0e8bbed,ignite,False,2014-08-22 17:08:19,ignite,,2,2,1,1,1,0.0,4.0,0.0,11.0,602,602.0,390.0,done,743.0,,False,453.5072273019498,5.109269051062019,17.0,0.0382367362703952,0.5,0.0,0.6190476190476191,0.0,0.4545454545454545,22.5,0.0
191a3758608f9bb6e0aee7ec166e84ec9beb9bd3,ignite,False,2014-08-22 22:34:53,ignite,,31,0,1,1,1,0.0,10.0,0.0,40.0,473,473.0,236.0,done,5472.0,,False,3681.417176153333,5.5641577523916155,121.0,0.0332361162202551,1.3333333333333333,3.6666666666666665,0.7790422000948317,0.6666666666666666,0.5706797706797707,21.666666666666668,0.0
dd5255e49d5260c6b2415b6afb32a76f52e9b668,ignite,False,2014-08-22 23:20:08,ignite,,2,3,1,1,1,0.0,1.0,0.0,8.0,608,608.0,394.0,done,231.0,,False,333.4050154002528,5.00408713677296,1.0,0.0029993550001025,0.0,0.0,0.7,1.0,0.5,14.0,0.0
b361c7e95f2da7a4cc225d405d0f376baf6e11d5,ignite,False,2014-08-23 00:00:57,ignite,,1,1,1,1,1,0.0,10.0,0.0,41.0,276,276.0,157.0,done,5503.0,,False,2969.646930483892,5.616090092414053,88.0,0.0296331523780373,2.0,2.0,0.8108108108108109,0.0,0.6756756756756757,22.0,0.0
bd0ba27090b6b9e0b7a2014330c0d6f73c7a9e9b,ignite,False,2014-08-23 09:34:50,ignite,,3,3,3,3,1,1.58496250072116,2.3333333333333304,6.33333333333333,4.0,433,433.0,327.0,done,1313.0,,False,506.9725014937976,5.011030396466085,21.5,0.043223287242638,1.0,0.0,0.7692307692307692,1.0,0.45,24.0,0.0
cb4d2117c10c643e3cdc51a83923d3d79f261475,ignite,False,2014-08-23 11:16:00,ignite,,2,0,1,1,1,0.0,2.0,1.0,3.0,434,434.0,328.0,done,396.0,,False,533.3974351909447,5.073728068076744,19.0,0.0356207187108022,2.0,0.0,0.5833333333333334,0.0,0.3636363636363636,25.0,0.0
d2ae7b63ed99e5bef942c363a92138a936fe2627,ignite,False,2014-08-23 14:38:24,ignite,,28,14,1,1,1,0.0,3.0,14.0,13.0,649,649.0,364.0,done,1694.0,,False,1162.8980701829469,5.21577452649179,23.5,0.0359704837475035,0.25,2.5,0.7622655122655122,2.25,0.4404761904761904,19.75,0.0
2a83a72903f44db7dad5b770746edb4b1d5d13dc,ignite,False,2014-08-23 15:12:23,ignite,,3,1,1,1,1,0.0,10.0,0.0,42.0,474,474.0,237.0,done,5503.0,,False,1767.222807543077,5.540891873717102,65.0,0.0367808743314985,1.0,4.0,0.7368421052631579,2.0,0.4,18.0,0.0
87c616b5cf6f52e508ff7086ed3cc3dd331747c1,ignite,False,2014-08-24 00:50:01,ignite,,20,18,2,1,1,0.629249223856035,3.5,0.0,19.5,650,650.0,365.0,done,1450.0,,False,222.9050971091868,4.471727998899364,9.0,0.0403759273193806,0.0,0.0,1.0,0.0,0.8333333333333334,21.0,0.0
26b313a98daaf81951d91a1ea47ed4c62b3697e0,ignite,False,2014-08-24 02:53:30,ignite,,1,6,1,1,1,0.0,7.0,0.0,47.0,652,652.0,366.0,done,5075.0,,False,95.1838730514401,4.196530904653279,3.0,0.0315179442044632,0.0,0.0,1.0,0.0,0.5,21.0,0.0
83b12cd3f22b0f06a3a1443e675b12f3d02005db,ignite,False,2014-08-25 11:40:34,ignite,,11,2,2,2,1,0.961236604722876,1.0,3.0,2.5,257,257.0,158.0,done,458.0,,False,401.1279091534292,5.08574959445494,17.0,0.0423973866681155,0.5,0.0,0.8819444444444444,2.0,0.2361111111111111,23.5,0.0
9571d3251541bbd993b6c9b6b02b61de2df1624f,ignite,False,2014-08-26 09:51:12,ignite,,1,1,1,1,1,0.0,7.0,3.0,39.0,284,284.0,163.0,done,2086.0,,False,6065.998949116713,5.3328222418915106,135.0,0.0222551967338632,1.0,3.0,0.8867924528301887,2.0,0.6,28.0,0.0
69fe71c48b966692ee08757069747fe76bcb5fab,ignite,False,2014-08-28 02:45:04,ignite,,8,8,2,2,1,0.954434002924965,3.5,2.0,17.0,439,439.0,331.0,done,2023.0,,False,1005.01093680299,5.370292188183004,23.0,0.0252642990398406,1.0,0.0,0.5982142857142857,4.5,0.1602564102564102,29.0,0.0
1c980b1cb93ee7db6ed29e615af29695f410d1ca,ignite,False,2014-08-29 21:53:29,ignite,,2,1,1,1,1,0.0,10.0,6.0,43.0,477,477.0,239.0,done,5505.0,,False,3016.6636352582236,5.625975279512035,89.0,0.0295027920779048,2.0,2.0,0.8108108108108109,0.0,0.6756756756756757,22.0,0.0
fa0852ba76eae92666def012ba026bfb721aa9b0,ignite,False,2014-09-01 21:00:17,ignite,,1,1,1,1,1,0.0,7.0,55.0,13.0,443,443.0,238.0,done,280.0,,False,65.72920075410865,3.7004397181410913,4.0,0.060855752909029,0.0,0.0,0.0,0.0,1.0,19.0,0.0
ccd069eb622fb8324eeab7257ad16bea1dc1d10c,ignite,False,2014-09-01 21:03:53,ignite,,4,8,1,1,1,0.0,7.0,0.0,14.0,444,444.0,239.0,done,280.0,,False,187.6219805325117,4.416757603390623,9.0,0.046276769880364,0.0,0.0,0.0,2.0,0.4,19.5,0.0
044479cde409848ce14ffebce84d8f8cf01bc593,ignite,False,2014-09-01 21:34:33,ignite,,2,2,1,1,1,0.0,5.0,17.0,24.0,161,161.0,78.0,done,322.0,,False,1229.9494239009364,5.347039806179539,37.0,0.0300825377702523,1.0,0.0,0.6666666666666666,1.0,0.2666666666666666,24.0,0.0
6cd3a402a9b5fb776fc093f29f44f7836053c12c,ignite,True,2014-09-01 21:50:09,ignite,1735.0,8,1,1,1,1,0.0,7.0,0.0,15.0,445,445.0,240.0,done,276.0,2019-06-03 10:49:26,False,260.0,4.8012180216118985,8.0,0.0307692307692307,0.0,0.0,0.6,0.0,0.7142857142857143,21.0,0.0
994f211ed741b6cb20e04065f41eae4aa4024d45,ignite,False,2014-09-02 14:59:33,ignite,,2,1,1,1,1,0.0,6.0,0.0,37.0,666,666.0,443.0,done,2805.0,,False,4089.655352356678,5.784188047579029,151.0,0.0369224267059535,1.0,1.0,0.828125,9.0,0.2391304347826087,33.0,0.0
7e1bd2d87bb48c65e8e15cba7af22d8f77b18373,ignite,True,2014-09-02 19:29:08,ignite,188.0,3,3,2,2,1,0.91829583405449,1.0,1.5,5.0,203,203.0,127.0,done,2066.0,2015-03-10 13:58:37,False,1086.7362979835125,5.414325321701007,34.0,0.0288955544387646,0.6666666666666666,0.3333333333333333,0.7817760942760943,0.3333333333333333,0.4255050505050504,20.333333333333332,0.0
51508c90395e68ae33382003657c7e1f364e098d,ignite,False,2014-09-02 20:30:50,ignite,,12,9,5,2,1,2.08139718406539,0.6,0.0,12.4,205,205.0,129.0,done,9709.0,,False,514.8450859668604,4.761685236668413,17.666666666666668,0.0325528485412321,0.3333333333333333,0.0,0.7186147186147186,2.0,0.5238095238095238,17.666666666666668,0.0
f5edc751499750a4c437b18baefc01cb31ed98b0,ignite,False,2014-09-03 15:04:27,ignite,,1,2,1,1,1,0.0,6.0,1.0,38.0,669,669.0,445.0,done,2806.0,,False,4131.245761321131,5.793674608723885,153.0,0.0370348337618801,1.0,1.0,0.828125,9.0,0.2391304347826087,33.0,0.0
935e613ea6e2d2fbc122ed7b4cdbbf14b49881dc,ignite,False,2014-09-04 10:04:47,ignite,,24,8,5,5,1,2.20818873999517,2.6,5.4,13.2,452,452.0,339.0,done,3590.0,,False,1117.711182567866,4.921325402809019,32.0,0.0292608266488312,1.75,0.0,0.6657925407925408,0.25,0.5574404761904762,24.75,0.0
84507cae1181bf886d18f4a809809c0476265eef,ignite,False,2014-09-04 10:19:29,ignite,,107,5,4,3,1,1.68542772906919,1.25,0.0,7.75,695,695.0,393.0,done,1985.0,,False,198.5071087595818,4.603418532220089,9.5,0.0475588629800873,1.0,0.0,1.0,1.0,0.5,10.0,0.0
c344b193de646393cf8bc1ebe92d0bd7dd1d9626,ignite,False,2014-09-04 10:55:56,ignite,,4,2,2,2,1,1.0,2.0,5.0,6.5,454,454.0,340.0,done,1267.0,,False,333.4033961014228,4.889709812963787,15.0,0.0449905435139506,0.0,0.0,0.8333333333333334,1.0,0.4285714285714285,16.0,0.0
29fda1f334d6b099ac075047f6591b54ad17a08b,ignite,False,2014-09-04 21:01:00,ignite,,4,2,1,1,1,0.0,1.0,141.0,2.0,457,457.0,247.0,done,176.0,,False,132.0,4.6562398796703866,7.0,0.053030303030303,0.0,0.0,0.0,6.0,0.0,7.0,0.0
751909af8e5af2330c41f83230a03457002e2dbb,ignite,False,2014-09-04 21:06:11,ignite,,2,0,1,1,1,0.0,10.0,2.0,46.0,492,492.0,248.0,done,5758.0,,False,2138.694574433564,5.402067795294036,61.0,0.0285220717016855,0.0,0.0,0.7692307692307693,1.0,0.5526315789473685,28.0,0.0
5ebb67cafa6a7c6fe2ad0fcd68d6ab9fc160cb90,ignite,False,2014-09-04 22:48:51,ignite,,14,13,7,4,1,2.3187972239850496,1.57142857142857,35.4285714285714,9.571428571428571,459,459.0,249.0,done,6897.0,,False,1449.6875733174838,4.9233143541814,48.5,0.0267053681829489,0.75,0.5,0.4824646074646075,0.75,0.4393939393939394,18.25,0.0
ab88d6f573e477fe4188d94b1660825308e535bc,ignite,False,2014-09-05 00:36:36,ignite,,56,33,2,1,1,0.1551032721030339,5.0,59.5,26.5,460,460.0,250.0,done,6911.0,,False,699.1996407392278,5.06633968566643,23.25,0.0317697008848162,0.5,0.25,0.7349081839213418,1.0,0.4530075187969924,18.75,0.0
59ed726c02e5b1b478fc0a91e72623cb708aacb4,ignite,False,2014-09-05 01:02:07,ignite,,11,16,1,1,1,0.0,1.0,0.0,4.0,494,494.0,249.0,done,134.0,,False,566.720840404926,4.730998216968402,24.5,0.047212446513045,0.5,0.0,0.6428571428571428,0.5,0.5681818181818181,17.5,0.0
5ef760b20647ef6d8be277be4ecdf6530d8a78da,ignite,False,2014-09-05 09:10:42,ignite,,0,3,1,1,1,0.0,5.0,0.0,26.0,699,699.0,397.0,done,2033.0,,False,5340.199826426028,5.647762786805848,128.0,0.0239691405116697,2.0,9.0,0.7205882352941176,1.0,0.2571428571428571,36.0,0.0
39ee58cd0ea9e10a880436d6d6fa5e5b63133e68,ignite,False,2014-09-05 09:13:18,ignite,,2,1,1,1,1,0.0,0.0,0.0,0.0,700,700.0,398.0,done,632.0,,False,1243.3375751752735,5.245155477710736,25.0,0.0201071700068871,1.0,0.0,0.5714285714285714,0.0,0.2857142857142857,30.0,0.0
50e17ebb8dc7cd4d7e782338d4b6d0cd442d7af6,ignite,False,2014-09-05 10:25:50,ignite,,2,2,2,2,1,1.0,2.0,6.5,10.5,461,461.0,344.0,done,2702.0,,False,3997.062052286144,5.650425438710294,114.0,0.0285108900560946,3.0,1.0,0.6867201426024956,1.0,0.3516081871345029,27.0,0.0
99d00417a9f7c0b699f2a4397805b2197a4e7f8c,ignite,False,2014-09-05 21:38:16,ignite,,4,2,2,1,1,0.91829583405449,0.5,0.0,1.0,216,216.0,137.0,done,2417.0,,False,2666.35189323421,5.34295110372991,69.0,0.0219086603068878,0.0,0.5,0.885483870967742,2.0,0.2571428571428571,27.0,0.0
efce67b1b7dde37b7459b11533bcdf48067c1222,ignite,False,2014-09-06 00:26:48,ignite,,2,2,2,1,1,1.0,1.5,2.0,5.5,279,279.0,196.0,done,1007.0,,False,274.78587335407707,4.6178928456691235,10.0,0.0364967145413122,0.0,0.0,0.7727272727272727,3.0,0.4583333333333333,21.5,0.0
8452ea878fde515c5dd2dbbddc2ae4d0fcc64b5c,ignite,False,2014-09-06 03:47:11,ignite,,3,0,1,1,1,0.0,4.0,1.0,12.0,462,462.0,345.0,done,1266.0,,False,369.87118895965546,4.884834865231498,16.0,0.0432583031000698,0.0,0.0,0.8571428571428571,1.0,0.4285714285714285,16.0,0.0
4f032a00a9a7cf35909b9a48ba02b54e132be169,ignite,False,2014-09-06 04:09:22,ignite,,5,7,1,1,1,0.0,6.0,64.0,16.0,463,463.0,346.0,done,2445.0,,False,87.56916320732489,4.628085278891397,7.0,0.0799368150113197,0.0,0.0,1.0,2.0,0.3333333333333333,15.0,0.0
fe6a19a037799e3d5b3ca158e57a103091657258,ignite,False,2014-09-06 07:35:37,ignite,,19,1,2,2,1,0.468995593589281,3.0,2.0,27.5,464,464.0,347.0,done,4625.0,,False,4426.027944122935,5.51007203676334,115.0,0.0267719793984201,1.5,1.5,0.6270058040286788,0.5,0.4771241830065359,27.0,0.0
f90fbdfc1b6947c3d90541a81a90b0949142dc09,ignite,True,2014-09-06 10:17:40,ignite,1440.0,128,4,1,1,1,0.0,1.0,0.0,2.0,710,710.0,405.0,done,226.0,2018-08-17 00:24:16,False,274.01923055728344,4.797290806602564,11.0,0.0401431679726597,0.0,0.0,1.0,0.0,1.0,11.0,0.0
29843b9b9d9885f1820c65735e3c2be3b491408d,ignite,False,2014-09-08 21:12:40,ignite,,14,13,6,3,2,1.9918001342328104,1.5,3.1666666666666696,12.5,223,223.0,0.9984725502862328,done,477.0,,False,3674.55677691524,5.487301748486726,76.0,0.0206827665522701,1.0,1.0,0.7608695652173914,0.0,0.2592592592592592,17.0,0.0
8986bbf6dce09604281ad435b77cc5bb8da0db0f,ignite,False,2014-09-08 22:22:33,ignite,,4,0,1,1,1,0.0,1.0,185.0,1.0,467,467.0,253.0,done,453.0,,False,1420.4326180492365,5.2192248195054285,7.0,0.0049280760741847,0.0,0.0,0.8461538461538461,0.0,0.1666666666666666,18.0,0.0
8227e4fd0354151281779226939928f73dd1ab94,ignite,False,2014-09-09 00:37:13,ignite,,38,9,5,4,1,1.6767713565283602,1.6,8.0,28.0,470,470.0,254.0,done,10850.0,,False,629.8706041405204,5.143713853332405,23.307692307692307,0.0460353872057086,0.6923076923076923,1.2307692307692308,0.7311060586922656,4.538461538461538,0.4481684981684981,21.923076923076923,0.0
57b1d92ee3c86ab45ab7d9921bd82b96534d7817,ignite,False,2014-09-09 20:27:21,ignite,,11,20,2,2,1,0.962900414771327,5.5,4.0,29.0,507,507.0,255.0,done,6895.0,,False,1523.9499428022375,5.12975563208298,52.25,0.0372114534368877,1.0,0.5,0.5538931788931789,1.5,0.5258928571428572,20.0,0.0
8d989a2a1005938a2bbd2112250e0f48582dc5aa,ignite,False,2014-09-09 21:40:49,ignite,,40,34,1,1,1,0.0,10.0,0.0,50.0,509,509.0,256.0,done,5783.0,,False,1230.8417201483862,5.343094382271353,52.0,0.0422475117220848,1.0,1.0,0.875,1.0,0.4761904761904761,23.0,0.0
827eb79e858247642e545cb79351992cb816a4bb,ignite,False,2014-09-09 21:41:34,ignite,,3,0,1,1,1,0.0,7.0,0.0,54.0,473,473.0,257.0,done,5053.0,,False,133.97977094150824,4.596413245427524,11.0,0.0821019466050758,1.0,1.0,1.0,1.0,0.6666666666666666,11.0,0.0
c709d2812dc765d0972ecc44ca5a8d3c94c703bb,ignite,False,2014-09-09 22:26:45,ignite,,9,4,4,3,1,1.8843135277998,0.75,0.0,25.0,287,287.0,198.0,done,1598.0,,False,1719.5736562155914,5.244455172803002,60.5,0.0380833344576895,0.5,0.0,0.8611111111111112,2.5,0.2708333333333333,22.0,0.0
5a42de4adc622e1906f45e31fc1a2b9343404ccc,ignite,False,2014-09-09 23:33:39,ignite,,4,2,1,1,1,0.0,2.0,15.0,4.0,80,80.0,26.0,done,393.0,,False,2631.167568847568,5.553375814217329,104.0,0.0395261788839816,1.0,0.0,0.9230769230769232,4.0,0.15625,30.0,0.0
7472e46101ca403b3e42d3094438d4dc0eccb64e,ignite,False,2014-09-10 01:58:20,ignite,,0,4,1,1,1,0.0,2.0,1.0,2.0,468,468.0,349.0,done,457.0,,False,1346.2773756267752,5.182382512357788,6.0,0.0044567338860661,0.0,0.0,0.88,0.0,0.0,18.0,0.0
2da2d38f8836dac8bb95da196f5e0a8cf69f428b,ignite,False,2014-09-10 02:22:34,ignite,,4,1,1,1,1,0.0,1.0,0.0,1.0,289,289.0,200.0,done,193.0,,False,162.51574464281416,4.393397006878755,9.0,0.0553792496830426,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,10.0,0.0
0336e50c3245ea809157f3e0568c77fb6dc98c94,ignite,False,2014-09-10 09:39:45,ignite,,21,22,1,1,1,0.0,9.0,19.0,29.0,292,292.0,169.0,done,3170.0,,False,5.504189287568687,3.50914824255891,1.0,0.1945513581632736,0.0,0.0,0.0,0.1428571428571428,0.8571428571428571,7.380952380952381,0.0
ae25f1ef10e3bc35be027c22255784a8816b9f1e,ignite,False,2014-09-11 23:01:03,ignite,,3,3,1,1,1,0.0,1.0,2.0,1.0,512,512.0,257.0,done,254.0,,False,668.6473604245663,4.733925055963233,19.0,0.0284155761684839,0.0,0.0,0.8181818181818182,1.0,0.25,22.0,0.0
f842774295f86c7c68fa851ab4ae3e4478db875e,ignite,False,2014-09-11 23:28:53,ignite,,8,14,2,2,1,0.684038435639042,4.5,1.0,34.0,514,514.0,258.0,done,5056.0,,False,81.26358304024686,4.372693800278229,5.5,0.0770997476979512,0.5,0.5,1.0,1.0,0.675,10.0,0.0
0ddfffbb194c2d7ad2563091dc9f6a4e18d3ccb1,ignite,False,2014-09-11 23:50:51,ignite,,2,3,1,1,1,0.0,1.0,7.0,4.0,516,516.0,259.0,done,178.0,,False,103.96391252091352,4.449784624764419,7.0,0.0673310558468244,0.0,0.0,0.0,6.0,0.0,6.0,0.0
f08e36a6698f03e315db5c242a0f6fce57930df9,ignite,False,2014-09-12 20:39:45,ignite,,41,47,3,3,1,0.527628446978307,0.666666666666667,112.0,1.6666666666666698,488,488.0,263.0,done,653.0,,False,491.9554073735676,4.656247953150022,13.75,0.0456526006155597,0.5,0.5,0.85625,0.0,0.3083333333333333,16.75,0.0
1efe7c96c88ac919fa25bcaa7c9821c8a87c252d,ignite,False,2014-09-12 22:48:35,ignite,,0,4,1,1,1,0.0,8.0,3.0,44.0,171,171.0,81.0,done,2136.0,,False,9263.628980923731,5.713944256122442,230.0,0.0248282827899984,3.0,10.0,0.7222222222222222,0.0,0.3090909090909091,26.0,0.0
e717a5179ffbdbb7668c0a0c5b9ae52e2fb661b4,ignite,False,2014-09-12 23:56:21,ignite,,1,6,2,1,1,0.591672778582327,4.0,0.0,19.5,230,230.0,143.0,done,312.0,,False,669.6940005772605,3.97397108613248,5.0,0.0074660964495577,0.0,0.0,0.3333333333333333,1.0,0.0,10.0,0.0
3fac93a5faca96d70656eae2f7b9c86c32a947b7,ignite,True,2014-09-13 23:28:24,ignite,477.0,20,1,1,1,1,0.0,2.0,0.0,7.0,299,299.0,205.0,done,409.0,2016-01-04 06:47:28,False,2379.3157531589823,5.717360414893321,23.0,0.0096666446937373,0.0,0.0,0.6666666666666666,2.0,0.1818181818181818,26.0,0.0
6abf0ec8268129871f015cb491786703c96d10c1,ignite,False,2014-09-13 23:44:33,ignite,,16,11,4,3,1,1.19116906661698,2.0,0.0,37.0,301,301.0,206.0,done,571.0,,False,279.89554233064047,4.676535324810487,12.5,0.0536204240732069,0.0,0.0,0.9230769230769232,0.5,0.282051282051282,17.0,0.0
ff735485d2b91a3f08532229f109eacebd18a1ad,ignite,True,2014-09-14 01:11:49,ignite,732.0,11,4,2,2,1,0.566509506552905,2.0,1.0,29.5,234,234.0,147.0,done,459.0,2016-09-15 10:58:38,False,796.3489038002532,4.952262092485571,25.5,0.0318655258703501,0.5,0.0,0.6888888888888889,0.5,0.5686274509803921,24.5,0.0
5e9c222d9715722eb876908a484324f75937734d,ignite,False,2014-09-14 03:06:39,ignite,,4,0,1,1,1,0.0,3.0,0.0,64.0,235,235.0,148.0,done,214.0,,False,89.85848369899593,4.524629180774193,5.0,0.055643048871699,0.0,0.0,1.0,1.0,0.5,26.0,0.0
10d56c5f7423b20add11aadf9055a13bce3b2431,ignite,False,2014-09-14 22:36:38,ignite,,7,1,2,2,1,0.811278124459133,1.5,1.0,40.0,306,306.0,210.0,done,417.0,,False,57.73052914984521,4.057058185625376,3.0,0.0554237181364995,0.0,0.0,1.0,1.0,0.3333333333333333,15.5,0.0
5d86039c44dae222bbc37a74bc29f6af65db32db,ignite,True,2014-09-15 23:11:53,ignite,896.0,11,4,4,2,1,1.8294732983598403,1.5,4.25,10.5,522,522.0,262.0,done,1397.0,2017-02-28 13:05:06,False,635.0010607629619,4.817855721974044,9.25,0.0090375518445654,0.25,0.5,0.6084656084656085,1.25,0.3273809523809524,19.75,0.0
040337a617bab4fe1e35f5381e1c434f7259ed69,ignite,False,2014-09-16 02:17:31,ignite,,59,59,1,1,1,0.0,3.0,0.0,31.0,242,242.0,152.0,done,101.0,,False,1364.0,3.721202034286324,39.0,0.0285923753665689,0.0,0.0,0.6666666666666666,0.0,0.5,16.0,0.0
89b12ec283aeb06b400ec1596b502240ca6d6110,ignite,False,2014-09-16 02:46:27,ignite,,1,1,1,1,1,0.0,2.0,40.0,25.0,313,313.0,216.0,done,703.0,,False,80.0,4.3523814564716385,4.0,0.05,1.0,0.0,1.0,1.0,0.0,11.0,0.0
83498cd1dc6bac20329d85d3fb3ab5ec0e6ef698,ignite,True,2014-09-16 02:47:36,ignite,122.0,13,7,3,2,1,1.44064544961535,3.0,8.33333333333333,32.3333333333333,243,243.0,153.0,done,3337.0,2015-01-16 14:58:12,False,220.14325498251907,4.456275935765831,11.5,0.0541233131673833,0.0,0.0,0.8295454545454546,0.5,0.7777777777777778,14.0,0.0
15dfcffac883c439ba01a65955d542e83885b6fe,ignite,True,2014-09-16 09:21:27,ignite,1004.0,6,2,3,2,1,1.2987949406954,2.0,50.0,13.0,470,470.0,351.0,done,2188.0,2017-06-16 12:10:05,False,826.8529726277014,4.945574282616406,28.666666666666668,0.0353998013512225,0.6666666666666666,1.3333333333333333,0.8073593073593073,7.333333333333333,0.1654320987654321,20.666666666666668,0.0
5276b8d8dd9bec2d7f688180ec7cdace92621208,ignite,False,2014-09-16 16:05:08,ignite,,5,3,2,2,1,0.811278124459133,1.5,44.0,5.5,454,454.0,165.0,done,351.0,,False,75.05865002596161,4.439079570624174,9.0,0.1199062332840657,0.0,0.0,1.0,3.0,0.6666666666666666,15.0,0.0
568ef65cc191710fd556df2db9b56920162feefc,ignite,False,2014-09-16 19:43:53,ignite,,7,0,1,1,1,0.0,3.0,68.0,15.0,498,498.0,267.0,done,1131.0,,False,1464.7781192910986,4.999168390277191,51.0,0.0348175599623799,1.0,2.0,0.7058823529411765,2.0,0.4615384615384615,20.0,0.0
aebc11b622014c738c4e0d65126483c60d15bf22,ignite,False,2014-09-16 21:53:08,ignite,,7,0,1,1,1,0.0,1.0,193.0,1.0,621,621.0,403.0,done,255.0,,False,114.20025299224778,5.033068069995607,7.0,0.0612958361876411,1.0,0.0,0.6666666666666666,3.0,0.1428571428571428,17.0,0.0
861ba9c2f85f7ff97b7dcaf86a3adb74d9891317,ignite,False,2014-09-16 22:49:03,ignite,,4,2,2,1,1,0.650022421648354,1.5,0.0,21.0,250,250.0,156.0,done,58.0,,False,472.0,3.758491242247984,14.0,0.0296610169491525,0.0,0.0,0.5,0.0,0.5,16.0,0.0
770cb36adc828c529f39e3f429563a9f43d91a95,ignite,False,2014-09-17 02:15:07,ignite,,5,5,1,1,1,0.0,6.0,0.0,71.0,316,316.0,218.0,done,1519.0,,False,601.2770862489784,5.300398553469145,26.0,0.0432412952274616,1.0,1.0,0.7692307692307693,1.0,0.4166666666666667,20.0,0.0
