commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
89163a2423ab7e6fb4c025c936aaa94faf528f0a,ignite,False,2014-09-17 03:59:58,ignite,,2,1,1,1,1,0.0,6.0,0.0,19.0,471,471.0,352.0,done,1327.0,,False,1120.3582451572831,5.5605317788693265,40.0,0.0357028657332588,2.0,4.0,0.6363636363636364,7.0,0.2,24.0,0.0
b7d706e90d965ce73c185a9a872bc40267c566b4,ignite,False,2014-09-17 04:54:56,ignite,,3,3,2,2,1,0.91829583405449,3.0,34.5,22.0,474,474.0,354.0,done,2839.0,,False,181.52097998526924,4.897169962289252,8.0,0.0440720406018588,0.0,0.0,0.8333333333333334,4.0,0.1666666666666666,23.0,0.0
fc5abbbda319308c2791032461221f4fa58fd8df,ignite,False,2014-09-17 15:44:15,ignite,,3,3,1,1,1,0.0,8.0,19.0,35.0,695,695.0,463.0,done,792.0,,False,1214.5158034881415,4.05868540411506,41.5,0.1220672196744921,0.0,0.0,0.5,0.5,0.5121951219512195,9.5,0.0
cf93278485381b6bcc58b1870b803a3d3c8d55a3,ignite,False,2014-09-17 16:04:32,ignite,,3,0,1,1,1,0.0,6.0,15.0,45.0,623,623.0,404.0,done,3884.0,,False,455.0,4.618698303824173,16.0,0.0351648351648351,0.0,0.0,0.4545454545454545,7.0,0.1666666666666666,20.0,0.0
dd69c379e0a72c525dd018f27f91ded45621ecc7,ignite,False,2014-09-17 16:35:45,ignite,,2,1,1,1,1,0.0,1.0,1.0,5.0,526,526.0,265.0,done,1405.0,,False,1625.6350549934657,5.285401525100761,48.0,0.029526922326483,1.0,0.0,0.8484848484848485,0.0,0.5294117647058824,22.0,0.0
ca51bd41b4cda60e2e115e134406e41ef29cf5fe,ignite,False,2014-09-17 21:29:48,ignite,,23,24,1,1,1,0.0,4.0,0.0,9.0,528,528.0,266.0,done,824.0,,False,1738.5302260940248,5.3035453390854395,34.0,0.0195567494252821,1.0,0.0,0.8205128205128205,3.0,0.2,19.0,0.0
9c0318c1a4bbd4cdc51f1c3621ee1c84cc72be41,ignite,False,2014-09-17 23:14:08,ignite,,7,2,1,1,1,0.0,4.0,0.0,10.0,176,176.0,84.0,done,823.0,,False,1883.934572276434,5.266321166305642,39.0,0.0207013558612466,1.0,0.0,0.8205128205128205,3.0,0.2,19.0,0.0
09a55c97fe1daea31147ca92c93504ed883f9ce0,ignite,False,2014-09-18 00:11:32,ignite,,6,4,4,3,1,1.92192809488736,0.5,4.0,12.75,256,256.0,160.0,done,764.0,,False,835.6469718108475,4.76117305675258,18.333333333333332,0.0378231727063309,0.3333333333333333,0.0,0.6566951566951568,1.3333333333333333,0.4222222222222222,20.666666666666668,0.0
af80b1a1ce5f75de889b699aca836eef4e80e520,ignite,False,2014-09-18 01:43:12,ignite,,0,2,1,1,1,0.0,3.0,1.0,68.0,257,257.0,161.0,done,257.0,,False,503.6098884340999,4.831567640580633,17.0,0.0337562871389578,1.0,0.0,0.6153846153846154,3.0,0.1818181818181818,22.0,0.0
52f1fc80a7be918ba6ba0049669dd85c2d07cbe0,ignite,False,2014-09-18 18:36:03,ignite,,24,36,1,1,1,0.0,10.0,8.0,51.0,506,506.0,270.0,done,5770.0,,False,3639.3591395054177,5.306487971375049,127.5,0.0401717731247638,0.5,2.5,0.7875000000000001,0.5,0.6892857142857143,23.5,0.0
25a1e41183472a2aa4b7fe6464e3ff0f057aba60,ignite,False,2014-09-18 21:01:42,ignite,,3,2,1,1,1,0.0,3.0,2.0,16.0,530,530.0,267.0,done,1138.0,,False,1482.6295394977385,5.011360979772094,51.0,0.0343983433766448,1.0,2.0,0.7058823529411765,2.0,0.4615384615384615,18.0,0.0
2ad1b656ef259ef3ff0e21981237a5fff6754cb6,ignite,False,2014-09-19 01:49:03,ignite,,5,2,1,1,1,0.0,3.0,9.0,22.0,259,259.0,162.0,done,1237.0,,False,1286.106403043565,5.3234918806912495,50.0,0.0388770321659819,1.0,0.0,0.4666666666666667,1.0,0.4375,18.0,0.0
739616144b0c488a3e278e44e7dc2acbb38b409f,ignite,False,2014-09-19 19:45:45,ignite,,6,0,3,1,1,1.58496250072116,0.0,0.0,0.0,4,4.0,4.0,done,1419.0,,False,676.317529613054,4.675206579110549,23.666666666666668,0.0352851911236974,0.0,0.0,0.5,0.0,0.5555555555555556,19.0,0.0
104ff3e0061f6163a6ba0dacce486f6c71a7e540,ignite,False,2014-09-19 19:59:48,ignite,,22,26,2,2,1,0.99498482818597,1.5,4.5,21.0,262,262.0,163.0,done,1240.0,,False,1215.8011542003917,5.320404449652339,48.0,0.0394801401809563,1.0,0.0,0.4666666666666667,1.0,0.4375,18.0,0.0
e705c0e01123befde015403b08585ba89adbfe7c,ignite,False,2014-09-20 06:46:33,ignite,,12,5,1,1,1,0.0,4.0,18.0,20.0,481,481.0,357.0,done,2298.0,,False,1968.8337662158583,4.943557305841303,50.0,0.0253957448607258,1.0,0.0,0.84,3.0,0.3846153846153846,35.0,0.0
af3a1593b68c8d053797a6bb56270f0e27f5dcd4,ignite,False,2014-09-22 18:57:13,ignite,,3,3,1,1,1,0.0,1.0,131.0,1.0,1,1.0,1.0,done,336.0,,False,255.15831097164295,4.6134080111298825,7.0,0.0274339486467989,0.0,0.0,1.0,2.0,0.25,20.0,0.0
9694ad1929c72d1136d9775163f0fbe8696ada20,ignite,False,2014-09-22 22:55:56,ignite,,17,12,1,1,1,0.0,1.0,0.0,1.0,532,532.0,268.0,done,898.0,,False,160.40630055373512,4.50317544330843,8.666666666666666,0.0533756878490553,1.0,0.6666666666666666,0.3555555555555555,1.3333333333333333,0.0666666666666666,13.333333333333334,0.0
8785e46fc0fe7f3d2ac833485aeb9a49ee79c0ad,ignite,False,2014-09-23 07:29:17,ignite,,4,4,1,1,1,0.0,4.0,2.0,20.0,484,484.0,359.0,done,824.0,,False,656.2311061925092,5.3240046727871855,21.0,0.0320009213245669,0.0,0.0,0.5,3.0,0.4615384615384615,23.0,0.0
725f35387f1fe89719f21c27ee820edf128631b0,ignite,False,2014-09-23 11:35:11,ignite,,10,7,1,1,1,0.0,1.0,33.0,1.0,748,748.0,427.0,done,432.0,,False,426.3534106220076,5.0082485929196405,15.0,0.0397153273956245,0.0,0.0,0.7710084033613446,2.4285714285714284,0.4222222222222221,26.0,0.0129870129870129
1810d737ca8267eea88414a893ad0d8e90bdcaba,ignite,False,2014-09-23 20:16:12,ignite,,4,6,1,1,1,0.0,2.0,0.0,2.0,5,5.0,5.0,done,898.0,,False,140.2304206377674,4.614415769042713,7.0,0.0499178421355653,1.0,1.0,0.4,1.0,0.0,11.0,0.0
735374763ea5a51bc479aff5ab640b78b3fefda4,ignite,False,2014-09-23 20:44:55,ignite,,43,53,1,1,1,0.0,2.0,0.0,3.0,7,7.0,6.0,done,896.0,,False,235.53511087309312,4.747584858639909,9.666666666666666,0.0444882132203576,1.0,0.6666666666666666,0.3555555555555555,1.3333333333333333,0.1142857142857142,15.0,0.0
4bb4d14bf86ab202ced6fa325c7e4ccdda6f811c,ignite,False,2014-09-23 20:53:15,ignite,,13,18,1,1,1,0.0,2.0,0.0,4.0,8,8.0,7.0,done,886.0,,False,58.57705285975551,4.033014157524757,3.0,0.0508817113991935,0.0,0.0,0.3333333333333333,1.0,0.0,14.0,0.0
bd823298226e78006d596c39bbe9d454e46950e1,ignite,True,2014-09-24 00:31:06,ignite,1322.0,62,57,1,1,1,0.0,2.0,0.0,6.0,10,10.0,8.0,done,888.0,2018-05-08 13:35:05,False,305.55058658093355,4.887181256829895,12.5,0.0422443252789516,1.5,0.75,0.5892857142857143,1.75,0.1571428571428571,20.0,0.0
0b269afe46ba48085cbede48bfd5c376a6464c1a,ignite,False,2014-09-24 04:09:29,ignite,,24,0,2,2,1,0.5435644431995961,5.0,5.0,30.5,488,488.0,361.0,done,2132.0,,False,9772.93137947856,5.684081094251814,235.0,0.0240460094187767,3.0,10.0,0.7222222222222222,0.0,0.3090909090909091,26.0,0.0
109ea1c4f1aade3fd0f5a89f26f3f8e46668833f,ignite,False,2014-09-24 07:46:00,ignite,,3,3,3,3,1,1.58496250072116,1.6666666666666698,17.6666666666667,22.0,333,333.0,229.0,done,360.0,,False,85.95159310338741,4.384183719779188,5.0,0.0581722783658671,0.0,0.0,0.0,2.0,0.25,13.0,0.0
3a19a506a34b86c89e8708d52dbdb975505f9518,ignite,False,2014-09-24 11:19:41,ignite,,20,4,2,1,1,1.0,1.5,16.0,11.0,491,491.0,364.0,done,2245.0,,False,1988.4639290061475,5.255374747732027,52.0,0.0263235013077545,1.5,1.5,0.8035117056856187,1.0,0.5118421052631579,30.5,0.0
9d0c8e91520a54acaf245968a5424224935ee2dd,ignite,False,2014-09-24 18:04:04,ignite,,0,3,1,1,1,0.0,3.0,4.0,24.0,266,266.0,164.0,done,1247.0,,False,1147.115394625559,5.286262200129065,47.0,0.0409723382845382,1.0,0.0,0.4666666666666667,1.0,0.4666666666666667,18.0,0.0
ab1e2b211a34f989f9a9c7747987883bcdc9d3a8,ignite,False,2014-09-24 20:26:29,ignite,,6,1,1,1,1,0.0,6.0,6.0,30.0,629,629.0,407.0,done,2030.0,,False,548.1585937733984,5.036662553591291,19.0,0.0346615016453693,0.0,0.0,0.7272727272727273,3.0,0.1428571428571428,25.0,0.0
a7fbbbce4d7eb447d2e9191d9ef2de5c04d0ac79,ignite,False,2014-09-24 20:40:53,ignite,,1,1,1,1,1,0.0,2.0,124.0,2.0,630,630.0,408.0,done,44.0,,False,162.81934759820803,3.8662370384013216,8.0,0.0491342098958763,0.0,0.0,1.0,0.0,0.0,9.0,0.0
3fc55c352958f2772d4046e867ccf1b20a5e716e,ignite,False,2014-09-24 21:17:47,ignite,,1,2,1,1,1,0.0,0.0,0.0,0.0,335,335.0,230.0,done,821.0,,False,497.1205760451312,4.941247332285744,17.0,0.0341969349473409,2.0,2.0,0.6666666666666666,0.0,0.8181818181818182,26.0,0.0
f3fe90a9e7c44052b0270384ec8e105e81fc7d4c,ignite,False,2014-09-24 21:25:43,ignite,,4,2,1,1,1,0.0,3.0,2.0,26.0,336,336.0,231.0,done,284.0,,False,859.1880681844798,5.064403644501021,19.0,0.022113901139419,1.0,4.0,0.6923076923076923,2.0,0.2,36.0,0.0
5b12f8f0aa1108dbd7bfb62685c8bec4990da3c1,ignite,False,2014-09-24 22:10:30,ignite,,49,3,2,2,1,0.235193381819241,4.0,0.0,11.5,14,14.0,10.0,done,492.0,,False,53.96515977449619,4.328361601450493,3.0,0.058717634890602,0.0,0.0,0.25,1.5,0.1666666666666666,14.5,0.0
ad3ba4e2db70ef768150c189aa11853f124b2f2b,ignite,False,2014-09-24 23:27:55,ignite,,2,1,1,1,1,0.0,6.0,11.0,26.0,339,339.0,233.0,done,217.0,,False,592.8457306866735,4.895201989713491,17.0,0.0286752507778194,1.0,0.0,0.6153846153846154,0.0,0.3333333333333333,16.0,0.0
de55bfdec69eea27ae439114278db902b86a8807,ignite,False,2014-09-25 02:13:24,ignite,,4,4,2,1,1,1.0,1.5,3.0,45.5,340,340.0,234.0,done,675.0,,False,523.9797979492542,4.854636414258486,17.0,0.0324931055754165,1.0,0.0,0.6900452488687783,3.5,0.2062937062937063,26.5,0.0
81b1bf061cca717cb29d4af7b6b5ec355aa62360,ignite,False,2014-09-25 03:15:56,ignite,,16,19,1,1,1,0.0,6.0,0.0,77.0,342,342.0,235.0,done,1668.0,,False,2917.1614762467107,5.42819255653559,95.0,0.0325659037984518,2.0,7.0,0.7560975609756098,3.0,0.32,23.0,0.0
4119bccfe24426120bdd7ac84f5b65b9395fd3af,ignite,False,2014-09-25 16:14:20,ignite,,10,3,1,1,1,0.0,4.0,0.0,22.0,493,493.0,365.0,done,2305.0,,False,3320.843581921184,5.184325486355892,86.5,0.02581694474929,1.5,2.0,0.8473193473193473,3.0,0.3244047619047619,29.5,0.0
5e7af918863fa80515d5d97536ef2a5bed5ca928,ignite,False,2014-09-25 16:37:11,ignite,,2,2,1,1,1,0.0,4.0,0.0,23.0,494,494.0,366.0,done,2312.0,,False,3347.7848996693056,5.195069773395478,86.5,0.0255810052428502,1.5,2.0,0.8473193473193473,3.0,0.3244047619047619,29.5,0.0
ad23a7e1a5c0debcf43bb3cc5fff26c23b86f4c0,ignite,True,2014-09-25 18:13:29,ignite,1809.0,14,11,1,1,1,0.0,3.0,135.0,3.0,766,766.0,433.0,done,456.0,2019-09-09 12:14:22,False,4276.621998134328,5.556522920694254,105.0,0.0245520880839611,2.0,8.0,0.6470588235294118,1.0,0.2857142857142857,21.0,0.0
f5330a80bbed28e7fcb949b8968076b377a5a776,ignite,False,2014-09-25 19:26:03,ignite,,1,0,1,1,1,0.0,3.0,0.0,4.0,767,767.0,434.0,done,459.0,,False,4297.421453939382,5.561206207962396,105.0,0.0244332563434633,2.0,8.0,0.6470588235294118,1.0,0.2857142857142857,21.0,0.0
2f53f13dc805239407d9d1a18e79389a64812998,ignite,False,2014-09-26 10:52:39,ignite,,1,1,1,1,1,0.0,2.0,113.0,6.0,339,339.0,179.0,done,442.0,,False,1011.166338028599,4.055362364516064,46.0,0.045492020719047,0.0,0.0,0.9772727272727272,1.0,0.0,13.0,0.0
5b82546a9639838edd5daa24e53ebcb8834e3030,ignite,False,2014-09-26 21:28:23,ignite,,7,3,1,1,1,0.0,0.0,0.0,0.0,542,542.0,274.0,done,933.0,,False,2059.2832310473145,5.52285298340095,24.0,0.011654540588763,1.0,0.0,0.75,2.0,0.25,33.0,0.0
e8c3f2d8c7878924cc4c0686bbea9f0fc090477c,ignite,False,2014-09-27 01:09:07,ignite,,7,3,1,1,1,0.0,1.0,0.0,1.0,296,296.0,172.0,done,937.0,,False,2107.110511806415,5.527128278894573,30.0,0.0142375066860072,1.0,0.0,0.75,2.0,0.25,33.0,0.0
4f7735a596b141a05cd402345ed0840f5543fa9f,ignite,False,2014-09-27 01:11:49,ignite,,1,1,1,1,1,0.0,2.0,0.0,2.0,297,297.0,173.0,done,941.0,,False,2107.110511806415,5.527128278894574,30.0,0.0142375066860072,1.0,0.0,0.75,2.0,0.25,33.0,0.0
73651cf89606fff019107ad3406ab45552973fb7,ignite,False,2014-09-27 08:11:53,ignite,,7,10,1,1,1,0.0,1.0,3.0,2.0,772,772.0,436.0,done,435.0,,False,360.92863124654184,4.87765621819455,14.714285714285714,0.0505365680766514,0.0,0.0,0.7384199134199134,2.4285714285714284,0.4222222222222221,19.571428571428573,0.0129870129870129
b98fe26fc5fcc237d3a24f49c28878739c7f3f23,ignite,False,2014-09-30 14:49:54,ignite,,22,8,1,1,1,0.0,2.0,0.0,6.0,636,636.0,411.0,done,593.0,,False,900.9445005050502,5.328542088925998,22.0,0.024418818237602,1.0,0.0,0.6428571428571429,1.0,0.2941176470588235,24.0,0.0
2ea2a6a7d1c9e6a0a957b7f067e2699314adc835,ignite,False,2014-09-30 17:49:58,ignite,,1,8,1,1,1,0.0,4.0,84.0,5.0,639,639.0,413.0,done,479.0,,False,1487.6922565697964,5.131859196414383,28.0,0.0188210968204944,2.0,1.0,0.3333333333333333,0.0,0.2142857142857142,23.0,0.0
e6352dcb157d623b3e968292b19120914a0cbe11,ignite,False,2014-09-30 20:25:29,ignite,,17,5,1,1,1,0.0,3.0,68.0,5.0,641,641.0,414.0,done,199.0,,False,686.4816370412093,4.583227027316031,19.0,0.0276773608714306,1.0,1.0,0.3125,0.0,0.25,23.0,0.0
fd1b2051a823b470b6254930dfb0bb14d0b660f7,ignite,False,2014-09-30 22:34:31,ignite,,2,4,2,1,1,0.91829583405449,1.0,16.0,1.5,552,552.0,48.0,done,37.0,,False,64.72503367497927,4.491729296672174,3.0,0.04634991794774,0.0,0.0,1.0,1.0,0.75,13.0,0.0
af632ef31e77d1ea2a4b7b82f2cca033fb49cc38,ignite,False,2014-10-01 01:43:30,ignite,,2,0,1,1,1,0.0,13.0,6.0,57.0,554,554.0,278.0,done,8618.0,,False,115.94522208456974,4.585604972944458,3.0,0.0258742874097202,1.0,1.0,1.0,0.0,0.6,9.0,0.0
d8a814005419729c5bcbcfe59f372840b832b37b,ignite,False,2014-10-01 21:23:41,ignite,,25,31,5,5,1,1.93752964545564,2.4,5.8,30.6,557,557.0,280.0,done,5297.0,,False,3778.706282378338,4.641545151497739,68.5,0.0580714799948969,0.25,0.75,0.7771739130434783,1.5,0.4964285714285715,15.5,0.0
5ad5f88f7f7c581e77bbb4d3de9e2a7d40b509b8,ignite,False,2014-10-01 22:56:52,ignite,,25,31,5,3,1,2.02786412822898,2.2,41.6,20.4,558,558.0,281.0,done,4182.0,,False,348.5886161784984,4.935102475077177,9.75,0.0300788391966219,0.25,0.75,0.5876623376623377,0.25,0.3,17.0,0.0
bb0ec65d43bf8b54fe7205c5db7fba7b2225fbec,ignite,False,2014-10-02 16:31:36,ignite,,7,28,6,5,3,2.46236676191313,2.3333333333333304,58.0,33.5,353,353.0,0.498416650457062,done,1678.0,,False,402.0680438353462,4.9668869897408605,16.5,0.0413307673307907,1.0,0.0,0.753968253968254,1.25,0.4432539682539683,18.75,0.0
a6dda9b543aca74f60c6513b7e62b3d4f73a12ae,ignite,False,2014-10-02 16:34:58,ignite,,4,4,3,2,1,1.5,2.0,34.0,14.333333333333302,647,647.0,418.0,done,2484.0,,False,167.38822213752815,4.161134732294388,7.75,0.0871353704312345,0.0,0.0,0.125,6.75,0.0147058823529411,13.75,0.0
3779fffcba707e8aa00cce52a374a4e33aee0573,ignite,False,2014-10-02 19:42:56,ignite,,39,13,3,2,1,0.4681666405523329,2.0,0.0,15.333333333333302,648,648.0,419.0,done,2484.0,,False,114.3195694211188,4.096812728218809,5.5,0.1074977851994615,0.0,0.0,0.0833333333333333,4.5,0.3431372549019607,12.166666666666666,0.0
2c9b170e19ba83ec29dcdf231cb8b0653e36d5c2,ignite,False,2014-10-02 20:58:20,ignite,,13,4,3,3,1,1.48365916439796,4.66666666666667,13.0,21.6666666666667,267,267.0,165.0,done,8855.0,,False,389.3836463902905,4.644403601674373,14.0,0.0334419936553431,0.0,0.0,0.8857142857142858,1.0,0.7380952380952381,22.0,0.0
f065a56d042137d1b085722dbb2a7430350e5767,ignite,False,2014-10-02 22:55:55,ignite,,13,4,2,2,2,0.522559374536941,2.5,1.0,3.0,26,26.0,0.990902632474899,done,8836.0,,False,235.07473930887377,4.586871624853229,10.0,0.039037525903205,0.5,0.0,0.875,1.5,0.25,22.0,0.0
ee80510dfe6cef231966e6c35284451f5798f221,ignite,False,2014-10-02 23:42:06,ignite,,1,2,1,1,1,0.0,2.0,120.0,3.0,562,562.0,283.0,done,228.0,,False,333.4050154002528,4.964865159605199,12.0,0.03599226000123,1.0,0.0,0.3,0.0,0.5,18.0,0.0
d5c2782454c7ac220482f2aeb5d5d201567a27b4,ignite,False,2014-10-03 17:52:31,ignite,,11,4,1,1,1,0.0,5.0,0.0,7.0,27,27.0,19.0,done,8818.0,,False,560.0,4.938815429164921,24.0,0.0428571428571428,1.0,0.0,0.75,2.0,0.0,31.0,0.0
e261f19ffa749f350441adecf2e350206abf43c7,ignite,False,2014-10-03 17:53:55,ignite,,1,17,1,1,1,0.0,5.0,0.0,8.0,28,28.0,20.0,done,8825.0,,False,300.82814196102987,4.910158931393214,13.0,0.0432140421280268,1.0,0.0,0.8571428571428571,2.0,0.0,31.0,0.064516129032258
d066a6df62546fe99cad56f97f7d9b5f5ea8e057,ignite,False,2014-10-03 18:15:02,ignite,,17,1,1,1,1,0.0,5.0,0.0,9.0,31,31.0,21.0,done,8809.0,,False,560.0,4.938815429164921,24.0,0.0428571428571428,1.0,0.0,0.75,2.0,0.0,31.0,0.0
a90ded140f6a29562d79499971e40402685912a3,ignite,True,2014-10-03 18:49:04,ignite,146.0,19,11,1,1,1,0.0,2.0,0.0,2.0,564,564.0,284.0,done,66.0,2015-02-27 16:09:27,False,173.9162695712204,4.806412377789903,7.0,0.0402492533749606,0.0,0.0,0.3333333333333333,2.0,0.4,19.0,0.0
a21ffa28f4dafb74a9f906b29aafc10c36bb39fb,ignite,False,2014-10-03 22:07:25,ignite,,1,3,1,1,1,0.0,2.0,78.0,3.0,568,568.0,286.0,done,785.0,,False,463.73929835897343,4.747086171124207,25.0,0.053909599830049,0.0,0.0,0.9285714285714286,1.0,0.6666666666666666,12.0,0.0
507042837b43f3847880148d4d679cffd74bb360,ignite,False,2014-10-04 02:07:55,ignite,,1,1,1,1,1,0.0,5.0,0.0,15.0,654,654.0,424.0,done,2526.0,,False,1123.9685000471832,5.453605719578057,50.0,0.044485232457939,2.0,0.0,0.5882352941176471,1.0,0.4583333333333333,28.0,0.0
8429c02fc2c9243f96136c9f4b4f27220e39e5b3,ignite,False,2014-10-04 09:55:48,ignite,,2,2,1,1,1,0.0,3.0,16.0,11.0,495,495.0,367.0,done,1037.0,,False,1381.7091204921771,5.192177754985574,15.0,0.0099056940047596,0.5,1.0,0.6120967741935484,1.0,0.641025641025641,21.5,0.0
f2babc8ba598ec8a1fbd88823d447519d8c999b0,ignite,False,2014-10-07 21:06:48,ignite,,2,1,1,1,1,0.0,5.0,5.0,6.0,571,571.0,288.0,done,82.0,,False,194.9503875887022,4.622915650346339,10.0,0.0512951019163786,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,15.0,0.0
d2aeac0f18185bfb91e84d178dcb993ae3ed9096,ignite,False,2014-10-07 22:26:12,ignite,,0,7,2,2,2,0.591672778582327,5.5,6.0,31.5,501,501.0,0.959846524675673,done,499.0,,False,4107.70688814297,5.444456042085969,94.0,0.0228838139038922,1.0,1.0,0.7619047619047619,0.0,0.2333333333333333,19.0,0.0
ff89c2ecf4999a087712ca5879a10c3d126e2667,ignite,False,2014-10-08 11:12:52,ignite,,2,3,1,1,1,0.0,1.0,214.0,1.0,502,502.0,179.0,done,160.0,,False,185.26061827260327,4.060091544563855,12.5,0.0695128315520556,0.0,0.0,0.8611111111111112,0.0,0.8285714285714285,10.0,0.0
62ceb07cae451fc1eeb703d30fc21cb66e1fcf6a,ignite,False,2014-10-08 15:54:12,ignite,,1,4,2,1,1,0.7219280948873621,5.0,0.0,32.0,572,572.0,289.0,done,5708.0,,False,974.7120419140794,5.12402797307654,42.0,0.0429557004658676,1.0,0.0,0.9444444444444444,0.5,0.5580357142857143,17.0,0.0
3394fb5b5bf07211323bce1831b84d21e0654273,ignite,False,2014-10-08 20:38:26,ignite,,2,1,1,1,1,0.0,3.0,1.0,3.0,9,9.0,9.0,done,246.0,,False,104.2481250360578,4.645836815018714,5.0,0.0479624933136262,0.0,0.0,0.0,0.0,0.3333333333333333,25.0,0.0
b496e4711a3731128201b0c0c5337908943f7d95,ignite,False,2014-10-08 22:29:57,ignite,,1,1,1,1,1,0.0,11.0,6.0,104.0,47,47.0,25.0,done,3219.0,,False,14901.082917737263,6.038797120566942,259.0,0.0173812870802633,1.0,3.0,0.6086956521739131,3.0,0.4857142857142857,30.0,0.0
8e287e64d8861b71df7abb748a55b80304a527c9,ignite,False,2014-10-08 23:38:03,ignite,,22,9,3,2,2,1.14004579818191,1.0,81.3333333333333,3.0,574,574.0,0.877227347967014,done,403.0,,False,924.1452331200096,4.754899913433167,29.5,0.0493092849597056,0.5,0.5,0.9230769230769232,0.0,0.5208333333333333,19.0,0.0
b9c4a7401a592a86f00383a7a501b39c3d9c8af6,ignite,False,2014-10-09 20:16:07,ignite,,2,2,2,2,1,1.0,3.5,0.0,11.0,51,51.0,28.0,done,1374.0,,False,155.88872502451932,4.731429529116516,5.0,0.0320741605861075,0.0,0.0,1.0,0.0,0.5,30.0,0.0
229b72f6397b7879740eb8d02e34c3c4fd0a8b2e,ignite,False,2014-10-09 20:34:58,ignite,,1,1,1,1,1,0.0,6.0,0.0,54.0,668,668.0,431.0,done,4163.0,,False,1045.5196354227078,4.876172833233581,21.0,0.0200857059862961,0.0,0.0,0.5,0.0,0.6,32.0,0.0
cf4414963f7992ee09b35da240bf07c1d73a3263,ignite,False,2014-10-10 01:36:33,ignite,,1,1,1,1,1,0.0,1.0,0.0,1.0,304,304.0,180.0,done,125.0,,False,24.0,4.3845171317931,2.0,0.0833333333333333,0.0,0.0,1.0,1.0,0.5,18.0,0.0
8294ecb081bf8931f0c9cb44611d1dcf22a8d5e1,ignite,True,2014-10-10 06:37:41,ignite,851.0,6,3,3,3,1,1.43552050428267,4.33333333333333,15.333333333333302,33.6666666666667,497,497.0,368.0,done,2895.0,2017-02-07 11:19:16,False,375.4870845936885,4.635633899231927,14.0,0.0439516040704961,0.0,0.0,0.9,1.0,0.625,16.0,0.0
04a9193f595853bf399828003dbc1ab755ce5aef,ignite,False,2014-10-10 14:22:38,ignite,,1,1,1,1,1,0.0,4.0,22.0,9.0,671,671.0,434.0,done,537.0,,False,1044.0873125354888,5.088434979531809,36.0,0.0344798749757591,0.0,0.0,0.4117647058823529,4.0,0.5454545454545454,28.0,0.0
03df8c247e29c133ac653e7aa861878cabea5bb9,ignite,False,2014-10-10 18:08:06,ignite,,12,3,4,4,2,1.60493559474313,3.5,0.5,31.75,56,56.0,0.990902653779377,done,5278.0,,False,2479.178674322892,5.184076760937501,68.0,0.0331850708148399,0.0,0.0,0.6796875,5.5,0.3719512195121951,25.5,0.0
69ba005ecbe8245d840ff837e8e19dd32e38869f,ignite,False,2014-10-10 18:09:02,ignite,,1,10,2,2,2,0.684038435639042,6.5,0.0,52.0,57,57.0,0.990902653779377,done,3904.0,,False,4902.976866833565,5.71341125525042,136.0,0.0277382503923236,0.0,0.0,0.3538461538461538,11.0,0.2439024390243902,28.0,0.0
41b66174142ce6567c404f36b7e7c9a09bcb44e2,ignite,False,2014-10-10 21:01:57,ignite,,2,0,1,1,1,0.0,3.0,42.0,6.0,59,59.0,6.0,done,120.0,,False,297.6192530421487,4.891929316208703,13.0,0.0436799698511404,0.0,0.0,0.6666666666666666,1.0,0.5,16.0,0.0
ac6798affacbf8616da28b6f7249b47d48b259ba,ignite,False,2014-10-10 21:52:24,ignite,,3,5,2,1,1,0.811278124459133,2.5,21.0,6.0,60,60.0,7.0,done,144.0,,False,121.68975306454608,4.241019872788,5.0,0.0226325588886556,0.0,0.0,0.25,0.5,0.1666666666666666,11.0,0.0
8a118cf8f8dd802eec66ee0db780ba1e89a07537,ignite,False,2014-10-11 00:29:17,ignite,,1,2,1,1,1,0.0,5.0,34.0,5.0,580,580.0,292.0,done,1387.0,,False,1789.402756507995,5.57837523164767,55.0,0.0307365123921749,0.0,0.0,0.5925925925925926,0.0,0.6190476190476191,20.0,0.0
