commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
ebddae49466f1cf9f23dd8ba1e193856bd0d22c4,ignite,False,2014-10-13 14:50:14,ignite,,9,6,2,2,1,0.7219280948873621,0.5,4.0,2.0,678,678.0,439.0,done,379.0,,False,413.6403177873932,4.901421249779176,22.0,0.0531863047530772,1.0,1.0,0.7272727272727273,0.0,0.5,20.0,0.0
f33f42aab2080ef47b4737e2ade2e92f2a8cddf6,ignite,False,2014-10-13 21:56:03,ignite,,2,2,1,1,1,0.0,1.0,0.0,1.0,99,99.0,32.0,done,81.0,,False,292.57485892279027,4.909405105013879,12.0,0.0410151441042539,2.0,0.0,0.8888888888888888,1.0,0.2222222222222222,23.0,0.0
1fbc9d6c522f112b50b8cf272abaf3a60b619927,ignite,False,2014-10-13 23:14:31,ignite,,13,17,6,3,1,2.07507548350153,1.33333333333333,3.1666666666666696,28.0,583,583.0,294.0,done,9231.0,,False,1906.061039291648,5.0012341992031,51.6,0.0427282995987358,0.6,0.8,0.3041025641025641,5.6,0.213073593073593,21.4,0.0
90f1de8e27eed8ab0feef188aa3297e0a89c1ff6,ignite,False,2014-10-14 13:40:17,ignite,,9,11,1,1,1,0.0,1.0,0.0,2.0,506,506.0,180.0,done,81.0,,False,280.0,4.941998694768952,12.0,0.0428571428571428,2.0,0.0,0.8888888888888888,1.0,0.2222222222222222,20.0,0.0
f6cfcc2996f7328b9222d729f415a3e9b168177f,ignite,False,2014-10-14 19:35:58,ignite,,3,0,1,1,1,0.0,7.0,0.0,17.0,690,690.0,448.0,done,584.0,,False,4973.427259061165,5.8067059980371045,3.0,0.0006032057661111,1.0,0.0,0.3623188405797101,0.0,0.3333333333333333,29.0,0.0
34298bac55c2c067336800f97eceb350c174ae02,ignite,True,2014-10-14 21:23:17,ignite,385.0,6,1,1,1,1,0.0,2.0,4.0,3.0,72,72.0,8.0,done,147.0,2015-11-04 09:28:49,False,833.8465252698098,4.830137814786454,30.0,0.035977843752833,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,22.0,0.0
f0fa12dd387218919c839511ebc566e705cb88ef,ignite,False,2014-10-15 01:01:25,ignite,,12,7,4,2,1,1.81294527625988,1.5,12.0,19.0,502,502.0,370.0,done,1232.0,,False,298.24322713729447,4.88312278919658,11.0,0.0455450885426247,0.0,0.0,0.5643274853801169,1.6666666666666667,0.5126984126984127,18.666666666666668,0.0
a849d8e755d9147dace76832633385e99d7923e3,ignite,False,2014-10-15 07:08:10,ignite,,33,15,1,1,1,0.0,5.0,0.0,43.0,76,76.0,42.0,done,1309.0,,False,225.95395643282149,4.798625904847956,8.0,0.0354417216491364,0.0,0.0,0.3222222222222222,2.0,0.1875,20.0,0.0
bb7ffad98b1117df824313624c44eb20154f08aa,ignite,False,2014-10-15 15:44:24,ignite,,2,1,1,1,1,0.0,5.0,0.0,44.0,590,590.0,297.0,done,1327.0,,False,280.0,5.00920181028776,3.0,0.0107142857142857,0.0,0.0,0.4444444444444444,1.0,0.75,26.0,0.0
17c7c70239045872173f1c699f84633719da9c89,ignite,False,2014-10-15 18:11:42,ignite,,2,1,1,1,1,0.0,2.0,0.0,5.0,360,360.0,183.0,done,91.0,,False,661.2510073043667,5.206143551789522,22.0,0.0332702706793362,1.0,0.0,0.9375,1.0,0.3076923076923077,23.0,0.0
ab42e4d402e8ef6c73d46159ff6294698e909532,ignite,False,2014-10-15 18:53:10,ignite,,1,1,1,1,1,0.0,7.0,5.0,13.0,79,79.0,43.0,done,1374.0,,False,155.88872502451932,4.731429529116516,5.0,0.0320741605861075,0.0,0.0,1.0,0.0,0.5,30.0,0.0
386ee7c29967c4b8cb8e08f7bb602505b00dca4d,ignite,False,2014-10-15 22:50:59,ignite,,13,4,1,1,1,0.0,1.0,0.0,1.0,509,509.0,183.0,done,115.0,,False,311.06747091730045,4.892208950159237,15.333333333333334,0.0468088298388641,1.0,0.0,0.7666666666666666,1.6666666666666667,0.2611111111111111,22.0,0.0518518518518518
c122c3c68047d0a0a770416fcf758055bdc427b5,ignite,False,2014-10-15 22:51:56,ignite,,1,0,1,1,1,0.0,1.0,0.0,2.0,510,510.0,184.0,done,124.0,,False,561.570108855178,5.331103422451736,30.0,0.0534216467845097,2.0,0.0,0.8,2.0,0.1333333333333333,19.0,0.1739130434782608
3da1eef91e790622958c3988a2e2022fb50e7c40,ignite,False,2014-10-15 23:00:30,ignite,,4,14,1,1,1,0.0,1.0,0.0,3.0,511,511.0,185.0,done,125.0,,False,216.37945490496884,4.73264848571714,11.666666666666666,0.0509890642569663,1.0,0.0,0.6666666666666666,1.6666666666666667,0.1944444444444444,19.666666666666668,0.0
9dde66b52145948462e4eaff1754eaa57c9ec41e,ignite,False,2014-10-16 11:38:34,ignite,,10,6,1,1,1,0.0,1.0,0.0,4.0,513,513.0,186.0,done,115.0,,False,403.2971224869286,4.851055205962411,20.0,0.0493671738267869,0.6666666666666666,0.0,0.7777777777777777,2.0,0.1944444444444444,20.666666666666668,0.0
54274b1607f53b092d3a755fa0751af26df80c78,ignite,False,2014-10-16 19:22:06,ignite,,5,5,3,1,1,1.52192809488736,1.6666666666666698,3.0,3.0,592,592.0,299.0,done,262.0,,False,277.44167656471495,4.948273087039448,12.0,0.0432523337826677,1.0,0.0,0.625,0.0,0.5714285714285714,24.0,0.0
542dd783518e4fdd58fee6e713a4798c6a344128,ignite,False,2014-10-16 19:22:54,ignite,,4,3,2,1,1,0.8631205685666309,3.0,0.0,4.5,81,81.0,45.0,done,1257.0,,False,614.119603231198,4.913142521091457,24.5,0.0430040128953104,1.0,0.0,0.6568627450980392,0.5,0.4142857142857142,20.5,0.0
ccf047703b3c1afd503a8250c8378aee2e40f33d,ignite,False,2014-10-16 19:47:15,ignite,,1,1,1,1,1,0.0,4.0,0.0,6.0,83,83.0,46.0,done,995.0,,False,905.397982823455,4.919710536078263,33.0,0.0364480599979807,1.0,0.0,0.6470588235294118,1.0,0.4,22.0,0.0
257c98c3c90557c747e5a36ebc9c6e7f5733af32,ignite,False,2014-10-16 21:52:08,ignite,,6,2,1,1,1,0.0,2.0,2.0,4.0,593,593.0,53.0,done,152.0,,False,510.0,4.602154060170104,2.0,0.0039215686274509,0.0,0.0,0.4444444444444444,1.0,0.0,24.0,0.0
cbb6a7077b08617d621333b328a78ce95a235b30,ignite,False,2014-10-16 21:59:51,ignite,,1,1,1,1,1,0.0,1.0,109.0,1.0,702,702.0,453.0,done,839.0,,False,753.1372703609895,5.497225826987387,12.0,0.0159333503628737,1.0,0.0,0.7058823529411765,0.0,0.1666666666666666,25.0,0.0
389acac515f4920e05fea1bf6826545eb8f2baf4,ignite,False,2014-10-17 15:28:36,ignite,,8,5,2,1,1,0.995727452084926,2.5,6.0,7.0,595,595.0,54.0,done,143.0,,False,69.93156856932417,4.1568680139716285,2.0,0.02,0.5,0.0,0.0,0.0,0.25,12.0,0.0
8b6723e7c8a79adbdc39673861340d37db4b7788,ignite,False,2014-10-17 15:58:24,ignite,,2,0,1,1,1,0.0,11.0,7.0,107.0,0,0.0,0.0,done,3219.0,,False,4890.198017850883,5.475299819147397,146.0,0.0298556417280139,1.0,0.0,0.835820895522388,2.0,0.6590909090909091,30.0,0.0
09fffcc7eee480c41970a6bb8527ca12ad700c55,ignite,False,2014-10-17 19:16:42,ignite,,16,7,1,1,1,0.0,13.0,7.0,65.0,597,597.0,300.0,done,8810.0,,False,359.4522822283975,5.0122545448985925,15.5,0.043084068268139,1.5,0.0,0.825,0.0,0.2361111111111111,15.5,0.0
b9ff23defcdfd0330571d83bfddcdbd8b267209d,ignite,False,2014-10-17 20:36:33,ignite,,0,2,1,1,1,0.0,12.0,0.0,109.0,520,520.0,191.0,done,3221.0,,False,4821.5589029855555,5.463375890275764,144.0,0.0298658593408106,1.0,0.0,0.8333333333333334,2.0,0.6511627906976745,30.0,0.0
e5c0e5b14923824bc33e09321020465e25fa7c18,ignite,False,2014-10-18 23:29:19,ignite,,1,1,1,1,1,0.0,1.0,225.0,1.0,605,605.0,305.0,done,342.0,,False,1059.0351656937532,5.596941752965107,15.0,0.0141638356174639,2.0,3.0,0.7727272727272727,0.0,0.25,23.0,0.0
c1b8a2f1b5991f78dbb70c616595297adbbd3daf,ignite,False,2014-10-20 12:31:05,ignite,,4,4,1,1,1,0.0,3.0,4.0,6.0,525,525.0,192.0,done,92.0,,False,661.2510073043667,5.2061435517895225,22.0,0.0332702706793362,1.0,0.0,0.9375,1.0,0.3076923076923077,23.0,0.0
5f06131efb05fe5823bd4133f09a07f2f0fdda42,ignite,False,2014-10-20 14:42:56,ignite,,1,1,1,1,1,0.0,5.0,34.0,16.0,606,606.0,306.0,done,2076.0,,False,415.11039140121426,5.122028004996994,15.0,0.036134966290213,0.0,0.0,0.7,2.0,0.5,25.0,0.0
01c0189284a75abf7f0c252a623e2d57c50a555c,ignite,False,2014-10-20 14:43:20,ignite,,1,1,1,1,1,0.0,5.0,0.0,17.0,607,607.0,307.0,done,2076.0,,False,415.11039140121426,5.122028004996994,15.0,0.036134966290213,0.0,0.0,0.7,2.0,0.5,25.0,0.0
2f8f8800c783d491301400e0cf2a99f761efc689,ignite,False,2014-10-20 19:52:10,ignite,,2,2,2,2,1,1.0,3.5,7.5,14.0,94,94.0,55.0,done,1374.0,,False,127.37720526058406,4.65076495694924,5.0,0.039253491154647,0.0,0.0,1.0,0.0,0.5,23.0,0.0
31117099622a6d67c38a331c739139c589f0a325,ignite,False,2014-10-21 01:23:25,ignite,,3,3,2,1,1,0.91829583405449,2.0,4.0,4.0,98,98.0,58.0,done,262.0,,False,180.6857250822118,4.907962016217063,9.0,0.0498102437030098,1.0,0.0,0.6,0.0,0.5,15.0,0.0
264b44f7f2b1106c3d4ecb7f1175ae7d6653bc02,ignite,False,2014-10-21 03:02:55,ignite,,2,0,1,1,1,0.0,5.0,3.0,10.0,611,611.0,55.0,done,121.0,,False,249.9824559469954,4.756272764488377,11.0,0.0440030879700308,0.0,0.0,0.6,1.0,0.3333333333333333,12.0,0.0
7402e2c117687fd882dc0f6a83b54576d920f890,ignite,False,2014-10-21 05:04:46,ignite,,11,9,2,2,1,0.468995593589281,2.5,63.0,5.5,614,614.0,310.0,done,938.0,,False,814.2593583227325,5.029297822614623,36.0,0.0442119573229778,0.0,0.0,0.8636363636363636,1.0,0.5294117647058824,14.0,0.0
bf3b2553ffb7086d34f82c24d8d20f8d8a96e60d,ignite,False,2014-10-21 20:26:21,ignite,,3,2,2,1,1,0.970950594454669,2.0,0.0,2.0,99,99.0,59.0,done,262.0,,False,277.44167656471495,4.948273087039448,12.0,0.0432523337826677,1.0,0.0,0.625,0.0,0.5714285714285714,24.0,0.0
566719433d0099084437a802796d62252c90dc7d,ignite,False,2014-10-22 20:57:18,ignite,,10,3,1,1,1,0.0,5.0,0.0,61.0,617,617.0,311.0,done,1171.0,,False,1452.640075015957,5.025969655730035,47.0,0.0323548832283755,1.0,1.0,0.6956521739130435,2.0,0.4615384615384615,24.0,0.0
07e8db8930bbc0282e5a0530860ed2f1893b93d1,ignite,False,2014-10-23 19:10:24,ignite,,122,84,17,7,2,3.2463076435797205,0.529411764705882,60.94117647058821,6.882352941176469,712,712.0,0.707042256794596,done,4234.0,,False,468.45453107486594,4.703752559522412,13.83783783783784,0.0318333486561665,0.1081081081081081,0.027027027027027,0.4608565311705034,0.5135135135135135,0.3188487188487188,20.35135135135135,0.0
eeb272527046a5363aa4bc5dff2866aa08bbabf2,ignite,False,2014-10-23 19:28:33,ignite,,11,17,8,6,2,2.85274578087187,0.75,64.625,2.625,713,713.0,0.707042256794596,done,1145.0,,False,700.688922286034,5.080757365076871,10.571428571428571,0.0130888790967728,0.2857142857142857,0.0,0.5366173742224162,0.5714285714285714,0.3253968253968254,22.571428571428573,0.0
8c1468b5556fdb871ba68bea628b20511c0380f3,ignite,False,2014-10-23 20:11:06,ignite,,38,21,8,6,1,2.61861716147769,1.0,59.25,12.125,714,714.0,463.0,done,7655.0,,False,520.4208769124692,4.97824564192118,10.666666666666666,0.020430900413683,0.0833333333333333,0.0,0.6297288359788361,0.9166666666666666,0.2764880952380952,21.833333333333332,0.0
5c85a11ee9e18fe53c10ca3724151b1a3c386dd2,ignite,False,2014-10-24 15:56:12,ignite,,3,0,1,1,1,0.0,8.0,0.0,66.0,717,717.0,477.0,done,5129.0,,False,203.5602880225656,4.6688876045716485,7.0,0.0343878468045005,0.0,0.0,0.8571428571428571,1.0,0.6,37.0,0.0
72874037e6de86254e2eff5448f343465a57533d,ignite,False,2014-10-24 16:19:29,ignite,,1,2,1,1,1,0.0,8.0,0.0,67.0,718,718.0,478.0,done,5132.0,,False,212.6074119346796,4.685455184015489,7.0,0.0329245341745218,0.0,0.0,0.8571428571428571,1.0,0.6,41.0,0.0
fda79875a04e40de91e5a0983d547cf5ea32dcf6,ignite,False,2014-10-24 16:21:06,ignite,,1,1,1,1,1,0.0,8.0,0.0,68.0,719,719.0,479.0,done,5131.0,,False,250.76823424783512,4.671413872583767,7.0,0.0279142213566088,0.0,0.0,0.875,1.0,0.6,49.0,0.0
8adc5415007091760b14b7c8032571c10bbd7a12,ignite,False,2014-10-24 16:56:57,ignite,,3,1,1,1,1,0.0,8.0,0.0,70.0,720,720.0,480.0,done,5131.0,,False,584.75807019516,4.911496658604568,13.0,0.0242972702982455,0.5,0.0,0.654891304347826,1.0,0.4818181818181818,51.0,0.0
9f7c95069acc84ee06b98e6b2fe37500d1f68ed6,ignite,False,2014-10-24 17:30:04,ignite,,5,5,6,6,2,2.44643934467102,1.33333333333333,0.5,12.0,720,720.0,0.707042256794596,done,5789.0,,False,485.2402287602085,4.665490039712221,20.5,0.0213793137047959,0.5,1.0,0.4285714285714285,1.0,0.25,16.0,0.0
a535822c30311e272432cd68f35dd55afee69549,ignite,False,2014-10-24 18:52:07,ignite,,20,6,2,2,2,0.995727452084926,3.0,0.0,8.0,550,550.0,0.959846524675673,done,1380.0,,False,774.942031823655,5.182590650291517,21.5,0.0363980103224553,0.75,0.0,0.8300438596491229,1.25,0.5488095238095239,24.75,0.0
6decdb7972c894f4c1cc120917c0538c7e53f63a,ignite,False,2014-10-24 18:59:53,ignite,,0,4,1,1,1,0.0,8.0,0.0,71.0,721,721.0,481.0,done,5133.0,,False,351.0968810120157,4.807012832403014,9.5,0.0412084538085279,0.5,0.0,0.75,1.0,0.4,23.5,0.0
e37cd61f5312019ac3db5ff62c328107f02ccb7d,ignite,False,2014-10-28 01:27:26,ignite,,4,2,1,1,1,0.0,13.0,0.0,112.0,560,560.0,208.0,done,3220.0,,False,4934.654363467709,5.495128099606059,145.0,0.0293840235444787,1.0,0.0,0.835820895522388,2.0,0.6363636363636364,30.0,0.0
a38449621dc0d272d32e449886e057c4f6f53e62,ignite,False,2014-10-29 18:28:15,ignite,,7,1,1,1,1,0.0,2.0,167.0,2.0,365,365.0,7.0,done,147.0,,False,92.5109929535273,4.174885868724235,6.0,0.0648571570625567,0.0,0.0,1.0,0.0,1.0,15.0,0.0
f36a1a5837801e2c3c25c2ccca76cd144dd9f4e6,ignite,False,2014-10-29 19:22:09,ignite,,13,15,2,2,1,0.371232326640876,4.5,2.0,11.0,624,624.0,314.0,done,585.0,,False,537.6722001500004,4.575552825272459,21.0,0.0390572545765642,1.0,0.0,0.9,0.0,0.5714285714285714,17.0,0.0
1f65ffd15e5514da2359e97f5c1017481478dee3,ignite,False,2014-10-30 00:45:57,ignite,,1,1,1,1,1,0.0,3.0,70.0,7.0,625,625.0,315.0,done,129.0,,False,644.8190707011944,5.00324814407115,33.0,0.0511771464266943,0.0,0.0,1.0,1.0,0.4,20.0,0.0
a0cb1ce59f10ade3d5a64d0abef5954b42a33860,ignite,False,2014-10-30 18:45:40,ignite,,5,2,3,3,1,1.55665670746282,2.0,27.0,12.666666666666698,729,729.0,484.0,done,67.0,,False,19.651484454403228,3.94770277922009,1.0,0.0508867410154317,0.0,0.0,0.0,0.0,1.0,10.0,0.0
2aab09f164b9fa9e4e4dc1b6cbf3ed677e073f68,ignite,False,2014-10-30 19:45:47,ignite,,15,20,4,3,1,1.8066379094438896,2.25,81.25,10.0,627,627.0,316.0,done,2809.0,,False,154.11952716666994,4.562391191882175,5.875,0.0504101172744981,0.0,0.0,0.6869047619047619,1.625,0.28125,16.875,0.0
13a3148680b8caae40384ce94c94430714b45e99,ignite,False,2014-10-30 20:19:10,ignite,,2,41,2,2,1,0.271389587508111,4.5,0.0,20.5,354,354.0,242.0,done,2809.0,,False,4837.592929092929,5.596934270823931,115.5,0.0239061355688187,2.0,5.5,0.7263655462184874,1.0,0.2327380952380952,33.0,0.0
1392a967a40276935a279bb4492f3f881e4c4473,ignite,True,2014-10-30 22:33:55,ignite,367.0,75,33,1,1,1,0.0,2.0,23.0,2.0,572,572.0,211.0,done,486.0,2015-11-02 12:34:49,False,3066.7795428230797,5.553996913531607,111.0,0.0361943199535694,1.0,0.0,0.9272727272727272,3.0,0.1891891891891892,25.0,0.0
379b608de192ba5f1ae177f044c3ed9a4e84c09b,ignite,False,2014-10-31 15:34:39,ignite,,1,1,1,1,1,0.0,4.0,0.0,9.0,734,734.0,475.0,done,400.0,,False,405.2133583386524,4.730635696657664,17.0,0.0419532072429666,0.0,0.0,0.5714285714285714,1.0,0.6,15.0,0.0
98e4d8309bc635dba23297cbec9d08076a4eefe4,ignite,False,2014-10-31 15:35:16,ignite,,1,5,1,1,1,0.0,3.0,1.0,3.0,579,579.0,21.0,done,153.0,,False,24.0,3.75,2.0,0.0833333333333333,0.0,0.0,1.0,0.0,1.0,8.0,0.0
289a27666674666d511913b09b23547773ebb7ea,ignite,False,2014-10-31 16:31:08,ignite,,40,29,1,1,1,0.0,4.0,42.0,17.0,633,633.0,319.0,done,1139.0,,False,1696.177600442092,5.730364306910761,61.0,0.0359632151633773,0.0,0.0,0.875,14.0,0.2777777777777778,18.0,0.0
3cb6cf345e26d259f714b1cefa68b583125b25f4,ignite,False,2014-10-31 18:40:06,ignite,,17,18,2,2,1,0.985228136034252,2.0,0.0,5.0,584,584.0,213.0,done,1263.0,,False,1050.833858724381,5.2630461115106035,36.5,0.0348789039386723,1.5,0.0,0.7811671087533156,0.5,0.5,27.0,0.0
2350d01b3b8931aa9414fbd9c40fe0006f4b94a7,ignite,False,2014-10-31 20:11:51,ignite,,1,1,1,1,1,0.0,6.0,3.0,9.0,27,27.0,25.0,done,1864.0,,False,4817.879476480719,5.423476468132465,111.0,0.0230391815614867,1.0,1.0,0.7878787878787878,2.0,0.4193548387096774,27.0,0.0
9697d2b73538f72a080e4d6d3990dc07e09434be,ignite,False,2014-11-02 10:56:20,ignite,,2,1,1,1,1,0.0,13.0,1.0,114.0,587,587.0,215.0,done,3219.0,,False,582.3702816601061,4.88968961724355,19.0,0.0326252911564074,0.0,0.0,1.0,0.0,0.8,14.0,0.0
b8fd2b1140df3a1e72d9eb773b7a4da6383cee1c,ignite,False,2014-11-03 01:00:24,ignite,,4,2,2,2,1,1.0,8.0,1.0,94.0,588,588.0,216.0,done,12039.0,,False,445.1829354872966,4.858311482678545,16.0,0.0370393172728708,0.0,0.0,1.0,1.0,0.5888888888888889,19.5,0.0
ce219f0584651c18424fe1c61cd4501b9590eace,ignite,False,2014-11-05 17:41:09,ignite,,1,2,1,1,1,0.0,7.0,9.0,7.0,28,28.0,6.0,done,575.0,,False,904.061619603169,5.467039734600749,2.0,0.0022122385870975,0.0,0.0,0.8181818181818182,2.0,0.0,22.0,0.0
7d7535382b24ada3a84f5efc115439d8b8b2f0bd,ignite,False,2014-11-06 00:39:55,ignite,,20,5,1,1,1,0.0,6.0,0.0,14.0,597,597.0,220.0,done,1350.0,,False,1520.7043116388595,5.189724282301888,35.0,0.0361465251263371,1.0,0.0,0.6920289855072463,1.5,0.2592592592592592,23.5,0.0
873cbdc641a4b97f975de89b137edd731bb913b6,ignite,True,2014-11-06 08:15:24,ignite,482.0,16,8,3,2,1,1.45914791702724,2.3333333333333304,3.0,37.0,351,351.0,217.0,done,1514.0,2016-03-02 23:39:04,False,258.3771900125366,4.797432948915641,10.0,0.0380278321961907,0.0,0.0,0.5,3.5,0.2,23.0,0.0
06cc99716fbb32c4e149e4d6b3c2c333cd389fe2,ignite,False,2014-11-06 13:11:15,ignite,,0,5,1,1,1,0.0,3.0,17.0,7.0,374,374.0,189.0,done,92.0,,False,468.3296723500879,5.065174927643325,18.0,0.0384344641450447,1.0,0.0,0.9166666666666666,1.0,0.2727272727272727,18.0,0.0
8a5d9aff6731c9ce6f874e1d6b59a1c34692e5ac,ignite,False,2014-11-06 13:32:11,ignite,,0,5,1,1,1,0.0,10.0,0.0,52.0,804,804.0,454.0,done,2163.0,,False,676.9695207110249,4.977863079782781,22.0,0.0324977703233866,2.0,0.0,0.7857142857142857,1.0,0.0909090909090909,16.0,0.0
feea0a49aff82474342360ae6105d7af41d4d407,ignite,False,2014-11-06 15:57:37,ignite,,18,12,1,1,1,0.0,5.0,0.0,11.0,357,357.0,70.0,done,147.0,,False,485.30856805008847,4.823940650134978,12.0,0.0247265364553825,0.0,0.0,0.6,1.0,0.4,20.0,0.0
83c5f8501e6c625d0c75f1b314a725f067fcc7fd,ignite,False,2014-11-06 17:15:03,ignite,,1,1,1,1,1,0.0,2.0,153.0,4.0,375,375.0,190.0,done,301.0,,False,540.5365338846893,4.569984193353945,12.0,0.0222001645545755,0.0,0.0,0.7272727272727273,1.0,0.2,31.0,0.0
48f2df08a60e5f42bc4b638c7192979f1fe66017,ignite,False,2014-11-06 22:49:06,ignite,,2,2,1,1,1,0.0,1.0,147.0,1.0,38,38.0,33.0,done,268.0,,False,1045.3238859703686,5.3375972588690335,46.0,0.0440054997473806,1.0,0.0,0.9333333333333332,3.0,0.2142857142857142,28.0,0.0
37230da05217808a61603c7d5ba12bfd09d613e0,ignite,False,2014-11-07 00:06:56,ignite,,9,4,2,2,1,0.6193821946787641,4.0,8.0,8.0,643,643.0,321.0,done,2767.0,,False,2408.201513603696,4.369998786378809,55.5,0.1165855536859413,0.5,0.5,0.3923076923076923,1.0,0.7096774193548387,16.5,0.0
ad7ae2cc486ebde1bbe95817967be90d35cd0bf6,ignite,False,2014-11-07 00:25:06,ignite,,1,0,1,1,1,0.0,6.0,0.0,7.0,644,644.0,322.0,done,908.0,,False,675.9488119940328,4.209169281278562,27.0,0.0399438530269039,0.0,0.0,0.0,1.0,0.9285714285714286,10.0,0.0
bcd37935668260588e15194ac3b36f391cee9b52,ignite,False,2014-11-07 01:13:32,ignite,,3,1,1,1,1,0.0,3.0,0.0,8.0,377,377.0,192.0,done,87.0,,False,553.4790049796139,5.062633810730269,23.0,0.041555325121767,1.0,0.0,0.8461538461538461,1.0,0.2727272727272727,20.0,0.0
b4766dbf548aa3b0e18d105a69e7b808a595be9b,ignite,False,2014-11-07 03:30:52,ignite,,35,21,4,1,1,1.39710962558418,1.75,7.25,14.0,748,748.0,484.0,done,952.0,,False,364.86009364808046,4.707490247555775,9.555555555555555,0.0268983455965214,0.5555555555555556,0.0,0.3928312428312428,0.0,0.0185185185185185,23.22222222222222,0.0
677b46b9e68cc0f6094a9a6fce86a64599cbda27,ignite,False,2014-11-07 05:14:50,ignite,,2,3,2,1,1,0.970950594454669,4.0,1.5,11.0,521,521.0,379.0,done,1908.0,,False,2146.4351813958374,4.572493110295833,57.5,0.2632840182015928,2.0,4.5,0.3220338983050847,2.0,0.6851851851851851,19.5,0.0
89c8864035433f2e1e98e5a0d267b66b1234c44e,ignite,False,2014-11-07 13:46:21,ignite,,10,5,1,1,1,0.0,6.0,0.0,16.0,605,605.0,221.0,done,1302.0,,False,1610.109882647234,5.068193008999291,38.0,0.0383601683199636,1.0,0.0,0.8586956521739131,1.5,0.4592592592592592,22.0,0.0
c340b008b109204e177cb3ecac7a386dd52ce579,ignite,False,2014-11-07 15:22:16,ignite,,19,15,2,2,2,0.936667381877563,3.0,0.0,8.0,750,750.0,0.707042256794596,done,516.0,,False,468.9786876393861,4.923108788057048,14.4,0.031103913328424,0.8,0.0,0.4727272727272726,0.4,0.2133333333333333,23.4,0.0
98872c1ff852847aa53dc7e4e14d85993c063e87,ignite,False,2014-11-07 15:32:47,ignite,,2,2,2,2,1,1.0,4.0,1.0,11.5,751,751.0,486.0,done,1586.0,,False,156.03848113690242,4.689437619332923,3.5,0.0249676120237343,0.5,0.0,0.4910714285714285,0.0,0.2,26.5,0.0
94c7c4bea2e76358fa9cb5be3683da7ae99e1ba3,ignite,False,2014-11-07 16:19:23,ignite,,5,4,1,1,1,0.0,6.0,0.0,16.0,649,649.0,324.0,done,1528.0,,False,1190.7456415136153,5.218817461133312,47.0,0.0394710661634301,1.0,1.0,0.72,1.0,0.4,26.0,0.0
237e0d905dd0dde9aef621e8faf0d6a67302b7be,ignite,False,2014-11-07 18:39:21,ignite,,6,2,1,1,1,0.0,2.0,1.0,4.0,42,42.0,36.0,done,432.0,,False,328.74364172415443,4.923008032307716,13.333333333333334,0.0419303547920393,0.0,0.0,0.7757575757575758,2.0,0.3928571428571428,17.0,0.0
f34a19e9a72e254d553e74b7145c3e62784c67dd,ignite,False,2014-11-07 22:53:12,ignite,,24,2,1,1,1,0.0,10.0,0.0,68.0,653,653.0,326.0,done,5771.0,,False,2099.639616442578,4.88459342501082,71.5,0.0458202683488562,0.5,0.0,0.912280701754386,0.5,0.7253787878787878,25.0,0.0
15aa4a45bba0ba95847f4664100d107cbb9166f4,ignite,False,2014-11-07 22:56:03,ignite,,11,2,1,1,1,0.0,10.0,0.0,69.0,654,654.0,327.0,done,5793.0,,False,4487.279054031334,5.357618898274767,141.0,0.0314221599107652,1.0,0.0,0.8305084745762712,1.0,0.5757575757575758,27.0,0.0
5b2fe1f558dcc6784eaec81843332633372e4630,ignite,False,2014-11-08 00:56:34,ignite,,4,0,1,1,1,0.0,1.0,8.0,2.0,655,655.0,328.0,done,118.0,,False,116.75790004038474,4.378544559247537,6.0,0.051388385693171,0.0,0.0,1.0,0.0,0.6666666666666666,11.0,0.0
c888a390ab46a53d7a375f5f0b2175002e5d5e21,ignite,False,2014-11-08 02:07:06,ignite,,8,4,1,1,1,0.0,2.0,7.0,2.0,364,364.0,247.0,done,633.0,,False,1304.8826148726605,5.263085957245518,27.0,0.0206915163802951,1.0,0.0,0.5714285714285714,0.0,0.2666666666666666,31.0,0.0
