commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
00c33406380ec31d705d55d19d0b1f9d50fd49e3,ignite,False,2014-11-08 05:15:31,ignite,,22,2,2,2,1,0.7382848661434509,4.0,6.0,39.0,525,525.0,382.0,done,1349.0,,False,1504.1300673190267,4.915409178176239,42.0,0.0296875358260522,1.0,2.0,0.8628998968008256,1.25,0.4635327635327635,20.0,0.0
d51f8ab2e5d2e918e50859e99adbf0348f20bf8b,ignite,False,2014-11-08 05:40:36,ignite,,3,0,1,1,1,0.0,5.0,0.0,68.0,526,526.0,383.0,done,1299.0,,False,2564.291511347794,5.115315781767493,79.0,0.030807729796086,2.0,2.0,0.7333333333333333,1.0,0.4615384615384615,24.0,0.0
109de1c36781643a71cfe9afdc4d42304a3a621c,ignite,False,2014-11-08 06:49:39,ignite,,3,1,1,1,1,0.0,5.0,0.0,69.0,527,527.0,384.0,done,1302.0,,False,2739.781543523651,5.125248658116198,84.0,0.03065937873717,2.0,2.0,0.7333333333333333,1.0,0.4615384615384615,24.0,0.0
78a2eb9943149cc17e062e563071254d4379490c,ignite,False,2014-11-08 07:31:09,ignite,,0,6,1,1,1,0.0,5.0,0.0,70.0,528,528.0,385.0,done,1304.0,,False,1557.1696523285989,5.360538535874637,39.5,0.0167635858107394,1.0,3.0,0.8444444444444444,2.0,0.2962962962962963,22.5,0.0
7f69f01e08b1af1fa6c293ade5114646adceb575,ignite,False,2014-11-08 09:50:21,ignite,,6,0,1,1,1,0.0,5.0,0.0,71.0,529,529.0,386.0,done,1298.0,,False,2942.1264421817127,5.113524234184101,93.0,0.0316097903430134,2.0,2.0,0.7333333333333333,1.0,0.4615384615384615,24.0,0.0
1c60843fd47f3126f629e6bc9b92bc3dc34309df,ignite,False,2014-11-08 10:53:27,ignite,,42,67,1,1,1,0.0,5.0,0.0,72.0,530,530.0,387.0,done,1304.0,,False,1886.3027487491652,5.041155472132072,59.0,0.0312781180216822,2.0,2.0,0.7241379310344828,1.0,0.4615384615384615,24.0,0.0
6054dc95168d6997018c5aea31cdbf9edd1f2b2b,ignite,False,2014-11-08 10:54:50,ignite,,2,3,1,1,1,0.0,6.0,0.0,12.0,531,531.0,388.0,done,70.0,,False,893.8685031034732,3.839810982370727,39.0,0.0436305786193312,0.0,0.0,1.0,0.0,0.9166666666666666,14.0,0.0
671afada7ee494930abe3141a2591ebb2a8c0a09,ignite,False,2014-11-10 12:07:11,ignite,,15,9,1,1,1,0.0,3.0,3.0,9.0,389,389.0,195.0,done,89.0,,False,607.5918151662714,5.107838022211333,22.0,0.036208519356008,1.0,0.0,0.7857142857142857,1.0,0.1818181818181818,17.0,0.0
b15fa45044aa6a91904f0f1687356d6dee749498,ignite,False,2014-11-10 17:21:22,ignite,,33,14,4,2,1,1.55267648416749,0.75,100.25,1.0,757,757.0,490.0,done,535.0,,False,525.9313720045668,5.162923701555778,14.8,0.0443192830642336,0.6,0.0,0.5156140350877193,2.2,0.1761904761904761,20.6,0.0
bf42eb5f0beaafa75b781833b5c1437a317cb084,ignite,False,2014-11-10 19:12:03,ignite,,3,5,2,2,1,0.5435644431995961,0.5,123.5,0.5,759,759.0,492.0,done,539.0,,False,1449.1638750044892,4.990745798264257,53.0,0.0365728134092742,0.0,0.0,0.7333333333333333,2.0,0.3333333333333333,29.0,0.0
b1e22887ce7390224f22f7690190fcbe1dbeb8e4,ignite,False,2014-11-11 11:23:33,ignite,,1,1,1,1,1,0.0,3.0,3.0,9.0,816,816.0,459.0,done,802.0,,False,1187.055254043816,5.456237413145412,35.0,0.0294847269162654,1.0,0.0,0.68,3.0,0.3333333333333333,25.0,0.0
b229a2746fd67b0d96c8a0dd815ac9cad3cb5d05,ignite,False,2014-11-11 12:44:19,ignite,,36,2,6,3,1,2.18364519735896,2.0,3.5,11.166666666666698,398,398.0,196.0,done,301.0,,False,781.5726727796028,4.954453490263084,23.0,0.0282893006650166,0.5,0.0,0.75,1.5,0.284313725490196,26.5,0.0
5debfb09ebcf361bcccbbb85c402881ed9447867,ignite,False,2014-11-11 17:18:52,ignite,,2,0,1,1,1,0.0,10.0,0.0,48.0,661,661.0,330.0,done,3224.0,,False,158.12342722003538,4.3746879390769,11.0,0.0695659093240689,0.0,0.0,1.0,0.0,0.8333333333333334,16.0,0.0
4899fd60c6ce70bb1af2b1d40fb3d9783dd37dac,ignite,False,2014-11-12 08:12:14,ignite,,6,1,1,1,1,0.0,11.0,0.0,49.0,820,820.0,461.0,done,3232.0,,False,1588.3487660764497,5.450145648440795,19.0,0.0119621083264564,0.0,1.0,0.71875,1.0,0.1111111111111111,33.0,0.0
edfb7a878744f7578352c7136a96915056b9d7ea,ignite,False,2014-11-12 08:37:49,ignite,,5,3,1,1,1,0.0,3.0,0.0,10.0,821,821.0,462.0,done,802.0,,False,1193.1427168850664,5.468940513536193,37.0,0.0310105400438564,1.0,0.0,0.68,3.0,0.3157894736842105,25.0,0.0
791448b5c06c5aa03f426c81767ae65366bf55ac,ignite,False,2014-11-12 09:32:38,ignite,,0,5,1,1,1,0.0,3.0,0.0,11.0,822,822.0,463.0,done,804.0,,False,1047.93855062809,5.431216641234014,32.0,0.030536141628553,1.0,0.0,0.6521739130434783,3.0,0.3333333333333333,25.0,0.0
b0ebd39948570108c1f448204ca5bb8a61a444d4,ignite,False,2014-11-12 10:14:03,ignite,,1,14,3,1,1,1.45656476213095,2.6666666666666696,0.666666666666667,32.3333333333333,823,823.0,464.0,done,5743.0,,False,1471.84173860055,5.4818377908118405,42.666666666666664,0.027900877409539,1.6666666666666667,0.3333333333333333,0.6916460468952517,4.333333333333333,0.3259803921568627,27.0,0.0
32dbc5eeebbead3132c80cafac0f7055f8909ee2,ignite,False,2014-11-12 10:36:23,ignite,,9,27,2,1,1,0.811278124459133,4.5,0.0,47.0,824,824.0,465.0,done,5978.0,,False,607.8354473630512,4.456711151643786,4.333333333333333,0.0844953997491463,0.0,0.0,0.4139784946236559,1.3333333333333333,0.5740740740740741,19.666666666666668,0.0
a1fd1a7ed65d37074e503c630985749f8b6003a2,ignite,False,2014-11-12 13:54:26,ignite,,2,4,1,1,1,0.0,3.0,0.0,14.0,825,825.0,466.0,done,772.0,,False,998.2645106578397,5.446549428412585,29.0,0.0290504166885482,1.0,0.0,0.6363636363636364,3.0,0.375,25.0,0.0
901884f2177efbdc2cf20dc32e3b02b842fffcf7,ignite,False,2014-11-12 23:26:00,ignite,,42,21,4,2,1,0.810314643833396,2.25,0.0,36.0,768,768.0,497.0,done,8346.0,,False,7202.175062761555,5.638622923505115,175.0,0.0245073781998805,1.3333333333333333,2.0,0.5550438625020055,7.333333333333333,0.4005635587568361,26.333333333333332,0.0
08920be7771b4e1b23494ea369d9ce3cdcd91529,ignite,False,2014-11-12 23:55:19,ignite,,2,2,1,1,1,0.0,13.0,0.0,125.0,770,770.0,499.0,done,3352.0,,False,16101.734254368152,6.090382772064583,288.0,0.0178862720903414,1.0,3.0,0.6184971098265896,3.0,0.4675324675324675,30.0,0.0
4292e66734d3e457860ae5d48010216052e0a72b,ignite,False,2014-11-13 18:47:43,ignite,,1,1,1,1,1,0.0,8.0,0.0,70.0,772,772.0,501.0,done,4110.0,,False,8984.93808239596,5.75995887717937,206.0,0.0229272587201922,0.0,0.0,0.4691358024691358,22.0,0.196078431372549,27.0,0.0
6b758bd2ab71444155dcb29c8681215c0a6b6801,ignite,False,2014-11-13 20:04:42,ignite,,0,2,1,1,1,0.0,0.0,0.0,0.0,671,671.0,335.0,done,343.0,,False,394.2031036087235,4.397045031747503,12.0,0.0304411606355867,0.0,0.0,0.6363636363636364,1.0,0.2222222222222222,29.0,0.0
aae116787ec4c2ee39cfdd4b06a60e3f2ea43136,ignite,False,2014-11-13 22:48:55,ignite,,1,1,1,1,1,0.0,5.0,75.0,7.0,673,673.0,336.0,done,886.0,,False,136.16184010614157,4.752480860868315,8.0,0.0587536125669556,0.0,0.0,0.75,3.0,0.5,24.0,0.0
f4fdd76947e353c5339d905fafb318daf1088c53,ignite,False,2014-11-13 23:09:13,ignite,,8,5,4,2,1,1.95006375643621,1.75,0.5,17.75,675,675.0,337.0,done,165.0,,False,44.97261104228487,4.0060710131011685,2.0,0.0444715117412135,0.0,0.0,0.3333333333333333,1.0,0.5,10.0,0.0
33d0a321d1f3fed6b77e2a29a040b3ce4ce46b8b,ignite,False,2014-11-13 23:13:31,ignite,,1,1,1,1,1,0.0,1.0,111.0,1.0,33,33.0,28.0,done,447.0,,False,1867.7753343389572,5.260429515545389,49.0,0.0262344186150964,2.0,0.0,0.9565217391304348,2.0,0.7307692307692307,29.0,0.0
20ce9c955cb57fceb9eea074d64a7498c582f4b2,ignite,False,2014-11-13 23:13:31,ignite,,16,24,1,1,1,0.0,1.0,6.0,2.0,54,54.0,47.0,done,133.0,,False,165.26986254151834,4.411313397912528,9.666666666666666,0.0586499740114672,0.0,0.0,0.8333333333333334,1.0,0.365079365079365,21.0,0.0
a87e8df41df07e79a7645b1a5b63a2907b0b8c72,ignite,False,2014-11-20 00:41:23,ignite,,1,2,1,1,1,0.0,1.0,0.0,2.0,285,285.0,173.0,done,393.0,,False,568.9268814738723,4.742278613587673,11.0,0.0193346462580625,1.0,0.0,0.6363636363636364,0.0,0.5714285714285714,26.0,0.0
7af2dc60b1f44c5fa9cf50ff02f197025ff3db2c,ignite,False,2014-11-20 17:43:30,ignite,,0,1,1,1,1,0.0,1.0,10.0,3.0,59,59.0,51.0,done,76.0,,False,44.37895002019237,3.5130059710789405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0
52f3b92761906e0ed13805c3e6c962a48a2cd27e,ignite,False,2014-11-20 17:43:31,ignite,,6,4,2,2,1,0.881290899230693,3.5,8.0,10.5,63,63.0,55.0,done,319.0,,False,5046.0255785459285,4.960603140095723,157.0,0.0311135957509833,1.0,2.0,0.927007299270073,3.0,0.4347826086956521,33.0,0.0300751879699248
6dd28e6728dc92cb36e18d0edfbcefd3c0331c26,ignite,False,2014-11-20 17:43:31,ignite,,31,32,1,1,1,0.0,1.0,0.0,1.0,62,62.0,54.0,done,202.0,,False,884.8983533475532,5.164190782088418,30.0,0.0339021989209388,1.0,0.0,0.8571428571428571,2.0,0.2142857142857142,19.0,0.0
50095e3f962f8ba1fc3bb510ada30c785a5ed6e9,ignite,False,2014-11-20 17:43:31,ignite,,23,22,1,1,1,0.0,6.0,0.0,25.0,65,65.0,57.0,done,2086.0,,False,3844.6250321426182,5.738083594557217,27.0,0.0070227915009315,1.0,1.0,0.5846153846153846,0.0,0.4705882352941176,27.0,0.0
6897b28fe121295ee6df7b6439a29793f126bc54,ignite,False,2014-11-20 17:43:31,ignite,,25,23,2,1,1,0.249882292833185,3.0,0.0,12.5,64,64.0,56.0,done,2084.0,,False,3274.448248159033,5.497265355630221,65.0,0.0223811745954682,1.5,3.5,0.6716180371352785,0.0,0.5448179271708684,24.0,0.0
ca29ea55b835b33b76991230d1b4312906653a00,ignite,False,2014-11-20 17:43:33,ignite,,1,84,5,5,1,2.01250474651237,3.0,44.6,25.6,73,73.0,65.0,done,5583.0,,False,3723.806366521648,5.172104540823844,93.57142857142856,0.035527250589858,1.0,1.2857142857142858,0.5698130869684025,1.4285714285714286,0.4813512625465663,20.0,0.0
41a7f7b82e764ec4ae795dc74b407e267113c4e4,ignite,False,2014-11-20 17:43:33,ignite,,3,8,1,1,1,0.0,6.0,0.0,29.0,677,677.0,338.0,done,2088.0,,False,3288.847592848706,5.500543994556674,65.0,0.0223546734954647,1.5,3.5,0.6716180371352785,0.0,0.5448179271708684,24.0,0.0
2915216af067637390b18369367b6101a1bd84ac,ignite,False,2014-11-20 18:51:52,ignite,,1,1,1,1,1,0.0,7.0,9.0,28.0,617,617.0,226.0,done,1608.0,,False,44.37895002019237,3.7004397181410913,1.0,0.0225332054846949,0.0,0.0,0.0,1.0,0.0,16.0,0.0
8bbd6c8998534ca616be522673d12267dd3af91f,ignite,False,2014-11-21 17:08:14,ignite,,26,9,7,6,2,2.5937096345391404,2.57142857142857,61.28571428571429,28.5714285714286,783,783.0,0.6679793004319828,done,3249.0,,False,308.4482447891053,4.544180518977456,9.5,0.0357025058805883,0.0,0.0,0.7875000000000001,0.5,0.5763888888888888,15.5,0.0
1b2e5bf766d658810206dd22421fe767c0d09423,ignite,False,2014-11-21 21:19:00,ignite,,4,16,3,3,2,1.58129089923069,5.66666666666667,0.0,56.6666666666667,785,785.0,0.6679793004319828,done,237.0,,False,74.23092131656186,4.301238869995241,2.0,0.0269429499799805,0.0,0.0,1.0,0.0,0.0,12.0,0.0
3e15f6b75900ffe64acd719b2d128a04c88358b4,ignite,False,2014-11-25 13:33:36,ignite,,4,2,2,2,1,0.91829583405449,0.0,0.0,0.0,638,638.0,242.0,done,65.0,,False,158.32466846199546,4.807579443114799,7.0,0.0442129458915007,0.0,0.0,0.8,1.0,0.4,22.0,0.0
ed6b7ba00cd1d1a90dc0cece250c7e142546ae64,ignite,False,2014-11-25 13:36:43,ignite,,2,4,1,1,1,0.0,0.0,0.0,0.0,639,639.0,243.0,done,154.0,,False,155.1050766434961,4.3943149061981845,5.0,0.0320516267459664,1.0,0.0,0.7916666666666667,1.5,0.2,24.5,0.0
e94ddb1069ec1c9be2c025755a5ad4029911edec,ignite,False,2014-11-26 09:11:57,ignite,,5,2,2,1,1,0.985228136034252,4.0,21.0,37.5,556,556.0,407.0,done,3785.0,,False,2822.013171765846,5.323296489717242,75.0,0.0237057037057478,2.5,2.5,0.4885304659498208,4.0,0.2278325123152709,30.0,0.0
aa983df5f9b391f132377ed1ed6e9d3c27fe8a7e,ignite,False,2014-11-26 11:29:16,ignite,,13,9,4,2,1,1.81221202965877,1.25,0.75,12.0,558,558.0,409.0,done,3696.0,,False,503.7607497311476,4.561217972735815,13.833333333333334,0.03657007798867,0.3333333333333333,0.0,0.6073507180650037,1.5,0.3355089355089355,22.0,0.0
09708a863486a22148f488483d41f2e60d0e5043,ignite,False,2014-11-27 01:09:23,ignite,,2,5,2,2,1,0.985228136034252,7.0,10.0,64.5,85,85.0,75.0,done,4350.0,,False,230.8194979200344,4.857484788388747,8.5,0.0375504330271284,0.0,0.0,1.0,0.5,0.4142857142857142,18.5,0.0
c3c9a47c49fc00ab3f3256af34deccb43bfb6f0f,ignite,False,2014-11-27 01:31:14,ignite,,1,1,1,1,1,0.0,5.0,30.0,9.0,682,682.0,341.0,done,1735.0,,False,180.94247824228052,4.706815464621063,3.0,0.0165798547093127,0.0,0.0,1.0,1.0,0.5,12.0,0.0
0686829c14eee5395eab7d33c48a5527723cdcf6,ignite,False,2014-11-28 21:10:08,ignite,,9,1,1,1,1,0.0,3.0,2.0,8.0,293,293.0,179.0,done,201.0,,False,178.37726474549189,4.7507582071005565,13.0,0.072879242870712,0.0,0.0,1.0,3.0,0.1666666666666666,18.0,0.0
242bfdaa9c8fb8cb4c7cac01c1403d0b89c41f5d,ignite,False,2014-11-29 10:31:23,ignite,,2,0,1,1,1,0.0,3.0,18.0,9.0,647,647.0,248.0,done,293.0,,False,748.7929955062214,5.178204803386878,30.5,0.0406876913476632,1.0,0.0,0.6583333333333333,0.0,0.2333333333333333,15.0,0.0
ec6f2ab5a0abd9817ee0d8b871cce5c8c732f7e9,ignite,False,2014-11-29 13:55:16,ignite,,5,5,1,1,1,0.0,2.0,0.0,27.0,849,849.0,482.0,done,1180.0,,False,2555.015987846035,5.450002074424079,101.0,0.039530085322537,3.0,2.0,0.8387096774193549,1.0,0.5,20.0,0.0
c6fafca0391a12b7b5c24cd8e8a478efff5355e4,ignite,False,2014-12-02 06:50:32,ignite,,6,1,2,2,1,0.8631205685666309,1.0,15.5,10.0,563,563.0,414.0,done,1894.0,,False,1217.8943673899937,4.981091932411805,26.5,0.0225039250616277,0.5,0.5,0.8333333333333333,2.5,0.3166666666666666,24.5,0.0
86894458a85ac12f88c79adfc5ea7e012091b75e,ignite,False,2014-12-03 06:02:59,ignite,,34,5,4,3,1,1.60186778689761,3.5,69.0,25.75,565,565.0,416.0,done,3927.0,,False,5609.970821238356,4.925706078499276,140.5,0.0301894289298136,0.5,0.25,0.7345924908424909,0.75,0.2836538461538462,20.75,0.0
3c49e17ac7fa547993b76ffaf4a8ac6c916248fb,ignite,False,2014-12-03 13:22:49,ignite,,43,9,2,2,1,0.235193381819241,0.5,0.5,0.5,654,654.0,253.0,done,165.0,,False,62.96315938635821,4.045526864408557,4.0,0.1341851331724207,0.25,0.0,0.4583333333333333,1.0,0.5625,12.25,0.0
0745287a8a516c45d9eb35b7ba68c62c682b35ca,ignite,False,2014-12-03 22:19:06,ignite,,14,14,2,2,1,0.591672778582327,4.0,13.5,16.5,859,859.0,488.0,done,2090.0,,False,257.826862610466,4.526402885215469,9.444444444444445,0.0407198614929276,0.8888888888888888,0.0,0.4612794612794613,1.3333333333333333,0.3507936507936508,18.11111111111111,0.0
00a0d1311c59d472e6724251508b0e8d2374974f,ignite,False,2014-12-04 08:58:02,ignite,,26,23,2,2,1,0.730016630145794,1.5,0.5,12.5,569,569.0,419.0,done,2099.0,,False,1042.7433701555335,4.3603020838707085,27.2,0.0686121680973462,0.8,1.4,0.5424797843665768,0.2,0.6555362318840581,17.6,0.0
a15b28c9110820a786f886ebb1827c7ef0ab3feb,ignite,False,2014-12-04 10:18:42,ignite,,5,5,1,1,1,0.0,6.0,42.0,10.0,570,570.0,420.0,done,72.0,,False,532.8633194123173,3.7399096732989694,28.0,0.0525463078053121,0.0,0.0,1.0,0.0,0.0,9.0,0.0
ed0058ff5c7d4c15dc5e577ebcccba7818538fca,ignite,False,2014-12-04 16:09:00,ignite,,2,2,1,1,1,0.0,2.0,26.0,3.0,573,573.0,422.0,done,271.0,,False,160.5395382709427,4.439464015923012,4.0,0.0249159804686194,0.0,0.0,0.5,0.0,0.4,20.0,0.0
f8d4294e5a55a6507cb80e3ee82ef600f92adfa6,ignite,False,2014-12-04 16:16:48,ignite,,12,0,3,2,1,1.58496250072116,2.0,162.666666666667,6.33333333333333,574,574.0,423.0,done,195.0,,False,455.43091333222657,3.95351330537529,18.666666666666668,0.0439986115021799,0.0,0.0,1.0,0.0,0.0,10.333333333333334,0.0
1a008eaf7ed9f291ab7b3e032a184366ed1219e1,ignite,False,2014-12-04 17:16:30,ignite,,5,0,1,1,1,0.0,2.0,0.0,9.0,575,575.0,424.0,done,90.0,,False,925.9330711592188,3.785328787206029,34.0,0.0367197166393828,0.0,0.0,1.0,0.0,0.0,13.0,0.0
b1422afc281a52147e08e655cb75107928a22a67,ignite,False,2014-12-04 19:46:41,ignite,,2,2,2,1,1,1.0,5.0,136.5,45.0,861,861.0,489.0,done,5184.0,,False,5765.927913879038,4.56445134296141,139.5,0.0125100218949005,0.0,0.0,0.3660714285714285,0.5,0.1973684210526315,22.5,0.0
ab6275cb5f992f5e9ab5964bd87ee6e90509d15c,ignite,False,2014-12-06 07:43:02,ignite,,7,7,2,2,1,0.8631205685666309,3.0,0.5,18.0,577,577.0,426.0,done,1081.0,,False,465.1871561829223,4.287044355296551,23.5,0.0493350181813073,0.5,0.0,0.95,0.5,0.3333333333333333,13.0,0.0
1021f373b0faa91c88ab13457c8e8668ba5b48f6,ignite,False,2014-12-06 10:01:40,ignite,,15,10,4,4,1,1.81069933284231,2.0,0.25,31.0,578,578.0,427.0,done,3244.0,,False,1911.1583412745135,4.73742085758794,68.25,0.0323163037711046,0.75,0.75,0.6852941176470588,0.75,0.5109126984126984,19.25,0.0
544b8b810823ec6df6217d5da7d55b13512f9fe3,ignite,False,2014-12-06 10:05:20,ignite,,1,1,1,1,1,0.0,6.0,0.0,49.0,579,579.0,428.0,done,321.0,,False,4530.782524535494,4.011440641549989,180.0,0.0397282365739799,0.0,0.0,1.0,0.0,0.8888888888888888,13.0,0.0
984373dc308b79f374112d66ada1f79daf91de1f,ignite,False,2014-12-08 20:57:59,ignite,,8,9,2,2,1,0.936667381877563,3.0,2.0,19.5,863,863.0,490.0,done,1191.0,,False,335.5288370502954,4.236665259293138,11.666666666666666,0.0302551777191448,0.0,0.0,0.4686147186147186,0.3333333333333333,0.5656565656565656,21.0,0.0
06fbf5735caa7e30d52c121389875ab974f96ddd,ignite,False,2014-12-09 22:57:15,ignite,,72,72,40,16,1,5.2322892374933305,0.175,2.4,3.9,1037,1037.0,745.0,done,1520.0,,False,268.75009747445824,4.7980497952331,9.0,0.0336437397374484,0.0,0.0,0.1,1.0,0.2,14.5,0.0
73b5ef6b040c0a9805d939bef2effba767181c66,ignite,False,2014-12-10 21:17:11,ignite,,60,99,11,8,2,2.82356057496788,1.0,20.8181818181818,15.727272727272696,371,371.0,1.6566293066707,done,1998.0,,False,167.17882283189007,4.884858369579825,7.0,0.0418713320349132,0.0,0.0,0.0,3.0,0.4285714285714285,17.0,0.0
3b41e62050d368a211fd7f579a14aac8137d6282,ignite,False,2014-12-10 21:24:58,ignite,,3,3,3,3,1,1.58496250072116,5.0,0.0,98.0,1045,1045.0,751.0,done,3623.0,,False,8.0,4.306256857196537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0
6f535d6a25b0d052d2b6443c32a205ec6478b635,ignite,False,2014-12-11 23:05:43,ignite,,2,3,1,1,1,0.0,11.0,0.0,85.0,869,869.0,493.0,done,1833.0,,False,4831.562103567372,5.209996826541802,109.0,0.0225599915024418,1.0,3.0,0.8181818181818182,2.0,0.7083333333333334,28.0,0.0
3e795a941ee7363bd8a02dab178cec90c90625f5,ignite,False,2014-12-12 16:03:21,ignite,,32,24,8,6,1,2.65085702410448,1.25,0.875,23.5,586,586.0,435.0,done,8410.0,,False,932.1881092253022,4.614371313408478,36.4,0.0276859070577145,0.3,0.0,0.5516900093370681,0.5,0.5712394957983193,28.0,0.0
c67dcde9f967349dec79b66bc19babb50e2d04f0,ignite,True,2014-12-12 16:14:01,ignite,1841.0,18,18,6,3,1,2.28801928027969,0.333333333333333,0.666666666666667,1.33333333333333,1052,1052.0,755.0,done,5522.0,2019-12-28 01:37:02,False,864.7034791768973,4.999123424614909,25.384615384615383,0.0326373552190974,1.0769230769230769,0.4615384615384615,0.6347311813375162,0.9230769230769232,0.3750353882460905,20.615384615384617,0.0
7de61e77096e2927a21b7d6e39883a7def88e102,ignite,False,2014-12-12 18:28:11,ignite,,16,16,2,2,1,0.3372900666170139,4.0,0.5,26.5,1054,1054.0,756.0,done,925.0,,False,109.51264949765196,4.758374710405101,6.25,0.0567445694165414,0.0,0.0,1.0,1.5,0.4011904761904762,15.75,0.0
a94ce9311c678ae3e35e5d7d9ddb908ae76144d6,ignite,False,2014-12-15 04:48:16,ignite,,2,2,1,1,1,0.0,2.0,1.0,10.0,598,598.0,447.0,done,91.0,,False,902.9072912264264,3.7401946759858298,48.0,0.0531616041496366,0.0,0.0,1.0,0.0,0.0,9.0,0.0
2ad4e6d1a405b68221e096d315fc98244e459fcf,ignite,False,2014-12-15 04:50:51,ignite,,3,3,1,1,1,0.0,2.0,10.0,10.0,599,599.0,448.0,done,95.0,,False,1007.9777736669978,3.7847630604604583,37.0,0.0367071585967564,0.0,0.0,1.0,0.0,0.0,13.0,0.0
c3fbf9d3ef9c82e3bcd49df9f13e2ef8b4acefdd,ignite,False,2014-12-15 19:26:31,ignite,,1,1,1,1,1,0.0,7.0,0.0,73.0,1059,1059.0,761.0,done,2496.0,,False,2530.120363445682,5.544633236952663,94.0,0.0371523826921754,1.0,0.0,0.64,4.0,0.2083333333333333,26.0,0.0
03c17b8f3caaa45fd3554a5a306d6e431d74e0ca,ignite,False,2014-12-16 11:48:04,ignite,,7,6,3,2,1,1.41955629857161,2.3333333333333304,2.3333333333333304,41.0,602,602.0,451.0,done,4225.0,,False,839.7118622702053,4.880590600927877,24.5,0.0326618384991904,1.0,0.25,0.8036184210526316,3.0,0.2264610389610389,21.25,0.0
a70cfa2c24cd56656f09e3717326a94decd2c544,ignite,True,2014-12-17 16:02:17,ignite,103.0,24,4,2,1,1,0.222284830685688,4.0,0.5,81.5,604,604.0,453.0,done,3168.0,2015-03-31 12:34:05,False,449.7834751254812,4.8569097379720985,19.0,0.0422425479164154,1.0,0.0,0.9090909090909092,1.0,0.3333333333333333,16.0,0.0
246bc860cb477e8ba7061546aa7c9c55bf9c6729,ignite,False,2014-12-19 09:16:27,ignite,,26,17,4,1,1,1.68740473278322,3.75,2.75,68.25,607,607.0,456.0,done,8792.0,,False,474.9066791512308,4.508295481445094,18.6,0.0763037140698218,0.8,0.4,0.6148717948717949,1.4,0.4342105263157895,18.6,0.0
22ad105a209725b0be93b47b7acb193fec416b26,ignite,True,2014-12-19 13:01:40,ignite,52.0,111,107,9,4,1,2.35893907389442,1.44444444444444,7.888888888888888,24.4444444444444,1071,1071.0,770.0,done,12373.0,2015-02-09 23:11:54,False,2524.862027953403,5.0758762887709015,63.23076923076923,0.0281785858300449,0.3846153846153846,0.2307692307692307,0.4755065294223681,4.153846153846154,0.3242364307077116,23.53846153846154,0.0
50e88a642829b69e4ab9aefec115134913c6f5d8,ignite,False,2014-12-19 21:11:05,ignite,,0,2,1,1,1,0.0,1.0,0.0,3.0,378,378.0,256.0,done,295.0,,False,205.1338544573157,4.512589330457659,11.0,0.0536235231824636,0.0,0.0,0.75,0.0,1.0,11.0,0.0
fad02131003d2aea4be0dd5033eed7cd21ece691,ignite,False,2014-12-19 22:53:30,ignite,,18,19,6,1,1,2.31703309512479,1.0,0.166666666666667,16.1666666666667,6,6.0,5.0,done,1079.0,,False,715.6423416839881,4.919279431216646,13.5,0.0194227861695591,0.0,0.0,0.5605396554554836,0.75,0.2525530025530025,31.0,0.0
d0ecc3fd21cd2ac07595c78140932f6044ad7d0d,ignite,False,2014-12-20 01:16:51,ignite,,2,6,2,1,1,0.811278124459133,2.0,0.0,8.5,882,882.0,504.0,done,1829.0,,False,12.203185978283347,3.3694013504217923,1.5,0.156041699944008,0.0,0.0,0.5,0.5,0.75,7.5,0.0
