commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
5e146123170080b37b0a74586a62bb205c7d8766,ignite,False,2014-12-20 05:59:35,ignite,,2,7,1,1,1,0.0,2.0,5.0,11.0,611,611.0,460.0,done,95.0,,False,991.7178444618128,3.753758009698203,38.0,0.0383173502546199,0.0,0.0,1.0,0.0,0.0,13.0,0.0
c7a96e1f90437f408fc2d5ced4f42cdc168ba5e3,ignite,False,2014-12-20 07:37:59,ignite,,4,4,2,2,1,0.811278124459133,3.0,1.0,20.5,613,613.0,462.0,done,890.0,,False,1070.0683724974847,4.3437456634404,43.0,0.0399615052877949,1.0,1.5,0.7272727272727273,0.0,0.1666666666666666,16.0,0.0
7f3ece4f67b30a4491aa1748e659b5e5b2b3cb07,ignite,False,2014-12-20 20:20:15,ignite,,14,10,3,2,1,1.25162916738782,1.0,4.0,12.0,8,8.0,7.0,done,372.0,,False,390.1488135893751,4.6893953512221245,10.0,0.0219995785643059,0.3333333333333333,0.0,0.5625,1.0,0.4226190476190476,21.333333333333332,0.0
575dbae8fd752c397771239359e39258b8c492d5,ignite,False,2014-12-22 20:16:58,ignite,,1,0,1,1,1,0.0,6.0,10.0,17.0,1083,1083.0,778.0,done,326.0,,False,5088.932197497921,4.9637669004082845,159.0,0.031244275582641,1.0,2.0,0.927007299270073,3.0,0.4583333333333333,33.0,0.0298507462686567
b16f120bf0958b2047b51605a3cdf19f7974df5f,ignite,False,2014-12-22 22:05:34,ignite,,12,12,2,2,1,0.811278124459133,1.0,3.0,8.5,380,380.0,257.0,done,555.0,,False,636.162601352809,5.044483672123239,19.666666666666668,0.0290003047315689,1.0,0.0,0.7407407407407408,0.3333333333333333,0.0904977375565611,24.666666666666668,0.0
f5b3f26e4ff9f8dbcbd1089aa9ddd309e462edc6,ignite,False,2014-12-23 07:39:29,ignite,,852,776,82,22,1,5.91485173237329,0.158536585365854,3.41463414634146,10.7073170731707,883,883.0,505.0,done,29439.0,,False,1059.3614148108163,4.923259295349137,32.89204545454545,0.0372341769624749,1.3295454545454546,0.0,0.904484308377206,1.0454545454545454,0.5812845761283755,15.352272727272728,0.0
e9f8b57a15ef12a464a6e4a1ea850b1640d4a84a,ignite,False,2014-12-23 10:07:04,ignite,,90,90,4,2,1,1.93594570844196,1.5,0.0,21.75,888,888.0,507.0,done,1947.0,,False,1686.7945654292612,5.021026057196337,51.25,0.0309310348338086,1.75,0.0,0.961738782051282,1.0,0.5886466784989859,17.0,0.0
7f91a904a112864cdcd5f04d17f3b0d0016b30ec,ignite,False,2014-12-23 10:33:08,ignite,,6,6,3,2,1,1.58496250072116,2.0,0.0,21.0,889,889.0,508.0,done,2078.0,,False,2689.101609388965,5.148615504992322,73.33333333333333,0.0272215808297786,2.0,0.0,0.9553571428571428,1.0,0.6087145969498912,19.0,0.0
e1bfb8f1560d1989a77bb1cfe359713f0cbbfa87,ignite,False,2014-12-23 11:03:46,ignite,,8,2,2,1,1,1.0,3.5,9.0,28.0,629,629.0,477.0,done,1695.0,,False,59.00047452540936,4.017265768675427,3.0,0.0506816354529799,0.0,0.0,1.0,0.5,0.8333333333333333,17.0,0.0
3f254252b6a366060fbc65de59fc988ab4a2d9b9,ignite,False,2014-12-23 11:25:29,ignite,,6,7,1,1,1,0.0,1.0,3.0,1.0,631,631.0,478.0,done,263.0,,False,1213.3996056343187,4.16132792780005,22.0,0.0181308778228086,0.0,0.0,0.8823529411764706,1.0,0.25,25.0,0.0
c541d65987a019d0a2ee550422edaecd09ad5869,ignite,False,2014-12-24 18:13:13,ignite,,17,11,1,1,1,0.0,3.0,6.0,6.0,1095,1095.0,786.0,done,205.0,,False,229.48086775694117,4.702497722127106,11.0,0.0476755154690314,0.0,0.0,0.6904761904761905,2.0,0.5844155844155844,21.0,0.0
d60f91e4baa3e54ed7777f39c6a884248241df17,ignite,False,2014-12-26 23:01:42,ignite,,13,1,1,1,1,0.0,1.0,0.0,11.0,1101,1101.0,790.0,done,913.0,,False,102.18657103125848,4.797526228372832,7.0,0.0685021517931032,0.0,0.0,0.75,1.0,0.5,15.0,0.0
1600e5c57b89ce50449e507d4aa733b4ce621933,ignite,False,2014-12-29 21:35:27,ignite,,2,3,1,1,1,0.0,2.0,2.0,13.0,1105,1105.0,794.0,done,91.0,,False,991.7178444618128,3.753758009698203,38.0,0.0383173502546199,0.0,0.0,1.0,0.0,0.0,13.0,0.0
71b0b81264c80c00327b89b8f44dd390a10005aa,ignite,False,2014-12-29 23:00:19,ignite,,5,3,1,1,1,0.0,1.0,0.0,9.0,1106,1106.0,795.0,done,3546.0,,False,2751.8870004796386,5.620554351653141,83.0,0.0301611221629135,2.0,1.0,0.7954545454545454,10.0,0.2222222222222222,32.0,0.0
794e05412e2f9cb600ae15d74f7636a889284dc0,ignite,True,2014-12-30 02:30:14,ignite,86.0,4,2,2,1,1,0.91829583405449,0.5,18.0,1.0,91,91.0,81.0,done,793.0,2015-03-26 16:06:06,False,573.1015314609382,4.521509003919983,29.5,0.0874509210276939,0.5,0.0,0.2647058823529412,1.5,0.4166666666666666,15.0,0.0
679608c21a6a9dd1061ba41c1a2eaa13560e5a1d,ignite,False,2014-12-30 15:51:23,ignite,,3,0,1,1,1,0.0,1.0,25.0,1.0,1109,1109.0,798.0,done,315.0,,False,351.74793803746815,4.693957221205314,18.0,0.0511730078658844,1.0,0.0,1.0,0.0,0.5555555555555556,25.0,0.0
e01bf3c783d7f595246d7f08fcbfaac488c8aeed,ignite,False,2014-12-30 16:00:52,ignite,,3,2,1,1,1,0.0,2.0,0.0,14.0,1110,1110.0,799.0,done,90.0,,False,939.9116884078376,3.752607744932357,36.0,0.0383014707062342,0.0,0.0,1.0,0.0,0.0,13.0,0.0
7543f27ab14e324926606cc86acba5787a135342,ignite,False,2014-12-30 16:06:39,ignite,,3,2,1,1,1,0.0,3.0,14.0,6.0,1111,1111.0,800.0,done,47.0,,False,125.81495041679712,3.9146279551873175,6.0,0.0476890860754093,0.0,0.0,1.0,0.0,0.0,9.0,0.0
6fd75f907c96a0b5eb31b0e118a4e88895a501fd,ignite,False,2014-12-30 17:23:16,ignite,,2,2,1,1,1,0.0,11.0,3.0,152.0,1113,1113.0,802.0,done,4778.0,,False,5599.019385360701,5.696335856671212,81.0,0.0144668189954448,2.0,5.0,0.7627118644067796,8.0,0.21875,27.0,0.0
310f8e872f7355e80785c8ee622f0feeecfc12c1,ignite,False,2014-12-30 18:22:36,ignite,,3,2,1,1,1,0.0,10.0,5.0,53.0,1115,1115.0,803.0,done,1418.0,,False,310.0,4.411118714872157,7.0,0.0225806451612903,1.0,0.0,0.4444444444444444,0.0,0.5,24.0,0.0
5fd0d7c9ad979e46b46465f836508ad201a48ef3,ignite,False,2014-12-30 21:25:12,ignite,,2,1,1,1,1,0.0,3.0,0.0,7.0,1120,1120.0,806.0,done,48.0,,False,107.31275182609168,3.9452965646181326,5.0,0.0465927852460896,0.0,0.0,1.0,0.0,0.0,9.0,0.0
7f190ca9cd731f3f93c92fbbd16a4c652c7bb767,ignite,False,2015-01-12 20:04:14,ignite,,5,3,1,1,1,0.0,5.0,23.0,8.0,1123,1123.0,809.0,done,3299.0,,False,556.5298405023475,5.015626029922577,28.333333333333332,0.0553585544043534,0.3333333333333333,0.3333333333333333,0.9285714285714284,2.6666666666666665,0.3686868686868687,17.0,0.0
83fb794691f1a51fa643ab8d4cfc72a9e30be0f0,ignite,False,2015-01-14 16:46:41,ignite,,10,1,3,3,1,1.24067053167669,3.0,19.0,38.6666666666667,1131,1131.0,814.0,done,1686.0,,False,63.716150172986616,4.4057660499172755,3.5,0.0536346954760412,0.0,0.0,0.375,1.5,0.0,14.5,0.0
39946d07698c1493be92192527ed10e7aa16a5c5,ignite,False,2015-01-14 20:43:20,ignite,,33,27,2,1,1,0.99919835426364,5.0,0.0,45.0,1137,1137.0,818.0,done,6418.0,,False,80.01821169508845,4.493392980417443,4.0,0.0495554809755628,0.3333333333333333,0.0,0.7611111111111112,0.5,0.2777777777777777,16.166666666666668,0.0
b5201b49df7e6305ae584cb07f1ce933d4611aa2,ignite,True,2015-01-14 22:01:03,ignite,55.0,16,16,3,3,1,1.5,6.0,0.0,79.6666666666667,2,2.0,1.0,done,3963.0,2015-03-11 09:26:22,True,501.7592840959382,5.00744116881931,16.666666666666668,0.0300245925520222,0.0,0.0,0.7361111111111112,0.6666666666666666,0.6273148148148148,14.333333333333334,0.0
0d5ea9998eedccc1ca8488ec29c000ab3031a7b7,ignite,False,2015-01-14 22:54:45,ignite,,5,7,1,1,1,0.0,5.0,0.0,19.0,1140,1140.0,820.0,done,517.0,,False,340.0,4.808748180888507,15.0,0.0441176470588235,0.0,0.0,0.8,2.0,0.5714285714285714,15.0,0.0
e4c2bc4662f69fdb05d8d99779ebdface45c7c60,ignite,False,2015-01-15 16:53:04,ignite,,32,21,1,1,1,0.0,6.0,0.0,11.0,661,661.0,257.0,done,299.0,,False,1929.0518492768692,5.433668244613872,53.0,0.027474637356102,1.0,0.0,0.65625,1.0,0.1904761904761904,24.0,0.0
68f704edf87e34754ded1ea5a1bf7faa32c98c61,ignite,False,2015-01-15 20:34:46,ignite,,1,4,1,1,1,0.0,1.0,0.0,1.0,8,8.0,7.0,done,192.0,,False,129.26767504471167,4.106263405471176,5.0,0.0386794300916341,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,8.0,0.0
ea40627f70dd511991a6f8239cb2e345e36cad2c,ignite,False,2015-01-16 01:09:14,ignite,,15,22,2,2,1,0.639457132485164,2.5,0.0,14.0,104,104.0,91.0,done,574.0,,False,741.458400899104,4.816557106452289,9.571428571428571,0.0198767135497313,0.1428571428571428,0.0,0.7185596460806545,0.0,0.2857142857142857,16.571428571428573,0.0
ae4cbca3286fcfe1c3fd91d1241d9b143cb29ef6,ignite,False,2015-01-16 18:06:48,ignite,,4,0,1,1,1,0.0,7.0,1.0,32.0,1150,1150.0,825.0,done,508.0,,False,1031.235162377821,5.310297057775896,32.0,0.0310307495006419,0.0,0.0,0.7142857142857143,3.0,0.4444444444444444,31.0,0.0
5e24d63e49abdb3cbebdf4e51b653542df7e0942,ignite,False,2015-01-16 19:13:02,ignite,,8,6,4,3,1,1.8423709931771104,1.25,0.0,20.0,106,106.0,93.0,done,2276.0,,False,1108.3292503141051,4.5008106609118075,32.4,0.0276130816543419,0.4,0.0,0.5458333333333333,0.2,0.1114285714285714,20.8,0.0
ae20d1091516fefe147d71c2b71615b2251aae39,ignite,False,2015-01-16 19:35:34,ignite,,13,10,4,3,1,1.81318385050756,1.5,0.0,22.5,108,108.0,95.0,done,2143.0,,False,764.7165046710157,4.63660442530569,18.666666666666668,0.0271590112457514,0.0,0.0,0.8253676470588235,0.1666666666666666,0.2624999999999999,17.5,0.0
b7dd37370910a389ddcf5835186d16ce91de57c0,ignite,False,2015-01-16 21:34:16,ignite,,26,24,1,1,1,0.0,6.0,0.0,43.0,17,17.0,16.0,done,1194.0,,False,303.9999225148516,5.019107179851679,13.416666666666666,0.0443567971464972,0.0,0.0,0.5909090909090908,1.3333333333333333,0.4564393939393938,21.0,0.0
eec3b6c71c7bc285440422b13b6d5a44a6fd3d24,ignite,False,2015-01-16 21:45:41,ignite,,15,22,2,2,1,0.639457132485164,2.5,0.0,14.0,104,104.0,91.0,done,574.0,,False,741.458400899104,4.816557106452289,9.571428571428571,0.0198767135497313,0.1428571428571428,0.0,0.7185596460806545,0.0,0.2857142857142857,16.571428571428573,0.0
785bf106568963b2cd52706cb3654f8de76f4e89,ignite,False,2015-01-16 21:45:41,ignite,,13,10,4,3,1,1.81318385050756,1.5,0.0,22.5,108,108.0,95.0,done,2143.0,,False,764.7165046710157,4.63660442530569,18.666666666666668,0.0271590112457514,0.0,0.0,0.8253676470588235,0.1666666666666666,0.2624999999999999,17.5,0.0
80b986f46340a811cd6d991218249a30f5a7ada3,ignite,False,2015-01-16 22:49:13,ignite,,1,1,1,1,1,0.0,11.0,0.0,117.0,110,110.0,97.0,done,4231.0,,False,1616.8309274992844,5.221787903041944,43.0,0.0265952359449897,0.0,0.0,0.5151515151515151,2.0,0.4,30.0,0.0
20566ffee0da6744e183b881ad871fcac0f0a317,ignite,False,2015-01-17 01:43:45,ignite,,25,8,3,2,1,1.309296668237,1.0,0.0,9.66666666666667,398,398.0,271.0,done,724.0,,False,775.6992581325566,4.789287370694747,24.666666666666668,0.030832261466144,0.6666666666666666,0.6666666666666666,0.6871794871794873,1.0,0.261111111111111,23.333333333333332,0.0
7ec45544f4f0c0c7dc84b782825f6f876e1b86fb,ignite,False,2015-01-19 16:10:49,ignite,,1,0,1,1,1,0.0,5.0,2.0,21.0,21,21.0,19.0,done,178.0,,False,315.76876468329215,4.306962504677682,16.0,0.0506699895287223,0.0,0.0,0.9090909090909092,1.0,0.5,10.0,0.0
7bf6cde8d57f1ab0f2b4602831af79861fe08d13,ignite,False,2015-01-19 16:43:59,ignite,,4,0,3,1,1,1.5,3.0,2.0,13.333333333333302,22,22.0,20.0,done,1060.0,,False,154.5856769171687,4.347671220181669,10.0,0.0682183739215793,0.0,0.0,0.8296296296296296,1.0,0.4285714285714285,12.0,0.0
1f22fec31a2d079bfb6d1cd2af9bb9d5afb55e5d,ignite,False,2015-01-19 17:07:10,ignite,,24,0,1,1,1,0.0,6.0,0.0,18.0,23,23.0,21.0,done,737.0,,False,602.6302935001903,4.84380487251121,16.166666666666668,0.0267749414507718,0.0,0.0,0.3592657342657343,0.0,0.2678571428571428,19.166666666666668,0.0
0d74bc73434d333b7339e1ad0288a708bb4b9463,ignite,True,2015-01-19 19:01:03,ignite,134.0,7,38,1,1,1,0.0,6.0,0.0,19.0,24,24.0,22.0,done,761.0,2015-06-02 23:30:14,False,457.0650210234122,4.651997161383623,11.333333333333334,0.0247233195222197,0.0,0.0,0.3227272727272727,0.0,0.2527777777777777,18.166666666666668,0.0
4a64d435441a2b45fb12e53c7c3c1305128b3918,ignite,True,2015-01-19 21:26:18,ignite,1305.0,1,1,1,1,1,0.0,7.0,5.0,34.0,1160,1160.0,832.0,done,1847.0,2018-08-17 09:07:07,False,529.5648670078178,5.262922011939927,33.0,0.0623153121664939,0.0,0.0,0.9,5.0,0.3333333333333333,18.0,0.0
fd408ffb37745ea6d58d5d9e52d77595539b0ba0,ignite,False,2015-01-19 21:50:15,ignite,,1,0,1,1,1,0.0,2.0,0.0,7.0,1162,1162.0,833.0,done,1722.0,,False,2550.8699106718404,4.5886745240895275,62.0,0.0243054338994773,0.0,0.0,1.0,1.0,0.0,9.0,0.0
6d920419b6156aa6e1ce4cf77916a3f63c8727a9,ignite,False,2015-01-19 22:08:34,ignite,,4,2,1,1,1,0.0,1.0,5.0,7.0,1163,1163.0,834.0,done,1005.0,,False,98.09910819000814,4.406074107186407,6.0,0.0611626355295565,0.0,0.0,0.75,1.0,0.3333333333333333,12.0,0.0
0b48f37c2f4fed67dc6fa9a827a1a3b37f159ac6,ignite,False,2015-01-19 22:35:34,ignite,,2,0,1,1,1,0.0,3.0,5.0,3.0,11,11.0,10.0,done,153.0,,False,633.2940677619265,5.134928265361,20.0,0.0315809053299368,0.0,0.0,0.625,1.0,0.1428571428571428,22.0,0.0
2c76212f255c8e83028a3b285c71374bd738f5bc,ignite,False,2015-01-19 23:14:59,ignite,,9,5,2,1,1,0.985228136034252,3.0,0.0,37.0,114,114.0,100.0,done,1834.0,,False,785.4104101320794,4.85825535465668,6.0,0.0116461753045407,0.0,0.0,0.6972222222222223,0.3333333333333333,0.2666666666666666,20.0,0.0
222721bfe5637af4e97a85c1f6c69b4561350a80,ignite,False,2015-01-20 01:45:51,ignite,,3,2,1,1,1,0.0,2.0,0.0,2.0,14,14.0,12.0,done,227.0,,False,145.08501678041293,4.653062618757952,8.5,0.0586159578815145,1.0,0.0,1.0,0.0,0.55,17.5,0.0
c500eda65bb2aa96360027b96dac0169c8c979dc,ignite,False,2015-01-20 17:27:36,ignite,,24,6,1,1,1,0.0,6.0,0.0,53.0,16,16.0,13.0,done,1194.0,,False,111.55604645023844,4.736177980709113,6.0,0.0538272151490262,0.0,0.0,0.6,1.0,0.5,15.0,0.0
286038862f5b148315232a7c56ae0430306e2a8e,ignite,False,2015-01-20 19:10:07,ignite,,15,31,3,3,1,1.01972738980751,1.6666666666666698,0.0,14.333333333333302,121,121.0,105.0,done,1393.0,,False,754.725853412524,4.848994295362155,11.0,0.0182366207699891,0.1111111111111111,0.0,0.667330635958087,0.2222222222222222,0.412962962962963,18.666666666666668,0.0
7c979e1e56699485a3ed1c63529cc8fc9bec959e,ignite,False,2015-01-20 20:43:52,ignite,,30,7,3,3,1,1.41921915270046,1.6666666666666698,0.666666666666667,6.33333333333333,1170,1170.0,840.0,done,1244.0,,False,451.17983163871816,4.877253777884262,19.2,0.0428165109591526,0.4,0.0,0.5831080031080031,0.8,0.2753246753246753,20.8,0.0
83a571bc8d5bea30d2b81114857ebaad25972961,ignite,False,2015-01-20 20:48:59,ignite,,8,2,2,1,1,0.7219280948873621,5.0,0.0,63.5,17,17.0,14.0,done,6482.0,,False,339.0548245462197,4.835750257103543,12.5,0.0391564675195789,0.5,0.0,0.5484848484848485,0.0,0.3857142857142857,24.0,0.0
8a6387bf5fd10ebfaaa0a5521d1882d1893d250f,ignite,False,2015-01-20 21:47:08,ignite,,11,1,5,2,1,2.11749246118476,0.6,2.0,9.8,1171,1171.0,841.0,done,2947.0,,False,138.26242126890264,4.264576331171662,7.25,0.0546803704593192,0.0,0.0,0.925,1.0,0.2083333333333333,12.0,0.0
edf0b1851ed95f6819f038e0e870f932af977004,ignite,False,2015-01-20 22:24:35,ignite,,3,0,1,1,1,0.0,6.0,6.0,19.0,18,18.0,15.0,done,951.0,,False,2263.7701048701847,5.555046686163052,33.0,0.0145774519811022,2.0,1.0,0.7647058823529411,2.0,0.2307692307692307,33.0,0.0
1eb8ba3468c415acd26ef00202537caf2ae4e9f9,ignite,False,2015-01-20 23:31:43,ignite,,28,19,2,2,1,0.253878440298162,4.5,0.5,39.5,1172,1172.0,842.0,done,5406.0,,False,776.1507277812481,4.601767305660783,32.0,0.0486890616066148,0.5,0.0,0.725,1.5,0.1428571428571428,18.5,0.0
8efb40e2c18d75064f7cd52f064038b0af96e25b,ignite,True,2015-01-20 23:36:14,ignite,37.0,82,82,34,30,5,4.81159888302652,0.558823529411765,112.558823529412,12.3823529411765,11,11.0,1.0080130048,done,5720.0,2015-02-27 16:09:27,False,4494.33056047243,5.189703313964579,122.33333333333331,0.0376050749162354,0.3333333333333333,1.0,0.7579365079365079,1.0,0.4415204678362572,22.666666666666668,0.0
b85a35f9cd968139c6b4717666c0439fc285a057,ignite,False,2015-01-21 15:44:08,ignite,,16,21,3,2,1,1.12928255011998,4.33333333333333,0.0,78.0,33,33.0,28.0,done,7495.0,,False,563.2598271341551,4.9438935340006,14.714285714285714,0.030565108316873,0.0,0.0,0.7332326007326007,2.142857142857143,0.3687250657838893,19.714285714285715,0.0
55bbebcb3610821a2639c9615280fd8a3db9a3ae,ignite,False,2015-01-21 17:36:13,ignite,,0,1,1,1,1,0.0,3.0,6.0,13.0,37,37.0,30.0,done,102.0,,False,902.9072912264264,3.7401946759858298,48.0,0.0531616041496366,0.0,0.0,1.0,0.0,0.0,9.0,0.0
7f36224c0d4ee56c0de548f60c222b4fd10ba615,ignite,False,2015-01-22 00:56:47,ignite,,7,20,3,2,1,1.22439444540599,3.0,0.0,32.6666666666667,710,710.0,354.0,done,5180.0,,False,477.56140372336625,5.0720403065388515,10.0,0.0209397156512937,0.0,0.0,0.8181818181818182,0.0,0.5,24.0,0.0
64fb77bb3f4f68ce0ba49df28babdc2bd0a92488,ignite,False,2015-01-22 01:17:03,ignite,,6,4,1,1,1,0.0,7.0,1.0,40.0,712,712.0,355.0,done,1748.0,,False,2409.052533352716,4.582740974015538,59.0,0.0244909561676883,0.0,0.0,1.0,1.0,0.0,9.0,0.0
5598513c9ed88c3c784f7cd31e5557f401e20343,ignite,False,2015-01-22 01:41:54,ignite,,6,11,4,2,1,1.27720181120226,2.25,1.75,43.75,713,713.0,356.0,done,4982.0,,False,419.7670088959751,5.168525403442494,12.75,0.0453826135417766,0.25,0.0,0.5437062937062936,4.25,0.1189839572192513,18.25,0.0
e8de0fce2a4cb35eb9f82ee22de18053bb3e6ae5,ignite,False,2015-01-22 02:30:15,ignite,,9,12,4,2,1,1.28001997343156,4.0,3.75,59.5,718,718.0,358.0,done,10143.0,,False,646.1311505741376,5.009995970713765,13.25,0.0319788357525876,0.25,0.25,0.7427978883861237,1.25,0.3539682539682539,30.5,0.0
5ed84ecf2a4f50c0136f5002c19ad475edd09da4,ignite,False,2015-01-22 02:46:36,ignite,,43,12,1,1,1,0.0,8.0,0.0,31.0,20,20.0,7.0,done,1900.0,,False,90.9335499242058,4.51177403053029,3.0,0.0478540130496765,0.0,0.0,0.6666666666666666,1.6666666666666667,0.125,16.0,0.0
c7db90e636a1a2c6c8258aa9d9397d6277a641f0,ignite,False,2015-01-22 02:47:33,ignite,,6,5,1,1,1,0.0,7.0,1.0,20.0,721,721.0,359.0,done,954.0,,False,1245.4178711132504,5.247962271150425,20.5,0.0244757626363756,1.5,0.5,0.7573529411764706,2.0,0.3653846153846154,25.0,0.0
42959617a5c7348f470271388775919dd923abe4,ignite,False,2015-01-22 13:51:22,ignite,,19,21,14,7,1,3.63797193398008,0.857142857142857,2.78571428571429,16.071428571428598,1185,1185.0,852.0,done,905.0,,False,725.9193652572004,5.419432411168008,26.0,0.0358166502291724,0.0,0.0,0.6842105263157895,8.0,0.2666666666666666,24.0,0.0
74efcecaf0ab3aa9f9398c324bda9648c7212928,ignite,False,2015-01-22 18:03:33,ignite,,2,2,1,1,1,0.0,9.0,0.0,80.0,14,14.0,12.0,done,5091.0,,False,915.0271128439914,5.07485834167199,21.0,0.0229501396245298,1.0,1.0,0.75,0.0,0.3333333333333333,16.0,0.0
dde7f7a779bbe31470cf0f2d45ca912ea2935dc9,ignite,False,2015-01-22 18:54:33,ignite,,2,3,1,1,1,0.0,2.0,0.0,15.0,1192,1192.0,857.0,done,3575.0,,False,7135.615037758376,5.9820275204111395,203.0,0.0284488441326806,2.0,5.0,0.6507936507936508,15.0,0.24,25.0,0.0
78ce7af867c0cfd37e10508e571d58164689027c,ignite,False,2015-01-22 19:24:16,ignite,,7,5,2,2,1,0.811278124459133,3.5,1.0,41.0,20,20.0,16.0,done,1406.0,,False,822.8232522792052,5.352276314009041,17.5,0.0234064079663851,1.0,0.0,0.6275362318840579,0.5,0.4553571428571428,30.5,0.0
5e01febcd3936860862dc3227835d98f95fdab29,ignite,False,2015-01-22 20:08:50,ignite,,12,19,3,1,1,1.4248838831403998,4.66666666666667,0.333333333333333,96.6666666666667,723,723.0,361.0,done,8116.0,,False,524.6176954775424,4.690923363030867,17.5,0.0382530395520021,0.0,0.0,0.6083333333333334,1.5,0.2833333333333333,19.5,0.0
92e5d5a5444be4c227c7ac75762c907be410d0de,ignite,False,2015-01-22 20:13:32,ignite,,2,2,1,1,1,0.0,8.0,6.0,20.0,1195,1195.0,859.0,done,834.0,,False,361.2139611096211,4.180955624174315,7.0,0.0193790959200373,0.0,0.0,0.3333333333333333,0.0,0.5,17.0,0.0
c3b64871a922df4fbc1cda0ae7f1e96434e89211,ignite,False,2015-01-22 20:46:17,ignite,,4,4,2,2,1,1.0,4.0,4.0,17.5,21,21.0,8.0,done,104.0,,False,180.0,3.983067527828476,2.0,0.0111111111111111,0.0,0.0,0.5,1.0,0.0,26.0,0.0
84aba1f5b850cbf7205e1d57b96e804e55bf0e4a,ignite,False,2015-01-23 00:56:33,ignite,,7,6,2,1,1,0.6193821946787641,4.0,0.0,28.5,23,23.0,17.0,done,1071.0,,False,365.5786911718987,4.917601161196651,16.0,0.0450493750523035,0.6666666666666666,0.0,0.6972222222222223,1.3333333333333333,0.5505050505050505,24.333333333333332,0.0
6d5ed0ebe6c6c57d0eaa05710f0e7697db2e81f9,ignite,False,2015-01-23 02:19:16,ignite,,2,9,2,1,1,0.684038435639042,8.5,0.0,137.5,731,731.0,364.0,done,4225.0,,False,10.1323312532452,3.584147917027245,1.0,0.137392692864788,0.0,0.0,0.5,0.0,1.0,8.0,0.0
a8f87668472e732cfc0a664acbb180087da954e0,ignite,False,2015-01-23 02:42:36,ignite,,1,1,1,1,1,0.0,9.0,0.0,37.0,24,24.0,18.0,done,511.0,,False,480.97160191646464,5.03726744265509,21.0,0.04366162142697,1.0,0.0,0.625,0.0,0.8,17.0,0.0
fbf6e60aeb6bad52c1473485cc4b5d267240b530,ignite,False,2015-01-23 03:14:07,ignite,,14,19,4,2,1,1.87599286878184,4.0,0.0,68.75,732,732.0,365.0,done,10091.0,,False,646.5313628791016,5.031811956774735,12.75,0.0302282323338749,0.25,0.25,0.5458333333333334,2.25,0.2777777777777778,25.0,0.0
9520f006c1baafa81c066500e23ec0c06423970d,ignite,False,2015-01-23 19:42:58,ignite,,10,11,8,4,2,2.851149423893029,0.5,1.0,2.0,1279,1279.0,0.707042256794596,done,108.0,,False,119.17420556870002,4.355189426610483,5.5,0.0464976589244309,0.0,0.0,1.0,0.0,0.5833333333333333,12.0,0.0
fe11163627df0246275a022a9bf3337e19f42649,ignite,False,2015-01-23 20:01:02,ignite,,3,7,3,2,1,1.37095059445467,3.3333333333333304,0.0,61.6666666666667,30,30.0,22.0,done,295.0,,False,1211.2574919559156,5.678386297076085,23.0,0.0189885306408797,2.0,0.0,0.5,1.0,0.2857142857142857,28.0,0.0
f90b641629a4e54b073683b10fa294f43a4f6e0d,ignite,False,2015-01-23 20:35:22,ignite,,0,10,1,1,1,0.0,7.0,0.0,30.0,25,25.0,11.0,done,795.0,,False,87.56842503028855,4.807460641914682,4.0,0.0456785650605964,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,21.0,0.0
