commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
958401d8c3824f8c8d0ef7dbd22c30b7e95ded2e,ignite,False,2015-01-23 21:59:49,ignite,,5,0,1,1,1,0.0,7.0,0.0,32.0,34,34.0,26.0,done,956.0,,False,224.66316253533665,4.467187435388653,12.0,0.0534132959964567,1.0,0.0,0.8,1.0,0.4,34.0,0.0
68d01efcfdac7c951074803a2b411ae295e410f0,ignite,False,2015-01-23 22:06:19,ignite,,3,7,1,1,1,0.0,9.0,0.0,89.0,35,35.0,27.0,done,5274.0,,False,274.01923055728344,4.676204594409498,14.0,0.051091304692476,1.0,0.0,0.3636363636363636,0.0,0.2,15.0,0.0
7d68c88281f30a94e9984f59d2bf4fa7b2271a68,ignite,False,2015-01-23 22:39:17,ignite,,26,28,3,2,1,1.11030174402937,2.6666666666666696,0.0,8.66666666666667,66,66.0,42.0,done,1259.0,,False,971.3448030319312,4.407256026856536,21.0,0.0216195113562672,0.0,0.0,0.9411764705882352,1.0,0.4,21.0,0.0
6e1aa2a538f5109ed64f4c8a981e65502780c16a,ignite,False,2015-01-23 23:03:14,ignite,,1,3,1,1,1,0.0,7.0,0.0,33.0,37,37.0,28.0,done,961.0,,False,224.66316253533665,4.451361908633153,12.0,0.0534132959964567,1.0,0.0,0.8,1.0,0.4,34.0,0.0
bd6847717308652a6ebed680882a0a3a20d71fee,ignite,False,2015-01-23 23:18:12,ignite,,12,4,1,1,1,0.0,8.0,0.0,27.0,38,38.0,29.0,done,722.0,,False,307.35774857210805,5.076516748693432,13.0,0.0422959891539878,2.0,1.0,0.6666666666666666,1.0,0.3636363636363636,25.0,0.0
cb767aaadc36d1efbeff5605f85c6668128c3b70,ignite,False,2015-01-24 02:08:36,ignite,,7,7,1,1,1,0.0,2.0,0.0,2.0,737,737.0,368.0,done,961.0,,False,283.76302447194826,4.769746507488029,12.0,0.044813939193596,1.0,0.0,0.8636363636363636,1.0,0.4666666666666667,21.5,0.0
5a6eb78345520ccb2c1cb8917a84aa44eead3154,ignite,False,2015-01-26 00:42:54,ignite,,65,60,26,10,2,4.0824271612628005,0.153846153846154,0.0,4.07692307692308,5,5.0,0.125,done,15315.0,,False,716.0808911366762,4.502174898967326,25.166666666666668,0.03538316891143,0.6190476190476191,0.1904761904761904,0.4985576324443156,0.1428571428571428,0.4132917347203061,18.166666666666668,0.0
0ba574c14f5f3c745cb90975a09bc0b01eebceb3,ignite,False,2015-01-26 01:13:34,ignite,,4,6,2,2,1,0.970950594454669,2.0,0.0,7.5,6,6.0,3.0,done,5442.0,,False,607.9025641987162,4.890699952705002,19.333333333333332,0.0362520350317289,1.6666666666666667,0.0,0.4793028322440086,0.0,0.2,21.666666666666668,0.0
657563274b2ea3192a106580fe74441d5b4050ac,ignite,False,2015-01-26 02:35:24,ignite,,10,0,1,1,1,0.0,1.0,2.0,3.0,7,7.0,4.0,done,603.0,,False,1825.059190335396,5.095630080643642,28.0,0.015341968166443,2.0,1.0,0.4117647058823529,0.0,0.2142857142857142,23.0,0.0
5c8869f4ffdfab0f1385f16337c8bd9fbe334757,ignite,True,2015-01-26 03:48:37,ignite,231.0,18,10,5,4,1,2.04214342329973,2.0,3.8,31.4,738,738.0,369.0,done,3918.0,2015-09-15 00:09:58,False,714.9621402724172,4.747592265877592,22.2,0.0351018576152424,0.2,0.6,0.7405594405594406,0.8,0.7416666666666666,16.8,0.0
b27d701f8a1461710fe0c88755c8ae3b708877de,ignite,False,2015-01-26 04:34:33,ignite,,3,2,1,1,1,0.0,2.0,0.0,4.0,9,9.0,6.0,done,613.0,,False,1849.124783308585,5.106582402843694,28.0,0.0151422988068444,2.0,1.0,0.4,0.0,0.2142857142857142,23.0,0.0
7870d431ae71641b2bbb708fc22e2b6a78d211a3,ignite,False,2015-01-26 05:30:20,ignite,,14,9,2,1,1,0.987692508895803,1.0,1.0,4.0,10,10.0,7.0,done,1317.0,,False,732.6891345497154,4.981710091455804,25.4,0.0344736759821497,1.2,0.0,0.615,0.0,0.32,23.0,0.0
00fa47008c4cd46d8126a3ff74a1a4f67b29625b,ignite,False,2015-01-26 05:59:41,ignite,,25,4,2,2,1,0.849751137253297,1.5,0.0,5.0,11,11.0,8.0,done,797.0,,False,632.6600636285852,4.82342340556151,26.0,0.0398319211355506,1.5,1.0,0.5897435897435898,1.0,0.6111111111111112,19.5,0.0
eda4dd0e04f4825bb9ae6f556edc74c38dcb2d04,ignite,False,2015-01-26 06:22:08,ignite,,5,4,1,1,1,0.0,1.0,5.0,7.0,405,405.0,274.0,done,251.0,,False,1782.0,5.051871941870485,53.0,0.0297418630751964,1.0,3.0,0.5555555555555556,3.0,0.2777777777777778,26.0,0.0
0c5bae31dd23a41e195d7c3ea953964506efb601,ignite,False,2015-01-26 12:40:35,ignite,,5,1,1,1,1,0.0,1.0,0.0,5.0,674,674.0,267.0,done,604.0,,False,726.0704437723514,5.206766354623051,8.0,0.0110182146493051,0.0,0.0,0.5555555555555556,0.0,0.1666666666666666,21.0,0.0
b8deac3f82c914c44d0e715e29f078ce573ba387,ignite,True,2015-01-26 13:01:03,ignite,52.0,21,16,2,1,1,0.699772221773307,0.5,0.0,6.5,675,675.0,268.0,done,1729.0,2015-03-20 09:01:00,False,2057.020992356454,5.146131608345119,24.666666666666668,0.0207981169524773,0.0,0.0,0.5782051282051283,0.0,0.438423645320197,18.333333333333332,0.0
9941b8e605aab76eafb66ab063092af6ff944221,ignite,False,2015-01-26 15:13:04,ignite,,5,3,1,1,1,0.0,1.0,0.0,9.0,677,677.0,270.0,done,1098.0,,False,5192.267385305717,5.998069529821074,57.0,0.010977862997062,0.0,0.0,0.5636363636363636,0.0,0.1785714285714285,20.0,0.0
7faa36f58404c96ff89a0e7128d15ff66732e78a,ignite,False,2015-01-26 16:25:19,ignite,,2,2,1,1,1,0.0,1.0,2.0,3.0,1310,1310.0,968.0,done,220.0,,False,98.09910819000814,4.465979129983103,2.0,0.0203875451765188,0.0,0.0,1.0,0.0,0.0,18.0,0.0
d00486f952951cda119d4ec16f2d46c47c0da817,ignite,True,2015-01-26 18:37:11,ignite,408.0,1,8,1,1,1,0.0,2.0,2.0,3.0,742,742.0,371.0,done,2030.0,2016-03-10 12:37:14,False,82.0447025077789,4.564735178725505,4.0,0.0487539094875839,0.0,0.0,1.0,2.0,0.3333333333333333,25.0,0.0
165698d2983cf449ec3f09565fb7a5f87c4b5889,ignite,False,2015-01-26 18:43:48,ignite,,7,7,1,1,1,0.0,4.0,0.0,10.0,1312,1312.0,970.0,done,5268.0,,False,569.7958382200379,4.667411438374544,21.0,0.0368553060436542,1.0,0.0,0.5714285714285714,0.0,0.25,16.0,0.0
20424760d6827a26399080d72a0fbf0a9c1239b9,ignite,False,2015-01-26 19:01:09,ignite,,3,3,1,1,1,0.0,4.0,0.0,4.0,51,51.0,35.0,done,961.0,,False,299.62511285225764,4.753148620156821,12.0,0.0420766029189698,1.0,0.0,0.8636363636363636,1.0,0.4666666666666667,21.5,0.0
eefcf2559de38883ab272186356fef8094e410ce,ignite,True,2015-01-26 20:06:16,ignite,408.0,9,16,1,1,1,0.0,3.0,0.0,4.0,37,37.0,17.0,done,2023.0,2016-03-10 12:37:14,False,88.16699693912815,4.558425054353444,4.0,0.0448287224483555,0.0,0.0,1.0,2.0,0.3666666666666666,23.0,0.0181818181818181
c46c7f25a3cbe0dc8464378129e4555818bdd3cd,ignite,False,2015-01-26 20:15:23,ignite,,1,1,1,1,1,0.0,1.0,0.0,7.0,746,746.0,373.0,done,2399.0,,False,18837.2962240018,5.9813145064260995,480.0,0.0254813639012801,1.0,1.0,0.9616858237547892,1.0,0.3801652892561983,26.0,0.0
32203b2b6bed211fc5d2ea0968c03d1a01620963,ignite,False,2015-01-26 20:23:39,ignite,,89,23,1,1,1,0.0,3.0,2.0,5.0,54,54.0,36.0,done,735.0,,False,163.25860547254544,4.572379801828801,5.428571428571429,0.0326547683187269,0.2142857142857142,0.0714285714285714,0.2829931972789115,1.2142857142857142,0.4440476190476191,20.857142857142858,0.0
cafe7aba83c3b1cefb17ac70994ebc05dd3765a5,ignite,False,2015-01-26 20:40:48,ignite,,25,53,3,3,1,1.24003625010867,1.6666666666666698,0.0,10.0,75,75.0,48.0,done,967.0,,False,616.7462992256368,5.134058974284799,25.333333333333332,0.0399678729743106,1.3333333333333333,0.0,0.4675716440422322,0.3333333333333333,0.2694805194805195,29.333333333333332,0.0
c60edcc669eebac522f1baa73c5d3c7661dd9fd4,ignite,False,2015-01-26 22:19:08,ignite,,3,1,1,1,1,0.0,4.0,0.0,15.0,1316,1316.0,973.0,done,5484.0,,False,382.854537017292,5.238507904210214,7.0,0.0182837065339096,0.0,0.0,0.6,3.0,0.4285714285714285,40.0,0.0
80131b7a086d0aa5e6ff0664998eb15af95f4deb,ignite,False,2015-01-26 22:51:21,ignite,,27,25,1,1,1,0.0,2.0,0.0,2.0,42,42.0,19.0,done,939.0,,False,2875.7841751120127,4.830256827081833,86.33333333333333,0.0325708756343062,1.3333333333333333,0.0,0.6333333333333333,1.0,0.6795928635009094,17.666666666666668,0.0
b910a4c423eded1b9d62c0ee4f3d54c16896a22b,ignite,False,2015-01-27 16:38:19,ignite,,6,6,4,3,1,1.7295739585136205,1.0,2.25,3.0,758,758.0,380.0,done,3172.0,,False,4346.041901424483,5.567272970175971,115.0,0.0264608585486271,4.0,9.0,0.639344262295082,4.0,0.3333333333333333,31.0,0.0
7871d381aedf69de53d66540ff833c5f2df84f75,ignite,False,2015-01-27 19:08:08,ignite,,14,4,2,2,1,0.852405178649479,0.5,2.5,2.0,689,689.0,279.0,done,533.0,,False,988.6697442865308,5.112332264606769,39.5,0.0346623795601233,0.5,0.5,0.6959459459459459,4.0,0.1625,31.0,0.0
d468943c84fe519ac2ac1aedfd9eb5555794a5cd,ignite,False,2015-01-27 19:11:28,ignite,,4,1,1,1,1,0.0,1.0,0.0,6.0,690,690.0,280.0,done,400.0,,False,6019.761316240299,5.324562092900675,198.0,0.0328916695527162,2.0,8.0,0.5714285714285714,6.0,0.2083333333333333,30.0,0.0
f757a10471d1b3b9666af0881dfd74816ae2fbb7,ignite,False,2015-01-27 19:12:53,ignite,,1,0,1,1,1,0.0,1.0,0.0,7.0,691,691.0,281.0,done,403.0,,False,6049.599042714848,5.318019546743601,199.0,0.0328947420473499,2.0,8.0,0.5714285714285714,6.0,0.2083333333333333,30.0,0.0
ef1d03b4c1c3c4bafe193fad595438782122aa48,ignite,False,2015-01-27 19:34:44,ignite,,6,21,2,2,1,0.5032583347756461,0.5,0.0,5.0,692,692.0,282.0,done,304.0,,False,505.2962626680293,4.9212836569174865,17.5,0.0350452999707555,1.5,0.5,0.4090909090909091,1.5,0.2307692307692307,19.0,0.0
8d58c9b05574cf49c3812a0f9e252fa35b9ded91,ignite,False,2015-01-27 19:35:26,ignite,,0,2,1,1,1,0.0,1.0,0.0,5.0,693,693.0,283.0,done,290.0,,False,723.9558442039187,5.114958579576464,24.0,0.0331511931178496,2.0,1.0,0.8095238095238095,1.0,0.4166666666666667,23.0,0.0
4b690fc4217e26a27f7385f1c3ecb0b006e9eb15,ignite,True,2015-01-27 21:56:35,ignite,19.0,21,10,1,1,1,0.0,4.0,1.0,5.0,60,60.0,40.0,done,961.0,2015-02-16 12:33:06,False,335.41345998122677,4.8279023426556416,14.0,0.0452341557359199,1.0,0.0,0.9166666666666669,1.0,0.4166666666666666,15.5,0.0
0349c858bd60202880a8e5d6631eac9d62d7e5dc,ignite,True,2015-01-27 22:10:43,ignite,19.0,6,8,1,1,1,0.0,4.0,0.0,6.0,761,761.0,382.0,done,972.0,2015-02-16 12:33:06,False,315.4105624020522,4.849878677610896,13.0,0.0446599597536113,1.0,0.0,0.9090909090909092,1.0,0.4166666666666666,16.5,0.0
03c9be6d626afac111db112f041d3783759be64b,ignite,False,2015-01-27 23:32:10,ignite,,14,29,1,1,1,0.0,1.0,0.0,2.0,767,767.0,386.0,done,260.0,,False,109.67943182993449,3.828238308393188,5.2,0.1383107216466952,0.2,0.0,0.1571428571428571,0.6,0.8,11.6,0.0
cd613db8bc16dcdefa495cdd0c23ad9b85061018,ignite,False,2015-01-28 00:55:34,ignite,,15,12,1,1,1,0.0,2.0,0.0,4.0,7,7.0,4.0,done,292.0,,False,222.59785003659036,4.897729105271794,8.333333333333334,0.0373568205692239,0.6666666666666666,0.0,0.7185185185185184,1.3333333333333333,0.2686868686868687,22.0,0.0
0be7e6eca60f04f4342a5de4b3f774790fcefde8,ignite,False,2015-01-28 01:03:01,ignite,,2,1,1,1,1,0.0,2.0,0.0,4.0,66,66.0,43.0,done,259.0,,False,363.04195997053847,4.232256784929912,19.0,0.0523355482147074,1.0,0.0,0.7692307692307693,2.0,0.0,25.0,0.0
77efad96287be8df139f79d0547f4b72b5567faf,ignite,True,2015-01-28 01:37:15,ignite,1513.0,1268,1268,29,14,2,0.7856934530792891,0.655172413793103,22.6551724137931,8.75862068965517,54,54.0,1.1341103213764,done,14489.0,2019-03-21 10:30:02,False,331.78301355588786,4.651852335490237,12.083333333333334,0.0337837569524259,0.0,0.0,0.7177579365079366,0.9166666666666666,0.7136243386243386,15.833333333333334,0.0
277dc153c28435e99b273f37a1784bfd7a61255f,ignite,False,2015-01-28 01:44:24,ignite,,9,1,1,1,1,0.0,3.0,0.0,4.0,92,92.0,57.0,done,434.0,,False,240.36774610288015,4.742322515362454,14.0,0.0582440873494226,0.0,0.0,0.5,4.0,0.1428571428571428,17.0,0.0
2451bec15cedc28781e468c9e61965fc51ba491e,ignite,False,2015-01-28 02:01:13,ignite,,7,2,1,1,1,0.0,1.0,0.0,14.0,696,696.0,286.0,done,1125.0,,False,804.9388219547343,5.087538697463208,30.0,0.037269913168242,0.0,0.0,0.8823529411764706,1.0,0.3888888888888889,20.0,0.0
d97965b04aac201fe1d176e2510913832e90430f,ignite,False,2015-01-28 17:55:32,ignite,,18,0,2,2,1,0.309543429150325,2.0,0.0,4.0,70,70.0,45.0,done,373.0,,False,6336.418175996638,4.046547327072004,252.0,0.0397701024459869,0.0,0.0,1.0,0.0,0.9090909090909092,13.0,0.0
5e3d2fe41c923869ef9e0aeb26e4d6f1a9cc0bba,ignite,False,2015-01-28 18:44:07,ignite,,1,1,1,1,1,0.0,0.0,0.0,0.0,72,72.0,47.0,done,734.0,,False,125.33591475173353,4.3396119273012195,2.0,0.0159571181489489,0.0,0.0,0.3333333333333333,0.0,0.5,17.0,0.0
db4b1d2b6b3247083ead64dc1f98d1f029475551,ignite,True,2015-01-28 18:45:46,ignite,6.0,283,285,84,43,2,5.182125547756678,0.142857142857143,1.77380952380952,5.21428571428571,56,56.0,1.13533102453098,done,39611.0,2015-02-04 13:38:48,False,1045.794055323237,4.710667750475651,30.051948051948052,0.0423933843890188,0.4545454545454545,0.2467532467532467,0.8017804821779088,0.8441558441558441,0.6012185816437591,17.51948051948052,0.0
256a70b13d4985262df66e835915d64eb9b34026,ignite,False,2015-01-28 18:52:01,ignite,,1,0,1,1,1,0.0,0.0,0.0,0.0,11,11.0,8.0,done,40.0,,False,136.9162695712204,3.8734946320435792,5.0,0.0365186695172053,0.0,0.0,1.0,0.0,0.0,13.0,0.0
a6d87acfdda20c4f96eed1a448abb3e667e3c614,ignite,False,2015-01-28 19:03:11,ignite,,7,2,1,1,1,0.0,4.0,0.0,6.0,139,139.0,112.0,done,691.0,,False,1035.8797503894243,4.903828866307329,16.0,0.0154458082552391,0.0,0.0,0.64,0.0,0.25,31.0,0.0
7614cff4143099be261ed43ea15da66144aa2989,ignite,False,2015-01-28 19:06:48,ignite,,10,4,2,2,1,0.940285958670631,1.5,0.0,4.0,140,140.0,113.0,done,575.0,,False,85.11011351724513,4.1097917016899705,7.0,0.082246394825706,0.0,0.0,0.0,0.0,0.6666666666666666,8.0,0.0
7d262168d17d1eff19b867be79494e9b49a1ae0d,ignite,False,2015-01-28 19:12:38,ignite,,44,44,9,5,1,2.8015316005784,0.555555555555556,2.55555555555556,4.0,57,57.0,23.0,done,2179.0,,False,1264.197163957274,4.948041595857253,37.25,0.0450141879728235,0.625,0.5,0.9200473137973136,2.5,0.4679783771215996,22.0,0.0
fc88c7d515154f039aa88996968b2c75d12827c2,ignite,False,2015-01-28 19:34:49,ignite,,5,5,1,1,1,0.0,0.0,0.0,0.0,79,79.0,52.0,done,254.0,,False,750.3575318413918,4.877944918806584,13.5,0.0183225537314598,0.0,0.0,0.5753676470588236,0.5,0.1742424242424242,31.0,0.0
ebe7d96fa400d0bc5927c0e21b530ada4c9e618b,ignite,False,2015-01-28 20:20:58,ignite,,1,1,1,1,1,0.0,1.0,5.0,1.0,82,82.0,55.0,done,795.0,,False,1977.7982433904472,5.448568483796449,35.0,0.0176964460945223,1.0,0.0,0.6,0.0,0.2272727272727272,27.0,0.0
7e40e222fabaf9477564706264b1bd4718098b45,ignite,False,2015-01-28 22:09:10,ignite,,3,3,2,1,1,0.91829583405449,1.0,0.0,1.0,87,87.0,59.0,done,552.0,,False,140.1816079436383,4.559977331073359,4.0,0.0285344137414106,0.0,0.0,1.0,1.0,0.0,34.0,0.0
1719ab5b8691427396af02d53eff2e1ce90f4e9f,ignite,False,2015-01-28 22:14:35,ignite,,16,17,5,5,1,1.77731722456678,0.4,2.2,5.4,61,61.0,26.0,done,694.0,,False,1547.6326454813673,5.318972168433604,19.666666666666668,0.0246352354574995,0.3333333333333333,0.0,0.7746031746031745,1.0,0.3637992831541218,17.0,0.0
ebcf9c04aad5b5cb32d13ef97d885f22be8c2d9d,ignite,False,2015-01-28 22:34:39,ignite,,21,25,5,3,2,1.8005536741835002,0.4,3.0,1.4,64,64.0,1.13533102453098,done,1103.0,,False,863.057343813942,5.0388363884399325,27.5,0.0376598181329671,0.25,0.0,0.8166666666666668,1.75,0.280672268907563,17.5,0.0
4b2c5664dba57460e54f6311a2d4906161938257,ignite,False,2015-01-28 22:37:17,ignite,,10,10,4,2,1,1.97095059445467,0.25,1.25,0.75,65,65.0,29.0,done,1438.0,,False,608.4894024433491,4.759414696144587,21.833333333333332,0.0411741524131449,0.1666666666666666,1.0,0.8906648906648907,1.1666666666666667,0.405050505050505,19.166666666666668,0.0
a8fb6676f67ecd3e99efd03339396fd145496abf,ignite,False,2015-01-28 22:38:46,ignite,,4,4,1,1,1,0.0,2.0,0.0,3.0,66,66.0,30.0,done,506.0,,False,1429.731217470967,4.737634660072531,33.666666666666664,0.029807794127987,0.3333333333333333,0.3333333333333333,0.8650793650793651,1.3333333333333333,0.2444444444444444,17.0,0.0
bc3f2efc2b5a2108cbf14b109042b25b8f33ef1c,ignite,False,2015-01-28 22:41:09,ignite,,8,8,2,1,1,0.811278124459133,0.5,0.0,0.5,67,67.0,31.0,done,878.0,,False,887.7975462816748,5.269989762620252,40.333333333333336,0.0467305525188176,0.3333333333333333,2.0,0.8424242424242424,2.3333333333333335,0.255050505050505,16.0,0.0
4e69eb05e3cea4d13e3b5bdcfe772dd56924db58,ignite,False,2015-01-28 22:57:49,ignite,,4,4,3,3,1,1.5,0.666666666666667,0.0,2.0,68,68.0,32.0,done,506.0,,False,333.24666467416773,4.723501147310339,10.0,0.0343175595602398,0.0,0.0,0.85,1.5,0.5142857142857142,20.5,0.0
4618caa5710e9cceccf3f1d833bf38b630e3c851,ignite,False,2015-01-28 23:00:10,ignite,,8,8,2,2,2,0.954434002924965,2.5,0.0,4.5,69,69.0,1.1341103213764,done,268.0,,False,1018.6150878829338,5.2120602165645336,44.0,0.0431959044426178,0.0,0.0,1.0,2.0,0.25,18.0,0.0
999614076c45dbe69d7d2ccb2eff30bcab345365,ignite,True,2015-01-28 23:08:42,ignite,153.0,2,1,1,1,1,0.0,2.0,1.0,4.0,90,90.0,61.0,done,2042.0,2015-07-01 08:50:08,False,2525.5360380768952,5.377395197159662,92.0,0.0364279101992362,1.0,3.0,0.8181818181818182,4.0,0.375,22.0,0.0
79ba5af86bdcda62b36a2d1287fcd13a1811c455,ignite,False,2015-01-29 00:03:04,ignite,,1,1,1,1,1,0.0,7.0,0.0,20.0,91,91.0,62.0,done,9100.0,,False,31.69925001442312,4.103465189601646,1.0,0.0315464876785728,0.0,0.0,0.5,1.0,0.0,12.0,0.0
ac5b2c4caec3e86f1100cfea9810ffa41a6afc04,ignite,False,2015-01-29 00:09:26,ignite,,1,1,1,1,1,0.0,1.0,1.0,6.0,708,708.0,293.0,done,288.0,,False,250.94737505048093,4.722401424767586,9.0,0.0358640930122881,1.0,0.0,0.0,2.0,0.0,15.0,0.0
38164d05670f920123078865bd6f0fec72020422,ignite,False,2015-01-29 01:00:11,ignite,,15,15,1,1,1,0.0,6.0,0.0,31.0,775,775.0,391.0,done,3322.0,,False,5831.0720761537905,5.701843038614143,158.0,0.0270962179744171,1.0,0.0,0.8148148148148148,1.0,0.6666666666666666,27.0,0.004
ddbd18e4a3872cd31c036693650990e506334c99,ignite,False,2015-01-29 01:12:59,ignite,,31,13,2,2,2,0.92568598698213,1.5,2.5,3.5,776,776.0,0.877227347967014,done,1427.0,,False,1051.090890092254,5.280774798374456,32.333333333333336,0.0364634057274833,1.0,0.0,0.8166666666666668,2.0,0.4807692307692308,26.0,0.0
61ac2c4e2bf3a1696da70020f75e357156cf9ae8,ignite,False,2015-01-29 02:22:39,ignite,,10,5,3,2,1,0.90558726169826,0.333333333333333,0.0,11.0,710,710.0,295.0,done,1802.0,,False,2083.199171382172,5.25081241708208,29.0,0.0265670704777696,0.0,0.0,0.6373737373737374,1.3333333333333333,0.1592592592592592,21.666666666666668,0.0
d01fa229ea9552e9e5b7272dea89266a63fac3ed,ignite,False,2015-01-29 03:30:00,ignite,,83,16,4,2,1,1.87327902258498,1.75,0.0,5.75,18,18.0,13.0,done,9171.0,,False,222.3097848908091,4.738514778766793,7.0,0.0328699021998814,0.5,0.0,0.9285714285714286,0.5,0.4583333333333333,16.5,0.0
673d11b591789d37f5f5240ad267e875f76d3821,ignite,False,2015-01-29 10:45:30,ignite,,9,9,1,1,1,0.0,3.0,0.0,3.0,895,895.0,512.0,done,1118.0,,False,391.3815085205631,4.401128878713891,16.0,0.0408808276621974,0.0,0.0,0.625,0.0,0.8333333333333334,22.0,0.0
ee0ec687fa5063c74eb43beeb41b3137e67f4375,ignite,False,2015-01-29 11:51:35,ignite,,8,0,1,1,1,0.0,1.0,2.0,4.0,712,712.0,297.0,done,356.0,,False,1233.4520883026382,5.534777030630035,39.0,0.0316185771379804,1.0,0.0,0.782608695652174,4.0,0.3181818181818182,17.0,0.0
8112a5062adcd0931caafd166c0e2bf6e2b2674e,ignite,False,2015-01-29 12:27:23,ignite,,0,8,1,1,1,0.0,1.0,0.0,2.0,715,715.0,299.0,done,60.0,,False,274.78587335407707,4.830534296674573,8.0,0.0291135781557865,0.0,0.0,0.5,1.0,0.5,19.0,0.0
e4cd6321c34e2b1490d360fc6e7d236d4be6c1b0,ignite,False,2015-01-29 13:27:05,ignite,,6,5,1,1,1,0.0,1.0,5.0,6.0,1337,1337.0,987.0,done,286.0,,False,949.9411016428896,4.7472722645134855,23.0,0.0242120274196182,0.0,0.0,0.3846153846153846,0.0,0.4285714285714285,33.0,0.0
e178459544efdc5d8fac9941c4e9df2e6341e09d,ignite,False,2015-01-29 15:39:50,ignite,,12,0,1,1,1,0.0,1.0,0.0,22.0,723,723.0,306.0,done,1277.0,,False,1580.9156527435348,5.501093149283711,20.0,0.0126508963114457,0.0,0.0,0.5769230769230769,0.0,0.25,21.0,0.0
27fab4b8457acca0b8549f8e4da64bada331b81b,ignite,False,2015-01-29 17:15:53,ignite,,19,13,1,1,1,0.0,1.0,0.0,23.0,726,726.0,307.0,done,1289.0,,False,2388.5661158360836,5.334016499861279,36.0,0.0188825562306358,0.0,0.8,0.6902143327994069,0.2,0.5151054692434004,20.2,0.0
b6dde63e69c0b74271d4648ab97974dc0bd2c758,ignite,False,2015-01-29 17:46:31,ignite,,1,1,1,1,1,0.0,1.0,0.0,24.0,727,727.0,308.0,done,1295.0,,False,1594.1450724317651,5.472674481920465,20.0,0.0125459096200644,0.0,0.0,0.5769230769230769,0.0,0.25,21.0,0.0
e561bd4450a211a5e9842cb8bc9e3dfcb0e924cc,ignite,False,2015-01-29 19:01:58,ignite,,12,12,10,10,3,3.0220552088742,1.2,1.7,7.5,76,76.0,1.03751584251235,done,2518.0,,False,672.7459507365415,5.1119205424443885,10.5,0.0145125190394679,0.0,0.0,0.5800000000000001,1.0,0.25,18.5,0.0
23fd3d738842db83190de3e6898bdeeced81cdd6,ignite,False,2015-01-29 20:22:12,ignite,,18,18,12,8,2,2.96706475397547,0.5,0.4166666666666671,3.4166666666666696,78,78.0,1.1341103213764,done,2573.0,,False,463.2006427469857,4.765783436888458,18.333333333333332,0.0422910965724502,0.1666666666666666,0.0,0.7531119465329992,1.1666666666666667,0.4631794131794131,19.166666666666668,0.0
25fb8e5ca42d8137c37ce513868bd246a5cc146a,ignite,False,2015-01-29 23:22:35,ignite,,4,23,1,1,1,0.0,3.0,0.0,8.0,145,145.0,116.0,done,114.0,,False,26.325742227201616,3.710427059435341,0.5,0.0254433705077158,0.0,0.0,0.0,0.5,0.0,8.5,0.0
72365618e7040ed3fded571e2a6c8c456608afd9,ignite,False,2015-01-30 07:08:22,ignite,,5,5,3,2,1,1.37095059445467,0.333333333333333,0.333333333333333,1.0,642,642.0,487.0,done,718.0,,False,767.3368347534204,4.906927183552527,24.2,0.0276579353052193,0.8,0.0,0.503530303030303,0.4,0.1471428571428571,21.4,0.0
746ce78ac39f63374dfe76129bd226b1fa3b2c75,ignite,False,2015-01-30 19:21:26,ignite,,1,1,1,1,1,0.0,1.0,1.0,1.0,29,29.0,20.0,done,78.0,,False,194.9503875887022,4.669081585974782,6.0,0.0307770611498271,0.0,0.0,0.5,0.0,0.6,9.0,0.0
ff01e66e78cdf836066ec9aaf7eedf2f450c3929,ignite,False,2015-01-30 19:42:17,ignite,,3,3,1,1,1,0.0,1.0,2.0,2.0,740,740.0,316.0,done,325.0,,False,506.18115848033347,4.720461847335316,10.5,0.0204497975456356,0.0,0.0,0.575,1.0,0.1666666666666666,28.0,0.0
