commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
57f55f6dfba2a6661f46ca5184131e6689c20dd1,ignite,False,2015-01-30 21:39:25,ignite,,2,2,1,1,1,0.0,2.0,1.0,5.0,100,100.0,67.0,done,708.0,,False,2972.7343183692674,5.686529980947085,86.0,0.0289295950427135,1.0,0.0,0.6326530612244898,3.0,0.3076923076923077,28.0,0.0
0331e7bf307ba87b36d4303ae6dc3df49ce79a21,ignite,False,2015-01-30 22:11:47,ignite,,2,2,1,1,1,0.0,1.0,7.0,3.0,101,101.0,68.0,done,441.0,,False,1161.1940281781483,5.472015176087886,23.0,0.0198071979719752,1.0,0.0,0.55,0.0,0.4375,27.0,0.0
4fde8d3ddbc0585b8e8ea349b15fbf2f8150dc12,ignite,False,2015-01-31 10:18:15,ignite,,18,15,3,3,1,1.34567119781391,2.6666666666666696,0.0,17.0,649,649.0,492.0,done,10502.0,,False,4565.8569178336975,5.529028783879352,120.33333333333331,0.0276797640369331,1.6666666666666667,1.3333333333333333,0.7415408439798684,0.6666666666666666,0.4133730552797087,25.666666666666668,0.0
bda40e27524ab9deb6b306db947c891524ac2076,ignite,False,2015-01-31 19:55:49,ignite,,3,0,1,1,1,0.0,1.0,0.0,1.0,41,41.0,28.0,done,58.0,,False,255.09277977785948,3.9253593037165952,11.0,0.0431215654538676,0.0,0.0,1.0,0.0,0.0,13.0,0.0
60f1967831832f8e180bd55acc01f518fe54ed16,ignite,False,2015-01-31 23:16:29,ignite,,1,1,1,1,1,0.0,1.0,2.0,2.0,1354,1354.0,996.0,done,67.0,,False,118.9419703764204,4.741500356874086,0.0,0.0,0.0,0.0,0.5,0.0,0.0,22.0,0.0
ece021f6c3b6a92a12c574688cd4b44ccff847fb,ignite,False,2015-02-01 21:40:42,ignite,,18,16,1,1,1,0.0,2.0,0.0,7.0,147,147.0,118.0,done,186.0,,False,698.0667509942793,4.591033410824652,17.5,0.0250231902865694,0.0,0.0,0.6312217194570136,0.0,0.4285714285714285,17.5,0.0
8176780aefbeeff5265bf68a99ebb0c112498fd1,ignite,False,2015-02-02 12:05:48,ignite,,26,30,2,2,2,0.222284830685688,7.0,2.0,47.5,745,745.0,0.9598465245592508,done,325.0,,False,437.59408271283183,4.862494923269884,8.0,0.0182817828577676,0.0,0.0,0.4,1.0,0.0,25.0,0.0
28ad3dfeb049fcd41dcd05325ea8f6b5a43296f4,ignite,False,2015-02-02 13:35:42,ignite,,1,1,1,1,1,0.0,1.0,0.0,1.0,747,747.0,320.0,done,30.0,,False,43.01955000865387,4.429229296672174,1.0,0.0232452454709274,0.0,0.0,1.0,0.0,1.0,20.0,0.0
6706dbd8b338d72f5cc223c33432116787c3235b,ignite,False,2015-02-02 18:27:57,ignite,,17,15,1,1,1,0.0,1.0,0.0,3.0,756,756.0,327.0,done,144.0,,False,902.129073249646,5.149719871334703,27.0,0.0299291983826002,1.0,0.0,0.7857142857142857,2.0,0.25,22.0,0.0
367ab94bbc34255c81de43b622b86c14de4b9ea9,ignite,True,2015-02-02 19:43:02,ignite,458.0,230,157,14,7,1,2.31867201669211,0.5,4.357142857142859,3.64285714285714,1357,1357.0,999.0,done,12462.0,2016-05-06 13:12:36,False,788.5025142269824,5.005839212714224,23.03030303030303,0.0423627712787853,0.3636363636363636,0.5757575757575758,0.8299477478547209,2.878787878787879,0.2686413334140606,21.09090909090909,0.0
510349615010a14f4a7d648ba9d4c5fbe117b55d,ignite,False,2015-02-02 20:33:17,ignite,,11,11,3,3,1,1.32217934551667,1.0,4.66666666666667,2.6666666666666696,1358,1358.0,1000.0,done,764.0,,False,314.2009260305266,4.43018252379832,15.0,0.048469752050763,0.0,0.0,1.0,2.0,0.4090909090909091,14.5,0.0
a234cdda168bdc9f8d4ededf360131da8ab6b3ec,ignite,True,2015-02-02 21:13:36,ignite,3.0,377,375,71,23,1,5.78116409546703,0.253521126760563,2.08450704225352,4.84507042253521,107,107.0,6.0,done,7343.0,2015-02-06 11:24:06,False,474.66378685415305,4.894450026991372,12.830985915492958,0.0290849524252377,0.4507042253521127,0.0,0.7058577181816618,0.943661971830986,0.43041887689775,20.295774647887324,0.0003806623524933
7a8cde7a971344364a45c1f3d4407790719eca39,ignite,False,2015-02-02 21:27:23,ignite,,2,2,1,1,1,0.0,2.0,0.0,2.0,1360,1360.0,1002.0,done,1253.0,,False,612.6753243819337,5.043355676978525,28.0,0.0457059942287372,0.0,0.0,0.6214285714285714,2.0,0.5714285714285714,26.0,0.0
605088c60865dd9bed40525ce547a0dbb183c0b7,ignite,False,2015-02-02 22:29:24,ignite,,34,12,2,1,1,0.7553754125614291,0.5,0.0,3.5,759,759.0,330.0,done,306.0,,False,1229.203382506218,5.328685915899747,44.5,0.0362020952423249,2.0,1.0,0.8655172413793104,2.0,0.4465195246179966,21.5,0.0
42dc66f259a1cb8ef9237cc8f8182876e0517a81,ignite,False,2015-02-02 22:51:22,ignite,,59,43,1,1,1,0.0,4.0,2.0,4.0,45,45.0,31.0,done,2396.0,,False,1060.7849430900646,5.424795405793734,33.5,0.0308115734285987,0.5,0.0,0.8438735177865613,3.0,0.212406015037594,19.5,0.0
e24622ef9e8eb195c6eb192cb21f9b2829b5f453,ignite,False,2015-02-02 23:35:16,ignite,,8,6,3,2,1,0.7345299214394699,0.333333333333333,0.0,9.0,761,761.0,332.0,done,1516.0,,False,223.47971260168305,4.934142441708373,11.0,0.0492214701367803,1.0,0.0,1.0,3.0,0.1428571428571428,16.0,0.0
48a7281e77abb11995642524fd9bde378d005542,ignite,False,2015-02-02 23:57:23,ignite,,39,39,12,7,2,2.73500451994964,0.666666666666667,0.0,5.83333333333333,113,113.0,0.9921108325858472,done,5736.0,,False,1507.1604433367445,4.778423145183198,32.72222222222222,0.0370006456757326,0.3333333333333333,0.6111111111111112,0.5393968356376874,0.7777777777777778,0.5817019400352734,18.38888888888889,0.0002222222222222
7c7ec7dc5b0d20cf19b2c9a0b1d647896c96909f,ignite,False,2015-02-03 01:35:03,ignite,,32,24,2,2,1,0.8631205685666309,3.5,1.0,6.5,49,49.0,33.0,done,2575.0,,False,1011.4602720513508,5.45106007533726,33.333333333333336,0.0327412520941258,0.3333333333333333,0.0,0.8573232323232324,2.3333333333333335,0.2473604826546003,18.666666666666668,0.0
72b557a8cbd4826f67a5b7d8b1fd811936f92b5c,ignite,False,2015-02-03 01:47:09,ignite,,9,7,2,2,1,0.696212260125146,3.5,0.0,7.5,50,50.0,34.0,done,2583.0,,False,1011.4602720513508,5.448449742592037,33.333333333333336,0.0327412520941258,0.3333333333333333,0.0,0.8573232323232324,2.3333333333333335,0.2473604826546003,18.666666666666668,0.0
e7562eb3adfae95e30980de650f8db4a73940d74,ignite,False,2015-02-03 01:54:47,ignite,,3,3,1,1,1,0.0,5.0,0.0,7.0,51,51.0,35.0,done,2414.0,,False,919.236194450421,5.162636758054598,27.0,0.029372211585013,0.0,0.0,0.8333333333333334,2.0,0.1538461538461538,18.0,0.0
d6a8823224120e269b9210764c26a3daeceebb48,ignite,False,2015-02-03 04:44:00,ignite,,17,4,1,1,1,0.0,4.0,0.0,13.0,787,787.0,400.0,done,2037.0,,False,245.0,5.1250031040127935,13.0,0.0530612244897959,0.0,0.0,1.0,5.0,0.1,19.0,0.0
844bb3aacb009e7f486caab9e12f6b94eaa5e191,ignite,False,2015-02-03 05:01:08,ignite,,5,5,1,1,1,0.0,5.0,0.0,8.0,789,789.0,401.0,done,2414.0,,False,919.236194450421,5.162636758054597,27.0,0.029372211585013,0.0,0.0,0.8333333333333334,2.0,0.1538461538461538,18.0,0.0
0ab8a275aec136c952a8dffaf4bdd3dc48b58d55,ignite,False,2015-02-03 06:22:54,ignite,,47,67,17,10,4,3.39105317664022,1.0,6.52941176470588,12.0588235294118,790,790.0,0.25421245419814,done,560.0,,False,806.9972869458129,5.3369726347391016,33.0,0.040892330784522,1.0,0.0,0.8,1.0,0.3333333333333333,15.0,0.0
f8f78d6a7ca5f1352c5401527d22de77de33465f,ignite,False,2015-02-03 09:55:33,ignite,,15,4,3,2,1,1.1674367232867,2.6666666666666696,0.333333333333333,9.0,904,904.0,517.0,done,6419.0,,False,168.9940451838354,4.429558966138627,6.0,0.049998659790811,0.0,0.0,0.875,0.5,0.375,14.5,0.0
32cff0bc4d9b796d0fc2eaf293927aaf6a811198,ignite,False,2015-02-03 15:21:47,ignite,,2,2,2,1,1,1.0,1.5,1.0,5.5,1370,1370.0,1009.0,done,1308.0,,False,581.4235975520783,5.243518711560183,12.5,0.0214952719828819,1.0,0.0,0.2857142857142857,2.0,0.4285714285714285,31.0,0.0
fb409b3c902d5f701b1f92808f1bb16b9de6ed18,ignite,False,2015-02-03 20:04:44,ignite,,2,5,1,1,1,0.0,1.0,0.0,9.0,771,771.0,339.0,done,444.0,,False,101.2230576747666,4.396492826674049,5.5,0.054336479970398,1.0,0.0,1.0,0.5,0.2916666666666666,16.5,0.0
c34d24e64244c3e2b5734ef35bee3a6f65a04d10,ignite,False,2015-02-03 21:31:29,ignite,,2,1,2,2,1,0.91829583405449,2.5,0.0,10.0,159,159.0,127.0,done,484.0,,False,257.6182081401175,4.901960218533893,3.0,0.0116451396105057,0.0,0.0,0.6,2.0,0.25,21.0,0.0
f6fa0274124b63879e624edcb1b69c9b7a75c081,ignite,False,2015-02-03 22:46:25,ignite,,1,1,1,1,1,0.0,10.0,0.0,45.0,161,161.0,128.0,done,5887.0,,False,532.7097503439785,5.0257140327587715,13.0,0.0244035330526721,1.0,0.0,0.6153846153846154,0.0,0.375,31.0,0.0
4ebc46f59eccdf08656c098bb28ce7aa6433a844,ignite,False,2015-02-03 22:51:19,ignite,,15,13,3,2,1,1.13581599797376,3.3333333333333304,0.0,20.3333333333333,162,162.0,129.0,done,6704.0,,False,748.4356382070903,4.807299245229243,15.5,0.0257648080055403,1.25,0.25,0.436996336996337,0.0,0.3968253968253968,23.5,0.0
3104e4fc5517b0e5c8ac285f9a948136b6f76b74,ignite,False,2015-02-03 22:54:39,ignite,,3,3,1,1,1,0.0,1.0,0.0,18.0,773,773.0,340.0,done,1413.0,,False,72.33974351909448,4.191611641751377,2.0,0.0276473194775993,0.0,0.0,0.0,0.0,1.0,10.0,0.0
30f562ac2fea5c1710a1ab89feb740c40502889d,ignite,False,2015-02-03 23:41:07,ignite,,10,5,2,2,1,0.836640741941167,1.5,0.0,4.0,121,121.0,17.0,done,122.0,,False,942.9254826199189,5.498428313150128,22.0,0.0233316422193543,0.0,0.0,0.9411764705882352,0.0,0.25,20.0,0.0
aa74616e0268e3d6e7a68a9e26faca8d35e87e5f,ignite,True,2015-02-04 03:11:01,ignite,139.0,25,25,24,19,1,4.56385618977472,0.4583333333333329,1.7083333333333302,9.91666666666667,70,70.0,48.0,done,487.0,2015-06-23 03:14:38,False,660.1835540671054,5.173964967097214,23.0,0.0356808398727987,1.0,0.5,0.8947368421052632,2.0,0.3809523809523809,22.0,0.0
dea25967c2f7899a191e52bf528b861a03e83e20,ignite,False,2015-02-04 07:21:14,ignite,,10,10,10,4,3,3.3219280948873595,0.7,0.5,4.9,125,125.0,0.4995425202805539,done,2940.0,,False,255.94385291954427,4.432490529713025,10.5,0.0398945123073326,0.0,0.0,0.625,1.25,0.3583333333333333,27.0,0.0
1a11aedce64884072c56ead8270d0ea412b63ecd,ignite,False,2015-02-04 16:11:56,ignite,,1,1,1,1,1,0.0,10.0,0.0,47.0,166,166.0,132.0,done,5887.0,,False,474.5239332045309,4.885231395517169,11.0,0.0231811279269211,1.0,0.0,0.5384615384615384,0.0,0.4285714285714285,23.0,0.0
91e34767a5ce64928e719aa66967b8c3c7fd1384,ignite,False,2015-02-04 16:12:01,ignite,,5,2,1,1,1,0.0,1.0,0.0,21.0,778,778.0,343.0,done,1469.0,,False,995.8567691716872,5.332991832390996,42.0,0.0421747396816249,0.0,0.0,0.5882352941176471,1.0,0.2307692307692307,23.0,0.0
666ad8b0dfc856d89366d8b4cc4f3b786924a52f,ignite,False,2015-02-04 16:32:16,ignite,,11,11,1,1,1,0.0,1.0,0.0,22.0,779,779.0,344.0,done,1472.0,,False,1168.9343390173906,5.325219317522877,47.5,0.0408619880676871,1.0,0.5,0.7226890756302521,2.5,0.2582417582417582,21.5,0.0
bd4db8736b57a16fa37b1859c957a7399c91464a,ignite,False,2015-02-04 18:54:02,ignite,,3,3,3,3,1,1.58496250072116,2.3333333333333304,0.333333333333333,9.33333333333333,1388,1388.0,1018.0,done,4586.0,,False,1597.2727502781547,4.847707497763671,13.666666666666666,0.0109611803044657,0.3333333333333333,0.3333333333333333,0.7590967590967591,0.3333333333333333,0.4555555555555555,28.666666666666668,0.0
e601a6d7ad64e5c5ba55164384a7f7edb1fd246b,ignite,False,2015-02-04 19:01:12,ignite,,1,1,1,1,1,0.0,8.0,0.0,27.0,168,168.0,133.0,done,5435.0,,False,780.6586752177891,4.373765756261573,13.0,0.0166526042849306,1.0,0.0,0.2857142857142857,0.0,0.5,24.0,0.0
e494237ef4f10215b3752d32e887d583fc0aa9bd,ignite,False,2015-02-04 19:30:09,ignite,,16,3,3,2,1,1.18973191682073,1.33333333333333,2.3333333333333304,4.33333333333333,1389,1389.0,1019.0,done,1566.0,,False,1120.841907900479,4.8111692119008,27.0,0.0233504646607035,1.0,2.0,0.6988562091503269,0.3333333333333333,0.4070048309178743,18.333333333333332,0.0
5c65bf752e93f5dfd4575c79269e4b9b75a7befb,ignite,False,2015-02-04 19:32:55,ignite,,2,2,1,1,1,0.0,1.0,0.0,7.0,1390,1390.0,1020.0,done,711.0,,False,657.3038727707846,4.943742064371852,18.0,0.0273845944709304,1.0,3.0,0.6666666666666666,1.0,0.4285714285714285,15.0,0.0
81625f5135abbf27a290bdc084fbd5d78a6b6e01,ignite,False,2015-02-04 20:32:28,ignite,,82,77,1,1,1,0.0,4.0,0.0,11.0,1391,1391.0,1021.0,done,1306.0,,False,2653.489018398361,4.801043466308431,33.0,0.0124364562171501,1.0,0.0,0.6086956521739131,0.0,0.2,28.0,0.0
3bcf4703cec716b489efa0af8e80aa7f826857cc,ignite,False,2015-02-04 21:11:29,ignite,,16,8,1,1,1,0.0,1.0,0.0,8.0,1392,1392.0,1022.0,done,711.0,,False,765.1398625987983,4.910100165049461,22.0,0.0287529131279044,1.0,3.0,0.6923076923076923,1.0,0.4285714285714285,15.0,0.0
8a76806faaafd382e409e9d629818767df6dcd57,ignite,False,2015-02-04 21:28:03,ignite,,8,11,3,3,2,1.08698770233991,0.333333333333333,0.333333333333333,0.333333333333333,1394,1394.0,0.707042256794596,done,361.0,,False,46.541209043760986,3.8516372272649,2.75,0.0778107184629552,0.0,0.0,0.921875,0.125,0.9375,8.625,0.0
6ec46227ad71ec0d351f15911252c09486ea398e,ignite,False,2015-02-04 23:22:36,ignite,,4,4,4,2,1,2.0,1.25,0.5,10.0,171,171.0,13.0,done,398.0,,False,671.4295290103421,5.05261171179356,18.0,0.0281189830226135,0.5,0.0,0.810515873015873,1.0,0.5980769230769232,22.5,0.0
857c5259afd8583cef31ee03a07f8d1d637b9661,ignite,False,2015-02-05 11:03:13,ignite,,19,21,4,3,1,1.81433403179241,1.0,3.5,6.5,13,13.0,2.0,done,1781.0,,False,399.2979496999364,4.5442731659403535,15.75,0.0874498631779198,0.0,0.0,0.9558823529411764,0.75,0.5416666666666666,20.0,0.0
d126ec4ed2004f6629d0a0dc5ff37a5cff2597b9,ignite,False,2015-02-05 13:32:24,ignite,,42,9,2,1,1,0.322756958897398,5.0,0.0,26.5,1401,1401.0,1027.0,done,6147.0,,False,1441.7291713255945,4.652931845432467,47.0,0.0227010678738304,1.0,2.3333333333333335,0.4038095238095238,0.6666666666666666,0.1592592592592592,24.333333333333332,0.0
7b9e7d16fd5ec3b89d10e251bd359309e14c17eb,ignite,True,2015-02-05 15:18:05,ignite,529.0,15,8,1,1,1,0.0,2.0,0.0,25.0,785,785.0,348.0,done,1553.0,2016-07-19 04:28:32,False,900.48092290131,4.714956401243586,41.0,0.045531225545456,0.0,0.0,1.0,3.0,0.1666666666666666,20.0,0.0
c102312ddae32275feea71222cf66c24a4c713b0,ignite,False,2015-02-05 17:31:34,ignite,,45,0,2,1,1,0.623570208212797,1.5,0.0,4.0,1408,1408.0,1029.0,done,295.0,,False,3512.276901598082,4.950463468958542,193.0,0.0549501094040123,1.0,0.0,0.5526315789473685,1.0,0.391304347826087,28.0,0.0
4299661358bbe1a221a1ee22ec04a96f1cc77882,ignite,False,2015-02-05 17:59:10,ignite,,12,29,8,6,1,2.3273406417314,0.875,0.0,4.75,1411,1411.0,1031.0,done,4466.0,,False,361.3738610099549,3.9578888100036056,8.142857142857142,0.0277688941028683,0.0,0.0,0.0989010989010989,0.2857142857142857,0.3714285714285714,12.571428571428571,0.0
f0b071e0877439e62a850f8262343bf7db36cd7c,ignite,False,2015-02-05 18:40:00,ignite,,13,13,6,4,1,1.46048468131311,0.666666666666667,0.666666666666667,3.0,1,1.0,0.0,done,902.0,,False,735.1870116065539,4.900804767361414,22.428571428571427,0.0259470070598236,0.0,0.0,0.5737804906037989,0.8571428571428571,0.2483855743254239,21.142857142857142,0.0
b4b954ca75d9349dbbf347402850cf9cc21c75ff,ignite,False,2015-02-05 19:01:09,ignite,,7,7,5,5,1,2.12808527889139,1.2,0.8,6.8,5,5.0,3.0,done,1399.0,,False,2199.592873925312,5.216274390207667,52.5,0.0303111999274859,0.5,0.5,0.8809523809523809,3.0,0.1722222222222222,15.5,0.0
cbf4bfccfccb54a5433d7ef1a35bee34c9431798,ignite,False,2015-02-05 19:02:22,ignite,,1,1,1,1,1,0.0,9.0,0.0,30.0,173,173.0,136.0,done,5435.0,,False,829.808148361373,4.4493439254454525,13.0,0.0156662718071293,1.0,0.0,0.2666666666666666,0.0,0.5,24.0,0.0
5dce207830e9df7519be3525d9f67f91792b84f5,ignite,False,2015-02-05 19:27:40,ignite,,7,7,2,2,1,0.8631205685666309,1.5,1.0,7.5,790,790.0,352.0,done,1154.0,,False,325.0,5.12313649310126,10.0,0.0307692307692307,0.0,0.0,0.625,4.0,0.1111111111111111,34.0,0.0
202f90fa73c15b1402cff300fbc159a0d88ae6ef,ignite,False,2015-02-05 19:53:53,ignite,,4,4,3,2,1,1.5,1.0,0.333333333333333,3.6666666666666696,444,444.0,300.0,done,325.0,,False,268.3354620518416,4.357168381362581,7.333333333333333,0.0256925048418363,0.0,0.0,0.7962962962962963,0.6666666666666666,0.0666666666666666,16.666666666666668,0.0
b4d97f5487313b2bafb5a887b8fc8c37ed634ce7,ignite,True,2015-02-05 20:20:21,ignite,461.0,132,132,55,35,1,5.237965491502849,0.236363636363636,1.96363636363636,5.6909090909090905,13,13.0,8.0,done,33434.0,2016-05-12 03:45:41,False,1651.7809241164157,4.977193739639605,41.872727272727275,0.0279767591526419,0.3454545454545454,0.3818181818181818,0.7208502270515382,0.9090909090909092,0.4834082237910125,19.454545454545453,7.272727272727273e-05
f9fe11e36e8a171b5d630322c4fb60e0445464cc,ignite,False,2015-02-05 21:39:10,ignite,,35,10,1,1,1,0.0,10.0,0.0,55.0,174,174.0,137.0,done,5881.0,,False,893.555590911859,5.073864811458514,35.0,0.0391693593056511,2.0,0.0,0.75,0.0,0.3076923076923077,23.0,0.0
a72e031b43a41994b317eb6b4b73bb1c2a9d0058,ignite,True,2015-02-05 22:15:14,ignite,1314.0,13,13,11,6,1,3.3927474104487803,0.9090909090909092,1.54545454545455,4.72727272727273,156,156.0,88.0,done,7927.0,2018-09-12 14:41:33,False,594.3922826354496,4.159654441166726,18.09090909090909,0.0350973170862291,0.0,0.0,0.8970494417862839,0.0909090909090909,0.1878787878787879,16.0,0.0
ec1a01f6fc8f256cc2f32d9af0fca6da06bc3fc1,ignite,False,2015-02-05 22:37:24,ignite,,6,6,2,2,1,0.413816850303634,5.0,0.0,31.5,177,177.0,139.0,done,262.0,,False,553.0919733154535,4.97119130196939,17.5,0.0305476117682199,1.5,0.0,0.6581196581196581,0.0,0.3809523809523809,23.0,0.0
08213dfbd7cd605f7a319ab88c30179fc909108e,ignite,False,2015-02-05 22:46:16,ignite,,39,39,15,11,1,3.02220574433685,0.866666666666667,0.733333333333333,5.4,157,157.0,89.0,done,1111.0,,False,2090.097963014975,5.102391684102624,46.5,0.0235330774208813,0.25,0.25,0.7095238095238094,0.25,0.2534090909090909,21.0,0.0
e5b41cc82b0b058ef2254a2471d814b16e4196ec,ignite,False,2015-02-05 23:04:17,ignite,,4,15,1,1,1,0.0,3.0,0.0,7.0,180,180.0,140.0,done,263.0,,False,513.1865721519059,5.060048501245673,19.0,0.0370235719931812,2.0,0.0,0.75,0.0,0.2727272727272727,23.0,0.0
c0571b899651f53edb54866d6f0944e0fedcaecc,ignite,False,2015-02-05 23:06:33,ignite,,2,6,1,1,1,0.0,3.0,0.0,8.0,181,181.0,141.0,done,252.0,,False,415.11039140121426,4.96562581687645,16.0,0.0385439640428938,2.0,0.0,0.8333333333333334,0.0,0.3333333333333333,28.0,0.0
052b4362663fc189a07e602f7aaec3e0a9809f0e,ignite,False,2015-02-05 23:51:55,ignite,,21,12,1,1,1,0.0,3.0,0.0,9.0,182,182.0,142.0,done,248.0,,False,561.0134740194414,4.995048637327935,16.0,0.0285198141238324,2.0,0.0,0.625,0.0,0.375,28.0,0.0
4de0be91b74cf6dd777ba64fea56b182f32cada6,ignite,False,2015-02-06 00:58:39,ignite,,17,17,13,5,1,3.49922754713269,0.538461538461538,0.384615384615385,5.0,25,25.0,15.0,done,827.0,,False,415.43662617167104,4.7988380599677045,14.0,0.0335380072108159,0.5,0.0,0.6590909090909092,0.5,0.1704545454545454,19.5,0.0
ce0c3047557768221ea0623878e9f62513e561d0,ignite,False,2015-02-06 02:45:28,ignite,,2,0,1,1,1,0.0,2.0,0.0,8.0,1424,1424.0,1036.0,done,697.0,,False,483.3089699187822,4.946232960309279,15.0,0.0310360471946562,1.0,6.0,0.6666666666666666,2.0,0.3333333333333333,15.0,0.0
bcec7d9feadbd0d1b6769148508db986d58671df,ignite,False,2015-02-06 03:32:40,ignite,,2,2,2,2,1,1.0,4.0,0.0,10.5,162,162.0,92.0,done,723.0,,False,494.35840779930976,5.109801269451162,17.0,0.0343880062153233,1.0,0.0,0.8181818181818182,1.0,0.0909090909090909,23.0,0.0
5de977c64218fa076e7a4384391aced3dd9cf689,ignite,False,2015-02-06 07:10:03,ignite,,155,79,41,16,1,5.0625294241795,0.146341463414634,2.04878048780488,4.585365853658541,915,915.0,524.0,done,21375.0,,False,2131.653207418713,4.959386277707905,58.5,0.0291835961327192,1.9047619047619049,0.0,0.9937888198757764,1.119047619047619,0.2730252321555948,19.47619047619047,0.0
5353dcb79d11e5b618661bd082a41e7c53276668,ignite,False,2015-02-06 09:26:54,ignite,,7,7,5,4,1,2.23592635062903,2.0,0.2,26.2,659,659.0,500.0,done,11052.0,,False,1317.559814613978,5.340337212949082,32.857142857142854,0.0386015878244898,0.5714285714285714,1.1428571428571428,0.6703273334852282,8.285714285714286,0.2041176085818943,23.142857142857142,0.0005370569280343
888e8ed2a380ed8d5dbc71d7b28c0bba866c5be3,ignite,False,2015-02-06 10:10:37,ignite,,6,1,1,1,1,0.0,3.0,2.0,5.0,917,917.0,526.0,done,562.0,,False,70.30835464468075,4.291127939003701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0
3294c60f8dcc136245675a3ecfbbb845af3d5245,ignite,False,2015-02-06 16:05:34,ignite,,6,1,1,1,1,0.0,2.0,0.0,3.0,443,443.0,207.0,done,116.0,,False,585.4975673420433,4.885743345528972,22.0,0.0375748785769894,1.0,0.0,0.7647058823529411,1.0,0.2,17.0,0.0
522a0a2981546f84007cec900c94a539e6cb0289,ignite,False,2015-02-06 17:00:41,ignite,,2,0,1,1,1,0.0,3.0,0.0,7.0,1430,1430.0,1041.0,done,1016.0,,False,24.0,3.9321380397593737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
05697b4a0d5e348f61a96302c05e9fecb72c832d,ignite,False,2015-02-06 17:36:21,ignite,,4,2,1,1,1,0.0,4.0,0.0,11.0,187,187.0,146.0,done,257.0,,False,597.5909875771637,4.9955794958512785,17.0,0.0284475508389504,2.0,0.0,0.6470588235294118,0.0,0.375,28.0,0.0
2b4cdf673d90ec41699676f91b7b3e34bcc13c3e,ignite,False,2015-02-06 19:20:36,ignite,,7,3,2,1,1,0.881290899230693,3.0,0.0,7.0,450,450.0,304.0,done,819.0,,False,1599.1905273121324,4.502166999562715,41.5,0.0202441151824561,0.5,0.0,0.4615384615384615,0.5,0.108695652173913,13.5,0.0
92ae28d4650812520d970c5e6fe6c94918eaef4c,ignite,False,2015-02-06 19:25:55,ignite,,8,2,1,1,1,0.0,2.0,0.0,4.0,446,446.0,209.0,done,121.0,,False,703.3807424044654,4.974644022403291,25.0,0.0355426279009842,1.0,0.0,0.7647058823529411,1.0,0.2,16.0,0.0
15c3c912cdd01d0fd197de11e5bb9639309815c9,ignite,True,2015-02-06 20:51:30,ignite,2.0,154,152,15,6,1,3.1065598688965803,0.866666666666667,0.666666666666667,13.066666666666698,193,193.0,148.0,done,11043.0,2015-02-09 20:36:45,False,635.0028763617158,4.712292469739245,21.403846153846153,0.0309774210255606,0.3846153846153846,0.0384615384615384,0.433602841880408,0.1923076923076923,0.3518980485326638,21.28846153846154,0.0
