commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
7dcd1641b4bba71e61350545ffe1ddd563eda3b1,ignite,False,2015-02-06 21:34:09,ignite,,8,8,5,4,2,2.0,3.4,0.4,28.4,168,168.0,0.992109878911502,done,1518.0,,False,1107.8692595082332,5.104907136425755,25.0,0.0291547036369006,0.3333333333333333,0.0,0.8008658008658008,2.6666666666666665,0.2445887445887446,19.666666666666668,0.0
1ac099ae95a384d41e76dff77a1bcaa55cc7cd7a,ignite,False,2015-02-06 22:28:05,ignite,,13,13,7,3,1,2.62351664121802,0.857142857142857,1.0,3.0,171,171.0,97.0,done,1183.0,,False,2580.661731520009,5.121795261706038,66.66666666666667,0.0273111772716598,1.0,2.3333333333333335,0.7261904761904762,1.0,0.1686868686868687,23.666666666666668,0.0
724a3f1b2d93d67d59e16b810fbd3483edab25f2,ignite,False,2015-02-06 22:31:38,ignite,,2,2,1,1,1,0.0,1.0,0.0,1.0,1434,1434.0,1043.0,done,1131.0,,False,2278.736582998137,4.972984221084468,122.0,0.0535384391992708,1.0,0.0,0.6666666666666666,0.0,0.5238095238095238,19.0,0.0
3efa8ae052d1a4f2a86735f215de621d2501d108,ignite,True,2015-02-06 23:06:40,ignite,437.0,6,6,4,2,1,1.79248125036058,2.75,0.0,16.25,36,36.0,22.0,done,7318.0,2016-04-19 04:11:54,False,579.0772146126226,4.984364555020697,16.0,0.0315693089687529,0.5,0.0,0.6226325757575757,0.5,0.3152777777777777,19.25,0.0
0194aefb97e9b9e21f964c1f6feae6245d6adba0,ignite,False,2015-02-06 23:10:20,ignite,,5,1,1,1,1,0.0,4.0,0.0,9.0,197,197.0,151.0,done,592.0,,False,982.030977020802,5.113807690161617,33.0,0.0336038279567437,1.0,0.0,0.7333333333333333,0.0,0.2857142857142857,17.0,0.0
dc33058da3ac5e62ab38b2d158701a1986ba7629,ignite,True,2015-02-06 23:21:11,ignite,1651.0,15,15,3,3,1,0.6998428398862391,3.3333333333333304,0.333333333333333,14.0,37,37.0,23.0,done,10798.0,2019-08-16 11:43:24,False,362.95003676743175,4.419863611971796,10.6,0.0179047443314818,0.2,0.0,0.5464285714285715,1.4,0.1857142857142857,14.4,0.0
2ac7a8d8a352cd93e594decf897db5d931c20e8b,ignite,False,2015-02-07 05:44:51,ignite,,5,3,5,4,1,2.25,2.0,0.0,9.6,56,56.0,38.0,done,1888.0,,False,6987.537202746163,4.56852008945207,228.0,0.0326295221598811,2.0,0.0,0.942528735632184,1.0,0.5333333333333333,20.0,0.0
08643445b3859e679be51e792cc3bac78747e6c9,ignite,False,2015-02-07 07:48:28,ignite,,2,0,1,1,1,0.0,3.0,0.0,4.0,926,926.0,530.0,done,651.0,,False,435.0,4.498464128745935,21.0,0.0482758620689655,0.0,0.0,1.0,1.0,0.5,16.0,0.0
ce7cea01033b34cef69a472f943eb49d8e6acd1d,ignite,False,2015-02-08 07:36:43,ignite,,2,2,1,1,1,0.0,6.0,0.0,22.0,827,827.0,423.0,done,4308.0,,False,787.3770991720443,4.955532516691985,21.0,0.0366781370547455,0.0,0.0,0.5462962962962963,1.0,0.4807692307692308,27.5,0.0
fd700908a7d5e053b78367e0a5634125e5a4e947,ignite,False,2015-02-08 07:50:25,ignite,,33,33,1,1,1,0.0,5.0,0.0,13.0,661,661.0,502.0,done,965.0,,False,628.3197844705936,5.014240668355232,3.0,0.0047856946770243,0.0,0.0,0.7261904761904762,0.0,1.0,24.666666666666668,0.0
5055a90517838baa4100741276fde177170cd7e8,ignite,False,2015-02-08 07:51:29,ignite,,15,14,1,1,1,0.0,5.0,0.0,14.0,662,662.0,503.0,done,965.0,,False,760.9786726798363,5.116043042367622,5.0,0.0065704863743318,0.0,0.0,0.6666666666666666,0.0,0.8,31.0,0.0
24c2a4d24da16e45c4604b35a9146e3e92f1bd00,ignite,False,2015-02-08 07:52:23,ignite,,2,3,1,1,1,0.0,5.0,0.0,15.0,663,663.0,504.0,done,966.0,,False,760.9786726798363,5.116043042367622,5.0,0.0065704863743318,0.0,0.0,0.6666666666666666,0.0,0.8,31.0,0.0
b049b06405f255e005b9eac4d469fdf93979578f,ignite,False,2015-02-08 08:16:50,ignite,,17,4,2,1,1,0.8631205685666309,5.5,0.0,33.5,829,829.0,424.0,done,8243.0,,False,96.93609377704334,4.172963092333232,2.75,0.0080594334840529,0.0,0.0,0.125,0.5,0.1071428571428571,11.75,0.0
8af208fa30427554369fa4cc7af135a2bc0684be,ignite,False,2015-02-08 08:29:33,ignite,,3,3,2,1,1,0.91829583405449,1.5,0.0,7.5,831,831.0,425.0,done,2498.0,,False,201.4393883082971,4.742358304107203,5.0,0.02415855837368,0.0,0.0,0.5499999999999999,0.6666666666666666,0.4349206349206349,32.333333333333336,0.0
62ae0d7730595763c9e4bbc3f0b1b13e799e9c4f,ignite,False,2015-02-08 11:26:45,ignite,,15,13,1,1,1,0.0,1.0,3.0,10.0,802,802.0,358.0,done,341.0,,False,783.5857313801687,4.984880730072935,21.0,0.0191570555789043,0.5,0.0,0.7083333333333333,3.0,0.1521739130434782,19.0,0.0
b00461f9669373a8a8f9013a6a2636e461b0a254,ignite,False,2015-02-08 15:04:24,ignite,,8,5,2,2,1,0.6193821946787641,3.0,0.0,26.5,664,664.0,505.0,done,7949.0,,False,371.16552878041426,5.1964567287104035,12.0,0.0325069848674053,0.0,0.0,0.7333333333333334,2.0,0.3095238095238095,24.5,0.0
de8b54c69483e4a47014e9d61fe074be1fa3b4a7,ignite,False,2015-02-09 00:03:09,ignite,,31,27,3,2,1,1.23109452956364,2.3333333333333304,2.0,13.666666666666698,457,457.0,9.0,done,812.0,,False,264.72556055279273,4.815888851277504,4.888888888888889,0.0230661341302611,0.0,0.0,0.4890109890109889,0.3333333333333333,0.2731481481481481,23.22222222222222,0.0
505e2fc716906e9cd11cc63bb70d14e2bd36c463,ignite,False,2015-02-09 00:06:55,ignite,,6,6,1,1,1,0.0,5.0,0.0,13.0,458,458.0,10.0,done,408.0,,False,301.46667351107266,4.746193700961174,8.666666666666666,0.0257207697746224,0.0,0.0,0.5297619047619048,0.0,0.2962962962962963,21.0,0.0
d82f4cb1eed6edd178ba340f796db0b9372b72df,ignite,False,2015-02-09 01:43:40,ignite,,1,1,1,1,1,0.0,5.0,0.0,13.0,205,205.0,159.0,done,667.0,,False,284.89791911001896,5.077687062974631,19.0,0.0666905537932791,1.0,0.0,0.6,3.0,0.0,22.0,0.0
68a23d98eb7a72d868734a3a78b71a0848968472,ignite,False,2015-02-09 01:48:33,ignite,,2,3,1,1,1,0.0,3.0,0.0,5.0,206,206.0,160.0,done,1667.0,,False,1785.151938606429,5.349908758668366,52.0,0.0291291731955284,3.0,3.0,0.6666666666666666,0.0,0.2307692307692307,20.0,0.0
0bbcffdf1158a23aa823cd3b336d6acf862079bf,ignite,False,2015-02-09 03:05:10,ignite,,5,1,1,1,1,0.0,2.0,0.0,6.0,207,207.0,161.0,done,156.0,,False,555.8976835132065,5.247753223561217,18.0,0.0323800593775497,0.0,0.0,0.5833333333333334,2.0,0.3636363636363636,23.0,0.0
8992c6cf8b2487755bcb1a956446e24a1fa3abd1,ignite,False,2015-02-09 03:08:16,ignite,,1,2,1,1,1,0.0,5.0,0.0,16.0,208,208.0,162.0,done,967.0,,False,819.5769266126539,4.622536322345391,17.0,0.0207424092211352,0.0,0.0,0.4117647058823529,0.0,0.5,26.0,0.0
32d4dec8e076827947bf65b7646ac41a0c13309e,ignite,False,2015-02-09 03:18:17,ignite,,2,1,1,1,1,0.0,2.0,5.0,7.0,209,209.0,163.0,done,358.0,,False,296.3368407027819,4.641502285053387,7.0,0.0236217676593941,0.0,0.0,0.5,0.0,0.6666666666666666,22.0,0.0
90d61e0e3da0496e5046283f732ed899a238b749,ignite,False,2015-02-09 03:55:12,ignite,,0,3,1,1,1,0.0,5.0,0.0,14.0,461,461.0,11.0,done,408.0,,False,506.6526501413466,4.671238350786549,17.0,0.0335535598111592,0.0,0.0,0.8571428571428571,0.0,0.125,17.0,0.0
167549b17506c86c500651c84c7c468ca41c8975,ignite,False,2015-02-09 06:57:27,ignite,,14,2,2,2,1,0.696212260125146,3.0,0.0,14.5,463,463.0,311.0,done,2445.0,,False,645.7096617713034,4.762591250869091,29.0,0.0578827701382187,0.75,0.0,0.8279761904761904,3.0,0.0777777777777777,22.75,0.0
33e3b38c533be607d062b91a6642bff0758f5180,ignite,False,2015-02-09 07:00:08,ignite,,4,4,2,2,1,1.0,4.5,8.0,26.0,212,212.0,166.0,done,3968.0,,False,1060.445164270163,5.0309162263498575,21.5,0.0283123769780691,1.5,0.0,0.4,1.0,0.1875,20.0,0.0
89977d7bcfce37993646feea48dfedf5b6e6467f,ignite,False,2015-02-09 08:01:45,ignite,,40,52,5,5,1,2.05907302594479,1.6,2.0,7.8,940,940.0,542.0,done,6651.0,,False,812.2059485922687,5.12183781600273,31.555555555555557,0.0434195412277021,1.1111111111111112,0.2222222222222222,0.6899150232483565,3.6666666666666665,0.4840811965811966,26.444444444444443,0.0
46ea0dd7798c0098dd4a22ac9c0668a3aeebfbfe,ignite,False,2015-02-09 08:07:34,ignite,,75,84,22,10,1,4.120040131635991,0.272727272727273,0.0,8.86363636363636,941,941.0,543.0,done,11861.0,,False,704.2315462313564,4.748865969840893,25.568181818181817,0.0373961519813817,0.5227272727272727,0.0,0.9049073401346128,1.1590909090909092,0.8048907532549529,18.545454545454547,0.0
a0e1772f0d44716bcdb963451e23916092327431,ignite,False,2015-02-09 10:46:34,ignite,,6,6,3,2,1,1.45914791702724,3.0,1.0,17.6666666666667,36,36.0,23.0,done,3130.0,,False,723.5692624176137,5.006908872315131,12.0,0.0216468948489291,0.5,0.0,0.5909090909090908,1.0,0.15,22.0,0.0
d64fefb9d3459ca7b0cdb7183514e46c2d995b1d,ignite,False,2015-02-09 13:43:31,ignite,,2,2,2,2,1,0.811278124459133,2.0,0.0,10.0,951,951.0,552.0,done,175.0,,False,8.0,3.734521664779752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1d7321b0612c633758b54c5e32b6cfa2f1fbdc69,ignite,False,2015-02-09 15:01:14,ignite,,2,0,1,1,1,0.0,3.0,2.0,6.0,448,448.0,210.0,done,127.0,,False,225.94568133670737,4.6153572529386215,7.0,0.0309808975262886,0.0,0.0,0.8,0.0,0.4285714285714285,16.0,0.0
656b8e40e1beaed8ee5aae670c59e37b931e39f8,ignite,False,2015-02-09 15:16:34,ignite,,1,1,1,1,1,0.0,11.0,0.0,31.0,108,108.0,66.0,done,3487.0,,False,169.64361252668277,4.492889266687085,6.0,0.0353682635652213,0.0,0.0,0.0,5.0,0.0,13.0,0.0
c89ed06ecd966aa4c37a6c0b11b509c1e7ee36d9,ignite,False,2015-02-09 16:08:10,ignite,,2,0,1,1,1,0.0,2.0,0.0,5.0,470,470.0,317.0,done,356.0,,False,318.5774626449524,4.721558968347384,22.0,0.0690569879530948,1.0,0.0,0.75,3.0,0.0,20.0,0.0
44ab171e1ed9d86161b4757e6ca7fba090bfaa29,ignite,False,2015-02-09 17:35:19,ignite,,2,1,1,1,1,0.0,4.0,2.0,5.0,953,953.0,554.0,done,653.0,,False,2243.8388786345968,5.587190576468505,18.0,0.0080219663592571,0.0,4.0,0.9411764705882352,2.0,0.1818181818181818,25.0,0.0
2307f7404ce1d2069dbaaddc591a4ca4ea8ca3e6,ignite,False,2015-02-09 18:17:29,ignite,,12,30,1,1,1,0.0,11.0,0.0,37.0,111,111.0,68.0,done,2358.0,,False,8246.342746555278,5.061956224491328,218.0,0.0442834234740861,0.5,0.5,0.7258454106280193,1.0,0.6313603322949117,19.5,0.0024549918166939
5a307bc18899278c94e639ff43db24d28af5e031,ignite,False,2015-02-09 20:06:06,ignite,,11,10,2,2,1,0.998363672593813,4.5,0.5,35.0,838,838.0,430.0,done,4302.0,,False,1686.800261104553,4.974383005428745,41.333333333333336,0.0347209294851372,1.0,0.0,0.4682092974775901,0.6666666666666666,0.2061403508771929,20.0,0.0
62007484378cd6af7a7733c87f15f10c2b1213b1,ignite,False,2015-02-09 20:06:33,ignite,,6,6,1,1,1,0.0,4.0,0.0,18.0,839,839.0,431.0,done,441.0,,False,461.63547152504697,4.793391049029108,19.0,0.0411580157331326,1.0,0.0,0.4615384615384615,0.0,0.0,22.0,0.0
0bd6b838585d961731ea3b83c1549f362fe5371c,ignite,False,2015-02-09 20:20:15,ignite,,3,1,1,1,1,0.0,9.0,0.0,54.0,840,840.0,432.0,done,3862.0,,False,913.1393873391838,4.747638212295938,47.0,0.0514707838164273,0.0,0.0,0.6363636363636364,0.0,0.4444444444444444,19.0,0.0
5f5af6fdd459100379af7a3d7c867af16a89aaa4,ignite,False,2015-02-09 21:45:19,ignite,,2,0,1,1,1,0.0,10.0,0.0,56.0,841,841.0,433.0,done,3864.0,,False,1437.365720093493,4.971998235929491,31.0,0.021567232031931,1.0,0.0,0.5714285714285714,0.0,0.4,18.0,0.0
03d0282df3daeda0de324720e596e95cd7831e40,ignite,False,2015-02-09 22:50:54,ignite,,150,144,19,3,1,3.55049044259906,0.526315789473684,3.84210526315789,7.68421052631579,215,215.0,169.0,done,7616.0,,False,680.9319364272349,4.945455566799856,19.30909090909091,0.0292415573585977,1.1090909090909091,0.2727272727272727,0.3471486820612055,1.181818181818182,0.3490640452208141,21.87272727272727,0.0
740d6087a1fbd3d1d4aa8875a81e83451735d1d0,ignite,False,2015-02-10 00:44:47,ignite,,1,1,1,1,1,0.0,8.0,1.0,27.0,72,72.0,50.0,done,1454.0,,False,18.094737505048094,3.74741303953164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
d461dd124b081d833a9e528d1bed12c16d2ef937,ignite,True,2015-02-10 00:59:35,ignite,3.0,15,19,3,3,1,1.48365916439796,1.0,4.0,1.33333333333333,146,146.0,62.0,done,593.0,2015-02-13 07:50:34,False,1234.7747643541932,4.686697735745495,31.333333333333332,0.0396861640787817,0.0,0.0,0.8925925925925925,1.0,0.5597069597069597,30.666666666666668,0.0
9ba0030e85d29ca48ad3b894fb7d4e68f424351b,ignite,False,2015-02-10 02:58:28,ignite,,0,1,1,1,1,0.0,2.0,4.0,3.0,220,220.0,174.0,done,72.0,,False,706.7839861649486,3.744285376847023,27.0,0.0382012050761132,0.0,0.0,1.0,0.0,0.0,13.0,0.0
cabc840a2959b09006c9985efaa7fc2cedb0e747,ignite,False,2015-02-10 03:36:36,ignite,,24,21,1,1,1,0.0,3.0,2.0,9.0,221,221.0,175.0,done,272.0,,False,1430.5537676938295,5.524632507797034,4.0,0.002796119999354,0.0,0.0,0.7894736842105263,0.0,0.1666666666666666,17.0,0.0
35b4bc24f4adfd31b2abe57dc0f2629cf7ce2e7f,ignite,False,2015-02-10 03:39:58,ignite,,24,21,1,1,1,0.0,3.0,2.0,9.0,221,221.0,175.0,done,272.0,,False,1430.5537676938295,5.524632507797034,4.0,0.002796119999354,0.0,0.0,0.7894736842105263,0.0,0.1666666666666666,17.0,0.0
2a6aa9fb4af19efdbea0884355a2f81491fb1659,ignite,False,2015-02-10 04:00:55,ignite,,2,0,1,1,1,0.0,4.0,3.0,9.0,958,958.0,63.0,done,98.0,,False,599.8955959811849,4.587130158478838,29.0,0.0483417451207785,0.0,0.0,1.0,0.0,0.4545454545454545,12.0,0.0
4e434848b9fd26ef78b0210f622ffd0ffd332f64,ignite,False,2015-02-10 04:05:55,ignite,,4,5,1,1,1,0.0,4.0,0.0,6.0,959,959.0,558.0,done,654.0,,False,1347.78431338923,5.037010548181837,19.5,0.0287790763289325,0.0,2.0,0.9705882352941176,1.5,0.3392857142857143,20.5,0.0
8558fc880805e381fef48e398139d7c67e39f648,ignite,False,2015-02-10 07:51:56,ignite,,33,4,1,1,1,0.0,3.0,0.0,9.0,476,476.0,319.0,done,266.0,,False,707.6062930696118,4.968145121589647,21.0,0.0323329446532249,0.6666666666666666,0.0,0.8380952380952381,2.0,0.3912280701754385,24.0,0.0
a5b3fdc3ee6f105174fd00231ad8b09aee17844d,ignite,False,2015-02-10 07:56:10,ignite,,0,3,1,1,1,0.0,6.0,1.0,26.0,477,477.0,320.0,done,2101.0,,False,312.7524354002241,5.173367475035431,11.0,0.0351715886270349,1.0,1.0,0.5,3.0,0.0,12.0,0.0
4ef1baea4c95a42ab6744516a18919ee29b4fee0,ignite,True,2015-02-10 08:06:51,ignite,1438.0,8,6,5,3,1,2.23592635062903,1.6,0.0,5.6,961,961.0,560.0,done,2031.0,2019-01-18 14:01:30,False,1195.6817140111868,4.963854959547321,34.25,0.0252049733071458,0.0,0.0,0.5621237000547344,2.75,0.5501488095238095,16.5,0.0
6f27726d8e0a5f48189ee8dafc0e26367df9c8aa,ignite,False,2015-02-10 08:21:18,ignite,,1,1,1,1,1,0.0,7.0,0.0,17.0,962,962.0,561.0,done,1601.0,,False,428.67491562146574,5.105485731171717,18.0,0.0419898607174267,1.0,0.0,0.6153846153846154,0.0,0.1818181818181818,16.0,0.0
6c11ac03393043ed5278392473dbbfb1825f3762,ignite,False,2015-02-10 09:24:19,ignite,,1,2,1,1,1,0.0,4.0,1.0,16.0,964,964.0,562.0,done,320.0,,False,70.30835464468075,4.4441638504630525,5.0,0.071115303796663,0.0,0.0,0.5,0.0,0.3333333333333333,18.0,0.0
f3c503ed5a5bb04514458d6b422bcb880dd9bbc0,ignite,False,2015-02-10 12:12:52,ignite,,23,9,1,1,1,0.0,4.0,0.0,12.0,970,970.0,567.0,done,560.0,,False,63.07063837094255,4.1328925917101245,2.0,0.0335159711382929,0.0,0.0,0.0,0.0,1.0,10.5,0.0
8ae4e9129aaa78f98d2a9f60d23151cdf8e51af0,ignite,False,2015-02-10 15:57:17,ignite,,1,1,1,1,1,0.0,8.0,0.0,28.0,74,74.0,51.0,done,1485.0,,False,19.651484454403228,4.186704345910023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
137b729684128adf9f06dc3ba6f6e1f6cb0ddcd4,ignite,False,2015-02-10 20:36:36,ignite,,6,10,3,2,1,1.4056390622295702,3.3333333333333304,0.0,30.0,226,226.0,179.0,done,4701.0,,False,970.3117520770757,4.092138434947271,52.666666666666664,0.0388604334424667,0.0,0.0,0.1794871794871795,0.3333333333333333,0.5833333333333334,22.0,0.0
eb9f7029c28f31428949abbabdb186d297ca77fa,ignite,False,2015-02-10 21:19:26,ignite,,22,22,4,2,1,1.84330031763645,2.0,0.75,9.5,229,229.0,182.0,done,1685.0,,False,740.1004717203714,5.0068754958927775,19.88888888888889,0.0262178348968753,0.2222222222222222,0.1111111111111111,0.5847246562760838,0.0,0.1690169670561827,21.11111111111111,0.0
9b8c3d7c99d1b84b71f4fbcc69febeae3b1f29ae,ignite,False,2015-02-10 21:20:42,ignite,,1,1,1,1,1,0.0,10.0,0.0,67.0,230,230.0,183.0,done,3807.0,,False,379.7810388425507,4.827094605822939,15.0,0.0394964425968056,0.0,0.0,0.8181818181818182,0.0,0.1666666666666666,21.0,0.0
3d89cfdf7bf220cc79491479ed6b2be63850374b,ignite,False,2015-02-10 21:51:03,ignite,,11,31,5,3,1,1.5946655647507302,2.4,2.4,32.0,79,79.0,53.0,done,5339.0,,False,6698.760187551913,4.95332685073457,168.66666666666666,0.0264580169190943,0.3333333333333333,0.3333333333333333,0.983739837398374,1.0,0.1226415094339622,14.0,0.0016474464579901
1d6a442e67458bd1defe40ac9ef3cade56d87ba5,ignite,False,2015-02-10 22:01:45,ignite,,1,2,1,1,1,0.0,5.0,2.0,14.0,54,54.0,35.0,done,1162.0,,False,160.5395382709427,4.5891382073299845,6.0,0.0373739707029292,0.0,0.0,1.0,1.0,0.5,17.0,0.0
ad0bd6440e7f918c32f3a74d1391102a1fc9bcf7,ignite,False,2015-02-10 22:15:39,ignite,,7,7,2,2,1,0.591672778582327,3.0,0.0,13.5,231,231.0,184.0,done,898.0,,False,153.61614391884711,4.417273018393916,3.25,0.0325052618067279,0.25,0.0,0.0833333333333333,0.75,0.0416666666666666,18.5,0.0
7757c4480c827d3a7b1077b8a442d6410ced8273,ignite,False,2015-02-10 22:38:59,ignite,,11,2,3,3,1,0.9912642605354292,3.6666666666666696,0.0,33.0,854,854.0,440.0,done,3905.0,,False,4670.285057681876,5.315597842286948,107.0,0.0229108070874607,1.0,0.0,0.5581395348837209,2.0,0.35,27.0,0.0
7996d1dff9de0bb61bfcb15017d138706339648d,ignite,False,2015-02-10 23:14:21,ignite,,4,1,2,2,1,0.970950594454669,3.0,1.0,9.0,232,232.0,185.0,done,589.0,,False,249.50774425520052,4.584754866540635,4.0,0.0081463825349681,0.5,0.5,0.1538461538461538,0.0,0.1111111111111111,27.0,0.0
70f51ad67b69fa34e2bfe1b07e713b093a27aa0a,ignite,False,2015-02-10 23:16:14,ignite,,2,0,1,1,1,0.0,10.0,2.0,23.0,82,82.0,56.0,done,1430.0,,False,1217.052859663274,4.872643219191358,47.0,0.0386178789415963,0.0,0.0,0.9166666666666666,2.0,0.3571428571428571,14.0,0.0
e92eb9c2abdeaded5ed91150539eeeedaa5084dc,ignite,False,2015-02-10 23:35:59,ignite,,10,11,1,1,1,0.0,5.0,0.0,17.0,124,124.0,76.0,done,1011.0,,False,399.6764147454174,4.7244529413901315,14.333333333333334,0.0360801102590804,0.0,0.0,0.4043956043956044,0.0,0.0555555555555555,20.666666666666668,0.0
6366718a503ab8d100cd46f297c13b86a54ee998,ignite,False,2015-02-11 02:36:04,ignite,,0,1,1,1,1,0.0,11.0,0.0,38.0,180,180.0,102.0,done,3437.0,,False,4258.336912847212,5.398853576030832,127.0,0.0298238496857415,1.0,0.0,0.819672131147541,2.0,0.6842105263157895,30.0,0.0
fb583724681ebfebf8da56c736f44bc1d947533f,ignite,False,2015-02-11 03:05:13,ignite,,0,3,1,1,1,0.0,5.0,0.0,13.0,241,241.0,193.0,done,485.0,,False,447.4085184406181,4.953105205719147,8.0,0.0178807502992632,1.0,1.0,0.3076923076923077,0.0,0.2222222222222222,36.0,0.0
6f7ad436af07fa980c2aa70f88e330ae09550e35,ignite,False,2015-02-11 04:10:14,ignite,,4,4,3,2,1,1.5,0.333333333333333,6.66666666666667,1.6666666666666698,1451,1451.0,1052.0,done,203.0,,False,143.06119944376186,4.480317880531096,6.0,0.041940092934553,0.0,0.0,0.5,2.0,0.4,14.0,0.0
1e65f16369284dbefb7d3cd7deb894e9e8173876,ignite,False,2015-02-11 04:58:06,ignite,,4,4,4,2,1,2.0,2.75,1.0,13.5,1453,1453.0,1054.0,done,10459.0,,False,85.890368322721,3.8396285798647942,4.0,0.0778605999016293,0.25,0.0,0.25,0.25,0.5,11.0,0.0
9d26ec6087e966ad115a9f025b6338e7ed82494f,ignite,False,2015-02-11 15:06:47,ignite,,3,5,1,1,1,0.0,3.0,1.0,6.0,487,487.0,326.0,done,106.0,,False,791.8940996821938,3.737376304120289,42.0,0.0530373947941468,0.0,0.0,1.0,0.0,0.0,9.0,0.0
8117f576bf7383329d8b3cbb50b361e04efe771d,ignite,False,2015-02-11 17:30:50,ignite,,1,1,1,1,1,0.0,2.0,6.0,3.0,89,89.0,61.0,done,552.0,,False,185.8429080801566,4.56061926876176,4.0,0.0215235547125357,0.0,0.0,1.0,1.0,0.0,46.0,0.0
2ea5785b631bea9c0c229262bbdaeecd60f29064,ignite,False,2015-02-11 17:44:30,ignite,,17,12,3,2,1,1.2011464305695,2.0,1.6666666666666698,9.66666666666667,127,127.0,79.0,done,1296.0,,False,1008.0107685243944,4.725006080514612,28.4,0.0283254214438238,1.4,0.6,0.3923081749168705,0.0,0.0883333333333333,23.4,0.0
b3cf44ba196889340e31a74a678f778572f995a0,ignite,False,2015-02-11 18:31:58,ignite,,1,6,1,1,1,0.0,11.0,0.0,39.0,92,92.0,62.0,done,3467.0,,False,7528.780519042469,4.748589117528729,136.5,0.1141898191825053,0.5,1.5,0.3018292682926829,4.5,0.7266666666666667,19.0,0.0
7f6091bc2e0ed3e7a2ddb4535c09d97d14a12132,ignite,False,2015-02-11 19:09:16,ignite,,2,2,2,2,1,1.0,3.5,0.5,9.5,128,128.0,80.0,done,2235.0,,False,1732.0276599679917,5.231031348801495,41.5,0.0324801429278126,1.0,1.0,0.7191558441558441,0.5,0.4901185770750987,27.5,0.0
b64ab8023c414dcf1737517bf57d34e6e728c88a,ignite,False,2015-02-11 19:34:16,ignite,,4,1,2,1,1,0.970950594454669,1.5,4.0,6.5,490,490.0,327.0,done,295.0,,False,604.2466101229558,5.131265665295913,15.0,0.0248243014502765,0.0,0.0,0.8125,2.0,0.3,25.0,0.0
ff0dd3c7fc9919324631a5e6e3d7be24d2c073c1,ignite,False,2015-02-11 19:37:34,ignite,,2,1,1,1,1,0.0,3.0,1.0,8.0,129,129.0,81.0,done,510.0,,False,447.5623460906371,5.049485040388759,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,17.0,0.0
5da06080d59dccc66c62bc23e2dc83f103bcf018,ignite,False,2015-02-11 19:44:09,ignite,,13,2,3,2,1,1.3995812306460602,0.666666666666667,5.33333333333333,14.666666666666698,810,810.0,365.0,done,1800.0,,False,4168.800717029127,5.90252765535583,48.5,0.014456759648519,0.5,4.0,0.4799789251844046,2.0,0.2944444444444444,21.5,0.0
0f17330ef05b8f89e81bec82b66d03a4d2979b10,ignite,False,2015-02-11 19:47:37,ignite,,2,1,1,1,1,0.0,1.0,8.0,3.0,463,463.0,214.0,done,127.0,,False,201.90890672641936,5.0145703020723635,11.0,0.054480013677181,1.0,0.0,0.625,2.0,0.5,19.0,0.0
76b3c470539bf37962e5caa5eadacd456c52d911,ignite,False,2015-02-11 20:51:25,ignite,,32,29,1,1,1,0.0,6.0,0.0,12.0,243,243.0,195.0,done,1851.0,,False,2811.5628707717165,5.345700263061299,56.0,0.0199177477346004,1.0,1.0,0.7804878048780488,1.0,0.4347826086956521,31.0,0.0
9bfd7f191e6aa5367b53abf28609cece301134e4,ignite,False,2015-02-11 21:42:39,ignite,,1,1,1,1,1,0.0,7.0,0.0,13.0,131,131.0,83.0,done,1850.0,,False,2890.628201878346,5.335632174648205,55.0,0.0190270059512533,1.0,1.0,0.7954545454545454,1.0,0.4347826086956521,31.0,0.0
