commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
8874417578f211161327d31f5c1de064a48fa7ba,ignite,True,2015-02-11 22:23:10,ignite,6.0,58,39,1,1,1,0.0,4.0,5.0,10.0,244,244.0,196.0,done,762.0,2015-02-18 17:27:35,False,435.1365702966283,4.779368458400481,14.375,0.0377250528049267,0.625,0.125,0.4428763440860214,1.0,0.5467757936507937,16.5,0.0
8083d9a25e85a68f292a18281ce0c2bf452af6a7,ignite,False,2015-02-11 23:40:48,ignite,,17,10,3,1,1,1.43552050428267,4.33333333333333,5.33333333333333,47.6666666666667,245,245.0,197.0,done,1589.0,,False,346.9099083493081,4.564021861373246,14.0,0.0441355256203613,0.0,0.0,0.5583333333333333,1.75,0.1398809523809523,18.25,0.0
49cddf4aa291841ba365493c2aeb38446b0951d9,ignite,False,2015-02-12 00:20:21,ignite,,4,1,1,1,1,0.0,10.0,0.0,71.0,859,859.0,443.0,done,3934.0,,False,985.7584123938412,4.83311501358581,36.0,0.0365201042642655,1.0,0.0,0.3846153846153846,0.0,0.4,22.0,0.0
a4f9375f808cab9e3f8f8ea666fe38e5da38d141,ignite,False,2015-02-12 00:30:56,ignite,,11,8,3,1,1,1.5574319619297,0.333333333333333,4.0,0.666666666666667,246,246.0,198.0,done,245.0,,False,82.04593730405679,4.382236054548129,3.0,0.0366074250500145,0.0,0.0,0.6666666666666666,1.0,0.0,16.0,0.0
04927740bccae57ba6e9c9b440c18b8a191f9fa4,ignite,False,2015-02-12 07:06:12,ignite,,10,0,3,3,1,1.4854752972273302,2.6666666666666696,2.6666666666666696,12.0,683,683.0,516.0,done,1885.0,,False,1053.8927469384769,5.142988074789382,37.0,0.0351079368441274,1.0,0.0,0.6923076923076923,0.0,0.5882352941176471,24.0,0.0
7a4711cdf671faea158b64bd73bc5d9597fcfd52,ignite,False,2015-02-12 07:45:30,ignite,,49,58,2,2,1,0.960255359606761,6.5,0.5,99.0,684,684.0,517.0,done,1083.0,,False,313.8225751427889,4.763771336041708,9.0,0.0286786251623389,0.0,0.0,0.8333333333333334,0.0,0.6666666666666666,18.0,0.0
67f2fd8627a57eb7ab17a363d3ca7ee4b93e7f2c,ignite,False,2015-02-12 13:45:37,ignite,,4,3,1,1,1,0.0,10.0,0.0,35.0,468,468.0,215.0,done,9197.0,,False,82.0447025077789,4.108301249767508,1.0,0.0121884773718959,0.0,0.0,0.5,1.0,0.0,10.0,0.0
b434ae8f8f5876e3f9a9fa07b8af56fcf3f5a98e,ignite,True,2015-02-12 16:31:52,ignite,6.0,9,3,1,1,1,0.0,11.0,0.0,86.0,1457,1457.0,1056.0,done,6431.0,2015-02-19 14:57:04,False,860.9612720100338,5.020510450422799,20.0,0.0232298486008635,1.0,0.0,0.5294117647058824,2.0,0.25,23.0,0.0
533944a5a62e9d4d08bb25dcd4bb2be9ea9f67f5,ignite,False,2015-02-12 16:41:09,ignite,,15,2,2,2,1,0.977417817528172,3.5,3.0,12.0,1458,1458.0,1057.0,done,1480.0,,False,646.3086220240035,4.916693798968441,19.333333333333332,0.0243964995819094,0.3333333333333333,0.0,0.6055555555555555,1.6666666666666667,0.375,22.333333333333332,0.0
03890cc6fcd0f3c601d89ef97c16607a5dc61329,ignite,False,2015-02-12 17:22:59,ignite,,4,0,2,2,1,0.811278124459133,5.0,1.0,44.5,1459,1459.0,1058.0,done,319.0,,False,1016.137586994986,5.027551149361428,26.0,0.0255870861709678,2.0,0.0,0.5769230769230769,0.0,0.3333333333333333,32.0,0.0
362820e775985b1f243725f277ab895c08249d9f,ignite,False,2015-02-12 17:44:05,ignite,,8,1,2,1,1,0.991076059838222,2.5,1.5,12.0,1461,1461.0,1060.0,done,765.0,,False,214.86919291270812,4.55984022764291,8.5,0.0378055711607194,0.0,0.0,0.6190476190476191,1.5,0.25,16.0,0.0
f84e19e20c0c206f3594e369dc7849f0f30b4a9a,ignite,False,2015-02-12 18:41:56,ignite,,1,1,1,1,1,0.0,3.0,0.0,4.0,136,136.0,86.0,done,89.0,,False,15.509775004326936,4.021928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
78cc69e03e6340cafb439e5c320175de50fe9f1b,ignite,False,2015-02-12 19:07:38,ignite,,35,8,3,1,1,0.8440628803439408,4.33333333333333,0.0,46.0,1462,1462.0,1061.0,done,1235.0,,False,95.76461363828663,4.301948555339204,4.166666666666667,0.0544878545256328,0.0,0.0,0.2666666666666666,1.0,0.5277777777777778,12.333333333333334,0.0
c443245b12e7e4272ab006c51851396374877ff8,ignite,False,2015-02-12 19:19:52,ignite,,36,25,3,3,1,1.17872698349885,2.0,2.3333333333333304,13.666666666666698,867,867.0,448.0,done,2789.0,,False,3071.031614821273,5.4168189522841494,54.5,0.0152238000745062,0.5,0.5,0.6373626373626373,2.5,0.3842105263157894,26.5,0.0
4db559b895f0fac86d6bbe64d8125b299d63aa31,ignite,False,2015-02-12 19:30:57,ignite,,8,10,1,1,1,0.0,4.0,1.0,14.0,815,815.0,368.0,done,487.0,,False,2944.9755961050037,5.565038967213632,105.0,0.0356539457029362,1.0,0.0,0.8867924528301887,3.0,0.1428571428571428,25.0,0.0
c049edb0bd43a5fe2dd518980521a701b9ae596f,ignite,False,2015-02-12 21:56:29,ignite,,6,1,1,1,1,0.0,5.0,0.0,19.0,138,138.0,87.0,done,899.0,,False,4673.114880295621,5.1126551042003054,97.0,0.0207570330464171,1.0,0.0,0.5128205128205128,1.0,0.3684210526315789,27.0,0.0
4064da30ae18c7f6e0aabdae8c2df692f3a09bc0,ignite,False,2015-02-12 22:17:34,ignite,,8,11,5,4,1,2.1029334343823503,2.4,0.2,16.2,186,186.0,106.0,done,3365.0,,False,1184.0766728754425,4.295782896542156,43.0,0.0363152158851146,1.0,0.0,1.0,1.0,0.5,15.0,0.0
5fb28ffaf648218f160cd6e0ddd998e5f3de1d4c,ignite,False,2015-02-12 22:55:47,ignite,,4,1,2,2,1,0.970950594454669,1.0,4.0,3.0,495,495.0,329.0,done,165.0,,False,36.0,4.106873795623342,2.5,0.0625,0.0,0.0,0.5,1.5,0.5,14.5,0.0
deabbaeff13de0b02cb7c1dc7d59559074ef449f,ignite,False,2015-02-13 01:30:38,ignite,,15,17,3,2,1,1.4185644431996,0.666666666666667,3.0,5.0,142,142.0,90.0,done,2058.0,,False,473.47430256242615,4.868303754519915,15.0,0.0326933962059017,0.5,0.0,0.7186387686387686,0.3333333333333333,0.1071428571428571,19.166666666666668,0.0
be23ac6189de38f54b6bb830f029beaeb9ea2937,ignite,False,2015-02-13 02:28:37,ignite,,12,18,1,1,1,0.0,4.0,0.0,7.0,248,248.0,200.0,done,445.0,,False,937.056499334936,5.205496404187994,35.0,0.0373510028742565,0.0,0.0,0.85,2.0,0.4166666666666667,31.0,0.0
422ffb140b4f423c953860c44b91d74db74ebfbd,ignite,False,2015-02-13 02:36:44,ignite,,2,0,1,1,1,0.0,4.0,0.0,7.0,248,248.0,200.0,done,439.0,,False,185.75424759098897,4.469877007124096,6.0,0.0323007418555044,1.0,0.0,0.6666666666666666,0.0,0.4,25.0,0.0
b5b6c3ec0ea0074329c29259ce6485eeb3ddfe00,ignite,False,2015-02-13 05:03:30,ignite,,24,33,4,2,1,0.849061943382014,3.0,2.25,35.75,690,690.0,521.0,done,11325.0,,False,1907.4320675567692,4.988337865363778,53.4,0.0353259162577304,0.4,0.0,0.8710489510489511,3.6,0.2854135338345864,21.4,0.0
fce74d45b2a9c466f9767e64a07dea7105aabee3,ignite,False,2015-02-13 05:07:44,ignite,,8,8,2,2,1,0.696212260125146,4.5,0.0,34.5,691,691.0,522.0,done,7449.0,,False,6301.8825766769805,5.46807516935281,174.0,0.0519197172985956,0.25,1.5,0.5706964237887822,14.75,0.1673507864684335,27.25,0.0
420c74f8c30c8ea85f57619e6faaa5db6475a0de,ignite,False,2015-02-13 05:44:32,ignite,,1,1,1,1,1,0.0,3.0,3.0,6.0,692,692.0,523.0,done,780.0,,False,140.2304206377674,4.898201081604751,7.0,0.0499178421355653,0.0,0.0,0.3333333333333333,3.0,0.2,21.0,0.0
36ecaff7464091fa15916801f2c442518371b1bb,ignite,False,2015-02-13 06:40:26,ignite,,5,5,1,1,1,0.0,2.0,10.0,8.0,878,878.0,454.0,done,248.0,,False,152.22293222349893,4.7534267345373475,5.5,0.0463860125821516,0.0,0.0,0.9,1.5,0.6190476190476191,15.5,0.0
0e50dbdd2a3c1a235e50e3ef200bd54567ebcfb7,ignite,False,2015-02-13 08:22:25,ignite,,1,4,2,2,1,0.970950594454669,5.5,3.0,45.5,696,696.0,526.0,done,6094.0,,False,547.2566989722359,4.897277361138201,19.5,0.0373135623575046,1.0,0.5,0.5797101449275363,0.5,0.2111111111111111,22.5,0.0
09dc44430b2904e70c02e538e17c21c9f8f14895,ignite,False,2015-02-13 12:36:04,ignite,,90,50,13,6,1,3.13244710223956,1.0,6.307692307692308,24.076923076923105,702,702.0,530.0,done,20906.0,,False,3004.1345666321467,5.547379939800821,78.44444444444444,0.0294178898754911,1.5555555555555556,3.4444444444444446,0.6565498463599294,6.555555555555555,0.250548661109006,26.0,0.0004177109440267
f0b624701975b1b2fe6c4a411190a5efe4902317,ignite,False,2015-02-13 12:52:54,ignite,,6,0,1,1,1,0.0,4.0,0.0,23.0,703,703.0,531.0,done,1327.0,,False,1506.2571018801725,5.216194076115096,48.0,0.0318670696656529,2.0,3.0,0.9090909090909092,1.0,0.2666666666666666,26.0,0.0
4f430a15e420505ec3c00931f1408c3ed57120d1,ignite,False,2015-02-13 12:55:53,ignite,,13,5,1,1,1,0.0,4.0,7.0,8.0,705,705.0,532.0,done,574.0,,False,199.03672606650855,4.390982597662241,7.0,0.0351693887773301,0.0,0.0,0.4,2.0,0.5,16.0,0.0
156bd5aa456559f6199fe91b99be15eb9bf68d42,ignite,False,2015-02-13 16:16:08,ignite,,2,2,1,1,1,0.0,2.0,0.0,2.0,822,822.0,372.0,done,1583.0,,False,819.0926250025374,5.375819699642956,43.0,0.0524971153291324,1.0,0.0,0.3333333333333333,1.0,0.0769230769230769,18.0,0.0
b0a7790d45761ef6a82f8743cab7847ec9b0d3b4,ignite,False,2015-02-13 16:27:20,ignite,,9,2,1,1,1,0.0,5.0,1.0,16.0,1468,1468.0,1064.0,done,1047.0,,False,3902.678808027973,5.348575251087682,125.0,0.0320292819749526,2.0,12.0,0.8888888888888888,1.0,0.3043478260869565,26.0,0.0
03c899224e19af3597652a64ea1a4c0075c8e74c,ignite,False,2015-02-13 16:45:23,ignite,,2,0,1,1,1,0.0,2.0,0.0,8.0,147,147.0,92.0,done,1764.0,,False,389.82550928781745,4.8256884363888775,11.0,0.0282177531688374,0.0,0.0,0.4166666666666667,0.0,0.5,31.0,0.0
ce926e973a65d5f40a79e0c8096aaf605fe05e83,ignite,True,2015-02-13 16:50:34,ignite,311.0,27,7,3,3,2,1.22104778517972,5.66666666666667,1.0,49.6666666666667,118,118.0,0.9274597670806792,done,400.0,2015-12-22 15:14:25,True,2303.672189278877,4.889253938229084,51.0,0.0263197080127844,0.0,0.0,0.797979797979798,0.5,0.5538461538461539,37.5,0.0
43790d7ce5b8bce68fbb131020084e5e49e9d917,ignite,False,2015-02-13 17:03:58,ignite,,8,2,1,1,1,0.0,2.0,0.0,9.0,148,148.0,93.0,done,1766.0,,False,781.3821246771021,4.891357075341182,19.0,0.0243158877071209,0.0,0.0,0.5833333333333334,0.0,0.5,19.0,0.0
0802cf2b538d96200856a2fac1e3d3d0c655051c,ignite,False,2015-02-13 17:27:43,ignite,,7,10,1,1,1,0.0,1.0,4.0,5.0,149,149.0,94.0,done,580.0,,False,472.66125355321424,4.9908835733391586,16.75,0.0390030478810477,1.0,0.0,0.7222222222222222,0.0,0.3008928571428572,20.5,0.0
d9a3b3bdbac406a3cc51632b3e3236ffdaf98bfd,ignite,False,2015-02-13 17:37:39,ignite,,2,4,1,1,1,0.0,1.0,3.0,6.0,150,150.0,95.0,done,766.0,,False,327.3631518806074,4.875259999176294,8.333333333333334,0.0273177016141032,1.0,0.0,0.3895502645502645,0.3333333333333333,0.0833333333333333,23.0,0.0
196868f8c6dd89c36eacec8c8d2b8d7d64b4062e,ignite,False,2015-02-13 17:47:25,ignite,,3,59,6,5,1,1.53276379085282,2.1666666666666696,1.16666666666667,7.5,205,205.0,122.0,done,1178.0,,False,1744.1285133972335,5.143435378939291,68.0,0.0636833196656304,0.6666666666666666,0.0,0.9289294665234517,2.6666666666666665,0.3116987179487179,24.666666666666668,0.0
602eef7a4ed319b3134e3aa5f8a589f3c628f804,ignite,False,2015-02-13 18:09:41,ignite,,3,3,1,1,1,0.0,1.0,4.0,5.0,151,151.0,96.0,done,135.0,,False,333.4033961014228,5.181305467673898,5.0,0.0149968478379835,1.0,0.0,0.4285714285714285,0.0,0.3333333333333333,19.0,0.0
161eaf6b953b2ceb598c877fed8f07adc5f7371c,ignite,False,2015-02-13 19:32:23,ignite,,10,0,1,1,1,0.0,6.0,0.0,17.0,1471,1471.0,1066.0,done,211.0,,False,439.3192643786829,4.62539550650253,18.0,0.0409724805158656,0.0,0.0,0.6666666666666666,1.0,0.2857142857142857,13.0,0.0
7848855acbd8c888c942a6b3a26d605f84a30bd4,ignite,True,2015-02-13 20:31:15,ignite,46.0,91,91,6,1,1,1.8485422469512296,0.166666666666667,0.0,2.3333333333333304,143,143.0,101.0,done,6605.0,2015-04-01 12:42:30,False,645.3981640472646,4.778974404970013,16.425,0.032501071293381,0.4,0.15,0.6906120259001703,1.375,0.4984055643695232,21.6,0.0
9cf92dd533c11970f4d5cd8bffd0ce7b15da9c7d,ignite,True,2015-02-13 21:08:56,ignite,423.0,84,84,15,4,1,3.2227972406955403,0.4666666666666671,0.0,6.06666666666667,152,152.0,110.0,done,8531.0,2016-04-12 13:00:36,False,765.2895811461827,4.5659367480518895,26.48,0.0434044194054629,0.16,0.12,0.6540839208684035,1.04,0.6007753034868394,21.68,0.0018181818181818
04da5066fe8397087a310030ca5691219a84b081,ignite,False,2015-02-13 22:20:49,ignite,,1,1,1,1,1,0.0,11.0,0.0,37.0,154,154.0,111.0,done,9184.0,,False,46.60451250937503,4.32316116739216,2.0,0.042914299330943,0.0,0.0,0.0,2.0,0.0,14.0,0.0
2316c9acb014c1dbea3cc37d4e4bdf21d469b87e,ignite,False,2015-02-13 22:30:07,ignite,,1,1,1,1,1,0.0,11.0,0.0,38.0,156,156.0,112.0,done,9184.0,,False,46.60451250937503,4.32316116739216,2.0,0.042914299330943,0.0,0.0,0.0,2.0,0.0,14.0,0.0
186aa20d37890452ca0b0608ee4f4890c5ff8823,ignite,False,2015-02-13 22:48:28,ignite,,2,30,1,1,1,0.0,2.0,0.0,2.0,1478,1478.0,1069.0,done,187.0,,False,88.09768269704017,4.410590894927635,5.5,0.066863720394239,0.0,0.0,0.75,1.0,0.5,13.5,0.0
426e48ef7d15ebfb5e9f0c16879e8eb5d3260b30,ignite,False,2015-02-13 23:18:54,ignite,,12,7,1,1,1,0.0,1.0,4.0,4.0,163,163.0,103.0,done,320.0,,False,315.95293700650245,4.984360733601902,10.0,0.0321702819205719,0.0,0.0,0.5454545454545454,0.0,0.25,19.0,0.0
d2207c6c11407e9f842bf9d555547c71f8740485,ignite,True,2015-02-14 00:23:31,ignite,494.0,100,100,40,15,3,4.8414969706177695,0.375,0.25,5.4,163,163.0,0.48622982310385,done,4401.0,2016-06-22 14:29:56,False,568.6177351728709,4.602416735024719,16.444444444444443,0.03842955399658,0.5555555555555556,0.1111111111111111,0.5977777777777776,0.4444444444444444,0.6169753086419754,15.555555555555555,0.0
440c629d0e3489beb453800302494e0d174d11ec,ignite,False,2015-02-14 01:03:40,ignite,,1,1,1,1,1,0.0,4.0,1.0,9.0,165,165.0,105.0,done,105.0,,False,902.9072912264264,3.7401946759858298,48.0,0.0531616041496366,0.0,0.0,1.0,0.0,0.0,9.0,0.0
e91f214f829b1615578e430d16a09c1a14ac68d9,ignite,True,2015-02-14 05:27:39,ignite,72.0,5,17,6,2,1,1.61382439435876,2.0,2.6666666666666696,28.0,709,709.0,534.0,done,7600.0,2015-04-27 13:18:47,False,765.7752053704795,5.082637499272992,16.714285714285715,0.0342859126433518,0.5714285714285714,0.8571428571428571,0.7055860805860805,1.4285714285714286,0.3509720093571025,28.142857142857142,0.0047619047619047
85ff699510843b0bb8b1442b6ffab0463bbb31d2,ignite,True,2015-02-14 08:24:56,ignite,16.0,29,19,9,5,1,2.81965194199355,1.0,2.88888888888889,19.2222222222222,712,712.0,536.0,done,8633.0,2015-03-02 14:28:39,False,1664.6148958008882,4.999057191975927,53.09090909090909,0.0342977788924522,0.9090909090909092,1.6363636363636365,0.5167099567099567,3.0,0.2370052525658932,23.181818181818183,0.0
7f7b5620bdeb6450eeadd93626bdd37cfe74e97d,ignite,False,2015-02-14 09:20:31,ignite,,3,1,2,2,1,1.0,5.5,0.0,51.0,713,713.0,537.0,done,6502.0,,False,2909.407185784362,5.038632914914228,51.0,0.0281641865748148,1.0,2.0,0.5181818181818182,5.0,0.109375,22.5,0.0018796992481203
25980ba4d0ffdd53073a251fd9961cc9a797b421,ignite,False,2015-02-14 11:49:29,ignite,,9,2,2,2,1,0.994030211476956,2.0,0.5,22.5,714,714.0,538.0,done,2352.0,,False,1665.4441418349006,5.00763271286996,43.5,0.0264461236199577,1.5,1.5,0.8688311688311688,2.0,0.4083333333333333,32.0,0.0
25f55de1ec650f7a342693b9f4888f3785542689,ignite,False,2015-02-14 11:51:38,ignite,,7,13,1,1,1,0.0,3.0,0.0,22.0,715,715.0,539.0,done,1024.0,,False,2030.1849166925065,5.00312868622243,49.0,0.0241357324631436,1.0,1.0,0.8285714285714286,4.0,0.4,39.0,0.0
79d5d325d68092385a34b8adc63a9fb0244dc79e,ignite,False,2015-02-14 12:03:33,ignite,,0,2,1,1,1,0.0,5.0,0.0,36.0,716,716.0,540.0,done,3687.0,,False,6548.66044846453,5.973379942775028,196.0,0.0299297851129166,2.0,3.0,0.6307692307692307,15.0,0.24,25.0,0.0
947723c92df8d430675f04f00762b1d8f0261682,ignite,False,2015-02-14 12:34:24,ignite,,1684,1771,93,23,1,6.3201142033813,0.0752688172043011,3.68817204301075,6.96774193548387,980,980.0,574.0,done,32078.0,,False,472.9874922048503,4.4888066740299175,15.365019011406844,0.0246042258752371,0.6501901140684411,0.0,0.6349142754181366,0.688212927756654,0.3045107047348444,12.634980988593156,0.0
6699188fe3c0a4fe6e64f908706dd313150f111a,ignite,False,2015-02-14 12:55:22,ignite,,2,5,2,1,1,0.8631205685666309,3.5,0.5,18.5,717,717.0,541.0,done,2075.0,,False,3248.8169788242826,5.487898189279284,84.5,0.0274853281041321,1.5,2.0,0.731729055258467,1.5,0.3393829401088929,27.0,0.0
e66c060ed6bcb4fe8a45790ecfb1476f1bc3b7b5,ignite,False,2015-02-14 13:17:06,ignite,,8,5,3,2,1,1.57662122010749,1.0,0.0,6.33333333333333,981,981.0,575.0,done,959.0,,False,264.47219175272465,5.000799679209323,11.666666666666666,0.0449157808850278,0.0,0.0,0.8333333333333334,1.6666666666666667,0.6343434343434343,17.0,0.0
bdb5ded04b9c41f4dd552c63ba280ff09c769c84,ignite,False,2015-02-14 15:17:26,ignite,,0,2,1,1,1,0.0,2.0,10.0,4.0,983,983.0,577.0,done,644.0,,False,114.4489595550095,4.188177628869049,4.0,0.0349500774454608,0.0,0.0,0.3333333333333333,1.0,0.5,10.0,0.0
09ff25c4692147c53612d804593f5eca01517c55,ignite,True,2015-02-14 18:37:13,ignite,1433.0,13,3,1,1,1,0.0,4.0,4.0,7.0,831,831.0,376.0,done,335.0,2019-01-18 14:01:30,False,1837.9117198448,5.432592507849775,44.0,0.0239402140619221,0.0,0.0,0.935483870967742,2.0,0.5625,20.0,0.021505376344086
5993a245d6be6a2f85c5630ae8b1eb24e483ee59,ignite,False,2015-02-14 18:45:27,ignite,,7,5,2,1,1,0.650022421648354,1.5,1.5,6.0,833,833.0,377.0,done,110.0,,False,446.2476224742121,4.960078339518534,15.0,0.0336136244644459,2.0,0.0,0.8571428571428571,1.0,0.1428571428571428,25.0,0.0
2950a16a5d409340f28ff391e8486733dd38f778,ignite,False,2015-02-14 19:15:22,ignite,,5,95,1,1,1,0.0,10.0,1.0,35.0,166,166.0,106.0,done,5159.0,,False,8206.448342503081,5.380518797912951,218.0,0.0265644759951668,0.0,0.0,0.6785714285714286,1.0,0.3888888888888889,32.0,0.0
9ddc9813cc97992e261c829061cbde0ea6f48962,ignite,False,2015-02-14 19:20:18,ignite,,20,16,10,6,1,3.18587161351952,1.5,4.0,14.1,253,253.0,205.0,done,6890.0,,False,403.1141240459172,4.647751344837984,14.4,0.0401225130900811,0.6,1.1,0.6030049261083743,0.8,0.4728373015873016,26.9,0.0
f1e453c3b93500a2d70085aa71166a1ae0425779,ignite,False,2015-02-14 19:46:25,ignite,,24,28,3,3,1,0.7025882405064989,2.6666666666666696,0.333333333333333,13.0,834,834.0,378.0,done,647.0,,False,926.657761825334,4.5509405633218405,26.5,0.057185002250931,0.5,0.0,0.296875,1.0,0.3804347826086957,23.5,0.0
23781f3bfb4ece965bda8d67aec13609271e7de9,ignite,False,2015-02-14 20:09:28,ignite,,4,4,2,2,1,0.811278124459133,7.0,0.0,72.5,510,510.0,340.0,done,1383.0,,False,957.6738726477034,5.295259843623591,22.0,0.0229723297547797,0.0,0.0,0.6923076923076923,2.0,0.1666666666666666,23.0,0.0
40a95ccca0988690d192b9a2a3d9a317efb39b49,ignite,False,2015-02-14 20:47:59,ignite,,1,2,1,1,1,0.0,2.0,9.0,7.0,223,223.0,37.0,done,126.0,,False,1378.1218592137277,4.881686860547099,36.0,0.0261225085135355,0.0,0.0,0.8823529411764706,1.0,0.5,17.0,0.0
e06e97345be8b573f3d8fbe190c1baa446fc5b43,ignite,True,2015-02-14 21:15:00,ignite,58.0,233,210,48,17,1,4.61156876232741,0.2916666666666669,1.5833333333333302,10.770833333333302,254,254.0,206.0,done,18632.0,2015-04-14 08:43:59,False,798.6086045609627,4.969320867558427,17.41830065359477,0.0266015384825496,0.6601307189542484,0.1699346405228758,0.594780446786946,0.1568627450980392,0.2389861908484268,26.81699346405229,0.0006224712107065
efd0902764f6ddfafd53a5612ffff74cf9875b33,ignite,False,2015-02-14 23:44:23,ignite,,11,1,1,1,1,0.0,1.0,0.0,1.0,177,177.0,111.0,done,371.0,,False,289.7397615207366,4.697342506051493,11.0,0.0393388114503106,0.5,0.0,0.8846153846153846,1.5,0.4499999999999999,21.0,0.0
5fac852c40261cb76dae48d1e6c2b214a3e01f30,ignite,False,2015-02-14 23:53:39,ignite,,6,6,1,1,1,0.0,1.0,0.0,2.0,178,178.0,112.0,done,381.0,,False,290.0428711780318,4.730958797406733,8.75,0.0313974578329138,0.25,0.25,0.6482142857142856,0.75,0.4821428571428571,20.0,0.0
a8573b48ad454c7c27271e8eb2dd512ff9fb1f05,ignite,False,2015-02-15 12:11:40,ignite,,7,8,3,3,1,0.6998428398862391,2.6666666666666696,0.333333333333333,10.6666666666667,519,519.0,346.0,done,326.0,,False,2050.4819168050594,4.891100621132953,42.0,0.0319761997514328,0.5,0.0,0.859375,0.5,0.140625,16.5,0.0
16c3cceeb2e5110832b34d8b77596036071c2f4c,ignite,False,2015-02-15 12:59:59,ignite,,5,6,1,1,1,0.0,4.0,0.0,28.0,725,725.0,546.0,done,1303.0,,False,1036.8626361375802,5.258955929886423,25.0,0.0241111976926158,0.0,0.0,0.5555555555555556,2.0,0.5,28.0,0.0
911f33741b53ff0d250bfa86b386f7d88ca4111a,ignite,False,2015-02-15 14:01:06,ignite,,2,2,1,1,1,0.0,4.0,0.0,29.0,726,726.0,547.0,done,1302.0,,False,491.1428751370197,4.7180711556285955,18.0,0.0366492133169565,0.0,0.0,0.7777777777777778,0.0,0.6666666666666666,27.0,0.0
953e2437af01180840240451698973d37991784c,ignite,False,2015-02-15 14:57:56,ignite,,0,11,1,1,1,0.0,2.0,0.0,25.0,996,996.0,588.0,done,844.0,,False,705.3258850500085,5.311067155674865,24.0,0.0340268243498512,1.0,0.0,0.875,4.0,0.2,27.0,0.0
5085e46810534f4e536b1c3f2e85466ea2f2a5a9,ignite,False,2015-02-15 15:41:33,ignite,,1,70,1,1,1,0.0,2.0,0.0,28.0,999,999.0,591.0,done,835.0,,False,856.0793678998616,5.313628476134301,30.5,0.0380324413758322,1.0,0.0,0.719047619047619,1.0,0.3708791208791209,25.0,0.0
387c24dd8b87ba5b0dadb420247c0505ffcf1163,ignite,False,2015-02-15 16:48:46,ignite,,5,5,2,2,1,0.7219280948873621,3.5,0.0,10.5,727,727.0,548.0,done,451.0,,False,1323.6216813999013,4.054586517175236,53.4,0.0333403293550288,0.0,0.0,1.0,0.0,0.98,10.6,0.0
4e0ccef955138052e87ce5f63e85a9b94fcab0b0,ignite,False,2015-02-15 17:05:06,ignite,,2,2,2,2,1,1.0,1.5,0.0,9.0,729,729.0,550.0,done,1177.0,,False,1484.0513927496308,4.65222229383815,40.5,0.0328473008580993,0.0,0.0,0.9285714285714286,1.5,0.1785714285714285,20.0,0.0
b46cea826650fe83072dea431d4fe2a234778c27,ignite,False,2015-02-15 17:18:14,ignite,,3,4,1,1,1,0.0,3.0,0.0,12.0,1006,1006.0,597.0,done,164.0,,False,46.50699332842307,4.173033892020167,3.0,0.0645064276422816,0.0,0.0,0.6666666666666666,2.0,0.0,13.0,0.0
497fc8761e158c11cecd83c7d2606d6dd059b5cb,ignite,False,2015-02-15 17:23:23,ignite,,69,69,1,1,1,0.0,3.0,0.0,12.0,1007,1007.0,598.0,done,217.0,,False,451.6488019994424,4.579204895205956,17.5,0.0387155458455809,1.0,0.0,0.95,1.5,0.4761904761904761,12.0,0.0
