commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
70c50f526af009f6f54d98770dd98eae9ac99ce6,ignite,False,2015-02-16 02:52:44,ignite,,32,38,3,1,1,1.5803341042062602,1.0,1.0,6.33333333333333,520,520.0,347.0,done,298.0,,False,300.428875629965,4.889460587910449,11.375,0.0456591584882909,0.5,0.0,0.7173611111111111,1.375,0.286075036075036,23.125,0.0
274679d74cf482703e0f78493287e5253df605c5,ignite,False,2015-02-16 04:42:31,ignite,,10,4,2,2,1,0.591672778582327,1.0,17.5,3.5,892,892.0,464.0,done,602.0,,False,284.8705737141674,4.4931172792859035,10.5,0.0352264998107121,1.0,0.0,0.1666666666666666,0.0,0.0,16.5,0.0
7326485ba5854b2596ff9b3d54b727ad841a6fff,ignite,False,2015-02-16 10:01:40,ignite,,25,27,2,2,1,0.3912435636292561,7.0,0.0,75.0,1011,1011.0,601.0,done,705.0,,False,1759.5228834506995,5.654718776662143,41.0,0.0233017713981602,1.0,2.0,0.5945945945945946,11.0,0.3571428571428571,28.0,0.0
7b0466e55ce1ac2fd7be92b4a01eb7fd31a9a5f2,ignite,False,2015-02-16 12:46:06,ignite,,1,1,1,1,1,0.0,1.0,0.0,4.0,1014,1014.0,603.0,done,731.0,,False,2035.3991216952236,5.709948763164188,41.0,0.0201434694370175,1.0,3.0,0.5897435897435898,11.0,0.3571428571428571,28.0,0.0
2d20498d2eb2b7210b68dbc25e84fd741d645368,ignite,False,2015-02-16 12:48:49,ignite,,3,0,1,1,1,0.0,1.0,0.0,5.0,1015,1015.0,604.0,done,731.0,,True,2086.9747624990473,5.703633773707561,41.0,0.0196456616230972,1.0,3.0,0.575,11.0,0.3571428571428571,28.0,0.0
33d50f672ebbaabc8acec8fb777fc1dc987951ba,ignite,False,2015-02-16 15:18:07,ignite,,2,1,1,1,1,0.0,2.0,10.0,5.0,1017,1017.0,606.0,done,106.0,,False,1069.4270785427757,3.755686390450233,41.0,0.0383382848841526,0.0,0.0,1.0,0.0,0.0,13.0,0.0
522b23b4a0776795251956a0e6ce4c21dd25ce13,ignite,False,2015-02-16 18:35:16,ignite,,1,49,1,1,1,0.0,12.0,0.0,50.0,224,224.0,134.0,done,2320.0,,False,12465.276988122776,6.098177316687377,319.0,0.0255910879721285,1.0,1.0,0.924812030075188,1.0,0.375,26.0,0.0054945054945054
60d678056688316b5b4380651c84b4ef94684be4,ignite,False,2015-02-16 18:41:30,ignite,,2,0,1,1,1,0.0,12.0,0.0,51.0,225,225.0,135.0,done,2272.0,,False,12567.942582567915,6.095454239896776,320.0,0.0254616058195435,1.0,1.0,0.925925925925926,1.0,0.3846153846153846,26.0,0.0054744525547445
cd74359c982efe24d9e4247af61629c4d4538fbf,ignite,False,2015-02-16 18:43:17,ignite,,8,8,2,2,1,0.811278124459133,4.5,0.0,25.5,1484,1484.0,1072.0,done,6022.0,,False,2179.476259073043,4.590962889411504,51.125,0.0743389240515409,0.0,0.0,0.1198403426791277,4.75,0.5385436432637571,19.25,0.0007621951219512
b1a7ab40fbe46709bf1c460e874ad8c1c3620834,ignite,False,2015-02-16 19:48:55,ignite,,2,2,1,1,1,0.0,2.0,0.0,2.0,1490,1490.0,1075.0,done,240.0,,False,542.6368353362358,5.276132066522825,23.0,0.0425415475263113,1.0,1.0,0.7,0.5,0.641025641025641,24.0,0.0
d220443a356676db07e9e05e27f670ca6212f210,ignite,False,2015-02-16 19:57:10,ignite,,4,4,2,2,2,0.811278124459133,10.0,0.5,95.5,57,57.0,0.0,done,385.0,,False,366.13687830605954,4.690704376891636,11.0,0.0278573035281506,0.0,0.0,0.5714285714285714,0.0,0.2291666666666666,20.5,0.0
f0209856df3b4898fd54b331e05ba0a7956ab250,ignite,True,2015-02-16 21:46:06,ignite,23.0,118,1795,8,4,2,1.23199465529884,1.25,0.0,10.375,850,850.0,0.959846524675673,done,385.0,2015-03-12 08:44:25,False,227.77444074418676,4.603612578343028,7.0,0.0311513824328141,0.0,0.0,0.5,0.0,0.2569444444444444,21.5,0.0
9138bd628a869ff0e9342f738e58880825807f9a,ignite,False,2015-02-16 22:15:08,ignite,,30,19,1,1,1,0.0,1.0,0.0,6.0,1491,1491.0,1076.0,done,734.0,,False,205.3862416759684,4.786071962908755,10.0,0.048545634860873,1.0,2.0,0.6666666666666666,1.5,0.25,22.0,0.0
9e058a1d20bf4f54d1f81915ccbf6aa180a2b88d,ignite,False,2015-02-16 22:19:34,ignite,,1,0,1,1,1,0.0,13.0,0.0,130.0,229,229.0,137.0,done,2291.0,,False,3282.579337001232,4.641701542343001,75.0,0.0228478864637329,0.0,0.0,1.0,1.0,0.0,8.0,0.0
b20091270022f24e7427c04d6db6b476a9c4b16b,ignite,False,2015-02-16 23:13:39,ignite,,1,0,1,1,1,0.0,13.0,0.0,131.0,231,231.0,138.0,done,1939.0,,False,2870.099643664315,4.609001794525971,67.0,0.0233441372489979,0.0,0.0,1.0,1.0,0.0,8.0,0.0
a4101a5f52415abe68e4ac471b317657d49099ff,ignite,False,2015-02-17 12:36:27,ignite,,1,0,1,1,1,0.0,4.0,1.0,7.0,496,496.0,231.0,done,159.0,,False,291.4272625247477,4.12540278503478,15.0,0.0514708194080717,0.0,0.0,1.0,1.0,0.0,11.0,0.0
684ed836aa13386cc5dae364b18890562e727ba7,ignite,False,2015-02-17 17:27:29,ignite,,2,1,1,1,1,0.0,7.0,6.0,24.0,1499,1499.0,1080.0,done,731.0,,False,18.094737505048094,4.195975712100504,1.0,0.0552646867477916,0.0,0.0,0.0,2.0,0.0,21.0,0.0
862fac94ad9d7ca541d839e5f54dc051516cadcb,ignite,False,2015-02-17 17:52:05,ignite,,12,2,1,1,1,0.0,7.0,3.0,20.0,1500,1500.0,1081.0,done,1427.0,,False,766.5708497116037,5.241569527186383,31.0,0.0404398367243715,1.0,0.0,0.6818181818181818,2.0,0.1176470588235294,28.0,0.0
570bbfd975e8996f4f1aca1236e0c90688a56175,ignite,False,2015-02-17 18:31:37,ignite,,2,4,1,1,1,0.0,10.0,5.0,29.0,233,233.0,139.0,done,1428.0,,False,201.90890672641936,4.515910631267916,6.0,0.0297163710966442,1.0,0.0,0.4285714285714285,0.0,0.5,24.0,0.0
5de17ee0deebdf1013583fa83679f941257008e1,ignite,False,2015-02-17 19:57:58,ignite,,1,1,1,1,1,0.0,1.0,3.0,3.0,863,863.0,396.0,done,79.0,,False,756.1806256313128,3.905166343186578,29.0,0.0383506255212354,0.0,0.0,1.0,0.0,0.5,13.0,0.0
81a688d563414638e3d35e804fe517f48d11b318,ignite,False,2015-02-17 19:58:54,ignite,,1,1,1,1,1,0.0,7.0,0.0,25.0,1501,1501.0,1082.0,done,732.0,,False,39.86313713864835,4.135303210267544,1.0,0.0250858329719984,0.0,0.0,0.3333333333333333,1.0,0.0,18.0,0.0
7e19e2e82cb5b361c38d5a8a9f32ce43cc738a8a,ignite,False,2015-02-17 20:49:23,ignite,,2,2,1,1,1,0.0,7.0,0.0,26.0,1502,1502.0,1083.0,done,732.0,,False,294.9617470975577,5.109704194133179,19.0,0.0644902062926407,1.0,0.0,0.6,3.0,0.0,21.5,0.0
69e2a7d97d6c04a1244cdbfbd0b3855ee6216759,ignite,False,2015-02-17 21:09:29,ignite,,12,11,1,1,1,0.0,0.0,0.0,0.0,911,911.0,65.0,done,96.0,,False,289.1397816379256,4.651945199080393,11.0,0.0377464505275776,0.5,0.0,0.7571428571428571,0.5,0.5,16.5,0.0
0dda33a309e5928362a4a165d39cb51979b06a0e,ignite,False,2015-02-17 21:14:56,ignite,,4,9,1,1,1,0.0,1.0,0.0,2.0,914,914.0,67.0,done,96.0,,False,202.04660144782295,4.247958336583811,7.0,0.0346454726277971,0.0,0.0,0.75,1.0,0.6666666666666666,15.0,0.0
0865ad4d95cccb05286077ce1d649f590500e79e,ignite,False,2015-02-17 21:24:41,ignite,,4,0,1,1,1,0.0,12.0,0.0,106.0,1503,1503.0,1084.0,done,6326.0,,False,91.28162353435572,4.4382820976140485,5.5,0.0688592655532017,0.0,0.0,1.0,1.0,0.5,14.0,0.0
e3a6c22f7e41b0b4171f12e3708eaf69a735cebc,ignite,False,2015-02-17 22:10:01,ignite,,1,1,1,1,1,0.0,1.0,13.0,2.0,1506,1506.0,1086.0,done,527.0,,False,285.0,5.249572975446573,20.0,0.0701754385964912,0.0,0.0,1.0,7.0,0.1428571428571428,22.0,0.0
7cfcaa7e4f77135db8a1bf31d2f33114a027eb83,ignite,False,2015-02-18 07:43:01,ignite,,26,30,1,1,1,0.0,2.0,2.0,31.0,1023,1023.0,607.0,done,788.0,,False,583.404161201578,4.983472706553588,20.666666666666668,0.0341145011086726,0.6666666666666666,0.0,0.8126984126984128,1.0,0.2472527472527472,21.0,0.0
c7dad84fb3b8ee6d2199e23644f2335837781b70,ignite,False,2015-02-18 12:02:56,ignite,,6,3,1,1,1,0.0,0.0,0.0,0.0,498,498.0,232.0,done,248.0,,False,41.209025018750054,3.823934896284056,3.0,0.0727995869505527,0.0,0.0,1.0,1.0,0.6666666666666666,15.0,0.0
3cbc0ca392a4622c81028f5815b1319db9097f41,ignite,True,2015-02-18 12:29:04,ignite,63.0,11,0,2,2,1,0.845350936622437,2.5,0.5,20.5,739,739.0,556.0,done,3711.0,2015-04-22 13:41:28,False,2413.349467164025,4.9857769235494285,73.5,0.0290004400693784,1.0,2.0,0.4943181818181818,4.5,0.2956989247311827,24.0,0.0
7ada6a5f5a339b1282bd554c068b380254f78065,ignite,True,2015-02-18 17:28:42,ignite,283.0,22,6,1,1,1,0.0,1.0,5.0,1.0,499,499.0,233.0,done,205.0,2015-11-29 13:44:51,False,564.723588890506,5.129035752502784,22.333333333333332,0.0414413072649465,0.6666666666666666,0.0,0.8222222222222223,3.6666666666666665,0.1809116809116809,22.333333333333332,0.0
ca2f6683b88803597644ad862df67ac5aeeafb42,ignite,False,2015-02-18 18:05:46,ignite,,0,1,1,1,1,0.0,13.0,1.0,60.0,235,235.0,140.0,done,3052.0,,False,10943.49418500352,5.991493019485986,229.0,0.0209256747551263,1.0,3.0,0.608,9.0,0.45,28.0,0.0
6289eae3de1147cb6cc9ead50a2a15e2df2183f9,ignite,False,2015-02-18 18:07:06,ignite,,1,3,1,1,1,0.0,13.0,0.0,61.0,236,236.0,141.0,done,3051.0,,False,106.27403387250882,4.1399348820243445,4.0,0.0376385449412655,0.0,0.0,0.6,1.0,0.5,22.0,0.0
b70a4d983adeec7893d4e9f30972542232a12ace,ignite,False,2015-02-18 18:13:28,ignite,,0,7,1,1,1,0.0,9.0,0.0,39.0,239,239.0,144.0,done,856.0,,False,2215.585045192593,4.507445399094164,77.0,0.0347538002059887,0.0,0.0,1.0,1.0,0.0263157894736842,15.0,0.0
fdbf0ed3be36bbeccd1441d0504cf5f99a2453ad,ignite,False,2015-02-18 19:53:25,ignite,,3,0,1,1,1,0.0,2.0,2.0,8.0,870,870.0,399.0,done,875.0,,False,22.458839376460833,3.5304930567574826,1.0,0.0445258983885027,0.0,0.0,0.0,0.0,1.0,8.0,0.0
0c8c2eb550d6bbdeedb4ed9aec8659753c381f6f,ignite,False,2015-02-18 20:28:33,ignite,,8,8,6,3,1,2.40563906222957,1.8333333333333304,0.833333333333333,14.666666666666698,247,247.0,150.0,done,8584.0,,False,3054.7300006899454,5.30497758937404,72.85714285714286,0.019132158552765,0.5714285714285714,0.4285714285714285,0.6073378077549002,0.4285714285714285,0.355484693877551,22.428571428571427,0.0
30108dbf02c4684bf9752ed039e6d26877414102,ignite,False,2015-02-18 20:48:15,ignite,,1,1,1,1,1,0.0,7.0,5.0,17.0,918,918.0,471.0,done,1008.0,,False,216.22022703449025,4.560413652339356,7.0,0.0323743994537726,1.0,0.0,1.0,0.0,0.5,20.0,0.0
7f06ab0d1dc2b6676c60472cee83c37a7ee80404,ignite,False,2015-02-18 22:55:40,ignite,,19,16,2,2,1,0.7219280948873621,5.5,0.0,32.0,254,254.0,157.0,done,7241.0,,False,5056.484773031355,5.518950460974251,121.5,0.0230050551196921,0.75,0.75,0.6983823806828899,0.5,0.5109871031746032,26.5,0.0
590908227402f81df68f65c342a46159d2231649,ignite,False,2015-02-18 23:05:52,ignite,,21,13,2,1,1,0.522559374536941,3.0,4.0,9.0,1511,1511.0,1090.0,done,505.0,,False,276.84246476409055,4.777418441182548,7.6,0.0286854851579325,0.2,0.0,0.2545454545454545,0.0,0.2999999999999999,24.8,0.0
510fd17e796e4286e19cc109a920e2245d7b44ff,ignite,False,2015-02-18 23:42:06,ignite,,16,15,4,2,1,1.6001908764824502,2.5,0.0,30.0,741,741.0,492.0,done,5901.0,,False,1188.3712052695955,4.96024515611303,42.0,0.0448743381326846,0.4285714285714285,0.2857142857142857,0.9223361475737836,4.714285714285714,0.5018095150147971,20.571428571428573,0.0
b1531c029f92b724a04e4bae0f6a4b7dffac4a09,ignite,False,2015-02-19 01:56:22,ignite,,2,5,2,2,1,0.591672778582327,4.5,0.0,26.5,1516,1516.0,1091.0,done,2106.0,,False,212.3963756721793,4.445881611822378,6.0,0.0282490696039965,0.0,0.0,0.5,0.0,0.6666666666666666,23.0,0.0
83d073f366fd8d851a06fdc8882eb37067f12cbd,ignite,False,2015-02-19 12:12:25,ignite,,13,3,1,1,1,0.0,2.0,1.0,8.0,872,872.0,400.0,done,84.0,,False,460.7494723971552,5.260909701782191,22.0,0.0477482912471715,1.0,0.0,1.0,1.0,0.2727272727272727,27.0,0.0
1944ae3aa0af4fe9c4c0eb2511591a9962fe420c,ignite,False,2015-02-19 21:14:33,ignite,,1,1,1,1,1,0.0,10.0,0.0,37.0,745,745.0,496.0,done,1780.0,,False,98.09910819000814,4.321095905910891,7.0,0.0713564081178159,0.0,0.0,0.5,1.0,0.5,12.0,0.0
4565dfdc86866ee6fe7256595b4a089d02c167ed,ignite,False,2015-02-19 21:44:58,ignite,,1,1,1,1,1,0.0,6.0,0.0,26.0,264,264.0,164.0,done,681.0,,False,908.6608465537306,4.952527323954554,28.0,0.0308145774148796,0.0,0.0,0.9285714285714286,1.0,0.2727272727272727,22.0,0.0
75debb4387bdcb39109c3444c44b4d7a6b649c45,ignite,False,2015-02-19 21:59:53,ignite,,8,6,1,1,1,0.0,6.0,0.0,27.0,265,265.0,165.0,done,681.0,,False,1521.022589737764,5.291626581618099,35.0,0.0230108351027411,0.0,0.0,0.7142857142857143,1.0,0.5,21.0,0.0
203da0201ccf9908fdc07bb129245b730dd73fa1,ignite,False,2015-02-19 23:03:26,ignite,,7,4,2,1,1,0.845350936622437,1.0,16.0,7.0,925,925.0,475.0,done,626.0,,False,33.0,3.9219280948873623,2.0,0.0606060606060606,0.0,0.0,0.0,0.0,1.0,11.0,0.0
446192fafdca3f3ec9d58e9b78fd17417e62de3d,ignite,False,2015-02-20 00:08:18,ignite,,2,2,1,1,1,0.0,13.0,0.0,66.0,267,267.0,166.0,done,2717.0,,False,553.4805218682857,4.861339067682962,18.0,0.0325214696611916,0.0,0.0,1.0,0.0,0.7777777777777778,13.0,0.0
b4cb17cabfe18af03a38356daba58e0e108a7fed,ignite,False,2015-02-20 07:58:06,ignite,,4,4,2,2,1,1.0,6.0,3.0,41.5,742,742.0,558.0,done,4102.0,,False,539.8596340396986,4.964470488460634,18.333333333333332,0.036421941012369,1.3333333333333333,0.0,0.8037037037037037,1.6666666666666667,0.2576312576312576,25.333333333333332,0.0
86b233c9ecf27ed88880231d983e823af5f819d1,ignite,False,2015-02-20 13:42:41,ignite,,16,3,2,1,1,0.949452015387948,1.5,2.0,15.0,1035,1035.0,616.0,done,524.0,,False,5000.065993563383,4.806412662836153,15.0,0.0029999604043845,2.0,86.0,1.0,1.0,0.3333333333333333,13.0,0.0
cad3dde6acd552aa0dfa209b525ede51b835c281,ignite,False,2015-02-20 18:13:42,ignite,,5,3,1,1,1,0.0,4.0,4.0,12.0,748,748.0,498.0,done,194.0,,False,200.67442283867837,4.854831348378027,11.0,0.0548151570309628,1.0,0.0,0.6,0.0,0.2,30.0,0.0
add4ee47b1b74ab993dd2155847e4134395058ad,ignite,False,2015-02-20 18:22:49,ignite,,7,7,2,1,1,0.591672778582327,6.5,0.0,46.0,749,749.0,499.0,done,6168.0,,False,3524.1365020016237,5.1668934388042675,97.5,0.033990981713013,0.0,0.0,0.734375,7.0,0.3289473684210526,24.5,0.0
36e9236c97ec0b8d98b929ff965405f688d5c24f,ignite,False,2015-02-20 20:05:09,ignite,,2,2,1,1,1,0.0,11.0,0.0,40.0,5,5.0,1.0,done,1798.0,,False,270.5127875425482,4.538391056293428,10.0,0.03696682915009,0.0,0.0,1.0,1.0,0.3333333333333333,22.0,0.0
56d278d26b8b1fcd0a6d3dd5e106ea69c9c740be,ignite,False,2015-02-20 20:35:29,ignite,,5,10,1,1,1,0.0,5.0,0.0,13.0,1533,1533.0,1102.0,done,196.0,,False,835.9953394786509,5.145101556923585,17.0,0.0272288490732983,1.5,0.0,0.4492753623188406,1.5,0.1916666666666666,22.0,0.0
687b618efc653e5129a1d04c7b3f42fde556c155,ignite,False,2015-02-20 20:59:41,ignite,,15,13,1,1,1,0.0,13.0,0.0,70.0,276,276.0,171.0,done,2736.0,,False,941.6226067672682,4.900870426155586,29.0,0.0307979011884191,0.0,0.0,0.8461538461538461,0.0,0.7272727272727273,22.0,0.0
5eeb8a2a578d77d648977dc58b7588da5e6df6fc,ignite,False,2015-02-20 21:15:40,ignite,,3,3,2,2,1,0.91829583405449,7.5,1.5,102.0,279,279.0,174.0,done,4675.0,,False,391.6582355644366,4.657440738866982,13.333333333333334,0.0372386164822456,0.3333333333333333,0.0,0.6153846153846154,0.0,0.7757575757575758,19.333333333333332,0.0
d57dc2373a0127a16f0c1f10860c40259b228882,ignite,False,2015-02-20 21:23:12,ignite,,7,1,2,2,1,0.954434002924965,7.0,0.0,37.5,280,280.0,175.0,done,2737.0,,False,220.0782000346155,4.730730293901446,10.0,0.0454383941636524,1.0,0.0,1.0,0.0,0.6,20.0,0.0
a96bb1029c68eda1dee28a424cc8874ad04c31aa,ignite,False,2015-02-20 21:28:07,ignite,,2,2,1,1,1,0.0,13.0,0.0,74.0,281,281.0,176.0,done,2738.0,,False,220.0782000346155,4.730730293901446,10.0,0.0454383941636524,1.0,0.0,1.0,0.0,0.6,20.0,0.0
798cce8161c88a87c2bb60973c2d5ceabf22826b,ignite,False,2015-02-20 22:03:29,ignite,,9,31,3,3,2,1.32936588746849,3.0,11.666666666666698,4.66666666666667,73,73.0,0.366077834244976,done,183.0,,False,1173.085694255636,5.212536818600042,42.0,0.0358030109868916,0.0,0.0,0.75,1.0,0.6428571428571429,22.0,0.0
7e2b2e250ba70b5f936036d0d9003812f2a6d07d,ignite,False,2015-02-20 23:07:15,ignite,,29,29,1,1,1,0.0,12.0,0.0,54.0,285,285.0,178.0,done,2231.0,,False,11409.246935478235,6.068398605482397,281.0,0.0246291452528914,1.0,1.0,0.9193548387096774,1.0,0.3409090909090909,26.0,0.0059405940594059
51e25c1b4108d147fae0628cd9e74ac0376893d4,ignite,False,2015-02-21 01:02:40,ignite,,7,1,2,2,1,0.811278124459133,7.5,0.0,105.0,290,290.0,182.0,done,1938.0,,False,4.754887502163468,3.906890595608518,1.0,0.2103099178571525,0.0,0.0,0.0,0.0,1.0,11.0,0.0
51b8ae51d24a7fca41f083794866eac30ec58a98,ignite,False,2015-02-21 01:09:50,ignite,,4,3,1,1,1,0.0,13.0,0.0,77.0,291,291.0,183.0,done,2751.0,,False,116.0,3.867794392287773,4.0,0.0344827586206896,0.0,0.0,0.6666666666666666,0.0,1.0,18.0,0.0
e7171b064457e50ce141261f0946326f4165f565,ignite,False,2015-02-22 19:10:25,ignite,,1,2,1,1,1,0.0,8.0,2.0,19.0,262,262.0,211.0,done,1118.0,,False,499.9129966509874,5.174523068484879,6.0,0.0120020884437795,1.0,1.0,0.75,2.0,0.2857142857142857,20.0,0.0
b5c966d7c3f3b2eb07462dc02ad8a89ec422d669,ignite,False,2015-02-24 18:55:17,ignite,,4,4,1,1,1,0.0,12.0,0.0,43.0,293,293.0,184.0,done,1894.0,,False,2983.2104790358244,5.133003378749772,89.0,0.0298336307898612,0.0,0.0,0.9705882352941176,1.0,0.6956521739130435,21.0,0.0
17344b9b66d1349df52a077c4430ac59a653a640,ignite,False,2015-02-24 20:46:43,ignite,,3,0,1,1,1,0.0,3.0,3.0,7.0,295,295.0,186.0,done,828.0,,False,366.2973245700245,4.558178639313051,23.0,0.0627905214077072,0.0,0.0,0.9,1.0,0.8181818181818182,16.0,0.0
962f78c79da4a3280b61d535c772c290def65b38,ignite,False,2015-02-24 21:00:59,ignite,,3,0,1,1,1,0.0,1.0,19.0,4.0,296,296.0,187.0,done,598.0,,False,488.0572587502534,4.54791363388519,26.0,0.0532724378827538,0.0,0.0,0.9090909090909092,1.0,0.8,14.0,0.0
dc085d828cd5ec574da2e6abdf5dca7c3bb4d8a5,ignite,False,2015-02-24 23:05:15,ignite,,6,3,2,1,1,0.991076059838222,2.0,9.0,4.5,6,6.0,2.0,done,495.0,,False,278.67061206436153,5.0494519533767965,8.5,0.0306642554606149,0.0,0.0,0.6527777777777778,2.5,0.2936507936507936,20.0,0.0
d6793f24b0b6c689321759d61c1cf20fcac11bf9,ignite,False,2015-02-24 23:21:55,ignite,,2,3,1,1,1,0.0,5.0,0.0,10.0,7,7.0,3.0,done,335.0,,False,292.36913196586306,5.036255353314086,8.0,0.0273626697394787,0.0,0.0,0.5555555555555556,3.0,0.4444444444444444,22.0,0.0
387547b883ea3ec5bbcf852e67fe859cef29b812,ignite,False,2015-02-25 00:44:03,ignite,,3,3,1,1,1,0.0,7.0,13.0,20.0,298,298.0,189.0,done,1451.0,,False,36.0,4.000559961488395,1.0,0.0277777777777777,0.0,0.0,0.3333333333333333,1.0,0.0,18.0,0.0
e8ff77931dd481b96321c89280c27e4567ae9598,ignite,False,2015-02-25 00:57:19,ignite,,2,1,1,1,1,0.0,5.0,14.0,12.0,299,299.0,190.0,done,81.0,,False,243.00301253822127,4.5271336419417025,14.0,0.0576124544867441,1.0,0.0,0.7142857142857143,0.0,0.2,22.0,0.0
93c03ae33a0ceacdfc9d90c066862bdb4a30e65f,ignite,False,2015-02-25 08:06:05,ignite,,5,1,2,2,2,0.91829583405449,8.0,0.0,46.5,537,535.0,1.6566293066707,done,1778.0,,False,1196.7900356329735,5.435086592312635,35.0,0.029244895894783,0.0,0.0,0.6666666666666666,7.0,0.2941176470588235,28.0,0.0
9ed2a39bd6aba5db40b29141a5994d29576f8f39,ignite,False,2015-02-25 08:48:45,ignite,,9,1,1,1,1,0.0,15.0,4.0,154.0,540,537.5,358.0,done,1430.0,,False,310.5573837501194,4.725088346981554,12.0,0.0369760521274973,0.0,0.0,0.5,1.0,0.5,27.666666666666668,0.0
dd51ef5f14e4b0bee8ff7192978b4ff153618a71,ignite,False,2015-02-25 13:27:13,ignite,,17,11,1,1,1,0.0,1.0,4.0,5.0,1044,1040.5,624.0,done,826.0,,False,1298.7443458516966,4.996506231405261,57.0,0.0436287980855683,0.6,0.0,0.5652380952380953,3.2,0.2991575091575091,31.0,0.0
c982177761dfb3fed83c304a0c6f1b8056f69a91,ignite,False,2015-02-25 15:24:44,ignite,,5,5,2,2,1,0.970950594454669,2.5,0.0,5.5,1542,1537.0,1105.0,done,937.0,,False,569.1636465399296,4.683230708733381,21.5,0.039654824349617,0.5,0.0,0.7624223602484472,1.5,0.4861111111111111,23.5,0.0
e24e917930fbb81abdd7e3bf95b2303db49586c0,ignite,False,2015-02-25 18:03:02,ignite,,11,0,1,1,1,0.0,4.0,15.0,4.0,301,301.0,191.0,done,170.0,,False,548.0527402249119,4.810013037313122,17.0,0.0310189125101782,0.0,0.0,0.4285714285714285,0.0,0.1428571428571428,18.0,0.0
c0345ada9d59e7a3b54e5a58b43fe0d22d5a4bac,ignite,False,2015-02-25 18:26:43,ignite,,0,11,1,1,1,0.0,5.0,0.0,5.0,302,302.0,192.0,done,181.0,,False,432.38462934720286,4.840662369119202,17.0,0.0393168462664038,0.0,0.0,0.4285714285714285,0.0,0.1428571428571428,18.0,0.0
b39df2456431d2475880cde6c73931e1311d22c2,ignite,False,2015-02-25 19:18:25,ignite,,1,0,1,1,1,0.0,6.0,0.0,22.0,303,303.0,193.0,done,956.0,,False,25.26619429851844,3.641249800455478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
96e449a7dfce4385100058a99e0fecd30aeb9a4e,ignite,False,2015-02-25 21:02:16,ignite,,20,28,1,1,1,0.0,2.0,0.0,5.0,200,200.0,122.0,done,418.0,,False,767.5582858003079,5.257503206807181,24.0,0.0307779284249073,1.0,0.0,0.5227272727272727,0.0,0.5357142857142857,25.0,0.0
07cc9212cbb1222292c40b7506d81da8c2e7fae6,ignite,False,2015-02-25 21:47:24,ignite,,10,2,1,1,1,0.0,5.0,0.0,15.0,304,304.0,194.0,done,720.0,,False,809.6560943709644,4.891731361049712,23.5,0.0380237717732493,0.5,0.5,0.6480769230769231,0.5,0.3454545454545454,18.0,0.0
c26f64a187c5683714b1ce2b695702a42d21b73f,ignite,False,2015-02-25 22:05:35,ignite,,10,2,1,1,1,0.0,5.0,0.0,16.0,306,306.0,196.0,done,652.0,,False,854.9666648999189,4.91575286043828,24.0,0.033722118188216,0.5,0.5,0.6583333333333333,0.5,0.3232323232323232,18.0,0.0
c80ab63626a5c9519476a66cb386b427449f5cea,ignite,False,2015-02-26 00:02:49,ignite,,409,10,24,2,1,4.58156109381841,0.166666666666667,275.95833333333303,1.125,82,82.0,46.0,done,85.0,,False,50.18947501009619,4.510012584300539,4.0,0.0796979844717513,1.0,0.0,1.0,1.0,0.0,14.0,0.0
a2dec177e962816aa2cb6ed1dc59f64d955284f4,ignite,False,2015-02-26 03:01:37,ignite,,10,396,24,2,1,4.5497972843963215,0.166666666666667,0.0,2.125,87,87.0,49.0,done,102.0,,False,50.18947501009619,4.528465488430548,4.0,0.0796979844717513,1.0,0.0,1.0,1.0,0.0,14.0,0.0
4a356f8195a44c10b8b30d7fabc0a77df6cb60a9,ignite,False,2015-02-26 15:17:38,ignite,,1,8,3,3,1,1.22439444540599,3.3333333333333304,0.333333333333333,17.0,1552,1544.0,1111.0,done,1247.0,,False,85.91292365115237,4.03155226237134,1.0,0.0065048642484843,0.0,0.0,0.125,0.5,0.0,23.0,0.0
