commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
f27e9d216b0a612058f71730704eb1daf5b22544,ignite,False,2015-02-26 15:29:55,ignite,,6,5,1,1,1,0.0,4.0,0.0,12.0,311,311.0,199.0,done,360.0,,False,77.03902265540897,4.126407184066809,1.5,0.0194215158953253,0.0,0.0,0.1666666666666666,1.0,0.0,24.0,0.0
631a953f6b4f6863a76e2a4f1edd5ce656e51972,ignite,False,2015-02-26 17:26:30,ignite,,0,2,1,1,1,0.0,12.0,3.0,58.0,312,312.0,200.0,done,2228.0,,False,11156.323628883449,6.078709231444559,275.0,0.0246496972612045,1.0,1.0,0.9159663865546218,1.0,0.3409090909090909,26.0,0.006
7b79009e2d01f937038e28d233ca38d0e9fdae71,ignite,False,2015-02-26 17:35:19,ignite,,24,6,2,2,1,1.0,4.0,5.0,6.5,94,94.0,4.0,done,185.0,,False,1254.3886631644425,5.219067361900193,47.0,0.0374684508718639,0.0,0.0,0.7619047619047619,1.0,0.5714285714285714,21.0,0.0
3a466e8cbdbde90bbc4debb5f9b998621e2804e7,ignite,False,2015-02-26 19:03:07,ignite,,3,5,2,1,1,0.954434002924965,4.5,0.0,15.0,202,202.0,123.0,done,1378.0,,False,563.3430790362975,4.815016771881454,16.5,0.0292702749675998,0.5,0.0,0.5538461538461539,1.0,0.4147727272727273,23.0,0.0
5ed43d19995f70e0bd338c74626d5236be3b639a,ignite,False,2015-02-26 19:18:12,ignite,,63,18,1,1,1,0.0,1.0,8.0,1.0,97,97.0,51.0,done,282.0,,False,158.26133577454226,4.792957610863439,6.428571428571429,0.0406730147148501,0.0,0.0,0.5142857142857143,1.7142857142857142,0.2174603174603174,14.142857142857142,0.0
dd11f19c1a340b1478a14fcb4270edf11d00b0f9,ignite,False,2015-02-26 19:30:37,ignite,,3,4,1,1,1,0.0,2.0,12.0,3.0,752,738.5,502.0,done,263.0,,False,2425.9308005386897,3.741442683063817,83.0,0.0342136717096668,0.0,0.0,0.5,0.0,0.3333333333333333,22.0,0.0
7aec19e583690bc14e5c9235b54ed0d7ca6959f0,ignite,False,2015-02-26 20:47:11,ignite,,160,192,2,2,1,0.994030211476956,7.0,1.5,97.5,323,323.0,205.0,done,4166.0,,False,6461.999327431103,5.583717744228995,139.0,0.0210860704491678,1.0,0.5,0.936046511627907,1.0,0.2384312097945631,26.5,0.0040983606557377
6a5b42f5d9fd0523c9203389cfcce4829ddc0df1,ignite,False,2015-02-26 21:49:42,ignite,,3,5,1,1,1,0.0,0.0,0.0,0.0,328,328.0,209.0,done,1925.0,,False,166.9080620655929,4.185649421655455,11.0,0.0659045456754337,0.0,0.0,1.0,1.0,0.6,13.0,0.0
df3c76e4a353c599832a105ce0fc22f73104edf1,ignite,False,2015-02-26 21:53:43,ignite,,11,19,1,1,1,0.0,2.0,7.0,2.0,330,330.0,211.0,done,289.0,,False,218.0968125570724,4.287604542660218,9.666666666666666,0.0432874638654725,0.3333333333333333,0.0,0.5138888888888888,1.0,0.4285714285714285,17.333333333333332,0.0
f358766f944714acb29a9df313db70dd4ff01f8e,ignite,False,2015-02-26 22:09:03,ignite,,25,27,12,7,1,3.56080270027878,0.666666666666667,15.166666666666698,7.66666666666667,332,332.0,213.0,done,3509.0,,False,540.2407410493481,4.688897165875044,18.416666666666668,0.0506324722111724,0.3333333333333333,0.0,0.8151696667028331,0.6666666666666666,0.4755574638726812,17.416666666666668,0.0
13d0627183b6b65a8696a9f3b45765c3489480eb,ignite,False,2015-02-26 22:12:28,ignite,,0,1,1,1,1,0.0,5.0,12.0,5.0,334,334.0,215.0,done,79.0,,False,908.590080268887,3.89315223383784,38.0,0.0418230408026844,0.0,0.0,1.0,0.0,0.9090909090909092,14.0,0.0
81fb145dfbe02268d7cba49915fae5861752838a,ignite,False,2015-02-26 22:16:57,ignite,,7,5,5,5,1,2.2924812503605803,2.0,13.4,9.8,336,336.0,217.0,done,1302.0,,False,276.5743177349031,4.521541192219313,13.0,0.0539240265902751,0.3333333333333333,0.0,0.6074074074074074,0.6666666666666666,0.5185185185185185,14.333333333333334,0.0
6130f7e52214ab0b0d0876d8be0c141e9dc1a2df,ignite,False,2015-02-27 00:11:50,ignite,,29,20,2,1,1,0.591672778582327,6.0,0.0,38.0,271,271.0,216.0,done,6364.0,,False,987.91071270699,5.257302450516238,28.333333333333332,0.0282603331915053,1.0,1.0,0.8369809203142536,0.0,0.5452380952380952,19.333333333333332,0.0
971f7b9284e002936270e28ef7bf976dcf3c8431,ignite,False,2015-02-27 03:02:31,ignite,,12,8,3,1,1,1.44064544961535,3.0,0.0,15.0,1556,1541.0,1114.0,done,2168.0,,False,212.33587611226056,4.748418366384592,9.75,0.0459703353985016,0.0,0.0,0.5666666666666667,2.0,0.5625,19.5,0.0
4348d9ca8a0e6e95817ec90b43bc4f39847e1d9e,ignite,False,2015-02-27 12:07:51,ignite,,15,1258,24,17,1,4.07348434281065,0.5,7.95833333333333,3.3333333333333304,893,885.0,412.0,done,270.0,,False,259.73938610612385,4.699972913145178,12.5,0.0511789652782488,0.5,0.0,1.0,0.5,0.6666666666666666,18.5,0.0
c6be5f2b22f27ba1890092eecd65f2997079f7ee,ignite,False,2015-02-27 18:22:06,ignite,,8,5,2,2,1,0.995727452084926,1.5,0.0,2.5,895,885.0,414.0,done,377.0,,False,148.85531695912243,4.632665019487917,8.0,0.0627878204866892,1.0,0.0,0.7857142857142857,1.0,0.2083333333333333,19.0,0.0
39428532fbd3fc402323b7e4580328fcc11cf653,ignite,False,2015-02-27 18:23:51,ignite,,4,3,2,2,1,0.591672778582327,6.5,1.0,38.0,345,345.0,224.0,done,2211.0,,False,3973.256727008344,5.546751247449674,91.0,0.0229031261386722,0.0,0.0,0.8181818181818182,1.0,0.5,26.0,0.0144927536231884
120711b2f8e81634f11b762d3c8f7f0f8aafd18c,ignite,False,2015-02-27 18:51:07,ignite,,5,29,1,1,1,0.0,2.0,0.0,6.0,346,346.0,225.0,done,601.0,,False,2072.372632446758,5.427891911370297,37.0,0.0178539319718364,2.0,0.0,0.5641025641025641,0.0,0.3333333333333333,43.0,0.0
d254da4ba7e22f3ba6931e24c0e9a4ed7139db09,ignite,False,2015-02-27 21:26:57,ignite,,17,2,1,1,1,0.0,7.0,1.0,26.0,350,350.0,228.0,done,956.0,,False,1274.1636562228812,5.056689369374558,34.0,0.0236323079996657,1.0,0.5,0.4699248120300752,0.0,0.3809523809523809,28.0,0.0
148ca09572b336cfe4c55683e059ca13fa8cd238,ignite,False,2015-02-27 21:53:51,ignite,,8,0,1,1,1,0.0,6.0,0.0,12.0,351,351.0,229.0,done,599.0,,False,1542.3035411285034,4.737799410160008,41.0,0.026583612697926,0.0,0.0,0.9722222222222222,2.0,0.024390243902439,17.0,0.0
8476463b9145eff58d28da7e57d83d96e50a066c,ignite,False,2015-02-28 00:17:07,ignite,,2,2,1,1,1,0.0,12.0,0.0,65.0,360,360.0,232.0,done,2209.0,,False,3556.638138349164,5.492306197292384,78.0,0.0219308225818565,0.0,0.0,0.8163265306122449,1.0,0.5405405405405406,26.0,0.0154639175257731
414410bea39a7d8bdc46b1b63c5f506ec96d653e,ignite,False,2015-02-28 00:34:08,ignite,,7,2,1,1,1,0.0,4.0,0.0,5.0,363,363.0,234.0,done,163.0,,False,246.1243780580604,4.356682678300534,13.0,0.0528188231599444,0.0,0.0,0.8888888888888888,1.0,0.0,14.0,0.0
eae78d227da0709ac4b9843bd08ab3c8a6afa738,ignite,False,2015-02-28 12:06:57,ignite,,8,11,5,5,1,2.31345975017182,0.8,0.0,4.6,907,894.5,419.0,done,1263.0,,False,369.1815284447541,4.585447215365668,4.75,0.0189327304717615,0.25,1.25,0.5014454499748617,0.0,0.8333333333333333,16.5,0.0
375376b68ccb9e8d83746f6eeac49a6388396012,ignite,True,2015-02-28 13:50:04,ignite,20.0,3,3,1,1,1,0.0,3.0,22.0,4.0,48,48.0,16.0,done,88.0,2015-03-20 14:35:08,False,353.92052816920267,4.766263886612633,16.0,0.045207889134791,0.0,0.0,1.0,0.0,0.2857142857142857,15.0,0.0
6097e7bfc3af49296b50017d5661d313aaa3db80,ignite,False,2015-02-28 14:29:42,ignite,,3,3,1,1,1,0.0,3.0,11.0,3.0,50,50.0,17.0,done,308.0,,False,281.30113971403927,4.639930502966007,8.333333333333334,0.02982471614158,0.0,0.0,0.7724358974358975,0.6666666666666666,0.5396825396825397,23.666666666666668,0.0
cfb5f056e7dda87c5637eeceaefebec289cb9edd,ignite,False,2015-03-01 08:03:19,ignite,,21,10,1,1,1,0.0,1.0,0.0,2.0,1050,1029.5,628.0,done,418.0,,False,239.15039033132425,4.626862399127791,12.75,0.0514258402233577,0.5,0.0,0.8276515151515151,1.5,0.4571428571428571,26.0,0.0
6a8b322440e48bf0577700e615e196df55d77891,ignite,False,2015-03-01 14:19:59,ignite,,22,2,2,2,1,0.413816850303634,6.0,1.0,28.5,1052,1031.5,629.0,done,8827.0,,False,121.01398665684616,4.848884616629119,7.0,0.0578445532899397,0.0,0.0,1.0,2.0,0.4,18.0,0.0
6deba53c2747432c36503ba83932199a943cdcb7,ignite,False,2015-03-02 04:59:47,ignite,,3,16,1,1,1,0.0,7.0,2.0,28.0,374,374.0,240.0,done,971.0,,False,1668.0,4.680728475170357,54.0,0.0323741007194244,2.0,1.0,0.5,0.0,0.4444444444444444,30.0,0.0
08df446b39f28b7a4b670650f0e39797c0cfa5c5,ignite,False,2015-03-02 18:15:13,ignite,,4,6,1,1,1,0.0,13.0,0.0,69.0,377,377.0,241.0,done,2209.0,,False,3604.3143631874977,5.619956083579786,109.0,0.0302415352870622,1.0,0.0,0.9285714285714286,1.0,0.4333333333333333,26.0,0.0
7f9a6630b9480c580b4312a44e20eeac866fe4a0,ignite,False,2015-03-02 22:29:23,ignite,,8,4,1,1,1,0.0,1.0,0.0,2.0,1572,1547.0,1123.0,done,242.0,,False,260.66582535409185,4.276204394059229,8.5,0.1206415246624852,0.5,0.0,0.3181818181818182,0.0,0.65,17.0,0.0
0a084f65ae9d837ba43a50a2e73a84b09f43ee0a,ignite,False,2015-03-02 22:50:04,ignite,,5,3,1,1,1,0.0,8.0,2.0,28.0,550,547.0,366.0,done,2084.0,,False,1304.209175948421,5.442548993043245,54.0,0.0414044012232402,0.0,0.0,0.75,5.0,0.3333333333333333,27.0,0.0
6642c660e200bb1dfacd71d8c8766d5e845c4b9b,ignite,False,2015-03-02 22:50:17,ignite,,15,31,6,2,1,2.19210114725438,2.5,0.333333333333333,41.0,1574,1549.0,1124.0,done,10618.0,,False,813.9603910584532,4.922853179323183,29.666666666666668,0.0528718392294034,1.3333333333333333,1.0,0.5128205128205128,3.3333333333333335,0.2681159420289855,17.0,0.0
4e3b4cbba2f10f63d53c7623c64141f5198842b8,ignite,False,2015-03-02 23:03:39,ignite,,1,1,2,2,1,1.0,4.0,1.5,10.0,553,550.0,368.0,done,421.0,,False,1650.6369529814085,4.404558670770026,39.0,0.023627242761988,0.0,0.0,0.96875,2.0,0.7,15.0,0.0
99d62df3680499eeae82acec472ba6e25d876aed,ignite,False,2015-03-02 23:04:21,ignite,,5,4,1,1,1,0.0,2.0,0.0,4.0,1576,1551.0,1125.0,done,261.0,,False,519.4015125670675,4.978975106821713,15.0,0.0288793922179099,1.0,0.0,0.6363636363636364,0.0,0.3,26.0,0.0
874a0009f1e94abbd63ead3638f4d973dd45a85e,ignite,False,2015-03-02 23:46:17,ignite,,13,1,1,1,1,0.0,10.0,0.0,66.0,1577,1552.0,1126.0,done,4533.0,,False,715.9900568203999,5.102341696378824,27.0,0.0377100208903777,0.0,0.0,0.6842105263157895,0.0,0.4615384615384615,15.0,0.0166666666666666
5850e1c3ae211138588650add2565351dab3a316,ignite,False,2015-03-03 00:09:04,ignite,,7,3,1,1,1,0.0,2.0,0.0,6.0,388,388.0,249.0,done,334.0,,False,1121.6587921009288,5.132740901867669,20.0,0.0178307343916405,1.0,0.0,0.6521739130434783,0.0,0.3333333333333333,32.0,0.0
f144a892e9747b297610f7d9d19c44f362dd4b1f,ignite,False,2015-03-03 01:29:55,ignite,,0,2,1,1,1,0.0,4.0,3.0,11.0,391,391.0,251.0,done,784.0,,False,631.5631060779126,4.887652037274372,24.0,0.0380009531415523,1.0,1.0,0.5882352941176471,0.0,0.5,25.0,0.0
dbca43386b7d5ab4f981d09d9f76567f25fd06ca,ignite,False,2015-03-03 03:42:42,ignite,,6,6,1,1,1,0.0,1.0,1.0,6.0,1056,1035.5,633.0,done,421.0,,False,287.34338600243876,5.082767301069165,19.0,0.0661229766389637,0.0,0.0,0.8571428571428571,4.0,0.2727272727272727,26.0,0.0
15768ce99fff886c8ce778fea9b77c5ae73134e3,ignite,False,2015-03-03 11:57:33,ignite,,2,2,1,1,1,0.0,1.0,0.0,5.0,1067,1046.5,642.0,done,156.0,,False,406.5694380135226,4.899068794347013,16.0,0.0390366196401855,0.5,0.0,0.8636363636363636,1.5,0.4595959595959596,22.5,0.0
d2b13535a7189a02dca0bdc679ac81b92676079e,ignite,False,2015-03-03 12:11:09,ignite,,12,12,1,1,1,0.0,1.0,0.0,6.0,1068,1047.5,643.0,done,156.0,,False,377.3267037342557,4.936698055059621,15.0,0.0395815468360038,0.5,0.0,0.8636363636363636,1.5,0.4595959595959596,22.5,0.0
f26b0e82a23024cd83a079e0e09ff63bd5a7daef,ignite,False,2015-03-03 12:34:23,ignite,,7,5,1,1,1,0.0,1.0,0.0,3.0,1069,1048.5,644.0,done,68.0,,False,255.0,4.700611645466518,9.0,0.0352941176470588,1.0,0.0,0.625,0.0,0.3333333333333333,18.0,0.0
7aad6a4849caa023e4a9270bc142855733e3e002,ignite,False,2015-03-03 12:47:36,ignite,,2,2,2,1,1,1.0,7.0,0.0,92.0,749,727.0,561.0,done,8288.0,,False,879.3414048043305,5.125835910656548,25.5,0.0317994757690219,0.0,0.0,0.7395833333333333,7.5,0.3071428571428571,18.5,0.0
0687b03822c2b2aac28bd9f1b718fcb46996127f,ignite,False,2015-03-03 13:55:55,ignite,,1,5,1,1,1,0.0,10.0,0.0,68.0,1583,1558.0,1128.0,done,4451.0,,False,972.6409233603134,5.024716872081735,25.0,0.0257032162636434,0.0,0.0,0.4347826086956521,7.0,0.1818181818181818,33.0,0.0
379b7f799f5b9e7280e4f9b0ddd0115bc630c81d,ignite,False,2015-03-03 17:24:05,ignite,,76,60,6,3,1,1.6055419880216202,1.8333333333333304,3.3333333333333304,37.6666666666667,1585,1560.0,1130.0,done,14387.0,,False,3503.8154162958313,5.2451075386992345,102.64285714285714,0.0362486039008132,0.2857142857142857,1.2142857142857142,0.6170562122929467,7.857142857142857,0.3414611385542972,22.214285714285715,0.0011009919796202
38ebb3e3aeb242efda79d652e83a41ed7b53cd6c,ignite,False,2015-03-04 00:25:19,ignite,,40,27,4,4,1,1.3134532007675,3.75,2.0,30.0,275,275.0,219.0,done,6403.0,,False,1023.6803805766364,4.651680871562216,38.666666666666664,0.0513265254403172,0.0,0.0,0.8181818181818182,1.0,0.6818181818181818,19.333333333333332,0.0
5c26926c7c23544f9cdb49ce0fbeb87d80131f1c,ignite,False,2015-03-04 00:37:59,ignite,,12,16,3,3,1,1.0575851584676998,2.0,0.0,35.6666666666667,397,397.0,255.0,done,1159.0,,False,499.74043003718344,4.905664780642677,24.0,0.0477038004459937,1.0,0.0,0.8839285714285715,1.6666666666666667,0.4212121212121212,17.333333333333332,0.0
954777cc33db970848a8b006e339a0e316d645fa,ignite,False,2015-03-04 00:54:38,ignite,,13,9,1,1,1,0.0,1.0,0.0,1.0,402,402.0,260.0,done,319.0,,False,596.4211922770007,4.679702369468022,19.5,0.0326896690077467,1.0,0.0,0.9166666666666669,2.0,0.3958333333333333,19.5,0.0
3d2415af4b7cd77eaeeaa100de95d6a0e92ac88d,ignite,False,2015-03-04 01:23:50,ignite,,27,14,1,1,1,0.0,8.0,0.0,35.0,405,405.0,263.0,done,979.0,,False,985.664605201574,4.260783060226629,28.0,0.0191566008740559,0.6666666666666666,0.0,0.6153846153846154,1.3333333333333333,0.2857142857142857,12.333333333333334,0.0
0fb139ebdc7ac38127a7f6a94f24a71a6400d087,ignite,False,2015-03-04 04:31:44,ignite,,1,1,1,1,1,0.0,4.0,0.0,13.0,750,728.0,562.0,done,185.0,,False,158.12342722003538,4.644933939807094,9.0,0.0569175621742382,0.0,0.0,0.6666666666666666,3.0,0.3333333333333333,13.0,0.0
836c410404ebac5150726f4f4561d23706385f56,ignite,False,2015-03-04 06:37:57,ignite,,0,8,2,2,1,0.5435644431995961,7.5,1.0,105.0,556,553.0,370.0,done,1922.0,,False,2807.867160427377,4.577455461807302,66.0,0.0235053854862401,0.0,0.0,1.0,1.0,0.0,8.0,0.0
a06dc4ab44d84a02b767467f6a2892cd423aca80,ignite,False,2015-03-04 06:47:37,ignite,,13,11,1,1,1,0.0,1.0,0.0,8.0,1073,1052.5,646.0,done,120.0,,False,351.5521930783431,4.9103006199612445,19.0,0.0555941993527272,0.0,0.0,1.0,2.0,0.4722222222222222,16.5,0.0
fe2185d0424ff607173472f4fb9de02afe371146,ignite,False,2015-03-04 07:00:03,ignite,,1,1,1,1,1,0.0,4.0,0.0,14.0,752,730.0,563.0,done,185.0,,False,191.75555960140375,4.699788143465335,13.0,0.0677946445308949,0.0,0.0,0.75,5.0,0.1666666666666666,11.0,0.0
8e65817dbc89f7e30423d70a6c4c225787dfc80c,ignite,False,2015-03-04 09:49:40,ignite,,96,94,7,3,1,2.40401593835082,1.57142857142857,3.0,37.0,1077,1056.5,650.0,done,6438.0,,False,1246.8497926931125,4.435636854177477,39.0,0.0223784350524231,0.6666666666666666,0.1333333333333333,0.5804403774293615,1.1333333333333333,0.3245665445665445,16.4,0.0
0147c4e1cb75f33ad1378b9b1b9e7ceb20abe7bd,ignite,False,2015-03-04 11:29:38,ignite,,30,6,3,2,1,1.52449516080036,0.333333333333333,0.333333333333333,5.0,1080,1059.5,651.0,done,201.0,,False,310.61691444513247,4.660932203222889,8.5,0.0271822405897739,1.0,1.0,0.7525252525252526,0.0,0.3333333333333333,18.0,0.0
d8036ee228ae95ee81fcf6b285ce6b48df167906,ignite,False,2015-03-04 15:09:50,ignite,,9,3,3,2,1,1.5545851693378,1.6666666666666698,2.3333333333333304,6.0,1082,1061.5,653.0,done,126.0,,False,279.81045626876863,4.63455427593859,8.0,0.0285907828702287,1.0,1.0,0.7777777777777778,0.0,0.2857142857142857,18.0,0.0
43753a8e0d777177dfe0b637df69c75e93ff2e96,ignite,False,2015-03-04 15:59:16,ignite,,16,5,1,1,1,0.0,10.0,0.0,91.0,1593,1566.5,1137.0,done,4171.0,,False,447.04195997053847,4.88673405259415,23.0,0.0514493091465413,1.0,0.0,0.4666666666666667,0.0,0.1428571428571428,15.0,0.0
c32e4e086abe4ef2143bc2ad0aa2b49918e04453,ignite,False,2015-03-04 16:05:48,ignite,,1,0,1,1,1,0.0,7.0,1.0,14.0,557,554.0,371.0,done,1712.0,,False,2651.600471579619,4.597883315151774,64.0,0.024136366200702,0.0,0.0,1.0,1.0,0.0,9.0,0.0
25b1e5a23e0bc81d3abf92110af1a1a1418ac9e4,ignite,False,2015-03-04 16:23:22,ignite,,5,2,2,2,1,0.8631205685666309,6.0,0.0,30.0,925,909.5,428.0,done,2795.0,,False,2367.6918137545226,5.38771790065095,33.0,0.0203762912659582,1.0,0.5,0.7803819444444444,0.0,0.475,23.0,0.0
0aedd9cee143f4c121112217c916c952abcc92eb,ignite,False,2015-03-04 17:41:39,ignite,,4,6,2,2,1,0.970950594454669,4.0,0.0,38.5,406,406.0,264.0,done,635.0,,False,696.4817606003509,5.006491988438028,32.0,0.0459452089203552,1.0,0.0,0.875,2.0,0.6,18.0,0.0
3dbf815ca7fab42d9b66e395d14acdb2ee3569f7,ignite,False,2015-03-04 18:48:06,ignite,,5,19,1,1,1,0.0,8.0,0.0,39.0,409,409.0,267.0,done,996.0,,False,901.414105944199,4.256712792481348,26.0,0.019442515905435,0.6666666666666666,0.0,0.6153846153846154,1.3333333333333333,0.282051282051282,12.333333333333334,0.0
362d073d42336f1d30e6f0e671d266ea62bf188c,ignite,False,2015-03-04 19:28:08,ignite,,23,8,1,1,1,0.0,8.0,0.0,41.0,412,412.0,269.0,done,978.0,,False,807.998889612698,4.570065629930673,27.2,0.038857671252694,0.8,0.0,0.641025641025641,2.0,0.4092307692307692,15.8,0.0
b4f2f8f5e46edf65bcc3f3544d86e43582dae8eb,ignite,False,2015-03-04 21:19:50,ignite,,20,26,2,2,1,0.66657835799492,4.0,0.0,22.0,413,413.0,270.0,done,1133.0,,False,696.2065785124549,4.579934853403504,23.666666666666668,0.0504802235168472,0.8333333333333334,0.0,0.6431623931623931,2.0,0.4302951950010774,16.333333333333332,0.0
8157fedfb3b3d56209e7f7125a331726a06d5b94,ignite,False,2015-03-04 22:09:05,ignite,,15,16,2,2,1,0.869137580612638,4.5,3.0,38.0,414,414.0,271.0,done,2456.0,,False,817.5108298299441,4.808591032870424,29.0,0.0425478030257651,1.0,0.0,0.6333333333333333,2.5,0.719047619047619,22.5,0.0
e7f7f57d47305ad0c476f91ddcc1a748e17a7e7f,ignite,False,2015-03-04 23:44:27,ignite,,1,1,1,1,1,0.0,1.0,1.0,1.0,932,916.0,433.0,done,138.0,,False,2246.1811713300676,4.918663976417202,71.0,0.0316092045050656,1.0,0.0,0.9166666666666666,5.0,0.2666666666666666,20.0,0.0
882ded509d7eac6e24fcc69206fab70c33aed60e,ignite,False,2015-03-04 23:45:05,ignite,,5,2,1,1,1,0.0,1.0,28.0,11.0,933,917.0,434.0,done,105.0,,False,1195.2101883042685,5.266518812256039,40.0,0.033466916858156,1.0,0.0,0.8260869565217391,2.0,0.25,23.0,0.0
6f649413cfd0af1eeddd352df77aa2e2ac77869c,ignite,False,2015-03-05 01:19:31,ignite,,38,2,2,2,1,1.0,0.5,0.0,2.5,128,128.0,67.0,done,1453.0,,False,118.59257041502654,4.55437892342713,7.0,0.0590256200325433,0.0,0.0,1.0,0.0,0.8,9.0,0.0
b93f7a3ceefa9ad9326cb636ca183ed7bc6f8139,ignite,False,2015-03-05 06:13:33,ignite,,37,10,1,1,1,0.0,11.0,0.0,81.0,1606,1575.5,1143.0,done,4386.0,,False,11.60964047443681,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
d427cd50be00f1e2e424f386049970cbd8f2461a,ignite,False,2015-03-05 08:05:58,ignite,,0,4,1,1,1,0.0,1.0,0.0,1.0,560,557.0,373.0,done,541.0,,False,622.5493264066025,4.564126052092121,31.5,0.0534055917140905,0.0,0.0,0.9212962962962964,0.0,0.71875,11.0,0.0
3b8c8f05c2466ca1ff6a93feaa502ab8950c2e2b,ignite,False,2015-03-05 10:07:47,ignite,,7,9,2,2,1,0.811278124459133,4.0,0.0,29.5,563,560.0,376.0,done,2270.0,,False,636.060123770318,4.843967220135869,19.666666666666668,0.0412818158533523,0.6666666666666666,0.0,0.896551724137931,1.3333333333333333,0.4912280701754386,21.666666666666668,0.0
a851cd9468bba159636a1187348a3139a13aaaa4,ignite,False,2015-03-05 11:13:50,ignite,,1,35,1,1,1,0.0,9.0,0.0,33.0,1091,1067.5,661.0,done,2112.0,,False,980.3609163549576,5.214099614028049,35.25,0.0317763518944984,0.5,1.5,0.7391129032258064,3.25,0.3706866804692891,20.25,0.0
162760b65b18ba09e50c428d73cc130ee5c770db,ignite,False,2015-03-05 11:34:20,ignite,,4,2,1,1,1,0.0,8.0,0.0,31.0,1092,1068.5,662.0,done,403.0,,False,6527.49990259027,4.050448325615679,265.0,0.0405974728386961,0.0,0.0,1.0,0.0,0.9,13.0,0.0
2e2fe349feb1d64c4431feb994c96ba4366f8030,ignite,False,2015-03-05 15:19:59,ignite,,3,0,2,1,1,0.91829583405449,0.5,0.0,4.5,1096,1071.5,665.0,done,1891.0,,False,29.43458750793272,3.950569834817683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1bdd8aa86dadec9706c18f9ac538ff1f835302b4,ignite,False,2015-03-05 17:00:40,ignite,,2,2,1,1,1,0.0,3.0,27.0,4.0,1097,1072.5,666.0,done,734.0,,False,862.4060269588438,5.243896502299087,17.0,0.0197122926656115,0.0,0.0,0.3684210526315789,1.0,0.0,31.0,0.0
e4d04761d1699f067def01a9ee8c2b7375f78418,ignite,False,2015-03-05 17:13:22,ignite,,10,10,1,1,1,0.0,1.0,23.0,1.0,55,55.0,33.0,done,331.0,,False,5.830376252379816,3.2739842527152385,1.0,0.1957264728586796,0.0,0.0,0.0,0.0,1.0,6.3,0.0
49af1cf28a0c15d208375f821c2c262794704c9b,ignite,False,2015-03-05 17:40:09,ignite,,46,49,1,1,1,0.0,1.0,29.0,5.0,941,924.5,439.0,done,144.0,,False,1332.9671997661185,5.494792202817365,51.0,0.0382605063417527,2.0,2.0,0.88,2.0,0.46875,21.0,0.0
121ce6ba642ab42a152f0e804de7fe9069bdb0e9,ignite,False,2015-03-05 17:41:32,ignite,,21,38,1,1,1,0.0,11.0,0.0,85.0,418,418.0,273.0,done,4388.0,,False,318.5774626449524,4.736886888800868,13.0,0.0408064019722833,0.0,0.0,0.8333333333333334,0.0,0.5714285714285714,21.0,0.0434782608695652
ae413fb5871436f7d57761d0dca85a5aa68b2a37,ignite,False,2015-03-05 17:57:43,ignite,,3,1,1,1,1,0.0,0.0,0.0,0.0,181,181.0,133.0,done,414.0,,False,76.0,4.344187428818823,2.0,0.0263157894736842,0.0,0.0,0.3333333333333333,0.0,0.5,16.0,0.0
b4b077dc58264588caeb77750986c004c23b0a46,ignite,False,2015-03-05 18:25:09,ignite,,21,2,1,1,1,0.0,1.0,29.0,9.0,943,926.5,440.0,done,257.0,,False,657.7292007541087,4.997563727334121,30.5,0.0467285223250979,1.0,0.0,0.86,2.5,0.2875,20.0,0.0
