commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
88760b72158b08489f0a9f8e827a92d88da36d44,ignite,False,2015-03-05 18:34:26,ignite,,9,2,1,1,1,0.0,15.0,0.0,150.0,182,182.0,134.0,done,6423.0,,False,507.72714053326865,5.242163628341573,9.0,0.017726056540029,0.0,0.0,0.8333333333333334,1.0,0.6,22.0,0.0
aba2b55b0f8f076b097babdff137d0d55ab5e8d5,ignite,True,2015-03-05 19:35:44,ignite,147.0,52,21,2,2,1,0.455831458440823,0.5,10.5,7.0,944,927.5,441.0,done,496.0,2015-07-31 09:33:11,False,479.8173067969061,4.958074506261918,21.5,0.0444347431595481,0.75,0.0,0.7926767676767676,2.75,0.3270146520146519,24.5,0.0
1ba48774cb9cb270d93177fe1da94e5717761aa5,ignite,False,2015-03-05 20:20:53,ignite,,3,11,3,1,1,1.28705402811873,5.0,0.0,58.3333333333333,420,420.0,275.0,done,6915.0,,False,357.1472347386069,4.82011567157303,9.5,0.0284483942963487,0.0,0.0,0.4,2.0,0.3392857142857143,23.5,0.0
8d9724e89e2c49992259289adc672e328dbb7e98,ignite,False,2015-03-05 20:58:05,ignite,,7,4,2,2,1,0.94566030460064,5.5,0.0,77.5,1614,1578.5,1148.0,done,8005.0,,False,1936.210105979256,5.330157848909946,53.5,0.0347089995298741,0.5,0.0,0.6618644067796611,9.5,0.064516129032258,28.5,0.0032679738562091
e40d5f45e205744842f1e09969fcb503a6a66f70,ignite,False,2015-03-06 00:10:11,ignite,,6,0,1,1,1,0.0,1.0,0.0,7.0,422,422.0,276.0,done,66.0,,False,425.7304904064322,4.851600283461822,16.0,0.0375824620518142,0.0,0.0,0.375,1.0,0.5,28.0,0.0
83c10649c5a72d1075b67e9cc7f2feddfe19b831,ignite,False,2015-03-06 00:16:15,ignite,,4,15,1,1,1,0.0,3.0,0.0,10.0,970,934.5,501.0,done,365.0,,False,659.022371559561,5.07854029196782,19.0,0.0288305842410735,1.0,0.0,1.0,0.0,0.3,15.0,0.0
d3a3a3e5d2a018471eabf145da0e2dadf595758c,ignite,False,2015-03-06 01:23:15,ignite,,15,1,1,1,1,0.0,6.0,1.0,8.0,537,537.0,250.0,done,359.0,,False,1751.6000251918276,5.4744888468434265,43.0,0.0245489834331846,1.0,0.0,0.7857142857142857,0.0,0.5652173913043478,22.0,0.0
d1ebb02bb58b0c2e2e76bccafe832a900b91e729,ignite,False,2015-03-06 03:33:22,ignite,,9,2,1,1,1,0.0,1.0,0.0,1.0,10,10.0,5.0,done,416.0,,False,312.11436755437313,4.756202570182304,16.0,0.0512632600843428,0.0,0.0,0.8333333333333334,2.0,0.4444444444444444,13.0,0.0
5a2d62e6d64e6fc310bc5303a8095c225b88e765,ignite,False,2015-03-06 04:52:16,ignite,,0,4,1,1,1,0.0,9.0,0.0,32.0,1620,1582.5,1152.0,done,405.0,,False,6267.836962305291,4.050564844313215,261.0,0.0416411597126171,0.0,0.0,1.0,0.0,0.875,13.0,0.0
df281a3f00004c422c25eea95a3b76df4701f476,ignite,False,2015-03-06 07:00:52,ignite,,1,1,1,1,1,0.0,5.0,5.0,9.0,1100,1073.5,668.0,done,501.0,,False,2186.2075502394237,5.60135849901824,73.0,0.0333911572082922,1.0,2.0,0.8333333333333334,4.0,0.3448275862068966,25.0,0.0
b8c3d0764d2618e9f4d76e43620fa6476553a440,ignite,False,2015-03-06 08:40:22,ignite,,1,1,1,1,1,0.0,4.0,0.0,5.0,1102,1075.5,669.0,done,734.0,,False,865.8876512841814,5.251678603466403,17.0,0.0196330320391884,0.0,0.0,0.3684210526315789,1.0,0.0,31.0,0.0
1a1a49bca0b9cc36c78cd37414c6923e4feef0a0,ignite,False,2015-03-06 09:55:17,ignite,,2,15,2,2,1,0.522559374536941,6.0,0.0,35.0,1104,1077.5,671.0,done,373.0,,False,1533.4205520119972,5.401469167345984,37.0,0.0241290622793938,1.0,0.0,0.76,0.0,0.5714285714285714,22.0,0.0
5825666f8ee1eed22e5811b62f3d59b32e021085,ignite,False,2015-03-06 10:05:30,ignite,,3,0,1,1,1,0.0,2.0,27.0,3.0,1105,1078.5,672.0,done,103.0,,False,325.4847266735473,4.748293855024849,16.0,0.0491574525278649,0.0,0.0,0.75,0.0,0.125,20.0,0.0
ff5c047c66d98b5fd937dff3c8b2ff8ccd7b31b3,ignite,False,2015-03-06 10:17:33,ignite,,14,17,2,1,1,0.7706290693639399,7.0,0.0,37.5,762,736.5,573.0,done,2615.0,,False,709.0511677137825,4.8163899946807085,22.5,0.03293045974663,1.0,0.0,0.749204218740832,0.8333333333333334,0.3709235209235209,22.166666666666668,0.0
71be6c6c869f5a745c783e4a6b57920b7d99e49b,ignite,False,2015-03-06 10:25:57,ignite,,17,12,1,1,1,0.0,1.0,1.0,7.0,1107,1080.5,674.0,done,81.0,,False,379.83853282914686,4.898554907854549,11.0,0.0289596737805109,2.0,1.0,0.7272727272727273,0.0,0.3,18.0,0.0
94c683889eed397753c6d50fbfc6ffa89818b891,ignite,False,2015-03-06 11:54:36,ignite,,10,4,3,2,1,1.14883485428092,2.0,10.3333333333333,5.66666666666667,1108,1081.5,675.0,done,806.0,,False,202.36913894897415,4.7275917730137635,10.25,0.058562969954513,0.0,0.0,1.0,1.25,0.4386904761904762,15.75,0.0
1bd34b509ff554f637a031eb1c9f6cadb707f771,ignite,False,2015-03-06 12:03:58,ignite,,1,1,1,1,1,0.0,1.0,2.0,36.0,948,931.0,442.0,done,1615.0,,False,1272.0711671329734,5.301219008410214,17.0,0.0133640321699257,0.0,0.0,0.7352941176470589,0.0,0.5555555555555556,17.0,0.0
ebf8efc789aeff5ef5210afb42589831a2b5b3b2,ignite,False,2015-03-06 12:14:09,ignite,,32,40,1,1,1,0.0,5.0,7.0,6.0,1110,1083.5,677.0,done,78.0,,False,51.80615605397529,4.018081793978685,2.0,0.0386054506324742,0.0,0.0,1.0,0.0,0.0,9.0,0.0
a847b8bce9d8fb57fe1658c4a5c436d80006e9d1,ignite,False,2015-03-06 12:18:24,ignite,,1,1,1,1,1,0.0,13.0,0.0,105.0,766,740.5,576.0,done,2693.0,,False,10401.141433827968,6.004750306202895,188.0,0.0180749392935434,1.0,3.0,0.608,9.0,0.4385964912280701,27.0,0.0
551b3d1eab2a0b78d3f259f1bf24f1f6f3ff7b06,ignite,False,2015-03-06 12:19:39,ignite,,1,1,1,1,1,0.0,8.0,0.0,10.0,538,538.0,251.0,done,373.0,,False,367.213038547228,5.1576016402041045,8.0,0.021785718806853,0.0,0.0,0.8,4.0,0.1,14.0,0.0
caebf623e132b053be33b9657e7a6dd4d645a558,ignite,False,2015-03-06 14:19:02,ignite,,43,32,2,2,1,0.2422921890824149,3.5,0.0,7.5,1111,1084.5,678.0,done,1157.0,,False,471.7296276423763,3.931076931856917,19.0,0.0209115204013422,0.0,0.0,0.5,0.0,0.4545454545454545,12.0,0.0
31f2c0de29c9e7bdad0d940ae0d9983fb0b20d97,ignite,False,2015-03-06 15:51:55,ignite,,19,21,2,2,1,0.286396957115956,5.5,0.0,49.0,1623,1585.5,1153.0,done,4561.0,,False,799.2270655386037,4.905499517418533,25.333333333333332,0.0371863753400006,0.0,0.0,0.581605222734255,1.3333333333333333,0.3928571428571428,21.333333333333332,0.0
7bc901f23e174965a3653f7df066de8f3ad9a758,ignite,False,2015-03-06 16:14:46,ignite,,3,3,1,1,1,0.0,0.0,0.0,0.0,187,187.0,138.0,done,505.0,,False,73.57433114250611,4.486395566074295,3.0,0.0407750903530376,0.0,0.0,0.5,1.0,0.75,11.0,0.0
a806cdd8b1d119682b8d46a9fd9ce86c3a053059,ignite,False,2015-03-06 16:59:46,ignite,,13,13,1,1,1,0.0,11.0,1.0,94.0,976,940.5,506.0,done,4086.0,,False,2706.943346234938,4.435572857741296,153.0,0.0565213159014968,0.0,0.0,0.5384615384615384,0.0,0.8333333333333334,26.0,0.0
13badb8c5585754f5a70ebea8f120fb49b0c5192,ignite,False,2015-03-06 18:06:45,ignite,,4,2,1,1,1,0.0,9.0,0.0,75.0,979,943.5,507.0,done,2944.0,,False,5075.0754698849,5.886807136245351,161.0,0.0317236661711459,1.0,2.0,0.7903225806451613,16.0,0.2653061224489796,31.0,0.0
189366bf2db548ac3cdbf9bd4961c5670c70cb93,ignite,False,2015-03-06 18:06:45,ignite,,2,1,1,1,1,0.0,9.0,0.0,75.0,1114,1087.5,680.0,done,2947.0,,False,5075.0754698849,5.886807136245351,161.0,0.0317236661711459,1.0,2.0,0.7903225806451613,16.0,0.2653061224489796,31.0,0.0
7fe6c27b41f2f5e95524769526b3c0221a06eb39,ignite,False,2015-03-06 19:06:17,ignite,,1,1,1,1,1,0.0,1.0,0.0,2.0,189,189.0,139.0,done,474.0,,False,162.84823041805248,4.794062126773288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0
7070eb326c67658f937ee7981dd6246aa44b10c8,ignite,False,2015-03-06 19:15:44,ignite,,7,2,1,1,1,0.0,5.0,0.0,33.0,424,424.0,277.0,done,684.0,,False,351.86167516009664,4.623831834642883,15.0,0.0426303887548282,1.0,0.0,0.6,2.0,0.0,18.0,0.0
18a3ddba42b2c2b2848ebe226ba398e312884ca2,ignite,False,2015-03-06 19:37:49,ignite,,1,1,1,1,1,0.0,2.0,0.0,3.0,190,190.0,140.0,done,474.0,,False,162.84823041805248,4.7304453080609905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0
6a96fd40656d56140a4859164dc1c843b40ea00d,ignite,False,2015-03-06 19:46:48,ignite,,1,1,1,1,1,0.0,2.0,0.0,4.0,191,191.0,141.0,done,474.0,,False,162.84823041805248,4.794062126773288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0
9f3c240422e63a91bbe01e10024ef3ef3da257e5,ignite,False,2015-03-06 20:17:10,ignite,,6,2,1,1,1,0.0,5.0,0.0,16.0,428,428.0,280.0,done,420.0,,False,136.41221010994738,4.600392729970935,9.0,0.0665486378524774,0.0,0.0,1.0,1.5,0.4523809523809523,14.5,0.0
efd4d5aee7dd11adf0d2405247e524d0065e4051,ignite,False,2015-03-06 20:32:36,ignite,,5,4,3,3,1,1.22439444540599,3.3333333333333304,0.333333333333333,35.6666666666667,1628,1589.5,1157.0,done,1274.0,,False,1036.8626361375802,5.202128731484294,25.0,0.0241111976926158,0.0,0.0,0.5555555555555556,2.0,0.5,22.0,0.0
8a5bc28035f36634aec5d1c73c1adfcd214bcc4f,ignite,False,2015-03-06 20:55:06,ignite,,5,2,1,1,1,0.0,9.0,0.0,33.0,1629,1590.5,1158.0,done,401.0,,False,6223.913788077504,4.0499223541581255,259.0,0.0416136869530775,0.0,0.0,1.0,0.0,0.875,13.0,0.0
e986b62f2e5a29210fcf9f4b57e5fddc9559bfd8,ignite,False,2015-03-06 21:12:07,ignite,,3,1,1,1,1,0.0,12.0,0.0,63.0,192,192.0,142.0,done,8982.0,,False,300.16030763377,5.0576293798221945,10.0,0.033315530886919,0.0,0.0,0.5714285714285714,2.0,0.1428571428571428,20.0,0.0
623709395072a61a3ed4164e1895a845c52dff02,ignite,False,2015-03-06 21:13:15,ignite,,7,3,1,1,1,0.0,12.0,0.0,64.0,193,193.0,143.0,done,8984.0,,False,312.88626403364293,5.025993109476364,11.0,0.0351565449316663,0.0,0.0,0.5714285714285714,2.0,0.1428571428571428,20.0,0.0
d4eb97ce43e0d99ed272b838ca1bcfd55708e1f1,ignite,False,2015-03-06 21:23:38,ignite,,32,20,2,2,1,0.7062740891876009,7.5,4.0,37.5,983,947.5,510.0,done,2919.0,,False,466.01095873229065,4.7032267640463,12.0,0.0289155813345852,0.3333333333333333,0.0,0.7121693121693121,0.3333333333333333,0.6444444444444444,21.666666666666668,0.0
ccd956e11c6014d3bd2a4ebdb12384890a945c30,ignite,False,2015-03-06 22:04:19,ignite,,7,0,1,1,1,0.0,3.0,18.0,4.0,222,222.0,135.0,done,285.0,,False,691.1242085957329,4.827760676634339,25.0,0.0361729479145239,2.0,0.0,0.5,3.0,0.1818181818181818,19.0,0.0
0fbd3906cc074b853e5ddc64a3bae3e2f6db342f,ignite,False,2015-03-06 22:33:41,ignite,,2,0,1,1,1,0.0,6.0,3.0,10.0,223,223.0,136.0,done,497.0,,False,495.51406150301233,4.649367496078639,18.0,0.0363259116106649,1.0,0.0,0.8666666666666667,0.0,0.6666666666666666,19.0,0.0
f86bbe8b90d5324d7c17bd231003050414aa66e7,ignite,False,2015-03-07 04:18:36,ignite,,33,15,4,2,1,1.20413347790371,3.0,1.5,43.75,1632,1591.0,1160.0,done,8717.0,,False,1712.2372156898864,5.13297811339571,44.111111111111114,0.0284099622956325,0.5555555555555556,0.2222222222222222,0.6730166060426384,4.0,0.3542012811749654,26.444444444444443,0.0
1f2b8027bc34075fba1e0d0e906a432090a93482,ignite,False,2015-03-07 04:22:26,ignite,,1,1,1,1,1,0.0,13.0,0.0,106.0,138,138.0,70.0,done,2687.0,,False,10337.107392620506,5.997804521104452,185.0,0.0178966893709616,1.0,3.0,0.608,9.0,0.4464285714285714,27.0,0.0
1e7408e37a54a668877688ac7ae7db89a775e3dd,ignite,False,2015-03-07 06:15:06,ignite,,4,8,1,1,1,0.0,1.0,0.0,6.0,1633,1592.0,1161.0,done,192.0,,False,528.4471074323186,5.116492941973009,22.0,0.0416314134197766,0.0,0.0,0.5714285714285714,3.0,0.2727272727272727,25.0,0.0
13518b256727fc51965c69f604271766c3b5a26b,ignite,False,2015-03-07 08:11:45,ignite,,0,2,1,1,1,0.0,1.0,0.0,14.0,1118,1089.5,682.0,done,96.0,,False,401.9095644587768,4.893324450532444,18.0,0.0447861946859595,0.0,0.0,1.0,2.0,0.5,18.0,0.0
8b26ec63400ebe0634a7f9db51448b2aa503b1ad,ignite,False,2015-03-07 15:24:00,ignite,,2,2,1,1,1,0.0,4.0,1.0,6.0,1123,1094.5,686.0,done,734.0,,False,865.8876512841814,5.251678603466403,17.0,0.0196330320391884,0.0,0.0,0.3684210526315789,1.0,0.0,31.0,0.0
eedab93b628405cbffcb8cf73235fd55d9da829b,ignite,False,2015-03-07 17:52:57,ignite,,46,3,3,2,1,0.489538633200201,0.333333333333333,0.0,2.3333333333333304,1125,1096.5,688.0,done,113.0,,False,11.60964047443681,4.106603137064473,1.0,0.0861353116146786,0.0,0.0,0.0,2.0,0.0,13.0,0.0
bd8339322c724f8bfdae6695b9d5ccf2a274b1c5,ignite,False,2015-03-08 22:17:10,ignite,,3,1,1,1,1,0.0,2.0,2.0,10.0,430,430.0,281.0,done,77.0,,False,439.4436251225966,4.874932594390951,16.0,0.0364096759750156,0.0,0.0,0.5,1.0,0.5,18.0,0.0
45b676afc1b6f2555d438c56c9654be8926fae5b,ignite,False,2015-03-10 00:52:17,ignite,,2,1,1,1,1,0.0,1.0,7.0,1.0,990,952.5,512.0,done,117.0,,False,967.9398751947122,3.7911478850790647,40.0,0.0413248808372044,0.0,0.0,1.0,0.0,0.0,13.0,0.0
95672d6cfbd61173b82dc86811dec33cf657b9a6,ignite,False,2015-03-10 02:04:42,ignite,,50,49,5,3,1,1.73030672102299,1.0,3.8,9.6,991,953.5,513.0,done,1677.0,,False,106.63218223002616,4.599064433927429,6.8,0.0786294076603447,0.0,0.0,0.75,1.0,0.4166666666666667,18.0,0.0
ed9602112095e572bf72f95e18cf9d0ac59a9410,ignite,False,2015-03-10 05:45:44,ignite,,7,2,1,1,1,0.0,11.0,0.0,101.0,432,432.0,283.0,done,4373.0,,False,206.32331253245204,4.685398744880882,11.0,0.0533143824853521,0.0,0.0,0.8333333333333334,1.0,0.6666666666666666,21.0,0.0
0ab6a5896217d0e85ac3d8d95ebe58a98ed92e12,ignite,False,2015-03-10 08:32:26,ignite,,5,6,1,1,1,0.0,12.0,0.0,72.0,65,65.0,34.0,done,9009.0,,False,15.509775004326936,3.5068905956085183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
9f3380f1c746f028c48cc5d5d326199efc4df166,ignite,False,2015-03-10 13:59:00,ignite,,2,2,2,2,1,1.0,7.5,2.0,54.5,1128,1099.5,690.0,done,3972.0,,False,4994.066605492927,5.574627985788512,154.0,0.0362346170842281,2.0,6.0,0.6828776333482742,1.5,0.4649122807017544,29.0,0.0
9d740c693a4ede29885ca9cf3977d0f5c01d6008,ignite,False,2015-03-10 14:19:26,ignite,,26,100,5,4,1,0.7209461596000841,1.0,2.4,6.4,1129,1100.5,691.0,done,231.0,,False,1111.7740657709844,5.060360319726309,28.0,0.0251849731542197,1.0,1.0,0.7727272727272727,2.0,0.4,28.0,0.0
888a0a2b1e4d717950fa9694774160a29f539644,ignite,False,2015-03-10 14:59:13,ignite,,1,27,10,2,1,3.23592635062903,0.4,0.4,2.6,568,564.5,379.0,done,6484.0,,False,877.3823565536311,4.778291776551675,37.92307692307692,0.046937264647451,0.0,0.0,0.9134499874906296,0.6923076923076923,0.6172832800154782,13.923076923076923,0.0155031011078171
9bd2887038c1fc5bb6f1df8bb54373532937af08,ignite,False,2015-03-10 15:36:33,ignite,,3,3,1,1,1,0.0,1.0,12.0,8.0,570,566.5,381.0,done,747.0,,False,352.14970641932365,4.135589156866532,12.0,0.017154018887115,0.0,0.0,0.4210526315789473,0.5,0.25,11.5,0.0
026c09a35ec27368f4cee429d67d2832e5cb2e49,ignite,False,2015-03-10 18:25:43,ignite,,13,12,8,5,1,2.72385618977472,1.5,6.5,17.875,226,226.0,137.0,done,1681.0,,False,510.22545960385105,4.765756671178285,23.625,0.0497543741729844,0.25,0.0,0.7653959602489014,1.0,0.6269209956709957,16.25,0.0
f2dbede4804288187af40087ac71aaf9f3f4c58a,ignite,False,2015-03-10 18:53:02,ignite,,22,2,4,4,1,1.95914791702724,3.5,22.75,21.5,954,932.5,446.0,done,1507.0,,False,313.0364533418943,4.6928444041853385,14.0,0.0463675572149648,0.5,0.0,1.0,0.5,0.5416666666666666,13.5,0.0
d7a969bd653f01a712bfa3e2fe5d4bfc6387f724,ignite,False,2015-03-10 19:47:48,ignite,,8,7,1,1,1,0.0,2.0,0.0,7.0,957,935.5,447.0,done,228.0,,False,703.8496460004011,5.160609205852299,26.0,0.0400092773379035,0.6666666666666666,0.0,0.8047785547785548,3.6666666666666665,0.2142450142450142,23.333333333333332,0.0
6c82371fb674b340e44d30434391a8ab67b94d7a,ignite,False,2015-03-10 19:58:23,ignite,,12,13,4,3,1,1.8577968115986,3.75,10.75,41.75,144,144.0,72.0,done,2916.0,,False,5564.675397725236,5.0954555050168455,103.0,0.022286811294055,0.5,1.5,0.804,5.0,0.4732142857142857,22.5,0.0
ff40a19f03ccaa5e6f3f7333921aabee54d7d69f,ignite,False,2015-03-10 20:36:36,ignite,,2,2,1,1,1,0.0,5.0,0.0,15.0,1648,1596.5,1171.0,done,278.0,,False,46.50699332842307,3.6711499390701863,1.0,0.0215021425474272,0.0,0.0,0.0,1.0,0.0,22.0,0.0
b6876f30698e5c0812a992e6f68083a730b0c5ed,ignite,False,2015-03-10 20:39:42,ignite,,3,4,1,1,1,0.0,1.0,0.0,1.0,292,292.0,236.0,done,137.0,,False,956.3647877599868,5.278465539618613,26.0,0.0271862790566532,2.0,0.0,0.6470588235294118,0.0,0.4666666666666667,21.0,0.0
ac3987b78ddc016fb54015c5989be9f581895d8e,ignite,False,2015-03-10 21:27:56,ignite,,21,30,12,9,1,3.2719864324113,1.08333333333333,8.08333333333333,16.0,147,147.0,73.0,done,13129.0,,False,140.0795746886584,4.156488264818756,6.055555555555555,0.0508460606010224,0.1111111111111111,0.0555555555555555,0.8979828042328042,0.8333333333333334,0.7455387205387205,17.38888888888889,0.0
e962ed69f4125949c07c8155b93ac9d97b259497,ignite,False,2015-03-10 21:40:47,ignite,,3,4,1,1,1,0.0,4.0,0.0,9.0,543,543.0,21.0,done,122.0,,False,382.5744501067311,4.756960715294187,17.0,0.0444357954255892,0.0,0.0,1.0,0.0,0.2857142857142857,15.0,0.0
b404071f0ba7a5af0d251c1406a9933cc8a269ae,ignite,True,2015-03-10 21:50:30,ignite,1356.0,4,2,2,1,1,1.0,5.0,0.0,65.5,1651,1599.5,1173.0,done,4553.0,2018-11-26 13:57:47,False,3278.2119351784368,5.760826482887987,101.5,0.0307255781160542,1.0,1.5,0.7334426229508197,13.0,0.2363552266419981,31.5,0.0
68e47936b6d33e103140a34354e354645ddcc907,ignite,False,2015-03-10 22:43:47,ignite,,5,4,2,1,1,0.991076059838222,4.5,0.0,28.5,1653,1601.5,1175.0,done,4112.0,,False,618.5941820360391,5.064655490784371,16.0,0.025865099389292,0.0,0.0,0.631578947368421,0.0,0.2222222222222222,30.0,0.0
acf140c40369e659c963f0b0665105dcdcb74203,ignite,True,2015-03-10 22:58:37,ignite,351.0,29,12,6,4,1,2.39855245974467,0.833333333333333,0.833333333333333,3.3333333333333304,200,200.0,149.0,done,5686.0,2016-02-25 11:38:22,True,610.9175674144007,4.866327172432095,22.571428571428573,0.0429257776435908,0.1428571428571428,0.0,0.7582417582417582,2.2857142857142856,0.3219908714473932,20.285714285714285,0.0
231731f8fc0ba58c068c8f362044146c41d6c09e,ignite,False,2015-03-11 01:04:31,ignite,,0,2,1,1,1,0.0,8.0,2.0,27.0,294,294.0,238.0,done,1847.0,,False,500.5028407520689,4.654687251561306,20.0,0.0399598131550012,0.0,0.0,0.75,2.0,0.4444444444444444,20.0,0.0
2a6536d01725d6c4a833d1b0a3ac0b5d909d4d2a,ignite,False,2015-03-11 01:43:15,ignite,,13,1,1,1,1,0.0,11.0,0.0,104.0,436,436.0,286.0,done,4469.0,,False,13639.449048834636,5.935027501296851,340.0,0.0249276931042203,0.0,0.0,0.5333333333333333,23.0,0.1343283582089552,25.0,0.0
01bc45dd201b2d7962be8e02443052380629f944,ignite,False,2015-03-11 01:49:27,ignite,,14,5,1,1,1,0.0,11.0,0.0,105.0,437,437.0,287.0,done,4481.0,,False,13748.75201774344,5.940397354991185,342.0,0.0248749849847195,0.0,0.0,0.5333333333333333,23.0,0.1343283582089552,25.0,0.0
697d19997ecb213a4d5b5dd2538dc5d636e459f5,ignite,False,2015-03-11 09:51:09,ignite,,6,4,2,2,1,0.970950594454669,0.5,3.0,12.0,1135,1106.5,694.0,done,1215.0,,False,676.2350086129318,5.091774544119453,13.333333333333334,0.0341799705724427,0.3333333333333333,0.0,0.48130081300813,0.6666666666666666,0.5022556390977444,16.0,0.0
47fc925b6487b9e89d5eb50c94e15e8ed077e207,ignite,False,2015-03-11 16:17:26,ignite,,1,9,2,1,1,0.7219280948873621,3.5,19.0,17.5,969,946.0,454.0,done,673.0,,False,483.3089699187822,4.932226299437344,15.0,0.0310360471946562,1.0,6.0,0.6666666666666666,2.0,0.3333333333333333,15.0,0.0
a5e9abcc5bac7a607a1426d8b012615201b37df3,ignite,False,2015-03-11 17:32:47,ignite,,37,2,2,2,1,0.291818256598886,1.5,14.0,6.5,1659,1600.5,1179.0,done,593.0,,False,465.6099484794944,4.183317541646746,25.0,0.0542438316277863,0.0,0.0,1.0,0.5,0.25,10.5,0.0
caa0039f65a017a7aeef426cea7c9230c73993e6,ignite,False,2015-03-11 17:42:03,ignite,,8,8,1,1,1,0.0,9.0,0.0,35.0,1660,1601.5,1180.0,done,2046.0,,False,1323.1892412281609,5.211310940083873,36.75,0.0320336942213971,0.25,0.25,0.7927927927927928,2.75,0.303785030758715,29.25,0.0
4809eab5b39be91a02435220753be3d9177ae4ee,ignite,False,2015-03-11 17:49:23,ignite,,4,4,2,2,1,0.811278124459133,5.5,0.0,44.5,1661,1602.5,1181.0,done,1955.0,,False,784.2685742186874,4.411585493677196,23.5,0.1198628889099823,0.0,0.0,0.375,7.0,0.5909090909090909,13.0,0.0
3c15d6a4c360466ed45b9a6440871d39b307caac,ignite,False,2015-03-11 17:57:14,ignite,,3,3,1,1,1,0.0,2.0,1.0,25.0,1662,1603.5,1182.0,done,157.0,,False,270.46370159609774,4.530937948831197,12.0,0.0443950456035613,1.0,0.0,0.9,2.0,0.375,14.5,0.0
4df20f3643a01f526afa4db27fc92c1c775cf2cb,ignite,False,2015-03-11 18:27:47,ignite,,1,2,1,1,1,0.0,12.0,0.0,75.0,971,948.0,455.0,done,9041.0,,False,220.0782000346155,4.393662232510456,5.0,0.0227191970818262,1.0,1.0,0.75,1.0,0.0,24.0,0.0
b9485529e775c7813c4fd2fb83af7a37474534ac,ignite,False,2015-03-11 18:30:28,ignite,,4,4,3,3,1,1.5612781244591298,0.0,0.0,0.0,207,207.0,154.0,done,635.0,,False,175.69269691115042,4.411584057167604,9.0,0.0512258059568144,0.0,0.0,0.3333333333333333,1.0,0.5,16.0,0.0
b1b8aca1b6e39a3005938ea2ebbaed5aa81c8ed5,ignite,False,2015-03-11 21:26:16,ignite,,0,14,1,1,1,0.0,4.0,33.0,10.0,999,961.5,519.0,done,1289.0,,False,3970.072276471453,5.798393102895534,118.0,0.029722380798789,0.0,0.0,0.6428571428571429,6.0,0.2894736842105263,23.0,0.0
efed98d2dbf7fc602dc2d28a892ec773642b82ad,ignite,False,2015-03-11 21:36:33,ignite,,10,7,1,1,1,0.0,4.0,0.0,11.0,1000,962.5,520.0,done,1275.0,,False,2204.0493542406907,5.362365620308779,67.0,0.0355407316604853,0.0,0.0,0.75,3.5,0.3590225563909774,19.5,0.0
fb60ee21b4dc8c3fee4abee349630d5e4a6810eb,ignite,False,2015-03-11 21:49:42,ignite,,1,1,1,1,1,0.0,11.0,0.0,106.0,439,439.0,288.0,done,4347.0,,False,14192.472761367444,5.906028358829327,356.0,0.025083719094325,0.0,0.0,0.5555555555555556,22.0,0.1304347826086956,29.0,0.0
c55c24c04e80ac96f4c77bc9f989789461126424,ignite,False,2015-03-12 00:33:50,ignite,,2,1,1,1,1,0.0,2.0,2.0,4.0,285,285.0,229.0,done,854.0,,False,150.11730005192322,4.347365302769695,8.0,0.0532916592373625,0.0,0.0,0.6,1.0,0.5,26.0,0.0
e5569512eda93dd0d1b7cd560f3a510d9d907e27,ignite,False,2015-03-12 00:33:59,ignite,,1,1,1,1,1,0.0,1.0,32.0,2.0,286,286.0,230.0,done,1266.0,,False,335.20068866380245,4.563806417023692,9.0,0.0268495868426653,0.0,0.0,1.0,1.0,0.3333333333333333,17.0,0.0
