commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
a46067a464c80d07f0cc0b31b34b3afd3db15a8a,ignite,False,2015-03-12 00:34:53,ignite,,6,8,1,1,1,0.0,0.0,0.0,0.0,293,293.0,237.0,done,3825.0,,False,106.19818783608964,4.519087818311513,5.0,0.0470817826733276,0.0,0.0,1.0,1.0,0.5,14.0,0.0
98b6643f74b34bf68f0b417687ff2d06e85acf35,ignite,False,2015-03-12 00:43:33,ignite,,12,14,1,1,1,0.0,0.0,0.0,0.0,1008,970.5,526.0,done,1405.0,,False,1205.1835297844736,4.76419103732286,28.5,0.0975995804820077,1.0,0.0,0.3970588235294117,2.0,0.6724137931034483,15.5,0.0
bc0f87d60f9619e082a006a5588f3f82515032e3,ignite,False,2015-03-12 07:10:08,ignite,,2,2,1,1,1,0.0,9.0,1.0,54.0,441,441.0,289.0,done,1262.0,,False,4797.277523189415,5.488752601646177,117.0,0.0243888329233481,2.0,4.0,0.7575757575757576,0.0,0.3103448275862069,27.0,0.0
934304a17eb4e5af179a75eb84521fe1ce752325,ignite,False,2015-03-12 20:30:20,ignite,,4,1,1,1,1,0.0,4.0,1.0,8.0,309,309.0,248.0,done,507.0,,False,140.1816079436383,4.685913888632891,5.0,0.0356680171767633,0.0,0.0,0.4,2.0,0.0,24.0,0.0
5506cce4c6fe0cd9dde0ebbbd3dba40e73bd3bcb,ignite,False,2015-03-12 20:42:51,ignite,,42,19,2,1,1,0.9982545693874828,3.0,0.0,5.0,311,311.0,18.0,done,394.0,,False,385.7808787965932,4.9689407872170985,14.0,0.0363518565091501,0.0,0.0,0.625,1.0,0.5727272727272728,19.0,0.0
b9203abc60b3834ba85253310c76fedb286b1493,ignite,False,2015-03-12 21:59:30,ignite,,4,1,1,1,1,0.0,4.0,1.0,8.0,309,309.0,248.0,done,507.0,,False,140.1816079436383,4.685913888632891,5.0,0.0356680171767633,0.0,0.0,0.4,2.0,0.0,24.0,0.0
a892c7565510194d21d4192a89e43c7f2112d3c9,ignite,False,2015-03-13 00:12:25,ignite,,1,1,1,1,1,0.0,13.0,1.0,76.0,315,315.0,252.0,done,8921.0,,False,220.0782000346155,4.393662232510457,5.0,0.0227191970818262,1.0,1.0,0.75,1.0,0.0,24.0,0.0
f64212d02ed03c7670cc963ba4040ea348e8e011,ignite,False,2015-03-13 01:49:00,ignite,,6,5,1,1,1,0.0,11.0,0.0,60.0,317,317.0,254.0,done,5246.0,,False,1334.7376441318522,5.030856036704091,58.0,0.0366815794928913,1.5,0.5,0.7807807807807807,0.5,0.489010989010989,18.5,0.0
c757c0b26c4a05328588586d031a40a3d8804cbf,ignite,False,2015-03-13 01:49:00,ignite,,1,1,1,1,1,0.0,13.0,1.0,76.0,315,315.0,252.0,done,9040.0,,False,220.0782000346155,4.393662232510457,5.0,0.0227191970818262,1.0,1.0,0.75,1.0,0.0,24.0,0.0
e13d9d5e89fbed7a8b2c6ed787f1c066943e9b39,ignite,False,2015-03-13 02:18:03,ignite,,8,6,1,1,1,0.0,11.0,0.0,101.0,454,454.0,295.0,done,4291.0,,False,788.4671225340378,5.100846370268098,26.0,0.0329753762166254,2.0,0.0,0.3888888888888889,2.0,0.1111111111111111,16.0,0.0
6f5944cca3da334691f84a5a8f40e7194d551beb,ignite,False,2015-03-13 10:08:45,ignite,,7,18,1,1,1,0.0,1.0,2.0,1.0,987,964.0,459.0,done,1615.0,,False,349.115788595467,4.6968482920587,12.333333333333334,0.0376584688867589,0.0,0.0,0.65,2.0,0.1222222222222222,17.0,0.0
4f26c2ca886d088bf0b51a52e37422856bbf69f7,ignite,False,2015-03-13 18:04:34,ignite,,3,8,2,2,1,0.994030211476956,7.5,0.0,128.0,458,458.0,297.0,done,1567.0,,False,66.60791492653966,4.588354347173232,6.0,0.0900793848091065,0.0,0.0,1.0,1.0,0.6,15.0,0.0
2442881a2d540f476261b1d3869cbaed7c534508,ignite,False,2015-03-13 19:00:00,ignite,,9,1,1,1,1,0.0,11.0,0.0,104.0,462,462.0,301.0,done,4261.0,,False,598.6119874999346,4.985342163710025,17.0,0.0283990303485224,2.0,0.0,0.1333333333333333,0.0,0.0,26.0,0.0
3e3905ba5d6b8cbaa7ecc2f0b5bc035cd99165be,ignite,True,2015-03-13 19:34:59,ignite,1034.0,24,343,8,6,3,2.17777344976056,2.5,12.25,31.5,547,543.5,0.498416650457062,done,344.0,2018-01-11 14:05:17,False,2396.1889325642765,5.425097209961844,55.0,0.0229531149453819,0.0,0.0,0.7428571428571429,0.0,0.3461538461538461,33.0,0.0
0448526c272d80bd5f4c94c4bed02dde58fde1cc,ignite,False,2015-03-13 19:46:35,ignite,,0,1,1,1,1,0.0,13.0,0.0,78.0,320,320.0,255.0,done,9040.0,,False,180.94247824228052,4.398027659815561,5.0,0.0276330911821879,1.0,1.0,0.75,1.0,0.0,24.0,0.0
1c97e8449c930203dd53624f11d3699388a6c66f,ignite,False,2015-03-13 20:22:32,ignite,,0,1,1,1,1,0.0,13.0,0.0,78.0,320,320.0,255.0,done,8921.0,,False,180.94247824228052,4.398027659815561,5.0,0.0276330911821879,1.0,1.0,0.75,1.0,0.0,24.0,0.0
b12945a05feca1c418d5ed76b71f69daaf2cc2a9,ignite,False,2015-03-13 20:39:33,ignite,,4,1,1,1,1,0.0,15.0,0.0,172.0,464,464.0,303.0,done,6314.0,,False,324.39562257612886,4.916483015546235,14.5,0.0446030221835827,0.5,0.0,0.6181818181818182,2.5,0.3666666666666667,31.0,0.0
42b32947cf0b7b859d16c5a0eabb4c7315780e3a,ignite,False,2015-03-13 21:26:12,ignite,,7,6,1,1,1,0.0,15.0,0.0,173.0,465,465.0,304.0,done,6317.0,,False,311.7397281762644,5.016352318435347,13.5,0.0480006840179252,0.5,0.0,0.6515151515151515,2.5,0.35,22.5,0.0
c2a895d4957e5b7429b1de142edc2873e591849c,ignite,True,2015-03-14 00:59:55,ignite,1034.0,1,1,1,1,1,0.0,1.0,0.0,1.0,1000,976.5,466.0,done,308.0,2018-01-11 14:05:17,False,2396.1889325642765,5.425097209961844,55.0,0.0229531149453819,0.0,0.0,0.7428571428571429,0.0,0.3461538461538461,33.0,0.0
7c6317047efb2fddd6a2f9d5ebaf4d9051ef55c2,ignite,False,2015-03-14 02:44:18,ignite,,1,1,1,1,1,0.0,9.0,0.0,40.0,583,579.0,390.0,done,2068.0,,False,385.0,4.7146452972991995,11.0,0.0285714285714285,0.0,0.0,0.8333333333333334,3.0,0.1428571428571428,17.0,0.0
3f23de3ddf79c2dc1b2a08202d5d9c42c86d9a1e,ignite,False,2015-03-14 08:50:51,ignite,,25,11,3,3,1,1.23266025681582,5.33333333333333,0.333333333333333,35.6666666666667,1139,1107.0,697.0,done,772.0,,False,35.96712399150689,3.4639884529960847,1.75,0.0878983675614581,0.0,0.0,0.5,0.5,0.25,6.75,0.0
6b0503a148a6ac19761bc8615edbb8ddfb117cc0,ignite,False,2015-03-16 02:20:23,ignite,,3,0,1,1,1,0.0,4.0,13.0,5.0,587,583.0,393.0,done,195.0,,False,944.2801047851984,4.673180783519626,52.0,0.0550684058008706,0.0,0.0,0.9444444444444444,1.0,0.75,12.0,0.0
43f13f957357a243d1a90c300edee38cdf02ab31,ignite,False,2015-03-16 02:24:12,ignite,,0,1,1,1,1,0.0,8.0,4.0,17.0,588,584.0,394.0,done,1018.0,,False,344.9166506540576,4.87229859642385,3.0,0.0086977534842437,0.0,0.0,0.6666666666666666,0.0,0.2,12.0,0.0
0e8a44232379f950dc12b2121b77b8572382445c,ignite,False,2015-03-16 03:14:54,ignite,,165,1,2,1,1,0.0940844388326735,2.0,15.0,4.0,590,586.0,395.0,done,327.0,,False,15.509775004326936,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
4644fa676d9a2d644f08e4996f855fe5ea1f1f04,ignite,True,2015-03-16 04:12:40,ignite,197.0,14,9,3,1,1,1.2799376545732,0.666666666666667,1.0,6.66666666666667,591,587.0,396.0,done,930.0,2015-09-30 00:04:52,False,1288.1270363337314,4.817675636567974,40.0,0.0323546220278028,0.5,1.5,0.7710622710622711,2.5,0.325,28.5,0.0
95666e99b00687e2bcf18d2a373acae9cd3ad6da,ignite,False,2015-03-16 06:20:14,ignite,,5,2,2,2,1,0.8631205685666309,2.0,18.5,10.0,595,591.0,400.0,done,322.0,,False,590.8284356294668,4.2369137583619185,32.5,0.056848897000043,0.0,0.0,0.9545454545454546,0.5,0.2777777777777778,10.5,0.0
5d2de377e785ec8a6b63f9fa7221d4ad4d2250df,ignite,False,2015-03-16 14:27:00,ignite,,1,3,1,1,1,0.0,15.0,0.0,179.0,793,760.0,597.0,done,1611.0,,False,46.50699332842307,3.777362795064168,2.0,0.0430042850948544,0.0,0.0,1.0,0.0,1.0,9.0,0.0
72f9038da7cef1d8cfdd50d8e14791267c6270b3,ignite,False,2015-03-16 15:00:51,ignite,,2,1,1,1,1,0.0,7.0,5.0,13.0,794,761.0,598.0,done,197.0,,False,1384.9598254935731,4.8766434374572665,51.0,0.0368241728469088,1.0,0.0,0.9722222222222222,1.0,0.4,15.0,0.0
524dd05c6a121bfb3640786e058e70a712a2d614,ignite,False,2015-03-16 16:47:46,ignite,,3,3,1,1,1,0.0,4.0,9.0,7.0,237,237.0,142.0,done,734.0,,False,510.6908149248215,4.78279423524711,10.5,0.0222032721106524,0.0,0.0,0.5592105263157895,1.0,0.375,25.5,0.0
f3c866f1d0986a9492124c315ceb92766c008199,ignite,False,2015-03-16 17:17:25,ignite,,3,3,1,1,1,0.0,4.0,2.0,20.0,1675,1611.5,1190.0,done,775.0,,False,108.41805003750012,4.197883797818738,4.0,0.0368942256258663,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,19.0,0.0
e84ffa0ce9268f325e6ce82e7fd16e4b87ccd6ed,ignite,False,2015-03-16 17:43:50,ignite,,14,0,1,1,1,0.0,5.0,2.0,14.0,238,238.0,143.0,done,308.0,,False,345.9474732050231,4.533388369907361,21.0,0.0607028570130775,0.0,0.0,0.9230769230769232,1.0,0.6,12.0,0.0
57119b0587ad8da0a5b139debe1066e014166466,ignite,False,2015-03-16 18:08:30,ignite,,7,0,2,2,1,0.8631205685666309,3.5,8.0,11.5,1677,1613.5,1192.0,done,308.0,,False,279.69276394968557,4.509084353400935,18.0,0.0643563306601598,0.0,0.0,0.9090909090909092,1.0,0.5555555555555556,12.0,0.0
cbdebf17454f7f66ac553d599ef0733d8bee0a4d,ignite,False,2015-03-16 18:15:36,ignite,,3,6,1,1,1,0.0,6.0,18.0,16.0,1678,1614.5,1193.0,done,191.0,,False,838.0644817174659,5.132223252128809,17.0,0.0291111985088708,1.5,0.0,0.4851190476190475,1.5,0.1964285714285714,20.5,0.0
953e7b3f8408324d48e9f7c708606337d2594f1d,ignite,False,2015-03-16 18:32:35,ignite,,2,0,1,1,1,0.0,15.0,0.0,181.0,324,324.0,257.0,done,1617.0,,False,206.43891887060175,4.335180086798155,7.0,0.0339083349123121,0.0,0.0,0.75,1.0,0.6666666666666666,16.0,0.0
c9b0bb219331be024430079c65b763e3184458cc,ignite,True,2015-03-16 18:33:57,ignite,427.0,13,7,1,1,1,0.0,15.0,0.0,182.0,325,325.0,258.0,done,1619.0,2016-05-17 14:19:02,False,433.3465436363006,4.6908863856906295,11.666666666666666,0.0361598659481794,0.0,0.0,0.7307692307692308,2.3333333333333335,0.2222222222222222,24.0,0.0
6862ba91b1df75d27a1c2c243336c1c51ef3e997,ignite,False,2015-03-16 21:29:36,ignite,,2,4,1,1,1,0.0,1.0,0.0,2.0,1681,1617.5,1195.0,done,271.0,,False,584.2015251629813,4.604310660348694,24.0,0.0410817140426061,0.0,0.0,0.9473684210526316,1.0,0.2,16.0,0.0
6cbaab4c70c778a550218a9342b42ce4814fab6c,ignite,False,2015-03-16 22:02:20,ignite,,8,2,1,1,1,0.0,1.0,5.0,1.0,1013,987.5,475.0,done,138.0,,False,2387.623675916867,4.871816488722405,75.0,0.0314119853796471,1.0,0.0,0.9166666666666666,5.0,0.2666666666666666,20.0,0.0
17ce4e9bd01950eb83584dd353d6727fcea1bf1d,ignite,False,2015-03-16 22:22:00,ignite,,2,2,1,1,1,0.0,6.0,6.0,17.0,1682,1618.5,1196.0,done,760.0,,False,2365.212803559802,5.551927456086768,78.0,0.0329780051429642,1.0,2.0,0.8275862068965517,1.0,0.4230769230769231,18.0,0.0
6d8f0403b723fd053505f5e497ef3a1eed774424,ignite,False,2015-03-16 22:32:05,ignite,,3,3,3,1,1,1.58496250072116,6.33333333333333,0.0,152.666666666667,330,330.0,262.0,done,10456.0,,False,453.6893943304612,4.769268716272076,12.333333333333334,0.0238635581438221,0.0,0.0,0.587719298245614,0.3333333333333333,0.5683760683760682,27.0,0.0
795630ad902583c3af465ca78851b80815954acb,ignite,False,2015-03-16 22:35:27,ignite,,3,0,1,1,1,0.0,4.0,0.0,16.0,175,175.0,84.0,done,105.0,,False,921.409489817132,3.740777983882584,49.0,0.0531793958511593,0.0,0.0,1.0,0.0,0.0,9.0,0.0
dbfdf76b8d96477c79d13c3cecda6970d563e9fc,ignite,False,2015-03-16 22:40:37,ignite,,4,3,2,1,1,0.985228136034252,3.0,14.0,10.5,176,176.0,85.0,done,164.0,,False,569.481648196999,3.835410605679917,29.0,0.047762216190721,0.0,0.0,1.0,0.0,0.0,11.0,0.0
5ab695bbe9b4f8e741b9f4fe6cb5076cd185faa0,ignite,False,2015-03-16 22:59:38,ignite,,366,6,8,3,1,0.9598799559833292,0.125,0.0,0.75,240,240.0,36.0,done,1530.0,,False,537.5476174737105,4.8945489481332345,9.4,0.0225482004176846,0.0,0.0,0.8362637362637363,1.0,0.3857142857142857,19.2,0.0
c72a45875b55de9f49375070ad3821a9138458bc,ignite,False,2015-03-16 23:00:33,ignite,,3,0,1,1,1,0.0,5.0,2.0,11.0,1684,1620.5,1197.0,done,508.0,,False,2283.151975731252,5.51583612001814,11.0,0.0048179009180836,0.0,0.0,0.5581395348837209,3.0,0.2857142857142857,25.0,0.0
5d6257c7ac0c7b97f2c83a70546316e79d7601e6,ignite,False,2015-03-16 23:14:43,ignite,,4,0,1,1,1,0.0,1.0,5.0,3.0,332,332.0,264.0,done,131.0,,False,878.6971492691358,5.27160863261032,23.0,0.0261751162151037,2.0,0.0,0.8571428571428571,0.0,0.5714285714285714,21.0,0.0
7b255c09287380ff48fa6501cecbad02682cd86e,ignite,False,2015-03-16 23:20:16,ignite,,1,5,1,1,1,0.0,10.0,0.0,64.0,1011,973.5,529.0,done,910.0,,False,238.6636980936812,4.329067116660815,9.0,0.0506432680910705,0.0,0.0,1.0,6.0,0.53125,10.0,0.0
3161c3cded1e3b6cd657d86cfec30a7f124ff1be,ignite,False,2015-03-16 23:25:05,ignite,,1,2,2,2,1,0.91829583405449,2.5,0.0,5.0,468,468.0,306.0,done,93.0,,False,1502.2111303080774,5.378272638467905,43.0,0.0286244717087014,1.0,0.0,0.7857142857142857,2.0,0.2222222222222222,29.0,0.0
d81c08b5674d0abcc7bc4b9cb2eac7edc89164b3,ignite,False,2015-03-17 00:03:36,ignite,,1,1,1,1,1,0.0,7.0,0.0,29.0,333,333.0,265.0,done,1179.0,,False,2683.1038605876565,5.159212214725356,67.0,0.0249710795710031,1.0,2.0,0.6551724137931034,0.0,0.6538461538461539,22.0,0.0
fbc56e856904932af77dca6e5c6f240441b344e5,ignite,False,2015-03-17 01:01:11,ignite,,8,2,1,1,1,0.0,4.0,0.0,16.0,334,334.0,266.0,done,393.0,,False,526.8708813938489,4.850650731586511,17.0,0.0322659698995437,0.0,0.0,0.8333333333333334,4.0,0.2,20.0,0.0
d9d895f3a470ca0ac9dce47f938e9e4104cfebd0,ignite,False,2015-03-17 01:24:03,ignite,,5,2,1,1,1,0.0,4.0,0.0,17.0,335,335.0,267.0,done,399.0,,False,429.1037751197119,4.8149695191634265,16.0,0.037287017564775,0.0,0.0,0.8888888888888888,4.0,0.2727272727272727,16.0,0.0
04537ffe1cad319c826cbbb18365719dda213948,ignite,True,2015-03-17 08:57:14,ignite,3.0,10,7,1,1,1,0.0,9.0,0.0,34.0,601,597.0,404.0,done,1004.0,2015-03-20 14:23:22,False,391.1012963371201,5.232989038730651,10.0,0.0255688234573895,0.0,0.0,0.6153846153846154,0.0,0.375,22.0,0.0
4d0cc8a8a924929ade342809b438e776968bf77e,ignite,False,2015-03-17 12:36:28,ignite,,7,1,1,1,1,0.0,3.0,0.0,4.0,1018,992.5,478.0,done,80.0,,False,575.1840639984224,4.875621274235991,21.0,0.0365100518502153,1.0,0.0,0.5714285714285714,0.0,0.3333333333333333,19.0,0.0
734f820fffa5863ccd9bf45fb7986dd0705871d5,ignite,False,2015-03-17 13:16:29,ignite,,12,2,1,1,1,0.0,3.0,0.0,5.0,1020,994.5,479.0,done,86.0,,False,748.7601451402373,4.939266466668297,23.0,0.030717446901093,1.0,0.0,0.5625,0.0,0.2857142857142857,19.0,0.0
9267b90bb8f8909618cf0918ce9d6a76a7b9f83f,ignite,False,2015-03-17 13:37:29,ignite,,3,1,1,1,1,0.0,3.0,0.0,6.0,1021,995.5,480.0,done,96.0,,False,836.276386366227,4.946163957685917,23.0,0.0275028691171577,1.0,0.0,0.5625,0.0,0.2857142857142857,19.0,0.0
f65cbdb0eaba0ae325e0aa4dc2565b769a8e6884,ignite,False,2015-03-17 15:17:20,ignite,,6,0,1,1,1,0.0,2.0,5.0,16.0,1687,1623.5,1200.0,done,120.0,,False,504.4394119358453,4.771282987458203,13.0,0.0257711822121728,0.0,0.0,0.375,2.0,0.4,29.0,0.0
0c06c62305c8ce700698608a99a558b4d2bfabb8,ignite,False,2015-03-17 15:20:52,ignite,,3,1,1,1,1,0.0,3.0,0.0,7.0,1023,997.5,481.0,done,98.0,,False,872.9853167422236,4.9353543591862685,23.0,0.0263463766903097,1.0,0.0,0.5555555555555556,0.0,0.2857142857142857,19.0,0.0
0f1fc65bd595b55e81639f96378c532820e0b441,ignite,True,2015-03-17 15:50:47,ignite,841.0,8,8,1,1,1,0.0,1.0,0.0,3.0,1688,1624.5,1201.0,done,269.0,2017-07-06 11:32:27,False,321.2737088360032,4.729292809049676,11.0,0.0296607836950317,0.25,0.0,0.6118421052631579,1.0,0.3416666666666667,20.0,0.0
cb3eecf83d31ae1dee05803b2ebab6888d6d828b,ignite,False,2015-03-17 15:54:38,ignite,,9,1,1,1,1,0.0,3.0,0.0,8.0,1024,998.5,482.0,done,100.0,,False,1041.227819737046,4.963024033968369,29.0,0.0278517337419237,1.0,0.0,0.5555555555555556,0.0,0.25,19.0,0.0
8e0c00590473914fde415524854322a5408c6fe6,ignite,False,2015-03-17 16:03:03,ignite,,14,6,1,1,1,0.0,1.0,0.0,1.0,78,78.0,21.0,done,179.0,,False,1176.1471208543455,5.388996070534559,33.0,0.0280577143920813,2.0,0.0,0.76,1.0,0.5263157894736842,23.0,0.0
87da8961cd973caf8923e46976270d6545a018e1,ignite,False,2015-03-17 16:40:05,ignite,,7,5,1,1,1,0.0,3.0,0.0,9.0,1025,999.5,483.0,done,108.0,,False,1015.9851824446652,5.017910440835867,30.0,0.0295279896974618,1.0,0.0,0.5555555555555556,0.0,0.2222222222222222,19.0,0.0
1108b45715828b3b8485774124653b18ba739cdf,ignite,False,2015-03-17 23:40:21,ignite,,2,6,1,1,1,0.0,2.0,39.0,3.0,338,338.0,270.0,done,804.0,,False,729.9122797349771,5.218186755651111,43.0,0.0589111886370959,2.0,0.0,0.7647058823529411,1.0,0.2666666666666666,26.0,0.0
2ee732701fad3366f9d9f0f0e914b63ae778defe,ignite,False,2015-03-18 04:44:48,ignite,,3,7,1,1,1,0.0,1.0,0.0,1.0,610,606.0,409.0,done,200.0,,False,322.841223638941,4.805564996306573,17.0,0.0526574636546801,0.0,0.0,1.0,1.0,0.5,15.0,0.0
7deceb2ab433b443a65837c7b0fcbdd762b3acec,ignite,False,2015-03-18 10:54:14,ignite,,7,6,6,1,1,1.85428587198725,0.666666666666667,0.833333333333333,7.16666666666667,1029,1003.0,486.0,done,120.0,,False,193.3973469854141,4.416887435853358,7.5,0.0405774998014042,0.5,0.0,0.6666666666666667,1.0,0.1666666666666666,16.0,0.0
42f3f2fae957f06a8ef520b846dbb11b23d22c23,ignite,False,2015-03-18 11:42:56,ignite,,2,0,1,1,1,0.0,5.0,0.0,15.0,810,775.0,612.0,done,662.0,,False,24.0,4.011365041826379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0
1708c5851714a0bb75d2588dea73461f114a8b7f,ignite,False,2015-03-18 12:04:43,ignite,,9,3,2,2,1,0.91829583405449,5.0,0.0,28.0,1032,1006.0,488.0,done,629.0,,False,1680.4729587450345,5.238214914525175,53.5,0.0370556008156568,1.0,0.0,0.7179054054054055,2.5,0.2401960784313725,24.5,0.0
412b87d020a67ee96d11265073e3800d9b904414,ignite,False,2015-03-18 17:36:18,ignite,,10,4,1,1,1,0.0,5.0,0.0,10.0,1033,1007.0,489.0,done,1711.0,,False,391.1197641958064,5.037639415645276,15.0,0.0383514242263925,1.0,2.0,1.0,4.0,0.1666666666666666,18.0,0.0
26bda0c67e0987bff8a5431a0d38ff7b4fb53bd0,ignite,True,2015-03-18 23:11:28,ignite,840.0,25,25,24,8,1,4.56385618977472,0.5,17.8333333333333,9.75,345,345.0,277.0,done,6495.0,2017-07-06 11:32:27,False,434.64991212428185,4.621487156118459,20.25,0.0470485001589571,0.0,0.0,0.841575754719137,0.7916666666666666,0.443376517273576,13.666666666666666,0.0
7e57d47a737a2aab86dc93693456df1142db43c9,ignite,False,2015-03-19 00:45:43,ignite,,4,4,1,1,1,0.0,4.0,7.0,10.0,349,349.0,281.0,done,254.0,,False,597.5909875771637,4.828013044484198,31.0,0.0518749456474979,0.0,0.0,0.8823529411764706,1.0,0.6428571428571429,14.0,0.0
d683fbe4daade5ffbec805e009f1e182ddeb6144,ignite,False,2015-03-19 00:47:20,ignite,,4,1,1,1,1,0.0,3.0,1.0,5.0,244,244.0,147.0,done,96.0,,False,512.9283016944967,4.583410438782721,17.0,0.0331430337219436,1.0,0.0,0.2307692307692307,0.0,0.2857142857142857,29.0,0.0
fd3018c0960661d84e21c2e928e9c902ff791ba8,ignite,False,2015-03-19 01:12:30,ignite,,1,1,1,1,1,0.0,3.0,0.0,6.0,351,351.0,283.0,done,266.0,,False,584.2015251629813,4.568004332718154,24.0,0.0410817140426061,0.0,0.0,0.9,1.0,0.2,13.0,0.0
591b365638309a57e52a06a67328c7d4f6c5b3b8,ignite,False,2015-03-19 01:29:05,ignite,,2,2,1,1,1,0.0,2.0,1.0,10.0,260,260.0,109.0,done,573.0,,False,4304.1248069280155,5.342637765271486,148.0,0.0343856199898701,1.0,0.0,0.86,1.0,0.6440677966101694,33.0,0.0
796ff52e9f6de8a8cb1ae300e38fb3dad650f984,ignite,False,2015-03-19 01:44:43,ignite,,34,16,3,2,1,0.6395563653739029,4.33333333333333,14.0,40.3333333333333,261,261.0,110.0,done,4641.0,,False,731.041297349109,4.6749386980496,13.666666666666666,0.0141354398117096,0.0,0.0,0.5978835978835979,0.0,0.0833333333333333,17.333333333333332,0.0
3065b0ba03402252423a127a45e748e50689316f,ignite,False,2015-03-19 08:54:12,ignite,,3,6,4,2,2,1.97493750120193,3.75,30.0,21.25,817,780.5,1.55001762914767,done,500.0,,False,531.7207696671411,4.766783945919575,16.333333333333332,0.0298580706622746,0.0,0.0,0.5203703703703705,0.0,0.0952380952380952,20.333333333333332,0.0
934d4e069095c8bc4fb6c320c243da2e0c97ff48,ignite,False,2015-03-19 09:43:31,ignite,,1,0,1,1,1,0.0,13.0,6.0,81.0,819,782.5,619.0,done,2278.0,,False,376.4722502525251,4.444261900472871,20.0,0.0531247654683304,0.0,0.0,1.0,2.0,0.6666666666666666,12.0,0.0
f48c968c43f522a23dd33451a9378e6f7682441a,ignite,False,2015-03-19 14:54:17,ignite,,8,13,4,3,1,1.8735625185129896,2.75,0.0,13.25,83,83.0,26.0,done,313.0,,False,359.65518950441,5.188881718313063,6.333333333333333,0.0184679757241086,0.6666666666666666,0.0,0.9629629629629628,1.0,0.6051587301587301,21.666666666666668,0.0
2af8c3172f94b4a9a8aa87a374cd3c8d8fcfe977,ignite,False,2015-03-19 15:14:04,ignite,,2,0,1,1,1,0.0,5.0,8.0,12.0,825,788.5,622.0,done,479.0,,False,688.2810216714395,4.9248050667774255,40.0,0.0581157968047164,0.0,0.0,0.85,1.0,0.75,12.0,0.0
3d6534f735935a9bed6d83d98f4ea592a8056fea,ignite,False,2015-03-19 15:57:37,ignite,,3,9,2,1,1,0.413816850303634,0.5,0.0,2.0,84,84.0,27.0,done,142.0,,False,455.823806995363,5.2021613563272675,8.0,0.0175506410091506,1.0,0.0,1.0,1.0,0.8571428571428571,22.0,0.0
28ad5e2bbbe756cd9ce7c2a21393cd1c1697944e,ignite,False,2015-03-19 16:25:23,ignite,,34,3,3,1,1,1.41921915270046,0.333333333333333,0.0,2.3333333333333304,85,85.0,28.0,done,136.0,,False,365.2734002114406,5.1345799783383885,8.0,0.0233354414107103,1.0,0.0,0.9444444444444444,1.0,0.7410714285714286,22.0,0.0
30591b2db0967be32ed759c575bc9853502bfe76,ignite,False,2015-03-19 19:49:03,ignite,,0,7,2,1,1,0.985228136034252,2.5,2.0,17.5,1020,981.0,536.0,done,778.0,,False,88.81055323538621,4.530057719116298,4.0,0.0450396924045532,0.0,0.0,0.3333333333333333,2.0,0.0,22.0,0.0
839cfd0acee72fb3903822c8fba3512b72ad23a4,ignite,False,2015-03-19 20:29:11,ignite,,2,0,2,1,1,1.0,1.0,0.0,9.0,1690,1620.0,1203.0,done,2010.0,,True,40.68808417214426,3.963615399272936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
944b98c3d4c447533ceb164c851f5499b7b44311,ignite,False,2015-03-19 20:30:52,ignite,,1,1,1,1,1,0.0,8.0,2.0,19.0,356,356.0,286.0,done,941.0,,False,284.98440323159184,4.048214264370171,7.0,0.0245627477175004,0.0,0.0,0.0,0.0,0.5,8.0,0.0
99321a1adb54899bf65ac88e8c20ae51d41c6bc1,ignite,False,2015-03-19 23:02:22,ignite,,5,1,1,1,1,0.0,7.0,0.0,32.0,358,358.0,288.0,done,1178.0,,False,147.14866228501222,4.181575744499176,8.0,0.0543667871373835,0.0,0.0,1.0,0.0,0.8571428571428571,10.0,0.0
