commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
a8505ff3d71e4b15f4e2ce2b0f25c1b9961481c2,ignite,False,2015-03-19 23:02:37,ignite,,2,8,2,2,1,0.970950594454669,4.5,1.5,20.5,359,359.0,289.0,done,1337.0,,False,97.09924901864032,4.246172491472262,1.0,0.035051652976192,0.0,0.0,0.4285714285714285,0.0,0.5,11.5,0.0
852b0352503e1087e17cdd752f0ceef34471ca9a,ignite,False,2015-03-19 23:44:55,ignite,,3,8,2,2,1,0.684038435639042,5.5,1.0,44.5,361,361.0,291.0,done,13258.0,,False,31.5413651655627,4.17033186880047,2.0,0.0614202250979728,0.0,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333334,15.0,0.0
58f0ec97c201890de95e25586278c4cc5b377e3e,ignite,True,2015-03-20 00:32:31,ignite,844.0,71,57,15,11,1,3.50277001654126,0.933333333333333,17.266666666666698,18.0,362,362.0,292.0,done,10499.0,2017-07-11 08:27:57,False,169.8028771674901,4.459934250165783,8.333333333333334,0.0591352285163964,0.0666666666666666,0.0,0.813015873015873,0.8,0.6644444444444445,18.133333333333333,0.0
a7c201cded47a7a1066c3780623696699f2f37f4,ignite,False,2015-03-20 02:55:45,ignite,,1,1,1,1,1,0.0,4.0,1.0,8.0,192,192.0,99.0,done,270.0,,False,121.11360846386408,4.403927043960143,7.0,0.0577969733441518,0.0,0.0,1.0,4.0,0.1666666666666666,18.0,0.0
77d7eb8f1a6074aba2cc4a543d528c03ccc95035,ignite,False,2015-03-20 05:49:21,ignite,,8,2,1,1,1,0.0,12.0,0.0,53.0,834,797.5,628.0,done,2455.0,,False,88.72013848724943,4.14242480995083,4.0,0.0442755283451588,0.0,0.0,1.0,1.0,0.525,17.75,0.0
6482ae56b731df62890cc984f85e01cb8503bbff,ignite,False,2015-03-20 13:17:42,ignite,,30,32,3,2,1,1.16634197978619,0.333333333333333,0.0,3.3333333333333304,86,86.0,29.0,done,277.0,,False,380.18956395826285,5.03170876305616,13.0,0.0348221246147434,1.3333333333333333,0.0,0.9629629629629628,1.0,0.5111111111111111,20.333333333333332,0.0
f9a85b0f28693b483bd774bd263313e845393951,ignite,False,2015-03-20 15:15:07,ignite,,0,4,2,2,1,1.0,3.0,7.0,9.0,840,803.5,26.0,done,351.0,,False,573.1824489198984,4.917879031137749,19.0,0.0336716911392097,0.0,0.0,0.7626262626262625,1.0,0.5852272727272727,20.0,0.0
fbe025f6836cad2f52a1ac7414865e6c3d998e7b,ignite,False,2015-03-20 18:46:03,ignite,,1,4,1,1,1,0.0,5.0,0.0,12.0,1024,981.0,538.0,done,350.0,,False,19.651484454403228,3.6168746059562222,2.0,0.1017734820308634,0.0,0.0,1.0,1.0,0.5,8.0,0.0
385f86895f378dabc2de55ef67763d4e71116b52,ignite,False,2015-03-20 19:26:44,ignite,,2,11,1,1,1,0.0,11.0,4.0,81.0,1693,1618.0,1205.0,done,1957.0,,False,491.9688605505062,4.25407157749371,15.333333333333334,0.0106886225350944,0.0,0.0,0.25,4.666666666666667,0.064516129032258,17.333333333333332,0.0
e6fbedf822069a728438d394268803c9b8cc0b31,ignite,True,2015-03-20 21:30:57,ignite,480.0,25,23,2,2,1,0.7765557854444599,1.5,1.0,5.5,490,490.0,323.0,done,1403.0,2016-07-13 12:28:20,False,89.77315395317302,4.257027364589944,3.0,0.0281722863289534,0.0,0.0,0.2589285714285714,0.5,0.3511904761904761,14.75,0.0
659396f2ba64d7ddad53985489ed985747fe70fd,ignite,False,2015-03-20 23:01:39,ignite,,5,15,17,16,3,4.02192809488736,1.47058823529412,1.94117647058824,32.4705882352941,272,272.0,1.03753403205111,done,74.0,,False,892.0647778231529,3.8961821875093543,31.0,0.034750839592218,0.0,0.0,1.0,0.0,0.75,18.0,0.0
0d8ec47b9231671b40369a800b9f9b9452a40c65,ignite,False,2015-03-20 23:40:13,ignite,,3,3,1,1,1,0.0,3.0,0.0,3.0,494,494.0,326.0,done,1404.0,,False,106.06202760343513,4.39424424875972,3.6666666666666665,0.0372973470149709,0.3333333333333333,0.0,0.5277777777777778,0.3333333333333333,0.4682539682539682,11.0,0.0
204627a14e9cbbf12405f2fb75fe7daf8a14c1b8,ignite,False,2015-03-21 00:39:36,ignite,,1,1,1,1,1,0.0,5.0,0.0,9.0,275,275.0,45.0,done,74.0,,False,867.3444003000009,3.844720128943531,31.0,0.035741281075058,0.0,0.0,1.0,0.0,0.75,13.0,0.0
e99a52bc55908f39bb43ddc6ca5592e4aef728aa,ignite,False,2015-03-21 01:27:21,ignite,,16,10,7,6,2,2.49969814318441,1.7142857142857095,7.428571428571429,6.71428571428571,1033,984.5,0.877227347967014,done,133.0,,False,417.1719529825278,4.9459561755662165,9.0,0.0215738376840902,0.0,0.0,0.4545454545454545,0.0,0.5,22.0,0.0
4af3397a3805c24d18f6d3481c7baf8461404bb0,ignite,True,2015-03-21 01:56:20,ignite,1411.0,5,3,2,1,1,0.811278124459133,8.5,3.5,127.5,1034,985.5,542.0,done,3454.0,2019-01-30 13:58:06,False,218.7189250176872,4.123228751336928,8.5,0.068838499660237,0.0,0.0,1.0,1.0,0.4166666666666666,15.0,0.0
9a8abf3ce806bc020c2dab5f71df0e66912d80c9,ignite,True,2015-03-21 03:30:56,ignite,45.0,8,0,1,1,1,0.0,6.0,0.0,39.0,1698,1621.5,1208.0,done,1141.0,2015-05-05 23:20:36,False,1301.11570929375,5.181026677127762,30.0,0.0230571345697486,1.0,1.0,0.4166666666666667,3.0,0.0833333333333333,25.0,0.0
886ba0393787b2656aa41ea69d5b919806ac15b2,ignite,False,2015-03-21 10:29:20,ignite,,3,0,1,1,1,0.0,1.0,0.0,20.0,852,813.0,639.0,done,745.0,,False,876.9105932306982,5.236565945161546,15.0,0.0171055066682878,1.0,2.0,0.4285714285714285,0.0,0.2,21.0,0.0
e444ffc2c0a55f0b0d067ed36dd09799c4a04783,ignite,False,2015-03-21 10:55:43,ignite,,4,2,1,1,1,0.0,7.0,0.0,52.0,617,612.5,413.0,done,1804.0,,False,1936.8534333546097,5.2324264017811535,69.0,0.0356247916397539,2.0,0.0,0.8064516129032258,2.0,0.2777777777777778,32.0,0.0
c9c4f639879d8997685a559c529f4143b78da7ec,ignite,False,2015-03-21 11:26:39,ignite,,1,1,1,1,1,0.0,5.0,0.0,20.0,856,817.0,643.0,done,418.0,,False,554.6771627292972,4.958985353526339,20.0,0.0360570099940471,0.0,0.0,0.9090909090909092,4.0,0.3076923076923077,16.0,0.0
1229c7fb9ceecbbc90f3c05cb72c543e211beb50,ignite,False,2015-03-21 11:30:57,ignite,,2,2,1,1,1,0.0,9.0,0.0,16.0,1154,1111.5,708.0,done,295.0,,False,336.51484454403226,5.039847155163734,17.0,0.0505178308642951,0.0,0.0,1.0,1.0,0.4444444444444444,18.0,0.0
6d551b11434b87612294d2f06be00af23fb9b3a2,ignite,False,2015-03-21 14:30:48,ignite,,2,11,1,1,1,0.0,14.0,0.0,109.0,858,819.0,644.0,done,2574.0,,False,732.825043639688,4.840884734848559,25.333333333333332,0.0490765883860731,0.3333333333333333,1.0,0.7563131313131314,2.3333333333333335,0.3525641025641026,20.0,0.0
77ca91c1c390804f1df92ebc22feb9526cac427f,ignite,False,2015-03-21 14:44:53,ignite,,14,7,2,2,1,0.91829583405449,4.5,5.0,21.0,860,821.0,645.0,done,418.0,,False,603.1759500778849,4.989563941694077,20.0,0.0331578206946372,0.0,0.0,0.8333333333333334,4.0,0.3076923076923077,16.0,0.0
01bc9847814f2854889fb2b4f9b87f25e83e2a2d,ignite,False,2015-03-21 14:55:15,ignite,,2,1,1,1,1,0.0,15.0,0.0,191.0,1166,1123.5,713.0,done,1541.0,,False,845.9684628180298,5.252948127399268,7.0,0.0082745401367352,0.0,0.0,0.6190476190476191,2.0,0.2857142857142857,27.0,0.0
dfc1a49c69c259126c25dda15c37025dc16b50de,ignite,False,2015-03-21 17:44:45,ignite,,4,6,2,1,1,1.0,0.5,0.0,1.0,99,99.0,33.0,done,199.0,,False,143.70280735692097,4.59389990647846,3.0,0.020556699519835,0.25,0.0,0.5952380952380952,1.5,0.0833333333333333,19.25,0.0
d94641e10a8f27ef44dba54ffd17f10f54fa815a,ignite,False,2015-03-21 20:31:50,ignite,,0,2,1,1,1,0.0,14.0,0.0,111.0,865,826.0,649.0,done,2595.0,,False,316.61964492324813,4.203123316979181,11.0,0.0347420009351173,1.0,0.0,0.5555555555555556,0.0,0.25,18.0,0.0
f279b44da837969abca431b0474e4d58bc6bff7b,ignite,False,2015-03-21 22:09:32,ignite,,3,1,1,1,1,0.0,5.0,43.0,7.0,1038,987.5,545.0,done,724.0,,False,240.4376391848174,4.50486477075674,5.0,0.0207954129684189,0.0,0.0,0.2,0.0,0.5,23.0,0.0
7a68a06787d398089ff5a44f86112a967b8b7ab0,ignite,False,2015-03-22 03:47:09,ignite,,12,14,2,1,1,1.0,0.5,0.0,1.0,104,104.0,37.0,done,45.0,,False,44.97261104228487,4.2851028180230495,2.0,0.0444715117412135,0.0,0.0,1.0,0.0,0.0,16.0,0.0
94ea692508b903e2ce05b6efc70d30c4011b03dd,ignite,False,2015-03-22 13:55:47,ignite,,2,1,1,1,1,0.0,1.0,0.0,3.0,1180,1136.5,84.0,done,68.0,,False,364.17909420309263,4.726898545066763,9.0,0.024713115451325,1.0,0.0,0.8571428571428571,1.0,0.5,13.0,0.0
b98be0c669ad701b6a3f633e012bf6ec724964b2,ignite,False,2015-03-22 13:57:42,ignite,,7,2,1,1,1,0.0,4.0,40.0,10.0,871,829.0,653.0,done,357.0,,False,176.68551326953545,4.468196809812082,3.0,0.0241251383461344,0.0,0.0,0.5185185185185185,0.3333333333333333,0.3333333333333333,13.0,0.0
a6e063b6c21d82e58b7be96f5af004782797b30c,ignite,True,2015-03-22 14:36:28,ignite,427.0,4,1,1,1,1,0.0,14.0,0.0,130.0,874,832.0,655.0,done,2813.0,2016-05-23 06:52:43,False,4280.44522586106,5.571099053086839,124.0,0.028968949129598,1.0,1.0,0.8478260869565217,1.0,0.6888888888888889,27.0,0.0047619047619047
4ef066375c7676feb7ef4b5150a5dc5ca68fd93d,ignite,False,2015-03-22 15:39:32,ignite,,1,1,1,1,1,0.0,10.0,0.0,46.0,876,834.0,656.0,done,415.0,,False,6487.452833444229,4.053651388130023,271.0,0.041772943396665,0.0,0.0,1.0,0.0,0.875,13.0,0.0
5a46b2977e898ab01f53bfd85a64f6ef751da63b,ignite,False,2015-03-22 15:57:49,ignite,,10,16,3,2,2,1.54858060652285,3.0,12.0,15.333333333333302,1040,988.0,0.877227347967014,done,518.0,,False,232.66192252932825,4.568481943294557,10.0,0.0510370645708875,0.0,0.0,0.6944444444444444,0.5,0.65,14.0,0.0
5f3c90b325c15f84a97388e1918a887368c4bb69,ignite,False,2015-03-22 16:00:37,ignite,,8,1,1,1,1,0.0,5.0,0.0,25.0,1042,990.0,548.0,done,414.0,,False,152.92539048396907,4.5696387578477795,10.0,0.0653913648240661,0.0,0.0,0.6,1.0,0.6,10.0,0.0
c2bfd69626523b0d35bae08b4aa39dbec46a8724,ignite,False,2015-03-22 17:12:29,ignite,,18,28,2,1,1,0.950337669971027,2.0,0.5,2.0,109,109.0,40.0,done,253.0,,False,85.17612946769988,4.027262921804285,3.5714285714285716,0.0760966667980145,0.0,0.0,0.9523809523809524,0.8571428571428571,0.6571428571428571,13.0,0.0
b8d18b84b760a5539e2d3daa285ccf10fe1545aa,ignite,True,2015-03-22 18:07:15,ignite,769.0,14,16,5,4,2,2.08012093313027,3.8,7.2,22.0,1188,1144.5,1.36588597052428,done,624.0,2017-04-30 08:23:14,False,3467.477539757963,5.51039794669278,101.0,0.0291278022256634,2.0,6.0,0.9183673469387756,3.0,0.2916666666666667,25.0,0.0
249537cd2c0c7dadcd70a946c67ae668e68890ff,ignite,False,2015-03-22 18:35:40,ignite,,3,9,2,2,1,0.811278124459133,0.5,0.0,1.0,120,120.0,48.0,done,123.0,,False,810.771711968899,5.282841881636927,21.0,0.0259012490075696,0.0,0.0,1.0,1.0,0.1428571428571428,24.0,0.0
6ff0792fd119adf5bcefa04633a845d959d41170,ignite,False,2015-03-22 20:07:02,ignite,,0,4,1,1,1,0.0,5.0,3.0,13.0,1063,1033.5,505.0,done,1718.0,,False,711.7858998067965,5.057672929105816,25.0,0.0351229211013956,1.0,0.0,0.875,3.0,0.25,13.0,0.0
2f32b7ed68bac65f2748631bc1e41088a8fbf6ca,ignite,False,2015-03-22 20:07:41,ignite,,11,48,2,2,1,0.9528588097297792,1.5,1.0,4.5,1064,1034.5,47.0,done,82.0,,False,127.37720526058406,4.409771663013134,5.0,0.039253491154647,0.0,0.0,0.75,0.0,0.8,17.0,0.0
c2eab73e636d79e1dcc7e5df6aba88a0e6a56e74,ignite,False,2015-03-22 20:11:59,ignite,,1,1,1,1,1,0.0,2.0,0.0,2.0,1065,1035.5,48.0,done,81.0,,False,102.18657103125848,4.616174630069642,4.0,0.0391440867389161,0.0,0.0,1.0,1.0,0.5,22.0,0.0
ea5346130eea5857ec5503bea4537d68064d9a40,ignite,False,2015-03-22 21:09:36,ignite,,3,0,1,1,1,0.0,1.0,0.0,1.0,1066,1036.5,49.0,done,56.0,,False,436.39810378076373,4.963062936353657,14.0,0.0320807993405793,0.0,0.0,1.0,1.0,0.4285714285714285,20.0,0.0
082ad6b0ad44f8134b83733e756b151acefdc81a,ignite,False,2015-03-23 03:44:10,ignite,,2,1,1,1,1,0.0,1.0,0.0,1.0,1192,1148.5,91.0,done,68.0,,False,372.2346001038465,4.75373109195922,9.0,0.0241783004521588,1.0,0.0,0.8571428571428571,1.0,0.5,14.0,0.0
75a8dcc0b71dc76fe74df48f5153e427b786fdc5,ignite,False,2015-03-23 12:25:12,ignite,,2,1,1,1,1,0.0,1.0,0.0,1.0,884,842.0,31.0,done,73.0,,False,432.38462934720286,4.920162248692201,11.0,0.025440312290026,1.0,0.0,0.7777777777777778,1.0,0.2857142857142857,16.0,0.0
36d3a552ccdc6f9e0c2845de38222baba6734b49,ignite,False,2015-03-23 14:43:49,ignite,,4,20,1,1,1,0.0,1.0,0.0,2.0,137,137.0,53.0,done,124.0,,False,356.702134347855,4.869980963607356,12.0,0.0336415144303499,0.0,0.0,0.8888888888888888,1.0,0.7142857142857143,18.0,0.0
20c103ef1c3e763734a4264a447e6bc208107e4c,ignite,False,2015-03-23 16:13:56,ignite,,27,41,2,2,2,0.322756958897398,0.5,0.0,5.0,1073,1043.5,0.959846524675673,done,1732.0,,False,3474.3891887060176,5.64231529586887,99.0,0.0284942171480999,1.0,0.0,0.6666666666666666,1.0,0.6491228070175439,21.0,0.0
77dba0c2ba65a9ee981efced392ba32a7a70324c,ignite,False,2015-03-23 16:22:32,ignite,,4,4,1,1,1,0.0,2.0,0.0,3.0,568,554.0,29.0,done,80.0,,False,688.5504551525164,5.124338103465371,19.0,0.0275942014965213,0.0,0.0,1.0,0.0,0.6666666666666666,26.0,0.0
c99469f8aad704bed32b6f34ee6e1a5a9a2aaf87,ignite,False,2015-03-23 17:29:17,ignite,,13,2,1,1,1,0.0,3.0,17.0,9.0,278,278.0,222.0,done,343.0,,False,212.0484332345015,4.2980470715037224,11.5,0.0731777925371357,0.0,0.0,0.2692307692307692,2.5,0.2142857142857142,17.0,0.0
8a22c32ef8fb807d86c9679a9ed5acd39ddea46e,ignite,False,2015-03-23 19:05:03,ignite,,2,0,1,1,1,0.0,2.0,2.0,2.0,501,501.0,330.0,done,48.0,,False,187.53074858920888,3.920771469067463,8.0,0.0426596708016359,0.0,0.0,1.0,0.0,0.5,13.0,0.0
e10fb963c90b59da62226990f068cf77d9ec79d3,ignite,False,2015-03-23 20:12:16,ignite,,9,6,2,2,2,0.566509506552905,1.5,0.0,5.5,571,557.0,0.9775839454555352,done,1718.0,,False,3411.271383123012,5.635375648685421,97.0,0.0284351460513812,1.0,0.0,0.6666666666666666,1.0,0.6491228070175439,21.0,0.0
48cc689fa6dcd9d03b9caeaf2ba448ec5f0f04d3,ignite,False,2015-03-23 21:03:09,ignite,,2,2,1,1,1,0.0,7.0,13.0,25.0,1708,1626.0,1212.0,done,776.0,,False,611.4563412873773,5.041491565919221,23.0,0.0376151140269069,2.0,0.0,0.7,0.0,0.625,22.0,0.0
4ef189ea7d5afb335d58512326fe0eddf33e2fd8,ignite,False,2015-03-23 21:26:31,ignite,,1,1,1,1,1,0.0,2.0,48.0,5.0,1709,1627.0,1213.0,done,647.0,,False,823.7779644494512,5.09993163735298,35.0,0.0424871767763189,0.0,0.0,0.9,2.0,0.6153846153846154,27.0,0.0
d67e7dd201f1c1a99b6974177a2ed9d39d124505,ignite,False,2015-03-23 21:42:53,ignite,,1,1,1,1,1,0.0,1.0,46.0,1.0,1711,1629.0,1214.0,done,56.0,,False,125.81495041679712,3.9146279551873175,6.0,0.0476890860754093,0.0,0.0,1.0,0.0,0.0,9.0,0.0
54c653f62621ceffefc398a3c62cbcf6d34143b3,ignite,False,2015-03-23 22:09:21,ignite,,1,1,1,1,1,0.0,2.0,0.0,2.0,1712,1630.0,1215.0,done,56.0,,False,107.31275182609168,3.9452965646181326,5.0,0.0465927852460896,0.0,0.0,1.0,0.0,0.0,9.0,0.0
69c67c36a2c96c77a53397c8decdee15505953bc,ignite,False,2015-03-23 22:59:01,ignite,,5,2,2,1,1,0.8631205685666309,0.5,0.0,2.0,507,507.0,336.0,done,32.0,,False,41.51317942364757,4.351823225551767,3.0,0.0722662065794719,0.0,0.0,1.0,1.0,0.3333333333333333,10.0,0.0
10e78bcb67e5b0ee63583d95eac85ce2fbafc950,ignite,False,2015-03-23 23:08:13,ignite,,7,0,1,1,1,0.0,1.0,0.0,4.0,508,508.0,337.0,done,237.0,,False,310.89122713518793,4.601179904492485,7.666666666666667,0.0247360009013974,0.0,0.0,0.2166666666666666,0.0,0.1222222222222222,14.333333333333334,0.0
32af4a60cc7b0b598c1c19fff0e8dbb4dbf8c0cc,ignite,False,2015-03-23 23:19:44,ignite,,6,8,3,1,1,1.28705402811873,4.66666666666667,0.0,47.3333333333333,1718,1636.0,1217.0,done,3144.0,,False,282.5863475626632,4.770561809177981,9.6,0.0374906631455175,0.0,0.0,0.5050000000000001,0.6,0.265,17.2,0.0
bf5b8f4112d904e85ae4d6575abb5b077e8e3313,ignite,False,2015-03-24 00:04:10,ignite,,6,3,1,1,1,0.0,7.0,0.0,19.0,1719,1637.0,1218.0,done,325.0,,False,2823.4286134559547,5.762241221467287,66.0,0.02337583450329,3.0,0.0,0.5405405405405406,2.0,0.12,23.0,0.0
0af0baf926d351c6e1eb47f8e300129f6780e517,ignite,False,2015-03-24 00:33:05,ignite,,2,2,1,1,1,0.0,2.0,0.0,12.0,572,558.0,265.0,done,1729.0,,False,516.5767632060202,5.135814060035568,21.0,0.0406522350515112,0.0,0.0,0.8888888888888888,4.0,0.2307692307692307,20.0,0.0
67a73557d5f858fc3552becad855e3d282986361,ignite,False,2015-03-24 00:37:41,ignite,,23,27,1,1,1,0.0,6.0,3.0,26.0,513,513.0,339.0,done,877.0,,False,605.6405279436476,4.950006341354805,3.5833333333333335,0.0062365599190953,0.0,0.0,0.6001221394990744,0.0,0.9791666666666666,25.0,0.0
23217e4789d1fa3ee651059efc768a3c97410866,ignite,False,2015-03-24 00:40:45,ignite,,3,0,1,1,1,0.0,2.0,0.0,13.0,1084,1054.5,514.0,done,1729.0,,False,2069.4358963055115,5.587568844406948,16.0,0.0077315755605497,0.0,0.0,0.7948717948717948,0.0,0.6,24.0,0.0
2c62edd552cc58e656b1b7b3f222d2047e0907e0,ignite,False,2015-03-24 02:12:58,ignite,,4,4,1,1,1,0.0,3.0,4.0,3.0,515,515.0,341.0,done,979.0,,False,1645.123777203737,5.570461398404671,22.0,0.0133728539486518,0.0,0.0,0.6296296296296297,0.0,0.0,20.0,0.0
9b54ec037fef12256d39c430452682e695dc0c45,ignite,False,2015-03-24 04:46:19,ignite,,8,5,2,2,1,0.995727452084926,4.5,3.0,24.5,892,850.0,663.0,done,1644.0,,False,2334.252789169113,4.977669551353574,53.0,0.0237288032613981,0.5,1.0,0.813953488372093,0.0,0.75,18.5,0.0
59960c9643b56700a79cba2e3fbc005465f7fe9b,ignite,False,2015-03-24 11:02:33,ignite,,2,3,1,1,1,0.0,3.0,0.0,7.0,147,147.0,59.0,done,126.0,,False,125.09775004326936,4.58382245524385,6.0,0.0479624933136262,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,17.0,0.0
e1a067b3ac279f8cf80222842d0572e61fdde331,ignite,False,2015-03-24 11:45:25,ignite,,4,0,1,1,1,0.0,9.0,0.0,33.0,896,854.0,665.0,done,1174.0,,False,592.8457306866735,5.3230752257778695,7.0,0.0118074562026315,1.0,0.0,0.7692307692307693,0.0,0.3333333333333333,21.0,0.0
4bd46420c11b4a59b5f9757f30a6393986b08eb2,ignite,False,2015-03-24 11:49:44,ignite,,1,1,1,1,1,0.0,5.0,0.0,12.0,898,856.0,666.0,done,362.0,,False,401.54359184795527,5.298325456835369,1.0,0.0024903896371446,0.0,0.0,0.5555555555555556,0.0,0.5,19.0,0.0
03170829bdd6e4d704f072a5e5567a87e6bd38fb,ignite,False,2015-03-24 12:06:45,ignite,,6,16,1,1,1,0.0,1.0,0.0,3.0,1088,1057.0,516.0,done,579.0,,False,1920.574637076454,5.112123203259469,69.0,0.0359267474785741,1.0,0.0,0.5882352941176471,5.0,0.25,20.0,0.0
fd30ef2122cf234529a40dbc2195dd89875bdddd,ignite,False,2015-03-24 12:14:29,ignite,,1,2,1,1,1,0.0,1.0,0.0,4.0,1090,1059.0,517.0,done,569.0,,False,1903.0541627084144,5.102353060248811,69.0,0.036257507196642,1.0,0.0,0.5882352941176471,5.0,0.25,20.0,0.0
cd1f1de355f1c9adde917709fc984650f564beed,ignite,False,2015-03-24 12:18:55,ignite,,6,1,1,1,1,0.0,1.0,0.0,5.0,1091,1060.0,518.0,done,568.0,,False,2057.3873481703044,5.082326241361228,74.0,0.0359679474386825,1.0,0.0,0.5882352941176471,5.0,0.25,20.0,0.0
b0caf3a4a7d898109a67ce409646671ab126a419,ignite,False,2015-03-24 12:20:14,ignite,,4,4,1,1,1,0.0,1.0,0.0,6.0,1092,1061.0,519.0,done,573.0,,False,2057.3873481703044,5.08232624136123,74.0,0.0359679474386825,1.0,0.0,0.5882352941176471,5.0,0.25,20.0,0.0
f164cb4ebc2e65f7ae90e72ec13cd7aefd863840,ignite,True,2015-03-24 12:37:39,ignite,516.0,3,3,5,3,1,1.58496250072116,1.2,1.6,3.6,575,560.5,267.0,done,50.0,2016-08-22 03:14:27,False,271.8519998980832,4.950183797525366,11.0,0.0404631932232386,1.0,0.0,0.4285714285714285,0.0,0.5714285714285714,18.0,0.0
d5cfe33529b8bf30c07cb0358a9214f549ee2785,ignite,False,2015-03-24 14:11:32,ignite,,6,1,1,1,1,0.0,6.0,0.0,22.0,1096,1065.0,521.0,done,1722.0,,False,2072.234697909247,5.575662845564059,79.0,0.038123094879024,3.0,0.0,0.5769230769230769,2.0,0.2307692307692307,22.0,0.0
1628f67a432eb59a871b7c883cd2888032c325e0,ignite,False,2015-03-24 16:09:38,ignite,,2,0,1,1,1,0.0,7.0,0.0,22.0,1723,1641.0,1220.0,done,371.0,,False,3576.915227551796,5.792512854925917,71.0,0.0198495059242976,3.0,0.0,0.6222222222222222,2.0,0.1379310344827586,23.0,0.0
83fdf7b9919ab3f2d4b0310247cf3cba075e9c35,ignite,False,2015-03-24 18:01:44,ignite,,11,12,3,2,1,1.16256330784804,3.3333333333333304,2.0,13.333333333333302,517,517.0,342.0,done,1720.0,,False,1073.8511751263632,5.273482025587572,22.4,0.023555712336184,0.8,0.8,0.5002635882635882,0.0,0.1681818181818181,22.8,0.0
b981d2061e9b11ad1e86baa8aa1d2519db22167e,ignite,False,2015-03-24 19:41:38,ignite,,3,23,1,1,1,0.0,1.0,0.0,8.0,1099,1068.0,523.0,done,674.0,,False,3379.280150031914,5.285186250255888,108.0,0.0319594692375475,3.0,0.0,0.6875,5.0,0.2,24.0,0.0
d8cb6ca36fcd3f3321c057bfa3658ea339c6fbe4,ignite,False,2015-03-24 20:15:54,ignite,,5,2,1,1,1,0.0,1.0,0.0,9.0,1100,1069.0,524.0,done,654.0,,False,3412.705546446623,5.310341312870631,108.0,0.031646445475629,3.0,0.0,0.6875,5.0,0.1904761904761904,24.0,0.0
5aabf2237b0813b381b2ed4c59bee5329fd95c75,ignite,False,2015-03-24 20:18:39,ignite,,1,0,1,1,1,0.0,1.0,0.0,10.0,1101,1070.0,525.0,done,657.0,,False,3441.2637518562187,5.299752636504151,109.0,0.0316744102922088,3.0,0.0,0.6875,5.0,0.1904761904761904,24.0,0.0
6d0d4ed5022cba0332d1450a2e233a59f05162a8,ignite,False,2015-03-24 20:27:53,ignite,,5,3,1,1,1,0.0,9.0,0.0,35.0,370,370.0,298.0,done,1160.0,,False,181.54220705637184,4.300937835837776,10.0,0.057789385410631,0.0,0.0,1.0,1.0,0.6333333333333333,11.5,0.0
8b6643c7c4a4a0b9d795852730213f067a2a92ec,ignite,False,2015-03-24 20:31:46,ignite,,1,1,1,1,1,0.0,1.0,0.0,11.0,1102,1071.0,526.0,done,658.0,,False,3441.2637518562187,5.299752636504151,109.0,0.0316744102922088,3.0,0.0,0.6875,5.0,0.1904761904761904,24.0,0.0
69b52dfc96d04751a260d9aedb1e9a3a466d20c0,ignite,False,2015-03-24 21:13:39,ignite,,5,3,1,1,1,0.0,9.0,0.0,35.0,370,370.0,298.0,done,1160.0,,False,181.54220705637184,4.300937835837776,10.0,0.057789385410631,0.0,0.0,1.0,1.0,0.6333333333333333,11.5,0.0
d99f272623c40f3bd669f648843f0f5ac44dfc40,ignite,False,2015-03-25 01:19:51,ignite,,4,2,1,1,1,0.0,5.0,0.0,13.0,374,374.0,301.0,done,353.0,,False,112.58797503894245,4.285074606634958,2.0,0.0177638864124541,0.0,0.0,0.2,1.0,0.5,21.0,0.0
6d70ce2dc6ac1a006da372c44713515d9a72a324,ignite,False,2015-03-25 02:03:46,ignite,,5,3,2,2,2,0.954434002924965,2.0,0.0,12.5,1105,1074.0,0.959846524675673,done,802.0,,False,1813.924699107188,5.104401532332135,57.5,0.0336734383678012,1.5,0.0,0.6294642857142857,3.0,0.4285714285714285,21.0,0.0
