commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
216f8cbd6dbd7b4370b3c9b1ccd6623a4b0975cd,ignite,False,2015-03-25 06:34:15,ignite,,1,1,1,1,1,0.0,9.0,0.0,36.0,903,861.0,669.0,done,1183.0,,False,624.3868490606633,5.364172127929498,9.0,0.014414140870423,1.0,0.0,0.7692307692307693,0.0,0.5,21.0,0.0
c745d1284e1d9f11d822c69b3ebf79a95508219a,ignite,False,2015-03-25 09:18:55,ignite,,0,4,1,1,1,0.0,11.0,0.0,31.0,156,156.0,64.0,done,394.0,,False,325.5976218400217,4.917014817185921,7.0,0.0214989285254649,0.0,0.0,0.4285714285714285,1.0,0.6,18.0,0.0
740d4be2e3cec587c3a98d03a6658e918ed2d034,ignite,False,2015-03-25 10:18:27,ignite,,8,8,5,1,1,2.1556390622295702,0.8,0.0,4.0,158,158.0,66.0,done,303.0,,False,37.24700342675139,3.92338567790419,1.0,0.0092858140028831,0.0,0.0,0.1964285714285714,0.75,0.1666666666666666,12.125,0.0
1424f9d7a67c2d2759d9063ae03b4766a55fd4cc,ignite,False,2015-03-25 10:29:37,ignite,,7,11,2,2,1,0.91829583405449,8.0,0.0,109.5,1238,1193.0,735.0,done,966.0,,False,803.6111423279917,4.615930490476203,16.0,0.0199101271214948,0.0,0.0,0.4117647058823529,0.0,0.5,26.0,0.0
987a5dc2d8dc1f4bea123f6777db11c93a45f796,ignite,False,2015-03-25 10:36:35,ignite,,6,1,1,1,1,0.0,4.0,7.0,9.0,1239,1194.0,736.0,done,193.0,,False,260.0652015672515,4.8983419324370905,14.0,0.0538326539484355,1.0,0.0,1.0,3.0,0.5,19.0,0.0
f78138e4e38fe7fe85ac990fa066de31ca383dda,ignite,False,2015-03-25 13:25:11,ignite,,1,1,1,1,1,0.0,3.0,0.0,16.0,1107,1076.0,529.0,done,1742.0,,False,7108.55048227862,6.134271149273395,62.0,0.0087218906519077,0.0,4.0,0.575,0.0,0.2,21.0,0.0
68e08291c5bc3fb1094ccce8d1673fc5413b761f,ignite,False,2015-03-25 15:23:21,ignite,,1,1,1,1,1,0.0,1.0,0.0,2.0,904,861.5,670.0,done,319.0,,False,48.43204266092216,4.09306920777189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
688e52e52662c9229f66780a77c73b90e3ced26a,ignite,False,2015-03-25 15:28:11,ignite,,0,2,1,1,1,0.0,1.0,39.0,1.0,224,224.0,166.0,done,182.0,,False,58.81033751683405,3.920481684613113,3.0,0.0510114399384508,0.0,0.0,0.25,0.0,0.5,8.0,0.0
c25e37a63c3a26478eefbbf3fd86ccc42d379b3f,ignite,False,2015-03-25 15:43:11,ignite,,15,4,2,2,1,0.629249223856035,6.0,0.0,42.0,1730,1646.0,1225.0,done,1364.0,,False,1337.0021047180835,5.1343982475607355,35.0,0.0261779692615966,2.0,0.0,0.6176470588235294,0.0,0.25,28.0,0.0
ac9ffe8cde3e15a0dae458e7489b54237c73e561,ignite,False,2015-03-25 16:11:39,ignite,,2,4,1,1,1,0.0,11.0,0.0,36.0,161,161.0,69.0,done,423.0,,False,418.7639251168273,4.96499897832664,10.0,0.0238798029157124,0.0,0.0,0.4375,1.0,0.5714285714285714,16.0,0.0
905b67b6e1a9c5a1d55da7383835c4aaf7b0f0d0,ignite,False,2015-03-25 16:53:29,ignite,,50,1,2,2,1,0.6722948170756379,4.0,0.0,15.0,1732,1647.5,1226.0,done,735.0,,False,1164.7549330534632,5.074572731882071,36.5,0.0312343278292358,1.0,0.5,0.6477272727272727,0.5,0.1714285714285714,23.5,0.0
7161112bfe8e792101c9dfd925dc5f0241901d5e,ignite,False,2015-03-25 17:24:32,ignite,,3,1,2,1,1,0.811278124459133,5.0,0.5,27.5,1735,1650.5,1228.0,done,481.0,,False,3358.0784711920596,3.9603881728310784,141.0,0.0454724830119345,0.0,0.0,1.0,0.0,0.4375,11.0,0.0
e4fa375bc48945655ecbfd1fb437510e26b941f1,ignite,False,2015-03-25 17:45:58,ignite,,30,5,2,1,1,0.775512658133148,4.0,0.5,11.0,1736,1651.5,1229.0,done,645.0,,False,1202.6264582977406,5.350766254816211,29.5,0.0259278183966798,2.0,0.5,0.5294736842105263,0.5,0.1875,24.5,0.0
528bf007a252017592ca34623ed89190da6f59b3,ignite,False,2015-03-25 18:19:51,ignite,,2,2,2,2,1,1.0,5.5,0.0,38.0,526,526.0,351.0,done,921.0,,False,1230.9468655610965,5.067401691751513,25.5,0.0215533363856678,2.0,0.5,0.3844696969696969,0.0,0.2403846153846154,26.0,0.0
3462d7446889cebd7bc973fb019cd1358cdf7acc,ignite,False,2015-03-25 18:23:28,ignite,,1,5,1,1,1,0.0,7.0,13.0,28.0,1738,1653.0,1230.0,done,682.0,,False,194.9503875887022,4.613147322315838,7.0,0.035906571341465,0.0,0.0,0.5555555555555556,1.0,0.7142857142857143,20.0,0.0
14ed9ec80d60604375ce74e79023c0054a51505e,ignite,False,2015-03-25 19:07:05,ignite,,4,0,1,1,1,0.0,6.0,1.0,25.0,528,528.0,353.0,done,948.0,,False,270.5127875425482,4.394557445059711,10.0,0.03696682915009,1.0,0.0,0.3,0.0,0.0,17.0,0.0
c983325195f0022205b8d0956c84057de3d8b8b0,ignite,False,2015-03-25 19:36:04,ignite,,14,14,2,2,1,0.940285958670631,5.0,0.0,21.0,529,529.0,354.0,done,1522.0,,False,1449.1320376545766,4.903273024676264,40.0,0.0332629426901474,1.0,0.5,0.5852860589702694,0.0,0.4653926955397544,22.333333333333332,0.0
df029c917121044f79664787b0af43efa22998be,ignite,False,2015-03-25 19:47:05,ignite,,2,2,1,1,1,0.0,6.0,0.0,12.0,530,530.0,355.0,done,977.0,,False,171.8953543301665,4.533899782806093,5.0,0.0290874644023031,0.0,0.0,0.3333333333333333,0.0,0.0,15.0,0.0
15c9b3f1f2e3016198beea65a9e8bc698c27f19c,ignite,False,2015-03-25 19:48:53,ignite,,2,2,1,1,1,0.0,6.0,0.0,13.0,531,531.0,356.0,done,977.0,,False,1199.0987909085293,5.1462042025386845,44.0,0.036694224307125,2.0,3.0,0.7647058823529411,0.0,0.3076923076923077,25.0,0.0
cfef5943a5c29142bb2fd18c23f72d5d3593a879,ignite,True,2015-03-25 20:32:50,ignite,1335.0,9,4,2,2,1,0.890491640219491,4.0,0.0,15.5,532,532.0,357.0,done,1822.0,2018-11-20 08:25:23,False,1666.987452050851,5.039254850253007,55.0,0.0325278736120095,1.0,0.0,0.5987179487179487,0.0,0.2184873949579832,23.0,0.0
43723b6dd57770f085cd737c3ff8310f25bfaed5,ignite,False,2015-03-25 20:34:37,ignite,,1,1,1,1,1,0.0,7.0,0.0,13.0,533,533.0,358.0,done,259.0,,False,682.4383908973924,4.7412806429980945,27.0,0.0395640109937185,0.0,0.0,0.5,5.0,0.2222222222222222,29.0,0.0
e12a4e2c009e2eb85b4ae5a2968f4ea00ab2151e,ignite,False,2015-03-25 20:38:05,ignite,,3,3,1,1,1,0.0,5.0,1.0,8.0,534,534.0,359.0,done,104.0,,False,998.205747224486,5.154255453065792,13.0,0.013023367212768,1.0,2.0,0.3,0.0,0.2857142857142857,40.0,0.0
3631132c5cce0c839f7d03d5651119f62a39a848,ignite,False,2015-03-25 20:43:20,ignite,,2,5,1,1,1,0.0,9.0,1.0,36.0,535,535.0,360.0,done,637.0,,False,5052.112986575871,5.265124609259497,124.0,0.0245441858346169,1.0,0.0,0.3902439024390244,1.0,0.35,27.0,0.0
465e2ffac2feaf91f7899a01c49f1965f8fea3f9,ignite,True,2015-03-25 20:44:37,ignite,630.0,1,1,1,1,1,0.0,8.0,0.0,36.0,536,536.0,361.0,done,421.0,2016-12-15 09:15:22,False,798.0615605397528,5.064565002848139,13.0,0.0162894701897529,1.0,3.0,0.3157894736842105,0.0,0.0,27.0,0.0
eb0474e8387526ea5655eeca195286953df6372a,ignite,False,2015-03-25 21:11:34,ignite,,3,4,1,1,1,0.0,3.0,0.0,6.0,538,538.0,362.0,done,269.0,,False,647.4507915722863,5.30283712419092,12.0,0.0185342270890717,2.0,0.0,0.6428571428571429,0.0,0.5555555555555556,21.0,0.0
6bf2cdf9fa80891dd1e167990aa5548d00bfc82e,ignite,False,2015-03-25 21:18:31,ignite,,2,3,1,1,1,0.0,2.0,0.0,6.0,1742,1657.0,1233.0,done,63.0,,False,181.32154618891352,3.8474986585521633,9.0,0.0496355793846097,0.0,0.0,1.0,0.0,0.0,9.0,0.0
57948af4264e53185a13374a353682f116aea67e,ignite,False,2015-03-25 21:36:00,ignite,,12,6,1,1,1,0.0,7.0,0.0,18.0,540,540.0,364.0,done,108.0,,False,351.0349360462734,4.841908141316619,16.0,0.045579508923553,1.0,0.0,0.5454545454545454,0.0,0.2,20.0,0.0
0a1df71b8a3b6b2b3f9cda26f32cbfe7947f1d22,ignite,False,2015-03-25 21:38:03,ignite,,8,0,1,1,1,0.0,5.0,1.0,13.0,1743,1658.0,1234.0,done,163.0,,False,116.75790004038474,4.274621458086301,6.0,0.051388385693171,0.0,0.0,0.8,1.0,0.3333333333333333,16.0,0.0
8ad18f747b72901977a5f78c51699fb5f2ec59a6,ignite,True,2015-03-25 22:15:34,ignite,19.0,43,34,7,4,1,2.05849584908159,1.42857142857143,4.42857142857143,17.7142857142857,542,542.0,366.0,done,2614.0,2015-04-14 09:38:35,False,666.0019463069806,4.796289850544686,18.166666666666668,0.0332389052925956,0.4166666666666667,0.0,0.5997970779220779,0.4166666666666667,0.1572153540903541,24.75,0.0
b5b369582fb1fb8543fd74699fbb1146553122cc,ignite,False,2015-03-25 22:18:17,ignite,,3,6,1,1,1,0.0,8.0,0.0,37.0,543,543.0,367.0,done,421.0,,False,1009.6917108709262,4.880561170076773,26.0,0.0257504342365782,2.0,1.0,0.45,0.0,0.3333333333333333,26.0,0.0
7d8ad6e5d630768a045b997dd128bc086aa246db,ignite,False,2015-03-25 22:20:14,ignite,,6,6,5,5,1,2.25162916738782,2.0,0.0,15.4,378,378.0,305.0,done,2897.0,,False,1016.3073235514872,4.939302915608823,28.8,0.0217317055540899,0.6,0.6,0.4904220779220779,3.0,0.3061624649859943,21.0,0.0
5b0a5f3878e82dce23b35815ed738d2d12f8e825,ignite,True,2015-03-25 22:21:48,ignite,1205.0,10,6,2,2,1,1.0,5.0,0.0,24.5,379,379.0,306.0,done,2395.0,2018-07-13 16:57:35,False,1746.4805072145723,5.168687926832899,59.0,0.0337143444910821,1.0,1.5,0.6288032454361054,1.0,0.3487394957983193,23.0,0.0
e373dff5eea6d6a9ec4f1b594c7663ca573ca1e3,ignite,True,2015-03-25 22:48:38,ignite,41.0,7,6,3,2,1,1.41955629857161,3.0,3.0,15.333333333333302,545,545.0,369.0,done,1498.0,2015-05-06 10:44:30,False,1125.991085937354,5.004127106660597,33.25,0.0380558041225474,1.0,0.0,0.568655303030303,0.0,0.4248433583959899,21.5,0.0
5771dcae0def87a248172f28a78f5e4a48e1278d,ignite,False,2015-03-25 22:50:20,ignite,,10,7,5,2,1,2.228072225107,2.0,15.6,15.0,629,621.5,420.0,done,3834.0,,False,649.4390205084246,4.710319351355283,19.75,0.051895828904522,0.5,0.0,0.634963768115942,2.0,0.4773351648351648,17.25,0.0
e712b490a9b7e036186605bb58ac88fd35d2045a,ignite,False,2015-03-25 23:33:47,ignite,,2,7,2,2,1,0.7642045065086199,3.5,0.0,17.5,630,622.5,421.0,done,851.0,,False,1131.388789149583,4.539137899460405,35.0,0.0346698088753703,0.5,2.0,0.8333333333333333,0.0,0.1153846153846153,18.5,0.0
50fc5a9d1adec115a5ebcae26aecfd752ecf37ba,ignite,False,2015-03-26 00:47:32,ignite,,6,0,1,1,1,0.0,5.0,3.0,10.0,205,205.0,107.0,done,625.0,,False,1792.8296653022996,5.324287729230244,69.0,0.0384866456280806,0.0,0.0,0.7916666666666666,3.0,0.4210526315789473,21.0,0.0
5d7568a8f4fe5d7f48867c87fb571c5016473a2c,ignite,False,2015-03-26 01:39:56,ignite,,1,2,1,1,1,0.0,10.0,0.0,39.0,551,551.0,374.0,done,787.0,,False,70.30835464468075,4.2102717936902865,2.0,0.0284461215186652,0.0,0.0,0.3333333333333333,2.0,0.0,29.0,0.0
a9b43a2f865e4dde0b482a093645c3151c8e5c5d,ignite,False,2015-03-26 02:18:55,ignite,,8,8,5,4,1,2.25,2.0,0.0,15.2,381,381.0,308.0,done,2549.0,,False,1108.7366280190631,4.851035955663428,32.25,0.021128192870289,0.75,0.75,0.4347998566748566,0.5,0.2888888888888888,20.25,0.0
8906d345a6a1b50afab5a165721ccadb2ad70d6a,ignite,False,2015-03-26 02:50:18,ignite,,5,5,2,2,1,0.7219280948873621,4.0,0.0,21.5,552,552.0,375.0,done,1058.0,,False,739.2499755575101,5.121586177373032,6.0,0.009337564251826,0.3333333333333333,0.0,0.5263157894736842,0.0,0.6388888888888888,23.666666666666668,0.0
76e45aca730cad36f56baec080c04974f61ef1b0,ignite,True,2015-03-26 09:22:53,ignite,1000.0,9,8,2,2,1,0.7871265862012691,4.0,10.5,18.5,1250,1205.0,740.0,done,2348.0,2017-12-20 10:05:24,False,1310.0726997945203,5.15043367928583,14.857142857142858,0.0164881562779121,0.2857142857142857,0.1428571428571428,0.6378760282977348,0.0,0.538034188034188,22.0,0.0
486ff5d00350d0bc2fcfac34d183e1b282a46851,ignite,False,2015-03-26 13:48:15,ignite,,51,40,3,2,2,1.1803534579092,5.0,7.0,42.0,164,164.0,0.127090250158091,done,148.0,,False,242.8990497563786,4.903131295626317,12.0,0.0494032397905042,0.0,0.0,0.75,3.0,0.3333333333333333,23.0,0.0
bbeac6b24c94152a9c567b490900d3f3bdb65f8a,ignite,False,2015-03-26 16:05:51,ignite,,3,3,1,1,1,0.0,7.0,0.0,34.0,1056,1001.5,556.0,done,858.0,,False,3503.2653121251774,5.678439516135622,107.0,0.030542933653829,1.0,3.0,0.7647058823529411,5.0,0.4324324324324324,30.0,0.0
ad5de5ff3e7dadcd02da31572ca4086ea33091e0,ignite,False,2015-03-26 17:42:46,ignite,,4,4,1,1,1,0.0,6.0,0.0,29.0,553,553.0,376.0,done,872.0,,False,806.9039200905995,4.9338176611952065,3.5,0.0043239490598914,0.0,0.0,0.6228070175438596,0.0,0.875,26.0,0.0
d4400c48db4a7b9fc348ebe874a89a026009cdce,ignite,False,2015-03-26 17:50:11,ignite,,25,35,1,1,1,0.0,5.0,0.0,8.0,554,554.0,377.0,done,265.0,,False,1161.6942463839157,5.045009941377745,22.333333333333332,0.0298929896533729,0.6666666666666666,0.3333333333333333,0.6447981366459627,0.6666666666666666,0.2777777777777777,27.333333333333332,0.0
3c216569e4c45951bea76c75196a531d2b0394be,ignite,False,2015-03-26 18:13:17,ignite,,1,1,1,1,1,0.0,7.0,8.0,24.0,1110,1078.0,530.0,done,376.0,,False,2995.4790177383643,5.6124968678740315,88.0,0.0293776052106822,1.0,0.0,0.7894736842105263,3.0,0.1470588235294117,25.0,0.0
417961f77027c6c87eb158ea9bc0a181d6f3cf7b,ignite,False,2015-03-26 20:09:59,ignite,,7,7,1,1,1,0.0,6.0,0.0,30.0,559,559.0,381.0,done,872.0,,False,619.7516150039982,4.931537843737375,3.142857142857143,0.0053004766799551,0.0,0.0,0.6684423769507803,0.0,0.9642857142857144,24.285714285714285,0.0
1a07868fedb9b8b21aa030d25c946428e1248394,ignite,False,2015-03-26 20:19:17,ignite,,1,1,1,1,1,0.0,7.0,0.0,16.0,560,560.0,382.0,done,1719.0,,False,247.70981551934375,4.87139066499173,7.0,0.0282588721214939,1.0,0.0,0.1428571428571428,2.0,0.2,24.0,0.0
ea903772efcb978c4b653687b675d0ff0469c842,ignite,False,2015-03-26 21:52:33,ignite,,2,2,1,1,1,0.0,12.0,0.0,56.0,227,227.0,168.0,done,2463.0,,False,92.0,4.339011923790012,4.0,0.0434782608695652,0.0,0.0,1.0,1.0,0.3333333333333333,14.0,0.0
f1ab7bce69eec1332fcf2e2284c05ff691e587a7,ignite,True,2015-03-26 22:24:56,ignite,14.0,43,45,8,6,1,1.49017548392982,2.25,1.875,69.875,313,313.0,133.0,done,16304.0,2015-04-10 13:58:14,False,951.3411026602248,4.762230900946223,26.176470588235293,0.0340380402542272,0.7058823529411765,0.5882352941176471,0.7866240461701921,1.0,0.5436307652160868,21.529411764705884,0.0
9a955e75b0005f918dcd17d5da67e7a14760c409,ignite,False,2015-03-27 00:16:51,ignite,,2,13,2,2,1,0.996791631981637,5.0,17.5,12.5,1112,1080.0,532.0,done,45.0,,False,70.32403072095333,4.114718016821338,3.0,0.0426596708016359,0.0,0.0,1.0,1.0,0.6666666666666666,20.0,0.0
676a568cc6d7c59285ad468a1adcef8a747c2e9f,ignite,True,2015-03-27 00:36:12,ignite,1483.0,18,16,5,4,1,2.02237462335138,2.2,0.0,17.2,1063,1003.5,561.0,done,2549.0,2019-04-18 06:47:28,False,1108.7366280190631,4.851035955663428,32.25,0.021128192870289,0.75,0.75,0.4347998566748566,0.5,0.2888888888888888,20.25,0.0
0bbf011716b8032140ff63c71d65a82de843b4cc,ignite,False,2015-03-27 07:35:51,ignite,,13,3,2,2,1,0.5435644431995961,7.5,3.5,52.0,1251,1203.5,741.0,done,295.0,,False,919.7030162350288,5.209780791945564,29.0,0.031531917899668,0.0,0.0,0.8181818181818182,1.0,0.3076923076923077,18.0,0.0
b87d4ef5ff4154efc26200d1f7abdab66dbef442,ignite,False,2015-03-27 08:53:14,ignite,,7,2,2,2,1,0.7642045065086199,6.0,0.0,34.0,915,872.5,676.0,done,2763.0,,False,240.86090628064915,4.144926186329171,6.0,0.032002861822337,0.0,0.0,0.625,0.5,0.4166666666666666,17.0,0.0
756f3e6e448366de300b63b476a3f7a566101585,ignite,False,2015-03-27 13:30:39,ignite,,35,39,4,3,1,0.8800013089686809,0.75,7.5,11.75,1252,1204.5,742.0,done,744.0,,False,296.81962048007534,4.969451415172098,15.666666666666666,0.0560848087661743,0.0,0.0,0.85,2.6666666666666665,0.1944444444444444,16.666666666666668,0.0
988b6b914a9033c3c08023644e792ba39f1f034a,ignite,False,2015-03-27 13:31:26,ignite,,1,1,1,1,1,0.0,2.0,0.0,21.0,1253,1205.5,743.0,done,100.0,,False,401.81640034635626,5.371623251541944,15.0,0.0373304822477886,0.0,0.0,1.0,2.0,0.3333333333333333,15.0,0.0
71c69391c6347afd4fb85f5de0168e6b97a31ff6,ignite,True,2015-03-27 13:47:45,ignite,161.0,8,5,1,1,1,0.0,2.0,0.0,22.0,173,173.0,60.0,done,100.0,2015-09-04 22:08:18,False,417.88905636021053,5.363686257819984,15.0,0.0358946944690275,0.0,0.0,1.0,2.0,0.3333333333333333,15.0,0.0
300a52824b22137f3d0bf9d1a9211c336a27ada1,ignite,False,2015-03-27 17:55:01,ignite,,1,1,1,1,1,0.0,5.0,0.0,12.0,572,572.0,390.0,done,300.0,,False,398.89173756274056,3.778343860999024,8.0,0.0200555670791293,0.0,0.0,0.1818181818181818,0.0,0.5,21.0,0.0
484005a641cc98318c2142872ee71ad42fa2242a,ignite,False,2015-03-27 18:27:07,ignite,,9,13,1,1,1,0.0,1.0,6.0,18.0,209,209.0,109.0,done,857.0,,False,153.1908871942243,4.411810050813448,7.0,0.0742202112719437,0.0,0.0,0.3023809523809523,1.2,0.55,14.6,0.0
fd370b9a40a61c4c0219cc61fb9016e763a5f6c3,ignite,False,2015-03-27 20:12:25,ignite,,3,0,1,1,1,0.0,3.0,0.0,5.0,575,575.0,393.0,done,1625.0,,False,1395.3592925874193,5.426786067501568,46.0,0.0329664196485924,3.0,1.0,0.6896551724137931,1.0,0.3043478260869565,20.0,0.0
684db5218db2dff143ba392fa46df933aa0a72c0,ignite,False,2015-03-27 20:59:03,ignite,,0,3,1,1,1,0.0,3.0,0.0,6.0,1766,1680.0,1244.0,done,1628.0,,False,1355.800270417258,5.41455506432646,45.0,0.0331907294768062,3.0,0.0,0.6896551724137931,1.0,0.3043478260869565,20.0,0.0
748ddb65e80ae164e3ce2f257acb50a4ad557c7d,ignite,False,2015-03-27 22:10:03,ignite,,3,24,5,2,1,1.93792985731273,2.2,9.0,19.8,584,584.0,396.0,done,1916.0,,False,1221.039492617816,4.965130943967072,44.6,0.0403379260217507,1.2,0.2,0.3364459930313589,1.4,0.4324283559577678,16.8,0.0
520eef1c5aabec9209aeda45f8ab4d8f2d6087e3,ignite,False,2015-03-27 23:17:22,ignite,,2,2,1,1,1,0.0,9.0,0.0,47.0,589,589.0,401.0,done,909.0,,False,4304.85468792117,5.794363440161853,165.0,0.0383288198932631,2.0,1.0,0.8536585365853658,4.0,0.4313725490196078,24.0,0.0
be6a16140f6c56beee5fc5c82d95beb26936a3a2,ignite,False,2015-03-27 23:53:30,ignite,,0,18,3,3,1,1.3516441151533898,0.666666666666667,20.0,0.666666666666667,590,590.0,402.0,done,598.0,,False,69.6323312532452,3.869415374202979,3.0,0.0430435467620722,0.0,0.0,0.75,0.5,0.6666666666666666,10.5,0.0
fc123eb6bfd07cca05501e0db613b3258714945f,ignite,False,2015-03-28 01:33:25,ignite,,0,4,1,1,1,0.0,6.0,0.0,16.0,594,594.0,406.0,done,1680.0,,False,335.20068866380245,4.50350173830344,13.0,0.0387827365505166,0.0,0.0,0.2857142857142857,0.0,0.1818181818181818,19.0,0.0
50701cbdbb07bac7ea078be40010a4bf45f02b00,ignite,False,2015-03-30 02:26:01,ignite,,1,1,1,1,1,0.0,0.0,0.0,0.0,595,595.0,407.0,done,624.0,,False,453.22244280971864,4.778984897983415,19.0,0.0419220193117775,1.0,0.0,0.6,3.0,0.3333333333333333,33.0,0.0
d172832bea28d411ec4301ded91060f7ebed1cc7,ignite,False,2015-03-30 02:44:21,ignite,,1,1,1,1,1,0.0,1.0,0.0,1.0,596,596.0,408.0,done,624.0,,False,453.22244280971864,4.778984897983415,19.0,0.0419220193117775,1.0,0.0,0.6,3.0,0.3333333333333333,33.0,0.0
2289f64b9a955da28b2e63fa0758c9f964ae8d93,ignite,False,2015-03-30 02:59:11,ignite,,1,1,1,1,1,0.0,6.0,2.0,24.0,597,597.0,409.0,done,708.0,,False,70.32403072095333,4.335727659493041,2.0,0.0284397805344239,0.0,0.0,1.0,0.0,0.5,10.0,0.0
2062fecfa560fc474faa617f52d43af9b90fd46b,ignite,False,2015-03-30 04:43:51,ignite,,14,2,2,1,1,1.0,2.5,2.0,9.0,600,600.0,412.0,done,716.0,,False,312.88626403364293,4.992157286073665,10.0,0.0319604953924239,0.0,0.0,0.5714285714285714,0.0,0.7777777777777778,25.0,0.0
87cec9823a2df33a89d73f68770d4d7af0c89aee,ignite,False,2015-03-30 15:18:13,ignite,,4,4,1,1,1,0.0,5.0,3.0,7.0,1773,1684.0,1248.0,done,308.0,,False,48.98195626045676,3.5968904888823943,1.0,0.1105192463449441,0.0,0.0,0.0,0.0,1.0,8.5,0.0
a1725e140eddf9eeb77084089bebf67a414f8705,ignite,False,2015-03-30 17:50:15,ignite,,2,10,2,1,1,1.0,2.5,0.0,10.0,603,603.0,415.0,done,728.0,,False,97.70233280920246,4.763933055316903,5.0,0.0511758507318778,0.0,0.0,1.0,0.0,0.75,14.0,0.0
bca419877f2e136a3e9d35ecb6c9af8e770bf0ee,ignite,False,2015-03-31 00:24:36,ignite,,11,8,1,1,1,0.0,2.0,6.0,2.0,1778,1689.0,1251.0,done,130.0,,False,850.5922457676267,5.359080695974324,9.0,0.0105808629749238,1.0,0.0,0.5625,1.0,0.3333333333333333,24.0,0.0
053d32cfa79f0cc0ce6b47386471ba3b1786753d,ignite,False,2015-03-31 06:41:23,ignite,,3,0,1,1,1,0.0,12.0,0.0,122.0,610,610.0,419.0,done,4321.0,,False,412.08449014127746,4.732221516004346,18.0,0.043680362718405,1.0,0.0,0.4375,0.0,0.0,18.0,0.0
768ca6aab93c63f37e506318065bb491870ee8f4,ignite,False,2015-03-31 13:44:10,ignite,,11,7,1,1,1,0.0,3.0,0.0,4.0,1116,1078.5,535.0,done,211.0,,False,198.2560780826117,3.945542238379902,5.0,0.0742059374111678,0.0,0.0,0.2307692307692307,1.3333333333333333,0.0,16.333333333333332,0.0
6047580daecad8014d4bac4bb6cbac6020fb7382,ignite,False,2015-03-31 15:29:52,ignite,,1,0,1,1,1,0.0,5.0,1.0,8.0,612,612.0,421.0,done,308.0,,False,103.6123121079506,3.6118597626451754,1.0,0.0096513626581185,0.0,0.0,0.0,0.0,1.0,9.0,0.0
a9996d8fdb2ae5ecbf1a56b88a4161f5d8bcf5de,ignite,False,2015-03-31 17:01:37,ignite,,9,9,7,4,1,2.52494497508471,2.14285714285714,0.285714285714286,39.4285714285714,1781,1692.0,1253.0,done,1037.0,,False,86.91088052976154,4.053772940198734,4.333333333333333,0.0513306525267652,0.0,0.0,0.0,0.0,0.8333333333333334,11.0,0.0
50998c504573834e243df8b00681dcc8aa22dcf6,ignite,False,2015-03-31 18:30:44,ignite,,28,0,1,1,1,0.0,12.0,0.0,123.0,614,614.0,423.0,done,4324.0,,False,867.7127892200887,4.863243108697973,39.0,0.0449457475843518,1.0,0.0,0.5833333333333334,0.0,0.1,19.0,0.0
d7dad487da127b66554f48e96800509be7830d78,ignite,False,2015-03-31 19:16:19,ignite,,2,8,1,1,1,0.0,7.0,5.0,58.0,230,230.0,170.0,done,1882.0,,False,1147.637745311984,5.399680000319369,33.0,0.0287547182329986,0.0,0.0,0.7,7.0,0.3125,28.0,0.0
67bb43aaf1a233393e5d88bdc60161b454c0939a,ignite,False,2015-03-31 19:36:21,ignite,,16,7,3,1,1,0.966451628747226,6.0,0.666666666666667,145.333333333333,1786,1697.0,1256.0,done,10101.0,,False,129.77347029867687,4.434780713578129,5.333333333333333,0.0483276064744987,0.0,0.0,0.4761904761904762,0.3333333333333333,0.5813492063492064,17.333333333333332,0.0
79c76cd16d0a506a2775cb41f885bd3aff39f96e,ignite,False,2015-03-31 20:23:06,ignite,,7,22,3,1,1,1.07355199917306,5.66666666666667,0.0,121.666666666667,1787,1698.0,1257.0,done,8578.0,,False,418.81334602272847,4.580553390488018,9.25,0.0389547187852188,0.0,0.0,0.7708333333333333,0.25,0.4958333333333333,23.5,0.0
7aba4bad9aac10dc140c484580bce195b25634fc,ignite,False,2015-03-31 23:31:06,ignite,,5,1,1,1,1,0.0,5.0,7.0,15.0,1792,1703.0,1261.0,done,208.0,,False,558.7417627876977,5.294743613238056,1.0,0.0017897355569248,0.0,0.0,0.4615384615384615,0.0,0.0,20.0,0.0
