commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
00c934cc3921d05f92e1c0f7400ae9253b779b01,ignite,False,2015-04-01 06:52:31,ignite,,26,5,1,1,1,0.0,3.0,0.0,24.0,1267,1213.0,750.0,done,177.0,,False,440.70937035034075,5.212862679824865,14.5,0.0329271050772053,0.5,0.0,0.8785714285714286,1.0,0.5227272727272727,20.5,0.0
685209c6e360dc8299e9e5b3227e8e9a7929898b,ignite,True,2015-04-01 07:37:24,ignite,286.0,6,27,2,2,1,0.329846070207146,5.0,2.5,37.0,1268,1214.0,751.0,done,1225.0,2016-01-13 05:59:39,False,888.5037693779165,5.032181113988056,27.666666666666668,0.0353092675911838,1.3333333333333333,0.3333333333333333,0.8030303030303031,0.6666666666666666,0.4907407407407407,22.333333333333332,0.0
f7e32fb596a71f630237b8a06f846febbdbcf005,ignite,False,2015-04-01 17:58:16,ignite,,6,6,1,1,1,0.0,11.0,6.0,38.0,210,210.0,17.0,done,421.0,,False,310.010510885702,4.847815731670844,9.666666666666666,0.029677942379723,0.0,0.0,0.5694444444444444,0.0,0.337037037037037,23.0,0.0
3a8a15507d83f00c433240f39fc2af1eae5c51ae,ignite,False,2015-04-01 19:04:47,ignite,,2,2,2,2,1,1.0,1.0,23.0,2.0,1069,1008.5,563.0,done,465.0,,False,4297.421453939382,5.562034059419,105.0,0.0244332563434633,2.0,8.0,0.6470588235294118,1.0,0.2857142857142857,21.0,0.0
39cfcbdf68a20aad45fd8f5802f2f1d78a16e6ea,ignite,False,2015-04-01 22:26:10,ignite,,1,1,1,1,1,0.0,11.0,1.0,65.0,1073,1011.5,565.0,done,5269.0,,False,9031.876952159031,5.62882000486497,300.0,0.0332156872363375,1.0,9.0,0.7719298245614035,0.0,0.5777777777777777,25.0,0.0
3bc3b07b3705d66169284b99acab6d1fea3298fa,ignite,False,2015-04-02 04:34:18,ignite,,1,1,1,1,1,0.0,3.0,23.0,3.0,179,179.0,62.0,done,280.0,,False,280.53836262764463,4.758274580953905,13.0,0.0463394734261522,0.0,0.0,1.0,1.0,0.2857142857142857,22.0,0.0
e2cbd2178a9a4b7a4db171386fda0143b0a025ef,ignite,False,2015-04-02 13:38:54,ignite,,29,61,2,2,1,0.53571501954077,5.5,12.0,14.5,1125,1085.0,541.0,done,95.0,,False,230.70165975890765,4.291974915383807,8.0,0.0346768203070594,0.0,0.0,0.6666666666666666,1.0,0.25,13.0,0.0
69f50791818eb21bbc99e9568c54fb27bd732956,ignite,False,2015-04-02 16:04:28,ignite,,2,0,1,1,1,0.0,5.0,1.0,10.0,1801,1709.0,1266.0,done,308.0,,False,110.41329273967052,3.6802719820405674,1.0,0.0090568805185239,0.0,0.0,0.0,0.0,1.0,9.0,0.0
0e297a6e97af1a284a1be676763bf49922e91215,ignite,False,2015-04-02 18:31:05,ignite,,4,4,3,3,2,1.5,0.666666666666667,41.0,0.666666666666667,1128,1088.0,0.9598465245592508,done,1019.0,,False,153.73110979725664,4.604415169683186,7.0,0.0455340497393905,0.0,0.0,0.75,1.0,0.25,16.0,0.0
4f4772fee06a0fd358f2f5a57f858d3d1cd0c2fa,ignite,False,2015-04-03 17:20:59,ignite,,1,4,2,2,1,0.970950594454669,5.0,0.0,37.5,622,622.0,429.0,done,975.0,,False,2265.6567306190564,4.544361020665187,79.0,0.0348684771758934,0.0,0.0,1.0,2.0,0.0256410256410256,15.0,0.0
e69ef35b6c89c22dd34fcf1623cee4856060ae44,ignite,True,2015-04-03 17:31:04,ignite,506.0,34,7,1,1,1,0.0,7.0,7.0,24.0,593,567.5,273.0,done,1727.0,2016-08-22 08:00:06,True,1136.274554435446,5.249397677925057,46.333333333333336,0.0401023602712019,1.3333333333333333,0.0,0.6856771558525945,0.6666666666666666,0.3858974358974358,22.833333333333332,0.0
1f337110705c88435f1b5472ed13caba2adedbd1,ignite,False,2015-04-03 17:36:59,ignite,,4,4,2,2,1,1.0,7.5,0.0,73.5,624,624.0,431.0,done,2811.0,,False,5665.221395512311,5.550929881090814,107.5,0.0239749343527726,0.5,1.5,0.7137784090909092,6.0,0.2780172413793103,23.0,0.0
c4611b83aeaf67f51b7ef9959e20a233a3883e00,ignite,False,2015-04-03 18:08:21,ignite,,3,0,1,1,1,0.0,2.0,9.0,6.0,237,237.0,177.0,done,450.0,,False,464.0842589809777,4.762865556263561,25.0,0.0538695280354784,0.0,0.0,0.8333333333333334,3.0,0.4545454545454545,13.0,0.0
3af69146f37bf6938b408da3584d722088d2dc4a,ignite,False,2015-04-03 20:59:02,ignite,,1,1,1,1,1,0.0,8.0,0.0,24.0,1817,1721.0,1276.0,done,594.0,,False,2257.3284354817547,4.4873274229847375,55.0,0.0243650853528817,1.0,0.0,0.32,0.0,0.2727272727272727,42.0,0.0
8a5180c5f83013eff0e09f7698313fb947fdc756,ignite,True,2015-04-03 22:18:26,ignite,32.0,31,12,1,1,1,0.0,5.0,11.0,29.0,387,387.0,313.0,done,565.0,2015-05-06 08:21:57,False,723.3420644611153,5.188225266533301,26.5,0.0357245056148647,1.0,0.0,0.9,1.5,0.2085561497326203,25.5,0.0
a28bc74ce45c50730f0ccb1511f120ceaa34b74f,ignite,False,2015-04-03 23:19:18,ignite,,2,2,1,1,1,0.0,13.0,0.0,130.0,1823,1726.0,1279.0,done,4169.0,,False,180.0850143339292,4.36623739439073,7.0,0.0388705302653334,0.0,0.0,0.8,1.0,0.6,8.0,0.0
0e3e6d0961ca9568144a2831f25781f6920dfc7b,ignite,False,2015-04-04 07:45:36,ignite,,0,1,1,1,1,0.0,1.0,0.0,1.0,923,876.5,680.0,done,217.0,,False,390.7090024221712,4.587268640511473,20.0,0.0511889920017493,0.0,0.0,1.0,1.0,0.5555555555555556,12.0,0.0
7fa7f425ff23ac2246f94e6816480123163b0507,ignite,False,2015-04-06 12:17:53,ignite,,51,27,2,2,1,0.3435197410074009,4.0,28.0,14.5,1,1.0,0.0,done,1754.0,,False,1295.5130953858768,5.256482663483292,52.4,0.0385931315156069,1.0,0.0,0.6209427609427609,1.0,0.3718681318681319,20.2,0.0
6924f0fa92f8c812182f3b9977b7dba1d16ac8ea,ignite,False,2015-04-06 18:01:22,ignite,,5,5,4,3,1,1.92192809488736,3.25,5.25,18.0,1833,1730.0,1281.0,done,1022.0,,False,712.0392405639999,4.6555758716484,29.75,0.046598331708394,0.25,0.0,0.8882623224728488,1.0,0.438034188034188,14.0,0.0
e1db4076f1719364a8498d7e6f6a52d13a454443,ignite,False,2015-04-06 20:59:26,ignite,,12,17,1,1,1,0.0,6.0,0.0,31.0,389,389.0,315.0,done,581.0,,False,695.9688064631837,5.150721725033523,33.0,0.0474159182042962,1.0,0.0,1.0,1.0,0.1333333333333333,20.0,0.0
a7ba0bea463648031bb7b2afb626a63ef2215f96,ignite,False,2015-04-06 21:55:21,ignite,,5,3,1,1,1,0.0,8.0,2.0,62.0,647,637.5,429.0,done,1881.0,,False,1251.1895827072,5.4536459942421285,37.0,0.029571857463793,0.0,0.0,0.7368421052631579,7.0,0.2941176470588235,30.0,0.0
2f34c46a695ed93f39cbc9f32b790f443fe0596b,ignite,True,2015-04-06 23:41:17,ignite,5.0,18,4,1,1,1,0.0,3.0,0.0,15.0,650,640.5,431.0,done,378.0,2015-04-12 08:10:04,False,2042.7587505588024,5.180736812547462,64.0,0.0314531485250884,1.0,1.5,0.7048726467331119,3.0,0.195,28.0,0.0
369a36d70f27571cd084b3b1b4990440cd4a510c,ignite,True,2015-04-07 00:57:34,ignite,930.0,4,4,2,2,1,0.954434002924965,7.0,0.0,46.5,1081,1014.5,570.0,done,9460.0,2017-10-23 14:08:07,False,240.74136256995217,4.361367927443322,8.0,0.0471095316477785,0.5,0.0,0.8333333333333333,0.5,0.5,12.0,0.0
650bfc790662b64fc9b5fc6e0ca5dff40dd14094,ignite,False,2015-04-07 02:52:56,ignite,,3,6,3,3,1,1.43552050428267,3.6666666666666696,2.0,51.3333333333333,926,877.0,683.0,done,5919.0,,False,801.0150520662024,4.8412180120594135,22.666666666666668,0.0239514658757242,0.3333333333333333,0.0,0.6740196078431372,2.3333333333333335,0.2709551656920078,24.666666666666668,0.0
3629cee2e79eba9581e8a3f79d6f05aba0538711,ignite,False,2015-04-07 12:27:20,ignite,,17,17,1,1,1,0.0,8.0,1.0,26.0,4,4.0,2.0,done,1781.0,,False,1241.2130516018224,5.3130694996257635,49.285714285714285,0.0386549157056389,1.1428571428571428,0.0,0.6138923454712929,0.8571428571428571,0.2440345368916797,23.571428571428573,0.0
eadb5d5c2b53ba4ae374258e950ac137e713c650,ignite,False,2015-04-07 16:57:00,ignite,,2,2,2,1,1,1.0,0.0,0.0,0.0,193,193.0,77.0,done,176.0,,False,1008.6049197083364,5.63053194836357,22.0,0.0218123068508944,1.0,0.0,0.9047619047619048,1.0,0.5294117647058824,23.0,0.0
6be884eec804c5ef1f060a7b0364f5ab52caf23a,ignite,False,2015-04-07 18:17:31,ignite,,2,1,1,1,1,0.0,6.0,0.0,16.0,1843,1737.5,1288.0,done,386.0,,False,430.8597734233772,4.801855949684633,13.0,0.0301722295788002,0.0,0.0,0.5555555555555556,1.0,0.5,26.0,0.0
404da5f2368f48f9c99c467c98a2af53481962bd,ignite,False,2015-04-07 19:08:19,ignite,,3,5,2,2,1,0.954434002924965,1.5,46.0,6.5,5,5.0,3.0,done,397.0,,False,713.9614077326314,5.183426996331249,25.333333333333332,0.037102423685473,0.6666666666666666,0.3333333333333333,0.8499525166191834,1.0,0.2676767676767677,33.666666666666664,0.0
8f6e7a624306cbf184f7879c8f0169a3755ed1e4,ignite,False,2015-04-07 19:45:01,ignite,,3,0,1,1,1,0.0,6.0,0.0,24.0,644,644.0,442.0,done,1853.0,,False,294.28526732617695,4.2992014607436255,5.0,0.0169903170669367,1.0,0.0,1.0,2.0,0.25,16.0,0.0
8125ecce51d3eae1ffeb453c9b1cd0ed5cc25d64,ignite,False,2015-04-07 19:49:48,ignite,,0,19,1,1,1,0.0,3.0,0.0,10.0,645,645.0,443.0,done,375.0,,False,102.18657103125848,4.376192213249308,7.0,0.0685021517931032,0.0,0.0,1.0,1.0,0.25,12.0,0.0
39e5f4d27dbafc5b2667bbfb146f061caf069364,ignite,False,2015-04-07 21:53:03,ignite,,2,0,1,1,1,0.0,6.0,0.0,25.0,646,646.0,444.0,done,1856.0,,False,261.3428625411059,4.1021863693771135,17.0,0.0650486484869129,0.0,0.0,1.0,2.0,0.5,11.0,0.0
aa812a130a2b35b221392513fe9bfd6ca79b18bb,ignite,False,2015-04-07 21:59:52,ignite,,2,1,2,2,1,0.91829583405449,0.5,0.5,0.5,1084,1017.5,571.0,done,62.0,,False,525.4624399760351,3.75365954616687,20.0,0.0380617118911717,0.0,0.0,1.0,0.0,0.0,13.0,0.0
cceceb674bc6f132fb0203db5458b669567dfa85,ignite,False,2015-04-07 23:48:32,ignite,,3,2,1,1,1,0.0,3.0,24.0,8.0,263,263.0,157.0,done,91.0,,False,310.19550008653874,5.167772037724111,11.0,0.0354615073298329,2.0,0.0,0.8571428571428571,0.0,0.5,22.0,0.0
cb21533eb665776bcd11531f678b1e87b1d3951d,ignite,False,2015-04-08 00:33:53,ignite,,115,269,1,1,1,0.0,5.0,28.0,10.0,392,392.0,317.0,done,1548.0,,False,2853.3274249005426,3.983221534498824,114.0,0.0399602672242735,0.0,0.0,1.0,2.5,0.3809523809523809,15.5,0.0
27a73f027a70de93197fd79b654bf2f26ed5d78a,ignite,False,2015-04-08 01:34:01,ignite,,1,0,1,1,1,0.0,6.0,0.0,26.0,647,647.0,445.0,done,1858.0,,False,305.52858167917094,4.089475859984733,19.0,0.0621873079617523,0.0,0.0,1.0,2.0,0.5,11.0,0.0
beedb1789c6636f5823b445cb219ffa9ae28d6d0,ignite,False,2015-04-08 04:23:23,ignite,,10,100,1,1,1,0.0,5.0,1.0,17.0,1853,1746.0,1293.0,done,357.0,,False,113.51010440082098,4.633803981283588,3.0,0.0270857279232887,0.0,0.0,0.1777777777777777,0.0,0.0,17.0,0.0
3f6beb36e207c76244dee7a6696d9414a65e7a24,ignite,False,2015-04-08 16:16:10,ignite,,1,1,1,1,1,0.0,6.0,0.0,16.0,1856,1747.0,1294.0,done,808.0,,False,296.3368407027819,4.784526226320655,16.0,0.0539926117929008,0.0,0.0,0.7777777777777778,3.0,0.5,19.0,0.0
8cc456ca6f4f3b296d71e94bd0612266bf185734,ignite,False,2015-04-08 18:56:50,ignite,,3,3,1,1,1,0.0,3.0,0.0,7.0,650,650.0,447.0,done,114.0,,False,1198.9424686777138,3.7592678902251495,46.0,0.0383671453816565,0.0,0.0,1.0,0.0,0.0,13.0,0.0
21c8e893e2170ae7ab11761676ddb4f2dce912f9,ignite,False,2015-04-08 18:59:17,ignite,,4,2,1,1,1,0.0,9.0,4.0,37.0,242,242.0,180.0,done,2205.0,,False,2106.1750592165,4.80190413999283,57.0,0.0281274325999588,1.0,0.0,0.6252276867030966,1.0,0.5,29.5,0.0
fa552bc08f2835eaa9d7f91ef88e1ac43201a363,ignite,False,2015-04-08 19:29:06,ignite,,0,5,1,1,1,0.0,14.0,0.0,95.0,394,394.0,319.0,done,2234.0,,False,1142.3062940498764,4.979704936442403,32.0,0.0280135023037899,1.0,0.0,0.8421052631578947,1.0,0.375,21.0,0.0
ab2fe77642294b9cfb432ed43ad41bf320503839,ignite,False,2015-04-08 20:28:24,ignite,,11,1,1,1,1,0.0,8.0,0.0,32.0,662,651.5,436.0,done,8025.0,,False,113.29982727264704,4.547054197456665,8.0,0.0706091102923629,0.0,0.0,0.6666666666666666,2.0,0.0,27.0,0.0
c2c4da48a9ebaf5d41e61bb006e9d590edcd5f8b,ignite,False,2015-04-08 20:33:23,ignite,,4,1,2,1,1,0.970950594454669,1.5,0.0,5.0,663,652.5,437.0,done,423.0,,False,58.0,4.049692380340486,4.5,0.0416666666666666,0.0,0.0,0.5,1.5,0.25,10.5,0.0
ada2bdefe2fe662c0bad26e623f39474876dd873,ignite,False,2015-04-09 02:26:15,ignite,,2,1,1,1,1,0.0,9.0,4.0,42.0,935,886.0,687.0,done,1191.0,,False,3421.2514639869737,5.577829825237377,92.0,0.0268907447957032,2.0,2.0,0.7796610169491526,1.0,0.46875,24.0,0.0
998d1fa4e2f5515ed7f008ac2f866ce0178638cd,ignite,False,2015-04-09 16:41:27,ignite,,3,0,1,1,1,0.0,9.0,0.0,38.0,1869,1757.5,1300.0,done,1258.0,,False,735.3567236402008,5.114908070461887,20.0,0.027197684276272,1.0,1.0,0.6842105263157895,2.0,0.3,24.0,0.0
bb0ce4b3567fa60a4c2097e4128ccaa0ef9e0a92,ignite,False,2015-04-09 17:47:56,ignite,,1,1,1,1,1,0.0,7.0,0.0,17.0,1870,1758.5,213.0,done,142.0,,False,687.6478442630214,4.768788082658378,22.0,0.0319931200010933,0.0,0.0,0.8571428571428571,1.0,0.6666666666666666,28.0,0.0
fdad1e7f22f945c8e0d02ee5353285aaeed8dc59,ignite,False,2015-04-09 17:57:42,ignite,,8,4,4,4,1,1.55109817100726,3.25,3.5,28.75,29,29.0,14.0,done,2940.0,,False,855.4878975208321,4.185976569030788,21.0,0.012495366786772,0.25,0.0,0.4270833333333333,0.75,0.1923076923076923,16.0,0.0
5720aedbb3fead0d7e37066684fb76b705291569,ignite,False,2015-04-09 18:09:12,ignite,,92,44,41,5,2,5.30256217555171,0.2682926829268289,0.024390243902439,5.5853658536585415,658,658.0,0.9921108325858472,done,2906.0,,False,18.235156869303175,3.6523384500047986,1.7179487179487178,0.2024151300444655,0.0512820512820512,0.0,0.0455840455840455,0.1025641025641025,0.9715099715099714,8.794871794871796,0.0
c279485070090996a9558cb2f395f00be3904631,ignite,False,2015-04-09 18:19:17,ignite,,1,1,1,1,1,0.0,5.0,0.0,20.0,1170,1124.5,562.0,done,286.0,,False,1491.9750303934177,5.366296025251542,51.0,0.0341828777030885,1.0,0.0,0.6538461538461539,1.0,0.3,28.0,0.0
ca568f5b4b1e0d181bd19b86f8b3f362ea05c2d6,ignite,False,2015-04-09 18:53:11,ignite,,1,1,1,1,1,0.0,6.0,1.0,11.0,397,397.0,320.0,done,1394.0,,False,2820.0539433127055,3.9634408557513288,113.0,0.0400701554904511,0.0,0.0,1.0,3.0,0.3333333333333333,17.0,0.0
d175ca683a38e104de60d53f0db8fc95add578a6,ignite,False,2015-04-09 23:09:07,ignite,,84,75,5,4,1,1.48867482153548,3.4,0.0,85.4,667,667.0,460.0,done,9752.0,,False,1295.092777467686,5.159283509282578,40.5,0.0473897293101002,0.75,0.5,0.5388198757763975,2.0,0.2633333333333333,25.75,0.0
27b6b78875ad803c3c8b19fb4410e00f48791e92,ignite,False,2015-04-10 00:02:15,ignite,,7,5,1,1,1,0.0,1.0,0.0,1.0,665,654.5,438.0,done,834.0,,False,95.20563807596923,4.097989012552207,2.3333333333333335,0.0166436407163449,0.0,0.0,0.1111111111111111,0.0,0.1666666666666666,15.333333333333334,0.0
968a3ad35b98a6989f0f64003166f977564af713,ignite,True,2015-04-10 00:05:57,ignite,172.0,17,7,1,1,1,0.0,3.0,1.0,16.0,666,655.5,439.0,done,619.0,2015-09-30 00:04:52,False,2672.5298976636927,5.035843096655006,92.5,0.0373670106507612,0.5,0.5,0.7829411764705883,1.0,0.6137005649717514,27.5,0.0
c0e6cd51ce1fe2d50bb084fdfd574abad7d66033,ignite,False,2015-04-10 00:20:05,ignite,,44,21,3,3,2,1.30709406309832,3.6666666666666696,32.6666666666667,14.666666666666698,1171,1124.5,0.9598465245592508,done,335.0,,False,452.3819625584137,5.20595731558633,17.0,0.0375788634539222,0.0,0.0,1.0,3.0,0.3333333333333333,22.0,0.0
5701ff032f2ffd491bf472d5799874a39d5f5c77,ignite,False,2015-04-10 00:56:48,ignite,,2,6,1,1,1,0.0,8.0,0.0,30.0,8,8.0,6.0,done,224.0,,False,84.90676876406253,4.0940877771772906,3.0,0.0181753576654609,0.0,0.0,0.3,0.5,0.1,17.0,0.0
d471a0b1cd86e6f7897f211825a970090dd1506c,ignite,False,2015-04-10 01:17:05,ignite,,21,21,12,9,1,2.81044690140383,1.6666666666666698,11.583333333333302,47.4166666666667,398,398.0,321.0,done,15216.0,,False,85.51092461580062,3.941549955098311,2.5789473684210527,0.0722533010816302,0.0526315789473684,0.0,0.2050438596491227,0.3157894736842105,0.3728070175438596,11.63157894736842,0.0
caa54a2d9a35e90bee6fba1d71d6a8790712428d,ignite,False,2015-04-10 06:34:20,ignite,,5,3,1,1,1,0.0,13.0,0.0,42.0,669,657.5,441.0,done,1591.0,,False,84.0,4.575070520364182,3.0,0.0357142857142857,0.0,0.0,1.0,1.0,0.3333333333333333,18.0,0.0
03f87b3e0c3882b32d939b3bbdae11b84b8b72b2,ignite,False,2015-04-10 19:47:10,ignite,,2,1,1,1,1,0.0,2.0,0.0,2.0,9,9.0,5.0,done,213.0,,False,1056.0,5.104763592306311,31.0,0.0293560606060606,1.0,1.0,0.8095238095238095,2.0,0.4375,28.0,0.0
46ae32bd7a748db2ea35361fd830ecb08d562e5c,ignite,False,2015-04-10 19:54:47,ignite,,37,10,2,2,1,0.9440870182837792,0.5,0.0,2.5,12,12.0,9.0,done,193.0,,False,449.1176982231648,4.9837101313373315,11.0,0.0278231915386451,0.6666666666666666,0.0,0.8030303030303031,0.6666666666666666,0.2587301587301587,22.333333333333332,0.0
1239a66fc7c4f4dc1a86ba27288d3d068d02eb36,ignite,False,2015-04-10 21:11:27,ignite,,4,6,1,1,1,0.0,1.0,0.0,4.0,16,16.0,12.0,done,233.0,,False,560.6987131986446,4.776202431374365,8.5,0.0383751510952983,1.0,0.0,0.5333333333333333,0.5,0.0,19.0,0.0
410256dfb504d3bb4c55ed359b1664cd6001d2d8,ignite,False,2015-04-10 23:30:54,ignite,,11,3,6,3,1,2.27094242174854,3.5,1.5,131.833333333333,17,17.0,13.0,done,16301.0,,False,404.5923898900508,4.98621547907729,15.333333333333334,0.0427790659180981,0.3333333333333333,0.0,0.6575925925925926,2.8333333333333335,0.3217171717171717,23.0,0.0
9f44423cd819f76e636aad82bb777253b56db412,ignite,False,2015-04-11 02:06:07,ignite,,2,2,1,1,1,0.0,13.0,0.0,81.0,1888,1765.0,1311.0,done,5586.0,,False,316.96620246626964,4.973472828392822,14.5,0.0458210987855677,1.0,0.5,0.5,1.0,0.4595959595959596,16.5,0.0
876beff516e02c205e69c02d8bbd48811aec15e6,ignite,False,2015-04-11 02:36:07,ignite,,4,4,1,1,1,0.0,13.0,0.0,82.0,1890,1767.0,1312.0,done,5586.0,,False,395.5323962296409,4.62841083489548,15.5,0.0383898801096625,0.0,0.0,0.6875,1.5,0.5777777777777777,19.0,0.0
c85175b7ebaf24c0c1cd3519b4c9889ca7efb071,ignite,False,2015-04-11 02:43:20,ignite,,14,10,1,1,1,0.0,13.0,0.0,83.0,1891,1768.0,1313.0,done,5586.0,,False,423.2466083648286,5.2275836366779185,17.0,0.0401657087476207,1.0,0.0,1.0,1.0,0.4,21.0,0.0
c3210d8035bca7dccae2b1accacd7e641c4e8cc6,ignite,False,2015-04-11 02:57:51,ignite,,4,4,2,1,1,0.811278124459133,1.0,31.0,6.0,3,3.0,0.0,done,1037.0,,False,821.8572674555618,5.148349180904454,33.0,0.0389834566416599,0.3333333333333333,0.0,0.9333333333333332,0.3333333333333333,0.7527870680044594,18.0,0.0069444444444444
f316e9afa523a945d8d02886a896fc6add8d83c6,ignite,False,2015-04-11 02:58:20,ignite,,7,0,1,1,1,0.0,13.0,0.0,84.0,1892,1769.0,1314.0,done,5590.0,,False,456.5696936695919,4.893421716198367,12.0,0.0262829534381756,0.0,0.0,0.5,1.0,0.5,22.0,0.0
439af36517d98280805c711eeaf9e24114c3fd6d,ignite,False,2015-04-11 03:04:01,ignite,,8,13,1,1,1,0.0,13.0,0.0,85.0,1893,1770.0,1315.0,done,5597.0,,False,348.4591972755072,4.506468367160964,13.5,0.0406630045872199,0.0,0.0,0.6506410256410257,1.25,0.5666666666666667,19.25,0.0
1a5990c99536580ad934cd916fc64695c86b9350,ignite,False,2015-04-11 11:51:17,ignite,,3,1,1,1,1,0.0,5.0,0.0,23.0,1190,1140.5,570.0,done,75.0,,False,553.1819751543273,4.82735054740617,16.0,0.028923574372676,0.0,0.0,0.5333333333333333,2.0,0.375,19.0,0.0
d333feb6bf4a540b63027fe3a67fc2d795c3ed7d,ignite,False,2015-04-11 18:30:10,ignite,,2,0,1,1,1,0.0,4.0,31.0,15.0,1902,1778.5,1321.0,done,441.0,,False,593.1201344036049,5.191311931003276,19.0,0.0320339824900817,0.0,0.0,0.6923076923076923,6.0,0.3125,22.0,0.0
9b21a9763802db62d781d1469678a3f8d596ebeb,ignite,False,2015-04-11 18:36:43,ignite,,2,0,1,1,1,0.0,2.0,1.0,2.0,1903,1779.5,1322.0,done,236.0,,False,518.9212098075346,4.692306781408559,20.0,0.0385414965162397,1.0,0.0,0.3333333333333333,0.0,0.5,14.0,0.0
6dc400359256a1d268bba792f11cd909536ae071,ignite,False,2015-04-12 01:32:01,ignite,,2,0,1,1,1,0.0,3.0,1.0,15.0,1905,1781.5,1324.0,done,225.0,,False,1771.8094613584,5.342000624435404,57.0,0.0321705021014503,3.0,0.0,0.6451612903225806,0.0,0.1904761904761904,34.0,0.0
22cee3f2e686b580da67d9d1b12c4c42600a6099,ignite,True,2015-04-12 01:42:04,ignite,24.0,1,1,1,1,1,0.0,8.0,1.0,36.0,2,2.0,1.0,done,576.0,2015-05-06 08:21:57,False,656.2311061925092,5.167006699570765,17.0,0.0259055077389351,1.0,0.0,0.8,2.0,0.1818181818181818,31.0,0.0
9c8160bf79fe4f441a212631d6630366648eed8f,ignite,False,2015-04-12 02:36:09,ignite,,1,0,1,1,1,0.0,6.0,1.0,24.0,678,662.0,446.0,done,110.0,,False,976.9160855892484,3.742672845398472,52.0,0.0532287273871993,0.0,0.0,1.0,0.0,0.0,9.0,0.0
686431517f816676ef5bd4d92a86807fb2cb77af,ignite,False,2015-04-12 17:23:39,ignite,,0,6,1,1,1,0.0,6.0,2.0,12.0,400,400.0,323.0,done,1394.0,,False,2665.8094243225905,3.859432657500293,110.0,0.0412666541080202,0.0,0.0,1.0,2.5,0.3809523809523809,15.5,0.0
b39fd2a46350d7113cc0db411206dc47d4328aaf,ignite,False,2015-04-12 19:21:48,ignite,,3,0,1,1,1,0.0,6.0,0.0,13.0,402,402.0,325.0,done,1388.0,,False,2820.0539433127055,3.9634408557513288,113.0,0.0400701554904511,0.0,0.0,1.0,3.0,0.3333333333333333,17.0,0.0
e5742de5a535b86942b385fef1af4c8c768658da,ignite,True,2015-04-13 12:24:39,ignite,255.0,1,5,1,1,1,0.0,1.0,0.0,1.0,199,199.0,82.0,done,83.0,2015-12-24 13:26:39,False,538.7951186127309,5.175934156067051,16.0,0.0296958889330627,1.0,0.0,0.9166666666666666,1.0,0.4615384615384615,30.0,0.0
c7396a56092fac4f0ec1458738e3d667ab3ae8fc,ignite,True,2015-04-13 13:21:22,ignite,252.0,13,13,3,2,1,1.2389012566026298,2.0,7.66666666666667,10.3333333333333,682,664.5,448.0,done,477.0,2015-12-21 16:58:29,False,2501.0132079953773,5.2841185906272035,81.0,0.0321570590789493,1.0,1.5,0.717687074829932,4.0,0.1894586894586894,26.0,0.0
ecbc23874a9076b25d64711c9ae022c33e2274f5,ignite,False,2015-04-13 15:42:32,ignite,,10,1,1,1,1,0.0,9.0,2.0,30.0,1909,1785.5,1326.0,done,1315.0,,False,121.01398665684616,4.702319305762452,7.0,0.0578445532899397,0.0,0.0,0.6666666666666666,1.0,0.4,17.0,0.0
81a009e42dc21142bfc4e24b9be5c56474eb4b5d,ignite,False,2015-04-13 17:38:14,ignite,,3,11,6,3,1,2.27094242174854,3.6666666666666696,1.8333333333333304,133.0,19,19.0,15.0,done,16309.0,,False,365.6698853410301,4.8869675398925585,13.833333333333334,0.0491888283145687,0.3333333333333333,0.0,0.5202380952380952,2.8333333333333335,0.2017316017316017,21.5,0.0
7703ed1954e5e26056d4318fd13165425e788a46,ignite,False,2015-04-13 17:58:21,ignite,,11,29,3,3,1,0.7475846798245741,6.33333333333333,2.0,86.3333333333333,1912,1788.5,1329.0,done,6030.0,,False,404.2600020837564,5.005384356721102,8.8,0.0306487018663062,0.0,0.0,0.6006410256410257,1.6,0.52,22.2,0.0066666666666666
