commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
4596bb26db4c706cb0871357f0f4799d05b2b673,ignite,False,2015-04-13 18:49:13,ignite,,5,5,1,1,1,0.0,11.0,0.0,87.0,695,695.0,483.0,done,766.0,,False,24.10444997153602,4.2461416984633775,2.6,0.1087711925521842,0.0,0.0,1.0,1.6,0.3999999999999999,16.4,0.0
5f81edb43bd258ec6c192d692a0348a7765d4949,ignite,False,2015-04-13 20:10:13,ignite,,6,6,2,1,1,0.91829583405449,9.0,0.0,173.5,1916,1792.5,1332.0,done,6588.0,,False,135.80245029421096,4.599106184103789,4.333333333333333,0.0898255025324416,0.0,0.0,0.8333333333333334,2.3333333333333335,0.3333333333333333,19.5,0.0
dd5705c801b863c8a43a56e000c349c9bdde1dbc,ignite,False,2015-04-13 20:20:50,ignite,,2,2,1,1,1,0.0,18.0,0.0,259.0,704,704.0,492.0,done,5765.0,,False,356.8590709141638,5.232262222853593,7.0,0.0196155865733443,0.0,0.0,0.5,3.0,0.3333333333333333,26.5,0.0
114af54e7d0c3807d7f54533d9b393d0948ebab8,ignite,False,2015-04-13 21:00:43,ignite,,1,1,1,1,1,0.0,2.0,5.0,10.0,1920,1796.5,1335.0,done,65.0,,False,292.33473773314626,3.780712612665131,15.0,0.0513110419798708,0.0,0.0,1.0,0.0,0.0,9.0,0.0
0cdd605763c6e17b6989c93045eacf07d20f4148,ignite,False,2015-04-13 22:23:14,ignite,,4,2,2,2,1,1.0,8.5,9.5,105.0,711,711.0,499.0,done,1558.0,,False,905.397982823455,4.835982341291601,27.0,0.0298211399983478,0.0,0.0,0.4666666666666667,1.0,0.5555555555555556,35.0,0.0
aad30f7ff8ee14e519e271dc124352f7aef4ed08,ignite,False,2015-04-13 22:38:03,ignite,,4,4,1,1,1,0.0,7.0,0.0,20.0,712,712.0,500.0,done,912.0,,False,2322.3880563562966,5.430004188107234,53.0,0.0228213367937975,1.0,1.0,0.6086956521739131,3.0,0.2222222222222222,28.0,0.0
fd82d19158039843949bcd1f2b0a5418358983b4,ignite,False,2015-04-13 23:09:22,ignite,,7,8,1,1,1,0.0,3.0,19.0,10.0,714,714.0,502.0,done,158.0,,False,666.4576322037944,4.536661348122963,20.0,0.0300094095011942,0.0,0.0,0.5384615384615384,0.0,0.0,18.0,0.0
50dd6e4631a36dad0733aed0a05b52cc4a40fbfd,ignite,False,2015-04-13 23:12:47,ignite,,6,11,1,1,1,0.0,3.0,0.0,11.0,715,715.0,503.0,done,157.0,,False,615.0,4.461785014076565,18.0,0.0292682926829268,0.0,0.0,0.5384615384615384,0.0,0.0,18.0,0.0
4dd76db661f482d36a11dfc3dc98cbf34684ac9c,ignite,False,2015-04-13 23:16:11,ignite,,7,10,1,1,1,0.0,8.0,0.0,23.0,717,717.0,505.0,done,114.0,,False,364.17909420309263,4.812966081558891,17.0,0.0466803291858361,1.0,0.0,0.6363636363636364,0.0,0.4285714285714285,25.0,0.0
cc97b63758da239e77f32888de3e04dd2b6ab649,ignite,False,2015-04-13 23:46:10,ignite,,2,0,1,1,1,0.0,9.0,0.0,32.0,405,405.0,328.0,done,1328.0,,False,955.3113253591356,5.0478444432969445,40.0,0.0418711669569734,0.0,0.0,0.6666666666666666,1.0,0.6,21.0,0.0
b388252ee366fcb8d8b14f9f05d1b10bbcaa8067,ignite,False,2015-04-13 23:57:42,ignite,,29,23,1,1,1,0.0,5.0,0.0,13.0,718,718.0,506.0,done,255.0,,False,1194.7490517321212,5.031699753982262,23.666666666666668,0.0303043624353008,0.6666666666666666,0.3333333333333333,0.6418219461697722,0.6666666666666666,0.2333333333333333,26.333333333333332,0.0
8420ea2aae5029325ce455a0ee3d981cae02de39,ignite,False,2015-04-14 01:34:35,ignite,,17,13,1,1,1,0.0,3.0,19.0,4.0,724,724.0,512.0,done,412.0,,False,203.71184726945177,4.761316603671902,5.333333333333333,0.026147259492698,0.0,0.0,0.2777777777777777,0.0,0.4000000000000001,28.0,0.0
67adbcb18ccd3358ff471829ea0ca28287a13d13,ignite,False,2015-04-14 01:40:14,ignite,,7,8,1,1,1,0.0,10.0,0.0,28.0,725,725.0,513.0,done,1282.0,,False,263.77779670849975,4.862867898213285,6.5,0.0244822731113585,0.5,0.0,0.3541666666666666,0.0,0.2916666666666666,24.5,0.0
21f6cb2ef6a0efd0cfe68e0ed231994a81fc07a0,ignite,False,2015-04-14 01:50:10,ignite,,13,11,4,4,1,1.79085208297275,3.5,0.0,28.0,1096,1014.0,579.0,done,5442.0,,False,342.6832510159856,3.879181181537812,12.8,0.1756183803154392,0.2,0.0,0.15625,0.2,0.8845238095238095,10.8,0.0
b39aa56fc140dae157d07c8ff48c755c6f831b24,ignite,False,2015-04-14 16:24:04,ignite,,19,4,1,1,1,0.0,3.0,21.0,4.0,1923,1799.0,1337.0,done,131.0,,False,1308.0,5.441124070894122,5.0,0.0038226299694189,0.0,0.0,1.0,2.0,0.4,25.0,0.0
658fb44a961f555a9d7eab95880ab1a44257b1d7,ignite,False,2015-04-14 18:51:02,ignite,,20,5,1,1,1,0.0,6.0,0.0,13.0,1926,1799.0,1340.0,done,346.0,,False,1341.4434729744155,5.513920127472125,28.0,0.020873037562973,1.0,0.0,0.4347826086956521,2.0,0.3333333333333333,24.0,0.0
9c0ef57198105c04c3a54581432bdc8232658129,ignite,False,2015-04-14 18:57:12,ignite,,2,0,1,1,1,0.0,6.0,0.0,14.0,1927,1800.0,1341.0,done,361.0,,False,1373.231232997506,5.505702271985067,30.0,0.0218462843541037,1.0,0.0,0.4347826086956521,2.0,0.3333333333333333,24.0,0.0
e928b6a7b89f293b4504eb4fea53de09eef5726d,ignite,False,2015-04-14 20:46:27,ignite,,54,3,1,1,1,0.0,14.0,0.0,136.0,25,25.0,20.0,done,4503.0,,False,2656.105573866854,4.760084982176437,125.5,0.048022249472825,1.0,0.0,0.7222222222222222,3.0,0.25,22.0,0.0
a9bd0178772fbe785da496ea791bfc984b56b9a5,ignite,False,2015-04-14 22:18:37,ignite,,2,4,1,1,1,0.0,17.0,0.0,209.0,740,740.0,526.0,done,911.0,,False,70.0,4.303883360861618,2.5,0.0545977011494252,0.0,0.0,0.875,1.0,0.25,14.0,0.0
bd80bca168f4468b7302c55f025f47eedfe5a090,ignite,False,2015-04-14 22:20:59,ignite,,70,70,1,1,1,0.0,17.0,0.0,210.0,741,741.0,527.0,done,909.0,,False,70.64253631674761,4.522335024674953,5.2835820895522385,0.083387180632806,0.0,0.0,0.9737621416725896,1.1492537313432836,0.5858919687277897,15.82089552238806,0.0
e15f4b9c13093cb7eea252d2caed65884c46c608,ignite,False,2015-04-14 22:46:59,ignite,,1,1,1,1,1,0.0,2.0,1.0,4.0,1929,1798.5,1343.0,done,53.0,,False,88.81055323538621,3.979747927003888,4.0,0.0450396924045532,0.0,0.0,1.0,0.0,0.0,9.0,0.0
9816ee4f14f19a18558da21ec5b80885f137cb0f,ignite,False,2015-04-14 23:01:59,ignite,,2,0,1,1,1,0.0,7.0,0.0,29.0,747,747.0,530.0,done,112.0,,False,1013.9204827706592,3.744037784422721,54.0,0.0532586143761871,0.0,0.0,1.0,0.0,0.0,9.0,0.0
1a0ff8f154a6bfc853139fc50e09ca14065e1ef6,ignite,False,2015-04-14 23:32:46,ignite,,3,4,1,1,1,0.0,6.0,0.0,15.0,1930,1799.5,1344.0,done,363.0,,False,162.16517027586767,4.997549722834627,8.0,0.0493427821686791,1.0,0.0,1.0,2.0,0.2,21.0,0.0
49e358e03b97397e9cc5cbfa2952ef9d94e8a412,ignite,False,2015-04-15 00:10:38,ignite,,17,3,1,1,1,0.0,13.0,0.0,94.0,268,268.0,161.0,done,5177.0,,False,3305.596553066784,5.139566014748716,99.33333333333331,0.0366593515084944,1.6666666666666667,4.666666666666667,0.757471264367816,0.6666666666666666,0.5859929078014184,19.333333333333332,0.0
b5ebe233930981df2ae180c0a389b1111a52e7de,ignite,False,2015-04-15 08:58:59,ignite,,1,3,1,1,1,0.0,5.0,3.0,24.0,1194,1142.0,573.0,done,77.0,,False,488.39643276003255,4.884477662202286,16.0,0.0327602720388037,0.0,0.0,0.5714285714285714,2.0,0.375,19.0,0.0
8b904516afff7cf49492494660e691a015dfd4f3,ignite,False,2015-04-15 17:01:48,ignite,,28,2,1,1,1,0.0,3.0,1.0,5.0,1933,1798.5,1346.0,done,146.0,,False,1706.6963211958712,5.583275418870264,5.0,0.0029296365955113,0.0,2.0,1.0,2.0,0.4,25.0,0.0
77b802ccad5ffd688ebb338cdda412809f1c0233,ignite,False,2015-04-15 17:24:28,ignite,,3,2,1,1,1,0.0,3.0,0.0,6.0,1934,1799.5,1347.0,done,172.0,,False,1706.6963211958712,5.583275418870264,5.0,0.0029296365955113,0.0,2.0,1.0,2.0,0.4,25.0,0.0
0eadae95a38d0ff71ffe24e07bbc7ca8a17a2ea9,ignite,False,2015-04-15 17:45:59,ignite,,2,2,1,1,1,0.0,3.0,0.0,7.0,1935,1800.5,1348.0,done,173.0,,False,1736.9238487373168,5.587271948072212,5.0,0.0028786523966694,0.0,2.0,1.0,2.0,0.4,25.0,0.0
dbcb60a134d6f919d8b0e95c96a7730705fed75f,ignite,False,2015-04-15 17:47:21,ignite,,39,46,2,1,1,0.160823020822469,3.5,2.5,6.5,748,748.0,531.0,done,1648.0,,False,564.6498475738349,4.983281231918195,23.0,0.0560997487510214,0.5,0.5,0.8392857142857143,2.5,0.0833333333333333,25.5,0.0
a4143aa35bf0704e16320d8631820901b151680b,ignite,False,2015-04-15 17:57:47,ignite,,1,1,1,1,1,0.0,17.0,0.0,212.0,750,750.0,533.0,done,909.0,,False,330.3427076686749,4.7805319688407195,7.0,0.0211901151062211,0.0,0.0,0.75,0.0,0.6,22.0,0.0
eb715746b69ad87e385f9f2ae330c859d6516b0d,ignite,False,2015-04-15 18:36:38,ignite,,1,1,1,1,1,0.0,9.0,2.0,18.0,1936,1801.5,1349.0,done,724.0,,False,833.5874834541625,4.956538653328876,34.0,0.040787560603853,0.0,0.0,0.9090909090909092,1.0,0.6666666666666666,14.0,0.0
c8ca4e31beba720db0c14b688a99dfce00b3b434,ignite,False,2015-04-15 18:43:00,ignite,,3,1,1,1,1,0.0,5.0,0.0,25.0,1195,1143.0,574.0,done,75.0,,False,553.1819751543273,4.82735054740617,16.0,0.028923574372676,0.0,0.0,0.5333333333333333,2.0,0.375,19.0,0.0
ecf963e4de1cc508d213170802515a20d7543396,ignite,False,2015-04-15 20:54:48,ignite,,7,0,1,1,1,0.0,6.0,0.0,10.0,755,755.0,536.0,done,1434.0,,False,1115.5295090839838,5.347978193381777,41.0,0.0367538461924392,1.0,1.0,0.6666666666666666,2.0,0.1666666666666666,25.0,0.0
3a0338203c139065169fbf4756546263f92468cb,ignite,False,2015-04-15 20:58:42,ignite,,5,0,1,1,1,0.0,10.0,0.0,47.0,1938,1803.5,1350.0,done,1306.0,,False,470.0439718141092,4.429440675632775,27.0,0.057441434459408,1.0,0.0,0.5,0.0,0.5,18.0,0.0
921a40c5235cf5e7c96e1051a4dd9650f8f0ff0e,ignite,False,2015-04-15 23:20:51,ignite,,21,7,8,6,1,1.91240313541612,1.875,0.75,33.625,362,362.0,154.0,done,6200.0,,False,419.7416136270833,4.618282266992587,8.5,0.0166369110142657,0.25,0.0,0.3133333333333333,1.0,0.4107142857142857,23.75,0.0
56aec5f036b04f1ab1472a6d54ca4e343d7eb21a,ignite,False,2015-04-15 23:31:57,ignite,,1,1,1,1,1,0.0,13.0,2.0,125.0,1940,1804.5,1351.0,done,2890.0,,False,312.11436755437313,4.796656369271495,14.0,0.0448553525737999,1.0,0.0,0.8571428571428571,2.0,0.4285714285714285,17.0,0.0
daf30ae49ba36dee2af799f71ab59afda00f2e83,ignite,False,2015-04-15 23:44:23,ignite,,4,1,2,2,1,0.970950594454669,9.0,1.0,177.5,30,30.0,25.0,done,9632.0,,False,4651.412008359673,5.7318512900617975,61.0,0.0131244186207322,1.5,3.5,0.741187678628136,7.5,0.1125356125356125,26.0,0.0019455252918287
755293991d709da91c57a24e2622fbecfc50784b,ignite,False,2015-04-16 17:30:21,ignite,,5,3,2,1,1,0.811278124459133,10.5,2.5,183.0,767,767.0,544.0,done,4590.0,,False,1261.7628290824252,5.086578443077028,45.0,0.0458047153158737,1.0,0.0,0.7936507936507936,2.3333333333333335,0.25,23.333333333333332,0.0
c769709865d88762b914284b4557b7ba2fc0c4ff,ignite,False,2015-04-16 17:34:32,ignite,,3,1,1,1,1,0.0,10.0,0.0,45.0,31,31.0,26.0,done,1202.0,,False,773.8026680247159,5.443991904448734,12.0,0.0155078297037051,1.0,0.0,0.8125,0.0,0.5,22.0,0.0
fba8396c15cd9eab888459ac15eefac9f8fbf98b,ignite,False,2015-04-16 18:42:34,ignite,,13,11,2,1,1,0.9798687566511528,6.5,6.0,76.5,1943,1804.5,1353.0,done,3268.0,,False,2454.409755458702,5.457124248140374,65.0,0.0295712359809268,1.3333333333333333,0.0,0.6268037518037518,3.3333333333333335,0.2129629629629629,24.666666666666668,0.0
7e11333218cee1bcb7b965048aef80c2814113be,ignite,False,2015-04-16 18:44:33,ignite,,4,3,1,1,1,0.0,14.0,0.0,142.0,32,32.0,27.0,done,4684.0,,False,2362.358298018307,4.804494745359559,109.5,0.0434946641498162,1.0,0.0,0.5972222222222222,0.0,0.3095238095238095,18.5,0.0150041107152644
255a701f7c277c27965a21d8fb4a0a3cfdf3e5cc,ignite,False,2015-04-16 21:09:45,ignite,,0,2,1,1,1,0.0,1.0,0.0,2.0,779,779.0,555.0,done,172.0,,False,24.0,3.879664004902593,4.0,0.1666666666666666,0.0,0.0,0.0,1.0,0.75,8.0,0.0
2109e3394c997acf8db65f51b5c951383b3290be,ignite,False,2015-04-16 22:15:55,ignite,,9,21,5,3,1,1.89473966305518,2.6,0.0,22.8,1945,1802.5,1355.0,done,3185.0,,False,203.91820741201832,4.898670496701038,8.666666666666666,0.0506802370185791,0.0,0.0,0.8974358974358975,1.6666666666666667,0.4365079365079365,21.666666666666668,0.0
b6efeab0a71d2bacb58c25e333677f7f5776f1af,ignite,False,2015-04-17 00:04:19,ignite,,0,10,2,1,1,1.0,6.0,0.0,36.5,1948,1805.5,1358.0,done,1310.0,,False,633.2987112040938,4.880521596595775,21.5,0.0342729252471595,0.5,0.0,0.6654135338345865,2.0,0.6136363636363636,23.0,0.0
aaf8a53f5d6b6f8cca7cd96fe47b2f7d7dd1c8bc,ignite,False,2015-04-17 17:12:38,ignite,,1,1,1,1,1,0.0,5.0,24.0,13.0,796,796.0,570.0,done,597.0,,False,2067.969140070073,5.611242696207596,84.0,0.0406195616619083,3.0,0.0,0.5833333333333334,0.0,0.3,30.0,0.0
18dc8f76b86a6d8ebbf0aa4b997c1bfb05132366,ignite,False,2015-04-17 17:15:04,ignite,,3,3,2,1,1,0.91829583405449,2.5,11.0,12.0,797,797.0,571.0,done,1070.0,,False,1188.005118305868,5.12282107538931,49.0,0.0446610894398206,2.0,0.0,0.5755555555555555,0.0,0.4228778467908903,25.0,0.0
343124eb86774a0d36865b648bd977cdb70cdfa9,ignite,False,2015-04-17 17:25:49,ignite,,3,0,1,1,1,0.0,12.0,0.0,96.0,800,800.0,574.0,done,1580.0,,False,138.3016990363956,4.753247032409818,10.0,0.0723056916124247,0.0,0.0,1.0,1.0,0.6666666666666666,18.0,0.0
337c53111424e327c1a2a54ba085b093d9931206,ignite,False,2015-04-17 17:55:36,ignite,,4,4,1,1,1,0.0,18.0,0.0,286.0,804,804.0,578.0,done,5701.0,,False,356.41944311641294,4.937043923875589,12.25,0.034779309749775,0.0,0.0,0.4916666666666667,1.0,0.4285714285714285,24.75,0.0
5e77bb2eb6677f86b01f09e6d670095c69aea1d0,ignite,True,2015-04-17 18:36:56,ignite,221.0,6,6,3,1,1,1.25162916738782,3.3333333333333304,0.0,20.6666666666667,805,805.0,579.0,done,1259.0,2015-11-25 15:21:48,False,144.95445336320967,4.548666925115413,5.0,0.0375854582755948,0.0,0.0,0.4375,0.5,0.2916666666666666,18.0,0.0
c69401ae3877550600c1d3c47212dae8f00ebb2f,ignite,False,2015-04-17 18:52:17,ignite,,2,3,2,2,1,0.970950594454669,6.5,12.0,29.0,806,806.0,580.0,done,856.0,,False,4230.594947435451,5.874004745981432,18.0,0.005569704469113,1.0,0.0,0.5379373012267151,0.5,0.2956989247311827,28.0,0.0
1cd81b35d29d289b144bb412723c16bb1d78cadd,ignite,False,2015-04-17 19:33:58,ignite,,113,123,20,8,1,2.30613106418838,1.05,0.0,47.25,808,808.0,582.0,done,13003.0,,False,211.68429269416671,4.672258818164349,9.884057971014492,0.0574135963152176,0.0869565217391304,0.0144927536231884,0.6318691051299747,1.2463768115942029,0.4916462764288851,17.043478260869566,0.0
4f1621e2c68ea350859a147c2058834dece1963f,ignite,False,2015-04-17 19:39:04,ignite,,1,1,1,1,1,0.0,12.0,0.0,100.0,809,809.0,583.0,done,1533.0,,False,190.16483617504392,4.770749311854579,7.0,0.0368101702754162,0.0,0.0,0.6666666666666666,3.0,0.0,20.0,0.0
ba96cba6cd20a03a7659e91748a8ccfa2858773a,ignite,False,2015-04-17 22:27:34,ignite,,14,1,1,1,1,0.0,15.0,0.0,71.0,1104,1014.5,584.0,done,2506.0,,False,155.34352195332977,4.227638958882899,8.0,0.045875058984092,0.0,0.0,0.5277777777777778,1.0,0.6666666666666667,11.0,0.0
2529990f4ed691b49930a246c51a1a14da0255ce,ignite,False,2015-04-19 20:54:00,ignite,,5,5,1,1,1,0.0,13.0,2.0,48.0,1108,1014.0,587.0,done,1609.0,,False,10.0,3.589898095464287,1.0,0.1,0.0,0.0,0.0,1.0,0.0,8.0,0.0
eda676b543d80319105e8e75cf1cf34e65ac8c81,ignite,False,2015-04-20 01:11:14,ignite,,41,35,1,1,1,0.0,13.0,5.0,95.0,411,411.0,334.0,done,5243.0,,False,1114.0819927054656,4.933545618530293,45.0,0.0403920001352152,0.0,0.0,0.8333333333333334,1.0,0.4166666666666667,14.0,0.0
6b032566337690f8d723ba784056ec87aca820e8,ignite,False,2015-04-20 18:03:27,ignite,,3,3,1,1,1,0.0,5.0,3.0,15.0,823,823.0,593.0,done,597.0,,False,1790.538452550576,5.564773483158267,73.0,0.0408652419755232,3.0,0.0,0.6033333333333334,0.0,0.2847826086956522,30.0,0.0
8adbb9ec424438b1c64639901d52d3683e2d315a,ignite,False,2015-04-20 18:22:27,ignite,,0,1,1,1,1,0.0,3.0,37.0,4.0,824,824.0,594.0,done,51.0,,False,586.4973004910277,3.799725315053497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
075ed821343c200b20c1b0f7a0ce67236c26f148,ignite,False,2015-04-20 19:05:58,ignite,,3,1,1,1,1,0.0,13.0,0.0,135.0,41,41.0,35.0,done,2929.0,,False,493.7900926778909,5.399746417322977,13.0,0.0263269761641008,0.0,0.0,0.6363636363636364,8.0,0.25,20.0,0.0
38004a1151a3d8a418660f62b2ca5702e12a1dd1,ignite,False,2015-04-20 21:53:40,ignite,,27,19,8,5,1,2.87811446754156,2.25,2.875,93.875,1952,1804.5,1361.0,done,16300.0,,False,869.5197761258352,4.436052377485903,12.857142857142858,0.0510105085720391,0.4285714285714285,0.4285714285714285,0.284469696969697,1.1428571428571428,0.6157509157509157,19.714285714285715,0.0
d0e606fc05c63e7a9c7260eadf649df8341e6fcc,ignite,False,2015-04-20 22:45:11,ignite,,3,0,1,1,1,0.0,4.0,25.0,19.0,827,827.0,596.0,done,707.0,,False,427.3468786650285,4.747839819961141,15.0,0.0351002914701468,2.0,0.0,0.7,0.0,0.5,25.0,0.0
97334ddbe4a3ed8bb2d257d35fceb6b51fa78d96,ignite,False,2015-04-20 23:53:11,ignite,,9,3,1,1,1,0.0,10.0,0.0,47.0,44,44.0,37.0,done,346.0,,False,583.5032212709837,4.986877682736867,7.0,0.0127566100265075,0.5,0.0,0.5657894736842105,1.0,0.25,27.0,0.0
aaa5ceef5a46b1bc84c03d9fdfe23ec7f86b7023,ignite,True,2015-04-20 23:55:40,ignite,42.0,1,1,1,1,1,0.0,14.0,0.0,70.0,7,7.0,5.0,done,2548.0,2015-06-02 07:30:29,True,3763.334656858312,4.764846328217806,0.0,0.0,0.0,0.0,0.9333333333333332,0.0,0.0,23.0,0.0
1361d1c574390c9c1b5f12872b139a9155f294ac,ignite,False,2015-04-21 03:25:42,ignite,,3,1,1,1,1,0.0,8.0,0.0,61.0,46,46.0,38.0,done,830.0,,False,204.035201795358,5.25487919656291,14.0,0.0686156108201448,0.0,0.0,1.0,8.0,0.1538461538461538,15.0,0.0
6b57db0d9945a9b7b12134ba9beab51b15f58b56,ignite,False,2015-04-21 17:51:30,ignite,,10,0,1,1,1,0.0,2.0,25.0,6.0,412,412.0,335.0,done,148.0,,False,556.8620251010043,5.032623799092544,19.0,0.0341197624250886,0.0,0.0,0.9285714285714286,1.0,0.4,22.0,0.0
fc8a98e6d81589d2641970dfec0a0609199c615b,ignite,False,2015-04-21 19:43:00,ignite,,11,1,2,1,1,0.413816850303634,6.0,8.5,29.5,828,828.0,597.0,done,2757.0,,False,1081.6660428918203,4.999395456668337,36.0,0.0339868366761513,1.5,0.5,0.773076923076923,1.0,0.4,29.0,0.0
842bf40ac3dad7a35f1e8bb8239e017e625f0a65,ignite,True,2015-04-21 20:01:07,ignite,1651.0,61,12,5,3,1,1.89531350306511,2.0,2.4,27.0,371,371.0,158.0,done,4310.0,2019-10-29 11:22:00,False,477.5161104719533,4.225692183638311,12.0,0.0303302462960988,0.4,0.0,0.3963888888888889,0.2,0.64,19.0,0.0
a6364405ce7970741ca3f75743329018ddbdac81,ignite,False,2015-04-21 20:22:21,ignite,,4,0,2,2,1,1.0,4.5,0.0,46.5,374,374.0,159.0,done,2791.0,,False,487.00534295642,4.564465240427401,16.0,0.0328920854839605,1.0,1.0,0.4409722222222222,0.0,0.6,21.0,0.0
38de90c867f971f05eaf80d4faa98f56d4794472,ignite,False,2015-04-21 21:46:42,ignite,,3,3,1,1,1,0.0,8.0,28.0,15.0,831,831.0,599.0,done,235.0,,False,256.80225947256514,4.773559717508808,11.666666666666666,0.0450838779887464,1.0,0.0,0.6296296296296297,0.0,0.580952380952381,23.0,0.0
83c555586666f1536fd02125d2ab03a8d548045b,ignite,False,2015-04-21 22:26:01,ignite,,2,2,2,2,1,1.0,4.5,0.0,56.0,50,50.0,41.0,done,1544.0,,False,774.9525971063767,5.422381946546104,25.5,0.0331821589001306,0.0,0.0,0.6491228070175439,8.0,0.2666666666666666,21.0,0.0
950c2bda7d64ec2f548bccc0c8e976042905779c,ignite,False,2015-04-21 22:38:48,ignite,,1,1,1,1,1,0.0,18.0,0.0,295.0,51,51.0,42.0,done,5700.0,,False,4487.0,5.761932867347795,61.0,0.013594829507466,2.0,4.0,0.7608695652173914,9.0,0.1481481481481481,26.0,0.0038910505836575
9a79e70a11eec1688968f33f99892b399b94254b,ignite,False,2015-04-21 23:02:23,ignite,,8,2,1,1,1,0.0,7.0,0.0,20.0,378,378.0,161.0,done,881.0,,False,387.819526199061,4.660485632783587,18.0,0.0460751223785189,0.5,1.5,0.8333333333333333,2.5,0.25,19.0,0.0
82ea2cf8f9897cd92f6e77a8d9efe08d1a8c0bd6,ignite,True,2015-04-21 23:18:46,ignite,135.0,7,4,2,2,1,0.684038435639042,3.5,19.0,18.0,1110,1015.0,588.0,done,180.0,2015-09-04 22:08:18,False,417.88905636021053,5.363686257819984,15.0,0.0358946944690275,0.0,0.0,1.0,2.0,0.3333333333333333,15.0,0.0
924580e9d25af9436c28dd4878b4bbbd51f82a26,ignite,False,2015-04-21 23:30:30,ignite,,1,1,1,1,1,0.0,18.0,0.0,296.0,52,52.0,43.0,done,5700.0,,False,4494.0,5.763080270595677,61.0,0.0135736537605696,2.0,4.0,0.7608695652173914,9.0,0.1481481481481481,26.0,0.0038910505836575
b2cae730b690470283a289ffe159927918bbab85,ignite,False,2015-04-22 13:23:58,ignite,,3,0,1,1,1,0.0,2.0,0.0,16.0,1219,1158.5,585.0,done,711.0,,False,523.2548196673627,4.920493472935186,19.0,0.0363111801092982,1.0,0.0,0.8571428571428571,4.0,0.25,22.0,0.0
4e7a691a22c5a8b19c564307d0a125b978a35b6e,ignite,False,2015-04-22 13:50:22,ignite,,3,0,1,1,1,0.0,2.0,0.0,17.0,1220,1159.5,586.0,done,714.0,,True,598.5472339284424,4.957886024220628,21.0,0.0350849503758806,1.0,0.0,0.8571428571428571,4.0,0.25,22.0,0.0
702f1721a5b3e50089bb6183bda0ba00094ca729,ignite,False,2015-04-22 17:48:06,ignite,,15,0,1,1,1,0.0,13.0,11.0,49.0,416,416.0,337.0,done,1566.0,,False,502.6697356606067,4.753465402091917,11.0,0.0218831555186903,0.0,0.0,0.7,1.0,0.2,22.0,0.0
ee94aca15694f6fb69fca24897f4f081f5619254,ignite,False,2015-04-22 20:40:17,ignite,,1,1,1,1,1,0.0,9.0,0.0,34.0,420,420.0,340.0,done,1342.0,,False,19.651484454403228,4.088779347361362,1.0,0.0508867410154317,0.0,0.0,0.0,0.0,1.0,11.0,0.0
d3c0518c5b6760080e42427a3fcad3d019f08430,ignite,False,2015-04-22 20:49:53,ignite,,4,6,1,1,1,0.0,9.0,11.0,31.0,421,421.0,341.0,done,1156.0,,False,121.83535750584332,4.225178320885709,8.0,0.0656623837592983,0.0,0.0,1.0,2.0,0.25,20.0,0.0
0cf0dae9e22e27aa840cdc8acbd9362d5636bfda,ignite,False,2015-04-22 21:29:55,ignite,,6,0,1,1,1,0.0,10.0,1.0,16.0,55,55.0,46.0,done,1868.0,,False,233.2888791237411,4.355006647672916,10.5,0.0455415279841694,0.0,0.0,1.0,1.0,0.675,13.5,0.0
19e343c6576e029dea81c9fbf9a6a6e6f1f23de9,ignite,False,2015-04-22 22:07:23,ignite,,13,5,1,1,1,0.0,15.0,4.0,73.0,1111,1015.0,589.0,done,2548.0,,False,126.71134807876052,4.144872673213886,2.0,0.0157839059431113,0.0,0.0,0.4,1.0,0.5,13.0,0.0
4e7fbad70972bf8cd859975422954f55583fa41b,ignite,False,2015-04-23 00:06:24,ignite,,7,8,2,2,1,0.566509506552905,4.0,6.5,10.0,1113,1017.0,590.0,done,515.0,,False,404.2297331620855,4.868811482734959,10.666666666666666,0.0333694485253747,0.0,0.0,0.7546296296296297,0.6666666666666666,0.5052910052910052,16.0,0.0334168755221386
