commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
8e31b7c32c18ee641bfc6f5751a5acb4ba92375f,ignite,False,2015-04-23 01:13:52,ignite,,7,2,1,1,1,0.0,3.0,43.0,4.0,234,234.0,118.0,done,1063.0,,False,1844.3245807222472,5.749587729695102,69.0,0.0374120698282832,0.0,0.0,0.8846153846153846,14.0,0.3076923076923077,18.0,0.0
a5c6bcf5994346b6d9294d2c1ddb4a3d0c7cdabd,ignite,False,2015-04-23 16:21:55,ignite,,11,9,1,1,1,0.0,11.0,0.0,73.0,693,667.0,454.0,done,2247.0,,False,167.37179237410948,4.660704752887784,9.0,0.0537725017599333,0.0,0.0,1.0,0.0,0.8333333333333334,17.0,0.0
734feb0b4d9b3c126b68c96b8d11051ba07e82cf,ignite,False,2015-04-23 18:13:58,ignite,,1,1,1,1,1,0.0,13.0,1.0,50.0,422,422.0,342.0,done,1581.0,,False,531.3642432941529,4.8133170385200765,11.0,0.0207014305889427,0.0,0.0,0.7,1.0,0.2,22.0,0.0
3087662e3b32b1575ac429d43dae1f7eab2dcb7f,ignite,False,2015-04-23 18:19:57,ignite,,3,2,2,2,1,0.970950594454669,6.5,15.0,35.5,1114,1018.0,591.0,done,1581.0,,False,531.3642432941529,4.8133170385200765,11.0,0.0207014305889427,0.0,0.0,0.7,1.0,0.2,22.0,0.0
bc89338ffcd54d405db82e352f08aa648da37292,ignite,True,2015-04-23 21:13:16,ignite,720.0,284,38,62,44,1,5.5683518241651,0.338709677419355,28.91935483870969,23.61290322580649,235,235.0,119.0,done,70570.0,2017-04-13 12:52:20,False,1292.0648383228158,5.08136049049975,34.94,0.0328064379223001,0.54,0.55,0.6820441486658173,1.42,0.4058325995371707,21.78,0.0002135843708877
42b96fcae3af8a8c878c54ef2234ce469e8cf027,ignite,True,2015-04-23 23:10:20,ignite,307.0,13,11,2,2,1,0.9798687566511528,6.0,0.0,74.5,1979,1819.0,1375.0,done,4923.0,2016-02-25 02:43:35,False,2678.7581570345283,5.5522211987414565,37.0,0.0145771476653472,1.0,1.5,0.7384615384615385,3.5,0.3134920634920635,25.0,0.0
bd581831dcaba31ec24e90217f949056b3569d33,ignite,False,2015-04-24 00:40:04,ignite,,2,1,1,1,1,0.0,17.0,6.0,81.0,1116,1018.0,592.0,done,1830.0,,False,148.67746297052548,4.400911268148939,5.0,0.0336298447666626,1.0,0.0,0.5,1.0,0.0,22.0,0.0
0a28058644824162b10d3ab3a2c940d9f23324e6,ignite,False,2015-04-24 03:10:35,ignite,,2,2,1,1,1,0.0,14.0,0.0,147.0,1982,1822.0,1377.0,done,4873.0,,False,2585.572808586057,4.784596621728713,133.5,0.0683622523390848,1.0,0.0,0.6527777777777778,0.0,0.2897727272727273,18.5,0.0
4ec4a48040a87bbfa6ae5a55e453fe0835c4291d,ignite,False,2015-04-24 13:37:56,ignite,,2,1,1,1,1,0.0,5.0,50.0,11.0,11,11.0,6.0,done,326.0,,False,4972.397823136165,4.9287696614099055,153.0,0.0307698630403431,1.0,2.0,0.9264705882352942,3.0,0.4545454545454545,33.0,0.03125
b08acc5bcfa197496db763fc9bca1b20be536116,ignite,False,2015-04-24 15:42:52,ignite,,1,1,1,1,1,0.0,13.0,0.0,72.0,1983,1822.5,1378.0,done,451.0,,False,7157.387747912862,4.060359114011204,297.0,0.0414955861636261,0.0,0.0,1.0,0.0,0.8888888888888888,13.0,0.0
ef29f7940e4fff0ef8830d8d2b6fb1e9b2f5a5bc,ignite,False,2015-04-24 15:54:13,ignite,,2,2,1,1,1,0.0,8.0,2.0,28.0,1118,1020.0,593.0,done,442.0,,False,292.9168734831421,4.5130407026793815,11.5,0.0402948810791573,0.5,0.0,0.9285714285714286,0.5,0.4375,13.5,0.0
0a173f46cb2f0ab9118d3a98b420c48762410304,ignite,False,2015-04-24 16:08:15,ignite,,3,12,1,1,1,0.0,6.0,0.0,37.0,1226,1163.5,590.0,done,233.0,,False,482.2473883266519,4.791792764487526,19.666666666666668,0.0411311093383739,1.0,0.0,0.724002849002849,1.6666666666666667,0.3111111111111111,23.333333333333332,0.0
cee1a8c9fe2828169d97b93dc007152418bfea59,ignite,False,2015-04-24 17:37:19,ignite,,1,2,1,1,1,0.0,5.0,2.0,9.0,13,13.0,7.0,done,297.0,,False,816.6046019830637,5.241694307825123,11.0,0.0134704114736646,0.0,0.0,0.7333333333333333,1.0,0.6666666666666666,14.0,0.0
369ffd4e629bbfbab2c10c557e445c62eccae990,ignite,False,2015-04-24 18:10:04,ignite,,7,4,1,1,1,0.0,1.0,0.0,1.0,1986,1825.5,1380.0,done,74.0,,False,272.04693572714405,4.7350654177432645,13.0,0.0477858718211722,2.0,0.0,0.6666666666666666,0.0,0.1666666666666666,29.0,0.0
5443383c4354e0cfd82fa9d3f8e2a329ba31db21,ignite,False,2015-04-24 23:17:13,ignite,,3,1,1,1,1,0.0,9.0,0.0,41.0,1992,1830.5,1385.0,done,2251.0,,False,950.7610723088528,4.8339484034046105,20.0,0.0210357792115231,1.0,0.0,0.6521739130434783,0.0,0.625,37.0,0.0
65fc3e54e965f52989ad70abfc0418ea241b7fd8,ignite,False,2015-04-25 02:19:07,ignite,,1,1,1,1,1,0.0,4.0,15.0,8.0,426,426.0,344.0,done,208.0,,False,4.754887502163468,3.94770277922009,1.0,0.2103099178571525,0.0,0.0,0.0,0.0,1.0,14.0,0.0
4390662745301b5d1b69c0a77c92505e7c76eefb,ignite,True,2015-04-26 23:20:36,ignite,436.0,1,1,1,1,1,0.0,12.0,1.0,73.0,429,429.0,347.0,done,2897.0,2016-07-06 07:47:41,False,894.8170368812362,4.608565657572576,25.0,0.0279386723425987,1.0,1.0,0.5333333333333333,0.0,0.4285714285714285,32.0,0.0
2fb6213dbd17459f34e7db29b6bfc73a9445bcd5,ignite,False,2015-04-27 16:58:09,ignite,,7,5,1,1,1,0.0,1.0,0.0,2.0,704,664.0,460.0,done,112.0,,False,150.09854700674083,4.189859498158093,7.0,0.0534756142623428,0.5,0.0,0.95,1.25,0.4166666666666666,14.5,0.0
f674ec7bb438215316e9a2d1291d44297ee364b6,ignite,False,2015-04-27 17:11:13,ignite,,6,6,1,1,1,0.0,1.0,0.0,3.0,705,665.0,461.0,done,114.0,,False,161.56748013767364,4.279128481397296,7.5,0.0502861574277821,0.5,0.0,0.95,1.25,0.4583333333333333,16.0,0.0
ab052aca5deeb768982be3ebed28b740748c406e,ignite,False,2015-04-27 18:25:04,ignite,,23,4,1,1,1,0.0,1.0,0.0,4.0,706,666.0,462.0,done,114.0,,False,175.24273084279704,4.156474863855928,7.4,0.0397636045640103,0.4,0.0,0.7236363636363636,1.0,0.3399999999999999,14.4,0.0
bcb097165d23a02b3d89d5ac464241e57776d4d7,ignite,False,2015-04-27 18:37:37,ignite,,27,43,1,1,1,0.0,9.0,2.0,36.0,430,430.0,348.0,done,1497.0,,False,864.3775700363369,4.755216868186232,29.0,0.0358968571310939,0.75,0.5,0.5840409590409591,0.5,0.5715811965811965,15.25,0.0019685039370078
5fb79489f7f9df895ce9044e3e87e30445be19f6,ignite,False,2015-04-27 22:49:45,ignite,,14,5,1,1,1,0.0,1.0,3.0,1.0,1998,1832.5,1389.0,done,101.0,,False,714.7337620686308,5.368701461563413,16.0,0.0223859580295909,2.0,0.0,0.8571428571428571,0.0,0.3333333333333333,24.0,0.0
d14a0fb40eca2c6259f2be66bcffbc1c53f988b8,ignite,False,2015-04-27 23:03:48,ignite,,2,2,1,1,1,0.0,6.0,12.0,16.0,1999,1833.5,1390.0,done,362.0,,False,1389.7585960336296,5.517821164617245,30.0,0.0215864827788221,1.0,0.0,0.4347826086956521,2.0,0.3333333333333333,24.0,0.0
a55477970a2fdae5e93bcace708c98892937b97b,ignite,False,2015-04-27 23:42:03,ignite,,5,5,3,1,1,1.37095059445467,0.333333333333333,0.0,3.0,394,394.0,172.0,done,316.0,,False,466.3788178466525,4.642427918828099,11.333333333333334,0.0238148270837287,0.3333333333333333,0.0,0.3089133089133089,0.0,0.7936507936507936,27.333333333333332,0.0
cf6e4352b3913c67123a8d2329069373d4b05075,ignite,False,2015-04-28 00:34:49,ignite,,2,4,2,1,1,0.91829583405449,0.5,0.0,2.5,397,397.0,174.0,done,58.0,,False,237.80142289857,4.771427276269653,3.0,0.0126155679113812,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,31.0,0.0
ae8d0176a840a743afa0eda73639bd4f48160323,ignite,False,2015-04-28 18:02:06,ignite,,11,15,2,1,1,0.840358671609117,0.5,0.0,3.0,1122,1008.0,595.0,done,495.0,,False,923.369432607159,4.864087803010766,36.0,0.0389876453873429,2.0,0.0,0.8260869565217391,0.0,0.375,23.0,0.0
a809539bff76c9b8b55e8200ba9e98a737bc796b,ignite,True,2015-04-28 18:13:51,ignite,35.0,28,15,2,1,1,0.159350062685634,0.5,2.5,0.5,1124,1010.0,596.0,done,368.0,2015-06-03 09:11:26,False,990.6838335679124,5.212316424421681,27.0,0.0283855535863502,1.0,0.5,0.6625,0.0,0.4206349206349206,19.0,0.0
40ac9064aa3c203728668916eb7f2ad497100d8d,ignite,False,2015-04-28 18:46:02,ignite,,19,11,1,1,1,0.0,5.0,53.0,10.0,1127,1013.0,597.0,done,420.0,,False,2319.0307828802197,4.913617682018749,71.0,0.029837560335797,0.0,0.0,0.5484848484848485,0.0,0.2064777327935222,22.0,0.0
f4470da6cbc98cc227e1a636fe0c949d8bb585ff,ignite,False,2015-04-28 18:46:58,ignite,,1,2,1,1,1,0.0,0.0,0.0,0.0,1129,1015.0,598.0,done,990.0,,False,270.0,4.9043393234103485,4.0,0.0148148148148148,0.0,0.0,0.375,0.0,0.25,12.0,0.0
51dc6aac3e95c3d40788f4098bb1189483fc6520,ignite,False,2015-04-28 18:47:33,ignite,,1,1,1,1,1,0.0,1.0,0.0,1.0,1130,1016.0,599.0,done,989.0,,False,388.4183471906009,4.929963385311284,6.0,0.0154472620652384,0.0,0.0,0.5,0.0,0.25,16.0,0.0
452c6ef5ca37de61165fc812552dc094d8a00d5c,ignite,False,2015-04-28 18:54:31,ignite,,133,133,47,35,1,5.221982937786559,0.446808510638298,37.3829787234043,20.6170212765957,1,1.0,1.0,done,12479.0,,False,1646.8027416176544,5.060623737645454,49.77777777777778,0.0282631044631095,0.8888888888888888,1.3333333333333333,0.724214650225329,2.3333333333333335,0.4128933444722917,18.77777777777778,0.0
2ea83cee7925aaf84e09166bc898bcf980d454e7,ignite,False,2015-04-28 19:10:00,ignite,,4,3,1,1,1,0.0,2.0,3.0,16.0,2002,1836.5,1391.0,done,70.0,,False,347.84133350526264,3.763938021139656,18.0,0.0517477316988484,0.0,0.0,1.0,0.0,0.0,9.0,0.0
0f3d372e38fcec13f6cf0aa2e439ca63679cbfa4,ignite,False,2015-04-28 19:33:56,ignite,,4,0,1,1,1,0.0,1.0,17.0,2.0,2003,1837.5,1392.0,done,293.0,,False,1262.7242100115236,5.42403997915073,40.0,0.0316775426358816,0.0,0.0,0.9411764705882352,7.0,0.2857142857142857,23.0,0.0
11f4957f90edde2369afe0db8e221f27b53d11b5,ignite,False,2015-04-28 19:56:06,ignite,,4,12,3,1,1,1.5,5.33333333333333,3.0,56.0,1133,1019.0,601.0,done,6547.0,,False,1665.8016018809076,5.172442004149142,56.5,0.0338952300266245,0.0,0.0,0.6515151515151515,0.5,0.7285714285714285,16.0,0.0
7c5a04bc644486250acfccfa7f76857a0d37e073,ignite,False,2015-04-28 20:14:52,ignite,,9,6,2,1,1,0.836640741941167,5.5,21.5,9.5,26,26.0,14.0,done,487.0,,False,854.7399225506846,5.166808619094919,20.666666666666668,0.0300952915369012,0.6666666666666666,0.0,0.7485407066052229,1.6666666666666667,0.4281746031746031,23.0,0.0
d125eb6493d5a2b57b5b67f1b5aa01974929b204,ignite,False,2015-04-28 20:39:31,ignite,,46,46,2,2,1,0.978070970973496,3.5,12.0,44.0,835,835.0,602.0,done,1072.0,,False,977.1593113388152,4.306543858131909,28.333333333333332,0.0196331313640963,0.6666666666666666,0.0,0.6262254901960784,1.3333333333333333,0.3090277777777778,13.0,0.0
5330a51d3d6a0b15da8d52e9c4f71041742f56b7,ignite,False,2015-04-29 11:28:10,ignite,,9,4,2,1,1,0.890491640219491,5.5,0.0,10.5,28,28.0,15.0,done,490.0,,False,427.56406705654376,5.038620226178649,13.0,0.0331149299013921,0.5,0.0,0.7,2.5,0.3571428571428571,17.0,0.0
96f3c0373b4e28c55dae1c6ff6cde1712ad78b70,ignite,False,2015-04-29 12:26:43,ignite,,11,3,1,1,1,0.0,1.0,0.0,3.0,1249,1181.5,603.0,done,97.0,,False,133.97977094150824,4.738111880973909,5.0,0.0373190666386708,1.0,0.0,0.75,1.0,0.0,22.0,0.0
a7599bf0380386c84ef96150987bdf1d861f6455,ignite,False,2015-04-29 15:36:19,ignite,,6,1,1,1,1,0.0,8.0,0.0,14.0,2006,1839.5,1394.0,done,567.0,,False,1329.898923229561,5.070563820934508,22.0,0.0165426105816934,1.0,0.0,0.8235294117647058,0.0,0.3333333333333333,22.0,0.0
2ad974e6af0767f4b639564092f9ae18116616cf,ignite,False,2015-04-29 19:59:30,ignite,,14,7,1,1,1,0.0,4.0,20.0,7.0,1142,1024.0,605.0,done,1030.0,,False,454.9534001269235,4.619561264365919,13.0,0.028574355079824,0.0,0.0,0.5555555555555556,0.0,0.6666666666666666,20.0,0.0
49df20c8c3e58d56266a0ef85357e582f4fb281f,ignite,True,2015-04-29 21:02:46,ignite,1231.0,3,2,1,1,1,0.0,4.0,0.0,8.0,1144,1026.0,606.0,done,1037.0,2018-09-12 14:41:33,False,836.259108776295,5.160682604537251,18.0,0.0215244292242622,0.0,0.0,0.8666666666666667,0.0,0.6666666666666666,20.0,0.0
033e8ed709f59c360075f2e7fe1c1528b5b253c9,ignite,False,2015-04-29 21:52:26,ignite,,1,1,1,1,1,0.0,13.0,5.0,76.0,13,13.0,10.0,done,454.0,,False,7233.198085429696,4.061860667231784,300.0,0.0414754298799461,0.0,0.0,1.0,0.0,0.8888888888888888,13.0,0.0
c438a763f67ff01d963659536b27f83ebd450a6a,ignite,False,2015-04-29 22:15:56,ignite,,7,3,1,1,1,0.0,4.0,0.0,10.0,410,410.0,180.0,done,388.0,,False,68.59147917027245,4.50258258747272,4.333333333333333,0.0633103346647876,0.0,0.0,1.0,0.6666666666666666,0.5555555555555555,15.333333333333334,0.0
35e90b8aa7d90680625530701ba42a15d1a03808,ignite,False,2015-04-30 00:17:16,ignite,,6,2,2,1,1,0.811278124459133,4.5,5.0,20.0,1147,1026.5,607.0,done,1429.0,,False,1169.393515763384,4.659125388346496,51.0,0.0542802971500404,0.6666666666666666,0.6666666666666666,0.7552182163187856,3.3333333333333335,0.5274971941638608,19.0,0.0
3344b09b2ceb9e7489fbb32ee3648832e698bd69,ignite,False,2015-04-30 02:55:54,ignite,,1,9,1,1,1,0.0,16.0,4.0,104.0,241,241.0,124.0,done,2390.0,,False,3453.328162136267,5.585478256340723,105.0,0.0304054509360749,1.0,0.0,0.9310344827586208,1.0,0.46875,26.0,0.0
c8f7d387e1c52fb11bc890009b1d94292a533508,ignite,False,2015-04-30 03:50:31,ignite,,0,5,1,1,1,0.0,16.0,0.0,105.0,1283,1189.5,759.0,done,2382.0,,False,3293.540814918059,5.5551288891140995,101.0,0.03066608421627,1.0,0.0,0.9298245614035088,1.0,0.46875,26.0,0.0
38dee89ac53b30c6543e6d6c9cf909649f73efba,ignite,False,2015-04-30 17:38:42,ignite,,7,1,1,1,1,0.0,13.0,2.0,43.0,1148,1027.5,608.0,done,2123.0,,False,1538.0468525156646,5.6499216551983595,27.0,0.0175547318053661,1.0,0.0,0.7142857142857143,0.0,0.3,24.0,0.0
e0648d68781e3906b66f3c876fef59bc4141454e,ignite,False,2015-04-30 23:18:44,ignite,,8,0,1,1,1,0.0,2.0,20.0,4.0,1150,1029.0,609.0,done,692.0,,False,131.39653742791768,3.9066900704975303,1.0,0.0052929260350234,0.0,0.0,0.0,0.0,0.0,8.0,0.0
71bf909830d6f2340d998de6f358f529d993647c,ignite,False,2015-05-02 22:45:12,ignite,,6,0,1,1,1,0.0,11.0,19.0,47.0,434,434.0,351.0,done,861.0,,False,1696.6421589131962,5.422821353383083,42.0,0.0247547780062848,4.0,2.0,0.6333333333333333,0.0,0.3333333333333333,25.0,0.0
4903dcec4270eccf2756ba4e693b1484f796e3d4,ignite,False,2015-05-02 23:53:56,ignite,,1,1,1,1,1,0.0,14.0,4.0,100.0,437,437.0,354.0,done,5278.0,,False,1434.383872053058,5.477164447782617,59.0,0.0411326431853645,1.0,1.0,0.8571428571428571,2.0,0.4347826086956521,25.0,0.0
98aa2f6303a6d19f2af706fe8e4748ba8c188f78,ignite,False,2015-05-03 00:15:12,ignite,,1,15,1,1,1,0.0,9.0,4.0,38.0,438,438.0,355.0,done,1481.0,,False,1150.9133950974128,4.9594987167285485,43.5,0.0433320701711563,1.0,1.25,0.7744708994708995,0.0,0.6933928571428571,15.75,0.002
396f2f31207e9fa5133e2a669d50f3d998fae2f3,ignite,False,2015-05-05 09:32:15,ignite,,3,0,1,1,1,0.0,10.0,5.0,42.0,1284,1187.5,760.0,done,1260.0,,True,1101.5263174215718,5.112731022157895,36.0,0.0326819245538027,2.0,3.0,0.8095238095238095,2.0,0.4,27.0,0.0
da3d9e73d182b77d27902871c19817f439308b2b,ignite,False,2015-05-05 15:36:52,ignite,,1,1,1,1,1,0.0,6.0,13.0,21.0,2015,1847.0,1398.0,done,660.0,,False,2568.730366975519,5.767291420437778,79.0,0.0307544929649492,2.0,1.0,0.66,4.0,0.2222222222222222,28.0,0.0
3394b4c5aa8c557b94c8726ad5f27a01f2d76d32,ignite,False,2015-05-05 21:41:34,ignite,,58,52,5,4,1,0.8755312856880699,1.6,23.6,10.4,2018,1849.0,1400.0,done,1267.0,,False,385.36967906426867,4.53378556751772,8.0,0.0271328984357973,0.1923076923076923,0.0,0.2356392005430467,0.5769230769230769,0.2067342913496759,11.423076923076923,0.0
42563f6c1b0f57e6a087c819df26893df5510ae9,ignite,False,2015-05-05 23:53:56,ignite,,6,1,2,2,1,0.8631205685666309,3.0,3.0,21.0,2019,1850.0,1401.0,done,52.0,,False,125.81495041679712,3.9146279551873175,6.0,0.0476890860754093,0.0,0.0,1.0,0.0,0.0,9.0,0.0
32a2d90645fb3fff8bc4c8753cb71fe451f86036,ignite,False,2015-05-06 01:05:26,ignite,,1,4,1,1,1,0.0,14.0,0.0,103.0,449,449.0,363.0,done,5292.0,,False,372.2346001038465,5.132689171790668,16.0,0.0429836452482824,1.0,0.0,1.0,1.0,0.4,21.0,0.0
4a096d95874f1585dcb5c2fdb6c9d09db4fa45d9,ignite,True,2015-05-06 15:04:57,ignite,127.0,25,16,1,1,1,0.0,2.0,14.0,18.0,1258,1185.5,607.0,done,717.0,2015-09-11 08:44:11,True,1955.035733530593,5.090376875709103,62.5,0.037392289837996,2.0,0.0,0.54375,5.5,0.0833333333333333,24.0,0.0
6d2a7597658cee5c1bf2ff607762baefcc17783d,ignite,False,2015-05-06 15:50:00,ignite,,19,2,1,1,1,0.0,6.0,7.0,9.0,40,40.0,21.0,done,120.0,,False,227.51035353128452,4.7243034994768545,9.0,0.0405941517594884,0.0,0.0,0.8333333333333334,0.0,0.6370370370370371,14.666666666666666,0.0
691c584ccc5f64e33c2ac34509196015c17ed928,ignite,False,2015-05-06 17:53:51,ignite,,5,5,1,1,1,0.0,4.0,22.0,8.0,455,455.0,369.0,done,188.0,,False,369.87118895965546,4.672613857794117,15.0,0.0405546591563155,0.0,0.0,0.9166666666666666,1.0,0.375,18.0,0.0
d0dac7de1e573ae3870e20adfe18abf61caa84ec,ignite,False,2015-05-06 20:43:16,ignite,,15,13,1,1,1,0.0,14.0,0.0,107.0,458,458.0,372.0,done,5302.0,,False,581.5361067987117,5.23113393011014,30.5,0.0524622186854868,0.0,0.0,0.8434343434343434,2.0,0.5633484162895928,21.5,0.0
a50abae3bc0902430218abecc9a7e2e6ad63fe6f,ignite,True,2015-05-06 21:18:15,ignite,1169.0,3,4,1,1,1,0.0,1.0,0.0,2.0,1154,1027.0,611.0,done,56.0,2018-07-19 13:11:38,False,6.339850002884624,3.334679141051595,1.0,0.1577324383928643,0.0,0.0,0.0,1.0,0.0,6.0,0.0
c3f3dd141ba9a3cb1e7044f807e624c57ef38084,ignite,False,2015-05-07 15:14:40,ignite,,6,1,1,1,1,0.0,18.0,0.0,302.0,1260,1184.0,609.0,done,5679.0,,False,62.5102495297363,4.350209029099896,2.0,0.0319947531012269,0.0,0.0,0.0,0.0,0.5,10.0,0.0
54e814a7e8434e33f396733c4acdd0e79ac1524f,ignite,False,2015-05-07 17:31:24,ignite,,1,1,1,1,1,0.0,2.0,1.0,19.0,1261,1185.0,610.0,done,717.0,,False,3460.4776058402663,5.3056444237665765,109.0,0.0314985422289802,3.0,0.0,0.6875,5.0,0.1904761904761904,24.0,0.0
490827eadeaccf37d0dac341e426c60dca176b03,ignite,False,2015-05-07 17:44:35,ignite,,2,2,1,1,1,0.0,9.0,0.0,30.0,464,464.0,376.0,done,1457.0,,False,2362.270116313519,5.338428510310132,34.5,0.0193424294560058,0.0,1.0,0.7912457912457913,1.0,0.3315789473684211,26.5,0.0
7625bdcafdcaed16c8648ac45f6ec832f62268ad,ignite,False,2015-05-07 22:23:42,ignite,,25,1,2,1,1,1.0,7.0,1.0,77.5,465,465.0,377.0,done,6759.0,,False,1290.7762716324216,5.162159407735889,46.8,0.0380802345704558,1.6,1.4,0.7484781884781885,0.6,0.5537489790686722,18.2,0.0015625
16694d3b2dd2b38ff8e63392de00f05aaaba284f,ignite,False,2015-05-07 23:08:40,ignite,,0,13,1,1,1,0.0,9.0,0.0,46.0,469,469.0,379.0,done,1490.0,,False,1368.900804005338,5.188254496365419,49.25,0.0378094067664081,1.75,1.5,0.7561375661375662,0.25,0.5683928571428571,16.0,0.002
07e5561bac54c3171a9a86843fc6272eba2af2c0,ignite,False,2015-05-07 23:15:55,ignite,,4,6,1,1,1,0.0,9.0,0.0,47.0,471,471.0,381.0,done,1477.0,,False,1286.213964554022,4.944373870868376,47.5,0.0452426060638041,0.5,0.5,0.7314814814814815,0.0,0.8242857142857143,13.5,0.004
c19402e0d6085e88da4164cbb9b838e886849c6b,ignite,False,2015-05-07 23:43:57,ignite,,4,4,1,1,1,0.0,3.0,1.0,10.0,2027,1851.0,1406.0,done,53.0,,False,199.82374477961895,3.831617216719418,10.0,0.0500441026717258,0.0,0.0,1.0,0.0,0.0,9.0,0.0
fcb45bb50533802a5299f67419bd76bfba4e2db7,ignite,False,2015-05-08 04:26:33,ignite,,2,2,1,1,1,0.0,3.0,0.0,12.0,2030,1854.0,1408.0,done,53.0,,False,144.3171490075026,3.888410243279744,7.0,0.0485042841279804,0.0,0.0,1.0,0.0,0.0,9.0,0.0
ef2bed9bfbbe5602f61ae57fac582cf13d235ed3,ignite,False,2015-05-08 19:35:22,ignite,,0,3,1,1,1,0.0,1.0,1.0,1.0,2036,1855.5,1412.0,done,143.0,,False,1317.695226833628,3.7819007853742286,62.0,0.0470518513973702,0.0,0.0,1.0,0.0,0.875,11.0,0.0
30d306a4a14e42fe93047947f7346271c81bf98f,ignite,False,2015-05-08 19:36:26,ignite,,2,0,1,1,1,0.0,2.0,0.0,2.0,2037,1856.5,1413.0,done,143.0,,False,1395.802096633474,3.7843890116947767,65.0,0.0465682063071642,0.0,0.0,1.0,0.0,0.8888888888888888,11.0,0.0
f62afc62a5794272411d0fe25b46e8724fd77209,ignite,True,2015-05-08 20:25:36,ignite,339.0,4,0,1,1,1,0.0,2.0,64.0,7.0,843,843.0,610.0,done,345.0,2016-04-12 12:32:06,False,708.4490494265281,4.932022979438947,29.0,0.0409344892529318,1.0,1.0,0.6666666666666666,0.0,0.5454545454545454,23.0,0.0
50ec7f34c4f3b9527bb2eb068b4662042a376856,ignite,False,2015-05-08 21:11:30,ignite,,14,10,3,2,1,1.58496250072116,1.0,0.0,7.0,2038,1857.0,1414.0,done,1177.0,,False,179.541308023174,4.491982762526621,4.333333333333333,0.0263124803830724,0.0,0.0,0.8666666666666667,0.0,0.4444444444444444,21.0,0.0
f9c5fbec3e4cf36c720320e4ee7ef0b91d9f014b,ignite,False,2015-05-08 21:20:27,ignite,,4,3,1,1,1,0.0,2.0,0.0,19.0,2039,1858.0,1415.0,done,70.0,,False,347.84133350526264,3.763938021139656,18.0,0.0517477316988484,0.0,0.0,1.0,0.0,0.0,9.0,0.0
b896ec8b311b65af97a53d8271ee4bfe69e1ebd3,ignite,False,2015-05-08 22:42:48,ignite,,9,10,2,2,1,0.4854607607459129,0.5,0.0,1.0,272,272.0,163.0,done,213.0,,False,1213.2056135404837,4.759680891271685,22.0,0.0181337769578873,1.0,1.0,0.5833333333333334,2.0,0.5,21.0,0.0
c4eab3c26260ac97a4499ca6b2ec6ecb4fcf3d3b,ignite,False,2015-05-08 23:13:27,ignite,,9,9,1,1,1,0.0,9.0,0.0,49.0,1158,1027.0,613.0,done,1519.0,,False,1093.0116415322827,5.014894188671971,37.333333333333336,0.0379294958427355,1.0,1.3333333333333333,0.6979717813051147,0.0,0.615,15.0,0.0025062656641604
f027ac54a8f679ea09727f526a47352ac5e3cb4f,ignite,False,2015-05-13 00:31:26,ignite,,5,8,3,3,1,1.57662122010749,5.0,34.6666666666667,47.0,483,483.0,390.0,done,1159.0,,False,1140.4247678060613,5.310253398345271,41.0,0.0359515166255775,1.0,0.0,0.6470588235294118,1.0,0.2777777777777778,19.0,0.0
96ad5a8605b54e02057253ad7d330f2726ddd687,ignite,False,2015-05-13 00:39:37,ignite,,14,12,3,2,1,1.18416364111948,5.0,17.0,35.6666666666667,484,484.0,391.0,done,438.0,,False,540.867678141009,4.559609510333793,21.0,0.0913119101386354,1.0,0.0,0.6599025974025974,2.25,0.3157894736842105,16.75,0.0
5f8925be6d6e1360ff56ff3c1dfff49811caef82,ignite,True,2015-05-13 18:38:49,ignite,804.0,13,12,1,1,1,0.0,8.0,30.0,18.0,2049,1852.5,1420.0,done,288.0,2017-07-26 14:00:52,False,197.33511996366977,4.549433194682792,5.666666666666667,0.0338139466502309,0.0,0.0,0.562962962962963,1.0,0.4761904761904762,14.0,0.0
