commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
16e211ee2f867921ac38f802ff59f81ba15a818e,ignite,False,2015-05-13 19:50:33,ignite,,2,1,2,1,1,0.91829583405449,7.0,0.0,84.0,1160,1018.0,614.0,done,6992.0,,False,401.1279091534292,4.870772899474089,18.0,0.0448734670145205,0.0,0.0,0.8,1.0,0.625,17.0,0.0
32ce6a5f28510b994918834c1f276bde971ad9b0,ignite,False,2015-05-13 21:43:26,ignite,,9,4,1,1,1,0.0,9.0,0.0,54.0,491,491.0,397.0,done,1561.0,,False,642.546812270572,5.076745281686971,23.0,0.0357950573573382,0.0,0.0,0.7857142857142857,1.0,0.4545454545454545,15.0,0.0
05f1488dc63322c513fe743ac127a0cf3f163395,ignite,False,2015-05-13 22:05:40,ignite,,4,5,1,1,1,0.0,1.0,0.0,2.0,492,492.0,398.0,done,1089.0,,False,457.3718617613936,4.655791634320296,15.666666666666666,0.0316879159703264,0.3333333333333333,0.0,0.5917508417508417,1.0,0.3598484848484848,20.666666666666668,0.0
9ea2dbdd9c5d89e3da3950ac40bf2aa2a16e283b,ignite,False,2015-05-13 23:16:19,ignite,,4,1,1,1,1,0.0,4.0,0.0,11.0,493,493.0,399.0,done,344.0,,False,1402.299435691161,5.228125902950909,41.0,0.0292376927184542,3.0,0.0,0.8064516129032258,1.0,0.2222222222222222,27.0,0.0
ebc1a9832ccdba544ab7773e6aef0c5ba1531394,ignite,False,2015-05-14 00:41:50,ignite,,9,9,1,1,1,0.0,9.0,0.0,55.0,495,495.0,400.0,done,1566.0,,False,642.546812270572,5.076745281686971,23.0,0.0357950573573382,0.0,0.0,0.7857142857142857,1.0,0.4545454545454545,15.0,0.0
87e5a3f9f81f5c06abaca66dce33c9f83e632f4d,ignite,False,2015-05-14 00:56:08,ignite,,17,1,1,1,1,0.0,1.0,21.0,1.0,452,452.0,184.0,done,102.0,,False,471.80657508633374,4.320707258252142,17.0,0.0183169250913633,0.0,0.0,0.4130434782608695,0.0,0.0384615384615384,13.5,0.0
cfcd1d92d6521e29bb130cdae182593a4430b406,ignite,False,2015-05-14 02:12:07,ignite,,0,2,1,1,1,0.0,14.0,0.0,118.0,498,498.0,402.0,done,5432.0,,False,9146.836085383817,5.7094246701006615,265.0,0.0289717665787688,4.0,13.0,0.7,1.0,0.3846153846153846,23.0,0.0
2b57817a080fc436d81b2c88c2aa437617866ec1,ignite,False,2015-05-14 02:13:20,ignite,,0,2,1,1,1,0.0,14.0,0.0,118.0,498,498.0,402.0,done,5303.0,,False,9146.836085383817,5.7094246701006615,265.0,0.0289717665787688,4.0,13.0,0.7,1.0,0.3846153846153846,23.0,0.0
816da0a8d9fcbe3b4b9d06fa5a53e1de1698ee09,ignite,False,2015-05-14 19:18:34,ignite,,1,1,1,1,1,0.0,10.0,0.0,52.0,500,500.0,404.0,done,1331.0,,False,1149.6186624736197,4.9953799121031475,7.0,0.0060889756129551,0.0,0.0,0.4545454545454545,0.0,0.75,30.0,0.0
7c91389c4927c257d6af0ed54e7489a2d015588e,ignite,False,2015-05-14 19:42:39,ignite,,1,1,1,1,1,0.0,10.0,0.0,52.0,500,500.0,404.0,done,1331.0,,False,1149.6186624736197,4.9953799121031475,7.0,0.0060889756129551,0.0,0.0,0.4545454545454545,0.0,0.75,30.0,0.0
85a49ec836f7dda4bd42b692d736e5b161218159,ignite,False,2015-05-14 22:27:35,ignite,,0,2,1,1,1,0.0,9.0,0.0,58.0,505,505.0,409.0,done,1581.0,,False,155.41846816192586,3.864255184584663,17.0,0.1093821101253437,0.0,0.0,0.75,0.0,1.0,13.0,0.0
fce94eb2ad12139945728657da2ca5c3bdf93241,ignite,False,2015-05-14 23:58:47,ignite,,1,1,1,1,1,0.0,9.0,0.0,59.0,510,510.0,412.0,done,1582.0,,False,133.78294855911892,4.567230914979615,6.0,0.044848764843515,0.0,0.0,0.6666666666666666,1.0,0.6,20.0,0.0
9b993710956b75d72def6bfd1697307be718f6f1,ignite,False,2015-05-15 00:28:02,ignite,,1,3,2,2,1,0.811278124459133,3.0,2.0,12.5,1162,1014.5,615.0,done,415.0,,False,34.86917501586544,3.729446194905256,2.0,0.0573572503246779,0.0,0.0,0.5,1.0,0.0,9.0,0.0
7099c560b9fbb2f9029548fc0ea8830a18d37fc9,ignite,False,2015-05-15 15:44:50,ignite,,2,1,1,1,1,0.0,9.0,0.0,61.0,512,512.0,414.0,done,1579.0,,False,2136.7959656469097,5.217269290083443,64.0,0.0299513856394913,1.0,1.0,0.6296296296296297,0.0,0.7083333333333334,14.0,0.0074074074074074
784c088ec9a3c4fdfde30637e374018ea883e2b9,ignite,False,2015-05-15 19:37:34,ignite,,13,7,2,1,1,0.934068055375491,3.5,21.5,5.5,514,514.0,415.0,done,1231.0,,False,1097.9144034823812,5.233755778214806,12.75,0.0141598870568073,0.25,0.0,0.5862591260760597,0.0,0.5762820512820512,23.75,0.0
63fc5e7b91ff9ad440d1c49606cd432593c67dd7,ignite,False,2015-05-15 19:48:49,ignite,,0,3,1,1,1,0.0,7.0,35.0,14.0,515,515.0,416.0,done,1082.0,,False,448.9510766229023,4.53491135240986,13.0,0.0289563845080594,1.0,0.0,0.1,0.0,0.4,22.0,0.0
980dd47254f68becc69938f9420f23079fef584c,ignite,False,2015-05-15 20:00:48,ignite,,6,5,1,1,1,0.0,7.0,0.0,15.0,516,516.0,417.0,done,1079.0,,False,451.37690549115706,4.643869792140996,12.0,0.0265853211673344,1.0,0.0,0.1111111111111111,0.0,0.4,22.0,0.0
ccc854af4bd073f39796a32dd597c795f45bc47d,ignite,False,2015-05-15 20:35:58,ignite,,37,39,1,1,1,0.0,9.0,0.0,63.0,521,521.0,422.0,done,1599.0,,False,1508.897167847835,5.249922184370259,55.0,0.0364504627432281,2.0,2.0,0.8571428571428571,0.0,0.5,21.0,0.0
6762cf9433725c58381a5629421982f473519738,ignite,False,2015-05-15 20:51:50,ignite,,2,12,1,1,1,0.0,18.0,0.0,93.0,522,522.0,423.0,done,1803.0,,False,268.456349173424,4.708935466504963,11.5,0.0430599860465866,1.0,0.0,0.8166666666666667,2.0,0.2,22.0,0.0
4937822ab437288a189505736d89c1ba83670a97,ignite,False,2015-05-15 21:32:59,ignite,,2,2,2,2,1,1.0,4.5,25.5,29.0,2066,1856.5,1434.0,done,888.0,,False,937.6921323452594,4.726344344706078,17.0,0.0135368379021794,0.0,0.0,0.5367965367965368,2.5,0.1785714285714285,22.5,0.0
e4b530b0c50bf82e4593860cfda078743ce75783,ignite,False,2015-05-15 22:28:52,ignite,,2,0,1,1,1,0.0,14.0,0.0,81.0,524,524.0,425.0,done,158.0,,False,1785.449002193093,3.7816056004059537,91.0,0.0509675716798538,0.0,0.0,1.0,0.0,0.5,11.0,0.0
8fcc700fb7c17c4f9579aba883feefdf744c21f5,ignite,False,2015-05-15 22:29:46,ignite,,2,1,1,1,1,0.0,4.0,14.0,13.0,525,525.0,426.0,done,191.0,,False,11.60964047443681,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
ef6dd411994f2188217afe6e8d25fc8582e5a62e,ignite,False,2015-05-15 22:58:40,ignite,,9,0,1,1,1,0.0,10.0,1.0,55.0,2068,1858.5,1436.0,done,1337.0,,False,906.3699151844336,4.861574866379959,29.0,0.0319957663136898,1.0,0.0,0.6875,1.0,0.5,22.0,0.0
77ef2e99f827c5434728134603a0159c7bb66fce,ignite,False,2015-05-15 23:49:40,ignite,,1,1,1,1,1,0.0,9.0,21.0,42.0,2071,1861.0,1439.0,done,839.0,,False,2254.6054086016975,5.789541482725254,65.0,0.028829878502027,2.0,0.0,0.75,3.0,0.4193548387096774,27.0,0.0
ee40819088fe3724ad7e7cad66d501d7db237102,ignite,False,2015-05-15 23:53:28,ignite,,0,26,1,1,1,0.0,14.0,0.0,123.0,1167,1018.5,618.0,done,5301.0,,False,2505.381260158566,5.164984909604363,97.5,0.0394609738920799,0.0,0.0,0.7939876215738284,1.0,0.5431034482758621,19.5,0.0
994cb14cf0a3ad76e4294d52469cfa4f473a8df2,ignite,False,2015-05-15 23:56:32,ignite,,1,1,1,1,1,0.0,3.0,1.0,12.0,2072,1862.0,1440.0,done,120.0,,False,1276.6517027586767,3.76155613438972,49.0,0.0383816509186628,0.0,0.0,1.0,0.0,0.0,13.0,0.0
99863017d712a5b1a16e93478637180e9e7061ae,ignite,False,2015-05-16 00:08:18,ignite,,3,3,2,2,1,0.91829583405449,4.0,0.0,16.0,527,527.0,428.0,done,1250.0,,False,416.6471855372692,4.689863070754261,7.0,0.0118600158965846,0.6666666666666666,0.0,0.2869352869352869,0.0,0.2111111111111111,17.333333333333332,0.0
ac72c09a4af5358bf16e3d2dd93325c1230c5ebe,ignite,False,2015-05-16 01:02:02,ignite,,2,0,1,1,1,0.0,10.0,24.0,42.0,2074,1864.0,1441.0,done,628.0,,False,136.16184010614157,4.545765647518405,6.0,0.0440652094252167,0.0,0.0,0.8,1.0,0.3333333333333333,12.0,0.0
aaa742508f7d256d11df22005b1948eaff721cf4,ignite,False,2015-05-16 02:27:52,ignite,,1,1,1,1,1,0.0,9.0,0.0,66.0,531,531.0,432.0,done,1597.0,,False,149.33879237447786,4.36212000989075,6.0,0.0401771027112269,1.0,0.0,0.8333333333333334,0.0,0.6,22.0,0.0
1d8ae1612471731136e7b5c19d6cdfbd6b9b61bc,ignite,False,2015-05-16 02:52:51,ignite,,1,1,1,1,1,0.0,3.0,0.0,13.0,2077,1867.0,1442.0,done,120.0,,False,1302.5547807856644,3.7623340480012457,50.0,0.0383861014811533,0.0,0.0,1.0,0.0,0.0,13.0,0.0
6bd3bffebe741f628b044b8508551e7f87b88948,ignite,False,2015-05-18 04:14:20,ignite,,2,0,1,1,1,0.0,1.0,2.0,8.0,535,535.0,434.0,done,1155.0,,False,302.14829520647913,5.0326697200562185,7.0,0.0231674317249296,0.0,0.0,0.4444444444444444,0.0,0.2,22.0,0.0
dc315c0d22ade7a51936e97541896fa0b04760f2,ignite,True,2015-05-18 15:21:42,ignite,352.0,6,9,4,4,1,1.64022392894185,4.0,2.25,74.0,2081,1871.0,1445.0,done,4538.0,2016-05-05 06:55:44,False,869.2504900015662,4.595468824750753,24.333333333333332,0.0207160382931123,0.3333333333333333,0.0,0.4914529914529915,2.0,0.1782407407407407,21.333333333333332,0.0
69fcdf55c008a85ee4ad1f3828a04bd0fc6c419b,ignite,False,2015-05-18 16:20:50,ignite,,10,2,1,1,1,0.0,4.0,55.0,10.0,2082,1872.0,1446.0,done,191.0,,False,1002.6858465111842,5.544567715049109,12.0,0.0119678561752453,1.0,0.0,0.5882352941176471,0.0,0.1818181818181818,19.0,0.0
489323b0175f6eba897caf3f40f4f0fcb970df19,ignite,False,2015-05-18 18:54:41,ignite,,1,0,1,1,1,0.0,3.0,3.0,3.0,458,458.0,186.0,done,143.0,,False,2242.532049091929,3.8857254248884048,89.0,0.0396872811855861,0.0,0.0,1.0,0.0,0.0,13.0,0.0
f265cb68d108d5b3617f5d6f893f477ca2308bff,ignite,False,2015-05-18 23:14:23,ignite,,2,3,2,1,1,0.7219280948873621,6.5,0.0,56.0,542,542.0,440.0,done,2825.0,,False,908.4388867804952,4.807833574498577,34.5,0.0386629292091019,1.5,0.5,0.3653846153846153,0.5,0.717391304347826,13.5,0.0
0d8f73e52c87adf8e696926ce9015ff7bec498c2,ignite,False,2015-05-18 23:40:30,ignite,,0,7,1,1,1,0.0,9.0,0.0,70.0,543,543.0,441.0,done,1602.0,,False,1567.1274902938685,5.292372027131274,52.0,0.0331817291969327,0.0,0.0,0.72,1.0,0.64,16.0,0.0
ba7fddb004a840fdad66bc9fd127eafda27fee2f,ignite,False,2015-05-18 23:45:38,ignite,,7,4,2,1,1,0.994030211476956,6.5,22.0,22.5,263,263.0,191.0,done,2129.0,,False,114.4489595550095,4.5438877894905465,6.0,0.0524251161681912,0.0,0.0,0.5,2.0,0.3333333333333333,17.0,0.0
c3744ba8fc571f0ec385b1e3cd1f972973250cb5,ignite,False,2015-05-19 02:04:28,ignite,,4,2,1,1,1,0.0,13.0,0.0,54.0,546,546.0,444.0,done,1598.0,,False,211.77447664948076,4.036003947815303,8.0,0.0377760348015933,0.0,0.0,0.7142857142857143,1.0,0.0,16.0,0.0
f57b6f98585a85cf0147d75eaaf43d85b23b7e65,ignite,False,2015-05-19 09:21:16,ignite,,2,8,3,3,1,1.52192809488736,1.33333333333333,19.3333333333333,2.6666666666666696,1291,1176.5,764.0,done,46.0,,False,107.31275182609168,3.945296564618133,5.0,0.0465927852460896,0.0,0.0,1.0,0.0,0.0,9.0,0.0
b308321d880f540fbda759be9265161a8fd02689,ignite,False,2015-05-19 10:22:29,ignite,,39,5,1,1,1,0.0,2.0,0.0,5.0,1293,1178.5,766.0,done,1199.0,,False,458.31446668792927,4.852628520242559,17.333333333333332,0.0424939116470063,0.6666666666666666,0.0,0.5666666666666667,1.3333333333333333,0.3226190476190476,17.333333333333332,0.0
8972acdbfa28e45bcb0dfaf6feb13d548445976b,ignite,False,2015-05-19 18:06:11,ignite,,2,1,1,1,1,0.0,13.0,0.0,55.0,547,547.0,445.0,done,1600.0,,False,254.75441052116813,3.9892284544715153,9.0,0.0353281420391823,0.0,0.0,0.7142857142857143,1.0,0.0,19.0,0.0
a48dd2648d1c83bd2cb63309718e0212fbc0994b,ignite,False,2015-05-19 20:00:16,ignite,,4,3,1,1,1,0.0,3.0,0.0,3.0,548,548.0,446.0,done,189.0,,False,133.78294855911892,4.311638917385291,2.5,0.0186869853514646,0.0,0.0,0.2,0.0,0.1666666666666666,18.0,0.0
f9a4dd7f580abc3d66630531bb66c3bf4d75d1d8,ignite,False,2015-05-20 03:16:27,ignite,,9,2,3,2,1,0.8658566174572241,2.6666666666666696,6.33333333333333,9.66666666666667,961,863.0,700.0,done,1260.0,,False,2171.3291209500117,4.962807525907047,74.0,0.0341204983330857,1.5,6.0,0.9038901601830664,2.0,0.2916666666666666,20.0,0.0
632a01abe99ab9de6324e7c004c97476352a20af,ignite,False,2015-05-20 04:14:59,ignite,,1,6,1,1,1,0.0,10.0,0.0,59.0,2087,1877.0,1449.0,done,1428.0,,False,2047.6398231080232,5.27914448459136,1.0,0.0004883671379677,0.0,0.0,0.7027027027027027,1.0,0.5,22.0,0.0
c06fade997298d8d69c11da2112a923229440fc5,ignite,False,2015-05-20 15:18:16,ignite,,2,1,1,1,1,0.0,14.0,1.0,83.0,2089,1879.0,1450.0,done,162.0,,False,1679.9996320360558,3.773555879646788,90.0,0.0535714403049752,0.0,0.0,1.0,0.0,0.0,9.0,0.0
c35537de58a90d99ae3b90e3b9905bb54e798e66,ignite,False,2015-05-20 22:56:33,ignite,,3,4,1,1,1,0.0,5.0,22.0,11.0,552,552.0,450.0,done,428.0,,False,2743.5006843305546,4.878767543360871,86.0,0.030996639626333,0.0,0.0,0.5391304347826087,0.0,0.194331983805668,22.0,0.0
b20bd02c5bf1f7a665ac992be5d008ea8b93e33a,ignite,False,2015-05-21 00:06:48,ignite,,0,2,1,1,1,0.0,3.0,0.0,6.0,554,554.0,452.0,done,62.0,,False,395.9470498410969,3.7645704061461216,15.0,0.0378838534243906,0.0,0.0,1.0,0.0,0.0,13.0,0.0
3e18e6b0bef740cc80f40177b123e90c565caf5c,ignite,False,2015-05-21 02:59:56,ignite,,1,1,1,1,1,0.0,7.0,40.0,35.0,555,555.0,453.0,done,775.0,,False,127.43782540330756,4.232379610407518,4.0,0.0313878551155517,0.0,0.0,0.5714285714285714,1.0,0.5,19.0,0.0
2c28381ea9156f04e916e3fc616a928ef9686882,ignite,False,2015-05-21 08:56:28,ignite,,10,8,1,1,1,0.0,2.0,1.0,6.0,1296,1173.0,768.0,done,1233.0,,False,481.5056206927272,4.9561597883649675,16.0,0.0328168999186677,0.0,0.0,0.6785714285714286,1.0,0.3956043956043956,20.0,0.0
325185b69a686e86191911fe20591da8d5e3b3cd,ignite,True,2015-05-21 17:39:35,ignite,663.0,5,3,2,2,1,0.5435644431995961,1.5,24.0,2.5,1172,1019.0,619.0,done,117.0,2017-03-15 02:03:08,False,555.4588851677638,5.163681266926654,9.0,0.0162028193991023,1.0,0.0,0.4,0.0,0.2,22.0,0.0
3112c1df04d6024bb0cf0c8ab8f15bcb42be4968,ignite,False,2015-05-21 23:15:00,ignite,,5,3,2,1,1,1.0,4.5,1.5,41.5,558,558.0,456.0,done,1155.0,,False,31.69925001442312,3.845350936622435,3.0,0.0946394630357186,0.0,0.0,0.5,0.0,1.0,9.0,0.0
e0542b56e4529a7f3cd81394c145c40cfe4e533f,ignite,False,2015-05-22 13:42:42,ignite,,0,2,1,1,1,0.0,1.0,0.0,6.0,2099,1888.0,1458.0,done,913.0,,False,3303.1886577437076,5.853637428679922,64.0,0.0193752178973986,1.0,0.0,0.7857142857142857,2.0,0.3666666666666666,17.0,0.0
d3cb5c4e42632c6d9b92d9a84749f2732d00f6e5,ignite,False,2015-05-22 15:02:27,ignite,,12,4,1,1,1,0.0,20.0,6.0,308.0,2100,1889.0,1459.0,done,5675.0,,False,171.88721875540867,4.459872085079111,5.0,0.0323892998250178,0.0,0.0,0.3333333333333333,0.0,0.5,22.0,0.0
e47f85acae51f609e0bd1a1465c38d4a1bc96576,ignite,False,2015-05-22 16:02:07,ignite,,230,8,7,5,1,2.1731339141429498,2.42857142857143,10.4285714285714,34.8571428571429,1304,1174.5,773.0,done,289.0,,False,10.0,3.589898095464287,1.0,0.1,0.0,0.0,0.0,1.0,0.0,8.0,0.0
be24c395e67254a828c86e2701fb787dd5843ed7,ignite,False,2015-05-22 19:59:40,ignite,,2,1,1,1,1,0.0,17.0,23.0,243.0,734,676.5,480.0,done,1606.0,,False,138.3016990363956,4.332918760802453,4.0,0.0289222766449698,0.0,0.0,0.75,1.0,0.6666666666666666,21.0,0.0
f0b6b6e3d36b117e94e8e901bf77d350551cfe57,ignite,False,2015-05-22 19:59:53,ignite,,4,0,1,1,1,0.0,9.0,0.0,74.0,560,560.0,457.0,done,1599.0,,False,668.3509966828985,5.102342845694245,23.0,0.0344130555862886,0.0,0.0,0.7857142857142857,1.0,0.4166666666666667,15.0,0.0
b375aaa90f31dd3ef140e10f30343a5d8f8eed57,ignite,False,2015-05-22 21:57:11,ignite,,1,1,1,1,1,0.0,3.0,55.0,9.0,11,11.0,6.0,done,264.0,,False,165.0586500259616,4.674827372601839,6.0,0.0363507153309219,0.0,0.0,0.6666666666666666,0.0,0.5,15.0,0.0
c2734e4135c5bda3126c0ad865eb0c8e886c16ad,ignite,False,2015-05-22 22:00:42,ignite,,5,5,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,done,230.0,,False,286.62087871252675,4.627582217395704,9.0,0.0314003642736255,0.0,0.0,0.8,0.0,0.4,30.0,0.0
b1953276f49d85ba44c25eeec64263333bd73e7e,ignite,False,2015-05-22 22:43:56,ignite,,2,2,2,1,1,1.0,7.0,0.5,103.5,563,563.0,459.0,done,7014.0,,False,524.9086464835368,5.135762501486068,25.5,0.0483720534249295,0.0,0.0,0.8545454545454545,1.0,0.615546218487395,20.5,0.0
c9819825c0ef4bc66915a464fd6d79543b39a773,ignite,False,2015-05-22 23:05:47,ignite,,16,6,1,1,1,0.0,14.0,0.0,132.0,564,564.0,460.0,done,5409.0,,False,745.6808640676968,4.732971247827605,29.0,0.0388906319008975,0.0,0.0,0.7222222222222222,1.0,0.5,19.0,0.0
f2e0fc2252d604e0d8ebff14272554dd5e8188fb,ignite,False,2015-05-22 23:38:35,ignite,,1,1,1,1,1,0.0,7.0,1.0,36.0,565,565.0,461.0,done,775.0,,False,72.33974351909448,4.3629876431946295,2.0,0.0276473194775993,0.0,0.0,1.0,1.0,0.0,14.0,0.0
0ae75d8ca5c728c69e236d45952fa9398436961b,ignite,True,2015-05-23 01:33:20,ignite,1378.0,31,9,2,1,1,0.468995593589281,4.5,0.5,44.0,566,566.0,462.0,done,2762.0,2019-03-01 13:02:34,False,886.5518473705445,4.938578104842407,26.75,0.0266179687585075,0.25,0.75,0.5560185185185185,0.25,0.4247939560439561,16.5,0.0017985611510791
de60f7f9e343ba523c317363ed3d0c50e519bbd2,ignite,False,2015-05-23 01:42:02,ignite,,48,46,17,6,1,3.61393924980826,1.29411764705882,6.882352941176469,71.52941176470591,2104,1893.0,1461.0,done,16238.0,,False,336.1036108870276,4.314389449117986,10.6,0.059558513477021,0.2,0.0,0.5161122766122765,0.8,0.4309495339495339,15.92,0.0
7ec45f9b32b80ee5ff7bd00b8ae463caaac6e897,ignite,False,2015-05-23 21:20:21,ignite,,5,6,3,3,1,1.34858789601242,3.3333333333333304,1.6666666666666698,26.0,2105,1894.0,1462.0,done,1469.0,,False,3058.356693562124,5.08187587860182,76.33333333333333,0.0267774692035095,1.6666666666666667,3.0,0.554265565875473,1.6666666666666667,0.1527777777777778,20.0,0.0
6a73b5ade2ef006a44c1f7c936fc3e13776d69f3,ignite,True,2015-05-25 03:17:04,ignite,235.0,13,13,1,1,1,0.0,15.0,2.0,86.0,568,568.0,464.0,done,2589.0,2016-01-15 12:15:02,False,4390.952063448803,5.92079044243443,30.0,0.0068322312716019,0.0,1.0,0.6714285714285714,0.0,0.4210526315789473,27.0,0.0
4b790a8fdd109daf67b38fcd5b032951b2b785e6,ignite,False,2015-05-25 04:51:24,ignite,,1,1,1,1,1,0.0,7.0,9.0,19.0,571,571.0,467.0,done,1069.0,,False,401.54359184795527,5.038113070405712,9.0,0.0224135067343021,1.0,0.0,0.3846153846153846,0.0,0.3333333333333333,22.0,0.0
9480e8deccfd80d7518f633efdb825d72b47227c,ignite,False,2015-05-25 05:00:39,ignite,,2,1,1,1,1,0.0,1.0,27.0,4.0,572,572.0,468.0,done,56.0,,False,106.27403387250882,4.523051306072045,4.0,0.0376385449412655,0.0,0.0,0.6666666666666666,1.0,0.0,20.0,0.0
f0b980cb500a77617cfe42fe166ada086d7464af,ignite,False,2015-05-25 15:53:44,ignite,,35,18,7,5,1,2.52256600099335,1.0,0.857142857142857,4.57142857142857,1312,1176.0,778.0,done,1998.0,,False,119.58248756271492,4.348360466727798,6.142857142857143,0.0716684821683921,0.0,0.0,0.7142857142857143,1.4285714285714286,0.1523809523809523,14.142857142857142,0.0
3dd778209c9341a2ffabcced703e31b9a1ae8705,ignite,False,2015-05-26 00:32:55,ignite,,56,53,1,1,1,0.0,7.0,0.0,15.0,579,579.0,474.0,done,500.0,,False,1761.3994932228602,5.432155562132659,16.0,0.0090836860471241,0.0,3.0,0.6363636363636364,3.0,0.5454545454545454,24.0,0.0
092e8c7d3fe6ce22b6a758a7db86224ddd0d22aa,ignite,False,2015-05-26 01:03:57,ignite,,5,1,1,1,1,0.0,16.0,6.0,167.0,581,581.0,476.0,done,2899.0,,False,596.0559466273846,4.361892830875142,17.0,0.0285208126790609,0.0,0.0,0.8571428571428571,1.0,0.6,23.0,0.0
daac03eedbd47f615af06285e8ad6934a5586729,ignite,False,2015-05-26 15:01:57,ignite,,13,6,1,1,1,0.0,1.0,0.0,4.0,13,13.0,10.0,done,116.0,,False,1654.4071792103318,5.289363254833073,45.0,0.0272000753898318,0.0,0.0,0.75,1.0,0.391304347826087,22.0,0.0
639ee0249426dbecab433b54281e1fc693ccc3f0,ignite,True,2015-05-26 15:40:25,ignite,27.0,13,12,6,6,1,1.73366068968819,3.0,2.3333333333333304,65.0,2113,1902.0,1468.0,done,9032.0,2015-06-23 14:29:49,False,1285.114266431758,4.843836624630737,41.333333333333336,0.0226870021343838,0.3333333333333333,0.0,0.520940170940171,2.0,0.2424242424242424,19.666666666666668,0.0
12aa8ab7fb107f5fa8067eb36cfc1aee930dbae9,ignite,False,2015-05-26 18:22:35,ignite,,1,1,1,1,1,0.0,7.0,1.0,20.0,582,582.0,477.0,done,1069.0,,False,409.4573713977973,5.061224754474828,9.0,0.021980310109636,1.0,0.0,0.3846153846153846,0.0,0.3333333333333333,22.0,0.0
2ca18baa6144353f2b0991b1809e6cb634a5de97,ignite,False,2015-05-26 21:40:15,ignite,,1,1,1,1,1,0.0,9.0,1.0,21.0,586,586.0,481.0,done,280.0,,False,446.2476224742121,4.644790551866853,17.0,0.0380954410597053,1.0,0.0,0.7692307692307693,0.0,0.5,22.0,0.0
802f4cee727ed99b860e99c98573473763232646,ignite,True,2015-05-27 03:51:42,ignite,534.0,2,2,1,1,1,0.0,6.0,48.0,22.0,2117,1904.0,1471.0,done,476.0,2016-11-11 12:01:14,False,214.05271769459029,4.89858148834624,9.0,0.0420457170407953,0.0,0.0,1.0,1.0,0.3333333333333333,17.0,0.0
9f91e4dda0681aa0b7a9a47171a1836395ced969,ignite,False,2015-05-27 18:13:27,ignite,,3,1,1,1,1,0.0,7.0,0.0,44.0,2118,1904.5,1472.0,done,1345.0,,False,2613.5654855061025,4.893502944179612,67.0,0.0256354778066813,1.0,0.0,0.8360655737704918,3.0,0.4117647058823529,35.0,0.0
9bed1ffef6cdb4b69550e443637c61523733b0f5,ignite,False,2015-05-27 21:40:04,ignite,,27,33,2,1,1,0.210842300318532,1.0,0.0,7.0,278,278.0,168.0,done,350.0,,False,1873.04986122095,4.6796766570415,19.0,0.01014388372321,1.0,0.0,0.6052631578947368,3.0,0.4285714285714285,23.0,0.0
8deb57728022d79239602070bdd90857606d0942,ignite,False,2015-05-27 22:34:50,ignite,,1,1,1,1,1,0.0,2.0,0.0,10.0,280,280.0,170.0,done,349.0,,False,507.72714053326865,4.868856351284203,22.0,0.0433303604311821,1.0,1.0,0.7222222222222222,2.0,0.5,19.0,0.0
4117f686300ca138fcda4a5adbe6ee0c2fc48ff4,ignite,False,2015-05-27 23:17:53,ignite,,2,1,1,1,1,0.0,14.0,0.0,140.0,592,592.0,487.0,done,1873.0,,False,194.51316411045156,4.348593131887246,11.0,0.0565514424193614,0.0,0.0,0.8571428571428571,0.0,1.0,10.0,0.0
bb35c8814e092b420157a0119dd31104df6093db,ignite,False,2015-05-28 00:07:00,ignite,,1,1,1,1,1,0.0,16.0,0.0,113.0,593,593.0,488.0,done,2320.0,,False,3544.5835075278487,5.536791449006881,103.0,0.0290584210475652,1.0,0.0,0.9152542372881356,1.0,0.46875,26.0,0.0
982cb0ca1acd1e34f79a387f41d4b25e34e4faab,ignite,True,2015-05-28 00:25:36,ignite,841.0,8,5,3,1,1,1.1981839479118,4.66666666666667,0.0,48.3333333333333,595,595.0,490.0,done,6673.0,2017-09-15 13:49:07,False,3472.79503047511,4.525284052860764,103.5,0.023471991585836,1.5,3.5,0.5854166666666667,0.75,0.3955555555555555,20.0,0.0
