commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
92b2a57b040d49536be03e36d0fa69edc9e32771,ignite,False,2015-05-28 01:13:07,ignite,,2,3,3,3,1,1.52192809488736,5.66666666666667,0.0,97.0,1177,1012.5,621.0,done,2320.0,,False,1164.7633237736447,4.397813525606039,31.0,0.0266148490146178,1.0,1.0,1.0,1.0,0.2,17.0,0.0
c3bf803132c9d048f9f5236339eb71ed24d28625,ignite,False,2015-05-28 15:06:04,ignite,,12,8,1,1,1,0.0,4.0,5.0,33.0,2123,1904.5,1476.0,done,1023.0,,False,320.5101589987714,4.6638359015125,17.0,0.0530404404437775,0.0,0.0,1.0,1.0,0.7,17.0,0.0
0e192ef84def1cdfe121e1e132c0b9740341fb9c,ignite,True,2015-05-28 20:46:07,ignite,5.0,250,250,3,1,1,1.02093692366298,0.333333333333333,0.0,2.0,596,596.0,491.0,done,6451.0,2015-06-03 09:11:26,False,1109.6336850925693,4.691644434014076,37.275,0.0435433716936637,0.5625,0.6125,0.7479244298684836,0.7625,0.6208142387552746,18.7375,0.0
966276e11b593f09d8f211aa1d2e6e51671d6bf7,ignite,False,2015-05-28 20:46:07,ignite,,5,13,4,4,1,1.83659166810898,3.75,0.0,44.25,597,597.0,492.0,done,2206.0,,False,275.73910101699283,4.959618412928945,11.0,0.0441860836036531,0.0,0.0,0.9444444444444444,1.3333333333333333,0.5,15.333333333333334,0.0
a43522baa9eb93c500c65f92c047850e8a6cd37d,ignite,False,2015-05-28 21:50:04,ignite,,1,0,1,1,1,0.0,5.0,64.0,11.0,603,603.0,498.0,done,187.0,,False,305.0,4.5864973860090785,17.0,0.0557377049180327,0.0,0.0,0.8333333333333334,1.0,0.5,12.0,0.0
154bd9e318b1ed68c7894169800695df47649d75,ignite,False,2015-05-28 22:07:25,ignite,,6,1,3,3,1,1.37878349348618,1.6666666666666698,42.6666666666667,11.666666666666698,605,605.0,500.0,done,2135.0,,False,294.41154024449236,4.560075246259618,16.0,0.0536171665997305,0.0,0.0,0.9375,1.0,0.5,14.0,0.0
a02cb41ef75945f1f57cf960494705bde5439dc9,ignite,False,2015-05-28 23:10:09,ignite,,5,5,3,3,1,1.29546184423832,2.6666666666666696,47.6666666666667,13.666666666666698,608,608.0,503.0,done,503.0,,False,271.9065885164851,4.5175225402692005,15.0,0.055085906172414,0.0,0.0,0.8189033189033189,1.0,0.5194444444444444,16.0,0.0
0e7fc0a2a1b5f81a4fdc7012d9ee47cdd1c2c912,ignite,False,2015-05-28 23:13:10,ignite,,4,5,2,2,1,0.91829583405449,4.0,7.0,19.0,609,609.0,504.0,done,743.0,,False,173.3348052457735,4.309316396316936,5.0,0.0296591347835922,0.0,0.0,0.4772727272727273,1.0,0.0,18.0,0.0
7f98e291fe4b55957d7d26fe6e778dad23f5510d,ignite,False,2015-05-28 23:14:53,ignite,,1,0,1,1,1,0.0,9.0,43.0,19.0,610,610.0,505.0,done,724.0,,False,866.7055889074879,4.95603036468427,35.0,0.0403828017817661,0.0,0.0,0.9130434782608696,1.0,0.6666666666666666,14.0,0.0
110573bcbd6e4bee94c35cc912685e9225b602d4,ignite,False,2015-05-28 23:19:01,ignite,,2,0,1,1,1,0.0,3.0,73.0,7.0,611,611.0,506.0,done,76.0,,False,70.30835464468075,4.15954721332324,4.0,0.0568922430373304,0.0,0.0,1.0,1.0,0.0,16.0,0.0
a36214c77564372916cb345b1a08f8e095276832,ignite,False,2015-05-28 23:20:58,ignite,,11,9,2,1,1,0.970950594454669,1.0,0.0,9.5,1182,1017.0,623.0,done,359.0,,False,1000.656027138852,4.853502123102061,30.333333333333332,0.0340375829578466,1.0,0.3333333333333333,0.8209876543209876,1.3333333333333333,0.5029761904761905,22.666666666666668,0.0
1c04c8b454c5906bec83c0096e5157dec5ab4f85,ignite,False,2015-05-28 23:46:27,ignite,,46,45,4,1,1,1.17193788695491,0.75,1.0,8.5,283,283.0,172.0,done,359.0,,False,524.7563612910934,4.617366235998421,15.0,0.0395533258886161,0.3333333333333333,0.3333333333333333,0.7763157894736842,2.3333333333333335,0.3705128205128205,20.0,0.0
9cddb6fe669ef9f4ac6792a306a665fa2037f773,ignite,False,2015-05-28 23:58:49,ignite,,19,10,5,3,1,1.70890125262923,3.4,0.0,53.4,1183,1018.0,624.0,done,2696.0,,False,123.18989788986396,4.148321747364845,3.0,0.0243526462103418,0.0,0.0,0.5,0.0,1.0,28.0,0.0
3a0b5daf0e23b456f68a15b2faa7080af671fca2,ignite,False,2015-05-29 00:02:28,ignite,,36,13,4,1,1,1.60823741539067,0.75,5.0,8.0,285,285.0,173.0,done,377.0,,False,626.4680370649944,4.964011593278807,26.0,0.0415025164281487,1.0,1.0,0.7368421052631579,2.0,0.4615384615384615,19.0,0.0
73c519e4fae403c4592cfdf75158ad1df5cdf8c0,ignite,False,2015-05-29 00:12:59,ignite,,3,1,1,1,1,0.0,3.0,0.0,15.0,286,286.0,174.0,done,376.0,,False,640.984063642779,4.98922876735721,27.0,0.0421227321106178,1.0,1.0,0.7368421052631579,2.0,0.4615384615384615,19.0,0.0
bac7f79af721874e8d36a01471e0b0362c54e442,ignite,False,2015-05-29 01:01:49,ignite,,40,100,5,2,1,1.6153105362044298,0.6,0.6,8.6,287,287.0,175.0,done,1017.0,,False,1067.3368120921932,4.809664141666605,28.666666666666668,0.0387485930845798,0.4444444444444444,0.1111111111111111,0.7832303331567094,1.7777777777777777,0.4721153846153846,20.555555555555557,0.0
2799c3a69c2ddfb0b7c5f8f1c88808948fa40664,ignite,False,2015-05-29 01:26:44,ignite,,3,0,1,1,1,0.0,14.0,1.0,152.0,614,614.0,507.0,done,4902.0,,False,129.65784284662087,4.376098731327842,6.0,0.0462756426319518,0.0,0.0,0.75,1.0,0.5,16.0,0.0
2477c0ebd2e8003b58e3a83b4389d1118b30b5fc,ignite,False,2015-05-29 19:44:29,ignite,,2,2,1,1,1,0.0,1.0,0.0,17.0,618,618.0,511.0,done,1171.0,,False,397.45813824429,4.760376680598776,16.0,0.0402558117709641,2.0,0.0,0.6666666666666666,3.0,0.1428571428571428,24.0,0.0
ac258a5e06d3c8c9cca82b6883fc3af505a5e5dd,ignite,False,2015-05-29 19:47:00,ignite,,2,6,2,2,1,0.811278124459133,4.5,0.5,12.5,619,619.0,512.0,done,245.0,,False,204.32967235008783,4.3577243194658175,7.0,0.0342583625740199,0.0,0.0,0.6666666666666666,1.0,0.0,20.0,0.0
5df06682c517731b3811ca4d0daabaa504b732f3,ignite,False,2015-05-29 22:57:30,ignite,,18,12,1,1,1,0.0,1.0,31.0,3.0,849,849.0,616.0,done,297.0,,False,1362.0481979307017,5.461294514607034,41.0,0.0301017247864572,0.0,0.0,0.9444444444444444,7.0,0.2857142857142857,23.0,0.0
b3d8e1e13bfc0049de5832ca1291ed5511e3f191,ignite,False,2015-05-29 23:11:44,ignite,,1,1,1,1,1,0.0,1.0,15.0,1.0,622,622.0,514.0,done,81.0,,False,18.094737505048094,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
f499cfeaf140cf50355be775a79c186102833dfa,ignite,False,2015-05-30 02:07:10,ignite,,14,6,2,2,1,1.0,7.0,37.0,84.5,624,624.0,515.0,done,2684.0,,False,166.87213211613135,4.434322300504791,10.5,0.073756285625417,0.5,0.0,0.9375,0.0,0.8035714285714286,9.5,0.0
6c837c0783f04874157ac414f7161273c8c4d9f8,ignite,False,2015-05-30 05:43:25,ignite,,6,5,1,1,1,0.0,9.0,0.0,39.0,2130,1907.0,1482.0,done,1364.0,,False,1739.5947438791566,5.098523860111128,3.0,0.001724539586335,0.0,2.0,0.6585365853658537,1.0,0.6666666666666666,36.0,0.0
ab4c18caca9f3bd5dbc3174eb49ed79c1744a79d,ignite,False,2015-06-01 20:41:08,ignite,,12,10,1,1,1,0.0,9.0,2.0,40.0,625,625.0,516.0,done,1365.0,,False,1096.81736269875,5.025955072505337,21.75,0.0247169839015757,1.0,1.5,0.73130081300813,0.5,0.4083333333333332,24.25,0.0
faf2bd076828a83521866f260858504c1afdca5c,ignite,False,2015-06-01 22:49:19,ignite,,1,1,1,1,1,0.0,9.0,12.0,34.0,473,473.0,192.0,done,1498.0,,False,850.62854123278,5.051766891821686,27.0,0.0317412345003966,0.0,0.0,0.7272727272727273,4.0,0.2857142857142857,32.0,0.0
dce67896a81c6a2148e53284aef49e5c1aa4d3b7,ignite,False,2015-06-02 01:48:13,ignite,,3,1,1,1,1,0.0,9.0,0.0,41.0,628,628.0,518.0,done,1367.0,,False,62.907475208398566,4.000807235905091,3.0,0.0476890860754093,0.0,0.0,1.0,1.0,0.3333333333333333,19.0,0.0
bfae889766d92a126a5fc2938b196f83249cc097,ignite,False,2015-06-02 01:49:54,ignite,,24,12,1,1,1,0.0,16.0,4.0,116.0,629,629.0,519.0,done,2309.0,,False,3421.811981218077,5.370229322369286,76.0,0.0222104546997775,0.0,0.0,0.8222222222222222,1.0,0.5,22.0,0.0
541b1e0f67089c3e6038ef787fd145977c84084b,ignite,False,2015-06-02 02:49:06,ignite,,1,1,1,1,1,0.0,16.0,0.0,117.0,631,631.0,521.0,done,2309.0,,False,1144.632306149637,4.452090102781444,29.0,0.0253356469533447,1.0,1.0,1.0,1.0,0.2,25.0,0.0
d0157d4ef6091105245aee8d2e6698028ce3b95f,ignite,False,2015-06-02 07:18:40,ignite,,1,1,1,1,1,0.0,9.0,0.0,42.0,978,846.5,711.0,done,1367.0,,False,563.4033195178154,5.03751173234506,14.0,0.0248489838717702,0.0,0.0,0.6111111111111112,1.0,0.5555555555555556,24.0,0.0
3c1f0caae8266cf65079f345f95063bea5d5e2a8,ignite,True,2015-06-02 16:30:29,ignite,1134.0,5,3,2,2,1,1.0,7.5,9.0,50.0,2139,1909.0,1489.0,done,3530.0,2018-07-11 14:09:05,True,1348.930633618709,4.456167397269044,0.6666666666666666,0.0081256515812639,0.0,0.0,0.6368563685636857,0.0,0.3333333333333333,23.0,0.0
6ed4ecaa459492e3caa983b9d3889bef8855e516,ignite,False,2015-06-02 16:58:52,ignite,,1,1,1,1,1,0.0,9.0,0.0,37.0,2141,1911.0,1491.0,done,120.0,,False,1050.92487995207,3.745468991364916,56.0,0.0532863966476405,0.0,0.0,1.0,0.0,0.0,9.0,0.0
4f3788d58157f97c097bbdbf517fadf142a31662,ignite,False,2015-06-02 17:30:27,ignite,,5,7,1,1,1,0.0,14.0,14.0,45.0,5,5.0,3.0,done,2129.0,,False,98.83615201443818,4.540839709791879,5.0,0.0619650946733673,0.0,0.0,0.1666666666666666,2.0,0.2,19.5,0.0
4d5f603ff69f33f84fa1f2f07d888b4fc4d4dde2,ignite,False,2015-06-02 17:45:03,ignite,,9,1,2,2,1,0.881290899230693,5.0,2.0,33.0,855,855.0,622.0,done,42.0,,False,225.6211064707724,4.675565960312476,5.0,0.0221610472451419,0.0,0.0,0.5,0.0,0.6666666666666666,18.0,0.0
50d14032c3b43433aa39a59ff7170ac547058a37,ignite,False,2015-06-02 18:02:19,ignite,,12,11,4,3,1,1.56452472079745,3.75,1.25,46.25,856,856.0,623.0,done,3115.0,,False,1918.9412227372063,5.089264063238211,69.5,0.0321170847285453,1.0,5.0,0.609375,2.0,0.3629032258064516,21.5,0.0
8a9cd822631ebf7be676b6fc076a4c1ed3874690,ignite,False,2015-06-02 18:04:06,ignite,,4,0,1,1,1,0.0,1.0,0.0,2.0,857,857.0,624.0,done,218.0,,False,388.3466359948253,4.55012461016796,25.0,0.0643754771712072,0.0,0.0,1.0,0.0,0.8461538461538461,13.0,0.0
3ebb1c03ad8b13714f85d7a464a126f4ca931347,ignite,True,2015-06-02 18:49:02,ignite,20.0,8,5,1,1,1,0.0,14.0,6.0,151.0,2145,1915.0,1493.0,done,2862.0,2015-06-23 07:52:47,False,3374.126649602765,5.433328257186245,107.0,0.0317119098100828,1.0,0.0,0.6461538461538462,3.0,0.1818181818181818,26.0,0.0
c6b5817a955202b0bfd308066dcccbd199fead13,ignite,False,2015-06-02 19:00:02,ignite,,1,1,1,1,1,0.0,14.0,0.0,153.0,632,632.0,522.0,done,1930.0,,False,380.386192327884,5.253748949759067,16.0,0.0420625152087759,0.0,0.0,1.0,3.0,0.4545454545454545,24.0,0.0
1dbdd4252e42b040fa711db673ab98660894c81a,ignite,False,2015-06-02 19:01:16,ignite,,1,1,1,1,1,0.0,14.0,0.0,154.0,633,633.0,523.0,done,1930.0,,False,380.386192327884,5.253748949759067,16.0,0.0420625152087759,0.0,0.0,1.0,3.0,0.4545454545454545,24.0,0.0
39ce1cbfe190a709c6a2711e42160727fb01ce02,ignite,False,2015-06-02 20:37:42,ignite,,15,0,3,2,1,1.28669266835475,3.0,51.3333333333333,6.66666666666667,2147,1917.0,1495.0,done,973.0,,False,612.2759048861403,4.668216435964744,28.666666666666668,0.0472624885352073,0.0,0.0,0.8863061353573688,1.0,0.3659147869674186,11.333333333333334,0.0
d6f9b647ab92d822aebbef06315ccb0af41f8238,ignite,False,2015-06-02 21:39:12,ignite,,1,2,2,2,1,0.91829583405449,9.0,2.5,77.0,2148,1918.0,1496.0,done,541.0,,False,22.458839376460833,3.681880802803402,1.0,0.0445258983885027,0.0,0.0,1.0,1.0,0.0,7.0,0.0
82cfb47cd652895d517dae50d670f13f7fcb9065,ignite,False,2015-06-02 22:03:21,ignite,,6,3,1,1,1,0.0,8.0,10.0,22.0,2150,1920.0,1498.0,done,589.0,,False,468.8508029066055,4.995054014636918,12.0,0.0255944960008746,0.0,0.0,0.8888888888888888,1.0,0.625,23.0,0.0
adc7b234708cb53a026fcf488fa2aaa03bac02fc,ignite,False,2015-06-02 22:23:32,ignite,,2,5,1,1,1,0.0,11.0,14.0,20.0,1188,1011.0,626.0,done,202.0,,False,1475.0846950734422,4.831642537707244,50.0,0.0338963587426487,1.0,0.0,0.9736842105263158,1.0,0.3076923076923077,19.0,0.0
11c0b904a934c31ac936a8793cd11bf34af7634b,ignite,False,2015-06-03 16:26:49,ignite,,8,1,1,1,1,0.0,14.0,1.0,58.0,1267,1159.0,613.0,done,1790.0,,False,225.94568133670737,4.966916512311487,9.0,0.0398325825337996,1.0,0.0,1.0,1.0,0.2857142857142857,18.0,0.0
51d4737ab70a2962ec8ef3f300317e1223d52ab3,ignite,False,2015-06-04 02:17:27,ignite,,9,5,1,1,1,0.0,14.0,0.0,59.0,1271,1161.0,617.0,done,1797.0,,False,277.434993381665,5.03349444274768,10.0,0.0360444797468035,1.0,0.0,1.0,1.0,0.2857142857142857,18.0,0.0
bd3abbc277d1dcfea7bad21ec1748ed5672ef22e,ignite,False,2015-06-04 10:54:31,ignite,,0,3,1,1,1,0.0,11.0,12.0,111.0,983,848.5,714.0,done,1911.0,,False,1051.4265260183165,5.379659847548602,40.0,0.038043552269389,0.0,0.0,0.6842105263157895,7.0,0.1666666666666666,25.0,0.0
46eab5b67f1f10260b27a1eb0474904982aa3725,ignite,False,2015-06-04 12:02:02,ignite,,2,2,2,2,1,1.0,2.0,28.0,9.5,1272,1162.0,618.0,done,177.0,,False,1602.7775658098735,5.369537272951609,60.0,0.0374350136163045,1.0,0.0,0.7407407407407407,1.0,0.2857142857142857,28.0,0.0
7501025d815a61ef881d86fa326bc6e17064ec0e,ignite,False,2015-06-04 17:01:15,ignite,,3,0,1,1,1,0.0,16.0,0.0,173.0,2164,1932.5,1504.0,done,2899.0,,False,10682.254841390204,6.013831260202091,183.0,0.0171312145906625,1.0,3.0,0.6,10.0,0.4385964912280701,27.0,0.0
bf3203a42fbd92e5960c29f672351d20cd756897,ignite,False,2015-06-04 17:50:16,ignite,,7,7,1,1,1,0.0,1.0,1.0,1.0,1276,1165.5,619.0,done,104.0,,False,1059.0636908825852,4.794465655491058,25.0,0.0236057568730034,0.0,0.0,0.5,0.0,0.0,30.0,0.0
2b443d9096c4bc434bd99b2c675bbcbf7e65f236,ignite,False,2015-06-04 19:12:15,ignite,,1,1,1,1,1,0.0,7.0,37.0,30.0,1278,1166.5,620.0,done,401.0,,False,2311.3218377531257,5.440094252437207,69.0,0.0298530472359816,1.0,0.0,0.7297297297297297,3.0,0.1081081081081081,25.0,0.0
5f06f578e57001e964d823daebc3bc67b1a27675,ignite,False,2015-06-05 23:21:23,ignite,,2,0,1,1,1,0.0,1.0,1.0,1.0,2176,1939.0,1510.0,done,164.0,,False,953.2108035232258,5.399566849044724,20.0,0.0209817177124689,1.0,0.0,0.7,0.0,0.4285714285714285,23.0,0.0
12d9c02cf6443551cf903e6caac455201cfc0043,ignite,False,2015-06-06 01:37:23,ignite,,22,13,1,1,1,0.0,3.0,0.0,4.0,19,19.0,16.0,done,250.0,,False,928.4957174302816,5.193543620505749,31.0,0.0333873376236952,2.0,0.0,1.0,0.0,0.625,25.0,0.0
730ef104ad8938c88793c374abd2396cf8899f17,ignite,False,2015-06-08 16:19:46,ignite,,2,2,1,1,1,0.0,1.0,2.0,3.0,2180,1941.5,1512.0,done,369.0,,False,57.11032383086406,4.09835530272592,3.0,0.0525299070074387,0.0,0.0,0.5,1.0,0.5,8.0,0.0
0fa2853e060fee7c9c8c8484be412e91d30c52da,ignite,True,2015-06-08 22:31:31,ignite,1185.0,26,14,1,1,1,0.0,8.0,16.0,19.0,2188,1949.5,1518.0,done,557.0,2018-09-06 13:30:00,False,1930.5364637415328,5.375542765555431,63.5,0.0344392208594474,0.5,0.0,0.8292207792207792,2.5,0.4199604743083004,24.5,0.0
d0e472987969cec87995dbb36887326b56bd7535,ignite,False,2015-06-09 07:11:28,ignite,,32,22,1,1,1,0.0,14.0,6.0,155.0,56,56.0,21.0,done,1930.0,,False,675.8946136384575,5.201539975059184,29.0,0.0429060972151974,0.0,0.0,0.875,2.0,0.5882352941176471,28.0,0.0
2c3acf0e7747fee9bc565b74670e43d9858c5387,ignite,False,2015-06-09 08:27:31,ignite,,3,6,3,3,1,1.43552050428267,1.33333333333333,5.33333333333333,6.0,991,845.0,717.0,done,374.0,,False,937.9074167789086,5.1952352277925185,28.5,0.0311471274110756,0.5,0.0,0.9337606837606838,4.0,0.4155844155844155,20.0,0.0
224cbcb1fbd283a3015b73fecfbf364cc2670ff1,ignite,False,2015-06-09 09:41:33,ignite,,3,4,3,3,2,1.37878349348618,3.3333333333333304,10.6666666666667,20.6666666666667,992,846.0,1.55001762914767,done,1202.0,,False,407.13118980497785,5.102165231290575,14.5,0.0370384993148972,0.5,0.0,0.53125,4.0,0.2083333333333333,18.5,0.0
7e8f6485a61c7dbdb6cc167cccc5777366f274e6,ignite,False,2015-06-09 09:59:00,ignite,,20,20,1,1,1,0.0,5.0,14.0,31.0,993,847.0,719.0,done,752.0,,False,1438.2150871409558,4.6727635475824645,41.0,0.0352520348176339,0.5,0.0,0.4705882352941176,5.5,0.5227743271221532,17.0,0.0
ea12580dabd60dc0c2b1a0e86d7112b409366ba7,ignite,False,2015-06-09 12:15:41,ignite,,7,7,4,3,1,1.66449777920046,1.5,0.0,6.75,1281,1158.0,622.0,done,559.0,,False,712.6941709207258,4.586714867777362,24.25,0.0435658650726041,0.5,0.0,0.5503571428571429,3.0,0.0795454545454545,22.0,0.0
8740b6e76107eeb2885e9454f670044edf11e619,ignite,False,2015-06-09 14:20:23,ignite,,24,12,3,2,1,1.49887214687807,1.33333333333333,0.0,4.0,1283,1159.5,623.0,done,421.0,,False,116.3006010441912,3.845439588816936,4.714285714285714,0.1180166413739107,0.1428571428571428,0.0,0.183673469387755,1.1428571428571428,0.5918367346938774,13.571428571428571,0.0
e7d8b5abf922a69edd7a4a17d15a6d4ded8075b8,ignite,False,2015-06-09 17:35:46,ignite,,1,1,1,1,1,0.0,16.0,4.0,175.0,2192,1952.5,1522.0,done,2898.0,,False,1439.357108119455,5.006484873760946,30.0,0.020842638585497,1.0,0.0,0.7692307692307693,1.0,0.5882352941176471,30.0,0.0
410c1d7941fd0283bc6c419e3fc54bce89f59e3f,ignite,False,2015-06-09 17:43:52,ignite,,5,2,1,1,1,0.0,7.0,13.0,21.0,2193,1953.5,1523.0,done,1069.0,,False,514.324992443336,4.801565644204412,14.0,0.0272201433056792,1.0,0.0,0.2307692307692307,0.0,0.4285714285714285,22.0,0.0
9fca6b5005a6f5ddd16af936c6445748b398ed39,ignite,False,2015-06-09 20:42:49,ignite,,16,4,1,1,1,0.0,1.0,10.0,3.0,50,50.0,33.0,done,396.0,,False,783.9686461957306,4.90285920704223,20.5,0.0378944753088487,0.5,0.0,0.7441471571906355,0.5,0.3526315789473684,16.5,0.0
b38c2eba30324d15f49b2074880101cc9f079654,ignite,True,2015-06-10 07:11:36,ignite,890.0,24,18,3,3,1,0.981353954367669,4.33333333333333,2.3333333333333304,31.6666666666667,750,668.0,491.0,done,1559.0,2017-11-16 09:45:11,False,1498.0922934850516,4.945629408826414,44.25,0.0330232710671112,0.75,0.75,0.8150641025641026,0.75,0.1729166666666666,21.25,0.0
928be42cf309293a3cd9947b8614eb1bc045ddef,ignite,False,2015-06-10 15:40:22,ignite,,0,4,1,1,1,0.0,3.0,48.0,11.0,1324,1148.5,782.0,done,224.0,,False,55.35090589819676,3.8431390622295662,2.0,0.0361331032897359,0.0,0.0,0.5,0.0,1.0,10.0,0.0
eeae5b7c047da373f1f2b167b42e34418b450c2b,ignite,False,2015-06-10 19:23:15,ignite,,3,3,1,1,1,0.0,2.0,4.0,11.0,1190,1000.0,628.0,done,4733.0,,False,401.1279091534292,4.870772899474089,18.0,0.0448734670145205,0.0,0.0,0.8,1.0,0.625,17.0,0.0
2b056f0bfea7efced660ccb47e7dfd5968e137d8,ignite,False,2015-06-10 20:04:03,ignite,,16,16,1,1,1,0.0,3.0,78.0,9.0,1191,1001.0,84.0,done,125.0,,False,1379.122229183516,4.881336874783015,35.0,0.0253784612120429,0.0,0.0,0.8823529411764706,1.0,0.625,17.0,0.0
46e6c48ee59a3837c06564d2431caabc55cf9a63,ignite,False,2015-06-10 21:33:01,ignite,,12,0,1,1,1,0.0,2.0,0.0,20.0,2199,1958.5,1526.0,done,1292.0,,True,765.7896447474557,4.521438412938906,31.0,0.0404810906136283,1.0,0.0,0.3571428571428571,2.0,0.375,22.0,0.0
addc91b6518c4982d3410e3989b7d43c4db6e0c1,ignite,False,2015-06-10 22:38:21,ignite,,4,1,1,1,1,0.0,8.0,1.0,33.0,2202,1961.5,1528.0,done,474.0,,False,526.8708813938489,4.682614142800404,18.0,0.0341639681289286,0.0,0.0,0.6363636363636364,1.0,0.7142857142857143,16.0,0.0
78ab7aa1a5f7255b43db129ae3f40093e076cc55,ignite,False,2015-06-10 23:00:05,ignite,,4,0,1,1,1,0.0,3.0,0.0,8.0,23,23.0,20.0,done,388.0,,False,636.6857250822118,4.806335314495177,25.0,0.039265840296281,0.0,0.0,0.8125,0.0,0.6,21.0,0.0
8879c2a812eb05dd9500dc25be6a07bee2bfa983,ignite,False,2015-06-10 23:40:06,ignite,,4,2,2,2,1,0.91829583405449,1.5,2.0,5.0,24,24.0,21.0,done,392.0,,False,129.26767504471167,4.549722013296169,6.0,0.0464153161099609,1.0,0.0,1.0,1.0,0.6,19.0,0.0
f149c8205191a5437bf6532807c2a1b275b67b88,ignite,False,2015-06-11 07:58:58,ignite,,2,1,1,1,1,0.0,3.0,5.0,6.0,998,847.0,722.0,done,408.0,,False,872.8391682740082,5.107242832328812,32.0,0.0366619661022754,0.0,0.0,0.5,1.0,0.4285714285714285,18.0,0.0
b5db5597c53261cc06470f44955eede0e6cde6d3,ignite,False,2015-06-11 15:21:15,ignite,,1,1,1,1,1,0.0,10.0,0.0,35.0,754,665.0,493.0,done,734.0,,False,523.0547900095398,4.522157891022667,15.0,0.0286776840333044,0.0,0.0,0.6842105263157895,1.0,0.8888888888888888,27.0,0.0
d340fe72a99deab268dc019f6eaf474702f408b8,ignite,False,2015-06-11 16:04:22,ignite,,20,6,1,1,1,0.0,9.0,0.0,58.0,756,667.0,494.0,done,1094.0,,False,2694.1274872112026,5.517422396937068,87.0,0.032690228988972,2.5,2.5,0.7456896551724138,2.5,0.2245098039215686,28.5,0.0
bc282e28f302d2a4f50d88995b82defc8a4035d0,ignite,True,2015-06-11 17:53:18,ignite,234.0,15,12,1,1,1,0.0,2.0,1.0,4.0,25,25.0,22.0,done,385.0,2016-02-01 04:34:59,False,804.3978442847335,4.937487160063345,33.5,0.0411266167602514,0.0,0.0,0.55,0.5,0.8474074074074074,13.0,0.0
4f500fdf65275ef066578578493212433075a201,ignite,False,2015-06-11 19:33:15,ignite,,4,1,1,1,1,0.0,5.0,0.0,7.0,54,54.0,35.0,done,133.0,,False,16.253496664211536,4.293660689688185,1.0,0.0615252225819132,0.0,0.0,0.0,1.0,0.0,15.0,0.0
1bd7f05104346618492b4fadeb8767f078f1c598,ignite,False,2015-06-11 21:10:10,ignite,,1,1,1,1,1,0.0,11.0,0.0,37.0,757,666.5,495.0,done,741.0,,False,523.0547900095398,4.522157891022667,15.0,0.0286776840333044,0.0,0.0,0.6842105263157895,1.0,0.8888888888888888,27.0,0.0
167f1afa273f3863b358c3fda6601eeefaed9183,ignite,True,2015-06-11 22:15:11,ignite,1462.0,1,2,1,1,1,0.0,1.0,2.0,2.0,27,27.0,24.0,done,362.0,2019-06-13 15:18:10,False,729.1041489995687,4.917657637121333,31.0,0.0425179311385571,0.0,0.0,0.5,0.0,0.4166666666666667,18.0,0.0
b02b8dd8eaeff33f96cc3f55ac35460e75c38d58,ignite,False,2015-06-11 22:31:36,ignite,,1,1,1,1,1,0.0,3.0,0.0,11.0,28,28.0,25.0,done,393.0,,False,1316.4041135133375,5.115720404175116,44.0,0.0334243865909601,1.0,0.0,0.7727272727272727,1.0,0.7,22.0,0.0
cf323242680056dbec7b1742e90a67e8fbb03e00,ignite,False,2015-06-12 00:21:50,ignite,,1,1,1,1,1,0.0,16.0,0.0,177.0,867,867.0,633.0,done,2898.0,,False,10673.83698887532,6.007796130892514,181.0,0.0169573509684141,1.0,3.0,0.5923076923076923,10.0,0.4385964912280701,27.0,0.0
c233aa260b35766495b23bc57c6ce55f0ddef3b3,ignite,False,2015-06-12 21:37:34,ignite,,3,2,2,2,1,0.970950594454669,4.5,0.0,9.0,81,81.0,67.0,done,1087.0,,False,712.2879939328132,4.4308157713387875,34.5,0.048332116296391,0.0,0.0,0.9705882352941176,1.0,0.4583333333333333,15.0,0.0
