commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
e158c90fe58082e00d97f26c5bb3ae450906fc6a,ignite,False,2015-06-12 23:11:27,ignite,,10,4,1,1,1,0.0,1.0,45.0,1.0,296,296.0,180.0,done,109.0,,False,264.60049444147546,4.991195323147826,6.5,0.0245306246907568,0.0,0.0,0.5277777777777778,0.0,0.6904761904761905,20.0,0.0
f4b112347c37ed2cb899e00e6d76acbbc664e54a,ignite,False,2015-06-16 16:36:49,ignite,,4,0,1,1,1,0.0,2.0,4.0,4.0,2219,1977.0,1536.0,done,271.0,,False,36.541209043760986,3.8110378683422774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
22ec5cf2a50ac7719ddc25ed5feb7ca06c491931,ignite,False,2015-06-16 21:58:53,ignite,,11,3,1,1,1,0.0,1.0,18.0,1.0,2224,1982.0,1541.0,done,105.0,,False,530.5714375685099,4.968214031482258,18.0,0.0339256860159867,2.0,0.0,0.4375,0.0,0.3333333333333333,15.0,0.0
e602ca01e48fd43f4cc33b729078c105d84601f6,ignite,True,2015-06-18 02:15:45,ignite,908.0,17,18,2,1,1,0.512709142030877,5.5,0.0,52.5,776,682.0,505.0,done,1976.0,2017-12-12 17:07:07,False,1287.2331695734354,5.149979473475827,45.8,0.0387172483398677,1.2,1.0,0.7479179248935346,2.0,0.1757936507936507,24.6,0.0
ed43dfe1c7e9b7db3f6ef33a38dad9b28c41190c,ignite,False,2015-06-18 02:33:54,ignite,,1,1,1,1,1,0.0,1.0,0.0,2.0,777,683.0,506.0,done,419.0,,False,3221.307734704152,5.738175458501025,32.0,0.0099338537747431,2.0,2.0,0.5813953488372093,0.0,0.1363636363636363,33.0,0.0
fffc2ecc86628a9a25c6f855d89277d124711873,ignite,False,2015-06-18 14:57:39,ignite,,19,12,3,3,1,1.31836976988919,4.0,6.33333333333333,28.6666666666667,2234,1988.5,1547.0,done,2312.0,,False,780.6131723783594,5.01921037205552,20.2,0.0255549561953714,1.0,0.4,0.536984126984127,0.4,0.6398268398268397,23.4,0.0
cc20ef6adce9bdeea19d37f5817c0693e380cfa5,ignite,False,2015-06-18 16:30:20,ignite,,13,11,1,1,1,0.0,14.0,6.0,156.0,2235,1989.5,1548.0,done,5030.0,,False,900.6694754662925,5.0260149546398285,38.0,0.0421908380766726,1.0,0.0,0.3,2.0,0.2,26.0,0.0
d874b00dcb1687339adc34b6212e8cbc5b9ffe16,ignite,False,2015-06-18 17:07:04,ignite,,26,20,3,1,1,1.2799376545732,1.6666666666666698,49.6666666666667,4.33333333333333,2237,1991.5,1549.0,done,486.0,,False,103.80820946412418,4.236477916837819,3.5384615384615383,0.0316084707680679,0.0769230769230769,0.0769230769230769,0.8200872656755009,0.2307692307692307,0.894871794871795,13.461538461538462,0.0
e5fba8b3a04d982e9b4c1617be416a77880e78ef,ignite,False,2015-06-18 18:23:40,ignite,,2,0,1,1,1,0.0,5.0,1.0,8.0,50,50.0,25.0,done,60.0,,False,300.83057586185595,3.900526666688856,13.0,0.0432136925003584,0.0,0.0,1.0,0.0,0.5,13.0,0.0
ca81476d1ab66773815c7e3f91d61ea5b0651bb9,ignite,False,2015-06-18 20:21:34,ignite,,3,0,1,1,1,0.0,2.0,13.0,5.0,2239,1993.0,1551.0,done,139.0,,False,156.0801066523054,4.435870780422188,9.0,0.0576626976559479,0.0,0.0,0.8333333333333334,1.0,0.4,17.0,0.0
31cf8027216afca3d02461caa4f4245bdd8d0e73,ignite,False,2015-06-18 20:56:12,ignite,,8,2,1,1,1,0.0,4.0,0.0,18.0,1212,1016.5,637.0,done,4744.0,,False,9304.436399795644,5.661343014388649,306.0,0.0328875373909504,1.0,9.0,0.8392857142857143,0.0,0.5714285714285714,25.0,0.0
4f3292d5d8b29c04fcc1bf1fa9b88e5f19ceddfe,ignite,False,2015-06-18 21:19:03,ignite,,12,8,1,1,1,0.0,2.0,2.0,5.0,29,29.0,26.0,done,171.0,,False,664.6105375858176,5.0357686240846276,7.0,0.0105324842206494,0.0,0.0,0.4117647058823529,0.0,0.1666666666666666,23.0,0.0
edc9a1c4b13afb8ef36a961f4d5b252135b916b6,ignite,False,2015-06-18 22:31:57,ignite,,1,0,1,1,1,0.0,2.0,1.0,7.0,2242,1996.0,1553.0,done,316.0,,False,454.9534001269235,4.423843395143505,22.0,0.0483566009043177,0.0,0.0,1.0,1.0,0.625,18.0,0.0
6974a8e3d356a1e1b777064ae79cb0f67a50a077,ignite,False,2015-06-19 18:16:49,ignite,,2,1,1,1,1,0.0,10.0,0.0,26.0,2246,1999.0,1556.0,done,1305.0,,False,267.35288832599804,4.899206649736974,5.0,0.0187018738840151,0.0,0.0,0.8571428571428571,1.0,0.6,19.0,0.0
d699faa34d66b8e5f1487daf3386c4d677d8c1e5,ignite,False,2015-06-19 19:01:51,ignite,,41,3,1,1,1,0.0,2.0,22.0,4.0,2247,1999.0,1557.0,done,970.0,,False,1039.154925289905,4.224792795167029,33.0,0.0317565737282086,0.0,0.0,0.6190476190476191,0.0,0.0,21.0,0.0
895771a79d8acca3baf06c23bf3f82483ec62d6f,ignite,False,2015-06-19 19:06:05,ignite,,3,1,1,1,1,0.0,13.0,0.0,86.0,2248,2000.0,1558.0,done,3119.0,,False,1916.737214264425,5.761697741743291,33.0,0.0172167575995357,1.0,0.0,0.2972972972972973,0.0,0.4736842105263157,20.0,0.0
987d91e2804cace7acb846a7d61b0f5bdc1c3442,ignite,False,2015-06-20 00:23:38,ignite,,8,2,1,1,1,0.0,2.0,77.0,4.0,317,317.0,195.0,done,142.0,,False,368.0167946706389,4.724665497483428,14.0,0.0380417421235611,1.0,0.0,1.0,1.0,0.4285714285714285,15.0,0.0
e1b880030aae7ef9cfa6a812d17a97cf8055dfd5,ignite,False,2015-06-20 02:57:04,ignite,,5,2,1,1,1,0.0,13.0,0.0,88.0,1004,841.0,728.0,done,3116.0,,False,269.2118756352258,4.901669374631976,11.0,0.0408600102578857,0.0,0.0,0.5,2.0,0.4444444444444444,13.0,0.0
03dc03d42eeabedbb82862461b523421e49744b9,ignite,False,2015-06-20 03:32:23,ignite,,3,1,1,1,1,0.0,13.0,0.0,89.0,1005,842.0,729.0,done,3119.0,,False,331.93115279592064,4.872452752081973,11.0,0.0331394022746731,0.0,0.0,0.375,2.0,0.4444444444444444,14.0,0.0
08ea4ccf251afc9d485c5409c4b43539d01c62fb,ignite,False,2015-06-20 07:30:38,ignite,,0,10,2,2,1,0.468995593589281,8.0,14.5,98.5,1332,1129.0,787.0,done,3441.0,,False,1502.6970163674296,5.222966983163721,52.0,0.0346044474924846,0.0,0.0,0.7307692307692307,6.0,0.2941176470588235,24.0,0.0
6f5e676a2599a4e5441dc51f67763bdd10b2db24,ignite,True,2015-06-22 17:06:38,ignite,1347.0,23,22,1,1,1,0.0,2.0,3.0,12.0,2253,2003.5,1562.0,done,1664.0,2019-03-01 13:02:34,False,1285.4313647511024,5.00404337520295,44.2,0.0423993852423121,1.0,0.6,0.8493422519509476,0.6,0.5559803921568627,17.2,0.0
5b306e1a035c94be6dcb357635d07ce7eaba84c0,ignite,False,2015-06-22 23:17:44,ignite,,2,0,1,1,1,0.0,10.0,10.0,79.0,324,324.0,199.0,done,906.0,,False,173.9178331268546,4.65483306462549,7.0,0.0402488915262314,0.0,0.0,1.0,1.0,0.3333333333333333,18.0,0.0
12821b79d2304f3e9a435e6323c57bc71f85bd2d,ignite,False,2015-06-23 17:26:19,ignite,,7,1,3,3,1,1.5,2.3333333333333304,81.3333333333333,17.6666666666667,1292,1146.5,628.0,done,224.0,,False,560.1690158256268,4.924813217696057,18.0,0.0321331589064596,1.0,0.0,0.5294117647058824,2.0,0.25,24.0,0.0
36433bc3d96a67975ce99a0774e608ccf50c2a21,ignite,True,2015-06-23 19:31:34,ignite,770.0,1,1,1,1,1,0.0,13.0,26.0,59.0,2261,2011.5,1569.0,done,1601.0,2017-08-02 08:25:22,False,420.60075897674335,4.944164856878755,13.0,0.0309081705692281,2.0,1.0,0.2857142857142857,1.0,0.4285714285714285,33.0,0.0
4b5e89fa8246c36322b6f66af10379f6941091c6,ignite,False,2015-06-23 21:28:51,ignite,,2,2,1,1,1,0.0,6.0,11.0,27.0,788,689.0,512.0,done,737.0,,False,167.37179237410948,4.4710913577075,8.0,0.0477977793421629,0.0,0.0,0.8333333333333334,1.0,0.2,12.0,0.0
389bad8d1cac892b01c0a5e5e9479337410c1109,ignite,False,2015-06-25 10:47:42,ignite,,0,12,2,1,1,0.811278124459133,3.5,2.0,28.5,1335,1117.0,789.0,done,2366.0,,False,423.7997725931415,4.730381358840406,16.0,0.0394388971224519,0.5,0.0,0.7115384615384616,0.5,0.5,19.0,0.0
775edcb25354ca6f3682db67cca6ce0c312e4607,ignite,False,2015-06-26 00:54:57,ignite,,1,1,1,1,1,0.0,6.0,2.0,40.0,1297,1148.0,629.0,done,228.0,,False,560.1690158256268,4.966223486369619,18.0,0.0321331589064596,1.0,0.0,0.5294117647058824,2.0,0.25,24.0,0.0
d8c1cc2f0160e80226b5e3f02130fc91843633d3,ignite,False,2015-06-26 09:19:17,ignite,,0,2,1,1,1,0.0,7.0,0.0,30.0,1014,847.0,734.0,done,396.0,,False,3923.2153687141927,5.809375669573776,74.0,0.0188620794540405,3.0,0.0,0.5769230769230769,2.0,0.1666666666666666,23.0,0.0
01d842a5110587cf6df4a17217a0674e9bed391f,ignite,False,2015-06-26 18:29:17,ignite,,5,7,1,1,1,0.0,7.0,14.0,13.0,2270,2012.5,1574.0,done,431.0,,False,2032.7396378148148,5.034526879436376,59.25,0.0276652075434025,0.5,0.0,0.5526679841897233,0.0,0.2298582995951417,22.25,0.0
847ddf543d635144d8c33f4afc33e76d0de92143,ignite,False,2015-06-26 22:02:50,ignite,,3,1,1,1,1,0.0,9.0,3.0,45.0,2272,2012.0,1576.0,done,450.0,,False,1764.5985504125013,5.236137011399172,52.0,0.0294684589805676,1.0,1.0,0.6451612903225806,0.0,0.25,29.0,0.0
7c935a58ab6cc37ac062f1c37a2650504e9ef95c,ignite,False,2015-06-27 06:30:16,ignite,,2,2,1,1,1,0.0,16.0,6.0,183.0,1336,1110.5,790.0,done,2902.0,,False,66.41714012534482,4.426367488473227,1.0,0.0150563544005773,0.0,0.0,0.5,1.0,0.0,15.0,0.0
1d5cfbcc6ef79dd8da99dc46a2797952dbcf4eab,ignite,False,2015-06-29 23:50:49,ignite,,6,0,1,1,1,0.0,15.0,10.0,101.0,871,871.0,637.0,done,2670.0,,False,4711.97425694252,5.937386398868879,33.0,0.0070034338475806,0.0,1.0,0.6486486486486487,0.0,0.35,27.0,0.0
6929a0cbb382d4b924f127ed65b9fbbe4b232780,ignite,False,2015-06-30 03:08:37,ignite,,5,5,1,1,1,0.0,8.0,87.0,30.0,1223,1022.5,643.0,done,985.0,,False,1005.9565901532908,4.961866244743814,35.0,0.0347927538251591,0.0,0.0,0.6956521739130435,2.0,0.2222222222222222,23.0,0.0
68c21ac4c924caac6b6e4f7dd287ba1326f4fc11,ignite,False,2015-06-30 03:44:17,ignite,,8,2,1,1,1,0.0,8.0,18.0,9.0,1224,1023.5,644.0,done,736.0,,False,644.332306794606,4.683478427999544,25.0,0.0387998548829078,2.0,1.0,0.7272727272727273,0.0,0.5555555555555556,12.0,0.0
e0c53b8171add7bfed0249c67a8e743443b7593f,ignite,False,2015-07-01 16:06:20,ignite,,1,1,1,1,1,0.0,5.0,4.0,24.0,2280,2007.5,1580.0,done,4849.0,,False,9454.291575680789,5.7270883696409935,274.0,0.0289815474598655,4.0,13.0,0.7741935483870968,1.0,0.3725490196078431,23.0,0.0
7ea64e038fd7df6418ec98a18b3665014701587d,ignite,False,2015-07-02 16:03:00,ignite,,6,4,2,1,1,1.0,3.0,2.5,20.0,2281,2003.0,1581.0,done,6570.0,,False,134.68564023817436,4.561891158320073,8.0,0.0594026724918462,0.0,0.0,0.8333333333333334,2.0,0.3333333333333333,15.0,0.0
7030ee191f9e229c73a85cb48e01c8255a53a0cc,ignite,False,2015-07-02 20:05:50,ignite,,24,3,5,3,2,2.0588138903312,2.0,89.4,7.2,3,3.0,0.875,done,226.0,,False,224.84386551893053,4.601452746502069,10.0,0.0430241020616344,1.0,2.0,0.35,1.0,0.375,12.5,0.0
53143355dc713f2af3308f5ceef9fcc6e3d3d2a1,ignite,False,2015-07-02 22:38:10,ignite,,77,45,1,1,1,0.0,7.0,1.0,13.0,636,636.0,526.0,done,114.0,,False,1070.6410349838552,5.180857723099127,32.0,0.0298886358306662,0.0,0.0,0.7777777777777778,0.0,0.3636363636363636,15.0,0.0
251f0c88377b05821e9cfcb4a6ee6caa9026adb9,ignite,False,2015-07-03 23:51:24,ignite,,2,1,1,1,1,0.0,9.0,71.0,23.0,23,23.0,8.0,done,339.0,,False,460.4062072174471,5.216178518033684,17.0,0.0369239157368071,0.0,0.0,1.0,3.0,0.3333333333333333,22.0,0.0
2acacd98c99210ac97ac2841f37268348e55c946,ignite,False,2015-07-06 18:30:36,ignite,,20,11,1,1,1,0.0,3.0,19.0,5.0,278,278.0,199.0,done,217.0,,False,372.60285345449455,5.044104574004178,19.0,0.0509926314944886,0.0,0.0,0.4545454545454545,5.0,0.1666666666666666,17.0,0.0
459d7022f8685858eb01792f2c99db5f5efc8e9a,ignite,False,2015-07-09 01:39:09,ignite,,6,4,1,1,1,0.0,17.0,6.0,185.0,1233,1023.0,649.0,done,2902.0,,False,1022.4010246818708,4.9082550037518455,23.5,0.0248684580674922,0.5,0.0,0.8846153846153846,0.5,0.68125,21.5,0.0
a1ed65b1f28e44e7633d1d33ba12a4d2242dbc80,ignite,False,2015-07-09 17:27:35,ignite,,95,26,5,1,1,1.13937844778731,3.2,8.4,43.6,91,91.0,75.0,done,8958.0,,False,2972.794184254061,4.708301235540398,91.36363636363636,0.0248038333349636,0.8181818181818182,2.4545454545454546,0.6086409152143767,0.6363636363636364,0.4567538986419441,21.727272727272727,0.0020135638974631
546d5955a1fdb4a16c186242945d4a27ba13c52c,ignite,False,2015-07-09 19:14:10,ignite,,28,6,3,1,1,1.39512330658156,1.33333333333333,13.666666666666698,3.3333333333333304,59,59.0,30.0,done,569.0,,False,759.4067324170533,4.785333982943581,12.0,0.0183682370088291,0.0,0.5,0.6714285714285715,0.5,0.25,19.5,0.0161290322580645
bee6f6884ba0da9b9418842f7926d1dbd3ddd624,ignite,False,2015-07-09 21:05:01,ignite,,1,1,1,1,1,0.0,5.0,16.0,12.0,22,22.0,16.0,done,265.0,,False,165.0586500259616,4.674827372601839,6.0,0.0363507153309219,0.0,0.0,0.6666666666666666,0.0,0.5,15.0,0.0
f6279767ad499ca2540f493b93427f44c98d699d,ignite,False,2015-07-09 22:22:31,ignite,,3,7,3,2,2,1.36096404744368,2.3333333333333304,10.0,9.33333333333333,1238,1026.5,0.587298315640356,done,89.0,,False,66.60791492653966,4.110577243331642,3.0,0.0450396924045532,0.0,0.0,1.0,0.0,1.0,19.0,0.0
226b44ff2034a6a55022bc7d8c5819d2c193b948,ignite,False,2015-07-09 23:10:18,ignite,,27,58,4,1,1,1.53320104734151,1.5,0.0,15.75,94,94.0,77.0,done,7273.0,,False,2721.212794933897,5.239616037426411,85.16666666666667,0.0332025376278401,1.3333333333333333,2.5,0.7678155178155178,0.8333333333333334,0.4783111712117797,21.166666666666668,0.0
90580d8ff47b4f2a56b794c2a8596d0f9db28310,ignite,False,2015-07-10 03:18:10,ignite,,3,0,1,1,1,0.0,2.0,76.0,2.0,0,0.0,0.0,done,334.0,,False,2163.0143210536203,5.37718096671819,63.0,0.0291260207511304,0.0,0.0,0.7692307692307693,2.0,0.2777777777777778,25.0,0.0
3dcf89167d2c0a9b53baddf533653ad5bb8bd5a5,ignite,False,2015-07-10 16:42:17,ignite,,7,7,2,2,1,0.985228136034252,9.5,2.5,62.0,875,875.0,641.0,done,9611.0,,False,306.0686735317849,4.702086755607498,14.5,0.0448805509684456,0.5,0.0,0.9166666666666669,4.0,0.2071428571428571,16.5,0.0
208417597717fce72714bf778296f838074fa4bb,ignite,False,2015-07-10 16:47:45,ignite,,23,6,1,1,1,0.0,18.0,8.0,254.0,644,644.0,531.0,done,1673.0,,False,379.2315739937642,5.192962586126555,13.0,0.0347088132494476,0.0,0.0,0.4814814814814814,2.6666666666666665,0.2045454545454545,25.0,0.0
a747ca4f6215ca55a9daf95c073a4d7e7aa756a7,ignite,True,2015-07-10 22:24:47,ignite,1279.0,6,6,1,1,1,0.0,3.0,155.0,5.0,27,27.0,9.0,done,120.0,2019-01-10 13:38:00,False,59.10805657177929,4.1681732533634275,1.0,0.0189186111491721,0.0,0.0,0.5,0.0,1.0,10.666666666666666,0.0
dce50db493421bad94679b2e067389c1a79afb14,ignite,False,2015-07-13 19:06:36,ignite,,26,12,4,2,1,1.81294527625988,3.5,13.5,30.25,96,96.0,78.0,done,5723.0,,False,143.97861519202576,4.13854914901648,2.2,0.053962545568615,0.0,0.0,0.5636363636363637,1.0,0.5,17.0,0.0
e25d5b11cb08ba7fcb0a64721603de3f8c50aa28,ignite,False,2015-07-13 20:01:46,ignite,,16,6,3,2,1,1.49491884823395,5.0,0.666666666666667,33.6666666666667,97,97.0,79.0,done,7173.0,,False,838.2028380309612,5.12520254238009,24.0,0.0284467384171089,0.6666666666666666,0.0,0.624537037037037,1.3333333333333333,0.2481481481481481,24.666666666666668,0.0
f5a09f4d1b2e912b2de25ffc669ca205d34ad0ce,ignite,False,2015-07-14 17:39:29,ignite,,7,7,1,1,1,0.0,12.0,6.0,117.0,2288,2002.0,1586.0,done,1915.0,,False,172.21492229861397,4.3487841350192715,5.0,0.0328161542030001,0.0,0.0,0.2906565656565656,1.0,0.5555555555555555,21.166666666666668,0.0
322e5df8e28b5b1d36bf04afc25fd5845f3115b7,ignite,False,2015-07-14 23:45:53,ignite,,3,1,1,1,1,0.0,11.0,6.0,83.0,104,104.0,85.0,done,2082.0,,False,544.3497074644085,5.282731340433314,5.0,0.0091852717681986,0.0,0.0,0.8571428571428571,2.0,0.2,25.0,0.0
bdd176267f4085acce5ac3c51b5ac2787bd9ace7,ignite,False,2015-07-15 21:34:43,ignite,,6,6,1,1,1,0.0,6.0,68.0,16.0,2291,2004.5,1589.0,done,911.0,,False,2169.7931458908074,5.665428703493382,25.666666666666668,0.0122260721683333,1.0,0.0,0.6206349206349207,3.0,0.1145299145299145,19.0,0.0
d38a70d2c12c640624c70bd0cb5634bb65b6d041,ignite,True,2015-07-16 12:04:45,ignite,1127.0,13,11,2,1,1,0.413816850303634,5.0,115.5,12.0,1348,1071.0,795.0,done,385.0,2018-08-17 00:24:16,False,160.8901479466353,4.560106260911315,7.0,0.0476792538037023,0.0,0.0,1.0,0.5,0.6666666666666666,12.0,0.0
5c5581290aba6d2958aa410d1f126f77facc626c,ignite,False,2015-07-16 15:01:45,ignite,,18,18,4,2,1,1.23322478822022,3.75,1.25,54.5,113,113.0,89.0,done,8837.0,,False,1134.0258937917704,4.463669015230083,43.0,0.0800527360192447,0.5,0.8333333333333334,0.5920634920634921,1.0,0.4592818428184282,17.833333333333332,0.0
79ba5a7924b1ba5303a31b3c6a44ad3dc2ede9b4,ignite,False,2015-07-17 21:49:37,ignite,,4,4,3,2,1,1.5612781244591298,6.66666666666667,35.3333333333333,125.666666666667,66,66.0,27.0,done,5740.0,,False,2262.887313224762,5.68155438654044,28.0,0.0123735723985734,2.0,5.0,0.71875,5.0,0.1666666666666666,23.0,0.0
192fefc2382d479a62504517cf3ddc8d5188657c,ignite,False,2015-07-20 16:09:24,ignite,,32,25,4,3,1,0.9370009610270408,5.5,15.0,53.0,2296,2009.0,1593.0,done,11207.0,,False,492.77272247189416,4.597510525510114,11.5,0.0226646140533803,0.0,0.0,0.815,0.5,0.2125,17.5,0.0
ede961215ce3a596f7dcb90e82f48aa723d892bf,ignite,False,2015-07-20 17:06:04,ignite,,29,7,1,1,1,0.0,4.0,87.0,18.0,1304,1128.5,631.0,done,1742.0,,False,4588.993189292066,5.860366286984135,39.0,0.0082267331062287,0.0,2.0,0.6849358974358974,0.0,0.4,22.5,0.0
d623d7e4913998b29a3ba91e78e8409cd1d89d46,ignite,False,2015-07-20 20:42:52,ignite,,6,0,1,1,1,0.0,1.0,0.0,2.0,2300,2013.0,1596.0,done,221.0,,False,1055.4995191396524,5.310651751497617,6.0,0.0056845123007641,0.0,0.0,0.76,0.0,0.4,19.0,0.0
f62744e09e7afad550ddbf4a65e9db5cf883f8ee,ignite,False,2015-07-21 01:42:05,ignite,,2,2,1,1,1,0.0,1.0,0.0,2.0,879,879.0,645.0,done,178.0,,False,637.7557494445439,5.03876606679032,9.0,0.0141119856745134,1.0,0.0,0.3846153846153846,0.0,0.4285714285714285,19.0,0.0
9aa928c2c0e7fc0f88e347a15d8f404864e97ff2,ignite,True,2015-07-21 16:59:11,ignite,974.0,2,5,2,2,1,0.985228136034252,7.5,1.5,34.0,880,880.0,646.0,done,2108.0,2018-03-22 14:11:54,False,460.5945277405895,5.003266537567535,11.0,0.0274117824254869,0.5,0.0,0.396103896103896,1.0,0.2916666666666666,18.5,0.0
0bb26bb1d8823104012c764d890919b08a449462,ignite,False,2015-07-22 12:17:04,ignite,,3,7,2,1,1,0.7219280948873621,1.5,0.0,7.5,804,672.5,520.0,done,435.0,,False,749.2706610856711,4.646977410222962,25.5,0.0344525480583356,1.0,0.0,0.7524038461538461,0.5,0.5208333333333333,21.0,0.0
4b55407ee9c8beeacd3cc761fc1c4bd78b1c8c33,ignite,False,2015-07-22 15:27:46,ignite,,2,2,1,1,1,0.0,15.0,5.0,111.0,1247,1032.5,656.0,done,2711.0,,False,188.0175887256437,4.61363502202389,7.0,0.0372305593718385,0.0,0.0,0.5,4.0,0.4285714285714285,22.0,0.0
960164a559de97216ec34244f92b1a74d7ae4f29,ignite,False,2015-07-22 15:31:53,ignite,,1,2,1,1,1,0.0,15.0,0.0,112.0,1249,1034.5,657.0,done,2711.0,,False,176.46653521143952,4.606321529177303,7.0,0.0396675777172862,0.0,0.0,0.5,4.0,0.4285714285714285,22.0,0.0
f6b3b3d37a31dc69d7d9db8fb30a7379f8f042c0,ignite,False,2015-07-22 19:05:21,ignite,,11,3,1,1,1,0.0,6.0,0.0,40.0,354,354.0,221.0,done,4897.0,,False,10579.096966648218,5.7111679511121425,344.0,0.0325169531089939,1.0,12.0,0.85,0.0,0.5555555555555556,25.0,0.0
624ec83022f8d8c950d4cb393ebe961096e168c4,ignite,False,2015-07-23 00:41:06,ignite,,7,5,2,2,1,0.650022421648354,6.5,0.0,38.5,813,681.5,526.0,done,469.0,,False,2154.6803178732457,5.1115227388461335,57.0,0.026454040317341,1.0,0.0,0.6428571428571429,0.0,0.2727272727272727,28.0,0.0
8d063095c5b1ef1126737e5e01cd91d9832c5765,ignite,False,2015-07-23 02:15:58,ignite,,2,1,1,1,1,0.0,10.0,6.0,28.0,882,882.0,648.0,done,1306.0,,False,142.7018117963935,4.5662670316330685,2.0,0.0140152390135984,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,19.0,0.0
426479984f2f5fd972bacb3e063977a666a144ab,ignite,False,2015-07-23 02:30:17,ignite,,12,2,2,2,1,0.985228136034252,9.5,14.0,68.0,648,648.0,534.0,done,9064.0,,False,112.58797503894245,4.280997857497775,3.0,0.0266458296186812,0.0,0.0,0.3333333333333333,1.0,0.5,20.0,0.0
4092c0fdcbc63dbbd162151164e4b060851f9949,ignite,False,2015-07-23 02:31:46,ignite,,12,2,2,2,1,0.985228136034252,9.5,14.0,68.0,648,648.0,534.0,done,9101.0,,False,112.58797503894245,4.280997857497775,3.0,0.0266458296186812,0.0,0.0,0.3333333333333333,1.0,0.5,20.0,0.0
f49db319d7ff29259b46c4fb9850ac61c3394e83,ignite,False,2015-07-23 17:51:19,ignite,,3,0,1,1,1,0.0,13.0,0.0,102.0,357,357.0,223.0,done,3259.0,,False,2446.9183121427154,5.812605907730633,47.0,0.0192078336930026,1.0,0.0,0.3409090909090909,0.0,0.4545454545454545,20.0,0.0
65feef6d2d9bbe0ac19d1496f472c0ee06ef0b04,ignite,False,2015-07-23 22:06:06,ignite,,6,0,1,1,1,0.0,6.0,2.0,33.0,358,358.0,224.0,done,2405.0,,False,2628.935584736769,5.376532593287823,101.0,0.0384185906213875,2.0,3.0,0.945945945945946,1.0,0.4074074074074074,19.0,0.0
06b2504570be3c639b41bf62eb828ad3a63d35e2,ignite,True,2015-07-24 00:28:21,ignite,41.0,5,0,1,1,1,0.0,17.0,0.0,193.0,1252,1037.0,659.0,done,3031.0,2015-09-03 08:25:00,False,10947.41986116771,6.040058128367936,184.0,0.0168076133311263,1.0,3.0,0.5984848484848485,10.0,0.4310344827586206,27.0,0.0
58c5a1222b3d2cec413801cb415bb45ffc290f3c,ignite,False,2015-07-24 00:44:41,ignite,,23,7,1,1,1,0.0,7.0,0.0,34.0,359,359.0,225.0,done,2411.0,,False,2993.9246022806233,5.336522715480394,118.0,0.0394131501875877,2.0,3.0,0.9473684210526316,1.0,0.4,19.0,0.0
fc1fb7a06a912326aeda59a05511ee5150b19a9e,ignite,False,2015-07-24 16:14:25,ignite,,9,9,2,2,1,0.91829583405449,2.5,18.0,4.0,360,360.0,226.0,done,409.0,,False,179.35072904540104,4.554787103173758,4.333333333333333,0.0221724739869925,0.0,0.0,0.4375,0.5,0.5932539682539683,15.333333333333334,0.0
ccebd43af56950b11644cb778572c9c10fd56a2a,ignite,False,2015-07-24 16:45:02,ignite,,1,0,1,1,1,0.0,1.0,6.0,2.0,361,361.0,227.0,done,189.0,,False,810.771711968899,4.817217440759586,32.0,0.0394685699162966,1.0,0.0,0.9411764705882352,1.0,0.4444444444444444,17.0,0.0
1770f3c79cdcb54608e7a01677b0c7ed680976c8,ignite,False,2015-07-24 22:27:57,ignite,,1,1,1,1,1,0.0,11.0,29.0,53.0,1254,1039.0,661.0,done,2327.0,,False,871.1032383086406,5.2264401460053005,28.0,0.0321431476415649,1.0,0.0,0.6666666666666666,1.0,0.3076923076923077,21.0,0.0
b288e82968bafe4c59735d2a8f8f3b30958b520d,ignite,False,2015-07-24 23:28:55,ignite,,1,1,1,1,1,0.0,18.0,0.0,195.0,365,365.0,229.0,done,2904.0,,False,148.67746297052548,4.2258517663662785,4.0,0.02690387581333,0.0,0.0,0.5,0.0,1.0,21.0,0.0
