commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
fdb493e6457fc6d85c36d9d745f42cd512debf4c,ignite,False,2015-07-28 18:04:32,ignite,,17,4,1,1,1,0.0,8.0,112.0,27.0,1308,1125.5,634.0,done,1781.0,,False,167.17882283189007,4.832226052381094,7.0,0.0418713320349132,0.0,0.0,0.3333333333333333,3.0,0.1666666666666666,16.0,0.0
23377fe02157c749d64941f0ce1dcd58c8445d04,ignite,False,2015-07-30 17:51:34,ignite,,9,5,2,1,1,1.0,5.5,25.5,54.5,815,680.0,528.0,done,1974.0,,False,547.7775009732549,5.062344622052676,15.6,0.0300516467361634,0.2,0.2,0.7095238095238094,3.0,0.3582828282828282,23.6,0.0
44072f806d8d14d716475a3665d0afdf004c6db2,ignite,False,2015-07-31 19:35:46,ignite,,24,20,2,1,1,0.266764987803026,8.5,6.0,107.0,128,128.0,100.0,done,5108.0,,False,3906.687094686196,5.0759842045797585,111.0,0.0365941588015195,1.6666666666666667,6.0,0.8472222222222222,0.3333333333333333,0.5611888111888113,19.0,0.0
abb2cef136da824c55964bb4032c47dd150242c1,ignite,False,2015-07-31 19:41:41,ignite,,3,0,1,1,1,0.0,7.0,0.0,45.0,129,129.0,101.0,done,5112.0,,True,666.5506622013165,4.881066411484871,28.0,0.0420073095532282,1.0,1.0,0.75,2.0,0.4166666666666667,22.0,0.0
6b0552cdedffbbd1855461fbcc988fb36f354ac4,ignite,False,2015-07-31 20:35:37,ignite,,16,16,3,3,1,1.50524081494415,2.3333333333333304,4.0,9.33333333333333,889,889.0,654.0,done,2316.0,,False,1097.676606293377,4.816611205159522,34.0,0.0343288146208414,0.2222222222222222,1.1111111111111112,0.669435340487972,0.3333333333333333,0.4310492189802534,22.11111111111111,0.0
ac6d75dc55eab0ce909c972a1124bf5fb42a5e3d,ignite,False,2015-08-03 18:44:45,ignite,,16,5,1,1,1,0.0,16.0,9.0,120.0,132,132.0,104.0,done,2309.0,,False,511.8225751427889,4.970526129956378,26.0,0.0507988534752428,0.0,0.0,0.8571428571428571,2.0,0.5,16.0,0.0
6b237e119caad68474cc785c0373da8ce31011d8,ignite,False,2015-08-03 20:45:40,ignite,,9,16,2,2,1,0.634309554640566,8.5,55.5,62.0,133,133.0,105.0,done,2320.0,,False,391.7346387762761,4.886331896549456,19.0,0.0485022209405666,0.0,0.0,0.8571428571428571,2.0,0.5555555555555556,16.0,0.0
3ce3c8b71064ff4d8abd78cd95f4678cb7a74811,ignite,False,2015-08-04 16:33:57,ignite,,5,35,1,1,1,0.0,14.0,0.0,161.0,135,135.0,107.0,done,2912.0,,False,1839.7765015843415,5.139868927592795,59.5,0.0370632227797121,0.5,0.0,0.7450248756218906,3.0,0.208695652173913,24.5,0.0
28c9977bb8344f2d73c65d45656b673a9a4c634b,ignite,False,2015-08-04 17:41:48,ignite,,3,2,1,1,1,0.0,14.0,0.0,162.0,136,136.0,108.0,done,2882.0,,False,3467.259078995477,5.469017068336417,111.0,0.0320137599963134,1.0,0.0,0.6515151515151515,3.0,0.1818181818181818,26.0,0.0
4d528becc1cd3db9d4d2d6db2053895043aa3918,ignite,False,2015-08-04 19:04:35,ignite,,19,10,1,1,1,0.0,14.0,0.0,164.0,138,138.0,110.0,done,2881.0,,False,2057.645418080894,5.143559353070021,68.0,0.0336914633892991,1.0,0.0,0.7803030303030303,2.5,0.2575757575757575,25.0,0.0
fe2be79c8e4eccf8f823abeb32521f0fca8ddf42,ignite,False,2015-08-04 23:49:48,ignite,,18,15,4,3,1,1.5883879868680302,3.25,4.25,46.75,1265,1045.0,667.0,done,4872.0,,False,2523.68172592742,5.08503201708976,76.66666666666667,0.0445523076900938,1.0,1.0,0.5169535732916014,6.333333333333333,0.1766381766381766,18.333333333333332,0.0
01c3e0928fbba8d1dfa24b97d4e2506816472703,ignite,False,2015-08-05 03:25:48,ignite,,2,0,1,1,1,0.0,8.0,117.0,20.0,1351,1060.5,797.0,done,239.0,,False,1355.800270417258,5.3739454739704335,28.0,0.020652009452235,2.0,0.0,0.56,0.0,0.0909090909090909,31.0,0.0
b683b8f80b59696933d52ad2c79321b374e4e6b4,ignite,True,2015-08-05 06:27:18,ignite,194.0,8,13,2,1,1,0.958711882977132,1.0,0.0,5.5,821,684.0,532.0,done,280.0,2016-02-15 08:00:44,False,246.4607248530224,4.589477357493598,2.0,0.0232689113463468,0.5,0.5,0.8035714285714286,1.0,0.3333333333333333,16.0,0.0
53557e327721fee683b9b37217d530db44166aec,ignite,False,2015-08-05 16:15:52,ignite,,1,1,1,1,1,0.0,13.0,0.0,119.0,1266,1046.0,668.0,done,3717.0,,False,57.3594000115385,4.301675223143017,2.0,0.0348678682063912,0.0,0.0,0.0,2.0,0.0,12.0,0.0
023ffe0eee38663fe78dacd9b63d5f121226008b,ignite,False,2015-08-05 23:29:24,ignite,,1,1,1,1,1,0.0,2.0,12.0,2.0,1269,1049.0,671.0,done,486.0,,False,482.80933123680984,4.907312083965671,21.0,0.0434954310974156,3.0,0.0,0.7,0.0,0.1111111111111111,23.0,0.0
d7623b47abea23c685856b36ade75027efbb3cc5,ignite,True,2015-08-06 18:38:24,ignite,917.0,21,6,1,1,1,0.0,6.0,12.0,27.0,1270,1050.0,672.0,done,1999.0,2018-02-08 22:25:11,False,1517.262742772967,5.491527337217511,47.0,0.0309768365590406,3.0,2.0,0.85,2.0,0.4,22.0,0.0
5ce8bc692cdc5e7662ccd6ac5f6e8f5b2fd493e4,ignite,True,2015-08-06 18:52:59,ignite,917.0,1,2,1,1,1,0.0,6.0,0.0,28.0,1271,1051.0,673.0,done,2014.0,2018-02-08 22:25:11,False,1491.9750303934177,5.483890096848863,47.0,0.03150186768716,3.0,2.0,0.85,2.0,0.4,22.0,0.0
bd770a54a554c8c22f36ea00f8c735218c29b330,ignite,False,2015-08-10 22:08:10,ignite,,10,6,1,1,1,0.0,12.0,24.0,60.0,2304,2013.0,1599.0,done,1387.0,,False,383.37395307124245,4.7991152416448735,22.0,0.0573852235493727,1.0,1.0,0.75,0.0,0.75,17.0,0.0
ae11e9b5aa9af4d0d58e2a16dd3a3331969961df,ignite,False,2015-08-11 15:42:43,ignite,,20,12,1,1,1,0.0,12.0,0.0,61.0,2306,2015.0,1600.0,done,1391.0,,False,461.2240877098564,4.715986248084486,28.0,0.0607080175257759,1.0,0.0,1.0,0.0,0.375,14.0,0.0
653c0b28d340a37893741b0d381a63330732fd10,ignite,False,2015-08-13 08:54:47,ignite,,2,3,1,1,1,0.0,5.0,27.0,20.0,1353,1051.0,799.0,done,334.0,,False,364.17909420309263,5.052310942877996,11.0,0.0302049188849528,0.0,0.0,0.6,1.0,0.3333333333333333,15.0,0.0
7290d0658aa10675095f1a0379f5c21b9bb09bc4,ignite,False,2015-08-14 00:09:54,ignite,,3,1,1,1,1,0.0,7.0,13.0,36.0,283,283.0,201.0,done,2441.0,,False,1601.9390414220495,5.796578945249177,58.0,0.036206121768849,1.0,0.0,0.5714285714285714,19.0,0.032258064516129,22.0,0.0
ba3abceca10a1745253a3c28e7a6fe6f5833d266,ignite,False,2015-08-14 07:50:39,ignite,,12,6,2,1,1,0.5032583347756461,7.0,31.5,47.0,1355,1050.0,801.0,done,2616.0,,False,878.5947919134094,4.889676581792667,26.5,0.0394192666241848,1.0,0.5,0.720959595959596,2.75,0.4513888888888889,19.5,0.0
8ecddcc2dcb064b759486d43a4f09173f268b3cf,ignite,False,2015-08-14 08:25:09,ignite,,2,2,1,1,1,0.0,8.0,63.0,23.0,1357,1052.0,803.0,done,1070.0,,False,580.6103287531245,4.771775805622687,15.0,0.0258348831516877,1.0,0.0,0.2307692307692307,0.0,0.4285714285714285,22.0,0.0
e5eef50844580bd9ef2dba6bdfc1efca8992e78a,ignite,False,2015-08-14 10:57:20,ignite,,4,0,1,1,1,0.0,5.0,18.0,5.0,1352,1053.0,798.0,done,518.0,,False,1245.4548408882065,5.166134296977698,46.0,0.0369342978081764,2.0,3.0,0.8,2.0,0.3888888888888889,23.0,0.0
952c7fc99d63b5af0d5a3fe7df4b610f8baf9001,ignite,False,2015-08-18 03:22:50,ignite,,15,7,1,1,1,0.0,1.0,11.0,1.0,824,687.0,534.0,done,262.0,,False,13.885765639433988,3.7253541067234264,0.5714285714285714,0.0426270073751526,0.0,0.0,0.2857142857142857,0.0,0.3571428571428571,8.714285714285714,0.0
9c939bec1bfa2c3396051c155ffb06775a329aad,ignite,False,2015-08-18 03:23:26,ignite,,1,6,1,1,1,0.0,2.0,12.0,3.0,825,688.0,535.0,done,174.0,,False,26.593465081542817,4.031264828919042,1.0,0.0206474875941348,0.0,0.0,0.5,1.0,0.0,10.5,0.0
09da9c2a369b52b06fe9312aafd19f1085ba79d2,ignite,False,2015-08-18 15:44:59,ignite,,3,3,2,2,1,0.91829583405449,2.0,50.5,7.0,1360,1047.0,805.0,done,639.0,,False,338.53267911836775,5.154902592540307,17.0,0.0502167177605207,0.0,0.0,1.0,0.0,0.5555555555555556,15.0,0.0
574c6793adb96caa614b9c0c540f4812cfc52ee5,ignite,False,2015-08-19 03:11:43,ignite,,32,14,3,2,1,1.29649735457795,6.33333333333333,0.0,70.3333333333333,1033,826.5,744.0,done,3398.0,,False,814.6181096786867,4.5290891363150765,24.666666666666668,0.0579044196959626,1.0,0.5,0.6049382716049383,1.0,0.3948148148148148,18.333333333333332,0.0
e18147dd219d01c26e4cd969c31d2984f96d6f1a,ignite,False,2015-08-19 22:36:23,ignite,,1,1,1,1,1,0.0,7.0,1.0,49.0,1275,1043.5,676.0,done,5206.0,,False,506.8778377412035,4.898916439075633,19.0,0.0374843770733192,0.0,0.0,0.75,0.0,0.75,15.0,0.0
00417376c829c8a01cfc6ccbe5d328f01e23bf45,ignite,False,2015-08-19 23:48:47,ignite,,20,21,1,1,1,0.0,11.0,0.0,77.0,2320,2026.5,1612.0,done,1417.0,,False,2515.4556752754816,5.45543297748656,91.0,0.0361763480447867,2.0,1.0,0.975,0.0,0.4137931034482758,27.0,0.0083333333333333
c04fceac8f2db6b024b285b537dd26171b95610a,ignite,False,2015-08-20 15:55:40,ignite,,20,5,4,3,1,1.75829757027802,2.75,3.25,37.75,2321,2027.0,1613.0,done,4503.0,,False,1121.3798969922905,5.099343413933175,31.2,0.0291557771917146,0.8,0.0,0.6924993524993525,4.2,0.3963812050018946,23.4,0.0
ef1495006fc011e998462ef14804efabdfeb7020,ignite,False,2015-08-20 17:06:00,ignite,,2,1,1,1,1,0.0,18.0,0.0,117.0,2323,2028.0,1615.0,done,9089.0,,False,1158.063200323078,4.785740558090455,13.0,0.0112256394956451,0.0,0.0,1.0,0.0,0.0,25.0,0.0
d93e1dbde5b22688530dd4deacbb06467f7e2b13,ignite,True,2015-08-20 19:44:10,ignite,390.0,28,19,3,1,1,1.27304524705597,2.3333333333333304,0.0,8.66666666666667,3,3.0,2.0,done,827.0,2016-09-14 08:59:42,False,558.0980924839216,4.92278509957354,21.0,0.0339645043531414,0.4,0.0,0.7828671328671329,2.2,0.4022724987430869,19.4,0.0
afadd36c2c23e12d9bb29374ea9eb66c32aa71f4,ignite,False,2015-08-20 20:15:58,ignite,,2,1,1,1,1,0.0,5.0,0.0,21.0,5,5.0,3.0,done,1884.0,,False,164.99896988958,4.238432764814354,6.0,0.0363638633866338,0.0,0.0,0.25,0.0,1.0,11.0,0.0
d78e8bcc820268f7244dea021258978d46d4b411,ignite,False,2015-08-20 20:25:11,ignite,,3,1,1,1,1,0.0,9.0,0.0,37.0,2326,2030.5,1617.0,done,578.0,,False,118.9419703764204,4.607378931058675,5.0,0.0420373059583282,0.0,0.0,1.0,1.0,0.25,15.0,0.0
75aee08902f4c38a2bc642051878fd8b52ed910b,ignite,False,2015-08-20 20:55:40,ignite,,2,2,2,2,1,1.0,5.5,27.5,20.0,286,286.0,203.0,done,2066.0,,False,149.106519273614,4.359886477647544,6.5,0.043084219002162,0.0,0.0,0.875,0.0,0.625,13.5,0.0
1a033482cd656546af4a34f703efbbb10f6fe290,ignite,False,2015-08-21 17:11:36,ignite,,15,5,3,2,1,1.44064544961535,6.66666666666667,0.0,126.0,2330,2031.0,1619.0,done,7020.0,,False,100.07820003461548,4.689621665323842,3.0,0.0299765583210164,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,18.0,0.0
c55d9231f5fc9459c7964bb2c3d46eb9f214d2c2,ignite,False,2015-08-21 21:09:59,ignite,,5,0,1,1,1,0.0,10.0,36.0,45.0,7,7.0,5.0,done,1398.0,,False,2572.9688517661793,5.5904065641849785,81.0,0.0314811428612509,2.0,5.0,0.8717948717948718,2.0,0.25,25.0,0.0
b2cc2ee018260bad1221cf2e30dd175b0605b0ef,ignite,False,2015-08-21 21:28:42,ignite,,8,2,3,3,1,1.52192809488736,2.0,43.6666666666667,7.33333333333333,2333,2033.5,1621.0,done,1318.0,,False,360.02016461103136,4.301178291256505,13.0,0.0386691113077876,0.6666666666666666,0.6666666666666666,0.9010989010989012,0.6666666666666666,0.1333333333333333,19.0,0.0
4df0716dec4265e8abaf7b67aefb5d798f2fe8b4,ignite,False,2015-08-24 20:23:11,ignite,,54,28,1,1,1,0.0,1.0,100.0,2.0,2337,2032.0,1624.0,done,190.0,,False,623.3663493882106,5.228928696438576,9.333333333333334,0.0151918469758766,0.6666666666666666,0.0,0.7169312169312169,0.3333333333333333,0.2240740740740741,18.333333333333332,0.0
14718f9645eafcb1e7c3b7349e705251250bfc89,ignite,False,2015-08-25 18:31:26,ignite,,98,98,1,1,1,0.0,1.0,0.0,1.0,295,295.0,209.0,done,773.0,,False,66.35512874908855,4.444932065151345,5.015384615384615,0.0967872764875237,0.2461538461538461,0.0,0.5230769230769231,2.707692307692308,0.2553846153846154,18.32307692307692,0.0
75e04faebe7d9b452f3a7436f3cdfba9171a1ee2,ignite,False,2015-08-25 21:35:23,ignite,,20,14,2,1,1,0.997502546369115,0.5,0.0,1.0,297,297.0,211.0,done,1769.0,,False,20.06948274370881,3.901259419256364,2.0,0.0956451352716274,0.0,0.0,0.5,1.0,0.6666666666666666,11.5,0.0
2c86d60f526588056c828ac11a3ba81b6568b4e6,ignite,False,2015-08-25 22:56:14,ignite,,13,3,2,2,1,0.696212260125146,2.0,164.5,2.5,1276,1037.5,86.0,done,411.0,,False,687.3504545475838,5.1445865363759005,27.0,0.0392812717608101,1.0,0.0,0.8,1.0,0.3076923076923077,19.0,0.0
7ad43fca62c64a7a8ced5ef5a7a030907bbf68cc,ignite,False,2015-08-26 21:41:15,ignite,,2,1,2,2,1,0.91829583405449,7.5,18.5,46.0,2340,2035.0,1626.0,done,288.0,,False,1527.3611492564485,4.614451676201146,77.0,0.0475935426494353,1.0,0.0,0.8125,0.5,0.3611111111111111,16.5,0.0
28c8dc7e9d92fb95aa1a9bdef82944697aac95e6,ignite,False,2015-08-27 19:57:58,ignite,,5,2,1,1,1,0.0,2.0,0.0,4.0,159,159.0,124.0,done,1104.0,,False,1927.2757473969712,4.652301610007768,53.0,0.0274999569063135,0.0,0.0,0.6666666666666666,2.0,0.6,13.0,0.0
a95c8622395d3b4ca57e38174c870f9b114497c8,ignite,True,2015-08-31 19:02:45,ignite,118.0,67,82,49,41,8,5.09003979860224,0.6938775510204079,75.89795918367349,19.3061224489796,84,84.0,0.0002790178551248,done,467.0,2015-12-28 10:41:01,False,4297.421453939382,5.562034059419,105.0,0.0244332563434633,2.0,8.0,0.6470588235294118,1.0,0.2857142857142857,21.0,0.0
90d8438473391fdf86656cc50108be723f306428,ignite,False,2015-08-31 23:50:40,ignite,,5,7,1,1,1,0.0,16.0,0.0,110.0,162,162.0,126.0,done,3570.0,,False,2441.640102205872,5.417886807586295,90.0,0.0368604692881192,0.0,0.0,0.782608695652174,2.0,0.2631578947368421,20.0,0.0
465348e161b997ff15fa7a30de300d8997133a8c,ignite,False,2015-09-01 22:48:40,ignite,,6,4,1,1,1,0.0,1.0,0.0,2.0,363,363.0,267.0,done,125.0,,False,237.7443751081734,4.628870049823228,11.0,0.0462681819285735,2.0,1.0,0.8,0.0,0.4285714285714285,13.0,0.0
dadf4bd3beb5fde31b89b0c2a0fbfb3aa5b46e3a,ignite,False,2015-09-02 06:44:37,ignite,,2,2,1,1,1,0.0,16.0,0.0,212.0,1370,1029.5,814.0,done,3237.0,,False,43.18506523353571,4.123017846977147,2.0,0.0463123070252278,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,16.0,0.0
144bd4a3679a0c1720bf602c892d6934d3af94a4,ignite,False,2015-09-02 19:23:27,ignite,,4,2,1,1,1,0.0,4.0,1.0,10.0,2359,2054.0,1639.0,done,253.0,,False,343.4823416925963,4.369372649207164,2.0,0.0058227156311573,0.0,0.0,0.1666666666666666,0.0,0.5,18.0,0.0
ba4a582ce19c548475e0f87f5bdedab0d6f4c66c,ignite,True,2015-09-02 20:01:21,ignite,27.0,1,1,1,1,1,0.0,16.0,0.0,213.0,2363,2058.0,1641.0,done,3458.0,2015-09-30 10:48:48,False,2313.721875540867,5.083792278583757,64.0,0.0276610601630928,2.0,1.0,0.85,3.0,0.2631578947368421,28.0,0.0
ff6c2c83f387ade46c712fa253771bcfbb8cd3b2,ignite,False,2015-09-02 23:26:44,ignite,,10,4,1,1,1,0.0,19.0,1.0,203.0,371,371.0,273.0,done,3197.0,,False,1035.8797503894243,5.163494696371755,29.0,0.0279955274626208,0.0,0.0,0.7142857142857143,2.0,0.1111111111111111,19.0,0.0
ca1523ec5c28286ac75f9fedd51cd53eb7870ff1,ignite,False,2015-09-04 15:05:55,ignite,,9,0,2,1,1,0.991076059838222,0.5,0.0,1.0,171,171.0,3.0,done,549.0,,False,702.37471855109,4.813013119930718,26.5,0.0376629577696555,0.0,0.0,0.5729166666666667,1.0,0.7083333333333333,26.0,0.0
7a69e74ee86c85aef38b60607d91a7469436f542,ignite,False,2015-09-04 16:20:54,ignite,,2,1,1,1,1,0.0,5.0,3.0,8.0,2370,2065.0,1646.0,done,187.0,,False,1493.3879237447786,3.7864151241580695,70.0,0.0468732864964314,0.0,0.0,1.0,0.0,0.875,11.0,0.0
039c48d3fb1594deb9e1121afd06a7e107559f62,ignite,False,2015-09-04 17:33:34,ignite,,1,1,1,1,1,0.0,8.0,0.0,36.0,2375,2070.0,1649.0,done,800.0,,False,31.69925001442312,4.1219280948873624,2.0,0.0630929753571457,0.0,0.0,0.0,0.0,1.0,11.0,0.0
acfd99bc3949dde1439e34cfe26caf9f85f58ab5,ignite,False,2015-09-04 19:20:54,ignite,,1,1,1,1,1,0.0,6.0,3.0,9.0,2378,2073.0,1651.0,done,235.0,,False,604.2631877271641,5.288409510553818,22.0,0.036407976601635,2.0,2.0,0.5,1.0,0.25,24.0,0.0
a58a16a951da4095b0fac0191fc009264a5bc858,ignite,True,2015-09-05 07:08:18,ignite,129.0,17,14,1,1,1,0.0,9.0,4.0,38.0,1373,1023.5,815.0,done,209.0,2016-01-13 05:59:39,True,396.1173270932531,5.411059921318765,13.0,0.0328185593278517,0.0,0.0,1.0,2.0,0.3,15.0,0.0
1fe7e956995ca168e0a701d1194bd7b01adb8dec,ignite,False,2015-09-07 21:27:25,ignite,,10,0,1,1,1,0.0,2.0,6.0,2.0,2383,2078.0,1654.0,done,193.0,,True,960.7088832009218,4.971306953877675,24.0,0.02498155312152,0.0,0.0,0.4444444444444444,1.0,0.1538461538461538,29.0,0.0
b1f119fd84455cbbce3f131f92a2bd821f91675c,ignite,False,2015-09-07 23:51:29,ignite,,2,1,1,1,1,0.0,16.0,3.0,71.0,176,176.0,132.0,done,1899.0,,False,2623.466779573469,4.761703823707113,63.0,0.0240140262078114,0.0,0.0,1.0,1.0,0.0161290322580645,18.0,0.0
1a4d193957d803a399a44ec05c00c7998b6ce0ec,ignite,False,2015-09-08 16:38:45,ignite,,2,0,1,1,1,0.0,3.0,7.0,17.0,177,177.0,133.0,done,281.0,,False,491.59701408907415,5.110190883775644,8.0,0.0162734918453968,0.0,0.0,0.4615384615384615,0.0,0.4285714285714285,19.0,0.0
aa35e365830bfe0bbd46d5311e0c4b83ba75e035,ignite,False,2015-09-08 18:12:09,ignite,,2,0,1,1,1,0.0,7.0,7.0,9.0,179,179.0,134.0,done,526.0,,False,675.8946136384575,5.044935702452097,24.0,0.0355084942470599,1.0,1.0,0.4666666666666667,0.0,0.375,15.0,0.0
fc362fb4d530695e1a487386fd391995e9667473,ignite,False,2015-09-08 18:13:54,ignite,,0,5,1,1,1,0.0,5.0,7.0,9.0,2388,2083.0,1658.0,done,880.0,,False,106.60593781761293,3.934183719779188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
d8cd7ba249e3ecea5508a387765ef12ddb6851f3,ignite,False,2015-09-08 18:30:21,ignite,,7,6,1,1,1,0.0,10.0,7.0,12.0,2390,2085.0,1659.0,done,186.0,,False,822.948912809376,4.917108747079281,19.0,0.0230877028990025,0.0,0.0,0.6842105263157895,0.0,0.3,19.0,0.0
45ced671788bc804ca01ce17872316152dfe6acd,ignite,False,2015-09-08 19:31:56,ignite,,17,17,1,1,1,0.0,7.0,7.0,23.0,2395,2089.5,1663.0,done,779.0,,False,851.6019420680523,5.096722938336728,10.0,0.0117425753817748,1.0,0.0,0.375,0.0,0.5555555555555556,27.0,0.0
4ae409444a931a06a58c2856a1ad667841b0a3af,ignite,False,2015-09-08 20:13:29,ignite,,0,2,1,1,1,0.0,4.0,7.0,17.0,2399,2093.5,1666.0,done,233.0,,False,1743.3543346294548,5.335001835215384,57.0,0.0326955908318633,3.0,0.0,0.6666666666666666,0.0,0.1904761904761904,34.0,0.0
e5b06e39d97a363786f405d7de526ad79048c742,ignite,False,2015-09-08 20:39:47,ignite,,1,1,1,1,1,0.0,6.0,0.0,9.0,2400,2094.5,1667.0,done,746.0,,False,71.69925001442311,4.1371987351738495,4.0,0.0557885891302259,0.0,0.0,0.0,1.0,0.5,17.0,0.0
de6e7d9b02890f9813c87954645e523e97951c8d,ignite,False,2015-09-08 22:47:50,ignite,,3,3,1,1,1,0.0,7.0,0.0,15.0,107,107.0,47.0,done,377.0,,False,84.0,4.706343945008262,3.0,0.0357142857142857,0.0,0.0,1.0,2.0,0.3333333333333333,29.0,0.0
9f59c3f5e6503205525f7507c6d1e82f9de7b6c9,ignite,False,2015-09-08 23:26:52,ignite,,6,8,1,1,1,0.0,9.0,8.0,39.0,2404,2097.0,1670.0,done,1925.0,,False,430.4338828565458,4.57692882230871,10.0,0.0266302215115929,0.5,0.0,0.375,0.5,0.375,23.5,0.0666666666666666
8389a7a6f4cebf722c74a163ebdc80b373f42d79,ignite,False,2015-09-09 15:57:47,ignite,,24,25,1,1,1,0.0,6.0,8.0,12.0,2407,2100.0,1673.0,done,209.0,,False,644.2238574791309,4.563379239352205,13.0,0.0102125952821159,1.0,0.0,0.26,0.5,0.1944444444444444,16.0,0.0
60a76bc882cd5ecf8db05661a4d576fc4d09d9ab,ignite,False,2015-09-09 16:13:25,ignite,,1,1,1,1,1,0.0,12.0,0.0,60.0,2409,2102.0,1675.0,done,1051.0,,False,2871.295343176794,5.434762199745401,60.0,0.0208964919413744,4.0,2.0,0.6,0.0,0.2916666666666667,25.0,0.0
4a3b0242c34e580054be2e23bc01560e96519b0b,ignite,True,2015-09-10 16:42:01,ignite,448.0,33,25,6,2,1,1.91825503036659,3.1666666666666696,3.0,63.3333333333333,2412,2104.0,1677.0,done,11690.0,2016-12-02 07:36:41,True,692.3430747239605,4.45259540076935,28.285714285714285,0.0494242168239741,0.4285714285714285,0.1428571428571428,0.6092755283931756,1.4285714285714286,0.5551020408163265,14.571428571428571,0.0
d07662248ddc02c39f42a026323b7e77e66bc1f0,ignite,False,2015-09-14 15:43:40,ignite,,3,2,1,1,1,0.0,5.0,13.0,12.0,2415,2104.5,1679.0,done,202.0,,False,1002.6858465111842,5.569980318539085,12.0,0.0119678561752453,1.0,0.0,0.5882352941176471,0.0,0.1818181818181818,19.0,0.0
02d398c69ce63b375357dc90377c6c03bd4f0d1b,ignite,False,2015-09-14 17:18:15,ignite,,21,6,1,1,1,0.0,3.0,10.0,3.0,2417,2106.5,1681.0,done,320.0,,False,664.0945496199654,4.9475985938302935,22.0,0.0325892631929543,0.5,0.0,0.6785714285714286,1.5,0.5,18.5,0.0
095d4b3f4060832069f6a20efc27abae885db5c0,ignite,False,2015-09-14 17:33:22,ignite,,2,0,1,1,1,0.0,2.0,13.0,8.0,2418,2107.5,1682.0,done,394.0,,False,2578.027647792941,5.5433930428582405,14.0,0.0054305080909374,0.0,2.0,0.5833333333333334,0.0,0.125,33.0,0.0
b4c515e62bc8412a2859a5a771ef3c4b38691529,ignite,False,2015-09-14 17:37:36,ignite,,12,7,1,1,1,0.0,1.0,3.0,1.0,2419,2108.5,1683.0,done,400.0,,False,743.973198251208,4.662087580032392,9.333333333333334,0.0455074517697043,0.3333333333333333,0.0,0.6534188034188034,2.3333333333333335,0.0969696969696969,23.333333333333332,0.0
1914c0216608dc8eecf97fb3ee4bdfb6fdec740c,ignite,True,2015-09-15 15:37:26,ignite,366.0,7,15,1,1,1,0.0,11.0,14.0,43.0,1375,1009.5,817.0,done,1627.0,2016-09-16 11:32:13,True,1857.1211023546807,5.490626674384314,64.0,0.0344619421527509,0.0,0.0,0.7692307692307693,5.0,0.3157894736842105,25.0,0.0
c0e1ac1842df19a4de83dbbcc99090b43371c913,ignite,False,2015-09-15 16:25:09,ignite,,53,41,1,1,1,0.0,2.0,14.0,2.0,425,425.0,301.0,done,529.0,,False,2937.98223410702,5.315288590271719,92.0,0.0313140082781891,1.0,1.0,0.9444444444444444,0.0,0.56,29.0,0.0
dc44a2a78ce90f5fcab82c0b39d6888724778181,ignite,False,2015-09-15 16:42:15,ignite,,5,3,1,1,1,0.0,3.0,0.0,3.0,426,426.0,302.0,done,541.0,,False,2951.960249717245,5.3293207019149476,93.0,0.0315044892657033,1.0,1.0,0.9444444444444444,0.0,0.5384615384615384,29.0,0.0
2aa292c47b87c0099d6d602dc282c231cd408f2b,ignite,False,2015-09-15 21:42:42,ignite,,3,3,1,1,1,0.0,6.0,14.0,14.0,431,431.0,305.0,done,308.0,,False,2430.390232157327,3.74172215487024,83.0,0.034150894330383,0.0,0.0,0.4285714285714285,0.0,0.3333333333333333,22.0,0.0
6e19979b329d266d3be2f4abe2bdbd8dd443d64d,ignite,False,2015-09-15 21:57:03,ignite,,4,6,1,1,1,0.0,16.0,0.0,218.0,2426,2115.5,1688.0,done,3475.0,,False,2467.5028783194475,4.948512110058083,75.0,0.0303951013224675,0.0,0.0,0.96875,3.0,0.7142857142857143,20.0,0.0
