commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
adf5ef6100b58beb6fb00d85123f34cb5d9e084a,ignite,False,2015-09-15 22:23:10,ignite,,2,1,1,1,1,0.0,7.0,0.0,23.0,434,434.0,306.0,done,2691.0,,False,66.41714012534482,4.372573883611435,3.0,0.0451690632017321,0.0,0.0,0.5,1.0,0.0,12.0,0.0
6187241ecf68a9541172c98e85e86cecdc0fe7e9,ignite,False,2015-09-17 00:36:34,ignite,,0,5,1,1,1,0.0,11.0,0.0,28.0,76,76.0,52.0,done,121.0,,False,1235.0,4.146022760631867,60.0,0.048582995951417,0.0,0.0,1.0,1.0,0.8571428571428571,14.0,0.0
296dd6e7d86fe6d0914a9fbf8062632c04e4d22c,ignite,False,2015-09-22 01:24:44,ignite,,224,21,3,1,1,1.1170203114659198,0.333333333333333,0.0,2.0,9,9.0,6.0,done,954.0,,False,976.024611589076,5.004834517011403,24.25,0.0273114109642925,0.75,0.0,0.5745967741935483,1.25,0.3931818181818181,27.5,0.0
50f75bd6111b5b9163391e4c0913ff5b696a2862,ignite,False,2015-09-22 17:44:22,ignite,,6,13,2,1,1,0.4854607607459129,8.0,10.5,112.5,194,194.0,144.0,done,3485.0,,False,2486.681637491097,4.9539438451324065,75.0,0.0301606763283418,0.0,0.0,0.96875,3.0,0.7142857142857143,20.0,0.0
ca2bce00516142a1204fb9226c938174047e72d6,ignite,False,2015-09-22 21:04:27,ignite,,3,1,1,1,1,0.0,2.0,0.0,15.0,2439,2126.0,1698.0,done,470.0,,False,133.78294855911892,4.681727678869736,5.0,0.0373739707029292,0.0,0.0,0.4,2.0,0.4,18.0,0.0
517d0f584f67e9291b7f6f2efe3f42b7131f6a25,ignite,False,2015-09-23 21:43:13,ignite,,3,3,1,1,1,0.0,6.0,8.0,13.0,2442,2129.0,1701.0,done,425.0,,False,282.0263830884655,4.442715371053982,12.0,0.0425492107106726,0.0,0.0,0.625,1.0,0.6666666666666666,20.0,0.0
f6ba3c3b4575c60f94ae4742b5d2d7bd2183f938,ignite,False,2015-09-24 18:56:19,ignite,,2,1,1,1,1,0.0,5.0,10.0,13.0,2445,2131.5,1703.0,done,203.0,,False,1002.6858465111842,5.5892618132048595,12.0,0.0119678561752453,1.0,0.0,0.5882352941176471,0.0,0.1818181818181818,19.0,0.0
bf7591b5eb6323011a03c424362ab68f994cffc9,ignite,False,2015-09-24 22:33:05,ignite,,2,1,1,1,1,0.0,3.0,9.0,5.0,2449,2133.5,1706.0,done,618.0,,False,197.41846816192583,4.914785576711605,1.0,0.005065382227461,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,24.0,0.0
03a8fe587e46404461bff6f118ccbb8539f3f39a,ignite,False,2015-09-25 19:12:11,ignite,,4,1,1,1,1,0.0,6.0,24.0,11.0,2450,2133.5,1707.0,done,245.0,,False,452.9320803966751,5.028583108658736,14.0,0.0309097116453727,0.0,0.0,0.4285714285714285,0.0,0.5714285714285714,21.0,0.0
8fea96ea1bba43bdc702e6096bb5492bdb745b67,ignite,False,2015-09-28 17:44:12,ignite,,37,21,4,4,1,1.19434920355998,3.5,17.5,32.25,2454,2137.0,1710.0,done,1979.0,,False,1423.2859486199602,4.7370314072604245,58.5,0.0453636306144184,1.0,0.25,0.8755952380952381,0.25,0.3131720430107527,17.5,0.0020491803278688
e5c3ca3a952c3595bf240bf0adea8117dd4db116,ignite,False,2015-09-28 22:35:59,ignite,,4,1,1,1,1,0.0,1.0,4.0,2.0,2457,2140.0,1713.0,done,45.0,,False,177.19905189038187,4.206830690821803,6.0,0.0338602263160623,0.0,0.0,1.0,0.0,0.5,16.0,0.0
be906e32f68d35e01f0b0e5f610937a27277f71a,ignite,False,2015-09-30 15:29:38,ignite,,2,2,1,1,1,0.0,3.0,29.0,6.0,2462,2143.0,1718.0,done,380.0,,False,151.26748332105768,4.560793171719088,6.0,0.039664836541673,0.0,0.0,0.6666666666666666,0.0,0.75,12.0,0.0
c6ec7e1165017d4331199bdf667b81a6f2ed91c8,ignite,False,2015-09-30 17:52:15,ignite,,35,35,1,1,1,0.0,19.0,6.0,217.0,214,214.0,81.0,done,3236.0,,False,148.67746297052548,4.2258517663662785,4.0,0.02690387581333,0.0,0.0,0.5,0.0,1.0,21.0,0.0
1282f8b1ddc248e562ecb937bce84acabb8198f7,ignite,False,2015-09-30 21:16:31,ignite,,13,6,2,1,1,0.949452015387948,1.5,27.5,9.0,137,137.0,53.0,done,281.0,,False,484.88648288882007,4.778159657946844,11.5,0.026387187133698,0.5,0.0,0.5357142857142857,0.5,0.3333333333333333,20.5,0.0
f3808831a8df1b67b81a92f50cd2b23c3358e604,ignite,False,2015-09-30 21:19:13,ignite,,1,1,1,1,1,0.0,19.0,0.0,218.0,215,215.0,82.0,done,3236.0,,False,148.67746297052548,4.2258517663662785,4.0,0.02690387581333,0.0,0.0,0.5,0.0,1.0,21.0,0.0
67d027e518ea4bb64b7a2bc51f1327fe204a2b50,ignite,False,2015-09-30 23:19:49,ignite,,2,0,1,1,1,0.0,10.0,29.0,28.0,140,140.0,55.0,done,292.0,,False,36.541209043760986,3.8110378683422774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
cdcaf9aa760581c80732c75311c2e0a57d29ccb4,ignite,False,2015-09-30 23:40:19,ignite,,2,0,1,1,1,0.0,2.0,30.0,4.0,144,144.0,59.0,done,120.0,,False,27.0,3.6421498816369033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
f60cba7986bcde8578e4e0dc4a065fb834514373,ignite,False,2015-10-07 19:34:33,ignite,,2,0,1,1,1,0.0,5.0,15.0,29.0,82,82.0,58.0,done,2259.0,,False,140.1816079436383,4.137539081234806,3.0,0.021400810306058,0.0,0.0,0.375,0.0,0.3333333333333333,18.0,0.0
3a29b97371946e50da8d6352e39428673e9c74ca,ignite,False,2015-10-15 19:53:16,ignite,,3,3,2,2,1,0.91829583405449,5.0,3.0,16.5,64,64.0,33.0,done,2314.0,,False,2110.4685049726177,4.978762595627462,61.333333333333336,0.031484622981424,0.6666666666666666,3.6666666666666665,0.6589308996088657,1.0,0.3512544802867383,21.666666666666668,0.0
4d1c02669602bef6e696494ccd7382c967d2f962,ignite,False,2015-10-15 23:09:27,ignite,,1,1,1,1,1,0.0,1.0,0.0,1.0,43,43.0,16.0,done,124.0,,False,1026.0,5.577264664053344,7.0,0.0068226120857699,1.0,0.0,0.8181818181818182,2.0,0.1666666666666666,18.0,0.0
bc6bf5fcd2c6fd996c3f3d2b1731afed26338091,ignite,False,2015-10-18 00:53:16,ignite,,6,0,2,2,1,0.91829583405449,6.0,11.5,26.0,841,666.0,546.0,done,358.0,,True,778.6049051672235,4.191406785805801,39.0,0.0428961475849331,0.0,0.0,0.8571428571428572,0.0,0.1666666666666666,13.5,0.0
9527933e5fd088bdb1e541daf6cf3fb412aadc1e,ignite,False,2015-10-19 20:58:57,ignite,,7,1,3,2,1,1.5,1.33333333333333,15.0,3.0,45,45.0,17.0,done,969.0,,False,77.45130614547269,4.11019525640162,0.3333333333333333,0.0095595417207796,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,11.0,0.0
75fb19deec4a4dfec8d93a27008faa1c90ebb780,ignite,False,2015-10-20 19:32:43,ignite,,3,1,1,1,1,0.0,4.0,11.0,20.0,47,47.0,19.0,done,1843.0,,False,41.51317942364757,4.023136955868885,2.0,0.0481774710529813,0.0,0.0,0.0,0.0,1.0,9.0,0.0
f619e094356959cf749243989e3c3c17daf93d50,ignite,False,2015-10-20 21:49:21,ignite,,7,3,1,1,1,0.0,6.0,5.0,26.0,32,32.0,25.0,done,3805.0,,False,73.05215377556758,4.064832436713004,4.0,0.0617716171730549,0.0,0.0,0.8333333333333333,1.5,0.375,15.0,0.0666666666666666
9879bed8026d2ac181d146e537de4ae407951fb5,ignite,False,2015-10-20 21:54:41,ignite,,37,26,4,3,1,1.2043130640686102,0.5,9.0,0.75,19,19.0,19.0,done,621.0,,False,935.3402448485328,4.860604014469386,32.0,0.0342121491898191,1.0,0.0,0.7878787878787878,1.0,0.2222222222222222,23.0,0.0
6ffd5ce310b13bd63d4eee3abfb434cd7f76e0eb,ignite,False,2015-10-20 21:55:58,ignite,,3,1,1,1,1,0.0,3.0,42.0,7.0,48,48.0,20.0,done,213.0,,False,433.2579304308557,5.203565050452801,8.0,0.0184647514519684,1.0,0.0,0.3846153846153846,0.0,0.4285714285714285,19.0,0.0
056490d239c46a3950234ce7ea9afc4b203a00c3,ignite,False,2015-10-22 19:52:43,ignite,,102,96,3,1,1,1.01645217024328,0.333333333333333,1.0,3.3333333333333304,1301,992.5,690.0,done,1287.0,,False,662.9240764179032,4.780076832097357,16.571428571428573,0.0350778341828686,0.4285714285714285,0.0,0.734593837535014,0.8571428571428571,0.5084415584415584,19.857142857142858,0.0
f65a53e419346a45e2e26f4c4da84107d227e45f,ignite,True,2015-10-23 17:22:22,ignite,236.0,538,1175,27,10,1,3.60697389384624,0.111111111111111,5.8518518518518485,2.55555555555556,25,25.0,25.0,done,296.0,2016-06-16 12:03:59,True,1658.9053399200393,5.343199180337929,81.0,0.0488273791462412,2.0,10.0,0.9629629629629628,3.0,0.3125,22.0,0.0
e6e475c068d41723d69a1b37c906f3b3fc309a8a,ignite,False,2015-10-26 19:25:54,ignite,,3,1,1,1,1,0.0,6.0,18.0,30.0,54,54.0,25.0,done,2261.0,,False,145.94737505048093,3.9434839493815312,1.0,0.0068517847590894,0.0,0.0,0.0,0.0,0.0,8.0,0.0
b5a30693498c17e5ecea04dd19c8608f54321076,ignite,True,2015-10-27 20:03:27,ignite,264.0,2,4,1,1,1,0.0,8.0,33.0,41.0,19,19.0,14.0,done,794.0,2016-07-18 13:40:37,True,1499.6180652521548,5.502275995880075,29.0,0.0193382573016175,0.0,1.0,0.53125,11.0,0.2916666666666667,27.0,0.0
e12e184ea609c3015bc9ffcb737629f0baf74734,ignite,False,2015-10-27 22:38:56,ignite,,2,0,1,1,1,0.0,1.0,27.0,2.0,57,57.0,27.0,done,109.0,,False,569.7338627141834,5.262005293375724,15.0,0.0263280822532484,1.0,0.0,0.5555555555555556,0.0,0.4,25.0,0.0
7f0b3fce5ae6ed0652f3dbf64f0482e63d36c38d,ignite,False,2015-10-28 21:37:38,ignite,,7,9,2,1,1,0.988699408288497,2.0,28.5,6.0,20,20.0,11.0,done,565.0,,False,245.1417863019849,4.234977372832965,6.5,0.0284150807627028,0.0,0.0,0.5125,0.0,0.6,16.5,0.0
a5d50a60025559435673a066d61799d1aafe3b29,ignite,False,2015-10-28 23:10:55,ignite,,2,0,1,1,1,0.0,4.0,57.0,7.0,160,160.0,68.0,done,97.0,,False,450.3799746402741,5.038447767712926,13.0,0.0288645160353395,1.0,0.0,0.6923076923076923,0.0,0.4285714285714285,19.0,0.0
215b0cd9cac7d67fb5609058f8270e6bc38c8f76,ignite,False,2015-10-28 23:25:10,ignite,,2,0,1,1,1,0.0,1.0,0.0,1.0,2470,2107.0,1726.0,done,4295.0,,False,315.0,4.842435093989221,15.0,0.0476190476190476,2.0,1.0,0.3636363636363636,1.0,0.1428571428571428,18.0,0.0
9fb79622bd24bf99532f7064c73a8ebd82a497df,ignite,False,2015-10-28 23:35:06,ignite,,3,1,1,1,1,0.0,4.0,58.0,5.0,60,60.0,29.0,done,392.0,,False,634.4622123850186,5.219389040493669,12.0,0.0189136559526383,1.0,0.0,0.5625,0.0,0.1428571428571428,17.0,0.0
c122dcbda44a72b3899155d0c050eab6f43e473c,ignite,False,2015-10-29 00:24:39,ignite,,4,1,1,1,1,0.0,8.0,30.0,21.0,61,61.0,30.0,done,233.0,,False,741.3421671953608,5.376031727335693,4.0,0.005395619158064,0.0,0.0,0.5714285714285714,0.0,0.1666666666666666,19.0,0.0
303def3595bce137d80c5859bf4615eece69433a,ignite,False,2015-10-29 15:24:07,ignite,,2,0,1,1,1,0.0,3.0,0.0,6.0,2471,2108.0,1727.0,done,553.0,,False,39.86313713864835,3.9132696895151073,2.0,0.0501716659439968,0.0,0.0,0.0,0.0,1.0,11.0,0.0
ec16c77f8d95e9ff58ca831d2f2115a07cce4a8b,ignite,False,2015-10-30 19:05:55,ignite,,2,0,1,1,1,0.0,1.0,2.0,1.0,2472,2108.0,1728.0,done,388.0,,False,877.6250385650667,4.996421634883231,51.0,0.0581113775917172,1.0,0.0,0.5,0.0,0.6875,21.0,0.0
04964b9bc04b3b87547b45a29b8510a463a8fd35,ignite,False,2015-10-30 19:10:10,ignite,,3,0,1,1,1,0.0,3.0,28.0,4.0,2473,2109.0,1729.0,done,209.0,,False,317.06856386476,4.435327715549586,17.0,0.0536161636233702,0.0,0.0,0.9166666666666666,1.0,0.5714285714285714,17.0,0.0
42a6390ebe1fb4cfa6fc8341e5b93b6bfba711c6,ignite,False,2015-11-03 07:27:17,ignite,,1,3,2,2,1,1.0,7.0,27.5,49.0,90,90.0,65.0,done,2493.0,,False,335.4475440046248,4.486445718230318,1.0,0.0015880929542108,0.0,0.0,0.3,1.5,0.1,15.0,0.0
1486b5d9b12d752df7358cb51e16e8676b42f501,ignite,False,2015-11-03 16:03:55,ignite,,2,0,1,1,1,0.0,5.0,5.0,22.0,2477,2107.5,1733.0,done,2011.0,,False,41.51317942364757,4.023136955868885,2.0,0.0481774710529813,0.0,0.0,0.0,0.0,1.0,9.0,0.0
6a221934239220e74b683cf485fa90086130b4c0,ignite,False,2015-11-03 16:42:24,ignite,,8,8,4,3,1,2.0,3.75,14.25,18.5,2479,2109.5,1735.0,done,3319.0,,False,341.47142964430566,4.538573367868476,13.25,0.0400179488747285,0.25,1.5,0.8705357142857143,2.0,0.106060606060606,16.5,0.0
178e91390e58786791bbd12c6a2f460ae240fa73,ignite,False,2015-11-04 16:03:27,ignite,,20,17,2,2,1,0.5713549744279549,1.5,0.0,5.5,5,5.0,2.0,done,668.0,,False,1525.0128703964915,4.7573212065052415,69.66666666666667,0.0565230334903027,0.3333333333333333,0.6666666666666666,0.9791666666666666,2.0,0.2506459948320413,16.333333333333332,0.0
f7fdc185250fbe77417b0165566f44b6eee34955,ignite,False,2015-11-04 16:03:49,ignite,,1,6,1,1,1,0.0,3.0,0.0,7.0,6,6.0,3.0,done,571.0,,False,241.48052186828568,4.810675118852392,20.0,0.082822415014114,0.0,0.0,1.0,4.0,0.3333333333333333,18.0,0.0
6eb314e75c63fad4985fa0ef89f285fd2a287291,ignite,True,2015-11-04 17:16:31,ignite,140.0,17,8,3,2,1,1.1313146886497198,2.3333333333333304,1.33333333333333,10.0,502,502.0,354.0,done,1266.0,2016-03-24 17:07:48,False,2023.0463898889295,5.131845344779964,85.5,0.0428123528393127,0.5,1.0,0.8125,1.5,0.6045454545454546,23.5,0.0
51c0d8055157fedf20a28d206598c7c4c514a7f1,ignite,False,2015-11-04 18:20:46,ignite,,8,6,1,1,1,0.0,21.0,4.0,223.0,0,0.0,0.0,done,3247.0,,False,2120.1522372905406,5.146061394164374,56.333333333333336,0.0320869142260085,0.6666666666666666,0.3333333333333333,0.7008547008547009,1.0,0.6215425531914893,24.666666666666668,0.0015082956259426
dca9e5726130ab3d636d87d556e060b719ebb49e,ignite,False,2015-11-04 22:05:12,ignite,,6,0,1,1,1,0.0,22.0,0.0,226.0,1302,984.5,691.0,done,3247.0,,False,232.14097518292576,4.213476112202783,8.5,0.0368286700198459,0.0,0.0,0.9285714285714286,0.0,1.0,15.5,0.0
c1a6ff7a3819909217c11899632cacaa044c2797,ignite,False,2015-11-05 17:51:24,ignite,,32,7,2,2,1,0.291818256598886,5.0,23.5,16.0,1064,806.0,766.0,done,110.0,,False,96.0,3.9659018197542655,0.0,0.0,0.0,0.0,0.5,0.0,0.0,30.0,0.0
280252ef64bb9268e5f3b4e8442b22606bf5587a,ignite,False,2015-11-09 17:48:33,ignite,,2,0,1,1,1,0.0,7.0,3.0,13.0,165,165.0,72.0,done,196.0,,False,1603.1958593142476,3.789460965789631,75.0,0.0467815579514286,0.0,0.0,1.0,0.0,0.875,11.0,0.0
4ab2bd32535d04a2f70286dd318dbbb32279e36c,ignite,False,2015-11-09 19:40:45,ignite,,0,4,1,1,1,0.0,3.0,0.0,6.0,69,69.0,37.0,done,533.0,,False,1272.9379399539348,5.319359629524447,45.0,0.0353512913611707,1.0,5.0,0.7727272727272727,0.0,0.3333333333333333,23.0,0.0
efc79fbe12f77906ee2ab9266c387bfdc3b887b9,ignite,False,2015-11-09 21:09:36,ignite,,2,2,1,1,1,0.0,1.0,3.0,2.0,167,167.0,73.0,done,1389.0,,False,4555.611847827833,5.424264025997241,122.0,0.0267801568867573,4.0,7.0,0.6666666666666666,4.0,0.3703703703703703,25.0,0.0
ee5a50f4b3124219f3fe2700cccaf64c6d031eb1,ignite,False,2015-11-10 00:11:43,ignite,,1,1,1,1,1,0.0,11.0,4.0,37.0,169,169.0,75.0,done,860.0,,False,574.4796978978362,4.806219451342109,12.0,0.0208884666314771,0.0,0.0,0.5384615384615384,0.0,0.6,18.0,0.0
6ea3b5cbcdfb97ca07e290924068f692a52679fd,ignite,False,2015-11-10 01:04:52,ignite,,2,2,1,1,1,0.0,1.0,3.0,2.0,167,167.0,73.0,done,1389.0,,False,4555.611847827833,5.424264025997241,122.0,0.0267801568867573,4.0,7.0,0.6666666666666666,4.0,0.3703703703703703,25.0,0.0
5e36b267ef65b5ee804d78d73f874c685692e3d9,ignite,False,2015-11-10 01:05:06,ignite,,1,1,1,1,1,0.0,11.0,4.0,37.0,169,169.0,75.0,done,860.0,,False,574.4796978978362,4.806219451342109,12.0,0.0208884666314771,0.0,0.0,0.5384615384615384,0.0,0.6,18.0,0.0
946360aa5438d8fabf0a7df4082ffb83346503ea,ignite,False,2015-11-11 09:01:46,ignite,,9,8,2,2,1,0.997502546369115,1.0,71.0,4.0,1381,973.5,822.0,done,143.0,,False,195.0419599705384,4.7518863910479325,9.0,0.0461439169364349,0.0,0.0,1.0,2.0,0.2,17.0,0.0
50ede23a1079271cd21c338968bf936623416a16,ignite,False,2015-11-11 09:44:27,ignite,,19,7,1,1,1,0.0,5.0,5.0,15.0,1383,975.0,824.0,done,1259.0,,False,790.4530227297214,4.914429916299342,20.0,0.0253019463837746,0.0,0.0,0.8461538461538461,0.0,0.6,19.0,0.0
dbadb45a09dd2a8a2e7e153b9862f71419ea5ecc,ignite,False,2015-11-11 09:45:07,ignite,,9,8,2,2,1,0.997502546369115,1.0,71.0,4.0,1381,973.5,822.0,done,143.0,,False,195.0419599705384,4.7518863910479325,9.0,0.0461439169364349,0.0,0.0,1.0,2.0,0.2,17.0,0.0
569dd21fc049be6cd89df0f24551818ba88f0329,ignite,False,2015-11-11 10:45:10,ignite,,2,2,1,1,1,0.0,4.0,71.0,5.0,1387,979.0,825.0,done,56.0,,False,72.33974351909448,4.615572516654254,3.0,0.0414709792163989,1.0,0.0,1.0,2.0,0.0,30.0,0.0
5887ae4d7a318089bb8b19e56cbecc782be1ba76,ignite,False,2015-11-13 12:44:35,ignite,,19,15,1,1,1,0.0,10.0,73.0,30.0,17,17.0,13.0,done,1824.0,,False,461.8176211830355,5.054874143787939,20.0,0.043307139187903,0.0,0.0,0.9090909090909092,1.0,0.3333333333333333,19.0,0.0
c9cea76656fb00c03811350260bd158ffdf8739a,ignite,False,2015-11-13 20:19:13,ignite,,3,0,1,1,1,0.0,1.0,7.0,2.0,177,177.0,80.0,done,1034.0,,False,5026.9000694285105,5.360725267375513,147.0,0.029242674007783,2.0,9.0,0.8245614035087719,2.0,0.2916666666666667,23.0,0.0
b278fe3e357badcb26e78891d9edb5f31def512c,ignite,True,2015-11-17 19:35:26,ignite,866.0,1,1,1,1,1,0.0,1.0,6.0,5.0,1067,792.5,768.0,done,1408.0,2018-04-02 08:11:46,False,1921.8661408457583,5.034335032888095,43.0,0.0223740868763507,0.0,0.0,0.7096774193548387,4.0,0.4615384615384615,31.0,0.0
c00e4ac48d1d9e0629f8f589612c16c726548152,ignite,False,2015-11-17 21:53:24,ignite,,138,64,3,2,1,0.220176188461791,4.66666666666667,13.333333333333302,26.3333333333333,1069,794.5,770.0,done,2195.0,,False,866.0342917940106,5.100569280152535,29.5,0.0437781222733738,1.0,2.0,0.671875,0.5,0.4833333333333333,25.5,0.0
33ec73f901ca5dba441c6ca4e118d55165f3d25e,ignite,False,2015-11-19 17:43:51,ignite,,1,1,1,1,1,0.0,11.0,72.0,17.0,71,71.0,38.0,done,454.0,,False,999.3789527990976,5.4747026645399055,14.0,0.014008700063963,1.0,0.0,0.7777777777777778,5.0,0.0666666666666666,23.0,0.0
3430586c6ec7b224018b668e0f9e7d8aed012c1d,ignite,False,2015-11-20 20:19:01,ignite,,16,0,1,1,1,0.0,5.0,0.0,22.0,525,525.0,374.0,done,780.0,,True,2764.1104856546026,5.62129377366459,97.5,0.0344705019529432,2.5,20.0,0.8877995642701525,6.5,0.3705547652916074,25.0,0.0
f37863a43bceebcc38af750c403efb35955b70df,ignite,True,2015-11-20 21:19:00,ignite,1017.0,38,27,1,1,1,0.0,1.0,0.0,6.0,528,528.0,376.0,done,2737.0,2018-09-03 13:50:05,False,1517.217077738041,5.1206635804260205,63.0,0.0415233923506346,0.0,0.0,0.8125,4.0,0.1481481481481481,16.0,0.0
0410f0e596390ee28a1f1535e63030442c557988,ignite,False,2015-11-20 21:34:57,ignite,,2,6,1,1,1,0.0,2.0,0.0,2.0,1075,800.5,774.0,done,699.0,,False,239.9198391083661,4.726898393413978,11.5,0.0480745233197535,0.0,0.0,0.6,2.0,0.4027777777777778,22.0,0.0
70746cbd17b4c7b4e3e218d288d82b8f4546b568,ignite,True,2015-11-21 01:11:35,ignite,96.0,21,11,2,2,1,0.448864488723029,6.5,0.5,52.5,1077,802.5,775.0,done,2361.0,2016-02-25 02:45:00,False,991.1252466350412,5.1040617734517735,37.0,0.0374192278372544,1.0,0.0,0.7536764705882353,3.0,0.4523809523809523,23.0,0.0
f17dfd03b3c7db5a8fc54a095ae17a14a1e32455,ignite,False,2015-11-21 01:57:51,ignite,,2,1,1,1,1,0.0,18.0,3.0,86.0,1078,803.5,776.0,done,2598.0,,False,594.3410071295073,5.286314041621539,24.0,0.0403808583155198,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,17.0,0.0
ae5fb3e387bb2e349b4a9e12ebf9c72012e3a380,ignite,False,2015-11-21 03:05:19,ignite,,2,1,1,1,1,0.0,5.0,0.0,10.0,1080,805.5,778.0,done,99.0,,False,100.0,3.87058909800193,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,29.0,0.0
df859c0a1b3c493d7df56a3e76699cac6169a06a,ignite,False,2015-11-21 21:17:06,ignite,,6,3,1,1,1,0.0,24.0,0.0,235.0,1083,808.5,780.0,done,3319.0,,False,4337.851351704813,5.368236942661173,118.0,0.027202407466919,1.0,0.0,0.796875,0.0,0.7551020408163265,25.0,0.0
5d224f192cee59b9f7dee2a0741c5b334657b845,ignite,False,2015-11-22 06:14:52,ignite,,2,2,1,1,1,0.0,8.0,0.0,41.0,1392,977.0,828.0,done,2493.0,,False,3114.55774771733,5.379450463057442,121.0,0.0388498174704518,2.0,3.0,0.9473684210526316,1.0,0.4,20.0,0.0
15877a8baf8ab32efb2e3f945d7a993205ab11ae,ignite,False,2015-11-22 19:43:59,ignite,,3,3,1,1,1,0.0,12.0,2.0,47.0,1,1.0,1.0,done,1754.0,,False,2997.8191432025324,5.4317039048079145,39.5,0.017058212338718,0.0,1.0,0.7359625668449198,1.0,0.325,29.5,0.0
96ae696f1cb7aad3fce47c3dd7e43699b0d78fff,ignite,False,2015-11-23 17:45:41,ignite,,15,2,1,1,1,0.0,1.0,0.0,8.0,530,530.0,378.0,done,2781.0,,False,353.67587131976126,4.693506880024054,18.333333333333332,0.0461890011243279,0.3333333333333333,0.6666666666666666,0.3,0.6666666666666666,0.7555555555555555,10.666666666666666,0.0
19d2dd0571ba1e92593da50b8b35b35e2fb7b6e7,ignite,True,2015-11-23 18:08:26,ignite,535.0,140,34,6,3,1,2.31653804693203,0.333333333333333,4.16666666666667,1.8333333333333304,53,53.0,53.0,done,188.0,2017-05-12 10:56:25,False,760.9786726798363,5.302672799351268,12.0,0.0157691672983964,1.0,0.0,0.8333333333333334,0.0,0.625,19.0,0.0
eeb91429f09c3525779e2d67e9e1bf4f24da72d1,ignite,False,2015-11-24 02:03:50,ignite,,17,4,4,3,1,1.6511972890008,3.5,6.75,22.75,1090,813.5,784.0,done,3151.0,,False,497.854316345068,4.4891975490660645,17.25,0.0561666190228902,0.5,1.0,0.824404761904762,1.0,0.4612745098039216,20.25,0.0
eee3b21b10a2ddbc131254fd2d077d95db9340de,ignite,False,2015-11-24 18:35:43,ignite,,36,16,7,5,1,2.2246559165132203,1.42857142857143,7.571428571428571,6.142857142857139,1095,818.5,787.0,done,3671.0,,False,825.4506656283098,5.208343031702202,11.0,0.0135913651392411,0.0,0.0,0.4307692307692308,0.0,0.1625,16.0,0.0
4844b3edafe2ec3d5eaf93ce56a87c45e2b8e950,ignite,False,2015-11-24 20:41:08,ignite,,7,1,4,2,1,1.9056390622295705,3.75,7.75,23.75,1097,820.5,788.0,done,2977.0,,False,718.5317097055083,4.964523725244699,23.75,0.0319479680123642,0.25,0.5,0.773635477582846,1.0,0.3747294372294372,20.25,0.0
dafad526f84ecbf503135c7538ffef07dd5e1c4f,ignite,False,2015-11-25 09:34:37,ignite,,5,4,1,1,1,0.0,17.0,1.0,132.0,1394,978.5,830.0,done,2391.0,,False,178.6167092893615,4.840701504557995,6.0,0.0336147610604066,0.0,0.0,1.0,1.0,0.4,18.0,0.0
e02edcd36d79f1e107c2ebe5096238f2f2a62a23,ignite,False,2015-11-26 00:34:42,ignite,,5,3,1,1,1,0.0,4.0,86.0,5.0,23,23.0,18.0,done,776.0,,False,1140.0,4.118416685112479,2.0,0.0017543859649122,0.0,0.0,0.0714285714285714,0.0,0.0,32.0,0.0
97270bf3ec5a220f44b21ba6fbaf254a9c0a6c08,ignite,False,2015-11-26 00:56:15,ignite,,2,0,1,1,1,0.0,2.0,86.0,2.0,24,24.0,19.0,done,110.0,,False,862.2086519796673,4.881468554259388,34.0,0.0394336103238288,1.0,0.0,0.8,0.0,0.4545454545454545,22.0,0.0
0be5deaa14ec81af29437702b9f468d8d5f5a891,ignite,False,2015-11-26 06:22:46,ignite,,3,5,1,1,1,0.0,15.0,0.0,80.0,1308,969.0,694.0,done,1333.0,,False,1689.4132405114635,5.262760663187849,11.0,0.0065111363734013,0.0,0.0,0.8611111111111112,2.0,0.3333333333333333,25.0,0.0
