commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
afcf0ab5e5d8e33351cf37790894c1d71ac6cc65,ignite,False,2015-11-26 15:21:50,ignite,,11,0,1,1,1,0.0,2.0,1.0,10.0,1104,824.0,793.0,done,857.0,,False,1275.1085275760206,5.1995988622835885,45.0,0.0352911136791979,1.0,0.0,0.9333333333333332,1.0,0.1428571428571428,25.0,0.0
28d6e006c40b83fc8744b44312e74779264c0265,ignite,False,2015-11-26 15:55:24,ignite,,6,0,2,1,1,1.0,6.0,45.5,18.5,2491,2095.0,1746.0,done,1306.0,,False,215.6370169362544,4.415064221357606,12.0,0.0590875729774535,0.0,0.0,0.8846153846153846,1.0,0.3392857142857143,17.5,0.0
d99fc8d12e9dd022eaa9664437fe1ff9b19d6863,ignite,False,2015-11-26 17:12:48,ignite,,2,0,1,1,1,0.0,4.0,1.0,14.0,2493,2096.5,1748.0,done,588.0,,False,187.29612798276648,4.2961497289651875,9.0,0.0480522480466233,0.0,0.0,1.0,1.0,0.0,17.0,0.0
49763619f9220a794d3453944a7fc8dda9ce4d44,ignite,False,2015-11-26 19:24:41,ignite,,0,10,3,2,1,1.15677964944704,7.0,0.666666666666667,99.6666666666667,1109,829.0,796.0,done,5335.0,,False,1020.1498634571428,5.128115255012458,35.0,0.0350727474749683,0.5,0.5,0.6664724164724165,2.75,0.3566520467836257,21.25,0.0
19680d6dbabe843f4db009c0aa5380178e62d5ef,ignite,False,2015-11-27 15:27:32,ignite,,7,0,1,1,1,0.0,6.0,87.0,11.0,1113,832.0,798.0,done,238.0,,False,307.16017124398627,4.608104576461115,15.0,0.0488344564311531,0.0,0.0,0.7272727272727273,1.0,0.2857142857142857,12.0,0.0
96efa387e21b8d749800bb3e661faec630e10896,ignite,False,2015-11-27 16:09:09,ignite,,1,1,1,1,1,0.0,10.0,6.0,61.0,2502,2104.0,1754.0,done,5873.0,,False,2562.8442410059565,5.181313813691506,96.0,0.0374583825516912,0.0,0.0,0.7435897435897436,1.0,0.48,25.0,0.0
2d62bbb96b568b0cf45f29540a2b440f1cbb0a34,ignite,False,2015-11-27 17:07:49,ignite,,16,10,1,1,1,0.0,3.0,1.0,7.0,2504,2106.0,1755.0,done,1436.0,,False,1173.765061482099,5.3559499739962675,21.0,0.0176456971438588,0.5,0.0,0.5655270655270654,2.0,0.3095238095238095,27.0,0.0
712e62bd241cecac969d022461fc048453b3db6b,ignite,False,2015-11-27 19:12:55,ignite,,7,1,1,1,1,0.0,4.0,0.0,7.0,2507,2109.0,1757.0,done,416.0,,False,447.6733927282584,5.063748870539819,15.0,0.0335065702890793,1.0,0.0,0.5384615384615384,1.0,0.2727272727272727,13.0,0.0
1727df6a334b3cc879ca7bc9dd76e6f52f1e027a,ignite,False,2015-11-27 20:44:05,ignite,,6,0,1,1,1,0.0,2.0,22.0,7.0,99,99.0,74.0,done,494.0,,False,3132.3340719983435,5.703904398070834,42.0,0.0134085314767224,1.0,6.0,0.6382978723404256,5.0,0.3181818181818182,32.0,0.0
95ab2310d2db49baadceefe3e667a3e1c930c926,ignite,False,2015-11-27 20:45:19,ignite,,1,1,1,1,1,0.0,8.0,87.0,13.0,100,100.0,75.0,done,184.0,,False,467.0655486964791,4.747974782976662,22.0,0.0471025963302136,2.0,0.0,0.375,0.0,0.5555555555555556,19.0,0.0
9b01be3ae237befe94574cfe32f3375ee45ff1ec,ignite,False,2015-11-27 22:49:07,ignite,,2,0,1,1,1,0.0,4.0,0.0,8.0,2510,2111.5,1759.0,done,422.0,,False,274.78587335407707,4.5172182785886905,15.0,0.0545879590420998,0.0,0.0,0.9,1.0,0.4285714285714285,17.0,0.0
f3cb64e375ff97a35b25ec0687b7d599f212afbd,ignite,False,2015-11-27 23:39:46,ignite,,5,6,1,1,1,0.0,4.0,88.0,6.0,101,101.0,76.0,done,156.0,,False,224.19696338141813,4.777330066617245,3.75,0.0166262998671309,0.5,0.0,0.5277777777777778,0.0,0.6291666666666667,24.25,0.0
0c03b916a4608e35993eeff276e2e12638930d52,ignite,False,2015-11-28 02:27:29,ignite,,7,7,1,1,1,0.0,24.0,4.0,237.0,1316,974.0,699.0,done,3322.0,,False,471.894037558937,4.291628277729285,14.0,0.0296676772447066,0.0,0.0,0.8181818181818182,1.0,0.5,20.0,0.0
6a95f88d4cea59d70dd02628b23be976dcb9f6d9,ignite,False,2015-11-28 02:40:05,ignite,,6,2,1,1,1,0.0,1.0,88.0,1.0,1317,975.0,700.0,done,357.0,,False,740.7770317989222,5.234629424027127,22.0,0.0296985449813078,1.0,0.0,0.3333333333333333,0.0,0.0909090909090909,20.0,0.0
a2cdc73afd54e02c86ede0d6e81ed280d4b0aff0,ignite,False,2015-11-28 04:33:02,ignite,,11,0,1,1,1,0.0,7.0,49.0,13.0,3,3.0,3.0,done,263.0,,False,477.7912193806817,5.222871804464361,18.0,0.0376733587179182,0.0,0.0,1.0,0.0,0.5454545454545454,23.0,0.0
8a822d81adf3a903b84daf17a11e642309576528,ignite,True,2015-11-28 04:51:04,ignite,48.0,2,0,1,1,1,0.0,6.0,0.0,13.0,4,4.0,4.0,done,283.0,2016-01-15 07:27:48,False,176.41891628622352,4.707307882090626,16.0,0.09069322234154,1.0,0.0,0.75,3.0,0.0,20.0,0.0
ee5d9fd8beb3d6bf29ee2e932d4c1fe374e6dffc,ignite,False,2015-11-28 21:01:57,ignite,,8,0,1,1,1,0.0,1.0,4.0,2.0,2512,2113.5,1760.0,done,233.0,,False,361.20986172877406,4.414881514857561,14.0,0.0387586317078805,0.0,0.0,0.6875,1.0,0.2,16.0,0.0
a5d9993199a51d2d6d6203b7f725b11182c4d632,ignite,True,2015-11-28 22:00:50,ignite,116.0,9,3,1,1,1,0.0,2.0,1.0,8.0,2513,2114.5,1761.0,done,574.0,2016-03-24 17:07:48,False,4151.378282758451,5.725656284038786,167.0,0.0402276036114526,1.0,2.0,0.9655172413793104,2.0,0.3469387755102041,22.0,0.0
0b61333a34be7fac8309ce050aa383f757f6187e,ignite,False,2015-11-29 23:11:08,ignite,,1,1,1,1,1,0.0,24.0,1.0,239.0,1119,838.0,803.0,done,3321.0,,False,460.74025686597935,4.187536213411089,14.0,0.0303858840016064,0.0,0.0,0.9,1.0,0.5,29.0,0.0
eeb584d070f72ab5457135ad15217316d75bba6a,ignite,False,2015-11-30 20:49:29,ignite,,1,1,1,1,1,0.0,4.0,3.0,5.0,198,198.0,91.0,done,45.0,,True,72.33974351909448,4.279720852464462,4.0,0.0552946389551986,0.0,0.0,0.75,1.0,0.3333333333333333,12.0,0.0
0fcc1d18f7d403588e2f018458b1d16c81ed131c,ignite,False,2015-11-30 21:15:06,ignite,,4,0,1,1,1,0.0,9.0,6.0,41.0,2514,2115.5,1762.0,done,1054.0,,False,304.0280025837857,4.567538316310348,26.0,0.0858099833088329,0.0,0.0,0.45,1.5,0.65625,13.5,0.0
8e605e9f33c99a4f8404bff3dd8902f4b08704da,ignite,False,2015-11-30 22:45:27,ignite,,3,3,1,1,1,0.0,7.0,90.0,23.0,1320,977.0,703.0,done,242.0,,False,247.25415011250035,4.4771260104123485,12.0,0.0485330579670351,0.0,0.0,0.8888888888888888,0.0,0.2,11.0,0.0
407bf939a8beae32108cdb60bfba3efe3cc8d7c1,ignite,False,2015-11-30 22:49:14,ignite,,10,5,2,2,1,0.970950594454669,4.0,86.5,10.0,5,5.0,5.0,done,495.0,,False,615.6873322477777,4.988719988787496,17.0,0.018104259678004,0.0,0.0,0.6908212560386473,0.0,0.0384615384615384,16.5,0.0
eed4b1c245d8a22d4e9ae2ce7200089025c8c5ae,ignite,False,2015-11-30 23:09:15,ignite,,2,1,1,1,1,0.0,12.0,90.0,47.0,6,6.0,6.0,done,643.0,,False,5089.017483896229,5.26237396262801,124.0,0.0243661964991057,1.0,0.0,0.3720930232558139,1.0,0.35,27.0,0.0
776af1a5aade09174422de9b8f5d04f1ce50d458,ignite,False,2015-11-30 23:32:59,ignite,,1,0,1,1,1,0.0,7.0,0.0,24.0,1321,978.0,704.0,done,242.0,,False,276.9049167222716,4.49835627426404,13.0,0.0469475231927306,0.0,0.0,0.9,0.0,0.2,11.0,0.0
e11e4cb5362899f9f5429cbb4683063ad036b8cd,ignite,False,2015-12-01 19:36:52,ignite,,3,0,1,1,1,0.0,8.0,91.0,24.0,2518,2119.5,1765.0,done,261.0,,False,252.0090376146638,4.445081629015823,13.0,0.0515854515498675,0.0,0.0,0.7,1.0,0.4,17.0,0.0
c850ae474e1d60bf4e927206b580af19e7f208bb,ignite,True,2015-12-01 20:17:59,ignite,217.0,2,2,1,1,1,0.0,16.0,0.0,119.0,2519,2120.5,1766.0,done,3692.0,2016-07-06 07:47:41,False,495.96190989910104,4.759582415530502,24.0,0.0490896592920473,0.5,0.0,0.7914438502673797,1.0,0.65,14.0,0.0
74f93b650c40b8551b333dfbc486e549fc38f41e,ignite,True,2015-12-01 21:25:11,ignite,370.0,7,5,1,1,1,0.0,3.0,0.0,8.0,2521,2122.5,1768.0,done,1414.0,2016-12-06 09:55:41,False,324.84344337822296,4.336621967552552,9.333333333333334,0.0262575808037121,0.3333333333333333,0.0,0.5303030303030303,2.0,0.2424242424242424,13.666666666666666,0.0
022cdafec2f23651c8de82ae7bd9bd5f37999e21,ignite,False,2015-12-01 22:36:59,ignite,,7,5,1,1,1,0.0,11.0,3.0,60.0,1326,981.5,708.0,done,963.0,,False,2699.246070754869,5.827555502999548,72.0,0.0266741149612434,2.0,0.0,0.7222222222222222,3.0,0.3636363636363636,27.0,0.0
c38976319154e13a320ab1b161d2caa8b7b82d35,ignite,False,2015-12-01 22:39:57,ignite,,0,2,1,1,1,0.0,16.0,4.0,175.0,77,77.0,42.0,done,5578.0,,False,515.4951516966993,5.029692804278163,27.0,0.0523768262633164,1.0,0.0,0.5625,0.0,0.1111111111111111,19.0,0.0
e0c970a5fe46940ac9ab2355dd5913f2f7fc2a69,ignite,False,2015-12-01 23:11:03,ignite,,1,1,1,1,1,0.0,3.0,22.0,7.0,600,392.0,276.0,done,529.0,,False,460.7494723971552,4.877524828038196,4.0,0.0086815074994857,0.0,0.0,0.75,1.0,0.0,19.0,0.0
c4d29f987939f114f54a0d2cbf5837e1066015d4,ignite,False,2015-12-03 00:02:05,ignite,,1,4,1,1,1,0.0,2.0,3.0,9.0,1327,982.5,709.0,done,1836.0,,False,235.53074858920888,4.818798471713728,13.0,0.0551944919203454,0.0,0.0,0.8333333333333334,1.0,0.4285714285714285,12.0,0.0
bd99d1ea7fa58aac1fb2e4195b97a673b111ed9d,ignite,False,2015-12-03 01:35:42,ignite,,18,0,2,2,1,0.650022421648354,8.5,52.5,42.0,1122,839.5,806.0,done,2068.0,,False,1361.0551257444306,5.074364966106678,34.0,0.0249806193422207,1.0,0.0,0.7391304347826086,1.0,0.3636363636363636,22.0,0.0
dc0131da6582fb0f0d1ff25c62eb7462e5f460af,ignite,False,2015-12-03 22:52:26,ignite,,1,1,1,1,1,0.0,13.0,7.0,54.0,203,203.0,95.0,done,1127.0,,False,4236.688921647324,5.031487521592884,120.0,0.0283240054248167,1.0,15.0,0.8787878787878788,3.0,0.2222222222222222,21.0,0.0
4ba911f0a4dfbfffd8bef019dcbaa284c5d98bf3,ignite,False,2015-12-04 00:00:58,ignite,,4,6,4,3,1,1.97095059445467,0.25,0.0,1.0,31,31.0,18.0,done,100.0,,False,631.1007625814906,4.897686328696292,24.0,0.0380287925842919,1.0,1.0,0.7058823529411765,0.0,0.6923076923076923,25.0,0.0
e6f6f407ef4f0c3555fd80fe5ba328739d94e3f0,ignite,False,2015-12-04 17:14:49,ignite,,4,2,1,1,1,0.0,4.0,2.0,8.0,23,23.0,18.0,done,529.0,,False,589.3307205079892,4.862400927732708,21.0,0.0356336421456164,0.0,0.0,0.8,0.0,0.5,18.0,0.0
11d668b2f77b12e7dc9bbc8ebdbfeb5e2ddad716,ignite,False,2015-12-04 17:52:14,ignite,,14,0,1,1,1,0.0,6.0,10.0,24.0,72,72.0,39.0,done,1951.0,,True,550.225258171235,5.172596450092352,13.0,0.023626687083046,0.0,0.0,0.5714285714285714,1.0,0.3333333333333333,19.0,0.0
e5de23e9b61acc435ead4e70be9970a307906dbb,ignite,False,2015-12-04 18:11:15,ignite,,7,9,1,1,1,0.0,2.0,0.0,5.0,79,79.0,44.0,done,218.0,,False,626.4680370649944,5.188587348091644,25.0,0.0399062657962968,2.0,0.0,0.5454545454545454,1.0,0.5555555555555556,30.0,0.0
8033bc46df9087971e72187ff75557749cee3f7b,ignite,False,2015-12-06 17:38:17,ignite,,3,4,1,1,1,0.0,9.0,92.0,39.0,206,206.0,149.0,done,212.0,,False,412.39612135735945,5.373365587568607,12.0,0.0290982368129536,0.0,0.0,1.0,2.0,0.3333333333333333,15.0,0.0
11b426297cffcb98b6dd374cfc88184b2b04246f,ignite,False,2015-12-07 19:08:39,ignite,,10,1,3,3,1,1.4353713907745302,2.3333333333333304,14.0,4.0,207,207.0,97.0,done,37.0,,False,108.0,4.1223941428754465,3.0,0.0277777777777777,0.0,0.0,0.6666666666666666,0.0,1.0,17.0,0.0
8ca163bd0f06cc832df126733dbbe50cea35c2ac,ignite,True,2015-12-08 21:46:10,ignite,71.0,20,11,2,1,1,0.938315352233407,5.0,42.0,13.0,210,210.0,98.0,done,629.0,2016-02-18 06:28:10,False,718.5519450485302,4.830512867784233,13.333333333333334,0.0191195456311276,0.6666666666666666,1.0,0.3259740259740259,0.0,0.2853535353535353,34.666666666666664,0.0
3a340034056f5da0ca00ed88e128b59cc28381d2,ignite,False,2015-12-08 22:02:36,ignite,,33,11,2,2,1,0.266764987803026,1.0,19.0,4.0,80,80.0,45.0,done,216.0,,False,1032.3406331955107,5.292518243169214,33.0,0.0319661930751012,2.0,0.0,0.6,1.0,0.5384615384615384,30.0,0.0
b541daf0bc9193dc0aa78b27efa610b26e49bec7,ignite,False,2015-12-10 12:13:39,ignite,,17,13,1,1,1,0.0,4.0,16.0,25.0,27,27.0,20.0,done,763.0,,False,5240.652902059622,5.100856335495205,161.0,0.0307213629692448,3.0,0.0,0.6774193548387096,5.0,0.217391304347826,25.0,0.0
6a7913c7614487993dd9ba97a2216952654726d8,ignite,False,2015-12-10 16:22:55,ignite,,8,1,2,1,1,0.5032583347756461,2.0,1.0,7.5,2538,2018.5,1783.0,done,1443.0,,False,1157.0744648404911,5.387773069477361,19.0,0.0164207236244032,0.0,0.0,0.6071428571428571,0.0,0.3846153846153846,31.0,0.0
941323243a53ec502b928e5a71ef2289f14245c0,ignite,False,2015-12-10 17:02:07,ignite,,1,1,1,1,1,0.0,3.0,0.0,10.0,2539,2019.0,1784.0,done,1449.0,,False,1173.0072553678342,5.386579288274406,19.0,0.0161976832735292,0.0,0.0,0.5862068965517241,0.0,0.3846153846153846,31.0,0.0
67f4afa2313af750a933b81b912c9ba504d8ec4e,ignite,False,2015-12-10 20:01:32,ignite,,2,2,1,1,1,0.0,8.0,100.0,19.0,1329,983.5,89.0,done,145.0,,False,672.0902501875006,4.736464465297153,22.0,0.0327336990736919,0.0,0.0,0.8571428571428571,1.0,0.6666666666666666,18.0,0.0
46872d619b14366c40e1905579e7bcd05f7a4321,ignite,False,2015-12-10 22:45:04,ignite,,4,2,1,1,1,0.0,5.0,0.0,8.0,2545,2021.5,1788.0,done,478.0,,False,434.2749972699004,4.34942792269327,13.5,0.032229904442263,0.0,0.0,0.5714285714285714,0.0,0.7916666666666667,14.0,0.0
5c2325765fe8370118ef135231632776443ea454,ignite,False,2015-12-11 00:56:36,ignite,,4,4,3,2,2,1.5,1.0,97.6666666666667,2.0,1129,836.0,1.55001762914767,done,560.0,,False,702.37471855109,4.813013119930717,26.5,0.0376629577696555,0.0,0.0,0.5729166666666667,1.0,0.7083333333333333,26.0,0.0
3f676bc369541c5284ffb9865956296476f0aeb5,ignite,False,2015-12-11 01:03:53,ignite,,1,1,1,1,1,0.0,1.0,7.0,2.0,34,34.0,21.0,done,100.0,,False,24.0,4.277613436819114,1.0,0.0416666666666666,0.0,0.0,1.0,0.0,1.0,11.0,0.0
dfbca79ecc976116557fdf1e58a2c4b2ee6962d7,ignite,False,2015-12-11 01:20:34,ignite,,1,1,1,1,1,0.0,2.0,0.0,3.0,1130,837.0,41.0,done,330.0,,False,451.79223254686417,4.447964357752804,13.0,0.0287742884084478,0.0,0.0,0.8571428571428571,0.0,0.5,15.0,0.0
5ba664c48d94f60358bb06d5cfc8d62e7ec1b586,ignite,False,2015-12-11 01:24:22,ignite,,1,1,1,1,1,0.0,2.0,0.0,4.0,1131,838.0,42.0,done,330.0,,False,451.79223254686417,4.447964357752804,13.0,0.0287742884084478,0.0,0.0,0.8571428571428571,0.0,0.5,15.0,0.0
1bc137394e7530096f10cf5f38f4982d6c1115f3,ignite,False,2015-12-11 02:07:16,ignite,,8,24,2,1,1,1.0,1.0,12.0,2.0,1333,987.5,90.0,done,189.0,,False,70.73755641673918,4.010404484527795,4.0,0.0568196467734668,0.0,0.0,1.0,3.0,0.2291666666666666,13.5,0.0
e1554df4511eedf15b9471ca3f078a9d6c475129,ignite,False,2015-12-11 15:52:25,ignite,,7,1,1,1,1,0.0,8.0,21.0,28.0,2549,2025.5,1790.0,done,259.0,,False,263.1064654996005,4.706929746518422,10.0,0.0380074278334873,0.0,0.0,0.6666666666666666,2.0,0.6666666666666666,15.0,0.0
40d7fcdc6cd37dba5f37c467c82dd006608bf543,ignite,False,2015-12-11 17:27:12,ignite,,2,2,1,1,1,0.0,13.0,7.0,96.0,2550,2026.5,1791.0,done,1659.0,,False,97.67226489021296,3.9964393446710136,4.0,0.0409532839695704,0.0,0.0,0.6,0.0,1.0,12.0,0.0
9d478ae5634e712143c9ea45801e612ec9b65bfd,ignite,False,2015-12-11 18:17:07,ignite,,6,0,1,1,1,0.0,12.0,13.0,42.0,1132,839.0,43.0,done,321.0,,False,568.6917501586544,4.794244204259553,20.0,0.0351684370213219,0.0,0.0,0.9,0.0,0.1111111111111111,22.0,0.0
4ae6292cface325f21237db5d18ce77dee380072,ignite,False,2015-12-14 16:08:29,ignite,,12,7,1,1,1,0.0,1.0,2.0,1.0,554,554.0,393.0,done,1859.0,,False,1601.9498382655688,5.188623882774494,43.0,0.0268422886740049,1.0,0.0,0.9473684210526316,2.0,0.0833333333333333,21.0,0.0
3db14482091d01e96e1ae40a15cb903c3adcddbd,ignite,False,2015-12-14 16:19:24,ignite,,9,1,1,1,1,0.0,1.0,2.0,2.0,556,556.0,394.0,done,1100.0,,False,213.6173847296373,4.1792487340138536,2.0,0.0093625338711607,0.0,0.0,0.0909090909090909,0.0,0.0,23.0,0.0
acb57c5eb95d11ebde5557618226d80f25ac610c,ignite,False,2015-12-14 16:40:57,ignite,,16,10,1,1,1,0.0,24.0,2.0,243.0,2555,2026.0,1796.0,done,3333.0,,False,510.9050971091869,4.824166727991073,15.0,0.029359660110798,0.0,0.0,0.5833333333333334,0.0,0.5714285714285714,20.0,0.0
beb64c34c271b7eac1388179b11f042b34fa0d60,ignite,True,2015-12-14 17:34:07,ignite,287.0,7,3,1,1,1,0.0,2.0,0.0,3.0,2560,2031.0,1800.0,done,217.0,2016-09-27 12:17:05,False,584.0870508884021,4.9894654505340315,16.0,0.0325625865792375,0.0,0.0,0.868421052631579,0.5,0.4166666666666666,15.0,0.0
4291edca326be4eafde331001238a9181333fbfc,ignite,False,2015-12-14 18:01:51,ignite,,100,86,1,1,1,0.0,2.0,20.0,2.0,2562,2033.0,1801.0,done,2235.0,,False,1503.2017703895226,5.168266720875935,41.36363636363637,0.038055828286981,1.3636363636363635,0.6363636363636364,0.681892448775519,1.181818181818182,0.1461914600550964,25.09090909090909,0.0
345fc27d90f8ae28697fc021d55c7b7a015faeee,ignite,False,2015-12-14 18:18:16,ignite,,3,3,1,1,1,0.0,16.0,0.0,178.0,2563,2034.0,1802.0,done,5587.0,,False,724.7553755646871,4.966560789847145,23.0,0.0312406970093426,0.5,0.0,0.358974358974359,0.0,0.3166666666666666,22.0,0.0
3d9be34c104cc2e89e2422e4f9c3f126449c8162,ignite,False,2015-12-14 19:31:40,ignite,,11,14,1,1,1,0.0,7.0,24.0,21.0,2567,2038.0,1805.0,done,1062.0,,False,2277.0228712353182,5.65482191604855,25.666666666666668,0.0116060817724221,1.0,0.0,0.6170919723551301,3.3333333333333335,0.123015873015873,19.333333333333332,0.0
84b9f58ebd1b07e88870c11973ce4e47d256a0b5,ignite,False,2015-12-14 21:32:30,ignite,,2,0,1,1,1,0.0,7.0,104.0,30.0,223,223.0,108.0,done,441.0,,False,634.4622123850186,4.983559247096545,22.0,0.0346750359131702,0.0,0.0,0.8461538461538461,4.0,0.3076923076923077,16.0,0.0
6703375a5e6ad00bed74b7b7b513483bec636f37,ignite,True,2015-12-14 23:31:41,ignite,9.0,6,3,1,1,1,0.0,11.0,105.0,28.0,1336,990.5,93.0,done,245.0,2015-12-24 13:26:39,False,410.0,4.963524904984533,16.0,0.0390243902439024,0.0,0.0,0.6666666666666666,1.0,0.7,17.0,0.0
1100893a6f02ed7dede6cc3d3d8b71ba8e73dfeb,ignite,False,2015-12-15 15:23:38,ignite,,6,4,1,1,1,0.0,17.0,3.0,80.0,2571,2042.0,1809.0,done,2091.0,,False,1345.133320014201,4.960889934799608,50.0,0.03717103669655,0.0,0.0,0.9210526315789472,2.0,0.4375,16.0,0.0
4b3fcfb62fbded61d854d5404bdaba0b7f2637a3,ignite,False,2015-12-15 21:21:50,ignite,,6,4,1,1,1,0.0,2.0,12.0,3.0,227,227.0,110.0,done,507.0,,False,446.6290322470674,4.792592965225387,16.0,0.0375747355247709,1.0,0.0,0.675,4.0,0.2857142857142857,31.0,0.0
be57765eabe1fb0ca2dd9bce50d8260a690b054e,ignite,False,2015-12-15 22:07:58,ignite,,14,16,2,1,1,1.0,0.5,0.0,1.0,386,385.5,246.0,done,148.0,,False,394.16938925930685,5.0042627040639,8.0,0.0229481832234106,0.5,0.0,0.8194444444444444,1.0,0.125,16.0,0.0
301d522798f0abab6ce77ef25bcb8e737e9ec2e1,ignite,False,2015-12-15 22:08:55,ignite,,1,1,1,1,1,0.0,2.0,0.0,4.0,230,230.0,112.0,done,509.0,,False,11.60964047443681,3.8073549220576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
ed5f2798fe18896db0d3d7c169f04c72ff056eee,ignite,False,2015-12-16 00:20:24,ignite,,4,3,1,1,1,0.0,2.0,4.0,3.0,1337,991.5,94.0,done,168.0,,False,1089.5844650937283,4.826395007376721,38.0,0.0348756807915127,0.0,0.0,0.8666666666666667,1.0,0.7777777777777778,25.0,0.0
a586b49aec8671b4485886ed0ccbe0e011fe4a3e,ignite,False,2015-12-16 15:04:40,ignite,,1,2,1,1,1,0.0,3.0,106.0,3.0,2579,2049.0,1814.0,done,376.0,,False,432.38462934720286,4.960722015585384,13.0,0.0300658236154853,1.0,0.0,0.3636363636363636,0.0,0.1666666666666666,28.0,0.0
85ec80870e640725d4e532f9a3c1b3de304fc6de,ignite,False,2015-12-16 15:49:33,ignite,,8,0,1,1,1,0.0,1.0,0.0,4.0,2580,2049.5,1815.0,done,4400.0,,False,1182.2564907460833,5.3533427523102555,47.0,0.0397544867529886,4.0,2.0,0.64,0.0,0.3181818181818182,24.0,0.0
490f552b7a7a205a5dc2d34051c365ccc8e9f205,ignite,False,2015-12-16 17:50:03,ignite,,22,1,1,1,1,0.0,16.0,4.0,141.0,2581,2050.5,1816.0,done,4113.0,,False,2150.026094589284,5.707243807601201,55.333333333333336,0.0264602763924968,0.0,0.0,0.5823620823620824,6.666666666666667,0.1303258145363408,20.333333333333332,0.0
6fedd27fc3dcf41e657df9b7d2d3ca87a0006c0b,ignite,False,2015-12-16 19:26:26,ignite,,2,2,1,1,1,0.0,3.0,6.0,11.0,32,32.0,23.0,done,245.0,,False,878.3800866437533,4.935633203523881,32.5,0.0405611698341542,0.5,0.0,0.7553763440860215,1.5,0.1521739130434782,29.5,0.0
ea64f3abed69052f34bc743cb32903ab5051660c,ignite,False,2015-12-16 21:18:58,ignite,,9,1,4,4,2,1.68547529722733,9.75,4.5,136.0,231,231.0,0.124794663425135,done,3339.0,,False,10523.237111846702,6.010347393445764,189.0,0.0179602529137379,1.0,3.0,0.5813953488372093,10.0,0.45,27.0,0.0
5f26538d7ac7838500259e9213abf26db50da9d9,ignite,False,2015-12-17 17:58:32,ignite,,21,14,1,1,1,0.0,24.0,0.0,245.0,2584,2052.5,1819.0,done,3340.0,,False,695.9688064631837,5.0992891354743115,22.0,0.0316106121361974,0.0,0.0,0.7692307692307693,0.0,0.4444444444444444,20.0,0.0
e599f44b2f8b90b9dde0de8e374f42cec8b61358,ignite,False,2015-12-17 19:28:38,ignite,,2,0,1,1,1,0.0,5.0,21.0,6.0,1138,835.5,818.0,done,778.0,,False,1202.1413684220165,4.833800165101868,37.0,0.0307784100704959,0.0,0.0,0.5454545454545454,0.0,0.3333333333333333,23.0,0.0
d5a56da6b2503ef06cd3620a24f487988c2be5e2,ignite,False,2015-12-18 15:40:35,ignite,,2,0,1,1,1,0.0,1.0,1.0,1.0,2585,2051.5,1820.0,done,475.0,,False,1814.97603160146,5.626555121561335,8.0,0.0044077717064622,0.0,0.0,0.8064516129032258,0.0,0.3636363636363636,19.0,0.0
7ff475999116174852222e3562b8de73e943bd78,ignite,False,2015-12-18 18:43:55,ignite,,2,1,1,1,1,0.0,2.0,4.0,7.0,570,570.0,404.0,done,302.0,,False,398.08422511105806,5.033412856881834,5.0,0.0125601560790435,0.0,0.0,0.5,0.0,0.0,16.0,0.0
d391daaf24f0f1545e223d6d47d58ba8c592e850,ignite,False,2015-12-18 21:09:55,ignite,,1,1,1,1,1,0.0,1.0,0.0,1.0,209,209.0,151.0,done,416.0,,False,684.9216825510696,4.834947146865567,21.0,0.0306604397772648,0.0,0.0,0.7692307692307693,1.0,0.4285714285714285,23.0,0.0
66b33bc0ce10ccb5c8cbeb91dc9c3fdc75c7f6c2,ignite,False,2015-12-23 18:17:48,ignite,,1,1,1,1,1,0.0,10.0,1.0,39.0,581,581.0,411.0,done,1790.0,,False,706.8545250494954,4.89446166931537,19.0,0.0268796468391704,0.0,0.0,0.6086956521739131,0.0,0.2857142857142857,31.0,0.0
60eec118428bc06f3107fee3ad55dd9a1c6d5cf3,ignite,False,2015-12-23 19:35:14,ignite,,5,0,1,1,1,0.0,13.0,1.0,102.0,243,243.0,118.0,done,2448.0,,False,329.0307802698764,4.519097296262018,12.0,0.0364707520377194,0.0,0.0,1.0,1.0,0.0,19.0,0.0
77e77e40fb9463ba3bccd01ddf3231ff9ef6f327,ignite,False,2015-12-24 16:25:23,ignite,,2,3,1,1,1,0.0,3.0,1.0,6.0,2596,2049.0,1828.0,done,4275.0,,False,106.27403387250882,4.235549713367315,6.0,0.0564578174118983,1.0,0.0,0.6,0.0,0.8333333333333334,9.0,0.0
