commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
61c072e51b16f6776e3e73252bfd5d7f09c0f21e,ignite,True,2015-12-24 16:47:50,ignite,0.0,1,1,1,1,1,0.0,4.0,0.0,4.0,2597,2050.0,1829.0,done,1197.0,2015-12-25 06:48:28,False,201.90890672641936,4.568030569439435,7.0,0.0346690996127515,0.0,0.0,0.8,0.0,0.6,20.0,0.0
85fd7e0cdb0e85208ba93a0f68d609d38ac2a4d4,ignite,True,2015-12-24 22:26:39,ignite,76.0,215,77,26,9,1,3.7419067030104,0.7307692307692311,64.1538461538462,9.73076923076923,2601,2052.5,217.0,done,3067.0,2016-03-10 02:53:30,True,660.7542501923517,5.149490873965405,19.210526315789473,0.0309016292756191,0.5263157894736842,0.0,0.8291578050894072,1.0,0.6720631707473813,20.789473684210527,0.0
4a1a80c273d0e62589314af1dcadbc5c438d616f,ignite,False,2015-12-29 17:20:29,ignite,,3,0,1,1,1,0.0,10.0,5.0,44.0,0,0.0,0.0,done,4581.0,,False,130.79881092001085,4.580354546302107,5.0,0.0382266472059728,0.0,0.0,0.75,1.0,0.0,19.0,0.0
2613b9581736d8c10eac0ac3250910e76f9600b5,ignite,False,2015-12-29 21:29:19,ignite,,10,6,1,1,1,0.0,8.0,4.0,45.0,588,588.0,415.0,done,2498.0,,False,217.1331645224544,4.752797150223691,12.0,0.0575430723039017,0.3333333333333333,0.3333333333333333,0.7666666666666666,1.6666666666666667,0.4933862433862433,15.0,0.0
cd44be5f0398148313f4c8d1802302c7a04f16ff,ignite,False,2016-01-13 18:19:16,ignite,,2,2,2,2,1,1.0,5.5,0.0,35.0,2606,2042.5,1836.0,done,297.0,,False,140.55415752892034,4.542922336569753,9.0,0.064032257446018,0.0,0.0,0.6,1.0,0.6666666666666666,13.0,0.0
c4ff7111638e939ee395111840fd786314527003,ignite,False,2016-01-15 16:31:37,ignite,,2,0,1,1,1,0.0,1.0,78.0,1.0,1150,834.0,828.0,done,40.0,,False,88.81055323538621,3.979747927003888,4.0,0.0450396924045532,0.0,0.0,1.0,0.0,0.0,9.0,0.0
fa427dce25061b3c85be04f83debb452e60f08a2,ignite,False,2016-01-15 17:17:30,ignite,,35,35,1,1,1,0.0,5.0,52.0,9.0,2610,2037.0,1840.0,done,497.0,,False,501.7391021795857,3.9306532346006207,15.333333333333334,0.2702907947959714,0.3333333333333333,0.0,0.2956349206349206,2.1666666666666665,0.6410256410256411,10.333333333333334,0.0
122d27c831903ba00b9409ef21345b4a68ff5ec4,ignite,False,2016-01-18 17:35:39,ignite,,3,3,1,1,1,0.0,3.0,2.0,10.0,596,596.0,422.0,done,549.0,,False,104.2481250360578,4.4835951508750425,7.0,0.0671474906390768,0.0,0.0,0.5,3.0,0.0,13.0,0.0
ca0f79e69ed39def0b6aa7611d9b3eaa1c7fba39,ignite,True,2016-01-18 17:35:53,ignite,240.0,18,1,1,1,1,0.0,1.0,2.0,1.0,597,597.0,423.0,done,209.0,2016-09-15 10:58:38,False,343.01880011637485,4.753239345244616,16.0,0.0466446736871907,0.0,0.0,0.2857142857142857,1.0,0.5,13.0,0.0
9c9b7192fec102e8f086f8cbf28ba5a648b96b1d,ignite,False,2016-01-18 17:36:03,ignite,,10,5,1,1,1,0.0,2.0,16.0,4.0,598,598.0,424.0,done,806.0,,False,2709.3272589789262,6.028614401490597,83.0,0.0306349112034847,3.0,3.0,0.8125,10.0,0.1621621621621621,33.0,0.0
b20dc40feba82424934e11afa7d2baded1fb06bb,ignite,False,2016-01-18 17:36:17,ignite,,13,1,2,2,1,1.0,1.5,3.0,7.5,599,599.0,425.0,done,1355.0,,False,2612.320826446585,5.729338140012144,85.0,0.032538116734927,1.0,1.0,0.7142857142857143,2.0,0.3636363636363636,25.0,0.0
22cf3a345e8f6bd517d4b0e875cabdd69491713e,ignite,True,2016-01-19 00:31:39,ignite,188.0,28,6,6,2,1,2.48365916439796,0.5,38.6666666666667,1.33333333333333,75,75.0,74.0,done,316.0,2016-07-25 14:35:37,False,19.651484454403228,3.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
7ca1a8db636fafe9908f5e413d1066a22f7c3d54,ignite,True,2016-01-19 03:29:19,ignite,97.0,38,10,1,1,1,0.0,5.0,140.0,9.0,0,0.0,0.0,done,375.0,2016-04-26 02:30:09,True,853.6811735424677,5.0094867728523695,26.0,0.0304563352288881,0.0,0.0,0.9411764705882352,0.0,0.7333333333333333,19.0,0.0
67791457f87097469f0efadcea6c6d13dd2ed37f,ignite,False,2016-01-19 03:37:13,ignite,,0,2,1,1,1,0.0,9.0,0.0,20.0,104,104.0,79.0,done,91.0,,False,169.64361252668277,4.922998558613555,2.0,0.0117894211884071,0.0,0.0,0.2,0.0,0.6666666666666666,21.0,0.0
0abe0df650c922f4166a4eb8295091a877ed22a0,ignite,False,2016-01-20 19:48:47,ignite,,1,1,1,1,1,0.0,20.0,29.0,96.0,212,212.0,153.0,done,2689.0,,False,2921.227505405582,4.827643194998294,67.0,0.0229355638600622,0.0,0.0,0.984375,1.0,0.0151515151515151,25.0,0.0
ba93717f9653769b43332b866c22aa69a58cfd0e,ignite,False,2016-01-21 14:40:15,ignite,,18,22,2,1,1,0.934068055375491,3.5,0.0,9.0,39,39.0,30.0,done,291.0,,False,327.2742329863888,4.390318493677313,8.5,0.0281972785304579,0.0,0.0,0.7401960784313726,1.5,0.0,22.0,0.0
d2f84d1312e8bc22ad43b2e9076b881f0644d509,ignite,False,2016-01-21 17:45:27,ignite,,7,0,1,1,1,0.0,21.0,5.0,253.0,2615,2027.0,1845.0,done,3579.0,,False,2049.2813491731445,5.047370047375937,63.0,0.0307424844448126,2.0,1.0,0.875,3.0,0.3333333333333333,28.0,0.0
fb0173f3c7577cf36a60be3ab7e814cc301adb49,ignite,False,2016-01-21 18:17:43,ignite,,6,1,1,1,1,0.0,14.0,28.0,103.0,1159,843.0,836.0,done,2453.0,,False,4368.158085820165,5.270008104357084,164.0,0.0375444287450066,1.0,1.0,0.7222222222222222,1.0,0.3043478260869565,27.0,0.0
340658d83db3d8853127791797ba8a18740c4890,ignite,False,2016-01-21 21:02:08,ignite,,49,12,3,2,1,1.47732281860209,5.0,0.0,38.6666666666667,40,40.0,31.0,done,1009.0,,False,1183.8630994071243,4.757311667211187,32.5,0.0731049746876681,1.0,0.5,0.5363408521303258,1.75,0.3761632511632511,20.5,0.0
2314573ee04ca0ee07f5193578b521081634cd57,ignite,True,2016-01-21 22:13:36,ignite,608.0,20,0,1,1,1,0.0,17.0,2.0,137.0,215,215.0,155.0,done,2951.0,2017-09-21 13:37:42,False,2198.440379191213,5.440784336205785,63.0,0.0286566788875926,1.0,0.0,0.8,1.0,0.32,26.0,0.0
eb78b2ab1579149cfac72eeb6f80836ee84acb36,ignite,False,2016-01-22 16:40:04,ignite,,6,3,1,1,1,0.0,5.0,1.0,7.0,217,217.0,156.0,done,176.0,,False,239.11075353876595,4.920135517852308,10.0,0.0418216238793239,1.0,0.0,1.0,3.0,0.125,19.0,0.0
74f69847810c5cfe17cb0b5f1a595540c4d8d080,ignite,False,2016-01-22 17:51:12,ignite,,2,3,1,1,1,0.0,11.0,36.0,66.0,2621,2027.0,1848.0,done,5874.0,,False,1239.5349194086805,5.428399065371772,31.0,0.0250093801429882,1.0,0.0,0.9130434782608696,0.0,0.4285714285714285,20.0,0.0
243a8575a77bd8986e7bc995e71d4a73a4d37010,ignite,True,2016-01-22 18:07:39,ignite,145.0,8,7,1,1,1,0.0,3.0,9.0,3.0,2622,2028.0,1849.0,done,394.0,2016-06-16 11:27:22,False,378.2613292417002,4.772175579927545,10.333333333333334,0.0296610593209259,0.0,0.0,0.6888888888888888,1.0,0.365079365079365,17.333333333333332,0.0
5f4a1130a0177598843b12a81a6502f475d2096c,ignite,False,2016-01-23 02:39:43,ignite,,9,4,2,2,1,0.6193821946787641,8.5,4.0,97.0,1164,848.0,840.0,done,3190.0,,False,2970.0355413274456,4.765611434284107,112.5,0.0421553944470359,0.5,3.5,0.9285714285714286,6.0,0.0909090909090909,20.0,0.0
d11ed374024b7323bd0ea3606206a94b62ec9dfd,ignite,True,2016-01-26 09:41:02,ignite,301.0,14,18,1,1,1,0.0,3.0,14.0,6.0,1399,951.5,834.0,done,811.0,2016-11-22 12:05:29,False,2743.364033589214,6.0340876065229,84.0,0.0306193414258991,3.0,3.0,0.8484848484848485,10.0,0.1621621621621621,33.0,0.0
a4cf78a6207e5782d6a9b90f14a52955aca2c208,ignite,False,2016-01-28 11:52:00,ignite,,13,1,1,1,1,0.0,2.0,138.0,2.0,1402,954.5,837.0,done,578.0,,False,784.9694533470946,5.081511136721289,31.0,0.039491982608771,0.0,0.0,0.9166666666666666,2.0,0.4210526315789473,26.0,0.0
f9868d44757df79706b2d7c0a60acd1546ce8e8d,ignite,False,2016-01-28 12:49:37,ignite,,2,2,1,1,1,0.0,4.0,149.0,4.0,1404,956.5,839.0,done,969.0,,False,4194.406125843752,5.047457489475149,136.0,0.032424137272268,1.0,0.0,1.0,2.0,0.7,13.0,0.0
579d33a0913a0acecab02b754dca4e4ff4c87ea7,ignite,False,2016-01-28 18:29:31,ignite,,49,47,1,1,1,0.0,10.0,7.0,40.0,2,2.0,2.0,done,980.0,,False,1749.7637255655925,5.312986012644595,54.0,0.0308613095648357,0.0,0.0,0.7222222222222222,0.0,0.3333333333333333,19.0,0.0
7a11154201322fb44e8e0d3061f4cf19151f15fd,ignite,False,2016-01-29 09:09:20,ignite,,11,6,1,1,1,0.0,1.0,0.0,1.0,1405,957.5,840.0,done,46.0,,False,213.96993759735608,4.603461463238546,4.0,0.0186942149206357,0.0,0.0,0.5,0.0,0.25,20.0,0.0
1614c75076bce5a67e95efa7fae2d2a1ea015729,ignite,False,2016-01-29 18:20:12,ignite,,1,1,1,1,1,0.0,19.0,6.0,179.0,613,607.0,434.0,done,4371.0,,False,1174.3617235405486,4.8470891232607105,18.0,0.0153274750353173,0.0,0.0,0.5,0.0,0.5555555555555556,24.0,0.0
e886b90310abbae5ade97cfeafc1d768e3a37d94,ignite,True,2016-01-29 20:35:09,ignite,311.0,3,1,1,1,1,0.0,3.0,15.0,12.0,258,252.0,124.0,done,1428.0,2016-12-06 09:55:41,False,279.69276394968557,4.377682569942628,8.0,0.0286028136267377,0.0,0.0,0.4545454545454545,1.0,0.8,25.0,0.0
c2e5638d01fbe44f90878d1aee6bf4979a935a7c,ignite,False,2016-01-29 21:51:44,ignite,,2,2,1,1,1,0.0,18.0,43.0,139.0,221,221.0,158.0,done,2462.0,,False,3218.1533102392737,5.302061614591956,70.0,0.0217516051138021,0.0,0.0,0.8181818181818182,1.0,0.4827586206896552,22.0,0.0
a83ac2c2a844ee37426e3da389e2a47eb0c18ac1,ignite,False,2016-02-01 05:30:44,ignite,,3,1,1,1,1,0.0,3.0,2.0,15.0,850,640.0,552.0,done,985.0,,False,120.92782504182703,4.5948305855885865,9.0,0.0744245585901097,0.0,0.0,0.5,5.0,0.1428571428571428,19.0,0.0
70473e71a16d46ab202fe0de49035778848715b9,ignite,False,2016-02-01 16:00:13,ignite,,17,4,2,1,1,0.998363672593813,8.5,1.5,57.5,1173,847.5,848.0,done,2575.0,,False,149.27754454988144,4.6633487398697495,16.0,0.1071828991309108,0.0,0.0,1.0,7.0,0.1,20.0,0.0
5500a18b4db1326b2089e51f5b5b9870c7113ecf,ignite,False,2016-02-01 16:42:10,ignite,,2,2,1,1,1,0.0,17.0,6.0,194.0,1,1.0,1.0,done,3213.0,,False,314.0409981189452,4.448747234753482,8.0,0.0254743808863132,0.0,0.0,0.4545454545454545,1.0,0.6666666666666666,19.0,0.0
881d5a885fa169196dc4e91fa2da60f00a80474e,ignite,False,2016-02-01 19:38:22,ignite,,2,1,1,1,1,0.0,7.0,19.0,19.0,261,253.5,126.0,done,2128.0,,False,173.9162695712204,4.955440828139737,11.0,0.0632488267320809,0.0,0.0,1.0,4.0,0.3333333333333333,15.0,0.0
c3b83fe20275818b3bc57676c53e32be2eed9463,ignite,False,2016-02-01 22:13:29,ignite,,7,13,6,5,1,2.46096404744368,2.5,64.6666666666667,20.6666666666667,622,615.5,440.0,done,4784.0,,False,662.7825070218611,4.467206462596339,21.857142857142858,0.068504258929664,0.0,0.0,0.9501661129568106,1.5714285714285714,0.5056390977443609,12.571428571428571,0.0
57194e2a6bb82719d63f658f8c1429569003214e,ignite,True,2016-02-03 09:35:42,ignite,75.0,1,2,1,1,1,0.0,18.0,4.0,140.0,1407,955.5,841.0,done,2462.0,2016-04-19 04:11:54,False,977.0497915856675,4.976765736793483,36.0,0.0368456145326791,0.0,0.0,0.6666666666666666,1.0,0.4545454545454545,19.0,0.0
8ad73cb2cb3593e8357a84f6cb2a9134370ff555,ignite,False,2016-02-03 23:13:42,ignite,,3,1,1,1,1,0.0,3.0,2.0,15.0,850,640.0,552.0,done,985.0,,False,120.92782504182703,4.5948305855885865,9.0,0.0744245585901097,0.0,0.0,0.5,5.0,0.1428571428571428,19.0,0.0
ee0982a78fb42fcac4ca3753d27695baf3bdaa16,ignite,False,2016-02-03 23:13:43,ignite,,17,4,2,1,1,0.998363672593813,8.5,1.5,57.5,1173,847.5,848.0,done,2575.0,,False,149.27754454988144,4.6633487398697495,16.0,0.1071828991309108,0.0,0.0,1.0,7.0,0.1,20.0,0.0
74d9d05b7cee071dad4c50a3a053781d78a488a8,ignite,False,2016-02-04 15:36:52,ignite,,1,1,1,1,1,0.0,11.0,51.0,26.0,623,610.0,441.0,done,933.0,,False,894.8570376637998,5.513948387995425,10.0,0.0111749693851734,0.0,0.0,0.6875,1.0,0.1666666666666666,15.0,0.0
afd3bc1e3c249ae86071f0d15b41c6eedbdeb050,ignite,False,2016-02-04 17:13:36,ignite,,2,26,1,1,1,0.0,8.0,15.0,47.0,625,610.5,443.0,done,2514.0,,False,2410.5939833189877,5.263467325640541,92.5,0.0380633954305313,1.5,2.0,0.9857142857142858,1.0,0.4259259259259259,20.0,0.0
a30f84aaece33e81ab420a6466a516ebf220366a,ignite,False,2016-02-05 17:21:56,ignite,,5,5,1,1,1,0.0,21.0,1.0,364.0,1183,855.0,857.0,done,6443.0,,False,128.0890263519754,4.760575042568231,8.0,0.0718097014907027,0.0,0.0,1.0,3.0,0.375,18.5,0.0
3602d46573ee98ce440fbcc4457f38252aa8351b,ignite,False,2016-02-05 18:06:42,ignite,,9,1,1,1,1,0.0,11.0,43.0,40.0,265,256.5,130.0,done,1790.0,,False,559.0918488470013,4.661142893433287,14.0,0.0250406083166331,0.0,0.0,0.3333333333333333,0.0,0.4,26.0,0.0
bad042097f5030c6eef31f4a24e987876ae9176e,ignite,False,2016-02-08 15:47:27,ignite,,43,22,1,1,1,0.0,1.0,2.0,1.0,2623,1902.5,1850.0,done,111.0,,False,61.25214683519915,4.057488522249748,3.0,0.0360024198475759,0.0,0.0,0.0,0.5,0.2714285714285714,9.333333333333334,0.0
bfe54b50362ae0454c11f3b88ef00eb873c47444,ignite,False,2016-02-12 20:45:12,ignite,,2,1,1,1,1,0.0,5.0,9.0,15.0,1185,840.5,859.0,done,754.0,,False,1447.720296256426,5.184289636233408,44.0,0.0303926111375083,1.0,0.0,0.6129032258064516,2.0,0.3888888888888889,24.0,0.0
d1749765152e4bff337f7151050b6be0a1a284b5,ignite,False,2016-02-12 23:13:12,ignite,,7,1,1,1,1,0.0,8.0,0.0,44.0,1186,841.5,860.0,done,1437.0,,False,4201.540026345678,5.234269181439736,125.0,0.0297509958767951,1.0,0.0,0.7142857142857143,1.0,0.4347826086956521,43.0,0.0
6b7bf97158c097b80bcf5c2150e67a5210269e6d,ignite,True,2016-02-13 01:15:02,ignite,527.0,7,0,1,1,1,0.0,25.0,1.0,253.0,1187,842.5,861.0,done,3291.0,2017-07-24 12:45:10,False,10069.15154847026,5.985976772146082,178.0,0.017677755582797,1.0,4.0,0.568,10.0,0.4150943396226415,27.0,0.0
3df8547b73f16e075ec6249ae18b592b38a4cb26,ignite,True,2016-02-13 01:25:01,ignite,124.0,1,1,1,1,1,0.0,3.0,21.0,4.0,107,107.0,82.0,done,395.0,2016-06-16 11:27:22,False,704.5342159112735,4.850754318453105,14.0,0.0198712847209156,0.0,0.0,0.5,0.0,0.6666666666666666,20.0,0.0
b2e510aa2ebf7384e40002b1e7bfad0e16bf9ab4,ignite,False,2016-02-13 01:27:50,ignite,,4,2,1,1,1,0.0,3.0,54.0,6.0,106,106.0,81.0,done,254.0,,False,365.0,4.981569979397547,21.0,0.0575342465753424,0.0,0.0,0.75,3.0,0.3,18.0,0.0
befb9de80c798f20401f9f898836de0b4220cbac,ignite,False,2016-02-13 01:30:00,ignite,,4,2,1,1,1,0.0,2.0,5.0,2.0,105,105.0,80.0,done,292.0,,False,226.17809780285063,4.527936830699637,10.0,0.0442129458915007,0.0,0.0,0.3,1.0,0.0,14.0,0.0
c2a1a752e9afc67785bebae24ce9e2582410cf85,ignite,False,2016-02-13 01:46:15,ignite,,4,1,2,1,1,0.970950594454669,0.5,13.5,2.0,1188,843.5,862.0,done,177.0,,False,785.3349927751435,4.967092096951857,37.0,0.0471136525691448,1.0,0.0,0.6086956521739131,0.0,0.2142857142857142,23.0,0.0
46b6a7638a594dd99742cb7de99cacaa69b621f2,ignite,False,2016-02-13 08:21:00,ignite,,6,0,1,1,1,0.0,22.0,0.0,263.0,1412,925.0,846.0,done,3618.0,,False,4332.984505798742,5.126750895484326,96.0,0.0221556296523851,1.0,3.0,0.825,4.0,0.7142857142857143,28.0,0.0
e6b5087e8dcaa857dee6b09aac2e7bbe3ff2c503,ignite,False,2016-02-15 18:09:04,ignite,,1,3,1,1,1,0.0,14.0,2.0,54.0,270,257.0,134.0,done,1788.0,,False,272.62550365218334,4.682174228452043,15.0,0.055020531091387,0.0,0.0,0.8333333333333334,1.0,0.5714285714285714,11.0,0.0
60b6f09676574048765deea656eec0dfcf589b78,ignite,False,2016-02-16 19:52:39,ignite,,19,17,1,1,1,0.0,1.0,0.0,1.0,2630,1884.5,1857.0,done,276.0,,False,275.7707628001345,4.6384821020973535,11.166666666666666,0.0573046833985883,0.5,0.1666666666666666,0.6601010101010102,2.1666666666666665,0.1889610389610389,15.333333333333334,0.0
7be1aab55799bf2807ec9957164ca636c469a7c3,ignite,False,2016-02-17 07:12:36,ignite,,1,1,1,1,1,0.0,6.0,8.0,7.0,1413,903.0,847.0,done,234.0,,False,110.36149671375917,4.682162149295792,4.0,0.0362445247582557,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,18.0,0.0
a2f66b986fdb1876c1aa0ece51d1d44b3934d262,ignite,False,2016-02-17 22:47:44,ignite,,91,42,2,1,1,0.8631205685666309,9.0,7.0,70.5,2,2.0,2.0,done,3153.0,,False,5858.215033382818,4.864497238467164,122.5,0.0246296906527351,0.5,0.0,0.7222222222222222,1.0,0.30625,29.5,0.0
2ad4b5cfc7d8f5d3fcf7f0233129078237129beb,ignite,True,2016-02-18 01:08:06,ignite,27.0,2,1,1,1,1,0.0,3.0,19.0,13.0,276,263.0,138.0,done,1430.0,2016-03-16 10:33:26,False,695.4536456132132,4.98964880357761,22.0,0.0316340278590409,0.0,0.0,0.5882352941176471,2.0,0.6,25.0,0.0
21f22d3db84a731de54db9530a04244321766c57,ignite,False,2016-02-18 14:06:32,ignite,,1,0,1,1,1,0.0,5.0,16.0,9.0,2632,1878.5,1859.0,done,1268.0,,True,1699.71975577625,4.673049162165626,44.0,0.025886620338719,0.0,0.0,0.5,3.0,0.5,16.0,0.0
9b5dcfe3feba6e3b8d39480b7387bbe6adf04c36,ignite,False,2016-02-18 21:18:38,ignite,,2,2,1,1,1,0.0,16.0,15.0,151.0,2633,1878.0,1860.0,done,4269.0,,True,5141.432214123876,5.793941883034115,203.0,0.0394831618011698,1.0,2.0,0.6595744680851063,20.0,0.2857142857142857,25.0,0.0
592ece0370bed97c23b0d53f74b14a5bb78a0d2e,ignite,False,2016-02-19 23:03:47,ignite,,7,2,2,2,1,0.7642045065086199,0.5,10.0,1.0,91,91.0,90.0,done,141.0,,False,220.0782000346155,4.801405947069011,16.0,0.0727014306618438,0.0,0.0,1.0,3.0,0.25,12.0,0.0
582fe564364300787249581fa2d431eaaa3eeb11,ignite,False,2016-02-20 19:40:17,ignite,,1,1,1,1,1,0.0,9.0,14.0,43.0,3,3.0,3.0,done,1237.0,,False,1061.5859825779828,5.068883301115587,38.0,0.0357954990209269,1.0,2.0,0.7647058823529411,1.0,0.3333333333333333,28.0,0.0
57ac909de7325d9ebd5b4dacf0e9f6392ca60609,ignite,False,2016-02-20 23:46:28,ignite,,25,19,7,6,1,2.7023377829284,3.14285714285714,86.7142857142857,69.14285714285711,4,4.0,4.0,done,8835.0,,False,672.7883779188046,4.628143892254924,4.777777777777778,0.0414419544915223,0.1111111111111111,0.0,0.6056677890011223,0.3333333333333333,0.7148148148148148,22.0,0.0
faa77e21c0a19e666a55cb8da18e2f62d0da048a,ignite,True,2016-02-25 00:33:36,ignite,25.0,10,5,3,1,1,1.15893853235028,5.33333333333333,32.0,31.6666666666667,2635,1864.5,1862.0,done,1264.0,2016-03-21 20:44:56,False,707.1979729071282,5.1992460760819865,17.333333333333332,0.0300051887198069,0.3333333333333333,0.0,0.8230769230769232,7.0,0.1085526315789473,19.333333333333332,0.0
4124d338d9d5c91c80c1bb9ce596c50a7764cab7,ignite,False,2016-02-25 13:10:57,ignite,,3,1,1,1,1,0.0,21.0,0.0,135.0,1420,896.833333333334,854.0,done,9443.0,,False,64.5293250129808,4.357837824971466,2.0,0.0309936606279033,0.0,0.0,1.0,1.0,0.0,15.0,0.0
dee61900c26b1f2a0a84d5e400001fecad545ada,ignite,True,2016-02-25 18:54:11,ignite,40.0,23,20,1,1,1,0.0,13.0,0.0,39.0,2636,1861.5,1863.0,done,1264.0,2016-04-06 16:29:24,False,1370.3712071787534,5.228023859029696,36.0,0.0190759646496824,0.5,0.5,0.8004385964912281,2.0,0.25,24.0,0.0
5a663a97078803fc1618b371e11502db71f0f6a3,ignite,False,2016-02-26 20:19:44,ignite,,1,1,1,1,1,0.0,4.0,20.0,9.0,638,552.5,450.0,done,832.0,,False,2951.8084861191683,6.0091040630572525,85.0,0.0287959061028895,3.0,4.0,0.8235294117647058,10.0,0.1578947368421052,33.0,0.0
42572ad88f27aaa0e27582681050f4dc3bed51e6,ignite,False,2016-02-26 20:28:02,ignite,,1,1,1,1,1,0.0,14.0,25.0,108.0,639,553.5,451.0,done,2458.0,,False,4368.158085820165,5.270008104357084,164.0,0.0375444287450066,1.0,1.0,0.7222222222222222,1.0,0.3043478260869565,27.0,0.0
62c26d5a1257eb581b35d766098bf75fd8515d68,ignite,False,2016-02-29 22:27:09,ignite,,2,0,1,1,1,0.0,14.0,27.0,25.0,393,291.0,252.0,done,225.0,,False,1826.5973476959637,5.025911623870203,63.0,0.0344903599468525,1.0,0.0,0.9347826086956522,1.0,0.25,22.0,0.0
c4d6f3cddf0a7ef89d6126eff432775e713e797a,ignite,False,2016-03-01 04:37:38,ignite,,5,3,1,1,1,0.0,6.0,0.0,9.0,395,293.0,254.0,done,164.0,,False,1498.3240300430698,5.168263849603201,31.0,0.0206897836371942,2.0,0.0,0.6,1.0,0.2307692307692307,36.0,0.0
3b44cc4fec50b17ecd9ab4d155edf461f02361fc,ignite,True,2016-03-02 12:02:27,ignite,926.0,63,11,2,2,1,0.9090221560878148,3.5,16.5,16.0,8,8.0,8.0,done,395.0,2018-09-15 03:25:26,True,159.33179282656155,4.303000723718805,6.5,0.047179321066166,0.0,0.0,0.7708333333333333,0.0,0.8,15.5,0.0
c09d61a84bcf40d94876138ca79bcb02067f0364,ignite,False,2016-03-02 19:06:28,ignite,,7,7,2,2,1,0.591672778582327,4.0,1.0,7.5,227,227.0,162.0,done,6179.0,,False,288.4098752433705,4.5825543362258125,6.6,0.022089190708641,0.4,0.0,0.3833333333333333,0.0,0.2285714285714285,18.8,0.0
cba4f4c039013a79e50078a92cc2df761156c66f,ignite,True,2016-03-03 15:58:40,ignite,437.0,539,224,7,4,1,1.2032289340218798,0.4285714285714289,29.4285714285714,6.28571428571429,95,95.0,94.0,done,621.0,2017-05-15 10:13:24,False,1071.6826670105252,4.776153293440456,47.0,0.0438562658954886,1.0,0.0,1.0,2.0,0.0,16.0,0.0
ee817dd73694869e6f1262c9656d46f531dd547e,ignite,False,2016-03-04 18:25:31,ignite,,15,1,1,1,1,0.0,12.0,1.0,32.0,647,556.0,457.0,done,634.0,,False,72.33974351909448,4.248607291047873,2.0,0.0276473194775993,0.0,0.0,0.0,0.0,0.5,15.0,0.0
acc5ffab154bff1800d59b93007e58faa7080909,ignite,False,2016-03-04 22:11:35,ignite,,27,10,1,1,1,0.0,5.0,185.0,7.0,111,111.0,86.0,done,194.0,,False,1963.5121448548527,5.422383344654608,30.0,0.015278744304491,1.0,4.0,0.6666666666666666,1.0,0.1818181818181818,25.0,0.0
a9a995e0ded9a534d411b0201fec4d8555b5ce2c,ignite,False,2016-03-07 06:27:44,ignite,,2,2,1,1,1,0.0,1.0,188.0,1.0,1427,854.5000000000018,860.0,done,79.0,,False,611.0047736845402,4.893666984108954,15.0,0.0245497263622762,0.0,0.0,0.7142857142857143,1.0,0.3333333333333333,24.0,0.0
a5acf5d71424c05d56d980442010310b480e0806,ignite,False,2016-03-07 11:17:08,ignite,,11,5,2,2,1,0.988699408288497,1.0,177.0,1.5,1428,855.5000000000018,861.0,done,461.0,,False,48.656639219079835,4.151268800594277,1.5,0.0193145164830178,0.0,0.0,0.0,0.5,0.3333333333333333,11.0,0.0
cd203a7bee49a1d37cd43e7d13150f275d0fed3a,ignite,False,2016-03-08 08:20:29,ignite,,10,3,1,1,1,0.0,8.0,10.0,36.0,1429,856.5000000000018,862.0,done,2157.0,,False,2418.406379268975,5.482087250743806,82.5,0.0342049217734425,2.0,0.0,0.7746005046257359,0.5,0.4299242424242424,22.5,0.0
34043abeb3f25ecb2f39c511eb2b75e2650984fc,ignite,False,2016-03-08 09:44:01,ignite,,121,97,4,3,1,0.7988799026838259,0.25,4.0,1.0,1196,803.0000000000018,869.0,done,2882.0,,False,502.5747483243296,4.713911307701572,22.294117647058822,0.0474295053223427,0.2941176470588235,0.1176470588235294,0.6428864272981919,1.9411764705882353,0.3706854160833399,17.470588235294116,0.0
