commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
f687ba2fc3c0444e9ed458387ddf0022bf985c16,ignite,False,2016-03-09 17:12:11,ignite,,2,2,1,1,1,0.0,12.0,76.0,39.0,43,43.0,34.0,done,1021.0,,False,1178.4556752754816,5.631076186625337,37.0,0.0313970230499765,1.0,0.0,0.7368421052631579,5.0,0.2272727272727272,26.0,0.0
057dfa7f6df3783fc6cfa522fc3be5373d2c44f4,ignite,False,2016-03-09 19:05:25,ignite,,13,11,1,1,1,0.0,4.0,17.0,4.0,6,6.0,6.0,done,280.0,,False,73.8301084614974,4.348836519630207,2.0,0.0264877699730439,0.0,0.0,0.4583333333333332,0.375,0.75,19.0,0.0
1f328e45acc4fdf490425bef0bd9af37cf45a720,ignite,True,2016-03-09 19:20:20,ignite,538.0,457,17,10,7,1,2.07215683436613,0.5,18.2,6.9,97,97.0,96.0,done,208.0,2017-08-30 15:35:05,False,423.98231928337026,4.4182570394677345,6.5,0.0571602066768144,0.5,0.0,0.4285714285714285,0.5,0.3125,13.0,0.0
c53ffa98cf491a747a66d532501a806dcb561840,ignite,False,2016-03-14 16:19:23,ignite,,9,0,1,1,1,0.0,18.0,40.0,141.0,650,542.5,459.0,done,2461.0,,False,1210.9125720997465,4.9239471858658685,34.0,0.0280779973578466,1.0,0.0,0.8571428571428571,1.0,0.4285714285714285,21.0,0.0
ec04f385a1ded518fd44ba9469372da037fff0d0,ignite,True,2016-03-14 21:27:34,ignite,479.0,5,3,1,1,1,0.0,3.0,25.0,14.0,286,271.5,145.0,done,1431.0,2017-07-07 15:55:41,True,3133.6693423717165,5.25881929052359,98.0,0.0312732420982964,2.0,2.0,0.8163265306122449,3.0,0.2857142857142857,23.0,0.0
3e53f17224c2fccfcce50b347a0dcc6aca543413,ignite,False,2016-03-17 22:14:01,ignite,,2,1,1,1,1,0.0,19.0,1.0,109.0,112,112.0,87.0,done,300.0,,False,2668.75200092308,4.093339773675027,158.0,0.0592037026840074,0.0,0.0,1.0,1.0,0.5,14.0,0.0067567567567567
0995aa6b884302a98741ae4b3b08333ee2d13cb2,ignite,False,2016-03-22 02:25:23,ignite,,2,2,1,1,1,0.0,1.0,2.0,6.0,1202,749.0000000000031,875.0,done,993.0,,False,759.6451502855778,5.370086071262631,35.0,0.0460741439431848,2.0,1.0,0.6153846153846154,0.0,0.4285714285714285,20.0,0.0
8d199683d074ba377077d1291eb2682bc2f228b4,ignite,False,2016-03-22 21:14:15,ignite,,1,3,1,1,1,0.0,10.0,41.0,33.0,1350,810.166666666671,718.0,done,534.0,,False,460.12332512836576,4.7361470448226095,14.0,0.03042662528811,0.0,0.0,0.8181818181818182,5.0,0.25,26.0,0.0
61a0a5f8c0d05001071d40fbaf365fa231ed0e70,ignite,False,2016-03-22 22:00:25,ignite,,24,5,2,2,1,0.992266638719496,8.5,3.0,88.0,1352,812.166666666671,719.0,done,6370.0,,False,1872.200341795788,4.757220444207354,39.5,0.0194657149093777,2.5,2.5,0.8767857142857143,0.0,0.4330357142857143,18.5,0.0
00139554ffdcfaae07970a2281b6dcec8cec0af4,ignite,True,2016-03-22 23:28:39,ignite,105.0,15,10,6,4,1,2.43740581142552,1.6666666666666698,53.3333333333333,22.0,1353,813.166666666671,720.0,done,4943.0,2016-07-06 07:47:41,False,920.1007998922904,4.312870624685795,19.75,0.0414808209274681,1.0,1.25,0.9602272727272728,0.0,0.8625,16.25,0.0
b189bb2e15e7a54a890395b344bc7355e2f6d147,ignite,False,2016-03-24 00:01:01,ignite,,5,3,1,1,1,0.0,21.0,12.0,195.0,672,560.0,478.0,done,4426.0,,False,15760.910410076563,5.978241079430524,403.0,0.0255695889079063,0.0,0.0,0.5238095238095238,27.0,0.1153846153846153,29.0,0.0
88c65b84847244401eb6a7c520bbbcb2158685c0,ignite,False,2016-03-24 16:40:15,ignite,,3,5,1,1,1,0.0,21.0,0.0,196.0,675,562.0,480.0,done,4428.0,,False,15745.157376183432,5.979382918806912,402.0,0.0255316596967189,0.0,0.0,0.5238095238095238,27.0,0.1153846153846153,29.0,0.0
a9199ed13653cc24dfcb172d7a67c870a160076e,ignite,False,2016-03-26 00:47:46,ignite,,7,6,1,1,1,0.0,2.0,0.0,8.0,860,540.000000000001,561.0,done,2433.0,,False,541.1127524664265,5.113250826558959,16.0,0.0295686988101296,2.0,1.0,0.0,4.0,0.2857142857142857,20.0,0.0
f8e38ad00fce29d83af83da9816c974e05a5f5b2,ignite,False,2016-03-26 02:35:32,ignite,,11,11,2,1,1,0.4394969869215129,1.0,3.5,6.0,862,541.000000000001,563.0,done,2759.0,,False,357.99173107114535,4.7122566191720745,16.833333333333332,0.0623670209486983,0.1666666666666666,0.0,0.5119617224880383,3.3333333333333335,0.1154882154882154,20.5,0.0
23ee9bcd99e736bd52f2dac9b6a017ab1a2722e4,ignite,False,2016-03-26 02:39:10,ignite,,6,3,1,1,1,0.0,2.0,0.0,11.0,863,542.000000000001,564.0,done,2270.0,,False,115.18799698646794,4.1417053051449955,5.0,0.0221610472451419,0.5,0.5,0.0,0.5,0.3,12.0,0.0
e8d980eb47f957c42b418c90186e8eb8bd93125d,ignite,False,2016-03-26 06:40:28,ignite,,1,1,1,1,1,0.0,18.0,1.0,123.0,1206,734.3333333333369,879.0,done,2601.0,,False,282.38918969205184,4.828749431218779,16.0,0.0566593927247999,0.0,0.0,0.4285714285714285,7.0,0.0909090909090909,28.0,0.0
f7949e40b84e45f4014df249303f62929fe5427f,ignite,False,2016-03-28 00:29:12,ignite,,2,8,1,1,1,0.0,2.0,0.0,13.0,865,544.000000000001,566.0,done,2408.0,,False,493.7208228420388,5.040321196353979,29.0,0.0634149073606127,0.0,0.0,0.775,4.0,0.2111111111111111,24.0,0.0
9cd2f09021c735468896bfdfc29d4410cb48f123,ignite,False,2016-03-28 21:57:16,ignite,,7,1,1,1,1,0.0,5.0,115.0,18.0,1355,800.666666666671,722.0,done,173.0,,False,1665.1978731634915,3.773526232438081,64.0,0.0384338708518854,0.0,0.0,1.0,0.0,0.0,13.0,0.0
134f26e0d020bad9cc6dbff046bb2c38a939c018,ignite,False,2016-03-28 23:42:42,ignite,,3,2,2,1,1,0.970950594454669,11.5,6.5,176.5,293,278.5,149.0,done,5328.0,,False,3228.4679638249763,5.342397941476973,76.5,0.029118324200749,3.0,3.0,0.6744303797468354,1.5,0.2645687645687645,24.5,0.0
4ebe935f4fc0ec93ecb6bbf0cc0d099cf152d38f,ignite,False,2016-03-29 04:14:00,ignite,,65,58,1,1,1,0.0,2.0,0.0,18.0,870,549.000000000001,571.0,done,2620.0,,False,377.53683167358867,4.410391330072678,17.166666666666668,0.0465116830370865,0.6666666666666666,0.3333333333333333,0.3909090909090909,1.5,0.3446969696969697,14.833333333333334,0.0
cf7206d23a3aae5bdde196a157257fac4496438c,ignite,False,2016-03-30 22:24:00,ignite,,2,4,2,2,1,1.0,8.5,7.5,89.5,2643,1717.83333333332,1870.0,done,6395.0,,False,2024.3474399599595,4.810989175369407,41.5,0.019448238549072,2.5,2.5,0.8801431127012522,0.0,0.475,19.5,0.0
00c019bb17d888bce1d26cff8480b6d758ab81a1,ignite,False,2016-03-30 23:20:50,ignite,,2,0,1,1,1,0.0,6.0,2.0,19.0,1356,801.666666666671,723.0,done,179.0,,False,1691.1009511904792,3.774327034054632,65.0,0.0384364989885684,0.0,0.0,1.0,0.0,0.0,13.0,0.0
b2d4075697dff686d9f6a43669b01728ead24c80,ignite,True,2016-03-30 23:36:26,ignite,40.0,347,338,22,14,1,3.8018313433765902,0.8636363636363641,26.2272727272727,13.772727272727304,112,112.0,111.0,done,6395.0,2016-05-10 13:44:05,False,2024.3474399599595,4.810989175369407,41.5,0.019448238549072,2.5,2.5,0.8801431127012522,0.0,0.475,19.5,0.0
1aa2a2baf9f3499f815f7a6865a8bf71273ecf9a,ignite,False,2016-04-01 20:06:41,ignite,,25,3,1,1,1,0.0,19.0,0.0,202.0,688,570.5,488.0,done,3409.0,,False,1224.3180279816625,5.304665050295091,35.0,0.028587343484355,0.0,0.0,0.7777777777777778,7.0,0.35,24.0,0.0
4c2e9a2f7dfec8ec82a513de8ec336e655de66e5,ignite,False,2016-04-05 07:34:35,ignite,,12,7,1,1,1,0.0,2.0,0.0,25.0,876,549.3333333333339,577.0,done,3028.0,,False,729.1101781995258,5.009184736883438,34.0,0.0466321840191012,1.0,0.0,0.75,1.0,0.4166666666666667,24.0,0.0
f9447865e69f688d5e5be62e3595fcda4e2f7014,ignite,False,2016-04-05 09:13:31,ignite,,0,1,1,1,1,0.0,1.0,0.0,12.0,1209,729.66666666667,882.0,done,981.0,,False,142.62362713128297,4.273726882654724,7.0,0.0490802270338883,0.0,0.0,1.0,0.0,0.6666666666666666,11.0,0.0
8a25aedc867267f21799404ace79f4e3cbc5d9fe,ignite,False,2016-04-05 12:12:50,ignite,,2,2,1,1,1,0.0,21.0,0.0,201.0,1210,730.66666666667,883.0,done,4387.0,,False,1229.472397316625,5.023206749280828,28.0,0.0227739964403521,1.0,1.0,0.35,3.0,0.3571428571428571,17.0,0.0
533357da917e7e34f4c46a19ccd2191a0876787e,ignite,False,2016-04-05 12:13:40,ignite,,1,1,1,1,1,0.0,9.0,11.0,47.0,1211,731.66666666667,884.0,done,1459.0,,False,70.30835464468075,4.236857303422076,4.0,0.0568922430373304,0.0,0.0,0.5,1.0,0.0,18.0,0.0
ddccaaf6a2a3a985f2aabfd9416b41c201f92700,ignite,False,2016-04-06 14:44:17,ignite,,6,1,2,1,1,0.8631205685666309,1.0,1.0,16.5,880,549.8333333333339,580.0,done,3852.0,,False,637.9052939847363,4.598024155724417,23.0,0.0727719374529562,0.5,0.0,0.2391304347826087,2.0,0.05,22.5,0.0
196954f29c5ed96130f2e8706ff85797a7904b03,ignite,False,2016-04-07 18:13:29,ignite,,6,5,1,1,1,0.0,14.0,0.0,44.0,2650,1683.66666666665,1875.0,done,1320.0,,False,474.7593047050685,5.076145522011269,23.5,0.0492494059692535,0.5,0.5,0.6783216783216783,2.0,0.2857142857142857,21.5,0.0
3bcabaa5ec9d8d2041ebf89db2d16569856dc406,ignite,True,2016-04-11 20:30:25,ignite,132.0,596,11,12,7,1,3.12790411712959,0.25,37.8333333333333,5.5,116,116.0,115.0,done,639.0,2016-08-22 09:23:22,False,1897.5820031463509,4.53576648336249,75.0,0.039676983924346,1.0,0.0,0.893859649122807,2.0,0.2,18.0,0.0
54f269925e0bdda79b6b251335d1481494e9fdcd,ignite,False,2016-04-12 07:41:52,ignite,,7,6,1,1,1,0.0,0.0,0.0,0.0,882,535.166666666668,582.0,done,2423.0,,False,1213.387824470483,5.179933620561572,62.0,0.0510966063361122,0.0,0.0,0.5454545454545454,7.0,0.2631578947368421,20.0,0.0
ac0b698e635f688d23d1d8d2b8b134c495ad7d47,ignite,False,2016-04-12 17:00:32,ignite,,4,3,2,1,1,0.985228136034252,1.0,3.0,5.0,886,538.666666666668,586.0,done,3079.0,,False,454.13424608670965,4.923779385448712,21.333333333333332,0.0487585265195813,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,0.238095238095238,25.0,0.0
d023107aebf283ab5170fcc1edec016bf61fa123,ignite,False,2016-04-12 17:20:58,ignite,,9,4,2,1,1,0.3912435636292561,0.5,0.0,3.5,887,539.666666666668,587.0,done,2415.0,,False,94.0116453487578,4.875555215953024,5.0,0.0531849004604839,0.0,0.0,1.0,4.0,0.4285714285714285,23.0,0.0
34fc271fd29700703d6b6c1aa55de598c3517ada,ignite,True,2016-04-12 22:06:20,ignite,356.0,103,32,3,2,1,0.5428950030089571,1.6666666666666698,45.3333333333333,8.0,122,122.0,121.0,done,601.0,2017-04-04 08:03:40,False,105.96038023564464,4.300867833483309,2.5,0.021348538901417,0.0,0.0,0.4666666666666667,0.0,1.0,22.0,0.0
c6aaf4ac79430b287c14300066eae2978aab3c52,ignite,False,2016-04-13 09:19:31,ignite,,17,15,3,2,1,1.58353823253456,0.333333333333333,0.0,2.3333333333333304,895,547.666666666668,595.0,done,2407.0,,False,600.3764138214947,4.649555642791298,24.666666666666668,0.0443337237297705,0.3333333333333333,0.3333333333333333,0.6515151515151515,2.0,0.2698412698412698,25.0,0.0
9a835da260c5cbf84e2dfcb1a7ec6f4dda7cf0cf,ignite,False,2016-04-14 07:44:52,ignite,,5,0,1,1,1,0.0,1.0,0.0,1.0,901,553.000000000001,601.0,done,126.0,,False,128.0,4.33252091744207,7.0,0.0546875,0.0,0.0,1.0,4.0,0.3333333333333333,26.0,0.0
adbcfba9810de8e96dd62f2c00f0f3701e2facea,ignite,False,2016-04-14 08:40:53,ignite,,1,1,1,1,1,0.0,3.0,1.0,25.0,906,557.8333333333351,606.0,done,1033.0,,False,4.754887502163468,3.418295834054489,1.0,0.2103099178571525,0.0,0.0,0.0,0.0,1.0,8.0,0.0
22b2cb6719a19e67c41313ca3831b76c85e92c93,ignite,False,2016-04-18 10:06:03,ignite,,4,2,1,1,1,0.0,1.0,0.0,4.0,910,558.0000000000019,610.0,done,685.0,,False,287.46878158424335,4.688520233748039,22.5,0.0817854902319367,0.0,0.0,0.55,4.0,0.3833333333333333,17.0,0.0
05ec3788a4b2542b8c23bc7efeb75cf5b1c5b9bf,ignite,True,2016-04-18 10:49:03,ignite,944.0,13,3,1,1,1,0.0,2.0,0.0,9.0,913,561.0000000000019,613.0,done,706.0,2018-11-19 10:06:47,False,920.782000346155,5.126924893431413,38.0,0.041269268931967,2.0,1.0,0.7692307692307693,0.0,0.1,25.0,0.02
d0db6cfdf4d10c9fef077d3cab29fd9c050f297c,ignite,False,2016-04-20 04:49:50,ignite,,13,9,1,1,1,0.0,1.0,0.0,8.0,917,565.0000000000019,617.0,done,2501.0,,False,825.1708617899548,5.056823518208093,36.5,0.0442180469222296,0.0,0.0,0.5050505050505051,2.5,0.5568181818181819,29.5,0.0
9cfda8d61aa34e0c43b86f1e0a5cb2f8961be438,ignite,False,2016-04-21 03:20:14,ignite,,6,6,1,1,1,0.0,1.0,0.0,14.0,923,571.0000000000019,623.0,done,2494.0,,False,139.2491705011521,4.437723187323123,5.166666666666667,0.0426816004314938,0.6666666666666666,0.3333333333333333,0.219047619047619,1.3333333333333333,0.0,14.666666666666666,0.0
1ec6712ec7b21a2f4e35d5e587971ba8642febd9,ignite,False,2016-04-21 05:16:33,ignite,,9,15,1,1,1,0.0,1.0,0.0,4.0,925,573.0000000000019,625.0,done,113.0,,False,125.06740008063986,4.675019970662697,6.0,0.0438212296121095,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,0.1999999999999999,20.666666666666668,0.0
24a345a00c23a54963ea2fe7c9388ecb69a2ff1a,ignite,False,2016-04-21 05:18:39,ignite,,5,7,1,1,1,0.0,2.0,15.0,8.0,926,574.0000000000019,626.0,done,257.0,,False,80.85461704048146,4.074026488285247,1.5,0.0183390036768409,0.0,0.0,0.0833333333333333,0.0,1.0,11.0,0.0
16ee1e5279d39db6de2598587028bed577fd8ae6,ignite,False,2016-04-21 06:04:13,ignite,,2,2,1,1,1,0.0,21.0,0.0,213.0,1219,722.500000000005,891.0,done,4455.0,,False,1117.7838017161575,5.021809773830328,26.5,0.0225290453330761,0.0,0.0,0.3715686274509804,2.0,0.3021978021978022,35.5,0.0
d914e213a36029d9ee650f6f6936f55f470a6bfe,ignite,False,2016-04-21 07:18:19,ignite,,14,8,1,1,1,0.0,1.0,0.0,17.0,928,576.0000000000019,628.0,done,2503.0,,False,669.1642687746884,4.91855402614761,24.666666666666668,0.0372828020975355,0.3333333333333333,0.0,0.4027777777777777,1.6666666666666667,0.3705882352941176,21.333333333333332,0.0
b11a8aec67f094883183d4938070296f15ffbb1a,ignite,False,2016-04-21 22:17:57,ignite,,3,0,1,1,1,0.0,14.0,0.0,63.0,13,13.0,13.0,done,852.0,,False,635.3116383008074,5.1200900112657015,18.0,0.028332551955356,0.0,0.0,0.8461538461538461,2.0,0.4285714285714285,19.0,0.0
ee2d88c2588a2735990b5d53c62701ec009c3886,ignite,False,2016-04-21 22:46:11,ignite,,6,4,1,1,1,0.0,1.0,0.0,4.0,14,14.0,14.0,done,130.0,,False,152.51558891309153,4.2635452165866425,10.5,0.0670662044026002,0.5,0.5,0.9166666666666669,0.5,0.7142857142857143,10.0,0.0
fdd0939593bf65f32d8c37fce78f158adf83a78c,ignite,False,2016-04-22 23:41:43,ignite,,16,0,1,1,1,0.0,1.0,2.0,3.0,931,573.8333333333351,631.0,done,482.0,,False,636.2934558878937,4.949910264305649,29.0,0.0455764549071669,2.0,1.0,0.7857142857142857,1.0,0.0,20.0,0.0
d7dfb91ba6ec8c494f3776b8892b9923c8e96ed5,ignite,False,2016-04-25 16:36:13,ignite,,12,6,1,1,1,0.0,2.0,0.0,16.0,11,11.0,11.0,done,1201.0,,False,1584.964099978787,5.516716717693305,67.0,0.0422722508357739,2.0,3.0,0.6521739130434783,1.0,0.3571428571428571,28.0,0.0
205f6d79021a172805e0abd9d1dcf7e90b68c1e7,ignite,False,2016-04-25 22:14:33,ignite,,31,26,1,1,1,0.0,1.0,0.0,6.0,16,16.0,16.0,done,147.0,,False,156.57844887030168,4.21202372583653,9.5,0.0608567973121776,0.5,0.5,1.0,0.75,0.6026785714285714,11.5,0.0
17dd7328337ff72663debc010e6c8674cc7e728b,ignite,False,2016-04-25 23:31:57,ignite,,7,9,1,1,1,0.0,4.0,0.0,12.0,17,17.0,17.0,done,114.0,,False,101.89580678433602,3.921725880720732,2.5,0.1152033557220991,0.0,0.0,0.25,0.0,0.625,20.5,0.0
a11f9f0e9b4799dcea6bf1edb3a3618d56e3ded7,ignite,False,2016-04-26 13:27:00,ignite,,6,9,1,1,1,0.0,1.0,0.0,27.0,941,575.66666666667,641.0,done,2563.0,,False,731.0780759788186,4.947942621516557,36.0,0.049837544782886,0.3333333333333333,0.0,0.6709401709401709,1.3333333333333333,0.5083333333333333,20.333333333333332,0.0
92e53151f1e8d71aa950011aaa5a08317058fb67,ignite,False,2016-04-26 13:29:21,ignite,,7,5,1,1,1,0.0,1.0,0.0,28.0,942,576.66666666667,642.0,done,2560.0,,False,859.1880681844798,5.340144060106298,43.0,0.0500472499471062,0.0,0.0,0.6,5.0,0.3846153846153846,34.0,0.0
8bb76a8065080bd9ba9230e51bbd32305f84e0c3,ignite,False,2016-04-27 12:23:50,ignite,,10,15,2,2,1,0.795040279384522,0.5,0.0,9.5,950,581.66666666667,650.0,done,852.0,,False,285.76281260619055,4.8079879107225985,10.5,0.0337896593458702,0.75,0.25,0.5333333333333333,1.25,0.2672619047619047,16.5,0.0
956f083d303d907c46320e43d8a96660bd6e352a,ignite,False,2016-04-27 12:53:37,ignite,,23,9,5,3,1,1.66543283593346,3.8,2.4,31.6,951,582.66666666667,651.0,done,3482.0,,False,436.93564940801224,4.779292584887989,18.666666666666668,0.0439861374682752,0.0,0.0,0.7792207792207794,3.0,0.2777167277167277,22.833333333333332,0.0
ca839c87d5d0dbcbedcc2d65e6f34473bc9e5cfa,ignite,False,2016-04-27 14:08:59,ignite,,17,7,2,1,1,0.650022421648354,1.5,18.0,5.5,1229,729.0000000000059,899.0,done,313.0,,False,931.0059438565804,5.0397872050352035,38.5,0.0421035329681048,0.5,0.0,0.9545454545454546,4.0,0.1626984126984126,23.0,0.0
50e452c9296a3057dcf23d5c062f65d964d9ee23,ignite,False,2016-04-27 16:03:02,ignite,,0,4,2,1,1,1.0,0.5,4.0,10.0,952,583.16666666667,652.0,done,166.0,,False,27.0,4.103465189601646,2.0,0.074074074074074,0.0,0.0,0.5,2.0,0.0,13.0,0.0
66fb8ef05ffacedacf01e5d800f54224783b8454,ignite,False,2016-04-27 16:32:54,ignite,,11,3,1,1,1,0.0,2.0,0.0,18.0,1230,730.0000000000059,900.0,done,980.0,,False,751.5767627582057,5.073690938742044,40.0,0.0532214432138698,1.0,1.0,0.5,3.0,0.4705882352941176,18.0,0.0
28956963fde508794993ef012503c153692c55e7,ignite,False,2016-04-27 17:02:31,ignite,,7,2,2,1,1,0.7642045065086199,0.5,2.5,4.5,955,586.16666666667,653.0,done,332.0,,False,256.33010808797525,4.7758122024298,14.666666666666666,0.056782014554605,0.0,0.0,0.9047619047619048,3.0,0.3333333333333333,27.0,0.0
06feabe9e3e133f71dcbb9e0cc5b3233cc21a8e2,ignite,False,2016-04-27 17:10:41,ignite,,3,1,1,1,1,0.0,1.0,0.0,35.0,956,587.16666666667,654.0,done,2668.0,,False,880.4977878310107,5.164611353750852,41.0,0.0465645690047649,2.0,1.0,0.6428571428571429,1.0,0.3846153846153846,16.0,0.0
122b0f4d83620d296e36d0a7236fc3f60e73d7c1,ignite,False,2016-04-27 18:21:29,ignite,,14,18,2,1,1,0.3372900666170139,2.5,5.0,19.0,53,53.0,44.0,done,1266.0,,False,3271.894052495567,5.0506705795269715,106.25,0.0363544232276471,1.75,2.25,0.5959618874773139,5.25,0.0801282051282051,25.75,0.0
646ba1d95b40dde46cf8e51a9ab6986090b6b274,ignite,False,2016-04-28 01:10:16,ignite,,2,1,1,1,1,0.0,1.0,0.0,36.0,957,588.16666666667,655.0,done,2670.0,,False,31.69925001442312,3.843856189774723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0
3abcfc1e346b9da9270ece09b8a55e5c8d6c54a0,ignite,False,2016-04-28 13:25:56,ignite,,4,4,1,1,1,0.0,1.0,0.0,41.0,962,593.16666666667,660.0,done,2730.0,,False,842.0043068207902,5.3252897340472725,42.0,0.0498809800137271,0.0,0.0,0.6,5.0,0.3846153846153846,34.0,0.0
dcde8d1a3fa5df74fb7a7256de4f148cfb1b170d,ignite,False,2016-04-28 16:25:11,ignite,,40,1,4,3,1,0.925146538650401,0.5,12.0,5.75,127,127.0,126.0,done,807.0,,False,1952.958952220734,4.525074231576742,77.0,0.039573173866588,1.0,0.0,0.8963210702341138,2.0,0.2,18.0,0.0
cbc852fd2ffa5494f82943d535e0825a318dd6eb,ignite,False,2016-04-28 22:32:54,ignite,,22,14,6,2,1,2.44106858595544,2.8333333333333304,2.8333333333333304,50.8333333333333,697,568.5,495.0,done,5692.0,,False,940.914604851096,5.224502039945874,35.833333333333336,0.0404226812988759,0.8333333333333334,0.3333333333333333,0.8019312169312168,4.333333333333333,0.4326996817591893,25.333333333333332,0.0
4c84e80f21b560159f5db536260eac53526e03a9,ignite,False,2016-04-29 13:28:28,ignite,,1,1,1,1,1,0.0,3.0,1.0,9.0,1238,737.166666666673,904.0,done,323.0,,False,1288.7558189280658,5.099309529867433,52.0,0.0403489933750611,0.0,0.0,1.0,4.0,0.2142857142857142,25.0,0.0
8dd6f199b2b6b79e3d3b313228b9b89b214f5870,ignite,False,2016-04-29 15:01:47,ignite,,9,3,1,1,1,0.0,1.0,21.0,1.0,699,570.5,496.0,done,362.0,,False,1031.3078142574432,4.648666171888149,30.333333333333332,0.0482059451498685,1.0,0.0,0.8854166666666666,1.0,0.2736842105263158,16.333333333333332,0.0
97facf3c58aad65504e636a5eab7d807124cf8d5,ignite,False,2016-04-29 17:07:34,ignite,,3,3,1,1,1,0.0,7.0,1.0,21.0,2677,1613.66666666664,1898.0,done,187.0,,False,1691.1009511904792,3.774327034054632,65.0,0.0384364989885684,0.0,0.0,1.0,0.0,0.0,13.0,0.0
2da17d7e5194661de15321c3d77bd961af698783,ignite,False,2016-05-04 21:07:30,ignite,,0,11,1,1,1,0.0,1.0,0.0,3.0,24,24.0,24.0,done,269.0,,False,53.77443751081734,4.2390979179887855,3.0,0.0557885891302259,0.0,0.0,0.6666666666666666,1.0,0.0,12.0,0.0
c78e2df6e6aeac9fc6f100060deba84bd5faef97,ignite,False,2016-05-04 21:25:38,ignite,,120,7,13,3,1,3.33630492680407,2.46153846153846,2.46153846153846,112.46153846153798,25,25.0,25.0,done,9760.0,,False,63.48748121028607,3.933327592441549,2.3333333333333335,0.0486852971512274,0.3333333333333333,0.1666666666666666,0.5740740740740741,0.8333333333333334,0.4222222222222222,11.666666666666666,0.0
98ef922c0978cc71f641156827b3d92d347afd10,ignite,False,2016-05-10 11:57:37,ignite,,13,1,2,2,1,1.0,12.0,1.5,151.0,1253,746.666666666673,915.0,done,3660.0,,False,356.5691823574533,5.030811547005461,18.0,0.0504810872352826,0.0,0.0,0.6666666666666666,2.0,0.1333333333333333,16.0,0.0
003fe5e35aaf85d8ed5696f36eff5618f916e166,ignite,False,2016-05-12 00:26:08,ignite,,496,1,8,5,1,2.09238902431357,0.625,9.5,9.75,131,131.0,130.0,done,809.0,,False,3065.3674220648627,4.477533532787403,115.0,0.0376044163950562,1.0,0.0,0.9268092105263156,2.0,0.178030303030303,18.0,0.0
9a79690ff19669cd9ab0a0d884800c5471978902,ignite,False,2016-05-12 06:26:19,ignite,,12,1,1,1,1,0.0,9.0,5.0,57.0,1256,749.500000000007,917.0,done,1635.0,,False,310.0,4.773074775338626,11.0,0.0354838709677419,0.0,0.0,0.6666666666666666,1.0,0.625,21.0,0.0
ce3c195469a421992523d272b3fbb173952dafab,ignite,False,2016-05-12 20:26:36,ignite,,18,15,4,4,1,1.05284237160102,5.5,2.75,95.0,30,30.0,29.0,done,7142.0,,False,1659.89185985298,4.734274456382215,45.42857142857143,0.0359852284435487,1.1428571428571428,1.2857142857142858,0.5870944959180253,0.5714285714285714,0.6274114774114773,23.428571428571427,0.0
bc642a4cf43f86dadd35b57c2ad4d63773ef6426,ignite,False,2016-05-13 16:07:51,ignite,,3,3,1,1,1,0.0,7.0,13.0,22.0,2694,1600.3333333332998,1911.0,done,187.0,,False,1768.8101852714422,3.7767189642726295,68.0,0.03844392155033,0.0,0.0,1.0,0.0,0.0,13.0,0.0
2ac4aa6039f51626529ccc6f606e683b48854406,ignite,False,2016-05-13 16:44:40,ignite,,2,2,1,1,1,0.0,15.0,0.0,112.0,2697,1603.3333333332998,1913.0,done,1661.0,,False,1668.4062457567263,5.307955121971847,42.0,0.0251737249886345,1.0,1.0,0.6756756756756757,2.0,0.55,30.0,0.0
