commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
b8d624a28c2b31fafaa287fae22348ea36694a22,ignite,False,2016-05-13 18:54:01,ignite,,16,0,1,1,1,0.0,15.0,0.0,57.0,1369,740.166666666678,734.0,done,635.0,,False,854.5124354303305,4.827384716659365,30.0,0.0374848087559564,1.5,0.5,0.7936507936507937,0.0,0.6298701298701299,18.0,0.0
bd79316a24701a06c169702617296e99eda50002,ignite,False,2016-05-13 21:00:03,ignite,,6,0,1,1,1,0.0,10.0,16.0,20.0,2701,1604.8333333332998,1917.0,done,444.0,,False,373.42862189926024,4.774546611948496,4.5,0.0224237896390102,1.0,0.5,0.375,0.0,0.3333333333333333,16.0,0.1538461538461538
3319d2a7c2c3bda0a91cacf248727baf2a47961e,ignite,False,2016-05-13 22:14:54,ignite,,2,8,1,1,1,0.0,21.0,0.0,226.0,2702,1604.8333333332998,1918.0,done,4511.0,,False,16442.98404068586,6.01083755194373,406.0,0.0246913819897537,0.0,0.0,0.5188679245283019,28.0,0.1097560975609756,24.0,0.0
36f65e8376819d71e30c7a33c41c51c2a2347247,ignite,False,2016-05-14 08:00:12,ignite,,22,6,3,3,1,1.02705826660079,10.0,16.3333333333333,149.0,1265,757.000000000007,921.0,done,13220.0,,False,911.730709170424,5.029854150488861,30.0,0.0347353873377096,0.5,0.0,0.8089285714285714,1.0,0.534965034965035,21.5,0.0
dc68c0ed8f26c952f9a4dd65783d1f51e4fd68a9,ignite,False,2016-05-16 15:28:02,ignite,,0,6,2,1,1,1.0,8.0,5.0,121.0,2704,1593.9999999999698,1920.0,done,6393.0,,False,1067.087211665749,5.11415748126417,20.0,0.0228729460882342,1.5,0.5,0.3993506493506493,0.5,0.2678571428571428,27.0,0.0
dc7b37f0dafecd20da2866312f42a68a15f39a8d,ignite,False,2016-05-16 17:24:13,ignite,,2,0,1,1,1,0.0,8.0,2.0,18.0,313,285.5,159.0,done,865.0,,False,2075.508137155353,4.742816008629169,75.0,0.0361357292016177,1.0,2.0,0.4347826086956521,0.0,0.4615384615384615,26.0,0.0
5a43025088dfb1648fc63591198c4a1808a47617,ignite,False,2016-05-16 17:39:59,ignite,,244,4,5,4,1,1.61515656504921,0.6,3.8,6.6,705,574.0,500.0,done,863.0,,False,1758.807065834461,4.589652671147189,72.5,0.0412210650787348,1.0,0.0,1.0,2.0,0.0,15.0,0.0
f3deed19a33606adc69138a8953dbc5b624c81fd,ignite,False,2016-05-16 17:45:30,ignite,,2,1,1,1,1,0.0,7.0,3.0,23.0,2707,1596.9999999999698,1923.0,done,187.0,,False,1742.9071072444544,3.775923606076478,67.0,0.038441520905797,0.0,0.0,1.0,0.0,0.0,13.0,0.0
341f12fb25b16206a82de32a96b900163cf4f043,ignite,False,2016-05-16 17:47:39,ignite,,298,111,21,10,1,2.53501785027168,0.238095238095238,32.6666666666667,8.61904761904762,135,135.0,134.0,done,911.0,,False,3423.333951893049,4.4621678812433965,127.5,0.037335623641361,1.0,0.0,0.9268092105263156,2.0,0.1488095238095238,21.5,0.0
dcfd30e31f7f7f2a8f4ab964b66967ad758e549a,ignite,False,2016-05-16 20:25:37,ignite,,0,1,1,1,1,0.0,14.0,24.0,63.0,2708,1597.9999999999698,1924.0,done,1808.0,,False,230.75303625876495,4.701312025461759,11.0,0.0476700119675334,1.0,0.0,0.6666666666666666,1.0,0.5555555555555556,10.0,0.0
5a2aae71b11ae34a3cec5f7f525c4c9befce955e,ignite,False,2016-05-16 21:11:23,ignite,,2,0,1,1,1,0.0,4.0,25.0,11.0,2709,1598.9999999999698,1925.0,done,419.0,,False,2117.132199091877,5.20929064316836,16.0,0.0075573929709552,1.0,0.0,0.4,3.0,0.0909090909090909,35.0,0.0
90ae6023c4301840100c13e2a494c1c8ce401adf,ignite,False,2016-05-16 21:23:42,ignite,,8,1,1,1,1,0.0,5.0,41.0,28.0,2710,1599.9999999999698,1926.0,done,2144.0,,False,2086.188164481164,5.490633583123646,43.0,0.020611755321071,1.0,0.0,0.7441860465116279,1.0,0.28,19.0,0.0
cc58a63d1024c6c76b865731ab9f96cedcd0c9e6,ignite,False,2016-05-16 21:28:20,ignite,,1,1,1,1,1,0.0,1.0,41.0,1.0,2711,1600.9999999999698,1927.0,done,2688.0,,False,440.92347162443184,4.4482458329449335,9.0,0.0204117053847067,1.0,0.0,0.2727272727272727,0.0,0.25,14.0,0.0
92a41ba58ed34635ff7f543849babdc8d566dc05,ignite,False,2016-05-16 21:44:57,ignite,,3,0,1,1,1,0.0,4.0,87.0,11.0,2712,1601.9999999999698,1928.0,done,70.0,,False,514.3611208216118,3.7410160917954087,27.0,0.0524923033779685,0.0,0.0,1.0,0.0,0.0,9.0,0.0
9ea769a25bcda322f628f8d4fcb47f67579db026,ignite,False,2016-05-16 22:48:55,ignite,,2,2,1,1,1,0.0,3.0,4.0,5.0,5,5.0,5.0,done,1149.0,,False,2480.53819531501,5.273091254744771,69.0,0.027816544058995,2.0,1.0,0.7352941176470589,0.0,0.2307692307692307,20.0,0.0
92dcb56917a8741eb2ef3fd64be2de2adea41e74,ignite,False,2016-05-17 00:17:22,ignite,,12,9,2,1,1,0.453716339186945,12.0,0.0,202.5,44,44.0,39.0,done,6770.0,,False,782.5594431292759,4.620597259630919,17.0,0.0247051953077937,1.0,0.5,0.5722222222222222,1.0,0.1909090909090909,24.0,0.0
1dc1d85611492739d077e53cfd3e4db710040180,ignite,False,2016-05-17 00:32:07,ignite,,6,6,1,1,1,0.0,1.0,38.0,1.0,117,100.5,92.0,done,495.0,,False,881.0745924063733,5.11490801957261,7.2,0.0150799425724047,0.4,0.0,0.6516356107660455,0.2,0.3685714285714285,20.2,0.0
223708a898420b4b9ea421ebfd0296d1e76857de,ignite,False,2016-05-17 00:34:26,ignite,,6,6,1,1,1,0.0,1.0,38.0,1.0,117,100.5,92.0,done,495.0,,False,881.0745924063733,5.11490801957261,7.2,0.0150799425724047,0.4,0.0,0.6516356107660455,0.2,0.3685714285714285,20.2,0.0
e5c8dfe243951543bc2a6032efb5f9c087f5b184,ignite,False,2016-05-17 17:01:29,ignite,,4,1,1,1,1,0.0,14.0,0.0,64.0,2714,1602.4999999999698,1930.0,done,1807.0,,False,197.41846816192583,5.039037909489493,12.0,0.0607845867295323,0.0,0.0,0.8,4.0,0.2222222222222222,17.0,0.0
21daa23ce0d1bdb1e1e28247aac7cd29ece5c898,ignite,False,2016-05-17 17:09:50,ignite,,1,1,1,1,1,0.0,10.0,41.0,35.0,2715,1603.4999999999698,1931.0,done,598.0,,False,437.5218043475291,4.740104931595701,21.0,0.0479976078708055,0.0,0.0,0.2,2.0,0.5,22.0,0.0
fb0b0e0124eb42a2d81011e2eea567a70228c55e,ignite,False,2016-05-17 19:55:04,ignite,,5,0,1,1,1,0.0,6.0,77.0,10.0,2716,1603.9999999999698,1932.0,done,166.0,,False,1712.925139886367,5.210628675217041,34.0,0.0198490869263881,2.0,0.0,0.5714285714285714,1.0,0.2307692307692307,36.0,0.0
eee57af37b31a559cbf0a4910cd88b384c2c64d8,ignite,False,2016-05-17 21:20:23,ignite,,12,4,5,3,1,2.1556390622295702,5.2,4.0,112.4,2717,1604.9999999999698,1933.0,done,7483.0,,False,2043.1354522247025,4.3139118645915,53.0,0.0559521624199907,0.5,0.5,0.4081632653061224,1.0,0.6666666666666666,14.5,0.0
cb9a50edc3e096537d96ac42e51760375599ee77,ignite,False,2016-05-17 21:54:29,ignite,,18,4,7,5,1,2.6292196865241,4.28571428571429,2.71428571428571,119.714285714286,2718,1605.9999999999698,1934.0,done,10859.0,,False,376.4722502525251,4.639599169793531,13.0,0.0345310975544147,0.0,0.0,0.5,1.0,0.7777777777777778,19.0,0.0
d2cbcbb80d9732aef0a809c9c06899130007542c,ignite,False,2016-05-17 22:50:53,ignite,,6,5,1,1,1,0.0,15.0,0.0,119.0,2719,1606.9999999999698,1935.0,done,1661.0,,False,213.96993759735608,5.012539855728117,7.0,0.0327148761111126,0.0,0.0,1.0,0.0,0.6,20.0,0.0
ebf12273216087eedeb07a8c0cf198884afd6e48,ignite,False,2016-05-18 16:07:01,ignite,,0,2,1,1,1,0.0,1.0,0.0,1.0,709,577.0,502.0,done,405.0,,False,15.509775004326936,3.75,1.0,0.0644754678724236,0.0,0.0,1.0,0.0,1.0,8.0,0.0
d57caf4604422218dd9e4b169dd233d9be677030,ignite,False,2016-05-18 16:45:36,ignite,,9,2,1,1,1,0.0,7.0,0.0,9.0,711,579.0,503.0,done,1023.0,,False,483.2830724770114,5.196608244019095,31.0,0.06414460130191,1.0,1.0,0.7142857142857143,2.0,0.3846153846153846,19.0,0.0
83be105849c9aa1b3c150b4f77e49e373b7523ce,ignite,False,2016-05-18 17:08:54,ignite,,1,1,1,1,1,0.0,8.0,0.0,10.0,712,580.0,504.0,done,1030.0,,False,1107.4805137319588,5.175092094733851,46.0,0.0415357195270103,1.0,1.0,0.7058823529411765,3.0,0.3125,23.0,0.0
a10b63e91ddb98c6fdd39b2baaa9884cf3218aeb,ignite,False,2016-05-18 17:14:55,ignite,,11,7,2,2,1,0.650022421648354,5.5,136.0,13.0,2720,1606.9999999999698,1936.0,done,454.0,,False,1287.6753599661754,4.9601450354773435,51.0,0.0438222498429795,0.3333333333333333,0.0,0.7018308631211857,0.3333333333333333,0.2086601307189542,23.666666666666668,0.0
7f8f000dd1909bb4ce26852a82f4c681734c8cd6,ignite,False,2016-05-18 20:50:10,ignite,,1,5,1,1,1,0.0,2.0,260.0,3.0,713,581.0,505.0,done,326.0,,False,1642.9505914414256,5.501310876886857,61.0,0.0371283228587429,1.0,1.0,0.8888888888888888,6.0,0.3076923076923077,26.0,0.0
2bb074a2698d1f114b07ddf4396914ea3f44843c,ignite,False,2016-05-18 21:25:46,ignite,,6,9,3,3,1,0.6998428398862391,7.0,0.0,125.333333333333,53,53.0,47.0,done,3147.0,,False,213.6173847296373,4.559070238810869,2.0,0.0093625338711607,0.0,0.0,0.8333333333333334,0.0,1.0,15.0,0.0
b5304f7bbb3a1984b47126f718b235ead0da69b7,ignite,False,2016-05-18 23:47:37,ignite,,37,10,1,1,1,0.0,19.0,0.0,158.0,55,55.0,49.0,done,3160.0,,False,1558.9352509542584,4.7993887181325885,10.4,0.0377451352391734,0.0,0.2,0.7493399339933994,1.2,0.4632034632034632,18.2,0.0
db9431fa7cead53e954062adec7f901c0d0f3674,ignite,False,2016-05-18 23:50:01,ignite,,6,2,1,1,1,0.0,15.0,0.0,98.0,56,56.0,50.0,done,1729.0,,False,5753.605667611341,5.685615585494488,125.0,0.0217255069640347,5.0,7.0,0.7073170731707317,0.0,0.225,24.0,0.0
4ec3c962adfae8f7fee09673876706c55e0199a5,ignite,False,2016-05-19 22:36:43,ignite,,1,0,1,1,1,0.0,20.0,0.0,162.0,64,64.0,56.0,done,3222.0,,False,7610.125349416044,5.988829434552248,35.0,0.0045991358082801,0.0,1.0,0.6568627450980392,0.0,0.3636363636363636,29.0,0.0
ba60d6f28dbcf728bec1fb78ea676817d705c537,ignite,False,2016-05-19 23:28:24,ignite,,100,46,6,4,1,1.89429052984116,3.0,23.0,44.6666666666667,66,66.0,58.0,done,5643.0,,False,776.8046711544085,5.025468479272587,25.125,0.0321148240667615,1.125,0.25,0.604108825004134,0.875,0.4207312091503268,20.75,0.0
e7a6863135ac922a2c9e569117e062db711123c2,ignite,False,2016-05-23 21:56:47,ignite,,2,2,1,1,1,0.0,8.0,5.0,11.0,1438,738.166666666677,870.0,done,1030.0,,False,167.37179237410948,4.757001893438334,11.0,0.065721946595474,0.0,0.0,0.6666666666666666,3.0,0.5,17.0,0.0
a2924e11462d37d589b06e764f7105a25d5752c5,ignite,False,2016-05-24 17:10:46,ignite,,5,1,1,1,1,0.0,4.0,0.0,17.0,17,17.0,17.0,done,503.0,,False,274.7229934275183,5.175294062386142,10.0,0.0364003022653375,0.0,0.0,0.75,2.0,0.2857142857142857,19.0,0.0
6fc274aaf075744e5eda443ffe8c8e7d84cd61cc,ignite,False,2016-05-25 16:12:11,ignite,,3,0,1,1,1,0.0,21.0,0.0,234.0,2740,1614.66666666663,1956.0,done,4541.0,,False,728.4513239041072,5.06734932420281,21.0,0.0288282817408461,0.0,0.0,0.2941176470588235,1.0,0.3636363636363636,22.0,0.0
30aa287b881d4f9dc3fd5eec9840eab8d9a20828,ignite,False,2016-05-25 16:24:44,ignite,,3,0,1,1,1,0.0,21.0,0.0,234.0,2740,1614.66666666663,1956.0,done,4537.0,,False,728.4513239041072,5.06734932420281,21.0,0.0288282817408461,0.0,0.0,0.2941176470588235,1.0,0.3636363636363636,22.0,0.0
b99470b2edf7a2ce05e03c2e26da80bde124c126,ignite,False,2016-05-25 19:11:27,ignite,,45,15,1,1,1,0.0,9.0,54.0,39.0,716,581.0,506.0,done,1995.0,,False,738.193492492488,5.317908584145216,7.5,0.0136665051793851,0.25,1.0,0.8072478991596639,1.25,0.5,17.5,0.0
a9547880a9b3b541d84f584124727d48af9f1509,ignite,False,2016-05-26 00:50:43,ignite,,19,12,2,2,1,0.45868581620054,10.0,9.5,85.0,73,73.0,64.0,done,5040.0,,False,4048.7768245649304,5.485839314914171,26.0,0.0234640310514704,0.5,0.5,0.7659313725490196,1.5,0.451048951048951,26.0,0.0
073ddce68156d54f3fb80ac1367f7de3b522fe5d,ignite,False,2016-05-26 01:09:36,ignite,,27,3,1,1,1,0.0,1.0,0.0,1.0,74,74.0,65.0,done,193.0,,False,1039.525531691836,4.62621464325277,32.0,0.0307952608300048,1.0,0.0,0.7657378740970072,0.0,0.0883838383838383,20.333333333333332,0.0
9a61273c4e16d5efa384bd520d9ca4ed4ddf57f0,ignite,False,2016-05-27 03:09:42,ignite,,18,20,1,1,1,0.0,4.0,2.0,18.0,1271,747.6666666666748,924.0,done,507.0,,False,322.94720674078485,4.675061075931681,20.22222222222222,0.0641588942360991,0.5555555555555556,0.0,0.8333333333333334,3.0,0.3069444444444444,19.77777777777778,0.0
9d937ca34775f39b46568eb3fca4585ce00a0fb1,ignite,False,2016-05-27 20:35:42,ignite,,16,0,1,1,1,0.0,15.0,0.0,57.0,1369,740.166666666678,734.0,done,635.0,,False,854.5124354303305,4.827384716659365,30.0,0.0374848087559564,1.5,0.5,0.7936507936507937,0.0,0.6298701298701299,18.0,0.0
edc2947d7340cac4a3c90fa726c23d5d47798ab9,ignite,False,2016-05-27 20:39:53,ignite,,45,15,1,1,1,0.0,9.0,54.0,39.0,716,581.0,506.0,done,1995.0,,False,738.193492492488,5.317908584145216,7.5,0.0136665051793851,0.25,1.0,0.8072478991596639,1.25,0.5,17.5,0.0
0135732283a28b1b522c01f1b29d17bb97780f41,ignite,False,2016-05-27 21:28:27,ignite,,15,11,2,1,1,0.840358671609117,8.5,16.0,67.0,2744,1608.66666666663,1960.0,done,1896.0,,False,1156.14653339872,5.104623109848641,8.666666666666666,0.0102857231381402,0.0,0.0,0.78125,1.3333333333333333,0.4730158730158729,23.666666666666668,0.0083333333333333
17096cd732123541a89c3f6ac2d42f1a820bace9,ignite,False,2016-05-28 09:44:01,ignite,,15,32,11,11,1,2.79803614153911,2.09090909090909,27.6363636363636,18.272727272727305,1275,749.000000000009,927.0,done,3526.0,,False,1553.1009619310018,5.177404870774312,56.333333333333336,0.0453597283259633,0.3333333333333333,0.0,0.6162806727322856,4.0,0.3033273915626857,29.0,0.0
2ef0c8480f539ef784d302c4d88255a0293963b8,ignite,False,2016-05-31 05:30:08,ignite,,4,8,3,2,1,1.3844315043406,2.0,2.0,10.3333333333333,1278,745.666666666677,929.0,done,769.0,,False,446.6094126360301,5.029433813335299,15.0,0.0464037367008166,0.0,0.0,0.6,7.0,0.1428571428571428,23.0,0.0
bae5ce242be5a405508360b576e7630097c17bdf,ignite,False,2016-05-31 14:30:03,ignite,,24,14,1,1,1,0.0,4.0,0.0,22.0,11,11.0,6.0,done,509.0,,False,110.36149671375917,4.668009198619092,7.0,0.0634279183269475,0.0,0.0,0.3333333333333333,7.0,0.0,24.0,0.0
82876e9a9df3c88718ffc927d5556012d9de9664,ignite,False,2016-06-01 09:53:47,ignite,,69,24,3,2,1,1.08991076968692,5.33333333333333,4.0,59.3333333333333,1281,747.666666666677,932.0,done,3432.0,,False,654.396111334205,4.8099607941278935,25.5,0.0431812538350274,0.875,0.875,0.6023194265744576,0.625,0.5133399209486167,18.5,0.0
2f6c390a83882671abac580678e7f9c8879cb7bc,ignite,False,2016-06-01 20:19:21,ignite,,3,1,2,2,1,1.0,1.5,0.5,3.5,2753,1603.3333333332998,1968.0,done,2385.0,,False,866.9635997020534,4.784628299350036,29.5,0.0350038041481815,1.0,0.5,0.5833333333333333,1.5,0.1623376623376623,23.0,0.0
7368fa25fd0820f930a72bd60e6662a2cf85183a,ignite,False,2016-06-01 22:04:57,ignite,,1,1,1,1,1,0.0,9.0,0.0,70.0,85,85.0,74.0,done,1713.0,,False,1126.8400941369484,5.216552644456373,47.0,0.0417095559916134,0.0,0.0,0.7391304347826086,4.0,0.4,33.0,0.0
33de3ee547976a71154d0ad5e553309f9f1dd2ea,ignite,False,2016-06-02 01:59:59,ignite,,5,1,1,1,1,0.0,15.0,0.0,130.0,87,87.0,76.0,done,1888.0,,False,729.6562839220597,4.776761785664179,20.0,0.0274101661846803,1.0,2.0,0.5909090909090909,0.0,0.6666666666666666,17.0,0.0
d567ab377cb34bb474f2c65a9fae7f050d042398,ignite,False,2016-06-02 02:01:41,ignite,,1,1,1,1,1,0.0,15.0,1.0,77.0,88,88.0,77.0,done,850.0,,False,15.509775004326936,3.521640636343319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
fda69ec2761be4684869a21098df3abe4588ab9d,ignite,False,2016-06-02 22:38:43,ignite,,2,2,2,2,1,1.0,3.0,1.0,14.0,2754,1599.16666666663,1969.0,done,1546.0,,False,418.77702410760946,5.113146116673176,19.5,0.047387900368103,0.0,0.0,0.8888888888888888,2.0,0.3901515151515151,20.0,0.0
5cd51cd5514d37e3d788fb6d843e3d0e05070f17,ignite,False,2016-06-03 22:03:10,ignite,,1,1,1,1,1,0.0,26.0,0.0,312.0,2756,1593.99999999996,1971.0,done,3702.0,,False,129.45006734995854,3.897416845103709,2.0,0.0154499726492466,0.0,0.0,1.0,1.0,0.5,35.0,0.0
4c8725aee98438bcb69135059230ce09b5022910,ignite,False,2016-06-03 22:33:13,ignite,,29,30,1,1,1,0.0,10.0,18.0,21.0,2757,1594.99999999996,1972.0,done,2328.0,,False,367.45108100132575,4.424475338849557,6.5,0.0195289337190448,0.0,0.0,0.2268681318681318,0.0,0.6666666666666667,19.7,0.0
2485d86f63bb2149e8881d3f48c13fb7784c29b0,ignite,False,2016-06-04 02:12:44,ignite,,15,4,3,1,1,1.46183819925687,2.0,6.66666666666667,8.33333333333333,1,1.0,1.0,done,358.0,,False,1326.533875310097,5.170572291807644,44.0,0.0331691491781273,1.0,0.0,0.5833333333333334,0.0,0.2857142857142857,28.0,0.0
150e0d3b3ab1b01483b5e44ff28198a51fa35e68,ignite,False,2016-06-06 03:14:54,ignite,,0,2,1,1,1,0.0,2.0,0.0,2.0,726,591.0,513.0,done,437.0,,False,314.0409981189452,4.69719774500669,24.0,0.0764231426589398,0.0,0.0,0.75,1.0,0.4545454545454545,11.0,0.0
6b4eafe27efbecae4c1d62e2d53d7bc114ce4735,ignite,False,2016-06-06 16:12:18,ignite,,20,8,3,2,1,0.8503259045049341,7.0,30.6666666666667,99.6666666666667,2760,1591.49999999996,1975.0,done,8243.0,,False,1036.1523987056364,5.058681971620447,46.666666666666664,0.0452609245390358,0.3333333333333333,0.3333333333333333,0.7667293233082706,1.0,0.6958204334365327,22.0,0.0
3d3bf080bbb5d5a35a9a6cb641a7b1b11867b538,ignite,False,2016-06-06 16:36:26,ignite,,4,3,2,2,1,0.985228136034252,4.5,0.0,30.5,731,596.0,517.0,done,3441.0,,False,798.7221295317554,4.535490921962704,30.5,0.0379882175834634,0.5,0.0,0.6428571428571428,0.0,0.45,15.0,0.0
9e16b6cb808c3c37e4b08bf08a7e66257a1a5ef4,ignite,False,2016-06-06 17:04:04,ignite,,40,49,1,1,1,0.0,15.0,18.0,59.0,2762,1593.49999999996,1977.0,done,1822.0,,False,1140.863784805745,5.063212407415813,25.6,0.0273338361910361,0.8,0.4,0.6613413084001319,0.6,0.3336842105263158,23.4,0.0
bb2092eedce5cf0dce3c649bc76148b0beb3b7bc,ignite,False,2016-06-06 18:58:45,ignite,,13,8,3,2,1,0.892942741766581,3.0,50.6666666666667,14.333333333333302,2764,1595.49999999996,1979.0,done,1663.0,,False,192.6652194051102,4.6833625362760145,6.333333333333333,0.0304077026263743,0.6666666666666666,0.0,0.3282051282051282,0.6666666666666666,0.5444444444444444,23.0,0.0
dc665a8c671df7160858ef4c34c07bf375b7d9c6,ignite,False,2016-06-07 23:17:59,ignite,,26,4,1,1,1,0.0,9.0,97.0,15.0,2768,1593.99999999996,1983.0,done,373.0,,False,185.27781577442323,4.61856098247768,10.75,0.0489993311162601,0.0,0.0,0.525,1.5,0.2291666666666666,14.25,0.0
05d37b4b89c8b878ea0323a4bd758a5af41d9975,ignite,False,2016-06-08 10:40:36,ignite,,10,2,2,1,1,1.0,2.0,7.0,26.0,1285,739.333333333344,935.0,done,1813.0,,False,466.21384621259904,4.854296059678744,18.4,0.0389555280360622,0.4,0.2,0.5581232492997199,0.4,0.653921568627451,16.2,0.0
f272bd0e476f1d10333704fe97e0389642965f28,ignite,False,2016-06-08 15:36:19,ignite,,6,0,1,1,1,0.0,3.0,281.0,5.0,2770,1595.49999999996,1985.0,done,191.0,,False,427.1751759815739,4.571573128969252,13.0,0.03043248000104,0.0,0.0,0.75,1.0,0.0,30.0,0.0
9867596f6365f05b0258f8631a55916977e94527,ignite,False,2016-06-08 16:25:16,ignite,,7,3,1,1,1,0.0,13.0,0.0,78.0,2771,1595.66666666663,1986.0,done,1250.0,,False,88.0,4.6557364555737575,8.0,0.0909090909090909,0.0,0.0,1.0,5.0,0.0,17.0,0.0
05c545003f0ea2bc98acd099ecf5ad05d8d47084,ignite,False,2016-06-08 18:14:15,ignite,,18,3,1,1,1,0.0,25.0,0.0,410.0,2772,1595.16666666663,1987.0,done,6591.0,,False,341.2150500951926,4.73336076928608,11.0,0.0322377339362118,2.0,0.0,0.6153846153846154,0.0,0.6,23.0,0.0
07e76b858dbe283600e9ceb99a2f759d8aa3255c,ignite,False,2016-06-08 19:10:03,ignite,,1,1,1,1,1,0.0,25.0,0.0,411.0,3,3.0,3.0,done,6606.0,,False,51.80615605397529,4.219528282299547,1.0,0.0193027253162371,0.0,0.0,0.0,0.0,0.0,8.0,0.0
4ec0fedf8f45b37371485c30e03a29a3da92d5a8,ignite,False,2016-06-08 19:21:06,ignite,,0,3,1,1,1,0.0,15.0,0.0,47.0,5,5.0,5.0,done,1991.0,,False,277.3259433703244,4.678479008663654,8.0,0.0288469225157102,1.0,0.0,0.75,0.0,0.0,20.0,0.0
4804db9ca806ee7c743f5f54d6eac37163513759,ignite,False,2016-06-08 20:48:47,ignite,,1,5,1,1,1,0.0,4.0,0.0,11.0,734,599.0,518.0,done,547.0,,False,416.5941638758228,5.101977989908115,15.0,0.0360062653313385,1.0,0.0,1.0,0.0,0.7142857142857143,17.0,0.0
7761e5f573d9f39b5cc542f3d67bacab4e66609a,ignite,False,2016-06-08 21:13:33,ignite,,5,2,1,1,1,0.0,5.0,1.0,17.0,742,606.0,525.0,done,343.0,,False,233.3841171239176,4.172399644535466,7.0,0.029993472076265,0.0,0.0,0.625,1.0,0.0,29.0,0.0
dee6426c77f699f74754b0d898c6d2a91bd41f66,ignite,False,2016-06-09 05:49:31,ignite,,26,20,2,2,1,0.426228656998145,11.0,157.5,94.5,1371,712.6666666666811,736.0,done,2611.0,,False,515.3096641823357,3.716483673801587,12.285714285714286,0.0984809506126623,0.0,0.0,0.1428571428571428,0.7142857142857143,0.2857142857142857,7.428571428571429,0.0
9d9ef64a6bd812a135b7765317f66e66a1922e10,ignite,False,2016-06-09 16:45:51,ignite,,2,0,1,1,1,0.0,2.0,47.0,6.0,2774,1594.8333333332998,1989.0,done,1822.0,,False,337.9744059970164,4.7610957982708415,21.0,0.062134882486295,0.0,0.0,1.0,5.0,0.4,15.0,0.0
eb3e5e171cf0c759df1747797d6ddd666a7aad8b,ignite,False,2016-06-09 19:13:37,ignite,,2,1,1,1,1,0.0,1.0,47.0,1.0,2777,1597.8333333332998,1992.0,done,722.0,,False,331.7074896219747,4.7888743132175,21.0,0.0633087905971985,0.0,0.0,1.0,5.0,0.3333333333333333,21.0,0.0
418674075736e881ba98c1d73c809d3b027426c9,ignite,False,2016-06-09 20:45:00,ignite,,5,1,1,1,1,0.0,20.0,10.0,140.0,2778,1598.8333333332998,1993.0,done,2800.0,,False,326.9769564855337,4.709525003251218,14.0,0.0428164729113545,0.0,0.0,0.5454545454545454,1.0,0.5714285714285714,18.0,0.0
de1b8b103f313189a7c7e60c8ffa6b62a1746064,ignite,False,2016-06-09 23:04:44,ignite,,13,8,3,2,1,1.31274435310937,9.0,4.33333333333333,135.0,103,103.0,86.0,done,6405.0,,False,1265.6463749288937,4.813212067599016,33.25,0.0223785676613013,1.0,0.5,0.6154199660633484,1.25,0.2730113636363636,21.75,0.0
6c2de8303d1cf93e32e59d9f2e6a4d2b8329e78f,ignite,False,2016-06-10 16:08:49,ignite,,4,2,1,1,1,0.0,1.0,59.0,1.0,2781,1598.66666666663,1996.0,done,265.0,,False,1013.036894806448,5.4733636450619585,34.0,0.0335624498715775,3.0,0.0,0.4545454545454545,2.0,0.0526315789473684,24.0,0.0428571428571428
8e4fc4c3233cb21977482c515019f5fe36ffa564,ignite,False,2016-06-14 10:20:50,ignite,,16,2,5,5,1,2.1473487816330503,5.8,21.0,86.4,1291,738.166666666678,941.0,done,5737.0,,False,1127.904709973038,4.553902449543789,28.6,0.0526594013616951,0.4,0.6,0.7035940803382664,1.8,0.5121212121212121,19.2,0.0
