commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
3a4f587b457bd1bb86665bf51757a2aa3f986f07,ignite,False,2016-06-14 17:50:51,ignite,,3,1,1,1,1,0.0,15.0,8.0,88.0,2788,1598.3333333332998,2003.0,done,6140.0,,False,11802.76154857942,5.7711602879867465,378.0,0.0320264031806603,1.0,13.0,0.8493150684931506,0.0,0.5,26.0,0.0
95d02f7c2c02748701c79a3c6b86b3299418db9d,ignite,False,2016-06-15 22:03:26,ignite,,4,3,1,1,1,0.0,11.0,1.0,56.0,105,105.0,88.0,done,1132.0,,False,2092.3832613691548,5.525419718898586,40.0,0.019116956600879,0.0,1.0,0.6086956521739131,10.0,0.217391304347826,25.0,0.0
3d438dafeb366c4f3e04df0dfc821d3fe7866a84,ignite,False,2016-06-16 18:54:33,ignite,,60,45,1,1,1,0.0,26.0,2.0,415.0,2792,1594.66666666663,2007.0,done,6606.0,,False,1891.9060678775368,5.320601190302794,47.0,0.024842670996202,1.0,3.0,0.5555555555555556,3.0,0.25,28.0,0.0
e05c012f293dcad2cd3a184e6d257a0cb2af509a,ignite,True,2016-06-16 20:27:22,ignite,727.0,42,39,2,1,1,0.716962251688951,2.5,197.5,4.0,333,304.5,164.0,done,755.0,2018-06-14 13:53:29,True,445.9997196264774,4.742477269167701,13.0,0.0328625135365939,0.0,0.0,0.738970588235294,0.0,0.8452380952380952,17.0,0.0
2a6658a1d648e83079d9e32846ebe33a8ac3a8aa,ignite,False,2016-06-16 21:28:07,ignite,,11,10,1,1,1,0.0,4.0,6.0,11.0,2793,1595.3333333332998,2008.0,done,1099.0,,False,222.9050971091868,4.857405327124441,8.0,0.0358897131727827,0.0,0.0,0.6,1.0,0.25,17.0,0.0
88f84642e06ee4fb15479ae036bf5c54fe4ebcd8,ignite,False,2016-06-17 15:13:36,ignite,,9,1,1,1,1,0.0,4.0,7.0,35.0,1294,740.000000000012,943.0,done,1410.0,,False,260.0652015672515,5.008219463266926,14.0,0.0538326539484355,0.0,0.0,1.0,2.0,0.375,21.0,0.0
54bd9237021e25390b1039b914d41c17ed6f7a3b,ignite,True,2016-06-20 04:10:02,ignite,465.0,7,4,1,1,1,0.0,10.0,10.0,34.0,20,20.0,13.0,done,369.0,2017-09-28 08:00:46,False,91.6185500278847,4.127668868340748,3.6666666666666665,0.0596992963348096,0.0,0.0,0.2777777777777777,1.3333333333333333,0.0666666666666666,11.0,0.0
d2e6f75b29d418834f5be17f79133d3cbf1813cb,ignite,False,2016-06-20 05:19:53,ignite,,15,9,1,1,1,0.0,3.0,1.0,53.0,21,21.0,14.0,done,2976.0,,False,542.6752126882218,4.82376700167254,28.5,0.0557268410530394,0.0,0.0,0.375,3.5,0.575,24.0,0.0
2352f71f62eb27af99368031bdddd35ef13b3c5d,ignite,False,2016-06-20 06:27:42,ignite,,39,40,1,1,1,0.0,3.0,0.0,54.0,22,22.0,15.0,done,2982.0,,False,762.1723731455229,5.107912248707549,40.2,0.0599576959630529,0.0,0.0,0.657070707070707,5.4,0.3185261797026503,24.2,0.0
58a10e8bf77b6f8c7abe39ea8a4beb75366b8dc0,ignite,False,2016-06-22 01:57:18,ignite,,3,4,2,2,1,0.985228136034252,9.0,7.0,142.0,10,10.0,10.0,done,5714.0,,False,5937.990277120164,5.591030916814416,185.0,0.0331029573624084,2.0,2.0,0.7770800627943486,0.0,0.4114832535885167,25.5,0.0102739726027397
3721f6af80b4eaa030dc9a65845151c71af6e647,ignite,False,2016-06-22 01:58:08,ignite,,0,2,1,1,1,0.0,4.0,1.0,15.0,11,11.0,11.0,done,1516.0,,False,52.94514489760327,4.257629041788027,3.5,0.0661848256855593,0.0,0.0,0.5,1.0,0.2916666666666666,9.5,0.0
bae2140b8c2564edf6c4c4219162041d7459f1c9,ignite,False,2016-06-22 06:13:46,ignite,,41,10,1,1,1,0.0,1.0,0.0,1.0,1297,737.333333333346,946.0,done,434.0,,False,409.6579453742397,4.842851635738925,19.428571428571427,0.0523025472218915,1.0,0.7142857142857143,0.5217893217893218,1.5714285714285714,0.3465419501133787,20.285714285714285,0.0
3e37a4abfc01029f1b7adf3e35c8eeefa566d657,ignite,False,2016-06-22 17:59:55,ignite,,6,5,1,1,1,0.0,1.0,29.0,2.0,12,12.0,12.0,done,437.0,,False,937.056499334936,5.268416684075522,22.0,0.0234777732352469,1.0,0.0,0.6666666666666666,1.0,0.2727272727272727,26.0,0.0
04f29e6adefab847ba3bc3c05e862212a93dfddd,ignite,False,2016-06-22 18:26:17,ignite,,11,9,6,4,1,1.77095059445467,4.0,1.33333333333333,98.6666666666667,14,14.0,13.0,done,10200.0,,False,233.18308776612344,4.654575966665481,5.0,0.0214423783812952,0.0,0.0,0.5,2.0,0.4,28.0,0.0
47900a9762421361c50ec12b1aa92d6aa4fdc9ab,ignite,False,2016-06-22 19:49:23,ignite,,9,6,2,2,1,0.836640741941167,2.5,11.0,13.5,23,23.0,16.0,done,1232.0,,False,37.05388824456864,3.991650506883682,3.6666666666666665,0.1022486460953941,0.0,0.0,0.2222222222222222,1.5,0.4305555555555556,10.5,0.0
8e6473a0488e4cf32bde84b2b0b4561ad5c4f157,ignite,False,2016-06-22 22:54:28,ignite,,3,0,1,1,1,0.0,19.0,25.0,151.0,752,614.0,532.0,done,2520.0,,True,3358.3144392985664,5.297462974280114,73.0,0.021737094997944,0.0,0.0,0.8222222222222222,1.0,0.4666666666666667,22.0,0.0
a70ff4c40d9f149510b148467b1dd6ce3ad5db0d,ignite,False,2016-06-23 18:13:05,ignite,,4,0,1,1,1,0.0,13.0,0.0,84.0,2797,1579.99999999996,2011.0,done,2443.0,,False,338.57545109698776,4.670873911167372,14.0,0.0413497196995229,0.0,0.0,0.7777777777777778,1.0,0.6,23.0,0.0
7c88fb981dd9a050069f30a30d9ee2497ca34844,ignite,False,2016-06-24 09:06:19,ignite,,12,15,2,2,1,0.38094658570539,0.5,0.0,2.0,1299,737.500000000013,948.0,done,35.0,,False,204.32967235008783,4.797611094199917,8.0,0.0391524143703084,0.0,0.0,0.6666666666666666,1.0,0.5,17.0,0.0
bb2ebd5dc647295296895e541d606d5e8ec57667,ignite,False,2016-06-24 09:12:40,ignite,,2,2,1,1,1,0.0,5.0,0.0,20.0,1300,738.500000000013,949.0,done,1103.0,,False,118.9419703764204,4.683295647377824,9.0,0.0756671507249908,0.0,0.0,0.6,5.0,0.25,13.0,0.0
d0756a579c5fc4d3fd88682bce2025360e3386a3,ignite,False,2016-06-24 10:26:41,ignite,,25,18,1,1,1,0.0,15.0,0.0,83.0,1304,742.500000000013,951.0,done,846.0,,False,1398.0,5.083591147092764,35.0,0.025035765379113,1.0,2.0,0.7307692307692307,0.0,0.4285714285714285,21.0,0.0
8ac1a8c771fed736d129d3e61044fa1952003011,ignite,False,2016-06-28 01:43:33,ignite,,4,4,4,4,1,2.0,1.75,0.0,15.25,19,19.0,19.0,done,1721.0,,False,405.334133416306,4.890909856725541,15.25,0.0429034766053642,0.25,0.0,0.8625,3.25,0.3918831168831168,25.75,0.0
050bc0b65bb4b4a9474acede0c431b759d3277c3,ignite,False,2016-06-28 16:26:52,ignite,,0,6,2,2,1,0.91829583405449,2.0,0.0,21.5,20,20.0,20.0,done,1481.0,,False,2087.4331127286064,5.563436684135288,83.0,0.0397617530803206,1.0,0.0,0.7142857142857143,1.0,0.3214285714285714,24.0,0.0
63f7bc8c5db4d831cd883b16d0533c61cac0e8c1,ignite,False,2016-06-28 16:48:52,ignite,,8,1,2,2,1,0.7642045065086199,2.0,0.0,22.5,21,21.0,21.0,done,1479.0,,False,610.7609285264615,4.9301215085585675,24.0,0.0392952444713565,0.0,0.0,0.6,1.0,0.4444444444444444,14.0,0.0
ca066df6163ec7f23aaa6b8d37c6d521d14f8635,ignite,False,2016-06-28 18:48:04,ignite,,1,1,1,1,1,0.0,6.0,0.0,27.0,22,22.0,22.0,done,415.0,,False,50.18947501009619,4.254525464966176,2.0,0.0398489922358756,0.0,0.0,0.5,0.0,1.0,16.0,0.0
1bd9216c2a061ef85376ce3e3384b25f1bc0ba56,ignite,False,2016-06-29 02:22:16,ignite,,2,1,1,1,1,0.0,1.0,0.0,2.0,1308,742.833333333346,954.0,done,690.0,,False,504.6426221872951,5.038359756970266,25.0,0.0495400089109425,1.0,1.0,0.8,2.0,0.5454545454545454,20.0,0.0
5a1067c9f0dbbecdf99acf6c65039bd915153b41,ignite,False,2016-06-29 02:37:02,ignite,,12,0,1,1,1,0.0,1.0,0.0,3.0,1309,743.833333333346,955.0,done,691.0,,False,693.078375002147,5.242654178396677,39.0,0.0562706923295351,1.0,2.0,0.75,3.0,0.4117647058823529,18.0,0.0
41b1197c01f50207f1668a79df413bf00f90ec92,ignite,False,2016-06-29 03:55:58,ignite,,1,1,1,1,1,0.0,1.0,0.0,4.0,1310,744.833333333346,956.0,done,703.0,,False,693.078375002147,5.242654178396677,39.0,0.0562706923295351,1.0,2.0,0.75,3.0,0.4117647058823529,18.0,0.0
94ecfe01cb92d5595611ff31df6b3c7d494b7ea2,ignite,False,2016-06-29 23:04:40,ignite,,47,23,5,4,1,1.5525605595945302,0.8,63.6,9.0,156,156.0,155.0,done,230.0,,False,64.72503367497927,4.364857659740294,4.0,0.0617998905969867,0.0,0.0,1.0,1.0,0.6666666666666666,10.0,0.0
fb876900c5fdddfe0c581262ae9c8d3a9b8e39bb,ignite,False,2016-06-30 16:19:33,ignite,,5,1,1,1,1,0.0,26.0,1.0,267.0,762,624.0,541.0,done,3393.0,,False,545.9431618637298,5.028657161888109,21.0,0.038465542691863,0.0,0.0,1.0,0.0,0.5555555555555556,17.0,0.0
27b032e3ef0eda6f4fcf86e5091319be5205871d,ignite,False,2016-06-30 19:14:16,ignite,,4,1,1,1,1,0.0,6.0,100.0,17.0,765,626.5,543.0,done,492.0,,False,323.55718377718654,4.445484148011609,19.5,0.0602883069437352,0.0,0.0,0.9083333333333332,1.0,0.6388888888888888,13.0,0.0
05b12cf979991e9e8485062f2d4250f00125b4b2,ignite,False,2016-07-04 11:45:43,ignite,,7,14,2,2,1,0.8631205685666309,3.5,4.0,21.0,1321,749.333333333347,963.0,done,459.0,,False,101.0789182231168,4.306710154784931,4.0,0.0490611301428398,0.0,0.0,0.3333333333333333,1.0,0.1904761904761904,14.0,0.0
d31a47696079755189f3f3f990e7341740240aa4,ignite,False,2016-07-05 13:43:51,ignite,,10,8,1,1,1,0.0,12.0,3.0,57.0,2815,1578.99999999996,2026.0,done,529.0,,False,558.9052697343161,4.884436585998074,23.0,0.0411518753633033,0.0,0.0,0.6818181818181818,1.0,0.375,19.0,0.0
df16a75d02be2b73167b17a3150f5c704c24d23f,ignite,False,2016-07-05 19:55:31,ignite,,2,2,1,1,1,0.0,11.0,5.0,20.0,15,8.5,10.0,done,751.0,,False,162.62707505625016,4.297405073800913,9.0,0.0553413384387995,0.0,0.0,0.5,0.0,0.4,23.0,0.0
6be26ad8904a7af58944be9a7aacc65dab02b338,ignite,False,2016-07-06 17:18:35,ignite,,66,16,3,1,1,1.3088740575754698,5.0,2.0,37.0,2820,1583.99999999996,2031.0,done,1930.0,,False,707.5333225879431,4.954972422970461,20.666666666666668,0.0300795470383317,0.1666666666666666,0.0,0.7428104575163399,3.6666666666666665,0.4874338624338625,22.5,0.0
aabe815f41545e7ad261fa4c46f580380b0b456a,ignite,False,2016-07-06 18:37:37,ignite,,0,2,1,1,1,0.0,6.0,20.0,7.0,256,212.0,178.0,done,546.0,,False,611.0047736845402,5.210197282502102,12.0,0.019639781089821,1.0,0.0,0.6,0.0,0.1428571428571428,17.0,0.0
6924c26cda625fea80d6aee8642e5cda4ee89cba,ignite,False,2016-07-06 19:31:25,ignite,,30,22,2,2,1,0.515946930007447,5.5,16.0,46.0,257,213.0,179.0,done,147.0,,False,1263.2783709459168,5.142771622215095,27.0,0.0213729615110745,1.0,13.0,0.8571428571428571,2.0,0.5,35.0,0.0
ebb68ef471db8442b598363499df1345b9e882bc,ignite,False,2016-07-07 23:00:36,ignite,,1,1,1,1,1,0.0,1.0,15.0,2.0,1372,685.833333333349,737.0,done,465.0,,False,395.0,4.738966961085797,9.0,0.0227848101265822,1.0,0.0,1.0,1.0,0.0,17.0,0.0
d3bd6c186959b9bc125b7ca5913c15ba9fe3bbd5,ignite,False,2016-07-08 08:23:19,ignite,,1,1,1,1,1,0.0,10.0,0.0,27.0,1324,748.3333333333479,966.0,done,1541.0,,False,56.47277761308516,4.3175895859879,5.0,0.088538234018818,0.0,0.0,1.0,5.0,0.0,21.0,0.0
e4051a24d1a5779acc0de7d1ce83602dd6afaee4,ignite,False,2016-07-08 16:19:31,ignite,,4,12,1,1,1,0.0,5.0,0.0,22.0,31,31.0,31.0,done,328.0,,False,1067.4723633136089,5.106110867328233,42.5,0.0407256121291909,0.5,0.0,0.7916666666666667,3.0,0.2842105263157894,24.0,0.0
d551655deab72100ce3290a6d051fa7ca630e086,ignite,False,2016-07-08 18:25:00,ignite,,4,4,2,2,1,0.811278124459133,3.5,0.5,34.5,34,34.0,33.0,done,1554.0,,False,513.3150437972357,4.686217746986156,16.0,0.0350186021343587,0.0,0.0,0.6055555555555556,1.5,0.3318181818181818,29.5,0.0
34abd348e1368e1ad4ae3a23c102a142de4ebe95,ignite,False,2016-07-08 21:51:00,ignite,,7,10,7,5,1,2.7489400470054304,1.0,6.71428571428571,19.1428571428571,36,36.0,35.0,done,2732.0,,False,384.6457795982466,4.80910377273532,15.25,0.0442121614040523,0.75,0.0,0.7047101449275363,0.75,0.4239926739926739,20.75,0.0
b128a003f9c7a7cd7ac8594da6864d103216d0c5,ignite,False,2016-07-11 11:54:55,ignite,,11,3,1,1,1,0.0,5.0,2.0,25.0,1326,749.500000000015,967.0,done,345.0,,False,1906.5068254456744,5.258498154590111,73.0,0.0382899232385046,1.0,0.0,0.84,1.0,0.3684210526315789,22.0,0.0
9b3bb34afddfad3da08fe963355d92f4e20eed42,ignite,False,2016-07-11 15:50:20,ignite,,9,6,3,3,1,1.10330740860783,2.3333333333333304,2.0,44.6666666666667,38,38.0,36.0,done,4684.0,,False,264.1240890734942,4.802967718355694,13.5,0.0504837951291556,0.5,0.0,1.0,0.5,0.6190476190476191,20.5,0.0
3a0c59012d1836b5657b7b43a941ddeea6b87a25,ignite,False,2016-07-11 18:25:29,ignite,,13,1,1,1,1,0.0,6.0,0.0,40.0,40,40.0,38.0,done,1187.0,,False,290.0,4.808374507136922,9.0,0.0310344827586206,0.0,0.0,0.8181818181818182,2.0,0.375,18.0,0.0
427a7b1d642b95f3daeebfa90f800060ad29f69c,ignite,False,2016-07-11 21:30:45,ignite,,1,1,1,1,1,0.0,6.0,0.0,38.0,42,42.0,39.0,done,477.0,,False,270.0,4.888253814558433,11.0,0.0407407407407407,1.0,0.0,1.0,0.0,0.6666666666666666,18.0,0.0
e3c29d849bded5204685270505ff6d0c082cd028,ignite,False,2016-07-11 21:32:57,ignite,,27,20,2,2,1,0.7849920887641579,4.5,49.5,6.0,341,310.5,170.0,done,705.0,,False,1024.8521566230563,5.187237250657783,26.666666666666668,0.0308784577205798,1.6666666666666667,0.0,0.6303030303030303,2.0,0.2560439560439561,22.0,0.0
e561bd615685ef5d6f152058b87e3c598a02b26c,ignite,False,2016-07-13 22:52:07,ignite,,18,49,1,1,1,0.0,5.0,0.0,29.0,52,52.0,45.0,done,337.0,,False,1205.3176425675672,5.331725142579656,50.0,0.0414828408995076,1.0,0.0,0.8260869565217391,1.0,0.2777777777777778,22.0,0.0
27c4634dcd9c876172a68947172811e6cfea78ed,ignite,False,2016-07-13 23:09:53,ignite,,22,21,1,1,1,0.0,15.0,0.0,147.0,110,110.0,92.0,done,1703.0,,False,1362.2009538615316,5.08557861987887,30.0,0.0220231823468899,1.0,0.0,0.5625,1.0,0.5384615384615384,30.0,0.0
ade57eaf5b77f779642be424d8cdf858a327ce2d,ignite,False,2016-07-15 22:21:21,ignite,,10,8,1,1,1,0.0,12.0,3.0,57.0,2815,1578.99999999996,2026.0,done,529.0,,False,558.9052697343161,4.884436585998074,23.0,0.0411518753633033,0.0,0.0,0.6818181818181818,1.0,0.375,19.0,0.0
a648e88c14295bf2c45b8e200eb5a3137997e131,ignite,False,2016-07-15 22:26:00,ignite,,1,2,1,1,1,0.0,10.0,7.0,28.0,2827,1583.83333333329,2036.0,done,1556.0,,False,62.26976913547135,4.348605762129337,5.0,0.0802957850883021,0.0,0.0,1.0,5.0,0.0,21.0,0.0
2336229d09000ba5992821d3cff3a606d6a54b71,ignite,False,2016-07-19 23:16:18,ignite,,52,50,1,1,1,0.0,6.0,0.0,45.0,1335,756.3333333333479,974.0,done,1228.0,,False,1834.4785796929923,5.327935125825359,55.0,0.0299812713044621,1.0,0.0,0.7142857142857143,0.0,0.2857142857142857,26.0,0.0
d88f7787dfcd7cc6207a3a8f7416130f8c2fe757,ignite,False,2016-07-22 22:32:53,ignite,,9,3,1,1,1,0.0,10.0,21.0,27.0,2830,1582.33333333329,2039.0,done,480.0,,False,211.52361657053456,4.556390147188469,14.0,0.0661864628970712,0.0,0.0,0.6666666666666666,1.0,0.4444444444444444,14.0,0.0
eddd0a981ead389bed5608444a811b1c90f4098f,ignite,False,2016-07-22 22:43:59,ignite,,4,4,1,1,1,0.0,10.0,0.0,28.0,2831,1583.33333333329,2040.0,done,486.0,,False,206.71626164847697,4.548986166937087,14.0,0.0677256829644449,0.0,0.0,0.6666666666666666,1.0,0.4444444444444444,14.0,0.0
df1490e18e2271969ef6857d40e77427958e28ac,ignite,False,2016-07-25 15:08:00,ignite,,8,6,1,1,1,0.0,26.0,0.0,158.0,34,34.0,26.0,done,9638.0,,False,211.51978731634912,4.939878024461619,9.0,0.0425492107106726,0.0,0.0,1.0,3.0,0.2857142857142857,28.0,0.0
856b536db66edf9e7e6fc1b96da55a0e846c70c3,ignite,True,2016-07-26 00:54:11,ignite,119.0,257,196,13,6,1,2.2823313041855897,0.7692307692307689,78.30769230769229,5.307692307692308,174,173.5,170.0,done,1160.0,2016-11-22 12:57:52,False,193.16642702463753,4.509320530740008,7.5,0.0389412490760532,0.0,0.0,0.3541666666666666,1.0,0.0,25.0,0.0
fb884ec37cc362764a84c3d4d8feb69648346964,ignite,False,2016-07-26 17:13:52,ignite,,2,0,1,1,1,0.0,16.0,3.0,65.0,2834,1586.33333333329,2043.0,done,2617.0,,False,444.953709885572,5.002872472351229,17.0,0.038206221506439,1.0,1.0,0.6363636363636364,1.0,0.6428571428571429,13.0,0.0
ac31334b1072a810bc7f8e0e782ec6e84a9edd66,ignite,False,2016-07-26 18:54:32,ignite,,5,1,2,2,1,0.91829583405449,9.5,124.5,77.0,58,58.0,50.0,done,2678.0,,False,541.5170986270601,4.5910473297407846,13.333333333333334,0.0371618603659883,0.0,0.0,0.8266666666666667,0.0,0.638095238095238,17.666666666666668,0.0
f3e4f78fc96c98f4376ff86ab3e76ba54d6b09a4,ignite,False,2016-07-26 22:05:13,ignite,,36,2,2,1,1,0.29747224891929,8.0,8.5,90.0,2835,1587.33333333329,2044.0,done,2458.0,,False,849.7840168550384,4.697077368950391,24.0,0.0353715523156237,1.5,1.5,0.9210526315789472,0.0,0.5394736842105263,13.0,0.0
422c9a8320b4a11c64ab95311a9897fdb48e6ed6,ignite,False,2016-07-26 22:25:50,ignite,,0,2,1,1,1,0.0,3.0,20.0,10.0,2836,1588.33333333329,2045.0,done,1201.0,,False,414.5862735620432,4.972148743238348,12.0,0.0289445183433073,1.0,0.0,0.7692307692307693,1.0,0.3636363636363636,20.0,0.0
ba73545473cc5115443cf575e769237efe54bb39,ignite,False,2016-07-27 00:19:57,ignite,,29,4,3,3,1,1.10372972574296,8.33333333333333,2.0,100.666666666667,128,128.0,108.0,done,3145.0,,False,525.0400964525722,4.74342686743677,24.0,0.0457107945891289,1.0,0.0,0.5384615384615384,1.0,0.3333333333333333,19.0,0.0
16fe0bb95c241c1a8fd36ed8267c64c881e8a38d,ignite,False,2016-07-27 01:02:24,ignite,,58,15,14,7,1,3.02085677108425,2.21428571428571,4.42857142857143,46.21428571428571,129,129.0,109.0,done,6035.0,,False,332.93001187765793,4.595657964872185,10.0,0.0300363429046303,0.0,0.0,0.5,1.0,0.75,19.0,0.0
42f42eac58c718f7debdd5f6e1ed989bae48de69,ignite,False,2016-07-27 16:17:36,ignite,,3,15,2,2,1,0.5032583347756461,5.5,0.0,45.0,2840,1592.33333333329,2048.0,done,1698.0,,False,1458.2133147760417,5.220186822756953,44.0,0.0301739118372799,2.0,3.0,0.8571428571428571,0.0,0.6111111111111112,19.0,0.0
808eab475eb8e301253a8137feb140f5ec6cdf09,ignite,False,2016-07-28 21:36:29,ignite,,16,34,1,1,1,0.0,1.0,5.0,1.0,2843,1595.16666666662,2051.0,done,184.0,,False,534.5671896040247,5.233936395745182,19.5,0.0380925097711363,1.0,0.0,0.5192307692307692,1.0,0.3068181818181818,21.5,0.0
1cd658883527c55e4a322ea4519254ab3e4a2189,ignite,False,2016-07-29 15:43:41,ignite,,3,3,1,1,1,0.0,20.0,23.0,133.0,2844,1596.16666666662,2052.0,done,3791.0,,False,5708.737661315974,5.851684174260578,166.0,0.0290782323253112,2.0,5.0,0.6041666666666666,1.0,0.425531914893617,23.0,0.0
f6d1d5b2d4d07fac10bbdbab3baf979d65c33eb9,ignite,False,2016-07-29 17:47:43,ignite,,0,4,1,1,1,0.0,3.0,15.0,4.0,2846,1598.16666666662,2054.0,done,2688.0,,False,1744.0465370320703,5.716338972990144,20.0,0.0114675839063532,1.0,0.0,0.6666666666666666,0.0,0.1875,18.0,0.0
7b3d1963cb7240ce3f59f5c9f81965bf5730bad0,ignite,False,2016-07-29 18:03:20,ignite,,3,3,2,2,1,0.91829583405449,4.5,19.5,24.0,96,96.0,64.0,done,418.0,,False,54.01038397892712,3.597778956328425,1.5,0.0162142892656391,0.0,0.0,0.0,0.0,0.5,8.0,0.0
64feac8bc66498fb91c0b3e6555e0f8d71725c46,ignite,False,2016-07-29 22:55:32,ignite,,9,6,1,1,1,0.0,5.0,0.0,23.0,67,67.0,57.0,done,1108.0,,False,966.317037209658,5.097082298082179,56.5,0.0601231052309157,0.5,0.0,0.1,2.0,0.2788461538461538,21.0,0.0
0763de892811fee6599c8f3ab0e2885fd208ec54,ignite,False,2016-08-01 16:10:51,ignite,,0,2,1,1,1,0.0,2.0,277.0,4.0,132,132.0,112.0,done,111.0,,False,547.2422129415448,5.254504441967839,15.0,0.0274101661846803,1.0,0.0,0.5882352941176471,0.0,0.4,25.0,0.0
4be1394533421f584d6c3f0af0bcd3d944fd4169,ignite,False,2016-08-03 23:18:51,ignite,,1,1,1,1,1,0.0,19.0,30.0,176.0,133,133.0,113.0,done,4107.0,,False,8707.38645588879,5.63239086638476,243.0,0.0279073406504955,2.0,3.0,0.6037735849056604,0.0,0.4545454545454545,26.0,0.0
78a21f100849dfbd2c3663a79c701e892a836618,ignite,False,2016-08-05 21:05:32,ignite,,1,2,1,1,1,0.0,5.0,3.0,24.0,802,660.5,563.0,done,878.0,,False,504.4394119358453,4.580793957815719,21.0,0.0416303712658177,1.0,0.0,1.0,2.0,0.3333333333333333,20.0,0.0
da27490ddb0824a9d063ac5edcb9e57f71408b62,ignite,False,2016-08-10 01:59:09,ignite,,3,1,1,1,1,0.0,1.0,70.0,3.0,127,90.0,102.0,done,84.0,,False,149.33879237447786,4.664842885607017,9.0,0.0602656540668404,1.0,0.0,1.0,1.0,0.1666666666666666,18.0,0.0
e1262b2f2f4fb57fa8a75f6008f9e005ad07b5df,ignite,False,2016-08-10 07:56:49,ignite,,1,0,1,1,1,0.0,6.0,112.0,7.0,1457,682.000000000018,885.0,done,610.0,,False,698.1203125901445,4.257168013529343,21.0,0.0300807749341749,0.0,0.0,1.0,1.0,0.0,8.0,0.0
8bf0a48cf21c5b75feb62481ddfca102b4a84fd9,ignite,False,2016-08-10 18:07:21,ignite,,6,9,4,4,1,1.9329145639794,4.75,41.0,37.75,27,27.0,25.0,done,4437.0,,False,885.0418329668745,5.353483664721583,12.666666666666666,0.012815529702548,0.3333333333333333,0.3333333333333333,0.7953703703703704,1.6666666666666667,0.2848484848484848,25.333333333333332,0.0
b13a9c74165d85bd44ad1d902b0c35a49769afd8,ignite,False,2016-08-10 22:05:26,ignite,,1,5,1,1,1,0.0,2.0,0.0,4.0,128,91.0,103.0,done,86.0,,False,123.18989788986396,4.620191701385379,8.0,0.064940389894245,1.0,0.0,1.0,1.0,0.2,18.0,0.0
5f7c39877be67141d6855bc1dfac4b7909c96c8a,ignite,False,2016-08-14 20:00:36,ignite,,5,2,2,2,1,0.985228136034252,3.0,26.5,26.0,51,51.0,38.0,done,461.0,,False,74.23092131656186,4.3246987351738495,3.0,0.0404144249699708,0.0,0.0,1.0,1.0,0.5,17.0,0.0
6552955b6d56c430e94e4157e6fe83f58f0d3486,ignite,False,2016-08-15 07:17:27,ignite,,11,4,1,1,1,0.0,1.0,0.0,6.0,54,54.0,41.0,done,329.0,,False,368.95220880879856,5.0591198471909795,15.0,0.0372397702043944,0.5,0.0,0.4272727272727272,2.5,0.238095238095238,17.5,0.0
a03df8ab4a1c289f3df8aecde380392874c9963d,ignite,False,2016-08-15 07:40:10,ignite,,6,4,3,3,1,1.4854752972273302,2.0,16.6666666666667,18.3333333333333,55,55.0,42.0,done,399.0,,False,444.67681638330095,5.116881981239843,30.0,0.0674647269538349,0.0,0.0,0.9090909090909092,7.0,0.2857142857142857,18.0,0.0
5b4ffd0c592b7a2b005f15dfc50bbf694a18037c,ignite,False,2016-08-15 08:16:37,ignite,,10,23,1,1,1,0.0,6.0,0.0,46.0,57,57.0,44.0,done,400.0,,False,375.0806423252844,5.050341588555507,25.0,0.0666523333356111,0.0,0.0,0.9,7.0,0.2307692307692307,25.0,0.0
92334807f4739fdd07d00a653d1319d59e4859b5,ignite,False,2016-08-15 08:35:25,ignite,,9,0,2,2,1,0.91829583405449,2.5,0.5,41.5,58,58.0,45.0,done,3377.0,,False,1052.4542028092017,5.2086066854183155,53.5,0.0530115383364338,0.0,0.0,0.7193732193732194,6.0,0.2654545454545454,23.0,0.0
89bce0fc5cb3dba56626c7088e607d0b25c3353c,ignite,False,2016-08-15 18:27:38,ignite,,4,1,1,1,1,0.0,6.0,100.0,17.0,765,626.5,543.0,done,492.0,,True,323.55718377718654,4.445484148011609,19.5,0.0602883069437352,0.0,0.0,0.9083333333333332,1.0,0.6388888888888888,13.0,0.0
