commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
970137b1db7dc6c5e546581e22e428ae15c86513,ignite,False,2016-08-15 18:31:14,ignite,,1,2,1,1,1,0.0,5.0,3.0,24.0,802,660.5,563.0,done,878.0,,False,504.4394119358453,4.580793957815719,21.0,0.0416303712658177,1.0,0.0,1.0,2.0,0.3333333333333333,20.0,0.0
a235985ef65ba22e5c4e36f893e3a48151fdfc7e,ignite,False,2016-08-15 21:07:43,ignite,,5,5,3,3,1,1.52192809488736,3.6666666666666696,229.666666666667,16.3333333333333,59,59.0,46.0,done,1430.0,,False,404.7239721185024,4.861624888001186,15.5,0.0347699585034195,1.0,0.0,0.5833333333333333,0.0,0.4423076923076923,22.0,0.0
d35f499070318b940d740b61af4279be5569569e,ignite,False,2016-08-16 20:01:32,ignite,,14,1,3,2,1,1.3995812306460602,9.66666666666667,3.0,144.333333333333,137,137.0,116.0,done,5020.0,,False,667.0609463128718,4.6989913638538665,25.5,0.0458426469540282,0.5,0.0,0.6062271062271063,2.5,0.225,22.0,0.0
54572b32cdff3a54c32026a1f43b4ee220f5960c,ignite,False,2016-08-18 05:01:56,ignite,,4,2,1,1,1,0.0,1.0,2.0,7.0,1361,775.166666666682,991.0,done,336.0,,False,50.18947501009619,4.20623892865339,3.0,0.0597734883538135,0.0,0.0,1.0,0.0,1.0,21.0,0.0
9db16d1b2a23e703546c472676620139e82e747f,ignite,True,2016-08-19 19:40:30,ignite,54.0,12,8,1,1,1,0.0,3.0,59.0,7.0,104,103.0,68.0,done,367.0,2016-10-13 05:58:22,False,1624.259999490416,5.209127929816321,47.0,0.0289362540570755,2.0,0.0,0.9090909090909092,3.0,0.2222222222222222,23.0,0.0121951219512195
6c2c0192d716b782bffc9f555241d55fb3d5ae90,ignite,False,2016-08-22 18:25:03,ignite,,1,1,1,1,1,0.0,6.0,7.0,48.0,68,68.0,58.0,done,381.0,,False,431.0761756858763,5.163224722306029,27.0,0.0626339415697025,0.0,0.0,0.8888888888888888,5.0,0.2142857142857142,24.0,0.0
432bb212970bf4d72897dc4f62f4ef8c651cd596,ignite,False,2016-08-22 21:49:13,ignite,,3,1,1,1,1,0.0,23.0,9.0,256.0,1366,772.166666666683,994.0,done,4090.0,,False,16228.380423592458,6.008985538969625,410.0,0.0252643818605553,0.0,0.0,0.5192307692307693,28.0,0.1375,24.0,0.0
a17d602defaee3635688ebbc26e7c18556e9d785,ignite,False,2016-08-22 21:54:05,ignite,,1,3,1,1,1,0.0,2.0,6.0,3.0,1367,773.166666666683,995.0,done,54.0,,False,62.907475208398566,4.020843553362251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
ccf4d0ceb2fcd15bbe010fc5584fd9974b0a40a8,ignite,False,2016-08-22 22:47:00,ignite,,0,2,1,1,1,0.0,21.0,0.0,149.0,2853,1582.83333333329,2060.0,done,3070.0,,False,289.98538195126935,5.050843062560993,16.0,0.0551751950127221,0.0,0.0,0.8,6.0,0.3636363636363636,24.0,0.0
5b57fc04866677fbf1221a253fe28905dbfc2d7d,ignite,False,2016-08-22 23:16:45,ignite,,1,5,1,1,1,0.0,10.0,6.0,54.0,817,672.5,574.0,done,1848.0,,False,372.53496664211536,5.0972208039227915,15.0,0.0402646767233801,1.0,1.0,0.8333333333333334,2.0,0.4285714285714285,14.0,0.0
eea42827738301168d66562a05d3360150e6fb89,ignite,False,2016-08-23 16:47:15,ignite,,2,0,1,1,1,0.0,3.0,217.0,4.0,2856,1585.83333333329,2062.0,done,478.0,,False,30.0,3.8252517372886503,1.0,0.0333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,10.0,0.0
3ea2abe7c8608b52335efe6e9cf0e31d4b5ca66b,ignite,True,2016-08-23 23:18:20,ignite,1139.0,9,3,1,1,1,0.0,10.0,8.0,27.0,1369,775.166666666683,997.0,done,1427.0,2019-10-07 09:30:11,False,188.86964917948671,4.537350328115879,9.0,0.0476519125179669,1.0,0.0,0.7272727272727273,1.0,0.4,36.0,0.0
fcdc32fab53133c4392ef6e54f00034ec3d7c949,ignite,False,2016-08-24 00:59:55,ignite,,8,0,2,2,1,0.5435644431995961,2.5,99.5,7.5,139,139.0,117.0,done,172.0,,False,403.0209742723235,4.447628430710953,12.5,0.0368617700467505,0.0,0.0,0.4444444444444444,5.0,0.1805555555555555,21.0,0.0
1f772ee2f8ed4056eba8fd3e7e454457c6447c5b,ignite,False,2016-08-24 01:52:47,ignite,,1,3,1,1,1,0.0,13.0,70.0,80.0,1370,776.166666666683,998.0,done,1224.0,,False,168.55519570060713,4.379615974265499,5.0,0.0296638734820204,0.0,0.0,1.0,1.0,0.5,22.0,0.0
81818d14f431b891e4c4a2ff599428cf090e7e1a,ignite,True,2016-08-25 00:07:43,ignite,698.0,31,6,2,2,1,0.494182934849789,7.5,7.0,32.0,140,140.0,118.0,done,832.0,2018-07-24 14:48:57,False,6847.758225909039,5.548788981409427,189.0,0.0276002735150466,2.0,3.0,0.6363636363636364,0.0,0.425531914893617,28.0,0.0
d6449ffbc65acda6a2cf4484608188367837dd17,ignite,False,2016-08-25 00:34:02,ignite,,19,6,2,2,1,0.855450810560131,10.0,28.0,53.0,2864,1593.33333333329,2067.0,done,4079.0,,False,858.1067117522514,4.955834519038136,31.0,0.0326893900910539,1.0,1.0,0.8125,0.5,0.6145833333333333,17.5,0.0
a96cb5625e9284c3f60b815c54f3a9efb4a8f5c4,ignite,True,2016-08-25 01:34:12,ignite,377.0,16,14,2,2,1,0.353359335021421,7.0,3.0,68.0,1374,779.666666666683,1000.0,done,2826.0,2017-09-06 13:04:52,False,425.36290776997936,4.76309565390353,16.0,0.036272350913392,0.5,0.0,0.7745098039215685,1.0,0.45,27.5,0.0
e5d0aef6de38ad480a57b52e52c2448d5f454985,ignite,False,2016-08-25 02:27:48,ignite,,16,17,3,3,1,1.23351593558804,5.33333333333333,156.333333333333,43.6666666666667,1375,780.666666666683,1001.0,done,2083.0,,False,1275.9588569881084,4.767093090644836,36.333333333333336,0.0350178028762441,0.3333333333333333,0.0,0.5816117079219395,0.8333333333333334,0.259241452991453,31.0,0.0
6540391101e023a772b3c673251dede11921abaa,ignite,False,2016-08-25 16:34:36,ignite,,4,4,2,2,1,0.954434002924965,10.0,0.0,121.0,1377,782.0000000000169,1002.0,done,4981.0,,False,7952.857214219672,5.599965641688445,220.0,0.0276808744363238,2.0,3.0,0.6200686106346484,0.0,0.4400386847195358,27.0,0.0
12fd4976f482ebc43831754645e34042c9073b2d,ignite,False,2016-08-25 18:29:04,ignite,,1,1,1,1,1,0.0,11.0,33.0,36.0,2867,1595.33333333329,2068.0,done,369.0,,False,120.92782504182703,4.077519825570518,1.0,0.008269395398901,0.0,0.0,0.3333333333333333,1.0,0.0,9.0,0.0
f82a698f9eee5e7edb85e134442a0fd51c07d6a7,ignite,False,2016-08-25 22:03:14,ignite,,2,0,1,1,1,0.0,4.0,0.0,34.0,6,6.0,5.0,done,797.0,,False,317.12413313173494,5.070271596754995,11.0,0.0346867325780928,1.0,0.0,0.4285714285714285,0.0,0.3333333333333333,16.0,0.0
b26c645011a8aa14236da67cb19e94d62561d465,ignite,False,2016-08-25 23:44:32,ignite,,2,6,1,1,1,0.0,5.0,0.0,13.0,8,8.0,6.0,done,1466.0,,False,484.7113079976956,4.937194207774563,23.0,0.044900472240435,1.0,0.0,0.5028035456606885,0.0,0.1494382601525458,20.857142857142858,0.0
18fbb712eea06f6fee8ee987d1100053e1e08830,ignite,False,2016-08-26 00:20:47,ignite,,6,7,1,1,1,0.0,28.0,0.0,343.0,142,142.0,120.0,done,3762.0,,False,364.6927531014952,4.885145151429903,17.0,0.0466145813302433,1.0,1.0,0.6666666666666666,1.0,0.4,19.0,0.0
39eb21d0f96587a4e59741b4a8466f9832a8c5a7,ignite,False,2016-08-26 19:13:06,ignite,,2,1,1,1,1,0.0,6.0,360.0,9.0,1380,784.8333333333501,1004.0,done,121.0,,False,439.348247706374,5.090748721151778,8.0,0.0182087900469938,0.0,0.0,0.7142857142857143,0.0,0.3333333333333333,16.0,0.0
2c13eeb836fc8ecbfaf762f6f935286b0ba229b2,ignite,False,2016-08-26 19:33:18,ignite,,8,5,4,3,1,1.66918033686673,6.0,2.25,79.0,1381,785.8333333333501,1005.0,done,6194.0,,False,2562.470660325435,5.295197073599247,69.66666666666667,0.0279982603340197,2.0,3.0,0.8342804077210516,2.3333333333333335,0.2309523809523809,28.666666666666668,0.0
5cbd347c9546a4a59e25735800fa901654bf82b1,ignite,False,2016-08-29 19:13:05,ignite,,0,4,2,1,1,1.0,3.0,1.0,26.0,10,10.0,8.0,done,2261.0,,False,190.56310520026545,4.714836211352057,6.0,0.0277185569103942,0.5,0.0,0.1666666666666666,0.0,0.1666666666666666,13.0,0.0
289170346e40a89243b80d3743c1b66543a117ef,ignite,False,2016-08-29 21:00:08,ignite,,154,67,14,5,1,2.76762065207688,0.285714285714286,2.35714285714286,2.85714285714286,6,6.0,6.0,done,361.0,,False,176.46653521143952,4.722845900207722,10.0,0.0566679681675517,0.0,0.0,0.25,5.0,0.0,21.0,0.0
ff8aade442c70b4a4c5b466d5774bd51ebf8228a,ignite,False,2016-08-30 15:46:45,ignite,,1,0,1,1,1,0.0,12.0,3.0,35.0,2877,1599.83333333329,2075.0,done,1788.0,,False,2595.464789764442,5.506395285462919,81.0,0.0312082831250241,1.0,4.0,0.7346938775510204,2.0,0.1785714285714285,25.0,0.0
8164491ec7aac142f5f6e9bdef7b79d654a35e66,ignite,False,2016-08-30 16:41:16,ignite,,13,6,1,1,1,0.0,5.0,0.0,40.0,79,79.0,62.0,done,882.0,,False,375.0682774943845,4.725824753359235,9.333333333333334,0.0742357686809252,0.3333333333333333,0.0,0.6196581196581196,3.0,0.1439393939393939,19.333333333333332,0.0
72ff74be3efcfe4ddf8bf657217b580c19a0cd5c,ignite,False,2016-08-30 18:47:51,ignite,,20,22,1,1,1,0.0,12.0,0.0,36.0,1388,790.5000000000169,1009.0,done,1788.0,,False,2629.1721246964476,5.467898771276139,75.0,0.0285260897510311,1.0,4.0,0.68,2.0,0.1538461538461538,25.0,0.0
6c368f88c36d1779ef7af7ea6f8b946ee71b8929,ignite,False,2016-08-30 22:37:54,ignite,,1,1,1,1,1,0.0,5.0,0.0,41.0,14,14.0,9.0,done,911.0,,False,27.0,3.6421498816369033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
121d2c44fa6a5e1f64597e085fbf138524145dea,ignite,False,2016-08-30 23:34:06,ignite,,12,14,3,1,1,1.2389012566026298,8.0,1.6666666666666698,128.333333333333,1392,794.5000000000169,1010.0,done,5588.0,,False,96.03345938058897,4.296423717201876,6.75,0.0805816682192894,0.0,0.0,0.2916666666666666,1.5,0.4711538461538461,15.5,0.0
e1ee8807cb1eef721aaab57bfa73bbfd877aa90d,ignite,False,2016-08-31 15:27:55,ignite,,1,1,1,1,1,0.0,2.0,0.0,6.0,2882,1602.83333333329,2077.0,done,397.0,,False,230.3215461889135,4.4344852628898055,13.0,0.0564428305345657,0.0,0.0,0.8888888888888888,6.0,0.25,28.0,0.0
215f9236d604550fb7c52190bd24ba3019044731,ignite,False,2016-08-31 17:18:50,ignite,,1,1,1,1,1,0.0,5.0,0.0,42.0,81,81.0,63.0,done,918.0,,False,68.11428751370197,4.264074790724491,6.0,0.0880872459950936,0.0,0.0,0.75,3.0,0.4,17.0,0.0
0798f3425faf6c5f71e99ffd2f64307089c732f3,ignite,False,2016-08-31 18:30:21,ignite,,4,6,1,1,1,0.0,6.0,4.0,33.0,83,83.0,64.0,done,1200.0,,False,184.4773317567079,4.549274133806514,15.0,0.0813108031060546,0.0,0.0,1.0,5.0,0.125,20.0,0.0
607f6faa33c5879d05d0fe498274b359ec35f81b,ignite,False,2016-09-02 01:18:11,ignite,,12,5,4,4,1,1.65897975212421,2.0,27.0,9.75,16,16.0,11.0,done,915.0,,False,332.5872091313764,4.741632352002927,18.2,0.0614715996985142,1.0,0.0,0.7038461538461538,2.6,0.3386813186813186,16.4,0.0
e3c4868d6737e5a0f0b90f99666242865add750c,ignite,False,2016-09-03 00:23:09,ignite,,28,7,1,1,1,0.0,10.0,22.0,31.0,825,637.0,580.0,done,1038.0,,False,559.6209125375373,4.829606588039472,29.0,0.0518207939522896,0.0,0.0,1.0,1.0,0.3636363636363636,24.0,0.0
4dc624fc9a8852f77f1fe7db4dc06a474b34c2eb,ignite,False,2016-09-03 00:26:03,ignite,,28,7,1,1,1,0.0,10.0,22.0,31.0,825,637.0,580.0,done,1038.0,,False,559.6209125375373,4.829606588039472,29.0,0.0518207939522896,0.0,0.0,1.0,1.0,0.3636363636363636,24.0,0.0
3aa13f716934a6ccfe49f8bf99ec3b654e263900,ignite,False,2016-09-05 16:19:48,ignite,,8,3,1,1,1,0.0,10.0,2.0,33.0,827,637.0,582.0,done,1059.0,,False,625.7579294737917,4.86489834458082,33.0,0.0527360476722207,0.0,0.0,1.0,1.0,0.3636363636363636,24.0,0.0
7b0d2326ccc62afd5d162b056398f96d8d7c9100,ignite,False,2016-09-05 16:20:39,ignite,,8,3,1,1,1,0.0,10.0,2.0,33.0,827,637.0,582.0,done,1059.0,,False,625.7579294737917,4.86489834458082,33.0,0.0527360476722207,0.0,0.0,1.0,1.0,0.3636363636363636,24.0,0.0
a760918757bee71ab28495496f94e9067ef17888,ignite,False,2016-09-05 16:36:38,ignite,,261,21,10,6,1,1.44534238157067,0.4,7.7,6.1,7,7.0,7.0,done,277.0,,False,2389.132903559122,5.141063601399048,93.0,0.0389262564093678,2.0,0.0,1.0,1.0,0.2105263157894736,19.0,0.0
1706fa1c3246d15f61ea5f146191726d7bfb3a9e,ignite,False,2016-09-05 17:14:51,ignite,,3,2,1,1,1,0.0,6.0,0.0,17.0,1396,794.833333333351,1013.0,done,283.0,,False,53.77443751081734,4.071477469174168,2.0,0.0371923927534839,0.0,0.0,1.0,0.0,0.5,8.0,0.0
24d8cc8b28542113a19becd79082c7f6924a8f1b,ignite,False,2016-09-05 19:49:42,ignite,,126,111,4,3,1,0.638749841333244,5.5,7.25,50.25,1375,650.666666666681,740.0,done,6623.0,,False,462.33884298656307,4.977458687134961,21.0,0.048114579104377,0.25,0.0,0.8638888888888888,1.25,0.405960705960706,20.25,0.0037593984962406
4ea534a4298a7fcf8db8866fa8bb4129e4e3bdf2,ignite,False,2016-09-05 23:20:25,ignite,,25,16,4,3,1,1.86669184987447,1.5,1.5,25.25,2890,1597.33333333329,2082.0,done,3217.0,,False,576.044876969288,4.921847566160379,29.375,0.0552901778229707,0.625,0.125,0.6191605495953323,3.125,0.2769186223133592,18.0,0.0
9d3cc2dcfed7d6dbba7a924d6ff9cd31242eda2d,ignite,False,2016-09-06 00:06:03,ignite,,29,19,4,3,1,1.39115064845436,8.5,17.75,137.75,1376,651.666666666681,741.0,done,8552.0,,False,1057.0760321040705,4.88376280977931,38.5,0.0471691531032949,0.0,0.0,0.9111742424242424,3.75,0.3869047619047618,14.75,0.0
c58a35571bb55b21bd1a2acd0dd4d23c2a4eef45,ignite,False,2016-09-06 14:42:03,ignite,,6,3,2,2,1,0.7642045065086199,1.0,0.0,5.5,2891,1598.33333333329,2083.0,done,447.0,,False,212.7174869903154,4.425278440048377,12.0,0.0758086766059745,0.6666666666666666,0.3333333333333333,0.1818181818181818,0.6666666666666666,0.6754385964912281,15.0,0.0
e23a94fbab4040f60b7a8ef3638aaebe4b9ba5f6,ignite,False,2016-09-06 17:34:14,ignite,,7,4,1,1,1,0.0,12.0,3.0,39.0,2894,1600.83333333329,2085.0,done,369.0,,False,91.6185500278847,4.127668868340748,3.6666666666666665,0.0596992963348096,0.0,0.0,0.2777777777777777,1.3333333333333333,0.0666666666666666,11.0,0.0
bdc1b10cabcefb6684adcdb22bb6106e44148516,ignite,False,2016-09-06 20:45:01,ignite,,19,18,2,1,1,0.9090221560878148,12.5,3.0,155.5,2896,1602.83333333329,2087.0,done,2881.0,,False,93.62631828483936,4.03623530658823,4.666666666666667,0.0840888038369297,0.3333333333333333,0.0,0.1111111111111111,3.3333333333333335,0.1111111111111111,11.666666666666666,0.0
747b605ccfb562b85bb66a3c4a70d5034f569b91,ignite,False,2016-09-06 21:33:45,ignite,,2,0,1,1,1,0.0,5.0,0.0,17.0,21,21.0,15.0,done,1460.0,,False,146.718800023077,4.577555779498427,3.0,0.0204472773736435,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,12.0,0.0
1fb4549ed05b45b689c29cedc30ff7ff5c00f836,ignite,False,2016-09-07 19:27:54,ignite,,54,47,1,1,1,0.0,15.0,5.0,159.0,157,157.0,130.0,done,1748.0,,False,1139.4304822265087,4.793223044765511,29.666666666666668,0.027498099919648,1.0,2.3333333333333335,0.5376984126984127,0.0,0.6446360153256704,20.0,0.0
121b89b07990068a31d384da8d6f3c781cf0efb8,ignite,False,2016-09-07 20:36:51,ignite,,1,1,1,1,1,0.0,17.0,8.0,198.0,2904,1602.16666666662,2094.0,done,6157.0,,False,994.8386272350746,5.2046186095182145,27.0,0.0271400800701117,2.0,2.0,0.375,0.0,0.2,27.0,0.0
216477e5a9badc09133a7fe1f545e048a23a8218,ignite,False,2016-09-07 23:30:48,ignite,,8,1,1,1,1,0.0,11.0,0.0,57.0,36,36.0,33.0,done,1856.0,,False,537.5147375836236,5.151519778591656,28.0,0.0520915949688615,1.0,2.0,1.0,2.0,0.5454545454545454,15.0,0.0
9389328afdad8478b16f124f16cb45dde6c33aaf,ignite,False,2016-09-07 23:35:45,ignite,,33,19,1,1,1,0.0,11.0,0.0,58.0,37,37.0,34.0,done,1863.0,,False,1154.511122331074,5.4196785953103,11.0,0.0095278423804093,0.0,2.0,0.8095238095238095,2.0,0.6,20.0,0.0
e1c7937dabb3508183ccbd9afa3f76d5aaa67236,ignite,False,2016-09-07 23:39:13,ignite,,17,7,1,1,1,0.0,11.0,0.0,59.0,38,38.0,35.0,done,1877.0,,False,968.730057679797,5.243584032537215,9.0,0.0092905138316404,0.0,3.0,0.7647058823529411,2.0,0.6,25.0,0.0
b3bdca7ad9b394fba0f263990bd762ba04aef80b,ignite,False,2016-09-08 21:13:31,ignite,,4,1,1,1,1,0.0,11.0,0.0,60.0,39,39.0,36.0,done,1887.0,,False,775.7743718839106,5.166090664367399,7.0,0.0090232421354691,0.0,0.0,0.7894736842105263,2.0,0.6,20.0,0.0
cc595021491a79d6ccf343a156d6e21389b68ff8,ignite,False,2016-09-08 21:15:22,ignite,,16,6,1,1,1,0.0,11.0,0.0,61.0,40,40.0,37.0,done,1890.0,,False,485.30856805008847,5.276129371469365,7.0,0.0144238129323064,0.0,3.0,0.75,2.0,0.6,23.0,0.0
1cc502d64ca058d97b071f7db0ee18f3aac3dfd7,ignite,False,2016-09-08 21:17:26,ignite,,4,4,1,1,1,0.0,11.0,0.0,62.0,41,41.0,38.0,done,1900.0,,False,978.4207545599238,5.392255183223617,6.0,0.006340890870901,0.0,0.0,0.7386363636363636,1.0,0.75,20.0,0.0
a0b7d5b8b8347104642f7fb6be2b4194946b3eaa,ignite,False,2016-09-08 22:04:33,ignite,,3,6,1,1,1,0.0,2.0,0.0,18.0,2908,1600.33333333329,2097.0,done,1185.0,,False,459.3406859836022,4.889157167459939,22.0,0.0543441122315372,1.6666666666666667,0.0,0.4470899470899471,1.0,0.3981481481481481,19.333333333333332,0.0
b595991fbc8eeef4bf7f8bf1e4e096c6c1f88488,ignite,True,2016-09-09 18:13:26,ignite,194.0,20,16,4,2,1,1.33211268435812,4.75,89.0,51.25,11,11.0,11.0,done,6157.0,2017-03-23 15:13:33,False,994.8386272350746,5.2046186095182145,27.0,0.0271400800701117,2.0,2.0,0.375,0.0,0.2,27.0,0.0
5ac319dc42a518f36cc2c4d6bcaa00c472ed4969,ignite,False,2016-09-09 22:49:24,ignite,,13,7,3,2,1,1.57095059445467,2.0,0.0,41.0,2911,1600.16666666662,2100.0,done,2986.0,,False,345.5939573249084,4.941271242610324,21.5,0.0607001682823896,1.0,0.0,0.4428571428571428,4.5,0.1269841269841269,16.0,0.0
241b7933ddae77f8e39b167a025a1e442e629504,ignite,False,2016-09-12 16:44:56,ignite,,1,1,1,1,1,0.0,19.0,2.0,201.0,2912,1600.99999999995,2101.0,done,6237.0,,False,994.8386272350746,5.2046186095182145,27.0,0.0271400800701117,2.0,2.0,0.375,0.0,0.2,27.0,0.0
dee35041fa266e9f872c9a603bebe1755d613a5e,ignite,False,2016-09-12 17:16:43,ignite,,1,5,2,2,1,0.91829583405449,3.0,2.0,52.0,2913,1601.99999999995,2102.0,done,1763.0,,False,436.39810378076373,5.192264435703557,29.0,0.0664530843483429,2.0,0.0,0.6,7.0,0.1428571428571428,15.0,0.0
4a6ea1ad435da939b8a29ca9e006d1003d4510ba,ignite,False,2016-09-12 17:50:30,ignite,,0,5,1,1,1,0.0,2.0,0.0,19.0,2915,1603.99999999995,2104.0,done,371.0,,False,330.68508468127203,5.0654687507738325,23.0,0.0695525775593064,1.0,0.0,0.75,7.0,0.1666666666666666,15.0,0.0
5748034bf367ddf860fa6daf4ac92cd3457dc301,ignite,False,2016-09-12 18:08:51,ignite,,8,4,1,1,1,0.0,15.0,0.0,162.0,1420,817.6666666666838,1028.0,done,1976.0,,False,73.22772654291641,3.833610459289348,3.0,0.0410333062667884,1.0,0.0,0.75,0.0,0.5,12.0,0.0
672f9780190e29cbc3fbe798e4b17d5af2b4243b,ignite,False,2016-09-12 20:03:12,ignite,,5,0,1,1,1,0.0,2.0,0.0,20.0,2916,1604.99999999995,2105.0,done,366.0,,False,436.39810378076373,5.192264435703556,29.0,0.0664530843483429,2.0,0.0,0.6,7.0,0.1428571428571428,15.0,0.0
cd215678f6114399b395d86949c40984036b2e7e,ignite,False,2016-09-12 23:50:01,ignite,,0,6,1,1,1,0.0,8.0,0.0,23.0,163,163.0,133.0,done,379.0,,False,209.59328607595296,4.788579911032649,10.0,0.0477114519611862,1.0,0.0,0.75,2.0,0.6,19.0,0.0
cc6fe511ff87a228283f15a16e8dba0536661af4,ignite,False,2016-09-13 00:46:41,ignite,,2,1,1,1,1,0.0,17.0,18.0,120.0,1421,818.6666666666838,1029.0,done,1722.0,,False,3662.337177255241,5.524822536562914,136.0,0.0371347566916069,2.0,1.0,0.9423076923076924,0.0,0.3684210526315789,28.0,0.02
484b3ebf9c6c57c60e2247e75d3da219c124ebc9,ignite,False,2016-09-13 15:30:24,ignite,,2,0,1,1,1,0.0,11.0,77.0,27.0,2920,1608.99999999995,2108.0,done,156.0,,False,1234.2978004269244,3.9279662750205926,60.0,0.0486106351151617,0.0,0.0,1.0,1.0,0.3333333333333333,14.0,0.0
799b8ec9336cb78f4eb7e87f6e0fac059b7a752c,ignite,False,2016-09-13 16:11:40,ignite,,4,3,1,1,1,0.0,16.0,0.0,98.0,2921,1609.49999999995,2109.0,done,843.0,,False,513.6912619133022,5.153402179145926,14.0,0.0272537242464576,0.0,0.0,0.8,3.0,0.3846153846153846,30.0,0.0
6070566ce2bc69ba732cda92dc899eea81175648,ignite,False,2016-09-13 18:47:21,ignite,,10,10,1,1,1,0.0,2.0,0.0,25.0,2924,1610.49999999995,2112.0,done,1175.0,,False,1026.0791492653966,5.111557550586668,49.0,0.0477546006417542,2.0,0.0,0.75,0.0,0.2857142857142857,22.0,0.0
86878562536fa20596a656df62906a23d8b077f4,ignite,False,2016-09-13 21:29:47,ignite,,8,2,2,2,1,0.970950594454669,4.0,0.0,59.5,23,23.0,17.0,done,361.0,,False,666.4576322037944,4.800268572557035,29.0,0.0435136437767317,1.0,2.0,1.0,2.0,0.8571428571428571,22.0,0.0
a3c22b9f3332ee5e4059228bb803c06d43fcdf88,ignite,False,2016-09-13 22:20:57,ignite,,6,0,1,1,1,0.0,1.0,33.0,2.0,2925,1611.49999999995,2113.0,done,299.0,,False,307.70804128086564,4.590973359294298,18.0,0.0584970088044277,0.0,0.0,1.0,1.0,0.5555555555555556,16.0,0.0
74736c26566d9b8e29a7f37064daffefc1aa88b0,ignite,False,2016-09-14 01:12:49,ignite,,2,0,1,1,1,0.0,10.0,1.0,94.0,169,169.0,138.0,done,1726.0,,False,299.32032633211963,4.6098179575054115,11.0,0.0367499265245175,0.0,0.0,0.4545454545454545,2.0,0.625,23.0,0.0
5748cc3fb9095599137316ae018eb1869af88809,ignite,False,2016-09-14 02:04:04,ignite,,9,4,1,1,1,0.0,3.0,7.0,4.0,24,24.0,18.0,done,140.0,,False,661.8120627487989,5.175724865658401,28.0,0.0423080834817419,3.0,0.0,0.7857142857142857,0.0,0.3571428571428571,15.0,0.0
24b6d63a1dbe7e0469172375560f72da9cc6c999,ignite,False,2016-09-14 18:09:51,ignite,,1,2,1,1,1,0.0,6.0,0.0,92.0,91,91.0,71.0,done,3386.0,,False,183.31714900750256,4.997514889097696,15.0,0.0818254052128319,0.0,0.0,0.6666666666666666,6.0,0.3333333333333333,28.0,0.0
0d033b61bd4d4de9aa589c288992fcacfb3ac2bb,ignite,False,2016-09-14 18:40:52,ignite,,12,3,2,2,1,0.566509506552905,1.5,0.0,19.0,1433,828.6666666666838,1035.0,done,1364.0,,False,415.9409196774062,4.871424104567734,22.333333333333332,0.0538676258390582,0.6666666666666666,0.0,0.6984126984126985,2.3333333333333335,0.1666666666666666,16.666666666666668,0.0
3fb9894eb130e7e5d2fee460c785a4aacadb8373,ignite,False,2016-09-14 20:02:00,ignite,,40,34,1,1,1,0.0,15.0,8.0,28.0,2930,1615.99999999995,2117.0,done,227.0,,False,1913.93994468987,5.096637771694915,67.0,0.0350063230488961,1.0,0.0,0.9347826086956522,1.0,0.2352941176470588,22.0,0.0
d225c13c4519082bd54af061dd817e1a7386f5bd,ignite,False,2016-09-14 23:03:10,ignite,,85,13,5,5,1,1.6406873721469095,5.2,0.8,59.0,1436,831.6666666666838,1037.0,done,3633.0,,False,1417.7315157609676,5.067378964517618,36.666666666666664,0.0311190337935348,0.6666666666666666,0.6666666666666666,0.6496031746031746,2.3333333333333335,0.4482184482184482,24.666666666666668,0.0
