commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
749a9024e67e6de7e4fab9b96ce638d8e6e60fd2,ignite,False,2016-09-15 01:27:03,ignite,,2,4,2,1,1,0.91829583405449,5.0,30.5,62.5,170,170.0,139.0,done,1728.0,,False,188.4559964795606,4.472326685797896,8.0,0.0451940216062767,0.5,0.0,0.575,1.0,0.5357142857142857,20.0,0.0
aa7d28222563adbac0ddd246745e5e14e62d886e,ignite,False,2016-09-15 17:13:38,ignite,,14,11,1,1,1,0.0,29.0,0.0,355.0,1445,840.500000000018,1042.0,done,3821.0,,False,2288.5828716297547,5.29464637925604,77.0,0.0339024046412415,1.5,2.0,0.6216897856242118,0.0,0.4458204334365325,30.0,0.0
49b72a60be52c3d89e9653bbb160560b00674f33,ignite,False,2016-09-15 21:31:49,ignite,,16,6,2,2,1,0.4394969869215129,1.0,0.0,3.5,1448,843.500000000018,1044.0,done,382.0,,False,310.0,4.82675890514878,20.0,0.064516129032258,0.0,0.0,0.9,5.0,0.3333333333333333,18.0,0.0
4f6da47402ecd8c53a87539126a55a5552877cc5,ignite,False,2016-09-15 23:16:22,ignite,,12,6,1,1,1,0.0,9.0,231.0,23.0,171,171.0,140.0,done,349.0,,False,625.004070628381,4.854052677740872,20.0,0.0361570086599975,0.5,0.25,0.3350694444444444,0.25,0.5627435064935065,21.0,0.0
fab881145246a85a18210a2418f17fdc22ce9fd3,ignite,False,2016-09-16 00:36:09,ignite,,8,0,1,1,1,0.0,1.0,199.0,1.0,172,172.0,141.0,done,213.0,,False,27.0,3.6421498816369033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
6c8b647b76ece036350f45c505a08b9b162b0a25,ignite,False,2016-09-16 00:46:08,ignite,,5,8,1,1,1,0.0,9.0,3.0,30.0,173,173.0,142.0,done,276.0,,False,162.51574464281416,4.6805567183229275,4.0,0.02461299985913,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,14.0,0.0
346d1f2b91011e0348f119f20409590e22d36ddc,ignite,False,2016-09-16 01:17:28,ignite,,36,24,1,1,1,0.0,8.0,381.0,20.0,175,175.0,144.0,done,838.0,,False,1566.0473399569782,5.026505894080235,50.0,0.0319275150401095,1.0,0.0,0.7037037037037037,5.0,0.0714285714285714,25.0,0.0
7c24c87aa14cc53df134a24a9368fb5bb6509a17,ignite,False,2016-09-16 02:20:30,ignite,,19,13,2,2,1,0.5435644431995961,10.0,1.0,114.5,176,176.0,145.0,done,3882.0,,False,558.1608750752741,4.978890146886828,24.0,0.0430449441538919,0.0,0.0,0.8181818181818181,3.5,0.4318181818181818,22.0,0.0
dce51244c1d6bcb4516fe780769b6922c9ca3ea7,ignite,False,2016-09-16 18:11:02,ignite,,1,1,1,1,1,0.0,7.0,0.0,55.0,98,98.0,76.0,done,923.0,,False,873.2433328891259,5.279277242664586,15.0,0.0171773427119935,1.0,2.0,0.7857142857142857,1.0,0.25,24.0,0.0
4d06726b2ad401ab47a08a3bb079f4c499cf8347,ignite,False,2016-09-16 20:02:23,ignite,,8,4,2,2,1,0.650022421648354,3.5,0.0,77.0,100,100.0,78.0,done,3639.0,,False,92.0,4.433634982148036,7.0,0.0760869565217391,0.0,0.0,0.0,1.0,0.75,17.0,0.0
55190ff4c2c24d95a30945cf75e2e7b62c5e598e,ignite,False,2016-09-16 20:38:25,ignite,,14,2,1,1,1,0.0,6.0,0.0,99.0,101,101.0,79.0,done,3643.0,,False,651.8801094190179,5.121961752515608,36.0,0.0626965120011564,0.0,0.0,0.4583333333333333,3.5,0.5105263157894737,22.5,0.0
eef746b62716b05a4c6da64c0795bb720bb5e238,ignite,False,2016-09-16 21:38:02,ignite,,58,43,2,2,1,0.192900074578984,9.5,11.0,87.5,2932,1612.33333333329,2119.0,done,2591.0,,False,2061.458890133101,4.419075582283171,48.5,0.0238930452302279,1.0,0.5,0.6655844155844156,1.5,0.6739130434782609,25.0,0.0
6c0110bdb4564711427cfbb52601f8392bf1e2bc,ignite,False,2016-09-16 22:15:54,ignite,,6,1,1,1,1,0.0,8.0,105.0,12.0,179,179.0,147.0,done,90.0,,False,190.27594377992796,4.608774026759454,10.0,0.0523095659640096,0.0,0.0,0.8375,0.5,0.25,15.5,0.0
37923cc8c9b9ca80dcd831e482ed1ee4e081aefb,ignite,False,2016-09-16 23:16:41,ignite,,3,1,1,1,1,0.0,9.0,148.0,14.0,180,180.0,148.0,done,1027.0,,False,1118.3790249064018,5.432022219123207,29.0,0.0259303861697755,2.0,0.0,0.6086956521739131,0.0,0.0666666666666666,23.0,0.0
77f46c6a8f419bc88c612893e28dfacd65d9b8ea,ignite,False,2016-09-17 05:20:21,ignite,,4,3,2,2,1,0.8631205685666309,7.0,1.5,100.0,1458,852.833333333351,1050.0,done,3465.0,,False,2506.2593842199944,5.237091025290439,79.5,0.0370137263254254,1.0,0.5,0.8333333333333333,2.5,0.4444444444444444,25.5,0.0
a0068ac47091cbc226bb84c7f4a0ccbeb41c8198,ignite,False,2016-09-17 11:18:02,ignite,,0,3,1,1,1,0.0,4.0,2.0,25.0,1459,853.500000000018,1051.0,done,1474.0,,False,3133.6693423717165,5.258555811159662,98.0,0.0312732420982964,2.0,2.0,0.8163265306122449,3.0,0.2857142857142857,23.0,0.0
75fa2e168408751f30a322654a80597aa83220cc,ignite,False,2016-09-18 21:52:56,ignite,,3,1,2,2,1,1.0,1.5,1.0,3.5,1460,853.833333333352,1052.0,done,504.0,,False,233.65640006923095,4.752486111859838,14.5,0.0580082405489213,0.5,0.0,0.875,4.0,0.4166666666666666,16.0,0.0
ccb762dd6b846d93d65ed092f2d9bc19a0e3e053,ignite,False,2016-09-20 00:01:31,ignite,,38,1,1,1,1,0.0,5.0,3.0,15.0,106,106.0,83.0,done,224.0,,False,309.8154312039236,4.973592158258333,23.0,0.0767822340324564,0.0,0.0,0.9444444444444444,6.0,0.1079545454545454,24.5,0.0
c1372ce2f0633968036fcfb079718214605c3350,ignite,True,2016-09-20 17:39:37,ignite,506.0,17,1,1,1,1,0.0,12.0,10.0,44.0,2934,1612.16666666662,2121.0,done,2170.0,2018-02-08 22:25:11,False,1926.4401052587696,5.462516583873093,57.0,0.0295882544411332,3.0,2.0,0.8095238095238095,2.0,0.375,19.0,0.0
63ed76453e1ba88fd9809acd19d073801bfae3f5,ignite,False,2016-09-20 18:26:35,ignite,,5,3,2,1,1,0.954434002924965,3.5,0.0,82.0,1465,858.333333333352,1056.0,done,1486.0,,False,4.754887502163468,3.584962500721156,1.0,0.2103099178571525,0.0,0.0,0.0,0.0,1.0,8.0,0.0
b20699362e39efa969f2c8cb76c164a6f5eaab89,ignite,False,2016-09-20 18:28:32,ignite,,3,2,1,1,1,0.0,7.0,0.0,106.0,1466,859.333333333352,1057.0,done,1402.0,,False,526.154789928524,4.836952068122633,23.0,0.043713371882682,0.0,0.0,1.0,2.0,0.5,22.0,0.0
f6d42f3e304a7947824650e5a7692fb787174ebf,ignite,False,2016-09-20 20:32:23,ignite,,2,0,1,1,1,0.0,1.0,6.0,1.0,2935,1613.16666666662,2122.0,done,45.0,,False,94.0116453487578,4.398030705821852,3.0,0.0319109402762903,0.0,0.0,0.6,1.0,0.3333333333333333,15.0,0.0
bcbe8cc4492449957ff983976f8f16e090c0b239,ignite,False,2016-09-21 00:04:30,ignite,,19,19,6,4,1,1.89902709536443,0.333333333333333,0.0,1.8333333333333304,1331,597.500000000006,651.0,done,921.0,,False,66.77107808908364,3.9400578236492367,4.0,0.0736919477575054,0.0,0.0,0.25,1.0,0.8333333333333333,15.5,0.0
19e9c21c23c332a40ca003a9ed385565abf5d27d,ignite,False,2016-09-21 00:55:52,ignite,,8,1,2,2,1,0.7642045065086199,8.5,7.0,80.0,182,182.0,149.0,done,1772.0,,False,982.7573687918118,5.041057776399086,20.5,0.0166760102848906,0.5,1.0,0.8153846153846154,0.5,0.5892857142857143,20.5,0.0
4ee52f0a50d9cf8bc64a277f2d02600a832d6ca6,ignite,True,2016-09-21 17:37:52,ignite,6.0,29,18,2,1,1,0.488908591440515,8.0,6.0,32.5,133,127.5,80.0,done,2579.0,2016-09-28 01:46:23,True,1252.6814334974283,5.3261793022039345,46.25,0.0411890402667638,1.25,0.5,0.833974358974359,2.75,0.257996632996633,25.25,0.0
f44b36f2ba358fa3d9119b4a712c0c22fd880a6b,ignite,False,2016-09-21 18:26:37,ignite,,25,3,1,1,1,0.0,3.0,0.0,36.0,1470,863.333333333352,1060.0,done,1173.0,,False,1044.7309544371765,5.141995491270973,60.0,0.0571891815117724,0.5,0.0,0.5902777777777778,6.5,0.3018575851393189,16.5,0.0
16b82b77f00dff8e525c8cc68d3387de107c78d1,ignite,False,2016-09-21 18:35:07,ignite,,3,0,1,1,1,0.0,4.0,4.0,7.0,843,617.0,594.0,done,323.0,,True,2256.5851788502914,5.017216922083029,101.0,0.0447578938949951,1.0,0.0,0.7777777777777778,4.0,0.0666666666666666,26.0,0.0
29f508b17eb383a1c910c72e7d5056564acc37c2,ignite,False,2016-09-23 16:59:55,ignite,,5,0,1,1,1,0.0,27.0,10.0,280.0,844,614.0,595.0,done,3418.0,,False,331.7074896219747,4.454319488568738,12.0,0.0361764517698277,0.0,0.0,1.0,0.0,0.75,18.0,0.0
23f6dade294842d7e743787ea5aa0aa946bf90ea,ignite,False,2016-09-23 17:58:13,ignite,,1,4,1,1,1,0.0,13.0,13.0,88.0,347,292.0,173.0,done,2478.0,,False,1062.7459507365415,5.00009475628392,43.0,0.04046122214834,0.0,0.0,0.9285714285714286,3.0,0.5,19.0,0.0
14959f2efea43046a1a2e5c1978fc27a156f5a7a,ignite,False,2016-09-26 16:12:45,ignite,,1,2,1,1,1,0.0,27.0,2.0,281.0,846,612.5,596.0,done,3423.0,,False,307.67071501168664,4.512188374854318,11.0,0.03575250897565,0.0,0.0,1.0,0.0,0.75,18.0,0.0
4fafdf0911a5724d284d4575a2e9d5690e9b3b97,ignite,False,2016-09-26 18:14:14,ignite,,0,2,1,1,1,0.0,3.0,0.0,15.0,1474,865.0000000000191,1063.0,done,231.0,,False,208.9735285398626,4.73524824066288,14.0,0.0669941312558611,0.0,0.0,1.0,1.0,0.8,20.0,0.0
6a29d2d0e21b62c55d3615d1053de0cb1190f52a,ignite,False,2016-09-26 19:42:25,ignite,,31,32,1,1,1,0.0,15.0,5.0,165.0,1475,866.0000000000191,1064.0,done,1987.0,,False,1644.8658084299234,5.080074295892763,43.5,0.0263557539208177,1.0,3.0,0.5202702702702703,0.0,0.5741758241758241,26.5,0.0
9dbddb7859279170fb6c8ffc4fd87b35fe855281,ignite,False,2016-09-27 01:00:34,ignite,,6,7,2,2,1,0.779349837292085,3.5,0.0,41.5,118,118.0,93.0,done,1676.0,,False,118.95459729119916,4.281614757351399,5.666666666666667,0.0522289229903624,0.0,0.0,0.4888888888888889,2.0,0.3999999999999999,19.333333333333332,0.0
86925b14df5a857dd2faacbe4b4febba855545a2,ignite,False,2016-09-27 04:10:40,ignite,,38,30,3,3,1,0.834347023085254,2.0,0.0,55.6666666666667,125,125.0,100.0,done,4894.0,,False,919.2561888853228,5.224651155036432,49.22222222222222,0.054846107177328,0.6666666666666666,0.3333333333333333,0.5240216281444352,4.333333333333333,0.3012785155514101,19.0,0.0
9bc2cb435758b70535ff0c72ad1573df517a6f8b,ignite,False,2016-09-27 04:46:02,ignite,,2,2,1,1,1,0.0,7.0,0.0,69.0,127,127.0,102.0,done,1420.0,,False,1205.1655726213476,5.325549401567388,24.5,0.0240331518820126,1.5,0.0,0.7656862745098039,1.0,0.25,21.0,0.0
1bd0d2a8294593c51caaa5303352a59137818c15,ignite,False,2016-09-27 16:34:03,ignite,,2,1,1,1,1,0.0,5.0,0.0,18.0,1480,871.0000000000191,1068.0,done,708.0,,False,213.96993759735608,4.845701098753309,12.0,0.0560826447619073,1.0,1.0,1.0,1.0,0.5,19.0,0.0
bfaa95c564acc13cbac5ba043303ae225f09d60a,ignite,False,2016-09-27 19:01:39,ignite,,11,11,1,1,1,0.0,15.0,0.0,166.0,1482,873.0000000000191,1069.0,done,1986.0,,False,1312.2428064825638,4.820769329578213,34.0,0.0259098391182163,1.0,2.0,0.5405405405405406,0.0,0.5714285714285714,25.0,0.0
ec9ddcd3d99d19403bf19e1172ede2afdab6c86f,ignite,False,2016-09-28 18:05:28,ignite,,134,74,2,1,1,0.0782324652577124,1.0,372.5,2.0,2939,1603.16666666662,2125.0,done,570.0,,False,381.55036610650654,4.836790456040312,13.75,0.0374579390034714,0.1875,0.0,0.5116971632197016,0.4375,0.4647702991452991,20.8125,0.0
17c2fc0b69abd023b2a1e5da344e67951fd49408,ignite,False,2016-09-28 18:56:17,ignite,,18,16,2,1,1,0.322756958897398,11.5,11.5,119.5,2940,1603.66666666662,2126.0,done,6560.0,,False,673.5385731608624,5.003328846737985,20.5,0.0303515425733951,1.0,0.5,0.5119047619047619,0.5,0.3452380952380952,28.5,0.0
4ff19c20b169e0373eafc8025a838db8bfc61f27,ignite,False,2016-09-28 19:47:51,ignite,,8,3,1,1,1,0.0,19.0,0.0,204.0,2942,1605.66666666662,2128.0,done,6237.0,,False,1143.20569159428,5.005339816636087,34.0,0.0297409296069761,1.0,0.0,0.3333333333333333,0.0,0.3,22.0,0.0
c89f88dfcdd04cf3772868e4f13a9a72695a59d9,ignite,False,2016-09-28 20:04:21,ignite,,4,4,2,2,1,0.811278124459133,3.0,7.0,25.0,1485,876.0000000000191,1071.0,done,1672.0,,False,629.1982855510726,4.690873592399971,34.333333333333336,0.0584301175227132,0.3333333333333333,0.0,0.3,2.3333333333333335,0.164021164021164,18.333333333333332,0.0
474ade276c4ae3e8f93cce37473d37270b4e7ad9,ignite,False,2016-09-28 20:38:04,ignite,,24,4,4,3,1,1.76530949742426,1.0,189.0,3.25,853,618.5,600.0,done,280.0,,False,78.02823852154289,3.93968838294035,3.3333333333333335,0.0292659171556542,0.0,0.0,0.6666666666666666,0.0,0.2666666666666666,9.333333333333334,0.0
b9105df77cc70b532f94899c754fba47e3e05e9a,ignite,True,2016-09-28 20:53:20,ignite,860.0,74,11,4,3,1,0.707377091531608,1.0,101.0,2.5,855,620.5,601.0,done,192.0,2019-02-06 11:48:21,False,217.0538747560988,4.2365915381144985,9.0,0.0420670805417524,0.0,0.0,0.9047619047619048,0.0,0.4777777777777778,11.333333333333334,0.0
e3f13455d4273e615727d0410783e3719db98f76,ignite,False,2016-09-28 21:43:13,ignite,,18,16,2,1,1,0.322756958897398,11.5,11.5,119.5,2940,1603.66666666662,2126.0,done,6480.0,,False,673.5385731608624,5.003328846737985,20.5,0.0303515425733951,1.0,0.5,0.5119047619047619,0.5,0.3452380952380952,28.5,0.0
b2faa339acb2eea24e6dd5e0c21fc3d3d0592ff6,ignite,False,2016-09-28 21:43:26,ignite,,8,3,1,1,1,0.0,19.0,0.0,204.0,2942,1605.66666666662,2128.0,done,6157.0,,False,1143.20569159428,5.005339816636087,34.0,0.0297409296069761,1.0,0.0,0.3333333333333333,0.0,0.3,22.0,0.0
ffbc2180be6f7ec159ec07001051ad70196d6030,ignite,False,2016-09-29 01:05:09,ignite,,19,14,2,2,1,0.983376190139224,7.5,6.0,132.5,1487,878.0000000000191,1072.0,done,3991.0,,False,1724.5885803379074,4.96313580735595,48.0,0.0275164357833377,0.5,1.0,0.5783972125435539,1.0,0.5912698412698413,29.0,0.0
ad613afd7165ed2d8bf0a62805fc2506dfe6c59a,ignite,False,2016-09-29 20:16:31,ignite,,6,1,1,1,1,0.0,3.0,86.0,10.0,2947,1608.66666666662,2132.0,done,5876.0,,False,1170.0,4.981991363164124,33.0,0.0282051282051282,1.0,0.0,0.3103448275862069,0.0,0.3,24.0,0.0
a8ef28ef020ef1bfc29e28aae4dd3486f0d740c8,ignite,False,2016-09-30 19:27:53,ignite,,20,2,1,1,1,0.0,10.0,1.0,61.0,2951,1610.83333333328,2136.0,done,2762.0,,False,2150.903175561797,5.267116295156682,81.5,0.0374827772882202,1.5,2.5,0.951190476190476,1.0,0.4568965517241379,19.0,0.0
ef2c29e177c45b981775b7ed3312a966b4201a6a,ignite,False,2016-10-06 02:07:48,ignite,,6,3,2,2,1,0.91829583405449,3.0,7.0,26.0,1495,885.833333333352,1078.0,done,414.0,,False,458.55876546298737,5.287287085433471,26.0,0.0583641225974618,1.5,0.5,0.575,4.0,0.3785425101214574,21.5,0.0
83cbb2d2f87447ef394374f5116c60f4eeeac065,ignite,False,2016-10-06 21:36:06,ignite,,9,6,1,1,1,0.0,5.0,0.0,11.0,28,28.0,22.0,done,182.0,,False,135.22639820347567,4.6264043295823845,9.333333333333334,0.0706527777071229,0.0,0.0,0.7777777777777777,2.0,0.5925925925925926,17.0,0.0
23e3ad7be2e7f9ede0bcbaa14a70c0227bb92cde,ignite,False,2016-10-07 22:33:30,ignite,,3,3,3,2,1,1.45914791702724,2.0,1.0,17.6666666666667,1498,888.666666666686,1080.0,done,901.0,,False,50.18947501009619,4.50938523151634,5.0,0.0996224805896892,0.0,0.0,0.5,3.0,0.0,18.0,0.0
359a392f1c53217c691c4c40762c51fd330666e2,ignite,False,2016-10-11 22:14:00,ignite,,3,3,2,2,1,0.91829583405449,12.0,1.0,127.5,1398,951.0,833.0,done,3426.0,,False,10976.449222268522,6.0399991094777645,179.0,0.0163076416038852,1.0,3.0,0.5454545454545454,11.0,0.3928571428571428,27.0,0.0
b710b71dec1ebc4a7f911f9595840225366bf2c4,ignite,False,2016-10-11 23:53:37,ignite,,7,7,1,1,1,0.0,7.0,154.0,21.0,1500,888.0000000000191,1082.0,done,145.0,,False,136.40873504150608,4.305646436378126,7.0,0.0502559026951411,0.5,0.0,0.55,0.5,0.7321428571428572,12.5,0.0
63fa77aa138f87b2d2cc900cde29ae276459d202,ignite,False,2016-10-17 18:00:25,ignite,,0,2,1,1,1,0.0,16.0,13.0,105.0,1508,894.166666666686,1087.0,done,938.0,,False,1630.9760299597713,5.037332055869052,39.0,0.0239120620313236,1.0,2.0,0.6666666666666666,0.0,0.4285714285714285,21.0,0.0
d3f042b9ba6c605500ab7155c40a41850babefdb,ignite,False,2016-10-17 18:28:31,ignite,,6,3,1,1,1,0.0,9.0,2.0,37.0,2955,1604.33333333328,2140.0,done,671.0,,False,10705.680423193204,4.627268734521842,216.0,0.0201762047307193,1.0,0.0,0.5945945945945946,0.0,0.2941176470588235,37.0,0.0
717e91fed944082df35ecdc2e647de2ad3fca2c7,ignite,False,2016-10-18 04:30:38,ignite,,1,1,1,1,1,0.0,1.0,3.0,1.0,3,3.0,3.0,done,248.0,,False,230.3215461889135,4.800771430371412,9.0,0.0390758057546993,2.0,0.0,0.6666666666666666,0.0,0.2857142857142857,32.0,0.0
a863eeed9d152eed8418416291b9b19bd5b5e88b,ignite,False,2016-10-18 19:20:30,ignite,,0,2,1,1,1,0.0,4.0,4.0,6.0,356,277.5,178.0,done,535.0,,False,106.19818783608964,4.531324573535875,4.0,0.0376654261386621,0.0,0.0,1.0,0.0,0.5,10.0,0.0
6bfa38370a5dff58baad7a47a0c43f769e858072,ignite,False,2016-10-19 19:25:53,ignite,,1,1,1,1,1,0.0,15.0,0.0,68.0,36,36.0,28.0,done,858.0,,False,609.5364684956702,5.242742390234246,28.0,0.0459365459610705,0.0,0.0,0.6,13.0,0.08,27.0,0.0
1652559ef02f55fd98db60ad8e8700f5ec3aa324,ignite,False,2016-10-19 19:58:47,ignite,,3,3,1,1,1,0.0,4.0,6.0,46.0,1511,897.166666666686,1089.0,done,1239.0,,False,1118.2129120813138,5.354041039497696,55.0,0.0491856241380984,1.0,0.0,0.6666666666666666,6.0,0.2222222222222222,19.0,0.0
b58cf3210a89ee22bca906f798f8aafa4a6629a7,ignite,False,2016-10-19 22:33:15,ignite,,2,1,1,1,1,0.0,1.0,0.0,3.0,37,37.0,29.0,done,236.0,,False,359.4073508826329,5.03686594920928,20.0,0.0556471645637853,0.0,0.0,0.4,4.0,0.3333333333333333,22.0,0.0
3592236e666d842e4ff346466458c8fc9394ffb9,ignite,False,2016-10-20 01:34:25,ignite,,1,1,1,1,1,0.0,1.0,0.0,4.0,38,38.0,30.0,done,237.0,,False,253.3194695391927,4.435688446983211,13.0,0.0513185979097776,0.0,0.0,0.8,2.0,0.3333333333333333,24.0,0.0
07e1df6bea30d33c4f0e9b3bc6a78385eb32d53b,ignite,False,2016-10-20 01:46:11,ignite,,1,1,1,1,1,0.0,1.0,0.0,5.0,191,191.0,157.0,done,237.0,,False,202.11890788006696,4.799530144567068,10.0,0.0494758264077588,0.0,0.0,0.5,3.0,0.4285714285714285,18.0,0.0
81e6cb4f3331aaa05dd30c75f9de6e5ed28632f9,ignite,False,2016-10-21 00:08:47,ignite,,12,2,2,2,1,0.8631205685666309,2.5,4.0,7.0,39,39.0,31.0,done,880.0,,False,380.55255087979293,4.901096641634348,21.285714285714285,0.0540900729672882,0.5714285714285714,0.1428571428571428,0.547907647907648,2.2857142857142856,0.3314625850340136,18.857142857142858,0.0
96aae86bb406855b340d79a433d0e52fa74b059a,ignite,False,2016-10-21 23:56:44,ignite,,25,1,1,1,1,0.0,2.0,0.0,9.0,42,42.0,34.0,done,286.0,,False,1245.4548408882065,5.364861881476516,80.0,0.0642335614055242,1.0,0.0,0.8333333333333334,4.0,0.3684210526315789,30.0,0.0
b9bb1f6bc02cb3054b1e9b9bfbd34b886db77624,ignite,False,2016-10-24 17:50:51,ignite,,1,0,1,1,1,0.0,7.0,0.0,20.0,885,640.0,621.0,done,121.0,,False,210.83123629338053,3.80661448478417,4.0,0.018972520724746,0.0,0.0,0.5,2.0,0.5,15.0,0.0
9ab1fea338df81376f68db3985745d7aa4a1cc75,ignite,True,2016-10-25 01:41:29,ignite,787.0,9,3,3,3,1,1.25162916738782,8.33333333333333,7.33333333333333,108.0,1513,897.8333333333528,1090.0,done,6011.0,2018-12-21 15:19:01,False,768.7095571736257,5.122862518730075,28.0,0.0412336099274346,0.75,0.25,0.4266615737203972,3.75,0.2835710041592394,20.75,0.0
0edcf27d1afdd82f929b080b410cab2812d441f3,ignite,False,2016-10-25 03:58:46,ignite,,5,1,2,1,1,1.0,1.5,0.0,4.0,46,46.0,38.0,done,484.0,,False,698.4908078946457,4.757234038089605,44.5,0.0666405830739737,0.5,0.0,0.5,3.0,0.1842105263157894,21.5,0.0
3fa1d9c416fbc0f475cc4659c7377c4b326625f8,ignite,False,2016-10-25 19:37:10,ignite,,2,2,1,1,1,0.0,1.0,0.0,1.0,1514,898.8333333333528,1091.0,done,336.0,,False,147.41632448142016,4.229576818292429,8.0,0.0617924022446248,0.0,0.0,0.4,1.5,0.5,19.5,0.0
2a90fcaf8e46a829306ca92e226d984111b3aefe,ignite,False,2016-10-25 21:15:55,ignite,,91,89,5,4,1,1.74050312989676,1.2,0.4,14.6,271,257.0,244.0,done,855.0,,False,324.2399215921721,4.686591650100508,16.5,0.0534556610659011,0.5,1.5,0.4614130434782608,2.0,0.2728070175438596,16.0,0.0
1e21d643aaf4d78e36fccaaeaa29cd3c49c90405,ignite,False,2016-10-26 17:07:56,ignite,,6,3,1,1,1,0.0,9.0,2.0,37.0,2955,1604.33333333328,2140.0,done,679.0,,False,10360.335893412775,4.641203490064898,216.0,0.0208487448884099,1.0,0.0,0.5945945945945946,0.0,0.2941176470588235,37.0,0.0
f5031d2a22979869a032a1d53c097609d96e94cf,ignite,False,2016-10-26 17:12:40,ignite,,0,2,1,1,1,0.0,4.0,4.0,6.0,356,277.5,178.0,done,535.0,,False,106.19818783608964,4.531324573535875,4.0,0.0376654261386621,0.0,0.0,1.0,0.0,0.5,10.0,0.0
e0b846758a6331e13095e9dcefa407ddfd57d6ff,ignite,False,2016-10-26 21:41:27,ignite,,0,9,1,1,1,0.0,5.0,1.0,19.0,272,257.5,245.0,done,1521.0,,False,635.2096249465565,5.3196783256117985,31.0,0.0488027869580977,1.0,0.0,0.6923076923076923,2.0,0.5454545454545454,24.0,0.0
3398a784b2dd8dcd827a559285f2e30cde1dc6a9,ignite,False,2016-10-26 23:43:36,ignite,,3,3,1,1,1,0.0,3.0,0.0,3.0,47,47.0,39.0,done,324.0,,False,543.6067793957287,4.581042882847565,33.333333333333336,0.065790014260557,0.3333333333333333,0.0,0.5444444444444444,2.3333333333333335,0.4561403508771929,23.0,0.0
e95c68b77cbd3ad30d9f6d0b332137fb26000a41,ignite,False,2016-10-27 22:35:46,ignite,,2,0,1,1,1,0.0,25.0,0.0,317.0,202,202.0,164.0,done,2350.0,,False,174.165028051187,4.512703476954093,10.0,0.0574168081382044,0.0,0.0,0.5,2.0,0.3333333333333333,14.0,0.0
b9d28caad2670557e381d2d67823fc58b4dfd97d,ignite,False,2016-10-27 23:04:01,ignite,,89,91,5,4,1,1.74050312989676,1.2,2.0,15.6,273,257.5,246.0,done,855.0,,False,331.56458017186424,4.705343490825827,17.0,0.0554924050925418,0.5,1.5,0.4655797101449275,2.0,0.2894736842105263,16.0,0.0
2e7f59bf113bb76af0ddb5029b6af4900a6b1d54,ignite,False,2016-10-27 23:36:05,ignite,,89,91,5,4,1,1.74050312989676,1.2,2.0,15.6,273,257.5,246.0,done,801.0,,False,331.56458017186424,4.705343490825827,17.0,0.0554924050925418,0.5,1.5,0.4655797101449275,2.0,0.2894736842105263,16.0,0.0
e30156c604e0969ee60e7b155cc114ed861911d0,ignite,False,2016-10-28 04:43:39,ignite,,1,1,1,1,1,0.0,4.0,3.0,48.0,49,49.0,41.0,done,1239.0,,False,1710.1814892422644,5.474701257889174,83.0,0.0485328607063657,1.0,2.0,0.6521739130434783,2.0,0.4615384615384615,23.0,0.0
e1defc039899259c6ec2df6a77f575250fe4c81c,ignite,False,2016-10-31 12:17:08,ignite,,15,1,2,2,1,0.8960382325345569,1.5,30.0,3.5,8,8.0,8.0,done,1171.0,,False,923.7810388425509,5.3523668235607875,30.0,0.0324839878735669,0.5,0.5,0.8571428571428572,1.0,0.5181818181818182,29.0,0.0
5e636cb6b92353bd20f8574a81cd4662229e66b7,ignite,False,2016-10-31 21:14:07,ignite,,47,31,2,2,1,0.969430915646324,16.5,0.0,267.5,3,3.0,3.0,done,5895.0,,False,2751.072303558276,5.089568976464518,67.5,0.0247744857468231,1.0,1.0,0.7176470588235294,1.5,0.4166666666666666,31.0,0.0
