commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
d2c1c53460bb16e3a8e01cf64ddf20fb3382d5dd,ignite,False,2016-10-31 22:41:14,ignite,,7,22,1,1,1,0.0,32.0,0.0,367.0,5,5.0,5.0,done,3937.0,,False,1316.4041135133375,5.244821617315749,47.0,0.0357033220403438,1.0,0.0,0.5384615384615384,0.0,0.4210526315789473,32.0,0.0
b1b87036fa180df80e07db00f3674eba6089fe71,ignite,False,2016-11-01 00:26:25,ignite,,6,6,1,1,1,0.0,5.0,5.0,20.0,279,263.0,252.0,done,1528.0,,False,652.8569948498236,5.138947327159835,31.5,0.046152190100435,1.0,0.0,0.6798245614035088,1.5,0.3944099378881987,16.5,0.0
8add10e2ac9a91b0d7e473e6f40ff14d650abf96,ignite,False,2016-11-01 00:34:07,ignite,,6,6,1,1,1,0.0,5.0,5.0,20.0,279,263.0,252.0,done,1512.0,,False,652.8569948498236,5.138947327159835,31.5,0.046152190100435,1.0,0.0,0.6798245614035088,1.5,0.3944099378881987,16.5,0.0
e7d7a59eff6da1cd62e8ffb64405cdf12607b49d,ignite,False,2016-11-01 00:43:15,ignite,,37,2,5,3,1,1.8455352229841,1.0,36.8,17.2,283,267.0,256.0,done,1006.0,,False,3516.368547171209,4.449854961491225,130.5,0.0371988371675572,1.0,0.0,0.9279840848806368,2.0,0.1488095238095238,21.5,0.0
7b32236051e1d6af31c5e9d575b2cc9ba61e1cb6,ignite,False,2016-11-01 04:31:20,ignite,,4,1,1,1,1,0.0,32.0,0.0,369.0,7,7.0,7.0,done,3913.0,,False,112.58797503894245,4.146376220664177,4.0,0.0355277728249083,0.0,0.0,0.5,1.0,0.6666666666666666,16.0,0.0
2b52efca79a5e991d06253c9086f67bd4f7b88c6,ignite,False,2016-11-03 01:13:19,ignite,,8,13,1,1,1,0.0,32.0,0.0,373.0,11,11.0,11.0,done,3982.0,,False,1349.4352137910976,4.819458881942679,45.25,0.0389400089485804,0.75,1.0,0.4875565610859728,1.0,0.3346381578947368,23.75,0.0
d6a651e55c3e37fc66b788645c881c14a2611db4,ignite,False,2016-11-03 21:23:20,ignite,,1,1,1,1,1,0.0,16.0,17.0,106.0,203,203.0,165.0,done,936.0,,False,96.0,4.325345500383651,4.0,0.0416666666666666,1.0,0.0,1.0,0.0,0.5,13.0,0.0
45bb1ac95a9385f9a03388427cd1df25e9993c42,ignite,False,2016-11-04 22:36:05,ignite,,1,9,1,1,1,0.0,1.0,164.0,2.0,2959,1594.16666666661,2144.0,done,1234.0,,False,148.87775395227274,4.309238579146154,5.0,0.0335921756129875,2.0,0.0,0.3095238095238095,0.0,0.5,12.5,0.0
c5b1ba759e62a87ffb0d9a7b7d6aef9a88cd21c7,ignite,False,2016-11-06 20:28:00,ignite,,24,3,1,1,1,0.0,32.0,0.0,376.0,14,14.0,14.0,done,4107.0,,False,1691.0142409702205,5.138152238687694,50.333333333333336,0.0327884546171069,1.0,1.3333333333333333,0.7181267806267807,1.3333333333333333,0.4183333333333333,24.0,0.0
474f22fda4c7cf4d7b2623c451cd7c10f0d8c636,ignite,False,2016-11-07 18:55:20,ignite,,132,2,6,6,1,1.6229820134588602,1.5,32.1666666666667,21.0,289,268.0,262.0,done,1512.0,,False,298.78191844869895,4.551137851954598,19.0,0.0635915322408049,0.0,0.0,1.0,1.0,0.5,14.0,0.0
e523c4463a0b78c0d94f1cf779b740355c0e3abb,ignite,False,2016-11-08 00:38:59,ignite,,19,18,2,1,1,0.9090221560878148,12.5,3.0,155.5,2896,1602.83333333329,2087.0,done,2921.0,,False,93.62631828483936,4.03623530658823,4.666666666666667,0.0840888038369297,0.3333333333333333,0.0,0.1111111111111111,3.3333333333333335,0.1111111111111111,11.666666666666666,0.0
7f3f1d67cf23b15dc51e55d01c4969614d4f0668,ignite,False,2016-11-09 03:43:47,ignite,,2,1,1,1,1,0.0,32.0,0.0,382.0,27,27.0,26.0,done,4183.0,,False,377.4045251052888,4.858136679855117,16.0,0.0423948281900867,1.0,0.0,0.9090909090909092,1.0,0.3333333333333333,26.0,0.0
703957dd2fba4527a9070ba31cefc38a5f24e490,ignite,False,2016-11-09 17:24:04,ignite,,2,2,1,1,1,0.0,1.0,34.0,1.0,892,637.0,624.0,done,90.0,,False,305.88800924982536,4.9599106038578356,11.0,0.0359662493297105,0.0,0.0,0.625,0.0,0.4222222222222222,20.5,0.0
678b4d26ae0812d8d61cdc5f4544b9a9cfce9957,ignite,False,2016-11-09 23:06:13,ignite,,2,2,1,1,1,0.0,4.0,1.0,32.0,205,205.0,167.0,done,1218.0,,False,1572.5100860035752,5.491179855899172,59.0,0.0375196321633423,1.0,0.0,0.6,2.0,0.35,33.0,0.0
39defc8af26a985e0f92199c2abad0ec9dbea351,ignite,False,2016-11-10 02:09:50,ignite,,23,10,2,2,1,0.329846070207146,16.5,0.5,221.5,29,29.0,28.0,done,4218.0,,False,1642.6988643891766,5.073117195129709,49.666666666666664,0.0284752843249441,0.6666666666666666,0.6666666666666666,0.6461871461871461,0.6666666666666666,0.5333333333333333,23.333333333333332,0.0
d69e26dd8d4fd9383a149c93c251911a8dd67528,ignite,True,2016-11-11 18:22:55,ignite,149.0,509,11,12,7,1,2.9183622017350204,0.583333333333333,14.25,18.3333333333333,302,279.0,275.0,done,1008.0,2017-04-10 09:34:12,False,1461.7755474298458,4.614029889177325,57.625,0.0463573125297624,0.875,0.25,0.9258055728518058,1.625,0.0875714869281045,17.0,0.0
a2a3bedce1a232c0c1db6f5e2b737ab47be250b0,ignite,False,2016-11-14 15:44:48,ignite,,11,7,1,1,1,0.0,1.0,440.0,1.0,2964,1591.33333333327,2149.0,done,50.0,,False,330.68508468127203,4.779314905950949,8.0,0.0241922008901935,0.0,0.0,0.6,0.0,0.5714285714285714,21.0,0.0
3aae5cb1d9d547f1d36783f902fdab3e9d5da570,ignite,False,2016-11-14 19:38:33,ignite,,41,11,4,4,1,1.48119543144154,0.5,92.25,6.0,305,281.5,277.0,done,490.0,,False,59.472128014234755,4.287118349976501,3.5,0.0598330439758066,0.0,0.0,0.5,1.0,0.5,15.0,0.0
6e36a7950db84913ddfd0d98f5a0b50923d2a29c,ignite,True,2016-11-15 18:42:29,ignite,145.0,51,16,5,3,1,1.8445575135833097,4.4,31.0,26.2,61,61.0,57.0,done,2965.0,2017-04-10 13:34:35,False,1740.8774948282487,5.344662877948829,65.2,0.04525081206556,1.0,8.2,0.8395980595980597,4.2,0.3712626262626263,26.2,0.0
e7a65ee6286617bfd897595be384576431294cca,ignite,False,2016-11-15 21:48:16,ignite,,2,2,1,1,1,0.0,19.0,48.0,206.0,34,34.0,33.0,done,6239.0,,False,728.4513239041072,5.166839982060479,23.0,0.0315738323828315,2.0,0.0,0.4736842105263157,0.0,0.2222222222222222,22.0,0.0
f1e6257c5e179386bc29b767bd68b6b9a4e0669d,ignite,False,2016-11-16 19:57:21,ignite,,52,14,13,4,1,2.65942031727026,0.4615384615384621,3.69230769230769,1.38461538461538,31,24.5,22.0,done,1773.0,,False,581.182477813423,4.524149167587394,20.5,0.0350129989424052,0.0,0.0,0.763888888888889,0.5,0.4679487179487179,18.25,0.0
8298372048deab4f429d464faf3c9c5fc402166d,ignite,False,2016-11-16 19:58:50,ignite,,24,3,2,2,1,0.7642045065086199,4.0,20.5,77.5,1524,898.000000000021,1097.0,done,5031.0,,False,830.6950328646832,5.0681239207666895,44.0,0.0541494533200786,1.0,0.75,0.4195075757575757,3.5,0.3076776165011459,21.75,0.0
f3b9ded502fdd4f268df19296cb286e0dd378e82,ignite,False,2016-11-17 11:39:15,ignite,,6,4,2,1,1,1.0,2.0,10.5,2.5,30,29.5,26.0,done,391.0,,False,272.04693572714405,4.91697711191909,11.0,0.0404341992332996,2.0,0.0,0.6666666666666666,0.0,0.25,27.0,0.0
7a15a1330b1ed37318bdfdb53e4a156842cfa159,ignite,True,2016-11-17 19:13:42,ignite,795.0,361,115,16,9,1,2.28270127224027,0.5,37.25,12.9375,312,286.0,284.0,done,2956.0,2019-01-22 13:12:08,False,1678.5952487510524,4.685099231013859,69.25,0.0484927337061862,1.0,2.25,0.8285823754789272,2.0,0.3,18.25,0.0
55282fd29b4b240324797dd8a60683d0ea23b5e6,ignite,False,2016-11-17 21:20:47,ignite,,2,2,1,1,1,0.0,32.0,0.0,390.0,36,36.0,35.0,done,4352.0,,False,1428.5699017164802,4.9726382373353895,34.0,0.0238000254374306,0.0,0.0,0.6666666666666666,2.0,0.6111111111111112,17.0,0.0
6bfc6902443b8dc989a28694992e310b3b8aebb4,ignite,False,2016-11-17 23:24:52,ignite,,1,1,1,1,1,0.0,5.0,1.0,34.0,207,207.0,168.0,done,1218.0,,False,882.3964574042762,5.239810472180131,23.0,0.0260653811639934,0.0,0.0,0.5,4.0,0.1333333333333333,26.0,0.0
0abe3047909a10d8efa306984c74f36eb1b41cc3,ignite,False,2016-11-18 03:23:41,ignite,,3,2,1,1,1,0.0,32.0,0.0,391.0,37,37.0,36.0,done,4352.0,,False,1452.0,4.9795385884305965,35.0,0.0241046831955922,0.0,0.0,0.6666666666666666,2.0,0.6111111111111112,17.0,0.0
b547f6f60387e1489bbe850effc1a82e2c98834e,ignite,False,2016-11-18 18:51:00,ignite,,12,7,1,1,1,0.0,32.0,0.0,392.0,38,38.0,37.0,done,4353.0,,False,872.9394913792343,4.864748383759581,24.0,0.0344273089065474,0.0,0.0,0.6190476190476191,2.5,0.5277777777777778,18.0,0.0
3f470482780863d1624ce2a4b1739c8f03ff2afc,ignite,False,2016-11-18 21:19:52,ignite,,58,40,2,2,1,0.407905980138976,12.5,0.0,79.5,209,209.0,170.0,done,3501.0,,False,170.03017203466618,4.376673945148167,9.666666666666666,0.1053463288745017,0.0,0.0,0.6190476190476191,1.6666666666666667,0.5499999999999999,14.666666666666666,0.0
be37fdd9b8ce9ab3b058d42ec4366391cfed546e,ignite,False,2016-11-18 21:36:47,ignite,,1,1,1,1,1,0.0,25.0,0.0,159.0,210,210.0,171.0,done,3220.0,,False,327.8856177582995,5.029652525362851,20.0,0.060996880975557,0.0,0.0,1.0,5.0,0.25,19.0,0.0
2b002edc220e2b0482f2900e9f6e1ca18e4b445a,ignite,False,2016-11-19 01:09:04,ignite,,0,2,1,1,1,0.0,32.0,0.0,393.0,40,40.0,39.0,done,4358.0,,False,192.71802844378476,4.655203063949405,9.0,0.0467003532190309,0.0,0.0,0.5,3.0,0.375,15.0,0.0
cc1f550cf9c2cc1ce7255b6db3456f7fe9ab511e,ignite,False,2016-11-19 01:19:28,ignite,,10,10,1,1,1,0.0,32.0,0.0,394.0,41,41.0,40.0,done,4356.0,,False,1039.516531048311,5.025251231212017,39.0,0.037517440882513,1.0,1.0,0.6296296296296297,3.0,0.2727272727272727,25.0,0.0
c90d0c60312bf40cd9af9c1645bbea3c2fb287c3,ignite,False,2016-11-19 05:48:52,ignite,,21,5,1,1,1,0.0,8.0,0.0,115.0,214,214.0,175.0,done,1528.0,,False,122.1706338276337,4.509593169600516,9.0,0.0743622503278414,0.0,0.0,0.875,1.5,0.45,14.0,0.0
ad063d0a12d14a788eb0cb47db7a124b616da247,ignite,False,2016-11-19 07:23:10,ignite,,9,15,1,1,1,0.0,8.0,0.0,117.0,215,215.0,176.0,done,1544.0,,False,91.09328551562923,4.497830936045807,5.5,0.0606080650541871,0.5,0.0,0.75,1.5,0.25,14.0,0.0
a0db0f41f7c2e20d552f5684437ef2bba3941f18,ignite,False,2016-11-22 03:18:48,ignite,,10,6,4,2,1,1.8802408149441496,9.5,4.75,205.5,42,42.0,41.0,done,12827.0,,False,975.1918462698184,4.972852213811478,31.4,0.039691668262748,1.0,0.4,0.475014761534126,0.4,0.5361111111111111,21.8,0.0
a884db53fc66e2d557595fa8a7de88071cccf56a,ignite,True,2016-11-22 18:00:54,ignite,672.0,15,4,2,2,1,0.9980008838723,2.0,278.0,4.0,17,17.0,17.0,done,1543.0,2018-09-26 08:17:50,True,328.27411308447785,5.044862075538879,10.0,0.0304623471709041,0.0,0.0,0.6,2.0,0.2857142857142857,19.0,0.0
ba99df1554fbd1de2b2367b6ce011a024cd199bd,ignite,False,2016-11-22 19:07:20,ignite,,0,6,1,1,1,0.0,1.0,0.0,2.0,67,67.0,62.0,done,129.0,,False,77.70923408096293,3.975005243338388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
5ffb8a74d08d998f8258770669ecb240db41964f,ignite,False,2016-11-22 20:39:14,ignite,,0,1,1,1,1,0.0,17.0,10.0,99.0,2969,1592.66666666661,2151.0,done,6498.0,,False,7932.748318888385,5.491569795461176,214.0,0.0269767792191833,1.0,0.0,0.8117647058823529,1.0,0.475,34.0,0.0
b21e83b90de05889b11f9f7cd8f194478951ec0f,ignite,False,2016-11-22 21:05:47,ignite,,51,16,5,3,1,1.8445575135833097,4.4,31.0,26.2,61,61.0,57.0,done,2947.0,,False,1727.8344005446131,5.34367949579476,64.8,0.0452433004698152,1.0,8.2,0.8385470085470086,4.2,0.368015873015873,26.2,0.0
3307edb868c1fb00c4ea7496808be09830d059a1,ignite,False,2016-11-22 22:52:59,ignite,,1,1,1,1,1,0.0,17.0,0.0,112.0,218,218.0,179.0,done,984.0,,False,1673.294263625976,5.036451446209735,40.0,0.0239049406129686,1.0,2.0,0.6774193548387096,0.0,0.4285714285714285,21.0,0.0
b70b2c02bd90e32a8e1c247bbae7690243d08760,ignite,False,2016-11-23 01:51:57,ignite,,4,1,1,1,1,0.0,11.0,0.0,105.0,219,219.0,180.0,done,2036.0,,False,2692.4124525841153,5.168492179131694,71.0,0.0263704024737576,0.0,0.0,0.5714285714285714,2.0,0.5909090909090909,33.0,0.0092592592592592
32e8d2db8c992e1802faffa9cccb3180c40ae11c,ignite,False,2016-11-23 06:25:35,ignite,,0,2,1,1,1,0.0,11.0,0.0,106.0,220,220.0,181.0,done,2039.0,,False,2621.1082066558215,5.177649791260319,70.0,0.0267062610472348,0.0,0.0,0.5833333333333334,2.0,0.5909090909090909,33.0,0.0094339622641509
b038730ee56a662f73e02bbec83eb1712180fa82,ignite,True,2016-11-23 18:05:54,ignite,0.0,34,22,3,3,1,1.21818432597694,1.33333333333333,77.0,5.66666666666667,44,41.0,41.0,done,409.0,2016-11-24 12:49:08,True,743.5672638371029,5.127949318817355,31.0,0.0422060890495605,0.3333333333333333,0.0,0.9649122807017544,2.0,0.3946275946275946,23.333333333333332,0.0
f4524a6a7b86df9cd008dcd22fa5cfa400c3af27,ignite,True,2016-11-23 23:58:41,ignite,391.0,433,83,12,5,1,1.7772655205794998,0.333333333333333,35.8333333333333,5.66666666666667,45,41.5,42.0,done,421.0,2017-12-20 11:30:41,False,1094.6549872718335,5.3544585046055255,43.0,0.0392817833015745,0.0,0.0,0.85,2.0,0.4761904761904761,27.0,0.0
ae37de24d7ab553f9ecd7db1d01efc7d3e4f56eb,ignite,False,2016-11-24 00:34:52,ignite,,5,0,1,1,1,0.0,5.0,40.0,26.0,4,4.0,3.0,done,717.0,,False,539.231742277876,4.988788383599335,17.0,0.0315263339806127,1.0,0.0,0.5714285714285714,0.0,0.3333333333333333,22.0,0.0
9e2651c73aa2fd2534da2a4089dd13813cb200e6,ignite,False,2016-11-24 01:31:33,ignite,,1,1,1,1,1,0.0,11.0,0.0,107.0,221,221.0,182.0,done,2037.0,,False,1491.4283961063331,5.338241178109573,49.0,0.03285440999241,0.0,0.0,0.625,4.0,0.4705882352941176,23.0,0.0
7a47a0185d308cd3a58c7bfcb4d1cd548bff5b87,ignite,False,2016-11-24 17:14:08,ignite,,15,1,2,2,1,0.988699408288497,8.5,161.0,30.0,9,9.0,4.0,done,1539.0,,False,203.5602880225656,4.461127303614009,5.0,0.0245627477175004,0.0,0.0,1.0,0.0,0.5,31.0,0.0
a0c0b8108d918dbb80f9ea5021de17f781cfe7a6,ignite,False,2016-11-24 19:59:01,ignite,,74,78,6,4,1,1.10920048917648,6.66666666666667,88.0,191.166666666667,1529,885.000000000021,1100.0,done,14393.0,,False,913.2501322069808,5.001942025808847,22.071428571428573,0.0218125028276988,0.7142857142857143,0.0714285714285714,0.5382246576528832,1.6428571428571428,0.5862484737484738,23.857142857142858,0.0
fab7283116922b8ba446b7ee4b29cdcbe01a2282,ignite,False,2016-11-24 20:22:49,ignite,,3,3,1,1,1,0.0,32.0,1.0,398.0,44,44.0,43.0,done,4371.0,,False,1754.923759791894,5.354995031060123,55.0,0.0313403928194134,1.0,0.0,0.5405405405405406,1.0,0.391304347826087,24.0,0.0
3993e0ac59c4e200d8761808be215e84d80ba1d1,ignite,False,2016-11-24 21:22:54,ignite,,4,4,1,1,1,0.0,32.0,0.0,399.0,45,45.0,44.0,done,4371.0,,False,2893.335187753289,5.092172318883984,68.5,0.0239776752748469,0.5,1.0,0.7538126361655774,2.0,0.501207729468599,20.5,0.0
871c7f09767740d60081965c8b3832e9f194333c,ignite,False,2016-11-24 22:35:33,ignite,,16,5,1,1,1,0.0,32.0,0.0,400.0,46,46.0,45.0,done,4371.0,,False,1558.9194142610484,4.971029266695044,50.666666666666664,0.0414158738890049,0.6666666666666666,0.6666666666666666,0.7786163522012579,0.3333333333333333,0.6466666666666666,22.333333333333332,0.0
deee3b9f64406e084e65c1f7e48e14270e8ad688,ignite,False,2016-11-25 17:15:17,ignite,,90,25,13,3,1,3.6976345325950497,0.153846153846154,8.0,1.69230769230769,11,11.0,6.0,done,1254.0,,False,11.60964047443681,3.614369445886757,2.0,0.1722706232293572,0.0,0.0,1.0,2.0,0.0,10.0,0.0
7b35ba730edbb91a30a59b1efdc22eceea7298e1,ignite,False,2016-11-25 17:22:05,ignite,,2,2,2,2,1,1.0,9.0,0.5,32.5,12,12.0,7.0,done,1546.0,,False,203.5602880225656,4.461127303614009,5.0,0.0245627477175004,0.0,0.0,1.0,0.0,0.5,31.0,0.0
0822dc2370e75427078875bcd67051eb9cd44779,ignite,False,2016-11-25 18:38:13,ignite,,1,1,1,1,1,0.0,9.0,1.0,20.0,14,14.0,9.0,done,496.0,,False,190.3981037807637,4.724137108896046,15.0,0.0787822972085475,0.0,0.0,1.0,0.0,0.7,18.0,0.0
43ec85f2be5bc4b18f3cff6630d5adef60930fdc,ignite,True,2016-11-25 19:55:50,ignite,930.0,21,19,1,1,1,0.0,1.0,193.0,2.0,16,16.0,10.0,done,161.0,2019-06-14 09:31:17,False,681.7200207275455,4.3918294835409055,17.0,0.0249369234922237,1.0,0.0,0.7272727272727273,0.0,0.3333333333333333,19.0,0.0
30b442e871471ef08fbecf2dfb8423aaf8ff8f78,ignite,False,2016-11-25 22:30:16,ignite,,4,1,1,1,1,0.0,1.0,0.0,2.0,6,6.0,6.0,done,303.0,,False,249.9824559469954,4.836654352877138,15.0,0.0600042108682238,0.0,0.0,0.6666666666666666,1.0,0.7777777777777778,12.0,0.0
2ca709f8efb83c33ebe85d4b45844644a6fee7d4,ignite,False,2016-11-26 01:17:49,ignite,,13,13,4,3,1,1.57340245241777,5.0,1.0,34.75,11,11.0,11.0,done,3910.0,,False,1035.0322224138354,4.758741790504376,28.0,0.0326353431104631,0.25,0.0,0.7298749045072574,0.75,0.1857323232323232,21.25,0.0
1642c00d5c899cbeab2d1ca8e002dc68942a1ac1,ignite,False,2016-11-28 18:57:19,ignite,,12,9,6,4,1,2.20307130606271,2.6666666666666696,28.5,13.5,1535,881.833333333355,1104.0,done,2372.0,,False,1544.2256896784784,3.9303712276331857,3.0,0.0003901612543131,0.4,25.4,0.2,0.2,0.0666666666666666,9.0,0.0
b0127d3c57601c475d186dd3becbc17829a657ce,ignite,False,2016-11-28 19:24:41,ignite,,74,85,2,2,1,0.4709860926471871,0.5,3.5,1.5,12,12.0,12.0,done,1516.0,,False,2476.5173571310183,5.674286728211347,85.5,0.0345229121132214,1.5,2.5,0.7635281385281385,2.0,0.1535294117647059,25.0,0.0
24594d3c02d16090d0f11473b681d0f715df55ed,ignite,False,2016-11-28 19:28:26,ignite,,6,9,5,5,1,2.25656476213095,1.4,60.4,4.0,168,156.5,99.0,done,641.0,,False,685.2678808027972,4.809509453607051,26.0,0.0379413667681911,0.0,0.0,0.7272727272727273,2.0,0.4,25.0,0.0
ae93caade2750719966d6b2a3ce0b52f3f09e96d,ignite,False,2016-11-28 20:21:51,ignite,,3,2,1,1,1,0.0,13.0,0.0,40.0,1537,883.833333333355,1106.0,done,359.0,,False,406.6827590015114,4.667453506348462,17.5,0.0439458081664848,0.5,0.0,0.6666666666666667,1.0,0.5119047619047619,16.5,0.0
d0e0eaacce25d76199c20db2ad6ada615160fb4f,ignite,False,2016-11-29 17:49:24,ignite,,2,1,1,1,1,0.0,2.0,0.0,4.0,7,7.0,7.0,done,306.0,,False,259.5971657911106,4.803133313135068,16.0,0.0616339548671139,0.0,0.0,0.6666666666666666,1.0,0.7777777777777778,12.0,0.0
699398afd0ffd791c078ec69ff63aeac29f48cbc,ignite,False,2016-11-29 19:35:30,ignite,,13,20,2,2,1,0.8849636363831529,17.5,0.0,240.5,50,50.0,49.0,done,6595.0,,False,946.044526447414,4.897672014948746,27.142857142857142,0.0326926804219478,0.2857142857142857,0.0,0.7297267940411486,1.0,0.5853174603174605,19.428571428571427,0.0
e9ace7730773a6d4a1d30b271854f1fe8a7ba632,ignite,False,2016-12-02 18:06:41,ignite,,6,6,2,2,1,0.91829583405449,6.0,51.0,10.5,170,158.5,101.0,done,462.0,,False,415.1199249534063,5.204078551963954,14.333333333333334,0.0343110936516884,0.0,0.0,0.7714285714285714,2.0,0.437037037037037,20.666666666666668,0.0
af24a9e2c3b61dff7c9116f1a3bea8c398b7ce78,ignite,False,2016-12-02 18:35:13,ignite,,4,5,1,1,1,0.0,3.0,7.0,10.0,50,46.5,47.0,done,525.0,,False,1094.6549872718335,5.3544585046055255,42.0,0.0383682534573518,0.0,0.0,0.85,2.0,0.4761904761904761,23.0,0.0
b2692adace32b7308ce53d5f93bd56c506eeed36,ignite,False,2016-12-02 18:48:08,ignite,,18,2,1,1,1,0.0,1.0,3.0,3.0,15,15.0,14.0,done,1003.0,,False,570.8105955034493,4.604425098133058,21.8,0.057754226626869,0.4,0.6,0.5696969696969697,2.0,0.165126050420168,18.6,0.0
27753f9d5a7fd3c81ee852eedf3ed27248028d4c,ignite,False,2016-12-05 20:57:25,ignite,,17,2,2,2,1,0.9980008838723,2.0,376.0,2.5,22,22.0,12.0,done,612.0,,False,393.0790765418854,5.205340296036438,13.5,0.0334856286826486,0.5,0.0,0.6785714285714286,4.0,0.4821428571428571,20.5,0.0
1eb73d952f740305ec37e37efa0c5333fc2dd032,ignite,True,2016-12-06 01:37:54,ignite,807.0,16,6,3,2,1,1.11807820934971,10.3333333333333,7.33333333333333,129.333333333333,225,225.0,185.0,done,7010.0,2019-02-21 08:43:59,False,729.1762390128584,5.0798195165602245,36.0,0.0512857649259803,0.0,0.0,0.614102564102564,7.333333333333333,0.2833333333333334,29.0,0.0
806e41d14a81d7f3cc51384071a4d6c3428ef899,ignite,False,2016-12-06 01:50:49,ignite,,13,1,1,1,1,0.0,32.0,0.0,413.0,57,57.0,56.0,done,4931.0,,False,1966.1196375099696,5.234413741768452,70.0,0.0356031233626519,1.0,0.0,0.8157894736842105,2.0,0.52,26.0,0.0
e657456e13698bcb3784bf3ee77e1f85785d8968,ignite,False,2016-12-06 01:56:27,ignite,,2,2,2,2,1,1.0,9.0,0.5,32.5,12,12.0,7.0,done,1546.0,,False,203.5602880225656,4.461127303614009,5.0,0.0245627477175004,0.0,0.0,1.0,0.0,0.5,31.0,0.0
dda12750387de278b2ca91aa6d466d28f78e9293,ignite,False,2016-12-06 01:56:27,ignite,,15,1,2,2,1,0.988699408288497,8.5,161.0,30.0,9,9.0,4.0,done,1539.0,,False,203.5602880225656,4.461127303614009,5.0,0.0245627477175004,0.0,0.0,1.0,0.0,0.5,31.0,0.0
14c68dadbaa4558fb2bde3823bb45d32919897ce,ignite,False,2016-12-06 19:12:23,ignite,,11,11,4,3,1,1.27761343681912,4.25,0.0,19.0,36,36.0,24.0,done,1552.0,,False,1929.5514718422212,3.9869851302861457,3.75,0.000487379731566,0.5,31.75,0.25,0.25,0.0833333333333333,9.25,0.0
d998ec234ae45d9730a36092b3dcda89a97fbac7,ignite,False,2016-12-07 18:49:18,ignite,,2,1,1,1,1,0.0,8.0,33.0,25.0,2981,1542.66666666659,2162.0,done,190.0,,False,1742.9071072444544,3.775923606076478,67.0,0.038441520905797,0.0,0.0,1.0,0.0,0.0,13.0,0.0
a7c4482876661ccda7e183f20b5b4632221e455f,ignite,False,2016-12-07 19:20:59,ignite,,5,5,1,1,1,0.0,32.0,0.0,417.0,61,61.0,60.0,done,4930.0,,False,777.1994578712822,4.789725301340911,28.25,0.0399622354795462,0.25,0.0,0.7765567765567765,2.0,0.4346153846153846,17.5,0.0197368421052631
0d4a1b7381fece47ee480f3a06bff7c51a7fead4,ignite,False,2016-12-07 20:02:49,ignite,,1,1,1,1,1,0.0,3.0,93.0,16.0,172,159.5,103.0,done,274.0,,False,2090.6784055840635,5.579121704150511,76.0,0.0363518367038225,1.0,0.0,0.7142857142857143,1.0,0.2903225806451613,35.0,0.0
b75c1ca32ec41715a69b59bceeb65c9e9cdd7050,ignite,False,2016-12-08 22:15:42,ignite,,4,11,1,1,1,0.0,8.0,2.0,125.0,230,230.0,188.0,done,1548.0,,False,988.7175901342054,4.8806384545374035,51.0,0.0515819689149835,0.0,0.0,0.95,5.0,0.4285714285714285,33.0,0.0
9dc67c10e57b32fee4324819705fae0f4a72b98c,ignite,False,2016-12-09 19:40:34,ignite,,1,1,1,1,1,0.0,6.0,15.0,27.0,1543,880.833333333356,1111.0,done,722.0,,False,72.0,4.253055907333275,7.0,0.0972222222222222,0.0,0.0,1.0,1.0,0.5714285714285714,12.0,0.0
b83ec8e57c7c48f2baa4780cf3b2e46df075f3df,ignite,False,2016-12-09 20:32:42,ignite,,15,7,1,1,1,0.0,11.0,0.0,17.0,2987,1540.49999999992,2167.0,done,432.0,,False,1395.9925961275628,5.398012053791919,43.0,0.0308024556285474,0.0,0.0,0.76,4.0,0.125,21.0,0.0
a44dc7d7a94b780aa21579a4489454d3011bb25b,ignite,False,2016-12-09 21:32:23,ignite,,10,5,1,1,1,0.0,10.0,95.0,47.0,1544,881.833333333356,1112.0,done,352.0,,False,1079.7638759014835,5.167949786183172,32.0,0.0296361090736468,0.0,0.0,0.7,3.0,0.125,21.0,0.0
