commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
a0c393ca8d02f303498d46e3718352f8eaba2e91,ignite,False,2016-12-09 22:41:23,ignite,,0,2,1,1,1,0.0,32.0,0.0,421.0,65,65.0,64.0,done,3908.0,,False,3813.573452930692,5.091631117028365,97.0,0.0254354613061029,1.0,1.0,0.8125,2.0,0.3333333333333333,24.0,0.0
eb6fdbf46089442065d61e44eeea8758e23424e4,ignite,False,2016-12-12 23:59:58,ignite,,3,3,3,3,1,1.58496250072116,8.66666666666667,14.333333333333302,50.3333333333333,67,67.0,56.0,done,4586.0,,False,469.8676674844288,4.9344120578013815,17.5,0.0369944074629273,0.0,0.0,0.7067307692307692,0.5,0.575,18.5,0.0
59da0ced40a8405d70b7eef0b4efa40433dcce1e,ignite,False,2016-12-13 00:55:24,ignite,,3,6,2,2,1,0.991076059838222,7.5,5.5,86.0,69,69.0,57.0,done,2634.0,,False,681.7349620852041,4.896930773091541,31.5,0.0433336284220871,0.5,0.0,0.85,3.0,0.4833333333333333,28.5,0.0
5b7ca4640474956f43ff80d88510f5b4d85926df,ignite,True,2016-12-13 20:04:10,ignite,483.0,34,11,5,3,1,2.16323740790385,3.4,1.8,50.4,68,68.0,67.0,done,3380.0,2018-04-11 12:32:52,False,978.7364859124368,4.997111375851449,23.0,0.0308747221244334,0.5,0.125,0.6460428639846743,1.0,0.2970577485380117,22.375,0.0
33e027db0de8998416555483c69ceae4ff5e4a5c,ignite,False,2016-12-15 18:13:10,ignite,,4,4,3,3,1,1.5,1.6666666666666698,0.0,6.33333333333333,52,52.0,37.0,done,967.0,,False,506.42558499443294,4.772053579379017,12.5,0.0299346542478987,0.0,0.0,0.5,0.0,0.5,25.5,0.0
b0c56038dd2a74581d344d0355ac523cb4589980,ignite,False,2016-12-15 18:29:51,ignite,,1,1,1,1,1,0.0,2.0,0.0,5.0,54,54.0,39.0,done,498.0,,False,191.1567381049613,4.232584378096454,3.0,0.0156939275577758,0.0,0.0,1.0,1.0,0.0,10.0,0.0
ae903c59c10bb9fad58842221f3e720d1b4d54b8,ignite,False,2016-12-15 19:44:58,ignite,,17,2,2,2,1,0.9980008838723,2.0,376.0,2.5,22,22.0,12.0,done,612.0,,False,393.0790765418854,5.205340296036438,13.5,0.0334856286826486,0.5,0.0,0.6785714285714286,4.0,0.4821428571428571,20.5,0.0
e857f297bb22bde984b5e99c1fc62a389fa54f9b,ignite,False,2016-12-15 19:46:06,ignite,,11,11,4,3,1,1.27761343681912,4.25,0.0,19.0,36,36.0,24.0,done,1552.0,,False,1929.5514718422212,3.9869851302861457,3.75,0.000487379731566,0.5,31.75,0.25,0.25,0.0833333333333333,9.25,0.0
f8ac0f14986169ee25159734d0a97b08976c5751,ignite,False,2016-12-15 19:46:46,ignite,,4,4,3,3,1,1.5,1.6666666666666698,0.0,6.33333333333333,52,52.0,37.0,done,967.0,,False,506.42558499443294,4.772053579379017,12.5,0.0299346542478987,0.0,0.0,0.5,0.0,0.5,25.5,0.0
57eb47f9c057d15739987500a8b3894d1d739d29,ignite,False,2016-12-15 19:46:56,ignite,,1,1,1,1,1,0.0,2.0,0.0,5.0,54,54.0,39.0,done,498.0,,False,191.1567381049613,4.232584378096454,3.0,0.0156939275577758,0.0,0.0,1.0,1.0,0.0,10.0,0.0
c27fff5c9e6f27579cb115311cfa0878efea6c7d,ignite,False,2016-12-16 01:13:09,ignite,,88,34,3,1,1,1.47877726911008,5.66666666666667,3.6666666666666696,94.3333333333333,79,79.0,74.0,done,2839.0,,False,702.6849497029991,4.507556289830684,25.071428571428573,0.0488789064106614,0.7142857142857143,0.1428571428571428,0.5814526611559956,1.3571428571428572,0.4210841003067894,17.571428571428573,0.0
7a44f1ebccf4fe0f26f54e070bbacbf24fbee3d7,ignite,False,2016-12-17 00:56:24,ignite,,14,2,1,1,1,0.0,12.0,165.0,76.0,237,237.0,194.0,done,1016.0,,False,2820.8100963880947,5.750546112323979,96.0,0.0340327766562248,1.0,3.0,0.64,5.0,0.3513513513513513,28.0,0.0
acfea5a51164e52978c425464be4f3674b51dc09,ignite,False,2016-12-17 01:24:07,ignite,,16,13,2,2,1,0.362051251733998,16.5,0.5,319.5,81,81.0,75.0,done,6108.0,,False,1283.1684157568595,4.570308083419585,41.5,0.0354893699985572,0.5,0.5,0.8703703703703703,0.5,0.494047619047619,17.5,0.0
180de8eae51cab500a3cf3e06d6de93b1e802c3e,ignite,False,2016-12-17 04:17:33,ignite,,11,8,1,1,1,0.0,3.0,7.0,8.0,72,72.0,59.0,done,331.0,,False,906.496508667685,5.2943652584105765,58.5,0.0665048739021819,0.5,0.0,0.6623931623931625,4.5,0.3230994152046783,25.0,0.0
1e97d78c9e5423656ed690b6fefd3b8c96330fb9,ignite,False,2016-12-19 17:06:24,ignite,,140,132,4,2,1,1.50771528318898,7.0,188.5,26.5,58,58.0,41.0,done,452.0,,False,619.2165304424117,4.116263149184176,28.75,0.0411168246516655,0.25,0.0,0.6136363636363636,0.0,0.0714285714285714,13.0,0.0
53e2cd2014a2e12d0c8fa555d38580819a598fd2,ignite,False,2016-12-19 21:20:55,ignite,,9,8,5,4,1,2.1162996057017,1.8,46.4,42.6,3002,1528.66666666658,2180.0,done,2658.0,,False,105.2386965967671,4.157636170381308,7.0,0.0877887010387216,0.0,0.0,1.0,1.3333333333333333,0.5962962962962962,16.0,0.0
b26ca40714e7f67ff5b1ad46f376896bf82deb8c,ignite,False,2016-12-19 22:03:19,ignite,,18,2,2,2,1,0.934068055375491,8.5,2.5,109.0,83,83.0,76.0,done,2957.0,,False,918.039287977928,4.841954849235944,26.5,0.0291109096342721,1.0,0.5,0.6568627450980392,1.0,0.4861111111111111,28.0,0.0
ef03eef463af6122b3f2eba35923ae29e419c3fb,ignite,False,2016-12-20 00:02:19,ignite,,17,14,2,2,1,0.5547781633412739,16.0,28.5,219.5,84,84.0,77.0,done,4057.0,,False,2463.538248618164,5.235287739283776,79.0,0.032067697769382,1.0,1.0,0.7407407407407407,1.0,0.4166666666666667,28.0,0.0
ad29cc92333525227c398c2f783d0947069da376,ignite,False,2016-12-20 01:27:54,ignite,,1,9,2,2,1,0.970950594454669,8.5,0.0,110.0,85,85.0,78.0,done,2973.0,,False,799.1059319405696,5.064676499288298,30.0,0.037541956330054,1.0,0.0,0.8888888888888888,1.0,0.625,18.0,0.0
a290fddee1333f2a6ec0ec2dfb530f452c63b3ea,ignite,False,2016-12-20 02:19:14,ignite,,3,15,2,2,1,0.7642045065086199,8.5,0.0,111.0,86,86.0,79.0,done,2965.0,,False,522.8802354061414,4.8377455847551705,18.333333333333332,0.0390030039084327,0.6666666666666666,0.3333333333333333,0.7777777777777777,1.3333333333333333,0.4484126984126984,22.666666666666668,0.0
3f83c0819f0530632c82ccadee34352de16d5617,ignite,False,2016-12-20 04:24:18,ignite,,0,3,1,1,1,0.0,9.0,4.0,34.0,239,239.0,195.0,done,930.0,,False,97.70233280920246,4.665771032298546,4.0,0.0409406805855023,0.0,0.0,0.0,1.0,0.25,13.0,0.0
c0f1a219e0e423cb65f25a3968318495d29ab86f,ignite,False,2016-12-20 18:35:51,ignite,,2,0,1,1,1,0.0,31.0,3.0,448.0,3005,1531.16666666658,2182.0,done,6832.0,,False,260.0652015672515,4.896253193796928,11.0,0.0422970852451993,0.0,0.0,0.5,1.0,0.625,24.0,0.0
e82eefe7a7d7f541e6d2fc4b166843b87ec9ef87,ignite,False,2016-12-20 19:21:28,ignite,,2,0,1,1,1,0.0,31.0,3.0,448.0,3005,1531.16666666658,2182.0,done,6833.0,,False,260.0652015672515,4.896253193796928,11.0,0.0422970852451993,0.0,0.0,0.5,1.0,0.625,24.0,0.0
126ab60fe6fa0f47e19a26dafecc7feb7c57b60b,ignite,False,2016-12-20 21:15:04,ignite,,2,1,1,1,1,0.0,31.0,0.0,450.0,3007,1533.16666666658,2184.0,done,6834.0,,False,230.6238579936004,5.203904502739473,2.0,0.0086721296634257,0.0,0.0,0.4,2.0,0.0,15.0,0.0
800579c9ca193f7660e35f241c255904c573eef1,ignite,False,2016-12-20 21:18:28,ignite,,2,1,1,1,1,0.0,31.0,0.0,450.0,3007,1533.16666666658,2184.0,done,6835.0,,False,230.6238579936004,5.203904502739473,2.0,0.0086721296634257,0.0,0.0,0.4,2.0,0.0,15.0,0.0
e8fd1657de7847922feec3d3e58250ad116e4e47,ignite,False,2016-12-20 21:27:04,ignite,,0,2,1,1,1,0.0,27.0,10.0,167.0,3009,1535.16666666658,2186.0,done,3156.0,,False,879.582932616377,5.599317860843441,29.0,0.032970171344432,0.0,0.0,0.6111111111111112,7.0,0.2631578947368421,20.0,0.0
1ac93f0c94cfd5546a9446035e6f5f3975e43a8c,ignite,False,2016-12-20 21:42:17,ignite,,48,30,3,3,1,1.35726638202866,11.0,0.0,218.0,87,87.0,80.0,done,7009.0,,False,894.3188682239692,4.8550283864795105,30.833333333333332,0.0365067364027682,0.5,0.3333333333333333,0.7458689458689459,1.1666666666666667,0.4757575757575756,21.833333333333332,0.0
cbb9b9edbf1674f0ded47237e31dd2dfaeb281a0,ignite,False,2016-12-20 22:39:28,ignite,,10,1,2,2,1,0.845350936622437,6.0,2.5,61.5,88,88.0,81.0,done,2981.0,,False,620.1238034464479,4.878035799184872,29.5,0.0542406235778743,0.0,0.0,0.3809523809523809,2.0,0.5875,18.5,0.0
854d1a5d9ccf4d24bd3cdcbb1a60a52c78ef5c88,ignite,False,2016-12-21 19:08:30,ignite,,7,4,3,3,1,1.49491884823395,2.0,73.3333333333333,12.0,59,59.0,42.0,done,435.0,,False,74.00879436282185,4.260828171224455,6.0,0.0810714463281959,0.0,0.0,0.0,2.0,0.4,11.0,0.0
072b9c26dda4eb7a39d095d33c08d1611c891444,ignite,False,2016-12-21 19:09:25,ignite,,7,4,3,3,1,1.49491884823395,2.0,73.3333333333333,12.0,59,59.0,42.0,done,435.0,,False,74.00879436282185,4.260828171224455,6.0,0.0810714463281959,0.0,0.0,0.0,2.0,0.4,11.0,0.0
ce46c10ea767254a60b80abecf45be8a2d9921b4,ignite,False,2016-12-21 19:09:26,ignite,,1,1,1,1,1,0.0,22.0,12.0,148.0,3010,1534.49999999992,2187.0,done,4479.0,,False,1824.4253082991409,4.922193096160154,62.0,0.033983304067296,0.0,0.0,0.4166666666666667,1.0,0.8620689655172413,15.0,0.0
691c3b771b761fe0e82bf7877a3afc7add59196b,ignite,False,2016-12-22 22:15:02,ignite,,6,1,1,1,1,0.0,32.0,0.0,433.0,90,90.0,83.0,done,4108.0,,False,3045.938752663357,5.37605791288078,95.0,0.0311890709939365,2.0,2.0,0.7096774193548387,1.0,0.3225806451612903,28.0,0.0
842c1b7b8f2063b99cdd4b7740510c2e0b2e2553,ignite,False,2016-12-22 22:33:04,ignite,,12,14,1,1,1,0.0,32.0,0.0,434.0,91,91.0,84.0,done,4113.0,,False,3069.6588000153815,5.306738457632535,96.0,0.0312738340819894,2.0,2.0,0.7272727272727273,1.0,0.3448275862068966,28.0,0.0
88a7eda47281e538a7c56b33c7882da7413c935e,ignite,False,2016-12-22 23:36:21,ignite,,3,23,1,1,1,0.0,18.0,0.0,139.0,253,253.0,205.0,done,2048.0,,False,737.2193004858219,4.991557197508586,26.5,0.0376006727592498,0.5,0.0,0.6875,3.0,0.2541666666666666,20.5,0.0
c1fd8aa561406aedebb549819691cf66e815dc4a,ignite,False,2016-12-23 00:04:41,ignite,,3,3,3,2,1,1.58496250072116,1.6666666666666698,12.333333333333302,4.66666666666667,256,256.0,207.0,done,1179.0,,False,6.91829583405449,3.6619473123344473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
6d45ace3faad9b491c11b64a01f1f9d093201b8a,ignite,False,2016-12-23 18:28:04,ignite,,11,7,2,2,1,0.91829583405449,10.0,0.0,50.0,92,92.0,85.0,done,2925.0,,False,501.71780214532873,4.790723408266038,17.5,0.0310061076557484,0.5,0.0,0.7301587301587301,1.0,0.7125,16.5,0.0
8cffe90010e1f0dbb0b93c33fe6a08bd27fa9477,ignite,True,2016-12-23 19:51:39,ignite,367.0,271,210,8,3,1,2.42207909164659,0.625,74.0,6.375,33,32.5,32.0,done,615.0,2017-12-26 09:28:22,True,340.33348429784115,4.602827850066124,15.0,0.0504029334723227,0.6666666666666666,1.0,0.9285714285714284,1.0,0.626984126984127,18.0,0.0
8ba772f6bef6c85bf733d40266ed8d3fc5bef9d3,ignite,False,2016-12-24 00:07:11,ignite,,5,3,1,1,1,0.0,1.0,0.0,1.0,76,76.0,63.0,done,142.0,,False,20.609640474436812,3.785593300638251,3.5,0.1528089986991943,0.0,0.0,0.0,0.5,0.5,12.5,0.0
cb5633317c9071369ddde1c568e4479a7ccc0557,ignite,False,2016-12-26 22:26:30,ignite,,5,1,1,1,1,0.0,32.0,3.0,435.0,94,94.0,86.0,done,4111.0,,False,3035.245584768572,5.3194114541239905,96.0,0.0316284126996991,2.0,2.0,0.7272727272727273,1.0,0.3448275862068966,28.0,0.0
e8f6a540a95728c04da921b84b8c7376c35e47a2,ignite,False,2016-12-27 01:37:43,ignite,,7,28,1,1,1,0.0,32.0,0.0,436.0,95,95.0,87.0,done,4115.0,,False,1895.7083215785256,5.012776329074528,64.5,0.0386828868728347,1.0,1.0,0.7525252525252526,1.5,0.445141065830721,26.0,0.0
721f255eb2de1d8207e35328e2dec6514c22500d,ignite,False,2016-12-29 00:58:38,ignite,,10,15,1,1,1,0.0,18.0,13.0,118.0,258,257.5,208.0,done,990.0,,False,241.74744503336743,4.567666659716991,10.666666666666666,0.0454058409257549,0.6666666666666666,0.0,0.8277777777777778,0.6666666666666666,0.6555555555555556,14.333333333333334,0.0
bed897dc01960dcbb7219ad948973e0f27bfa564,ignite,False,2016-12-29 01:31:51,ignite,,19,2,2,1,1,0.453716339186945,3.0,92.0,16.5,259,258.5,209.0,done,1264.0,,False,1742.6099550102388,5.345445279869413,40.0,0.0202038315482992,0.0,0.0,0.6282467532467533,0.5,0.6634615384615384,23.0,0.0
1f743465d6875ef48b1835d03a78a0dbaf339bf6,ignite,False,2016-12-29 17:14:10,ignite,,2,2,2,2,1,1.0,2.5,7.0,18.5,75,75.0,70.0,done,1082.0,,False,1020.0,5.371079679691985,38.0,0.0372549019607843,1.0,0.0,0.75,8.0,0.2307692307692307,23.0,0.0
1ffd04aaedf09afa588a37479b6d74ced910137b,ignite,False,2016-12-29 20:19:50,ignite,,3,4,1,1,1,0.0,1.0,50.0,1.0,1550,870.666666666691,1115.0,done,322.0,,False,11.60964047443681,3.8365916681089782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
8852c80a0c6b52531ae6a287344f1ab776e3b32f,ignite,False,2016-12-29 22:52:59,ignite,,23,15,2,2,1,0.29747224891929,5.5,28.5,24.5,1551,871.666666666691,1116.0,done,1815.0,,False,448.0433907573952,4.782192348626203,13.666666666666666,0.0338744296774058,0.0,0.0,0.6666666666666666,2.0,0.5138888888888888,19.666666666666668,0.0
d139e6476d5ef6de3b79d2f33081821b50b2a969,ignite,False,2016-12-30 18:11:22,ignite,,4,5,2,2,1,0.7642045065086199,3.0,165.5,10.5,3019,1529.99999999991,2195.0,done,176.0,,False,584.2478863654462,5.178254627713342,19.0,0.0325204428520868,1.0,0.0,0.5454545454545454,0.0,0.5,25.0,0.0
f167a58eed911946df617c42d84878eb429175f0,ignite,False,2016-12-30 20:55:55,ignite,,9,10,3,3,1,1.08698770233991,6.66666666666667,46.6666666666667,71.3333333333333,3022,1532.99999999991,2198.0,done,3636.0,,False,4051.0995540394174,5.127043414833072,103.33333333333331,0.0254164671908276,0.6666666666666666,1.0,0.5755037488284911,0.6666666666666666,0.3984848484848484,31.333333333333332,0.0031746031746031
a940fc3adbe36917ac80c06580a25ca0d0ba92c8,ignite,False,2016-12-30 21:08:18,ignite,,25,22,1,1,1,0.0,1.0,283.0,1.0,3024,1534.99999999991,2200.0,done,466.0,,False,508.0101087359031,4.792044801587394,9.833333333333334,0.0501180102238286,0.6666666666666666,0.0,0.3589181286549707,1.8333333333333333,0.174074074074074,19.833333333333332,0.0
7b6e6444d95445d88755804310417d5d5304599f,ignite,False,2016-12-31 01:59:36,ignite,,8,2,1,1,1,0.0,8.0,49.0,37.0,1552,872.666666666691,1117.0,done,811.0,,False,633.361629895663,5.134236914518398,15.5,0.0270542567027491,2.0,0.0,0.6122994652406417,0.0,0.3051948051948052,19.5,0.0
aa54b185c31600e4ac0934f5bad2fd431ea3d51f,ignite,False,2016-12-31 01:59:54,ignite,,2,3,1,1,1,0.0,3.0,8.0,4.0,1553,873.666666666691,1118.0,done,142.0,,False,151.30376252379816,4.60913153059844,6.0,0.0396553258155511,2.0,0.0,0.6666666666666666,0.0,0.6666666666666666,12.0,0.0
f8a152ef931e4334bfa44fca30c5d32151a8b470,ignite,False,2016-12-31 04:03:37,ignite,,2,0,1,1,1,0.0,17.0,0.0,223.0,1554,874.666666666691,1119.0,done,2066.0,,False,2066.1286628996145,5.467097711524625,1.0,0.0004839969639628,0.0,0.0,0.6190476190476191,1.0,0.5,27.0,0.0
1776e9eb04895bbb870f7c6aa89ca96db2af31b7,ignite,False,2017-01-05 18:39:00,ignite,,2,2,2,2,1,1.0,2.5,7.0,18.5,75,75.0,70.0,done,1082.0,,False,1020.0,5.371079679691985,38.0,0.0372549019607843,1.0,0.0,0.75,8.0,0.2307692307692307,23.0,0.0
0e8cb00985c458faa24bbb60a379b491bd080042,ignite,False,2017-01-09 17:22:15,ignite,,36,8,2,2,1,0.4394969869215129,9.5,253.5,60.5,3028,1538.99999999991,2203.0,done,1058.0,,False,451.8986589283683,4.238403883215778,12.0,0.0295799403199896,0.5,0.5,0.4356060606060606,0.1666666666666666,0.3936507936507936,15.833333333333334,0.0
d484a76ddfaca502f3f3997d5a98cd1eb9d136f2,ignite,False,2017-01-09 17:42:39,ignite,,3,4,2,2,1,0.985228136034252,5.5,262.5,67.5,3029,1539.99999999991,2204.0,done,4038.0,,False,326.6521812258023,4.5521186568002605,20.5,0.032272810730355,0.5,0.0,0.25,2.0,0.2083333333333333,13.5,0.0
48b2653198070dd08ca1fdb878174b975c0b7fdc,ignite,False,2017-01-09 18:51:36,ignite,,1,1,1,1,1,0.0,15.0,4.0,44.0,3034,1544.99999999991,2209.0,done,358.0,,False,748.1353752812508,5.235655029954617,31.0,0.0414363509924203,1.0,1.0,0.8333333333333334,1.0,0.3571428571428571,18.0,0.0
c1120927954079ff9dd4557b7a9c86b02fc85cc1,ignite,False,2017-01-09 19:44:51,ignite,,6,10,1,1,1,0.0,9.0,48.0,40.0,3037,1547.99999999991,2211.0,done,484.0,,False,4045.525169332476,5.830589514643351,76.0,0.0187861888923905,3.0,0.0,0.5925925925925926,3.0,0.1612903225806451,23.0,0.0
d44df8fb0d55503255684ad74ba4c345e4f3b9c9,ignite,False,2017-01-09 20:31:58,ignite,,44,25,2,2,1,0.8865408928220899,13.5,31.0,144.5,3039,1549.99999999991,2213.0,done,4510.0,,False,618.631707074228,4.969168778413246,18.333333333333332,0.0323968432082403,0.6666666666666666,0.0,0.4024955436720143,2.3333333333333335,0.1777777777777777,21.333333333333332,0.0
620b81521f57e46d4fc4432e29e7e3ad39c919e3,ignite,False,2017-01-09 20:40:07,ignite,,4,0,1,1,1,0.0,18.0,0.0,120.0,3040,1550.99999999991,2214.0,done,1018.0,,False,2005.3716930223684,5.086262516811127,52.0,0.0259303550463649,1.0,2.0,0.7058823529411765,0.0,0.4666666666666667,21.0,0.0
10f296b7f6884b548781481dbce902e3696470d3,ignite,False,2017-01-09 20:52:44,ignite,,2,1,1,1,1,0.0,11.0,17.0,34.0,3042,1552.99999999991,2216.0,done,274.0,,False,2908.81916045201,3.8882953542706766,114.0,0.0391911609872252,0.0,0.0,1.0,0.0,0.0,13.0,0.0
c42fc65f35b372d33590434e5295e8cb39790a2c,ignite,False,2017-01-09 20:54:55,ignite,,2,3,1,1,1,0.0,8.0,5.0,20.0,3043,1553.99999999991,2217.0,done,591.0,,False,1231.2949791184758,5.032112981987284,47.0,0.0381711943905178,1.0,0.0,0.6470588235294118,0.0,0.2857142857142857,18.0,0.0
715821b29cad0b33dd0dac1ce7aff2b511898cb6,ignite,False,2017-01-09 21:11:25,ignite,,26,10,1,1,1,0.0,1.0,226.0,1.0,3044,1554.99999999991,2218.0,done,852.0,,False,526.2587037108269,5.139637157982868,13.5,0.0256504335088504,1.0,0.0,0.5,3.0,0.0,21.0,0.0
025e6ee10e459883fb660f1c31bdfdb61f3ca124,ignite,False,2017-01-09 23:08:42,ignite,,11,12,5,3,1,1.9994859645348304,4.4,12.4,91.4,3046,1556.99999999991,2220.0,done,7496.0,,False,289.28968132217005,4.243997123276635,10.5,0.0858832280141434,0.75,0.75,0.5416666666666667,1.0,0.5961538461538461,19.0,0.0
31b132dd682f0ab9c74597db43f3a24554abb4bb,ignite,False,2017-01-09 23:11:42,ignite,,3,0,1,1,1,0.0,2.0,149.0,3.0,3047,1557.99999999991,2221.0,done,470.0,,False,1676.5524087198166,5.423342627433161,41.0,0.0244549468222748,3.0,1.0,0.5714285714285714,3.0,0.2142857142857142,22.0,0.0
56162b39a9a86751ea0b791505db14f69348163b,ignite,False,2017-01-09 23:17:04,ignite,,2,0,1,1,1,0.0,1.0,143.0,1.0,3048,1558.99999999991,2222.0,done,153.0,,False,799.8607946415798,4.902970442451145,18.0,0.0225039158320865,1.0,0.0,0.5,1.0,0.5,17.0,0.0
15956a8a6a26e37d99501fdb7e5af0b00efae506,ignite,False,2017-01-09 23:32:49,ignite,,16,10,2,2,1,0.3912435636292561,9.0,257.0,72.5,3049,1559.99999999991,2223.0,done,2053.0,,False,1282.7643441750608,5.2987705500547415,43.0,0.0335213558088512,1.0,2.0,0.7407407407407407,4.0,0.125,22.0,0.0
6cbe8a5a8ea5e4dacb8c5a859cb15aea5b3f38af,ignite,False,2017-01-10 00:22:15,ignite,,12,20,4,2,1,1.99434970414425,5.75,13.75,96.75,262,261.5,211.0,done,5722.0,,False,621.5616124256087,5.039698402115686,24.25,0.0402276431495369,0.25,0.75,0.5672562087035771,2.5,0.3163865546218487,23.75,0.0
bb2ad161888b676bd8afc7d4783fe939332f7064,ignite,False,2017-01-10 00:38:43,ignite,,2,0,1,1,1,0.0,8.0,0.0,23.0,102,102.0,94.0,done,1630.0,,False,120.92782504182703,4.413799564605681,6.0,0.0496163723934065,0.0,0.0,1.0,1.0,0.25,10.0,0.0
2b6484a5bcb5520e66ad13fa54507390e58d78ff,ignite,False,2017-01-10 02:04:26,ignite,,14,28,1,1,1,0.0,6.0,6.0,18.0,1558,878.666666666691,1120.0,done,561.0,,False,36.1043557245505,3.960888972829143,2.5,0.0842845531562834,0.0,0.0,0.7166666666666666,0.9,0.4916666666666666,10.9,0.0
98366b134947e9fb962b7f89fad5f24fc3e7af58,ignite,False,2017-01-10 17:06:43,ignite,,6,0,1,1,1,0.0,9.0,59.0,17.0,3051,1561.99999999991,2225.0,done,1592.0,,False,784.2730464486324,4.623815800651627,45.5,0.0474528680156257,1.0,0.0,0.2894736842105263,0.0,0.4852941176470588,19.5,0.0
3c276c9e092b6f6b4baf0b550ad89cb85ab9c42f,ignite,False,2017-01-10 19:25:09,ignite,,10,5,1,1,1,0.0,4.0,28.0,16.0,263,262.5,212.0,done,1833.0,,False,281.76289771739914,4.276891079620694,5.0,0.0177454165914167,0.0,0.0,0.4444444444444444,0.0,0.75,27.0,0.0
3c99f9099518854ad997963ae8efd2fc6a2b2c3c,ignite,True,2017-01-10 19:37:26,ignite,482.0,8,1,2,2,1,0.7642045065086199,8.0,12.0,29.0,3052,1562.99999999991,2226.0,done,3385.0,2018-05-08 13:35:05,False,360.3394860723606,4.452304805446685,15.5,0.0442876573884105,0.0,0.0,0.6863636363636363,1.0,0.5625,15.0,0.0
e82940cdede7001b2cf72a63731df29c9fc43bc2,ignite,False,2017-01-10 19:45:09,ignite,,5,9,2,2,1,0.985228136034252,12.0,63.5,67.5,3053,1563.99999999991,2227.0,done,565.0,,False,1029.1915253552895,3.707071212587568,58.333333333333336,0.019084666507241,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,10.0,0.0
bb425161958052726c30b43ab7c7c9fa2512975f,ignite,False,2017-01-10 20:56:36,ignite,,24,14,6,4,1,2.3580975784929303,3.8333333333333295,205.833333333333,44.6666666666667,3055,1565.99999999991,2229.0,done,3055.0,,False,1004.5467370123388,4.525634701336628,42.833333333333336,0.045792506893673,0.6666666666666666,0.5,0.5994949494949496,0.6666666666666666,0.3974358974358974,17.166666666666668,0.0
9af39adbd353c2fbebf982f239c78f8e0aa9e77c,ignite,False,2017-01-10 21:31:19,ignite,,9,15,3,2,1,1.2410106928657,9.0,70.6666666666667,33.3333333333333,103,103.0,95.0,done,376.0,,False,1297.087677742028,3.794652012112586,65.0,0.0502522266796913,0.0,0.0,1.0,0.0,0.25,12.0,0.0
11a7e7d0bfd6ac0a4bd4b3cdda584bfa63d2d244,ignite,False,2017-01-10 22:01:34,ignite,,21,19,13,1,1,3.6341837197791897,0.4615384615384621,138.0,9.61538461538461,3057,1567.99999999991,2231.0,done,1208.0,,False,62.07753012035301,3.958825052446077,5.0,0.0838375418772194,0.0,0.0,0.0,2.5,0.1722222222222222,8.833333333333334,0.0
1e39325cd3a54da97476b0779244f062d333f582,ignite,False,2017-01-10 22:06:42,ignite,,4,4,1,1,1,0.0,11.0,0.0,36.0,3058,1568.99999999991,2232.0,done,276.0,,False,2756.5249635697055,3.883967490781099,108.0,0.0391797648950509,0.0,0.0,1.0,0.0,0.0,13.0,0.0
13f16dc105053553181a92bea001735fe14a5d07,ignite,False,2017-01-10 22:12:43,ignite,,2,0,1,1,1,0.0,5.0,1.0,6.0,3059,1569.99999999991,2233.0,done,403.0,,False,496.0932028956459,4.867243941005575,17.0,0.0342677543267529,0.0,0.0,0.7692307692307693,1.0,0.5,17.0,0.0
