commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
3f942af1beba1973e9e72304c5cb98d21072dd63,ignite,False,2017-01-10 22:20:06,ignite,,12,9,3,3,1,0.856995717854035,4.33333333333333,248.666666666667,14.333333333333302,3060,1570.99999999991,2234.0,done,366.0,,False,1130.1340151188251,4.399860616735223,46.0,0.0355165674779544,1.0,0.0,0.6666666666666666,0.0,0.5119047619047619,21.0,0.0
403ac1f14849899f2f2a66e53965b5b1f08580dc,ignite,False,2017-01-10 22:27:29,ignite,,14,14,1,1,1,0.0,10.0,193.0,31.0,3061,1571.99999999991,2235.0,done,946.0,,False,4542.89812889966,5.07043999622181,92.0,0.0202513896172889,1.0,0.0,0.4871794871794871,1.0,0.3333333333333333,27.0,0.0
55ac6e71e68dc1ce66edeee146da0073d1bf10f9,ignite,False,2017-01-10 22:59:17,ignite,,8,0,1,1,1,0.0,27.0,0.0,278.0,3062,1572.99999999991,2236.0,done,4230.0,,False,865.6691876117792,4.879467312119269,14.0,0.0161724596420295,1.0,1.0,0.4285714285714285,2.0,0.4444444444444444,17.0,0.0
2aca7c79711020859e016e20e7f7633b2189c752,ignite,False,2017-01-10 23:35:31,ignite,,1,1,1,1,1,0.0,14.0,28.0,29.0,3064,1574.99999999991,2238.0,done,2300.0,,False,5732.794721884218,4.806826696228695,70.0,0.0122104494223007,0.0,0.0,0.1923076923076923,0.0,0.0,30.0,0.0
fec70d790b8f0a74707c5ebe2b0f199ddc7e85cb,ignite,False,2017-01-10 23:38:42,ignite,,3,2,1,1,1,0.0,7.0,22.0,10.0,3065,1575.99999999991,2239.0,done,67.0,,False,273.8325391424408,3.807912711962932,14.0,0.0511261373240875,0.0,0.0,1.0,0.0,0.0,9.0,0.0
942076720499e7fbf4c4d950655a17f3ee8b7b83,ignite,False,2017-01-10 23:39:26,ignite,,2,2,1,1,1,0.0,7.0,19.0,22.0,3066,1576.99999999991,2240.0,done,75.0,,False,339.89948181794114,3.797899720714298,17.0,0.0500147864570903,0.0,0.0,1.0,0.0,0.5,11.0,0.0
12a4af6448d12c27e44370bc40efb3cc02fa1dc7,ignite,False,2017-01-11 20:32:07,ignite,,42,36,4,3,1,1.09829651112,6.75,78.25,105.25,3070,1580.49999999991,2244.0,done,5820.0,,False,155.29153010574396,4.57815888304992,7.5,0.0499294952608593,0.5,0.5,0.5,2.5,0.3125,15.5,0.0217391304347826
43eefb0c77f448af9b3634414bef0e97cb2d7838,ignite,False,2017-01-11 21:30:52,ignite,,78,49,2,2,1,0.6824826735754351,13.5,43.5,67.5,107,107.0,97.0,done,3327.0,,False,1052.328065230974,4.7464040211412595,11.25,0.0323773793534824,0.0,0.5,0.3319805194805195,1.75,0.590034965034965,21.0,0.0
3443c4e4942f6fb41fc3d7b37a52a7dd0ea5c7a1,ignite,False,2017-01-11 21:59:11,ignite,,2,2,1,1,1,0.0,1.0,2.0,2.0,3073,1583.49999999991,2247.0,done,77.0,,False,369.9781553203574,5.244695561461313,1.0,0.0027028622788124,0.0,0.0,0.875,0.0,0.5,15.0,0.0
074a4a08012822f3404807015bc63052c20e7439,ignite,False,2017-01-11 23:54:55,ignite,,5,6,1,1,1,0.0,5.0,0.0,8.0,3075,1585.49999999991,2249.0,done,76.0,,False,274.3086096719361,4.596367941794016,8.0,0.01507947405409,0.5,0.5,0.25,0.5,0.25,18.0,0.0
ecead988090e6a65ffdbb4098252ea26287fe36e,ignite,False,2017-01-12 00:09:25,ignite,,7,3,1,1,1,0.0,12.0,1.0,121.0,266,265.5,214.0,done,2127.0,,False,946.5988522953894,5.175715775833963,34.0,0.0359180659447812,1.0,3.0,0.8571428571428571,1.0,0.4,33.0,0.0
abc8b9091e9eda8cc43f398939bf1fb6035f7a3f,ignite,True,2017-01-12 16:50:14,ignite,789.0,30,28,6,2,1,2.2860092218878902,3.6666666666666696,36.6666666666667,25.3333333333333,17,17.0,16.0,done,4524.0,2019-03-13 07:11:57,True,396.34307705434463,4.4974383697274565,8.105263157894736,0.01995336378161,0.0,0.0,0.3029857397504456,0.3157894736842105,0.0426900584795321,21.0,0.0
f96c59039a8b5f7d2b8e8070fe1ca43183b4eaaf,ignite,False,2017-01-12 18:21:12,ignite,,2,4,1,1,1,0.0,11.0,127.0,57.0,108,108.0,98.0,done,1228.0,,False,1124.2573062006722,5.167770132026721,35.0,0.0311316633718658,2.0,0.0,0.3478260869565217,0.0,0.2727272727272727,20.0,0.0
cf9f0a79da7540dc40c3ac860a94158e87e2d7ec,ignite,False,2017-01-12 23:50:02,ignite,,1,0,1,1,1,0.0,13.0,0.0,59.0,27,27.0,26.0,done,1303.0,,False,649.8501278680844,4.973301656456862,21.0,0.0323151432914126,1.0,0.0,0.4210526315789473,0.0,0.3333333333333333,21.0,0.0
beb80830c153ec529d082b3588951af43fdcff33,ignite,False,2017-01-13 18:07:28,ignite,,2,2,1,1,1,0.0,7.0,2.0,23.0,3081,1588.16666666658,2254.0,done,75.0,,False,378.9683877740263,3.7865036487612342,19.0,0.050136107952438,0.0,0.0,1.0,0.0,0.5,11.0,0.0
00e88cc938b24d9f3dd13057ec5593fd72cce28e,ignite,False,2017-01-13 18:16:43,ignite,,5,1,2,2,1,1.0,4.0,251.0,7.5,109,109.0,99.0,done,652.0,,False,632.1526619969668,4.975639693658971,18.0,0.0283138046591501,1.5,0.5,0.4097222222222222,0.0,0.2777777777777778,22.0,0.0
2254d37232ea994ff9dd63917cbd9c8c599bbb12,ignite,False,2017-01-13 21:40:26,ignite,,20,2,4,3,1,1.11911942312567,3.5,83.0,10.25,110,110.0,100.0,done,2149.0,,False,1130.0282176989797,4.410066665136726,44.333333333333336,0.0386873782088798,0.3333333333333333,0.0,0.6549707602339181,2.0,0.4625000000000001,19.666666666666668,0.0
e1b84b41bd4ae52631f17f79396d6921385c0dcc,ignite,False,2017-01-14 01:27:47,ignite,,4,6,3,2,1,1.4854752972273302,12.0,2.0,255.0,111,111.0,101.0,done,11223.0,,False,3190.995814999655,5.526218941577619,59.0,0.0205808838343228,0.6666666666666666,1.3333333333333333,0.5523290986085905,9.333333333333334,0.1882535027696318,27.0,0.0
6045a2469a4d2e23cad918b44e002c7de237abcb,ignite,False,2017-01-14 21:14:34,ignite,,6,1,1,1,1,0.0,1.0,423.0,1.0,2,2.0,0.0,done,186.0,,False,258.18803319886206,4.525218055309801,11.5,0.0492581247671607,0.0,0.0,1.0,0.0,0.875,15.5,0.0
55f7594fd0595a4269c3972446ba4ebe30c12442,ignite,False,2017-01-16 17:28:09,ignite,,9,11,5,4,1,2.18547529722733,3.8,76.2,19.2,2,2.0,2.0,done,1599.0,,False,477.6568576127003,4.71074998090573,18.2,0.038844026954526,0.4,0.0,0.6177234530175706,0.6,0.4892857142857143,17.8,0.0
496fb173d55a8ea0702fcb70a4e807f61d8fc53e,ignite,False,2017-01-16 19:19:51,ignite,,79,11,3,3,1,0.56082517699473,9.0,80.0,71.0,422,225.5,279.0,done,1600.0,,False,1876.686794253502,5.4231816700157225,43.0,0.0286827893196484,0.5,0.3333333333333333,0.757890499194847,3.0,0.3338407292741658,24.0,0.0
d6d42c2a17b7cf53a71d59931b2cf838bd8116c9,ignite,False,2017-01-16 22:46:20,ignite,,0,7,1,1,1,0.0,3.0,0.0,8.0,4,4.0,2.0,done,612.0,,False,557.8797575617583,5.128010574886573,17.0,0.0304725162897097,0.0,0.0,0.6666666666666666,1.0,0.25,18.0,0.0
166d63713c259f0b5882c41dffd3bf66d47da0fd,ignite,False,2017-01-16 23:38:49,ignite,,9,9,3,2,1,1.25162916738782,12.666666666666698,7.0,195.666666666667,112,112.0,102.0,done,4473.0,,False,512.8111258662694,4.061519170085936,20.666666666666668,0.1127494674621637,0.3333333333333333,0.3333333333333333,0.2903225806451613,1.3333333333333333,0.4583333333333333,13.666666666666666,0.0
6e5bfea3b71068bc4c4487e68d1d9ced4069005a,ignite,False,2017-01-17 03:09:04,ignite,,27,14,4,3,1,1.48032468330511,7.0,8.5,60.5,114,114.0,104.0,done,4329.0,,False,302.6488178670983,4.540137054120782,9.375,0.0380239789926411,0.375,0.125,0.7351190476190477,1.0,0.3288690476190475,16.5,0.0
71176473f9fd0aa2088ba4e611ba4b7fc45e76b8,ignite,False,2017-01-17 14:43:16,ignite,,49,11,2,1,1,0.519702786504305,4.0,270.0,7.0,46,39.5,31.0,done,1157.0,,False,833.7742789436743,5.076331606589855,24.8,0.0349045124924828,0.6,0.2,0.6475555555555556,2.2,0.4834523809523809,21.4,0.0
b0ac987d3202f5796c101bfc1998e4d4dcfb2bab,ignite,False,2017-01-17 15:45:33,ignite,,49,11,2,1,1,0.519702786504305,4.0,270.0,7.0,46,39.5,31.0,done,1158.0,,False,839.3224717196281,5.07718258463259,24.8,0.0348465572935157,0.6,0.2,0.6451531531531531,2.2,0.4834523809523809,21.4,0.0
44e2c7603f29d211039e1a13001ac93e592f7fe4,ignite,False,2017-01-18 02:13:14,ignite,,72,18,9,5,1,2.86278827913144,5.111111111111111,12.444444444444402,147.888888888889,1572,890.666666666691,1123.0,done,6611.0,,False,181.1432498772616,4.748321649887141,8.0,0.0446138843553276,0.0,0.0,0.7000000000000001,1.6666666666666667,0.5611111111111111,17.666666666666668,0.0
738caa1a9fe0f3d9c74bbfdf57f8aa759f715059,ignite,False,2017-01-18 23:44:37,ignite,,2,0,1,1,1,0.0,22.0,1.0,142.0,269,268.5,216.0,done,2993.0,,False,5407.779275496764,5.308099918377844,191.0,0.0353194888825144,1.0,1.0,0.717391304347826,1.0,0.2962962962962963,27.0,0.0
8e7fade935fb38a703e4a7e56c77878eb3c347ea,ignite,False,2017-01-19 01:00:36,ignite,,10,7,2,2,1,0.522559374536941,4.5,67.5,19.5,117,117.0,107.0,done,1940.0,,False,772.0391727767321,4.85266357267658,26.5,0.0314778565546956,1.0,0.0,0.6022727272727273,0.5,0.375,23.0,0.0
306923f0adb7e6e55991192c49907ffcf8ce701c,ignite,True,2017-01-19 01:28:45,ignite,1600.0,2,2,1,1,1,0.0,22.0,0.0,143.0,182,163.5,113.0,done,2995.0,2021-06-07 09:10:56,False,290.0,4.656451989986023,8.0,0.0275862068965517,0.0,0.0,0.5833333333333334,1.0,0.5,19.0,0.0
0d710096a340375ef49603dbbb8f75263dcbe465,ignite,False,2017-01-19 01:46:57,ignite,,4,4,1,1,1,0.0,1.0,68.0,1.0,120,120.0,109.0,done,393.0,,False,1255.3370804791462,4.55407166092368,55.0,0.0438129334783986,0.0,0.0,1.0,1.0,0.6,20.0,0.0
fc7af8668e603cdc45bc8c6f97cf2d2be64b1fb8,ignite,False,2017-01-19 01:49:04,ignite,,2,2,1,1,1,0.0,6.0,506.0,14.0,123,123.0,111.0,done,162.0,,False,427.5023275712263,4.568068518416098,12.0,0.028070022608241,1.0,0.0,0.3846153846153846,0.0,0.6,27.0,0.0
adefeae40a4688b51efd8bce8522a21e8ca32865,ignite,False,2017-01-19 02:21:19,ignite,,2,0,1,1,1,0.0,7.0,0.0,122.0,80,80.0,65.0,done,3786.0,,False,765.1398625987983,5.119881117330778,35.0,0.0457432708853025,2.0,0.0,0.4166666666666667,0.0,0.3636363636363636,15.0,0.0
5b010c27646aa61620b47d245f92676fafaa0815,ignite,False,2017-01-19 02:58:44,ignite,,4,4,1,1,1,0.0,8.0,506.0,20.0,125,125.0,113.0,done,283.0,,False,1225.856603388993,5.202802007846655,48.0,0.0391562927240425,3.0,0.0,0.5,0.0,0.1428571428571428,27.0,0.0
93e497fb999fa2d36619bd62bb921392c1d62ec7,ignite,False,2017-01-19 03:11:35,ignite,,4,4,1,1,1,0.0,1.0,68.0,1.0,120,120.0,109.0,done,393.0,,False,1255.3370804791462,4.55407166092368,55.0,0.0438129334783986,0.0,0.0,1.0,1.0,0.6,20.0,0.0
ea848154cbca1ed0b99d2495f6fe60a10dec862c,ignite,False,2017-01-19 03:11:46,ignite,,2,2,1,1,1,0.0,6.0,506.0,14.0,123,123.0,111.0,done,162.0,,False,427.5023275712263,4.568068518416098,12.0,0.028070022608241,1.0,0.0,0.3846153846153846,0.0,0.6,27.0,0.0
8764930adb0cfa451db8f2beffa7d0467670bd6f,ignite,False,2017-01-19 03:12:00,ignite,,4,4,1,1,1,0.0,8.0,506.0,20.0,125,125.0,113.0,done,283.0,,False,1225.856603388993,5.202802007846655,48.0,0.0391562927240425,3.0,0.0,0.5,0.0,0.1428571428571428,27.0,0.0
51e1f874624c428cc93e9c16407ec5a8b4cf8420,ignite,False,2017-01-19 16:52:42,ignite,,7,12,4,3,1,1.52295711813741,6.5,0.5,55.0,3087,1584.83333333324,2258.0,done,5375.0,,False,603.2945425844636,5.063028760544159,8.0,0.0446413556190528,0.3333333333333333,0.0,0.7525676937441643,2.0,0.1944444444444444,23.0,0.0
f35057833900ba028b3a9a8bd547df61f42a45ed,ignite,False,2017-01-19 18:44:57,ignite,,1,1,1,1,1,0.0,6.0,490.0,11.0,3088,1585.83333333324,2259.0,done,518.0,,False,1214.292432882054,5.537657753041303,9.0,0.007411723697099,0.0,0.0,0.36,1.0,0.2,26.0,0.0
fbb66ce8df4b4156069701b777dbdb5371bd4df5,ignite,False,2017-01-19 20:23:28,ignite,,2,1,1,1,1,0.0,32.0,1.0,445.0,270,269.5,217.0,done,4144.0,,False,237.70604521880497,4.319892586038089,11.0,0.0462756426319518,0.0,0.0,0.7777777777777778,1.0,0.3333333333333333,16.0,0.0
71a76c81530d1aa38525fd78a90b065b6e19a6bb,ignite,False,2017-01-19 21:21:03,ignite,,8,12,1,1,1,0.0,21.0,0.0,212.0,34,34.0,33.0,done,6242.0,,False,518.7595057723663,4.797530478470714,16.5,0.0319646021804275,1.0,0.0,0.3522267206477733,0.0,0.2361111111111111,24.5,0.0
0e9fcb717584a76c45707d3b96afcd56b2a9fddc,ignite,False,2017-01-19 22:09:56,ignite,,4,4,2,2,1,0.811278124459133,10.0,133.5,39.5,128,128.0,115.0,done,2787.0,,False,251.50066835599432,3.7935544251877986,0.25,0.0020673488497252,0.0,0.0,0.0833333333333333,0.25,0.0,7.75,0.0
b7904a4bd5c55e7564d6300a1eaf3ce2dec5c542,ignite,False,2017-01-20 02:00:00,ignite,,7,1,1,1,1,0.0,1.0,367.0,1.0,129,129.0,116.0,done,183.0,,False,694.1943113422911,5.165397477980749,20.0,0.0288103772578142,0.0,0.0,0.6363636363636364,0.0,0.1428571428571428,16.0,0.0
83b5bca6bf402d2368d55ae5c7d6314ad7a225b4,ignite,True,2017-01-20 18:56:26,ignite,181.0,294,144,8,4,1,1.3898481575855,1.0,112.0,16.625,368,328.5,338.0,done,1499.0,2017-07-21 14:04:39,False,304.22721692772814,4.938157706154369,17.0,0.0558792871054613,1.0,0.0,1.0,3.0,0.1111111111111111,14.0,0.0
b9826ef677eaf045d7c1f7914cecd25d32b08396,ignite,False,2017-01-20 18:56:33,ignite,,12,4,1,1,1,0.0,2.0,0.0,2.0,130,130.0,117.0,done,189.0,,False,675.1265877644819,5.1676391443457135,21.5,0.0319955935849547,0.0,0.0,0.5934065934065934,0.0,0.1111111111111111,16.0,0.0
742aa94c258791ff39365fa55b15d9beb8b1766b,ignite,False,2017-01-24 01:20:47,ignite,,1,1,1,1,1,0.0,9.0,0.0,20.0,132,132.0,119.0,done,666.0,,False,3110.961199380325,5.492199453172254,81.0,0.0260369689008446,1.0,0.0,0.6666666666666666,3.0,0.4571428571428571,26.0,0.0
af66fb1b643dc911b042b2e101490611c7b645fd,ignite,False,2017-01-24 02:53:57,ignite,,1,1,1,1,1,0.0,28.0,5.0,284.0,2,2.0,1.0,done,4206.0,,False,1892.613464260728,5.2609290727922,42.0,0.0221915360918166,0.0,0.0,0.3421052631578947,8.0,0.2222222222222222,22.0,0.0
4cf2b3da84abd6baa870385f21745ccb29aa1e78,ignite,False,2017-01-24 21:49:13,ignite,,6,1,1,1,1,0.0,3.0,7.0,3.0,3096,1566.9999999999,2266.0,done,94.0,,False,76.71617523634447,3.799101394253867,3.0,0.1219698813119075,0.0,0.0,0.0,0.5,0.5,9.5,0.0
ec1430824a21e41349a172c22fa3a66a53a8a90b,ignite,False,2017-01-24 23:13:46,ignite,,2,1,1,1,1,0.0,34.0,5.0,310.0,379,339.5,345.0,done,3586.0,,False,11667.24891253017,6.070989306842332,187.0,0.0160277715339705,1.0,3.0,0.5434782608695652,14.0,0.3728813559322034,27.0,0.0
a7f1ef4617dea79584d25efbfda61ba078cd085a,ignite,False,2017-01-26 18:28:07,ignite,,1,2,1,1,1,0.0,8.0,1.0,16.0,136,136.0,123.0,done,224.0,,False,718.0630542874117,4.986520306999675,21.0,0.0292453425567757,2.0,0.0,0.375,0.0,0.2222222222222222,26.0,0.0
196c0ac371f8e6d40dee15e6906372649522c852,ignite,False,2017-01-26 18:39:09,ignite,,1,2,1,1,1,0.0,9.0,9.0,14.0,137,137.0,124.0,done,152.0,,False,1795.1762930748987,5.264411580582951,38.0,0.0211678374689936,1.0,1.0,0.4878048780487805,0.0,0.2666666666666666,24.0,0.0
6796f83c9542008480a5d9320ea6cc4e92e0978c,ignite,False,2017-01-26 21:22:45,ignite,,6,6,2,2,1,0.91829583405449,8.5,209.0,17.0,83,83.0,67.0,done,1058.0,,False,969.10361991228,5.173554140462171,23.5,0.026973565879841,1.0,0.0,0.7705314009661836,2.5,0.3083333333333333,28.0,0.0
f5375deead7fd40787cfb2e7130ee7c2d58820af,ignite,True,2017-01-26 23:46:36,ignite,180.0,631,12,11,5,1,2.02103242372228,0.7272727272727271,101.545454545455,20.6363636363636,385,345.5,349.0,done,273.0,2017-07-26 14:00:52,False,316.36241254975977,4.501227380942236,17.0,0.0537358400544063,1.0,0.0,0.2222222222222222,2.0,0.6,18.0,0.0
c5bc114b031a2109004abd7fc7f7ad21063cbc47,ignite,False,2017-01-27 13:02:31,ignite,,2,3,1,1,1,0.0,2.0,514.0,2.0,184,163.5,114.0,done,40.0,,False,122.62388523751017,4.532346491982064,5.0,0.0407750903530376,0.0,0.0,1.0,1.0,0.0,15.0,0.0
82aa4730da19afe052bc593c6b9686b0143ffd4c,ignite,False,2017-01-27 18:21:32,ignite,,1,1,1,1,1,0.0,1.0,7.0,1.0,387,347.0,351.0,done,345.0,,False,49.82892142331043,3.9614292709896417,2.0,0.0401373327551974,0.0,0.0,1.0,1.0,0.5,20.0,0.0
9c87affb45da9d41068ea80b58989ac7067ed41b,ignite,False,2017-01-27 22:12:40,ignite,,13,9,6,5,1,2.40854909687531,6.5,4.0,80.0,3100,1567.16666666657,2270.0,done,4845.0,,False,4122.427797645094,5.175891368171263,73.66666666666667,0.0462010295854573,0.6666666666666666,1.3333333333333333,0.5820330969267139,6.666666666666667,0.3082527672691607,19.666666666666668,0.0
00dc964362031522a99b8140bec889c56a756fcf,ignite,False,2017-01-28 08:13:13,ignite,,0,3,1,1,1,0.0,34.0,0.0,314.0,275,164.5,191.0,done,3581.0,,False,403.21242259558846,4.203564288933773,12.0,0.0297609878256049,0.0,0.0,0.8888888888888888,1.0,0.5,29.0,0.0
587a05e90babcdec0672f4939bc3bba5374abbee,ignite,False,2017-01-31 19:17:37,ignite,,1,1,1,1,1,0.0,34.0,3.0,315.0,3101,1563.66666666656,2271.0,done,3712.0,,False,12021.206752761776,6.1026234227183815,191.0,0.0158885878870787,1.0,4.0,0.5460992907801419,15.0,0.360655737704918,27.0,0.0
86ea2c7cd26c03ae59cdf9974253b68f5bfabdf3,ignite,False,2017-01-31 22:46:17,ignite,,1,1,1,1,1,0.0,17.0,0.0,90.0,142,142.0,129.0,done,1448.0,,False,2617.1610568250844,5.012940369231144,48.0,0.0183404838134912,3.0,0.0,0.6511627906976745,1.0,0.238095238095238,27.0,0.0
8dd2181f5f914677b18dd43ca24025f471c7f081,ignite,False,2017-02-01 00:53:58,ignite,,7,7,1,1,1,0.0,7.0,21.0,18.0,145,145.0,132.0,done,2717.0,,False,564.343532095968,5.309374189199479,13.0,0.0230356144097516,1.0,0.0,0.5714285714285714,0.0,0.1818181818181818,21.0,0.0
f2f5dc99895d1a44ad2803e79b03985b8054b51a,ignite,False,2017-02-01 21:07:16,ignite,,6,6,3,3,1,1.45914791702724,9.0,165.0,63.6666666666667,146,146.0,133.0,done,3193.0,,False,419.41925865387066,4.5582257345374995,17.5,0.0539233173383815,0.0,0.0,0.3333333333333333,0.5,0.7619047619047619,17.5,0.0
16f64d1feadbfe7ced01c6f989a58aa6ddfa6523,ignite,False,2017-02-02 18:04:26,ignite,,11,6,5,4,1,1.9986525468781693,8.2,88.6,62.6,147,147.0,134.0,done,15157.0,,False,1354.547057585818,4.97852074407207,15.25,0.0176195245359459,0.0,0.0,0.5164187227866474,1.0,0.3194444444444444,19.75,0.0
66557c8b6d6dbfa09bb559b6ab281ce84ee78d3c,ignite,False,2017-02-03 18:22:24,ignite,,1,1,1,1,1,0.0,0.0,0.0,0.0,1595,894.833333333358,1131.0,done,90.0,,False,315.76876468329215,4.571951342403936,11.0,0.0348356178009966,0.0,0.0,0.75,2.0,0.4285714285714285,26.0,0.0
112472304501ab2b4ae91b92ee134ffd7cabc113,ignite,False,2017-02-03 22:40:19,ignite,,2,2,1,1,1,0.0,3.0,7.0,4.0,151,151.0,138.0,done,182.0,,False,401.6905686335309,4.987450797992757,12.0,0.0298737409763478,0.0,0.0,0.8,2.0,0.4285714285714285,21.0,0.0
47c7df9dcd3facf43e60209ee36b5888936bcd56,ignite,False,2017-02-04 00:30:20,ignite,,18,11,2,1,1,0.9293636260137192,13.0,22.5,79.5,152,152.0,139.0,done,427.0,,False,1702.076206295339,3.9214298341659504,96.5,0.0541530055569914,0.0,0.0,1.0,0.5,0.5,12.5,0.0
8d5d686090b5fd70baeb907448a6f1777318582e,ignite,False,2017-02-06 17:05:59,ignite,,4,1,1,1,1,0.0,3.0,4.0,20.0,3106,1554.3333333332196,2274.0,done,481.0,,False,644.616396348394,5.4174536761678445,32.0,0.0496419268595598,2.0,1.0,0.4,1.0,0.55,28.0,0.0
e0e4d5941912dd37ce91bddbb6e6e86b19bcfce4,ignite,False,2017-02-06 23:15:28,ignite,,9,4,2,2,1,0.961236604722876,8.5,3.5,52.5,153,153.0,140.0,done,2213.0,,False,3093.3128890908483,5.407447273820837,70.0,0.0240539683879438,4.5,3.0,0.6593137254901962,2.0,0.241025641025641,26.0,0.0
5967c6d08b4dc978c543df3295b08790440542a6,ignite,False,2017-02-07 00:00:47,ignite,,1,0,1,1,1,0.0,18.0,3.0,227.0,9,9.0,8.0,done,2072.0,,False,121.11360846386408,3.8961746300696407,5.0,0.0412835523886799,0.0,0.0,1.0,0.0,0.625,7.0,0.0
b1fb8ff108c49ef5f809bad8dc7cd54c7e088be1,ignite,False,2017-02-07 02:25:47,ignite,,1,1,1,1,1,0.0,34.0,3.0,450.0,84,84.0,68.0,done,4145.0,,False,1227.012006229766,4.899220687348217,35.0,0.0285245782619066,1.0,0.0,0.75,1.0,0.6153846153846154,28.0,0.0
993f1f62695822bb4b71c5f86f42c5de866b21ce,ignite,False,2017-02-07 02:39:28,ignite,,55,60,2,2,1,0.258018668664815,10.0,20.5,97.5,85,85.0,69.0,done,3020.0,,False,5141.341612429855,5.386278866634413,132.0,0.0258081316553997,1.0,1.5,0.5905283505154639,1.0,0.4857142857142857,30.5,0.0049504950495049
2c37df66a52fa18b8a2f0a946cc366657e96facf,ignite,False,2017-02-07 21:06:55,ignite,,6,0,2,2,1,0.91829583405449,8.5,0.0,53.5,154,154.0,141.0,done,2218.0,,False,2325.502482984937,5.290399910505516,53.666666666666664,0.0250820196425701,3.6666666666666665,2.6666666666666665,0.6110070257611241,2.0,0.2844932844932845,25.333333333333332,0.0
754bd7b8a37f7afd3312fc9e9d4d4c7d726387c0,ignite,True,2017-02-08 01:19:10,ignite,1580.0,38,37,5,5,1,1.79306846509482,8.8,2.6,221.2,1601,897.500000000025,1133.0,done,11859.0,2021-06-07 09:10:56,False,1395.767440014415,5.084415950679095,47.25,0.0368649901684463,1.25,0.75,0.70310005614567,1.75,0.3601282051282051,23.875,0.0
a65d4a70743685fcacb482ebffe0adb026332a75,ignite,True,2017-02-08 18:36:39,ignite,256.0,8,5,1,1,1,0.0,35.0,5.0,181.0,1603,899.1666666666922,1135.0,done,10165.0,2017-10-23 14:08:07,False,449.7834751254812,4.786615948908785,14.0,0.0311260879384113,1.0,0.0,0.6666666666666666,1.0,0.0,15.0,0.0
7122256c87ce74e7942fa083138dd3a4d5e0f976,ignite,False,2017-02-08 18:48:58,ignite,,38,37,5,5,1,1.79306846509482,8.8,2.6,221.2,1601,897.500000000025,1133.0,done,11915.0,,False,1400.8195338591115,5.087180257281505,47.375,0.0367656548289884,1.25,0.75,0.6979680913362858,1.75,0.3601282051282051,23.875,0.0
1410900f2c0e2f8819a1fb945109ca0d88f3a2f9,ignite,True,2017-02-10 21:52:02,ignite,208.0,3821,795,76,18,1,5.14068203173085,0.118421052631579,53.394736842105296,4.89473684210526,53,46.0,50.0,done,891.0,2017-09-07 16:10:11,False,89.94586878137028,3.8694526300394134,6.0,0.1365589724077363,0.0,0.0,0.5,1.0,0.75,9.5,0.0
adf223eb280d4ce5320d9e8923be5a8e5802a268,ignite,False,2017-02-13 20:10:39,ignite,,1,1,1,1,1,0.0,35.0,3.0,458.0,1606,891.166666666694,1137.0,done,4268.0,,False,237.7443751081734,4.647762509679657,12.0,0.0504743802857165,1.0,0.0,0.8,0.0,0.4285714285714285,15.0,0.0
0314dec71b19c90f06ed13c415dfed269cac3ddb,ignite,False,2017-02-13 20:58:01,ignite,,8,2,1,1,1,0.0,10.0,3.0,148.0,3110,1548.3333333332196,2278.0,done,1844.0,,False,1060.2335784069612,5.244324985937909,44.5,0.0399480160375019,0.5,0.0,0.8583333333333334,4.0,0.3925438596491228,27.0,0.0
811a2f9199a20c810c6072ba4888cf5712445d9d,ignite,False,2017-02-14 04:49:10,ignite,,19,2,2,2,1,0.70246655129039,6.5,16.0,21.5,6,6.0,5.0,done,710.0,,False,753.1243552642632,4.473879837201147,19.666666666666668,0.0346482580360868,0.3333333333333333,0.0,0.5130434782608696,1.0,0.6349206349206349,19.333333333333332,0.0
