commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
b9bf77c1a492951bd45abb8653469650d51c38a1,ignite,False,2017-02-14 15:03:30,ignite,,4,4,2,2,1,0.811278124459133,0.5,0.0,2.0,281,168.5,194.0,done,315.0,,False,708.8157004104362,5.287921037502815,24.0,0.0338592951399114,2.0,0.0,0.8461538461538461,0.0,0.5,18.0,0.0
0a51ef73ef164b74c362814edf8a497836761dd0,ignite,False,2017-02-14 15:05:21,ignite,,4,4,2,2,1,0.811278124459133,0.5,0.0,2.0,281,168.5,194.0,done,315.0,,False,708.8157004104362,5.287921037502815,24.0,0.0338592951399114,2.0,0.0,0.8461538461538461,0.0,0.5,18.0,0.0
7d3c046e58a160132655a7b8f90830d69a16e2ab,ignite,True,2017-02-14 20:56:24,ignite,69.0,29,3,2,2,1,0.928362072394868,15.5,39.5,85.0,8,8.0,8.0,done,4813.0,2017-04-25 10:24:46,True,2899.81472174872,5.043194754684045,29.0,0.0081516550878243,0.5,0.5,0.7651072124756335,0.0,0.3888888888888889,27.5,0.0
db9252c9588c671279664484bb8c397312d265e6,ignite,False,2017-02-15 18:11:30,ignite,,53,7,4,3,1,1.3499214199431202,0.5,15.75,3.5,79,72.5,62.0,done,576.0,,False,27.0,4.023136955868885,2.0,0.074074074074074,0.0,0.0,1.0,1.0,0.5,10.0,0.0
06908d29e0f2687fc31885f7fae5e436801a2c11,ignite,False,2017-02-16 13:37:26,ignite,,4,2,1,1,1,0.0,1.0,1.0,4.0,284,171.5,196.0,done,315.0,,False,770.6262394664012,5.237297644272108,26.0,0.0337387940722119,2.0,0.0,0.8571428571428571,0.0,0.5,18.0,0.0
fa27ee3c03ac16cf0c5a86cfd0cfe5610e82d1a3,ignite,False,2017-02-16 13:38:18,ignite,,4,2,1,1,1,0.0,1.0,1.0,4.0,284,171.5,196.0,done,315.0,,False,770.6262394664012,5.237297644272108,26.0,0.0337387940722119,2.0,0.0,0.8571428571428571,0.0,0.5,18.0,0.0
7f74458148268af5bd721fd308b66b57e9a3852b,ignite,False,2017-02-17 00:34:02,ignite,,32,3,1,1,1,0.0,19.0,15.0,131.0,3112,1544.8333333332196,2280.0,done,1815.0,,False,977.3684376262024,4.63507205080955,18.0,0.0184168009801071,0.0,0.0,0.8823529411764706,1.0,0.0,35.0,0.0
5a648b2148738b54213281a35cb9258afab0a2f6,ignite,False,2017-02-17 12:18:56,ignite,,53,7,4,3,1,1.3499214199431202,0.5,15.75,3.5,79,72.5,62.0,done,576.0,,False,27.0,4.023136955868885,2.0,0.074074074074074,0.0,0.0,1.0,1.0,0.5,10.0,0.0
5ad1933b018583ee7749677aaa39dc5718ae1e36,ignite,False,2017-02-17 16:21:43,ignite,,32,3,1,1,1,0.0,19.0,15.0,131.0,3112,1544.8333333332196,2280.0,done,1822.0,,False,977.3684376262024,4.63507205080955,18.0,0.0184168009801071,0.0,0.0,0.8823529411764706,1.0,0.0,35.0,0.0
dd82b891b79fe35b6a2c54169f2e0e33ca53ef81,ignite,False,2017-02-17 17:23:00,ignite,,37,17,5,2,1,1.85589642202981,2.2,0.0,18.0,3114,1546.16666666655,2282.0,done,1255.0,,False,221.0548246433059,4.689237198352569,13.75,0.0810647328368786,0.5,0.5,1.0,2.0,0.3653846153846154,23.0,0.0
7cb3e687efbbfe7e72a8d7b047d03235b8f7ba72,ignite,True,2017-02-17 20:02:48,ignite,327.0,33,31,5,5,1,2.0687579500292097,0.4,12.0,5.0,91,84.5,74.0,done,280.0,2018-01-11 09:22:33,False,144.4295354570819,4.110744714470199,6.0,0.041542749417642,0.0,0.0,0.6666666666666666,1.0,0.4,17.0,0.0
7a65281a60ffb2a3dfad7b75fb303ccd0eb8d3d6,ignite,False,2017-02-17 20:03:49,ignite,,33,31,5,5,1,2.0687579500292097,0.4,12.0,5.0,91,84.5,74.0,done,280.0,,False,144.4295354570819,4.110744714470199,6.0,0.041542749417642,0.0,0.0,0.6666666666666666,1.0,0.4,17.0,0.0
11bc0586318c36e59aa227febc5268b33f0e1be0,ignite,False,2017-02-17 20:45:17,ignite,,4,1,1,1,1,0.0,14.0,1.0,26.0,190,168.5,119.0,done,707.0,,False,206.81934759820803,4.62443067649089,13.0,0.0628567885498573,0.0,0.0,0.8333333333333334,1.0,0.5,15.0,0.0
9eb26bd83ff57980adb929dddf7d4bd62810bf51,ignite,False,2017-02-17 21:02:07,ignite,,4,1,1,1,1,0.0,14.0,1.0,26.0,190,168.5,119.0,done,707.0,,False,206.81934759820803,4.62443067649089,13.0,0.0628567885498573,0.0,0.0,0.8333333333333334,1.0,0.5,15.0,0.0
0384b66252d331f8a0406eecbaeec5ba6f12ed2c,ignite,False,2017-02-18 02:10:50,ignite,,1,6,1,1,1,0.0,1.0,0.0,2.0,91,91.0,74.0,done,131.0,,False,285.64292577412743,4.541360979550305,9.5,0.0337298437557991,0.0,0.0,0.875,0.5,0.7333333333333334,21.5,0.0
39894517ed30646627bfaadf3fed60fb72a7057b,ignite,False,2017-02-18 02:15:58,ignite,,17,6,3,3,1,1.55049498181337,13.333333333333302,10.0,79.3333333333333,161,161.0,148.0,done,12459.0,,False,637.6615412406877,5.022110949989799,6.666666666666667,0.0206099474357814,0.0,0.0,0.7962962962962963,2.6666666666666665,0.3095238095238095,25.333333333333332,0.0
5eeaa387cf4597f58cb73c6ada009bd2f5cc5e97,ignite,False,2017-02-21 00:23:58,ignite,,21,9,2,2,1,0.468995593589281,19.0,23.0,162.5,163,163.0,150.0,done,4087.0,,False,3365.779041995955,5.053814797308089,57.75,0.0228033327106412,0.75,1.0,0.65357027724049,4.25,0.3267710772833723,19.25,0.0
f55370b4fc8b41665a068263b84d53cf2540c30c,ignite,False,2017-02-21 00:31:44,ignite,,2,2,1,1,1,0.0,5.0,4.0,19.0,403,356.5,367.0,done,1276.0,,False,171.8953543301665,4.758779324780758,8.0,0.0465399430436849,0.0,0.0,0.6,3.0,0.375,15.0,0.0
8613c1634091576ee309643d2febefc39bf9b333,ignite,True,2017-02-21 01:24:42,ignite,88.0,270,28,7,3,3,1.74827538222765,5.14285714285714,81.0,37.1428571428571,1,1.0,0.333333333333333,done,818.0,2017-05-20 04:17:26,False,1121.5574622088127,5.200950551338311,26.75,0.0234309245749168,0.25,0.0,0.5939078282828283,0.25,0.2521103896103896,30.25,0.0
caf7b225c6ae55a530961a3b79ebde2368b6a24d,ignite,False,2017-02-21 01:26:17,ignite,,270,28,7,3,3,1.74827538222765,5.14285714285714,81.0,37.1428571428571,1,1.0,0.333333333333333,done,818.0,,False,1121.5574622088127,5.200950551338311,26.75,0.0234309245749168,0.25,0.0,0.5939078282828283,0.25,0.2521103896103896,30.25,0.0
166e65c0f946529852d72bf8a74f12c4130a64dd,ignite,False,2017-02-21 17:08:27,ignite,,15,14,2,2,1,0.479832023616128,11.0,0.0,69.5,134,134.0,107.0,done,3475.0,,False,3566.994380425601,5.549514377976348,109.5,0.0359101169429693,2.5,1.0,0.6858533791523482,6.0,0.1991744066047471,24.5,0.0
f684c00affa25d67557b382e6ffaf2d1de45c964,ignite,False,2017-02-21 18:00:41,ignite,,2,2,1,1,1,0.0,35.0,0.0,187.0,40,40.0,39.0,done,3412.0,,False,186.23616296371625,4.887911703425911,10.0,0.0658271025265655,0.0,0.0,0.5416666666666666,3.5,0.1,19.0,0.0
14290d3fe44af7e2269d42361f2bb1207b0ee8c3,ignite,False,2017-02-21 20:00:45,ignite,,7,5,2,1,1,0.650022421648354,2.5,0.0,8.0,22,22.0,21.0,done,794.0,,False,1157.965770667827,5.049065722043788,41.666666666666664,0.0383856654991162,1.6666666666666667,1.0,0.680695847362514,2.0,0.2827551533433886,25.666666666666668,0.0
2e90a07218272c5cb2c09111e193a3613d3d51ac,ignite,False,2017-02-21 21:05:51,ignite,,6,28,1,1,1,0.0,9.0,0.0,24.0,43,43.0,41.0,done,591.0,,False,291.4272625247477,4.7673199902299634,12.0,0.0411766555264573,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,15.0,0.0
f4d36cb683b82bc0d059f183a586be4662818bbc,ignite,False,2017-02-21 21:29:52,ignite,,1,1,1,1,1,0.0,12.0,0.0,47.0,44,44.0,42.0,done,2041.0,,False,557.1854084802807,5.024197461684505,32.0,0.0574315111504441,1.0,0.0,0.8571428571428571,4.0,0.0,21.0,0.0
f0ef842097b61dad364c98e79e125b6a9b1ffc31,ignite,False,2017-02-21 21:59:31,ignite,,0,2,1,1,1,0.0,3.0,0.0,6.0,24,24.0,23.0,done,618.0,,False,757.9858289555531,5.276085140092928,35.0,0.0461750057362251,2.0,0.0,0.7,4.0,0.1333333333333333,18.0,0.0
de6e52ba54ce58f0dadad16de8aae14b55ab8478,ignite,False,2017-02-21 22:27:08,ignite,,5,1,1,1,1,0.0,9.0,0.0,25.0,45,45.0,43.0,done,569.0,,False,330.3427076686749,4.887326502184778,13.0,0.0393530709115536,0.0,0.0,0.7142857142857143,1.0,0.2857142857142857,15.0,0.0
1cef4d341cfdd8cfc5f5efffcc3a3cc04ed69e07,ignite,False,2017-02-21 23:38:28,ignite,,19,5,4,4,1,1.71793602958892,7.25,164.75,78.25,165,165.0,151.0,done,5688.0,,False,1899.270374624692,4.809562651236773,25.142857142857142,0.0212823496288666,0.7142857142857143,1.0,0.4699267896428317,0.8571428571428571,0.3175039246467818,17.714285714285715,0.0
5114d62262d841397b41566fe8a8458a6579d3cd,ignite,False,2017-02-21 23:43:17,ignite,,4,0,1,1,1,0.0,4.0,540.0,4.0,3,3.0,3.0,done,527.0,,True,245.1751010249378,5.058081652210311,4.0,0.0163148704060007,0.0,0.0,0.8333333333333334,0.0,0.0,16.0,0.0
7721df275420b1aab2cd3c635a4036976f23f718,ignite,False,2017-02-22 00:48:35,ignite,,49,773,26,13,1,3.9894164244408703,0.4615384615384621,113.423076923077,14.6923076923077,404,357.5,368.0,done,1356.0,,False,2321.8703378042483,4.474658498785351,90.25,0.0551586831851045,0.5,0.0,0.661393195775963,1.5,0.1802783613445378,20.0,0.0
946e71cf56b4b4dd3fd94749c4cddf6fe53caa89,ignite,False,2017-02-22 01:03:44,ignite,,2,3,1,1,1,0.0,6.0,483.0,10.0,166,166.0,152.0,done,279.0,,False,51.89147427955946,4.403609674445421,4.0,0.0770839536847701,0.0,0.0,1.0,0.0,0.6666666666666666,22.0,0.0
84df8b32d22335c7ad4f5f9d9298f25c4b7e7208,ignite,False,2017-02-22 01:21:30,ignite,,2,0,1,1,1,0.0,7.0,0.0,11.0,1615,894.6666666666949,1139.0,done,278.0,,False,72.33974351909448,4.5532696895151075,4.0,0.0552946389551986,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,22.0,0.0
aea459d773385f312535b203697f478d137880bf,ignite,False,2017-02-22 01:49:39,ignite,,9,1,1,1,1,0.0,6.0,5.0,37.0,167,167.0,153.0,done,1219.0,,False,235.0,4.743573042313278,11.0,0.0468085106382978,1.0,0.0,0.5,0.0,0.5555555555555556,22.0,0.0
963a9d9fe39a67097c848c7b232ddb220ea34189,ignite,False,2017-02-22 18:38:10,ignite,,3,0,1,1,1,0.0,16.0,0.0,49.0,139,139.0,110.0,done,518.0,,True,461.63547152504697,4.478017158564129,16.0,0.0346593816700064,0.0,0.0,0.6923076923076923,0.0,0.0,17.0,0.0
718da726f7474368fdc2dc5b06c190716a738ba7,ignite,False,2017-02-22 18:47:04,ignite,,13,6,2,2,1,0.742487569542124,8.5,0.5,44.5,168,168.0,154.0,done,3331.0,,False,847.9834617810168,5.200065614923759,5.5,0.0231285411708656,0.5,0.0,0.6392857142857142,2.5,0.25,30.0,0.0
19d6c31a24a1dc86aeec203a758d1d0d7387d1ed,ignite,False,2017-02-22 21:30:43,ignite,,29,31,2,2,1,0.210842300318532,1.5,142.0,2.0,25,25.0,24.0,done,189.0,,False,330.7645890345945,4.512271607704957,12.25,0.0355621383064437,0.5,0.0,0.5375874125874126,0.25,0.34375,16.0,0.0
cf3de19ccacf5c15c16df8a4e4c193d88c7dc56b,ignite,False,2017-02-22 22:43:05,ignite,,11,7,1,1,1,0.0,7.0,0.0,18.0,141,141.0,111.0,done,466.0,,False,640.484399587068,4.802418073036804,13.0,0.0145805303943325,0.25,0.0,0.3177083333333333,0.0,0.05,24.5,0.0
9e6b8ccea36ba2665cbe4e91c59a35a26590f9ae,ignite,False,2017-02-23 00:00:22,ignite,,4,1,1,1,1,0.0,14.0,1.0,26.0,190,168.5,119.0,done,738.0,,False,206.81934759820803,4.62443067649089,13.0,0.0628567885498573,0.0,0.0,0.8333333333333334,1.0,0.5,15.0,0.0
5424b706163c2539c7e54a4cdf7e007766e17088,ignite,False,2017-03-01 19:57:06,ignite,,2,0,1,1,1,0.0,8.0,84.0,14.0,4,4.0,4.0,done,162.0,,False,1087.929277133481,3.746955705203865,58.0,0.0533122889686549,0.0,0.0,1.0,0.0,0.0,9.0,0.0
78ce14b696fe191fe3c12d0285a15fc52d2e2748,ignite,False,2017-03-01 23:36:24,ignite,,0,5,1,1,1,0.0,35.0,8.0,189.0,388,244.0,198.0,done,3461.0,,False,626.8039664786502,5.408978811166215,29.0,0.0462664589742792,0.0,0.0,0.5333333333333333,7.0,0.4,22.0,0.0
5a4c12b68bc6acd82aab9bc031b500f16ca03426,ignite,False,2017-03-01 23:56:21,ignite,,0,5,1,1,1,0.0,35.0,0.0,190.0,193,171.5,122.0,done,3461.0,,False,626.8039664786502,5.408978811166215,29.0,0.0462664589742792,0.0,0.0,0.5333333333333333,7.0,0.4,22.0,0.0
c4490ddce4a836fd41fa6d65d3fbfd7b94e56995,ignite,False,2017-03-02 04:23:26,ignite,,2,2,2,2,1,1.0,14.0,0.0,70.0,143,143.0,112.0,done,3440.0,,False,840.3550851449373,4.9113632132642895,30.0,0.0235175354709266,0.5,0.0,0.3,1.0,0.175,27.0,0.0
65c0d1b6c8c12fd7d17a47da5682f357a6868c01,ignite,False,2017-03-02 18:19:48,ignite,,2,14,1,1,1,0.0,5.0,259.0,9.0,170,170.0,156.0,done,382.0,,False,380.29009569091335,4.98038649463784,22.0,0.0578505731526619,2.0,0.0,0.4,2.0,0.4444444444444444,28.0,0.0
0be92732ec4dcc683b1dbeea6c027c4076579847,ignite,True,2017-03-02 21:57:21,ignite,920.0,2,2,2,2,2,0.811278124459133,16.0,274.5,60.0,3,3.0,0.875,done,478.0,2019-09-09 12:14:22,True,4318.213595166732,5.566679780507254,105.0,0.0243156105380067,2.0,8.0,0.6470588235294118,1.0,0.2857142857142857,21.0,0.0
2f213d9862421646d3cac6e61111ef71ea294c9e,ignite,False,2017-03-06 17:52:18,ignite,,1,1,1,1,1,0.0,1.0,4.0,2.0,11,11.0,11.0,done,569.0,,False,309.1341075233367,4.857955814671955,16.0,0.0517574722769539,0.0,0.0,0.1666666666666666,5.0,0.125,23.0,0.0
24a3e9a4f903e379d00adf67f2401bf3b7229e91,ignite,False,2017-03-06 21:54:39,ignite,,3,0,1,1,1,0.0,1.0,0.0,3.0,12,12.0,12.0,done,569.0,,False,2256.93096163942,5.1164645546049625,81.0,0.0358894451698966,1.0,0.0,0.9565217391304348,3.0,0.8518518518518519,28.0,0.0
e18fcda7f9c76c398db0fd3ddaed653967a6e3e6,ignite,False,2017-03-10 20:17:33,ignite,,15,22,3,3,1,1.03696789107723,10.3333333333333,5.66666666666667,79.0,108,108.0,66.0,done,4246.0,,False,812.9860963214887,5.248494956588989,28.0,0.0351862521020589,0.2857142857142857,0.2857142857142857,0.8292988965921297,3.4285714285714284,0.3745946863593922,23.714285714285715,0.0
b7c616037ad2fd294f6e4579077718bc2acc1279,ignite,False,2017-03-10 20:38:59,ignite,,25,27,1,1,1,0.0,20.0,0.0,130.0,1622,888.583333333361,1143.0,done,1086.0,,False,2011.6384795630631,5.089260763894525,52.0,0.0258495751241021,1.0,2.0,0.7058823529411765,0.0,0.4666666666666667,21.0,0.0
86fad9823dff03d486abe86b9040f809bd7be25b,ignite,False,2017-03-10 21:28:41,ignite,,11,27,1,1,1,0.0,27.0,0.0,166.0,109,109.0,67.0,done,1843.0,,False,371.1984047975163,5.064292883324439,6.6,0.0286410648557227,0.2,0.0,0.7192063492063492,3.0,0.3249999999999999,22.2,0.0294117647058823
df265c4dbec5e2131502c736db940ec56099f33d,ignite,False,2017-03-15 16:18:59,ignite,,0,3,1,1,1,0.0,3.0,1.0,6.0,206,184.0,134.0,done,201.0,,False,586.9610437365714,4.7941510378170875,25.0,0.0425922644556629,0.0,0.0,0.9375,2.0,0.4,20.0,0.0
8e5e3cbf35976fc57652906f26c86e25a561b41a,ignite,False,2017-03-15 20:04:31,ignite,,88,35,13,5,1,2.95422911881495,0.6923076923076921,192.384615384615,10.1538461538462,409,358.5,372.0,done,955.0,,False,1633.4555668157789,4.541957774874388,60.333333333333336,0.0374744251876424,0.3333333333333333,0.0,0.8660256410256411,1.3333333333333333,0.2083333333333333,15.666666666666666,0.0
22b6a9a954fd9e56fd96ca94d99165f94bf8ec01,ignite,False,2017-03-15 21:18:51,ignite,,6,6,2,2,1,0.91829583405449,10.0,29.0,56.0,7,7.0,7.0,done,1496.0,,False,417.88905636021053,4.826496369615896,9.0,0.0215368166814165,1.0,0.0,0.5454545454545454,1.0,0.0,22.0,0.0
9020d12fc9dbcf39db545b0c8abfc50a324fbd77,ignite,False,2017-03-17 17:24:15,ignite,,2,2,1,1,1,0.0,17.0,3.0,134.0,3129,1515.2499999999,2295.0,done,1771.0,,False,667.430564828358,4.8554502082509154,27.0,0.0404536463009355,1.0,0.0,0.8421052631578947,1.0,0.4545454545454545,26.0,0.0
baf8a8ca01d7e2fc69b04a77a39f7ff1f8b35727,ignite,False,2017-03-21 11:48:22,ignite,,33,31,5,5,1,2.0687579500292097,0.4,12.0,5.0,91,84.5,74.0,done,280.0,,False,144.4295354570819,4.110744714470199,6.0,0.041542749417642,0.0,0.0,0.6666666666666666,1.0,0.4,17.0,0.0
f475222110e45c9160274a62960d53559fd93b7e,ignite,False,2017-03-21 19:21:36,ignite,,122,155,11,6,1,3.10926953499936,1.3636363636363602,51.7272727272727,25.6363636363636,1627,872.666666666697,1146.0,done,3419.0,,False,710.9008772175757,4.488982211750554,22.458333333333332,0.0336096033786055,0.8333333333333334,0.0,0.8348363528026841,1.8333333333333333,0.3057696166635795,14.708333333333334,0.0
e561069c9f4acfa7d8d133573304e5c58679625f,ignite,False,2017-03-21 19:21:36,ignite,,26,13,2,2,1,0.172036949353114,10.0,4.0,74.5,1626,871.666666666697,1145.0,done,1463.0,,False,1355.0555598948115,4.32792202706437,37.666666666666664,0.0187518597116074,0.6666666666666666,0.0,0.625,1.3333333333333333,0.3148148148148148,12.333333333333334,0.0
ba5f5389fef690a69a0b41d40e7952cef3a2c197,ignite,False,2017-03-21 21:51:30,ignite,,10,10,3,3,1,1.2344977967946398,12.333333333333302,7.66666666666667,113.333333333333,3136,1517.4999999999,2300.0,done,4560.0,,False,557.3396433061733,5.058531084433439,21.5,0.0439449582689737,1.0,0.5,0.5512820512820513,4.0,0.3025210084033613,20.5,0.0
612e92ac99f0b8305ae9efe92dc32cb46eeb9358,ignite,True,2017-03-22 23:31:12,ignite,264.0,658,213,29,9,1,3.56025114093462,0.206896551724138,65.8965517241379,5.58620689655172,42,41.5,37.0,done,311.0,2017-12-12 13:21:27,False,2764.022759719104,5.218366754759797,104.0,0.0376263182473103,2.0,1.0,1.0,1.0,0.1904761904761904,19.0,0.0
31dea23645c3070a329985eceb737f6c352fe100,ignite,False,2017-03-23 00:05:54,ignite,,1,11,1,1,1,0.0,14.0,28.0,52.0,3141,1518.9999999999,2304.0,done,2111.0,,False,1172.8366957014084,5.56405196495692,0.0,0.0,0.0,0.0,0.875,5.0,0.0,38.0,0.0
0765ad32006cbb0ef11669b720e0603b8c6d138f,ignite,False,2017-03-23 01:54:14,ignite,,9,9,5,1,1,1.20864895095306,2.4,9.0,11.0,3143,1520.9999999999,2306.0,done,745.0,,False,385.4995490565423,4.97596465325588,17.0,0.0440986248663719,0.0,0.0,0.2,1.0,0.5,18.0,0.0
9129b7428bd7f2ea02f294b7d5bed4f021f00c3d,ignite,False,2017-03-24 23:11:02,ignite,,89,78,17,7,1,3.2706451571592097,1.8235294117647096,29.470588235294105,41.5882352941176,1633,872.2500000000308,1151.0,done,16798.0,,False,1314.3627481838623,4.552391121671291,38.12,0.0225042501516066,0.68,0.28,0.6034530045267695,3.16,0.2473069381598793,15.6,0.0
00c0f322dd3c6ca0569dfa41ecab8e13d9cdbb29,ignite,False,2017-03-27 18:19:08,ignite,,0,13,1,1,1,0.0,4.0,66.0,12.0,1634,870.083333333365,1152.0,done,247.0,,False,341.83954541669436,4.6050191499572595,11.0,0.0321788398898999,0.0,0.0,0.5,0.0,0.6,15.0,0.0
1308927a61b0efcbe1f68fd894b91c33dba1cb77,ignite,False,2017-03-27 21:56:10,ignite,,2,6,1,1,1,0.0,4.0,112.0,7.0,419,363.5,381.0,done,346.0,,False,4.754887502163468,3.584962500721156,0.5,0.1051549589285762,0.0,0.0,0.0,0.0,0.5,8.0,0.0
eab8334bb49ceda249e742246d26f72539f9fa4c,ignite,True,2017-03-27 22:02:47,ignite,115.0,497,280,19,7,1,2.7286738579423497,0.421052631578947,157.0,9.47368421052632,420,364.5,382.0,done,457.0,2017-07-21 14:04:39,False,387.1333893348354,5.026798309656542,2.5,0.0066062269125942,0.0,0.0,0.8166666666666667,1.0,0.1666666666666666,18.5,0.0
73940a3b5d704f20ac44a644569fb3ee230427a5,ignite,False,2017-03-27 22:14:35,ignite,,5,4,3,3,1,1.53049305675748,8.33333333333333,2.6666666666666696,82.0,1635,871.083333333365,1153.0,done,6026.0,,False,1673.5796355296873,4.6493951129472375,54.666666666666664,0.0257359060534052,0.6666666666666666,1.0,0.4611111111111111,5.0,0.2188034188034188,16.333333333333332,0.0
5626f1c0736a1fe6b4ee0435ee642289885236d7,ignite,False,2017-03-28 00:13:20,ignite,,4,1,1,1,1,0.0,2.0,67.0,18.0,174,174.0,160.0,done,944.0,,False,50.18947501009619,4.25057194545458,3.0,0.0597734883538135,0.0,0.0,1.0,1.0,0.0,12.0,0.0
d91a72c9aed5c52ee66f5c766aeebc1ed25eeea1,ignite,True,2017-03-28 00:35:41,ignite,125.0,13,2,1,1,1,0.0,11.0,0.0,156.0,1637,873.083333333365,1155.0,done,1982.0,2017-07-31 07:37:11,False,562.2697557964193,5.192150272501728,13.0,0.0201422068649055,0.5,1.0,0.7735042735042735,2.5,0.2307692307692307,19.0,0.0
832665e91ef9a51c246e754533367debcb38ba00,ignite,False,2017-03-28 16:44:01,ignite,,4,1,1,1,1,0.0,2.0,67.0,18.0,174,174.0,160.0,done,944.0,,False,50.18947501009619,4.25057194545458,3.0,0.0597734883538135,0.0,0.0,1.0,1.0,0.0,12.0,0.0
738bb1224737ec6368ee944cb8a3bafb67d7b151,ignite,False,2017-03-28 17:49:45,ignite,,37,3,6,5,1,2.34881526468018,1.16666666666667,91.0,13.5,424,368.5,386.0,done,1389.0,,False,872.3031277487072,4.807602311639611,43.0,0.0493174375922017,1.0,0.0,0.9449404761904762,1.5,0.0,18.5,0.0
3a68d8550bfc34be48fd4298f537c4326de3feec,ignite,False,2017-03-28 23:19:56,ignite,,1,1,1,1,1,0.0,11.0,1.0,49.0,3,3.0,2.0,done,650.0,,False,164.2332676057198,4.620426675913511,9.0,0.054800103116785,0.0,0.0,1.0,2.0,0.5,15.0,0.0
22fc1d7ebd55f790077c019cd0e43547e26cd255,ignite,False,2017-03-29 01:32:29,ignite,,16,17,3,3,1,1.25153453263737,8.0,29.6666666666667,41.3333333333333,1640,876.083333333365,1157.0,done,2971.0,,False,330.12945095879496,4.679970595369162,10.333333333333334,0.050531277629974,0.0833333333333333,0.0,0.5390888931330108,0.8333333333333334,0.297089947089947,16.583333333333332,0.0
75d0e7dd5db9df8c18f0378c05a3e41b34b41327,ignite,False,2017-03-29 21:00:41,ignite,,2,1,1,1,1,0.0,16.0,16.0,32.0,4,4.0,3.0,done,2277.0,,False,5739.627611898382,4.808323197290884,70.0,0.0121959131729885,0.0,0.0,0.1923076923076923,0.0,0.0,30.0,0.0
be93b91d31c888d6f088f451732660baeee14a76,ignite,False,2017-03-29 21:01:26,ignite,,19,16,3,1,1,1.33628623116887,4.33333333333333,11.0,29.3333333333333,2,2.0,2.0,done,1557.0,,False,406.95897476005774,4.811229583430521,11.0,0.0465561157112008,1.0,0.0,0.8333333333333334,1.0,0.338095238095238,23.666666666666668,0.0
6c6a9a3082dc350ce805c2bc9d6eeb48dd93a3f6,ignite,False,2017-03-29 21:27:35,ignite,,9,0,2,2,1,0.991076059838222,15.0,2.0,144.0,178,178.0,164.0,done,4099.0,,False,1980.5401489189385,4.931783472505095,63.5,0.0509883727194475,1.0,0.5,0.8484848484848485,1.5,0.4714285714285714,19.0,0.0527777777777777
d3e2afd6db64130b9b4bf110d063d4b2496f5bee,ignite,False,2017-03-29 21:35:27,ignite,,19,16,3,1,1,1.33628623116887,4.33333333333333,11.0,29.3333333333333,2,2.0,2.0,done,1550.0,,False,406.95897476005774,4.811229583430521,11.0,0.0465561157112008,1.0,0.0,0.8333333333333334,1.0,0.338095238095238,23.666666666666668,0.0
7265c13f6f9eff24e504c180bc8eb91a7b28eea7,ignite,False,2017-03-29 21:35:27,ignite,,9,0,2,2,1,0.991076059838222,15.0,2.0,144.0,178,178.0,164.0,done,4099.0,,False,1980.5401489189385,4.931783472505095,63.5,0.0509883727194475,1.0,0.5,0.8484848484848485,1.5,0.4714285714285714,19.0,0.0527777777777777
bafab8d6c3c5cc224a779e28b48ee3e0931a6b5b,ignite,False,2017-03-29 21:35:27,ignite,,2,1,1,1,1,0.0,16.0,16.0,32.0,4,4.0,3.0,done,2277.0,,False,5739.627611898382,4.808323197290884,70.0,0.0121959131729885,0.0,0.0,0.1923076923076923,0.0,0.0,30.0,0.0
9c89b9b3a7f1acc8123477cacc481f6fedf91cf6,ignite,False,2017-03-29 21:36:17,ignite,,2,0,1,1,1,0.0,16.0,12.0,100.0,180,180.0,166.0,done,2539.0,,False,1449.8695720807336,5.397987336413345,44.0,0.0303475573577662,3.0,4.0,0.925925925925926,2.0,0.1764705882352941,26.0,0.0
