commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
4e42bb8a1bc9aa863449b86253a30fa88ae07086,ignite,False,2017-03-29 21:37:12,ignite,,1,1,1,1,1,0.0,28.0,0.0,261.0,1642,877.583333333365,1159.0,done,3717.0,,False,3828.557238004499,5.468180978818219,119.0,0.0310822047581622,2.0,1.0,0.696969696969697,2.0,0.3428571428571428,26.0,0.1055555555555555
9642cbd584c44b790daa3ff6f27e0b23931fbca5,ignite,False,2017-03-29 21:40:30,ignite,,0,2,1,1,1,0.0,10.0,8.0,18.0,184,184.0,170.0,done,164.0,,False,1069.4270785427757,3.746206017604824,57.0,0.0532995667901634,0.0,0.0,1.0,0.0,0.0,9.0,0.0
caa16b33ae236efb8b4319ba104e73f87e32f895,ignite,False,2017-03-29 22:01:37,ignite,,3,2,2,2,1,0.7219280948873621,13.0,0.0,50.0,45,44.5,40.0,done,268.0,,False,95.1838730514401,4.391635874011298,4.0,0.0420239256059509,0.0,0.0,1.0,1.0,0.5,18.0,0.0
d0a59309acdd95a9ee6bb858782b514da1ba6077,ignite,True,2017-03-30 01:25:26,ignite,106.0,3,3,2,2,1,1.0,18.0,4.5,153.5,1644,879.583333333365,1161.0,done,5134.0,2017-07-15 01:11:09,False,246.61761539375823,4.809162475138498,10.5,0.0432894606833401,0.0,0.0,0.5833333333333334,3.0,0.45,18.0,0.0
f1351d5a675a9eb22c71c54c5c25fa3b5592cdf9,ignite,False,2017-03-30 01:26:19,ignite,,0,2,1,1,1,0.0,10.0,8.0,18.0,184,184.0,170.0,done,164.0,,False,1069.4270785427757,3.746206017604824,57.0,0.0532995667901634,0.0,0.0,1.0,0.0,0.0,9.0,0.0
48e712377ee48da2b84fbf7f58e2b5a2430ebdc8,ignite,False,2017-03-30 01:26:19,ignite,,2,0,1,1,1,0.0,16.0,12.0,100.0,180,180.0,166.0,done,2539.0,,False,1449.8695720807336,5.397987336413345,44.0,0.0303475573577662,3.0,4.0,0.925925925925926,2.0,0.1764705882352941,26.0,0.0
ec5923a39520ed6b14f5e4d71e8f743badd0e6ab,ignite,False,2017-03-30 01:29:36,ignite,,10,10,3,3,1,1.2344977967946398,12.333333333333302,7.66666666666667,113.333333333333,3136,1517.4999999999,2300.0,done,4577.0,,False,581.9581347856102,5.066187310142769,22.0,0.043551287703528,1.0,0.5,0.5512820512820513,4.0,0.3025210084033613,20.5,0.0
c4e7b4e4756dcee74d4710ae960c73f0f53d6b66,ignite,False,2017-03-30 01:29:36,ignite,,1,11,1,1,1,0.0,14.0,28.0,52.0,3141,1518.9999999999,2304.0,done,2120.0,,False,1172.8366957014084,5.56405196495692,0.0,0.0,0.0,0.0,0.875,5.0,0.0,38.0,0.0
594cd3e93538b7ad0b548a42547e0ea4f535418c,ignite,False,2017-03-30 01:29:36,ignite,,2,1,1,1,1,0.0,5.0,0.0,7.0,3139,1520.4999999999,2302.0,done,369.0,,False,320.0,4.667924304580775,18.0,0.05625,0.0,0.0,0.8333333333333334,1.0,0.625,17.0,0.0
2bcf8f51f2420b33c9602a0ad27bb479dfceaae3,ignite,False,2017-03-30 01:29:37,ignite,,13,2,1,1,1,0.0,11.0,0.0,156.0,1637,873.083333333365,1155.0,done,1982.0,,False,562.2697557964193,5.192150272501728,13.0,0.0201422068649055,0.5,1.0,0.7735042735042735,2.5,0.2307692307692307,19.0,0.0
96286f215ea35dd62fa619109cf6bb6edb5b74f8,ignite,False,2017-03-30 01:29:37,ignite,,16,17,3,3,1,1.25153453263737,8.0,29.6666666666667,41.3333333333333,1640,876.083333333365,1157.0,done,2971.0,,False,330.12945095879496,4.679970595369162,10.333333333333334,0.050531277629974,0.0833333333333333,0.0,0.5390888931330108,0.8333333333333334,0.297089947089947,16.583333333333332,0.0
9f40516e5ec29f1ead4eff6dbc9d3784f5555e52,ignite,False,2017-03-30 01:29:38,ignite,,3,3,2,2,1,1.0,18.0,4.5,153.5,1644,879.583333333365,1161.0,done,5134.0,,False,246.61761539375823,4.809162475138498,10.5,0.0432894606833401,0.0,0.0,0.5833333333333334,3.0,0.45,18.0,0.0
95b48a9ab61a90daf13b51d5ffc06c67de49545a,ignite,False,2017-03-30 01:29:38,ignite,,1,1,1,1,1,0.0,28.0,0.0,261.0,1642,877.583333333365,1159.0,done,3717.0,,False,3828.557238004499,5.468180978818219,119.0,0.0310822047581622,2.0,1.0,0.696969696969697,2.0,0.3428571428571428,26.0,0.1055555555555555
3a7e80164dc6a15f99979063ff214153a637a2f4,ignite,False,2017-03-30 02:41:50,ignite,,2,2,1,1,1,0.0,7.0,13.0,15.0,98,98.0,80.0,done,480.0,,False,36.541209043760986,3.913269689515108,1.0,0.0273663632421801,0.0,0.0,0.5,0.0,1.0,18.0,0.0
31ffef4c741bd469e2014be72bdba87a060d833b,ignite,False,2017-03-30 20:56:40,ignite,,5,1,1,1,1,0.0,36.0,2.0,470.0,6,6.0,5.0,done,6775.0,,False,5507.050684125536,5.857011211691397,86.0,0.0156163443797423,2.0,4.0,0.7121212121212122,13.0,0.1111111111111111,26.0,0.0
c48e3d6288226737b1b0e9ad698481dce9dbdbf8,ignite,False,2017-03-30 21:23:38,ignite,,12,1,1,1,1,0.0,3.0,47.0,4.0,186,186.0,172.0,done,186.0,,False,309.22044018177377,4.8190433439994225,10.5,0.0375917036026947,0.0,0.0,0.375,1.0,0.2777777777777778,16.0,0.0
51d27eb772a227ecbfd6a394c16bea89d945f94e,ignite,False,2017-03-30 21:55:00,ignite,,2,1,1,1,1,0.0,3.0,1.0,3.0,274,270.0,221.0,done,109.0,,False,41.51317942364757,4.199718271451569,3.0,0.0722662065794719,0.0,0.0,1.0,2.0,0.3333333333333333,19.0,0.0
5ce33f3334c1692eed93a07af3eb962b44f7b8cb,ignite,False,2017-03-30 21:55:18,ignite,,3,3,3,3,1,1.58496250072116,7.0,23.3333333333333,34.3333333333333,276,272.0,223.0,done,3382.0,,False,1697.0337296852929,4.84502593234184,53.666666666666664,0.0346878254440237,0.6666666666666666,0.0,0.6702898550724637,0.0,0.4861111111111111,20.666666666666668,0.0
50acffa99f7e256dc96966a205d3ccab411abf6a,ignite,False,2017-03-30 22:14:44,ignite,,1,0,1,1,1,0.0,2.0,1.0,5.0,188,188.0,173.0,done,82.0,,False,153.73110979725664,4.4239819784767835,8.0,0.0520389139878749,0.0,0.0,1.0,0.0,0.25,11.0,0.0
b5ccfe365ff1a1f1ef949b7505f6058b772671c7,ignite,False,2017-03-30 22:20:38,ignite,,12,10,7,3,1,2.59490661824394,4.28571428571429,9.714285714285714,77.4285714285714,286,282.0,233.0,done,5965.0,,False,330.7846405095954,4.472165308083952,11.0,0.0409870712459425,0.6666666666666666,0.2222222222222222,0.7363377363377364,0.8888888888888888,0.5511904761904761,19.666666666666668,0.0
fb32854fd3398cbf812774773c26acdde9a43ebe,ignite,False,2017-03-31 00:38:27,ignite,,8,0,2,1,1,1.0,2.0,33.5,7.5,12,12.0,10.0,done,417.0,,False,259.5971657911106,4.46406084202405,3.0,0.0115563665375838,0.0,0.0,0.2,0.0,0.0,22.0,0.0
f77edc1435bb1621ecee9b65f45f11f29ad44925,ignite,True,2017-03-31 17:18:32,ignite,167.0,4,2,1,1,1,0.0,24.0,3.0,119.0,7,7.0,6.0,done,6456.0,2017-09-15 13:49:07,True,2289.9068632334156,5.47222502276651,102.0,0.0445432963399974,1.0,1.0,0.8918918918918919,1.0,0.6153846153846154,20.0,0.0
7ce61b7d08cb54f5355ae51657a3df37766a30b6,ignite,False,2017-03-31 18:32:04,ignite,,3,0,1,1,1,0.0,4.0,17.0,5.0,14,14.0,11.0,done,396.0,,False,375.9718284403496,5.110484653910381,9.5,0.0252493887632121,1.0,0.0,0.7867647058823529,2.0,0.4642857142857143,23.0,0.0
261a5eeafdc9f7db8446ca6b58896c9a249ee618,ignite,False,2017-03-31 19:53:26,ignite,,1,1,1,1,1,0.0,5.0,16.0,10.0,15,15.0,12.0,done,764.0,,False,303.2413500673362,4.488980027875344,4.0,0.0131908131892691,0.0,0.0,0.5,1.0,0.3333333333333333,26.0,0.0
b44432dd9409591f18d3d34573e32a018a709c4a,ignite,False,2017-03-31 19:56:36,ignite,,2,2,1,1,1,0.0,6.0,0.0,33.0,430,373.0,392.0,done,1390.0,,False,4785.003527735713,4.694874807245346,169.0,0.0353186782455668,1.0,0.0,0.9113924050632912,2.0,0.25,19.0,0.0
5b5c838060e8d0c9160a82caa3b9052d0f5e8d69,ignite,False,2017-03-31 21:01:39,ignite,,0,2,1,1,1,0.0,27.0,1.0,109.0,192,192.0,175.0,done,1905.0,,False,1042.7173252437508,5.1491902854611515,36.0,0.0345251767938011,1.0,0.0,0.8148148148148148,1.0,0.6,17.0,0.0508474576271186
5cf3f05d476407e7a8bcdacb516f8d826c968300,ignite,False,2017-03-31 21:35:44,ignite,,13,3,1,1,1,0.0,7.0,4.0,24.0,292,288.0,239.0,done,140.0,,False,776.4937088801415,4.769421403046487,19.0,0.0244689683673056,0.0,0.0,0.2857142857142857,2.0,0.3333333333333333,25.0,0.0
d0665c17eb2aa84355badf600a3a4d4c493fa811,ignite,False,2017-03-31 23:03:19,ignite,,2,0,1,1,1,0.0,21.0,14.0,97.0,1649,884.416666666698,1164.0,done,2269.0,,False,4177.18174950671,5.38910960126429,102.0,0.0244183772975751,1.0,3.0,0.5238095238095238,1.0,0.2307692307692307,32.0,0.0
9d71e3159ca4cc95e6943e637d7fa74cabf22d77,ignite,True,2017-03-31 23:21:02,ignite,170.0,9,4,2,1,1,0.890491640219491,19.0,9.0,249.5,7,7.0,6.0,done,7083.0,2017-09-18 13:58:10,False,371.39746952432984,4.956289491010651,10.666666666666666,0.0305584351392999,0.0,0.0,0.6277777777777778,1.3333333333333333,0.3968253968253968,20.333333333333332,0.0
15e2024b838533cb1d6e3bd4cdc0e0f21f402896,ignite,False,2017-04-01 02:05:53,ignite,,6,6,1,1,1,0.0,27.0,0.0,110.0,1652,887.416666666698,1165.0,done,1903.0,,False,1042.7173252437508,5.1491902854611515,36.0,0.0345251767938011,1.0,0.0,0.8148148148148148,1.0,0.6,17.0,0.0
481f0210ecc280bd00be3fa473409aeb4a61d7fd,ignite,False,2017-04-01 02:09:51,ignite,,5,18,2,2,1,0.558629373452199,7.5,0.5,84.0,16,16.0,13.0,done,2391.0,,False,475.0681768451496,4.69415914517081,16.0,0.0273416527811632,0.3333333333333333,0.0,0.645755347593583,1.6666666666666667,0.3455988455988456,21.166666666666668,0.0
df2504c8551a00ecc95973eff588cc2cbb6ce725,ignite,False,2017-04-03 17:26:14,ignite,,2,2,2,2,1,1.0,4.5,9.5,7.0,103,99.0,86.0,done,1003.0,,False,156.0801066523054,4.647886951522638,4.0,0.0256278656248657,0.0,0.0,0.6,2.0,0.0,25.0,0.0
d449493a2806055eeed4c37832bf73b08f897ad8,ignite,False,2017-04-03 18:22:32,ignite,,1,0,1,1,1,0.0,12.0,6.0,30.0,105,101.0,87.0,done,124.0,,False,219.61587113893805,3.745088505860621,4.0,0.0182136198957562,0.0,0.0,0.5,2.0,0.5,15.0,0.0
eff3185d790b57118a9eaaa35057d712bc59b3f7,ignite,False,2017-04-03 18:37:45,ignite,,2,1,1,1,1,0.0,25.0,3.0,120.0,91,91.0,86.0,done,6458.0,,False,1728.7124212682218,5.314708434256576,64.0,0.0370217736695894,0.0,0.0,0.8260869565217391,1.0,0.5,18.0,0.0
f223d3eb8122b06e762d82aaad6028bf35924ddb,ignite,False,2017-04-03 19:40:19,ignite,,2,2,1,1,1,0.0,5.0,5.0,6.0,106,102.0,88.0,done,308.0,,False,185.4660401983375,4.462364403639224,7.0,0.0377427586878664,0.0,0.0,0.7142857142857143,0.0,0.75,14.0,0.0
be28dbf72c931ed52b04450dcc46141ed9dcb425,ignite,False,2017-04-03 21:08:39,ignite,,1,2,2,2,1,0.91829583405449,6.0,19.5,15.0,300,296.0,245.0,done,398.0,,False,333.1636947047859,4.9283158073999385,12.0,0.0349238804553829,1.0,0.0,0.4681818181818181,0.0,0.2142857142857142,27.5,0.0
07ecddc5249594dfd70ffc083a3a9a01c802856c,ignite,False,2017-04-03 23:44:42,ignite,,2,2,1,1,1,0.0,21.0,0.0,139.0,304,300.0,247.0,done,1048.0,,False,39.78346361432892,3.92306314550546,2.0,0.0503673561008441,0.0,0.0,1.0,1.5,0.25,16.5,0.0
281efd4b9f0577d55260c7ea53c450e6182085c6,ignite,False,2017-04-04 01:19:30,ignite,,5,1,1,1,1,0.0,5.0,21.0,6.0,306,302.0,249.0,done,152.0,,False,157.89111045234063,4.652884569653642,4.0,0.0253339151807878,0.0,0.0,1.0,1.0,0.4,30.0,0.0
dbe7782fa6c718f60f2fdcea51b23e4213916f99,ignite,False,2017-04-05 23:33:45,ignite,,3,1,2,2,1,1.0,2.0,146.5,3.0,13,13.0,13.0,done,597.0,,False,488.6898184936225,4.004966002671209,23.5,0.0495048327334445,0.0,0.0,1.0,0.0,0.5833333333333333,11.5,0.0
e8b97470180216fba1abf5c4f55c78e8048cd901,ignite,False,2017-04-06 01:04:11,ignite,,23,26,1,1,1,0.0,11.0,7.0,133.0,11,11.0,8.0,done,4657.0,,False,412.415194898388,4.696063411235984,17.23076923076923,0.0409601414461458,0.2307692307692307,0.0769230769230769,0.1776390276390276,2.0,0.2694888444888444,24.0,0.0
3b5a74585eb9e5f236fc09e89a2c9e014f4444e7,ignite,False,2017-04-06 23:16:55,ignite,,11,2,1,1,1,0.0,33.0,0.0,137.0,315,311.0,255.0,done,2669.0,,False,16.253496664211536,4.142914673354254,1.0,0.0615252225819132,0.0,0.0,0.0,1.0,0.0,13.0,0.0
8499de3e8386e496156846461df37e4fc5f06d37,ignite,False,2017-04-07 00:25:19,ignite,,5,8,1,1,1,0.0,6.0,10.0,11.0,317,313.0,256.0,done,325.0,,False,457.7636375313463,4.8342781724923345,22.5,0.049895206952698,1.0,0.0,0.8125,1.0,0.3496503496503496,17.0,0.0
e834498134e3d3924514a7bcc635b74130b9064e,ignite,False,2017-04-07 00:29:19,ignite,,0,3,1,1,1,0.0,9.0,24.0,17.0,318,314.0,257.0,done,361.0,,False,380.5489597580819,4.9457030077569355,13.0,0.0341611760238793,0.0,0.0,0.5,0.0,0.5,21.0,0.0
6204d46506508256930ad704d6d0599900403a5b,ignite,True,2017-04-07 01:02:58,ignite,945.0,2,2,1,1,1,0.0,29.0,6.0,163.0,1657,886.166666666698,1166.0,done,4984.0,2019-11-08 09:48:50,False,4997.496633051903,5.5943873321653435,158.0,0.0316158292043733,1.0,0.0,0.8260869565217391,6.0,0.2647058823529412,24.0,0.0
5c6d5503ef41dea91fac70caa140c1bf798d3c5f,ignite,False,2017-04-07 18:15:05,ignite,,14,4,1,1,1,0.0,11.0,1.0,134.0,153,153.0,118.0,done,4654.0,,False,403.9469123354151,4.803146146774886,16.857142857142858,0.0441932889703641,1.0,0.8571428571428571,0.299092970521542,1.7142857142857142,0.1071428571428571,16.285714285714285,0.0
c824b35293a9e131aec4848323bca94acbc7c2da,ignite,False,2017-04-07 21:44:54,ignite,,2,3,1,1,1,0.0,1.0,84.0,2.0,202,202.0,181.0,done,440.0,,False,686.3934981525387,5.087224974288561,19.0,0.0275143931488101,1.0,1.0,0.4830917874396135,0.0,0.375,19.0,0.0
872f34ad1cb6f85ac0b4f9770a2e71a7286dd390,ignite,False,2017-04-07 22:05:09,ignite,,2,0,1,1,1,0.0,2.0,44.0,3.0,1659,887.5000000000322,1167.0,done,323.0,,False,213.03044134663563,4.909539210300078,9.0,0.0422474832381139,1.0,0.0,1.0,0.0,0.5,16.0,0.0
bc571fce555689a59d575868b4bf4cb66ebba1af,ignite,False,2017-04-07 23:05:27,ignite,,14,14,6,2,1,2.37821162095034,5.33333333333333,5.33333333333333,42.3333333333333,324,320.0,262.0,done,858.0,,False,1328.2039269013626,4.445426915540708,56.0,0.0461896525220975,0.5,0.0,0.7083333333333333,0.25,0.4449404761904761,14.75,0.0
676d6f778c8ffa50f4fbc864e8e3ce00549de34e,ignite,False,2017-04-09 20:30:18,ignite,,1,1,1,1,1,0.0,17.0,10.0,34.0,221,196.0,147.0,done,2287.0,,False,5900.812423914051,4.803240727868585,72.0,0.0122017096676735,0.0,0.0,0.1923076923076923,0.0,0.0,30.0,0.0
c449d6e93ffda3e895615d5958a1b00e476e3ad6,ignite,False,2017-04-10 16:22:03,ignite,,7,0,1,1,1,0.0,12.0,0.0,136.0,154,154.0,119.0,done,4747.0,,False,326.79353933195074,4.763436211826232,13.5,0.0367038242334467,0.0,0.0,0.0555555555555555,0.0,0.0625,12.0,0.0
118baebf800b91089981754e349688b8e07ac517,ignite,False,2017-04-10 17:54:48,ignite,,2,3,1,1,1,0.0,7.0,10.0,9.0,1380,505.749999999991,745.0,done,419.0,,False,1119.9148827196304,5.196749259406621,38.0,0.033931150113587,1.0,0.0,0.9375,3.0,0.25,22.0,0.0
2e996471f7e48c2b6e84bfc453072a9562025a1d,ignite,False,2017-04-10 18:03:41,ignite,,3,3,1,1,1,0.0,18.0,7.0,55.0,1660,886.5000000000322,1168.0,done,560.0,,False,2014.7621805901335,4.349911971750141,13.5,0.0162028193991023,0.0,0.0,0.3478260869565217,0.0,0.0,12.5,0.0
bdf4e1e95bf3b5b117ef55e71916bb59f481ca05,ignite,False,2017-04-10 18:32:45,ignite,,2,0,1,1,1,0.0,7.0,0.0,13.0,1663,889.5000000000322,1170.0,done,648.0,,False,1487.6671690806315,5.3593916313873775,1.0,0.0006721933647416,0.0,1.0,0.6206896551724138,0.0,0.0,34.0,0.0
5fbbc37669bcf0557a98d8ab70c3dbb79ebcd340,ignite,False,2017-04-10 18:40:37,ignite,,17,0,2,2,1,0.997502546369115,2.5,250.5,3.5,53,53.0,51.0,done,1345.0,,True,1834.4914434234856,5.349051477212113,34.5,0.0150273143374306,0.5,0.0,0.4,1.0,0.225,24.0,0.0
782ff0a39b154ab03b698155717a5cbaf6e3865b,ignite,False,2017-04-10 19:00:32,ignite,,13,6,1,1,1,0.0,5.0,14.0,6.0,206,206.0,184.0,done,196.0,,False,302.627697999753,4.555527255555991,6.0,0.0198263412095375,0.0,0.0,0.2142857142857142,0.0,0.25,32.0,0.0
89e9dbe484312c251f02c9fbe9698c3ac2e03df8,ignite,False,2017-04-10 22:36:33,ignite,,3,0,1,1,1,0.0,17.0,0.0,67.0,7,7.0,2.0,done,1354.0,,False,699.9468016997689,5.0237950109186436,22.0,0.0314309601052174,1.0,0.0,0.4,0.0,0.3846153846153846,21.0,0.0
a1919d154d0c7c23022b528afbbc525790964bf1,ignite,False,2017-04-10 23:02:55,ignite,,5,1,1,1,1,0.0,11.0,0.0,35.0,16,16.0,16.0,done,632.0,,False,2116.2842754947133,4.821752998303064,46.0,0.0217362102684653,0.0,0.0,0.5588235294117647,0.0,0.2857142857142857,34.0,0.0
b4e6e4a4abe0c3ca28ac58dccfc64c3682d69c36,ignite,False,2017-04-10 23:52:12,ignite,,0,1,1,1,1,0.0,21.0,0.0,143.0,330,326.0,265.0,done,1069.0,,False,116.75790004038474,4.481452551389661,4.0,0.0342589237954473,1.0,0.0,0.0,1.0,0.6666666666666666,23.0,0.0
f2c9d6cd0f22974aa4e1db99cd519a954b18dd4c,ignite,False,2017-04-11 01:00:02,ignite,,5,1,1,1,1,0.0,24.0,14.0,242.0,333,329.0,266.0,done,2296.0,,False,346.7937417270812,4.644416824175608,18.0,0.0519040508353971,0.0,0.0,0.7777777777777778,2.0,0.6,17.0,0.0
b2441db0d75e26946c751cb6a4eaa2a2d2eb1e4a,ignite,False,2017-04-11 01:39:06,ignite,,6,4,1,1,1,0.0,0.0,0.0,0.0,3,3.0,3.0,done,102.0,,False,310.22902139731207,4.6088574196159415,10.0,0.0322342505383883,1.0,0.0,1.0,0.0,0.8,13.0,0.0
edfa353eba7c87c802df9e32678cb253549949b3,ignite,True,2017-04-11 04:39:49,ignite,188.0,20,7,2,1,1,0.605186576633421,5.0,325.5,20.0,1,0.5,1.0,done,512.0,2017-10-16 12:55:57,False,682.9065989627417,4.917616965031198,28.0,0.0410012145768233,0.0,0.0,0.7619047619047619,0.0,0.4375,28.0,0.0
da7093add24a8efb6cf55f9e6686ec3d44c52ba5,ignite,False,2017-04-11 18:12:53,ignite,,3,7,2,2,1,0.7219280948873621,12.5,8.5,116.0,1668,893.916666666699,1174.0,done,2893.0,,False,346.5549520375152,4.7687306683970485,13.0,0.0380123598566476,0.5,0.5,0.3333333333333333,1.5,0.45,25.0,0.0
3e86c511b0aef0d4edc75e411be98c8b56b6b0a4,ignite,False,2017-04-11 20:38:26,ignite,,21,9,2,2,1,1.0,19.5,5.5,126.5,20,20.0,17.0,done,4574.0,,False,838.3530215625722,5.02443113658546,28.5,0.045087738649541,0.5,0.0,0.7208333333333334,2.25,0.4258333333333333,20.5,0.0
20016a20f780eb3c21f249d3cb74d08018c4eea5,ignite,False,2017-04-11 20:54:06,ignite,,3,1,1,1,1,0.0,17.0,0.0,68.0,9,9.0,4.0,done,1357.0,,False,699.9468016997689,5.0237950109186436,22.0,0.0314309601052174,1.0,0.0,0.4,0.0,0.3846153846153846,21.0,0.0
2a6afe5286b105e5e45097391f78e85ec2cd1fde,ignite,False,2017-04-11 21:09:32,ignite,,6,1,1,1,1,0.0,21.0,0.0,145.0,1671,896.916666666699,1176.0,done,1105.0,,False,345.9474732050231,4.796693278332673,16.0,0.0462497958194876,1.0,1.0,0.0,1.0,0.4285714285714285,14.0,0.0
2068a7510b09e193a33ae074b5161f1166399b7e,ignite,False,2017-04-11 21:24:02,ignite,,3,3,1,1,1,0.0,1.0,0.0,1.0,10,10.0,8.0,done,81.0,,False,946.3099137114124,5.3533066377132155,37.0,0.0390992416584611,1.0,0.0,0.4285714285714285,0.0,0.5714285714285714,24.0,0.0
0390391870c759e1c5d65605b94a9bcbf3e9e67c,ignite,True,2017-04-12 01:06:54,ignite,159.0,31,13,5,2,1,1.88991684531999,0.4,0.0,1.4,11,11.0,9.0,done,250.0,2017-09-18 08:35:17,False,724.1481463624243,5.112072498486559,28.5,0.0410877242949484,1.0,0.0,0.5833333333333333,1.5,0.45,21.5,0.0
b9867ebbab8c9712e02df00007d56c075d5c61a6,ignite,False,2017-04-12 01:53:46,ignite,,1,3,2,1,1,1.0,11.5,21.0,91.0,1674,899.916666666699,1178.0,done,222.0,,False,1061.6019834237568,4.773038212174502,17.0,0.0160135345124107,1.0,1.0,0.24,1.0,0.2,37.0,0.0
5cded42e8a45cd799122061499e0c95b00803504,ignite,False,2017-04-12 18:43:49,ignite,,5,1,1,1,1,0.0,19.0,0.0,83.0,336,332.0,268.0,done,871.0,,False,851.7233503201933,5.187679074469709,4.0,0.004696360618147,0.0,0.0,0.875,1.0,0.75,24.0,0.0
78836682d85b4faf4ecd1631758f6c4a2e26bd77,ignite,False,2017-04-12 19:27:39,ignite,,6,2,2,2,1,0.811278124459133,12.0,0.0,115.5,1676,901.416666666699,1179.0,done,1983.0,,False,655.7766716806045,4.918474911039402,9.5,0.0186585561294933,0.0,0.0,0.5953947368421053,1.0,0.75,24.5,0.0
2b6826e13deff5b174ad6188f6fd636e455c93d4,ignite,True,2017-04-12 21:39:47,ignite,146.0,5,1,1,1,1,0.0,15.0,1.0,89.0,218,218.0,187.0,done,1784.0,2017-09-06 13:04:52,False,1878.9787576648775,5.329867758568293,58.0,0.0308678316683474,0.0,0.0,0.7692307692307693,2.0,0.2,29.0,0.0
21dcef207f7bc2beab7fa50a4346b2a33fd34611,ignite,False,2017-04-12 21:43:10,ignite,,0,4,1,1,1,0.0,16.0,0.0,54.0,56,55.5,50.0,done,271.0,,False,2828.8647070888,3.88783905802888,111.0,0.0392383558400114,0.0,0.0,1.0,0.0,0.0,13.0,0.0
b066f6094997fd3b1b21e624f5599781320cfa83,ignite,False,2017-04-13 00:33:17,ignite,,17,0,1,1,1,0.0,3.0,30.0,5.0,221,221.0,190.0,done,517.0,,False,377.4612320340413,4.821596230740584,18.5,0.0488579366284768,0.5,0.0,0.7714285714285715,2.0,0.2928571428571428,15.0,0.0
a563ba0556d940cc3665973b6098758786db72c1,ignite,False,2017-04-13 18:48:36,ignite,,3,1,1,1,1,0.0,20.0,25.0,63.0,23,23.0,20.0,done,2440.0,,False,672.8568295830602,4.350150588926437,28.0,0.0416136074851917,0.0,0.0,0.4,1.0,0.6666666666666666,15.0,0.0
76485fc3eb4baf9c1e1e60e77dd904330db837b4,ignite,False,2017-04-13 19:24:42,ignite,,16,5,2,1,1,0.985228136034252,3.5,15.5,5.5,0,0.0,0.0,done,1155.0,,False,301.5564081812466,4.718426739824673,11.0,0.0372555484999827,0.5,0.0,0.6458333333333334,0.5,0.3875,15.0,0.0
ea02f6a025994a7f0567ac1959ff03cf1cb9d982,ignite,False,2017-04-13 23:59:56,ignite,,12,6,1,1,1,0.0,24.0,0.0,244.0,102,102.0,82.0,done,2296.0,,False,2124.320108020677,5.2095548120156066,56.0,0.0267747044767901,1.0,2.0,0.5615779645191411,0.6666666666666666,0.5696078431372549,24.0,0.0
d7c0b52f963c0cf21f77ba69ef5abb2a4b99b067,ignite,False,2017-04-14 15:51:06,ignite,,0,2,1,1,1,0.0,1.0,3.0,2.0,111,107.0,92.0,done,167.0,,False,310.0,4.571136557139853,15.0,0.0483870967741935,0.0,0.0,1.0,1.0,0.3333333333333333,12.0,0.0
4b8dc799fcd0173576e7e3439d5c7e88531fd1b7,ignite,False,2017-04-14 19:26:34,ignite,,5,0,1,1,1,0.0,24.0,0.0,245.0,103,103.0,83.0,done,2302.0,,False,3026.7161648300103,5.501905411618291,75.0,0.0247793304411853,1.0,1.0,0.6065573770491803,2.0,0.5714285714285714,27.0,0.0
346373a75387ea0e1c07bb7a5824c7910faf78e6,ignite,False,2017-04-18 00:32:21,ignite,,2,2,2,2,1,1.0,14.5,1.5,207.0,104,104.0,84.0,done,4220.0,,False,173.02564785153544,4.5712837872510885,9.5,0.0578512128380579,0.5,0.5,0.8333333333333333,2.5,0.2777777777777778,16.0,0.0
90bd8b58d44a263722451709aaca04e0f6f16184,ignite,False,2017-04-18 01:16:49,ignite,,2,2,1,1,1,0.0,10.0,3.0,17.0,1693,915.5000000000308,1189.0,done,348.0,,False,276.0406062864184,4.241197487163436,6.0,0.010962381535778,0.5,0.0,0.1818181818181818,0.5,0.125,13.5,0.0
56e83a82430c5e608f61fd9770b744e2df28f1d2,ignite,False,2017-04-18 09:27:14,ignite,,178,72,6,3,2,2.0279424484392603,5.83333333333333,1.8333333333333304,25.8333333333333,295,172.5,0.687224864955953,done,114.0,,False,788.7516169382245,5.0454628934180175,35.0,0.0443739185421425,0.0,0.0,1.0,1.0,0.4375,16.0,0.0
