commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
227599fbbd007427d817284d8be64386e18c4e7e,ignite,False,2017-04-18 18:09:52,ignite,,1,1,1,1,1,0.0,12.0,1.0,36.0,158,158.0,122.0,done,1088.0,,False,436.39810378076373,4.698808866274283,8.0,0.0183318853374739,1.0,0.0,0.375,0.0,0.6,30.0,0.0
ce8d0ba5df050a4ca66f240b7192918998e9cef7,ignite,True,2017-04-18 19:46:20,ignite,492.0,17,2,1,1,1,0.0,15.0,35.0,53.0,229,203.0,155.0,done,1025.0,2018-08-24 15:17:33,False,2413.0858097089776,5.358688506438669,40.0,0.0165762857827356,0.0,0.0,0.7419354838709677,1.0,0.6,39.0,0.0
375830d5e06384c4c58b6f792224bcd69a0d4323,ignite,False,2017-04-18 21:42:54,ignite,,10,11,1,1,1,0.0,2.0,36.0,2.0,226,226.0,193.0,done,201.0,,False,342.76996894657526,4.534614257087431,8.0,0.0235671018848754,0.0,0.0,0.3166666666666666,0.0,0.3095238095238095,24.0,0.0
84479b5a28bae8230d9ce79f6d86b2512ef9a658,ignite,False,2017-04-18 21:44:15,ignite,,2,1,1,1,1,0.0,18.0,0.0,39.0,228,228.0,195.0,done,2240.0,,False,80.0,4.382572286300106,3.0,0.0375,0.0,0.0,0.5,0.0,0.6666666666666666,25.0,0.0
862d8af0a27974eec76665a8d336a4be4c08361a,ignite,False,2017-04-18 21:45:56,ignite,,10,11,1,1,1,0.0,2.0,36.0,2.0,226,226.0,193.0,done,201.0,,False,342.76996894657526,4.534614257087431,8.0,0.0235671018848754,0.0,0.0,0.3166666666666666,0.0,0.3095238095238095,24.0,0.0
c4d81808c3cc002f1c71afb275361b728a84440b,ignite,True,2017-04-18 21:46:06,ignite,492.0,2,1,1,1,1,0.0,18.0,0.0,39.0,228,228.0,195.0,done,2240.0,2018-08-24 15:17:33,False,80.0,4.382572286300106,3.0,0.0375,0.0,0.0,0.5,0.0,0.6666666666666666,25.0,0.0
364c38661a1864e0b823be737998ed66927d11ca,ignite,False,2017-04-19 00:40:27,ignite,,2,0,1,1,1,0.0,4.0,0.0,6.0,1696,918.166666666697,1191.0,done,357.0,,False,1016.2624817848528,4.956368062834996,24.0,0.0236159461066092,1.0,0.0,0.4545454545454545,0.0,0.3333333333333333,23.0,0.0
0da51d4110ab13f42f0ee5a2fc3181fc50656cd4,ignite,False,2017-04-19 00:40:55,ignite,,10,10,1,1,1,0.0,9.0,4.0,16.0,1698,920.166666666697,1193.0,done,1078.0,,False,1308.063703713706,4.741212041177579,60.333333333333336,0.0460887403318763,0.0,0.0,0.5323565323565324,0.3333333333333333,0.0969696969696969,17.666666666666668,0.0
9b21c85d6ec0cdbba8cbf2382559a8ef5a82e15c,ignite,False,2017-04-19 00:43:21,ignite,,2,0,1,1,1,0.0,4.0,0.0,6.0,1696,918.166666666697,1191.0,done,324.0,,False,1214.1936599640526,4.962716712155444,28.0,0.0230605717384728,1.0,0.0,0.4166666666666667,0.0,0.3333333333333333,23.0,0.0
f82ed01807c80b36b7e361a5800ea131c1431c14,ignite,False,2017-04-19 00:43:28,ignite,,10,10,1,1,1,0.0,9.0,4.0,16.0,1698,920.166666666697,1193.0,done,1078.0,,False,1308.063703713706,4.741212041177579,60.333333333333336,0.0460887403318763,0.0,0.0,0.5323565323565324,0.3333333333333333,0.0969696969696969,17.666666666666668,0.0
9ce62e64a7abfc59799f4edf8d057a12c7a0d11d,ignite,False,2017-04-19 12:45:08,ignite,,4,4,1,1,1,0.0,1.0,7.0,1.0,60,60.0,58.0,done,168.0,,False,46.50699332842307,3.913269689515108,1.0,0.0215021425474272,0.0,0.0,1.0,1.0,0.0,16.0,0.0
d38348432a2b8b66999c6410ec4f5c1ef050191d,ignite,False,2017-04-19 18:46:31,ignite,,34,0,1,1,1,0.0,21.0,4.0,106.0,3151,1473.58333333327,2310.0,done,1546.0,,False,5823.01422418543,5.686997040601909,123.0,0.0211230808073813,5.0,7.0,0.6056338028169014,4.0,0.25,27.0,0.0
c812cc843e3fdfbc17a99920247320af997b3aa4,ignite,False,2017-04-19 19:30:15,ignite,,3,2,2,2,1,0.970950594454669,13.5,4.0,142.5,8,8.0,7.0,done,3041.0,,False,433.5774626449524,4.709099538780965,24.0,0.0539219269035021,0.5,1.0,0.9,1.5,0.5555555555555556,19.5,0.0
553288b11d9d6ed2f8cd9c612399944533d64988,ignite,False,2017-04-19 19:36:42,ignite,,0,2,1,1,1,0.0,5.0,13.0,61.0,16,16.0,12.0,done,1452.0,,False,1261.2060638584824,5.100312110101712,79.0,0.0626384555734775,0.0,0.0,0.4210526315789473,8.0,0.3181818181818182,16.0,0.0
fb1dea79e6bbdadd5152818276d71b77c5f18942,ignite,False,2017-04-19 20:03:21,ignite,,4,4,1,1,1,0.0,1.0,7.0,1.0,60,60.0,58.0,done,168.0,,False,46.50699332842307,3.913269689515108,1.0,0.0215021425474272,0.0,0.0,1.0,1.0,0.0,16.0,0.0
5dab5fb65d97921d7e28e04283a3d47d00c44a25,ignite,False,2017-04-19 20:22:00,ignite,,27,27,2,1,1,0.9841095278800528,4.5,0.0,11.0,1701,923.166666666697,1196.0,done,653.0,,False,714.4000456826883,4.601178655539684,29.4,0.0416724773590007,0.0,0.0,0.514320462146549,0.2,0.3,20.8,0.0
7b2e38882010776c3ea29662fa25e71da97bd946,ignite,False,2017-04-19 23:03:40,ignite,,224,175,31,5,1,4.583464816698791,0.032258064516129,0.032258064516129,0.0645161290322581,0,0.0,0.0,done,912.0,,False,328.4786159701973,4.857767090644575,15.5,0.047180718849366,0.5,0.0,0.5227272727272727,0.0,0.4444444444444444,35.0,0.0
b1822da3d29951d727f91c9dedc91e168f727e26,ignite,False,2017-04-19 23:53:28,ignite,,1,2,1,1,1,0.0,7.0,4.0,10.0,3152,1472.9166666666,2311.0,done,2683.0,,False,1029.4625336383224,5.195666449662466,30.0,0.0291414199348995,1.0,0.0,0.391304347826087,0.0,0.125,21.0,0.0
88ce993f7b2a9e8d1c23781f880b46cf4994dbaf,ignite,False,2017-04-20 17:06:11,ignite,,1,1,1,1,1,0.0,31.0,1.0,296.0,3155,1474.9999999999302,2314.0,done,4809.0,,False,1060.2945601180904,5.248931114451395,31.0,0.0292371583954437,0.0,0.0,0.8,1.0,0.6428571428571429,24.0,0.0
457dcdbba78bcbd63f50c5f83433c4935651fe17,ignite,False,2017-04-20 19:32:06,ignite,,38,39,20,7,1,3.9548879262243,1.0,37.65,18.45,101,101.0,96.0,done,13614.0,,False,492.9387703233058,4.645625718126401,12.4375,0.045545378068782,0.0625,1.0625,0.6800249829661594,2.25,0.2572172619047619,19.375,0.0
22826bc93dc2f186ef6e129d687a28b1c1f384b0,ignite,False,2017-04-20 20:44:08,ignite,,14,14,1,1,1,0.0,8.0,0.0,22.0,19,19.0,15.0,done,589.0,,False,5713.577326749154,5.578049118156393,165.0,0.0288785800145772,2.0,4.0,0.7719298245614035,3.0,0.2758620689655172,25.0,0.0
75c760aa0f16aee7c1a77c9d1a87114f141659ab,ignite,False,2017-04-20 22:47:45,ignite,,18,16,2,2,1,0.6722948170756379,7.0,19.0,20.5,20,20.0,16.0,done,912.0,,False,3663.602468340908,5.596850129056522,102.0,0.0258356355462861,2.0,2.5,0.6938559322033898,2.0,0.3333333333333333,23.5,0.0
1be7d4a8cba88ffdca35d9d2936d2f92a51f02db,ignite,False,2017-04-20 23:16:41,ignite,,24,19,1,1,1,0.0,16.0,24.0,58.0,338,333.0,270.0,done,1088.0,,False,1780.1316067749365,5.227470380928916,54.666666666666664,0.0330152914703723,1.3333333333333333,0.3333333333333333,0.7714424951267057,2.6666666666666665,0.5085638998682477,26.666666666666668,0.0
d1f637f799c307b34ddabd7abb8d2f0dcf9d73b3,ignite,False,2017-04-21 00:35:12,ignite,,10,8,1,1,1,0.0,19.0,3.0,86.0,3157,1472.9166666666,2316.0,done,875.0,,False,940.7914973733318,5.141300615268992,4.0,0.0042517391060271,0.0,0.0,0.8888888888888888,1.0,0.75,24.0,0.0
217c6be2650fa77e8ba295a682f6549a1e3c2be0,ignite,False,2017-04-21 01:39:45,ignite,,29,1,5,5,1,1.98324590009608,2.0,0.0,33.6,468,406.5,428.0,done,1401.0,,False,2667.7954914669176,4.562757534582205,106.5,0.039993476137009,1.0,0.0,0.8908196721311475,1.5,0.2341269841269841,20.0,0.0
1aeaf2070a56f1dd6a867108e0d54038f7985446,ignite,False,2017-04-21 18:48:51,ignite,,6,0,1,1,1,0.0,12.0,1.0,21.0,21,21.0,17.0,done,882.0,,False,160.5691977002624,4.554615334445382,7.0,0.0444497575463368,1.0,0.0,0.6,0.0,0.5,27.0,0.0
39abe5ee8c918c0866627ad30813f361f6ab8145,ignite,False,2017-04-21 20:26:23,ignite,,11,4,2,1,1,0.566509506552905,10.5,42.5,94.0,1704,924.666666666697,1198.0,done,2608.0,,False,714.452634867158,5.2282275878219515,19.0,0.0247181205420955,0.5,0.0,0.6947368421052631,2.0,0.5044642857142857,27.5,0.0
04e0822e686734626ede2d8cf1dd33e851ad9838,ignite,False,2017-04-21 20:48:25,ignite,,23,14,1,1,1,0.0,12.0,0.0,49.0,1705,925.666666666697,1199.0,done,500.0,,False,699.8381675320658,5.148702323081988,13.0,0.0185757230787278,0.0,0.0,0.6923076923076923,1.0,0.625,26.0,0.0
ca8ad03b8089ae3b2b466a727aeaa3c1080f8b50,ignite,False,2017-04-21 21:27:34,ignite,,1,1,1,1,1,0.0,10.0,35.0,23.0,23,23.0,23.0,done,266.0,,False,68.53238859703687,4.158592489772476,2.0,0.0291832816707992,0.0,0.0,0.25,1.0,0.5,12.0,0.0
ad7e4a092c9efc9cf7417437b7875dc91eee0f8a,ignite,False,2017-04-21 23:08:52,ignite,,549,21,22,12,1,3.0093336291028603,0.8636363636363641,19.4545454545455,25.6363636363636,470,408.5,430.0,done,3301.0,,False,1316.9409364675544,4.843647802288599,54.6,0.0475997803944473,1.4,1.0,0.8309990009990009,1.6,0.3415079365079365,16.8,0.0
a4d91484384ff2e0323fa9375083621e87d2f5e2,ignite,False,2017-04-22 00:41:27,ignite,,4,2,1,1,1,0.0,29.0,0.0,182.0,32,32.0,31.0,done,2450.0,,False,958.8708170459802,5.279060420419469,41.0,0.0427586274095918,2.0,0.0,0.8888888888888888,3.0,0.4117647058823529,23.0,0.0
0292ce00b20a1cdf7852f213e17190d80d42f2b3,ignite,False,2017-04-22 01:42:25,ignite,,1,3,1,1,1,0.0,14.0,36.0,69.0,339,331.5,271.0,done,857.0,,False,1643.204936035663,5.020082360742456,55.0,0.0334711750152668,0.0,0.0,0.7727272727272727,2.0,0.375,25.0,0.0
a4e8296f3ccc2fa532f7ac5f4ac28ed68b1ab3e5,ignite,False,2017-04-22 15:42:54,ignite,,3,5,1,1,1,0.0,5.0,3.0,7.0,3162,1474.9999999999402,2319.0,done,365.0,,False,1048.2094431850653,4.887045640809416,39.0,0.0372063047643374,0.0,0.0,1.0,1.0,0.5,20.0,0.0
f2996710da39063723eda8aa0793d16362a0613f,ignite,False,2017-04-24 16:38:01,ignite,,2,2,1,1,1,0.0,12.0,81.0,62.0,232,232.0,199.0,done,723.0,,False,857.4782378223567,4.951776349404096,22.0,0.0256566278065213,0.0,0.0,0.5454545454545454,1.0,0.3636363636363636,37.0,0.0
b41ecd1e0b9dc6199a618e8d4df740c96372eba1,ignite,False,2017-04-24 22:59:30,ignite,,1,1,1,1,1,0.0,2.0,42.0,4.0,3167,1473.7499999999402,2323.0,done,287.0,,False,1716.5390412468826,5.424491639639153,19.0,0.0110687840727458,1.0,0.0,0.6666666666666666,2.0,0.4375,25.0,0.0
26c222bd46e5fc725c2ad20815078792298d7869,ignite,False,2017-04-25 02:20:41,ignite,,9,8,2,2,1,0.522559374536941,6.5,182.0,17.5,233,233.0,200.0,done,1345.0,,False,965.1601740948092,5.157744019760791,21.0,0.0214730476471198,0.0,0.0,0.6243679327918458,0.5,0.3888888888888889,20.5,0.0
e4a926b2825eee507e1f58a3c1b19fdc2ac80cb4,ignite,False,2017-04-25 16:02:26,ignite,,17,7,4,4,1,1.5487949406954,3.5,7.5,12.25,239,212.5,165.0,done,995.0,,False,266.11217513200035,4.82666501718312,9.666666666666666,0.0411592880977313,0.0,0.0,0.6190476190476191,1.3333333333333333,0.5185185185185185,17.666666666666668,0.0
8702da9558570043c9e458a903c78d8015d919e8,ignite,False,2017-04-25 16:04:50,ignite,,17,7,4,4,1,1.5487949406954,3.5,7.5,12.25,239,212.5,165.0,done,995.0,,False,266.11217513200035,4.82666501718312,9.666666666666666,0.0411592880977313,0.0,0.0,0.6190476190476191,1.3333333333333333,0.5185185185185185,17.666666666666668,0.0
8a5266e787d181dd98aeb3c597ea64e9c39af6ae,ignite,False,2017-04-25 17:42:56,ignite,,25,32,1,1,1,0.0,35.0,5.0,147.0,3168,1474.7499999999402,2324.0,done,2678.0,,False,410.4266587143224,4.204278531070719,12.454545454545457,0.0890560846343838,0.1818181818181818,0.0,0.4449832321218164,1.0,0.3434816549570648,15.545454545454543,0.0
81d9dcb60d077c829af828a10a3250ed066c8ab1,ignite,False,2017-04-25 23:08:11,ignite,,3,0,1,1,1,0.0,18.0,0.0,143.0,345,336.5,274.0,done,2156.0,,False,1126.5480697161631,5.33130018922545,39.0,0.0346190287377849,2.0,0.0,0.7142857142857143,1.0,0.3684210526315789,21.0,0.0
30ba7698dfcf2e9eb4376afb704e0ab615ffde5e,ignite,False,2017-04-26 00:48:07,ignite,,2,1,1,1,1,0.0,29.0,5.0,107.0,108,108.0,87.0,done,2360.0,,False,91.3765181293825,3.911138128793537,1.0,0.0109437306265497,0.0,0.0,0.4,1.0,0.0,18.0,0.0
401b7a0b76e8372841e4170b14de75da7f45fa76,ignite,False,2017-04-26 01:30:03,ignite,,47,5,1,1,1,0.0,18.0,0.0,144.0,346,336.0,275.0,done,2159.0,,False,2088.794756466205,5.422333923333773,66.25,0.0348564286371686,1.0,0.5,0.7351167471819646,3.25,0.4289414414414414,28.0,0.0
7d33dd50b152eed29d9995dfd37403cda27f46a2,ignite,False,2017-04-26 12:31:25,ignite,,30,24,1,1,1,0.0,12.0,277.0,47.0,1386,501.3333333333261,99.0,done,384.0,,False,255.14260014153055,4.741185270469939,8.666666666666666,0.0315078393118288,0.0,0.0,0.4809523809523809,0.1666666666666666,0.3611111111111111,19.0,0.0
4be320ac44f29b927f8b487caa00479fa6add3ff,ignite,False,2017-04-26 16:59:13,ignite,,13,13,1,1,1,0.0,6.0,0.0,8.0,1706,922.916666666697,1200.0,done,585.0,,False,244.0,3.782373515364913,12.0,0.0491803278688524,0.0,0.0,0.0,1.0,0.0,7.0,0.0
760cf952d20dc302a208ee1a57abd874c7f8ad7b,ignite,False,2017-04-26 22:58:53,ignite,,13,5,1,1,1,0.0,1.0,211.0,3.0,1708,924.916666666697,1202.0,done,479.0,,False,2429.5729964247303,5.799681553537295,19.0,0.0078203042378062,1.0,0.0,0.8214285714285714,1.0,0.2941176470588235,21.0,0.0
96f5cf5af4d00c142c901ffd64379cb569fa87e1,ignite,False,2017-04-27 01:18:28,ignite,,38,48,6,4,1,2.31445446967458,2.0,1.0,33.1666666666667,475,413.5,435.0,done,1411.0,,False,4249.976290921037,4.549501962865325,148.5,0.0349811261146308,1.0,1.0,0.8910027328147992,2.0,0.2071428571428571,18.0,0.0
f4d233cedebdf9d7487bf733fcde2f72adebd8c0,ignite,False,2017-04-27 10:20:38,ignite,,4,4,1,1,1,0.0,1.0,0.0,1.0,36,27.5,32.0,done,214.0,,False,447.0,4.582822839390255,14.0,0.0162037037037037,0.0,0.0,0.3695652173913043,0.0,0.3214285714285714,19.0,0.0
ff13240c428439327b0de7efd8bad4bc773a093c,ignite,False,2017-04-27 17:45:03,ignite,,3,38,5,3,2,1.5985934667663,9.0,128.0,107.4,169,169.0,0.4472477100770929,done,4582.0,,False,1219.804244907768,4.75524353205008,38.333333333333336,0.0360722447717629,0.0,0.0,0.8823529411764706,0.6666666666666666,0.5810185185185185,17.0,0.0078431372549019
34f92907779bedaaf38a1842c87b0922787ae159,ignite,False,2017-04-27 18:28:40,ignite,,1,1,1,1,1,0.0,8.0,2.0,29.0,171,171.0,107.0,done,163.0,,False,1295.7257206763577,3.925821628518095,51.0,0.0393601818549827,0.0,0.0,1.0,0.0,0.5,13.0,0.0
8dc3a4cb1f0eb32503a2524fd91d5178843dce6b,ignite,False,2017-04-27 18:33:48,ignite,,1,3,1,1,1,0.0,44.0,0.0,491.0,173,173.0,108.0,done,4367.0,,False,39.86313713864835,4.0559581516151235,2.0,0.0501716659439968,0.0,0.0,1.0,1.0,0.5,14.0,0.0
a0731f31016c3076f90ab0c2b9d038b80a6594ba,ignite,False,2017-04-27 18:34:57,ignite,,3,3,1,1,1,0.0,31.0,0.0,110.0,3170,1475.2499999999402,2326.0,done,2364.0,,False,1422.8847878225697,4.926572084210567,52.0,0.0365454746898905,0.0,0.0,0.925,2.0,0.4375,16.0,0.0
24bb2328bca08238c917bf87ee9a9053e32ef328,ignite,False,2017-04-27 21:39:32,ignite,,1,1,1,1,1,0.0,1.0,6.0,1.0,174,174.0,109.0,done,116.0,,False,679.5257954347983,5.1662128159058645,17.0,0.0250174461576141,0.0,0.0,0.75,0.0,0.1428571428571428,28.0,0.0
7bfff3b89bddb6ae19bc6b045198baa0fab33154,ignite,False,2017-04-27 21:49:51,ignite,,6,6,1,1,1,0.0,8.0,0.0,20.0,176,176.0,110.0,done,1496.0,,False,1494.7198464517708,5.141189271821652,38.333333333333336,0.0301593368138344,0.0,0.0,0.5613095238095238,0.0,0.4459083589518371,22.333333333333332,0.0
d4b6fec1c2bbf6f73b114f6d5446655d0b66fb48,ignite,False,2017-04-27 23:53:03,ignite,,1,1,1,1,1,0.0,12.0,1.0,33.0,3173,1477.2499999999402,2328.0,done,389.0,,False,226.17809780285063,4.371418871113685,10.0,0.0442129458915007,0.0,0.0,1.0,1.0,0.0,17.0,0.0
f5fe301e12a8e3418b78a4299e7e59818263a22b,ignite,False,2017-04-28 01:35:53,ignite,,1,1,1,1,1,0.0,9.0,17.0,26.0,1713,925.416666666697,1207.0,done,1011.0,,False,2744.5719856749033,5.712820018118642,26.0,0.0094732439650718,1.0,0.0,0.6153846153846154,4.0,0.1428571428571428,19.0,0.0
c67dc6f81c3c69fd58c3440fd8ab524edbd18d8d,ignite,False,2017-04-28 20:06:01,ignite,,50,35,3,3,1,0.8514147507180458,9.0,0.0,148.666666666667,348,338.0,277.0,done,5024.0,,False,1552.569473489435,5.091587182048062,45.166666666666664,0.0323485190635933,1.0,0.5,0.659791520918633,2.0,0.5238264271225731,26.833333333333332,0.0
0e8e5dd99ec647a33f090cde02cf7cddf4a9b24c,ignite,False,2017-04-28 20:06:41,ignite,,24,24,3,3,1,1.32501121082418,1.0,4.0,2.6666666666666696,250,223.0,174.0,done,322.0,,False,464.0842589809777,4.710345947976814,16.0,0.0344764979427061,0.0,0.0,0.6,1.0,0.0,17.0,0.0
cc528344169ab89453ad376a3ee8ff2b56a7513f,ignite,False,2017-04-28 21:48:30,ignite,,38,43,2,2,1,0.635489638182683,13.5,0.0,199.5,349,339.0,278.0,done,4416.0,,False,2178.0430855852437,5.381019791623966,64.25,0.0330042146555845,1.25,0.75,0.7456265179113539,2.25,0.5162878787878787,30.0,0.010204081632653
03586bc7c75e4b18aba9bdb875e5a7d7a77de062,ignite,False,2017-04-28 22:01:12,ignite,,46,31,1,1,1,0.0,18.0,0.0,148.0,350,340.0,279.0,done,2222.0,,False,1063.2471878675526,5.183695774157992,38.333333333333336,0.0370614151975983,1.3333333333333333,0.0,0.8281660242444556,1.6666666666666667,0.468975468975469,29.666666666666668,0.0
8374f6c919c3ba46a8138af7638a000e4c22778b,ignite,False,2017-04-28 23:02:03,ignite,,25,9,1,1,1,0.0,18.0,0.0,149.0,351,341.0,280.0,done,2237.0,,False,1974.352853108259,5.298428422277394,63.0,0.0366231924006021,1.6666666666666667,0.6666666666666666,0.7902099511072763,1.6666666666666667,0.5129785247432306,29.333333333333332,0.0
3a10973e3555ea1bd23f59da84b936db1b656755,ignite,False,2017-04-28 23:34:31,ignite,,1,4,1,1,1,0.0,18.0,0.0,150.0,352,342.0,281.0,done,2253.0,,False,584.259810223064,5.270164276257877,21.0,0.0359429138074419,1.0,0.0,0.7142857142857143,4.0,0.3571428571428571,28.0,0.0
28edd6171f273eb3e039d42135cae2fb89a4e3df,ignite,False,2017-05-03 21:04:10,ignite,,4,5,2,1,1,0.991076059838222,3.5,160.5,16.0,24,24.0,20.0,done,1461.0,,False,1085.1897131412,5.008072317382174,38.0,0.0359994593709454,1.3333333333333333,1.0,0.5079051383399209,0.0,0.1606060606060606,25.333333333333332,0.0
c0da061f90dcd56f345c3c70a49bd82f0f5e6111,ignite,False,2017-05-03 21:29:21,ignite,,9,5,1,1,1,0.0,3.0,0.0,8.0,236,236.0,203.0,done,173.0,,False,285.64292577412743,4.541360979550305,9.5,0.0337298437557991,0.0,0.0,0.875,0.5,0.7333333333333334,21.5,0.0
7d288c7671fadea9345c8842fbf1a26c21eaa5f6,ignite,False,2017-05-04 19:35:35,ignite,,0,5,1,1,1,0.0,4.0,0.0,9.0,184,184.0,114.0,done,318.0,,False,1397.4933985749628,5.3376042222203335,53.0,0.0379250449798507,2.0,6.0,1.0,1.0,0.0909090909090909,15.0,0.0
9cf52ace2943eb8a48ab944f449691e2c5b72982,ignite,False,2017-05-05 21:20:59,ignite,,3,2,2,2,1,0.970950594454669,22.0,0.0,249.5,245,245.0,210.0,done,7714.0,,False,727.3940623484465,4.87661856549513,23.5,0.0327386127127664,0.5,0.0,0.5111111111111111,1.5,0.2892857142857142,23.5,0.0
1aa2fe740c2d1db9f98aeeaa88844e9baecc1953,ignite,False,2017-05-08 18:11:02,ignite,,21,5,1,1,1,0.0,1.0,2.0,1.0,246,246.0,211.0,done,101.0,,False,404.09041853515606,4.835614435172005,18.0,0.0445444860218431,0.0,0.0,1.0,1.0,0.1428571428571428,15.0,0.0
f6ea4a1b2269ac97708860afceb84da2f31f1a29,ignite,False,2017-05-08 20:15:34,ignite,,6,1,1,1,1,0.0,1.0,0.0,2.0,248,248.0,213.0,done,117.0,,False,442.1700286678584,4.902746694133229,18.0,0.0407083222131297,0.0,0.0,0.9230769230769232,1.0,0.1428571428571428,15.0,0.0
5dc989624da19f400f69f2ea61cfa1d26659739a,ignite,False,2017-05-09 03:17:42,ignite,,2,1,1,1,1,0.0,15.0,12.0,44.0,0,0.0,0.0,done,1051.0,,False,209.2150500951926,4.812839626229655,9.0,0.0430179377435084,0.0,0.0,0.6,3.0,0.4,18.0,0.0
a14a594d2168c7e5bda56bc0cdc2492c5ffc1f82,ignite,True,2017-05-09 21:27:17,ignite,98.0,32,28,1,1,1,0.0,1.0,0.0,2.0,252,252.0,217.0,done,578.0,2017-08-16 14:59:11,False,1109.4726416852743,4.7974564520170295,36.166666666666664,0.0333055542092335,0.8333333333333334,0.0,0.7541155721547877,0.1666666666666666,0.2611208236208236,22.333333333333332,0.0
b039d05a34d8970ee3cbee5cf98ad9e5369772d2,ignite,False,2017-05-10 00:17:40,ignite,,2,2,2,2,1,1.0,10.5,0.0,43.5,164,164.0,128.0,done,4212.0,,False,352.1992067684826,4.604253718907323,9.0,0.0344622529967267,0.5,0.0,0.5606060606060606,0.5,0.0,21.0,0.0
7ea5830a5f28bb52db3efa6955f505e731e87f90,ignite,True,2017-05-12 07:06:05,ignite,52.0,21,80,1,1,1,0.0,11.0,21.0,24.0,1387,489.249999999994,749.0,done,529.0,2017-07-03 09:14:59,False,391.7220997121699,4.76051945516296,6.333333333333333,0.0468559212058713,0.0,0.0,0.5,1.6666666666666667,0.4583333333333333,16.0,0.0
dacf973ef8580ff649fc2dafd5a55a420edf7759,ignite,False,2017-05-16 18:25:44,ignite,,30,27,2,2,1,0.742487569542124,27.5,8.5,341.0,64,64.0,62.0,done,16732.0,,False,700.7735603536694,5.161422081148527,25.5,0.0365024765589893,1.0,0.0,0.8,2.0,0.458974358974359,20.5,0.0
88593b6dd872a5ce7d157d75ece907b628736a99,ignite,False,2017-05-16 19:29:36,ignite,,18,9,1,1,1,0.0,6.0,49.0,9.0,3182,1446.83333333329,2336.0,done,1797.0,,False,88.0,4.586862334388671,5.0,0.0568181818181818,1.0,0.0,0.0,1.0,0.5,12.0,0.0
601722a3937bbc4d1305436d36739519ca645f5e,ignite,False,2017-05-16 22:26:50,ignite,,1,3,1,1,1,0.0,30.0,4.0,272.0,355,335.0,283.0,done,3685.0,,False,4650.988334764292,5.48695104840758,134.0,0.0288110806467526,1.0,0.0,0.6823529411764706,3.0,0.2857142857142857,27.0,0.0
eb80b4096a1705c7e2313ab006322f93fc49b0f4,ignite,False,2017-05-16 23:06:09,ignite,,7,27,1,1,1,0.0,18.0,1.0,153.0,357,336.0,284.0,done,2253.0,,False,2514.9731977575843,5.182630364738425,73.0,0.0312951396392123,1.0,0.5,0.6218071519795657,2.5,0.4974747474747474,25.75,0.0
57efac0331bfa13a09ec1fcc979b6943014245df,ignite,False,2017-05-16 23:22:53,ignite,,2,1,1,1,1,0.0,2.0,0.0,2.0,257,257.0,222.0,done,286.0,,False,699.5445253364838,4.8864165572012075,32.0,0.0457440503656402,0.0,0.0,1.0,1.0,0.3571428571428571,12.0,0.0
99acdb5605192d473fd5f0711090887054892020,ignite,True,2017-05-17 00:09:06,ignite,300.0,6,1,1,1,1,0.0,2.0,0.0,3.0,259,259.0,223.0,done,551.0,2018-03-13 13:18:54,False,609.595693692594,5.002486053107663,41.0,0.0672576929663735,1.0,2.0,0.3333333333333333,3.0,0.5625,19.0,0.0
73fc01c4f021854e3fdc5c9a3bfe9a0650a77055,ignite,False,2017-05-17 01:32:48,ignite,,337,5,14,8,1,2.6938132417402296,1.35714285714286,14.9285714285714,30.71428571428569,484,416.0,444.0,done,1794.0,,False,632.9016904665675,4.479789792207527,23.666666666666668,0.0384822458940942,1.3333333333333333,0.6666666666666666,0.7791666666666667,1.6666666666666667,0.1111111111111111,15.666666666666666,0.0
