commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
6d3821b92e252ba834da793295400eb8bf6d0813,ignite,False,2017-05-17 17:35:47,ignite,,6,11,4,3,1,1.85122681589719,0.75,30.5,4.0,40,40.0,34.0,done,5963.0,,False,4350.861770837666,4.885884603590966,135.0,0.0473429970900264,1.0,11.5,0.7811363085132186,1.5,0.30774068698597,21.5,0.0
2a5a410316acf04934152bf267b199218ea6763b,ignite,False,2017-05-17 18:02:33,ignite,,7,4,1,1,1,0.0,2.0,1.0,2.0,41,41.0,35.0,done,1283.0,,False,647.5708563653304,5.322885570920384,13.5,0.0200077648560464,0.5,0.0,0.7424242424242424,0.5,0.3875,22.5,0.0
bc4209bac205a682729d8ab174348bf188356565,ignite,True,2017-05-17 18:52:01,ignite,526.0,6,2,3,3,1,1.5,1.0,17.0,12.0,261,261.0,225.0,done,3718.0,2018-10-26 12:16:40,False,214.2839304408745,4.442882847431999,6.666666666666667,0.0307576644237405,0.0,0.0,0.8047619047619047,0.6666666666666666,0.75,20.666666666666668,0.0
29a608314aa03471a5513d06322da2d7a48631ed,ignite,False,2017-05-17 19:03:01,ignite,,0,2,1,1,1,0.0,2.0,0.0,14.0,262,262.0,226.0,done,3134.0,,False,135.93368043019473,4.289962713844938,6.0,0.0441391712562446,0.0,0.0,1.0,0.0,1.0,17.0,0.0
44f276aa50945271d8a1f7d65d04df954ded04ef,ignite,False,2017-05-17 20:49:05,ignite,,13,15,2,1,1,0.222284830685688,5.0,11.5,17.5,9,9.0,8.0,done,1364.0,,False,449.26568878470465,4.731203284297433,23.785714285714285,0.0534271007950223,0.8571428571428571,0.0,0.4576179944968764,0.0714285714285714,0.2293391132676846,17.214285714285715,0.0
794e1d3643021319e7aaa0707b288bf6791b44be,ignite,True,2017-05-18 11:42:07,ignite,151.0,111,273,49,35,1,4.58834987371127,1.0612244897959202,162.122448979592,10.0,0,0.0,0.0,done,26087.0,2017-10-16 12:55:57,False,60.540789937185,4.025652398862096,2.3333333333333335,0.0204812596885882,0.0,0.0,0.5185185185185185,0.2222222222222222,0.3148148148148147,12.22222222222222,0.0
ac85a7abe4d0da7bdd8a013e5cbd4976b26e0be7,ignite,True,2017-05-18 18:15:39,ignite,392.0,3,4,2,2,1,0.8631205685666309,15.5,30.5,106.0,3185,1441.33333333329,2338.0,done,2821.0,2018-06-15 08:31:33,False,70.33821172706644,4.083301233168633,3.0,0.0441261373797629,0.0,0.0,0.625,1.0,0.25,18.0,0.0
91b6b13e16788fd528766b0954f0d843b27e3a23,ignite,False,2017-05-18 20:03:00,ignite,,18,6,1,1,1,0.0,14.0,6.0,100.0,26,26.0,22.0,done,857.0,,False,734.6709084218526,4.517783895913708,15.0,0.0204173049838348,0.0,0.0,1.0,1.0,0.8571428571428571,24.0,0.0
59bc11bcc4338ab44a19ec80dd2ba3d62544808e,ignite,False,2017-05-18 21:10:40,ignite,,1,3,1,1,1,0.0,2.0,1.0,2.0,42,42.0,36.0,done,93.0,,False,131.68575291675114,4.518623149244563,13.0,0.098719866895687,0.0,0.0,1.0,2.0,0.6666666666666666,15.0,0.0
f90cae22a8f444d5975b3b2ee1e8181f970e9296,ignite,False,2017-05-19 02:43:34,ignite,,8,3,1,1,1,0.0,2.0,0.0,5.0,267,267.0,231.0,done,135.0,,False,270.8915750127054,5.062513493609915,8.0,0.02953211077024,1.0,0.0,0.3333333333333333,0.0,0.0,15.0,0.0
17007b8589fb7d3fe9ed60ea39af1879b41140aa,ignite,False,2017-05-19 19:11:45,ignite,,6,2,1,1,1,0.0,1.0,3.0,2.0,269,269.0,233.0,done,449.0,,False,161.66617507355792,4.762000391662784,6.0,0.037113514915968,0.0,0.0,0.25,0.0,0.5,14.0,0.0
c3ddea4cd25192ea9cd0cb590f64daffb57f4444,ignite,False,2017-05-19 19:27:10,ignite,,1,2,1,1,1,0.0,44.0,0.0,199.0,270,270.0,234.0,done,10299.0,,False,15.509775004326936,3.725480556997867,1.0,0.0644754678724236,0.0,0.0,1.0,0.0,1.0,10.0,0.0
1924873b26d0704eb188faa3d6f4e6a4730ac126,ignite,True,2017-05-20 01:50:04,ignite,128.0,45,25,10,4,1,3.07448668448536,0.3,1.2,3.1,1720,909.666666666696,1211.0,done,2464.0,2017-09-25 10:28:42,False,923.4979429471967,4.973628355676582,30.928571428571427,0.0329173609607513,0.6428571428571429,0.0,0.7032426846336621,0.7142857142857143,0.325809325386393,18.928571428571427,0.0
39b440fccf5aee8d37aaa742b84e7f286b259c2e,ignite,False,2017-05-20 02:37:50,ignite,,2,17,2,2,1,0.742487569542124,1.5,0.0,9.5,1721,910.666666666696,1212.0,done,5471.0,,False,736.5900902160021,4.767516807455429,22.0,0.0344097174498794,1.3333333333333333,1.0,0.7833333333333333,0.3333333333333333,0.5767195767195767,23.0,0.0
3f92485680647353f2cf9e774f6c4b891072e1ee,ignite,False,2017-05-22 17:09:23,ignite,,8,8,2,2,1,0.5435644431995961,1.5,2.0,4.0,272,272.0,236.0,done,241.0,,False,728.4513239041072,4.9972352515172025,28.0,0.0384377089877949,0.0,0.0,0.95,1.0,0.4545454545454545,17.0,0.0
05c6c4ebfba2f820eb1bdfec57cd4fe353d83b49,ignite,False,2017-05-22 17:18:51,ignite,,20,8,1,1,1,0.0,3.0,2.0,3.0,1723,911.4166666666948,1213.0,done,159.0,,False,738.4945042671787,4.9274209036528855,28.5,0.038690639432925,1.5,0.0,0.6470588235294118,0.5,0.4305555555555556,17.0,0.0
4c575f0f433659760b2f17ea80cbc55d24109551,ignite,False,2017-05-22 18:14:37,ignite,,17,1,1,1,1,0.0,3.0,2.0,3.0,43,43.0,37.0,done,375.0,,False,731.3610640736814,4.871510489800889,17.8,0.0287622786004426,0.6,0.0,0.5918360071301247,0.2,0.3674242424242424,18.2,0.0
89d0cd2e925b3cd45ec8137b3e06d83fa6c8e55e,ignite,False,2017-05-22 18:26:49,ignite,,1,7,1,1,1,0.0,3.0,0.0,4.0,45,45.0,38.0,done,391.0,,False,504.6426221872951,4.746227922687092,18.0,0.0356688064158786,0.0,0.0,0.8,1.0,0.4285714285714285,17.0,0.0
90717b4b7230ca5f5e0fd9318d0aa0a6f5e48064,ignite,False,2017-05-22 18:51:28,ignite,,17,17,1,1,1,0.0,3.0,2.0,3.0,273,273.0,237.0,done,951.0,,False,880.262305079307,5.2671390840556835,35.5,0.0387458572790561,1.25,0.0,0.6729166666666667,0.25,0.244144013880856,21.5,0.0
cd17ee0fee9c3c5fba357f1190e5ffbe9a7e3681,ignite,False,2017-05-22 20:36:27,ignite,,2,2,1,1,1,0.0,30.0,5.0,273.0,27,27.0,23.0,done,3733.0,,False,4650.988334764292,5.48695104840758,134.0,0.0288110806467526,1.0,0.0,0.6823529411764706,3.0,0.2857142857142857,27.0,0.0
f3bb4740c3da5a32df03fd8ef2f08ace6ed9ffdc,ignite,False,2017-05-22 21:46:41,ignite,,11,1,1,1,1,0.0,1.0,6.0,3.0,274,274.0,238.0,done,2329.0,,False,335.0,4.929970612085713,16.0,0.0477611940298507,0.0,0.0,0.6,10.0,0.1875,11.0,0.0
a760e6e72a716f59a0110954c1efb665215cfcaf,ignite,True,2017-05-22 21:56:58,ignite,45.0,8,8,3,3,1,1.2987949406954,10.0,4.0,37.3333333333333,48,48.0,40.0,done,396.0,2017-07-07 15:55:41,False,821.5741375084945,4.885059224708325,19.5,0.0284092198354335,0.75,0.0,0.5364023870417732,0.0,0.3806818181818182,18.5,0.0
e78441c03b2cb1e4d5d6f26462e98eb88b2720c9,ignite,False,2017-05-22 22:15:11,ignite,,9,5,3,3,1,1.4926140680171298,7.66666666666667,25.6666666666667,52.3333333333333,275,275.0,239.0,done,3454.0,,False,326.9769564855337,4.834921567532898,16.0,0.0489331118986908,0.0,0.0,0.6666666666666666,10.0,0.25,14.0,0.0
ca94cf3d6c708218ef22aa40c07c436c75360bc6,ignite,False,2017-05-22 23:45:10,ignite,,224,46,12,6,1,3.07829186265037,1.16666666666667,113.083333333333,14.0,488,420.0,448.0,done,1544.0,,False,310.2596447538531,4.589010339209902,10.0,0.0324702003369224,0.0,0.0,0.275,1.0,0.0,10.0,0.0
5582ebf55083e991d9889fba2f87c1e6c850fa67,ignite,True,2017-05-23 20:29:35,ignite,3.0,20,20,1,1,1,0.0,30.0,0.0,186.0,193,193.0,121.0,done,2487.0,2017-05-27 12:07:01,False,960.1753007102687,5.16584151745051,39.333333333333336,0.0412298722501311,1.0,0.0,0.7962962962962963,1.6666666666666667,0.4224400871459695,23.333333333333332,0.0
e1c825f034f4951c647aea9293f18bd0953b44e3,ignite,False,2017-05-24 00:25:04,ignite,,83,3,4,4,1,1.4263649560306,4.25,14.0,16.0,31,31.0,27.0,done,618.0,,False,784.7251022751582,5.248660092685219,27.0,0.0344069533671329,2.0,0.0,0.6428571428571429,1.0,0.2727272727272727,21.0,0.0
8de68c68eda96c9e24f3f89fb7bd90202d799502,ignite,False,2017-05-24 00:45:27,ignite,,12,4,3,2,1,1.06127812445913,8.66666666666667,1.0,91.0,359,323.5,286.0,done,3963.0,,False,1785.410912407947,5.115124661097405,55.666666666666664,0.034558816994178,1.0,3.6666666666666665,0.6666666666666666,0.6666666666666666,0.1752055660974067,26.0,0.0
dc3450e34db9f882a372a02777dc3122fceb8ca5,ignite,False,2017-05-24 02:46:58,ignite,,96,46,3,2,1,0.213293774185053,0.666666666666667,5.0,3.0,1,1.0,1.0,done,2338.0,,False,853.036066672272,5.249710223638825,34.0,0.0403123146732783,1.0,0.5,0.7916666666666667,1.5,0.4904306220095693,19.0,0.0
b8875870257b8dc867283368067eb4387d7d9859,ignite,False,2017-05-24 05:45:34,ignite,,1,1,1,1,1,0.0,12.0,27.0,48.0,300,168.500000000001,15.0,done,390.0,,False,267.18895473201644,4.788264563050818,9.0,0.0336840271298892,0.0,0.0,0.5,0.0,0.4,19.0,0.0
d8eeea84bef33d33470052fbb86c96d75490c9b8,ignite,True,2017-05-24 17:19:26,ignite,51.0,11,7,3,3,1,1.12211367710911,6.66666666666667,313.0,22.0,5,5.0,3.0,done,2090.0,2017-07-15 01:11:09,True,3252.159360962708,5.340368137576668,105.0,0.0328199664083921,1.5,15.0,0.8096264367816092,0.5,0.3568181818181818,22.0,0.0
ffb4f3c2f17b308ce841c4798c5eb5dcf49602d7,ignite,False,2017-05-25 16:14:21,ignite,,3,1,1,1,1,0.0,44.0,2.0,500.0,1395,486.4999999999949,756.0,done,3653.0,,False,1299.4079995923328,4.955282041461768,34.0,0.0261657616473555,1.0,0.0,0.7567567567567568,2.0,0.5714285714285714,26.0,0.0
a245d620a6c4ca5c560171dcb6f69fa879a17481,ignite,True,2017-05-25 16:43:19,ignite,115.0,126,62,8,5,1,2.29021811195188,4.5,3.875,36.125,280,280.0,243.0,done,5964.0,2017-09-18 14:02:14,False,400.8360816965197,4.590300378459623,13.9375,0.0605141650877312,0.3125,0.375,0.7715031362007169,1.1875,0.4803757721037133,15.375,0.0
59b88f5fef05e36cc50962d156e78b539f136e13,ignite,False,2017-05-26 02:25:48,ignite,,7,5,1,1,1,0.0,6.0,29.0,9.0,283,283.0,245.0,done,363.0,,False,256.3645614571831,4.7289531696802545,17.0,0.0663866554150595,1.0,0.0,0.4444444444444444,1.0,0.6,18.0,0.0
874096f33a68e61d96dfce2ef3af0f354b4ce102,ignite,False,2017-05-26 17:54:59,ignite,,7,1,1,1,1,0.0,45.0,0.0,202.0,285,285.0,247.0,done,10382.0,,False,153.80110650593844,4.677418704467279,8.0,0.0520152304605891,1.0,0.0,0.0,2.0,0.25,13.0,0.0
13c5a5f37a448c5fde66538ff522ff2582db6146,ignite,False,2017-05-26 18:02:37,ignite,,4,4,1,1,1,0.0,45.0,0.0,203.0,286,286.0,248.0,done,10388.0,,False,162.84823041805248,4.637871511775518,8.0,0.0491254954350008,1.0,0.0,0.0,2.0,0.25,12.0,0.0
164e3188f303b3565a53634be713917b0f6e2e85,ignite,False,2017-05-26 22:08:57,ignite,,16,11,1,1,1,0.0,6.0,8.0,9.0,360,322.5,287.0,done,469.0,,False,327.8856177582995,4.764579488884526,5.0,0.0152492202438892,0.0,0.0,0.5,1.0,0.25,26.0,0.0
e59d3890ce4d50b6627e731c13dad36ae05959b4,ignite,False,2017-05-28 03:05:26,ignite,,2,2,1,1,1,0.0,2.0,526.0,7.0,201,201.0,4.0,done,333.0,,False,442.2045377012025,4.426458981408717,13.0,0.0293981605606772,0.0,0.0,0.8571428571428571,0.0,0.5,15.0,0.0
e0b2053e663c76a17b262940cef33399d30ec824,ignite,False,2017-05-29 17:03:39,ignite,,7,2,1,1,1,0.0,2.0,3.0,3.0,0,0.0,0.0,done,913.0,,False,979.9255223796764,4.887520391732204,31.0,0.0316350572487578,1.0,1.0,0.8214285714285714,1.0,0.4545454545454545,34.0,0.0
0f8af137caa6d2ab5bd00ea33a34d4a969adff2b,ignite,False,2017-05-29 23:23:17,ignite,,7,14,3,2,1,1.50996861263682,10.3333333333333,133.333333333333,88.6666666666667,0,0.0,0.0,done,4906.0,,False,108.68426756434567,4.062161460433914,0.6666666666666666,0.0666666666666666,0.0,0.0,0.1818181818181818,1.0,0.0,13.0,0.0
281d105f65f3dfd04c4ffa0ee82d052335506d93,ignite,False,2017-06-02 17:18:40,ignite,,0,4,2,1,1,1.0,2.5,10.5,9.0,1730,902.7500000000272,1217.0,done,587.0,,False,926.3451469479168,4.585203692447935,14.5,0.0079291720683381,0.5,1.5,0.3333333333333333,0.0,0.1176470588235294,19.5,0.0
79ab48b876f2cd8c1b2fe18dea0492c9f2483694,ignite,False,2017-06-02 23:14:15,ignite,,6,4,2,1,1,0.881290899230693,5.0,22.5,8.0,3196,1420.66666666663,2346.0,done,743.0,,False,989.9369450828872,5.069092923647991,35.0,0.035264504593016,0.5,2.5,0.6736111111111112,0.0,0.3693181818181818,18.0,0.0
2e93148fa79f484b5f03e913626cf60bc8cbff2f,ignite,False,2017-06-03 22:56:14,ignite,,1,0,1,1,1,0.0,0.0,0.0,0.0,215,215.0,140.0,done,191.0,,False,1990.7638488405812,5.5556136257793165,35.0,0.0175811912700664,1.0,1.0,0.475,1.0,0.3333333333333333,23.0,0.0
1d0b0765134a81e6626a9ef1c70939085f954847,ignite,False,2017-06-05 17:06:44,ignite,,39,47,1,1,1,0.0,27.0,5.0,116.0,26,26.0,26.0,done,1916.0,,False,1081.7789971961447,4.971610769964214,20.0,0.0362226428682443,0.3333333333333333,0.0,0.7641494684177611,2.3333333333333335,0.3666666666666667,22.333333333333332,0.0
0ce28c6462870f8b6ff798aa6e9236ade490f540,ignite,False,2017-06-05 18:33:47,ignite,,4,7,1,1,1,0.0,44.0,1.0,509.0,3198,1415.8333333332998,2348.0,done,4005.0,,False,635.3254493310789,5.266856579983585,28.0,0.0440719005188295,0.0,0.0,0.8,2.0,0.3181818181818182,16.0,0.0
1ed088c2874345b42bdd97546e94c25657cf00ee,ignite,False,2017-06-05 21:29:24,ignite,,26,0,2,1,1,0.235193381819241,2.5,1.5,3.5,218,218.0,143.0,done,506.0,,False,339.56464712934473,4.41341287950097,11.0,0.0262944702575572,0.25,0.0,0.4301470588235294,0.0,0.2976190476190476,18.0,0.0
2485b984d78331605ff184a893e4fb22c15c77f9,ignite,False,2017-06-05 23:14:29,ignite,,118,26,6,5,1,2.0029321355550502,3.8333333333333295,17.0,21.0,71,69.0,64.0,done,1562.0,,False,378.329558951884,4.58293914366931,11.0,0.0290751799316822,0.0,0.0,0.2307692307692307,1.0,0.0,10.0,0.0
ae4d0739bc59a034e7f9abeb6bc67c1c7c0e7c48,ignite,False,2017-06-06 01:03:40,ignite,,9,11,1,1,1,0.0,1.0,3.0,1.0,220,220.0,145.0,done,285.0,,False,1707.3573643347045,5.454154997183778,52.0,0.03045642411263,0.0,0.0,0.8928571428571429,1.0,0.5217391304347826,26.0,0.0
986c07a0788b5c73c0f1afcd4fb8eee2f1a84a12,ignite,False,2017-06-06 05:16:36,ignite,,3,3,2,2,1,0.91829583405449,1.0,0.0,2.5,223,223.0,148.0,done,266.0,,False,381.4731158997894,4.862708032977565,30.0,0.0786425012657531,0.0,0.0,1.0,2.0,0.3571428571428571,14.0,0.0
eaf8e14ad44d69471fd6c1561b14a2ec849b4252,ignite,False,2017-06-06 16:38:58,ignite,,5,0,1,1,1,0.0,5.0,1.0,5.0,3200,1416.2499999999698,2350.0,done,122.0,,False,88.0,3.959962500721156,1.0,0.0113636363636363,0.0,0.0,0.1666666666666666,0.0,0.0,14.0,0.0
70eea2aa641437a4c74f90f61dfd8fd1de56b08e,ignite,False,2017-06-06 19:31:35,ignite,,5,2,1,1,1,0.0,5.0,1.0,24.0,3204,1418.2499999999698,2353.0,done,3173.0,,False,448.33910688951215,4.738104989731025,9.5,0.0315450530103946,0.5,0.0,0.9615384615384616,1.5,0.0625,16.0,0.0
a2e173053fcd2c3f194ea1907341f18afc7f8adc,ignite,False,2017-06-06 20:13:56,ignite,,2,2,1,1,1,0.0,1.0,0.0,1.0,1736,904.33333333336,1221.0,done,297.0,,False,607.2001622795799,4.904115957773158,14.0,0.023032096186424,0.0,0.0,0.2720588235294118,0.0,0.365079365079365,27.0,0.0
915ea32e5fbe73fbc58255328081003251706850,ignite,False,2017-06-06 20:47:39,ignite,,1,1,1,1,1,0.0,2.0,0.0,4.0,224,224.0,149.0,done,266.0,,False,385.0,4.874071669341202,30.0,0.0779220779220779,0.0,0.0,1.0,2.0,0.3571428571428571,14.0,0.0
98cdcfdff72aa5a7ec9efb9b7f06a67b56c4ab0d,ignite,True,2017-06-06 21:44:38,ignite,30.0,25,7,1,1,1,0.0,28.0,1.0,117.0,3205,1418.7499999999698,2354.0,done,1908.0,2017-07-07 14:44:16,False,743.2549874620161,5.007415432604863,14.714285714285714,0.025267197875846,0.2857142857142857,0.0,0.7191592959885643,1.2857142857142858,0.5261904761904762,20.714285714285715,0.0
5c77dab546f1eded908fd74a51eaef59054e038c,ignite,False,2017-06-08 18:33:13,ignite,,27,2,5,5,1,1.94686429210791,2.8,10.4,42.4,513,444.5,473.0,done,1468.0,,False,2762.663291592804,4.562001500707382,109.0,0.0395316489723885,1.0,0.0,0.88507326007326,1.5,0.2555555555555555,20.0,0.0
d5ecf0a7e1683a060cd5c0b1dd2ba0d49c678947,ignite,False,2017-06-08 19:29:21,ignite,,57,2,7,5,1,2.5989347977704003,2.0,0.285714285714286,40.4285714285714,514,445.5,474.0,done,1470.0,,False,5327.373408989905,4.43648759999538,181.5,0.0340910032850607,1.0,1.0,0.8948452035992069,2.0,0.2071428571428571,18.0,0.0
eff3e09cb66738e987f7993a7d68e2278c4afe95,ignite,False,2017-06-08 22:58:10,ignite,,5,5,1,1,1,0.0,1.0,0.0,3.0,1742,908.916666666693,1226.0,done,133.0,,False,113.65612840636872,4.17245652090535,4.5,0.0605018211375248,0.0,0.0,0.25,1.5,0.3958333333333333,11.5,0.0
975c9bc480decb5a06d7cda5434745e5b264d401,ignite,False,2017-06-08 23:47:46,ignite,,72,14,14,4,1,3.04740315349433,3.5,1.42857142857143,45.07142857142861,374,323.0,301.0,done,5690.0,,False,52.238414282695125,3.960254184335522,1.6666666666666667,0.0979805377949387,0.0,0.0,0.1111111111111111,1.6666666666666667,0.4285714285714285,10.666666666666666,0.0
4479f2135116d5f8a587af58a20feb5eb2c93e5e,ignite,False,2017-06-09 16:56:08,ignite,,58,40,1,1,1,0.0,1.0,2.0,2.0,3206,1412.0833333333096,2355.0,done,4301.0,,False,938.344651232234,5.212899329684598,41.57142857142857,0.039586416054225,0.8571428571428571,0.0,0.4360905760905761,1.7142857142857142,0.2620208738629791,22.428571428571427,0.0
03ec10757f62118753a7bfa02749c21c6eea3d51,ignite,False,2017-06-09 20:41:52,ignite,,2,0,1,1,1,0.0,3.0,74.0,3.0,228,228.0,152.0,done,266.0,,False,731.5638368973979,4.654170587363268,26.0,0.0355403024160781,1.0,0.0,0.8333333333333334,2.0,0.7777777777777778,16.0,0.0
ffe1a010c9452954aabd091b25e3dc47128acdcd,ignite,False,2017-06-09 23:20:07,ignite,,1,1,1,1,1,0.0,27.0,1.0,225.0,1747,913.166666666693,1229.0,done,6695.0,,False,166.9080620655929,4.91007355953623,4.0,0.0239652893365213,0.0,0.0,0.75,0.0,0.5,14.0,0.0
f9ed6120baa6d0db826f1e58f4fd7b791711734a,ignite,False,2017-06-10 00:15:28,ignite,,3,5,1,1,1,0.0,6.0,0.0,29.0,1748,914.166666666693,1230.0,done,3064.0,,False,1839.1082943944568,5.103207134994749,55.0,0.0299057973734544,1.0,0.0,0.9310344827586208,0.0,0.5454545454545454,21.0,0.0
d38dfcd5c4a49b6ec4be1cfdb4f28f7d152cd14a,ignite,False,2017-06-13 19:01:16,ignite,,1,14,3,3,2,1.4294732983598402,19.0,5.0,268.33333333333303,290,290.0,0.99999988079071,done,3910.0,,False,2193.58810099808,5.194276892952995,61.0,0.0278083200634818,1.0,0.0,0.5957446808510638,4.0,0.2631578947368421,27.0,0.0
4a86cae203ed9aed953cd6093884cf8cab4531e3,ignite,False,2017-06-13 21:48:39,ignite,,8,1,1,1,1,0.0,4.0,1.0,27.0,293,293.0,254.0,done,1190.0,,False,213.96993759735608,4.566727670257689,6.0,0.0280413223809536,0.0,0.0,0.7777777777777778,0.0,0.75,19.0,0.0
d369dfc4973c179861d1d2ff37fbe8c6c0543d1a,ignite,False,2017-06-13 22:48:08,ignite,,8,1,2,2,1,0.5032583347756461,0.5,62.0,1.0,35,35.0,31.0,done,46.0,,False,162.51574464281416,4.46749423415435,8.0,0.0492259997182601,0.0,0.0,1.0,0.0,0.25,13.0,0.0
ab62ce847cb73854f31f1232144f487786a6a3d1,ignite,True,2017-06-13 22:56:12,ignite,63.0,2,0,1,1,1,0.0,21.0,1.0,157.0,1,1.0,1.0,done,1320.0,2017-08-16 14:59:11,False,1679.0110171712636,5.278938153275328,49.0,0.0291838466209432,1.0,2.0,0.6857142857142857,0.0,0.5789473684210527,29.0,0.1237113402061855
33a9cc4cf9b32d93e34c5855d52ce208a3fd8228,ignite,False,2017-06-13 22:56:27,ignite,,3,9,1,1,1,0.0,2.0,14.0,5.0,2,2.0,2.0,done,215.0,,False,714.2947911220265,4.84846252957011,19.0,0.031043759954022,1.0,0.0,0.6125,0.5,0.1875,21.0,0.0
95257a16aef0bc0bbacdee03503ee483ffc75bda,ignite,False,2017-06-13 22:56:38,ignite,,5,4,1,1,1,0.0,9.0,43.0,18.0,3,3.0,3.0,done,158.0,,False,615.6474895592379,5.0682138030327675,25.0,0.0406076536069339,1.0,0.0,0.4090909090909091,0.0,0.1818181818181818,25.0,0.0
8e1439782b993c8ccb974bcdbd55d4f2b28a5489,ignite,False,2017-06-13 22:57:22,ignite,,1,1,1,1,1,0.0,23.0,0.0,113.0,6,6.0,6.0,done,1805.0,,False,5830.432076700316,5.682693780955426,123.0,0.0210962066587714,5.0,7.0,0.5972222222222222,4.0,0.25,27.0,0.0
ef732dae02673c2ce79575b57454a573f0d1d591,ignite,False,2017-06-13 22:57:37,ignite,,2,2,1,1,1,0.0,4.0,43.0,4.0,7,7.0,7.0,done,297.0,,False,900.1400129189286,5.185515040774621,32.0,0.0355500250413621,2.0,0.0,0.3636363636363636,0.0,0.1538461538461538,24.0,0.0
5eb40528bd6e52b4c13a4c21ecca74407b081898,ignite,False,2017-06-13 22:57:57,ignite,,2,0,1,1,1,0.0,6.0,43.0,9.0,8,8.0,8.0,done,359.0,,False,620.3910001730775,4.885864996828833,18.0,0.0290139605425906,0.0,0.0,0.4545454545454545,0.0,0.375,23.0,0.0
e4f203b512cba1dc8ae82b506cadebfed3fd7f65,ignite,False,2017-06-13 22:58:12,ignite,,68,53,4,2,1,0.4026711991001529,4.75,2.25,29.75,3210,1407.9999999999802,2359.0,done,1626.0,,False,974.2818358107168,4.750959755315923,22.0,0.0390189604400613,0.0,0.0,0.2887254901960784,3.5,0.3874999999999999,17.0,0.0
fd7050c72c8125ed1dd213ef781bdb9971d00413,ignite,False,2017-06-13 23:02:54,ignite,,25,0,1,1,1,0.0,0.0,0.0,0.0,298,298.0,257.0,done,46.0,,False,300.9705508214449,3.707299197694445,17.0,0.0564839315793573,0.0,0.0,1.0,0.0,0.0,9.0,0.0
3e509aa604ca342b3f42a73e771a5a4f678d7132,ignite,False,2017-06-13 23:13:43,ignite,,1,1,1,1,1,0.0,1.0,0.0,2.0,36,36.0,32.0,done,743.0,,False,60.94436251225965,4.214262795507957,3.0,0.0492252257031405,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,24.0,0.0
dea416fa65874d4e33b37b46368f9e476a3904f4,ignite,False,2017-06-14 00:00:32,ignite,,2,15,1,1,1,0.0,30.0,3.0,171.0,2,2.0,2.0,done,4941.0,,False,7583.103343865799,5.911922955634056,209.0,0.0275612754465579,2.0,5.0,0.7,2.0,0.3818181818181818,36.0,0.0
34f8c244313ebf94b65c40d5f17dc507f2b54251,ignite,False,2017-06-14 00:32:33,ignite,,15,7,1,1,1,0.0,19.0,0.0,112.0,384,331.5,309.0,done,1585.0,,False,2324.0834084860235,5.577882413708721,40.0,0.017211086251873,0.0,0.0,0.5666666666666667,6.0,0.3333333333333333,19.0,0.0
c49daaecc8db6c0d71927cc149274e9b51e37911,ignite,False,2017-06-14 00:45:21,ignite,,10,0,2,2,1,0.7219280948873621,0.5,0.0,1.0,37,37.0,33.0,done,1373.0,,False,1919.2563872907267,5.016403765830243,53.6,0.0283441729073369,1.0,0.0,0.5853600103600105,0.0,0.2299477092955354,30.8,0.0
6aecaa358c1f9365eb8b1d073634ac74cc65f4d6,ignite,False,2017-06-14 01:08:24,ignite,,36,34,2,1,1,0.8224042259549891,11.0,27.0,64.5,385,332.5,310.0,done,2071.0,,False,385.1513124305866,4.626376381117367,8.75,0.0309838645612117,0.0833333333333333,0.0,0.6862012987012988,1.5,0.4902116402116402,18.333333333333332,0.0
3bf8b0319fc50cb4a9294f90f4cf7b689bc48a77,ignite,False,2017-06-14 19:57:40,ignite,,5,4,2,2,1,0.7642045065086199,22.5,0.0,261.0,3,3.0,3.0,done,7026.0,,False,441.2280557011547,4.884901751154201,16.0,0.033122076575196,0.0,0.0,0.6298701298701299,1.5,0.3552631578947368,20.0,0.0
