commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
40db31ef76303215db1703166c94b795cd2eb2b2,ignite,False,2017-06-14 20:16:08,ignite,,29,30,5,4,1,1.37015757767494,9.4,37.4,111.6,299,299.0,258.0,done,8313.0,,False,348.739945132181,4.5726252406307974,11.875,0.0485829112522051,0.25,0.0,0.6111607142857143,1.75,0.2575657894736842,16.375,0.0
4e973551a4264395aa7fe167aba61736a0d259e6,ignite,False,2017-06-14 20:49:13,ignite,,19,3,3,2,1,1.32217934551667,1.6666666666666698,0.0,10.3333333333333,300,300.0,259.0,done,1194.0,,False,601.0995588557226,4.626861407199875,20.666666666666668,0.0356176732612028,0.3333333333333333,0.0,0.7986111111111112,1.0,0.4181818181818181,17.333333333333332,0.0
8b85477eabd6e9059d3849a277b9494845b67293,ignite,False,2017-06-14 21:47:29,ignite,,4,0,1,1,1,0.0,46.0,0.0,525.0,388,335.5,313.0,done,3922.0,,False,1523.659056696199,5.0747509549155225,60.0,0.0393788884306571,0.0,0.0,0.7692307692307693,7.0,0.25,24.0,0.0
51e6aed7c82e4c7885b85c57a7235f0d5872b7e7,ignite,False,2017-06-14 22:00:46,ignite,,3,0,1,1,1,0.0,21.0,48.0,45.0,5,5.0,4.0,done,2354.0,,False,610.5785492955772,4.574632952706392,16.0,0.0246385964388927,0.0,0.0,0.2980392156862745,0.0,0.638095238095238,29.666666666666668,0.0
0292110a0427ecce0b10f9b3393d0c1b94b254f6,ignite,False,2017-06-14 22:37:15,ignite,,3,3,1,1,1,0.0,22.0,0.0,46.0,6,6.0,5.0,done,2357.0,,False,610.5785492955772,4.574632952706392,16.0,0.0246385964388927,0.0,0.0,0.2980392156862745,0.0,0.638095238095238,29.666666666666668,0.0
e7a7751a9d60c541c57f570779a6301abdb696b5,ignite,False,2017-06-14 22:53:22,ignite,,4,1,1,1,1,0.0,10.0,0.0,14.0,303,303.0,261.0,done,581.0,,False,132.0,4.139225124281843,6.0,0.0454545454545454,0.0,0.0,0.75,1.0,0.75,12.0,0.0
59dace5a3883596d7edb661e6f8a328cca4a059e,ignite,False,2017-06-15 00:11:23,ignite,,1,1,1,1,1,0.0,18.0,0.0,165.0,389,336.5,314.0,done,2244.0,,False,5612.551488811176,5.646404395791164,164.0,0.029220221912786,2.0,1.0,0.7051282051282052,4.0,0.4390243902439024,28.0,0.0
86125baf871d2a686fa1e8fb9af19ec44e013b40,ignite,False,2017-06-15 00:35:55,ignite,,2,0,1,1,1,0.0,2.0,2.0,4.0,11,11.0,10.0,done,4319.0,,False,3332.4069625628354,5.669244843718419,52.0,0.0156043366204014,4.0,0.0,0.7045454545454546,0.0,0.2758620689655172,23.0,0.0
aef982c1953aa9eacd8aa9e2fe2b6db3b7be463b,ignite,False,2017-06-15 01:27:41,ignite,,0,21,3,2,1,1.57511459141066,2.3333333333333304,0.333333333333333,6.0,112,112.0,91.0,done,3327.0,,False,525.6114151744315,4.491527752314681,16.6,0.0525568747589068,0.2,0.0,0.8047619047619048,0.6,0.5063636363636363,18.2,0.0
e651aeaad3d0d40859145df8e810f29ed9dc1d48,ignite,False,2017-06-15 01:43:14,ignite,,15,21,1,1,1,0.0,4.0,0.0,32.0,306,306.0,263.0,done,1212.0,,False,310.88756091232244,4.418964964547307,9.5,0.0438828968875006,0.0,0.0,0.90625,0.5,0.4375,15.5,0.0
666aab9f345743f5faff3751bd8bb14296bceaca,ignite,False,2017-06-15 03:06:11,ignite,,2,3,1,1,1,0.0,22.0,0.0,47.0,235,235.0,158.0,done,2357.0,,False,2609.0679930198785,4.6335246414506495,35.333333333333336,0.0189864488803958,0.0,0.0,0.2888888888888889,0.0,0.3999999999999999,28.333333333333332,0.0
c828e0cfb1bd4700883cc6809f4ebe8ef1f935cf,ignite,False,2017-06-15 03:17:08,ignite,,0,1,1,1,1,0.0,23.0,0.0,48.0,238,238.0,159.0,done,2356.0,,False,859.5598053287767,4.540879673912866,28.0,0.0325748130920223,0.0,0.0,0.3125,0.0,0.7142857142857143,34.0,0.0
1a52eb5291090e43a8e5da21fd931cc3cae37e50,ignite,False,2017-06-15 03:45:21,ignite,,2,3,1,1,1,0.0,23.0,0.0,49.0,239,239.0,160.0,done,2355.0,,False,6936.122004776246,4.7877559748493725,86.0,0.0123988591810784,0.0,0.0,0.2307692307692307,0.0,0.0,30.0,0.0
05fd6804e769c98a3d08556cbd2fe6c7efcaa258,ignite,True,2017-06-15 16:44:54,ignite,89.0,5,7,1,1,1,0.0,7.0,7.0,13.0,393,340.5,318.0,done,325.0,2017-09-13 10:42:31,False,450.00875002918286,4.834480716051013,21.5,0.0481750116636116,1.0,0.0,0.8035714285714286,1.0,0.3496503496503496,17.0,0.0
037ee6f4555a0de403bb829e0983a715251191d9,ignite,False,2017-06-15 17:05:45,ignite,,6,2,2,1,1,0.811278124459133,12.0,3.5,72.0,394,341.5,319.0,done,2447.0,,False,884.9736273657712,5.05633157435592,14.0,0.0155000345785443,0.3333333333333333,1.0,0.5066666666666667,0.6666666666666666,0.6158730158730159,26.333333333333332,0.0
b48f4dea994fee47c8da4ddd00d9e9dc6d412e5a,ignite,False,2017-06-15 17:21:26,ignite,,1,2,1,1,1,0.0,46.0,0.0,529.0,309,309.0,265.0,done,3996.0,,False,247.70981551934375,4.949994465508712,11.0,0.0444067990480619,1.0,0.0,0.4444444444444444,2.0,0.375,20.0,0.0
4a274bfac63127ea30c82e5f71b00358fab621f2,ignite,True,2017-06-15 18:12:17,ignite,158.0,133,124,15,3,1,1.58466405922973,3.53333333333333,2.3333333333333304,54.6666666666667,3220,1414.16666666664,2365.0,done,6108.0,2017-11-21 10:12:21,False,576.1615898667171,4.586095770518966,14.266666666666667,0.0533285667629669,0.1333333333333333,0.1,0.6015269194671841,2.3333333333333335,0.4139646464646464,17.133333333333333,0.0
aac08bd8c7ff294c3d9fcb3a56c4ec69fbee5369,ignite,False,2017-06-15 18:34:27,ignite,,13,5,2,2,1,0.991076059838222,11.0,3.0,65.0,3221,1414.4999999999698,2366.0,done,159.0,,False,10.5041920831875,3.5027352286602964,1.0,0.1359175702195329,0.0,0.0,0.0,0.5,0.5,7.0,0.0
39a38fd9338d158c9d150f7832d00c82af107dac,ignite,False,2017-06-15 18:59:35,ignite,,3,0,1,1,1,0.0,6.0,0.0,20.0,241,241.0,162.0,done,1215.0,,False,745.2057069089891,4.851327537751915,27.0,0.0362316065881893,3.0,2.0,0.8666666666666667,2.0,0.25,20.0,0.0
279612e50e3c358b1b5876f90d7c860b8598b37f,ignite,False,2017-06-15 19:01:09,ignite,,3,0,1,1,1,0.0,6.0,0.0,20.0,241,241.0,162.0,done,1204.0,,False,745.2057069089891,4.851327537751915,27.0,0.0362316065881893,3.0,2.0,0.8666666666666667,2.0,0.25,20.0,0.0
594a56925a6b3eccd6efb37562ff99ed2184ca95,ignite,False,2017-06-15 19:52:53,ignite,,2,3,1,1,1,0.0,20.0,0.0,127.0,398,345.5,321.0,done,1612.0,,False,1543.1468562500022,5.485424657626835,25.0,0.0137504244648311,0.0,0.0,0.5833333333333333,5.5,0.2291666666666666,20.0,0.0
77dcfcd70f4117e6731853597adedfe5c9463b2a,ignite,False,2017-06-15 20:16:25,ignite,,2,1,1,1,1,0.0,26.0,0.0,192.0,400,347.5,323.0,done,2141.0,,False,81.40967379910403,3.998652546878166,2.0,0.0245671049479381,0.0,0.0,0.0,0.0,1.0,20.0,0.0
e34db1e14ab6a25b62bb65dea9babafb19192915,ignite,False,2017-06-15 20:46:42,ignite,,1,3,2,2,1,1.0,9.5,0.0,86.0,3225,1418.3333333333096,2370.0,done,6564.0,,False,3206.8312767886837,5.538750092645418,69.5,0.0218500985998638,2.5,0.0,0.7074038917892738,1.0,0.4482758620689655,25.5,0.0
01caff4d851401fbcb86d370e5a34b51a2035387,ignite,False,2017-06-15 20:56:35,ignite,,1,1,1,1,1,0.0,3.0,94.0,4.0,3226,1419.16666666664,2371.0,done,237.0,,False,204.0,4.139712731966508,8.0,0.0392156862745098,0.0,0.0,0.625,1.0,0.0,13.0,0.0
6f06ce9e36bd5ec88e2bd1ab00b9605997276fbf,ignite,False,2017-06-15 22:58:46,ignite,,1,1,1,1,1,0.0,42.0,0.0,239.0,248,248.0,167.0,done,2337.0,,False,1682.9777747577175,5.437400704941305,53.0,0.0314918003047484,0.0,0.0,0.7692307692307693,2.0,0.4242424242424242,25.0,0.0
ff678ce3823e70804bfea649dd67640a295aa9ea,ignite,False,2017-06-15 23:02:13,ignite,,0,2,1,1,1,0.0,13.0,50.0,39.0,249,249.0,168.0,done,2378.0,,False,122.62388523751017,4.095170188871224,3.0,0.0244650542118226,0.0,0.0,0.4285714285714285,0.0,0.3333333333333333,18.0,0.0
210c697edf1d4d35200b103df457c3609c8c1e37,ignite,False,2017-06-15 23:22:59,ignite,,0,2,2,1,1,1.0,1.0,44.0,1.0,250,250.0,169.0,done,1954.0,,False,2034.1386441071304,4.947897901319877,76.0,0.0373622516932023,1.0,0.0,0.7916666666666666,1.0,0.3076923076923077,27.0,0.0
44f2d4cc52ceb378c4298952b26557a50c3930dd,ignite,False,2017-06-16 03:52:34,ignite,,2,0,1,1,1,0.0,10.0,0.0,21.0,17,17.0,16.0,done,2688.0,,False,3899.994707284961,5.463132465620528,154.0,0.039487233075557,4.0,7.0,0.5833333333333334,0.0,0.125,24.0,0.0
9def3bf1678743c862c6eb14fc87b96c91e0fa45,ignite,False,2017-06-16 05:18:44,ignite,,2,0,1,1,1,0.0,10.0,0.0,22.0,254,254.0,172.0,done,2690.0,,False,22.458839376460833,3.845350936622435,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.0,0.0
ab7d7955b5f6ffe170ca5588c6c45d390c84df08,ignite,True,2017-06-16 05:40:39,ignite,89.0,17,1,4,2,2,1.97493750120193,11.0,15.0,90.5,309,168.833333333334,0.687224864955953,done,4121.0,2017-09-13 08:46:15,False,353.0356250009759,4.740454982062045,10.0,0.0216566072362067,0.5,0.0,0.7083333333333333,0.5,0.75,15.5,0.0
72fb7ee049847cc9ca25be0d933b40ee6d597a07,ignite,False,2017-06-16 05:43:56,ignite,,2,0,1,1,1,0.0,11.0,15.0,51.0,255,255.0,173.0,done,1339.0,,False,685.3837764299259,5.326398299361669,14.0,0.0204265120965135,1.0,0.0,0.5882352941176471,0.0,0.4,18.0,0.0
c7f0151edd593439a4bb30cfdab63e6f4da17039,ignite,False,2017-06-16 06:18:47,ignite,,4,0,1,1,1,0.0,2.0,0.0,3.0,259,259.0,176.0,done,538.0,,True,1680.1491672458988,5.043900289050081,36.0,0.0223056596474731,1.0,1.5,0.6156840934371524,0.0,0.2301136363636363,28.5,0.0
6c25d2a6fb3e4f44e245f8ea3aa196801eaa57bf,ignite,False,2017-06-16 08:25:08,ignite,,15,22,4,2,1,1.53102227975883,6.75,5.0,44.0,409,355.5,331.0,done,2382.0,,False,883.5133655972126,5.013987656643414,18.0,0.0289108500756894,0.4,0.0,0.4710476190476191,1.8,0.4423809523809523,23.6,0.0
32ff1666fe2b5f141d8c93f6aeffc195f6bd80a1,ignite,True,2017-06-16 15:03:45,ignite,437.0,1,9,2,1,1,0.7219280948873621,23.5,0.0,272.5,3234,1425.8333333332998,2375.0,done,4815.0,2018-08-28 14:46:29,False,757.9911676926542,4.65928287853705,25.4,0.0345612590881722,0.4,0.0,0.4567287784679089,0.4,0.3038095238095238,23.2,0.0
82538758af343a94df1435cef5aa0de317a219b0,ignite,False,2017-06-16 15:15:26,ignite,,2,2,1,1,1,0.0,10.0,0.0,24.0,265,265.0,181.0,done,2693.0,,False,22.458839376460833,3.845350936622435,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.0,0.0
d16e22c3af0411ff8bc88d0e1cd029d0da79e0b9,ignite,True,2017-06-16 15:36:40,ignite,230.0,7,4,1,1,1,0.0,18.0,0.0,54.0,3236,1427.8333333332998,2377.0,done,2069.0,2018-02-01 15:42:42,False,300.16030763377,5.104488437125316,15.0,0.0499732963303786,0.0,0.0,0.6666666666666666,2.0,0.5,17.0,0.0
265a029673296796d9eed8cd225294fe6afd8433,ignite,False,2017-06-16 16:22:54,ignite,,14,0,4,1,1,1.9502120649147496,0.25,2.0,2.0,312,312.0,267.0,done,1240.0,,False,30.0,3.8349625007211574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
b61863d2cd48874b11c0e25c1540ef577795e7da,ignite,False,2017-06-16 17:23:45,ignite,,1,12,2,1,1,0.961236604722876,12.0,0.0,71.0,410,356.5,332.0,done,2074.0,,False,1423.6648792355363,5.452050475035424,17.0,0.0110382589475872,0.0,0.0,0.5541666666666667,3.0,0.3508771929824561,26.0,0.0
c10c275de9ed804278baa570bf8da0ed4e9a34e7,ignite,False,2017-06-16 19:32:47,ignite,,1,2,1,1,1,0.0,26.0,0.0,273.0,412,358.5,333.0,done,2323.0,,False,264.97209216286,4.851124221186702,11.0,0.0415138058888068,1.0,0.0,0.75,2.0,0.3333333333333333,23.0,0.0
617ce67dc22efd88766a0cdd63650102dc8b17c6,ignite,False,2017-06-16 19:55:26,ignite,,2,2,1,1,1,0.0,13.0,10.0,29.0,12,6.33333333333333,12.0,done,2693.0,,False,1074.2118806399465,5.237089641759402,22.0,0.0222928266159032,1.0,0.0,0.4714912280701754,0.0,0.3531746031746031,25.0,0.0
bf55814d2cd689ab6165c65e5a41e123234d4d54,ignite,True,2017-06-16 20:06:12,ignite,305.0,159,38,8,7,1,2.22354509681281,1.25,2.125,10.25,132,122.833333333333,114.0,done,105.0,2018-04-18 03:44:44,False,120.92782504182703,4.33965816165291,4.0,0.0330775815956043,0.0,0.0,0.75,0.0,0.6666666666666666,12.0,0.0
e50bbf34fad19185fec353bc3d4111fdbde59f87,ignite,False,2017-06-16 21:09:46,ignite,,7,4,1,1,1,0.0,18.0,0.0,54.0,3236,1427.8333333332998,2377.0,done,2069.0,,False,300.16030763377,5.104488437125316,15.0,0.0499732963303786,0.0,0.0,0.6666666666666666,2.0,0.5,17.0,0.0
96b1f61371fa1af0e469c2ecd23264d9ef6b4d6c,ignite,False,2017-06-16 22:14:31,ignite,,54,16,5,3,1,2.1237389244066,0.4,1.2,2.6,413,359.5,334.0,done,2085.0,,False,993.5951394976285,4.669461278024075,16.625,0.0142512190399054,0.25,0.0,0.5754491916129847,0.25,0.0643939393939393,23.625,0.0
f6df8fb0eb18fabb8d74c1a5825192b36b390545,ignite,False,2017-06-16 22:35:46,ignite,,3,2,2,2,1,0.7219280948873621,3.0,2.0,7.5,133,123.833333333333,115.0,done,240.0,,False,1399.3799855771183,5.425338852383628,15.0,0.0107190328249648,0.0,0.0,0.72,0.0,0.7692307692307693,20.0,0.0
c8d572fdd724177b4e88c416bc21243a5ee4f733,ignite,False,2017-06-16 23:59:46,ignite,,27,19,5,3,1,1.9971959923746,1.6,2.0,6.0,9,9.0,8.0,done,2533.0,,False,187.29612798276648,4.6964929123410935,10.0,0.0533913867184703,0.0,0.0,1.0,2.0,0.3333333333333333,24.0,0.0
f391196b44bf2f7577e7c989785df38fa66e801b,ignite,False,2017-06-16 23:59:46,ignite,,0,4,1,1,1,0.0,3.0,1.0,5.0,8,8.0,7.0,done,3091.0,,False,974.0926323655118,5.101646808559308,32.0,0.0328510851399115,1.0,2.0,0.9047619047619048,1.0,0.4,19.0,0.0
6bd4db53a64a82dedcfcc21d6abac5d1103cba56,ignite,False,2017-06-17 00:16:40,ignite,,1,1,1,1,1,0.0,1.0,0.0,2.0,320,320.0,272.0,done,711.0,,False,73.57433114250611,4.86157581776481,1.0,0.0135916967843458,0.0,0.0,0.5,1.0,0.5,12.0,0.0
5376f22918627e53aeade5abd97726b710e53090,ignite,False,2017-06-17 00:29:37,ignite,,1,1,1,1,1,0.0,8.0,51.0,18.0,270,270.0,185.0,done,1125.0,,False,70.30835464468075,4.091135423220312,2.0,0.0284461215186652,0.0,0.0,0.5,0.0,1.0,22.0,0.0
848af3609f9aad462d5e939e708d8284eb5d00e0,ignite,True,2017-06-17 03:07:15,ignite,496.0,27,25,4,4,1,1.63153062110986,12.5,0.0,204.25,113,113.0,92.0,done,9949.0,2018-10-26 12:16:40,False,948.2354546064574,4.9544679530804,35.166666666666664,0.0440760461187533,0.6666666666666666,0.1666666666666666,0.8212272831838049,2.8333333333333335,0.3239117364117364,21.0,0.0
8c04df63f128f2c09ae57b0897deb65f94537202,ignite,False,2017-06-17 03:28:13,ignite,,1,1,1,1,1,0.0,1.0,0.0,3.0,324,324.0,274.0,done,711.0,,False,90.76048999263462,4.948853491229621,1.0,0.0110180101504647,0.0,0.0,0.5,1.0,0.5,14.0,0.0
ace3976973ebab084fb626f8bb47606c0e0ec4b3,ignite,False,2017-06-17 04:40:39,ignite,,3,1,1,1,1,0.0,3.0,0.0,9.0,272,272.0,187.0,done,3086.0,,False,2653.8058488940615,5.688957725410369,81.0,0.0305222026825194,2.0,1.0,0.8043478260869565,1.0,0.5121951219512195,27.0,0.0
3a1658590d028c42435f47fcccceedaa11c9d436,ignite,False,2017-06-17 06:03:54,ignite,,1,1,1,1,1,0.0,20.0,0.0,134.0,415,361.5,335.0,done,1555.0,,False,1879.6946010234535,5.60234658645403,27.0,0.0143640355115661,0.0,0.0,0.5483870967741935,6.0,0.3684210526315789,19.0,0.0
bf3643dd64c7bf309774a87ccf38153a7a8ee118,ignite,False,2017-06-17 15:20:14,ignite,,0,2,1,1,1,0.0,12.0,1.0,52.0,3238,1427.5833333332998,2379.0,done,1341.0,,False,662.0384611145669,5.318468518503553,14.0,0.0211468076589243,1.0,0.0,0.625,0.0,0.4,18.0,0.0
e7d0e7908d3efbfd8e1d30dc404f3c1f8641fef5,ignite,False,2017-06-17 22:00:29,ignite,,2,1,1,1,1,0.0,15.0,51.0,51.0,276,236.0,198.0,done,1080.0,,False,437.59408271283183,5.016993525203433,18.0,0.0411340114299771,1.0,0.0,0.8888888888888888,3.0,0.25,24.0,0.0
b172b4b27b07d09e726faf0a3e41747d6158cdc8,ignite,False,2017-06-17 23:31:35,ignite,,12,2,1,1,1,0.0,5.0,2.0,8.0,274,274.0,189.0,done,108.0,,False,137.6075250475963,4.5786444956264845,7.0,0.0508693110902097,0.0,0.0,1.0,1.0,0.6,23.0,0.0
5a636646137bdb829e0aa393acaa9b7043d0c465,ignite,False,2017-06-17 23:41:02,ignite,,2,2,2,2,1,1.0,9.0,4.0,38.5,421,367.5,338.0,done,1298.0,,False,335.96285731958125,4.5701502611381954,8.0,0.051480112401774,0.0,0.0,0.8571428571428572,1.0,0.3809523809523809,17.0,0.0
6143bc96917409af9e267af789d802883945867a,ignite,False,2017-06-18 16:11:58,ignite,,1,1,1,1,1,0.0,0.0,0.0,0.0,423,369.5,339.0,done,1316.0,,False,4618.1022236894005,5.717700912288749,195.0,0.042225137200236,1.0,0.0,0.7586206896551724,4.0,0.2083333333333333,30.0,0.0
e1ea70932cdb742adc84183ed4b36a35c3eae6e8,ignite,False,2017-06-19 21:58:59,ignite,,3,1,1,1,1,0.0,3.0,53.0,6.0,3239,1423.4999999999698,2380.0,done,287.0,,False,906.2896755081445,4.718207319970914,10.0,0.0307419662723169,0.5,0.0,0.3275862068965517,1.0,0.71875,16.5,0.0
807cab28575efd221a0cba9846549a6ad1273ed6,ignite,True,2017-06-19 22:44:07,ignite,21.0,27,27,4,2,1,1.7447753260936898,6.75,2.0,115.75,3240,1424.4999999999698,2381.0,done,5481.0,2017-07-11 08:27:57,False,2005.520294252591,5.310830575612865,57.666666666666664,0.0278156997992723,1.3333333333333333,0.3333333333333333,0.6836287131986056,2.3333333333333335,0.4393892485223755,26.5,0.0009980039920159
f6f5e49413072a74c3712f3fba03946807ff58c7,ignite,False,2017-06-19 23:52:08,ignite,,11,9,1,1,1,0.0,18.0,4.0,81.0,3241,1425.4999999999698,2382.0,done,1707.0,,False,1441.3609043598271,5.217810608367588,45.0,0.0312204943702053,1.0,0.0,0.7419354838709677,3.0,0.2666666666666666,39.0,0.0
fefffc04b0665c6d8cf65a88ec24ef7945b7bce6,ignite,False,2017-06-19 23:54:42,ignite,,5,7,3,2,1,1.25162916738782,9.33333333333333,0.666666666666667,173.333333333333,3242,1426.4999999999698,2383.0,done,2332.0,,False,2978.561273749032,5.34473501049821,75.0,0.025179941960905,1.0,2.0,0.6271186440677966,2.0,0.6206896551724138,27.0,0.0086206896551724
5560b12c0cc87365b504374cee234e7011c4756b,ignite,False,2017-06-20 17:45:07,ignite,,2,0,1,1,1,0.0,1.0,5.0,1.0,3248,1432.41666666664,2386.0,done,262.0,,False,656.9210517614794,4.987317248035707,27.0,0.0411008292816948,1.0,0.0,0.4,3.0,0.1,20.0,0.0
9440fe6c5aa6cce6bf3e219504b6c822a040d15b,ignite,False,2017-06-20 19:19:33,ignite,,53,3,6,4,1,2.1570561473597603,2.1666666666666696,3.3333333333333304,40.5,527,451.5,487.0,done,1543.0,,False,5510.922607592427,4.427238703512026,187.0,0.033951042027943,1.0,1.0,0.8866988088485537,2.0,0.2071428571428571,18.0,0.0
4133d0d06b158e4d44616bbf9eab77479de5300a,ignite,False,2017-06-21 19:07:20,ignite,,18,2,2,2,1,0.468995593589281,23.0,4.5,198.5,19,19.0,18.0,done,6345.0,,False,2362.9626793285847,4.88162358771216,51.0,0.0226761544060976,0.5,0.0,0.4218390804597701,2.0,0.4722222222222222,24.0,0.0
9b77b700f0980db94f358fbfff3fc7ff7d18dd6b,ignite,False,2017-06-21 20:45:02,ignite,,3,1,1,1,1,0.0,26.0,1.0,278.0,329,329.0,278.0,done,2330.0,,False,566.5680628711191,4.938621767556137,24.0,0.0423603121545159,0.0,0.0,0.6666666666666666,2.0,0.6666666666666666,17.0,0.0
6f45d47759992f5ceed2b4f61bbea92ee6195842,ignite,True,2017-06-21 23:30:28,ignite,55.0,5,8,1,1,1,0.0,3.0,5.0,4.0,330,330.0,279.0,done,542.0,2017-08-16 14:59:11,False,1719.448782288182,5.074176598774935,37.5,0.0231012764394822,1.0,2.0,0.6422811059907834,0.0,0.2245989304812834,28.5,0.0
6391b3d0db2b0ea36fde50301951dfef6aacb5ff,ignite,False,2017-06-26 18:41:57,ignite,,20,1,1,1,1,0.0,13.0,4.0,38.0,334,334.0,281.0,done,2299.0,,False,5011.404454488547,5.4311426089450325,106.0,0.0211517551541982,1.0,0.0,0.6195652173913043,3.0,0.4210526315789473,31.0,0.0
7b17bb85f262efa991c83e92cbf3545caedfac33,ignite,False,2017-06-26 19:41:45,ignite,,2,5,2,2,1,0.8631205685666309,11.5,32.0,43.0,3254,1430.7499999999698,2390.0,done,1327.0,,False,1282.55576700747,4.622557994827444,27.0,0.0106252715154695,1.0,0.0,0.375,1.0,0.15,15.5,0.0
8b0f3c104d27a298eb0518f67183c81ef07ed47f,ignite,False,2017-06-26 22:00:58,ignite,,34,13,4,2,1,1.30706048089033,4.5,9.0,12.25,22,22.0,18.0,done,4703.0,,False,1936.9808873997297,4.906107794684438,78.75,0.0359187940617947,1.0,0.5,0.7084909158324064,1.75,0.3512914781297134,22.75,0.0
f2a5a93f0748f905ede77ff84787947a0893c3f8,ignite,False,2017-06-27 19:43:13,ignite,,14,7,1,1,1,0.0,1.0,10.0,1.0,3258,1434.5833333332998,2392.0,done,2315.0,,False,174.2285750274039,4.627478807799971,9.0,0.0516562796807837,1.0,1.0,0.5,0.0,0.5,10.0,0.0
4adfca9dcbbb8709744dce5a986e193ba4015eb1,ignite,False,2017-06-27 23:04:16,ignite,,2,2,1,1,1,0.0,17.0,4.0,48.0,57,57.0,49.0,done,897.0,,False,2187.7619175742057,5.45350173996734,42.0,0.0191977013872559,1.0,0.0,0.7575757575757576,0.0,0.45,31.0,0.0
8445b315663710507e6e3996223f01748f9674a6,ignite,True,2017-06-28 14:58:09,ignite,209.0,95,78,3,2,1,0.669362709091908,9.66666666666667,6.66666666666667,175.666666666667,3260,1435.5833333332998,2394.0,done,5399.0,2018-01-24 14:54:09,False,1454.552232185806,4.9541871677881915,44.42857142857143,0.0358227400625894,0.7142857142857143,0.7142857142857143,0.724029959810011,1.4285714285714286,0.576316615715112,24.0,0.0028514963297571
d6972e95367d93c1015b6bab8dd4dc78ae2fc1e6,ignite,True,2017-06-28 17:30:47,ignite,607.0,30,9,2,2,1,0.941828535447516,13.5,13.5,113.5,3263,1436.91666666664,2395.0,done,2865.0,2019-02-26 13:14:47,False,581.7677719135708,4.832034034711966,22.333333333333332,0.0436320166178196,1.0,1.3333333333333333,0.7388888888888889,0.3333333333333333,0.6379084967320261,16.333333333333332,0.0
f618640e6972ed28153e72ce0eb0747d87b83018,ignite,False,2017-06-28 19:20:22,ignite,,1,1,1,1,1,0.0,27.0,0.0,282.0,3265,1437.8333333332998,2396.0,done,2141.0,,False,420.0,4.805012904655168,10.0,0.0238095238095238,0.0,0.0,0.625,1.0,0.0,17.0,0.0
459dc9e455ca23968210a50ebe87d312846cc48b,ignite,True,2017-06-29 16:43:42,ignite,24.0,16,8,1,1,1,0.0,3.0,1.0,4.0,279,234.5,201.0,done,216.0,2017-07-24 03:54:01,True,1260.129375964045,5.25686754149438,39.5,0.0392281944187175,0.5,0.0,0.8166666666666667,6.0,0.35,21.5,0.0
4936c8887f3ea58875c257ac2b999f90b6d9818f,ignite,False,2017-06-29 21:45:22,ignite,,6,4,1,1,1,0.0,35.0,3.0,122.0,0,0.0,0.0,done,2464.0,,False,106.27403387250882,4.369708442015669,5.0,0.0470481811765819,0.0,0.0,0.0,1.0,0.0,10.0,0.0
94170406cd974408ffe6b8276c785b443832484e,ignite,False,2017-06-29 22:41:04,ignite,,6,4,1,1,1,0.0,35.0,3.0,122.0,0,0.0,0.0,done,2451.0,,False,106.27403387250882,4.369708442015669,5.0,0.0470481811765819,0.0,0.0,0.0,1.0,0.0,10.0,0.0
5699be758110d007c2cae3da2edf83245c01907f,ignite,True,2017-06-30 15:21:41,ignite,507.0,5,1,1,1,1,0.0,19.0,2.0,175.0,3266,1436.0833333333096,2397.0,done,2290.0,2018-11-20 14:05:01,False,1405.0189930205966,5.345654540442074,50.0,0.0355867075451463,2.0,2.0,0.7272727272727273,1.0,0.4782608695652174,21.0,0.0
b762417ab43d78d451feaaa1d1b046ff020a8424,ignite,False,2017-06-30 23:18:45,ignite,,4,0,1,1,1,0.0,38.0,10.0,498.0,6,6.0,6.0,done,6606.0,,False,851.4500723853231,5.036490011940156,21.0,0.0246638066999851,1.0,1.0,0.625,2.0,0.1111111111111111,24.0,0.0
