commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
68c0281dc0f1784f5de2c8ca68c7c2a89f93c397,ignite,False,2017-07-01 00:35:50,ignite,,10,9,1,1,1,0.0,3.0,0.0,3.0,43,43.0,38.0,done,1325.0,,False,4990.500519920641,5.73443115019794,205.0,0.0410780440121585,1.0,0.0,0.7868852459016393,4.0,0.1914893617021276,30.0,0.0
64596ea8348105bf7b0e931af89e31190a2b53e5,ignite,False,2017-07-04 00:20:35,ignite,,5,1,1,1,1,0.0,1.0,17.0,1.0,336,336.0,283.0,done,2536.0,,False,289.98538195126935,4.959273547530814,12.0,0.0413813962595416,0.0,0.0,0.8333333333333334,0.0,0.7777777777777778,19.0,0.0
211caf15fa4d2f01ac09c7de414272b8c0d8d908,ignite,False,2017-07-04 17:21:49,ignite,,13,3,2,2,1,1.0,15.0,2.5,116.5,3270,1436.7499999999698,2400.0,done,2887.0,,False,747.6759442770772,5.046312255945752,31.5,0.0401449592556919,1.0,1.0,0.8473684210526315,1.0,0.4404761904761904,16.5,0.0
ace802990822fa9a68ddb9824a159dacedc05901,ignite,False,2017-07-04 23:45:37,ignite,,2,3,1,1,1,0.0,20.0,1.0,177.0,47,47.0,42.0,done,2290.0,,False,644.212930999201,4.885692171873306,25.0,0.0388070446850918,1.0,0.0,0.8333333333333334,1.0,0.5,25.0,0.0
77c5dc7455b9bf020dee549cc91286a897dbfdbc,ignite,False,2017-07-05 01:40:21,ignite,,13,1,2,1,1,0.985228136034252,3.0,10.0,9.0,338,338.0,284.0,done,3097.0,,False,980.2739074539865,5.351020589005983,33.0,0.0336640603703399,1.0,0.0,0.8333333333333334,1.0,0.2666666666666666,24.0,0.0
ee7566b1063de69ca4f261ee2088d69d231b1c2a,ignite,False,2017-07-05 02:00:09,ignite,,0,7,1,1,1,0.0,4.0,17.0,36.0,339,339.0,285.0,done,1223.0,,False,787.1891270165378,4.644388314433746,30.0,0.0381102824853546,0.0,0.0,0.7692307692307693,1.0,0.5,20.0,0.0
44fad244aa40f552159af153fefdf25d47c7375e,ignite,False,2017-07-05 17:18:48,ignite,,6,1,1,1,1,0.0,2.0,27.0,3.0,109,98.5,104.0,done,663.0,,False,23.325742227201616,3.9462749098620513,1.0,0.0439618890262343,0.0,0.0,0.0,0.5,0.5,11.0,0.0
15da654a3e5c2bbf14947f0d3dd08270a9ba6766,ignite,False,2017-07-05 21:15:35,ignite,,45,36,1,1,1,0.0,3.0,34.0,8.0,48,46.5,47.0,done,1076.0,,False,370.413791365413,4.554083168717734,16.454545454545453,0.0530215768890354,0.1818181818181818,0.0909090909090909,0.3330837789661319,0.5454545454545454,0.3689966895849249,17.818181818181817,0.0
7504b38a603e593fbb190e9e1e9da262cbb8f855,ignite,False,2017-07-05 23:07:54,ignite,,2,2,1,1,1,0.0,29.0,0.0,182.0,3276,1439.7499999999698,2404.0,done,2323.0,,False,907.5880547154392,5.18221979980678,37.0,0.0407673942024289,1.0,1.0,0.7619047619047619,5.0,0.1333333333333333,22.0,0.0
d82b2b81a487e244584a7101c6d0e3bc0ad38151,ignite,False,2017-07-06 02:05:52,ignite,,16,6,2,2,1,0.94566030460064,1.5,3.5,2.0,51,51.0,44.0,done,86.0,,False,53.302968908806456,4.2064703480129015,4.0,0.075042724296341,0.0,0.0,1.0,0.0,1.0,13.0,0.0
907d4a8e04ee96b78d4e53db69acf13d00798c91,ignite,False,2017-07-06 17:11:38,ignite,,0,5,1,1,1,0.0,18.0,0.0,85.0,3278,1440.2499999999698,2406.0,done,1626.0,,False,2918.1114009346184,5.454246469826887,63.0,0.0215893060079276,0.0,0.0,0.5853658536585366,3.0,0.2631578947368421,22.0,0.0
6e371ec6a7621e8c764762251f343b1b113c0754,ignite,False,2017-07-06 18:40:16,ignite,,3,1,1,1,1,0.0,30.0,1.0,216.0,49,47.5,48.0,done,2649.0,,False,1295.5942876231431,5.262384957113086,47.0,0.0362767885355721,0.0,0.0,0.8333333333333334,8.0,0.4210526315789473,19.0,0.0
1cf402f379516b01ef7317a50c820bf0dec25d81,ignite,True,2017-07-06 20:26:31,ignite,369.0,18,0,1,1,1,0.0,28.0,5.0,121.0,69,69.0,67.0,done,1942.0,2018-07-11 14:25:34,False,2384.4752882637044,5.394798657308241,14.0,0.0058713126820426,0.0,0.0,0.627906976744186,2.0,0.2857142857142857,34.0,0.0
99fd75dd7766318af88a38b5640a648bba3ccdf1,ignite,False,2017-07-07 20:38:36,ignite,,42,0,3,1,1,1.53432646944219,1.6666666666666698,38.6666666666667,10.3333333333333,14,14.0,14.0,done,1834.0,,True,1384.8662295565648,5.060263243507706,48.666666666666664,0.0429747585045836,0.6666666666666666,0.0,0.9125462962962962,2.3333333333333335,0.6926103136629452,24.333333333333332,0.0
7adb11109bab5d83ed4f376b0cad42b026dd0a71,ignite,True,2017-07-07 20:49:13,ignite,290.0,34,18,1,1,1,0.0,21.0,0.0,180.0,3289,1448.4999999999698,2415.0,done,2287.0,2018-04-24 13:08:21,False,2442.1076751615674,5.2328970294731025,67.0,0.0274353177304384,0.0,0.0,0.6595744680851063,2.0,0.6086956521739131,20.0,0.009090909090909
13399d530f3458c3bf59634857cb05f801e8cc34,ignite,False,2017-07-07 21:24:09,ignite,,2,4,1,1,1,0.0,20.0,2.0,136.0,3290,1449.3333333332998,2416.0,done,1555.0,,False,120.0,4.085537262659803,5.0,0.0416666666666666,0.0,0.0,1.0,1.0,0.8,13.0,0.0
313f86e5536f82cf34a9a95ad16fa1afbe37a63e,ignite,False,2017-07-10 19:01:02,ignite,,0,2,1,1,1,0.0,27.0,0.0,288.0,3298,1456.5833333332998,2421.0,done,2458.0,,False,3179.851532481335,5.518975307422355,76.0,0.0239004869327011,1.0,3.0,0.5272727272727272,0.0,0.5666666666666667,28.0,0.0
56868102ef46e37a914593fa0f81317ccb8e4cc4,ignite,False,2017-07-10 20:02:30,ignite,,10,0,1,1,1,0.0,15.0,13.0,35.0,1759,893.5833333333569,1238.0,done,128.0,,False,104.2481250360578,4.355893896232764,2.0,0.0191849973254505,0.0,0.0,0.0,1.0,0.0,22.0,0.0
e786beb64a72906c4e004ce0bed1fa2a9c028a9d,ignite,False,2017-07-11 18:28:43,ignite,,12,15,6,5,1,2.22457600914493,2.1666666666666696,17.8333333333333,38.6666666666667,541,460.333333333333,501.0,done,1557.0,,False,5411.362749994643,4.436953919171789,184.0,0.0340215726163085,1.0,1.0,0.8853304284676834,2.0,0.2071428571428571,18.0,0.0
914fdc7b83ea5e73d2ee665fbb32bfdedc5e2dc7,ignite,False,2017-07-11 21:16:58,ignite,,13,0,2,2,1,0.3912435636292561,3.0,49.0,10.0,287,239.5,209.0,done,720.0,,False,571.9201980187552,4.7265038658856255,24.5,0.0439768047312127,0.0,0.0,0.9791666666666669,2.0,0.1944444444444444,18.5,0.0
a0b56442365bad1100b078da33f00beb6a844cf0,ignite,True,2017-07-11 21:59:16,ignite,811.0,2,0,1,1,1,0.0,1.0,5.0,1.0,62,62.0,54.0,done,217.0,2019-10-01 14:28:59,False,18.094737505048094,3.6421498816369033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
3c1749da82e663500e45a34369eac48dbbc62bdc,ignite,False,2017-07-13 17:25:55,ignite,,6,0,1,1,1,0.0,48.0,1.0,548.0,53,51.5,51.0,done,4057.0,,True,519.544823830915,4.921971155417463,17.0,0.0327209496086378,1.0,2.0,0.5,2.0,0.3333333333333333,24.0,0.0
5394bbdeff4e9fb97d3b413bf30001ede580bdd7,ignite,False,2017-07-13 19:30:59,ignite,,0,13,1,1,1,0.0,12.0,31.0,46.0,3304,1461.3333333332998,2427.0,done,648.0,,False,1521.8657103125847,5.396983424382593,49.0,0.0321973217925618,1.0,0.0,0.4210526315789473,7.0,0.3125,18.0,0.0
18bdfe96a1e579371108c661e3374183c58a296d,ignite,False,2017-07-13 21:42:30,ignite,,6,2,2,1,1,1.0,5.5,31.0,13.0,1764,896.416666666691,1243.0,done,2396.0,,False,204.4005532529692,4.677163380747081,8.0,0.0378233869699144,0.0,0.0,0.2916666666666666,0.5,0.3214285714285714,15.0,0.0
d9ed07c67e4a4ff3a9de543cbe039ac2a48f03a0,ignite,False,2017-07-13 23:32:06,ignite,,2,0,1,1,1,0.0,2.0,122.0,2.0,63,63.0,55.0,done,130.0,,False,27.0,3.6421498816369033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
871d9260f3b32bed5273852dbdb74c758f73d383,ignite,False,2017-07-14 00:34:01,ignite,,2,0,1,1,1,0.0,5.0,674.0,7.0,64,64.0,56.0,done,66.0,,False,483.2830724770114,5.041511927477852,18.0,0.037245252368851,0.0,0.0,0.5384615384615384,0.0,0.4285714285714285,13.0,0.0
e7ed26b6d305485d3a48ffcca0b9f4069e1fad30,ignite,False,2017-07-15 00:44:33,ignite,,1,0,1,1,1,0.0,1.0,24.0,1.0,67,67.0,58.0,done,160.0,,False,351.24725426256595,4.787659060837308,7.0,0.0199289814085417,0.0,0.0,0.2857142857142857,1.0,0.4,19.0,0.0
b32800a0ec573fb60b77bd00cb04578c5114233b,ignite,False,2017-07-15 02:17:44,ignite,,1,2,1,1,1,0.0,1.0,2.0,1.0,1767,898.916666666691,1244.0,done,119.0,,False,830.4517538542374,5.123446194458452,31.0,0.037329080053266,1.0,0.0,0.9047619047619048,1.0,0.5,24.0,0.0
0d6b73081725d006947a11bfe787bf01f0e869f4,ignite,False,2017-07-17 19:25:58,ignite,,3,1,2,2,1,1.0,3.5,5.0,9.0,53,53.0,46.0,done,1461.0,,False,2680.7791828365353,5.105964979694299,114.0,0.0718659232579581,0.5,0.0,0.8968253968253967,3.0,0.4520408163265306,22.5,0.0
32f5cbc30228129c238dcb3a15394d9a438985c3,ignite,False,2017-07-18 18:15:46,ignite,,4,1,1,1,1,0.0,3.0,28.0,4.0,3306,1460.9999999999698,2429.0,done,76.0,,False,329.3391349145572,3.768765573904297,17.0,0.0516185238793756,0.0,0.0,1.0,0.0,0.0,9.0,0.0
2a0d9d691d49c3ae82962684b3d114bb0079867c,ignite,False,2017-07-18 21:25:12,ignite,,2,2,1,1,1,0.0,19.0,3.0,57.0,13,13.0,10.0,done,1583.0,,False,82.83089699187822,4.571462817215975,4.0,0.0484799613712965,0.0,0.0,0.25,1.5,0.1666666666666666,19.5,0.0
54585ab3ea98b3236ac2635440ed496fb24742d8,ignite,False,2017-07-18 23:52:51,ignite,,9,4,2,2,1,0.890491640219491,4.5,27.5,17.5,3307,1461.99999999996,2430.0,done,1693.0,,False,520.4087900175191,5.205468859171306,24.0,0.0473008243671265,1.0,0.0,0.625,3.0,0.4453781512605042,14.0,0.0
b3bce81d13c4a7d064f0a5edc0c364d39bb5096e,ignite,False,2017-07-19 13:25:21,ignite,,3,0,1,1,1,0.0,1.0,1.0,1.0,3309,1463.99999999996,2431.0,done,168.0,,False,654.9615941425562,5.442443828201612,9.0,0.0137412637328488,2.0,2.0,0.5714285714285714,1.0,0.3,18.0,0.0
02e2507598598c09ecf3eaa45e5c9b7c4db74152,ignite,False,2017-07-20 07:16:30,ignite,,1,1,1,1,1,0.0,1.0,95.0,1.0,0,0.0,0.0,done,189.0,,False,149.27754454988144,4.771009348934863,9.0,0.0602903807611373,1.0,0.0,1.0,1.0,0.1666666666666666,13.0,0.0
a790dface730eae11f98c6b6f74232f0ec32cf6b,ignite,False,2017-07-26 19:41:33,ignite,,2,0,1,1,1,0.0,1.0,16.0,1.0,54,54.0,47.0,done,164.0,,False,807.636784093411,5.097734096595096,29.0,0.0359072302935695,3.0,0.0,0.2777777777777778,0.0,0.4166666666666667,21.0,0.0
50c5b1dfc1cf182f42bd36dc5d5757f61180ff36,ignite,False,2017-07-26 22:38:08,ignite,,3,1,1,1,1,0.0,36.0,21.0,125.0,117,116.5,96.0,done,2466.0,,False,118.53642239625984,4.3149558061352655,5.0,0.0421811279514182,0.0,0.0,0.0,1.0,0.0,10.0,0.0
004e5aa7df72a16efb02e7500b56475916515ba7,ignite,False,2017-07-27 17:42:09,ignite,,0,1,1,1,1,0.0,18.0,0.0,68.0,1772,897.8333333333569,1248.0,done,656.0,,False,558.9052697343161,4.884436585998073,23.0,0.0411518753633033,0.0,0.0,0.6818181818181818,1.0,0.375,19.0,0.0
6031ed85aa0242e8a56dee43c14c73bcafa7fab7,ignite,False,2017-07-28 11:54:07,ignite,,1,9,1,1,1,0.0,4.0,91.0,6.0,130,48.5,57.0,done,356.0,,False,1292.9007395887093,4.6152944241441585,34.0,0.026297455758913,2.0,3.0,0.875,0.0,0.6666666666666666,37.0,0.0
a57a851dd34c296b3b8b919c6f846dfe68192ea1,ignite,False,2017-07-28 19:32:26,ignite,,2,0,1,1,1,0.0,5.0,52.0,10.0,29,29.0,28.0,done,597.0,,True,116.75790004038474,4.199186077003679,7.0,0.0599531166420328,1.0,0.0,0.25,0.0,0.8,14.0,0.0
591566e9d8323ca2f3e28b43c421e35909ef9cb7,ignite,False,2017-07-28 22:43:11,ignite,,5,5,2,2,1,0.881290899230693,2.5,0.5,16.0,32,32.0,30.0,done,1810.0,,False,324.33034055173533,4.451825027426445,6.0,0.0184996568307272,0.0,0.0,0.5714285714285714,1.0,0.6666666666666666,21.0,0.0
f975110f54cb08fcf85c09ec67eb0a5b45c429e5,ignite,False,2017-07-28 22:50:35,ignite,,17,5,1,1,1,0.0,3.0,1.0,8.0,33,33.0,31.0,done,4400.0,,False,2781.7237574833166,5.674517467966148,37.0,0.0133011050793464,1.0,2.0,0.7586206896551724,0.0,0.391304347826087,24.0,0.0
1b7606ce8beaa42bc5db740e5af9cb4d98681b4c,ignite,False,2017-07-28 23:13:30,ignite,,3,0,1,1,1,0.0,1.0,0.0,3.0,35,35.0,33.0,done,1811.0,,False,420.6012073894872,4.775471844509233,17.0,0.0404183338072483,0.0,0.0,0.8571428571428571,1.0,0.8,24.0,0.0
770efe23ce58a62461c698b42b4d58c5791bceb2,ignite,True,2017-07-28 23:26:52,ignite,20.0,24,8,1,1,1,0.0,6.0,7.0,8.0,1774,898.166666666691,1250.0,done,2530.0,2017-08-18 09:47:08,False,694.8713694563726,5.2206120928512565,29.0,0.042546350200259,1.0,0.0,0.8125,1.5,0.5916666666666667,18.5,0.0
5ba4a3879e109864d570042b273ea2fbc11753a0,ignite,False,2017-07-31 18:02:59,ignite,,1,1,1,1,1,0.0,19.0,0.0,59.0,3319,1463.49999999996,2439.0,done,1624.0,,False,6010.168489380288,5.44876724787867,171.0,0.028451781393841,2.0,26.0,0.8157894736842105,1.0,0.32,29.0,0.0
40c91c5983c4237b329f0e0b532d8ba2d9ae9743,ignite,False,2017-08-01 23:37:21,ignite,,5,0,1,1,1,0.0,20.0,12.0,37.0,21,21.0,15.0,done,2052.0,,True,1126.8400941369484,4.610074166000324,39.0,0.0346100570994239,0.0,0.0,0.7931034482758621,1.0,0.8125,24.0,0.0
b27768288ff9e33294741782d456a43eda5249ce,ignite,False,2017-08-02 23:25:31,ignite,,2,2,1,1,1,0.0,22.0,0.0,190.0,3320,1464.24999999996,2440.0,done,2319.0,,False,2223.3139957767307,5.328636255287988,76.0,0.0341832058559271,1.0,1.0,0.5714285714285714,1.0,0.45,20.0,0.0
e8b355f9d375e6d53a5fc55008a9c38864fba0a8,ignite,False,2017-08-04 17:16:52,ignite,,3,0,1,1,1,0.0,3.0,68.0,8.0,111,100.5,4.0,done,333.0,,False,894.9690357481514,4.944888046661284,33.0,0.0368727840649968,0.0,0.0,0.6,1.0,0.6666666666666666,26.0,0.0
eb336074c91da2e35aab4ca9f69a5d7191b3701b,ignite,False,2017-08-04 17:18:09,ignite,,3,0,1,1,1,0.0,3.0,68.0,8.0,111,100.5,4.0,done,333.0,,True,894.9690357481514,4.944888046661284,33.0,0.0368727840649968,0.0,0.0,0.6,1.0,0.6666666666666666,26.0,0.0
c141ded2565b0b277add5007f73a6fa7e97b3372,ignite,False,2017-08-08 20:53:34,ignite,,7,0,1,1,1,0.0,12.0,82.0,28.0,1779,899.5833333333569,1254.0,done,860.0,,True,2488.4889048796563,4.867038305171604,74.0,0.0297369218142359,1.0,2.0,0.3666666666666666,0.0,0.4666666666666667,30.0,0.0
a7ac59f7bb214fc9eb4fd4520aad7c40c4dd9ee9,ignite,False,2017-08-10 21:48:26,ignite,,9,2,1,1,1,0.0,1.0,8.0,1.0,4,4.0,4.0,done,751.0,,False,479.1532926062391,5.265678106693292,0.0,0.0,0.0,0.0,0.7417582417582418,0.0,0.0,21.0,0.0
7199037d23e6a9115c6b085fb03a3633c73f863d,ignite,True,2017-08-11 00:13:17,ignite,41.0,1,1,1,1,1,0.0,3.0,0.0,3.0,1781,900.5833333333569,1255.0,done,540.0,2017-09-21 15:36:37,False,70.32403072095333,4.071581588126283,3.0,0.0426596708016359,0.0,0.0,0.5,0.0,1.0,18.0,0.0
3a390c8afa157a54bdcde62a30159baebea87fb4,ignite,False,2017-08-11 13:07:26,ignite,,10,21,1,1,1,0.0,10.0,381.0,22.0,298,246.5,217.0,done,757.0,,False,1355.571578394724,5.365586433518814,61.0,0.0449994681005606,0.0,0.0,0.8421052631578947,3.0,0.4444444444444444,24.0,0.0
18e79e5cbd0c861e9d8832a654b2dec9338a86d6,ignite,False,2017-08-14 20:13:46,ignite,,2,2,1,1,1,0.0,46.0,4.0,368.0,22,22.0,16.0,done,4099.0,,False,162.87954637714773,4.459285137770232,6.0,0.037799389830375,0.5,0.0,0.8333333333333333,0.5,0.7083333333333333,18.0,0.0
09d255e55e47bee3b1c2c5565e3c0009a6989e25,ignite,False,2017-08-15 20:46:32,ignite,,2,2,1,1,1,0.0,6.0,5.0,10.0,27,27.0,23.0,done,559.0,,False,196.21499122004107,4.883165995038615,13.0,0.0662538571551927,0.0,0.0,1.0,3.0,0.3333333333333333,19.0,0.0
2506ae591abf5926d42a396f4bf4d3a1d4dcc2ad,ignite,False,2017-08-16 20:06:58,ignite,,7,0,1,1,1,0.0,2.0,1.0,3.0,348,348.0,294.0,done,70.0,,False,187.64662506490404,4.19546184423832,15.0,0.0799374888560438,0.0,0.0,1.0,1.0,0.3333333333333333,12.0,0.0
df2fb8c5988854504c681c4493c1a773d1e61458,ignite,False,2017-08-16 23:01:57,ignite,,10,1,1,1,1,0.0,3.0,42.0,9.0,349,349.0,295.0,done,1085.0,,False,171.30037948837168,4.250904047153461,6.0,0.0350261921072235,0.0,0.0,1.0,1.0,0.0,20.0,0.0
9cfb05011ab5085c8166fc0ba8b1047906845694,ignite,False,2017-08-17 19:46:03,ignite,,3,2,1,1,1,0.0,7.0,21.0,19.0,350,350.0,296.0,done,294.0,,False,286.62087871252675,4.819450428851344,14.0,0.0488450110923064,0.0,0.0,0.8333333333333334,3.0,0.5555555555555556,20.0,0.0
071c24c415a222186cd7edf3ce3018de6bafdb24,ignite,False,2017-08-17 23:05:50,ignite,,19,5,1,1,1,0.0,2.0,3.0,2.0,351,351.0,297.0,done,191.0,,False,1189.082750331732,4.084329624569745,35.0,0.0294344527243672,0.0,0.0,0.9444444444444444,0.0,0.25,15.0,0.0
06ad010e92541e4e0f0cdcfe6c99ea8d4af69b70,ignite,False,2017-08-17 23:07:29,ignite,,37,34,1,1,1,0.0,3.0,35.0,6.0,352,352.0,298.0,done,2318.0,,False,1345.043650314424,5.306202621304121,39.0,0.0289953415198705,2.0,3.0,0.6363636363636364,2.0,0.2666666666666666,21.0,0.0
15710a86977b803dbecc6c53b4036801c21fdcd9,ignite,True,2017-08-18 00:10:14,ignite,378.0,9,4,1,1,1,0.0,12.0,0.0,28.0,1784,897.0833333333569,1258.0,done,3123.0,2018-08-31 14:55:17,False,643.9532994813709,4.641558509949869,13.0,0.0201877993489123,1.0,2.0,0.6428571428571429,2.0,0.0,21.0,0.0
b3ae58eccb35369041342e4a5d9bb5f661417d41,ignite,True,2017-08-18 00:29:04,ignite,207.0,31,5,3,3,1,1.5426174231647802,8.33333333333333,5.0,75.6666666666667,431,361.5,347.0,done,7768.0,2018-03-13 16:49:12,True,1064.2938781240484,5.104644642429449,45.25,0.0451012591827318,0.5,0.5,0.785171568627451,2.75,0.4383986928104575,21.0,0.0
4bfc6e240e9a2cc92b00762ae89a1b735ca9f7ec,ignite,True,2017-08-19 06:47:06,ignite,66.0,21,31,2,1,1,0.9903748364485748,0.5,64.0,2.0,1478,469.416666666666,119.0,done,92.0,2017-10-24 13:08:45,False,834.1263884714666,5.403583886465678,27.0,0.0323691953319896,1.0,0.0,0.9375,1.0,0.5714285714285714,18.0,0.0
8436ae006dd0e45d040a71a7c5a9234e5b8174d5,ignite,False,2017-08-21 23:14:38,ignite,,7,8,3,3,1,1.50582310020828,12.666666666666698,17.6666666666667,109.666666666667,1400,460.833333333331,761.0,done,3237.0,,False,1199.19668277858,5.120741185584132,14.5,0.0193074983670026,0.5,0.0,0.6992481203007519,0.5,0.35,19.5,0.0
2c9057a3eb060cb5beb8ae9bc4173d15d99433e4,ignite,True,2017-08-22 17:29:32,ignite,537.0,1,1,1,1,1,0.0,28.0,0.0,300.0,3326,1460.66666666664,2444.0,done,3415.0,2019-02-11 09:51:44,False,62.907475208398566,4.014438730983426,1.0,0.0158963620251364,0.0,0.0,0.2,0.0,1.0,19.0,0.0
bebe4d872cd687f793596ee1b2067f777e9ce46e,ignite,True,2017-08-23 21:19:52,ignite,153.0,160,81,2,1,1,0.6287215490953271,14.0,1.5,151.0,3327,1457.9999999999698,2445.0,done,3745.0,2018-01-24 14:54:09,False,2054.330065093552,5.130665380765346,51.2,0.0291780020489062,0.8,1.0666666666666669,0.6600797159034144,1.4666666666666666,0.5515605700618766,23.6,0.0005089058524173
4fe8f762c2dc1b62bdcddd606b66dc67215b50a6,ignite,False,2017-08-24 00:29:52,ignite,,60,51,1,1,1,0.0,6.0,2.0,10.0,3330,1459.4999999999698,2447.0,done,550.0,,False,1976.629716851622,5.596684568055073,56.0,0.028331052357746,1.0,1.0,0.5161290322580645,3.0,0.3076923076923077,25.0,0.0
3ab523cd0f9c8bf962e6069596002204bcc49886,ignite,False,2017-08-24 20:09:12,ignite,,7,7,1,1,1,0.0,20.0,2.0,62.0,3331,1459.4999999999698,2448.0,done,2226.0,,False,5030.164601187618,5.853455112910575,81.0,0.0161028527736201,2.0,0.0,0.7205882352941176,4.0,0.2702702702702703,24.0,0.0
a1fab62c2d44730204e657ea25d1002669df90b1,ignite,True,2017-08-26 02:09:43,ignite,586.0,2,2,1,1,1,0.0,12.0,3.0,34.0,63,63.0,56.0,done,3184.0,2019-04-04 15:35:21,False,2881.1435197157844,5.7010826877808265,98.0,0.0340142722253792,2.0,3.0,0.8157894736842105,1.0,0.3076923076923077,19.0,0.0
8fd4f747d736b34df8c62567786ac89331e229c7,ignite,False,2017-08-29 22:59:50,ignite,,57,17,3,3,1,0.281993291509593,4.0,32.0,31.6666666666667,97,93.5,90.0,done,1565.0,,False,420.6012073894872,4.579051850044096,12.0,0.0285305885698223,0.0,0.0,0.2142857142857142,1.0,0.0,10.0,0.0
45643050b8f298b87afe7bf1f1ba5de1d3156254,ignite,False,2017-08-29 23:32:04,ignite,,10,4,1,1,1,0.0,22.0,0.0,196.0,439,367.5,355.0,done,2485.0,,False,1395.2553866710773,5.3620663453667685,54.0,0.038702592024273,1.0,1.0,0.8333333333333334,4.0,0.5263157894736842,25.0,0.0
46cfe1b79062cec4ffd7f414e82dacf0ce01dd10,ignite,False,2017-08-29 23:32:04,ignite,,1,1,1,1,1,0.0,28.0,3.0,303.0,75,75.0,66.0,done,3504.0,,False,969.6012178975813,5.1818791475123405,28.0,0.0288778515158152,0.0,0.0,0.6086956521739131,1.0,0.6153846153846154,23.0,0.0
d253c02496f54ce4669fe19fefcf5856fa48d08e,ignite,False,2017-08-30 23:56:22,ignite,,2,6,1,1,1,0.0,22.0,9.0,162.0,443,369.5,359.0,done,1277.0,,False,1659.4876332506676,5.2696687716139365,48.0,0.028924590360445,1.0,1.0,0.6666666666666666,0.0,0.5789473684210527,28.0,0.0
f9be391856ceff2268249fccbfd3c5ca0132378e,ignite,True,2017-08-31 12:15:09,ignite,421.0,21,15,3,2,1,0.716175747993518,4.66666666666667,21.6666666666667,16.0,17,17.0,14.0,done,4508.0,2018-10-26 12:16:40,False,221.9883093580605,4.535964227958173,12.666666666666666,0.0549740669807104,0.3333333333333333,0.0,0.9333333333333332,1.3333333333333333,0.5888888888888889,15.666666666666666,0.0
fd9ab957911ee218544ded288dd42d77abdbb5ef,ignite,False,2017-08-31 23:03:44,ignite,,4,3,2,1,1,0.591672778582327,1.5,7.0,4.0,121,105.0,113.0,done,2278.0,,False,31.69925001442312,4.290458615760338,1.0,0.0315464876785728,0.0,0.0,0.0,1.5,0.4166666666666666,13.5,0.0
fe656eb80cf9c4a121fca75a4dfe4a8fd891a54c,ignite,False,2017-09-04 19:19:50,ignite,,4,1,1,1,1,0.0,6.0,20.0,7.0,123,107.0,115.0,done,297.0,,False,16.253496664211536,3.68354236243323,1.0,0.0615252225819132,0.0,0.0,0.0,1.0,0.0,8.0,0.0
3a33095ade910794f8385e43a651b0d922293c3b,ignite,True,2017-09-04 23:41:30,ignite,98.0,4,3,1,1,1,0.0,48.0,3.0,371.0,300,300.0,199.0,done,4122.0,2017-12-12 11:53:08,False,723.5650950715066,5.187843055859032,27.0,0.0373152328434689,1.0,0.0,0.5454545454545454,0.0,0.4375,23.0,0.0
dab27856c9139629379906ce050f7e17c8561a9b,ignite,False,2017-09-05 20:58:29,ignite,,51,48,18,3,1,3.9851703825966096,1.6666666666666698,1.0,14.3888888888889,3338,1446.16666666664,2454.0,done,1251.0,,False,105.96225340195424,4.091580616156578,8.0,0.1288992400587009,0.0,0.0,0.7142857142857142,2.607142857142857,0.3524621212121213,14.178571428571429,0.0
88cfa73fd7cd2b6da2731ef7a51edbbd946f089e,ignite,False,2017-09-07 19:23:37,ignite,,9,8,2,1,1,0.997502546369115,18.0,28.5,71.5,304,304.0,201.0,done,430.0,,False,1511.8085687948092,3.824325295149132,75.5,0.0509426004598767,0.0,0.0,1.0,0.0,0.0,11.0,0.0
b10117db2d2b8b99a14211a0d6a76b943e2346f3,ignite,False,2017-09-07 22:50:06,ignite,,9,3,3,2,1,1.48335575498169,4.0,3.0,8.0,305,305.0,202.0,done,3495.0,,False,201.9712963042128,3.778428710490695,6.333333333333333,0.1084269377564246,0.0,0.0,0.1041666666666666,0.0,1.0,13.0,0.0
790e68a28b74814097bb4877e85c7ab297e27972,ignite,False,2017-09-08 22:25:26,ignite,,2,2,1,1,1,0.0,3.0,99.0,6.0,306,306.0,203.0,done,464.0,,False,290.0,4.526859765599529,6.0,0.0206896551724137,0.0,0.0,0.3333333333333333,1.0,0.0,15.0,0.0
