commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT,fix_date,fix,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
ed3d2a5edbe9b4b20dd02eeedc7636abdc0548c5,ignite,False,2017-09-12 23:33:23,ignite,,2,2,1,1,1,0.0,2.0,0.0,2.0,307,307.0,204.0,done,323.0,,False,255.15831097164295,4.516596874604701,5.0,0.0195956776048563,0.0,0.0,0.1818181818181818,1.0,0.0,15.0,0.0
9514d4a6b80becde2cea69afdb570e789bf47949,ignite,False,2017-09-14 01:13:46,ignite,,51,36,1,1,1,0.0,40.0,19.0,502.0,446,361.0,362.0,done,6647.0,,False,1160.7451128187836,5.23655309934285,24.0,0.0206763739385624,0.0,0.0,0.6842105263157895,4.0,0.1818181818181818,26.0,0.0
2776cb6f33c409e582311a0c250f2afa652ae863,ignite,False,2017-09-14 17:33:19,ignite,,18,9,1,1,1,0.0,6.0,23.0,13.0,1791,860.0000000000218,1265.0,done,378.0,,False,295.2652435740557,4.792285966525238,14.25,0.0475693991891511,1.5,0.25,0.3899260461760462,1.0,0.3010989010989011,18.5,0.0
b98ffab7b35eafe97c544b141dd701f4971e16e1,ignite,True,2017-09-22 00:36:37,ignite,339.0,1,1,1,1,1,0.0,5.0,0.0,6.0,122,109.0,101.0,done,543.0,2018-08-27 11:43:28,True,70.32403072095333,3.985048800526073,3.0,0.0426596708016359,0.0,0.0,0.5,0.0,1.0,20.0,0.0
27295f238ffe9e7d81db955242fbd6c826717386,ignite,False,2017-09-22 13:30:12,ignite,,7,0,1,1,1,0.0,0.0,0.0,0.0,311,241.166666666667,230.0,done,92.0,,True,612.0033730085577,4.961597480368839,21.0,0.0343135363727911,0.0,0.0,0.8,0.0,0.6666666666666666,14.0,0.0
05eba9a2e19614843157a04fe33c281be65c7d52,ignite,False,2017-09-22 19:14:57,ignite,,4,4,1,1,1,0.0,36.0,0.0,231.0,359,359.0,305.0,done,3044.0,,False,3341.3025931362395,5.073212809195638,28.0,0.0443436615044033,0.0,0.0,0.6337481962481962,2.0,0.5833333333333334,24.666666666666668,0.0
7ecdd7dcf8e8c7334f3003bbf47d9318a0b2afab,ignite,False,2017-09-23 00:15:26,ignite,,5,2,2,2,1,0.8631205685666309,19.5,0.0,133.5,1795,843.083333333355,1269.0,done,6108.0,,False,889.610600634433,5.047094826579286,20.0,0.0224817464919334,1.0,0.0,0.5862068965517241,1.0,0.25,23.0,0.0
68c100df28ddd97828fd67c2d46f6124ce080d4c,ignite,False,2017-09-25 19:07:35,ignite,,97,9,6,4,1,1.59594797220133,2.3333333333333304,21.6666666666667,46.5,581,461.666666666667,538.0,done,1610.0,,False,5741.577180092399,4.488128354947673,192.0,0.0334404981045903,1.0,1.0,0.878475935828877,2.0,0.2,18.0,0.0
adbf0680f8378448ae2f520ed8237bd6baaf7334,ignite,False,2017-09-27 19:46:37,ignite,,4,0,1,1,1,0.0,51.0,10.0,376.0,9,9.0,9.0,done,4136.0,,True,213.186610637243,4.678370153737538,7.5,0.0335680671849315,0.5,0.0,0.4358974358974359,1.5,0.4642857142857143,18.5,0.0
f2dedcab2c2e5e278574ebd7237f4cf593d7d773,ignite,False,2017-09-28 20:54:50,ignite,,2,2,1,1,1,0.0,26.0,37.0,111.0,3347,1410.91666666666,2462.0,done,3147.0,,False,140.68953791206894,4.711353184784615,7.0,0.0515835841112772,0.0,0.0,0.4166666666666666,4.0,0.1666666666666666,21.5,0.0
507ac67568743cd0838d0822979022a698a79957,ignite,True,2017-09-28 21:42:11,ignite,62.0,12,9,2,2,1,0.453716339186945,0.5,6.0,1.0,9,9.0,8.0,done,280.0,2017-11-30 13:21:30,False,1742.3769903374018,5.756823797738156,24.0,0.0137742865826944,0.0,0.0,0.7391304347826086,4.0,0.375,21.0,0.0
5d6ff970d733adec934825556856d319cfba196d,ignite,False,2017-09-29 01:17:18,ignite,,32,4,5,4,1,2.13568751763069,2.8,0.4,47.6,593,467.166666666667,550.0,done,1653.0,,False,882.517229762677,3.7293875720510847,23.0,0.0225471931030466,0.0,0.0,0.5918803418803419,1.5,0.0,14.5,0.0
afaa5e03d8298f138f4d9ff8a8e80dc5934374eb,ignite,True,2017-09-29 18:15:40,ignite,32.0,147,74,43,12,1,5.35909734529006,0.790697674418605,46.4186046511628,4.465116279069769,10,10.0,9.0,done,16743.0,2017-11-01 00:17:00,False,130.5027023696799,4.160866380279395,4.720588235294118,0.0344552923218899,0.0294117647058823,0.0,0.638726746679533,0.1470588235294117,0.9236754530872178,18.220588235294116,0.0
8f599c57104513aa8ba940cca10f680467e12cb3,ignite,False,2017-09-29 21:22:36,ignite,,126,15,12,7,1,3.01336696396578,1.4166666666666698,9.33333333333333,26.1666666666667,596,470.166666666667,553.0,done,1661.0,,False,1102.7791035798082,4.800697124923825,52.5,0.0475727790660143,1.0,0.0,0.956190476190476,1.5,0.0,18.5,0.0
0ab17ab7bad025543591bef2efff176174696bfa,ignite,False,2017-09-29 22:33:03,ignite,,8,0,1,1,1,0.0,1.0,0.0,1.0,32,17.1666666666667,26.0,done,96.0,,False,76.14709844115208,4.200439718141092,4.0,0.0525299070074387,0.0,0.0,1.0,1.0,0.0,16.0,0.0
f57b6776775308753a1fa579c0e7599df241be61,ignite,False,2017-10-02 21:06:12,ignite,,14,5,2,2,1,0.831474388009729,6.0,55.0,11.0,1796,833.250000000021,1270.0,done,2692.0,,False,788.5915947595104,5.307573630662465,24.0,0.0304340043179373,0.0,0.0,0.631578947368421,0.0,0.5,19.0,0.0
5764960e802e91b87956f4515e289eaf0003a2de,ignite,False,2017-10-02 22:48:23,ignite,,179,20,8,5,1,2.60310739157687,1.625,79.625,23.5,599,472.333333333333,556.0,done,293.0,,False,1059.6652840941915,5.108520418551296,38.0,0.0358603802260849,1.0,0.0,0.5,2.0,0.4545454545454545,26.0,0.0
db69e90279d05ea980cf33ab4230c2c9d4dd2c01,ignite,False,2017-10-03 22:42:01,ignite,,2,2,2,2,1,1.0,9.5,81.0,49.5,3348,1404.91666666666,2463.0,done,1096.0,,False,316.5175192253896,4.639043957866953,13.0,0.0430734925862711,0.0,0.0,0.7285714285714285,1.0,0.5625,18.5,0.0
3b1cad2156e6230760fface6c7cd00d3f3526255,ignite,True,2017-10-05 23:37:04,ignite,18.0,20,0,2,2,1,0.468995593589281,7.5,6.5,27.0,1797,832.6666666666879,1271.0,done,5734.0,2017-10-24 08:22:28,True,179.25788349249336,4.529939269029543,8.25,0.0466608507024062,0.75,0.75,0.50625,0.0,0.661904761904762,13.0,0.0
49b835812a607a116c4dbc99ce60ed1684229b34,ignite,True,2017-10-06 00:11:58,ignite,26.0,41,19,4,2,1,1.9473917846139897,2.5,10.0,7.75,24,24.0,23.0,done,1886.0,2017-11-01 00:17:00,True,283.80785697555257,4.698290615287757,11.8,0.0475278664146808,0.0,0.0,0.5577777777777777,2.8,0.3872222222222222,15.4,0.0
2410f0792fec33725f1b7f74b5b576b353b8fe55,ignite,True,2017-10-06 16:25:42,ignite,45.0,79,26,5,4,1,2.06463977027841,5.4,30.6,33.0,37,34.3333333333333,37.0,done,1828.0,2017-11-21 13:15:32,False,1230.9594419738037,5.236697883179584,38.0,0.0308548690321066,1.0,0.0,0.6825396825396826,0.5,0.3363636363636363,27.5,0.0
85261a341936547693aaed2105dc504fda2a9bf7,ignite,False,2017-10-07 03:10:08,ignite,,2,0,1,1,1,0.0,12.0,42.0,16.0,317,235.666666666667,236.0,done,1131.0,,True,1106.1229416844417,4.824145547301926,36.0,0.0325461109641013,1.0,2.0,0.7333333333333333,2.0,0.4444444444444444,18.0,0.0
90624c64f76ae46cb98d30b0f7f0697ec6701fbb,ignite,False,2017-10-09 17:57:06,ignite,,1,2,1,1,1,0.0,4.0,2.0,6.0,322,322.0,215.0,done,428.0,,False,27.0,3.921928094887362,1.0,0.037037037037037,0.0,0.0,0.0,1.0,0.0,8.0,0.0
a45677cf0b6b6ffa524fc10932c002d3b879f943,ignite,True,2017-10-09 21:23:23,ignite,275.0,33,15,5,4,1,2.06151231755849,3.0,21.2,28.6,39,36.3333333333333,39.0,done,163.0,2018-07-12 13:04:19,False,1516.3161511662963,5.389036617196293,50.0,0.0329746537102712,1.0,0.0,0.8157894736842105,1.0,0.238095238095238,28.0,0.0
5f2a3e178d8ae992607b6418699a2e1e17d23592,ignite,False,2017-10-10 21:09:30,ignite,,2,2,1,1,1,0.0,26.0,8.0,54.0,5,5.0,5.0,done,2424.0,,False,44.37895002019237,3.5495234595978316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
0f3546a9b45e55181f0c16b11f9378452357b2ec,ignite,False,2017-10-10 23:54:50,ignite,,11,14,1,1,1,0.0,15.0,13.0,45.0,324,324.0,216.0,done,1729.0,,False,279.69276394968557,4.75141147355183,11.0,0.0393288687367643,0.0,0.0,0.5714285714285714,1.0,0.3333333333333333,15.0,0.0
0f3f7d20048a13b561ddcac4537f15c2ce9bc8ed,ignite,False,2017-10-13 00:48:35,ignite,,5,1,1,1,1,0.0,3.0,43.0,4.0,318,236.666666666667,237.0,done,127.0,,False,847.1005991081051,5.292888020972922,12.0,0.0141659680239095,0.0,0.0,0.5625,1.0,0.375,16.0,0.0
5ec744cf7fb0db0658f91176bf98dfe5ccb05be2,ignite,False,2017-10-13 18:25:34,ignite,,283,19,7,4,1,1.8063494052687,0.142857142857143,55.1428571428571,7.28571428571429,604,471.0,561.0,done,90.0,,False,180.94247824228052,4.539442365106047,6.0,0.0331597094186255,0.0,0.0,0.4,1.0,0.4,18.0,0.0
b8128e1f52103a8cf79ca888841903b4f3940656,ignite,True,2017-10-19 22:25:34,ignite,41.0,4,4,2,1,1,0.811278124459133,0.5,24.0,1.5,11,11.0,10.0,done,440.0,2017-11-30 13:21:30,False,884.2326912281015,5.044274922668271,19.666666666666668,0.0532406845926855,0.0,0.0,0.5357142857142857,2.3333333333333335,0.3958333333333333,16.666666666666668,0.0
5c8c492005868e6ee2bad1fb8daac5b202da52dd,ignite,True,2017-10-20 04:20:18,ignite,713.0,149,70,4,2,1,1.52132347530828,3.25,13.75,9.75,142,113.5,134.0,done,4147.0,2019-10-03 09:23:46,True,1571.7106736888115,4.4979760058150715,37.833333333333336,0.0288823437017461,1.0,0.0,0.7768620268620268,2.8333333333333335,0.3425699300699301,20.5,0.0
1294bef48d79f41e4223f64220663e4bd0718f90,ignite,False,2017-10-23 23:14:03,ignite,,0,2,1,1,1,0.0,3.0,3.0,4.0,26,26.0,25.0,done,156.0,,False,782.7946971920663,5.086386767320022,29.0,0.03704675070491,3.0,0.0,0.2941176470588235,0.0,0.4166666666666667,21.0,0.0
62cb4fb55481b53f780d588d865cbbd1f4d5f45f,ignite,False,2017-10-24 17:19:43,ignite,,1,1,1,1,1,0.0,14.0,20.0,44.0,3351,1400.5,2466.0,done,418.0,,False,100.07820003461548,4.589889603490045,5.0,0.0499609305350273,0.0,0.0,1.0,1.0,0.5,19.0,0.0
eb81e6cde187d15ad87865d250c05bff8a117f8d,ignite,False,2017-10-24 21:18:02,ignite,,24,13,6,6,1,2.02936179050876,3.6666666666666696,14.333333333333302,23.5,143,57.3333333333333,70.0,done,612.0,,False,1194.7098034724345,4.222988261337392,50.5,0.0864695011710583,0.0,0.0,0.7243589743589743,1.5,0.5320070000921064,14.0,0.0
5b3ad97b939bee6f3e272f93c75e920208cb7491,ignite,True,2017-10-24 22:45:57,ignite,2.0,542,117,22,9,1,3.8613651014769306,1.0,48.2727272727273,30.3636363636364,609,469.333333333333,566.0,done,1841.0,2017-10-27 09:56:37,False,3131.376102738185,4.6591832048398505,120.5,0.0385429512984969,1.0,0.0,0.8913461538461538,1.5,0.2219251336898395,20.5,0.0
70a57d57628778a018ae0c6eacf772a66b51e018,ignite,False,2017-10-25 20:55:02,ignite,,2,2,1,1,1,0.0,52.0,1.0,380.0,16,15.5,15.0,done,4185.0,,False,333.4033961014228,4.8571489947375195,12.0,0.0359924348111605,1.0,0.0,0.5384615384615384,1.0,0.4285714285714285,20.0,0.0
6ed872b4e49c2c767dad975aa9613fc881726027,ignite,True,2017-10-26 00:44:53,ignite,50.0,13,1,1,1,1,0.0,33.0,14.0,182.0,9,9.0,9.0,done,5129.0,2017-12-15 13:37:50,False,4184.3742249975285,5.552224972248131,126.5,0.0347603772776962,1.5,3.5,0.7369505494505495,1.5,0.4403330249768732,23.0,0.0
0134f2b4447c97c0bf3ddb4fac3b423248030eec,ignite,False,2017-10-31 00:19:36,ignite,,9,2,1,1,1,0.0,1.0,68.0,3.0,1805,824.9166666666879,1278.0,done,339.0,,False,2329.769233292056,5.107457369964032,64.0,0.0274705318816342,1.0,1.0,0.717391304347826,1.0,0.3181818181818182,29.0,0.0
fc1dcc392313136dd8cc8f1b4142e879528b19c6,ignite,False,2017-11-01 19:12:35,ignite,,2,1,1,1,1,0.0,2.0,47.0,2.0,80,80.0,71.0,done,247.0,,False,318.9478887145537,4.761024140719591,16.0,0.0501649346684323,1.0,0.0,0.1666666666666666,2.0,0.2,29.0,0.0
4589ff2d42f0553e311f4fb4dfd545fce38374dc,ignite,False,2017-11-15 18:03:13,ignite,,1,1,1,1,1,0.0,3.0,33.0,5.0,19,19.0,19.0,done,131.0,,False,868.3129175544523,5.315544220170081,12.0,0.013819902661125,0.0,0.0,0.5625,1.0,0.375,16.0,0.0
8ba8ba8f287fdc095c148649785a36a92b7111f0,ignite,False,2017-11-22 20:32:10,ignite,,3,1,1,1,1,0.0,50.0,11.0,568.0,86,77.0,84.0,done,4130.0,,False,1550.7300640515673,5.040411748892698,37.0,0.0238597295929961,1.0,0.0,0.725,2.0,0.5,26.0,0.0
150449ca0068335461d977ba00ee425ace907f29,ignite,False,2017-11-27 18:47:44,ignite,,100,84,3,2,1,1.07253056875345,0.666666666666667,16.0,6.0,634,460.4999999999991,591.0,done,358.0,,False,662.7572715399228,4.6473119072192945,25.0,0.0448628091887582,0.5,0.0,0.75,1.0,0.2916666666666666,14.0,0.0
5e7a556572b8c3a65bca9c01630466af26644f5e,ignite,False,2017-11-27 19:08:00,ignite,,11,2,1,1,1,0.0,9.0,165.0,22.0,440,165.583333333334,291.0,done,1511.0,,False,1505.4617003519245,5.247163422170661,29.0,0.019263193472953,1.0,0.0,0.5185185185185185,4.0,0.2666666666666666,23.0,0.0
89c82f5fa972828b528f70152c18a59b97e413a4,ignite,True,2017-11-29 17:36:49,ignite,482.0,8,12,1,1,1,0.0,3.0,21.0,7.0,3358,1387.08333333334,2471.0,done,693.0,2019-03-27 14:40:44,False,1043.5091266408708,4.959075952965372,43.333333333333336,0.0397529708793934,0.3333333333333333,0.6666666666666666,0.9074074074074074,2.6666666666666665,0.4027777777777777,16.666666666666668,0.0
35e621fec2c2bc43206ec1f35a7de4ef7faad97f,ignite,False,2017-11-30 16:10:12,ignite,,804,19,16,6,1,2.12681704731734,0.5625,23.25,12.0625,636,460.4999999999991,593.0,done,101.0,,False,78.81059767708477,4.14676428636636,3.6666666666666665,0.0655235371012139,0.0,0.0,0.7777777777777777,1.3333333333333333,0.2222222222222222,15.0,0.0
a29fe352de4fa3f66f471a4315fff097fe06c786,ignite,False,2017-12-02 02:54:59,ignite,,51,41,6,5,1,2.0475117129204,0.666666666666667,14.5,1.8333333333333304,1,1.0,1.0,done,2123.0,,False,1300.2389650485322,5.269755041087355,27.642857142857142,0.0277053444018022,0.6428571428571429,0.0714285714285714,0.7748430563200079,3.142857142857143,0.2547088278204317,31.642857142857142,0.0
ac6b872d4144a1133f9ca186f2df876a2e933cc4,ignite,False,2017-12-06 22:59:22,ignite,,11,5,1,1,1,0.0,1.0,2.0,1.0,1810,803.3333333333479,1283.0,done,189.0,,False,4.754887502163468,3.121928094887362,1.0,0.2103099178571525,0.0,0.0,0.0,0.0,1.0,6.0,0.0
7ee6722d1b92b4ace24befb0be4828474a993cea,ignite,False,2017-12-11 22:27:36,ignite,,1,1,1,1,1,0.0,5.0,13.0,7.0,348,325.0,234.0,done,330.0,,False,177.19905189038187,4.742241354917467,6.0,0.0338602263160623,0.0,0.0,0.8,4.0,0.2,24.0,0.0
9656929a4c713afe4d03495677e1bfae94a8e343,ignite,True,2017-12-12 20:53:08,ignite,120.0,2,2,2,2,1,1.0,28.5,28.0,201.0,14,14.0,14.0,done,4214.0,2018-04-12 10:21:15,True,723.5650950715066,5.187843055859032,27.0,0.0373152328434689,1.0,0.0,0.5454545454545454,0.0,0.4375,23.0,0.0
b0f6d19b37870ef84549b34aea385522713a509d,ignite,True,2017-12-20 19:46:37,ignite,34.0,7,2,1,1,1,0.0,15.0,6.0,52.0,351,321.5,237.0,done,3358.0,2018-01-24 07:28:20,False,924.0,5.132564579789927,20.0,0.0216450216450216,1.0,0.0,0.6551724137931034,1.0,0.25,23.0,0.0
db7873548e8b6bc33ce600dcc6e56bbc62729131,ignite,False,2017-12-20 22:40:55,ignite,,7,0,1,1,1,0.0,33.0,50.0,145.0,128,87.5,106.0,done,6754.0,,True,2686.9691769364395,5.576459710863381,92.0,0.0342393209381338,1.0,5.0,0.926829268292683,3.0,0.3333333333333333,25.0,0.0
f1a853ded8e835ce8c98c029cce7d5d17fbd3f52,ignite,False,2017-12-22 00:25:13,ignite,,3,25,1,1,1,0.0,51.0,28.0,218.0,4,4.0,3.0,done,10413.0,,False,89.92418250750745,4.499805326037222,4.0,0.0444819167487683,0.0,0.0,0.6666666666666666,2.0,0.0,16.0,0.0
6c02694d032819549f2e30aaea72b60558fa65eb,ignite,False,2017-12-22 17:39:53,ignite,,2,16,2,1,1,1.0,1.0,411.0,4.0,5,5.0,4.0,done,604.0,,False,167.29957032175236,4.629959817221193,10.0,0.0614019057809014,0.0,0.0,0.1666666666666666,2.0,0.1,17.0,0.0
9f98ca19980365223e892b4748e8861d73a728b4,ignite,False,2017-12-22 17:52:45,ignite,,12,6,1,1,1,0.0,18.0,63.0,76.0,6,6.0,5.0,done,915.0,,False,169.64361252668277,4.639861731751949,4.0,0.0235788423768142,0.0,0.0,0.2857142857142857,2.0,0.4,13.0,0.0
a9c9968d5ac585f9a966505c7d05a21bcc6ff7a6,ignite,False,2017-12-22 19:08:46,ignite,,3,0,1,1,1,0.0,6.0,170.0,12.0,7,7.0,6.0,done,253.0,,False,458.34698093619465,4.683291175436512,14.0,0.0305445450331195,1.0,0.0,0.7777777777777778,0.0,0.4285714285714285,15.0,0.0
0e8224f9c5ef06c1b1700379be3beb8996443558,ignite,False,2017-12-22 19:12:36,ignite,,29,10,7,6,1,2.45984268300616,2.14285714285714,25.142857142857103,40.5714285714286,651,465.333333333332,608.0,done,1883.0,,False,1459.2257066042362,4.131437444944584,40.0,0.025308945299501,1.0,0.0,0.584873949579832,1.5,0.0,15.0,0.0
abef68a804e238af7112bef6e94f1f54423fd5a5,ignite,False,2017-12-23 06:21:40,ignite,,2,2,1,1,1,0.0,15.0,2.0,53.0,327,155.0,218.0,done,3363.0,,False,167.37179237410948,4.59730334405783,8.0,0.0477977793421629,0.0,0.0,1.0,2.0,0.6,16.0,0.0
a9b02654feb8f3d7bc905ba7c86b5c3628503fe3,ignite,False,2017-12-23 06:23:34,ignite,,2,2,1,1,1,0.0,16.0,0.0,54.0,328,156.0,219.0,done,3363.0,,False,167.37179237410948,4.5973033440578295,8.0,0.0477977793421629,0.0,0.0,1.0,2.0,0.6,16.0,0.0
325f5a9df67b32a123e9181fd8a1a610c6ef1f78,ignite,True,2017-12-26 18:28:22,ignite,293.0,121,35,4,2,1,1.31838317534337,2.0,47.75,18.0,124,106.833333333333,117.0,done,696.0,2018-10-16 14:37:39,True,824.6742209845441,5.138399312508666,24.0,0.029132503408241,2.5,1.5,0.7159090909090908,1.0,0.3,24.5,0.0
264ba0786c7675032bd4324286fe7896b91ef3e3,ignite,False,2017-12-26 20:12:33,ignite,,2,2,1,1,1,0.0,40.0,4.0,239.0,3362,1328.41666666671,2475.0,done,3095.0,,False,51.89147427955946,4.25,4.0,0.0770839536847701,0.0,0.0,0.6666666666666666,1.0,0.75,20.0,0.0
3c5d376605c7c12fad0dc67b9b58fc61c42ddfbd,ignite,False,2017-12-28 18:58:11,ignite,,424,91,9,5,1,1.90596503036766,0.666666666666667,25.4444444444444,7.22222222222222,656,466.833333333332,613.0,done,180.0,,False,2233.213905461619,4.671759965913607,85.0,0.0383496467652859,2.0,15.0,0.9415836101882612,1.5,0.2291666666666666,21.0,0.0
c7b4201e845a69a829f2e81ba2bcd4c33e9785eb,ignite,True,2017-12-28 23:18:43,ignite,116.0,104,64,1,1,1,0.0,24.0,16.0,204.0,3363,1328.91666666671,2476.0,done,2572.0,2018-04-24 13:08:21,False,2190.1284549265247,5.2749897322757695,70.84615384615384,0.0361784687818868,1.0769230769230769,0.6923076923076923,0.7359878185759582,2.6923076923076925,0.4782845486020274,24.692307692307693,0.0
dd2fe1bcefcabc05ab5a09139d6be5ff5f7348d3,ignite,False,2018-01-09 19:10:18,ignite,,60,44,3,2,1,1.04392465674213,0.333333333333333,0.0,1.0,37,20.3333333333333,30.0,done,261.0,,False,180.27949686472175,4.327004192778466,6.25,0.0350814446586893,0.5,0.0,0.2371794871794871,0.25,0.2916666666666667,14.25,0.0
67c2de0dcd57b8274997e325ce893df048394370,ignite,False,2018-01-10 19:34:46,ignite,,15,9,2,1,1,0.5435644431995961,3.0,0.0,3.5,3367,1313.50000000005,2480.0,done,414.0,,False,277.7764458696315,3.9782200253654394,10.0,0.1514981940872664,0.3333333333333333,0.0,0.2727272727272727,0.6666666666666666,0.2222222222222222,14.666666666666666,0.0
2de75fd4543530a0ced7d494aa3560d839df01a1,ignite,False,2018-01-11 18:58:19,ignite,,178,19,5,3,1,1.88240031373875,2.2,172.6,11.6,0,0.0,0.0,done,1567.0,,False,3765.79114625543,3.781990165160389,146.0,0.0387700736258773,0.0,0.0,1.0,2.0,0.0,12.0,0.0
6136ecd1a92cac26894c74a306b3df6d5646c524,ignite,False,2018-01-11 22:48:43,ignite,,8,0,1,1,1,0.0,33.0,22.0,136.0,130,88.5,108.0,done,2135.0,,True,2441.351503474332,5.287371523205988,59.0,0.0241669419237811,1.0,0.0,0.8857142857142857,1.0,0.3684210526315789,19.0,0.0
eeebfca0bddbf31b10a86a6725e2c27933fdb0ae,ignite,True,2018-01-12 16:37:20,ignite,215.0,132,27,2,1,1,0.936018616069907,5.0,0.0,10.0,8,8.0,8.0,done,2121.0,2018-08-15 17:35:08,False,2748.4399860319027,5.17390746064217,96.0,0.0371404991195418,0.5,0.0,0.8465909090909092,1.0,0.2625,23.5,0.0
e02a8d265f04f83a0255df3365fcbb8c37128013,ignite,False,2018-01-17 16:57:09,ignite,,259,90,15,10,1,2.4710413266235496,0.866666666666667,70.6666666666667,18.1333333333333,666,471.666666666665,623.0,done,759.0,,False,271.4137173634208,4.642614224112375,9.0,0.0331597094186255,1.0,0.0,0.625,2.0,0.5,27.0,0.0
5f23f85a60e3e902d9b4014839fdeb8791e9ce5a,ignite,False,2018-01-19 03:25:05,ignite,,16,2,2,2,1,0.991076059838222,5.0,63.0,14.5,674,478.666666666665,631.0,done,1274.0,,False,921.4989447943104,4.7880440395210515,41.0,0.0444927259348644,2.0,0.0,0.9047619047619048,3.0,0.0,19.0,0.0
6ab2cc38de6c6cdb466608fc7a92ed50bc1ddfb7,ignite,False,2018-01-19 10:30:33,ignite,,5,1,1,1,1,0.0,54.0,0.0,225.0,1484,441.833333333335,904.0,done,10463.0,,False,232.98948760600993,4.702013928859182,9.0,0.0386283522594769,0.0,0.0,0.8,2.0,0.6666666666666666,22.0,0.0
1ae1350e74b7329d511fd79b4b552bd497ed6062,ignite,False,2018-01-19 22:14:50,ignite,,15,1,2,2,1,0.954434002924965,5.0,127.0,15.0,347,248.833333333334,264.0,done,601.0,,False,1613.3758330452654,5.427877791304743,49.0,0.0306751223936484,1.5,0.5,0.6146304675716441,1.0,0.375,23.0,0.0
c7e3970e7d44b744281d69411c4a31d6ec75e812,ignite,False,2018-01-19 22:56:52,ignite,,2,2,1,1,1,0.0,3.0,2.0,3.0,1818,784.5000000000099,1291.0,done,218.0,,False,143.89043872372332,4.55882827741515,5.0,0.0353952475983497,0.0,0.0,0.4666666666666667,0.5,0.375,15.0,0.0
82554dd766fc6de77331e533be6d0b7040d2c90a,ignite,False,2018-01-23 20:24:37,ignite,,125,2,4,4,1,1.98878765883598,2.5,5.0,22.0,677,476.333333333332,634.0,done,815.0,,False,500.2148238693592,4.851737564126447,17.0,0.0389603299094459,1.5,0.0,0.4166666666666666,2.0,0.5476190476190476,21.0,0.0
5216ac5b5a9fa04f41d1cd5c099d0c93222e420b,ignite,True,2018-01-23 22:23:27,ignite,7.0,115,54,17,12,3,3.39619631190676,5.47058823529412,200.470588235294,75.0588235294118,2,2.0,0.222222222222222,done,4185.0,2018-01-31 08:47:25,False,188.86964917948671,4.147118164667312,8.0,0.0423572555715261,0.0,0.0,1.0,1.0,0.3333333333333333,13.0,0.0
a6840b52ca422df1d4f6f824416ad4f3869496f0,ignite,False,2018-01-24 16:27:16,ignite,,2,1,1,1,1,0.0,7.0,1.0,12.0,1820,780.333333333342,1293.0,done,106.0,,False,188.09277977785948,3.6309091875155497,13.0,0.0691148273493177,0.0,0.0,1.0,1.0,0.0,9.0,0.0
97fed2b7fd3af20bc919c0fd782fa8fa8adb7a41,ignite,False,2018-01-26 21:23:51,ignite,,45,13,4,4,1,1.31479716701663,3.5,74.75,12.25,360,320.0,243.0,done,1101.0,,False,806.2470797658817,4.777904844444615,22.75,0.0594868433661987,0.25,0.0,0.4573170731707316,2.25,0.0795454545454545,20.0,0.0
b42a5c59733cdbab68cda952f30f897fee9021fc,ignite,True,2018-01-30 23:25:08,ignite,284.0,17,22,6,4,2,1.37397867201052,8.16666666666667,0.0,25.0,5,5.0,0.6875,done,312.0,2018-11-11 20:04:32,True,2165.803325881463,5.5069723815846245,5.0,0.0023156083925389,0.0,0.0,0.849624060150376,1.0,0.5,27.0,0.0
21644eff3bfaddff3e8eb8b40fc244ad88ba3708,ignite,False,2018-01-31 18:00:17,ignite,,2,0,1,1,1,0.0,8.0,103.0,11.0,1826,780.9166666666748,1299.0,done,406.0,,True,223.4671257758683,4.638957114888943,7.0,0.0313245179831095,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,13.0,0.0
